energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-4.30115058,0.65787125,0.00433734,0.10507667,0.28587249,0.09712044,0.01970972,0.21871327
-4.29514757,0.71421873,0.00490197,0.11135778,0.30756138,0.10481279,0.02103902,0.24327313
-4.28914457,0.77201095,0.00551451,0.11750054,0.32928309,0.11272209,0.02238979,0.26901534
-4.28314157,0.83085223,0.00617569,0.12346180,0.35081974,0.12082232,0.02375897,0.29573696
-4.27713857,0.89032590,0.00688631,0.12920288,0.37194482,0.12908944,0.02514503,0.32320806
-4.27113557,0.95000230,0.00764737,0.13469035,0.39242758,0.13750199,0.02654806,0.35117595
-4.26513257,1.00944778,0.00846013,0.13989661,0.41203798,0.14604142,0.02796974,0.37937087
-4.25912956,1.06823444,0.00932627,0.14480025,0.43055198,0.15469238,0.02941329,0.40751252
-4.25312656,1.12594990,0.01024796,0.14938618,0.44775705,0.16344278,0.03088333,0.43531756
-4.24712356,1.18220670,0.01122796,0.15364550,0.46345767,0.17228349,0.03238569,0.46250735
-4.24112056,1.23665070,0.01226963,0.15757514,0.47748054,0.18120787,0.03392706,0.48881580
-4.23511756,1.28896808,0.01337699,0.16117716,0.48967926,0.19021095,0.03551470,0.51399673
-4.22911456,1.33889020,0.01455466,0.16445794,0.49993833,0.19928826,0.03715592,0.53783050
-4.22311156,1.38619628,0.01580773,0.16742707,0.50817606,0.20843438,0.03885767,0.56012939
-4.21710855,1.43071346,0.01714168,0.17009611,0.51434648,0.21764134,0.04062596,0.58074155
-4.21110555,1.47231423,0.01856209,0.17247726,0.51843986,0.22689670,0.04246538,0.59955320
-4.20510255,1.51091144,0.02007442,0.17458194,0.52048200,0.23618164,0.04437858,0.61648917
-4.19909955,1.54645113,0.02168366,0.17641947,0.52053216,0.24546905,0.04636581,0.63151154
-4.19309655,1.57890376,0.02339398,0.17799576,0.51867987,0.25472176,0.04842455,0.64461677
-4.18709355,1.60825441,0.02520837,0.17931224,0.51504064,0.26389110,0.05054932,0.65583140
-4.18109055,1.63449279,0.02712823,0.18036506,0.50975084,0.27291581,0.05273151,0.66520669
-4.17508754,1.65760383,0.02915303,0.18114455,0.50296220,0.28172153,0.05495952,0.67281274
-4.16908454,1.67755967,0.03127996,0.18163506,0.49483588,0.29022093,0.05721897,0.67873231
-4.16308154,1.69431371,0.03350370,0.18181525,0.48553688,0.29831453,0.05949318,0.68305499
-4.15707854,1.70779740,0.03581619,0.18165869,0.47522863,0.30589225,0.06176376,0.68587202
-4.15107554,1.71792009,0.03820660,0.18113497,0.46406843,0.31283577,0.06401139,0.68727211
-4.14507254,1.72457209,0.04066126,0.18021110,0.45220369,0.31902145,0.06621672,0.68733853
-4.13906953,1.72763085,0.04316387,0.17885318,0.43976927,0.32432399,0.06836132,0.68614758
-4.13306653,1.72696994,0.04569566,0.17702840,0.42688584,0.32862041,0.07042866,0.68376846
-4.12706353,1.72247017,0.04823580,0.17470701,0.41365945,0.33179441,0.07240502,0.68026441
-4.12106053,1.71403214,0.05076180,0.17186443,0.40018202,0.33374073,0.07428031,0.67569490
-4.11505753,1.70158925,0.05325004,0.16848314,0.38653277,0.33436948,0.07604866,0.67011855
-4.10905453,1.68512021,0.05567636,0.16455443,0.37278020,0.33361005,0.07770889,0.66359643
-4.10305153,1.66466006,0.05801666,0.16007981,0.35898462,0.33141453,0.07926450,0.65619524
-4.09704852,1.64030892,0.06024754,0.15507196,0.34520067,0.32776048,0.08072359,0.64799021
-4.09104552,1.61223757,0.06234689,0.14955529,0.33147996,0.32265278,0.08209825,0.63906711
-4.08504252,1.58068965,0.06429450,0.14356596,0.31787319,0.31612458,0.08340379,0.62952332
-4.07903952,1.54597993,0.06607254,0.13715141,0.30443204,0.30823736,0.08465763,0.61946774
-4.07303652,1.50848897,0.06766603,0.13036940,0.29121024,0.29907991,0.08587802,0.60901943
-4.06703352,1.46865435,0.06906322,0.12328663,0.27826424,0.28876653,0.08708259,0.59830523
-4.06103052,1.42695908,0.07025580,0.11597701,0.26565305,0.27743435,0.08828687,0.58745633
-4.05502751,1.38391799,0.07123916,0.10851971,0.25343763,0.26524003,0.08950287,0.57660431
-4.04902451,1.34006297,0.07201242,0.10099699,0.24167986,0.25235600,0.09073784,0.56587682
-4.04302151,1.29592810,0.07257848,0.09349207,0.23044109,0.23896629,0.09199319,0.55539333
-4.03701851,1.25203563,0.07294397,0.08608703,0.21978066,0.22526239,0.09326388,0.54526144
-4.03101551,1.20888358,0.07311909,0.07886094,0.20975443,0.21143898,0.09453808,0.53557393
-4.02501251,1.16693596,0.07311751,0.07188817,0.20041341,0.19769003,0.09579737,0.52640697
-4.01900950,1.12661576,0.07295615,0.06523710,0.19180279,0.18420512,0.09701732,0.51781958
-4.01300650,1.08830136,0.07265491,0.05896915,0.18396128,0.17116624,0.09816858,0.50985445
-4.00700350,1.05232609,0.07223645,0.05313823,0.17692087,0.15874510,0.09921828,0.50254009
-4.00100050,1.01898080,0.07172588,0.04779058,0.17070703,0.14710099,0.10013184,0.49589412
-3.99499750,0.98851900,0.07115042,0.04296490,0.16533919,0.13637908,0.10087493,0.48992734
-3.98899450,0.96116376,0.07053903,0.03869285,0.16083151,0.12670930,0.10141554,0.48464845
-3.98299150,0.93711573,0.06992198,0.03499977,0.15719378,0.11820557,0.10172610,0.48006863
-3.97698849,0.91656117,0.06933037,0.03190555,0.15443229,0.11096547,0.10178533,0.47620600
-3.97098549,0.89967929,0.06879553,0.02942563,0.15255054,0.10507004,0.10157997,0.47308904
-3.96498249,0.88664795,0.06834845,0.02757192,0.15154972,0.10058390,0.10110597,0.47075905
-3.95897949,0.87764709,0.06801901,0.02635376,0.15142875,0.09755531,0.10036938,0.46927096
-3.95297649,0.87285926,0.06783529,0.02577863,0.15218392,0.09601635,0.09938654,0.46869258
-3.94697349,0.87246709,0.06782268,0.02585267,0.15380808,0.09598301,0.09818389,0.46910206
-3.94097049,0.87664752,0.06800310,0.02658103,0.15628930,0.09745517,0.09679711,0.47058362
-3.93496748,0.88556297,0.06839415,0.02796781,0.15960929,0.10041652,0.09526975,0.47322193
-3.92896448,0.89935000,0.06900832,0.03001579,0.16374140,0.10483440,0.09365147,0.47709510
-3.92296148,0.91810580,0.06985230,0.03272585,0.16864863,0.11065950,0.09199590,0.48226707
-3.91695848,0.94187367,0.07092637,0.03609610,0.17428162,0.11782568,0.09035816,0.48877961
-3.91095548,0.97062804,0.07222398,0.04012081,0.18057685,0.12624965,0.08879240,0.49664457
-3.90495248,1.00426017,0.07373148,0.04478915,0.18745531,0.13583097,0.08734927,0.50583687
-3.89894947,1.04256550,0.07542814,0.05008388,0.19482167,0.14645208,0.08607349,0.51628875
-3.89294647,1.08523344,0.07728635,0.05597995,0.20256418,0.15797869,0.08500174,0.52788566
-3.88694347,1.13184058,0.07927204,0.06244324,0.21055536,0.17026051,0.08416091,0.54046426
-3.88094047,1.18184769,0.08134539,0.06942941,0.21865357,0.18313233,0.08356677,0.55381254
-3.87493747,1.23460133,0.08346174,0.07688311,0.22670535,0.19641559,0.08322316,0.56767239
-3.86893447,1.28933998,0.08557268,0.08473736,0.23454862,0.20992040,0.08312171,0.58174449
-3.86293147,1.34520493,0.08762729,0.09291355,0.24201656,0.22344806,0.08324216,0.59569528
-3.85692846,1.40125569,0.08957348,0.10132174,0.24894200,0.23679397,0.08355314,0.60916592
-3.85092546,1.45648943,0.09135941,0.10986162,0.25516223,0.24975104,0.08401346,0.62178268
-3.84492246,1.50986404,0.09293492,0.11842390,0.26052388,0.26211337,0.08457385,0.63316839
-3.83891946,1.56032377,0.09425283,0.12689231,0.26488780,0.27368020,0.08517896,0.64295446
-3.83291646,1.60682686,0.09527024,0.13514604,0.26813364,0.28426007,0.08576959,0.65079281
-3.82691346,1.64837395,0.09594964,0.14306260,0.27016386,0.29367493,0.08628514,0.65636740
-3.82091046,1.68403627,0.09625985,0.15052107,0.27090716,0.30176422,0.08666593,0.65940463
-3.81490745,1.71298270,0.09617675,0.15740549,0.27032100,0.30838868,0.08685554,0.65968235
-3.80890445,1.73450443,0.09568384,0.16360839,0.26839311,0.31343375,0.08680290,0.65703706
-3.80290145,1.74803654,0.09477250,0.16903422,0.26514213,0.31681259,0.08646414,0.65136898
-3.79689845,1.75317545,0.09344208,0.17360258,0.26061705,0.31846834,0.08580410,0.64264502
-3.79089545,1.74969162,0.09169979,0.17725098,0.25489571,0.31837572,0.08479742,0.63089929
-3.78489245,1.73753706,0.08956032,0.17993720,0.24808234,0.31654185,0.08342930,0.61623154
-3.77888944,1.71684717,0.08704535,0.18164092,0.24030428,0.31300611,0.08169571,0.59880338
-3.77288644,1.68793690,0.08418290,0.18236456,0.23170795,0.30783925,0.07960331,0.57883265
-3.76688344,1.65129133,0.08100651,0.18213337,0.22245432,0.30114150,0.07716889,0.55658624
-3.76088044,1.60755093,0.07755441,0.18099464,0.21271404,0.29303991,0.07441851,0.53237161
-3.75487744,1.55749218,0.07386850,0.17901607,0.20266240,0.28368497,0.07138635,0.50652746
-3.74887444,1.50200410,0.06999344,0.17628335,0.19247428,0.27324649,0.06811336,0.47941392
-3.74287144,1.44206173,0.06597562,0.17289704,0.18231931,0.26190909,0.06464568,0.45140262
-3.73686843,1.37869754,0.06186217,0.16896895,0.17235744,0.24986724,0.06103307,0.42286707
-3.73086543,1.31297186,0.05770009,0.16461808,0.16273496,0.23732024,0.05732729,0.39417361
-3.72486243,1.24594355,0.05353535,0.15996637,0.15358114,0.22446714,0.05358057,0.36567326
-3.71885943,1.17864196,0.04941208,0.15513443,0.14500563,0.21150192,0.04984418,0.33769477
-3.71285643,1.11204129,0.04537200,0.15023745,0.13709659,0.19860905,0.04616716,0.31053889
-3.70685343,1.04703834,0.04145374,0.14538155,0.12991968,0.18595955,0.04259529,0.28447416
-3.70085043,0.98443437,0.03769252,0.14066057,0.12351784,0.17370777,0.03917029,0.25973416
-3.69484742,0.92492174,0.03411977,0.13615363,0.11791185,0.16198898,0.03592926,0.23651621
-3.68884442,0.86907558,0.03076298,0.13192345,0.11310167,0.15091769,0.03290437,0.21498155
-3.68284142,0.81735076,0.02764566,0.12801550,0.10906843,0.14058698,0.03012278,0.19525674
-3.67683842,0.77008394,0.02478738,0.12445802,0.10577700,0.13106854,0.02760679,0.17743627
-3.67083542,0.72750032,0.02220397,0.12126292,0.10317900,0.12241360,0.02537416,0.16158603
-3.66483242,0.68972460,0.01990773,0.11842736,0.10121616,0.11465451,0.02343858,0.14774756
-3.65882941,0.65679534,0.01790776,0.11593605,0.09982386,0.10780692,0.02181023,0.13594271
-3.65282641,0.62868177,0.01621029,0.11376399,0.09893470,0.10187237,0.02049638,0.12617853
-3.64682341,0.60530219,0.01481910,0.11187961,0.09848196,0.09684115,0.01950205,0.11845219
-3.64082041,0.58654282,0.01373584,0.11024799,0.09840284,0.09269531,0.01883053,0.11275559
-3.63481741,0.57227613,0.01296045,0.10883413,0.09864128,0.08941159,0.01848398,0.10907952
-3.62881441,0.56237779,0.01249141,0.10760596,0.09915038,0.08696411,0.01846373,0.10741723
-3.62281141,0.55674124,0.01232610,0.10653699,0.09989414,0.08532683,0.01877063,0.10776720
-3.61680840,0.55528943,0.01246099,0.10560851,0.10084867,0.08447549,0.01940510,0.11013499
-3.61080540,0.55798311,0.01289186,0.10481110,0.10200266,0.08438908,0.02036712,0.11453426
-3.60480240,0.56482545,0.01361389,0.10414561,0.10335725,0.08505080,0.02165603,0.12098676
-3.59879940,0.57586292,0.01462186,0.10362327,0.10492519,0.08644847,0.02327018,0.12952140
-3.59279640,0.59118250,0.01591015,0.10326532,0.10672956,0.08857436,0.02520649,0.14017255
-3.58679340,0.61090569,0.01747287,0.10310182,0.10880185,0.09142465,0.02745989,0.15297750
-3.58079040,0.63517953,0.01930393,0.10317010,0.11117979,0.09499846,0.03002272,0.16797330
-3.57478739,0.66416554,0.02139713,0.10351257,0.11390486,0.09929662,0.03288415,0.18519324
-3.56878439,0.69802690,0.02374632,0.10417438,0.11701975,0.10432020,0.03602954,0.20466285
-3.56278139,0.73691487,0.02634554,0.10520079,0.12056570,0.11006901,0.03943998,0.22639594
-3.55677839,0.78095495,0.02918923,0.10663458,0.12458014,0.11654009,0.04309186,0.25039054
-3.55077539,0.83023347,0.03227246,0.10851341,0.12909445,0.12372636,0.04695664,0.27662514
-3.54477239,0.88478529,0.03559116,0.11086759,0.13413211,0.13161535,0.05100072,0.30505529
-3.53876938,0.94458293,0.03914240,0.11371793,0.13970719,0.14018826,0.05518559,0.33561062
-3.53276638,1.00952771,0.04292452,0.11707417,0.14582336,0.14941922,0.05946810,0.36819255
-3.52676338,1.07944292,0.04693735,0.12093375,0.15247326,0.15927486,0.06380104,0.40267272
-3.52076038,1.15406938,0.05118221,0.12528110,0.15963836,0.16971413,0.06813376,0.43889211
-3.51475738,1.23306332,0.05566185,0.13008738,0.16728918,0.18068834,0.07241311,0.47666113
-3.50875438,1.31599660,0.06038021,0.13531076,0.17538588,0.19214147,0.07658445,0.51576043
-3.50275138,1.40235907,0.06534203,0.14089708,0.18387910,0.20401055,0.08059279,0.55594262
-3.49674837,1.49156310,0.07055223,0.14678093,0.19271097,0.21622623,0.08438400,0.59693484
-3.49074537,1.58294981,0.07601517,0.15288708,0.20181637,0.22871337,0.08790605,0.63844207
-3.48474237,1.67579711,0.08173365,0.15913218,0.21112407,0.24139170,0.09111023,0.68015114
-3.47873937,1.76932912,0.08770786,0.16542663,0.22055803,0.25417644,0.09395232,0.72173547
-3.47273637,1.86272688,0.09393412,0.17167666,0.23003856,0.26697894,0.09639366,0.76286018
-3.46673337,1.95514003,0.10040367,0.17778642,0.23948344,0.27970730,0.09840210,0.80318768
-3.46073037,2.04569947,0.10710140,0.18366012,0.24880896,0.29226695,0.09995272,0.84238353
-3.45472736,2.13353052,0.11400470,0.18920410,0.25793084,0.30456126,0.10102847,0.88012229
-3.44872436,2.21776657,0.12108248,0.19432882,0.26676510,0.31649214,0.10162053,0.91609338
-3.44272136,2.29756292,0.12829438,0.19895069,0.27522886,0.32796070,0.10172845,0.95000661
-3.43671836,2.37211046,0.13559037,0.20299374,0.28324110,0.33886798,0.10136016,0.98159732
-3.43071536,2.44064909,0.14291062,0.20639104,0.29072344,0.34911571,0.10053169,1.01063091
-3.42471236,2.50248041,0.15018588,0.20908586,0.29760087,0.35860727,0.09926670,1.03690664
-3.41870935,2.55697945,0.15733816,0.21103266,0.30380261,0.36724865,0.09759592,1.06026053
-3.41270635,2.60360515,0.16428203,0.21219763,0.30926289,0.37494959,0.09555630,1.08056734
-3.40670335,2.64190928,0.17092614,0.21255910,0.31392183,0.38162475,0.09319015,1.09774151
-3.40070035,2.67154354,0.17717529,0.21210754,0.31772639,0.38719502,0.09054409,1.11173712
-3.39469735,2.69226461,0.18293274,0.21084535,0.32063119,0.39158883,0.08766792,1.12254679
-3.38869435,2.70393709,0.18810273,0.20878632,0.32259941,0.39474349,0.08461351,1.13019969
-3.38269135,2.70653414,0.19259319,0.20595495,0.32360357,0.39660653,0.08143362,1.13475870
-3.37668834,2.70013585,0.19631850,0.20238544,0.32362624,0.39713694,0.07818069,1.13631685
-3.37068534,2.68492541,0.19920210,0.19812063,0.32266055,0.39630634,0.07490571,1.13499326
-3.36468234,2.66118329,0.20117901,0.19321072,0.32071057,0.39410000,0.07165718,1.13092859
-3.35867934,2.62927945,0.20219796,0.18771203,0.31779144,0.39051764,0.06848004,1.12428036
-3.35267634,2.58966399,0.20222321,0.18168563,0.31392928,0.38557406,0.06541484,1.11521805
-3.34667334,2.54285647,0.20123589,0.17519601,0.30916083,0.37929944,0.06249691,1.10391846
-3.34067034,2.48943423,0.19923478,0.16830988,0.30353284,0.37173943,0.05975574,1.09056107
-3.33466733,2.43001999,0.19623662,0.16109495,0.29710122,0.36295485,0.05721452,1.07532390
-3.32866433,2.36526916,0.19227579,0.15361889,0.28992995,0.35302109,0.05488979,1.05837963
-3.32266133,2.29585718,0.18740344,0.14594836,0.28208981,0.34202721,0.05279130,1.03989234
-3.31665833,2.22246712,0.18168619,0.13814830,0.27365697,0.33007464,0.05092206,1.02001479
-3.31065533,2.14577799,0.17520426,0.13028115,0.26471147,0.31727564,0.04927853,0.99888625
-3.30465233,2.06645399,0.16804936,0.12240643,0.25533564,0.30375142,0.04785097,0.97663114
-3.29864932,1.98513495,0.16032219,0.11458023,0.24561264,0.28963009,0.04662405,0.95335829
-3.29264632,1.90242824,0.15212979,0.10685501,0.23562497,0.27504440,0.04557748,0.92916099
-3.28664332,1.81890234,0.14358287,0.09927931,0.22545323,0.26012935,0.04468686,0.90411774
-3.28064032,1.73508215,0.13479307,0.09189772,0.21517508,0.24501982,0.04392462,0.87829381
-3.27463732,1.65144625,0.12587042,0.08475077,0.20486439,0.22984818,0.04326104,0.85174347
-3.26863432,1.56842606,0.11692101,0.07787503,0.19459077,0.21474211,0.04266531,0.82451288
-3.26263132,1.48640682,0.10804489,0.07130323,0.18441935,0.19982251,0.04210666,0.79664357
-3.25662831,1.40573047,0.09933435,0.06506438,0.17441092,0.18520179,0.04155540,0.76817630
-3.25062531,1.32669997,0.09087266,0.05918409,0.16462239,0.17098241,0.04098402,0.73915530
-3.24462231,1.24958501,0.08273304,0.05368486,0.15510748,0.15725582,0.04036806,0.70963248
-3.23861931,1.17462874,0.07497823,0.04858649,0.14591771,0.14410174,0.03968703,0.67967163
-3.23261631,1.10205508,0.06766032,0.04390656,0.13710356,0.13158791,0.03892506,0.64935231
-3.22661331,1.03207628,0.06082099,0.03966091,0.12871576,0.11977017,0.03807142,0.61877305
-3.22061031,0.96490029,0.05449207,0.03586426,0.12080661,0.10869287,0.03712093,0.58805402
-3.21460730,0.90073754,0.04869629,0.03253077,0.11343134,0.09838961,0.03607404,0.55733859
-3.20860430,0.83980665,0.04344832,0.02967466,0.10664925,0.08888421,0.03493682,0.52679390
-3.20260130,0.78233884,0.03875585,0.02731079,0.10052477,0.08019181,0.03372072,0.49661031
-3.19659830,0.72858070,0.03462075,0.02545515,0.09512819,0.07232013,0.03244218,0.46699961
-3.19059530,0.67879507,0.03104023,0.02412529,0.09053603,0.06527072,0.03112199,0.43819197
-3.18459230,0.63325989,0.02800791,0.02334056,0.08683108,0.05904007,0.02978464,0.41043197
-3.17858929,0.59226500,0.02551474,0.02312221,0.08410189,0.05362075,0.02845744,0.38397342
-3.17258629,0.55610695,0.02354984,0.02349323,0.08244181,0.04900227,0.02716963,0.35907347
-3.16658329,0.52508175,0.02210102,0.02447799,0.08194747,0.04517175,0.02595142,0.33598607
-3.16058029,0.49947597,0.02115516,0.02610154,0.08271675,0.04211436,0.02483296,0.31495496
-3.15457729,0.47955630,0.02069837,0.02838870,0.08484614,0.03981345,0.02384342,0.29620655
-3.14857429,0.46555791,0.02071585,0.03136281,0.08842769,0.03825054,0.02300998,0.27994280
-3.14257129,0.45767208,0.02119168,0.03504426,0.09354541,0.03740494,0.02235700,0.26633437
-3.13656828,0.45603340,0.02210830,0.03944878,0.10027138,0.03725325,0.02190515,0.25551437
-3.13056528,0.46070713,0.02344596,0.04458553,0.10866153,0.03776868,0.02167075,0.24757276
-3.12456228,0.47167717,0.02518205,0.05045519,0.11875132,0.03892029,0.02166515,0.24255166
-3.11855928,0.48883525,0.02729043,0.05704790,0.13055141,0.04067217,0.02189428,0.24044179
-3.11255628,0.51197181,0.02974075,0.06434141,0.14404357,0.04298264,0.02235830,0.24118013
-3.10655328,0.54076912,0.03249792,0.07229937,0.15917697,0.04580362,0.02305144,0.24464888
-3.10055028,0.57479728,0.03552167,0.08086989,0.17586510,0.04908009,0.02396197,0.25067599
-3.09454727,0.61351334,0.03876634,0.08998462,0.19398349,0.05274983,0.02507234,0.25903711
-3.08854427,0.65626418,0.04218093,0.09955825,0.21336845,0.05674347,0.02635946,0.26945912
-3.08254127,0.70229314,0.04570939,0.10948866,0.23381707,0.06098485,0.02779517,0.28162526
-3.07653827,0.75075079,0.04929119,0.11965772,0.25508845,0.06539167,0.02934685,0.29518169
-3.07053527,0.80070958,0.05286224,0.12993282,0.27690649,0.06987663,0.03097815,0.30974543
-3.06453227,0.85118237,0.05635603,0.14016907,0.29896407,0.07434882,0.03264988,0.32491354
-3.05852926,0.90114419,0.05970500,0.15021216,0.32092869,0.07871545,0.03432100,0.34027329
-3.05252626,0.94955689,0.06284219,0.15990192,0.34244953,0.08288386,0.03594967,0.35541299
-3.04652326,0.99539565,0.06570290,0.16907622,0.36316554,0.08676366,0.03749437,0.36993321
-3.04052026,1.03767667,0.06822653,0.17757542,0.38271460,0.09026907,0.03891505,0.38345804
-3.03451726,1.07548476,0.07035829,0.18524682,0.40074321,0.09332118,0.04017421,0.39564579
-3.02851426,1.10799992,0.07205088,0.19194931,0.41691647,0.09585012,0.04123796,0.40619903
-3.02251126,1.13452159,0.07326596,0.19755769,0.43092791,0.09779713,0.04207697,0.41487320
-3.01650825,1.15448970,0.07397535,0.20196674,0.44250880,0.09911619,0.04266728,0.42148375
-3.01050525,1.16750140,0.07416193,0.20509463,0.45143650,0.09977540,0.04299095,0.42591119
-3.00450225,1.17332274,0.07382013,0.20688571,0.45754150,0.09975787,0.04303650,0.42810397
-2.99849925,1.17189469,0.07295609,0.20731242,0.46071285,0.09906211,0.04279915,0.42807896
-2.99249625,1.16333320,0.07158737,0.20637620,0.46090162,0.09770194,0.04228084,0.42591951
-2.98649325,1.14792326,0.06974226,0.20410758,0.45812240,0.09570589,0.04149005,0.42177102
-2.98049025,1.12610716,0.06745874,0.20056508,0.45245260,0.09311611,0.04044133,0.41583432
-2.97448724,1.09846745,0.06478315,0.19583337,0.44402966,0.08998689,0.03915479,0.40835706
-2.96848424,1.06570542,0.06176860,0.19002040,0.43304623,0.08638277,0.03765526,0.39962343
-2.96248124,1.02861606,0.05847318,0.18325394,0.41974368,0.08237643,0.03597147,0.38994275
-2.95647824,0.98806050,0.05495811,0.17567750,0.40440399,0.07804641,0.03413504,0.37963729
-2.95047524,0.94493728,0.05128586,0.16744581,0.38734064,0.07347470,0.03217946,0.36903001
-2.94447224,0.90015366,0.04751837,0.15872022,0.36888871,0.06874449,0.03013912,0.35843266
-2.93846923,0.85459805,0.04371536,0.14966399,0.34939473,0.06393785,0.02804826,0.34813467
-2.93246623,0.80911478,0.03993289,0.14043778,0.32920657,0.05913382,0.02594010,0.33839353
-2.92646323,0.76448214,0.03622208,0.13119556,0.30866398,0.05440662,0.02384599,0.32942679
-2.92046023,0.72139432,0.03262825,0.12208088,0.28808988,0.04982425,0.02179478,0.32140620
-2.91445723,0.68044790,0.02919016,0.11322387,0.26778289,0.04544739,0.01981218,0.31445403
-2.90845423,0.64213312,0.02593972,0.10473880,0.24801126,0.04132875,0.01792044,0.30864177
-2.90245123,0.60682996,0.02290183,0.09672247,0.22900828,0.03751260,0.01613806,0.30399113
-2.89644822,0.57480882,0.02009455,0.08925322,0.21096940,0.03403482,0.01447969,0.30047726
-2.89044522,0.54623550,0.01752944,0.08239075,0.19405085,0.03092308,0.01295613,0.29803389
-2.88444222,0.52117986,0.01521211,0.07617656,0.17836992,0.02819734,0.01157451,0.29656015
-2.87843922,0.49962744,0.01314288,0.07063494,0.16400649,0.02587046,0.01033853,0.29592868
-2.87243622,0.48149340,0.01131744,0.06577458,0.15100583,0.02394907,0.00924873,0.29599454
-2.86643322,0.46663778,0.00972772,0.06159046,0.13938239,0.02243432,0.00830296,0.29660464
-2.86043022,0.45488155,0.00836260,0.05806618,0.12912430,0.02132285,0.00749672,0.29760700
-2.85442721,0.44602240,0.00720866,0.05517635,0.12019833,0.02060759,0.00682367,0.29885968
-2.84842421,0.43984985,0.00625084,0.05288921,0.11255513,0.02027860,0.00627604,0.30023889
-2.84242121,0.43615890,0.00547310,0.05116922,0.10613442,0.02032376,0.00584508,0.30164588
-2.83641821,0.43476198,0.00485886,0.04997954,0.10087005,0.02072943,0.00552149,0.30301252
-2.83041521,0.43549865,0.00439148,0.04928436,0.09669462,0.02148091,0.00529581,0.30430536
-2.82441221,0.43824302,0.00405455,0.04905108,0.09354357,0.02256289,0.00515875,0.30552794
-2.81840920,0.44290871,0.00383215,0.04925211,0.09135867,0.02395977,0.00510154,0.30672156
-2.81240620,0.44945142,0.00370901,0.04986638,0.09009075,0.02565584,0.00511614,0.30796441
-2.80640320,0.45786920,0.00367061,0.05088044,0.08970171,0.02763543,0.00519549,0.30936914
-2.80040020,0.46820055,0.00370326,0.05228923,0.09016566,0.02988301,0.00533365,0.31107924
-2.79439720,0.48052068,0.00379407,0.05409629,0.09146936,0.03238321,0.00552590,0.31326413
-2.78839420,0.49493598,0.00393101,0.05631363,0.09361181,0.03512080,0.00576879,0.31611337
-2.78239120,0.51157713,0.00410284,0.05896105,0.09660319,0.03808069,0.00606017,0.31983020
-2.77638819,0.53059102,0.00429911,0.06206507,0.10046309,0.04124781,0.00639907,0.32462439
-2.77038519,0.55213172,0.00451014,0.06565745,0.10521814,0.04460710,0.00678564,0.33070492
-2.76438219,0.57635067,0.00472707,0.06977320,0.11089920,0.04814334,0.00722098,0.33827241
-2.75837919,0.60338652,0.00494179,0.07444843,0.11753808,0.05184106,0.00770695,0.34751155
-2.75237619,0.63335455,0.00514703,0.07971777,0.12516400,0.05568433,0.00824592,0.35858372
-2.74637319,0.66633618,0.00533637,0.08561168,0.13379986,0.05965661,0.00884054,0.37161991
-2.74037019,0.70236872,0.00550427,0.09215372,0.14345852,0.06374045,0.00949340,0.38671405
-2.73436718,0.74143561,0.00564613,0.09935772,0.15413915,0.06791730,0.01020680,0.40391703
-2.72836418,0.78345762,0.00575836,0.10722525,0.16582389,0.07216714,0.01098243,0.42323143
-2.72236118,0.82828523,0.00583833,0.11574327,0.17847482,0.07646823,0.01182108,0.44460732
-2.71635818,0.87569271,0.00588452,0.12488221,0.19203166,0.08079679,0.01272240,0.46793921
-2.71035518,0.92537422,0.00589641,0.13459457,0.20640999,0.08512674,0.01368472,0.49306438
-2.70435218,0.97694239,0.00587458,0.14481411,0.22150041,0.08942951,0.01470482,0.51976297
-2.69834917,1.02992972,0.00582062,0.15545581,0.23716855,0.09367389,0.01577789,0.54775978
-2.69234617,1.08379310,0.00573717,0.16641648,0.25325608,0.09782607,0.01689746,0.57672816
-2.68634317,1.13792170,0.00562779,0.17757621,0.26958277,0.10184975,0.01805544,0.60629593
-2.68034017,1.19164825,0.00549702,0.18880061,0.28594947,0.10570648,0.01924224,0.63605355
-2.67433717,1.24426364,0.00535023,0.19994368,0.30214211,0.10935613,0.02044697,0.66556427
-2.66833417,1.29503472,0.00519361,0.21085142,0.31793655,0.11275754,0.02165771,0.69437623
-2.66233117,1.34322465,0.00503414,0.22136596,0.33310410,0.11586945,0.02286183,0.72203614
-2.65632816,1.38811544,0.00487952,0.23133003,0.34741764,0.11865146,0.02404644,0.74810415
-2.65032516,1.42903171,0.00473812,0.24059176,0.36065809,0.12106520,0.02519879,0.77216938
-2.64432216,1.46536492,0.00461903,0.24900948,0.37262092,0.12307557,0.02630682,0.79386553
-2.63831916,1.49659700,0.00453196,0.25645648,0.38312262,0.12465209,0.02735963,0.81288578
-2.63231616,1.52232227,0.00448729,0.26282541,0.39200681,0.12577013,0.02834804,0.82899639
-2.62631316,1.54226675,0.00449604,0.26803229,0.39914968,0.12641216,0.02926508,0.84204824
-2.62031016,1.55630373,0.00456986,0.27201985,0.40446475,0.12656890,0.03010647,0.85198561
-2.61430715,1.56446485,0.00472099,0.27476019,0.40790655,0.12624016,0.03087103,0.85885175
-2.60830415,1.56694589,0.00496223,0.27625656,0.40947326,0.12543558,0.03156105,0.86279069
-2.60230115,1.56410687,0.00530679,0.27654417,0.40920804,0.12417504,0.03218251,0.86404507
