energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.30115058,2.52944896,0.03293489,0.22242164,0.04871938,1.29220631,0.56454737,0.34639947
-4.29514757,2.57211428,0.03391869,0.22872109,0.04885017,1.30899416,0.57848014,0.35327263
-4.28914457,2.60852700,0.03483114,0.23433588,0.04879704,1.32276891,0.59088270,0.35919832
-4.28314157,2.63789569,0.03566006,0.23917870,0.04854923,1.33316665,0.60157233,0.36406496
-4.27713857,2.65960946,0.03639472,0.24318488,0.04810158,1.33990557,0.61041076,0.36778798
-4.27113557,2.67325597,0.03702604,0.24631433,0.04745500,1.34279425,0.61730937,0.37031202
-4.26513257,2.67863156,0.03754661,0.24855267,0.04661651,1.34173622,0.62223278,0.37161194
-4.25912956,2.67574330,0.03795064,0.24991147,0.04559919,1.33673065,0.62520090,0.37169272
-4.25312656,2.66480378,0.03823391,0.25042765,0.04442177,1.32786958,0.62628922,0.37058831
-4.24712356,2.64621907,0.03839362,0.25016201,0.04310813,1.31533215,0.62562752,0.36835957
-4.24112056,2.62057116,0.03842831,0.24919712,0.04168653,1.29937634,0.62339708,0.36509146
-4.23511756,2.58859585,0.03833767,0.24763446,0.04018871,1.28032882,0.61982635,0.36088961
-4.22911456,2.55115724,0.03812245,0.24559111,0.03864895,1.25857358,0.61518545,0.35587656
-4.22311156,2.50922022,0.03778436,0.24319597,0.03710298,1.23453987,0.60977945,0.35018766
-4.21710855,2.46382182,0.03732596,0.24058574,0.03558695,1.20868998,0.60394071,0.34396704
-4.21110555,2.41604248,0.03675068,0.23790068,0.03413634,1.18150733,0.59802053,0.33736349
-4.20510255,2.36697806,0.03606276,0.23528036,0.03278503,1.15348513,0.59238007,0.33052666
-4.19909955,2.31771321,0.03526730,0.23285951,0.03156437,1.12511589,0.58738109,0.32360345
-4.19309655,2.26929661,0.03437031,0.23076404,0.03050235,1.09688187,0.58337647,0.31673469
-4.18709355,2.22271839,0.03337867,0.22910737,0.02962298,1.06924657,0.58070089,0.31005228
-4.18109055,2.17889008,0.03230027,0.22798715,0.02894570,1.04264714,0.57966190,0.30367656
-4.17508754,2.13862716,0.03114389,0.22748257,0.02848503,1.01748772,0.58053165,0.29771426
-4.16908454,2.10263443,0.02991926,0.22765216,0.02825024,0.99413373,0.58353958,0.29225662
-4.16308154,2.07149422,0.02863698,0.22853236,0.02824528,0.97290681,0.58886629,0.28737807
-4.15707854,2.04565774,0.02730837,0.23013676,0.02846881,0.95408060,0.59663888,0.28313519
-4.15107554,2.02543936,0.02594536,0.23245614,0.02891427,0.93787717,0.60692797,0.27956615
-4.14507254,2.01101422,0.02456031,0.23545933,0.02957021,0.92446425,0.61974659,0.27669049
-4.13906953,2.00241902,0.02316574,0.23909484,0.03042061,0.91395316,0.63505095,0.27450932
-4.13306653,1.99955613,0.02177416,0.24329322,0.03144537,0.90639763,0.65274328,0.27300594
-4.12706353,2.00220079,0.02039778,0.24797013,0.03262084,0.90179356,0.67267651,0.27214687
-4.12106053,2.01001149,0.01904830,0.25302991,0.03392047,0.90007964,0.69466075,0.27188331
-4.11505753,2.02254298,0.01773668,0.25836965,0.03531544,0.90113923,0.71847119,0.27215288
-4.10905453,2.03926174,0.01647298,0.26388340,0.03677538,0.90480308,0.74385726,0.27288175
-4.10305153,2.05956323,0.01526616,0.26946653,0.03826914,0.91085334,0.77055238,0.27398705
-4.09704852,2.08279044,0.01412404,0.27501980,0.03976544,0.91902845,0.79828398,0.27537940
-4.09104552,2.10825288,0.01305318,0.28045319,0.04123366,0.92902893,0.82678323,0.27696559
-4.08504252,2.13524543,0.01205892,0.28568903,0.04264442,0.94052409,0.85579387,0.27865123
-4.07903952,2.16306609,0.01114536,0.29066447,0.04397026,0.95315911,0.88507967,0.28034332
-4.07303652,2.19103216,0.01031545,0.29533299,0.04518615,0.96656264,0.91443009,0.28195257
-4.06703352,2.21849402,0.00957103,0.29966493,0.04626990,0.98035446,0.94366378,0.28339550
-4.06103052,2.24484609,0.00891298,0.30364707,0.04720255,0.99415300,0.97262957,0.28459605
-4.05502751,2.26953469,0.00834129,0.30728103,0.04796857,1.00758260,1.00120502,0.28548690
-4.04902451,2.29206262,0.00785514,0.31058096,0.04855603,1.02028011,1.02929244,0.28601024
-4.04302151,2.31199053,0.00745300,0.31357027,0.04895659,1.03190092,1.05681274,0.28611813
-4.03701851,2.32893537,0.00713270,0.31627785,0.04916541,1.04212397,1.08369733,0.28577242
-4.03101551,2.34256633,0.00689146,0.31873392,0.04918104,1.05065605,1.10987883,0.28494429
-4.02501251,2.35259894,0.00672593,0.32096579,0.04900511,1.05723495,1.13528094,0.28361346
-4.01900950,2.35878801,0.00663216,0.32299378,0.04864210,1.06163189,1.15980853,0.28176722
-4.01300650,2.36092011,0.00660565,0.32482757,0.04809892,1.06365295,1.18333836,0.27939930
-4.00700350,2.35880648,0.00664125,0.32646329,0.04738460,1.06313987,1.20571150,0.27650869
-4.00100050,2.35227699,0.00673323,0.32788141,0.04650987,1.05997014,1.22672789,0.27309858
-3.99499750,2.34117581,0.00687521,0.32904576,0.04548678,1.05405674,1.24614376,0.26917540
-3.98899450,2.32535922,0.00706018,0.32990362,0.04432839,1.04534737,1.26367216,0.26474807
-3.98299150,2.30469589,0.00728054,0.33038696,0.04304840,1.03382366,1.27898708,0.25982755
-3.97698849,2.27906958,0.00752814,0.33041483,0.04166085,1.01950014,1.29173082,0.25442654
-3.97098549,2.24838433,0.00779440,0.32989665,0.04017992,1.00242318,1.30152474,0.24855960
-3.96498249,2.21257157,0.00807036,0.32873636,0.03861967,0.98267001,1.30798260,0.24224339
-3.95897949,2.17159873,0.00834693,0.32683713,0.03699390,0.96034766,1.31072622,0.23549713
-3.95297649,2.12547879,0.00861497,0.32410637,0.03531604,0.93559189,1.30940231,0.22834320
-3.94697349,2.07427982,0.00886554,0.32046076,0.03359902,0.90856593,1.30369978,0.22080777
-3.94097049,2.01813383,0.00909013,0.31583104,0.03185524,0.87945914,1.29336648,0.21292137
-3.93496748,1.95724418,0.00928083,0.31016625,0.03009651,0.84848526,1.27822441,0.20471942
-3.92896448,1.89189073,0.00943056,0.30343729,0.02833406,0.81588027,1.25818248,0.19624250
-3.92296148,1.82243228,0.00953327,0.29563941,0.02657847,0.78189980,1.23324603,0.18753645
-3.91695848,1.74930578,0.00958412,0.28679373,0.02483971,0.74681592,1.20352258,0.17865219
-3.91095548,1.67302218,0.00957958,0.27694756,0.02312712,0.71091341,1.16922334,0.16964518
-3.90495248,1.59415890,0.00951752,0.26617363,0.02144938,0.67448546,1.13066043,0.16057471
-3.89894947,1.51334911,0.00939731,0.25456812,0.01981452,0.63782886,1.08823981,0.15150285
-3.89294647,1.43126831,0.00921974,0.24224789,0.01822989,0.60123892,1.04245047,0.14249323
-3.88694347,1.34861885,0.00898702,0.22934679,0.01670214,0.56500404,0.99385017,0.13360964
-3.88094047,1.26611301,0.00870266,0.21601146,0.01523720,0.52940045,0.94304886,0.12491459
-3.87493747,1.18445566,0.00837131,0.20239676,0.01384027,0.49468701,0.89069029,0.11646787
-3.86893447,1.10432729,0.00799864,0.18866114,0.01251581,0.46110056,0.83743311,0.10832521
-3.86293147,1.02636829,0.00759107,0.17496208,0.01126752,0.42885190,0.78393220,0.10053708
-3.85692846,0.95116536,0.00715562,0.16145199,0.01009838,0.39812264,0.73082133,0.09314778
-3.85092546,0.87924055,0.00669964,0.14827461,0.00901068,0.36906313,0.67869785,0.08619484
-3.84492246,0.81104376,0.00623061,0.13556216,0.00800604,0.34179149,0.62811024,0.07970870
-3.83891946,0.74694871,0.00575596,0.12343329,0.00708554,0.31639390,0.57954890,0.07371281
-3.83291646,0.68725275,0.00528287,0.11199197,0.00624980,0.29292615,0.53344058,0.06822411
-3.82691346,0.63218041,0.00481812,0.10132724,0.00549909,0.27141624,0.49014648,0.06325383
-3.82091046,0.58189031,0.00436797,0.09151387,0.00483353,0.25186812,0.44996397,0.05880857
-3.81490745,0.53648519,0.00393811,0.08261379,0.00425324,0.23426625,0.41313158,0.05489175
-3.80890445,0.49602428,0.00353360,0.07467824,0.00375856,0.21858074,0.37983680,0.05150513
-3.80290145,0.46053747,0.00315886,0.06775046,0.00335022,0.20477302,0.35022610,0.04865056
-3.79689845,0.43004050,0.00281773,0.06186872,0.00302965,0.19280142,0.32441657,0.04633167
-3.79089545,0.40455023,0.00251348,0.05706958,0.00279914,0.18262680,0.30250819,0.04455554
-3.78489245,0.38409939,0.00224896,0.05339122,0.00266210,0.17421761,0.28459625,0.04333433
-3.77888944,0.36874991,0.00202665,0.05087643,0.00262329,0.16755438,0.27078296,0.04268654
-3.77288644,0.35860415,0.00184880,0.04957547,0.00268897,0.16263338,0.26118769,0.04263810
-3.76688344,0.35381347,0.00171754,0.04954815,0.00286709,0.15946917,0.25595504,0.04322306
-3.76088044,0.35458359,0.00163496,0.05086545,0.00316738,0.15809613,0.25526046,0.04448389
-3.75487744,0.36117632,0.00160326,0.05361010,0.00360141,0.15856873,0.25931272,0.04647131
-3.74887444,0.37390744,0.00162477,0.05787640,0.00418255,0.16096060,0.26835317,0.04924367
-3.74287144,0.39314055,0.00170204,0.06376887,0.00492587,0.16536241,0.28265143,0.05286578
-3.73686843,0.41927687,0.00183783,0.07139992,0.00584791,0.17187860,0.30249769,0.05740727
-3.73086543,0.45274115,0.00203511,0.08088638,0.00696635,0.18062304,0.32819152,0.06294040
-3.72486243,0.49396391,0.00229697,0.09234498,0.00829958,0.19171375,0.36002769,0.06953749
-3.71885943,0.54336036,0.00262658,0.10588687,0.00986617,0.20526688,0.39827915,0.07726779
-3.71285643,0.60130663,0.00302700,0.12161129,0.01168413,0.22139000,0.44317797,0.08619408
-3.70685343,0.66811395,0.00350105,0.13959854,0.01377017,0.24017497,0.49489472,0.09636894
-3.70085043,0.74400147,0.00405110,0.15990261,0.01613883,0.26169054,0.55351723,0.10783084
-3.69484742,0.82906883,0.00467881,0.18254357,0.01880150,0.28597491,0.61902949,0.12060021
-3.68884442,0.92326939,0.00538495,0.20750022,0.02176542,0.31302849,0.69129184,0.13467549
-3.68284142,1.02638535,0.00616912,0.23470327,0.02503275,0.34280705,0.77002333,0.15002956
-3.67683842,1.13800586,0.00702949,0.26402943,0.02859953,0.37521558,0.85478724,0.16660650
-3.67083542,1.25750942,0.00796265,0.29529686,0.03245488,0.41010306,0.94498096,0.18431894
-3.66483242,1.38405171,0.00896336,0.32826220,0.03658021,0.44725844,1.03983079,0.20304624
-3.65882941,1.51655989,0.01002445,0.36261978,0.04094872,0.48640805,1.13839269,0.22263358
-3.65282641,1.65373433,0.01113675,0.39800285,0.04552508,0.52721477,1.23955932,0.24289212
-3.64682341,1.79405851,0.01228905,0.43398748,0.05026542,0.56927900,1.34207373,0.26360039
-3.64082041,1.93581737,0.01346820,0.47009879,0.05511760,0.61214180,1.44454972,0.28450694
-3.63481741,2.07712431,0.01465924,0.50581980,0.06002185,0.65529011,1.54549853,0.30533429
-3.62881441,2.21595642,0.01584570,0.54060246,0.06491175,0.69816427,1.64336122,0.32578412
-3.62281141,2.35019728,0.01700984,0.57388075,0.06971555,0.74016760,1.73654589,0.34554366
-3.61680840,2.47768619,0.01813313,0.60508538,0.07435776,0.78067803,1.82346843,0.36429300
-3.61080540,2.59627234,0.01919664,0.63365954,0.07876109,0.81906148,1.90259537,0.38171328
-3.60480240,2.70387205,0.02018161,0.65907512,0.08284846,0.85468661,1.97248719,0.39749527
-3.59879940,2.79852704,0.02106996,0.68084877,0.08654532,0.88694056,2.03184046,0.41134824
-3.59279640,2.87846144,0.02184482,0.69855703,0.08978180,0.91524515,2.07952689,0.42300853
-3.58679340,2.94213525,0.02249110,0.71184999,0.09249500,0.93907288,2.11462782,0.43224775
-3.58079040,2.98829209,0.02299596,0.72046278,0.09463101,0.95796225,2.13646258,0.43888002
-3.57478739,3.01599904,0.02334922,0.72422439,0.09614676,0.97153173,2.14460954,0.44276803
-3.56878439,3.02467696,0.02354374,0.72306346,0.09701147,0.97949178,2.13891889,0.44382769
-3.56278139,3.01411996,0.02357566,0.71701068,0.09720782,0.98165444,2.11951670,0.44203106
-3.55677839,2.98450301,0.02344454,0.70619784,0.09673257,0.97794006,2.08680014,0.43740753
-3.55077539,2.93637758,0.02315336,0.69085344,0.09559676,0.96838074,2.04142407,0.43004309
-3.54477239,2.87065529,0.02270850,0.67129524,0.09382546,0.95312057,1.98427974,0.42007785
-3.53876938,2.78858058,0.02211944,0.64791998,0.09145694,0.93241233,1.91646659,0.40770176
-3.53276638,2.69169343,0.02139855,0.62119082,0.08854156,0.90661095,1.83925840,0.39314894
-3.52676338,2.58178393,0.02056062,0.59162309,0.08514018,0.87616399,1.75406540,0.37669064
-3.52076038,2.46084061,0.01962243,0.55976896,0.08132231,0.84159942,1.66239380,0.35862742
-3.51475738,2.33099480,0.01860226,0.52620174,0.07716408,0.80351135,1.56580454,0.33928058
-3.50875438,2.19446317,0.01751931,0.49150034,0.07274603,0.76254419,1.46587270,0.31898344
-3.50275138,2.05349083,0.01639317,0.45623460,0.06815093,0.71937591,1.36414912,0.29807275
-3.49674837,1.91029693,0.01524333,0.42095192,0.06346163,0.67470100,1.26212548,0.27688050
-3.49074537,1.76702466,0.01408865,0.38616568,0.05875907,0.62921387,1.16120372,0.25572640
-3.48474237,1.62569717,0.01294696,0.35234563,0.05412047,0.58359311,1.06267066,0.23491141
-3.47873937,1.48818040,0.01183466,0.31991050,0.04961783,0.53848724,0.96767815,0.21471225
-3.47273637,1.35615359,0.01076644,0.28922288,0.04531665,0.49450223,0.87722888,0.19537721
-3.46673337,1.23108772,0.00975507,0.26058624,0.04127504,0.45219115,0.79216778,0.17712311
-3.46073037,1.11423177,0.00881123,0.23424402,0.03754305,0.41204613,0.71317850,0.16013351
-3.45472736,1.00660627,0.00794346,0.21038042,0.03416235,0.37449253,0.64078466,0.14455800
-3.44872436,0.90900348,0.00715815,0.18912277,0.03116612,0.33988543,0.57535490,0.13051245
-3.44272136,0.82199317,0.00645959,0.17054497,0.02857920,0.30850818,0.51711120,0.11808019
-3.43671836,0.74593296,0.00585007,0.15467184,0.02641837,0.28057280,0.46613960,0.10731367
-3.43071536,0.68098210,0.00533000,0.14148393,0.02469276,0.25622196,0.42240259,0.09823668
-3.42471236,0.62711759,0.00489811,0.13092255,0.02340437,0.23553217,0.38575242,0.09084689
-3.41870935,0.58415157,0.00455162,0.12289486,0.02254861,0.21851795,0.35594490,0.08511839
-3.41270635,0.55174930,0.00428640,0.11727868,0.02211481,0.20513665,0.33265303,0.08100434
-3.40670335,0.52944688,0.00409721,0.11392705,0.02208680,0.19529355,0.31548027,0.07843944
-3.40070035,0.51666836,0.00397785,0.11267238,0.02244333,0.18884728,0.30397314,0.07734232
-3.39469735,0.51274194,0.00392138,0.11333024,0.02315857,0.18561507,0.29763315,0.07761760
-3.38869435,0.51691513,0.00392029,0.11570273,0.02420252,0.18537800,0.29592789,0.07915788
-3.38269135,0.52836902,0.00396669,0.11958164,0.02554138,0.18788605,0.29830155,0.08184548
-3.37668834,0.54623190,0.00405243,0.12475136,0.02713794,0.19286303,0.30418480,0.08555410
-3.37068534,0.56959229,0.00416934,0.13099174,0.02895198,0.20001138,0.31300432,0.09015042
-3.36468234,0.59751199,0.00430933,0.13808087,0.03094069,0.20901691,0.32419189,0.09549573
-3.35867934,0.62903917,0.00446457,0.14579804,0.03305917,0.21955363,0.33719334,0.10144764
-3.35267634,0.66322189,0.00462766,0.15392673,0.03526095,0.23128858,0.35147724,0.10786194
-3.34667334,0.69912208,0.00479173,0.16225780,0.03749863,0.24388691,0.36654328,0.11459462
-3.34067034,0.73583008,0.00495065,0.17059277,0.03972457,0.25701709,0.38193035,0.12150417
-3.33466733,0.77247952,0.00509907,0.17874724,0.04189169,0.27035622,0.39722399,0.12845400
-3.32866433,0.80826230,0.00523266,0.18655421,0.04395432,0.28359553,0.41206311,0.13531501
-3.32266133,0.84244330,0.00534808,0.19386733,0.04586902,0.29644578,0.42614559,0.14196834
-3.31665833,0.87437433,0.00544316,0.20056389,0.04759558,0.30864259,0.43923261,0.14830803
-3.31065533,0.90350669,0.00551691,0.20654729,0.04909780,0.31995136,0.45115124,0.15424358
-3.30465233,0.92940182,0.00556952,0.21174909,0.05034436,0.33017172,0.46179530,0.15970236
-3.29864932,0.95173937,0.00560240,0.21613019,0.05130958,0.33914125,0.47112405,0.16463154
-3.29264632,0.97032223,0.00561809,0.21968130,0.05197397,0.34673834,0.47915880,0.16899960
-3.28664332,0.98507806,0.00562021,0.22242243,0.05232474,0.35288389,0.48597740,0.17279720
-3.28064032,0.99605698,0.00561329,0.22440141,0.05235604,0.35754189,0.49170669,0.17603736
-3.27463732,1.00342545,0.00560265,0.22569145,0.05206904,0.36071875,0.49651311,0.17875486
-3.26863432,1.00745623,0.00559421,0.22638778,0.05147183,0.36246131,0.50059201,0.18100480
-3.26263132,1.00851482,0.00559423,0.22660346,0.05057903,0.36285363,0.50415583,0.18286043
-3.25662831,1.00704281,0.00560915,0.22646443,0.04941130,0.36201274,0.50742192,0.18441013
-3.25062531,1.00353878,0.00564526,0.22610422,0.04799460,0.36008348,0.51060039,0.18575383
-3.24462231,0.99853758,0.00570848,0.22565812,0.04635932,0.35723254,0.51388268,0.18699880
-3.23861931,0.99258882,0.00580414,0.22525753,0.04453934,0.35364229,0.51743146,0.18825517
-3.23261631,0.98623560,0.00593666,0.22502436,0.04257097,0.34950434,0.52137222,0.18963120
-3.22661331,0.97999444,0.00610942,0.22506587,0.04049184,0.34501340,0.52578720,0.19122863
-3.22061031,0.97433723,0.00632453,0.22547025,0.03833986,0.34036156,0.53071183,0.19313829
-3.21460730,0.96967609,0.00658266,0.22630298,0.03615219,0.33573329,0.53613390,0.19543616
-3.20860430,0.96635181,0.00688302,0.22760431,0.03396430,0.33130145,0.54199558,0.19818011
-3.20260130,0.96462615,0.00722322,0.22938781,0.03180918,0.32722418,0.54819805,0.20140742
-3.19659830,0.96467843,0.00759935,0.23164017,0.02971665,0.32364306,0.55460846,0.20513330
-3.19059530,0.96660620,0.00800601,0.23432219,0.02771283,0.32068224,0.56106895,0.20935039
-3.18459230,0.97042987,0.00843642,0.23737099,0.02581985,0.31844854,0.56740695,0.21402935
-3.17858929,0.97610076,0.00888263,0.24070312,0.02405561,0.31703239,0.57344636,0.21912036
-3.17258629,0.98351176,0.00933575,0.24421870,0.02243376,0.31650928,0.57901876,0.22455558
-3.16658329,0.99251006,0.00978616,0.24780607,0.02096384,0.31694158,0.58397402,0.23025243
-3.16058029,1.00291069,0.01022388,0.25134700,0.01965147,0.31838026,0.58818978,0.23611727
-3.15457729,1.01451017,0.01063881,0.25472191,0.01849870,0.32086648,0.59157891,0.24204965
-3.14857429,1.02709922,0.01102115,0.25781512,0.01750433,0.32443255,0.59409494,0.24794651
-3.14257129,1.04047366,0.01136162,0.26051963,0.01666444,0.32910231,0.59573465,0.25370631
-3.13656828,1.05444301,0.01165184,0.26274137,0.01597271,0.33489057,0.59653813,0.25923288
-3.13056528,1.06883608,0.01188455,0.26440268,0.01542092,0.34180180,0.59658595,0.26443863
-3.12456228,1.08350349,0.01205387,0.26544485,0.01499934,0.34982788,0.59599391,0.26924713
-3.11855928,1.09831708,0.01215544,0.26582966,0.01469709,0.35894534,0.59490557,0.27359485
-3.11255628,1.11316645,0.01218656,0.26553993,0.01450241,0.36911201,0.59348315,0.27743209
-3.10655328,1.12795316,0.01214623,0.26457905,0.01440301,0.38026361,0.59189735,0.28072300
-3.10055028,1.14258326,0.01203513,0.26296962,0.01438620,0.39231051,0.59031675,0.28344496
-3.09454727,1.15695902,0.01185558,0.26075137,0.01443914,0.40513508,0.58889758,0.28558720
-3.08854427,1.17097072,0.01161136,0.25797845,0.01454894,0.41858991,0.58777441,0.28714898
-3.08254127,1.18448941,0.01130757,0.25471635,0.01470277,0.43249737,0.58705235,0.28813755
-3.07653827,1.19736158,0.01095041,0.25103869,0.01488805,0.44665063,0.58680142,0.28856597
-3.07053527,1.20940631,0.01054693,0.24702400,0.01509249,0.46081643,0.58705318,0.28845104
-3.06453227,1.22041553,0.01010479,0.24275275,0.01530428,0.47473961,0.58780009,0.28781162
-3.05852926,1.23015770,0.00963198,0.23830471,0.01551224,0.48814938,0.58899735,0.28666730
-3.05252626,1.23838477,0.00913663,0.23375687,0.01570599,0.50076723,0.59056725,0.28503776
-3.04652326,1.24484244,0.00862673,0.22918189,0.01587619,0.51231607,0.59240569,0.28294261
-3.04052026,1.24928304,0.00810998,0.22464717,0.01601474,0.52253038,0.59439033,0.28040195
-3.03451726,1.25148037,0.00759365,0.22021447,0.01611508,0.53116676,0.59638998,0.27743746
-3.02851426,1.25124578,0.00708440,0.21594007,0.01617242,0.53801455,0.59827450,0.27407395
-3.02251126,1.24844429,0.00658831,0.21187537,0.01618402,0.54290586,0.59992473,0.27034123
-3.01650825,1.24301003,0.00611075,0.20806782,0.01614939,0.54572454,0.60124174,0.26627622
-3.01050525,1.23495979,0.00565646,0.20456203,0.01607055,0.54641366,0.60215493,0.26192496
-3.00450225,1.22440410,0.00522954,0.20140096,0.01595215,0.54498112,0.60262857,0.25734454
-2.99849925,1.21155487,0.00483355,0.19862711,0.01580158,0.54150308,0.60266648,0.25260469
-2.99249625,1.19672935,0.00447155,0.19628352,0.01562895,0.53612496,0.60231461,0.24778886
-2.98649325,1.18035000,0.00414621,0.19441462,0.01544711,0.52906021,0.60166156,0.24299486
-2.98049025,1.16294027,0.00385991,0.19306671,0.01527142,0.52058656,0.60083708,0.23833475
-2.97448724,1.14511649,0.00361479,0.19228828,0.01511956,0.51104026,0.60000878,0.23393427
-2.96848424,1.12757611,0.00341283,0.19212990,0.01501114,0.50080833,0.59937732,0.22993146
-2.96248124,1.11108298,0.00325593,0.19264389,0.01496735,0.49031925,0.59917040,0.22647485
-2.95647824,1.09645003,0.00314589,0.19388370,0.01501038,0.48003247,0.59963594,0.22372104
-2.95047524,1.08452016,0.00308446,0.19590302,0.01516286,0.47042705,0.60103480,0.22183184
-2.94447224,1.07614591,0.00307326,0.19875473,0.01544725,0.46198983,0.60363329,0.22097110
-2.93846923,1.07216843,0.00311382,0.20248968,0.01588508,0.45520350,0.60769584,0.22130115
-2.93246623,1.07339639,0.00320740,0.20715522,0.01649627,0.45053474,0.61347791,0.22297915
-2.92646323,1.08058514,0.00335500,0.21279379,0.01729836,0.44842286,0.62121932,0.22615320
-2.92046023,1.09441656,0.00355719,0.21944119,0.01830578,0.44926892,0.63113799,0.23095844
-2.91445723,1.11547987,0.00381402,0.22712494,0.01952917,0.45342558,0.64342424,0.23751307
-2.90845423,1.14425358,0.00412488,0.23586246,0.02097470,0.46118775,0.65823533,0.24591444
-2.90245123,1.18108875,0.00448841,0.24565925,0.02264350,0.47278415,0.67569047,0.25623522
-2.89644822,1.22619400,0.00490236,0.25650704,0.02453118,0.48836979,0.69586609,0.26851972
-2.89044522,1.27962221,0.00536353,0.26838201,0.02662752,0.50801949,0.71879144,0.28278042
-2.88444222,1.34125947,0.00586769,0.28124313,0.02891624,0.53172261,0.74444448,0.29899492
-2.87843922,1.41081664,0.00640954,0.29503063,0.03137503,0.55937903,0.77274826,0.31710327
-2.87243622,1.48782379,0.00698273,0.30966488,0.03397564,0.59079662,0.80356791,0.33700596
-2.86643322,1.57162837,0.00757987,0.32504560,0.03668430,0.62569046,0.83670848,0.35856262
-2.86043022,1.66139729,0.00819266,0.34105169,0.03946227,0.66368391,0.87191392,0.38159169
-2.85442721,1.75612376,0.00881198,0.35754161,0.04226659,0.70431182,0.90886749,0.40587110
-2.84842421,1.85463908,0.00942807,0.37435458,0.04505099,0.74702616,0.94719396,0.43114024
-2.84242121,1.95562983,0.01003074,0.39131264,0.04776706,0.79120406,0.98646376,0.45710317
-2.83641821,2.05766063,0.01060961,0.40822351,0.05036539,0.83615838,1.02619946,0.48343330
-2.83041521,2.15920231,0.01115437,0.42488439,0.05279696,0.88115089,1.06588452,0.50977937
-2.82441221,2.25866510,0.01165504,0.44108662,0.05501448,0.92540773,1.10497440,0.53577291
-2.81840920,2.35443630,0.01210230,0.45662107,0.05697372,0.96813694,1.14290992,0.56103675
-2.81240620,2.44492133,0.01248771,0.47128415,0.05863485,1.00854765,1.17913239,0.58519468
-2.80640320,2.52858708,0.01280398,0.48488427,0.05996364,1.04587033,1.21310028,0.60788169
-2.80040020,2.60400592,0.01304524,0.49724839,0.06093246,1.07937749,1.24430672,0.62875470
-2.79439720,2.66989872,0.01320713,0.50822864,0.06152114,1.10840395,1.27229703,0.64750319
-2.78839420,2.72517528,0.01328702,0.51770834,0.06171756,1.13236604,1.29668572,0.66385931
-2.78239120,2.76897008,0.01328404,0.52560749,0.06151796,1.15077882,1.31717186,0.67760717
-2.77638819,2.80067188,0.01319912,0.53188715,0.06092701,1.16327058,1.33355218,0.68859060
-2.77038519,2.81994555,0.01303492,0.53655257,0.05995758,1.16959397,1.34573102,0.69671921
-2.76438219,2.82674491,0.01279574,0.53965480,0.05863022,1.16963310,1.35372641,0.70197228
-2.75837919,2.82131563,0.01248735,0.54129063,0.05697244,1.16340647,1.35767196,0.70440017
-2.75237619,2.80418790,0.01211681,0.54160065,0.05501771,1.15106525,1.35781396,0.70412323
-2.74637319,2.77615887,0.01169218,0.54076564,0.05280436,1.13288712,1.35450391,0.70132809
-2.74037019,2.73826533,0.01122227,0.53900108,0.05037434,1.10926596,1.34818630,0.69626134
-2.73436718,2.69174787,0.01071636,0.53655021,0.04777187,1.08069765,1.33938240,0.68922102
-2.72836418,2.63800778,0.01018388,0.53367570,0.04504213,1.04776278,1.32867046,0.68054612
-2.72236118,2.57855883,0.00963414,0.53065049,0.04222999,1.01110696,1.31666329,0.67060459
-2.71635818,2.51497590,0.00907605,0.52774793,0.03937878,0.97141971,1.30398430,0.65978041
-2.71035518,2.44884280,0.00851792,0.52523196,0.03652928,0.92941274,1.29124303,0.64846034
-2.70435218,2.38170171,0.00796724,0.52334764,0.03371876,0.88579866,1.27901154,0.63702093
-2.69834917,2.31500650,0.00743053,0.52231250,0.03098032,0.84127098,1.26780274,0.62581649
-2.69234617,2.25008180,0.00691324,0.52230928,0.02834237,0.79648616,1.25805172,0.61516841
-2.68634317,2.18808969,0.00641971,0.52348025,0.02582830,0.75204835,1.25010109,0.60535658
-2.68034017,2.13000509,0.00595313,0.52592353,0.02345641,0.70849737,1.24419103,0.59661298
-2.67433717,2.07660071,0.00551562,0.52969149,0.02123999,0.66630008,1.24045430,0.58911785
-2.66833417,2.02844163,0.00510826,0.53479140,0.01918752,0.62584534,1.23891663,0.58299855
-2.66233117,1.98588911,0.00473123,0.54118802,0.01730311,0.58744233,1.23950203,0.57833080
-2.65632816,1.94911295,0.00438390,0.54880826,0.01558691,0.55132205,1.24204262,0.57514240
-2.65032516,1.91811086,0.00406503,0.55754721,0.01403572,0.51764156,1.24629238,0.57341876
-2.64432216,1.89273334,0.00377286,0.56727545,0.01264353,0.48649038,1.25194361,0.57311002
-2.63831916,1.87271208,0.00350530,0.57784698,0.01140215,0.45789842,1.25864514,0.57413912
-2.63231616,1.85769002,0.00326006,0.58910729,0.01030180,0.43184505,1.26602122,0.57641023
-2.62631316,1.84725112,0.00303478,0.60090113,0.00933163,0.40826833,1.27368961,0.57981710
-2.62031016,1.84094806,0.00282712,0.61307948,0.00848024,0.38707429,1.28127826,0.58425066
-2.61430715,1.83832648,0.00263489,0.62550531,0.00773607,0.36814539,1.28843930,0.58960560
-2.60830415,1.83894468,0.00245609,0.63805797,0.00708777,0.35134817,1.29486000,0.59578549
-2.60230115,1.84238817,0.00228898,0.65063586,0.00652448,0.33653955,1.30027010,0.60270637
