energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-0.14107054,3.56171487,0.00469558,0.12487990,0.53771801,1.82337860,0.03359415,0.16452671,0.19040065,1.60072653
-0.13506753,3.47208934,0.00427866,0.12059864,0.51671788,1.77908056,0.03321296,0.15828890,0.18569354,1.56193297
-0.12906453,3.37785520,0.00388883,0.11614732,0.49625109,1.73306222,0.03275543,0.15177251,0.18094779,1.51982143
-0.12306153,3.28024199,0.00352729,0.11157270,0.47654425,1.68604308,0.03224257,0.14505705,0.17620945,1.47484568
-0.11705853,3.18052105,0.00319459,0.10692259,0.45781018,1.63874898,0.03169618,0.13822493,0.17152693,1.42750004
-0.11105553,3.07997507,0.00289076,0.10224521,0.44024350,1.59189332,0.03113813,0.13135951,0.16694983,1.37830824
-0.10505253,2.97986825,0.00261538,0.09758860,0.42401640,1.54615974,0.03058972,0.12454319,0.16252777,1.32781157
-0.09904952,2.88141837,0.00236765,0.09299986,0.40927487,1.50218689,0.03007103,0.11785559,0.15830926,1.27655682
-0.09304652,2.78577203,0.00214653,0.08852449,0.39613532,1.46055623,0.02960030,0.11137193,0.15434065,1.22508455
-0.08704352,2.69398415,0.00195078,0.08420580,0.38468197,1.42178301,0.02919352,0.10516166,0.15066530,1.17391828
-0.08104052,2.60700231,0.00177902,0.08008427,0.37496502,1.38631095,0.02886396,0.09928735,0.14732291,1.12355498
-0.07503752,2.52565641,0.00162983,0.07619710,0.36699963,1.35451035,0.02862193,0.09380390,0.14434911,1.07445723
-0.06903452,2.45065370,0.00150172,0.07257778,0.36076592,1.32667967,0.02847464,0.08875805,0.14177519,1.02704723
-0.06303152,2.38257880,0.00139325,0.06925582,0.35620984,1.30304982,0.02842614,0.08418820,0.13962814,0.98170284
-0.05702851,2.32189818,0.00130298,0.06625654,0.35324501,1.28379087,0.02847741,0.08012448,0.13793073,0.93875549
-0.05102551,2.26896822,0.00122950,0.06360106,0.35175538,1.26902015,0.02862659,0.07658904,0.13670183,0.89848992
-0.04502251,2.22404580,0.00117147,0.06130630,0.35159873,1.25881108,0.02886924,0.07359657,0.13595670,0.86114544
-0.03901951,2.18730026,0.00112760,0.05938515,0.35261076,1.25320187,0.02919876,0.07115485,0.13570732,0.82691841
-0.03301651,2.15882560,0.00109662,0.05784667,0.35460967,1.25220323,0.02960676,0.06926545,0.13596274,0.79596551
-0.02701351,2.13865170,0.00107736,0.05669638,0.35740115,1.25580444,0.03008362,0.06792437,0.13672920,0.76840747
-0.02101051,2.12675372,0.00106863,0.05593653,0.36078349,1.26397724,0.03061893,0.06712268,0.13801027,0.74433278
-0.01500750,2.12305875,0.00106932,0.05556643,0.36455269,1.27667708,0.03120196,0.06684705,0.13980667,0.72380109
-0.00900450,2.12744933,0.00107836,0.05558271,0.36850742,1.29384177,0.03182216,0.06708020,0.14211607,0.70684599
-0.00300150,2.13976356,0.00109469,0.05597952,0.37245364,1.31538737,0.03246955,0.06780120,0.14493262,0.69347691
0.00300150,2.15979189,0.00111730,0.05674877,0.37620887,1.34120183,0.03313505,0.06898564,0.14824638,0.68368007
0.00900450,2.18727108,0.00114523,0.05788014,0.37960576,1.37113679,0.03381077,0.07060576,0.15204267,0.67741848
0.01500750,2.22187584,0.00117754,0.05936113,0.38249519,1.40499821,0.03449019,0.07263043,0.15630133,0.67463092
0.02101051,2.26320927,0.00121335,0.06117702,0.38474860,1.44253670,0.03516824,0.07502511,0.16099604,0.67523027
0.02701351,2.31079295,0.00125180,0.06331068,0.38625971,1.48343846,0.03584135,0.07775184,0.16609374,0.67910125
0.03301651,2.36405803,0.00129211,0.06574243,0.38694551,1.52731760,0.03650735,0.08076926,0.17155418,0.68609799
0.03901951,2.42233828,0.00133352,0.06844983,0.38674665,1.57371090,0.03716536,0.08403278,0.17732967,0.69604164
0.04502251,2.48486635,0.00137533,0.07140745,0.38562725,1.62207557,0.03781551,0.08749481,0.18336523,0.70871848
0.05102551,2.55077400,0.00141690,0.07458676,0.38357413,1.67179068,0.03845876,0.09110525,0.18959889,0.72387876
0.05702851,2.61909710,0.00145765,0.07795597,0.38059570,1.72216264,0.03909658,0.09481219,0.19596245,0.74123662
0.06303152,2.68878570,0.00149702,0.08148007,0.37672036,1.77243485,0.03973060,0.09856278,0.20238256,0.76047125
0.06903452,2.75871936,0.00153453,0.08512096,0.37199475,1.82180127,0.04036234,0.10230429,0.20878205,0.78122959
0.07503752,2.82772734,0.00156976,0.08883767,0.36648165,1.86942380,0.04099288,0.10598548,0.21508158,0.80313052
0.08104052,2.89461322,0.00160232,0.09258686,0.36025781,1.91445251,0.04162257,0.10955793,0.22120154,0.82577056
0.08704352,2.95818306,0.00163189,0.09632335,0.35341162,1.95604816,0.04225084,0.11297759,0.22706395,0.84873112
0.09304652,3.01727583,0.00165819,0.10000093,0.34604078,1.99340589,0.04287597,0.11620627,0.23259457,0.87158697
0.09904952,3.07079511,0.00168102,0.10357322,0.33824986,2.02577900,0.04349497,0.11921306,0.23772482,0.89391570
0.10505253,3.11774032,0.00170019,0.10699470,0.33014797,2.05250180,0.04410354,0.12197565,0.24239362,0.91530797
0.11105553,3.15723633,0.00171560,0.11022177,0.32184638,2.07301032,0.04469608,0.12448135,0.24654899,0.93537808
0.11705853,3.18855988,0.00172718,0.11321392,0.31345620,2.08685998,0.04526574,0.12672783,0.25014936,0.95377438
0.12306153,3.21116166,0.00173491,0.11593475,0.30508625,2.09373933,0.04580460,0.12872344,0.25316446,0.97018926
0.12906453,3.22468291,0.00173883,0.11835308,0.29684089,2.09347931,0.04630388,0.13048717,0.25557587,0.98436822
0.13506753,3.22896581,0.00173901,0.12044380,0.28881808,2.08605751,0.04675415,0.13204805,0.25737708,0.99611746
0.14107054,3.22405711,0.00173557,0.12218856,0.28110766,2.07159737,0.04714568,0.13344413,0.25857316,1.00530989
0.14707354,3.21020471,0.00172867,0.12357635,0.27378975,2.05036244,0.04746870,0.13472098,0.25918005,1.01188895
0.15307654,3.18784744,0.00171848,0.12460363,0.26693344,2.02274588,0.04771378,0.13592980,0.25922337,1.01587024
0.15907954,3.15759839,0.00170523,0.12527436,0.26059583,1.98925600,0.04787214,0.13712510,0.25873711,1.01734061
0.16508254,3.12022247,0.00168914,0.12559959,0.25482130,1.95049837,0.04793592,0.13836217,0.25776188,1.01645472
0.17108554,3.07660921,0.00167045,0.12559688,0.24964117,1.90715542,0.04789847,0.13969438,0.25634316,1.01342920
0.17708854,3.02774194,0.00164941,0.12528941,0.24507366,1.85996452,0.04775457,0.14117041,0.25452940,1.00853439
0.18309155,2.97466463,0.00162628,0.12470488,0.24112430,1.80969545,0.04750054,0.14283160,0.25237013,1.00208411
0.18909455,2.91844781,0.00160132,0.12387423,0.23778656,1.75712816,0.04713443,0.14470945,0.24991420,0.99442375
0.19509755,2.86015494,0.00157477,0.12283035,0.23504286,1.70303189,0.04665594,0.14682363,0.24720811,0.98591713
0.20110055,2.80081063,0.00154688,0.12160666,0.23286588,1.64814612,0.04606645,0.14918025,0.24429469,0.97693281
0.20710355,2.74137200,0.00151790,0.12023585,0.23122005,1.59316428,0.04536894,0.15177089,0.24121191,0.96783029
0.21310655,2.68270418,0.00148809,0.11874870,0.23006326,1.53872050,0.04456781,0.15457219,0.23799213,0.95894681
0.21910955,2.62556110,0.00145769,0.11717315,0.22934875,1.48537978,0.04366870,0.15754614,0.23466167,0.95058538
0.22511256,2.57057195,0.00142699,0.11553361,0.22902699,1.43363180,0.04267834,0.16064114,0.23124063,0.94300454
0.23111556,2.51823393,0.00139630,0.11385059,0.22904770,1.38388815,0.04160433,0.16379372,0.22774323,0.93641042
0.23711856,2.46891140,0.00136596,0.11214066,0.22936179,1.33648304,0.04045489,0.16693093,0.22417832,0.93095137
0.24312156,2.42284105,0.00133640,0.11041673,0.22992324,1.29167693,0.03923877,0.16997325,0.22055022,0.92671558
0.24912456,2.38014293,0.00130809,0.10868869,0.23069095,1.24966297,0.03796503,0.17283797,0.21685986,0.92373157
0.25512756,2.34083637,0.00128163,0.10696421,0.23163041,1.21057536,0.03664296,0.17544285,0.21310598,0.92197173
0.26113057,2.30485993,0.00125770,0.10524989,0.23271527,1.17449946,0.03528202,0.17770990,0.20928653,0.92135848
0.26713357,2.27209430,0.00123715,0.10355241,0.23392867,1.14148270,0.03389179,0.17956910,0.20540006,0.92177273
0.27313657,2.24238682,0.00122095,0.10187976,0.23526448,1.11154597,0.03248199,0.18096192,0.20144709,0.92306430
0.27913957,2.21557623,0.00121023,0.10024249,0.23672820,1.08469477,0.03106251,0.18184445,0.19743135,0.92506334
0.28514257,2.19151659,0.00120632,0.09865472,0.23833778,1.06092951,0.02964347,0.18218995,0.19336089,0.92759254
0.29114557,2.17009876,0.00121069,0.09713499,0.24012404,1.04025477,0.02823527,0.18199081,0.18924888,0.93047895
0.29714857,2.15126867,0.00122503,0.09570682,0.24213089,1.02268676,0.02684866,0.18125967,0.18511422,0.93356517
0.30315158,2.13504119,0.00125115,0.09439890,0.24441522,1.00825898,0.02549474,0.18002976,0.18098178,0.93671894
0.30915458,2.12150908,0.00129103,0.09324499,0.24704642,0.99702578,0.02418500,0.17835446,0.17688233,0.93984094
0.31515758,2.11084652,0.00134676,0.09228335,0.25010552,0.98906356,0.02293124,0.17630596,0.17285216,0.94287008
0.32116058,2.10330703,0.00142053,0.09155586,0.25368394,0.98446993,0.02174554,0.17397324,0.16893240,0.94578631
0.32716358,2.09921606,0.00151451,0.09110681,0.25788176,0.98336058,0.02064006,0.17145931,0.16516800,0.94861076
0.33316658,2.09895837,0.00163088,0.09098144,0.26280557,0.98586424,0.01962690,0.16887791,0.16160661,0.95140325
0.33916958,2.10296111,0.00177171,0.09122420,0.26856575,0.99211592,0.01871786,0.16634984,0.15829709,0.95425753
0.34517259,2.11167322,0.00193885,0.09187692,0.27527342,1.00224861,0.01792416,0.16399891,0.15528810,0.95729440
0.35117559,2.12554209,0.00213393,0.09297698,0.28303680,1.01638396,0.01725612,0.16194782,0.15262647,0.96065346
0.35717859,2.14498866,0.00235816,0.09455540,0.29195724,1.03462214,0.01672287,0.16031403,0.15035567,0.96448371
0.36318159,2.17038196,0.00261234,0.09663515,0.30212495,1.05703136,0.01633201,0.15920574,0.14851427,0.96893375
0.36918459,2.20201406,0.00289669,0.09922962,0.31361439,1.08363743,0.01608926,0.15871821,0.14713458,0.97414209
0.37518759,2.24007676,0.00321082,0.10234128,0.32647967,1.11441363,0.01599821,0.15893040,0.14624138,0.98022803
0.38119060,2.28464061,0.00355363,0.10596077,0.34074995,1.14927154,0.01606001,0.15990213,0.14585089,0.98728364
0.38719360,2.33563743,0.00392328,0.11006620,0.35642507,1.18805291,0.01627321,0.16167182,0.14596995,0.99536720
0.39319660,2.39284693,0.00431713,0.11462301,0.37347161,1.23052315,0.01663359,0.16425473,0.14659544,1.00449832
0.39919960,2.45588799,0.00473178,0.11958406,0.39181958,1.27636671,0.01713411,0.16764206,0.14771393,1.01465502
0.40520260,2.52421530,0.00516305,0.12489020,0.41136002,1.32518475,0.01776495,0.17180054,0.14930169,1.02577277
0.41120560,2.59712142,0.00560604,0.13047133,0.43194362,1.37649525,0.01851359,0.17667283,0.15132485,1.03774558
0.41720860,2.67374480,0.00605529,0.13624768,0.45338061,1.42973604,0.01936511,0.18217865,0.15373995,1.05042904
0.42321161,2.75308355,0.00650481,0.14213162,0.47544206,1.48427071,0.02030245,0.18821651,0.15649467,1.06364508
0.42921461,2.83401503,0.00694831,0.14802967,0.49786280,1.53939781,0.02130688,0.19466616,0.15952889,1.07718844
0.43521761,2.91532095,0.00737935,0.15384488,0.52034579,1.59436300,0.02235848,0.20139164,0.16277602,1.09083445
0.44122061,2.99571757,0.00779157,0.15947938,0.54256824,1.64837446,0.02343677,0.20824483,0.16616450,1.10434797
0.44722361,3.07389024,0.00817892,0.16483710,0.56418910,1.70062101,0.02452138,0.21506958,0.16961960,1.11749311
0.45322661,3.14853157,0.00853584,0.16982657,0.58485800,1.75029271,0.02559270,0.22170601,0.17306537,1.13004349
0.45922961,3.21838194,0.00885759,0.17436369,0.60422517,1.79660339,0.02663266,0.22799526,0.17642673,1.14179258
0.46523262,3.28227119,0.00914037,0.17837440,0.62195221,1.83881435,0.02762542,0.23378421,0.17963174,1.15256387
0.47123562,3.33915988,0.00938155,0.18179713,0.63772321,1.87625840,0.02855805,0.23893015,0.18261373,1.16222036
0.47723862,3.38817851,0.00957988,0.18458495,0.65125575,1.90836336,0.02942112,0.24330536,0.18531356,1.17067294
0.48324162,3.42866282,0.00973552,0.18670727,0.66231144,1.93467376,0.03020921,0.24680115,0.18768159,1.17788738
0.48924462,3.46018356,0.00985017,0.18815111,0.67070533,1.95486988,0.03092130,0.24933153,0.18967956,1.18388925
0.49524762,3.48256883,0.00992708,0.18892173,0.67631390,1.96878286,0.03156092,0.25083607,0.19128198,1.18876657
0.50125063,3.49591755,0.00997097,0.18904260,0.67908106,1.97640508,0.03213626,0.25128203,0.19247725,1.19266979
0.50725363,3.50060281,0.00998795,0.18855479,0.67902190,1.97789477,0.03265994,0.25066557,0.19326824,1.19580871
0.51325663,3.49726418,0.00998531,0.18751562,0.67622385,1.97357452,0.03314866,0.24901193,0.19367225,1.19844637
0.51925963,3.48678861,0.00997136,0.18599664,0.67084518,1.96392301,0.03362265,0.24637466,0.19372048,1.20088974
0.52526263,3.47028008,0.00995508,0.18408105,0.66311076,1.94956026,0.03410491,0.24283382,0.19345687,1.20347741
0.53126563,3.44901883,0.00994585,0.18186064,0.65330515,1.93122649,0.03462025,0.23849326,0.19293631,1.20656464
0.53726863,3.42441131,0.00995308,0.17943222,0.64176339,1.90975544,0.03519425,0.23347708,0.19222241,1.21050619
0.54327164,3.39793306,0.00998587,0.17689394,0.62885971,1.88604296,0.03585209,0.22792535,0.19138479,1.21563772
0.54927464,3.37106662,0.01005263,0.17434143,0.61499473,1.86101234,0.03661728,0.22198934,0.19049605,1.22225649
0.55527764,3.34523755,0.01016071,0.17186399,0.60058166,1.83557788,0.03751049,0.21582642,0.18962858,1.23060243
0.56128064,3.32175146,0.01031611,0.16954115,0.58603215,1.81060828,0.03854829,0.20959482,0.18885135,1.24084050
0.56728364,3.30173519,0.01052315,0.16743948,0.57174240,1.78689183,0.03974211,0.20344850,0.18822683,1.25304543
0.57328664,3.28608530,0.01078428,0.16561004,0.55808019,1.76510492,0.04109726,0.19753230,0.18780818,1.26718990
0.57928964,3.27542656,0.01109988,0.16408652,0.54537341,1.74578564,0.04261228,0.19197761,0.18763690,1.28313684
0.58529265,3.27008283,0.01146818,0.16288411,0.53390056,1.72931380,0.04427840,0.18689866,0.18774109,1.30063676
0.59129565,3.27006206,0.01188523,0.16199916,0.52388375,1.71589848,0.04607937,0.18238958,0.18813430,1.31933035
0.59729865,3.27505641,0.01234498,0.16140975,0.51548433,1.70557366,0.04799159,0.17852240,0.18881511,1.33875671
0.60330165,3.28445791,0.01283942,0.16107697,0.50880143,1.69820253,0.04998450,0.17534586,0.18976749,1.35836693
0.60930465,3.29738882,0.01335880,0.16094706,0.50387332,1.69348993,0.05202138,0.17288528,0.19096180,1.37754269
0.61530765,3.31274559,0.01389197,0.16095402,0.50068144,1.69100254,0.05406032,0.17114319,0.19235647,1.39561904
0.62131066,3.32925413,0.01442667,0.16102285,0.49915687,1.69019581,0.05605555,0.17010087,0.19390024,1.41191047
0.62731366,3.34553372,0.01495001,0.16107310,0.49918884,1.69044613,0.05795888,0.16972057,0.19553476,1.42573894
0.63331666,3.36016642,0.01544887,0.16102255,0.50063460,1.69108660,0.05972143,0.16994834,0.19719754,1.43646262
0.63931966,3.37176838,0.01591038,0.16079091,0.50333032,1.69144470,0.06129524,0.17071728,0.19882494,1.44350388
0.64532266,3.37905957,0.01632234,0.16030342,0.50710228,1.69087974,0.06263511,0.17195106,0.20035512,1.44637507
0.65132566,3.38092833,0.01667372,0.15949400,0.51177765,1.68881833,0.06370018,0.17356759,0.20173087,1.44470091
0.65732866,3.37648764,0.01695497,0.15830809,0.51719453,1.68478599,0.06445551,0.17548263,0.20290198,1.43823630
0.66333167,3.36512030,0.01715840,0.15670476,0.52321047,1.67843340,0.06487339,0.17761327,0.20382730,1.42687860
0.66933467,3.34651099,0.01727845,0.15465837,0.52970920,1.66955601,0.06493437,0.17988100,0.20447620,1.41067392
0.67533767,3.32066371,0.01731185,0.15215940,0.53660521,1.65810603,0.06462801,0.18221447,0.20482952,1.38981705
0.68134067,3.28790391,0.01725770,0.14921470,0.54384599,1.64419645,0.06395331,0.18455167,0.20487992,1.36464511
0.68734367,3.24886564,0.01711747,0.14584705,0.55141186,1.62809683,0.06291874,0.18684158,0.20463165,1.33562533
0.69334667,3.20446434,0.01689492,0.14209414,0.55931349,1.61022131,0.06154190,0.18904520,0.20409992,1.30333759
0.69934967,3.15585711,0.01659589,0.13800703,0.56758735,1.59110951,0.05984896,0.19113604,0.20330970,1.26845266
0.70535268,3.10439239,0.01622803,0.13364819,0.57628922,1.57140130,0.05787365,0.19309990,0.20229425,1.23170721
0.71135568,3.05155181,0.01580047,0.12908925,0.58548652,1.55180686,0.05565612,0.19493424,0.20109339,1.19387688
0.71735868,2.99888703,0.01532345,0.12440857,0.59524949,1.53307351,0.05324152,0.19664694,0.19975159,1.15574860
0.72336168,2.94795466,0.01480788,0.11968871,0.60564215,1.51595092,0.05067856,0.19825474,0.19831605,1.11809350
0.72936468,2.90025227,0.01426495,0.11501391,0.61671328,1.50115638,0.04801784,0.19978132,0.19683475,1.08164151
0.73536768,2.85715836,0.01370568,0.11046773,0.62848803,1.48934178,0.04531040,0.20125512,0.19535470,1.04705867
0.74137069,2.81987886,0.01314054,0.10613083,0.64096072,1.48106382,0.04260612,0.20270712,0.19392029,1.01492809
0.74737369,2.78940229,0.01257911,0.10207905,0.65408907,1.47675868,0.03995239,0.20416854,0.19257199,0.98573503
0.75337669,2.76646533,0.01202978,0.09838172,0.66779031,1.47672222,0.03739289,0.20566863,0.19134514,0.95985662
0.75937969,2.75152974,0.01149952,0.09510029,0.68193930,1.48109657,0.03496659,0.20723262,0.19026925,0.93755628
0.76538269,2.74477135,0.01099375,0.09228728,0.69636887,1.48986341,0.03270692,0.20887999,0.18936735,0.91898278
0.77138569,2.74608090,0.01051629,0.08998547,0.71087230,1.50284417,0.03064122,0.21062293,0.18865582,0.90417368
0.77738869,2.75507626,0.01006931,0.08822742,0.72520792,1.51970686,0.02879046,0.21246531,0.18814435,0.89306262
0.78339170,2.77112485,0.00965347,0.08703517,0.73910545,1.53997906,0.02716905,0.21440190,0.18783611,0.88548988
0.78939470,2.79337483,0.00926805,0.08642013,0.75227407,1.56306630,0.02578499,0.21641807,0.18772823,0.88121549
0.79539770,2.82079327,0.00891116,0.08638320,0.76441155,1.58827475,0.02464010,0.21848993,0.18781225,0.87993412
0.80140070,2.85220918,0.00857997,0.08691495,0.77521423,1.61483721,0.02373048,0.22058474,0.18807481,0.88129100
0.80740370,2.88635946,0.00827099,0.08799597,0.78438732,1.64194101,0.02304702,0.22266174,0.18849831,0.88489808
0.81340670,2.92193556,0.00798037,0.08959727,0.79165510,1.66875667,0.02257605,0.22467332,0.18906165,0.89034978
0.81940970,2.95762908,0.00770416,0.09168078,0.79677052,1.69446595,0.02230003,0.22656633,0.18974092,0.89723773
0.82541271,2.99217433,0.00743864,0.09419998,0.79952391,1.71828838,0.02219831,0.22828372,0.19051009,0.90516405
0.83141571,3.02438681,0.00718049,0.09710052,0.79975043,1.73950508,0.02224785,0.22976626,0.19134161,0.91375289
0.83741871,3.05319618,0.00692709,0.10032110,0.79733596,1.75747929,0.02242408,0.23095437,0.19220703,0.92265988
0.84342171,3.07767330,0.00667664,0.10379436,0.79222129,1.77167302,0.02270158,0.23179003,0.19307753,0.93157961
0.84942471,3.09705098,0.00642832,0.10744793,0.78440454,1.78165948,0.02305486,0.23221870,0.19392435,0.94025116
0.85542771,3.11073847,0.00618237,0.11120570,0.77394180,1.78713141,0.02345912,0.23219112,0.19471935,0.94846172
0.86143072,3.11833003,0.00594016,0.11498916,0.76094608,1.78790522,0.02389087,0.23166519,0.19543537,0.95604872
0.86743372,3.11960828,0.00570414,0.11871894,0.74558467,1.78392151,0.02432866,0.23060759,0.19604680,0.96290060
0.87343672,3.11454300,0.00547784,0.12231647,0.72807522,1.77524234,0.02475362,0.22899535,0.19652999,0.96895661
0.87943972,3.10328616,0.00526579,0.12570575,0.70868066,1.76204573,0.02515007,0.22681715,0.19686388,0.97420587
0.88544272,3.08616407,0.00507340,0.12881513,0.68770334,1.74461814,0.02550596,0.22407445,0.19703052,0.97868598
0.89144572,3.06366725,0.00490681,0.13157912,0.66547852,1.72334524,0.02581331,0.22078234,0.19701575,0.98248118
0.89744872,3.03643857,0.00477277,0.13394015,0.64236757,1.69870166,0.02606851,0.21697001,0.19680978,0.98572043
0.90345173,3.00526005,0.00467845,0.13585012,0.61875095,1.67123999,0.02627255,0.21268092,0.19640789,0.98857507
0.90945473,2.97103835,0.00463123,0.13727177,0.59502133,1.64157925,0.02643112,0.20797255,0.19581095,0.99125625
0.91545773,2.93478893,0.00463855,0.13817978,0.57157668,1.61039303,0.02655457,0.20291569,0.19502592,0.99401180
0.92146073,2.89761872,0.00470764,0.13856141,0.54881375,1.57839735,0.02665774,0.19759333,0.19406616,0.99712237
0.92746373,2.86070686,0.00484534,0.13841688,0.52712167,1.54633807,0.02675969,0.19209906,0.19295158,1.00089663
0.93346673,2.82528323,0.00505788,0.13775917,0.50687589,1.51497779,0.02688318,0.18653508,0.19170847,1.00566528
0.93946973,2.79260451,0.00535063,0.13661344,0.48843233,1.48508222,0.02705409,0.18100969,0.19036911,1.01177364
0.94547274,2.76392758,0.00572790,0.13501595,0.47212179,1.45740571,0.02730068,0.17563461,0.18897103,1.01957276
0.95147574,2.74048032,0.00619272,0.13301266,0.45824459,1.43267623,0.02765270,0.17052187,0.18755600,1.02940909
0.95747874,2.72343017,0.00674666,0.13065734,0.44706547,1.41157963,0.02814043,0.16578061,0.18616872,1.04161259
0.96348174,2.71385106,0.00738961,0.12800951,0.43880871,1.39474354,0.02879360,0.16151383,0.18485530,1.05648392
0.96948474,2.71268957,0.00811967,0.12513212,0.43365372,1.38272134,0.02964031,0.15781514,0.18366152,1.07428064
0.97548774,2.72073162,0.00893303,0.12208915,0.43173102,1.37597654,0.03070584,0.15476578,0.18263107,1.09520337
0.98149075,2.73857098,0.00982388,0.11894331,0.43311882,1.37486831,0.03201160,0.15243193,0.18180381,1.11938219
0.98749375,2.76658120,0.01078446,0.11575373,0.43784038,1.37963880,0.03357406,0.15086244,0.18121414,1.14686422
0.99349675,2.80489249,0.01180509,0.11257399,0.44586225,1.39040289,0.03540381,0.15008710,0.18088968,1.17760297
0.99949975,2.85337517,0.01287430,0.10945042,0.45709362,1.40714115,0.03750473,0.15011564,0.18085021,1.21145020
1.00550275,2.91163081,0.01397908,0.10642082,0.47138681,1.42969642,0.03987341,0.15093722,0.18110719,1.24815108
1.01150575,2.97899222,0.01510511,0.10351359,0.48853908,1.45777467,0.04249869,0.15252084,0.18166368,1.28734300
1.01750875,3.05453288,0.01623717,0.10074731,0.50829579,1.49095017,0.04536150,0.15481627,0.18251487,1.32855850
1.02351176,3.13708590,0.01735950,0.09813082,0.53035494,1.52867512,0.04843493,0.15775573,0.18364911,1.37123265
1.02951476,3.22527217,0.01845633,0.09566372,0.55437290,1.57029346,0.05168461,0.16125611,0.18504952,1.41471460
1.03551776,3.31753699,0.01951229,0.09333724,0.57997136,1.61505845,0.05506924,0.16522175,0.18669586,1.45828332
1.04152076,3.41219351,0.02051299,0.09113549,0.60674521,1.66215336,0.05854153,0.16954744,0.18856690,1.50116677
1.04752376,3.50747155,0.02144547,0.08903686,0.63427112,1.71071426,0.06204926,0.17412181,0.19064279,1.54256414
1.05352676,3.60156954,0.02229865,0.08701571,0.66211656,1.75985412,0.06553655,0.17883067,0.19290750,1.58166987
1.05952976,3.69270722,0.02306371,0.08504401,0.68984893,1.80868698,0.06894536,0.18356036,0.19535101,1.61769890
1.06553277,3.77917697,0.02373443,0.08309303,0.71704450,1.85635116,0.07221700,0.18820087,0.19797122,1.64991159
1.07153577,3.85939122,0.02430735,0.08113485,0.74329688,1.90203053,0.07529380,0.19264865,0.20077523,1.67763761
1.07753877,3.93192414,0.02478188,0.07914384,0.76822464,1.94497290,0.07812064,0.19680898,0.20378001,1.70029735
1.08354177,3.99554560,0.02516024,0.07709774,0.79147800,1.98450486,0.08064657,0.20059788,0.20701227,1.71742021
1.08954477,4.04924646,0.02544728,0.07497857,0.81274424,2.02004260,0.08282617,0.20394341,0.21050748,1.72865869
1.09554777,4.09225408,0.02565025,0.07277325,0.83175193,2.05109849,0.08462083,0.20678655,0.21430812,1.73379788
1.10155078,4.12403814,0.02577830,0.07047393,0.84827367,2.07728350,0.08599977,0.20908140,0.21846103,1.73275983
1.10755378,4.14430697,0.02584209,0.06807800,0.86212758,2.09830573,0.08694081,0.21079502,0.22301416,1.72560285
1.11355678,4.15299528,0.02585314,0.06558791,0.87317749,2.11396563,0.08743086,0.21190680,0.22801275,1.71251586
1.11955978,4.15024465,0.02582330,0.06301076,0.88133205,2.12414853,0.08746615,0.21240754,0.23349517,1.69380817
1.12556278,4.13637847,0.02576413,0.06035773,0.88654285,2.12881540,0.08705215,0.21229829,0.23948870,1.66989542
1.13156578,4.11187316,0.02568629,0.05764342,0.88880183,2.12799265,0.08620323,0.21158912,0.24600546,1.64128254
1.13756878,4.07732773,0.02559905,0.05488510,0.88813816,2.12176189,0.08494205,0.21029781,0.25303870,1.60854465
1.14357179,4.03343367,0.02550981,0.05210201,0.88461484,2.11025037,0.08329884,0.20844873,0.26055988,1.57230690
1.14957479,3.98094683,0.02542382,0.04931460,0.87832515,2.09362285,0.08131036,0.20607176,0.26851661,1.53322448
1.15557779,3.92066301,0.02534389,0.04654395,0.86938927,2.07207533,0.07901888,0.20320152,0.27683164,1.49196355
1.16158079,3.85339827,0.02527037,0.04381119,0.85795104,2.04583093,0.07647106,0.19987680,0.28540321,1.44918420
1.16758379,3.77997462,0.02520116,0.04113708,0.84417509,2.01513803,0.07371670,0.19614028,0.29410659,1.40552589
1.17358679,3.70121157,0.02513190,0.03854169,0.82824437,1.98027050,0.07080770,0.19203842,0.30279707,1.36159615
1.17958979,3.61792308,0.02505627,0.03604420,0.81035798,1.94152962,0.06779692,0.18762166,0.31131402,1.31796253
1.18559280,3.53091934,0.02496642,0.03366278,0.79072944,1.89924735,0.06473719,0.18294462,0.31948625,1.27514799
1.19159580,3.44101243,0.02485337,0.03141455,0.76958517,1.85379013,0.06168044,0.17806652,0.32713804,1.23362953
1.19759880,3.34902442,0.02470763,0.02931566,0.74716314,1.80556262,0.05867689,0.17305144,0.33409596,1.19383943
1.20360180,3.25579645,0.02451968,0.02738134,0.72371157,1.75501065,0.05577446,0.16796860,0.34019579,1.15616881
1.20960480,3.16219718,0.02428055,0.02562602,0.69948746,1.70262274,0.05301814,0.16289236,0.34528954,1.12097243
1.21560780,3.06912910,0.02398229,0.02406341,0.67475493,1.64892949,0.05044960,0.15790205,0.34925186,1.08857422
1.22161081,2.97753123,0.02361847,0.02270654,0.64978312,1.59450047,0.04810679,0.15308142,0.35198584,1.05927251
1.22761381,2.88837714,0.02318449,0.02156787,0.62484360,1.53993833,0.04602364,0.14851774,0.35342760,1.03334424
1.23361681,2.80266739,0.02267787,0.02065917,0.60020732,1.48586997,0.04422973,0.14430055,0.35354953,1.01104760
1.23961981,2.72141615,0.02209842,0.01999152,0.57614083,1.43293491,0.04275006,0.14052003,0.35236204,0.99262236
