energy_ev,total_up,Au_p_up,Au_d_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up
-4.30115058,15.40762218,1.07685130,13.95597184,0.20290856,0.00000000,0.25437047,0.51395611
-4.29514757,15.34019634,1.10022448,13.86575160,0.20732408,0.00000000,0.25609405,0.52001330
-4.28914457,15.25785691,1.12293152,13.76069584,0.21176777,0.00000000,0.25776864,0.52593109
-4.28314157,15.16010193,1.14465934,13.64064039,0.21616093,0.00000000,0.25935521,0.53162274
-4.27713857,15.04667057,1.16511944,13.50564942,0.22042695,0.00000000,0.26081682,0.53700718
-4.27113557,14.91755802,1.18405270,13.35602501,0.22449267,0.00000000,0.26211914,0.54201057
-4.26513257,14.77302031,1.20123294,13.19230764,0.22828954,0.00000000,0.26323067,0.54656746
-4.25912956,14.61356846,1.21646914,13.01526725,0.23175470,0.00000000,0.26412293,0.55062159
-4.25312656,14.43995217,1.22960652,12.82588491,0.23483179,0.00000000,0.26477054,0.55412613
-4.24712356,14.25313361,1.24052628,12.62532573,0.23747158,0.00000000,0.26515108,0.55704361
-4.24112056,14.05425281,1.24914445,12.41490424,0.23963243,0.00000000,0.26524497,0.55934537
-4.23511756,13.84458629,1.25540981,12.19604377,0.24128054,0.00000000,0.26503522,0.56101077
-4.22911456,13.62550114,1.25930115,11.97023172,0.24239004,0.00000000,0.26450717,0.56202613
-4.22311156,13.39840717,1.26082424,11.73897313,0.24294297,0.00000000,0.26364828,0.56238363
-4.21710855,13.16470934,1.26000847,11.50374455,0.24292909,0.00000000,0.26244796,0.56208008
-4.21110555,12.92576329,1.25690363,11.26595078,0.24234569,0.00000000,0.26089742,0.56111592
-4.20510255,12.68283599,1.25157685,11.02688631,0.24119729,0.00000000,0.25898970,0.55949430
-4.19909955,12.43707360,1.24410991,10.78770349,0.23949535,0.00000000,0.25671979,0.55722047
-4.19309655,12.18947781,1.23459694,10.54938875,0.23725791,0.00000000,0.25408486,0.55430141
-4.18709355,11.94089183,1.22314268,10.31274784,0.23450929,0.00000000,0.25108458,0.55074589
-4.18109055,11.69199615,1.20986113,10.07840054,0.23127975,0.00000000,0.24772156,0.54656473
-4.17508754,11.44331403,1.19487466,9.84678485,0.22760511,0.00000000,0.24400182,0.54177147
-4.16908454,11.19522576,1.17831344,9.61816992,0.22352639,0.00000000,0.23993526,0.53638320
-4.16308154,10.94799067,1.16031506,9.39267678,0.21908941,0.00000000,0.23553617,0.53042166
-4.15707854,10.70177502,1.14102430,9.17030548,0.21434428,0.00000000,0.23082361,0.52391431
-4.15107554,10.45668401,1.12059283,8.95096674,0.20934490,0.00000000,0.22582174,0.51689559
-4.14507254,10.21279579,1.09917875,8.73451647,0.20414837,0.00000000,0.22056006,0.50940790
-4.13906953,9.97019533,1.07694591,8.52079084,0.19881425,0.00000000,0.21507342,0.50150258
-4.13306653,9.72900618,1.05406293,8.30964028,0.19340381,0.00000000,0.20940201,0.49324059
-4.12706353,9.48941830,1.03070185,8.10096035,0.18797920,0.00000000,0.20359109,0.48469285
-4.12106053,9.25171042,1.00703648,7.89471799,0.18260251,0.00000000,0.19769064,0.47594026
-4.11505753,9.01626578,0.98324038,7.69097192,0.17733487,0.00000000,0.19175490,0.46707338
-4.10905453,8.78358040,0.95948471,7.48988614,0.17223540,0.00000000,0.18584176,0.45819163
-4.10305153,8.55426372,0.93593578,7.29173618,0.16736034,0.00000000,0.18001207,0.44940214
-4.09704852,8.32903142,0.91275268,7.09690781,0.16276204,0.00000000,0.17432896,0.44081826
-4.09104552,8.10869124,0.89008487,6.90588866,0.15848810,0.00000000,0.16885700,0.43255765
-4.08504252,7.89412229,0.86806997,6.71925326,0.15458062,0.00000000,0.16366145,0.42474015
-4.07903952,7.68624932,0.84683182,6.53764257,0.15107546,0.00000000,0.15880741,0.41748539
-4.07303652,7.48601300,0.82647879,6.36173916,0.14800174,0.00000000,0.15435896,0.41091019
-4.06703352,7.29433799,0.80710259,6.19223949,0.14538134,0.00000000,0.15037835,0.40512592
-4.06103052,7.11210026,0.78877740,6.02982480,0.14322866,0.00000000,0.14692505,0.40023575
-4.05502751,6.94009521,0.77155948,5.87513217,0.14155049,0.00000000,0.14405490,0.39633197
-4.04902451,6.77900810,0.75548716,5.72872714,0.14034593,0.00000000,0.14181910,0.39349343
-4.04302151,6.62938824,0.74058121,5.59107945,0.13960659,0.00000000,0.14026322,0.39178315
-4.03701851,6.49162788,0.72684554,5.46254280,0.13931678,0.00000000,0.13942619,0.39124615
-4.03101551,6.36594679,0.71426814,5.34333981,0.13945392,0.00000000,0.13933921,0.39190763
-4.02501251,6.25238322,0.70282220,5.23355267,0.13998894,0.00000000,0.14002469,0.39377155
-4.01900950,6.15079135,0.69246746,5.13311992,0.14088682,0.00000000,0.14149521,0.39681963
-4.01300650,6.06084555,0.68315151,5.04183936,0.14210724,0.00000000,0.14375251,0.40101088
-4.00700350,5.98205110,0.67481129,4.95937695,0.14360523,0.00000000,0.14678670,0.40628167
-4.00100050,5.91376085,0.66737453,4.88528115,0.14533195,0.00000000,0.15057551,0.41254646
-3.99499750,5.85519737,0.66076132,4.81900199,0.14723543,0.00000000,0.15508396,0.41969911
-3.98899450,5.80547963,0.65488567,4.75991406,0.14926148,0.00000000,0.16026415,0.42761486
-3.98299150,5.76365326,0.64965722,4.70734231,0.15135460,0.00000000,0.16605556,0.43615302
-3.97698849,5.72872340,0.64498301,4.66058966,0.15345893,0.00000000,0.17238573,0.44516024
-3.97098549,5.69968903,0.64076952,4.61896515,0.15551929,0.00000000,0.17917132,0.45447436
-3.96498249,5.67557760,0.63692479,4.58181167,0.15748224,0.00000000,0.18631971,0.46392885
-3.95897949,5.65547883,0.63336081,4.54853203,0.15929718,0.00000000,0.19373102,0.47335764
-3.95297649,5.63857660,0.62999614,4.51861249,0.16091747,0.00000000,0.20130050,0.48260014
-3.94697349,5.62417785,0.62675858,4.49164279,0.16230158,0.00000000,0.20892134,0.49150657
-3.94097049,5.61173740,0.62358810,4.46733203,0.16341416,0.00000000,0.21648761,0.49994305
-3.93496748,5.60087789,0.62043963,4.44551963,0.16422710,0.00000000,0.22389747,0.50779658
-3.92896448,5.59140393,0.61728588,4.42618111,0.16472044,0.00000000,0.23105627,0.51497944
-3.92296148,5.58330988,0.61411976,4.40942841,0.16488322,0.00000000,0.23787956,0.52143297
-3.91695848,5.57678076,0.61095650,4.39550463,0.16471406,0.00000000,0.24429574,0.52713047
-3.91095548,5.57218592,0.60783513,4.38477342,0.16422162,0.00000000,0.25024829,0.53207893
-3.90495248,5.57006567,0.60481914,4.37770334,0.16342472,0.00000000,0.25569741,0.53631965
-3.89894947,5.57111078,0.60199638,4.37484780,0.16235224,0.00000000,0.26062094,0.53992743
-3.89294647,5.57613572,0.59947786,4.37682120,0.16104268,0.00000000,0.26501446,0.54300839
-3.88694347,5.58604622,0.59739544,4.38427238,0.15954344,0.00000000,0.26889062,0.54569645
-3.88094047,5.60180224,0.59589849,4.39785626,0.15790976,0.00000000,0.27227756,0.54814841
-3.87493747,5.62437791,0.59514944,4.41820493,0.15620341,0.00000000,0.27521665,0.55053793
-3.86893447,5.65471978,0.59531837,4.44589936,0.15449110,0.00000000,0.27775943,0.55304858
-3.86293147,5.69370513,0.59657685,4.48144301,0.15284267,0.00000000,0.27996410,0.55586609
-3.85692846,5.74210226,0.59909113,4.52523838,0.15132920,0.00000000,0.28189156,0.55917045
-3.85092546,5.80053429,0.60301514,4.57756765,0.15002093,0.00000000,0.28360140,0.56312782
-3.84492246,5.86944835,0.60848341,4.63857814,0.14898526,0.00000000,0.28514784,0.56788299
-3.83891946,5.94909131,0.61560441,4.70827326,0.14828481,0.00000000,0.28657604,0.57355254
-3.83291646,6.03949340,0.62445457,4.78650921,0.14797555,0.00000000,0.28791895,0.58021916
-3.82691346,6.14046041,0.63507329,4.87299756,0.14810523,0.00000000,0.28919478,0.58792741
-3.82091046,6.25157461,0.64745922,4.96731314,0.14871209,0.00000000,0.29040542,0.59668116
-3.81490745,6.37220440,0.66156816,5.06890694,0.14982383,0.00000000,0.29153583,0.60644295
-3.80890445,6.50152206,0.67731251,5.17712286,0.15145705,0.00000000,0.29255440,0.61713519
-3.80290145,6.63852835,0.69456251,5.29121731,0.15361697,0.00000000,0.29341439,0.62864332
-3.79689845,6.78208262,0.71314925,5.41038037,0.15629765,0.00000000,0.29405631,0.64082074
-3.79089545,6.93093670,0.73286924,5.53375715,0.15948247,0.00000000,0.29441105,0.65349519
-3.78489245,7.08377048,0.75349037,5.66046792,0.16314506,0.00000000,0.29440374,0.66647644
-3.77888944,7.23922723,0.77475899,5.78962590,0.16725042,0.00000000,0.29395794,0.67956460
-3.77288644,7.39594668,0.79640784,5.92035157,0.17175630,0.00000000,0.29300003,0.69255895
-3.76688344,7.55259404,0.81816421,6.05178264,0.17661472,0.00000000,0.29146350,0.70526654
-3.76088044,7.70788354,0.83975818,6.18307939,0.18177357,0.00000000,0.28929291,0.71751016
-3.75487744,7.86059531,0.86093034,6.31342503,0.18717815,0.00000000,0.28644727,0.72913533
-3.74887444,8.00958524,0.88143872,6.44202159,0.19277264,0.00000000,0.28290268,0.74001584
-3.74287144,8.15378751,0.90106452,6.56808179,0.19850147,0.00000000,0.27865406,0.75005761
-3.73686843,8.29221058,0.91961656,6.69081791,0.20431038,0.00000000,0.27371597,0.75920063
-3.73086543,8.42392738,0.93693405,6.80942901,0.21014728,0.00000000,0.26812236,0.76741898
-3.72486243,8.54806150,0.95288787,6.92308790,0.21596293,0.00000000,0.26192543,0.77471899
-3.71885943,8.66377093,0.96738030,7.03092933,0.22171120,0.00000000,0.25519370,0.78113557
-3.71285643,8.77023159,0.98034339,7.13204125,0.22734923,0.00000000,0.24800929,0.78672729
-3.70685343,8.86662274,0.99173616,7.22546027,0.23283736,0.00000000,0.24046475,0.79157028
-3.70085043,8.95211639,1.00154106,7.31017289,0.23813890,0.00000000,0.23265965,0.79575153
-3.69484742,9.02587248,1.00975993,7.38512325,0.24321984,0.00000000,0.22469698,0.79936212
-3.68884442,9.08704137,1.01640990,7.44922806,0.24804857,0.00000000,0.21667979,0.80249073
-3.68284142,9.13477460,1.02151955,7.50139878,0.25259566,0.00000000,0.20870814,0.80521788
-3.67683842,9.16824417,1.02512569,7.54057064,0.25683369,0.00000000,0.20087646,0.80761141
-3.67083542,9.18667023,1.02727096,7.56573769,0.26073742,0.00000000,0.19327160,0.80972335
-3.66483242,9.18935600,1.02800251,7.57599244,0.26428397,0.00000000,0.18597149,0.81158842
-3.65882941,9.17572854,1.02737172,7.57056842,0.26745336,0.00000000,0.17904454,0.81322427
-3.65282641,9.14538300,1.02543501,7.54888347,0.27022917,0.00000000,0.17254961,0.81463334
-3.64682341,9.09812787,1.02225559,7.51058152,0.27259945,0.00000000,0.16653670,0.81580622
-3.64082041,9.03402831,1.01790596,7.45557044,0.27455769,0.00000000,0.16104798,0.81672624
-3.63481741,8.95344457,1.01247081,7.38405357,0.27610386,0.00000000,0.15611925,0.81737489
-3.62881441,8.85706252,1.00605004,7.29655281,0.27724552,0.00000000,0.15178160,0.81773764
-3.62281141,8.74591380,0.99876151,7.19392146,0.27799862,0.00000000,0.14806306,0.81780988
-3.61680840,8.62138321,0.99074322,7.07734526,0.27838835,0.00000000,0.14499019,0.81760219
-3.61080540,8.48520187,0.98215447,6.94833100,0.27844949,0.00000000,0.14258938,0.81714493
-3.60480240,8.33942529,0.97317588,6.80868221,0.27822650,0.00000000,0.14088782,0.81649140
-3.59879940,8.18639626,0.96400801,6.66046257,0.27777323,0.00000000,0.13991406,0.81571958
-3.59279640,8.02869327,0.95486843,6.50594778,0.27715208,0.00000000,0.13969799,0.81493205
-3.58679340,7.86906620,0.94598734,6.34756788,0.27643274,0.00000000,0.14027038,0.81425412
-3.58079040,7.71036142,0.93760178,6.18784172,0.27569049,0.00000000,0.14166196,0.81383022
-3.57478739,7.55543928,0.92994864,6.02930666,0.27500406,0.00000000,0.14390194,0.81381856
-3.56878439,7.40708754,0.92325677,5.87444583,0.27445315,0.00000000,0.14701630,0.81438448
-3.56278139,7.26793417,0.91773852,5.72561642,0.27411563,0.00000000,0.15102573,0.81569273
-3.55677839,7.14036362,0.91358113,5.58498165,0.27406467,0.00000000,0.15594350,0.81789907
-3.55077539,7.02644009,0.91093846,5.45444947,0.27436575,0.00000000,0.16177319,0.82114175
-3.54477239,6.92784129,0.90992335,5.33562047,0.27507377,0.00000000,0.16850673,0.82553323
-3.53876938,6.84580578,0.91060122,5.22974705,0.27623041,0.00000000,0.17612248,0.83115275
-3.53276638,6.78109612,0.91298507,5.13770564,0.27786183,0.00000000,0.18458384,0.83804002
-3.52676338,6.73397959,0.91703240,5.05998282,0.27997678,0.00000000,0.19383824,0.84619068
-3.52076038,6.70422743,0.92264406,4.99667583,0.28256541,0.00000000,0.20381673,0.85555355
-3.51475738,6.69113258,0.92966539,4.94750720,0.28559862,0.00000000,0.21443419,0.86603021
-3.50875438,6.69354517,0.93788947,4.91185266,0.28902818,0.00000000,0.22559022,0.87747677
-3.50275138,6.70992435,0.94706252,4.88878091,0.29278763,0.00000000,0.23717071,0.88970807
-3.49674837,6.73840407,0.95689137,4.87710334,0.29679390,0.00000000,0.24905004,0.90250397
-3.49074537,6.77687011,0.96705243,4.87543139,0.30094961,0.00000000,0.26109398,0.91561781
-3.48474237,6.82304507,0.97720227,4.88223908,0.30514606,0.00000000,0.27316302,0.92878635
-3.47873937,6.87457768,0.98698889,4.89592783,0.30926680,0.00000000,0.28511623,0.94174108
-3.47273637,6.92913272,0.99606374,4.91489093,0.31319150,0.00000000,0.29681538,0.95422025
-3.46673337,6.98447787,1.00409354,4.93757490,0.31680020,0.00000000,0.30812923,0.96598101
-3.46073037,7.03856383,1.01077174,4.96253534,0.31997757,0.00000000,0.31893782,0.97681123
-3.45472736,7.08959458,1.01582904,4.98848499,0.32261717,0.00000000,0.32913652,0.98654027
-3.44872436,7.13608479,1.01904249,5.01433226,0.32462536,0.00000000,0.33863976,0.99504810
-3.44272136,7.17690247,1.02024285,5.03920886,0.32592487,0.00000000,0.34738416,1.00227248
-3.43671836,7.21129485,1.01931999,5.06248565,0.32645767,0.00000000,0.35533090,1.00821344
-3.43071536,7.23889699,1.01622592,5.08377639,0.32618727,0.00000000,0.36246732,1.01293501
-3.42471236,7.25972277,1.01097562,5.10292957,0.32510008,0.00000000,0.36880733,1.01656386
-3.41870935,7.27413894,1.00364538,5.12000898,0.32320598,0.00000000,0.37439092,1.01928483
-3.41270635,7.28282359,0.99436896,5.13526429,0.32053791,0.00000000,0.37928243,1.02133347
-3.40670335,7.28671102,0.98333168,5.14909301,0.31715068,0.00000000,0.38356775,1.02298578
-3.40070035,7.28692561,0.97076273,5.16199607,0.31311890,0.00000000,0.38735047,1.02454568
-3.39469735,7.28470791,0.95692608,5.17452887,0.30853424,0.00000000,0.39074710,1.02633060
-3.38869435,7.28133617,0.94211034,5.18725058,0.30350204,0.00000000,0.39388161,1.02865597
-3.38269135,7.27804718,0.92661820,5.20067379,0.29813761,0.00000000,0.39687941,1.03181927
-3.37668834,7.27596007,0.91075563,5.21521717,0.29256220,0.00000000,0.39986107,1.03608441
-3.37068534,7.27600664,0.89482165,5.23116347,0.28689892,0.00000000,0.40293617,1.04166736
-3.36468234,7.27887158,0.87909880,5.24862476,0.28126881,0.00000000,0.40619741,1.04872357
-3.35867934,7.28494559,0.86384489,5.26751690,0.27578721,0.00000000,0.40971538,1.05733805
-3.35267634,7.29429342,0.84928623,5.28754433,0.27056049,0.00000000,0.41353432,1.06751854
-3.34667334,7.30663879,0.83561266,5.30819631,0.26568345,0.00000000,0.41766896,1.07919226
-3.34067034,7.32136662,0.82297444,5.32875466,0.26123725,0.00000000,0.42210267,1.09220641
-3.33466733,7.33754280,0.81148110,5.34831291,0.25728807,0.00000000,0.42678719,1.10633246
-3.32866433,7.35395026,0.80120206,5.36580601,0.25388651,0.00000000,0.43164367,1.12127406
-3.32266133,7.36913982,0.79216909,5.38004917,0.25106750,0.00000000,0.43656529,1.13667821
-3.31665833,7.38149288,0.78438004,5.38978400,0.24885096,0.00000000,0.44142116,1.15214913
-3.31065533,7.38929308,0.77780383,5.39372973,0.24724282,0.00000000,0.44606132,1.16726409
-3.30465233,7.39080300,0.77238615,5.39063692,0.24623644,0.00000000,0.45032274,1.18159047
-3.29864932,7.38434193,0.76805543,5.37934089,0.24581427,0.00000000,0.45403576,1.19470310
-3.29264632,7.36836080,0.76472887,5.35881230,0.24594959,0.00000000,0.45703095,1.20620104
-3.28664332,7.34151026,0.76231798,5.32820213,0.24660820,0.00000000,0.45914587,1.21572294
-3.28064032,7.30269859,0.76073332,5.28687891,0.24775000,0.00000000,0.46023140,1.22296022
-3.27463732,7.25113650,0.75988822,5.23445632,0.24933026,0.00000000,0.46015751,1.22766748
-3.26863432,7.18636685,0.75970132,5.17080971,0.25130065,0.00000000,0.45881809,1.22966966
-3.26263132,7.10827798,0.76009768,5.09608107,0.25360989,0.00000000,0.45613469,1.22886574
-3.25662831,7.01710068,0.76100868,5.01067226,0.25620412,0.00000000,0.45205910,1.22522890
-3.25062531,6.91338930,0.76237067,4.91522713,0.25902695,0.00000000,0.44657464,1.21880333
-3.24462231,6.79798881,0.76412270,4.81060387,0.26201928,0.00000000,0.43969631,1.20969804
-3.23861931,6.67199024,0.76620343,4.69783919,0.26511909,0.00000000,0.43146971,1.19807812
-3.23261631,6.53667738,0.76854779,4.57810673,0.26826105,0.00000000,0.42196905,1.18415412
-3.22661331,6.39346833,0.77108352,4.45267187,0.27137638,0.00000000,0.41129422,1.16817037
-3.22061031,6.24385538,0.77372820,4.32284571,0.27439276,0.00000000,0.39956734,1.15039267
-3.21460730,6.08934670,0.77638689,4.18994051,0.27723469,0.00000000,0.38692883,1.13109646
-3.20860430,5.93141306,0.77895087,4.05522899,0.27982404,0.00000000,0.37353332,1.11055576
-3.20260130,5.77144231,0.78129757,3.91990923,0.28208115,0.00000000,0.35954556,1.08903374
-3.19659830,5.61070364,0.78329191,3.78507676,0.28392620,0.00000000,0.34513649,1.06677512
-3.19059530,5.45032290,0.78478905,3.65170457,0.28528110,0.00000000,0.33047969,1.04400085
-3.18459230,5.29126948,0.78563850,3.52063149,0.28607162,0.00000000,0.31574831,1.02090511
-3.17858929,5.13435466,0.78568940,3.39255877,0.28622973,0.00000000,0.30111247,0.99765461
-3.17258629,4.98024009,0.78479669,3.26805391,0.28569617,0.00000000,0.28673736,0.97439009
-3.16658329,4.82945521,0.78282792,3.14756091,0.28442284,0.00000000,0.27278185,0.95122971
-3.16058029,4.68242128,0.77967019,3.03141534,0.28237520,0.00000000,0.25939772,0.92827392
-3.15457729,4.53947982,0.77523693,2.91986251,0.27953418,0.00000000,0.24672949,0.90561146
-3.14857429,4.40092299,0.76947406,2.81307729,0.27589787,0.00000000,0.23491458,0.88332594
-3.14257129,4.26702352,0.76236510,2.71118377,0.27148246,0.00000000,0.22408395,0.86150259
-3.13656828,4.13806201,0.75393505,2.61427331,0.26632277,0.00000000,0.21436292,0.84023467
-3.13056528,4.01434980,0.74425261,2.52241994,0.26047190,0.00000000,0.20587216,0.81962926
-3.12456228,3.89624599,0.73343074,2.43569198,0.25400040,0.00000000,0.19872866,0.79981189
-3.11855928,3.78416759,0.72162535,2.35415964,0.24699470,0.00000000,0.19304654,0.78092996
-3.11255628,3.67859253,0.70903228,2.27789821,0.23955490,0.00000000,0.18893764,0.76315456
-3.10655328,3.58005548,0.69588252,2.20698713,0.23179220,0.00000000,0.18651167,0.74668078
-3.10055028,3.48913696,0.68243601,2.14150544,0.22382581,0.00000000,0.18587592,0.73172624
-3.09454727,3.40644663,0.66897425,2.08152415,0.21577970,0.00000000,0.18713433,0.71852813
-3.08854427,3.33260184,0.65579189,2.02709662,0.20777918,0.00000000,0.19038597,0.70733865
-3.08254127,3.26820268,0.64318784,1.97824766,0.19994753,0.00000000,0.19572280,0.69841911
-3.07653827,3.21380498,0.63145607,1.93496254,0.19240273,0.00000000,0.20322680,0.69203277
-3.07053527,3.16989260,0.62087653,1.89717651,0.18525454,0.00000000,0.21296648,0.68843687
-3.06453227,3.13685029,0.61170643,1.86476594,0.17860184,0.00000000,0.22499286,0.68787377
-3.05852926,3.11493828,0.60417225,1.83754140,0.17253045,0.00000000,0.23933504,0.69056178
-3.05252626,3.10426967,0.59846265,1.81524329,0.16711140,0.00000000,0.25599557,0.69668571
-3.04652326,3.10479149,0.59472240,1.79754030,0.16239970,0.00000000,0.27494581,0.70638768
-3.04052026,3.11626987,0.59304773,1.78403061,0.15843365,0.00000000,0.29612146,0.71975827
-3.03451726,3.13828019,0.59348293,1.77424593,0.15523456,0.00000000,0.31941867,0.73682845
-3.02851426,3.17020219,0.59601841,1.76765807,0.15280697,0.00000000,0.34469074,0.75756253
-3.02251126,3.21122043,0.60059029,1.76368773,0.15113928,0.00000000,0.37174595,0.78185254
-3.01650825,3.26033024,0.60708143,1.76171518,0.15020477,0.00000000,0.40034650,0.80951419
-3.01050525,3.31634898,0.61532397,1.76109234,0.14996287,0.00000000,0.43020896,0.84028471
-3.00450225,3.37793275,0.62510326,1.76115594,0.15036077,0.00000000,0.46100623,0.87382296
-2.99849925,3.44359813,0.63616317,1.76124126,0.15133525,0.00000000,0.49237119,0.90971170
-2.99249625,3.51174887,0.64821265,1.76069617,0.15281461,0.00000000,0.52390206,0.94746248
-2.98649325,3.58070699,0.66093344,1.75889507,0.15472081,0.00000000,0.55516936,0.98652291
-2.98049025,3.64874775,0.67398863,1.75525241,0.15697168,0.00000000,0.58572436,1.02628644
-2.97448724,3.71413791,0.68703212,1.74923558,0.15948308,0.00000000,0.61510891,1.06610456
-2.96848424,3.77517621,0.69971845,1.74037687,0.16217120,0.00000000,0.64286613,1.10530093
-2.96248124,3.83023523,0.71171292,1.72828420,0.16495462,0.00000000,0.66855190,1.14318743
-2.95647824,3.87780334,0.72270161,1.71265045,0.16775640,0.00000000,0.69174650,1.17908141
-2.95047524,3.91652531,0.73240098,1.69326113,0.17050589,0.00000000,0.71206614,1.21232378
-2.94447224,3.94524045,0.74056668,1.67000015,0.17314035,0.00000000,0.72917388,1.24229724
-2.93846923,3.96301646,0.74700125,1.64285336,0.17560631,0.00000000,0.74278946,1.26844400
-2.93246623,3.96917790,0.75156043,1.61190989,0.17786051,0.00000000,0.75269767,1.29028238
-2.92646323,3.96332783,0.75415772,1.57736086,0.17987052,0.00000000,0.75875496,1.30742151
-2.92046023,3.94536153,0.75476701,1.53949560,0.18161499,0.00000000,0.76089392,1.31957365
-2.91445723,3.91547156,0.75342310,1.49869513,0.18308339,0.00000000,0.75912540,1.32656351
-2.90845423,3.87414364,0.75022015,1.45542323,0.18427545,0.00000000,0.75353829,1.32833411
-2.90245123,3.82214336,0.74530791,1.41021506,0.18520012,0.00000000,0.74429689,1.32494908
-2.89644822,3.76049388,0.73888602,1.36366371,0.18587427,0.00000000,0.73163586,1.31659114
-2.89044522,3.69044571,0.73119652,1.31640515,0.18632114,0.00000000,0.71585320,1.30355688
-2.88444222,3.61343940,0.72251489,1.26910191,0.18656852,0.00000000,0.69730133,1.28624806
-2.87843922,3.53106297,0.71314005,1.22242625,0.18664695,0.00000000,0.67637670,1.26515989
-2.87243622,3.44500564,0.70338371,1.17704323,0.18658787,0.00000000,0.65350846,1.24086681
-2.86643322,3.35700989,0.69355949,1.13359455,0.18642191,0.00000000,0.62914649,1.21400631
-2.86043022,3.26882395,0.68397243,1.09268353,0.18617736,0.00000000,0.60374940,1.18526175
-2.85442721,3.18215657,0.67490918,1.05486191,0.18587898,0.00000000,0.57777286,1.15534469
-2.84842421,3.09863583,0.66662937,1.02061897,0.18554711,0.00000000,0.55165879,1.12497760
-2.84242121,3.01977362,0.65935848,0.99037318,0.18519719,0.00000000,0.52582563,1.09487759
-2.83641821,2.94693686,0.65328240,0.96446663,0.18483963,0.00000000,0.50066021,1.06574173
-2.83041521,2.88132622,0.64854399,0.94316236,0.18448018,0.00000000,0.47651119,1.03823441
-2.82441221,2.82396255,0.64524146,0.92664437,0.18412048,0.00000000,0.45368437,1.01297696
-2.81840920,2.77568100,0.64342874,0.91502010,0.18375902,0.00000000,0.43243982,0.99053981
-2.81240620,2.73713217,0.64311759,0.90832507,0.18339223,0.00000000,0.41299077,0.97143698
-2.80640320,2.70878928,0.64428123,0.90652908,0.18301572,0.00000000,0.39550417,0.95612283
-2.80040020,2.69096026,0.64685916,0.90954359,0.18262544,0.00000000,0.38010260,0.94499072
-2.79439720,2.68380338,0.65076292,0.91722964,0.18221887,0.00000000,0.36686735,0.93837317
-2.78839420,2.68734472,0.65588234,0.92940580,0.18179592,0.00000000,0.35584239,0.93654310
-2.78239120,2.70149633,0.66209195,0.94585580,0.18135961,0.00000000,0.34703878,0.93971563
-2.77638819,2.72607353,0.66925720,0.96633525,0.18091653,0.00000000,0.34043933,0.94805002
-2.77038519,2.76081041,0.67724020,0.99057738,0.18047683,0.00000000,0.33600316,0.96165130
-2.76438219,2.80537261,0.68590470,1.01829768,0.18005397,0.00000000,0.33366990,0.98057136
-2.75837919,2.85936692,0.69512022,1.04919720,0.17966415,0.00000000,0.33336337,1.00480926
-2.75237619,2.92234760,0.70476509,1.08296502,0.17932549,0.00000000,0.33499453,1.03431064
-2.74637319,2.99381956,0.71472850,1.11927971,0.17905695,0.00000000,0.33846359,1.06896643
-2.74037019,3.07323883,0.72491163,1.15781050,0.17887727,0.00000000,0.34366147,1.10861085
-2.73436718,3.16001116,0.73522775,1.19821809,0.17880374,0.00000000,0.35047031,1.15301908
-2.72836418,3.25348950,0.74560176,1.24015588,0.17885116,0.00000000,0.35876350,1.20190499
-2.72236118,3.35297138,0.75596914,1.28327162,0.17903086,0.00000000,0.36840511,1.25491923
-2.71635818,3.45769723,0.76627458,1.32720988,0.17935005,0.00000000,0.37924910,1.31164825
-2.71035518,3.56685032,0.77647048,1.37161555,0.17981132,0.00000000,0.39113840,1.37161449
-2.70435218,3.67955928,0.78651566,1.41613829,0.18041257,0.00000000,0.40390416,1.43427831
-2.69834917,3.79490355,0.79637412,1.46043800,0.18114720,0.00000000,0.41736534,1.49904180
-2.69234617,3.91192209,0.80601433,1.50419095,0.18200463,0.00000000,0.43132889,1.56525474
-2.68634317,4.02962540,0.81540885,1.54709648,0.18297110,0.00000000,0.44559061,1.63222278
-2.68034017,4.14701048,0.82453438,1.58888364,0.18403072,0.00000000,0.45993689,1.69921784
-2.67433717,4.26307829,0.83337227,1.62931757,0.18516660,0.00000000,0.47414724,1.76549047
-2.66833417,4.37685304,0.84190924,1.66820496,0.18636216,0.00000000,0.48799785,1.83028399
-2.66233117,4.48740235,0.85013839,1.70539834,0.18760237,0.00000000,0.50126584,1.89284989
-2.65632816,4.59385734,0.85806013,1.74079858,0.18887495,0.00000000,0.51373425,1.95246412
-2.65032516,4.69543172,0.86568306,1.77435563,0.19017135,0.00000000,0.52519760,2.00844359
-2.64432216,4.79143883,0.87302455,1.80606702,0.19148753,0.00000000,0.53546759,2.06016233
-2.63831916,4.88130572,0.88011084,1.83597423,0.19282451,0.00000000,0.54437904,2.10706670
-2.63231616,4.96458362,0.88697660,1.86415702,0.19418856,0.00000000,0.55179537,2.14868895
-2.62631316,5.04095408,0.89366392,1.89072580,0.19559104,0.00000000,0.55761365,2.18465865
-2.62031016,5.11023055,0.90022056,1.91581248,0.19704796,0.00000000,0.56176887,2.21471147
-2.61430715,5.17235507,0.90669759,1.93956019,0.19857923,0.00000000,0.56423705,2.23869489
-2.60830415,5.22739026,0.91314651,1.96211229,0.20020762,0.00000000,0.56503723,2.25657057
-2.60230115,5.27550693,0.91961580,1.98360120,0.20195754,0.00000000,0.56423188,2.26841326
