energy_ev,total_up,In_p_up,In_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-4.30115058,0.26879071,0.03410070,0.00073259,0.15162084,0.00000000,0.07886717,0.00439468
-4.29514757,0.22981546,0.02928088,0.00062653,0.12954792,0.00000000,0.06732523,0.00375438
-4.28914457,0.19513784,0.02496471,0.00053212,0.10992806,0.00000000,0.05709090,0.00318542
-4.28314157,0.16454952,0.02113438,0.00044880,0.09263799,0.00000000,0.04809073,0.00268413
-4.27713857,0.13779912,0.01776542,0.00037590,0.07753087,0.00000000,0.04024147,0.00224616
-4.27113557,0.11460471,0.01482837,0.00031266,0.06444343,0.00000000,0.03345348,0.00186669
-4.26513257,0.09466554,0.01229023,0.00025825,0.05320249,0.00000000,0.02763379,0.00154067
-4.25912956,0.07767271,0.01011602,0.00021183,0.04363099,0.00000000,0.02268897,0.00126288
-4.25312656,0.06331845,0.00826992,0.00017257,0.03555317,0.00000000,0.01852769,0.00102819
-4.24712356,0.05130398,0.00671644,0.00013964,0.02879892,0.00000000,0.01506278,0.00083160
-4.24112056,0.04134584,0.00542130,0.00011226,0.02320738,0.00000000,0.01221311,0.00066837
-4.23511756,0.03318086,0.00435213,0.00008970,0.01862960,0.00000000,0.00990495,0.00053408
-4.22911456,0.02656973,0.00347902,0.00007129,0.01493061,0.00000000,0.00807310,0.00042470
-4.22311156,0.02129941,0.00277487,0.00005641,0.01199069,0.00000000,0.00666173,0.00033659
-4.21710855,0.01718454,0.00221565,0.00004454,0.00970614,0.00000000,0.00562492,0.00026655
-4.21110555,0.01406795,0.00178048,0.00003521,0.00798962,0.00000000,0.00492708,0.00021182
-4.20510255,0.01182059,0.00145165,0.00002801,0.00677006,0.00000000,0.00454316,0.00017003
-4.19909955,0.01034088,0.00121457,0.00002260,0.00599233,0.00000000,0.00445879,0.00013922
-4.19309655,0.00955375,0.00105762,0.00001872,0.00561668,0.00000000,0.00467027,0.00011781
-4.18709355,0.00940940,0.00097202,0.00001613,0.00561812,0.00000000,0.00518453,0.00010457
-4.18109055,0.00988189,0.00095165,0.00001468,0.00598561,0.00000000,0.00601898,0.00009857
-4.17508754,0.01096759,0.00099280,0.00001424,0.00672118,0.00000000,0.00720129,0.00009921
-4.16908454,0.01268352,0.00109400,0.00001473,0.00783908,0.00000000,0.00876899,0.00010610
-4.16308154,0.01506552,0.00125579,0.00001611,0.00936465,0.00000000,0.01076900,0.00011912
-4.15707854,0.01816630,0.00148046,0.00001835,0.01133328,0.00000000,0.01325690,0.00013833
-4.15107554,0.02205318,0.00177184,0.00002148,0.01378903,0.00000000,0.01629591,0.00016397
-4.14507254,0.02680564,0.00213502,0.00002552,0.01678319,0.00000000,0.01995567,0.00019642
-4.13906953,0.03251239,0.00257608,0.00003053,0.02037255,0.00000000,0.02431058,0.00023616
-4.13306653,0.03926814,0.00310178,0.00003658,0.02461737,0.00000000,0.02943776,0.00028375
-4.12706353,0.04716985,0.00371921,0.00004372,0.02957912,0.00000000,0.03541462,0.00033981
-4.12106053,0.05631256,0.00443547,0.00005205,0.03531791,0.00000000,0.04231607,0.00040494
-4.11505753,0.06678474,0.00525725,0.00006163,0.04188958,0.00000000,0.05021121,0.00047974
-4.10905453,0.07866331,0.00619043,0.00007252,0.04934261,0.00000000,0.05915981,0.00056472
-4.10305153,0.09200835,0.00723964,0.00008477,0.05771482,0.00000000,0.06920850,0.00066028
-4.09704852,0.10685773,0.00840786,0.00009842,0.06703001,0.00000000,0.08038685,0.00076667
-4.09104552,0.12322177,0.00969597,0.00011347,0.07729463,0.00000000,0.09270346,0.00088394
-4.08504252,0.14107820,0.01110238,0.00012989,0.08849458,0.00000000,0.10614223,0.00101193
-4.07903952,0.16036777,0.01262268,0.00014763,0.10059248,0.00000000,0.12065916,0.00115019
-4.07303652,0.18099053,0.01424941,0.00016660,0.11352531,0.00000000,0.13617958,0.00129800
-4.06703352,0.20280341,0.01597181,0.00018666,0.12720287,0.00000000,0.15259639,0.00145431
-4.06103052,0.22561902,0.01777584,0.00020764,0.14150698,0.00000000,0.16976921,0.00161776
-4.05502751,0.24920613,0.01964426,0.00022931,0.15629178,0.00000000,0.18752478,0.00178667
-4.04902451,0.27329191,0.02155678,0.00025143,0.17138507,0.00000000,0.20565868,0.00195907
-4.04302151,0.29756596,0.02349052,0.00027371,0.18659076,0.00000000,0.22393847,0.00213269
-4.03701851,0.32168635,0.02542054,0.00029582,0.20169265,0.00000000,0.24210821,0.00230504
-4.03101551,0.34528736,0.02732050,0.00031742,0.21645915,0.00000000,0.25989439,0.00247344
-4.02501251,0.36798883,0.02916353,0.00033815,0.23064910,0.00000000,0.27701304,0.00263512
-4.01900950,0.38940694,0.03092314,0.00035765,0.24401843,0.00000000,0.29317788,0.00278724
-4.01300650,0.40916582,0.03257430,0.00037556,0.25632736,0.00000000,0.30810915,0.00292701
-4.00700350,0.42690976,0.03409445,0.00039153,0.26734791,0.00000000,0.32154287,0.00305177
-4.00100050,0.44231539,0.03546461,0.00040525,0.27687152,0.00000000,0.33324008,0.00315908
-3.99499750,0.45510331,0.03667039,0.00041644,0.28471617,0.00000000,0.34299564,0.00324678
-3.98899450,0.46504863,0.03770292,0.00042487,0.29073299,0.00000000,0.35064628,0.00331308
-3.98299150,0.47198997,0.03855960,0.00043035,0.29481175,0.00000000,0.35607735,0.00335661
-3.97698849,0.47583639,0.03924472,0.00043277,0.29688527,0.00000000,0.35922805,0.00337649
-3.97098549,0.47657183,0.03976976,0.00043209,0.29693215,0.00000000,0.36009485,0.00337235
-3.96498249,0.47425705,0.04015350,0.00042830,0.29497807,0.00000000,0.35873280,0.00334436
-3.95897949,0.46902857,0.04042183,0.00042150,0.29109521,0.00000000,0.35525469,0.00329317
-3.95297649,0.46109494,0.04060717,0.00041184,0.28540014,0.00000000,0.34982807,0.00321997
-3.94697349,0.45073023,0.04074776,0.00039951,0.27804995,0.00000000,0.34267018,0.00312639
-3.94097049,0.43826517,0.04088650,0.00038477,0.26923706,0.00000000,0.33404092,0.00301447
-3.93496748,0.42407619,0.04106962,0.00036791,0.25918274,0.00000000,0.32423433,0.00288657
-3.92896448,0.40857288,0.04134513,0.00034928,0.24812980,0.00000000,0.31356867,0.00274533
-3.92296148,0.39218439,0.04176105,0.00032923,0.23633458,0.00000000,0.30237573,0.00259354
-3.91695848,0.37534536,0.04236357,0.00030812,0.22405882,0.00000000,0.29098965,0.00243409
-3.91095548,0.35848192,0.04319517,0.00028632,0.21156153,0.00000000,0.27973578,0.00226988
-3.90495248,0.34199841,0.04429271,0.00026419,0.19909139,0.00000000,0.26892004,0.00210374
-3.89894947,0.32626522,0.04568568,0.00024207,0.18687978,0.00000000,0.25881906,0.00193835
-3.89294647,0.31160836,0.04739461,0.00022030,0.17513495,0.00000000,0.24967171,0.00177619
-3.88694347,0.29830105,0.04942969,0.00019915,0.16403720,0.00000000,0.24167205,0.00161951
-3.88094047,0.28655760,0.05178976,0.00017888,0.15373560,0.00000000,0.23496415,0.00147029
-3.87493747,0.27652989,0.05446163,0.00015973,0.14434596,0.00000000,0.22963890,0.00133021
-3.86893447,0.26830640,0.05741986,0.00014188,0.13595032,0.00000000,0.22573283,0.00120069
-3.86293147,0.26191383,0.06062695,0.00012549,0.12859781,0.00000000,0.22322901,0.00108287
-3.85692846,0.25732122,0.06403402,0.00011068,0.12230681,0.00000000,0.22205993,0.00097765
-3.85092546,0.25444631,0.06758197,0.00009758,0.11706826,0.00000000,0.22211225,0.00088572
-3.84492246,0.25316391,0.07120306,0.00008625,0.11284997,0.00000000,0.22323319,0.00080766
-3.83891946,0.25331588,0.07482292,0.00007677,0.10960167,0.00000000,0.22523825,0.00074389
-3.83291646,0.25472236,0.07836286,0.00006922,0.10726065,0.00000000,0.22792006,0.00069485
-3.82691346,0.25719377,0.08174251,0.00006368,0.10575770,0.00000000,0.23105791,0.00066095
-3.82091046,0.26054312,0.08488258,0.00006021,0.10502311,0.00000000,0.23442764,0.00064272
-3.81490745,0.26459823,0.08770769,0.00005892,0.10499258,0.00000000,0.23781154,0.00064080
-3.80890445,0.26921323,0.09014922,0.00005994,0.10561267,0.00000000,0.24100782,0.00065602
-3.80290145,0.27427905,0.09214790,0.00006340,0.10684572,0.00000000,0.24383936,0.00068942
-3.79689845,0.27973238,0.09365627,0.00006949,0.10867402,0.00000000,0.24616146,0.00074230
-3.79089545,0.28556286,0.09464068,0.00007843,0.11110298,0.00000000,0.24786817,0.00081623
-3.78489245,0.29181801,0.09508289,0.00009046,0.11416335,0.00000000,0.24889720,0.00091303
-3.77888944,0.29860592,0.09498118,0.00010587,0.11791222,0.00000000,0.24923300,0.00103479
-3.77288644,0.30609539,0.09435091,0.00012497,0.12243287,0.00000000,0.24890821,0.00118382
-3.76688344,0.31451350,0.09322451,0.00014812,0.12783343,0.00000000,0.24800317,0.00136261
-3.76088044,0.32414080,0.09165094,0.00017568,0.13424430,0.00000000,0.24664384,0.00157378
-3.75487744,0.33530405,0.08969458,0.00020806,0.14181451,0.00000000,0.24499795,0.00181999
-3.74887444,0.34836694,0.08743371,0.00024563,0.15070709,0.00000000,0.24326988,0.00210384
-3.74287144,0.36371892,0.08495852,0.00028882,0.16109353,0.00000000,0.24169419,0.00242782
-3.73686843,0.38176270,0.08236886,0.00033801,0.17314762,0.00000000,0.24052825,0.00279413
-3.73086543,0.40290066,0.07977164,0.00039357,0.18703876,0.00000000,0.24004424,0.00320464
-3.72486243,0.42752078,0.07727817,0.00045584,0.20292506,0.00000000,0.24052068,0.00366074
-3.71885943,0.45598241,0.07500137,0.00052509,0.22094641,0.00000000,0.24223392,0.00416324
-3.71285643,0.48860246,0.07305297,0.00060157,0.24121770,0.00000000,0.24544972,0.00471226
-3.70685343,0.52564232,0.07154077,0.00068542,0.26382255,0.00000000,0.25041527,0.00530717
-3.70085043,0.56729597,0.07056604,0.00077671,0.28880762,0.00000000,0.25735170,0.00594650
-3.69484742,0.61367957,0.07022098,0.00087541,0.31617780,0.00000000,0.26644730,0.00662789
-3.68884442,0.66482274,0.07058651,0.00098137,0.34589221,0.00000000,0.27785162,0.00734808
-3.68284142,0.72066179,0.07173008,0.00109435,0.37786151,0.00000000,0.29167036,0.00810292
-3.67683842,0.78103497,0.07370384,0.00121396,0.41194608,0.00000000,0.30796125,0.00888735
-3.67083542,0.84567978,0.07654300,0.00133967,0.44795563,0.00000000,0.32673082,0.00969551
-3.66483242,0.91423232,0.08026439,0.00147083,0.48564977,0.00000000,0.34793211,0.01052075
-3.65882941,0.98622877,0.08486536,0.00160664,0.52473987,0.00000000,0.37146333,0.01135578
-3.65282641,1.06110869,0.09032300,0.00174615,0.56489193,0.00000000,0.39716744,0.01219278
-3.64682341,1.13822031,0.09659358,0.00188827,0.60573043,0.00000000,0.42483270,0.01302350
-3.64082041,1.21682760,0.10361255,0.00203180,0.64684320,0.00000000,0.45419416,0.01383940
-3.63481741,1.29611908,0.11129481,0.00217539,0.68778706,0.00000000,0.48493618,0.01463182
-3.62881441,1.37521829,0.11953559,0.00231757,0.72809421,0.00000000,0.51669603,0.01539211
-3.62281141,1.45319592,0.12821174,0.00245680,0.76727933,0.00000000,0.54906858,0.01611178
-3.61680840,1.52908351,0.13718367,0.00259143,0.80484726,0.00000000,0.58161217,0.01678263
-3.61080540,1.60188872,0.14629781,0.00271978,0.84030120,0.00000000,0.61385562,0.01739686
-3.60480240,1.67061197,0.15538964,0.00284015,0.87315137,0.00000000,0.64530645,0.01794724
-3.59879940,1.73426437,0.16428722,0.00295082,0.90292396,0.00000000,0.67546017,0.01842718
-3.59279640,1.79188680,0.17281527,0.00305014,0.92917035,0.00000000,0.70381054,0.01883086
-3.58679340,1.84256960,0.18079947,0.00313653,0.95147638,0.00000000,0.72986064,0.01915327
-3.58079040,1.88547283,0.18807115,0.00320855,0.96947154,0.00000000,0.75313452,0.01939035
-3.57478739,1.91984620,0.19447197,0.00326490,0.98283780,0.00000000,0.77318899,0.01953902
-3.56878439,1.94504845,0.19985857,0.00330450,0.99131793,0.00000000,0.78962536,0.01959723
-3.56278139,1.96056526,0.20410695,0.00332649,0.99472290,0.00000000,0.80210058,0.01956404
-3.55677839,1.96602521,0.20711637,0.00333029,0.99293820,0.00000000,0.81033746,0.01943960
-3.55077539,1.96121290,0.20881277,0.00331562,0.98592869,0.00000000,0.81413342,0.01922521
-3.54477239,1.94607878,0.20915125,0.00328251,0.97374178,0.00000000,0.81336755,0.01892331
-3.53876938,1.92074490,0.20811789,0.00323129,0.95650860,0.00000000,0.80800551,0.01853743
-3.53276638,1.88550635,0.20573040,0.00316264,0.93444311,0.00000000,0.79810205,0.01807221
-3.52676338,1.84082799,0.20203801,0.00307755,0.90783896,0.00000000,0.78380105,0.01753327
-3.52076038,1.78733640,0.19712017,0.00297728,0.87706413,0.00000000,0.76533294,0.01692720
-3.51475738,1.72580723,0.19108453,0.00286338,0.84255341,0.00000000,0.74300966,0.01626140
-3.50875438,1.65714830,0.18406392,0.00273762,0.80479898,0.00000000,0.71721723,0.01554398
-3.50275138,1.58237888,0.17621279,0.00260196,0.76433925,0.00000000,0.68840635,0.01478362
-3.49674837,1.50260605,0.16770308,0.00245849,0.72174655,0.00000000,0.65708125,0.01398942
-3.49074537,1.41899888,0.15871968,0.00230938,0.67761383,0.00000000,0.62378737,0.01317070
-3.48474237,1.33276136,0.14945583,0.00215684,0.63254112,0.00000000,0.58909821,0.01233687
-3.47873937,1.24510519,0.14010845,0.00200307,0.58712203,0.00000000,0.55360192,0.01149719
-3.47273637,1.15722319,0.13087368,0.00185018,0.54193091,0.00000000,0.51788804,0.01066070
-3.46673337,1.07026441,0.12194266,0.00170019,0.49751105,0.00000000,0.48253486,0.00983593
-3.46073037,0.98531152,0.11349779,0.00155494,0.45436427,0.00000000,0.44809764,0.00903089
-3.45472736,0.90336123,0.10570938,0.00141612,0.41294226,0.00000000,0.41509812,0.00825282
-3.44872436,0.82530807,0.09873276,0.00128517,0.37363979,0.00000000,0.38401534,0.00750819
-3.44272136,0.75193177,0.09270599,0.00116334,0.33678991,0.00000000,0.35527807,0.00680255
-3.43671836,0.68388838,0.08774789,0.00105163,0.30266120,0.00000000,0.32925861,0.00614050
-3.43071536,0.62170489,0.08395659,0.00095079,0.27145686,0.00000000,0.30626817,0.00552569
-3.42471236,0.56577716,0.08140830,0.00086135,0.24331555,0.00000000,0.28655356,0.00496076
-3.41870935,0.51637091,0.08015651,0.00078360,0.21831376,0.00000000,0.27029509,0.00444740
-3.41270635,0.47362509,0.08023131,0.00071762,0.19646935,0.00000000,0.25760562,0.00398640
-3.40670335,0.43755749,0.08163896,0.00066328,0.17774615,0.00000000,0.24853051,0.00357765
-3.40070035,0.40807193,0.08436161,0.00062027,0.16205914,0.00000000,0.24304840,0.00322027
-3.39469735,0.38496669,0.08835720,0.00058811,0.14928015,0.00000000,0.24107282,0.00291264
-3.38869435,0.36794398,0.09355964,0.00056618,0.13924369,0.00000000,0.24245441,0.00265252
-3.38269135,0.35661998,0.09987918,0.00055371,0.13175288,0.00000000,0.24698397,0.00243713
-3.37668834,0.35053542,0.10720312,0.00054984,0.12658524,0.00000000,0.25439625,0.00226321
-3.37068534,0.34916662,0.11539703,0.00055361,0.12349829,0.00000000,0.26437457,0.00212715
-3.36468234,0.35193675,0.12430633,0.00056398,0.12223496,0.00000000,0.27655639,0.00202506
-3.35867934,0.35822762,0.13375854,0.00057987,0.12252875,0.00000000,0.29053985,0.00195286
-3.35267634,0.36739169,0.14356608,0.00060016,0.12410862,0.00000000,0.30589139,0.00190636
-3.34667334,0.37876455,0.15352973,0.00062370,0.12670379,0.00000000,0.32215443,0.00188135
-3.34067034,0.39167772,0.16344269,0.00064936,0.13004828,0.00000000,0.33885900,0.00187365
-3.33466733,0.40547172,0.17309521,0.00067601,0.13388536,0.00000000,0.35553237,0.00187920
-3.32866433,0.41950934,0.18227966,0.00070257,0.13797182,0.00000000,0.37171028,0.00189413
-3.32266133,0.43318880,0.19079593,0.00072803,0.14208215,0.00000000,0.38694866,0.00191481
-3.31665833,0.44595669,0.19845700,0.00075145,0.14601243,0.00000000,0.40083550,0.00193791
-3.31065533,0.45732021,0.20509442,0.00077198,0.14958405,0.00000000,0.41300240,0.00196046
-3.30465233,0.46685845,0.21056355,0.00078891,0.15264703,0.00000000,0.42313555,0.00197987
-3.29864932,0.47423240,0.21474826,0.00080162,0.15508295,0.00000000,0.43098556,0.00199400
-3.29264632,0.47919310,0.21756504,0.00080967,0.15680730,0.00000000,0.43637590,0.00200116
-3.28664332,0.48158791,0.21896606,0.00081275,0.15777129,0.00000000,0.43920944,0.00200014
-3.28064032,0.48136432,0.21894135,0.00081069,0.15796285,0.00000000,0.43947294,0.00199019
-3.27463732,0.47857130,0.21751970,0.00080349,0.15740690,0.00000000,0.43723917,0.00197106
-3.26863432,0.47335796,0.21476840,0.00079130,0.15616479,0.00000000,0.43266649,0.00194297
-3.26263132,0.46596952,0.21079174,0.00077442,0.15433289,0.00000000,0.42599599,0.00190655
-3.25662831,0.45674072,0.20572835,0.00075325,0.15204029,0.00000000,0.41754613,0.00186286
-3.25062531,0.44608671,0.19974742,0.00072833,0.14944571,0.00000000,0.40770505,0.00181330
-3.24462231,0.43449177,0.19304399,0.00070031,0.14673368,0.00000000,0.39692086,0.00175958
-3.23861931,0.42249612,0.18583345,0.00066987,0.14410993,0.00000000,0.38569005,0.00170366
-3.23261631,0.41068122,0.17834547,0.00063780,0.14179631,0.00000000,0.37454449,0.00164767
-3.22661331,0.39965384,0.17081753,0.00060488,0.14002509,0.00000000,0.36403733,0.00159386
-3.22061031,0.39002950,0.16348829,0.00057192,0.13903294,0.00000000,0.35472820,0.00154454
-3.21460730,0.38241544,0.15659101,0.00053972,0.13905468,0.00000000,0.34716807,0.00150197
-3.20860430,0.37739374,0.15034718,0.00050905,0.14031676,0.00000000,0.34188413,0.00146831
-3.20260130,0.37550479,0.14496048,0.00048062,0.14303088,0.00000000,0.33936509,0.00144560
-3.19659830,0.37723160,0.14061143,0.00045509,0.14738760,0.00000000,0.34004722,0.00143561
-3.19059530,0.38298519,0.13745250,0.00043303,0.15355029,0.00000000,0.34430132,0.00143987
-3.18459230,0.39309145,0.13560414,0.00041494,0.16164937,0.00000000,0.35242113,0.00145956
-3.17858929,0.40777971,0.13515154,0.00040120,0.17177722,0.00000000,0.36461327,0.00149552
-3.17258629,0.42717341,0.13614232,0.00039213,0.18398362,0.00000000,0.38098900,0.00154815
-3.16658329,0.45128305,0.13858513,0.00038791,0.19827217,0.00000000,0.40155818,0.00161747
-3.16058029,0.48000175,0.14244924,0.00038866,0.21459766,0.00000000,0.42622544,0.00170303
-3.15457729,0.51310361,0.14766511,0.00039438,0.23286451,0.00000000,0.45478897,0.00180396
-3.14857429,0.55024512,0.15412585,0.00040497,0.25292659,0.00000000,0.48694196,0.00191896
-3.14257129,0.59096976,0.16168981,0.00042027,0.27458832,0.00000000,0.52227685,0.00204630
-3.13656828,0.63471572,0.17018393,0.00044003,0.29760726,0.00000000,0.56029244,0.00218391
-3.13056528,0.68082694,0.17940806,0.00046392,0.32169810,0.00000000,0.60040386,0.00232935
-3.12456228,0.72856712,0.18914013,0.00049156,0.34653814,0.00000000,0.64195515,0.00247994
-3.11855928,0.77713659,0.19914186,0.00052252,0.37177401,0.00000000,0.68423437,0.00263276
-3.11255628,0.82569152,0.20916522,0.00055631,0.39702960,0.00000000,0.72649077,0.00278476
-3.10655328,0.87336507,0.21895915,0.00059241,0.42191500,0.00000000,0.76795357,0.00293284
-3.10055028,0.91928978,0.22827650,0.00063029,0.44603604,0.00000000,0.80785189,0.00307393
-3.09454727,0.96262056,0.23688107,0.00066938,0.46900426,0.00000000,0.84543505,0.00320505
-3.08854427,1.00255739,0.24455425,0.00070914,0.49044694,0.00000000,0.87999268,0.00332343
-3.08254127,1.03836710,0.25110136,0.00074900,0.51001674,0.00000000,0.91087378,0.00342656
-3.07653827,1.06940325,0.25635718,0.00078841,0.52740084,0.00000000,0.93750425,0.00351229
-3.07053527,1.09512360,0.26019065,0.00082686,0.54232893,0.00000000,0.95940198,0.00357886
-3.06453227,1.11510440,0.26250853,0.00086385,0.55458014,0.00000000,0.97618927,0.00362496
-3.05852926,1.12905106,0.26325776,0.00089895,0.56398840,0.00000000,0.98760182,0.00364978
-3.05252626,1.13680495,0.26242669,0.00093174,0.57044622,0.00000000,0.99349425,0.00365300
-3.04652326,1.13834604,0.26004482,0.00096190,0.57390684,0.00000000,0.99384196,0.00363480
-3.04052026,1.13379149,0.25618142,0.00098915,0.57438467,0.00000000,0.98873923,0.00359587
-3.03451726,1.12339042,0.25094278,0.00101329,0.57195414,0.00000000,0.97839403,0.00353734
-3.02851426,1.10751508,0.24446847,0.00103421,0.56674702,0.00000000,0.96311950,0.00346080
-3.02251126,1.08664898,0.23692663,0.00105188,0.55894860,0.00000000,0.94332289,0.00336816
-3.01650825,1.06137256,0.22850852,0.00106635,0.54879258,0.00000000,0.91949223,0.00326167
-3.01050525,1.03234689,0.21942260,0.00107779,0.53655525,0.00000000,0.89218142,0.00314380
-3.00450225,1.00029605,0.20988822,0.00108644,0.52254902,0.00000000,0.86199427,0.00301719
-2.99849925,0.96598887,0.20012933,0.00109263,0.50711544,0.00000000,0.82956808,0.00288458
-2.99249625,0.93022045,0.19036826,0.00109677,0.49061809,0.00000000,0.79555728,0.00274871
-2.98649325,0.89379403,0.18081981,0.00109936,0.47343538,0.00000000,0.76061757,0.00261230
-2.98049025,0.85750349,0.17168581,0.00110094,0.45595332,0.00000000,0.72539091,0.00247792
-2.97448724,0.82211688,0.16315023,0.00110210,0.43855853,0.00000000,0.69049182,0.00234800
-2.96848424,0.78836124,0.15537504,0.00110345,0.42163139,0.00000000,0.65649493,0.00222474
-2.96248124,0.75690867,0.14849672,0.00110561,0.40553941,0.00000000,0.62392425,0.00211010
-2.95647824,0.72836406,0.14262365,0.00110915,0.39063094,0.00000000,0.59324398,0.00200572
-2.95047524,0.70325424,0.13783420,0.00111464,0.37722900,0.00000000,0.56485116,0.00191295
-2.94447224,0.68201890,0.13417568,0.00112252,0.36562563,0.00000000,0.53906993,0.00183279
-2.93846923,0.66500311,0.13166412,0.00113317,0.35607641,0.00000000,0.51614762,0.00176591
-2.93246623,0.65245174,0.13028479,0.00114685,0.34879546,0.00000000,0.49625259,0.00171265
-2.92646323,0.64450562,0.12999345,0.00116366,0.34395100,0.00000000,0.47947375,0.00167300
-2.92046023,0.64119981,0.13071843,0.00118359,0.34166137,0.00000000,0.46582185,0.00164664
-2.91445723,0.64246387,0.13236330,0.00120644,0.34199199,0.00000000,0.45523249,0.00163294
-2.90845423,0.64812446,0.13481029,0.00123188,0.34495304,0.00000000,0.44757086,0.00163103
-2.90245123,0.65791016,0.13792426,0.00125941,0.35049827,0.00000000,0.44263805,0.00163978
-2.89644822,0.67145879,0.14155722,0.00128843,0.35852502,0.00000000,0.44017903,0.00165783
-2.89044522,0.68832697,0.14555328,0.00131820,0.36887552,0.00000000,0.43989202,0.00168371
-2.88444222,0.70800221,0.14975397,0.00134792,0.38133970,0.00000000,0.44143920,0.00171581
-2.87843922,0.72991702,0.15400371,0.00137673,0.39565948,0.00000000,0.44445841,0.00175244
-2.87243622,0.75346509,0.15815538,0.00140376,0.41153462,0.00000000,0.44857573,0.00179193
-2.86643322,0.77801900,0.16207579,0.00142818,0.42863009,0.00000000,0.45341844,0.00183262
-2.86043022,0.80294916,0.16565078,0.00144921,0.44658483,0.00000000,0.45862812,0.00187296
-2.85442721,0.82764342,0.16878996,0.00146619,0.46502179,0.00000000,0.46387336,0.00191152
-2.84842421,0.85152668,0.17143065,0.00147862,0.48355889,0.00000000,0.46886178,0.00194707
-2.84242121,0.87407991,0.17354111,0.00148616,0.50182073,0.00000000,0.47335086,0.00197861
-2.83641821,0.89485795,0.17512270,0.00148867,0.51945055,0.00000000,0.47715715,0.00200538
-2.83041521,0.91350523,0.17621093,0.00148624,0.53612214,0.00000000,0.48016355,0.00202695
-2.82441221,0.92976892,0.17687527,0.00147917,0.55155108,0.00000000,0.48232432,0.00204315
-2.81840920,0.94350871,0.17721779,0.00146799,0.56550496,0.00000000,0.48366751,0.00205415
-2.81240620,0.95470288,0.17737034,0.00145346,0.57781208,0.00000000,0.48429471,0.00206043
-2.80640320,0.96345002,0.17749069,0.00143650,0.58836809,0.00000000,0.48437798,0.00206276
-2.80040020,0.96996634,0.17775733,0.00141820,0.59714030,0.00000000,0.48415404,0.00206218
-2.79439720,0.97457829,0.17836342,0.00139979,0.60416930,0.00000000,0.48391573,0.00205996
-2.78839420,0.97771056,0.17950980,0.00138255,0.60956760,0.00000000,0.48400110,0.00205756
-2.78239120,0.97986987,0.18139740,0.00136781,0.61351533,0.00000000,0.48478029,0.00205658
-2.77638819,0.98162477,0.18421935,0.00135685,0.61625298,0.00000000,0.48664074,0.00205866
-2.77038519,0.98358232,0.18815296,0.00135090,0.61807131,0.00000000,0.48997119,0.00206546
-2.76438219,0.98636233,0.19335191,0.00135103,0.61929897,0.00000000,0.49514497,0.00207858
-2.75837919,0.99057020,0.19993904,0.00135817,0.62028811,0.00000000,0.50250330,0.00209946
-2.75237619,0.99676950,0.20799987,0.00137298,0.62139862,0.00000000,0.51233919,0.00212933
-2.74637319,1.00545539,0.21757732,0.00139590,0.62298194,0.00000000,0.52488270,0.00216917
-2.74037019,1.01703023,0.22866773,0.00142707,0.62536487,0.00000000,0.54028808,0.00221960
-2.73436718,1.03178251,0.24121856,0.00146633,0.62883444,0.00000000,0.55862362,0.00228089
-2.72836418,1.04987019,0.25512778,0.00151318,0.63362463,0.00000000,0.57986454,0.00235289
-2.72236118,1.07130951,0.27024517,0.00156686,0.63990550,0.00000000,0.60388962,0.00243501
-2.71635818,1.09596994,0.28637558,0.00162630,0.64777560,0.00000000,0.63048169,0.00252627
-2.71035518,1.12357586,0.30328400,0.00169014,0.65725797,0.00000000,0.65933232,0.00262523
-2.70435218,1.15371502,0.32070244,0.00175685,0.66830014,0.00000000,0.69005067,0.00273009
-2.69834917,1.18585392,0.33833837,0.00182468,0.68077821,0.00000000,0.72217624,0.00283873
-2.69234617,1.21935922,0.35588441,0.00189177,0.69450486,0.00000000,0.75519528,0.00294872
-2.68634317,1.25352485,0.37302899,0.00195622,0.70924106,0.00000000,0.78856022,0.00305745
-2.68034017,1.28760321,0.38946750,0.00201611,0.72471072,0.00000000,0.82171139,0.00316223
-2.67433717,1.32083943,0.40491353,0.00206961,0.74061776,0.00000000,0.85410008,0.00326031
-2.66833417,1.35250693,0.41910962,0.00211500,0.75666454,0.00000000,0.88521211,0.00334905
-2.66233117,1.38194249,0.43183726,0.00215077,0.77257071,0.00000000,0.91459060,0.00342599
-2.65632816,1.40857931,0.44292545,0.00217567,0.78809138,0.00000000,0.94185710,0.00348892
-2.65032516,1.43197608,0.45225755,0.00218872,0.80303363,0.00000000,0.96672982,0.00353600
-2.64432216,1.45184079,0.45977610,0.00218927,0.81727035,0.00000000,0.98903820,0.00356581
-2.63831916,1.46804777,0.46548530,0.00217701,0.83075048,0.00000000,1.00873293,0.00357739
-2.63231616,1.48064719,0.46945109,0.00215201,0.84350512,0.00000000,1.02589076,0.00357030
-2.62631316,1.48986631,0.47179873,0.00211466,0.85564904,0.00000000,1.04071400,0.00354462
-2.62031016,1.49610227,0.47270802,0.00206571,0.86737730,0.00000000,1.05352422,0.00350094
-2.61430715,1.49990686,0.47240628,0.00200620,0.87895719,0.00000000,1.06475072,0.00344034
-2.60830415,1.50196374,0.47115958,0.00193745,0.89071577,0.00000000,1.07491381,0.00336435
-2.60230115,1.50305930,0.46926224,0.00186099,0.90302366,0.00000000,1.08460392,0.00327486
