energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.87843922,1.53880182,0.00044945,0.05952486,0.11691716,1.14561076,0.00993183,0.13339238,0.33196665,0.13899055
-2.87243622,1.48789894,0.00047129,0.05592169,0.10924950,1.09184858,0.00998499,0.12216614,0.33648286,0.14324009
-2.86643322,1.44984447,0.00049670,0.05256820,0.10253208,1.04911057,0.01005875,0.11213251,0.34224077,0.14844838
-2.86043022,1.42451738,0.00052556,0.04948375,0.09674988,1.01734063,0.01015134,0.10329731,0.34908690,0.15459197
-2.85442721,1.41158832,0.00055767,0.04668077,0.09187280,0.99630364,0.01026051,0.09564657,0.35685012,0.16163440
-2.84842421,1.41053605,0.00059285,0.04416495,0.08785792,0.98559855,0.01038355,0.08914870,0.36534736,0.16952667
-2.84242121,1.42066415,0.00063086,0.04193571,0.08465171,0.98467182,0.01051749,0.08375668,0.37438897,0.17820751
-2.83641821,1.44111744,0.00067145,0.03998669,0.08219216,0.99283102,0.01065912,0.07941019,0.38378358,0.18760360
-2.83041521,1.47089840,0.00071435,0.03830637,0.08041080,1.00925860,0.01080516,0.07603776,0.39334248,0.19762965
-2.82441221,1.50888329,0.00075928,0.03687872,0.07923457,1.03302590,0.01095231,0.07355875,0.40288320,0.20818840
-2.81840920,1.55383856,0.00080594,0.03568390,0.07858752,1.06310763,0.01109732,0.07188521,0.41223247,0.21917076
-2.81240620,1.60443790,0.00085403,0.03469901,0.07839230,1.09839720,0.01123704,0.07092365,0.42122852,0.23045606
-2.80640320,1.65928030,0.00090324,0.03389883,0.07857156,1.13772317,0.01136845,0.07057666,0.42972279,0.24191253
-2.80040020,1.71690975,0.00095324,0.03325650,0.07904913,1.17986707,0.01148873,0.07074453,0.43758113,0.25339828
-2.79439720,1.77583691,0.00100374,0.03274427,0.07975117,1.22358292,0.01159521,0.07132667,0.44468477,0.26476262
-2.78839420,1.83456286,0.00105443,0.03233418,0.08060716,1.26761827,0.01168542,0.07222310,0.45093101,0.27584813
-2.78239120,1.89160513,0.00110507,0.03199866,0.08155081,1.31073687,0.01175707,0.07333582,0.45623391,0.28649316
-2.77638819,1.94552561,0.00115539,0.03171117,0.08252095,1.35174245,0.01180811,0.07457021,0.46052500,0.29653506
-2.77038519,1.99495992,0.00120522,0.03144670,0.08346234,1.38950323,0.01183667,0.07583638,0.46375403,0.30581391
-2.76438219,2.03864737,0.00125441,0.03118231,0.08432640,1.42297644,0.01184116,0.07705047,0.46588996,0.31417671
-2.75837919,2.07546067,0.00130289,0.03089749,0.08507188,1.45123196,0.01182026,0.07813591,0.46692185,0.32148186
-2.75237619,2.10443395,0.00135063,0.03057455,0.08566539,1.47347421,0.01177297,0.07902456,0.46685986,0.32760374
-2.74637319,2.12478806,0.00139770,0.03019889,0.08608187,1.48906131,0.01169866,0.07965778,0.46573596,0.33243718
-2.74037019,2.13595162,0.00144425,0.02975918,0.08630479,1.49752046,0.01159711,0.07998724,0.46360434,0.33590154
-2.73436718,2.13757670,0.00149047,0.02924744,0.08632628,1.49855892,0.01146859,0.07997565,0.46054137,0.33794417
-2.72836418,2.12954810,0.00153662,0.02865912,0.08614696,1.49206964,0.01131384,0.07959713,0.45664477,0.33854307
-2.72236118,2.11198531,0.00158304,0.02799293,0.08577552,1.47813128,0.01113416,0.07883736,0.45203198,0.33770846
-2.71635818,2.08523685,0.00163005,0.02725073,0.08522812,1.45700225,0.01093137,0.07769349,0.44683768,0.33548325
-2.71035518,2.04986678,0.00167800,0.02643725,0.08452750,1.42910907,0.01070782,0.07617364,0.44121021,0.33194222
-2.70435218,2.00663389,0.00172724,0.02555976,0.08370190,1.39502915,0.01046637,0.07429622,0.43530724,0.32718996
-2.69834917,1.95646412,0.00177805,0.02462765,0.08278378,1.35546894,0.01021032,0.07208888,0.42929050,0.32135761
-2.69234617,1.90041760,0.00183063,0.02365201,0.08180839,1.31123813,0.00994330,0.06958737,0.42332001,0.31459861
-2.68634317,1.83965149,0.00188509,0.02264513,0.08081227,1.26322121,0.00966924,0.06683401,0.41754795,0.30708351
-2.68034017,1.77538048,0.00194142,0.02162000,0.07983180,1.21234744,0.00939219,0.06387622,0.41211252,0.29899428
-2.67433717,1.70883664,0.00199944,0.02058985,0.07890169,1.15956071,0.00911623,0.06076484,0.40713209,0.29051822
-2.66833417,1.64123047,0.00205884,0.01956764,0.07805367,1.10579042,0.00884534,0.05755252,0.40270012,0.28184194
-2.66233117,1.57371483,0.00211911,0.01856570,0.07731539,1.05192471,0.00858328,0.05429215,0.39888100,0.27314554
-2.65632816,1.50735331,0.00217961,0.01759534,0.07670947,0.99878700,0.00833345,0.05103533,0.39570728,0.26459742
-2.65032516,1.44309419,0.00223952,0.01666659,0.07625291,0.94711666,0.00809884,0.04783111,0.39317836,0.25634981
-2.64432216,1.38175094,0.00229791,0.01578797,0.07595676,0.89755443,0.00788191,0.04472488,0.39126089,0.24853530
-2.63831916,1.32398974,0.00235372,0.01496646,0.07582604,0.85063287,0.00768455,0.04175746,0.38989082,0.24126439
-2.63231616,1.27032407,0.00240586,0.01420740,0.07586009,0.80677188,0.00750807,0.03896449,0.38897714,0.23462423
-2.62631316,1.22111618,0.00245319,0.01351462,0.07605297,0.76627905,0.00735319,0.03637601,0.38840701,0.22867834
-2.62031016,1.17658472,0.00249458,0.01289057,0.07639427,0.72935444,0.00722003,0.03401638,0.38805225,0.22346749
-2.61430715,1.13681773,0.00252897,0.01233654,0.07686994,0.69609914,0.00710820,0.03190432,0.38777659,0.21901136
-2.60830415,1.10178988,0.00255543,0.01185293,0.07746327,0.66652687,0.00701682,0.03005319,0.38744358,0.21531092
-2.60230115,1.07138274,0.00257312,0.01143961,0.07815591,0.64057779,0.00694460,0.02847146,0.38692461,0.21235143
-2.59629815,1.04540697,0.00258144,0.01109620,0.07892887,0.61813379,0.00688994,0.02716333,0.38610668,0.21010566
-2.59029515,1.02362510,0.00257997,0.01082252,0.07976345,0.59903431,0.00685097,0.02612939,0.38489966,0.20853738
-2.58429215,1.00577402,0.00256851,0.01061884,0.08064207,0.58309211,0.00682569,0.02536741,0.38324255,0.20760472
-2.57828914,0.99158623,0.00254713,0.01048635,0.08154899,0.57010832,0.00681197,0.02487317,0.38110872,0.20726350
-2.57228614,0.98080909,0.00251612,0.01042738,0.08247087,0.55988632,0.00680769,0.02464129,0.37850973,0.20747017
-2.56628314,0.97322177,0.00247601,0.01044573,0.08339725,0.55224403,0.00681075,0.02466604,0.37549778,0.20818455
-2.56028014,0.96864932,0.00242755,0.01054690,0.08432081,0.54702442,0.00681919,0.02494216,0.37216678,0.20937211
-2.55427714,0.96697395,0.00237171,0.01073828,0.08523766,0.54410411,0.00683116,0.02546556,0.36865193,0.21100588
-2.54827414,0.96814340,0.00230962,0.01102924,0.08614743,0.54339992,0.00684504,0.02623404,0.36512808,0.21306805
-2.54227114,0.97217631,0.00224255,0.01143123,0.08705341,0.54487341,0.00685942,0.02724781,0.36180691,0.21555110
-2.53626813,0.97916490,0.00217189,0.01195767,0.08796259,0.54853351,0.00687316,0.02850997,0.35893301,0.21845865
-2.53026513,0.98927480,0.00209913,0.01262388,0.08888567,0.55443698,0.00688544,0.03002684,0.35677920,0.22180590
-2.52426213,1.00274215,0.00202577,0.01344687,0.08983711,0.56268707,0.00689575,0.03180811,0.35564089,0.22561973
-2.51825913,1.01986793,0.00195335,0.01444499,0.09083508,0.57343010,0.00690394,0.03386681,0.35582997,0.22993836
-2.51225613,1.04100940,0.00188340,0.01563751,0.09190140,0.58685004,0.00691025,0.03621910,0.35766793,0.23481062
-2.50625313,1.06656870,0.00181738,0.01704412,0.09306137,0.60316105,0.00691528,0.03888377,0.36147852,0.24029466
-2.50025013,1.09697831,0.00175672,0.01868424,0.09434349,0.62259803,0.00692005,0.04188161,0.36757987,0.24645614
-2.49424712,1.13268359,0.00170271,0.02057634,0.09577904,0.64540516,0.00692596,0.04523448,0.37627608,0.25336575
-2.48824412,1.17412231,0.00165656,0.02273709,0.09740144,0.67182261,0.00693480,0.04896410,0.38784840,0.26109621
-2.48224112,1.22170155,0.00161932,0.02518044,0.09924542,0.70207159,0.00694869,0.05309077,0.40254596,0.26971854
-2.47623812,1.27577243,0.00159190,0.02791676,0.10134595,0.73633823,0.00697004,0.05763180,0.42057625,0.27929782
-2.47023512,1.33660330,0.00157502,0.03095183,0.10373698,0.77475665,0.00700150,0.06259991,0.44209555,0.28988843
-2.46423212,1.40435242,0.00156920,0.03428597,0.10644990,0.81739189,0.00704587,0.06800153,0.46719942,0.30152903
-2.45822911,1.47904122,0.00157475,0.03791322,0.10951193,0.86422358,0.00710602,0.07383518,0.49591375,0.31423742
-2.45222611,1.56052956,0.00159175,0.04182061,0.11294436,0.91513104,0.00718480,0.08008997,0.52818659,0.32800551
-2.44622311,1.64849447,0.00162004,0.04598763,0.11676084,0.96988085,0.00728488,0.08674432,0.56388133,0.34279482
-2.44022011,1.74241377,0.00165920,0.05038594,0.12096563,1.02811773,0.00740874,0.09376505,0.60277154,0.35853266
-2.43421711,1.84155615,0.00170856,0.05497930,0.12555218,1.08935961,0.00755849,0.10110682,0.64453812,0.37510938
-2.42821411,1.94497892,0.00176720,0.05972381,0.13050187,1.15299771,0.00773582,0.10871212,0.68876896,0.39237703
-2.42221111,2.05153435,0.00183397,0.06456845,0.13578318,1.21830186,0.00794194,0.11651177,0.73496171,0.41014946
-2.41620810,2.15988529,0.00190746,0.06945596,0.14135132,1.28443178,0.00817749,0.12442601,0.78252964,0.42820433
-2.41020510,2.26853013,0.00198608,0.07432400,0.14714835,1.35045388,0.00844252,0.13236619,0.83081097,0.44628671
-2.40420210,2.37583677,0.00206807,0.07910659,0.15310389,1.41536350,0.00873651,0.14023692,0.87908144,0.46411468
-2.39819910,2.48008463,0.00215152,0.08373580,0.15913636,1.47811189,0.00905835,0.14793876,0.92656994,0.48138644
-2.39219610,2.57951333,0.00223448,0.08814361,0.16515477,1.53763686,0.00940637,0.15537126,0.97247695,0.49778891
-2.38619310,2.67237608,0.00231492,0.09226382,0.17106102,1.59289596,0.00977841,0.16243619,1.01599502,0.51300738
-2.38019010,2.75699562,0.00239088,0.09603409,0.17675258,1.64290076,0.01017188,0.16904096,1.05633081,0.52673591
-2.37418709,2.83182015,0.00246047,0.09939782,0.18212548,1.68675057,0.01058382,0.17510182,1.09272771,0.53868788
-2.36818409,2.89547669,0.00252193,0.10230590,0.18707748,1.72366406,0.01101098,0.18054693,1.12448834,0.54860638
-2.36218109,2.94681937,0.00257371,0.10471828,0.19151131,1.75300730,0.01144990,0.18531903,1.15099586,0.55627372
-2.35617809,2.98497033,0.00261453,0.10660513,0.19533782,1.77431668,0.01189696,0.18937746,1.17173339,0.56151984
-2.35017509,3.00935121,0.00264337,0.10794781,0.19847888,1.78731579,0.01234846,0.19269966,1.18630063,0.56422904
-2.34417209,3.01970391,0.00265954,0.10873928,0.20087002,1.79192528,0.01280064,0.19528182,1.19442709,0.56434487
-2.33816908,3.01609957,0.00266270,0.10898420,0.20246257,1.78826528,0.01324975,0.19713883,1.19598138,0.56187276
-2.33216608,2.99893560,0.00265286,0.10869859,0.20322535,1.77665044,0.01369205,0.19830341,1.19097625,0.55688054
-2.32616308,2.96892106,0.00263036,0.10790913,0.20314581,1.75757779,0.01412382,0.19882454,1.17956926,0.54949670
-2.32016008,2.92705143,0.00259589,0.10665206,0.20223054,1.73170830,0.01454143,0.19876520,1.16205913,0.53990659
-2.31415708,2.87457409,0.00255045,0.10497188,0.20050529,1.69984294,0.01494130,0.19819965,1.13887807,0.52834678
-2.30815408,2.81294663,0.00249527,0.10291979,0.19801443,1.66289483,0.01531996,0.19721031,1.11058045,0.51509791
-2.30215108,2.74378999,0.00243182,0.10055199,0.19481989,1.62185865,0.01567405,0.19588440,1.07782845,0.50047644
-2.29614807,2.66883895,0.00236172,0.09792794,0.19099979,1.57777902,0.01600043,0.19431063,1.04137528,0.48482567
-2.29014507,2.58989204,0.00228672,0.09510864,0.18664663,1.53171923,0.01629618,0.19257593,1.00204657,0.46850646
-2.28414207,2.50876345,0.00220857,0.09215503,0.18186528,1.48473175,0.01655871,0.19076257,0.96072090,0.45188809
-2.27813907,2.42723835,0.00212903,0.08912646,0.17677084,1.43783172,0.01678587,0.18894565,0.91830980,0.43533958
-2.27213607,2.34703367,0.00204981,0.08607943,0.17148633,1.39197433,0.01697605,0.18719115,0.87573801,0.41922177
-2.26613307,2.26976494,0.00197249,0.08306655,0.16614035,1.34803670,0.01712828,0.18555456,0.83392443,0.40388038
-2.26013007,2.19692021,0.00189847,0.08013568,0.16086486,1.30680468,0.01724237,0.18408023,0.79376418,0.38964019
-2.25412706,2.12984088,0.00182900,0.07732940,0.15579280,1.26896445,0.01731900,0.18280118,0.75611190,0.37680033
-2.24812406,2.06970928,0.00176511,0.07468464,0.15105600,1.23509869,0.01735985,0.18173969,0.72176665,0.36563076
-2.24212106,2.01754216,0.00170760,0.07223254,0.14678293,1.20568689,0.01736761,0.18090824,0.69145823,0.35636969
-2.23611806,1.97418932,0.00165704,0.06999848,0.14309666,1.18110882,0.01734604,0.18031089,0.66583511,0.34922192
-2.23011506,1.94033583,0.00161381,0.06800227,0.14011278,1.16165055,0.01729998,0.17994503,0.64545375,0.34435782
-2.22411206,1.91650692,0.00157805,0.06625840,0.13793732,1.14751194,0.01723525,0.17980311,0.63076933,0.34191277
-2.21810905,1.90307398,0.00154974,0.06477637,0.13666476,1.13881473,0.01715860,0.17987453,0.62212775,0.34198687
-2.21210605,1.90026072,0.00152870,0.06356105,0.13637598,1.13561034,0.01707753,0.18014736,0.61975894,0.34464480
-2.20610305,1.90814841,0.00151461,0.06261303,0.13713619,1.13788673,0.01700007,0.18060981,0.62377144,0.34991552
-2.20010005,1.92667965,0.00150703,0.06192894,0.13899305,1.14557369,0.01693462,0.18125142,0.63414843,0.35779200
-2.19409705,1.95566032,0.00150547,0.06150181,0.14197470,1.15854631,0.01688958,0.18206389,0.65074531,0.36823062
-2.18809405,1.99475959,0.00150938,0.06132123,0.14608804,1.17662641,0.01687317,0.18304140,0.67328909,0.38115066
-2.18209105,2.04350847,0.00151817,0.06137366,0.15131726,1.19958217,0.01689303,0.18418065,0.70137984,0.39643355
-2.17608804,2.10129737,0.00153125,0.06164257,0.15762264,1.22712608,0.01695598,0.18548036,0.73449454,0.41392243
-2.17008504,2.16737366,0.00154802,0.06210864,0.16493978,1.25891198,0.01706771,0.18694053,0.77199358,0.43342190
-2.16408204,2.24084014,0.00156793,0.06274993,0.17317937,1.29453157,0.01723255,0.18856131,0.81313008,0.45469822
-2.15807904,2.32065551,0.00159040,0.06354204,0.18222762,1.33351127,0.01745324,0.19034186,0.85706227,0.47748036
-2.15207604,2.40563804,0.00161490,0.06445838,0.19194730,1.37531014,0.01773074,0.19227888,0.90286887,0.50146177
-2.14607304,2.49447327,0.00164094,0.06547040,0.20217961,1.41931967,0.01806419,0.19436544,0.94956742,0.52630329
-2.14007004,2.58572664,0.00166802,0.06654794,0.21274677,1.46486594,0.01845078,0.19658967,0.99613524,0.55163721
-2.13406703,2.67786146,0.00169567,0.06765960,0.22345545,1.51121493,0.01888585,0.19893389,1.04153250,0.57707252
-2.12806403,2.76926254,0.00172345,0.06877318,0.23410086,1.55758113,0.01936293,0.20137385,1.08472701,0.60220136
-2.12206103,2.85826524,0.00175090,0.06985622,0.24447148,1.60313963,0.01987391,0.20387851,1.12471974,0.62660660
-2.11605803,2.94318940,0.00177760,0.07087652,0.25435433,1.64704170,0.02040927,0.20641004,1.16057037,0.64987035
-2.11005503,3.02237738,0.00180313,0.07180275,0.26354053,1.68843352,0.02095830,0.20892439,1.19142193,0.67158322
-2.10405203,3.09423486,0.00182709,0.07260505,0.27183101,1.72647736,0.02150940,0.21137212,1.21652350,0.69135398
-2.09804902,3.15727311,0.00184910,0.07325565,0.27904215,1.76037473,0.02205045,0.21369973,1.23525016,0.70881933
-2.09204602,3.21015099,0.00186880,0.07372938,0.28501116,1.78939045,0.02256910,0.21585117,1.24711939,0.72365342
-2.08604302,3.25171501,0.00188587,0.07400429,0.28960087,1.81287663,0.02305314,0.21776976,1.25180309,0.73557675
-2.08004002,3.28103580,0.00190004,0.07406200,0.29270386,1.83029564,0.02349084,0.21940011,1.24913485,0.74436406
-2.07403702,3.29743929,0.00191107,0.07388817,0.29424567,1.84124080,0.02387124,0.22069026,1.23911215,0.74985094
-2.06803402,3.30053135,0.00191883,0.07347268,0.29418700,1.84545414,0.02418447,0.22159375,1.22189332,0.75193882
-2.06203102,3.29021466,0.00192321,0.07280985,0.29252478,1.84284007,0.02442195,0.22207162,1.19778963,0.75059821
-2.05602801,3.26669711,0.00192423,0.07189846,0.28929201,1.83347445,0.02457665,0.22209427,1.16725262,0.74586990
-2.05002501,3.23049128,0.00192198,0.07074170,0.28455657,1.81760858,0.02464322,0.22164302,1.13085757,0.73786430
-2.04402201,3.18240503,0.00191663,0.06934702,0.27841884,1.79566785,0.02461810,0.22071146,1.08928362,0.72675863
-2.03801901,3.12352350,0.00190848,0.06772582,0.27100836,1.76824500,0.02449958,0.21930637,1.04329158,0.71279241
-2.03201601,3.05518327,0.00189791,0.06589317,0.26247974,1.73608830,0.02428782,0.21744837,0.99370027,0.69626108
-2.02601301,2.97893968,0.00188540,0.06386741,0.25300789,1.70008495,0.02398483,0.21517207,0.94136247,0.67750824
-2.02001001,2.89652843,0.00187152,0.06166965,0.24278278,1.66124045,0.02359438,0.21252588,0.88714132,0.65691672
-2.01400700,2.80982302,0.00185693,0.05932335,0.23200413,1.62065455,0.02312191,0.20957139,0.83188807,0.63489867
-2.00800400,2.72078921,0.00184238,0.05685380,0.22087598,1.57949465,0.02257439,0.20638236,0.77642195,0.61188524
-2.00200100,2.63143831,0.00182867,0.05428765,0.20960154,1.53896749,0.02196018,0.20304338,0.72151264,0.58831591
-1.99599800,2.54378029,0.00181668,0.05165247,0.19837843,1.50029009,0.02128879,0.19964807,0.66786582,0.56462807
-1.98999500,2.45977834,0.00180731,0.04897625,0.18739439,1.46466067,0.02057075,0.19629713,0.61611207,0.54124687
-1.98399200,2.38130585,0.00180150,0.04628701,0.17682370,1.43323042,0.01981736,0.19309606,0.56679910,0.51857586
-1.97798899,2.31010673,0.00180019,0.04361243,0.16682423,1.40707674,0.01904049,0.19015265,0.52038728,0.49698841
-1.97198599,2.24776007,0.00180434,0.04097950,0.15753531,1.38717866,0.01825233,0.18757444,0.47724819,0.47682032
-1.96598299,2.19564940,0.00181485,0.03841421,0.14907622,1.37439485,0.01746518,0.18546608,0.43766586,0.45836357
-1.95997999,2.15493744,0.00183258,0.03594127,0.14154544,1.36944478,0.01669123,0.18392670,0.40184037,0.44186144
-1.95397699,2.12654620,0.00185831,0.03358385,0.13502050,1.37289314,0.01594234,0.18304741,0.36989322,0.42750500
-1.94797399,2.11114294,0.00189272,0.03136342,0.12955834,1.38513808,0.01522978,0.18290904,0.34187406,0.41543100
-1.94197099,2.10913189,0.00193635,0.02929950,0.12519613,1.40640313,0.01456412,0.18358006,0.31776834,0.40572120
-1.93596798,2.12065177,0.00198961,0.02740951,0.12195242,1.43673321,0.01395494,0.18511494,0.29750546,0.39840302
-1.92996498,2.14557899,0.00205268,0.02570864,0.11982855,1.47599450,0.01341076,0.18755287,0.28096696,0.39345149
-1.92396198,2.18353636,0.00212558,0.02420972,0.11881021,1.52387841,0.01293884,0.19091691,0.26799467,0.39079249
-1.91795898,2.23390706,0.00220807,0.02292309,0.11886900,1.57990940,0.01254506,0.19521367,0.25839825,0.39030698
-1.91195598,2.29585337,0.00229967,0.02185655,0.11996417,1.64345642,0.01223388,0.20043338,0.25196232,0.39183625
-1.90595298,2.36833991,0.00239964,0.02101525,0.12204410,1.71374792,0.01200824,0.20655053,0.24845285,0.39518793
-1.89994997,2.45016058,0.00250698,0.02040168,0.12504792,1.78988981,0.01186957,0.21352479,0.24762279,0.40014263
-1.89394697,2.53996862,0.00262042,0.02001563,0.12890687,1.87088603,0.01181776,0.22130236,0.24921706,0.40646101
-1.88794397,2.63630896,0.00273846,0.01985415,0.13354564,1.95566121,0.01185123,0.22981756,0.25297678,0.41389100
-1.88194097,2.73765194,0.00285936,0.01991162,0.13888360,2.04308463,0.01196698,0.23899462,0.25864300,0.42217506
-1.87593797,2.84242746,0.00298121,0.02017976,0.14483591,2.13199483,0.01216072,0.24874947,0.26595971,0.43105716
-1.86993497,2.94905862,0.00310196,0.02064768,0.15131460,2.22122424,0.01242693,0.25899168,0.27467656,0.44028937
-1.86393197,3.05599373,0.00321947,0.02130199,0.15822951,2.30962289,0.01275906,0.26962616,0.28455102,0.44963778
-1.85792896,3.16173607,0.00333159,0.02212689,0.16548924,2.39608061,0.01314962,0.28055479,0.29535036,0.45888760
-1.85192596,3.26487040,0.00343621,0.02310438,0.17300212,2.47954718,0.01359040,0.29167789,0.30685320,0.46784738
-1.84592296,3.36408572,0.00353137,0.02421437,0.18067705,2.55904976,0.01407260,0.30289538,0.31885101,0.47635219
-1.83991996,3.45819392,0.00361532,0.02543498,0.18842443,2.63370736,0.01458702,0.31410783,0.33114928,0.48426573
-1.83391696,3.54614411,0.00368658,0.02674277,0.19615710,2.70274220,0.01512421,0.32521732,0.34356860,0.49148137
-1.82791396,3.62703265,0.00374409,0.02811306,0.20379132,2.76548779,0.01567468,0.33612811,0.35594568,0.49792219
-1.82191096,3.70010926,0.00378721,0.02952032,0.21124769,2.82139413,0.01622900,0.34674733,0.36813411,0.50354010
-1.81590795,3.76477953,0.00381582,0.03093857,0.21845220,2.87003008,0.01677805,0.35698561,0.38000520,0.50831415
-1.80990495,3.82060450,0.00383037,0.03234184,0.22533728,2.91108355,0.01731308,0.36675781,0.39144862,0.51224826
-1.80390195,3.86729800,0.00383194,0.03370464,0.23184280,2.94435974,0.01782591,0.37598384,0.40237302,0.51536842
-1.79789895,3.90472231,0.00382226,0.03500252,0.23791714,2.96977818,0.01830907,0.38458965,0.41270656,0.51771963
-1.79189595,3.93288285,0.00380372,0.03621257,0.24351812,2.98736891,0.01875590,0.39250837,0.42239736,0.51936275
-1.78589295,3.95192236,0.00377939,0.03731398,0.24861402,2.99726815,0.01916071,0.39968164,0.43141385,0.52037136
-1.77988994,3.96211500,0.00375296,0.03828851,0.25318429,2.99971383,0.01951885,0.40606102,0.43974498,0.52082880
-1.77388694,3.96386043,0.00372875,0.03912100,0.25722030,2.99504114,0.01982682,0.41160943,0.44740031,0.52082545
-1.76788394,3.95767783,0.00371163,0.03979976,0.26072574,2.98367792,0.02008235,0.41630254,0.45440983,0.52045641
-1.76188094,3.94419974,0.00370696,0.04031690,0.26371691,2.96613993,0.02028446,0.42013008,0.46082360,0.51981942
-1.75587794,3.92416522,0.00372045,0.04066854,0.26622257,2.94302557,0.02043346,0.42309674,0.46671104,0.51901322
-1.74987494,3.89841188,0.00375810,0.04085496,0.26828364,2.91500973,0.02053097,0.42522284,0.47215983,0.51813616
-1.74387194,3.86786619,0.00382604,0.04088052,0.26995237,2.88283637,0.02057988,0.42654443,0.47727449,0.51728509
-1.73786893,3.83353158,0.00393036,0.04075357,0.27129124,2.84730932,0.02058428,0.42711288,0.48217441,0.51655439
-1.73186593,3.79647387,0.00407697,0.04048614,0.27237144,2.80928111,0.02054932,0.42699386,0.48699145,0.51603516
-1.72586293,3.75780363,0.00427140,0.04009354,0.27327097,2.76963939,0.02048111,0.42626574,0.49186701,0.51581443
-1.71985993,3.71865555,0.00451861,0.03959379,0.27407238,2.72929097,0.02038646,0.42501736,0.49694870,0.51597426
-1.71385693,3.68016476,0.00482279,0.03900707,0.27486023,2.68914359,0.02027275,0.42334531,0.50238650,0.51659094
-1.70785393,3.64344068,0.00518714,0.03835496,0.27571831,2.65008560,0.02014757,0.42135080,0.50832862,0.51773395
-1.70185093,3.60953889,0.00561372,0.03765972,0.27672670,2.61296412,0.02001855,0.41913619,0.51491708,0.51946490
-1.69584792,3.57943207,0.00610322,0.03694353,0.27795877,2.57856237,0.01989300,0.41680137,0.52228319,0.52183648
-1.68984492,3.55398091,0.00665485,0.03622772,0.27947823,2.54757693,0.01977765,0.41444021,0.53054305,0.52489127
-1.68384192,3.53390644,0.00726615,0.03553209,0.28133638,2.52059590,0.01967840,0.41213702,0.53979324,0.52866073
-1.67783892,3.51976477,0.00793297,0.03487421,0.28356965,2.49807901,0.01960002,0.40996354,0.55010698,0.53316423
-1.67183592,3.51192578,0.00864940,0.03426894,0.28619749,2.48034053,0.01954599,0.40797621,0.56153070,0.53840833
-1.66583292,3.51055677,0.00940780,0.03372795,0.28922087,2.46753606,0.01951829,0.40621410,0.57408152,0.54438627
-1.65982991,3.51561212,0.01019885,0.03325947,0.29262134,2.45965391,0.01951731,0.40469757,0.58774548,0.55107785
-1.65382691,3.52682969,0.01101173,0.03286806,0.29636079,2.45651176,0.01954178,0.40342753,0.60247682,0.55844960
-1.64782391,3.54373454,0.01183433,0.03255465,0.30038193,2.45775895,0.01958885,0.40238557,0.61819829,0.56645535
-1.64182091,3.56564998,0.01265347,0.03231663,0.30460953,2.46288456,0.01965413,0.40153481,0.63480254,0.57503715
-1.63581791,3.59171582,0.01345529,0.03214810,0.30895243,2.47123132,0.01973187,0.40082146,0.65215452,0.58412659
-1.62981491,3.62091332,0.01422557,0.03204026,0.31330614,2.48201473,0.01981524,0.40017698,0.67009480,0.59364629
-1.62381191,3.65209584,0.01495019,0.03198186,0.31755614,2.49434701,0.01989654,0.39952085,0.68844373,0.60351166
-1.61780890,3.68402415,0.01561548,0.03195972,0.32158159,2.50726482,0.01996760,0.39876374,0.70700612,0.61363281
-1.61180590,3.71540497,0.01620870,0.03195936,0.32525940,2.51975984,0.02002011,0.39781094,0.72557628,0.62391642
-1.60580290,3.74493125,0.01671846,0.03196558,0.32846849,2.53081098,0.02004603,0.39656602,0.74394324,0.63426760
-1.59979990,3.77132251,0.01713502,0.03196309,0.33109405,2.53941695,0.02003791,0.39493448,0.76189576,0.64459159
-1.59379690,3.79336372,0.01745069,0.03193711,0.33303164,2.54462794,0.01998931,0.39282722,0.77922707,0.65479525
-1.58779390,3.80994119,0.01766006,0.03187388,0.33419085,2.54557518,0.01989509,0.39016389,0.79573899,0.66478832
-1.58179090,3.82007411,0.01776015,0.03176119,0.33449864,2.54149721,0.01975164,0.38687578,0.81124539,0.67448440
-1.57578789,3.82294079,0.01775055,0.03158871,0.33390183,2.53176205,0.01955715,0.38290826,0.82557487,0.68380164
-1.56978489,3.81789851,0.01763338,0.03134835,0.33236906,2.51588434,0.01931170,0.37822279,0.83857259,0.69266326
-1.56378189,3.80449677,0.01741324,0.03103444,0.32989172,2.49353703,0.01901728,0.37279817,0.85010133,0.70099778
-1.55777889,3.78248357,0.01709700,0.03064382,0.32648425,2.46455744,0.01867782,0.36663129,0.86004193,0.70873922
-1.55177589,3.75180495,0.01669357,0.03017587,0.32218344,2.42894752,0.01829901,0.35973726,0.86829305,0.71582717
-1.54577289,3.71259816,0.01621358,0.02963239,0.31704702,2.38686866,0.01788816,0.35214881,0.87477071,0.72220688
-1.53976988,3.66517917,0.01566904,0.02901748,0.31115153,2.33863158,0.01745391,0.34391521,0.87940747,0.72782942
-1.53376688,3.61002534,0.01507290,0.02833723,0.30458956,2.28468181,0.01700595,0.33510068,0.88215175,0.73265192
-1.52776388,3.54775434,0.01443870,0.02759945,0.29746651,2.22558165,0.01655464,0.32578226,0.88296719,0.73663792
-1.52176088,3.47910028,0.01378013,0.02681336,0.28989705,2.16198954,0.01611069,0.31604740,0.88183228,0.73975779
-1.51575788,3.40488820,0.01311064,0.02598915,0.28200137,2.09463777,0.01568472,0.30599128,0.87874040,0.74198934
