energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
3.28664332,3.19034453,0.39809236,0.00000000,0.05348411,0.15920378,1.87252682,2.42404604
3.29264632,3.14801169,0.40683111,0.00000000,0.05237618,0.16383861,1.85386403,2.37865343
3.29864932,3.10307756,0.41661961,0.00000000,0.05119650,0.16846532,1.83426061,2.33077517
3.30465233,3.05656323,0.42753136,0.00000000,0.04997667,0.17305605,1.81442372,2.28113131
3.31065533,3.00936869,0.43958578,0.00000000,0.04874470,0.17757361,1.79495924,2.23039730
3.31665833,2.96223521,0.45274305,0.00000000,0.04752404,0.18197160,1.77634889,2.17917694
3.32266133,2.91571789,0.46690159,0.00000000,0.04633286,0.18619498,1.75893421,2.12798102
3.32866433,2.87016944,0.48189828,0.00000000,0.04518362,0.19018123,1.74290802,2.07721259
3.33466733,2.82573581,0.49751153,0.00000000,0.04408295,0.19386204,1.72831341,2.02715913
3.34067034,2.78236322,0.51346715,0.00000000,0.04303188,0.19716531,1.71505017,1.97799177
3.34667334,2.73981590,0.52944679,0.00000000,0.04202624,0.20001758,1.70288802,1.92977097
3.35267634,2.69770293,0.54509852,0.00000000,0.04105744,0.20234665,1.69148545,1.88245787
3.35867934,2.65551215,0.56004918,0.00000000,0.04011331,0.20408425,1.68041320,1.83593020
3.36468234,2.61264908,0.57391780,0.00000000,0.03917919,0.20516871,1.66918064,1.79000146
3.37068534,2.56847808,0.58632954,0.00000000,0.03823897,0.20554743,1.65726371,1.74444193
3.37668834,2.52236362,0.59692937,0.00000000,0.03727627,0.20517904,1.64413276,1.69900014
3.38269135,2.47370909,0.60539500,0.00000000,0.03627550,0.20403516,1.62927892,1.65342336
3.38869435,2.42199135,0.61144824,0.00000000,0.03522278,0.20210167,1.61223764,1.60747619
3.39469735,2.36678921,0.61486456,0.00000000,0.03410681,0.19937945,1.59260858,1.56095613
3.40070035,2.30780488,0.61548015,0.00000000,0.03291947,0.19588447,1.57007094,1.51370565
3.40670335,2.24487766,0.61319649,0.00000000,0.03165629,0.19164742,1.54439404,1.46562035
3.41270635,2.17798983,0.60798212,0.00000000,0.03031661,0.18671271,1.51544292,1.41665329
3.41870935,2.10726511,0.59987181,0.00000000,0.02890367,0.18113709,1.48317933,1.36681560
3.42471236,2.03296058,0.58896321,0.00000000,0.02742441,0.17498773,1.44765870,1.31617399
3.43071536,1.95545307,0.57541126,0.00000000,0.02588912,0.16834024,1.40902351,1.26484564
3.43671836,1.87522160,0.55942091,0.00000000,0.02431097,0.16127629,1.36749427,1.21299139
3.44272136,1.79282719,0.54123843,0.00000000,0.02270550,0.15388132,1.32335880,1.16080784
3.44872436,1.70889168,0.52114197,0.00000000,0.02108993,0.14624226,1.27696077,1.10851930
3.45472736,1.62407686,0.49943173,0.00000000,0.01948258,0.13844540,1.22868841,1.05637010
3.46073037,1.53906516,0.47642041,0.00000000,0.01790226,0.13057448,1.17896398,1.00461790
3.46673337,1.45454284,0.45242410,0.00000000,0.01636765,0.12270911,1.12823461,0.95352839
3.47273637,1.37118633,0.42775420,0.00000000,0.01489688,0.11492354,1.07696480,0.90337150
3.47873937,1.28965195,0.40271046,0.00000000,0.01350708,0.10728574,1.02563079,0.85441926
3.48474237,1.21056914,0.37757532,0.00000000,0.01221411,0.09985690,0.97471654,0.80694508
3.49074537,1.13453678,0.35260975,0.00000000,0.01103232,0.09269121,0.92471124,0.76122417
3.49674837,1.06212223,0.32805028,0.00000000,0.00997451,0.08583593,0.87610795,0.71753479
3.50275138,0.99386217,0.30410740,0.00000000,0.00905184,0.07933169,0.82940271,0.67615969
3.50875438,0.93026471,0.28096503,0.00000000,0.00827390,0.07321299,0.78509377,0.63738746
3.51475738,0.87181164,0.25878090,0.00000000,0.00764879,0.06750875,0.74368021,0.60151313
3.52076038,0.81896027,0.23768752,0.00000000,0.00718324,0.06224292,0.70565963,0.56883766
3.52676338,0.77214387,0.21779375,0.00000000,0.00688269,0.05743502,0.67152429,0.53966604
3.53276638,0.73177044,0.19918652,0.00000000,0.00675141,0.05310069,0.64175554,0.51430362
3.53876938,0.69821916,0.18193269,0.00000000,0.00679254,0.04925205,0.61681626,0.49305072
3.54477239,0.67183448,0.16608084,0.00000000,0.00700805,0.04589794,0.59714147,0.47619546
3.55077539,0.65291784,0.15166289,0.00000000,0.00739877,0.04304405,0.58312704,0.46400507
3.55677839,0.64171738,0.13869554,0.00000000,0.00796417,0.04069286,0.57511709,0.45671585
3.56278139,0.63841598,0.12718147,0.00000000,0.00870225,0.03884353,0.57339032,0.45452237
3.56878439,0.64311841,0.11711032,0.00000000,0.00960928,0.03749158,0.57814603,0.45756637
3.57478739,0.65583826,0.10845952,0.00000000,0.01067956,0.03662868,0.58949052,0.46592589
3.58079040,0.67648575,0.10119501,0.00000000,0.01190515,0.03624228,0.60742457,0.47960545
3.58679340,0.70485713,0.09527197,0.00000000,0.01327556,0.03631535,0.63183288,0.49852774
3.59279640,0.74062682,0.09063553,0.00000000,0.01477758,0.03682620,0.66247624,0.52252758
3.59879940,0.78334305,0.08722171,0.00000000,0.01639509,0.03774842,0.69898718,0.55134870
3.60480240,0.83242780,0.08495846,0.00000000,0.01810897,0.03905097,0.74086961,0.58464375
3.61080540,0.88718160,0.08376698,0.00000000,0.01989712,0.04069847,0.78750314,0.62197795
3.61680840,0.94679354,0.08356331,0.00000000,0.02173462,0.04265171,0.83815211,0.66283647
3.62281141,1.01035651,0.08426008,0.00000000,0.02359401,0.04486832,0.89197951,0.70663557
3.62881441,1.07688756,0.08576859,0.00000000,0.02544573,0.04730371,0.94806559,0.75273730
3.63481741,1.14535271,0.08800098,0.00000000,0.02725865,0.04991213,1.00543065,0.80046715
3.64082041,1.21469539,0.09087252,0.00000000,0.02900079,0.05264786,1.06306130,0.84913425
3.64682341,1.28386746,0.09430385,0.00000000,0.03064008,0.05546651,1.11993927,0.89805310
3.65282641,1.35186141,0.09822312,0.00000000,0.03214525,0.05832632,1.17507158,0.94656589
3.65882941,1.41774216,0.10256790,0.00000000,0.03348674,0.06118943,1.22752087,0.99406438
3.66483242,1.48067701,0.10728673,0.00000000,0.03463760,0.06402299,1.27643443,1.04001018
3.67083542,1.53996207,0.11234012,0.00000000,0.03557441,0.06680015,1.32107060,1.08395233
3.67683842,1.59504373,0.11770114,0.00000000,0.03627805,0.06950071,1.36082143,1.12554118
3.68284142,1.64553399,0.12335527,0.00000000,0.03673445,0.07211160,1.39523031,1.16453783
3.68884442,1.69121876,0.12929960,0.00000000,0.03693515,0.07462687,1.42400389,1.20081835
3.69484742,1.73205849,0.13554148,0.00000000,0.03687770,0.07704748,1.44701770,1.23437273
3.70085043,1.76818129,0.14209647,0.00000000,0.03656591,0.07938062,1.46431541,1.26529833
3.70685343,1.79986874,0.14898585,0.00000000,0.03600988,0.08163888,1.47610180,1.29378839
3.71285643,1.82753536,0.15623370,0.00000000,0.03522590,0.08383896,1.48273015,1.32011616
3.71885943,1.85170307,0.16386389,0.00000000,0.03423614,0.08600036,1.48468494,1.34461571
3.72486243,1.87297213,0.17189697,0.00000000,0.03306823,0.08814389,1.48256099,1.36766060
3.73086543,1.89199063,0.18034728,0.00000000,0.03175473,0.09029018,1.47704056,1.38964179
3.73686843,1.90942427,0.18922058,0.00000000,0.03033247,0.09245834,1.46886965,1.41094633
3.74287144,1.92592857,0.19851214,0.00000000,0.02884192,0.09466467,1.45883519,1.43193813
3.74887444,1.94212519,0.20820577,0.00000000,0.02732651,0.09692188,1.44774430,1.45294214
3.75487744,1.95858373,0.21827368,0.00000000,0.02583190,0.09923840,1.43640662,1.47423304
3.76088044,1.97581021,0.22867730,0.00000000,0.02440547,0.10161828,1.42562067,1.49602907
3.76688344,1.99424252,0.23936912,0.00000000,0.02309564,0.10406141,1.41616434,1.51849130
3.77288644,2.01425293,0.25029534,0.00000000,0.02195144,0.10656412,1.40878966,1.54172841
3.77888944,2.03615685,0.26139935,0.00000000,0.02102201,0.10912015,1.40422127,1.56580622
3.78489245,2.06022675,0.27262562,0.00000000,0.02035625,0.11172187,1.40315769,1.59076123
3.79089545,2.08670950,0.28392390,0.00000000,0.02000235,0.11436171,1.40627428,1.61661668
3.79689845,2.11584516,0.29525326,0.00000000,0.02000746,0.11703354,1.41422645,1.64339982
3.80290145,2.14788484,0.30658576,0.00000000,0.02041722,0.11973406,1.42765161,1.67115842
3.80890445,2.18310563,0.31790931,0.00000000,0.02127522,0.12246386,1.44716843,1.69997500
3.81490745,2.22182021,0.32922945,0.00000000,0.02262237,0.12522830,1.47337203,1.72997705
3.82091046,2.26437959,0.34056983,0.00000000,0.02449612,0.12803774,1.50682423,1.76134185
3.82691346,2.31116751,0.35197112,0.00000000,0.02692952,0.13090743,1.54803815,1.79429493
3.83291646,2.36258602,0.36348837,0.00000000,0.02995014,0.13385674,1.59745713,1.82910152
3.83891946,2.41903201,0.37518680,0.00000000,0.03357879,0.13690790,1.65542848,1.86605099
3.84492246,2.48086576,0.38713610,0.00000000,0.03782820,0.14008413,1.72217296,1.90543474
3.85092546,2.54837277,0.39940366,0.00000000,0.04270156,0.14340752,1.79775169,1.94751861
3.85692846,2.62172120,0.41204689,0.00000000,0.04819108,0.14689641,1.88203233,1.99251140
3.86293147,2.70091755,0.42510527,0.00000000,0.05427661,0.15056284,1.97465699,2.04053132
3.86893447,2.78576371,0.43859245,0.00000000,0.06092448,0.15440984,2.07501436,2.09157282
3.87493747,2.87581870,0.45248906,0.00000000,0.06808649,0.15842909,2.18221848,2.14547607
3.88094047,2.97036814,0.46673675,0.00000000,0.07569933,0.16259893,2.29509673,2.20190149
3.88694347,3.06840463,0.48123381,0.00000000,0.08368446,0.16688294,2.41218887,2.26031160
3.89294647,3.16862127,0.49583297,0.00000000,0.09194843,0.17122925,2.53175874,2.31996204
3.89894947,3.26942029,0.51034151,0.00000000,0.10038386,0.17557067,2.65181941,2.37990311
3.90495248,3.36893740,0.52452394,0.00000000,0.10887097,0.17982568,2.77017194,2.43899266
3.91095548,3.46508216,0.53810722,0.00000000,0.11727980,0.18390029,2.88445692,2.49592043
3.91695848,3.55559305,0.55078842,0.00000000,0.12547293,0.18769068,2.99221738,2.54924322
3.92296148,3.63810548,0.56224446,0.00000000,0.13330875,0.19108666,3.09097064,2.59742961
3.92896448,3.71022971,0.57214357,0.00000000,0.14064515,0.19397555,3.17828631,2.63891238
3.93496748,3.76963530,0.58015793,0.00000000,0.14734352,0.19624650,3.25186691,2.67214600
3.94097049,3.81413793,0.58597681,0.00000000,0.15327279,0.19779498,3.30962737,2.69566665
3.94697349,3.84178427,0.58931961,0.00000000,0.15831354,0.19852718,3.34976972,2.70815143
3.95297649,3.85093079,0.58994809,0.00000000,0.16236179,0.19836408,3.37084926,2.70847399
3.95897949,3.84031218,0.58767722,0.00000000,0.16533250,0.19724504,3.37182886,2.69575349
3.96498249,3.80909621,0.58238402,0.00000000,0.16716237,0.19513070,3.35211892,2.66939447
3.97098549,3.75692200,0.57401407,0.00000000,0.16781210,0.19200506,3.31160081,2.62911560
3.97698849,3.68392003,0.56258528,0.00000000,0.16726774,0.18787661,3.25063284,2.57496583
3.98299150,3.59071291,0.54818887,0.00000000,0.16554121,0.18277850,3.17003855,2.50732730
3.98899450,3.47839724,0.53098750,0.00000000,0.16266993,0.17676780,3.07107812,2.42690498
3.99499750,3.34850755,0.51121075,0.00000000,0.15871555,0.16992384,2.95540437,2.33470387
4.00100050,3.20296468,0.48914837,0.00000000,0.15376196,0.16234581,2.82500594,2.23199494
4.00700350,3.04401134,0.46514148,0.00000000,0.14791246,0.15414975,2.68214034,2.12027207
4.01300650,2.87413824,0.43957248,0.00000000,0.14128651,0.14546507,2.52926045,2.00120194
4.01900950,2.69600477,0.41285418,0.00000000,0.13401604,0.13643092,2.36893784,1.87656980
4.02501251,2.51235795,0.38541859,0.00000000,0.12624146,0.12719244,2.20378655,1.74822367
4.03101551,2.32595342,0.35770615,0.00000000,0.11810776,0.11789723,2.03639061,1.61801950
4.03701851,2.13948202,0.33015571,0.00000000,0.10976068,0.10869206,1.86923812,1.48776992
4.04302151,1.95550471,0.30319589,0.00000000,0.10134314,0.09972015,1.70466449,1.35919843
4.04902451,1.77639821,0.27723784,0.00000000,0.09299223,0.09111891,1.54480626,1.23390076
4.05502751,1.60431273,0.25266999,0.00000000,0.08483655,0.08301837,1.39156688,1.11331450
4.06103052,1.44114268,0.22985443,0.00000000,0.07699430,0.07554015,1.24659459,0.99869751
4.06703352,1.28851016,0.20912516,0.00000000,0.06957192,0.06879716,1.11127206,0.89111535
4.07303652,1.14776068,0.19078796,0.00000000,0.06266332,0.06289368,0.98671711,0.79143711
4.07903952,1.01996961,0.17512142,0.00000000,0.05634976,0.05792596,0.87379277,0.70033897
4.08504252,0.90595773,0.16237905,0.00000000,0.05070015,0.05398304,0.77312518,0.61831426
4.09104552,0.80631346,0.15279176,0.00000000,0.04577181,0.05114775,0.68512708,0.54568862
4.09704852,0.72141977,0.14657040,0.00000000,0.04161140,0.04949763,0.61002490,0.48263874
4.10305153,0.65148310,0.14390796,0.00000000,0.03825617,0.04910567,0.54788727,0.42921312
4.10905453,0.59656215,0.14498079,0.00000000,0.03573510,0.05004069,0.49865288,0.38535326
4.11505753,0.55659452,0.14994865,0.00000000,0.03407005,0.05236726,0.46215613,0.35091406
4.12106053,0.53141934,0.15895326,0.00000000,0.03327664,0.05614496,0.43814896,0.32568212
4.12706353,0.52079483,0.17211517,0.00000000,0.03336494,0.06142714,0.42631792,0.30939104
4.13306653,0.52440960,0.18952879,0.00000000,0.03433975,0.06825883,0.42629577,0.30173318
4.13906953,0.54188774,0.21125590,0.00000000,0.03620056,0.07667418,0.43766747,0.30236752
4.14507254,0.57278744,0.23731763,0.00000000,0.03894113,0.08669323,0.45997069,0.31092349
4.15107554,0.61659413,0.26768532,0.00000000,0.04254870,0.09831835,0.49269148,0.32700128
4.15707854,0.67270884,0.30227093,0.00000000,0.04700296,0.11153035,0.53525594,0.35016891
4.16308154,0.74043350,0.34091725,0.00000000,0.05227481,0.12628465,0.58701928,0.37995689
4.16908454,0.81895456,0.38338895,0.00000000,0.05832497,0.14250761,0.64725339,0.41585147
4.17508754,0.90732694,0.42936486,0.00000000,0.06510272,0.16009342,0.71513477,0.45728732
4.18109055,1.00446020,0.47843245,0.00000000,0.07254467,0.17890167,0.78973403,0.50364077
4.18709355,1.10910876,0.53008499,0.00000000,0.08057396,0.19875602,0.87000878,0.55422463
4.19309655,1.21986776,0.58372210,0.00000000,0.08909974,0.21944408,0.95480092,0.60828559
4.19909955,1.33517615,0.63865412,0.00000000,0.09801730,0.24071874,1.04283966,0.66500477
4.20510255,1.45332781,0.69411048,0.00000000,0.10720866,0.26230098,1.13275085,0.72350231
4.21110555,1.57249139,0.74925235,0.00000000,0.11654401,0.28388440,1.22307302,0.78284608
4.21710855,1.69073885,0.80318916,0.00000000,0.12588361,0.30514112,1.31228025,0.84206466
4.22311156,1.80608204,0.85499885,0.00000000,0.13508056,0.32572919,1.39881105,0.90016447
4.22911456,1.91651647,0.90375104,0.00000000,0.14398398,0.34530120,1.48110275,0.95615030
4.23511756,2.02007042,0.94853238,0.00000000,0.15244281,0.36351362,1.55762972,1.00904866
4.24112056,2.11485759,0.98847310,0.00000000,0.16030983,0.38003683,1.62694407,1.05793286
4.24712356,2.19913070,1.02277353,0.00000000,0.16744595,0.39456505,1.68771681,1.10194858
4.25312656,2.27133364,1.05072954,0.00000000,0.17372440,0.40682600,1.73877760,1.14033876
4.25912956,2.33014958,1.07175560,0.00000000,0.17903469,0.41658968,1.77915092,1.17246632
4.26513257,2.37454234,1.08540440,0.00000000,0.18328624,0.42367596,1.80808695,1.19783365
4.27113557,2.40378907,1.09138210,0.00000000,0.18641120,0.42796039,1.82508531,1.21609760
4.27713857,2.41750223,1.08955835,0.00000000,0.18836673,0.42937830,1.82991050,1.22707905
4.28314157,2.41563963,1.07997071,0.00000000,0.18913615,0.42792653,1.82259791,1.23076661
4.28914457,2.39850197,1.06282302,0.00000000,0.18872930,0.42366313,1.80345022,1.22731388
4.29514757,2.36671773,1.03847804,0.00000000,0.18718178,0.41670472,1.77302400,1.21703050
4.30115058,2.32121622,1.00744452,0.00000000,0.18455330,0.40722181,1.73210739,1.20036732
4.30715358,2.26319003,0.97035942,0.00000000,0.18092509,0.39543234,1.68168963,1.17789636
4.31315658,2.19404872,0.92796610,0.00000000,0.17639659,0.38159359,1.62292416,1.15028660
4.31915958,2.11536613,0.88108954,0.00000000,0.17108152,0.36599311,1.55708691,1.11827680
4.32516258,2.02882373,0.83060969,0.00000000,0.16510357,0.34893889,1.48553185,1.08264673
4.33116558,1.93615286,0.77743423,0.00000000,0.15859191,0.33074935,1.40964588,1.04418821
4.33716858,1.83907846,0.72247175,0.00000000,0.15167673,0.31174357,1.33080498,1.00367741
4.34317159,1.73926671,0.66660661,0.00000000,0.14448502,0.29223217,1.25033364,0.96184957
4.34917459,1.63827886,0.61067632,0.00000000,0.13713680,0.27250919,1.16946909,0.91937742
4.35517759,1.53753283,0.55545214,0.00000000,0.12974185,0.25284523,1.08933163,0.87685395
4.36118059,1.43827382,0.50162359,0.00000000,0.12239726,0.23348211,1.01090192,0.83478033
4.36718359,1.34155459,0.44978702,0.00000000,0.11518563,0.21462907,0.93500572,0.79355894
4.37318659,1.24822542,0.40043850,0.00000000,0.10817412,0.19646058,0.86230614,0.75349175
4.37918959,1.15893345,0.35397073,0.00000000,0.10141422,0.17911567,0.79330303,0.71478349
4.38519260,1.07413026,0.31067382,0.00000000,0.09494224,0.16269859,0.72833877,0.67754914
4.39119560,0.99408675,0.27073941,0.00000000,0.08878044,0.14728075,0.66760969,0.64182495
4.39719860,0.91891349,0.23426761,0.00000000,0.08293861,0.13290351,0.61118178,0.60758194
4.40320160,0.84858510,0.20127610,0.00000000,0.07741598,0.11958170,0.55900957,0.57474106
4.40920460,0.78296689,0.17171080,0.00000000,0.07220343,0.10730762,0.51095686,0.54318897
4.41520760,0.72184214,0.14545742,0.00000000,0.06728569,0.09605514,0.46681807,0.51279338
4.42121061,0.66493852,0.12235340,0.00000000,0.06264354,0.08578385,0.42633923,0.48341738
4.42721361,0.61195260,0.10219955,0.00000000,0.05825579,0.07644298,0.38923741,0.45493182
4.43321661,0.56257126,0.08477115,0.00000000,0.05410112,0.06797494,0.35521824,0.42722550
4.43921961,0.51648952,0.06982807,0.00000000,0.05015948,0.06031840,0.32399060,0.40021272
4.44522261,0.47342443,0.05712369,0.00000000,0.04641325,0.05341094,0.29527852,0.37383811
4.45122561,0.43312493,0.04641248,0.00000000,0.04284800,0.04719104,0.26883003,0.34807897
4.45722861,0.39537780,0.03745620,0.00000000,0.03945295,0.04159965,0.24442305,0.32294505
4.46323162,0.36001024,0.03002870,0.00000000,0.03622106,0.03658125,0.22186866,0.29847647
4.46923462,0.32688944,0.02391946,0.00000000,0.03314894,0.03208447,0.20101207,0.27473990
4.47523762,0.29591996,0.01893592,0.00000000,0.03023648,0.02806243,0.18173167,0.25182368
4.48124062,0.26703933,0.01490480,0.00000000,0.02748642,0.02447274,0.16393669,0.22983230
4.48724362,0.24021274,0.01167254,0.00000000,0.02490374,0.02127737,0.14756396,0.20888070
4.49324662,0.21542733,0.00910508,0.00000000,0.02249506,0.01844238,0.13257406,0.18908872
4.49924962,0.19268652,0.00708712,0.00000000,0.02026810,0.01593757,0.11894745,0.17057625
4.50525263,0.17200488,0.00552095,0.00000000,0.01823110,0.01373617,0.10668075,0.15345905
4.51125563,0.15340383,0.00432516,0.00000000,0.01639236,0.01181456,0.09578337,0.13784563
4.51725863,0.13690821,0.00343310,0.00000000,0.01475988,0.01015201,0.08627488,0.12383507
4.52326163,0.12254399,0.00279148,0.00000000,0.01334106,0.00873060,0.07818282,0.11151594
4.52926463,0.11033684,0.00235884,0.00000000,0.01214247,0.00753507,0.07154137,0.10096605
4.53526763,0.10031173,0.00210434,0.00000000,0.01116974,0.00655297,0.06639046,0.09225297
4.54127064,0.09249306,0.00200650,0.00000000,0.01042748,0.00577467,0.06277550,0.08543518
4.54727364,0.08690548,0.00205222,0.00000000,0.00991915,0.00519364,0.06074747,0.08056352
4.55327664,0.08357481,0.00223596,0.00000000,0.00964705,0.00480666,0.06036319,0.07768278
4.55927964,0.08252921,0.00255904,0.00000000,0.00961226,0.00461408,0.06168572,0.07683332
4.56528264,0.08380002,0.00302913,0.00000000,0.00981443,0.00462018,0.06478473,0.07805233
4.57128564,0.08742245,0.00365983,0.00000000,0.01025174,0.00483341,0.06973662,0.08137481
4.57728864,0.09343575,0.00447039,0.00000000,0.01092062,0.00526670,0.07662436,0.08683400
4.58329165,0.10188283,0.00548545,0.00000000,0.01181550,0.00593766,0.08553695,0.09446125
4.58929465,0.11280933,0.00673477,0.00000000,0.01292858,0.00686868,0.09656841,0.10428539
4.59529765,0.12626205,0.00825301,0.00000000,0.01424945,0.00808700,0.10981622,0.11633142
4.60130065,0.14228683,0.01007939,0.00000000,0.01576488,0.00962454,0.12537929,0.13061880
4.60730365,0.16092581,0.01225719,0.00000000,0.01745846,0.01151761,0.14335534,0.14715919
4.61330665,0.18221427,0.01483318,0.00000000,0.01931047,0.01380640,0.16383776,0.16595396
4.61930965,0.20617707,0.01785677,0.00000000,0.02129774,0.01653425,0.18691196,0.18699137
4.62531266,0.23282472,0.02137898,0.00000000,0.02339365,0.01974661,0.21265122,0.21024363
4.63131566,0.26214927,0.02545106,0.00000000,0.02556829,0.02348983,0.24111208,0.23566400
4.63731866,0.29412010,0.03012297,0.00000000,0.02778877,0.02780958,0.27232942,0.26318382
4.64332166,0.32867962,0.03544148,0.00000000,0.03001968,0.03274905,0.30631116,0.29270986
4.64932466,0.36573908,0.04144804,0.00000000,0.03222378,0.03834689,0.34303280,0.32412178
4.65532766,0.40517463,0.04817651,0.00000000,0.03436278,0.04463496,0.38243189,0.35726993
4.66133067,0.44682359,0.05565067,0.00000000,0.03639832,0.05163599,0.42440261,0.39197361
4.66733367,0.49048134,0.06388171,0.00000000,0.03829304,0.05936109,0.46879064,0.42801965
4.67333667,0.53589874,0.07286574,0.00000000,0.04001172,0.06780737,0.51538862,0.46516165
4.67933967,0.58278047,0.08258149,0.00000000,0.04152251,0.07695577,0.56393242,0.50311976
4.68534267,0.63078438,0.09298830,0.00000000,0.04279805,0.08676907,0.61409859,0.54158119
4.69134567,0.67952213,0.10402453,0.00000000,0.04381670,0.09719041,0.66550325,0.58020161
4.69734867,0.72856141,0.11560655,0.00000000,0.04456345,0.10814235,0.71770288,0.61860742
4.70335168,0.77742978,0.12762844,0.00000000,0.04503090,0.11952656,0.77019711,0.65639909
4.70935468,0.82562048,0.13996248,0.00000000,0.04521989,0.13122436,0.82243408,0.69315566
4.71535768,0.87260025,0.15246052,0.00000000,0.04514004,0.14309804,0.87381817,0.72844046
4.72136068,0.91781926,0.16495628,0.00000000,0.04480995,0.15499309,0.92372053,0.76180812
4.72736368,0.96072295,0.17726859,0.00000000,0.04425726,0.16674131,0.97149220,0.79281270
4.73336668,1.00076580,0.18920543,0.00000000,0.04351840,0.17816477,1.01647957,0.82101707
4.73936968,1.03742656,0.20056881,0.00000000,0.04263809,0.18908039,1.05804202,0.84600319
4.74537269,1.07022458,0.21116019,0.00000000,0.04166870,0.19930524,1.09557103,0.86738308
4.75137569,1.09873659,0.22078644,0.00000000,0.04066930,0.20866215,1.12851020,0.88481014
4.75737869,1.12261331,0.22926582,0.00000000,0.03970461,0.21698540,1.15637533,0.89799050
4.76338169,1.14159508,0.23643405,0.00000000,0.03884375,0.22412653,1.17877376,0.90669369
4.76938469,1.15552567,0.24215000,0.00000000,0.03815885,0.22995955,1.19542183,0.91076242
4.77538769,1.16436350,0.24630076,0.00000000,0.03772358,0.23438579,1.20615979,0.91012071
4.78139070,1.16818946,0.24880596,0.00000000,0.03761153,0.23733770,1.21096295,0.90478000
4.78739370,1.16721059,0.24962103,0.00000000,0.03789461,0.23878177,1.20994852,0.89484282
4.79339670,1.16175930,0.24873924,0.00000000,0.03864124,0.23872020,1.20337751,0.88050358
4.79939970,1.15228755,0.24619248,0.00000000,0.03991467,0.23719123,1.19165109,0.86204638
4.80540270,1.13935612,0.24205072,0.00000000,0.04177114,0.23426821,1.17530156,0.83983961
4.81140570,1.12361895,0.23642015,0.00000000,0.04425811,0.23005733,1.15497776,0.81432751
4.81740870,1.10580314,0.22944005,0.00000000,0.04741249,0.22469414,1.13142555,0.78601891
4.82341171,1.08668507,0.22127866,0.00000000,0.05125897,0.21833903,1.10546384,0.75547344
4.82941471,1.06706374,0.21212811,0.00000000,0.05580846,0.21117183,1.07795729,0.72328574
4.83541771,1.04773229,0.20219868,0.00000000,0.06105664,0.20338582,1.04978644,0.69006834
4.84142071,1.02944887,0.19171266,0.00000000,0.06698288,0.19518136,1.02181695,0.65643382
4.84742371,1.01290823,0.18089806,0.00000000,0.07354929,0.18675946,0.99486884,0.62297699
4.85342671,0.99871527,0.16998236,0.00000000,0.08070034,0.17831553,0.96968733,0.59025784
4.85942971,0.98736169,0.15918655,0.00000000,0.08836274,0.17003361,0.94691648,0.55878590
4.86543272,0.97920694,0.14871974,0.00000000,0.09644597,0.16208117,0.92707673,0.52900670
4.87143572,0.97446427,0.13877431,0.00000000,0.10484329,0.15460480,0.91054730,0.50129071
4.87743872,0.97319256,0.12952187,0.00000000,0.11343336,0.14772686,0.89755433,0.47592528
4.88344172,0.97529431,0.12111002,0.00000000,0.12208238,0.14154312,0.88816504,0.45310972
4.88944472,0.98051990,0.11365996,0.00000000,0.13064693,0.13612145,0.88228823,0.43295370
4.89544772,0.98847792,0.10726492,0.00000000,0.13897715,0.13150159,0.87968102,0.41547881
4.90145073,0.99865103,0.10198937,0.00000000,0.14692047,0.12769579,0.87996142,0.40062320
4.90745373,1.01041678,0.09786894,0.00000000,0.15432559,0.12469044,0.88262615,0.38824894
4.91345673,1.02307226,0.09491106,0.00000000,0.16104667,0.12244829,0.88707285,0.37815168
4.91945973,1.03586157,0.09309608,0.00000000,0.16694748,0.12091133,0.89262568,0.37007218
4.92546273,1.04800500,0.09237895,0.00000000,0.17190548,0.12000413,0.89856317,0.36370910
4.93146573,1.05872848,0.09269125,0.00000000,0.17581551,0.11963740,0.90414708,0.35873264
4.93746873,1.06729224,0.09394370,0.00000000,0.17859306,0.11971171,0.90865117,0.35479829
4.94347174,1.07301748,0.09602881,0.00000000,0.18017687,0.12012125,0.91138855,0.35156038
4.94947474,1.07531005,0.09882395,0.00000000,0.18053081,0.12075744,0.91173670,0.34868476
4.95547774,1.07368030,0.10219456,0.00000000,0.17964494,0.12151235,0.90915914,0.34586038
4.96148074,1.06775846,0.10599752,0.00000000,0.17753563,0.12228184,0.90322310,0.34280934
4.96748374,1.05730518,0.11008476,0.00000000,0.17424487,0.12296838,0.89361255,0.33929511
4.97348674,1.04221705,0.11430689,0.00000000,0.16983868,0.12348347,0.88013635,0.33512895
4.97948974,1.02252712,0.11851688,0.00000000,0.16440476,0.12374967,0.86273150,0.33017419
4.98549275,0.99840079,0.12257374,0.00000000,0.15804945,0.12370221,0.84146146,0.32434860
4.99149575,0.97012731,0.12634605,0.00000000,0.15089420,0.12329017,0.81651005,0.31762475
4.99749875,0.93810773,0.12971532,0.00000000,0.14307162,0.12247727,0.78817132,0.31002860
5.00350175,0.90283977,0.13257896,0.00000000,0.13472139,0.12124226,0.75683607,0.30163638
5.00950475,0.86490047,0.13485294,0.00000000,0.12598610,0.11957884,0.72297582,0.29257014
5.01550775,0.82492737,0.13647382,0.00000000,0.11700728,0.11749531,0.68712484,0.28299195
5.02151076,0.78359888,0.13740025,0.00000000,0.10792166,0.11501379,0.64986123,0.27309731
