energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-5.32766383,6.82105945,0.03082969,0.37699300,0.06043448,0.00000000,1.34459297,3.31701130,0.09264307,2.95109038
-5.32166083,6.75153547,0.03086319,0.36696805,0.06070768,0.00000000,1.31632442,3.27891223,0.09137335,2.92584622
-5.31565783,6.68196377,0.03087145,0.35724832,0.06096236,0.00000000,1.28923488,3.24102694,0.09014226,2.90073480
-5.30965483,6.61199160,0.03084293,0.34782764,0.06119170,0.00000000,1.26333790,3.20337167,0.08896865,2.87557572
-5.30365183,6.54125560,0.03076687,0.33869710,0.06139072,0.00000000,1.23861585,3.16592333,0.08787266,2.85018787
-5.29764882,6.46942894,0.03063380,0.32984815,0.06155674,0.00000000,1.21503195,3.12863645,0.08687558,2.82440985
-5.29164582,6.39626549,0.03043597,0.32127572,0.06168963,0.00000000,1.19254242,3.09146059,0.08599971,2.79811889
-5.28564282,6.32163820,0.03016761,0.31298093,0.06179204,0.00000000,1.17110775,3.05435701,0.08526796,2.77124705
-5.27963982,6.24556898,0.02982526,0.30497330,0.06186931,0.00000000,1.15070246,3.01731323,0.08470342,2.74379354
-5.27363682,6.16824813,0.02940789,0.29727237,0.06192930,0.00000000,1.13132270,2.98035470,0.08432880,2.71583241
-5.26763382,6.09004198,0.02891689,0.28990859,0.06198202,0.00000000,1.11299132,2.94355260,0.08416571,2.68751493
-5.26163082,6.01148837,0.02835604,0.28292350,0.06203908,0.00000000,1.09576013,2.90702742,0.08423387,2.65906654
-5.25562781,5.93328020,0.02773133,0.27636915,0.06211302,0.00000000,1.07970940,2.87094821,0.08455033,2.63077869
-5.24962481,5.85623852,0.02705067,0.27030687,0.06221655,0.00000000,1.06494466,2.83552772,0.08512857,2.60299595
-5.24362181,5.78127688,0.02632362,0.26480545,0.06236173,0.00000000,1.05159142,2.80101392,0.08597772,2.57609947
-5.23761881,5.70935968,0.02556096,0.25993895,0.06255909,0.00000000,1.03978809,2.76767878,0.08710183,2.55048779
-5.23161581,5.64145745,0.02477433,0.25578417,0.06281692,0.00000000,1.02967783,2.73580540,0.08849929,2.52655656
-5.22561281,5.57850225,0.02397580,0.25241806,0.06314049,0.00000000,1.02140013,2.70567442,0.09016245,2.50467837
-5.21960980,5.52134629,0.02317754,0.24991519,0.06353157,0.00000000,1.01508263,2.67755110,0.09207741,2.48518432
-5.21360680,5.47072672,0.02239144,0.24834547,0.06398798,0.00000000,1.01083403,2.65167406,0.09422416,2.46834840
-5.20760380,5.42723882,0.02162887,0.24777217,0.06450349,0.00000000,1.00873852,2.62824651,0.09657691,2.45437600
-5.20160080,5.39131942,0.02090042,0.24825041,0.06506785,0.00000000,1.00885216,2.60743087,0.09910478,2.44339701
-5.19559780,5.36324137,0.02021582,0.24982615,0.06566709,0.00000000,1.01120161,2.58934690,0.10177267,2.43546421
-5.18959480,5.34311918,0.01958384,0.25253565,0.06628401,0.00000000,1.01578502,2.57407366,0.10454249,2.43055679
-5.18359180,5.33092488,0.01901228,0.25640538,0.06689892,0.00000000,1.02257521,2.56165480,0.10737439,2.42858863
-5.17758879,5.32651271,0.01850809,0.26145230,0.06749048,0.00000000,1.03152461,2.55210670,0.11022832,2.42942069
-5.17158579,5.32965003,0.01807741,0.26768444,0.06803669,0.00000000,1.04257160,2.54542871,0.11306548,2.43287639
-5.16558279,5.34005197,0.01772574,0.27510154,0.06851593,0.00000000,1.05564767,2.54161416,0.11584982,2.43875864
-5.15957979,5.35741648,0.01745807,0.28369567,0.06890800,0.00000000,1.07068460,2.54066132,0.11854937,2.44686725
-5.15357679,5.38145671,0.01727902,0.29345172,0.06919508,0.00000000,1.08762102,2.54258289,0.12113740,2.45701507
-5.14757379,5.41192776,0.01719293,0.30434755,0.06936256,0.00000000,1.10640765,2.54741305,0.12359335,2.46904155
-5.14157079,5.44864522,0.01720392,0.31635376,0.06939980,0.00000000,1.12701071,2.55521108,0.12590329,2.48282258
-5.13556778,5.49149343,0.01731590,0.32943300,0.06930052,0.00000000,1.14941273,2.56606093,0.12806016,2.49827554
-5.12956478,5.54042246,0.01753249,0.34353878,0.06906308,0.00000000,1.17361088,2.58006629,0.13006350,2.51535901
-5.12356178,5.59543322,0.01785694,0.35861391,0.06869048,0.00000000,1.19961226,2.59734119,0.13191884,2.53406702
-5.11755878,5.65655152,0.01829188,0.37458851,0.06819003,0.00000000,1.22742668,2.61799644,0.13363673,2.55441794
-5.11155578,5.72379231,0.01883912,0.39137783,0.06757295,0.00000000,1.25705687,2.64212250,0.13523137,2.57643870
-5.10555278,5.79711650,0.01949932,0.40888004,0.06685357,0.00000000,1.28848699,2.66976988,0.13671910,2.60014535
-5.09954977,5.87638321,0.02027174,0.42697417,0.06604855,0.00000000,1.32166987,2.70092820,0.13811668,2.62552124
-5.09354677,5.96130079,0.02115385,0.44551841,0.06517585,0.00000000,1.35651398,2.73550527,0.13943945,2.65249440
-5.08754377,6.05138040,0.02214104,0.46434899,0.06425375,0.00000000,1.39287104,2.77330775,0.14069967,2.68091574
-5.08154077,6.14589559,0.02322639,0.48327991,0.06329983,0.00000000,1.43052513,2.81402472,0.14190490,2.71053981
-5.07553777,6.24385145,0.02440043,0.50210357,0.06233002,0.00000000,1.46918428,2.85721567,0.14305670,2.74100964
-5.06953477,6.34396624,0.02565101,0.52059256,0.06135779,0.00000000,1.50847532,2.90230380,0.14414969,2.77184716
-5.06353177,6.44466782,0.02696328,0.53850259,0.06039351,0.00000000,1.54794269,2.94857575,0.14517094,2.80245015
-5.05752876,6.54410636,0.02831981,0.55557660,0.05944399,0.00000000,1.58705159,2.99518814,0.14609992,2.83209659
-5.05152576,6.64018392,0.02970071,0.57154998,0.05851228,0.00000000,1.62519577,3.04118114,0.14690892,2.85995652
-5.04552276,6.73060050,0.03108402,0.58615688,0.05759771,0.00000000,1.66170985,3.08549889,0.14756389,2.88511152
-5.03951976,6.81291512,0.03244612,0.59913717,0.05669610,0.00000000,1.69588594,3.12701609,0.14802581,2.90658090
-5.03351676,6.88461979,0.03376223,0.61024409,0.05580024,0.00000000,1.72699390,3.16456988,0.14825234,2.92335375
-5.02751376,6.94322315,0.03500708,0.61925206,0.05490057,0.00000000,1.75430464,3.19699578,0.14819990,2.93442550
-5.02151076,6.98634026,0.03615555,0.62596450,0.05398593,0.00000000,1.77711527,3.22316616,0.14782580,2.93883713
-5.01550775,7.01178428,0.03718341,0.63022118,0.05304447,0.00000000,1.79477516,3.24202962,0.14709057,2.93571525
-5.00950475,7.01765592,0.03806803,0.63190481,0.05206454,0.00000000,1.80671160,3.25264961,0.14596021,2.92431109
-5.00350175,7.00242617,0.03878906,0.63094667,0.05103563,0.00000000,1.81245405,3.25424049,0.14440821,2.90403641
-4.99749875,6.96500854,0.03932910,0.62733077,0.04994923,0.00000000,1.81165549,3.24619953,0.14241744,2.87449450
-4.99149575,6.90481699,0.03967424,0.62109654,0.04879951,0.00000000,1.80411025,3.22813329,0.13998149,2.83550463
-4.98549275,6.82180691,0.03981452,0.61233972,0.04758399,0.00000000,1.78976699,3.19987731,0.13710575,2.78711871
-4.97948974,6.71649675,0.03974427,0.60121149,0.04630384,0.00000000,1.76873658,3.16150805,0.13380779,2.72962925
-4.97348674,6.58996925,0.03946226,0.58791573,0.04496420,0.00000000,1.74129406,3.11334664,0.13011736,2.66356803
-4.96748374,6.44385181,0.03897177,0.57270456,0.04357407,0.00000000,1.70787477,3.05595409,0.12607576,2.58969552
-4.96148074,6.28027682,0.03828049,0.55587219,0.04214616,0.00000000,1.66906462,2.99011814,0.12173473,2.50898143
-4.95547774,6.10182311,0.03740020,0.53774741,0.04069649,0.00000000,1.62558487,2.91683223,0.11715486,2.42257716
-4.94947474,5.91144119,0.03634647,0.51868489,0.03924375,0.00000000,1.57827199,2.83726729,0.11240369,2.33178130
-4.94347174,5.71236507,0.03513810,0.49905565,0.03780863,0.00000000,1.52805339,2.75273752,0.10755337,2.23799975
-4.93746873,5.50801417,0.03379657,0.47923699,0.03641301,0.00000000,1.47592001,2.66466138,0.10267829,2.14270203
-4.93146573,5.30188924,0.03234534,0.45960227,0.03507902,0.00000000,1.42289677,2.57451923,0.09785254,2.04737572
-4.92546273,5.09746638,0.03080919,0.44051089,0.03382818,0.00000000,1.37001205,2.48380929,0.09314740,1.95348073
-4.91945973,4.89809316,0.02921352,0.42229884,0.03268054,0.00000000,1.31826744,2.39400345,0.08862906,1.86240549
-4.91345673,4.70689072,0.02758363,0.40527000,0.03165378,0.00000000,1.26860871,2.30650462,0.08435647,1.77542643
-4.90745373,4.52666545,0.02594407,0.38968872,0.03076258,0.00000000,1.22189920,2.22260701,0.08037956,1.69367257
-4.90145073,4.35983341,0.02431810,0.37577361,0.03001800,0.00000000,1.17889649,2.14346094,0.07673792,1.61809619
-4.89544772,4.20835986,0.02272711,0.36369299,0.02942705,0.00000000,1.14023311,2.07004317,0.07345976,1.54945070
-4.88944472,4.07371603,0.02119029,0.35356201,0.02899241,0.00000000,1.10640201,2.00313394,0.07056151,1.48827627
-4.88344172,3.95685407,0.01972424,0.34544139,0.02871238,0.00000000,1.07774699,1.94330126,0.06804771,1.43489351
-4.87743872,3.85820087,0.01834282,0.33933805,0.02858094,0.00000000,1.05445855,1.89089304,0.06591147,1.38940510
-4.87143572,3.77767035,0.01705704,0.33520731,0.02858805,0.00000000,1.03657493,1.84603714,0.06413529,1.35170513
-4.86543272,3.71469330,0.01587506,0.33295672,0.02872004,0.00000000,1.02398837,1.80864918,0.06269224,1.32149534
-4.85942971,3.66826333,0.01480230,0.33245130,0.02896020,0.00000000,1.01645602,1.77844772,0.06154742,1.29830763
-4.85342671,3.63699663,0.01384164,0.33351996,0.02928939,0.00000000,1.01361517,1.75497602,0.06065969,1.28153143
-4.84742371,3.61920311,0.01299365,0.33596289,0.02968689,0.00000000,1.01500201,1.73762955,0.05998348,1.27044501
-4.84142071,3.61296589,0.01225695,0.33955966,0.03013111,0.00000000,1.02007313,1.72568798,0.05947072,1.26424928
-4.83541771,3.61622600,0.01162851,0.34407774,0.03060046,0.00000000,1.02822903,1.71835036,0.05907272,1.26210274
-4.82941471,3.62686903,0.01110408,0.34928103,0.03107414,0.00000000,1.03883864,1.71477215,0.05874197,1.26315620
-4.82341171,3.64281034,0.01067858,0.35493833,0.03153293,0.00000000,1.05126399,1.71410243,0.05843383,1.26658618
-4.81740870,3.66207580,0.01034644,0.36083115,0.03195983,0.00000000,1.06488410,1.71552007,0.05810795,1.27162548
-4.81140570,3.68287493,0.01010202,0.36676089,0.03234073,0.00000000,1.07911728,1.71826721,0.05772947,1.27759028
-4.80540270,3.70366406,0.00993992,0.37255497,0.03266480,0.00000000,1.09344105,1.72167889,0.05727000,1.28390254
-4.79939970,3.72319712,0.00985526,0.37807169,0.03292491,0.00000000,1.10740905,1.72520763,0.05670817,1.29010725
-4.79339670,3.74056254,0.00984398,0.38320380,0.03311776,0.00000000,1.12066433,1.72844214,0.05603003,1.29588393
-4.78739370,3.75520510,0.00990293,0.38788056,0.03324398,0.00000000,1.13294869,1.73111934,0.05522902,1.30105226
-4.78139070,3.76693212,0.01003009,0.39206824,0.03330802,0.00000000,1.14410779,1.73312943,0.05430577,1.30557170
-4.77538769,3.77590420,0.01022454,0.39576919,0.03331788,0.00000000,1.15409192,1.73451384,0.05326758,1.30953528
-4.76938469,3.78261114,0.01048651,0.39901931,0.03328478,0.00000000,1.16295255,1.73545632,0.05212774,1.31315806
-4.76338169,3.78783423,0.01081727,0.40188437,0.03322266,0.00000000,1.17083483,1.73626753,0.05090459,1.31676080
-4.75737869,3.79259682,0.01121902,0.40445502,0.03314759,0.00000000,1.17796642,1.73736399,0.04962056,1.32074955
-4.75137569,3.79810522,0.01169466,0.40684094,0.03307714,0.00000000,1.18464329,1.73924234,0.04830106,1.32559210
-4.74537269,3.80568270,0.01224759,0.40916435,0.03302965,0.00000000,1.19121286,1.74245008,0.04697335,1.33179227
-4.73936968,3.81669925,0.01288139,0.41155302,0.03302354,0.00000000,1.19805549,1.74755406,0.04566540,1.33986318
-4.73336668,3.83250029,0.01359955,0.41413331,0.03307658,0.00000000,1.20556485,1.75510828,0.04440484,1.35030047
-4.72736368,3.85433718,0.01440511,0.41702334,0.03320521,0.00000000,1.21412819,1.76562226,0.04321798,1.36355673
-4.72136068,3.88330261,0.01530034,0.42032673,0.03342392,0.00000000,1.22410719,1.77953152,0.04212888,1.38001797
-4.71535768,3.92027350,0.01628642,0.42412706,0.03374469,0.00000000,1.23582024,1.79717143,0.04115867,1.39998338
-4.70935468,3.96586384,0.01736314,0.42848339,0.03417658,0.00000000,1.24952696,1.81875563,0.04032495,1.42364884
-4.70335168,4.02038942,0.01852865,0.43342701,0.03472534,0.00000000,1.26541541,1.84435995,0.03964134,1.45109518
-4.69734867,4.08384594,0.01977921,0.43895945,0.03539326,0.00000000,1.28359269,1.87391246,0.03911726,1.48228143
-4.69134567,4.15590127,0.02110907,0.44505203,0.03617903,0.00000000,1.30407914,1.90719034,0.03875778,1.51704333
-4.68534267,4.23590210,0.02251037,0.45164673,0.03707785,0.00000000,1.32680653,1.94382331,0.03856372,1.55509724
-4.67933967,4.32289457,0.02397315,0.45865853,0.03808158,0.00000000,1.35162000,1.98330382,0.03853184,1.59604904
-4.67333667,4.41565779,0.02548542,0.46597895,0.03917901,0.00000000,1.37828384,2.02500317,0.03865510,1.63940776
-4.66733367,4.51274851,0.02703332,0.47348065,0.04035631,0.00000000,1.40649058,2.06819300,0.03892310,1.68460305
-4.66133067,4.61255489,0.02860140,0.48102289,0.04159745,0.00000000,1.43587301,2.11207109,0.03932258,1.73100586
-4.65532766,4.71335655,0.03017288,0.48845754,0.04288476,0.00000000,1.46601840,2.15579010,0.03983792,1.77795112
-4.64932466,4.81338821,0.03173010,0.49563528,0.04419952,0.00000000,1.49648430,2.19848813,0.04045172,1.82476154
-4.64332166,4.91090364,0.03325493,0.50241182,0.04552248,0.00000000,1.52681489,2.23931937,0.04114538,1.87077111
