energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.60230115,19.34414778,-19.34414762,0.49668529,-0.49668527,11.53186518,-11.53186510,0.02255490,-0.02255490,0.14480550,-0.14480550,0.82988760,-0.82988756,6.65709127,-6.65709125,0.04671441,-0.04671441,0.97401641,-0.97401635
-2.59629815,19.42070906,-19.42070890,0.49412320,-0.49412318,11.63958813,-11.63958804,0.02267533,-0.02267533,0.14435809,-0.14435809,0.82665043,-0.82665039,6.62219941,-6.62219938,0.04665342,-0.04665342,0.96669109,-0.96669103
-2.59029515,19.48502956,-19.48502939,0.49150965,-0.49150964,11.73863610,-11.73863601,0.02281891,-0.02281891,0.14401718,-0.14401717,0.82335964,-0.82335960,6.58310151,-6.58310148,0.04656158,-0.04656159,0.95913990,-0.95913984
-2.58429215,19.53796646,-19.53796629,0.48891581,-0.48891580,11.82874853,-11.82874844,0.02298699,-0.02298699,0.14380688,-0.14380688,0.82018043,-0.82018039,6.54075709,-6.54075706,0.04644852,-0.04644853,0.95155062,-0.95155056
-2.57828914,19.58056954,-19.58056937,0.48641831,-0.48641830,11.90980057,-11.90980048,0.02318076,-0.02318076,0.14375273,-0.14375273,0.81728694,-0.81728690,6.49618308,-6.49618304,0.04632533,-0.04632533,0.94411987,-0.94411982
-2.57228614,19.61401780,-19.61401763,0.48409702,-0.48409701,11.98178099,-11.98178090,0.02340125,-0.02340125,0.14388104,-0.14388104,0.81485746,-0.81485742,6.45041814,-6.45041810,0.04620432,-0.04620432,0.93704756,-0.93704750
-2.56628314,19.63955241,-19.63955226,0.48203250,-0.48203248,12.04476625,-12.04476616,0.02364920,-0.02364920,0.14421821,-0.14421821,0.81306948,-0.81306945,6.40448723,-6.40448719,0.04609878,-0.04609878,0.93053128,-0.93053123
-2.56028014,19.65840926,-19.65840913,0.48030328,-0.48030327,12.09889216,-12.09889208,0.02392508,-0.02392508,0.14479006,-0.14479007,0.81209490,-0.81209487,6.35936790,-6.35936787,0.04602260,-0.04602260,0.92476092,-0.92476087
-2.55427714,19.67175434,-19.67175422,0.47898317,-0.47898316,12.14432479,-12.14432472,0.02422902,-0.02422902,0.14562110,-0.14562111,0.81209540,-0.81209538,6.31595970,-6.31595967,0.04598995,-0.04598995,0.91991355,-0.91991350
-2.54827414,19.68062515,-19.68062505,0.47813849,-0.47813848,12.18123244,-12.18123237,0.02456076,-0.02456076,0.14673380,-0.14673380,0.81321819,-0.81321817,6.27505796,-6.27505794,0.04601491,-0.04601491,0.91614889,-0.91614885
-2.54227114,19.68588101,-19.68588093,0.47782555,-0.47782554,12.20976025,-12.20976019,0.02491965,-0.02491965,0.14814790,-0.14814791,0.81559214,-0.81559212,6.23733290,-6.23733289,0.04611110,-0.04611110,0.91360542,-0.91360538
-2.53626813,19.68816458,-19.68816452,0.47808840,-0.47808839,12.23000922,-12.23000917,0.02530461,-0.02530461,0.14987988,-0.14987989,0.81932450,-0.81932449,6.20331474,-6.20331475,0.04629131,-0.04629131,0.91239719,-0.91239715
-2.53026513,19.68787638,-19.68787636,0.47895691,-0.47895690,12.24202074,-12.24202070,0.02571416,-0.02571416,0.15194237,-0.15194238,0.82449817,-0.82449816,6.17338519,-6.17338521,0.04656721,-0.04656721,0.91261152,-0.91261149
-2.52426213,19.68516343,-19.68516343,0.48044530,-0.48044530,12.24576778,-12.24576775,0.02614639,-0.02614639,0.15434377,-0.15434377,0.83116955,-0.83116955,6.14777533,-6.14777536,0.04694901,-0.04694901,0.91430750,-0.91430748
-2.51825913,19.67992215,-19.67992218,0.48255124,-0.48255123,12.24115318,-12.24115316,0.02659897,-0.02659898,0.15708792,-0.15708793,0.83936715,-0.83936715,6.12656969,-6.12656973,0.04744522,-0.04744523,0.91751539,-0.91751537
-2.51225613,19.67181524,-19.67181530,0.48525538,-0.48525538,12.22801525,-12.22801524,0.02706924,-0.02706924,0.16017398,-0.16017399,0.84909066,-0.84909067,6.10971585,-6.10971590,0.04806243,-0.04806244,0.92223669,-0.92223667
-2.50625313,19.66030118,-19.66030127,0.48852160,-0.48852160,12.20614034,-12.20614034,0.02755415,-0.02755415,0.16359633,-0.16359634,0.86031082,-0.86031083,6.09703890,-6.09703897,0.04880514,-0.04880514,0.92844507,-0.92844506
-2.50025013,19.64467440,-19.64467451,0.49229776,-0.49229776,12.17528152,-12.17528153,0.02805038,-0.02805038,0.16734468,-0.16734469,0.87296974,-0.87296975,6.08825963,-6.08825970,0.04967564,-0.04967564,0.93608789,-0.93608788
-2.49424712,19.62411385,-19.62411399,0.49651702,-0.49651702,12.13518224,-12.13518226,0.02855435,-0.02855435,0.17140424,-0.17140425,0.88698180,-0.88698181,6.08301534,-6.08301544,0.05067399,-0.05067399,0.94508817,-0.94508817
-2.48824412,19.59773696,-19.59773713,0.50109972,-0.50109972,12.08560353,-12.08560355,0.02906227,-0.02906227,0.17575601,-0.17575602,0.90223508,-0.90223510,6.08088225,-6.08088235,0.05179799,-0.05179799,0.95534712,-0.95534712
-2.48224112,19.56465600,-19.56465619,0.50595568,-0.50595568,12.02635289,-12.02635293,0.02957020,-0.02957021,0.18037715,-0.18037716,0.91859321,-0.91859323,6.08139799,-6.08139810,0.05304324,-0.05304325,0.96674677,-0.96674677
-2.47623812,19.52403368,-19.52403389,0.51098688,-0.51098688,11.95731319,-11.95731323,0.03007412,-0.03007412,0.18524141,-0.18524143,0.93589754,-0.93589757,6.08408338,-6.08408351,0.05440327,-0.05440327,0.97915298,-0.97915299
-2.47023512,19.47513502,-19.47513525,0.51609050,-0.51609050,11.87846956,-11.87846960,0.03056995,-0.03056995,0.19031963,-0.19031964,0.95396974,-0.95396977,6.08846237,-6.08846251,0.05586966,-0.05586966,0.99241834,-0.99241835
-2.46423212,19.41737282,-19.41737306,0.52116200,-0.52116201,11.78993275,-11.78993280,0.03105363,-0.03105363,0.19558016,-0.19558017,0.97261462,-0.97261465,6.09407921,-6.09407935,0.05743226,-0.05743227,1.00638516,-1.00638518
-2.45822911,19.35034439,-19.35034464,0.52609839,-0.52609839,11.69195733,-11.69195738,0.03152118,-0.03152118,0.20098943,-0.20098944,0.99162321,-0.99162325,6.10051244,-6.10051259,0.05907942,-0.05907943,1.02088831,-1.02088832
-2.45222611,19.27385790,-19.27385816,0.53080132,-0.53080132,11.58495345,-11.58495351,0.03196871,-0.03196871,0.20651238,-0.20651240,1.01077605,-1.01077609,6.10738520,-6.10738536,0.06079825,-0.06079826,1.03575788,-1.03575789
-2.44622311,19.18794722,-19.18794749,0.53518008,-0.53518008,11.46949153,-11.46949158,0.03239251,-0.03239251,0.21211295,-0.21211296,1.02984661,-1.02984665,6.11437166,-6.11437183,0.06257486,-0.06257487,1.05082169,-1.05082171
-2.44022011,19.09287470,-19.09287498,0.53915420,-0.53915421,11.34629910,-11.34629916,0.03278908,-0.03278908,0.21775444,-0.21775445,1.04860488,-1.04860492,6.12119978,-6.12119995,0.06439471,-0.06439472,1.06590754,-1.06590756
-2.43421711,18.98912223,-18.98912251,0.54265572,-0.54265573,11.21625006,-11.21625012,0.03315514,-0.03315514,0.22339996,-0.22339997,1.06682101,-1.06682105,6.12765050,-6.12765068,0.06624283,-0.06624283,1.08084521,-1.08084523
-2.42821411,18.87737115,-18.87737144,0.54563088,-0.54563089,11.08034648,-11.08034653,0.03348769,-0.03348769,0.22901271,-0.22901273,1.08426904,-1.08426908,6.13355395,-6.13355414,0.06810412,-0.06810413,1.09546828,-1.09546830
-2.42221111,18.75847252,-18.75847280,0.54804132,-0.54804133,10.93969373,-10.93969378,0.03378405,-0.03378405,0.23455636,-0.23455637,1.10073060,-1.10073064,6.13878324,-6.13878343,0.06996362,-0.06996362,1.10961570,-1.10961572
-2.41620810,18.63340932,-18.63340960,0.54986457,-0.54986458,10.79547010,-10.79547014,0.03404183,-0.03404183,0.23999524,-0.23999526,1.11599860,-1.11599863,6.14324645,-6.14324664,0.07180667,-0.07180668,1.12313318,-1.12313320
-2.41020510,18.50325282,-18.50325309,0.55109401,-0.55109402,10.64889198,-10.64889202,0.03425901,-0.03425901,0.24529471,-0.24529472,1.12988080,-1.12988083,6.14687767,-6.14687786,0.07361917,-0.07361917,1.13587450,-1.13587452
-2.40420210,18.36911535,-18.36911562,0.55173814,-0.55173815,10.50117640,-10.50117644,0.03443389,-0.03443389,0.25042134,-0.25042135,1.14220325,-1.14220328,6.14962783,-6.14962802,0.07538765,-0.07538765,1.14770259,-1.14770261
-2.39819910,18.23210191,-18.23210216,0.55181930,-0.55181930,10.35350230,-10.35350234,0.03456515,-0.03456515,0.25534320,-0.25534321,1.15281346,-1.15281349,6.15145598,-6.15145617,0.07709941,-0.07709942,1.15849068,-1.15849070
-2.39219610,18.09326299,-18.09326323,0.55137187,-0.55137188,10.20697237,-10.20697240,0.03465182,-0.03465182,0.26003014,-0.26003015,1.16158328,-1.16158331,6.15232181,-6.15232200,0.07874256,-0.07874257,1.16812325,-1.16812327
-2.38619310,17.95355101,-17.95355124,0.55044012,-0.55044012,10.06257695,-10.06257697,0.03469329,-0.03469329,0.26445406,-0.26445407,1.16841138,-1.16841140,6.15217988,-6.15218006,0.08030604,-0.08030605,1.17649709,-1.17649711
-2.38019010,17.81378230,-17.81378251,0.54907562,-0.54907562,9.92116170,-9.92116171,0.03468931,-0.03468931,0.26858920,-0.26858921,1.17322528,-1.17322530,6.15097605,-6.15097623,0.08177957,-0.08177958,1.18352229,-1.18352230
-2.37418709,17.67460643,-17.67460662,0.54733465,-0.54733465,9.78340028,-9.78340028,0.03464000,-0.03464000,0.27241246,-0.27241247,1.17598286,-1.17598289,6.14864640,-6.14864657,0.08315365,-0.08315365,1.18912323,-1.18912324
-2.36818409,17.53648440,-17.53648457,0.54527545,-0.54527545,9.64977319,-9.64977319,0.03454582,-0.03454582,0.27590371,-0.27590372,1.17667326,-1.17667328,6.14511876,-6.14511892,0.08441945,-0.08441945,1.19323963,-1.19323963
-2.36218109,17.39967644,-17.39967659,0.54295561,-0.54295562,9.52055380,-9.52055379,0.03440760,-0.03440760,0.27904610,-0.27904611,1.17531709,-1.17531711,6.14031676,-6.14031692,0.08556880,-0.08556880,1.19582752,-1.19582753
-2.35617809,17.26424005,-17.26424018,0.54042969,-0.54042970,9.39580205,-9.39580203,0.03422653,-0.03422653,0.28182636,-0.28182636,1.17196611,-1.17196613,6.13416633,-6.13416648,0.08659411,-0.08659411,1.19686024,-1.19686024
-2.35017509,17.13003822,-17.13003834,0.53774714,-0.53774715,9.27536610,-9.27536608,0.03400416,-0.03400416,0.28423505,-0.28423505,1.16670208,-1.16670209,6.12660407,-6.12660420,0.08748839,-0.08748839,1.19632930,-1.19632930
-2.34417209,16.99675739,-16.99675748,0.53495068,-0.53495069,9.15889203,-9.15889200,0.03374241,-0.03374241,0.28626682,-0.28626683,1.15963504,-1.15963505,6.11758712,-6.11758724,0.08824525,-0.08824525,1.19424518,-1.19424517
-2.33816908,16.86393401,-16.86393408,0.53207513,-0.53207513,9.04584102,-9.04584099,0.03344360,-0.03344360,0.28792057,-0.28792058,1.15090096,-1.15090096,6.10710385,-6.10710396,0.08885894,-0.08885894,1.19063792,-1.19063790
-2.33216608,16.73098860,-16.73098865,0.52914676,-0.52914676,8.93551349,-8.93551344,0.03311040,-0.03311040,0.28919951,-0.28919952,1.14065876,-1.14065876,6.09518457,-6.09518467,0.08932454,-0.08932454,1.18555750,-1.18555748
-2.32616308,16.59726527,-16.59726531,0.52618320,-0.52618321,8.82707911,-8.82707906,0.03274587,-0.03274587,0.29011123,-0.29011124,1.12908693,-1.12908693,6.08191153,-6.08191163,0.08963809,-0.08963809,1.17907394,-1.17907392
-2.32016008,16.46207481,-16.46207484,0.52319381,-0.52319382,8.71961161,-8.71961156,0.03235348,-0.03235347,0.29066756,-0.29066757,1.11637968,-1.11637968,6.06742740,-6.06742749,0.08979678,-0.08979678,1.17127699,-1.17127697
-2.31415708,16.32473916,-16.32473918,0.52018048,-0.52018048,8.61212684,-8.61212678,0.03193702,-0.03193702,0.29088442,-0.29088443,1.10274282,-1.10274282,6.05194139,-6.05194148,0.08979929,-0.08979928,1.16227550,-1.16227548
-2.30815408,16.18463479,-16.18463481,0.51713881,-0.51713882,8.50362258,-8.50362252,0.03150067,-0.03150067,0.29078155,-0.29078156,1.08838949,-1.08838949,6.03573242,-6.03573251,0.08964597,-0.08964597,1.15219625,-1.15219622
-2.30215108,16.04123305,-16.04123306,0.51405961,-0.51405961,8.39311860,-8.39311854,0.03104889,-0.03104889,0.29038208,-0.29038209,1.07353577,-1.07353577,6.01914874,-6.01914884,0.08933923,-0.08933923,1.14118233,-1.14118230
-2.29614807,15.89413505,-15.89413507,0.51093044,-0.51093045,8.27969524,-8.27969517,0.03058641,-0.03058641,0.28971212,-0.28971212,1.05839640,-1.05839641,6.00260363,-6.00260373,0.08888374,-0.08888374,1.12939107,-1.12939104
-2.29014507,15.74309966,-15.74309968,0.50773737,-0.50773737,8.16252908,-8.16252901,0.03011817,-0.03011817,0.28880013,-0.28880013,1.04318064,-1.04318064,5.98656697,-5.98656708,0.08828669,-0.08828669,1.11699141,-1.11699138
-2.28414207,15.58806294,-15.58806298,0.50446652,-0.50446652,8.04092431,-8.04092424,0.02964922,-0.02964921,0.28767637,-0.28767638,1.02808836,-1.02808836,5.97155287,-5.97155299,0.08755801,-0.08755801,1.10416086,-1.10416083
-2.27813907,15.42914829,-15.42914834,0.50110561,-0.50110561,7.91433866,-7.91433859,0.02918461,-0.02918461,0.28637222,-0.28637222,1.01330651,-1.01330652,5.95810357,-5.95810371,0.08671045,-0.08671045,1.09108204,-1.09108201
-2.27213607,15.26666680,-15.26666687,0.49764523,-0.49764523,7.78240298,-7.78240292,0.02872935,-0.02872935,0.28491943,-0.28491944,0.99900602,-0.99900603,5.94677023,-5.94677038,0.08575964,-0.08575963,1.07793892,-1.07793889
-2.26613307,15.10110801,-15.10110810,0.49407978,-0.49407977,7.64493392,-7.64493386,0.02828824,-0.02828824,0.28334955,-0.28334956,0.98533916,-0.98533917,5.93809146,-5.93809164,0.08472398,-0.08472397,1.06491291,-1.06491288
-2.26013007,14.93312187,-14.93312199,0.49040820,-0.49040820,7.50193937,-7.50193931,0.02786577,-0.02786577,0.28169318,-0.28169319,0.97243738,-0.97243739,5.93257059,-5.93257079,0.08362452,-0.08362451,1.05217878,-1.05217875
-2.25412706,14.76349298,-14.76349313,0.48663434,-0.48663433,7.35361675,-7.35361670,0.02746602,-0.02746602,0.27997944,-0.27997945,0.96040983,-0.96040984,5.93065276,-5.93065299,0.08248464,-0.08248464,1.03990075,-1.03990072
-2.24812406,14.59310896,-14.59310914,0.48276700,-0.48276700,7.20034458,-7.20034453,0.02709254,-0.02709254,0.27823541,-0.27823542,0.94934231,-0.94934233,5.93270330,-5.93270356,0.08132973,-0.08132973,1.02822879,-1.02822876
-2.24212106,14.42292472,-14.42292493,0.47881976,-0.47881976,7.04266778,-7.04266774,0.02674826,-0.02674826,0.27648578,-0.27648578,0.93929695,-0.93929698,5.93898845,-5.93898873,0.08018668,-0.08018668,1.01729532,-1.01729530
-2.23611806,14.25392505,-14.25392529,0.47481056,-0.47481056,6.88127782,-6.88127778,0.02643543,-0.02643543,0.27475252,-0.27475253,0.93031234,-0.93031237,5.94965980,-5.94966010,0.07908342,-0.07908341,1.00721244,-1.00721242
-2.23011506,14.08708766,-14.08708793,0.47076114,-0.47076113,6.71698857,-6.71698854,0.02615554,-0.02615554,0.27305478,-0.27305479,0.92240429,-0.92240431,5.96474349,-5.96474382,0.07804830,-0.07804829,0.99806987,-0.99806985
-2.22411206,13.92334887,-13.92334917,0.46669643,-0.46669642,6.55070919,-6.55070916,0.02590935,-0.02590935,0.27140887,-0.27140888,0.91556713,-0.91556717,5.98413507,-5.98413542,0.07710956,-0.07710956,0.98993368,-0.98993366
-2.21810905,13.76357400,-13.76357433,0.46264392,-0.46264391,6.38341525,-6.38341523,0.02569683,-0.02569683,0.26982844,-0.26982844,0.90977553,-0.90977557,6.00760050,-6.00760086,0.07629476,-0.07629475,0.98284588,-0.98284587
-2.21210605,13.60853393,-13.60853428,0.45863310,-0.45863309,6.21611934,-6.21611933,0.02551727,-0.02551727,0.26832471,-0.26832471,0.90498668,-0.90498671,6.03478371,-6.03478408,0.07563016,-0.07563016,0.97682494,-0.97682493
-2.20610305,13.45888916,-13.45888952,0.45469503,-0.45469502,6.04984237,-6.04984237,0.02536932,-0.02536932,0.26690693,-0.26690694,0.90114292,-0.90114295,6.06522047,-6.06522085,0.07514033,-0.07514033,0.97186716,-0.97186715
-2.20010005,13.31518191,-13.31518229,0.45086206,-0.45086205,5.88558658,-5.88558659,0.02525111,-0.02525111,0.26558287,-0.26558287,0.89817472,-0.89817475,6.09835822,-6.09835859,0.07484763,-0.07484763,0.96794894,-0.96794893
-2.19409705,13.17783638,-13.17783676,0.44716773,-0.44716771,5.72431127,-5.72431128,0.02516035,-0.02516035,0.26435930,-0.26435930,0.89600373,-0.89600377,6.13358077,-6.13358114,0.07477193,-0.07477193,0.96502970,-0.96502969
-2.18809405,13.04716661,-13.04716699,0.44364682,-0.44364680,5.56691182,-5.56691185,0.02509453,-0.02509453,0.26324264,-0.26324265,0.89454610,-0.89454613,6.17023700,-6.17023737,0.07493032,-0.07493032,0.96305547,-0.96305546
-2.18209105,12.92339109,-12.92339146,0.44033561,-0.44033559,5.41420268,-5.41420271,0.02505102,-0.02505103,0.26223946,-0.26223947,0.89371561,-0.89371564,6.20767184,-6.20767219,0.07533697,-0.07533697,0.96196277,-0.96196276
-2.17608804,12.80665245,-12.80665282,0.43727214,-0.43727212,5.26690435,-5.26690439,0.02502732,-0.02502733,0.26135694,-0.26135695,0.89342683,-0.89342685,6.24525795,-6.24525829,0.07600302,-0.07600302,0.96168278,-0.96168277
-2.17008504,12.69704057,-12.69704093,0.43449662,-0.43449660,5.12563466,-5.12563470,0.02502116,-0.02502116,0.26060325,-0.26060325,0.89359786,-0.89359788,6.28242654,-6.28242686,0.07693661,-0.07693661,0.96214536,-0.96214535
-2.16408204,12.59461699,-12.59461734,0.43205170,-0.43205168,4.99090395,-4.99090400,0.02503069,-0.02503069,0.25998773,-0.25998773,0.89415277,-0.89415279,6.31869536,-6.31869565,0.07814290,-0.07814290,0.96328285,-0.96328284
-2.15807904,12.49943859,-12.49943892,0.42998268,-0.42998266,4.86311396,-4.86311402,0.02505459,-0.02505460,0.25952092,-0.25952092,0.89502353,-0.89502354,6.35369247,-6.35369274,0.07962419,-0.07962420,0.96503334,-0.96503332
-2.15207604,12.41157846,-12.41157876,0.42833751,-0.42833749,4.74255982,-4.74255988,0.02509224,-0.02509224,0.25921439,-0.25921439,0.89615124,-0.89615125,6.38717433,-6.38717458,0.08138003,-0.08138003,0.96734324,-0.96734322
-2.14607304,12.33114220,-12.33114248,0.42716654,-0.42716652,4.62943457,-4.62943463,0.02514374,-0.02514374,0.25908031,-0.25908030,0.89748684,-0.89748685,6.41903729,-6.41903752,0.08340730,-0.08340730,0.97016909,-0.97016907
-2.14007004,12.25827834,-12.25827860,0.42652186,-0.42652185,4.52383559,-4.52383566,0.02520997,-0.02520997,0.25913088,-0.25913088,0.89899100,-0.89899101,6.44932169,-6.44932188,0.08570035,-0.08570036,0.97347832,-0.97347829
-2.13406703,12.19318169,-12.19318193,0.42645642,-0.42645641,4.42577215,-4.42577221,0.02529262,-0.02529262,0.25937756,-0.25937756,0.90063341,-0.90063342,6.47820851,-6.47820868,0.08825103,-0.08825104,0.97724908,-0.97724905
-2.12806403,12.13608950,-12.13608972,0.42702262,-0.42702261,4.33517348,-4.33517355,0.02539413,-0.02539413,0.25983014,-0.25983014,0.90239137,-0.90239137,6.50600883,-6.50600899,0.09104873,-0.09104874,0.98146917,-0.98146915
-2.12206103,12.08727043,-12.08727064,0.42827067,-0.42827066,4.25189689,-4.25189696,0.02551763,-0.02551763,0.26049574,-0.26049573,0.90424786,-0.90424785,6.53314676,-6.53314690,0.09408031,-0.09408031,0.98613408,-0.98613406
-2.11605803,12.04700718,-12.04700738,0.43024656,-0.43024655,4.17573522,-4.17573529,0.02566682,-0.02566682,0.26137776,-0.26137775,0.90618925,-0.90618924,6.56013694,-6.56013706,0.09733005,-0.09733005,0.99124428,-0.99124426
-2.11005503,12.01557403,-12.01557421,0.43298985,-0.43298984,4.10642366,-4.10642373,0.02584585,-0.02584585,0.26247493,-0.26247492,0.90820271,-0.90820269,6.58755811,-6.58755822,0.10077955,-0.10077956,0.99680208,-0.99680205
-2.10405203,11.99321106,-11.99321124,0.43653134,-0.43653133,4.04364546,-4.04364553,0.02605913,-0.02605913,0.26378041,-0.26378040,0.91027365,-0.91027364,6.61602446,-6.61602457,0.10440759,-0.10440760,1.00280821,-1.00280819
-2.09804902,11.98009711,-11.98009730,0.44089066,-0.44089066,3.98703675,-3.98703682,0.02631117,-0.02631117,0.26528117,-0.26528116,0.91238332,-0.91238330,6.64615637,-6.64615648,0.10819001,-0.10819002,1.00925841,-1.00925839
-2.09204602,11.97632360,-11.97632379,0.44607415,-0.44607415,3.93619051,-3.93619057,0.02660636,-0.02660636,0.26695754,-0.26695753,0.91450676,-0.91450674,6.67855253,-6.67855265,0.11209966,-0.11209967,1.01614029,-1.01614026
-2.08604302,11.98187152,-11.98187171,0.45207284,-0.45207284,3.89066002,-3.89066007,0.02694879,-0.02694879,0.26878317,-0.26878317,0.91661138,-0.91661135,6.71376495,-6.71376507,0.11610635,-0.11610636,1.02343070,-1.02343068
-2.08004002,11.99659358,-11.99659378,0.45886101,-0.45886102,3.84996218,-3.84996223,0.02734204,-0.02734204,0.27072531,-0.27072530,0.91865627,-0.91865624,6.75227827,-6.75227840,0.12017694,-0.12017695,1.03109396,-1.03109394
-2.07403702,12.02020325,-12.02020347,0.46639520,-0.46639521,3.81358107,-3.81358111,0.02778900,-0.02778901,0.27274546,-0.27274545,0.92059237,-0.92059234,6.79449460,-6.79449476,0.12427557,-0.12427558,1.03908085,-1.03908083
-2.06803402,12.05227185,-12.05227209,0.47461392,-0.47461393,3.78097217,-3.78097221,0.02829171,-0.02829171,0.27480045,-0.27480044,0.92236351,-0.92236348,6.84072437,-6.84072454,0.12836398,-0.12836400,1.04732878,-1.04732876
-2.06203102,12.09223449,-12.09223474,0.48343800,-0.48343801,3.75156770,-3.75156773,0.02885116,-0.02885116,0.27684383,-0.27684382,0.92390843,-0.92390840,6.89118349,-6.89118369,0.13240203,-0.13240204,1.05576295,-1.05576293
-2.05602801,12.13940465,-12.13940491,0.49277180,-0.49277181,3.72478322,-3.72478324,0.02946724,-0.02946724,0.27882758,-0.27882758,0.92516357,-0.92516354,6.94599666,-6.94599688,0.13634832,-0.13634833,1.06429854,-1.06429853
-2.05002501,12.19299701,-12.19299729,0.50250505,-0.50250507,3.70002576,-3.70002577,0.03013857,-0.03013857,0.28070406,-0.28070405,0.92606658,-0.92606655,7.00520608,-7.00520632,0.14016107,-0.14016108,1.07284386,-1.07284385
-2.04402201,12.25215705,-12.25215735,0.51251544,-0.51251546,3.67670333,-3.67670334,0.03086249,-0.03086249,0.28242805,-0.28242805,0.92656028,-0.92656024,7.06878462,-7.06878489,0.14379901,-0.14379902,1.08130408,-1.08130407
-2.03801901,12.31599568,-12.31599600,0.52267176,-0.52267178,3.65423575,-3.65423575,0.03163501,-0.03163501,0.28395889,-0.28395888,0.92659689,-0.92659685,7.13665212,-7.13665242,0.14722243,-0.14722244,1.08958559,-1.08958558
-2.03201601,12.38362673,-12.38362707,0.53283751,-0.53283753,3.63206629,-3.63206629,0.03245079,-0.03245080,0.28526244,-0.28526243,0.92614219,-0.92614215,7.20869330,-7.20869363,0.15039431,-0.15039432,1.09760037,-1.09760036
-2.02601301,12.45420464,-12.45420500,0.54287484,-0.54287486,3.60967382,-3.60967380,0.03330321,-0.03330322,0.28631292,-0.28631291,0.92517934,-0.92517930,7.28477584,-7.28477620,0.15328140,-0.15328140,1.10527040,-1.10527039
-2.02001001,12.52696006,-12.52696043,0.55264855,-0.55264857,3.58658457,-3.58658454,0.03418441,-0.03418442,0.28709438,-0.28709437,0.92371205,-0.92371201,7.36476704,-7.36476742,0.15585527,-0.15585528,1.11253148,-1.11253147
-2.01400700,12.60123064,-12.60123103,0.56203011,-0.56203013,3.56238317,-3.56238314,0.03508540,-0.03508540,0.28760178,-0.28760177,0.92176684,-0.92176680,7.44854777,-7.44854819,0.15809335,-0.15809335,1.11933643,-1.11933642
-2.00800400,12.67648516,-12.67648557,0.57090137,-0.57090138,3.53672199,-3.53672194,0.03599618,-0.03599618,0.28784157,-0.28784156,0.91939427,-0.91939423,7.53602274,-7.53602319,0.15997963,-0.15997963,1.12565738,-1.12565738
-2.00200100,12.75233921,-12.75233964,0.57915789,-0.57915791,3.50932830,-3.50932825,0.03690593,-0.03690593,0.28783174,-0.28783173,0.91666882,-0.91666878,7.62712622,-7.62712669,0.16150534,-0.16150535,1.13148687,-1.13148686
-1.99599800,12.82856142,-12.82856187,0.58671179,-0.58671180,3.48000881,-3.48000876,0.03780315,-0.03780315,0.28760133,-0.28760132,0.91368755,-0.91368751,7.72182303,-7.72182353,0.16266930,-0.16266931,1.13683784,-1.13683784
-1.98999500,12.90507008,-12.90507054,0.59349381,-0.59349382,3.44865105,-3.44865099,0.03867593,-0.03867593,0.28718939,-0.28718938,0.91056739,-0.91056735,7.82010493,-7.82010546,0.16347800,-0.16347800,1.14174242,-1.14174241
-1.98399200,12.98192029,-12.98192078,0.59945483,-0.59945484,3.41522160,-3.41522153,0.03951215,-0.03951215,0.28664343,-0.28664342,0.90744129,-0.90744125,7.92198271,-7.92198327,0.16394541,-0.16394541,1.14624959,-1.14624958
-1.97798899,13.05928310,-13.05928362,0.60456653,-0.60456653,3.37976116,-3.37976109,0.04029975,-0.04029975,0.28601747,-0.28601746,0.90445337,-0.90445333,8.02747520,-8.02747579,0.16409255,-0.16409255,1.15042198,-1.15042197
-1.97198599,13.13741810,-13.13741864,0.60882139,-0.60882140,3.34237679,-3.34237672,0.04102702,-0.04102702,0.28536975,-0.28536974,0.90175331,-0.90175328,8.13659599,-8.13659661,0.16394673,-0.16394673,1.15433187,-1.15433186
-1.96598299,13.21664189,-13.21664246,0.61223205,-0.61223205,3.30323171,-3.30323164,0.04168288,-0.04168288,0.28476033,-0.28476032,0.89949034,-0.89949031,8.24933956,-8.24934020,0.16354068,-0.16354068,1.15805691,-1.15805690
-1.95997999,13.29729500,-13.29729560,0.61483001,-0.61483001,3.26253338,-3.26253330,0.04225719,-0.04225719,0.28424846,-0.28424845,0.89780711,-0.89780708,8.36566802,-8.36566869,0.16291135,-0.16291134,1.16167561,-1.16167559
-1.95397699,13.37970988,-13.37971050,0.61666402,-0.61666401,3.22052055,-3.22052048,0.04274103,-0.04274103,0.28389020,-0.28389019,0.89683387,-0.89683384,8.48550015,-8.48550085,0.16209874,-0.16209874,1.16526311,-1.16526310
-1.94797399,13.46418268,-13.46418333,0.61779797,-0.61779797,3.17745022,-3.17745015,0.04312701,-0.04312701,0.28373616,-0.28373615,0.89668322,-0.89668319,8.60870383,-8.60870456,0.16114458,-0.16114458,1.16888752,-1.16888750
-1.94197099,13.55095115,-13.55095183,0.61830874,-0.61830873,3.13358507,-3.13358501,0.04340955,-0.04340955,0.28382955,-0.28382954,0.89744579,-0.89744577,8.73509311,-8.73509386,0.16009105,-0.16009105,1.17260690,-1.17260689
