energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-4.30115058,8.41348780,0.02096132,0.44687840,1.41081730,6.10079775,0.05830980,1.59757277
-4.29514757,8.40636168,0.02169225,0.45138638,1.40541277,6.08752908,0.05644741,1.60150079
-4.28914457,8.40578258,0.02241460,0.45563263,1.40393268,6.07741486,0.05469791,1.60777435
-4.28314157,8.41051974,0.02311858,0.45945254,1.40561497,6.07000500,0.05307648,1.61597421
-4.27713857,8.41909929,0.02379320,0.46269317,1.40962468,6.06470118,0.05159515,1.62559967
-4.27113557,8.42987250,0.02442659,0.46521775,1.41508257,6.06079392,0.05026297,1.63608761
-4.26513257,8.44109217,0.02500632,0.46690959,1.42109485,6.05750513,0.04908628,1.64683404
-4.25912956,8.45099422,0.02551985,0.46767518,1.42678281,6.05403487,0.04806905,1.65721750
-4.25312656,8.45788144,0.02595497,0.46744647,1.43131133,6.04961021,0.04721332,1.66662325
-4.24712356,8.46020606,0.02630022,0.46618230,1.43391547,6.04353442,0.04651968,1.67446732
-4.24112056,8.45664784,0.02654538,0.46386892,1.43392400,6.03523430,0.04598780,1.68021948
-4.23511756,8.44618439,0.02668185,0.46051975,1.43077924,6.02430368,0.04561695,1.68342408
-4.22911456,8.42815075,0.02670300,0.45617417,1.42405250,6.01054112,0.04540647,1.68371803
-4.22311156,8.40228563,0.02660450,0.45089572,1.41345459,5.99398000,0.04535621,1.68084501
-4.21710855,8.36876230,0.02638449,0.44476952,1.39884133,5.97490974,0.04546690,1.67466548
-4.21110555,8.32820291,0.02604370,0.43789921,1.38021372,5.95388694,0.04574037,1.66516214
-4.20510255,8.28167554,0.02558544,0.43040342,1.35771320,5.93173610,0.04617969,1.65244055
-4.19909955,8.23067428,0.02501557,0.42241193,1.33161213,5.90953966,0.04678919,1.63672519
-4.19309655,8.17708349,0.02434228,0.41406165,1.30230021,5.88861792,0.04757431,1.61835113
-4.18709355,8.12312781,0.02357583,0.40549259,1.27026746,5.87049977,0.04854136,1.59775197
-4.18109055,8.07131056,0.02272828,0.39684394,1.23608453,5.85688557,0.04969714,1.57544457
-4.17508754,8.02434325,0.02181307,0.38825031,1.20038142,5.84960390,0.05104848,1.55201155
-4.16908454,7.98506953,0.02084465,0.37983845,1.16382524,5.85056408,0.05260169,1.52808228
-4.16308154,7.95638686,0.01983806,0.37172435,1.12709826,5.86170665,0.05436196,1.50431344
-4.15707854,7.94116917,0.01880856,0.36401086,1.09087678,5.88495370,0.05633274,1.48136986
-4.15107554,7.94219350,0.01777122,0.35678599,1.05581179,5.92216111,0.05851517,1.45990654
-4.14507254,7.96207314,0.01674060,0.35012176,1.02251192,5.97507431,0.06090750,1.44055237
-4.13906953,8.00319928,0.01573047,0.34407374,0.99152916,6.04528888,0.06350460,1.42389628
-4.13306653,8.06769243,0.01475355,0.33868110,0.96334765,6.13421698,0.06629762,1.41047581
-4.12706353,8.15736436,0.01382137,0.33396728,0.93837563,6.24306007,0.06927370,1.40076854
-4.12106053,8.27369033,0.01294413,0.32994105,0.91694056,6.37278800,0.07241587,1.39518614
-4.11505753,8.41779111,0.01213062,0.32659792,0.89928712,6.52412421,0.07570301,1.39407084
-4.10905453,8.59042354,0.01138825,0.32392181,0.88557795,6.69753632,0.07911012,1.39769397
-4.10305153,8.79197824,0.01072300,0.32188675,0.87589646,6.89323135,0.08260851,1.40625627
-4.09704852,9.02248268,0.01013953,0.32045868,0.87025155,7.11115466,0.08616630,1.41988916
-4.09104552,9.28160802,0.00964122,0.31959700,0.86858352,7.35099147,0.08974896,1.43865684
-4.08504252,9.56867824,0.00923024,0.31925602,0.87077083,7.61217043,0.09331990,1.46255840
-4.07903952,9.88268042,0.00890767,0.31938609,0.87663719,7.89386831,0.09684121,1.49152993
-4.07303652,10.22227532,0.00867357,0.31993441,0.88595867,8.19501575,0.10027440,1.52544601
-4.06703352,10.58580823,0.00852707,0.32084559,0.89847058,8.51430394,0.10358115,1.56412075
-4.06103052,10.97132025,0.00846645,0.32206184,0.91387378,8.85019253,0.10672412,1.60730819
-4.05502751,11.37656076,0.00848922,0.32352300,0.93184052,9.20091941,0.10966765,1.65470241
-4.04902451,11.79900233,0.00859220,0.32516639,0.95201970,9.56451318,0.11237854,1.70593741
-4.04302151,12.23585929,0.00877159,0.32692657,0.97404170,9.93880916,0.11482669,1.76058740
-4.03701851,12.68411151,0.00902306,0.32873515,0.99752283,10.32146987,0.11698575,1.81816776
-4.03101551,13.14053466,0.00934185,0.33052076,1.02206976,10.71001073,0.11883371,1.87813726
-4.02501251,13.60173793,0.00972287,0.33220912,1.04728394,11.10183136,0.12035337,1.93990188
-4.01900950,14.06420969,0.01016084,0.33372353,1.07276642,11.49425262,0.12153283,2.00282075
-4.01300650,14.52437112,0.01065039,0.33498560,1.09812301,11.88455894,0.12236592,2.06621431
-4.00700350,14.97863675,0.01118628,0.33591639,1.12297007,12.27004490,0.12285244,2.12937494
-4.00100050,15.42348060,0.01176351,0.33643779,1.14694087,12.64806475,0.12299854,2.19157990
-3.99499750,15.85550552,0.01237755,0.33647437,1.16969246,13.01608278,0.12281685,2.25210645
-3.98899450,16.27151295,0.01302448,0.33595528,1.19091294,13.37172232,0.12232660,2.31024862
-3.98299150,16.66856986,0.01370118,0.33481644,1.21032894,13.71281084,0.12155368,2.36533514
-3.97698849,17.04406940,0.01440549,0.33300272,1.22771294,14.03741857,0.12053053,2.41674773
-3.97098549,17.39578191,0.01513637,0.33047003,1.24289014,14.34388827,0.11929598,2.46393908
-3.96498249,17.72189321,0.01589395,0.32718723,1.25574448,14.63085417,0.11789487,2.50644951
-3.95897949,18.02102763,0.01667964,0.32313777,1.26622343,14.89724857,0.11637762,2.54392148
-3.95297649,18.29225422,0.01749610,0.31832085,1.27434117,15.14229549,0.11479956,2.57611136
-3.94697349,18.53507535,0.01834723,0.31275220,1.28017989,15.36549136,0.11322015,2.60289745
-3.94097049,18.74939819,0.01923803,0.30646417,1.28388894,15.56657404,0.11170200,2.62428404
-3.93496748,18.93549057,0.02017447,0.29950540,1.28568161,15.74548174,0.11030974,2.64040100
-3.92896448,19.09392389,0.02116325,0.29193975,1.28582968,15.90230494,0.10910873,2.65149885
-3.92296148,19.22550666,0.02221152,0.28384483,1.28465564,16.03723442,0.10816368,2.65793950
-3.91695848,19.33121288,0.02332660,0.27530994,1.28252291,16.15050929,0.10753712,2.66018290
-3.91095548,19.41211015,0.02451560,0.26643359,1.27982429,16.24236907,0.10728788,2.65877023
-3.90495248,19.46929213,0.02578504,0.25732078,1.27696917,16.31301358,0.10746950,2.65430444
-3.89894947,19.50382023,0.02714052,0.24807998,1.27436987,16.36257409,0.10812872,2.64742890
-3.89294647,19.51667839,0.02858629,0.23882015,1.27242786,16.39109861,0.10930407,2.63880523
-3.88694347,19.50874417,0.03012498,0.22964770,1.27152026,16.39855304,0.11102459,2.62909131
-3.88094047,19.48077834,0.03175721,0.22066370,1.27198741,16.38483897,0.11330885,2.61892042
-3.87493747,19.43343354,0.03348143,0.21196137,1.27412195,16.34982772,0.11616413,2.60888249
-3.86893447,19.36728165,0.03529365,0.20362394,1.27815999,16.29340880,0.11958602,2.59950818
-3.86293147,19.28285765,0.03718737,0.19572295,1.28427473,16.21555021,0.12355836,2.59125649
-3.85692846,19.18071692,0.03915354,0.18831719,1.29257291,16.11636648,0.12805350,2.58450616
-3.85092546,19.06150163,0.04118061,0.18145199,1.30309410,15.99619010,0.13303307,2.57955130
-3.84492246,18.92601109,0.04325470,0.17515927,1.31581296,15.85564110,0.13844904,2.57660087
-3.83891946,18.77527057,0.04535975,0.16945794,1.33064434,15.69568963,0.14424524,2.57578214
-3.83291646,18.61059281,0.04747788,0.16435488,1.34745071,15.51770648,0.15035906,2.57714725
-3.82691346,18.43362683,0.04958971,0.15984628,1.36605179,15.32349690,0.15672361,2.58068257
-3.82091046,18.24638924,0.05167476,0.15591922,1.38623545,15.11531405,0.16326983,2.58631988
-3.81490745,18.05127397,0.05371192,0.15255360,1.40776959,14.89584931,0.16992886,2.59394849
-3.80890445,17.85103776,0.05567987,0.14972401,1.43041402,14.66819801,0.17663431,2.60342757
-3.80290145,17.64875998,0.05755753,0.14740163,1.45393174,14.43580039,0.18332441,2.61459762
-3.79689845,17.44777678,0.05932454,0.14555606,1.47809894,14.20235918,0.18994389,2.62729041
-3.79089545,17.25159107,0.06096160,0.14415682,1.50271297,13.97173617,0.19644558,2.64133665
-3.78489245,17.06376151,0.06245086,0.14317462,1.52759803,13.74783186,0.20279156,2.65657096
-3.77888944,16.88777458,0.06377622,0.14258224,1.55260787,13.53445277,0.20895372,2.67283374
-3.77288644,16.72690539,0.06492354,0.14235505,1.57762569,13.33517217,0.21491393,2.68997002
-3.76688344,16.58407343,0.06588083,0.14247105,1.60256093,13.15319057,0.22066353,2.70782529
-3.76088044,16.46170019,0.06663835,0.14291059,1.62734343,12.99120201,0.22620231,2.72623892
-3.75487744,16.36157586,0.06718863,0.14365577,1.65191514,12.85127298,0.23153699,2.74503549
-3.74887444,16.28474214,0.06752646,0.14468944,1.67622018,12.73473957,0.23667928,2.76401505
-3.74287144,16.23139777,0.06764889,0.14599412,1.70019373,12.64212848,0.24164365,2.78294310
-3.73686843,16.20083270,0.06755507,0.14755081,1.72375084,12.57310611,0.24644488,2.80154117
-3.73086543,16.19139562,0.06724618,0.14933768,1.74677577,12.52645932,0.25109560,2.81947913
-3.72486243,16.20049819,0.06672531,0.15132900,1.76911284,12.50010961,0.25560392,2.83636988
-3.71885943,16.22465790,0.06599737,0.15349421,1.79055960,12.49116155,0.25997134,2.85176742
-3.71285643,16.25957957,0.06506896,0.15579721,1.81086289,12.49598448,0.26419104,2.86516873
-3.70685343,16.30027372,0.06394828,0.15819608,1.82971833,12.51032517,0.26824669,2.87601978
-3.70085043,16.34120839,0.06264511,0.16064312,1.84677349,12.52944763,0.27211184,2.88372584
-3.69484742,16.37648913,0.06117068,0.16308534,1.86163480,12.54829510,0.27574995,2.88766586
-3.68884442,16.40006036,0.05953771,0.16546530,1.87387804,12.56166795,0.27911511,2.88721040
-3.68284142,16.40592030,0.05776030,0.16772230,1.88306190,12.56441067,0.28215330,2.88174238
-3.67683842,16.38834058,0.05585392,0.16979396,1.88874397,12.55160024,0.28480436,2.87067982
-3.67083542,16.34208132,0.05383537,0.17161793,1.89049851,12.51872840,0.28700425,2.85349934
-3.66483242,16.26259239,0.05172267,0.17313375,1.88793486,12.46187000,0.28868775,2.82975928
-3.65882941,16.14619221,0.04953496,0.17428486,1.88071562,12.37783080,0.28979139,2.79912132
-3.65282641,15.99021629,0.04729234,0.17502036,1.86857364,12.26426826,0.29025627,2.76136937
-3.64682341,15.79312905,0.04501571,0.17529681,1.85132680,12.11978065,0.29003100,2.71642473
-3.64082041,15.55459435,0.04272649,0.17507966,1.82888993,11.94396095,0.28907418,2.66435681
-3.63481741,15.27550199,0.04044636,0.17434439,1.80128316,11.73741380,0.28735668,2.60538872
-3.62881441,14.95794957,0.03819695,0.17307735,1.76863628,11.50173529,0.28486335,2.53989759
-3.62281141,14.60518134,0.03599951,0.17127614,1.73118898,11.23945744,0.28159436,2.46840943
-3.61680840,14.22148764,0.03387452,0.16894964,1.68928710,10.95396039,0.27756581,2.39158903
-3.61080540,13.81207019,0.03184134,0.16611762,1.64337489,10.64935715,0.27280994,2.31022530
-3.60480240,13.38288018,0.02991788,0.16281005,1.59398408,10.33035664,0.26737474,2.22521278
-3.59879940,12.94043685,0.02812028,0.15906610,1.54172016,10.00211155,0.26132310,2.13753038
-3.59279640,12.49163501,0.02646259,0.15493289,1.48724660,9.67005807,0.25473157,2.04821810
-3.58679340,12.04354990,0.02495660,0.15046408,1.43126793,9.33975438,0.24768874,1.95835302
-3.58079040,11.60324720,0.02361166,0.14571842,1.37451225,9.01672446,0.24029338,1.86902522
-3.57478739,11.17760535,0.02243461,0.14075820,1.31771407,8.70631311,0.23265239,1.78131479
-3.56878439,10.77315593,0.02142975,0.13564775,1.26159803,8.41355671,0.22487864,1.69627044
-3.56278139,10.39594635,0.02059898,0.13045207,1.20686396,8.14307350,0.21708873,1.61489030
-3.55677839,10.05142751,0.01994189,0.12523552,1.15417379,7.89897525,0.20940067,1.53810531
-3.55077539,9.74436734,0.01945604,0.12006067,1.10414039,7.68480115,0.20193165,1.46676522
-3.54477239,9.47878963,0.01913722,0.11498730,1.05731850,7.50347338,0.19479576,1.40162735
-3.53876938,9.25793628,0.01897980,0.11007154,1.01419771,7.35727257,0.18810181,1.34334770
-3.53276638,9.08424986,0.01897705,0.10536515,0.97519722,7.24783058,0.18195110,1.29247438
-3.52676338,8.95937283,0.01912156,0.10091494,0.94066238,7.17613736,0.17643535,1.24944283
-3.52076038,8.88415955,0.01940557,0.09676230,0.91086258,7.14255845,0.17163468,1.21457261
-3.51475738,8.85869710,0.01982127,0.09294275,0.88599026,7.14685971,0.16761571,1.18806535
-3.50875438,8.88233155,0.02036112,0.08948569,0.86616095,7.18823612,0.16442982,1.17000380
-3.50275138,8.95369714,0.02101805,0.08641406,0.85141405,7.26534228,0.16211167,1.16035157
-3.49674837,9.07074653,0.02178556,0.08374420,0.84171423,7.37632289,0.16067798,1.15895389
-3.49074537,9.23078168,0.02265784,0.08148568,0.83695356,7.51884251,0.16012669,1.16553918
-3.48474237,9.43048572,0.02362968,0.07964124,0.83695427,7.69011473,0.16043659,1.17972184
-3.47873937,9.66595739,0.02469639,0.07820676,0.84147230,7.88693173,0.16156738,1.20100637
-3.47273637,9.93275021,0.02585360,0.07717143,0.85020176,8.10569613,0.16346038,1.22879332
-3.46673337,10.22591903,0.02709702,0.07651793,0.86278044,8.34245709,0.16603984,1.26238714
-3.46073037,10.54007693,0.02842213,0.07622279,0.87879649,8.59295333,0.16921473,1.30100645
-3.45472736,10.86946503,0.02982387,0.07625689,0.89779640,8.85266520,0.17288130,1.34379662
-3.44872436,11.20803732,0.03129636,0.07658610,0.91929419,9.11687796,0.17692604,1.38984496
-3.44272136,11.54956159,0.03283255,0.07717206,0.94278188,9.38075732,0.18122909,1.43819815
-3.43671836,11.88773661,0.03442404,0.07797314,0.96774088,9.63943787,0.18566800,1.48788179
-3.43071536,12.21632414,0.03606087,0.07894548,0.99365429,9.88812362,0.19012168,1.53792153
-3.42471236,12.52929318,0.03773144,0.08004411,1.02001945,10.12219889,0.19447424,1.58736511
-3.41870935,12.82097239,0.03942257,0.08122417,1.04636058,10.33734673,0.19861876,1.63530459
-3.41270635,13.08620568,0.04111955,0.08244214,1.07224076,10.52967094,0.20246066,1.68089796
-3.40670335,13.32050464,0.04280643,0.08365702,1.09727299,10.69581703,0.20592053,1.72338908
-3.40070035,13.52019149,0.04446635,0.08483146,1.12112955,10.83308679,0.20893631,1.76212520
-3.39469735,13.68252557,0.04608192,0.08593272,1.14354950,10.93954110,0.21146472,1.79657124
-3.38869435,13.80580701,0.04763579,0.08693357,1.16434362,11.01408559,0.21348176,1.82632007
-3.38269135,13.88945161,0.04911113,0.08781286,1.18339686,11.05653402,0.21498248,1.85109834
-3.37668834,13.93403239,0.05049226,0.08855597,1.20066782,11.06764551,0.21597975,1.87076761
-3.37068534,13.94128424,0.05176522,0.08915494,1.21618552,11.04913226,0.21650238,1.88532063
-3.36468234,13.91407005,0.05291830,0.08960838,1.23004354,11.00363595,0.21659251,1.89487310
-3.35867934,13.85630830,0.05394252,0.08992112,1.24239169,10.93467231,0.21630256,1.89965121
-3.35267634,13.77286380,0.05483209,0.09010359,1.25342577,10.84654487,0.21569177,1.89997570
-3.34667334,13.66940504,0.05558463,0.09017106,1.26337588,10.74423000,0.21482268,1.89624325
-3.34067034,13.55223301,0.05620142,0.09014262,1.27249378,10.63323701,0.21375764,1.88890611
-3.33466733,13.42808763,0.05668739,0.09004009,1.28103997,10.51944790,0.21255560,1.87845094
-3.32866433,13.30393878,0.05705103,0.08988686,1.28927097,10.40894222,0.21126924,1.86537797
-3.32266133,13.18676938,0.05730414,0.08970664,1.29742746,10.30781310,0.20994273,1.85018138
-3.31665833,13.08335842,0.05746140,0.08952232,1.30572365,10.22198097,0.20861010,1.83333163
-3.31065533,13.00007122,0.05753989,0.08935487,1.31433828,10.15701109,0.20729432,1.81526065
-3.30465233,12.94266413,0.05755842,0.08922243,1.32340754,10.11794125,0.20600705,1.79635017
-3.29864932,12.91610989,0.05753677,0.08913949,1.33301998,10.10912508,0.20474916,1.77692357
-3.29264632,12.92444905,0.05749495,0.08911639,1.34321360,10.13409611,0.20351173,1.75724143
-3.28664332,12.97067161,0.05745230,0.08915899,1.35397492,10.19545662,0.20227766,1.73750043
-3.28064032,13.05663208,0.05742668,0.08926856,1.36524002,10.29479465,0.20102359,1.71783563
-3.27463732,13.18299987,0.05743368,0.08944204,1.37689726,10.43263147,0.19972210,1.69832540
-3.26863432,13.34924578,0.05748586,0.08967232,1.38879157,10.60840073,0.19834398,1.67899873
-3.26263132,13.55366427,0.05759213,0.08994895,1.40073000,10.82045990,0.19686047,1.65984421
-3.25662831,13.79343028,0.05775728,0.09025880,1.41248836,11.06613320,0.19524535,1.64082003
-3.25062531,14.06468833,0.05798162,0.09058700,1.42381862,11.34178474,0.19347674,1.62186463
-3.24462231,14.36267089,0.05826089,0.09091787,1.43445710,11.64291950,0.19153862,1.60290725
-3.23861931,14.68184232,0.05858632,0.09123587,1.44413305,11.96430915,0.18942191,1.58387802
-3.23261631,15.01606398,0.05894488,0.09152653,1.45257762,12.30013900,0.18712513,1.56471728
-3.22661331,15.35877565,0.05931984,0.09177735,1.45953301,12.64417167,0.18465477,1.54538374
-3.22061031,15.70318800,0.05969140,0.09197846,1.46476172,12.98992271,0.18202514,1.52586139
-3.21460730,16.04248046,0.06003757,0.09212326,1.46805569,13.33084297,0.17925798,1.50616494
-3.20860430,16.36999864,0.06033516,0.09220881,1.46924516,13.66050207,0.17638175,1.48634398
-3.20260130,16.67944555,0.06056088,0.09223601,1.46820701,13.97276763,0.17343075,1.46648550
-3.19659830,16.96506072,0.06069250,0.09220966,1.46487243,14.26197445,0.17044402,1.44671527
-3.19059530,17.22178185,0.06070992,0.09213831,1.45923346,14.52307858,0.16746416,1.42719768
-3.18459230,17.44538394,0.06059630,0.09203387,1.45134829,14.75179133,0.16453615,1.40813456
-3.17858929,17.63259159,0.06033903,0.09191120,1.44134483,14.94468899,0.16170609,1.38976264
-3.17258629,17.78116097,0.05993050,0.09178748,1.42942241,15.09929498,0.15902001,1.37235013
-3.16658329,17.88992902,0.05936874,0.09168156,1.41585127,15.21413190,0.15652275,1.35619216
-3.16058029,17.95882854,0.05865781,0.09161325,1.40096967,15.28874224,0.15425683,1.34160540
-3.15457729,17.98886914,0.05780790,0.09160258,1.38517850,15.32367744,0.15226150,1.32892181
-3.14857429,17.98208523,0.05683527,0.09166909,1.36893350,15.32045649,0.15057181,1.31848173
-3.14257129,17.94145337,0.05576187,0.09183116,1.35273498,15.28149603,0.14921778,1.31062642
-3.13656828,17.87078258,0.05461474,0.09210541,1.33711555,15.21001517,0.14822368,1.30569015
-3.13056528,17.77458192,0.05342526,0.09250619,1.32262594,15.10991909,0.14760741,1.30399210
-3.12456228,17.65791073,0.05222821,0.09304513,1.30981965,14.98566595,0.14738002,1.30582824
-3.11855928,17.52621681,0.05106070,0.09373086,1.29923666,14.84212239,0.14754531,1.31146340
-3.11255628,17.38516865,0.04996107,0.09456876,1.29138708,14.68441276,0.14809963,1.32112376
-3.10655328,17.24048728,0.04896775,0.09556087,1.28673522,14.51776721,0.14903179,1.33498997
-3.10055028,17.09778297,0.04811814,0.09670588,1.28568468,14.34737371,0.15032322,1.35319112
-3.09454727,16.96240177,0.04744755,0.09799924,1.28856517,14.17823803,0.15194821,1.37579966
-3.08854427,16.83928568,0.04698827,0.09943338,1.29562151,14.01505562,0.15387445,1.40282752
-3.08254127,16.73284969,0.04676870,0.10099797,1.30700524,13.86209812,0.15606365,1.43422333
-3.07653827,16.64687787,0.04681263,0.10268038,1.32276914,13.72311654,0.15847247,1.46987100
-3.07053527,16.58443980,0.04713875,0.10446615,1.34286497,13.60126259,0.16105344,1.50958944
-3.06453227,16.54782789,0.04776012,0.10633959,1.36714431,13.49902839,0.16375620,1.55313356
-3.05852926,16.53851542,0.04868400,0.10828441,1.39536260,13.41820474,0.16652866,1.60019625
-3.05252626,16.55713449,0.04991157,0.11028457,1.42718601,13.35985721,0.16931830,1.65041148
-3.04652326,16.60347279,0.05143797,0.11232496,1.46220107,13.32431913,0.17207348,1.70335820
-3.04052026,16.67648803,0.05325234,0.11439235,1.49992634,13.31120043,0.17474463,1.75856509
-3.03451726,16.77433840,0.05533795,0.11647620,1.53982598,13.31941096,0.17728546,1.81551585
-3.02851426,16.89442794,0.05767242,0.11856949,1.58132443,13.34719711,0.17965389,1.87365526
-3.02251126,17.03346555,0.06022809,0.12066955,1.62382189,13.39219069,0.18181291,1.93239563
-3.01650825,17.18753651,0.06297236,0.12277866,1.66670984,13.45146887,0.18373123,1.99112385
-3.01050525,17.35218559,0.06586820,0.12490461,1.70938633,13.52162433,0.18538363,2.04920890
-3.00450225,17.52251095,0.06887465,0.12706106,1.75127031,13.59884465,0.18675117,2.10600997
-2.99849925,17.69326761,0.07194753,0.12926756,1.79181487,13.67899998,0.18782116,2.16088500
-2.99249625,17.85897978,0.07504012,0.13154941,1.83051882,13.75773797,0.18858690,2.21319985
-2.98649325,18.01406035,0.07810397,0.13393720,1.86693648,13.83058463,0.18904729,2.26233801
-2.98049025,18.15293601,0.08108983,0.13646600,1.90068551,13.89304964,0.18920631,2.30771067
-2.97448724,18.27017590,0.08394863,0.13917429,1.93145258,13.94073408,0.18907238,2.34876734
-2.96848424,18.36062100,0.08663244,0.14210262,1.95899702,13.96943860,0.18865769,2.38500647
-2.96248124,18.41951145,0.08909561,0.14529202,1.98315240,13.97526922,0.18797754,2.41598619
-2.95647824,18.44260818,0.09129581,0.14878228,2.00382617,13.95473808,0.18704971,2.44133464
-2.95047524,18.42630527,0.09319507,0.15261013,2.02099761,13.90485605,0.18589392,2.46075970
-2.94447224,18.36772922,0.09476075,0.15680739,2.03471417,13.82321425,0.18453133,2.47405755
-2.93846923,18.26482139,0.09596646,0.16139924,2.04508651,13.70805138,0.18298421,2.48111993
-2.93246623,18.11640023,0.09679275,0.16640275,2.05228253,13.55830439,0.18127569,2.48193930
-2.92646323,17.92220038,0.09722771,0.17182557,2.05652043,13.37364008,0.17942961,2.47661198
-2.92046023,17.68288650,0.09726733,0.17766511,2.05806122,13.15446621,0.17747045,2.46533843
-2.91445723,17.40004039,0.09691562,0.18390804,2.05720078,12.90192114,0.17542330,2.44842094
-2.90845423,17.07612131,0.09618453,0.19053033,2.05426164,12.61784193,0.17331392,2.42625811
-2.90245123,16.71440012,0.09509363,0.19749771,2.04958467,12.30471183,0.17116869,2.39933645
-2.89644822,16.31886925,0.09366950,0.20476661,2.04352066,11.96558877,0.16901460,2.36821905
-2.89044522,15.89413128,0.09194500,0.21228547,2.03642213,11.60401730,0.16687913,2.33353154
-2.88444222,15.44527015,0.08995828,0.21999635,2.02863509,11.22392724,0.16479007,2.29594586
-2.87843922,14.97770943,0.08775167,0.22783686,2.02049121,10.82952271,0.16277519,2.25616221
-2.87243622,14.49706286,0.08537043,0.23574209,2.01230011,10.42516562,0.16086188,2.21488991
-2.86643322,14.00898255,0.08286154,0.24364660,2.00434206,10.01525795,0.15907663,2.17282780
-2.86043022,13.51901013,0.08027232,0.25148629,1.99686119,9.60412685,0.15744442,2.13064486
-2.85442721,13.03243628,0.07764923,0.25920000,1.99005918,9.19591673,0.15598817,2.08896190
-2.84842421,12.55417315,0.07503665,0.26673084,1.98408977,8.79449174,0.15472797,2.04833498
-2.84242121,12.08864374,0.07247580,0.27402713,1.97905412,8.40335163,0.15368052,2.00924112
-2.83641821,11.63969159,0.07000388,0.28104292,1.97499736,8.02556335,0.15285843,1.97206697
-2.83041521,11.21051283,0.06765321,0.28773813,1.97190633,7.66370977,0.15226974,1.93710075
-2.82441221,10.80361205,0.06545076,0.29407824,1.96970904,7.31985644,0.15191741,1.90452777
-2.81840920,10.42078211,0.06341774,0.30003374,1.96827563,6.99553629,0.15179903,1.87442970
-2.81240620,10.06310732,0.06156941,0.30557930,1.96742137,6.69175156,0.15190660,1.84678735
-2.80640320,9.73098845,0.05991508,0.31069282,1.96691149,6.40899169,0.15222647,1.82148707
-2.80040020,9.42418726,0.05845834,0.31535442,1.96646806,6.14726538,0.15273945,1.79833010
-2.79439720,9.14188794,0.05719731,0.31954554,1.96577872,5.90614452,0.15342102,1.77704474
-2.78839420,8.88277209,0.05612513,0.32324824,1.96450724,5.68481774,0.15424169,1.75730054
-2.78239120,8.64510407,0.05523057,0.32644469,1.96230559,5.48215083,0.15516753,1.73872416
-2.77638819,8.42682306,0.05449861,0.32911712,1.95882725,5.29675178,0.15616074,1.72091617
-2.77038519,8.22563870,0.05391122,0.33124801,1.95374133,5.12703777,0.15718044,1.70346816
-2.76438219,8.03912708,0.05344814,0.33282073,1.94674712,4.97130205,0.15818342,1.68597974
-2.75837919,7.86482417,0.05308761,0.33382048,1.93758849,4.82777868,0.15912512,1.66807481
-2.75237619,7.70031441,0.05280730,0.33423558,1.92606769,4.69470353,0.15996064,1.64941670
-2.74637319,7.54331211,0.05258505,0.33405892,1.91205802,4.57036996,0.16064579,1.62972179
-2.74037019,7.39173415,0.05239977,0.33328952,1.89551488,4.45317836,0.16113828,1.60877139
-2.73436718,7.24376254,0.05223222,0.33193417,1.87648468,4.34167848,0.16139896,1.58642161
-2.72836418,7.09789572,0.05206579,0.33000883,1.85511128,4.23460411,0.16139298,1.56261104
-2.72236118,6.95298798,0.05188733,0.32753988,1.83163956,4.13089962,0.16109113,1.53736627
-2.71635818,6.80827640,0.05168778,0.32456492,1.80641576,4.02973833,0.16047098,1.51080502
-2.71035518,6.66339504,0.05146285,0.32113324,1.77988465,3.93053247,0.15951807,1.48313692
-2.70435218,6.51837628,0.05121359,0.31730560,1.75258306,3.83293495,0.15822687,1.45466196
-2.69834917,6.37363926,0.05094680,0.31315348,1.72513009,3.73683309,0.15660163,1.42576646
-2.69234617,6.22996596,0.05067537,0.30875779,1.69821387,3.64233466,0.15465697,1.39691662
-2.68634317,6.08846508,0.05041839,0.30420685,1.67257521,3.54974673,0.15241815,1.36864974
-2.68034017,5.95052483,0.05020112,0.29959387,1.64898838,3.45954800,0.14992102,1.34156296
-2.67433717,5.81775541,0.05005474,0.29501401,1.62823945,3.37235539,0.14721163,1.31629968
-2.66833417,5.69192282,0.05001582,0.29056099,1.61110275,3.28888584,0.14434533,1.29353389
-2.66233117,5.57487564,0.05012559,0.28632361,1.59831614,3.20991473,0.14138559,1.27395236
-2.65632816,5.46846701,0.05042889,0.28238210,1.59055573,3.13623206,0.13840235,1.25823522
-2.65032516,5.37447410,0.05097299,0.27880472,1.58841102,3.06859813,0.13546998,1.24703517
-2.64432216,5.29451812,0.05180599,0.27564470,1.59236128,3.00770026,0.13266500,1.24095582
-2.63831916,5.22998750,0.05297522,0.27293761,1.60275401,2.95411236,0.13006352,1.24052985
-2.63231616,5.18196740,0.05452527,0.27069957,1.61978656,2.90825893,0.12773852,1.24619744
-2.62631316,5.15117851,0.05649612,0.26892613,1.64349167,2.87038524,0.12575712,1.25828604
-2.62031016,5.13792787,0.05892101,0.26759227,1.67372767,2.84053491,0.12417791,1.27699198
-2.61430715,5.14207399,0.06182457,0.26665323,1.71017406,2.81853610,0.12304841,1.30236492
-2.60830415,5.16300834,0.06522091,0.26604650,1.75233285,2.80399708,0.12240290,1.33429584
-2.60230115,5.19965431,0.06911200,0.26569464,1.79953599,2.79631140,0.12226058,1.37250939
