energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up
-4.30115058,5.84850602,0.75996049,4.93916420,0.04329979,0.12357804,0.15576778,0.48900189
-4.29514757,6.07907480,0.79187546,5.14034441,0.04384619,0.12805109,0.15952777,0.50409895
-4.28914457,6.30392145,0.82092237,5.33820572,0.04424024,0.13199968,0.16274339,0.51856409
-4.28314157,6.52201239,0.84669491,5.53191716,0.04447729,0.13537596,0.16540807,0.53234999
-4.27713857,6.73257528,0.86885647,5.72082613,0.04455738,0.13814387,0.16753014,0.54544833
-4.27113557,6.93511376,0.88715311,5.90446594,0.04448553,0.14028057,0.16913246,0.55789215
-4.26513257,7.12941126,0.90142371,6.08255605,0.04427171,0.14177741,0.17025156,0.56975634
-4.25912956,7.31552400,0.91160700,6.25499528,0.04393057,0.14264053,0.17093631,0.58115586
-4.25312656,7.49376354,0.91774486,6.42184882,0.04348103,0.14289093,0.17124615,0.59224191
-4.24712356,7.66466995,0.91998170,6.58332974,0.04294565,0.14256406,0.17124901,0.60319587
-4.24112056,7.82897659,0.91855969,6.73977622,0.04234986,0.14170893,0.17101884,0.61422133
-4.23511756,7.98756806,0.91381015,6.89162548,0.04172098,0.14038664,0.17063295,0.62553443
-4.22911456,8.14143298,0.90614125,7.03938537,0.04108728,0.13866851,0.17016916,0.63735290
-4.22311156,8.29161321,0.89602245,7.18360474,0.04047691,0.13663383,0.16970295,0.64988427
-4.21710855,8.43915134,0.88396656,7.32484337,0.03991684,0.13436720,0.16930459,0.66331376
-4.21110555,8.58503819,0.87051000,7.46364215,0.03943194,0.13195578,0.16903645,0.67779248
-4.20510255,8.73016188,0.85619215,7.60049428,0.03904402,0.12948626,0.16895054,0.69342646
-4.19909955,8.87526026,0.84153490,7.73581791,0.03877112,0.12704198,0.16908639,0.71026708
-4.19309655,9.02087799,0.82702305,7.86993075,0.03862686,0.12470011,0.16946937,0.72830354
-4.18709355,9.16732982,0.81308668,8.00302725,0.03862006,0.12252905,0.17010952,0.74745764
-4.18109055,9.31467123,0.80008607,8.13515865,0.03875446,0.12058623,0.17100088,0.76758137
-4.17508754,9.46267751,0.78829998,8.26621666,0.03902866,0.11891634,0.17212147,0.78845750
-4.16908454,9.61083234,0.77791757,8.39592131,0.03943631,0.11755004,0.17343389,0.80980321
-4.16308154,9.75832645,0.76903443,8.52381359,0.03996629,0.11650330,0.17488643,0.83127679
-4.15707854,9.90406685,0.76165271,8.64925355,0.04060328,0.11577732,0.17641484,0.85248716
-4.15107554,10.04669681,0.75568519,8.77142436,0.04132822,0.11535902,0.17794457,0.87300592
-4.14507254,10.18462640,0.75096315,8.88934295,0.04211902,0.11522211,0.17939334,0.89238139
-4.13906953,10.31607280,0.74724738,9.00187728,0.04295131,0.11532870,0.18067419,0.91015422
-4.13306653,10.43910965,0.74424188,9.10777027,0.04379918,0.11563134,0.18169858,0.92587368
-4.12706353,10.55172368,0.74160949,9.20567013,0.04463599,0.11607532,0.18237966,0.93911429
-4.12106053,10.65187694,0.73898868,9.29416623,0.04543516,0.11660134,0.18263544,0.94949167
-4.11505753,10.73757231,0.73601072,9.37182954,0.04617092,0.11714817,0.18239184,0.95667728
-4.10905453,10.80691988,0.73231647,9.43725621,0.04681900,0.11765534,0.18158537,0.96041120
-4.10305153,10.85820154,0.72757210,9.48911263,0.04735734,0.11806574,0.18016550,0.96051252
-4.09704852,10.88993115,0.72148305,9.52618007,0.04776659,0.11832793,0.17809650,0.95688677
-4.09104552,10.90090772,0.71380576,9.54739706,0.04803063,0.11839816,0.17535877,0.94953027
-4.08504252,10.89025947,0.70435679,9.55189766,0.04813697,0.11824200,0.17194957,0.93853107
-4.07903952,10.85747689,0.69301905,9.53904375,0.04807705,0.11783553,0.16788321,0.92406659
-4.07303652,10.80243348,0.67974503,9.50845022,0.04784639,0.11716605,0.16319059,0.90639806
-4.06703352,10.72539358,0.66455717,9.46000181,0.04744474,0.11623231,0.15791830,0.88586204
-4.06103052,10.62700710,0.64754539,9.39386121,0.04687603,0.11504435,0.15212714,0.86285947
-4.05502751,10.50829195,0.62886214,9.31046806,0.04614827,0.11362285,0.14589030,0.83784270
-4.04902451,10.37060510,0.60871533,9.21052960,0.04527332,0.11199821,0.13929117,0.81130116
-4.04302151,10.21560422,0.58735961,9.09500329,0.04426663,0.11020932,0.13242096,0.78374620
-4.03701851,10.04520165,0.56508635,8.96507287,0.04314681,0.10830209,0.12537612,0.75569588
-4.03101551,9.86151330,0.54221297,8.82211904,0.04193522,0.10632791,0.11825580,0.72766015
-4.02501251,9.66680450,0.51907199,8.66768625,0.04065543,0.10434201,0.11115928,0.70012711
-4.01900950,9.46343538,0.49600023,8.50344724,0.03933270,0.10240186,0.10418357,0.67355076
-4.01300650,9.25380753,0.47332866,8.33116657,0.03799339,0.10056561,0.09742120,0.64834066
-4.00700350,9.04031400,0.45137318,8.15266458,0.03666435,0.09889067,0.09095825,0.62485382
-4.00100050,8.82529364,0.43042644,7.96978270,0.03537238,0.09743236,0.08487266,0.60338880
-3.99499750,8.61099099,0.41075118,7.78435098,0.03414365,0.09624282,0.07923289,0.58418229
-3.98899450,8.39952192,0.39257487,7.59815822,0.03300315,0.09536998,0.07409691,0.56740786
-3.98299150,8.19284528,0.37608587,7.41292508,0.03197426,0.09485669,0.06951144,0.55317692
-3.97698849,7.99274022,0.36143101,7.23028010,0.03107822,0.09474003,0.06551164,0.54154137
-3.97098549,7.80078858,0.34871447,7.05173862,0.03033386,0.09505070,0.06212095,0.53249784
-3.96498249,7.61836187,0.33799789,6.87868434,0.02975717,0.09581244,0.05935132,0.52599307
-3.95897949,7.44661194,0.32930140,6.71235324,0.02936110,0.09704164,0.05720356,0.52192997
-3.95297649,7.28646480,0.32260564,6.55381989,0.02915534,0.09874689,0.05566796,0.52017412
-3.94697349,7.13861695,0.31785431,6.40398582,0.02914612,0.10092868,0.05472505,0.52056029
-3.94097049,7.00353398,0.31495730,6.26357007,0.02933615,0.10357904,0.05434647,0.52289876
-3.93496748,6.88145116,0.31379420,6.13310218,0.02972453,0.10668136,0.05449589,0.52698115
-3.92896448,6.77237618,0.31421793,6.01291765,0.03030673,0.11021017,0.05513012,0.53258563
-3.92296148,6.67609425,0.31605868,5.90315657,0.03107464,0.11413120,0.05620008,0.53948153
-3.91695848,6.59217601,0.31912778,5.80376550,0.03201663,0.11840135,0.05765198,0.54743318
-3.91095548,6.51998887,0.32322173,5.71450333,0.03311765,0.12296909,0.05942835,0.55620321
-3.90495248,6.45871209,0.32812620,5.63495142,0.03435947,0.12777483,0.06146914,0.56555536
-3.89894947,6.40735638,0.33362012,5.56452826,0.03572091,0.13275171,0.06371286,0.57525692
-3.89294647,6.36478828,0.33947975,5.50250890,0.03717811,0.13782657,0.06609766,0.58508106
-3.88694347,6.32975944,0.34548284,5.44804906,0.03870500,0.14292116,0.06856240,0.59480922
-3.88094047,6.30094093,0.35141292,5.40021369,0.04027372,0.14795369,0.07104778,0.60423368
-3.87493747,6.27696208,0.35706356,5.35800942,0.04185520,0.15284060,0.07349745,0.61316054
-3.86893447,6.25645331,0.36224272,5.32042023,0.04341982,0.15749854,0.07585911,0.62141312
-3.86293147,6.23809193,0.36677713,5.28644525,0.04493809,0.16184658,0.07808561,0.62883592
-3.85692846,6.22064976,0.37051661,5.25513768,0.04638147,0.16580847,0.08013611,0.63529907
-3.85092546,6.20304097,0.37333826,5.22564337,0.04772317,0.16931501,0.08197714,0.64070327
-3.84492246,6.18436865,0.37515047,5.19723769,0.04893904,0.17230639,0.08358367,0.64498491
-3.83891946,6.16396807,0.37589656,5.16935922,0.05000839,0.17473437,0.08494014,0.64812151
-3.83291646,6.14144511,0.37555804,5.14163888,0.05091487,0.17656434,0.08604134,0.65013684
-3.82691346,6.11670785,0.37415722,5.11392312,0.05164724,0.17777702,0.08689327,0.65110580
-3.82091046,6.08998984,0.37175923,5.08629010,0.05220001,0.17836981,0.08751375,0.65115856
-3.81490745,6.06186367,0.36847310,5.05905789,0.05257406,0.17835778,0.08793292,0.65048366
-3.80890445,6.03324366,0.36445204,5.03278418,0.05277698,0.17777407,0.08819343,0.64932987
-3.80290145,6.00537715,0.35989258,5.00825713,0.05282335,0.17666981,0.08835042,0.64800646
-3.79689845,5.97982383,0.35503270,4.98647749,0.05273469,0.17511351,0.08847119,0.64688161
-3.79089545,5.95842361,0.35014874,4.96863234,0.05253924,0.17318983,0.08863443,0.64637880
-3.78489245,5.94325323,0.34555119,4.95606136,0.05227154,0.17099788,0.08892926,0.64697104
-3.77888944,5.93657288,0.34157922,4.95021644,0.05197169,0.16864901,0.08945367,0.64917286
-3.77288644,5.94076414,0.33859421,4.95261615,0.05168445,0.16626409,0.09031273,0.65353009
-3.76688344,5.95826073,0.33697206,4.96479646,0.05145802,0.16397050,0.09161636,0.66060751
-3.76088044,5.99147433,0.33709468,4.98825918,0.05134277,0.16189882,0.09347663,0.67097460
-3.75487744,6.04271722,0.33934063,5.02441996,0.05138970,0.16017924,0.09600483,0.68518960
-3.74887444,6.11412417,0.34407514,5.07455724,0.05164880,0.15893799,0.09930822,0.70378238
-3.74287144,6.20757567,0.35163973,5.13976364,0.05216739,0.15829371,0.10348642,0.72723639
-3.73686843,6.32462460,0.36234176,5.22090126,0.05298840,0.15835395,0.10862783,0.75597043
-3.73086543,6.46642858,0.37644405,5.31856178,0.05414871,0.15921187,0.11480582,0.79032066
-3.72486243,6.63368966,0.39415511,5.43303258,0.05567759,0.16094326,0.12207508,0.83052357
-3.71885943,6.82660342,0.41562005,5.56426941,0.05759535,0.16360396,0.13046809,0.87670060
-3.71285643,7.04481869,0.44091271,5.71187632,0.05991212,0.16722775,0.13999196,0.92884505
-3.70685343,7.28740963,0.47002934,5.87509316,0.06262704,0.17182475,0.15062569,0.98681188
-3.70085043,7.55286105,0.50288399,6.05279113,0.06572768,0.17738049,0.16231806,1.05031109
-3.69484742,7.83906810,0.53930606,6.24347628,0.06918985,0.18385550,0.17498631,1.11890519
-3.68884442,8.14335097,0.57904016,6.44530151,0.07297783,0.19118565,0.18851563,1.19201104
-3.68284142,8.46248489,0.62174841,6.65608667,0.07704497,0.19928317,0.20275970,1.26890649
-3.67683842,8.79274579,0.66701534,6.87334713,0.08133471,0.20803820,0.21754228,1.34874171
-3.67083542,9.12997095,0.71435520,7.09433043,0.08578191,0.21732114,0.23265989,1.43055532
-3.66483242,9.46963418,0.76322174,7.31606088,0.09031464,0.22698549,0.24788563,1.51329478
-3.65882941,9.80693416,0.81302004,7.53539164,0.09485610,0.23687119,0.26297400,1.59584066
-3.65282641,10.13689411,0.86312009,7.74906358,0.09932683,0.24680852,0.27766670,1.67703408
-3.64682341,10.45447073,0.91287169,7.95376992,0.10364707,0.25662222,0.29169920,1.75570623
-3.64082041,10.75466927,0.96162018,8.14622545,0.10773907,0.26613587,0.30480789,1.83070925
-3.63481741,11.03266176,1.00872226,8.32323879,0.11152940,0.27517640,0.31673758,1.90094696
-3.62881441,11.28390457,1.05356147,8.48178560,0.11495108,0.28357850,0.32724901,1.96540454
-3.62281141,11.50425146,1.09556267,8.61908085,0.11794550,0.29118888,0.33612619,2.02317584
-3.61680840,11.69005827,1.13420492,8.73264764,0.12046397,0.29787020,0.34318314,2.07348726
-3.61080540,11.83827532,1.16903237,8.82038023,0.12246890,0.30350451,0.34826982,2.11571722
-3.60480240,11.94652400,1.19966276,8.88059890,0.12393462,0.30799617,0.35127700,2.14941052
-3.59879940,12.01315463,1.22579318,8.91209435,0.12484761,0.31127402,0.35213980,2.17428700
-3.59279640,12.03728320,1.24720322,8.91415978,0.12520646,0.31329286,0.35083977,2.19024425
-3.58679340,12.01880550,1.26375526,8.88660905,0.12502125,0.31403415,0.34740544,2.19735449
-3.58079040,11.95838811,1.27539232,8.82977997,0.12431265,0.31350580,0.34191131,2.19585574
-3.57478739,11.85743648,1.28213359,8.74452222,0.12311063,0.31174134,0.33447524,2.18613810
-3.56878439,11.71804176,1.28406815,8.63217022,0.12145302,0.30879818,0.32525457,2.16872565
-3.56278139,11.54290825,1.28134731,8.49450169,0.11938383,0.30475533,0.31444096,2.14425518
-3.55677839,11.33526480,1.27417599,8.33368345,0.11695154,0.29971050,0.30225423,2.11345259
-3.55077539,11.09876366,1.26280379,8.15220649,0.11420742,0.29377678,0.28893563,2.07710822
-3.54477239,10.83737076,1.24751610,7.95281268,0.11120391,0.28707902,0.27474060,2.03605214
-3.53876938,10.55525191,1.22862560,7.73841604,0.10799319,0.27974999,0.25993151,1.99113038
-3.53276638,10.25665902,1.20646469,7.51202159,0.10462598,0.27192659,0.24477061,1.94318302
-3.52676338,9.94582061,1.18137875,7.27664467,0.10115053,0.26374607,0.22951338,1.89302480
-3.52076038,9.62684021,1.15372065,7.03523404,0.09761197,0.25534254,0.21440268,1.84142875
-3.51475738,9.30360611,1.12384628,6.79060119,0.09405179,0.24684375,0.19966367,1.78911330
-3.50875438,8.97971491,1.09211115,6.54535867,0.09050768,0.23836831,0.18549976,1.73673266
-3.50275138,8.65841092,1.05886790,6.30186923,0.08701351,0.23002339,0.17208958,1.68487079
-3.49674837,8.34254276,1.02446449,6.06220739,0.08359947,0.22190293,0.15958502,1.63403840
-3.49074537,8.03453737,0.98924286,5.82813456,0.08029239,0.21408643,0.14811024,1.58467286
-3.48474237,7.73639157,0.95353787,5.60108783,0.07711601,0.20663829,0.13776162,1.53714044
-3.47873937,7.44968004,0.91767628,5.38218258,0.07409140,0.19960770,0.12860841,1.49174047
-3.47273637,7.17557833,0.88197560,5.17222783,0.07123721,0.19302905,0.12069414,1.44871089
-3.46673337,6.91489894,0.84674271,4.97175332,0.06856995,0.18692287,0.11403838,1.40823469
-3.46073037,6.66813792,0.81227220,4.78104628,0.06610417,0.18129712,0.10863889,1.37044676
-3.45472736,6.43552928,0.77884432,4.60019583,0.06385241,0.17614888,0.10447391,1.33544077
-3.44872436,6.21710413,0.74672271,4.42914257,0.06182523,0.17146630,0.10150446,1.30327569
-3.44272136,6.01275153,0.71615177,4.26773044,0.06003097,0.16723074,0.09967660,1.27398163
-3.43671836,5.82227766,0.68735402,4.11575827,0.05847546,0.16341893,0.09892351,1.24756489
-3.43071536,5.64546067,0.66052734,3.97302814,0.05716173,0.16000520,0.09916743,1.22401187
-3.42471236,5.48209816,0.63584228,3.83938796,0.05608964,0.15696347,0.10032128,1.20329202
-3.41870935,5.33204515,0.61343964,3.71476610,0.05525546,0.15426910,0.10229013,1.18535956
-3.41270635,5.19524053,0.59342826,3.59919602,0.05465160,0.15190039,0.10497256,1.17015419
-3.40670335,5.07172093,0.57588332,3.49282977,0.05426637,0.14983970,0.10826177,1.15760081
-3.40070035,4.96162129,0.56084504,3.39593944,0.05408384,0.14807405,0.11204673,1.14760848
-3.39469735,4.86516240,0.54831796,3.30890654,0.05408384,0.14659535,0.11621331,1.14006879
-3.38869435,4.78262628,0.53827078,3.23219997,0.05424219,0.14540009,0.12064548,1.13485383
-3.38269135,4.71432092,0.53063691,3.16634368,0.05453105,0.14448849,0.12522660,1.13181418
-3.37668834,4.66053675,0.52531562,3.11187600,0.05491945,0.14386333,0.12984097,1.13077707
-3.37068534,4.62149753,0.52217387,3.06930293,0.05537400,0.14352841,0.13437546,1.13154502
-3.36468234,4.59730874,0.52104878,3.03904811,0.05585980,0.14348670,0.13872133,1.13389530
-3.35867934,4.58790686,0.52175079,3.02140260,0.05634138,0.14373845,0.14277625,1.13758024
-3.35267634,4.59301286,0.52406741,3.01647725,0.05678378,0.14427924,0.14644630,1.14232874
-3.34667334,4.61209306,0.52776744,3.02416094,0.05715367,0.14509821,0.14964805,1.14784895
-3.34067034,4.64433005,0.53260579,3.04408707,0.05742043,0.14617652,0.15231052,1.15383219
-3.33466733,4.68860605,0.53832849,3.07561073,0.05755719,0.14748622,0.15437694,1.15995793
-3.32866433,4.74350001,0.54467805,3.11779808,0.05754170,0.14898958,0.15580622,1.16589983
-3.32266133,4.80729937,0.55139884,3.16942901,0.05735710,0.15063899,0.15657402,1.17133250
-3.31665833,4.87802638,0.55824234,3.22901333,0.05699243,0.15237746,0.15667330,1.17593871
-3.31065533,4.95347788,0.56497214,3.29481988,0.05644296,0.15413961,0.15611438,1.17941671
-3.30465233,5.03127699,0.57136852,3.36491753,0.05571018,0.15585332,0.15492433,1.18148740
-3.29864932,5.10893434,0.57723233,3.43722594,0.05480162,0.15744183,0.15314580,1.18190082
-3.29264632,5.18391580,0.58238813,3.50957396,0.05373039,0.15882612,0.15083529,1.18044182
-3.28664332,5.25371357,0.58668651,3.57976269,0.05251445,0.15992770,0.14806083,1.17693453
-3.28064032,5.31591735,0.59000531,3.64563019,0.05117578,0.16067136,0.14489932,1.17124546
-3.27463732,5.36828204,0.59224999,3.70511503,0.04973929,0.16098800,0.14143348,1.16328510
-3.26863432,5.40878920,0.59335297,3.75631550,0.04823174,0.16081722,0.13774871,1.15300799
-3.26263132,5.43569958,0.59327217,3.79754220,0.04668059,0.16010961,0.13392984,1.14041133
-3.25662831,5.44759478,0.59198873,3.82736176,0.04511283,0.15882860,0.13005812,1.12553228
-3.25062531,5.44340668,0.58950426,3.84463018,0.04355398,0.15695189,0.12620842,1.10844417
-3.24462231,5.42243432,0.58583773,3.84851497,0.04202715,0.15447218,0.12244690,1.08925194
-3.23861931,5.38434810,0.58102226,3.83850578,0.04055231,0.15139743,0.11882920,1.06808714
-3.23261631,5.32918254,0.57510201,3.81441395,0.03914574,0.14775049,0.11539932,1.04510283
-3.22661331,5.25731871,0.56812948,3.77636184,0.03781978,0.14356824,0.11218911,1.02046877
-3.22061031,5.16945842,0.56016334,3.72476348,0.03658271,0.13890025,0.10921854,0.99436713
-3.21460730,5.06659225,0.55126693,3.66029805,0.03543895,0.13380707,0.10649664,0.96698913
-3.20860430,4.94996366,0.54150754,3.58387824,0.03438939,0.12835830,0.10402304,0.93853268
-3.20260130,4.82103124,0.53095656,3.49661543,0.03343198,0.12263045,0.10179012,0.90920118
-3.19659830,4.68143128,0.51969031,3.39978336,0.03256239,0.11670484,0.09978560,0.87920353
-3.19059530,4.53294201,0.50779157,3.29478212,0.03177481,0.11066551,0.09799535,0.84875522
-3.18459230,4.37745084,0.49535164,3.18310364,0.03106278,0.10459732,0.09640650,0.81808040
-3.17858929,4.21692523,0.48247260,3.06629981,0.03042001,0.09858423,0.09501049,0.78741470
-3.17258629,4.05338760,0.46926973,2.94595373,0.02984119,0.09270790,0.09380595,0.75700848
-3.16658329,3.88889387,0.45587363,2.82365443,0.02932266,0.08704659,0.09280145,0.72713023
-3.16058029,3.72551545,0.44243200,2.70097508,0.02886302,0.08167432,0.09201768,0.69806984
-3.15457729,3.56532371,0.42911073,2.57945442,0.02846353,0.07666036,0.09148931,0.67014130
-3.14857429,3.41037616,0.41609417,2.46058087,0.02812841,0.07206893,0.09126613,0.64368468
-3.14257129,3.26270351,0.40358449,2.34577910,0.02786491,0.06795917,0.09141364,0.61906704
-3.13656828,3.12429664,0.39180003,2.23639825,0.02768322,0.06438520,0.09201297,0.59668219
-3.13056528,2.99709296,0.38097271,2.13370160,0.02759626,0.06139630,0.09316009,0.57694905
-3.12456228,2.88296160,0.37134447,2.03885720,0.02761928,0.05903709,0.09496435,0.56030867
-3.11855928,2.78368715,0.36316297,1.95292927,0.02776933,0.05734777,0.09754642,0.54721991
-3.11255628,2.70095203,0.35667664,1.87687037,0.02806468,0.05636417,0.10103563,0.53815372
-3.10655328,2.63631751,0.35212938,1.81151414,0.02852412,0.05611780,0.10556672,0.53358639
-3.10055028,2.59120384,0.34975497,1.75756895,0.02916621,0.05663571,0.11127624,0.53399155
-3.09454727,2.56686981,0.34977151,1.71561240,0.03000857,0.05794020,0.11829843,0.53983153
-3.08854427,2.56439227,0.35237618,1.68608696,0.03106711,0.06004845,0.12676089,0.55154787
-3.08254127,2.58464610,0.35774023,1.66929672,0.03235533,0.06297194,0.13678007,0.56955147
-3.07653827,2.62828515,0.36600459,1.66540545,0.03388361,0.06671583,0.14845660,0.59421243
-3.07053527,2.69572438,0.37727611,1.67443589,0.03565866,0.07127826,0.16187069,0.62584984
-3.06453227,2.78712386,0.39162448,1.69627013,0.03768294,0.07664957,0.17707770,0.66472171
-3.05852926,2.90237465,0.40907981,1.73065108,0.03995422,0.08281164,0.19410396,0.71101523
-3.05252626,3.04108705,0.42963101,1.77718469,0.04246524,0.08973719,0.21294302,0.76483763
-3.04652326,3.20258144,0.45322472,1.83534293,0.04520347,0.09738931,0.23355251,0.82620777
-3.04052026,3.38588200,0.47976495,1.90446719,0.04815094,0.10572108,0.25585168,0.89504873
-3.03451726,3.58971370,0.50911321,1.98377220,0.05128429,0.11467540,0.27971983,0.97118169
-3.02851426,3.81250295,0.54108912,2.07235036,0.05457487,0.12418508,0.30499568,1.05432108
-3.02251126,4.05238235,0.57547155,2.16917668,0.05798900,0.13417320,0.33147786,1.14407161
-3.01650825,4.30720000,0.61200009,2.27311452,0.06148843,0.14455371,0.35892659,1.23992690
-3.01050525,4.57453393,0.65037698,2.38292244,0.06503086,0.15523228,0.38706648,1.34127037
-3.00450225,4.85171190,0.69026949,2.49726252,0.06857072,0.16610744,0.41559068,1.44737804
-2.99849925,5.13583707,0.73131264,2.61471070,0.07206002,0.17707194,0.44416605,1.55742372
-2.99249625,5.42381958,0.77311256,2.73376919,0.07544934,0.18801427,0.47243948,1.67048638
-2.98649325,5.71241404,0.81525032,2.85288166,0.07868899,0.19882036,0.50004512,1.78555964
-2.98049025,5.99826261,0.85728632,2.97045108,0.08173022,0.20937538,0.52661231,1.90156349
-2.97448724,6.27794317,0.89876542,3.08486038,0.08452650,0.21956556,0.55177400,2.01735779
-2.96848424,6.54802177,0.93922259,3.19449574,0.08703480,0.22928004,0.57517544,2.13175754
-2.96248124,6.80510817,0.97818932,3.29777218,0.08921686,0.23841269,0.59648273,2.24354957
-2.95647824,7.04591338,1.01520054,3.39316079,0.09104038,0.24686380,0.61539107,2.35151028
-2.95047524,7.26730760,1.04980208,3.47921705,0.09248004,0.25454172,0.63163234,2.45442425
-2.94447224,7.46637707,1.08155854,3.55460918,0.09351839,0.26136432,0.64498173,2.55110324
-2.93846923,7.64047829,1.11006137,3.61814571,0.09414643,0.26726029,0.65526328,2.64040537
-2.93246623,7.78728797,1.13493691,3.66880115,0.09436404,0.27217029,0.66235400,2.72125399
-2.92646323,7.90484741,1.15585428,3.70573885,0.09417996,0.27604793,0.66618654,2.79265606
-2.92046023,7.99159999,1.17253278,3.72833013,0.09361158,0.27886055,0.66675029,2.85371964
-2.91445723,8.04642066,1.18474853,3.73616881,0.09268437,0.28058989,0.66409083,2.90367021
-2.90845423,8.06863677,1.19234008,3.72908063,0.09143100,0.28123243,0.65830792,2.94186546
-2.90245123,8.05803950,1.19521284,3.70712707,0.08989016,0.28079973,0.64955201,2.96780832
-2.89644822,8.01488572,1.19334195,3.67060330,0.08810528,0.27931838,0.63801938,2.98115779
-2.89044522,7.93989021,1.18677359,3.62003044,0.08612287,0.27682988,0.62394629,2.98173739
-2.88444222,7.83420838,1.17562444,3.55614210,0.08399100,0.27339015,0.60760213,2.96954083
-2.87843922,7.69940999,1.16007944,3.47986584,0.08175752,0.26906885,0.58928204,2.94473456
-2.87243622,7.53744430,1.14038761,3.39230002,0.07946850,0.26394835,0.56929911,2.90765706
-2.86643322,7.35059778,1.11685630,3.29468679,0.07716666,0.25812244,0.54797639,2.85881456
-2.86043022,7.14144494,1.08984377,3.18838204,0.07489011,0.25169469,0.52563914,2.79887302
-2.85442721,6.91279372,1.05975054,3.07482331,0.07267120,0.24477644,0.50260738,2.72864645
-2.84842421,6.66762659,1.02700964,2.95549655,0.07053577,0.23748462,0.47918896,2.64908157
-2.84242121,6.40903874,0.99207613,2.83190273,0.06850269,0.22993914,0.45567344,2.56123902
-2.83641821,6.14017501,0.95541636,2.70552532,0.06658369,0.22226021,0.43232674,2.46627157
-2.83041521,5.86416695,0.91749711,2.57779946,0.06478362,0.21456550,0.40938690,2.36539980
-2.82441221,5.58407198,0.87877528,2.45008386,0.06310092,0.20696721,0.38706070,2.25988595
-2.81840920,5.30281610,0.83968826,2.32363595,0.06152851,0.19956932,0.36552153,2.15100669
-2.81240620,5.02314190,0.80064541,2.19959123,0.06005478,0.19246498,0.34490819,2.04002584
-2.80640320,4.74756342,0.76202095,2.07894715,0.05866483,0.18573428,0.32532483,1.92816775
-2.80040020,4.47832932,0.72414843,1.96255206,0.05734189,0.17944249,0.30684180,1.81659251
-2.79439720,4.21739538,0.68731706,1.85109929,0.05606868,0.17363879,0.28949745,1.70637376
-2.78839420,3.96640729,0.65176980,1.74512670,0.05482883,0.16835580,0.27330063,1.59847992
-2.78239120,3.72669423,0.61770343,1.64502131,0.05360826,0.16360971,0.25823401,1.49375962
-2.77638819,3.49927332,0.58527040,1.55102894,0.05239634,0.15940129,0.24425775,1.39293158
-2.77038519,3.28486462,0.55458237,1.46326833,0.05118696,0.15571756,0.23131374,1.29657953
-2.76438219,3.08391595,0.52571524,1.38174906,0.04997939,0.15253428,0.21932996,1.20515198
-2.75837919,2.89663633,0.49871541,1.30639264,0.04877882,0.14981894,0.20822504,1.11896673
-2.75237619,2.72303650,0.47360690,1.23705581,0.04759673,0.14753442,0.19791273,1.03821977
-2.74637319,2.56297464,0.45039903,1.17355502,0.04645097,0.14564288,0.18830625,0.96299803
-2.74037019,2.41620519,0.42909431,1.11569124,0.04536557,0.14410985,0.17932230,0.89329503
-2.73436718,2.28242847,0.40969604,1.06327381,0.04437028,0.14290835,0.17088473,0.82902881
-2.72836418,2.16133884,0.39221533,1.01614246,0.04349991,0.14202270,0.16292770,0.77006101
-2.72236118,2.05266903,0.37667719,0.97418656,0.04279344,0.14145190,0.15539824,0.71621633
-2.71635818,1.95622869,0.36312534,0.93736047,0.04229288,0.14121241,0.14825823,0.66730119
-2.71035518,1.87193510,0.35162535,0.90569466,0.04204202,0.14134001,0.14148572,0.62312101
-2.70435218,1.79983467,0.34226619,0.87930158,0.04208504,0.14189078,0.13507548,0.58349517
-2.69834917,1.74011399,0.33515975,0.85837630,0.04246493,0.14294096,0.12903896,0.54826907
-2.69234617,1.69309987,0.33043843,0.84319145,0.04322197,0.14458564,0.12340355,0.51732299
-2.68634317,1.65924801,0.32825076,0.83408670,0.04439203,0.14693635,0.11821115,0.49057731
-2.68034017,1.63912074,0.32875530,0.83145299,0.04600498,0.15011746,0.11351622,0.46799404
-2.67433717,1.63335449,0.33211275,0.83571196,0.04808312,0.15426155,0.10938323,0.44957486
-2.66833417,1.64261832,0.33847686,0.84729143,0.05063973,0.15950393,0.10588375,0.43535575
-2.66233117,1.66756515,0.34798423,0.86659766,0.05367774,0.16597634,0.10309309,0.42539866
-2.65632816,1.70877760,0.36074363,0.89398556,0.05718867,0.17380023,0.10108674,0.41978073
-2.65032516,1.76671097,0.37682511,0.92972807,0.06115180,0.18307972,0.09993657,0.41858168
-2.64432216,1.84163565,0.39624954,0.97398587,0.06553373,0.19389466,0.09970709,0.42186987
-2.63831916,1.93358180,0.41897907,1.02677892,0.07028818,0.20629394,0.10045168,0.42968800
-2.63231616,2.04228901,0.44490896,1.08796112,0.07535637,0.22028952,0.10220911,0.44203895
-2.62631316,2.16716336,0.47386131,1.15719927,0.08066767,0.23585130,0.10500024,0.45887261
-2.62031016,2.30724465,0.50558117,1.23395779,0.08614080,0.25290326,0.10882533,0.48007434
-2.61430715,2.46118574,0.53973531,1.31749000,0.09168543,0.27132103,0.11366174,0.50545575
-2.60830415,2.62724594,0.57591397,1.40683694,0.09720413,0.29093110,0.11946239,0.53474839
-2.60230115,2.80329976,0.61363584,1.50083424,0.10259475,0.31151191,0.12615495,0.56760076
