energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Li_s_up,Te_p_up,Te_d_up
-2.92046023,4.60070436,0.32978715,0.81396830,1.40579235,0.47302494,0.48092826,1.44222079,0.00000000
-2.91445723,4.60755465,0.33373832,0.81543125,1.41741584,0.47223906,0.46213376,1.45002792,0.00000000
-2.90845423,4.60329718,0.33669531,0.81501183,1.42662692,0.47055127,0.44219334,1.45453210,0.00000000
-2.90245123,4.58844442,0.33860394,0.81284042,1.43354287,0.46801938,0.42144782,1.45583277,0.00000000
-2.89644822,4.56358061,0.33942475,0.80905700,1.43827830,0.46470074,0.40022693,1.45406117,0.00000000
-2.89044522,4.52934984,0.33913550,0.80380762,1.44094212,0.46065175,0.37884093,1.44937543,0.00000000
-2.88444222,4.48644340,0.33773275,0.79724085,1.44163478,0.45592753,0.35757356,1.44195529,0.00000000
-2.87843922,4.43558590,0.33523271,0.78950414,1.44044577,0.45058156,0.33667661,1.43199618,0.00000000
-2.87243622,4.37752005,0.33167105,0.78074014,1.43745115,0.44466534,0.31636601,1.41970290,0.00000000
-2.86643322,4.31298990,0.32710177,0.77108301,1.43271113,0.43822788,0.29681957,1.40528281,0.00000000
-2.86043022,4.24272300,0.32159515,0.76065479,1.42626776,0.43131508,0.27817619,1.38893869,0.00000000
-2.85442721,4.16741182,0.31523494,0.74956204,1.41814270,0.42396902,0.26053647,1.37086166,0.00000000
-2.84842421,4.08769537,0.30811498,0.73789281,1.40833542,0.41622708,0.24396452,1.35122425,0.00000000
-2.84242121,4.00414203,0.30033535,0.72571415,1.39682195,0.40812113,0.22849070,1.33017422,0.00000000
-2.83641821,3.91723474,0.29199850,0.71307045,1.38355451,0.39967678,0.21411521,1.30782943,0.00000000
-2.83041521,3.82735970,0.28320541,0.69998259,1.36846229,0.39091276,0.20081214,1.28427415,0.00000000
-2.82441221,3.73479976,0.27405211,0.68644826,1.35145353,0.38184071,0.18853392,1.25955724,0.00000000
-2.81840920,3.63973318,0.26462680,0.67244343,1.33241923,0.37246526,0.17721584,1.23369240,0.00000000
-2.81240620,3.54223849,0.25500755,0.65792497,1.31123842,0.36278456,0.16678059,1.20666062,0.00000000
-2.80640320,3.44230544,0.24526095,0.64283447,1.28778486,0.35279134,0.15714264,1.17841489,0.00000000
-2.80040020,3.33985178,0.23544143,0.62710305,1.26193524,0.34247441,0.14821224,1.14888697,0.00000000
-2.79439720,3.23474510,0.22559156,0.61065700,1.23357822,0.33182052,0.13989913,1.11799592,0.00000000
-2.78839420,3.12682865,0.21574297,0.59342392,1.20262412,0.32081661,0.13211577,1.08565794,0.00000000
-2.78239120,3.01594952,0.20591792,0.57533911,1.16901456,0.30945222,0.12478003,1.05179693,0.00000000
-2.77638819,2.90198755,0.19613136,0.55635177,1.13273158,0.29772193,0.11781744,1.01635518,0.00000000
-2.77038519,2.78488314,0.18639321,0.53643069,1.09380554,0.28562770,0.11116286,0.97930356,0.00000000
-2.76438219,2.66466224,0.17671077,0.51556915,1.05232138,0.27318091,0.10476166,0.94065043,0.00000000
-2.75837919,2.54145686,0.16709101,0.49378853,1.00842262,0.26040399,0.09857042,0.90044896,0.00000000
-2.75237619,2.41551987,0.15754264,0.47114077,0.96231295,0.24733151,0.09255717,0.85880212,0.00000000
-2.74637319,2.28723312,0.14807777,0.44770913,0.91425502,0.23401064,0.08670121,0.81586532,0.00000000
-2.74037019,2.15710856,0.13871315,0.42360752,0.86456655,0.22050099,0.08099263,0.77184631,0.00000000
-2.73436718,2.02578226,0.12947088,0.39897832,0.81361382,0.20687370,0.07543149,0.72700257,0.00000000
-2.72836418,1.89400186,0.12037858,0.37398881,0.76180300,0.19321006,0.07002684,0.68163625,0.00000000
-2.72236118,1.76260840,0.11146919,0.34882655,0.70956950,0.17959950,0.06479551,0.63608714,0.00000000
-2.71635818,1.63251368,0.10278017,0.32369382,0.65736619,0.16613724,0.05976097,0.59072395,0.00000000
-2.71035518,1.50467470,0.09435260,0.29880165,0.60565091,0.15292171,0.05495197,0.54593459,0.00000000
-2.70435218,1.38006659,0.08622986,0.27436357,0.55487394,0.14005184,0.05040144,0.50211601,0.00000000
-2.69834917,1.25965581,0.07845636,0.25058957,0.50546612,0.12762438,0.04614531,0.45966408,0.00000000
-2.69234617,1.14437492,0.07107616,0.22768048,0.45782812,0.11573150,0.04222153,0.41896405,0.00000000
-2.68634317,1.03510016,0.06413180,0.20582312,0.41232133,0.10445863,0.03866925,0.38038214,0.00000000
-2.68034017,0.93263286,0.05766319,0.18518626,0.36926069,0.09388270,0.03552811,0.34425846,0.00000000
-2.67433717,0.83768533,0.05170684,0.16591769,0.32890977,0.08407093,0.03283767,0.31090149,0.00000000
-2.66833417,0.75087139,0.04629529,0.14814235,0.29147801,0.07508004,0.03063701,0.28058428,0.00000000
-2.66233117,0.67270154,0.04145690,0.13196148,0.25712028,0.06695594,0.02896437,0.25354221,0.00000000
-2.65632816,0.60358249,0.03721579,0.11745285,0.22593837,0.05973390,0.02785680,0.22997224,0.00000000
-2.65032516,0.54382022,0.03359213,0.10467177,0.19798430,0.05343908,0.02734988,0.21003333,0.00000000
-2.64432216,0.49362595,0.03060257,0.09365274,0.17326505,0.04808735,0.02747734,0.19384779,0.00000000
-2.63831916,0.45312390,0.02826074,0.08441172,0.15174831,0.04368631,0.02827054,0.18150313,0.00000000
-2.63231616,0.42236007,0.02657786,0.07694852,0.13336891,0.04023639,0.02975785,0.17305410,0.00000000
-2.62631316,0.40131090,0.02556334,0.07124934,0.11803547,0.03773200,0.03196387,0.16852461,0.00000000
-2.62031016,0.38989115,0.02522522,0.06728917,0.10563689,0.03616249,0.03490840,0.16790927,0.00000000
-2.61430715,0.38796026,0.02557054,0.06503390,0.09604854,0.03551307,0.03860529,0.17117427,0.00000000
-2.60830415,0.39532672,0.02660545,0.06444205,0.08913767,0.03576537,0.04306116,0.17825758,0.00000000
-2.60230115,0.41175031,0.02833514,0.06546599,0.08476796,0.03689786,0.04827391,0.18906845,0.00000000
-2.59629815,0.43694209,0.03076348,0.06805268,0.08280323,0.03888595,0.05423131,0.20348632,0.00000000
-2.59029515,0.47056249,0.03389238,0.07214382,0.08311001,0.04170178,0.06090957,0.22135920,0.00000000
-2.58429215,0.51221788,0.03772100,0.07767562,0.08555927,0.04531389,0.06827203,0.24250199,0.00000000
-2.57828914,0.56145631,0.04224464,0.08457814,0.09002727,0.04968662,0.07626812,0.26669493,0.00000000
-2.57228614,0.61776307,0.04745349,0.09277432,0.09639566,0.05477941,0.08483263,0.29368253,0.00000000
-2.56628314,0.68055696,0.05333133,0.10217893,0.10455113,0.06054612,0.09388541,0.32317348,0.00000000
-2.56028014,0.74918817,0.05985409,0.11269749,0.11438470,0.06693429,0.10333161,0.35484181,0.00000000
-2.55427714,0.82293840,0.06698851,0.12422534,0.12579090,0.07388464,0.11306242,0.38832958,0.00000000
-2.54827414,0.90102416,0.07469097,0.13664707,0.13866718,0.08133069,0.12295655,0.42325148,0.00000000
-2.54227114,0.98260366,0.08290643,0.14983630,0.15291360,0.08919870,0.13288217,0.45920138,0.00000000
-2.53626813,1.06678775,0.09156775,0.16365617,0.16843297,0.09740797,0.14269961,0.49576091,0.00000000
-2.53026513,1.15265508,0.10059539,0.17796031,0.18513181,0.10587149,0.15226449,0.53251003,0.00000000
-2.52426213,1.23927133,0.10989751,0.19259471,0.20292192,0.11449704,0.16143136,0.56903925,0.00000000
-2.51825913,1.32571221,0.11937069,0.20740018,0.22172281,0.12318875,0.17005763,0.60496336,0.00000000
-2.51225613,1.41108974,0.12890102,0.22221564,0.24146486,0.13184896,0.17800776,0.63993602,0.00000000
-2.50625313,1.49458065,0.13836596,0.23688200,0.26209316,0.14038059,0.18515734,0.67366474,0.00000000
-2.50025013,1.57545621,0.14763655,0.25124667,0.28357176,0.14868966,0.19139718,0.70592560,0.00000000
-2.49424712,1.65311194,0.15658026,0.26516841,0.30588828,0.15668817,0.19663691,0.73657693,0.00000000
-2.48824412,1.72709590,0.16506417,0.27852248,0.32905839,0.16429698,0.20080820,0.76557132,0.00000000
-2.48224112,1.79713418,0.17295858,0.29120577,0.35312990,0.17144869,0.20386727,0.79296512,0.00000000
-2.47623812,1.86315194,0.18014078,0.30314176,0.37818614,0.17809041,0.20579662,0.81892479,0.00000000
-2.47023512,1.92528868,0.18649889,0.31428499,0.40434812,0.18418614,0.20660591,0.84372949,0.00000000
-2.46423212,1.98390647,0.19193562,0.32462479,0.43177513,0.18971883,0.20633189,0.86776940,0.00000000
-2.45822911,2.03958996,0.19637181,0.33418815,0.46066357,0.19469174,0.20503740,0.89153940,0.00000000
-2.45222611,2.09313744,0.19974954,0.34304131,0.49124342,0.19912921,0.20280940,0.91562793,0.00000000
-2.44622311,2.14554245,0.20203461,0.35128999,0.52377256,0.20307656,0.19975621,0.94070102,0.00000000
-2.44022011,2.19796586,0.20321846,0.35907821,0.55852851,0.20659917,0.19600393,0.96748173,0.00000000
-2.43421711,2.25169886,0.20331907,0.36658539,0.59579789,0.20978073,0.19169224,0.99672541,0.00000000
-2.42821411,2.30811750,0.20238116,0.37402196,0.63586374,0.21272056,0.18696978,1.02919142,0.00000000
-2.42221111,2.36863026,0.20047529,0.38162331,0.67899102,0.21553007,0.18198917,1.06561218,0.00000000
-2.41620810,2.43462018,0.19769612,0.38964246,0.72541100,0.21832867,0.17690200,1.10666065,0.00000000
-2.41020510,2.50738382,0.19415971,0.39834141,0.77530500,0.22123894,0.17185383,1.15291731,0.00000000
-2.40420210,2.58806930,0.19000008,0.40798170,0.82878849,0.22438148,0.16697956,1.20483815,0.00000000
-2.39819910,2.67761625,0.18536503,0.41881439,0.88589627,0.22786962,0.16239919,1.26272491,0.00000000
-2.39219610,2.77670038,0.18041148,0.43106986,0.94656976,0.23180412,0.15821418,1.32669914,0.00000000
-2.38619310,2.88568542,0.17530049,0.44494797,1.01064723,0.23626820,0.15450459,1.39668127,0.00000000
-2.38019010,3.00458516,0.17019214,0.46060901,1.07785787,0.24132316,0.15132704,1.47237614,0.00000000
-2.37418709,3.13303782,0.16524052,0.47816582,1.14782037,0.24700475,0.14871357,1.55326582,0.00000000
-2.36818409,3.27029476,0.16058902,0.49767760,1.22004648,0.25332053,0.14667140,1.63861079,0.00000000
-2.36218109,3.41522477,0.15636618,0.51914572,1.29394990,0.26024843,0.14518371,1.72745962,0.00000000
-2.35617809,3.56633465,0.15268212,0.54251181,1.36886046,0.26773655,0.14421123,1.81866765,0.00000000
-2.35017509,3.72180596,0.14962589,0.56765840,1.44404329,0.27570433,0.14369467,1.91092403,0.00000000
-2.34417209,3.87954697,0.14726366,0.59441203,1.51872234,0.28404500,0.14355782,2.00278663,0.00000000
-2.33816908,4.03725818,0.14563795,0.62254890,1.59210732,0.29262930,0.14371128,2.09272367,0.00000000
-2.33216608,4.19250879,0.14476774,0.65180274,1.66342300,0.30131029,0.14405654,2.17916051,0.00000000
-2.32616308,4.34282111,0.14464962,0.68187468,1.73193925,0.30992901,0.14449030,2.26052989,0.00000000
-2.32016008,4.48575898,0.14525971,0.71244455,1.79700041,0.31832080,0.14490883,2.33532347,0.00000000
-2.31415708,4.61901633,0.14655628,0.74318312,1.85805243,0.32632191,0.14521221,2.40214251,0.00000000
-2.30815408,4.74050159,0.14848294,0.77376466,1.91466599,0.33377607,0.14530825,2.45974552,0.00000000
-2.30215108,4.84841371,0.15097216,0.80387900,1.96655429,0.34054075,0.14511589,2.50709056,0.00000000
-2.29614807,4.94130615,0.15394895,0.83324264,2.01358432,0.34649271,0.14456805,2.54337037,0.00000000
-2.29014507,5.01813537,0.15733445,0.86160807,2.05578053,0.35153265,0.14361372,2.56803868,0.00000000
-2.28414207,5.07829147,0.16104932,0.88877087,2.09332050,0.35558857,0.14221928,2.58082638,0.00000000
-2.27813907,5.12160926,0.16501661,0.91457410,2.12652253,0.35861785,0.14036898,2.58174694,0.00000000
-2.27213607,5.14835924,0.16916416,0.93890980,2.15582548,0.36060781,0.13806464,2.57109086,0.00000000
-2.26613307,5.15921908,0.17342624,0.96171739,2.18176180,0.36157480,0.13532455,2.54940939,0.00000000
-2.26013007,5.15522725,0.17774451,0.98297919,2.20492501,0.36156187,0.13218172,2.51748874,0.00000000
-2.25412706,5.13772136,0.18206830,1.00271338,2.22593340,0.36063524,0.12868159,2.47631582,0.00000000
-2.24812406,5.10826485,0.18635409,1.02096474,2.24539183,0.35887966,0.12487924,2.42703770,0.00000000
-2.24212106,5.06856618,0.19056452,1.03779404,2.26385391,0.35639310,0.12083647,2.37091665,0.00000000
-2.23611806,5.02039515,0.19466693,1.05326666,2.28178676,0.35328096,0.11661864,2.30928326,0.00000000
-2.23011506,4.96550098,0.19863151,1.06744139,2.29954033,0.34965027,0.11229170,2.24348993,0.00000000
-2.22411206,4.90553686,0.20242950,1.08036011,2.31732346,0.34560409,0.10791936,2.17486705,0.00000000
-2.21810905,4.84199501,0.20603134,1.09203930,2.33518794,0.34123660,0.10356068,2.10468378,0.00000000
-2.21210605,4.77615565,0.20940513,1.10246389,2.35302191,0.33662894,0.09926805,2.03411538,0.00000000
-2.20610305,4.70905244,0.21251544,1.11158407,2.37055294,0.33184625,0.09508576,1.96421811,0.00000000
-2.20010005,4.64145570,0.21532273,1.11931530,2.38736094,0.32693586,0.09104917,1.89591262,0.00000000
-2.19409705,4.57387380,0.21778327,1.12554162,2.40290013,0.32192680,0.08718442,1.82997604,0.00000000
-2.18809405,4.50657190,0.21984973,1.13012218,2.41652906,0.31683059,0.08350875,1.76704245,0.00000000
-2.18209105,4.43960599,0.22147233,1.13290045,2.42754678,0.31164313,0.08003133,1.70761112,0.00000000
-2.17608804,4.37286953,0.22260062,1.13371569,2.43523338,0.30634768,0.07675452,1.65206115,0.00000000
-2.17008504,4.30614913,0.22318552,1.13241589,2.43889243,0.30091848,0.07367551,1.60067128,0.00000000
-2.16408204,4.23918541,0.22318178,1.12887132,2.43789301,0.29532498,0.07078811,1.55364293,0.00000000
-2.15807904,4.17173469,0.22255043,1.12298779,2.43170887,0.28953618,0.06808472,1.51112498,0.00000000
-2.15207604,4.10362773,0.22126123,1.11471878,2.41995278,0.28352494,0.06555828,1.47323820,0.00000000
-2.14607304,4.03482168,0.21929487,1.10407568,2.40240396,0.27727188,0.06320408,1.44009803,0.00000000
-2.14007004,3.96544212,0.21664470,1.09113533,2.37902747,0.27076874,0.06102135,1.41183407,0.00000000
-2.13406703,3.89581295,0.21331807,1.07604449,2.34998445,0.26402089,0.05901458,1.38860534,0.00000000
-2.12806403,3.82647256,0.20933692,1.05902093,2.31563291,0.25704903,0.05719441,1.37061037,0.00000000
-2.12206103,3.75817554,0.20473780,1.04035090,2.27651933,0.24988979,0.05557819,1.35809189,0.00000000
-2.11605803,3.69188033,0.19957121,1.02038325,2.23336153,0.24259543,0.05419000,1.35133588,0.00000000
-2.11005503,3.62872381,0.19390028,0.99952041,2.18702409,0.23523262,0.05306029,1.35066539,0.00000000
-2.10405203,3.56998441,0.18779895,0.97820664,2.13848756,0.22788031,0.05222509,1.35642961,0.00000000
-2.09804902,3.51703600,0.18134968,0.95691419,2.08881314,0.22062702,0.05172475,1.36898887,0.00000000
-2.09204602,3.47129513,0.17464077,0.93612800,2.03910468,0.21356750,0.05160239,1.38869668,0.00000000
-2.08604302,3.43416424,0.16776366,0.91632947,1.99046951,0.20679921,0.05190201,1.41587961,0.00000000
-2.08004002,3.40697340,0.16081000,0.89798025,1.94397991,0.20041847,0.05266643,1.45081612,0.00000000
-2.07403702,3.39092334,0.15386894,0.88150638,1.90063671,0.19451681,0.05393498,1.49371536,0.00000000
-2.06803402,3.38703181,0.14702454,0.86728360,1.86133617,0.18917739,0.05574124,1.54469675,0.00000000
-2.06203102,3.39608530,0.14035355,0.85562415,1.82684125,0.18447184,0.05811067,1.60377125,0.00000000
-2.05602801,3.41859776,0.13392352,0.84676564,1.79775801,0.18045747,0.06105853,1.67082488,0.00000000
-2.05002501,3.45477751,0.12779135,0.84086215,1.77451765,0.17717507,0.06458785,1.74560520,0.00000000
-2.04402201,3.50450324,0.12200227,0.83797799,1.75736460,0.17464729,0.06868779,1.82771109,0.00000000
-2.03801901,3.56730983,0.11658933,0.83808415,1.74635057,0.17287764,0.07333238,1.91658613,0.00000000
-2.03201601,3.64238411,0.11157326,0.84105761,1.74133480,0.17185014,0.07847973,2.01151598,0.00000000
-2.02601301,3.72857111,0.10696282,0.84668365,1.74199017,0.17152962,0.08407176,2.11162981,0.00000000
-2.02001001,3.82439030,0.10275542,0.85466095,1.74781505,0.17186266,0.09003457,2.21590599,0.00000000
-2.01400700,3.92806205,0.09893818,0.86460966,1.75815046,0.17277912,0.09627939,2.32318204,0.00000000
-2.00800400,4.03754356,0.09548914,0.87608203,1.77220217,0.17419423,0.10270417,2.43216896,0.00000000
-2.00200100,4.15057401,0.09237884,0.88857565,1.78906714,0.17601115,0.10919582,2.54146979,0.00000000
-1.99599800,4.26472778,0.08957189,0.90154884,1.80776378,0.17812401,0.11563302,2.64960241,0.00000000
-1.98999500,4.37747496,0.08702883,0.91443779,1.82726504,0.18042126,0.12188946,2.75502616,0.00000000
-1.98399200,4.48624757,0.08470794,0.92667513,1.84653362,0.18278928,0.12783757,2.85617207,0.00000000
-1.97798899,4.58850988,0.08256713,0.93770911,1.86455809,0.18511613,0.13335247,2.95147610,0.00000000
-1.97198599,4.68183084,0.08056579,0.94702299,1.88038878,0.18729534,0.13831604,3.03941468,0.00000000
-1.96598299,4.76395623,0.07866651,0.95415374,1.89317213,0.18922955,0.14262096,3.11854163,0.00000000
-1.95997999,4.83287817,0.07683676,0.95870940,1.90218219,0.19083391,0.14617452,3.18752543,0.00000000
-1.95397699,4.88689920,0.07505028,0.96038429,1.90684789,0.19203914,0.14890208,3.24518559,0.00000000
-1.94797399,4.92468834,0.07328835,0.95897144,1.90677481,0.19279395,0.15074993,3.29052670,0.00000000
-1.94197099,4.94532654,0.07154072,0.95437153,1.90176038,0.19306697,0.15168755,3.32276885,0.00000000
-1.93596798,4.94833919,0.06980622,0.94659786,1.89180159,0.19284780,0.15170902,3.34137294,0.00000000
-1.92996498,4.93371391,0.06809309,0.93577712,1.87709464,0.19214735,0.15083352,3.34605964,0.00000000
-1.92396198,4.90190219,0.06641885,0.92214550,1.85802629,0.19099724,0.14910506,3.33682072,0.00000000
-1.91795898,4.85380416,0.06480990,0.90604058,1.83515703,0.18944839,0.14659113,3.31392208,0.00000000
-1.91195598,4.79073672,0.06330062,0.88788888,1.80919674,0.18756881,0.14338057,3.27789776,0.00000000
-1.90595298,4.71438573,0.06193215,0.86818976,1.78097358,0.18544059,0.13958066,3.22953495,0.00000000
-1.89994997,4.62674396,0.06075091,0.84749618,1.75139763,0.18315631,0.13531350,3.16985009,0.00000000
-1.89394697,4.53003708,0.05980667,0.82639319,1.72142071,0.18081495,0.13071185,3.10005699,0.00000000
-1.88794397,4.42664085,0.05915050,0.80547501,1.69199422,0.17851746,0.12591468,3.02152803,0.00000000
-1.88194097,4.31899271,0.05883248,0.78532167,1.66402702,0.17636231,0.12106242,2.93574989,0.00000000
-1.87593797,4.20950179,0.05889940,0.76647624,1.63834512,0.17444102,0.11629239,2.84427586,0.00000000
-1.86993497,4.10046118,0.05939232,0.74942362,1.61565512,0.17283407,0.11173420,2.74867654,0.00000000
-1.86393197,3.99396618,0.06034436,0.73457171,1.59651317,0.17160718,0.10750572,2.65049124,0.00000000
-1.85792896,3.89184233,0.06177859,0.72223588,1.58130068,0.17080838,0.10370939,2.55118215,0.00000000
-1.85192596,3.79558610,0.06370618,0.71262725,1.57020793,0.17046571,0.10042930,2.45209324,0.00000000
-1.84592296,3.70632084,0.06612502,0.70584525,1.56322639,0.17058596,0.09772892,2.35441568,0.00000000
-1.83991996,3.62476980,0.06901860,0.70187481,1.56014981,0.17115426,0.09564969,2.25916111,0.00000000
-1.83391696,3.55124709,0.07235558,0.70058813,1.56058415,0.17213471,0.09421044,2.16714382,0.00000000
-1.82791396,3.48566668,0.07608979,0.70175102,1.56396569,0.17347195,0.09340771,2.07897220,0.00000000
-1.82191096,3.42756886,0.08016087,0.70503333,1.56958649,0.17509361,0.09321680,1.99504966,0.00000000
-1.81590795,3.37616234,0.08449544,0.71002323,1.57662596,0.17691363,0.09359373,1.91558442,0.00000000
-1.80990495,3.33038010,0.08900890,0.71624444,1.58418712,0.17883610,0.09447777,1.84060739,0.00000000
-1.80390195,3.28894589,0.09360771,0.72317585,1.59133584,0.18075968,0.09579465,1.76999675,0.00000000
-1.79789895,3.25044829,0.09819211,0.73027273,1.59714141,0.18258229,0.09746014,1.70350790,0.00000000
-1.79189595,3.21341871,0.10265926,0.73698843,1.60071660,0.18420585,0.09938397,1.64080678,0.00000000
-1.78589295,3.17640973,0.10690648,0.74279596,1.60125557,0.18554092,0.10147392,1.58150489,0.00000000
-1.77988994,3.13807016,0.11083477,0.74720842,1.59806798,0.18651098,0.10363980,1.52519408,0.00000000
-1.77388694,3.09721341,0.11435214,0.74979743,1.59060795,0.18705620,0.10579737,1.47147940,0.00000000
-1.76788394,3.05287627,0.11737685,0.75020898,1.57849663,0.18713645,0.10787181,1.42000839,0.00000000
-1.76188094,3.00436541,0.11984024,0.74817597,1.56153762,0.18673353,0.10980068,1.37049550,0.00000000
-1.75587794,2.95128982,0.12168918,0.74352701,1.53972452,0.18585235,0.11153634,1.32274064,0.00000000
-1.74987494,2.89357782,0.12288784,0.73619109,1.51324051,0.18452113,0.11304756,1.27664107,0.00000000
-1.74387194,2.83147815,0.12341886,0.72619817,1.48244993,0.18279049,0.11432034,1.23219640,0.00000000
-1.73786893,2.76554528,0.12328375,0.71367549,1.44788238,0.18073150,0.11535787,1.18950660,0.00000000
-1.73186593,2.69660984,0.12250253,0.69883996,1.41021003,0.17843281,0.11617963,1.14876348,0.00000000
-1.72586293,2.62573574,0.12111266,0.68198703,1.37021908,0.17599680,0.11681973,1.11023615,0.00000000
-1.71985993,2.55416605,0.11916722,0.66347640,1.32877677,0.17353508,0.11732438,1.07425153,0.00000000
-1.71385693,2.48326032,0.11673252,0.64371553,1.28679515,0.17116349,0.11774890,1.04117092,0.00000000
-1.70785393,2.41442631,0.11388518,0.62314134,1.24519337,0.16899671,0.11815410,1.01136405,0.00000000
-1.70185093,2.34904939,0.11070888,0.60220130,1.20485985,0.16714285,0.11860242,0.98518184,0.00000000
-1.69584792,2.28842283,0.10729088,0.58133444,1.16661616,0.16569818,0.11915399,0.96292951,0.00000000
-1.68984492,2.23368234,0.10371852,0.56095332,1.13118391,0.16474224,0.11986265,0.94484128,0.00000000
-1.68384192,2.18574783,0.10007587,0.54142762,1.09915619,0.16433367,0.12077240,0.93105799,0.00000000
-1.67783892,2.14527508,0.09644057,0.52307010,1.07097457,0.16450678,0.12191420,0.92160890,0.00000000
-1.67183592,2.11261955,0.09288120,0.50612547,1.04691276,0.16526919,0.12330345,0.91639849,0.00000000
-1.66583292,2.08781398,0.08945510,0.49076260,1.02706737,0.16660054,0.12493825,0.91519910,0.00000000
-1.65982991,2.07056075,0.08620681,0.47707030,1.01135628,0.16845248,0.12679851,0.91764972,0.00000000
-1.65382691,2.06023923,0.08316719,0.46505679,0.99952439,0.17074983,0.12884599,0.92326121,0.00000000
-1.64782391,2.05592781,0.08035321,0.45465274,0.99115661,0.17339295,0.13102527,0.93142761,0.00000000
-1.64182091,2.05643948,0.07776835,0.44571766,0.98569724,0.17626120,0.13326556,0.94144327,0.00000000
-1.63581791,2.06036908,0.07540363,0.43804916,0.98247497,0.17921733,0.13548341,0.95252488,0.00000000
-1.62981491,2.06615018,0.07323914,0.43139462,0.98073219,0.18211268,0.13758596,0.96383751,0.00000000
-1.62381191,2.07211864,0.07124604,0.42546469,0.97965728,0.18479282,0.13947481,0.97452347,0.00000000
-1.61780890,2.07658008,0.06938873,0.41994777,0.97841855,0.18710356,0.14105011,0.98373264,0.00000000
-1.61180590,2.07787797,0.06762734,0.41452493,0.97619802,0.18889687,0.14221484,0.99065295,0.00000000
-1.60580290,2.07445934,0.06592016,0.40888450,0.97222400,0.19003659,0.14287893,0.99453962,0.00000000
-1.59979990,2.06493522,0.06422603,0.40273571,0.96580063,0.19040361,0.14296315,0.99474177,0.00000000
-1.59379690,2.04813314,0.06250658,0.39582073,0.95633359,0.18990033,0.14240243,0.99072542,0.00000000
-1.58779390,2.02313975,0.06072812,0.38792476,0.94335079,0.18845412,0.14114863,0.98209181,0.00000000
-1.58179090,1.98933179,0.05886328,0.37888377,0.92651734,0.18601984,0.13917254,0.96859033,0.00000000
-1.57578789,1.94639477,0.05689218,0.36858965,0.90564460,0.18258111,0.13646504,0.95012578,0.00000000
-1.56978489,1.89432880,0.05480321,0.35699277,0.88069299,0.17815048,0.13303741,0.92675969,0.00000000
-1.56378189,1.83344213,0.05259345,0.34410201,0.85176893,0.17276843,0.12892086,0.89870598,0.00000000
-1.55777889,1.76433338,0.05026862,0.32998233,0.81911630,0.16650139,0.12416516,0.86632140,0.00000000
-1.55177589,1.68786379,0.04784274,0.31475041,0.78310332,0.15943878,0.11883674,0.83009146,0.00000000
-1.54577289,1.60512149,0.04533744,0.29856850,0.74420553,0.15168941,0.11301610,0.79061264,0.00000000
-1.53976988,1.51737998,0.04278113,0.28163707,0.70298612,0.14337728,0.10679490,0.74857207,0.00000000
-1.53376688,1.42605295,0.04020787,0.26418668,0.66007458,0.13463709,0.10027271,0.70472557,0.00000000
-1.52776388,1.33264788,0.03765631,0.24646947,0.61614482,0.12560970,0.09355376,0.65987523,0.00000000
-1.52176088,1.23872048,0.03516843,0.22875079,0.57189384,0.11643763,0.08674364,0.61484736,0.00000000
-1.51575788,1.14583180,0.03278842,0.21130133,0.52802167,0.10726088,0.07994629,0.57047198,0.00000000
-1.50975488,1.05550969,0.03056159,0.19438994,0.48521352,0.09821321,0.07326125,0.52756408,0.00000000
-1.50375188,0.96921551,0.02853335,0.17827759,0.44412452,0.08941894,0.06678128,0.48690758,0.00000000
-1.49774887,0.88831687,0.02674834,0.16321231,0.40536749,0.08099043,0.06059047,0.44924187,0.00000000
-1.49174587,0.81406660,0.02524963,0.14942548,0.36950366,0.07302620,0.05476285,0.41525131,0.00000000
-1.48574287,0.74758765,0.02407808,0.13712907,0.33703645,0.06560968,0.04936141,0.38555720,0.00000000
-1.47973987,0.68986342,0.02327173,0.12651402,0.30840787,0.05880870,0.04443759,0.36071219,0.00000000
-1.47373687,0.64173256,0.02286529,0.11774939,0.28399713,0.05267540,0.04003126,0.34119641,0.00000000
-1.46773387,0.60388735,0.02288964,0.11098208,0.26412097,0.04724672,0.03617088,0.32741507,0.00000000
-1.46173087,0.57687420,0.02337135,0.10633696,0.24903511,0.04254518,0.03287408,0.31969667,0.00000000
-1.45572786,0.56109554,0.02433214,0.10391702,0.23893623,0.03858003,0.03014833,0.31829159,0.00000000
-1.44972486,0.55681165,0.02578835,0.10380352,0.23396382,0.03534844,0.02799179,0.32337035,0.00000000
-1.44372186,0.56414203,0.02775037,0.10605564,0.23420169,0.03283684,0.02639420,0.33502144,0.00000000
-1.43771886,0.58306531,0.03022194,0.11070985,0.23967846,0.03102225,0.02533772,0.35324844,0.00000000
-1.43171586,0.61341780,0.03319954,0.11777860,0.25036710,0.02987351,0.02479784,0.37796637,0.00000000
-1.42571286,0.65489050,0.03667172,0.12724859,0.26618328,0.02935241,0.02474409,0.40899768,0.00000000
-1.41970985,0.70702511,0.04061849,0.13907849,0.28698283,0.02941468,0.02514080,0.44606791,0.00000000
-1.41370685,0.76920948,0.04501078,0.15319638,0.31255833,0.03001087,0.02594771,0.48880184,0.00000000
-1.40770385,0.84067372,0.04981010,0.16949702,0.34263550,0.03108710,0.02712053,0.53672051,0.00000000
