energy_ev,total_up,B_p_up,B_d_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
-4.30115058,0.21792139,0.03514883,0.00000000,0.04920162,0.04050469,0.00539052,0.06995731
-4.29514757,0.20172819,0.03071829,0.00000000,0.04397594,0.03727693,0.00529812,0.07060866
-4.28914457,0.19036059,0.02701659,0.00000000,0.03967340,0.03508676,0.00533629,0.07289936
-4.28314157,0.18392872,0.02404458,0.00000000,0.03631809,0.03397231,0.00550956,0.07692754
-4.27713857,0.18253716,0.02180464,0.00000000,0.03393418,0.03397824,0.00582186,0.08278154
-4.27113557,0.18629076,0.02030307,0.00000000,0.03254840,0.03515813,0.00627640,0.09053709
-4.26513257,0.19529882,0.01955224,0.00000000,0.03219224,0.03757643,0.00687549,0.10025394
-4.25912956,0.20967738,0.01957240,0.00000000,0.03290380,0.04130993,0.00762034,0.11197194
-4.25312656,0.22954964,0.02039311,0.00000000,0.03472923,0.04644863,0.00851082,0.12570701
-4.24712356,0.25504439,0.02205423,0.00000000,0.03772367,0.05309604,0.00954518,0.14144677
-4.24112056,0.28629274,0.02460631,0.00000000,0.04195149,0.06136866,0.01071983,0.15914652
-4.23511756,0.32342318,0.02811059,0.00000000,0.04748608,0.07139484,0.01202907,0.17872545
-4.22911456,0.36655526,0.03263824,0.00000000,0.05440881,0.08331272,0.01346490,0.20006370
-4.22311156,0.41579213,0.03826909,0.00000000,0.06280739,0.09726748,0.01501688,0.22300027
-4.21710855,0.47121228,0.04508967,0.00000000,0.07277347,0.11340765,0.01667207,0.24733237
-4.21110555,0.53286060,0.05319061,0.00000000,0.08439955,0.13188069,0.01841508,0.27281618
-4.20510255,0.60073941,0.06266344,0.00000000,0.09777533,0.15282771,0.02022821,0.29916941
-4.19909955,0.67479927,0.07359678,0.00000000,0.11298328,0.17637757,0.02209170,0.32607567
-4.19309655,0.75493033,0.08607203,0.00000000,0.13009392,0.20264024,0.02398415,0.35319071
-4.18709355,0.84095409,0.10015860,0.00000000,0.14916057,0.23169979,0.02588300,0.38015046
-4.18109055,0.93261603,0.11590889,0.00000000,0.17021396,0.26360705,0.02776512,0.40658059
-4.17508754,1.02957926,0.13335309,0.00000000,0.19325674,0.29837219,0.02960750,0.43210745
-4.16908454,1.13141939,0.15249407,0.00000000,0.21825824,0.33595751,0.03138798,0.45636984
-4.16308154,1.23762088,0.17330248,0.00000000,0.24514955,0.37627073,0.03308597,0.47903112
-4.15707854,1.34757503,0.19571240,0.00000000,0.27381934,0.41915910,0.03468324,0.49979131
-4.15107554,1.46057977,0.21961768,0.00000000,0.30411053,0.46440470,0.03616457,0.51839826
-4.14507254,1.57584157,0.24486928,0.00000000,0.33581813,0.51172124,0.03751831,0.53465764
-4.13906953,1.69247951,0.27127381,0.00000000,0.36868846,0.56075266,0.03873689,0.54844097
-4.13306653,1.80953176,0.29859347,0.00000000,0.40241995,0.61107393,0.03981713,0.55969126
-4.12706353,1.92596461,0.32654756,0.00000000,0.43666561,0.66219410,0.04076031,0.56842592
-4.12106053,2.04068398,0.35481558,0.00000000,0.47103731,0.71356195,0.04157216,0.57473662
-4.11505753,2.15254965,0.38304216,0.00000000,0.50511186,0.76457413,0.04226256,0.57878599
-4.10905453,2.26039193,0.41084352,0.00000000,0.53843874,0.81458583,0.04284505,0.58080117
-4.10305153,2.36303062,0.43781553,0.00000000,0.57054947,0.86292374,0.04333624,0.58106452
-4.09704852,2.45929607,0.46354314,0.00000000,0.60096823,0.90890113,0.04375495,0.57990166
-4.09104552,2.54805176,0.48761078,0.00000000,0.62922349,0.95183452,0.04412132,0.57766754
-4.08504252,2.62821794,0.50961362,0.00000000,0.65486023,0.99106144,0.04445576,0.57473095
-4.07903952,2.69879568,0.52916903,0.00000000,0.67745239,1.02595883,0.04477797,0.57145835
-4.07303652,2.75889063,0.54592803,0.00000000,0.69661491,1.05596118,0.04510586,0.56819764
-4.06703352,2.80773557,0.55958614,0.00000000,0.71201514,1.08057798,0.04545464,0.56526266
-4.06103052,2.84471117,0.56989323,0.00000000,0.72338290,1.09940958,0.04583594,0.56291923
-4.05502751,2.86936396,0.57666195,0.00000000,0.73051894,1.11216099,0.04625712,0.56137326
-4.04902451,2.88142104,0.57977443,0.00000000,0.73330141,1.11865286,0.04672081,0.56076163
-4.04302151,2.88080065,0.57918681,0.00000000,0.73168994,1.11882935,0.04722460,0.56114623
-4.03701851,2.86761838,0.57493158,0.00000000,0.72572740,1.11276244,0.04776101,0.56251134
-4.03101551,2.84218860,0.56711743,0.00000000,0.71553899,1.10065242,0.04831769,0.56476471
-4.02501251,2.80502102,0.55592683,0.00000000,0.70132893,1.08282466,0.04887783,0.56774204
-4.01900950,2.75681242,0.54161113,0.00000000,0.68337470,1.05972263,0.04942081,0.57121479
-4.01300650,2.69843378,0.52448374,0.00000000,0.66201928,1.03189748,0.04992306,0.57490087
-4.00700350,2.63091335,0.50491135,0.00000000,0.63766153,0.99999458,0.05035902,0.57847771
-4.00100050,2.55541594,0.48330377,0.00000000,0.61074529,0.96473741,0.05070220,0.58159707
-3.99499750,2.47321929,0.46010262,0.00000000,0.58174751,0.92690951,0.05092636,0.58390091
-3.98899450,2.38568813,0.43576952,0.00000000,0.55116593,0.88733499,0.05100663,0.58503751
-3.98299150,2.29424663,0.41077397,0.00000000,0.51950684,0.84685834,0.05092062,0.58467712
-3.97698849,2.20035005,0.38558154,0.00000000,0.48727320,0.80632413,0.05064936,0.58252640
-3.97098549,2.10545622,0.36064269,0.00000000,0.45495375,0.76655712,0.05017819,0.57834109
-3.96498249,2.01099755,0.33638257,0.00000000,0.42301318,0.72834355,0.04949740,0.57193614
-3.95897949,1.91835421,0.31319209,0.00000000,0.39188381,0.69241387,0.04860270,0.56319324
-3.95297649,1.82882897,0.29142046,0.00000000,0.36195890,0.65942740,0.04749543,0.55206509
-3.94697349,1.74362412,0.27136936,0.00000000,0.33358762,0.62995928,0.04618256,0.53857668
-3.94097049,1.66382114,0.25328883,0.00000000,0.30707178,0.60448984,0.04467649,0.52282334
-3.93496748,1.59036308,0.23737475,0.00000000,0.28266421,0.58339668,0.04299461,0.50496600
-3.92896448,1.52404041,0.22376807,0.00000000,0.26056862,0.56694941,0.04115872,0.48522381
-3.92296148,1.46548023,0.21255545,0.00000000,0.24094087,0.55530720,0.03919428,0.46386484
-3.91695848,1.41513921,0.20377133,0.00000000,0.22389126,0.54851891,0.03712963,0.44119503
-3.91095548,1.37330042,0.19740109,0.00000000,0.20948775,0.54652598,0.03499508,0.41754640
-3.90495248,1.34007396,0.19338521,0.00000000,0.19775974,0.54916761,0.03282210,0.39326474
-3.89894947,1.31540151,0.19162424,0.00000000,0.18870217,0.55618827,0.03064245,0.36869765
-3.89294647,1.29906454,0.19198413,0.00000000,0.18227978,0.56724721,0.02848749,0.34418327
-3.88694347,1.29069601,0.19430204,0.00000000,0.17843114,0.58192958,0.02638760,0.32004025
-3.88094047,1.28979514,0.19839214,0.00000000,0.17707244,0.59975902,0.02437167,0.29655925
-3.87493747,1.29574475,0.20405136,0.00000000,0.17810072,0.62021118,0.02246689,0.27399628
-3.86893447,1.30783065,0.21106488,0.00000000,0.18139663,0.64272780,0.02069854,0.25256794
-3.86293147,1.32526231,0.21921127,0.00000000,0.18682645,0.66673097,0.01909015,0.23244865
-3.85692846,1.34719415,0.22826700,0.00000000,0.19424350,0.69163710,0.01766361,0.21376975
-3.85092546,1.37274672,0.23801048,0.00000000,0.20348897,0.71687017,0.01643953,0.19662029
-3.84492246,1.40102696,0.24822535,0.00000000,0.21439214,0.74187391,0.01543767,0.18104935
-3.83891946,1.43114700,0.25870317,0.00000000,0.22677031,0.76612256,0.01467737,0.16706949
-3.83291646,1.46224094,0.26924533,0.00000000,0.24042836,0.78912992,0.01417806,0.15466123
-3.82691346,1.49347918,0.27966449,0.00000000,0.25515834,0.81045654,0.01395969,0.14377801
-3.82091046,1.52408017,0.28978532,0.00000000,0.27073914,0.82971499,0.01404308,0.13435151
-3.81490745,1.55331943,0.29944492,0.00000000,0.28693650,0.84657316,0.01445014,0.12629704
-3.80890445,1.58053610,0.30849284,0.00000000,0.30350359,0.86075578,0.01520394,0.11951875
-3.80290145,1.60513718,0.31679093,0.00000000,0.32018218,0.87204434,0.01632853,0.11391444
-3.79689845,1.62660008,0.32421311,0.00000000,0.33670473,0.88027570,0.01784863,0.10937998
-3.79089545,1.64447371,0.33064523,0.00000000,0.35279737,0.88533973,0.01978896,0.10581315
-3.78489245,1.65837886,0.33598511,0.00000000,0.36818370,0.88717630,0.02217341,0.10311685
-3.77888944,1.66800835,0.34014280,0.00000000,0.38258966,0.88577204,0.02502399,0.10120177
-3.77288644,1.67312731,0.34304122,0.00000000,0.39574901,0.88115712,0.02835949,0.09998850
-3.76688344,1.67357394,0.34461705,0.00000000,0.40740956,0.87340239,0.03219413,0.09940913
-3.76088044,1.66926108,0.34482201,0.00000000,0.41733972,0.86261700,0.03653595,0.09940834
-3.75487744,1.66017841,0.34362434,0.00000000,0.42533517,0.84894664,0.04138532,0.09994417
-3.74887444,1.64639532,0.34101038,0.00000000,0.43122540,0.83257241,0.04673339,0.10098843
-3.74287144,1.62806406,0.33698627,0.00000000,0.43487969,0.81371020,0.05256075,0.10252680
-3.73686843,1.60542286,0.33157948,0.00000000,0.43621228,0.79261041,0.05883627,0.10455869
-3.73086543,1.57879836,0.32483999,0.00000000,0.43518642,0.76955794,0.06551632,0.10709686
-3.72486243,1.54860706,0.31684116,0.00000000,0.43181711,0.74487183,0.07254438,0.11016681
-3.71885943,1.51535497,0.30768003,0.00000000,0.42617220,0.71890470,0.07985104,0.11380596
-3.71285643,1.47963525,0.29747684,0.00000000,0.41837193,0.69204134,0.08735467,0.11806257
-3.70685343,1.44212320,0.28637403,0.00000000,0.40858665,0.66469645,0.09496254,0.12299436
-3.70085043,1.40356853,0.27453426,0.00000000,0.39703299,0.63731119,0.10257251,0.12866686
-3.69484742,1.36478465,0.26213790,0.00000000,0.38396841,0.61034849,0.11007531,0.13515152
-3.68884442,1.32663514,0.24937965,0.00000000,0.36968448,0.58428703,0.11735726,0.14252331
-3.68284142,1.29001739,0.23646468,0.00000000,0.35449904,0.55961402,0.12430330,0.15085818
-3.67683842,1.25584407,0.22360425,0.00000000,0.33874761,0.53681669,0.13080044,0.16023003
-3.67083542,1.22502259,0.21101106,0.00000000,0.32277439,0.51637297,0.13674122,0.17070747
-3.66483242,1.19843332,0.19889439,0.00000000,0.30692309,0.49874130,0.14202719,0.18235027
-3.65882941,1.17690718,0.18745530,0.00000000,0.29152808,0.48435019,0.14657226,0.19520566
-3.65282641,1.16120337,0.17688203,0.00000000,0.27690606,0.47358759,0.15030569,0.20930445
-3.64682341,1.15198783,0.16734568,0.00000000,0.26334851,0.46679072,0.15317455,0.22465729
-3.64082041,1.14981339,0.15899649,0.00000000,0.25111528,0.46423648,0.15514570,0.24125094
-3.63481741,1.15510213,0.15196063,0.00000000,0.24042928,0.46613298,0.15620702,0.25904503
-3.62881441,1.16813071,0.14633769,0.00000000,0.23147259,0.47261251,0.15636782,0.27796913
-3.62281141,1.18901928,0.14219898,0.00000000,0.22438392,0.48372624,0.15565860,0.29792066
-3.61680840,1.21772435,0.13958656,0.00000000,0.21925740,0.49944088,0.15412997,0.31876353
-3.61080540,1.25403617,0.13851309,0.00000000,0.21614278,0.51963762,0.15185083,0.34032784
-3.60480240,1.29758079,0.13896243,0.00000000,0.21504686,0.54411342,0.14890599,0.36241080
-3.59879940,1.34782693,0.14089100,0.00000000,0.21593594,0.57258463,0.14539324,0.38477881
-3.59279640,1.40409762,0.14422973,0.00000000,0.21873938,0.60469312,0.14142008,0.40717100
-3.58679340,1.46558644,0.14888671,0.00000000,0.22335378,0.64001451,0.13710020,0.42930399
-3.58079040,1.53137790,0.15475021,0.00000000,0.22964793,0.67806861,0.13254991,0.45087803
-3.57478739,1.60047142,0.16169212,0.00000000,0.23746802,0.71833135,0.12788467,0.47158426
-3.56878439,1.67180811,0.16957167,0.00000000,0.24664315,0.76024824,0.12321583,0.49111293
-3.56278139,1.74429958,0.17823922,0.00000000,0.25699080,0.80324848,0.11864776,0.50916232
-3.55677839,1.81685757,0.18754012,0.00000000,0.26832214,0.84675948,0.11427538,0.52544812
-3.55077539,1.88842343,0.19731839,0.00000000,0.28044706,0.89022106,0.11018222,0.53971278
-3.54477239,1.95799634,0.20742018,0.00000000,0.29317862,0.93309888,0.10643904,0.55173456
-3.53876938,2.02465907,0.21769692,0.00000000,0.30633694,0.97489645,0.10310303,0.56133582
-3.53276638,2.08760034,0.22800791,0.00000000,0.31975234,1.01516537,0.10021753,0.56839027
-3.52676338,2.14613297,0.23822256,0.00000000,0.33326780,1.05351343,0.09781228,0.57282869
-3.52076038,2.19970717,0.24822196,0.00000000,0.34674046,1.08961016,0.09590415,0.57464302
-3.51475738,2.24791845,0.25789993,0.00000000,0.36004248,1.12318996,0.09449820,0.57388841
-3.50875438,2.29051033,0.26716352,0.00000000,0.37306112,1.15405267,0.09358908,0.57068329
-3.50275138,2.32737164,0.27593302,0.00000000,0.38569816,1.18206187,0.09316266,0.56520720
-3.49674837,2.35852928,0.28414151,0.00000000,0.39786889,1.20714124,0.09319775,0.55769670
-3.49074537,2.38413681,0.29173414,0.00000000,0.40950068,1.22926940,0.09366791,0.54843915
-3.48474237,2.40445994,0.29866720,0.00000000,0.42053142,1.24847384,0.09454317,0.53776499
-3.47873937,2.41985995,0.30490706,0.00000000,0.43090798,1.26482453,0.09579169,0.52603836
-3.47273637,2.43077608,0.31042927,0.00000000,0.44058486,1.27842780,0.09738116,0.51364678
-3.46673337,2.43770811,0.31521776,0.00000000,0.44952318,1.28942116,0.09928011,0.50098999
-3.46073037,2.44119997,0.31926437,0.00000000,0.45769013,1.29796938,0.10145874,0.48846845
-3.45472736,2.44182551,0.32256876,0.00000000,0.46505910,1.30426254,0.10388963,0.47647189
-3.44872436,2.44017682,0.32513869,0.00000000,0.47161032,1.30851590,0.10654800,0.46536815
-3.44272136,2.43685572,0.32699079,0.00000000,0.47733218,1.31097201,0.10941168,0.45549282
-3.43671836,2.43246855,0.32815166,0.00000000,0.48222312,1.31190471,0.11246081,0.44713980
-3.43071536,2.42762414,0.32865941,0.00000000,0.48629393,1.31162487,0.11567714,0.44055313
-3.42471236,2.42293460,0.32856530,0.00000000,0.48957044,1.31048736,0.11904322,0.43592031
-3.41870935,2.41901847,0.32793559,0.00000000,0.49209616,1.30889857,0.12254131,0.43336721
-3.41270635,2.41650541,0.32685327,0.00000000,0.49393499,1.30732404,0.12615225,0.43295468
-3.40670335,2.41604163,0.32541956,0.00000000,0.49517348,1.30629500,0.12985425,0.43467704
-3.40070035,2.41829508,0.32375505,0.00000000,0.49592252,1.30641344,0.13362178,0.43846236
-3.39469735,2.42395970,0.32200020,0.00000000,0.49631835,1.30835463,0.13742458,0.44417458
-3.38869435,2.43375749,0.32031520,0.00000000,0.49652249,1.31286643,0.14122691,0.45161746
-3.38269135,2.44843799,0.31887888,0.00000000,0.49672066,1.32076489,0.14498708,0.46054020
-3.37668834,2.46877432,0.31788680,0.00000000,0.49712044,1.33292556,0.14865739,0.47064460
-3.37068534,2.49555530,0.31754819,0.00000000,0.49794769,1.35027016,0.15218442,0.48159371
-3.36468234,2.52957350,0.31808207,0.00000000,0.49944181,1.37374878,0.15550973,0.49302155
-3.35867934,2.57160902,0.31971228,0.00000000,0.50184977,1.40431746,0.15857104,0.50454377
-3.35267634,2.62240922,0.32266169,0.00000000,0.50541915,1.44291176,0.16130365,0.51576890
-3.34667334,2.68266478,0.32714572,0.00000000,0.51039038,1.49041682,0.16364231,0.52630985
-3.34067034,2.75298261,0.33336526,0.00000000,0.51698836,1.54763478,0.16552321,0.53579522
-3.33466733,2.83385657,0.34149934,0.00000000,0.52541380,1.61525065,0.16688617,0.54388014
-3.32866433,2.92563688,0.35169767,0.00000000,0.53583450,1.69379775,0.16767685,0.55025619
-3.32266133,3.02849947,0.36407342,0.00000000,0.54837707,1.78362418,0.16784880,0.55466001
-3.31665833,3.14241652,0.37869655,0.00000000,0.56311917,1.88486172,0.16736545,0.55688040
-3.31065533,3.26712972,0.39558781,0.00000000,0.58008283,1.99739852,0.16620165,0.55676348
-3.30465233,3.40212753,0.41471394,0.00000000,0.59922911,2.12085719,0.16434494,0.55421585
-3.29864932,3.54662798,0.43598417,0.00000000,0.62045430,2.25457948,0.16179630,0.54920567
-3.29264632,3.69956836,0.45924817,0.00000000,0.64358795,2.39761864,0.15857048,0.54176146
-3.28664332,3.85960286,0.48429588,0.00000000,0.66839300,2.54874056,0.15469572,0.53196899
-3.28064032,4.02510919,0.51085911,0.00000000,0.69456803,2.70643421,0.15021312,0.51996625
-3.27463732,4.19420485,0.53861504,0.00000000,0.72175165,2.86893151,0.14517542,0.50593675
-3.26863432,4.36477325,0.56719163,0.00000000,0.74952914,3.03423693,0.13964551,0.49010171
-3.26263132,4.53449963,0.59617488,0.00000000,0.77744104,3.20016584,0.13369450,0.47271125
-3.25662831,4.70091618,0.62511765,0.00000000,0.80499366,3.36439123,0.12739966,0.45403514
-3.25062531,4.86145550,0.65354996,0.00000000,0.83167104,3.52449716,0.12084221,0.43435353
-3.24462231,5.01351078,0.68099037,0.00000000,0.85694812,3.67803762,0.11410504,0.41394801
-3.23861931,5.15450116,0.70695816,0.00000000,0.88030469,3.82259886,0.10727053,0.39309336
-3.23261631,5.28193998,0.73098581,0.00000000,0.90123958,3.95586311,0.10041853,0.37205028
-3.22661331,5.39350371,0.75263152,0.00000000,0.91928464,4.07567163,0.09362450,0.35105936
-3.22061031,5.48709902,0.77149122,0.00000000,0.93401801,4.18008478,0.08695797,0.33033647
-3.21460730,5.56092552,0.78720962,0.00000000,0.94507613,4.26743708,0.08048129,0.31006948
-3.20860430,5.61353184,0.79949011,0.00000000,0.95216421,4.33638522,0.07424875,0.29041649
-3.20260130,5.64386278,0.80810286,0.00000000,0.95506450,4.38594739,0.06830593,0.27150539
-3.19659830,5.65129573,0.81289113,0.00000000,0.95364231,4.41553250,0.06268949,0.25343465
-3.19059530,5.63566488,0.81377535,0.00000000,0.94784945,4.42495827,0.05742716,0.23627508
-3.18459230,5.59727230,0.81075492,0.00000000,0.93772491,4.41445767,0.05253806,0.22007245
-3.17858929,5.53688532,0.80390775,0.00000000,0.92339297,4.38467357,0.04803316,0.20485065
-3.17258629,5.45572050,0.79338741,0.00000000,0.90505863,4.33664185,0.04391598,0.19061526
-3.16658329,5.35541459,0.77941824,0.00000000,0.88300079,4.27176375,0.04018337,0.17735720
-3.16058029,5.23798383,0.76228838,0.00000000,0.85756330,4.19176865,0.03682640,0.16505631
-3.15457729,5.10577305,0.74234128,0.00000000,0.82914436,4.09866854,0.03383125,0.15368475
-3.14857429,4.96139642,0.71996572,0.00000000,0.79818472,3.99470609,0.03118015,0.14321004
-3.14257129,4.80767217,0.69558501,0.00000000,0.76515509,3.88229787,0.02885227,0.13359765
-3.13656828,4.64755355,0.66964555,0.00000000,0.73054331,3.76397501,0.02682460,0.12481314
-3.13056528,4.48405818,0.64260526,0.00000000,0.69484171,3.64232282,0.02507269,0.11682374
-3.12456228,4.32019840,0.61492221,0.00000000,0.65853509,3.51992153,0.02357142,0.10959952
-3.11855928,4.15891434,0.58704380,0.00000000,0.62208973,3.39928957,0.02229563,0.10311408
-3.11255628,4.00301179,0.55939692,0.00000000,0.58594374,3.28283087,0.02122070,0.09734483
-3.10655328,3.85510616,0.53237911,0.00000000,0.55049892,3.17278744,0.02032301,0.09227299
-3.10055028,3.71757386,0.50635109,0.00000000,0.51611442,3.07119794,0.01958038,0.08788329
-3.09454727,3.59251170,0.48163078,0.00000000,0.48310209,2.97986298,0.01897243,0.08416351
-3.08854427,3.48170477,0.45848872,0.00000000,0.45172359,2.90031728,0.01848082,0.08110389
-3.08254127,3.38660288,0.43714502,0.00000000,0.42218924,2.83380887,0.01808950,0.07869651
-3.07653827,3.30830533,0.41776773,0.00000000,0.39465832,2.78128514,0.01778481,0.07693458
-3.07053527,3.24755358,0.40047255,0.00000000,0.36924070,2.74338536,0.01755563,0.07581187
-3.06453227,3.20473129,0.38532370,0.00000000,0.34599966,2.72043933,0.01739338,0.07532209
-3.05852926,3.17987102,0.37233583,0.00000000,0.32495546,2.71247170,0.01729198,0.07545840
-3.05252626,3.17266696,0.36147686,0.00000000,0.30608966,2.71921141,0.01724783,0.07621303
-3.04652326,3.18249309,0.35267147,0.00000000,0.28934981,2.74010589,0.01725961,0.07757693
-3.04052026,3.20842609,0.34580515,0.00000000,0.27465432,2.77433966,0.01732818,0.07953957
-3.03451726,3.24927267,0.34072883,0.00000000,0.26189746,2.82085690,0.01745631,0.08208877
-3.02851426,3.30360076,0.33726361,0.00000000,0.25095414,2.87838785,0.01764846,0.08521070
-3.02251126,3.36977425,0.33520594,0.00000000,0.24168461,2.94547875,0.01791050,0.08888979
-3.01650825,3.44599098,0.33433283,0.00000000,0.23393875,3.02052500,0.01824939,0.09310885
-3.01050525,3.53032356,0.33440719,0.00000000,0.22756005,3.10180740,0.01867287,0.09784905
-3.00450225,3.62076258,0.33518320,0.00000000,0.22238932,3.18753101,0.01918913,0.10309003
-2.99849925,3.71526172,0.33641175,0.00000000,0.21826779,3.27586605,0.01980647,0.10880988
-2.99249625,3.81178399,0.33784568,0.00000000,0.21504007,3.36499042,0.02053300,0.11498513
-2.98649325,3.90834828,0.33924500,0.00000000,0.21255651,3.45313280,0.02137628,0.12159069
-2.98049025,4.00307519,0.34038188,0.00000000,0.21067533,3.53861543,0.02234305,0.12859960
-2.97448724,4.09423098,0.34104533,0.00000000,0.20926430,3.61989550,0.02343894,0.13598284
-2.96848424,4.18026833,0.34104554,0.00000000,0.20820211,3.69560374,0.02466817,0.14370892
-2.96248124,4.25986255,0.34021766,0.00000000,0.20737934,3.76457917,0.02603338,0.15174345
-2.95647824,4.33194201,0.33842508,0.00000000,0.20669915,3.82589840,0.02753537,0.16004866
-2.95047524,4.39571149,0.33556188,0.00000000,0.20607763,3.87889848,0.02917297,0.16858286
-2.94447224,4.45066741,0.33155464,0.00000000,0.20544379,3.92319215,0.03094288,0.17729992
-2.93846923,4.49660416,0.32636322,0.00000000,0.20473940,3.95867470,0.03283964,0.18614892
-2.93246623,4.53361100,0.31998078,0.00000000,0.20391840,3.98552175,0.03485557,0.19507379
-2.92646323,4.56205952,0.31243272,0.00000000,0.20294625,4.00417790,0.03698083,0.20401327
-2.92046023,4.58258170,0.30377486,0.00000000,0.20179903,4.01533632,0.03920354,0.21290111
-2.91445723,4.59603955,0.29409065,0.00000000,0.20046242,4.01990984,0.04150995,0.22166654
-2.90845423,4.60348703,0.28348766,0.00000000,0.19893060,4.01899442,0.04388472,0.23023512
-2.90245123,4.60612594,0.27209350,0.00000000,0.19720516,4.01382630,0.04631124,0.23853000
-2.89644822,4.60525720,0.26005117,0.00000000,0.19529394,4.00573443,0.04877208,0.24647348
-2.89044522,4.60222954,0.24751417,0.00000000,0.19321002,3.99608988,0.05124946,0.25398892
-2.88444222,4.59838755,0.23464153,0.00000000,0.19097073,3.98625411,0.05372580,0.26100298
-2.87843922,4.59502108,0.22159282,0.00000000,0.18859678,3.97752840,0.05618429,0.26744796
-2.87243622,4.59331793,0.20852348,0.00000000,0.18611150,3.97110595,0.05860952,0.27326431
-2.86643322,4.59432179,0.19558061,0.00000000,0.18354020,3.96802904,0.06098808,0.27840305
-2.86043022,4.59889669,0.18289926,0.00000000,0.18090963,3.96915242,0.06330911,0.28282807
-2.85442721,4.60769961,0.17059938,0.00000000,0.17824750,3.97511473,0.06556486,0.28651801
-2.84842421,4.62116191,0.15878356,0.00000000,0.17558205,3.98631878,0.06775113,0.28946789
-2.84242121,4.63948020,0.14753553,0.00000000,0.17294171,4.00292152,0.06986754,0.29169001
-2.83641821,4.66261694,0.13691942,0.00000000,0.17035469,4.02483385,0.07191782,0.29321434
-2.83041521,4.69031026,0.12697980,0.00000000,0.16784858,4.05173036,0.07390979,0.29408817
-2.82441221,4.72209262,0.11774232,0.00000000,0.16544992,4.08306823,0.07585530,0.29437503
-2.81840920,4.75731717,0.10921510,0.00000000,0.16318375,4.11811458,0.07776993,0.29415298
-2.81240620,4.79519059,0.10139038,0.00000000,0.16107310,4.15598081,0.07967258,0.29351220
-2.80640320,4.83481082,0.09424674,0.00000000,0.15913846,4.19566261,0.08158484,0.29255204
-2.80040020,4.87520813,0.08775146,0.00000000,0.15739724,4.23608369,0.08353028,0.29137762
-2.79439720,4.91538747,0.08186297,0.00000000,0.15586327,4.27614145,0.08553360,0.29009621
-2.78839420,4.95437059,0.07653344,0.00000000,0.15454636,4.31475261,0.08761964,0.28881334
-2.78239120,4.99123595,0.07171111,0.00000000,0.15345187,4.35089693,0.08981240,0.28762912
-2.77638819,5.02515502,0.06734260,0.00000000,0.15258049,4.38365731,0.09213397,0.28663458
-2.77038519,5.05542341,0.06337482,0.00000000,0.15192807,4.41225459,0.09460352,0.28590846
-2.76438219,5.08148598,0.05975677,0.00000000,0.15148566,4.43607601,0.09723630,0.28551449
-2.75837919,5.10295503,0.05644080,0.00000000,0.15123968,4.45469620,0.10004278,0.28549924
-2.75237619,5.11962126,0.05338377,0.00000000,0.15117228,4.46789036,0.10302785,0.28589064
-2.74637319,5.13145746,0.05054768,0.00000000,0.15126187,4.47563937,0.10619030,0.28669729
-2.74037019,5.13861540,0.04790013,0.00000000,0.15148382,4.47812716,0.10952238,0.28790854
-2.73436718,5.14141640,0.04541442,0.00000000,0.15181122,4.47573092,0.11300969,0.28949526
-2.72836418,5.14033677,0.04306946,0.00000000,0.15221587,4.46900505,0.11663128,0.29141139
-2.72236118,5.13598917,0.04084949,0.00000000,0.15266925,4.45866014,0.12036000,0.29359613
-2.71635818,5.12910113,0.03874355,0.00000000,0.15314362,4.44553819,0.12416316,0.29597669
-2.71035518,5.12049228,0.03674499,0.00000000,0.15361304,4.43058564,0.12800340,0.29847142
-2.70435218,5.11105129,0.03485076,0.00000000,0.15405447,4.41482550,0.13183979,0.30099337
-2.69834917,5.10171401,0.03306081,0.00000000,0.15444872,4.39933011,0.13562917,0.30345390
-2.69234617,5.09344357,0.03137738,0.00000000,0.15478140,4.38519557,0.13932753,0.30576638
-2.68634317,5.08721321,0.02980439,0.00000000,0.15504358,4.37351888,0.14289161,0.30784972
-2.68034017,5.08399246,0.02834681,0.00000000,0.15523250,4.36537854,0.14628038,0.30963165
-2.67433717,5.08473667,0.02701017,0.00000000,0.15535189,4.36181898,0.14945653,0.31105160
-2.66833417,5.09037984,0.02580010,0.00000000,0.15541225,4.36383903,0.15238787,0.31206300
-2.66233117,5.10183046,0.02472191,0.00000000,0.15543073,4.37238423,0.15504844,0.31263507
-2.65632816,5.11996967,0.02378028,0.00000000,0.15543094,4.38834264,0.15741946,0.31275380
-2.65032516,5.14565116,0.02297902,0.00000000,0.15544242,4.41254349,0.15948990,0.31242238
-2.64432216,5.17970180,0.02232091,0.00000000,0.15549986,4.44575807,0.16125680,0.31166073
-2.63831916,5.22292233,0.02180748,0.00000000,0.15564223,4.48870184,0.16272519,0.31050456
-2.63231616,5.27608719,0.02143903,0.00000000,0.15591158,4.54203697,0.16390767,0.30900361
-2.62631316,5.33994276,0.02121447,0.00000000,0.15635178,4.60637448,0.16482373,0.30721955
-2.62031016,5.41520340,0.02113142,0.00000000,0.15700713,4.68227508,0.16549877,0.30522339
-2.61430715,5.50254485,0.02118613,0.00000000,0.15792089,4.77024817,0.16596290,0.30309261
-2.60830415,5.60259479,0.02137354,0.00000000,0.15913385,4.87074832,0.16624963,0.30090826
-2.60230115,5.71592042,0.02168737,0.00000000,0.16068287,4.98416902,0.16639447,0.29875203
