energy_ev,total_up,Co_p_up,Co_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.33316658,10.93188570,0.51525140,5.39238742,1.26489906,3.71586347,0.05305905,0.96253950,0.10790656,0.84851491
-0.32716358,10.68732944,0.50354903,5.23650075,1.25847535,3.66001238,0.05195137,0.94790967,0.10468447,0.82720190
-0.32116058,10.43493256,0.49117471,5.07114989,1.25305663,3.60301489,0.05094911,0.93482675,0.10154746,0.80655385
-0.31515758,10.17787090,0.47833192,4.89802642,1.24895377,3.54569550,0.05005863,0.92366612,0.09851512,0.78692472
-0.30915458,9.91948111,0.46523384,4.71896996,1.24645377,3.48892483,0.04928483,0.91478672,0.09560701,0.76864912
-0.30315158,9.66316365,0.45209869,4.53591783,1.24580929,3.43359071,0.04863090,0.90852115,0.09284221,0.75203260
-0.29714857,9.41228718,0.43914509,4.35085454,1.24722980,3.38056942,0.04809817,0.90516619,0.09023888,0.73734306
-0.29114557,9.17009826,0.42658798,4.16576325,1.25087467,3.33069829,0.04768598,0.90497426,0.08781381,0.72480377
-0.28514257,8.93963945,0.41463492,3.98258094,1.25684853,3.28475071,0.04739169,0.90814591,0.08558197,0.71458800
-0.27913957,8.72367877,0.40348296,3.80315885,1.26519890,3.24341430,0.04721065,0.91482368,0.08355621,0.70681565
-0.27313657,8.52465202,0.39331615,3.62922902,1.27591624,3.20727297,0.04713633,0.92508743,0.08174693,0.70155171
-0.26713357,8.34461945,0.38430351,3.46237784,1.28893627,3.17679330,0.04716049,0.93895130,0.08016184,0.69880659
-0.26113057,8.18523696,0.37659766,3.30402656,1.30414431,3.15231530,0.04727345,0.95636234,0.07880579,0.69853826
-0.25512756,8.04774141,0.37033376,3.15541857,1.32138143,3.13404783,0.04746435,0.97720089,0.07768068,0.70065590
-0.24912456,7.93294927,0.36562891,3.01761301,1.34045204,3.12206812,0.04772150,1.00128257,0.07678539,0.70502489
-0.24312156,7.84126692,0.36258170,2.89148370,1.36113242,3.11632535,0.04803275,1.02836193,0.07611579,0.71147285
-0.23711856,7.77271073,0.36127191,2.77772239,1.38317980,3.11664760,0.04838584,1.05813745,0.07566477,0.71979642
-0.23111556,7.72693482,0.36176016,2.67684528,1.40634162,3.12275163,0.04876872,1.09025799,0.07542235,0.72976849
-0.22511256,7.70326421,0.36408754,2.58920139,1.43036425,3.13425478,0.04916990,1.12433026,0.07537578,0.74114552
-0.21910955,7.70073103,0.36827497,2.51498189,1.45500102,3.15068836,0.04957864,1.15992719,0.07550970,0.75367472
-0.21310655,7.71811166,0.37432240,2.45422924,1.48001895,3.17151168,0.04998520,1.19659699,0.07580628,0.76710075
-0.20710355,7.75396303,0.38220770,2.40684531,1.50520406,3.19612627,0.05038092,1.23387253,0.07624548,0.78117181
-0.20110055,7.80665622,0.39188541,2.37259805,1.53036478,3.22388939,0.05075826,1.27128086,0.07680518,0.79564475
-0.19509755,7.87440656,0.40328528,2.35112617,1.55533351,3.25412664,0.05111080,1.30835261,0.07746153,0.81028925
-0.18909455,7.95529916,0.41631069,2.34194202,1.57996623,3.28614304,0.05143310,1.34463090,0.07818914,0.82489084
-0.18309155,8.04730992,0.43083729,2.34443275,1.60414017,3.31923246,0.05172056,1.37967961,0.07896142,0.83925284
-0.17708854,8.14832204,0.44671168,2.35786031,1.62774986,3.35268531,0.05196920,1.41309087,0.07975088,0.85319716
-0.17108554,8.25613889,0.46375055,2.38136097,1.65070169,3.38579448,0.05217543,1.44449139,0.08052953,0.86656412
-0.16508254,8.36849426,0.48174048,2.41394524,1.67290758,3.41785986,0.05233578,1.47354779,0.08126919,0.87921145
-0.15907954,8.48306139,0.50043827,2.45449911,1.69427808,3.44819169,0.05244669,1.49997064,0.08194193,0.89101255
-0.15307654,8.59746236,0.51957243,2.50178767,1.71471553,3.47611332,0.05250422,1.52351731,0.08252049,0.90185445
-0.14707354,8.70927947,0.53884550,2.55446187,1.73410783,3.50096372,0.05250394,1.54399372,0.08297865,0.91163550
-0.14107054,8.81607028,0.55793760,2.61106940,1.75232328,3.52210047,0.05244076,1.56125490,0.08329174,0.92026322
-0.13506753,8.91538748,0.57651112,2.67007010,1.76920710,3.53890353,0.05230888,1.57520463,0.08343701,0.92765238
-0.12906453,9.00480460,0.59421660,2.72985629,1.78457991,3.55078044,0.05210183,1.58579426,0.08339406,0.93372368
-0.12306153,9.08194805,0.61069957,2.78877795,1.79823848,3.55717293,0.05181254,1.59302079,0.08314524,0.93840306
-0.11705853,9.14453526,0.62560838,2.84517242,1.80995886,3.55756533,0.05143357,1.59692428,0.08267601,0.94162171
-0.11105553,9.19041826,0.63860270,2.89739789,1.81950176,3.55149444,0.05095730,1.59758489,0.08197526,0.94331692
-0.10505253,9.21763120,0.64936242,2.94386975,1.82661999,3.53856073,0.05037627,1.59511936,0.08103559,0.94343351
-0.09904952,9.22443986,0.65759664,2.98309828,1.83106754,3.51844017,0.04968358,1.58967712,0.07985349,0.94192586
-0.09304652,9.20939085,0.66305244,3.01372644,1.83260968,3.49089621,0.04887321,1.58143603,0.07842953,0.93876029
-0.08704352,9.17135767,0.66552302,3.03456587,1.83103352,3.45579098,0.04794044,1.57059762,0.07676839,0.93391750
-0.08104052,9.10958084,0.66485487,3.04462966,1.82615823,3.41309480,0.04688225,1.55738190,0.07487886,0.92739492
-0.07503752,9.02369955,0.66095367,3.04316023,1.81784427,3.36289337,0.04569765,1.54202179,0.07277373,0.91920852
-0.06903452,8.91377227,0.65378864,3.02965085,1.80600095,3.30539158,0.04438794,1.52475697,0.07046964,0.90939412
-0.06303152,8.78028476,0.64339508,3.00385997,1.79059176,3.24091359,0.04295697,1.50582741,0.06798677,0.89800777
-0.05702851,8.62414417,0.62987502,2.96581731,1.77163711,3.16989871,0.04141122,1.48546671,0.06534855,0.88512525
-0.05102551,8.44665912,0.61339596,2.91582167,1.74921428,3.09289296,0.03975988,1.46389519,0.06258124,0.87084057
-0.04502251,8.24950626,0.59418763,2.85443031,1.72345461,3.01053654,0.03801474,1.44131330,0.05971347,0.85526363
-0.03901951,8.03468487,0.57253701,2.78244067,1.69453808,2.92354766,0.03619004,1.41789546,0.05677576,0.83851704
-0.03301651,7.80446162,0.54878179,2.70086516,1.66268580,2.83270355,0.03430221,1.39378468,0.05380001,0.82073251
-0.02701351,7.56130844,0.52330253,2.61090040,1.62815094,2.73881948,0.03236958,1.36908844,0.05081902,0.80204688
-0.02101051,7.30783668,0.49651379,2.51389231,1.59120871,2.64272711,0.03041191,1.34387605,0.04786591,0.78259825
-0.01500750,7.04673098,0.46885477,2.41129875,1.55214628,2.54525311,0.02845001,1.31817783,0.04497374,0.76252243
-0.00900450,6.78068624,0.44077954,2.30465124,1.51125320,2.44719938,0.02650523,1.29198633,0.04217502,0.74194997
-0.00300150,6.51235054,0.41274747,2.19551754,1.46881311,2.34932580,0.02459901,1.26525973,0.03950141,0.72100410
0.00300150,6.24427657,0.38521403,2.08546628,1.42509721,2.25233639,0.02275239,1.23792726,0.03698331,0.69979964
0.00900450,5.97888312,0.35862225,1.97603497,1.38035985,2.15686944,0.02098555,1.20989669,0.03464971,0.67844288
0.01500750,5.71842760,0.33339507,1.86870212,1.33483641,2.06349184,0.01931747,1.18106331,0.03252792,0.65703265
0.02101051,5.46498947,0.30992865,1.76486402,1.28874355,1.97269766,0.01776547,1.15132021,0.03064349,0.63566211
0.02701351,5.22046372,0.28858682,1.66581633,1.24228133,1.88491045,0.01634500,1.12056912,0.02902005,0.61442133
0.03301651,4.98656287,0.26969658,1.57274039,1.19563716,1.80048891,0.01506935,1.08873130,0.02767924,0.59340025
0.03901951,4.76482520,0.25354455,1.48669363,1.14899073,1.71973472,0.01394945,1.05575776,0.02664066,0.57269166
0.04502251,4.55662679,0.24037443,1.40860371,1.10251947,1.64290194,0.01299379,1.02163819,0.02592171,0.55239404
0.05102551,4.36319468,0.23038516,1.33926535,1.05640386,1.57020663,0.01220827,0.98640805,0.02553754,0.53261372
0.05702851,4.18561856,0.22372975,1.27933917,1.01083194,1.50183586,0.01159623,0.95015325,0.02550082,0.51346622
0.06303152,4.02485889,0.22051451,1.22935176,0.96600254,1.43795519,0.01115845,0.91301214,0.02582158,0.49507657
0.06903452,3.88174971,0.22079875,1.18969618,0.92212674,1.37871384,0.01089316,0.87517471,0.02650689,0.47757834
0.07503752,3.75699517,0.22459460,1.16063245,0.87942736,1.32424719,0.01079617,0.83687881,0.02756061,0.46111158
0.08104052,3.65115939,0.23186710,1.14228767,0.83813644,1.27467632,0.01086094,0.79840372,0.02898295,0.44581948
0.08704352,3.56465031,0.24253443,1.13465566,0.79849068,1.23010464,0.01107877,0.76006131,0.03077018,0.43184413
0.09304652,3.49769857,0.25646839,1.13759620,0.76072523,1.19061207,0.01143895,0.72218543,0.03291424,0.41932151
0.09904952,3.45033324,0.27349506,1.15083426,0.72506618,1.15624714,0.01192896,0.68511985,0.03540237,0.40837609
0.10505253,3.42235667,0.29339601,1.17395963,0.69172223,1.12701794,0.01253475,0.64920569,0.03821691,0.39911529
0.11105553,3.41332097,0.31590985,1.20642754,0.66087621,1.10288261,0.01324098,0.61476880,0.04133511,0.39162436
0.11705853,3.42250865,0.34073461,1.24756108,0.63267694,1.08374036,0.01403137,0.58210786,0.04472912,0.38596182
0.12306153,3.44891987,0.36753082,1.29655578,0.60723207,1.06942386,0.01488902,0.55148377,0.04836616,0.38215595
0.12906453,3.49126848,0.39592552,1.35248725,0.58460242,1.05969386,0.01579681,0.52311082,0.05220882,0.38020248
0.13506753,3.54798846,0.42551727,1.41432209,0.56479812,1.05423654,0.01673781,0.49715005,0.05621570,0.38006373
0.14107054,3.61725176,0.45588218,1.48093252,0.54777702,1.05266424,0.01769565,0.47370502,0.06034211,0.38166929
0.14707354,3.69699797,0.48658094,1.55111479,0.53344526,1.05451967,0.01865500,0.45282009,0.06454112,0.38491817
0.15307654,3.78497546,0.51716670,1.62361107,0.52166032,1.05928377,0.01960188,0.43448132,0.06876475,0.38968244
0.15907954,3.87879285,0.54719375,1.69713474,0.51223610,1.06638693,0.02052414,0.41861960,0.07296530,0.39581207
0.16508254,3.97597934,0.57622674,1.77039824,0.50495001,1.07522317,0.02141167,0.40511597,0.07709690,0.40314079
0.17108554,4.07405143,0.60385011,1.84214274,0.49955161,1.08516689,0.02225671,0.39380863,0.08111704,0.41149262
0.17708854,4.17058356,0.62967754,1.91116881,0.49577233,1.09559124,0.02305401,0.38450140,0.08498817,0.42068875
0.18309155,4.26327979,0.65336101,1.97636678,0.49333594,1.10588754,0.02380090,0.37697295,0.08867921,0.43055442
0.18909455,4.35004344,0.67459922,2.03674588,0.49196901,1.11548479,0.02449727,0.37098660,0.09216702,0.44092540
0.19509755,4.42904170,0.69314488,2.09146088,0.49141123,1.12386845,0.02514546,0.36630014,0.09543750,0.45165379
0.20110055,4.49876261,0.70881077,2.13983510,0.49142477,1.13059768,0.02575001,0.36267520,0.09848663,0.46261289
0.20710355,4.55806180,0.72147422,2.18137890,0.49180253,1.13532038,0.02631736,0.35988597,0.10132101,0.47370084
0.21310655,4.60619704,0.73107971,2.21580269,0.49237485,1.13778523,0.02685548,0.35772684,0.10395811,0.48484293
0.21910955,4.64284911,0.73763969,2.24302388,0.49301445,1.13785038,0.02737340,0.35601885,0.10642610,0.49599256
0.22511256,4.66812803,0.74123330,2.26316724,0.49363945,1.13548836,0.02788074,0.35461458,0.10876316,0.50713072
0.23111556,4.68256425,0.74200323,2.27655865,0.49421441,1.13078696,0.02838725,0.35340164,0.11101645,0.51826414
0.23711856,4.68708518,0.74015065,2.28371204,0.49474931,1.12394605,0.02890234,0.35230449,0.11324059,0.52942229
0.24312156,4.68297762,0.73592846,2.28531018,0.49529675,1.11527038,0.02943463,0.35128473,0.11549574,0.54065323
0.24912456,4.67183762,0.72963302,2.28217965,0.49594730,1.10515859,0.02999165,0.35033984,0.11784536,0.55201876
0.25512756,4.65550940,0.72159472,2.27526083,0.49682339,1.09408880,0.03057955,0.34950058,0.12035371,0.56358891
0.26113057,4.63601548,0.71216761,2.26557409,0.49807191,1.08260120,0.03120293,0.34882705,0.12308314,0.57543608
0.26713357,4.61548049,0.70171850,2.25418307,0.49985588,1.07127824,0.03186479,0.34840369,0.12609135,0.58762922
0.27313657,4.59605111,0.69061585,2.24215651,0.50234542,1.06072295,0.03256656,0.34833339,0.12942864,0.60022798
0.27913957,4.57981520,0.67921878,2.23052994,0.50570843,1.05153636,0.03330828,0.34873090,0.13313533,0.61327738
0.28514257,4.56872253,0.66786662,2.22026851,0.51010131,1.04429441,0.03408877,0.34971576,0.13723944,0.62680297
0.29114557,4.56451001,0.65686924,2.21223234,0.51566000,1.03952550,0.03490595,0.35140504,0.14175478,0.64080670
0.29714857,4.56863402,0.64649848,2.20714571,0.52249173,1.03768912,0.03575719,0.35390615,0.14667947,0.65526367
0.30315158,4.58221209,0.63698093,2.20557102,0.53066769,1.03915662,0.03663967,0.35730987,0.15199506,0.67011985
0.30915458,4.60597597,0.62849227,2.20788872,0.54021700,1.04419459,0.03755073,0.36168393,0.15766629,0.68529078
0.31515758,4.64023802,0.62115333,2.21428370,0.55112207,1.05295166,0.03848824,0.36706739,0.16364146,0.70066140
0.32116058,4.68487200,0.61502797,2.22473889,0.56331573,1.06544912,0.03945089,0.37346599,0.16985355,0.71608700
0.32716358,4.73930915,0.61012280,2.23903618,0.57668002,1.08157597,0.04043846,0.38084868,0.17622195,0.73139522
0.33316658,4.80255006,0.60638888,2.25676467,0.59104702,1.10108846,0.04145195,0.38914551,0.18265487,0.74638920
0.33916958,4.87319182,0.60372512,2.27733602,0.60620144,1.12361448,0.04249378,0.39824703,0.18905215,0.76085170
0.34517259,4.94947003,0.60198343,2.30000622,0.62188518,1.14866258,0.04356775,0.40800517,0.19530865,0.77455022
0.35117559,5.02931404,0.60097548,2.32390303,0.63780356,1.17563551,0.04467903,0.41823582,0.20131778,0.78724286
0.35717859,5.11041378,0.60048066,2.34805804,0.65363315,1.20384776,0.04583405,0.42872284,0.20697527,0.79868494
0.36318159,5.19029574,0.60025518,2.37144208,0.66903087,1.23254674,0.04704035,0.43922357,0.21218280,0.80863599
0.36918459,5.26640539,0.60004185,2.39300249,0.68364410,1.26093653,0.04830633,0.44947564,0.21685154,0.81686707
0.37518759,5.33619291,0.59958027,2.41170101,0.69712145,1.28820370,0.04964102,0.45920473,0.22090524,0.82316804
0.38119060,5.39719909,0.59861710,2.42655047,0.70912366,1.31354399,0.05105375,0.46813326,0.22428282,0.82735457
0.38719360,5.44713788,0.59691586,2.43664915,0.71933441,1.33618888,0.05255387,0.47598937,0.22694040,0.82927461
0.39319660,5.48397252,0.59426614,2.44121114,0.72747040,1.35543103,0.05415041,0.48251606,0.22885249,0.82881395
0.39919960,5.50598213,0.59049162,2.43959182,0.73329049,1.37064758,0.05585170,0.48748004,0.23001251,0.82590079
0.40520260,5.51181613,0.58545679,2.43130730,0.73660337,1.38132034,0.05766505,0.49067987,0.23043240,0.82050891
0.41120560,5.50053444,0.57907195,2.41604729,0.73727349,1.38705205,0.05959638,0.49195313,0.23014151,0.81265937
0.41720860,5.47163192,0.57129636,2.39368095,0.73522506,1.38757811,0.06164989,0.49118217,0.22918484,0.80242064
0.42321161,5.42504631,0.56213945,2.36425580,0.73044387,1.38277333,0.06382769,0.48829838,0.22762051,0.78990704
0.42921461,5.36114960,0.55165997,2.32798986,0.72297696,1.37265337,0.06612948,0.48328451,0.22551689,0.77527563
0.43521761,5.28072358,0.53996319,2.28525777,0.71293011,1.35737101,0.06855223,0.47617526,0.22294935,0.75872153
0.44122061,5.18492097,0.52719626,2.23657156,0.70046327,1.33720746,0.07108991,0.46705581,0.21999684,0.74047204
0.44722361,5.07521426,0.51354188,2.18255728,0.68578426,1.31255910,0.07373324,0.45605862,0.21673849,0.72077963
0.45322661,4.95333473,0.49921074,2.12392876,0.66914087,1.28392037,0.07646943,0.44335845,0.21325035,0.69991425
0.45922961,4.82120469,0.48443285,2.06145956,0.65081193,1.25186365,0.07928213,0.42916603,0.20960253,0.67815517
0.46523262,4.68086603,0.46944832,1.99595473,0.63109755,1.21701698,0.08215127,0.41372049,0.20585668,0.65578278
0.47123562,4.53440834,0.45449786,1.92822340,0.61030915,1.18004074,0.08505311,0.39728112,0.20206408,0.63307069
0.47723862,4.38389963,0.43981349,1.85905348,0.58875949,1.14160423,0.08796034,0.38011863,0.19826432,0.61027834
0.48324162,4.23132251,0.42560988,1.78918935,0.56675333,1.10236315,0.09084225,0.36250646,0.19448461,0.58764458
0.48924462,4.07851827,0.41207655,1.71931331,0.54457890,1.06293900,0.09366508,0.34471245,0.19073971,0.56538227
0.49524762,3.92714063,0.39937131,1.65003126,0.52250062,1.02390095,0.09639245,0.32699118,0.18703243,0.54367413
0.50125063,3.77862075,0.38761529,1.58186304,0.50075312,0.98575115,0.09898587,0.30957742,0.18335476,0.52266997
0.50725363,3.63414405,0.37688948,1.51523717,0.47953699,0.94891362,0.10140543,0.29268072,0.17968930,0.50248527
0.51325663,3.49463897,0.36723320,1.45049004,0.45901603,0.91372717,0.10361055,0.27648144,0.17601114,0.48320106
0.51925963,3.36077747,0.35864416,1.38786902,0.43931622,0.88044233,0.10556083,0.26112831,0.17228993,0.46486513
0.52526263,3.23298601,0.35108042,1.32753903,0.42052627,0.84922221,0.10721698,0.24673738,0.16849211,0.44749424
0.53126563,3.11146591,0.34446377,1.26959177,0.40269949,0.82014696,0.10854178,0.23339244,0.16458309,0.43107731
0.53726863,2.99622118,0.33868464,1.21405705,0.38585700,0.79322132,0.10950112,0.22114670,0.16052939,0.41557936
0.54327164,2.88709197,0.33360799,1.16091523,0.36999182,0.76838477,0.11006493,0.21002546,0.15630063,0.40094590
0.54927464,2.78379148,0.32908015,1.11011029,0.35507372,0.74552353,0.11020816,0.20002968,0.15187122,0.38710766
0.55527764,2.68594439,0.32493614,1.06156255,0.34105447,0.72448374,0.10991164,0.19114005,0.14722178,0.37398538
0.56128064,2.59312456,0.32100711,1.01518056,0.32787319,0.70508505,0.10916282,0.18332137,0.14234021,0.36149452
0.56728364,2.50489033,0.31712768,0.97087163,0.31546168,0.68713387,0.10795637,0.17652685,0.13722242,0.34954966
0.57328664,2.42081578,0.31314282,0.92855046,0.30374922,0.67043572,0.10629458,0.17070224,0.13187268,0.33806844
0.57928964,2.34051662,0.30891391,0.88814575,0.29266695,0.65480606,0.10418759,0.16578947,0.12630362,0.32697501
0.58529265,2.26366978,0.30432384,0.84960447,0.28215140,0.64007906,0.10165332,0.16172957,0.12053592,0.31620278
0.59129565,2.19002631,0.29928098,0.81289388,0.27214718,0.62611423,0.09871728,0.15846495,0.11459766,0.30569647
0.59729865,2.11941718,0.29372179,0.77800129,0.26260880,0.61280046,0.09541199,0.15594075,0.10852351,0.29541350
0.60330165,2.05175254,0.28761219,0.74493194,0.25350156,0.60005769,0.09177632,0.15410542,0.10235364,0.28532460
0.60930465,1.98701486,0.28094749,0.71370504,0.24480152,0.58783617,0.08785455,0.15291052,0.09613256,0.27541380
0.61530765,1.92524691,0.27375127,0.68434865,0.23649476,0.57611368,0.08369522,0.15230979,0.08990785,0.26567782
0.62131066,1.86653599,0.26607304,0.65689366,0.22857594,0.56489108,0.07934999,0.15225782,0.08372887,0.25612499
0.62731366,1.81099557,0.25798513,0.63136742,0.22104646,0.55418663,0.07487221,0.15270820,0.07764554,0.24677373
0.63331666,1.75874600,0.24957893,0.60778750,0.21391221,0.54402955,0.07031568,0.15361168,0.07170717,0.23765088
0.63931966,1.70989582,0.24096073,0.58615609,0.20718134,0.53445360,0.06573324,0.15491431,0.06596145,0.22878985
0.64532266,1.66452510,0.23224755,0.56645536,0.20086206,0.52549094,0.06117554,0.15655581,0.06045361,0.22022886
0.65132566,1.62267208,0.22356301,0.54864436,0.19496077,0.51716694,0.05668992,0.15846839,0.05522574,0.21200929
0.65732866,1.58432422,0.21503371,0.53265745,0.18948050,0.50949637,0.05231941,0.16057619,0.05031639,0.20417436
0.66333167,1.54941434,0.20678611,0.51840465,0.18442001,0.50248111,0.04810198,0.16279526,0.04576033,0.19676811
0.66933467,1.51782217,0.19894408,0.50577381,0.17977345,0.49610976,0.04406996,0.16503437,0.04158853,0.18983482
0.67533767,1.48938136,0.19162733,0.49463464,0.17553060,0.49035906,0.04024974,0.16719651,0.03782829,0.18341884
0.68134067,1.46389144,0.18495048,0.48484419,0.17167777,0.48519702,0.03666168,0.16918102,0.03450362,0.17756482
0.68734367,1.44113385,0.17902295,0.47625375,0.16819921,0.48058755,0.03332020,0.17088633,0.03163561,0.17231830
0.69334667,1.42089111,0.17394930,0.46871638,0.16507890,0.47649620,0.03023415,0.17221313,0.02924297,0.16772646
0.69934967,1.40296740,0.16983012,0.46209499,0.16230267,0.47289650,0.02740731,0.17306772,0.02734248,0.16383910
0.70535268,1.38720928,0.16676296,0.45627005,0.15986029,0.46977649,0.02483899,0.17336548,0.02594950,0.16070949
0.71135568,1.37352477,0.16484327,0.45114668,0.15774760,0.46714469,0.02252484,0.17303420,0.02507831,0.15839505
0.71735868,1.36189920,0.16416509,0.44666046,0.15596826,0.46503516,0.02045761,0.17201700,0.02474234,0.15695768
0.72336168,1.35240647,0.16482116,0.44278150,0.15453512,0.46351099,0.01862801,0.17027477,0.02495421,0.15646358
0.72936468,1.34521466,0.16690235,0.43951650,0.15347098,0.46266593,0.01702555,0.16778795,0.02572555,0.15698249
0.73536768,1.34058502,0.17049625,0.43690853,0.15280872,0.46262387,0.01563936,0.16455752,0.02706664,0.15858619
0.74137069,1.33886420,0.17568491,0.43503433,0.15259074,0.46353595,0.01445895,0.16060510,0.02898572,0.16134635
0.74737369,1.34046975,0.18254159,0.43399937,0.15286763,0.46557554,0.01347492,0.15597234,0.03148825,0.16533164
0.75337669,1.34586952,0.19112682,0.43393073,0.15369630,0.46893101,0.01267962,0.15071934,0.03457582,0.17060429
0.75937969,1.35555611,0.20148377,0.43496826,0.15513759,0.47379701,0.01206775,0.14492246,0.03824513,0.17721623
0.76538269,1.37001781,0.21363326,0.43725442,0.15725351,0.48036448,0.01163689,0.13867152,0.04248677,0.18520499
0.77138569,1.38970793,0.22756874,0.44092351,0.16010442,0.48881025,0.01138797,0.13206649,0.04728414,0.19458969
0.77738869,1.41501449,0.24325153,0.44609086,0.16374630,0.49928682,0.01132580,0.12521401,0.05261244,0.20536726
0.78339170,1.44623263,0.26060686,0.45284274,0.16822835,0.51191314,0.01145950,0.11822379,0.05843797,0.21750947
0.78939470,1.48354159,0.27952087,0.46122763,0.17359122,0.52676715,0.01180293,0.11120508,0.06471761,0.23096073
0.79539770,1.52698851,0.29983917,0.47124956,0.17986604,0.54388062,0.01237518,0.10426348,0.07139892,0.24563730
0.80140070,1.57648034,0.32136714,0.48286400,0.18707438,0.56323706,0.01320100,0.09749816,0.07842050,0.26142781
0.80740370,1.63178533,0.34387223,0.49597665,0.19522933,0.58477290,0.01431120,0.09099950,0.08571307,0.27819553
0.81340670,1.69254446,0.36708836,0.51044559,0.20433762,0.60838224,0.01574306,0.08484755,0.09320101,0.29578225
0.81940970,1.75829290,0.39072251,0.52608647,0.21440280,0.63392502,0.01754062,0.07911091,0.10080449,0.31401395
0.82541271,1.82849076,0.41446332,0.54268101,0.22542940,0.66123848,0.01975487,0.07384642,0.10844209,0.33270788
0.83141571,1.90256178,0.43799132,0.55998806,0.23742771,0.69015123,0.02244374,0.06909939,0.11603390,0.35168106
0.83741871,1.97993793,0.46099073,0.57775705,0.25041895,0.72049935,0.02567190,0.06490436,0.12350488,0.37075964
0.84342171,2.06010744,0.48316190,0.59574277,0.26444050,0.75214334,0.02951020,0.06128633,0.13078845,0.38978882
0.84942471,2.14266321,0.50423412,0.61372101,0.27955078,0.78498508,0.03403480,0.05826229,0.13783003,0.40864264
0.85542771,2.22734858,0.52397795,0.63150382,0.29583316,0.81898352,0.03932586,0.05584295,0.14459044,0.42723323
0.86143072,2.31409698,0.54221650,0.64895365,0.31339882,0.85416788,0.04546581,0.05403449,0.15104888,0.44551879
0.86743372,2.40306248,0.55883483,0.66599544,0.33238778,0.89064726,0.05253705,0.05284032,0.15720531,0.46350982
0.87343672,2.49463840,0.57378705,0.68262564,0.35296801,0.92861570,0.06061932,0.05226255,0.16308212,0.48127294
0.87943972,2.58946167,0.58710037,0.69891767,0.37533229,0.96835183,0.06978643,0.05230321,0.16872478,0.49893206
0.88544272,2.68840138,0.59887588,0.71502309,0.39969264,1.01021262,0.08010278,0.05296515,0.17420147,0.51666639
0.89144572,2.79253081,0.60928579,0.73116829,0.42627237,1.05462102,0.09161944,0.05425240,0.17960164,0.53470519
0.89744872,2.90308312,0.61856699,0.74764649,0.45529588,1.10204758,0.10437016,0.05617022,0.18503330,0.55331938
0.90345173,3.02139187,0.62701120,0.76480535,0.48697653,1.15298672,0.11836731,0.05872457,0.19061928,0.57280993
0.90945473,3.14881850,0.63495198,0.78303048,0.52150295,1.20792829,0.13359812,0.06192128,0.19649239,0.59349375
0.91545773,3.28666984,0.64274912,0.80272570,0.55902447,1.26732585,0.15002115,0.06576483,0.20278982,0.61568725
0.92146073,3.43610944,0.65077118,0.82429066,0.59963628,1.33156302,0.16756358,0.07025684,0.20964675,0.63968858
0.92746373,3.59806711,0.65937683,0.84809720,0.64336518,1.40091969,0.18611922,0.07539441,0.21718964,0.66575915
0.93346673,3.77315145,0.66889600,0.87446531,0.69015668,1.47553988,0.20554763,0.08116843,0.22552937,0.69410545
0.93946973,3.96157031,0.67961179,0.90364018,0.73986430,1.55540309,0.22567444,0.08756191,0.23475464,0.72486204
0.94547274,4.16306378,0.69174391,0.93577136,0.79224184,1.64030098,0.24629309,0.09454853,0.24492575,0.75807674
0.95147574,4.37685428,0.70543470,0.97089535,0.84693926,1.72982095,0.26716798,0.10209147,0.25606940,0.79369869
0.95747874,4.60161720,0.72073828,1.00892250,0.90350286,1.82333801,0.28803903,0.11014265,0.26817446,0.83157036
0.96348174,4.83547492,0.73761361,1.04962920,0.96137986,1.92001572,0.30862772,0.11864250,0.28118918,0.87142375
0.96948474,5.07601596,0.75592180,1.09265583,1.01992778,2.01881709,0.32864432,0.12752017,0.29501996,0.91288149
0.97548774,5.32033965,0.77542784,1.13751092,1.07842845,2.11852504,0.34779615,0.13669448,0.30953180,0.95546294
0.98149075,5.56512541,0.79580688,1.18358139,1.13610624,2.21777239,0.36579660,0.14607534,0.32455048,0.99859508
0.98749375,5.80672477,0.81665470,1.23014876,1.19215007,2.31508017,0.38237451,0.15556575,0.33986651,1.04162824
0.99349675,6.04127244,0.83750209,1.27641058,1.24573843,2.40890296,0.39728362,0.16506434,0.35524063,1.08385579
0.99949975,6.26481244,0.85783237,1.32150642,1.29606630,2.49767935,0.41031155,0.17446829,0.37041077,1.12453726
1.00550275,6.47343357,0.87710148,1.36454712,1.34237303,2.57988558,0.42128796,0.18367646,0.38510015,1.16292390
1.01150575,6.66340868,0.89475954,1.40464623,1.38396984,2.65408973,0.43009156,0.19259278,0.39902623,1.19828553
1.01750875,6.83133124,0.91027307,1.44095206,1.42026579,2.71900430,0.43665546,0.20112950,0.41191013,1.22993766
1.02351176,6.97424311,0.92314682,1.47267905,1.45079096,2.77353448,0.44097070,0.20921032,0.42348607,1.25726747
1.02951476,7.08974743,0.93294423,1.49913692,1.47521572,2.81682010,0.44308773,0.21677306,0.43351055,1.27975767
1.03551776,7.17610147,0.93930569,1.51975637,1.49336513,2.84826901,0.44311561,0.22377190,0.44177073,1.29700707
1.04152076,7.23228482,0.94196368,1.53411002,1.50522771,2.86758043,0.44121907,0.23017893,0.44809170,1.30874681
1.04752376,7.25803980,0.94075424,1.54192779,1.51095803,2.87475701,0.43761344,0.23598486,0.45234236,1.31485171
