energy_ev,total_up,Au_p_up,Au_d_up,In_p_up,In_d_up,Te_p_up,Te_d_up
-1.93596798,0.51117372,0.84490244,0.07481032,0.32744769,0.00042030,0.11197029,0.00000000
-1.92996498,0.50209864,0.83681151,0.07397735,0.31705738,0.00041127,0.11506254,0.00000000
-1.92396198,0.49432061,0.83031039,0.07345605,0.30670397,0.00040350,0.11906129,0.00000000
-1.91795898,0.48833838,0.82634932,0.07333042,0.29665356,0.00039736,0.12410627,0.00000000
-1.91195598,0.48466027,0.82587624,0.07368759,0.28717686,0.00039321,0.13033317,0.00000000
-1.90595298,0.48378484,0.82980208,0.07461464,0.27853876,0.00039145,0.13786780,0.00000000
-1.89994997,0.48618134,0.83896586,0.07619538,0.27098807,0.00039241,0.14682016,0.00000000
-1.89394697,0.49227032,0.85410098,0.07850704,0.26474769,0.00039644,0.15727854,0.00000000
-1.88794397,0.50240543,0.87580377,0.08161701,0.26000564,0.00040382,0.16930406,0.00000000
-1.88194097,0.51685670,0.90450556,0.08557977,0.25690747,0.00041477,0.18292569,0.00000000
-1.87593797,0.53579636,0.94044942,0.09043410,0.25555015,0.00042944,0.19813615,0.00000000
-1.86993497,0.55928729,0.98367238,0.09620056,0.25597774,0.00044790,0.21488875,0.00000000
-1.86393197,0.58727491,1.03399414,0.10287951,0.25817916,0.00047015,0.23309546,0.00000000
-1.85792896,0.61958277,1.09101275,0.11044961,0.26208783,0.00049607,0.25262636,0.00000000
-1.85192596,0.65591208,1.15410783,0.11886694,0.26758353,0.00052545,0.27331054,0.00000000
-1.84592296,0.69584540,1.22245148,0.12806479,0.27449618,0.00055800,0.29493861,0.00000000
-1.83991996,0.73885447,1.29502677,0.13795421,0.28261146,0.00059334,0.31726674,0.00000000
-1.83391696,0.78431224,1.37065371,0.14842524,0.29167826,0.00063100,0.34002230,0.00000000
-1.82791396,0.83150866,1.44802184,0.15934902,0.30141736,0.00067042,0.36291092,0.00000000
-1.82191096,0.87967006,1.52572887,0.17058056,0.31153140,0.00071101,0.38562488,0.00000000
-1.81590795,0.92798156,1.60232407,0.18196228,0.32171554,0.00075211,0.40785250,0.00000000
-1.80990495,0.97561189,1.67635519,0.19332820,0.33166859,0.00079303,0.42928845,0.00000000
-1.80390195,1.02173986,1.74641736,0.20450861,0.34110419,0.00083307,0.44964436,0.00000000
-1.79789895,1.06558170,1.81120226,0.21533528,0.34976156,0.00087154,0.46865978,0.00000000
-1.79189595,1.10641829,1.86954579,0.22564677,0.35741563,0.00090776,0.48611260,0.00000000
-1.78589295,1.14362133,1.92047252,0.23529395,0.36388594,0.00094109,0.50182904,0.00000000
-1.77988994,1.17667750,1.96323507,0.24414529,0.36904420,0.00097097,0.51569237,0.00000000
-1.77388694,1.20520953,1.99734679,0.25209186,0.37282010,0.00099690,0.52765029,0.00000000
-1.76788394,1.22899331,2.02260640,0.25905174,0.37520515,0.00101847,0.53772039,0.00000000
-1.76188094,1.24797028,2.03911317,0.26497363,0.37625441,0.00103539,0.54599349,0.00000000
-1.75587794,1.26225430,2.04727199,0.26983955,0.37608600,0.00104746,0.55263459,0.00000000
-1.74987494,1.27213246,2.04778758,0.27366631,0.37487834,0.00105462,0.55788116,0.00000000
-1.74387194,1.27805963,2.04164776,0.27650582,0.37286516,0.00105692,0.56203876,0.00000000
-1.73786893,1.28064654,2.03009611,0.27844394,0.37032849,0.00105453,0.56547387,0.00000000
-1.73186593,1.28064150,2.01459448,0.27959802,0.36758966,0.00104775,0.56860406,0.00000000
-1.72586293,1.27890631,1.99677646,0.28011304,0.36499866,0.00103695,0.57188563,0.00000000
-1.71985993,1.27638678,1.97839331,0.28015654,0.36292224,0.00102263,0.57579906,0.00000000
-1.71385693,1.27407896,1.96125385,0.27991238,0.36173093,0.00100534,0.58083252,0.00000000
-1.70785393,1.27299202,1.94716044,0.27957366,0.36178554,0.00098568,0.58746411,0.00000000
-1.70185093,1.27410911,1.93784312,0.27933493,0.36342346,0.00096430,0.59614314,0.00000000
-1.69584792,1.27834768,1.93489430,0.27938417,0.36694529,0.00094186,0.60727134,0.00000000
-1.68984492,1.28652073,1.93970631,0.27989463,0.37260223,0.00091898,0.62118450,0.00000000
-1.68384192,1.29930058,1.95341412,0.28101712,0.38058457,0.00089629,0.63813538,0.00000000
-1.67783892,1.31718665,1.97684555,0.28287296,0.39101195,0.00087434,0.65827860,0.00000000
-1.67183592,1.34047878,2.01048086,0.28554794,0.40392551,0.00085362,0.68165820,0.00000000
-1.66583292,1.36925731,2.05442372,0.28908758,0.41928243,0.00083451,0.70819854,0.00000000
-1.65982991,1.40337097,2.10838467,0.29349396,0.43695317,0.00081735,0.73769914,0.00000000
-1.65382691,1.44243344,2.17167836,0.29872435,0.45672150,0.00080233,0.76983389,0.00000000
-1.64782391,1.48582894,2.24323488,0.30469156,0.47828749,0.00078956,0.80415480,0.00000000
-1.64182091,1.53272697,2.32162532,0.31126632,0.50127358,0.00077906,0.84010063,0.00000000
-1.63581791,1.58210590,2.40510087,0.31828136,0.52523337,0.00077076,0.87701007,0.00000000
-1.62981491,1.63278465,2.49164452,0.32553720,0.54966331,0.00076452,0.91413926,0.00000000
-1.62381191,1.68346143,2.57903346,0.33280938,0.57401654,0.00076014,0.95068315,0.00000000
-1.61780890,1.73275805,2.66491040,0.33985686,0.59771882,0.00075737,0.98579994,0.00000000
-1.61180590,1.77926817,2.74686081,0.34643114,0.62018576,0.00075597,1.01863768,0.00000000
-1.60580290,1.82160749,2.82249366,0.35228583,0.64084097,0.00075568,1.04836214,0.00000000
-1.59979990,1.85846376,2.88952216,0.35718619,0.65913427,0.00075629,1.07418458,0.00000000
-1.59379690,1.88864475,2.94584161,0.36091816,0.67455940,0.00075762,1.09538858,0.00000000
-1.58779390,1.91112190,2.98960120,0.36329661,0.68667056,0.00075953,1.11135455,0.00000000
-1.58179090,1.92506803,3.01926683,0.36417238,0.69509704,0.00076201,1.12158094,0.00000000
-1.57578789,1.92988740,3.03367262,0.36343778,0.69955544,0.00076508,1.12570129,0.00000000
-1.56978489,1.92523704,3.03205892,0.36103039,0.69985909,0.00076887,1.12349639,0.00000000
-1.56378189,1.91103840,3.01409561,0.35693504,0.69592405,0.00077362,1.11490094,0.00000000
-1.55777889,1.88747912,2.97988975,0.35118383,0.68777178,0.00077961,1.10000459,0.00000000
-1.55177589,1.85500492,2.92997776,0.34385431,0.67552827,0.00078724,1.07904736,0.00000000
-1.54577289,1.81430227,2.86530262,0.33506597,0.65941969,0.00079694,1.05240968,0.00000000
-1.53976988,1.76627270,2.78717736,0.32497520,0.63976489,0.00080921,1.02059762,0.00000000
-1.53376688,1.71200020,2.69723699,0.31376899,0.61696506,0.00082457,0.98422410,0.00000000
-1.52776388,1.65271319,2.59738076,0.30165779,0.59149108,0.00084355,0.94398687,0.00000000
-1.52176088,1.58974287,2.48970783,0.28886776,0.56386899,0.00086666,0.90064446,0.00000000
-1.51575788,1.52447980,2.37644884,0.27563287,0.53466439,0.00089439,0.85499108,0.00000000
-1.50975488,1.45833049,2.25989640,0.26218712,0.50446613,0.00092719,0.80783149,0.00000000
-1.50375188,1.39267567,2.14233712,0.24875731,0.47387014,0.00096542,0.75995704,0.00000000
-1.49774887,1.32883169,2.02598763,0.23555651,0.44346378,0.00100938,0.71212368,0.00000000
-1.49174587,1.26801641,1.91293672,0.22277854,0.41381126,0.00105927,0.66503261,0.00000000
-1.48574287,1.21132031,1.80509509,0.21059358,0.38544051,0.00111518,0.61931436,0.00000000
-1.47973987,1.15968344,1.70415410,0.19914501,0.35883187,0.00117710,0.57551645,0.00000000
-1.47373687,1.11387863,1.61155388,0.18854748,0.33440867,0.00124492,0.53409496,0.00000000
-1.46773387,1.07450070,1.52846117,0.17888623,0.31252994,0.00131841,0.49540987,0.00000000
-1.46173087,1.04196148,1.45575667,0.17021746,0.29348517,0.00139721,0.45972406,0.00000000
-1.45572786,1.01649022,1.39403109,0.16256968,0.27749112,0.00148088,0.42720562,0.00000000
-1.44972486,0.99813862,1.34358930,0.15594591,0.26469057,0.00156887,0.39793289,0.00000000
-1.44372186,0.98678981,1.30446134,0.15032638,0.25515280,0.00166051,0.37190187,0.00000000
-1.43771886,0.98217058,1.27641933,0.14567176,0.24887569,0.00175507,0.34903541,0.00000000
-1.43171586,0.98386614,1.25899897,0.14192648,0.24578919,0.00185169,0.32919345,0.00000000
-1.42571286,0.99133668,1.25152472,0.13902224,0.24576001,0.00194947,0.31218401,0.00000000
-1.41970985,1.00393528,1.25313757,0.13688128,0.24859736,0.00204742,0.29777430,0.00000000
-1.41370685,1.02092672,1.26282459,0.13541951,0.25405944,0.00214447,0.28570159,0.00000000
-1.40770385,1.04150672,1.27944956,0.13454934,0.26186077,0.00223954,0.27568352,0.00000000
-1.40170085,1.06482151,1.30178406,0.13418210,0.27167990,0.00233149,0.26742763,0.00000000
-1.39569785,1.08998744,1.32853859,0.13423008,0.28316766,0.00241916,0.26063987,0.00000000
-1.38969485,1.11611045,1.35839326,0.13460827,0.29595555,0.00250139,0.25503218,0.00000000
-1.38369185,1.14230534,1.39002777,0.13523564,0.30966427,0.00257706,0.25032890,0.00000000
-1.37768884,1.16771465,1.42215028,0.13603618,0.32391226,0.00264507,0.24627223,0.00000000
-1.37168584,1.19152691,1.45352495,0.13693968,0.33832402,0.00270440,0.24262664,0.00000000
-1.36568284,1.21299416,1.48299766,0.13788230,0.35253804,0.00275414,0.23918252,0.00000000
-1.35967984,1.23144832,1.50951970,0.13880701,0.36621429,0.00279349,0.23575885,0.00000000
-1.35367684,1.24631633,1.53216893,0.13966399,0.37904106,0.00282182,0.23220534,0.00000000
-1.34767384,1.25713355,1.55016816,0.14041099,0.39074102,0.00283868,0.22840383,0.00000000
-1.34167084,1.26355524,1.56290035,0.14101369,0.40107635,0.00284379,0.22426920,0.00000000
-1.33566783,1.26536586,1.56992041,0.14144617,0.40985294,0.00283714,0.21974974,0.00000000
-1.32966483,1.26248590,1.57096330,0.14169141,0.41692356,0.00281892,0.21482717,0.00000000
-1.32366183,1.25497612,1.56594847,0.14174190,0.42218991,0.00278959,0.20951620,0.00000000
-1.31765883,1.24303910,1.55498051,0.14160029,0.42560369,0.00274984,0.20386379,0.00000000
-1.31165583,1.22701819,1.53834624,0.14128016,0.42716666,0.00270063,0.19794812,0.00000000
-1.30565283,1.20739374,1.51650828,0.14080676,0.42692970,0.00264315,0.19187719,0.00000000
-1.29964982,1.18477691,1.49009561,0.14021775,0.42499106,0.00257881,0.18578728,0.00000000
-1.29364682,1.15990116,1.45989117,0.13956391,0.42149386,0.00250925,0.17984112,0.00000000
-1.28764382,1.13361155,1.42681715,0.13890963,0.41662282,0.00243628,0.17422586,0.00000000
-1.28164082,1.10685213,1.39191800,0.13833328,0.41060049,0.00236186,0.16915081,0.00000000
-1.27563782,1.08065145,1.35634172,0.13792725,0.40368288,0.00228809,0.16484497,0.00000000
-1.26963482,1.05610636,1.32131949,0.13779757,0.39615465,0.00221715,0.16155431,0.00000000
-1.26363182,1.03436414,1.28814390,0.13806315,0.38832374,0.00215127,0.15953877,0.00000000
-1.25762881,1.01660297,1.25814578,0.13885446,0.38051571,0.00209270,0.15906889,0.00000000
-1.25162581,1.00401068,1.23266982,0.14031157,0.37306745,0.00204365,0.16042206,0.00000000
-1.24562281,0.99776182,1.21304878,0.14258160,0.36632056,0.00200623,0.16387832,0.00000000
-1.23961981,0.99899307,1.20057663,0.14581549,0.36061426,0.00198247,0.16971555,0.00000000
-1.23361681,1.00877701,1.19648030,0.15016410,0.35627788,0.00197417,0.17820419,0.00000000
-1.22761381,1.02809454,1.20189065,0.15577375,0.35362298,0.00198295,0.18960124,0.00000000
-1.22161081,1.05780618,1.21781263,0.16278114,0.35293530,0.00201013,0.20414375,0.00000000
-1.21560780,1.09862298,1.24509541,0.17130801,0.35446654,0.00205672,0.22204174,0.00000000
-1.20960480,1.15107755,1.28440294,0.18145542,0.35842637,0.00212335,0.24347068,0.00000000
-1.20360180,1.21549626,1.33618604,0.19329817,0.36497466,0.00221025,0.26856382,0.00000000
-1.19759880,1.29197369,1.40065695,0.20687929,0.37421458,0.00231720,0.29740435,0.00000000
-1.19159580,1.38035056,1.47776761,0.22220505,0.38618648,0.00244351,0.33001798,0.00000000
-1.18559280,1.48019643,1.56719297,0.23924077,0.40086328,0.00258799,0.36636610,0.00000000
-1.17958979,1.59079859,1.66832062,0.25790755,0.41814743,0.00274896,0.40633998,0.00000000
-1.17358679,1.71115824,1.78024795,0.27808026,0.43786983,0.00292426,0.44975631,0.00000000
-1.16758379,1.83999524,1.90178786,0.29958707,0.45979100,0.00311124,0.49635464,0.00000000
-1.16158079,1.97576205,2.03148389,0.32221052,0.48360458,0.00330684,0.54579699,0.00000000
-1.15557779,2.11666745,2.16763503,0.34569037,0.50894332,0.00350765,0.59766994,0.00000000
-1.14957479,2.26071016,2.30833027,0.36972818,0.53538742,0.00370994,0.65148941,0.00000000
-1.14357179,2.40572164,2.45149236,0.39399362,0.56247523,0.00390978,0.70670839,0.00000000
-1.13756878,2.54941759,2.59492981,0.41813225,0.58971590,0.00410314,0.76272743,0.00000000
-1.13156578,2.68945625,2.73639553,0.44177475,0.61660354,0.00428597,0.81890787,0.00000000
-1.12556278,2.82350207,2.87365018,0.46454703,0.64263264,0.00445436,0.87458746,0.00000000
-1.11955978,2.94929220,3.00452805,0.48608109,0.66731395,0.00460462,0.92909791,0.00000000
-1.11355678,3.06470335,3.12700254,0.50602604,0.69019019,0.00473339,0.98178383,0.00000000
-1.10755378,3.16781634,3.23924885,0.52405890,0.71085111,0.00483777,1.03202230,0.00000000
-1.10155078,3.25697555,3.33970090,0.53989469,0.72894708,0.00491539,1.07924231,0.00000000
-1.09554777,3.33084068,3.42710000,0.55329544,0.74420069,0.00496447,1.12294317,0.00000000
-1.08954477,3.38842843,3.50053289,0.56407757,0.75641570,0.00498392,1.16271116,0.00000000
-1.08354177,3.42914223,3.55945743,0.57211747,0.76548318,0.00497332,1.19823337,0.00000000
-1.07753877,3.45278840,3.60371445,0.57735492,0.77138418,0.00493296,1.22930816,0.00000000
-1.07153577,3.45957806,3.63352524,0.57979420,0.77418913,0.00486381,1.25585164,0.00000000
-1.06553277,3.45011452,3.64947453,0.57950288,0.77405370,0.00476746,1.27789948,0.00000000
-1.05952976,3.42536662,3.65247967,0.57660832,0.77121142,0.00464609,1.29560406,0.00000000
-1.05352676,3.38662903,3.64374730,0.57129206,0.76596343,0.00450239,1.30922673,0.00000000
-1.04752376,3.33547148,3.62471944,0.56378228,0.75866556,0.00433942,1.31912549,0.00000000
-1.04152076,3.27367872,3.59701130,0.55434483,0.74971359,0.00416054,1.32573834,0.00000000
-1.03551776,3.20318418,3.56234356,0.54327305,0.73952709,0.00396929,1.32956314,0.00000000
-1.02951476,3.12599988,3.52247216,0.53087701,0.72853270,0.00376927,1.33113468,0.00000000
-1.02351176,3.04414571,3.47911851,0.51747245,0.71714738,0.00356405,1.33099992,0.00000000
-1.01750875,2.95958085,3.43390321,0.50337008,0.70576255,0.00335703,1.32969264,0.00000000
-1.01150575,2.87414023,3.38828606,0.48886548,0.69472957,0.00315138,1.32770848,0.00000000
-1.00550275,2.78947843,3.34351468,0.47423016,0.68434718,0.00294995,1.32548172,0.00000000
-0.99949975,2.70702303,3.30058399,0.45970405,0.67485157,0.00275522,1.32336472,0.00000000
-0.99349675,2.62793909,3.26020790,0.44548957,0.66640914,0.00256926,1.32161124,0.00000000
-0.98749375,2.55310588,3.22280431,0.43174765,0.65911247,0.00239368,1.32036423,0.00000000
-0.98149075,2.48310626,3.18849362,0.41859567,0.65297949,0.00222968,1.31964895,0.00000000
-0.97548774,2.41822882,3.15711085,0.40610727,0.64795583,0.00207799,1.31937167,0.00000000
-0.96948474,2.35848200,3.12823019,0.39431406,0.64392016,0.00193895,1.31932410,0.00000000
-0.96348174,2.30361948,3.10120100,0.38320901,0.64069238,0.00181253,1.31919343,0.00000000
-0.95747874,2.25317495,3.07519327,0.37275131,0.63804409,0.00169839,1.31857746,0.00000000
-0.95147574,2.20650466,3.04925041,0.36287240,0.63571097,0.00159590,1.31700424,0.00000000
-0.94547274,2.16283562,3.02234691,0.35348287,0.63340639,0.00150425,1.31395520,0.00000000
-0.93946973,2.12131697,2.99344819,0.34447986,0.63083579,0.00142247,1.30889079,0.00000000
-0.93346673,2.08107239,2.96156986,0.33575468,0.62771106,0.00134952,1.30127723,0.00000000
-0.92746373,2.04125101,2.92583368,0.32720021,0.62376429,0.00128433,1.29061329,0.00000000
-0.92146073,2.00107472,2.88551776,0.31871782,0.61876035,0.00122586,1.27645571,0.00000000
-0.91545773,1.95987984,2.84009861,0.31022346,0.61250773,0.00117313,1.25844201,0.00000000
-0.90945473,1.91715141,2.78928319,0.30165270,0.60486708,0.00112528,1.23630981,0.00000000
-0.90345173,1.87254887,2.73302959,0.29296459,0.59575724,0.00108157,1.20991148,0.00000000
-0.89744872,1.82592203,2.67155534,0.28414403,0.58515843,0.00104144,1.17922382,0.00000000
-0.89144572,1.77731716,2.60533318,0.27520277,0.57311249,0.00100446,1.14435211,0.00000000
-0.88544272,1.72697290,2.53507447,0.26617892,0.55972030,0.00097039,1.10552862,0.00000000
-0.87943972,1.67530664,2.46170121,0.25713512,0.54513646,0.00093912,1.06310568,0.00000000
-0.87343672,1.62289234,2.38630802,0.24815539,0.52956158,0.00091070,1.01754385,0.00000000
-0.86743372,1.57043084,2.31011614,0.23934097,0.51323262,0.00088527,0.96939584,0.00000000
-0.86143072,1.51871451,2.23442150,0.23080527,0.49641180,0.00086308,0.91928703,0.00000000
-0.85542771,1.46858798,2.16053971,0.22266831,0.47937455,0.00084442,0.86789375,0.00000000
-0.84942471,1.42090690,2.08975037,0.21505081,0.46239731,0.00082963,0.81592027,0.00000000
-0.84342171,1.37649690,2.02324365,0.20806835,0.44574554,0.00081902,0.76407572,0.00000000
-0.83741871,1.33611455,1.96207146,0.20182577,0.42966268,0.00081287,0.71305193,0.00000000
-0.83141571,1.30041240,1.90710565,0.19641222,0.41436062,0.00081139,0.66350323,0.00000000
-0.82541271,1.26990946,1.85900506,0.19189694,0.40001183,0.00081472,0.61602892,0.00000000
-0.81940970,1.24496860,1.81819294,0.18832611,0.38674381,0.00082287,0.57115910,0.00000000
-0.81340670,1.22578176,1.78484541,0.18572075,0.37463580,0.00083572,0.52934431,0.00000000
-0.80740370,1.21236342,1.75889156,0.18407597,0.36371793,0.00085304,0.49094909,0.00000000
-0.80140070,1.20455260,1.74002471,0.18336130,0.35397269,0.00087446,0.45624940,0.00000000
-0.79539770,1.20202287,1.72772399,0.18352233,0.34533862,0.00089948,0.42543387,0.00000000
-0.78939470,1.20429988,1.72128503,0.18448341,0.33771587,0.00092749,0.39860828,0.00000000
-0.78339170,1.21078513,1.71985789,0.18615120,0.33097320,0.00095780,0.37580274,0.00000000
-0.77738869,1.22078468,1.72249005,0.18841900,0.32495618,0.00098963,0.35698108,0.00000000
-0.77138569,1.23354126,1.72817230,0.19117158,0.31949591,0.00102215,0.34205149,0.00000000
-0.76538269,1.24826794,1.73588497,0.19429007,0.31441794,0.00105455,0.33087788,0.00000000
-0.75937969,1.26418161,1.74464221,0.19765699,0.30955080,0.00108599,0.32329110,0.00000000
-0.75337669,1.28053451,1.75353201,0.20116076,0.30473388,0.00111569,0.31909944,0.00000000
-0.74737369,1.29664225,1.76175018,0.20469972,0.29982412,0.00114296,0.31809782,0.00000000
-0.74137069,1.31190692,1.76862652,0.20818540,0.29470142,0.00116716,0.32007523,0.00000000
-0.73536768,1.32583424,1.77364236,0.21154477,0.28927241,0.00118780,0.32482013,0.00000000
-0.72936468,1.33804401,1.77643863,0.21472151,0.28347262,0.00120448,0.33212370,0.00000000
-0.72336168,1.34827365,1.77681461,0.21767615,0.27726692,0.00121697,0.34178093,0.00000000
-0.71735868,1.35637482,1.77471784,0.22038524,0.27064847,0.00122514,0.35358965,0.00000000
-0.71135568,1.36230374,1.77022607,0.22283945,0.26363622,0.00122899,0.36734804,0.00000000
-0.70535268,1.36610610,1.76352285,0.22504098,0.25627124,0.00122866,0.38285072,0.00000000
-0.69934967,1.36789761,1.75486842,0.22700027,0.24861218,0.00122437,0.39988428,0.00000000
-0.69334667,1.36784183,1.74456794,0.22873247,0.24073020,0.00121643,0.41822251,0.00000000
-0.68734367,1.36612669,1.73293916,0.23025367,0.23270355,0.00120521,0.43762211,0.00000000
-0.68134067,1.36294138,1.72028168,0.23157737,0.22461238,0.00119111,0.45781930,0.00000000
-0.67533767,1.35845516,1.70684955,0.23271138,0.21653380,0.00117456,0.47852795,0.00000000
-0.66933467,1.35279934,1.69282902,0.23365527,0.20853763,0.00115596,0.49943944,0.00000000
-0.66333167,1.34605373,1.67832267,0.23439869,0.20068298,0.00113571,0.52022458,0.00000000
-0.65732866,1.33823815,1.66334065,0.23492056,0.19301576,0.00111415,0.54053778,0.00000000
-0.65132566,1.32930956,1.64779946,0.23518925,0.18556724,0.00109159,0.56002314,0.00000000
-0.64532266,1.31916475,1.63152804,0.23516370,0.17835369,0.00106826,0.57832259,0.00000000
-0.63931966,1.30764818,1.61428048,0.23479538,0.17137697,0.00104434,0.59508533,0.00000000
-0.63331666,1.29456434,1.59575437,0.23403099,0.16462599,0.00101997,0.60997836,0.00000000
-0.62731366,1.27969356,1.57561322,0.23281567,0.15807894,0.00099521,0.62269737,0.00000000
-0.62131066,1.26281000,1.55351142,0.23109651,0.15170605,0.00097012,0.63297731,0.00000000
-0.61530765,1.24370058,1.52911992,0.22882611,0.14547261,0.00094469,0.64060208,0.00000000
-0.60930465,1.22218338,1.50215085,0.22596591,0.13934224,0.00091891,0.64541269,0.00000000
-0.60330165,1.19812425,1.47237947,0.22248914,0.13327999,0.00089278,0.64731330,0.00000000
-0.59729865,1.17145051,1.43966219,0.21838314,0.12725524,0.00086628,0.64627479,0.00000000
-0.59129565,1.14216092,1.40394931,0.21365088,0.12124416,0.00083942,0.64233561,0.00000000
-0.58529265,1.11033120,1.36529218,0.20831166,0.11523174,0.00081223,0.63559971,0.00000000
-0.57928964,1.07611497,1.32384417,0.20240086,0.10921318,0.00078475,0.62623180,0.00000000
-0.57328664,1.03974015,1.27985588,0.19596889,0.10319465,0.00075706,0.61445002,0.00000000
-0.56728364,1.00150110,1.23366501,0.18907932,0.09719358,0.00072925,0.60051662,0.00000000
-0.56128064,0.96174731,1.18568172,0.18180635,0.09123821,0.00070145,0.58472696,0.00000000
-0.55527764,0.92086936,1.13637079,0.17423184,0.08536682,0.00067379,0.56739764,0.00000000
-0.54927464,0.87928325,1.08623155,0.16644204,0.07962650,0.00064640,0.54885431,0.00000000
-0.54327164,0.83741398,1.03577723,0.15852421,0.07407162,0.00061941,0.52941988,0.00000000
-0.53726863,0.79567964,0.98551478,0.15056344,0.06876210,0.00059295,0.50940361,0.00000000
-0.53126563,0.75447672,0.93592646,0.14263968,0.06376161,0.00056712,0.48909185,0.00000000
-0.52526263,0.71416754,0.88745408,0.13482526,0.05913577,0.00054202,0.46874049,0.00000000
-0.51925963,0.67507033,0.84048665,0.12718298,0.05495032,0.00051769,0.44856970,0.00000000
-0.51325663,0.63745237,0.79535175,0.11976479,0.05126950,0.00049417,0.42876092,0.00000000
-0.50725363,0.60152622,0.75231094,0.11261116,0.04815445,0.00047146,0.40945608,0.00000000
-0.50125063,0.56744902,0.71155878,0.10575103,0.04566183,0.00044954,0.39075881,0.00000000
-0.49524762,0.53532451,0.67322537,0.09920239,0.04384250,0.00042837,0.37273758,0.00000000
-0.48924462,0.50520741,0.63738153,0.09297328,0.04274036,0.00040787,0.35543008,0.00000000
-0.48324162,0.47710937,0.60404612,0.08706319,0.04239125,0.00038797,0.33884863,0.00000000
-0.47723862,0.45100621,0.57319461,0.08146474,0.04282188,0.00036859,0.32298610,0.00000000
-0.47123562,0.42684549,0.54476808,0.07616539,0.04404892,0.00034966,0.30782179,0.00000000
-0.46523262,0.40455404,0.51868213,0.07114927,0.04607795,0.00033110,0.29332705,0.00000000
-0.45922961,0.38404487,0.49483480,0.06639878,0.04890264,0.00031284,0.27947018,0.00000000
-0.45322661,0.36522312,0.47311330,0.06189612,0.05250387,0.00029485,0.26622033,0.00000000
-0.44722361,0.34799070,0.45339914,0.05762444,0.05684900,0.00027711,0.25355039,0.00000000
-0.44122061,0.33224963,0.43557154,0.05356881,0.06189132,0.00025959,0.24143870,0.00000000
-0.43521761,0.31790400,0.41950923,0.04971683,0.06756968,0.00024233,0.22986963,0.00000000
-0.42921461,0.30486076,0.40509085,0.04605893,0.07380844,0.00022534,0.21883321,0.00000000
-0.42321161,0.29302952,0.39219422,0.04258846,0.08051781,0.00020869,0.20832393,0.00000000
-0.41720860,0.28232165,0.38069486,0.03930151,0.08759456,0.00019244,0.19833906,0.00000000
-0.41120560,0.27264906,0.37046436,0.03619657,0.09492325,0.00017665,0.18887652,0.00000000
-0.40520260,0.26392294,0.36136875,0.03327416,0.10237799,0.00016141,0.17993282,0.00000000
-0.39919960,0.25605281,0.35326760,0.03053625,0.10982464,0.00014679,0.17150114,0.00000000
-0.39319660,0.24894610,0.34601375,0.02798588,0.11712355,0.00013288,0.16356976,0.00000000
-0.38719360,0.24250840,0.33945432,0.02562668,0.12413279,0.00011974,0.15612108,0.00000000
-0.38119060,0.23664461,0.33343275,0.02346252,0.13071156,0.00010745,0.14913118,0.00000000
-0.37518759,0.23126086,0.32779206,0.02149734,0.13672404,0.00009606,0.14257016,0.00000000
-0.36918459,0.22626723,0.32237911,0.01973495,0.14204317,0.00008562,0.13640298,0.00000000
-0.36318159,0.22158104,0.31704973,0.01817910,0.14655446,0.00007615,0.13059104,0.00000000
-0.35717859,0.21713065,0.31167435,0.01683355,0.15015955,0.00006770,0.12509407,0.00000000
-0.35117559,0.21285939,0.30614393,0.01570231,0.15277947,0.00006027,0.11987247,0.00000000
-0.34517259,0.20872944,0.30037566,0.01478983,0.15435728,0.00005387,0.11488976,0.00000000
-0.33916958,0.20472542,0.29431835,0.01410134,0.15486017,0.00004850,0.11011508,0.00000000
-0.33316658,0.20085745,0.28795697,0.01364309,0.15428081,0.00004418,0.10552563,0.00000000
-0.32716358,0.19716347,0.28131628,0.01342267,0.15263793,0.00004088,0.10110875,0.00000000
-0.32116058,0.19371071,0.27446335,0.01344917,0.14997615,0.00003862,0.09686380,0.00000000
-0.31515758,0.19059625,0.26750891,0.01373333,0.14636502,0.00003739,0.09280354,0.00000000
-0.30915458,0.18794659,0.26060746,0.01428759,0.14189740,0.00003720,0.08895515,0.00000000
-0.30315158,0.18591640,0.25395642,0.01512606,0.13668728,0.00003805,0.08536072,0.00000000
-0.29714857,0.18468639,0.24779429,0.01626440,0.13086712,0.00003997,0.08207742,0.00000000
-0.29114557,0.18446062,0.24239818,0.01771957,0.12458492,0.00004297,0.07917723,0.00000000
-0.28514257,0.18546323,0.23808081,0.01950961,0.11800114,0.00004709,0.07674634,0.00000000
-0.27913957,0.18793500,0.23518747,0.02165325,0.11128563,0.00005236,0.07488433,0.00000000
-0.27313657,0.19212966,0.23409277,0.02416962,0.10461468,0.00005883,0.07370304,0.00000000
-0.26713357,0.19831038,0.23519779,0.02707782,0.09816838,0.00006655,0.07332534,0.00000000
-0.26113057,0.20674632,0.23892739,0.03039664,0.09212825,0.00007557,0.07388366,0.00000000
-0.25512756,0.21770945,0.24572783,0.03414416,0.08667531,0.00008596,0.07551841,0.00000000
-0.24912456,0.23147162,0.25606470,0.03833754,0.08198849,0.00009777,0.07837613,0.00000000
-0.24312156,0.24830179,0.27042074,0.04299274,0.07824335,0.00011107,0.08260749,0.00000000
-0.23711856,0.26846337,0.28929357,0.04812432,0.07561115,0.00012592,0.08836485,0.00000000
