energy_ev,total_up,Fe_p_up,Fe_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-0.34517259,11.04403679,0.76614821,8.22514117,0.78215851,1.72204182,0.02113491,0.09515304,0.12899483,1.59124157
-0.33916958,11.15724999,0.80845058,8.22480014,0.81425962,1.74543126,0.02174906,0.10140800,0.13506045,1.68273759
-0.33316658,11.28503275,0.85153208,8.23920506,0.84602556,1.76916232,0.02226519,0.10776609,0.14083058,1.77531876
-0.32716358,11.42338909,0.89490698,8.26619161,0.87696653,1.79211439,0.02267988,0.11415512,0.14624295,1.86796651
-0.32116058,11.56792356,0.93806924,8.30321126,0.90659982,1.81315907,0.02299192,0.12049838,0.15124185,1.95961896
-0.31515758,11.71400758,0.98050663,8.34743380,0.93446585,1.83121214,0.02320231,0.12671656,0.15577946,2.04919890
-0.30915458,11.85694501,1.02171502,8.39585029,0.96014359,1.84528397,0.02331410,0.13272970,0.15981680,2.13564248
-0.30315158,11.99213034,1.06121221,8.44537259,0.98326482,1.85452639,0.02333221,0.13845925,0.16332437,2.21792740
-0.29714857,12.11519403,1.09855077,8.49292610,1.00352656,1.85827388,0.02326315,0.14383009,0.16628247,2.29509961
-0.29114557,12.22213038,1.13332957,8.53553333,1.02070129,1.85607747,0.02311470,0.14877254,0.16868119,2.36629743
-0.28514257,12.30940465,1.16520350,8.57038651,1.03464467,1.84773011,0.02289554,0.15322412,0.17052000,2.43077231
-0.27913957,12.37403747,1.19389113,8.59490841,1.04530042,1.83328249,0.02261491,0.15713119,0.17180721,2.48790556
-0.27313657,12.41366547,1.21918017,8.60680123,1.05270229,1.81304886,0.02228221,0.16045031,0.17255910,2.53722050
-0.26713357,12.42657848,1.24093063,8.60408374,1.05697318,1.78760279,0.02190665,0.16314928,0.17279891,2.57838978
-0.26113057,12.41173443,1.25907558,8.58511767,1.05832140,1.75776320,0.02149696,0.16520790,0.17255576,2.61123793
-0.25512756,12.36875361,1.27361987,8.54862435,1.05703437,1.72457138,0.02106113,0.16661826,0.17186347,2.63573913
-0.24912456,12.29789493,1.28463663,8.49369282,1.05347000,1.68925997,0.02060620,0.16738485,0.17075946,2.65201080
-0.24312156,12.20001663,1.29226219,8.41978063,1.04804607,1.65321519,0.02013810,0.16752413,0.16928365,2.66030338
-0.23711856,12.07652428,1.29668936,8.32670841,1.04122798,1.61793372,0.01966167,0.16706387,0.16747744,2.66098709
-0.23111556,11.92930880,1.29815962,8.21464920,1.03351529,1.58497587,0.01918054,0.16604214,0.16538288,2.65453637
-0.22511256,11.76067710,1.29695440,8.08411304,1.02542754,1.55591649,0.01869730,0.16450601,0.16304189,2.64151277
-0.21910955,11.57327750,1.29338589,7.93592750,1.01748952,1.53229534,0.01821351,0.16251002,0.16049562,2.62254716
-0.21310655,11.37002212,1.28778760,7.77121424,1.01021674,1.51556834,0.01772991,0.16011447,0.15778396,2.59832185
-0.20710355,11.15400779,1.28050499,7.59136184,1.00410121,1.50706121,0.01724654,0.15738356,0.15494509,2.56955328
-0.20110055,10.92843716,1.27188639,7.39799479,0.99959803,1.50792675,0.01676295,0.15438349,0.15201519,2.53697586
-0.19509755,10.69654113,1.26227449,7.19293895,0.99711312,1.51910699,0.01627838,0.15118056,0.14902816,2.50132718
-0.18909455,10.46150394,1.25199855,6.97818342,0.99699242,1.54130112,0.01579189,0.14783932,0.14601537,2.46333491
-0.18309155,10.22639184,1.24136739,6.75583922,0.99951274,1.57494015,0.01530258,0.14442081,0.14300551,2.42370548
-0.17708854,9.99408673,1.23066345,6.52809534,1.00487472,1.62016898,0.01480964,0.14098106,0.14002439,2.38311445
-0.17108554,9.76722555,1.22013786,6.29717285,1.01319778,1.67683633,0.01431253,0.13756973,0.13709481,2.34219851
-0.16508254,9.54814692,1.21000662,6.06527810,1.02451747,1.74449283,0.01381095,0.13422910,0.13423641,2.30154901
-0.15907954,9.33884596,1.20044797,5.83455615,1.03878513,1.82239751,0.01330499,0.13099329,0.13146560,2.26170668
-0.15307654,9.14093850,1.19160092,5.60704570,1.05586984,1.90953249,0.01279502,0.12788788,0.12879546,2.22315743
-0.14707354,8.95563566,1.18356486,5.38463705,1.07556273,2.00462556,0.01228179,0.12492973,0.12623571,2.18632913
-0.14107054,8.78372973,1.17640038,5.16903433,1.09758324,2.10618025,0.01176629,0.12212729,0.12379277,2.15158906
-0.13506753,8.62559171,1.17013109,4.96172334,1.12158736,2.21251235,0.01124978,0.11948103,0.12146981,2.11924224
-0.12906453,8.48118100,1.16474638,4.76394619,1.14717733,2.32179216,0.01073372,0.11698425,0.11926688,2.08953037
-0.12306153,8.35006683,1.16020516,4.57668350,1.17391254,2.43209106,0.01021969,0.11462405,0.11718111,2.06263169
-0.11705853,8.23146103,1.15644017,4.40064473,1.20132127,2.54143110,0.00970934,0.11238249,0.11520695,2.03866166
-0.11105553,8.12426099,1.15336311,4.23626706,1.22891273,2.64783596,0.00920435,0.11023784,0.11333642,2.01767478
-0.10505253,8.02710147,1.15086998,4.08372238,1.25618910,2.74938188,0.00870640,0.10816586,0.11155940,1.99966753
-0.09904952,7.93841335,1.14884686,3.94293231,1.28265720,2.84424663,0.00821709,0.10614114,0.10986398,1.98458266
-0.09304652,7.85648730,1.14717572,3.81359014,1.30783931,2.93075522,0.00773794,0.10413829,0.10823667,1.97231474
-0.08704352,7.77954008,1.14574009,3.69518881,1.33128307,3.00742063,0.00727039,0.10213303,0.10666276,1.96271714
-0.08104052,7.70578097,1.14443050,3.58705369,1.35257001,3.07297854,0.00681573,0.10010321,0.10512656,1.95561009
-0.07503752,7.63347609,1.14314946,3.48837860,1.37132290,3.12641481,0.00637513,0.09802951,0.10361163,1.95078982
-0.06903452,7.56100808,1.14181571,3.39826371,1.38721152,3.16698511,0.00594965,0.09589606,0.10210100,1.94803819
-0.06303152,7.48692932,1.14036772,3.31575368,1.39995721,3.19422631,0.00554018,0.09369082,0.10057742,1.94713262
-0.05702851,7.41000662,1.13876622,3.23987461,1.40933598,3.20795941,0.00514750,0.09140571,0.09902351,1.94785560
-0.05102551,7.32925609,1.13699555,3.16966842,1.41518053,3.20828449,0.00477223,0.08903665,0.09742204,1.95000334
-0.04502251,7.24396694,1.13506391,3.10422346,1.41738118,3.19556799,0.00441485,0.08658336,0.09575613,1.95339291
-0.03901951,7.15371367,1.13300224,3.04270024,1.41588588,3.17042327,0.00407571,0.08404908,0.09400952,1.95786729
-0.03301651,7.05835634,1.13086180,2.98435160,1.41069941,3.13368539,0.00375500,0.08144014,0.09216693,1.96329795
-0.02701351,6.95802907,1.12871044,2.92853669,1.40188185,3.08638118,0.00345279,0.07876552,0.09021436,1.96958454
-0.02101051,6.85311760,1.12662767,2.87472861,1.38954641,3.02969584,0.00316898,0.07603628,0.08813947,1.97665152
-0.01500750,6.74422660,1.12469860,2.82251558,1.37385650,2.96493724,0.00290335,0.07326508,0.08593202,1.98444176
-0.00900450,6.63213850,1.12300694,2.77159611,1.35502224,2.89349900,0.00265555,0.07046563,0.08358423,1.99290735
-0.00300150,6.51776533,1.12162742,2.72176861,1.33329606,2.81682349,0.00242511,0.06765217,0.08109120,2.00199802
0.00300150,6.40209561,1.12061790,2.67291632,1.30896763,2.73636566,0.00221142,0.06483904,0.07845121,2.01164799
0.00900450,6.28613868,1.12001146,2.62498858,1.28235784,2.65355837,0.00201381,0.06204027,0.07566603,2.02176193
0.01500750,6.17086869,1.11980909,2.57797953,1.25381206,2.56978009,0.00183153,0.05926918,0.07274105,2.03220109
0.02101051,6.05717071,1.11997328,2.53190571,1.22369240,2.48632539,0.00166375,0.05653813,0.06968537,2.04277075
0.02701351,5.94579142,1.12042290,2.48678370,1.19236942,2.40437862,0.00150961,0.05385825,0.06651172,2.05320987
0.03301651,5.83729657,1.12102996,2.44260928,1.16021316,2.32499124,0.00136823,0.05123926,0.06323626,2.06318410
0.03901951,5.73203718,1.12161844,2.39933924,1.12758394,2.24906301,0.00123873,0.04868934,0.05987822,2.07228287
0.04502251,5.63012620,1.12196543,2.35687695,1.09482307,2.17732723,0.00112023,0.04621504,0.05645945,2.08002125
0.05102551,5.53142672,1.12180486,2.31506253,1.06224394,2.11034033,0.00101190,0.04382128,0.05300385,2.08584684
0.05702851,5.43555246,1.12083371,2.27366816,1.03012374,2.04847584,0.00091293,0.04151134,0.04953670,2.08915180
0.06303152,5.34188058,1.11872053,2.23239890,0.99869629,1.99192290,0.00082256,0.03928695,0.04608395,2.08928961
0.06903452,5.24957638,1.11511619,2.19089881,0.96814638,1.94068947,0.00074009,0.03714840,0.04267150,2.08559600
0.07503752,5.15762866,1.10966617,2.14876218,0.93860567,1.89460995,0.00066487,0.03509470,0.03932449,2.07741307
0.08104052,5.06489422,1.10202411,2.10554900,0.91015083,1.85335752,0.00059630,0.03312373,0.03606663,2.06411537
0.08704352,4.97014942,1.09186578,2.06080386,0.88280361,1.81646057,0.00053386,0.03123252,0.03291960,2.04513673
0.09304652,4.87214616,1.07890302,2.01407715,0.85653325,1.78332328,0.00047704,0.02941745,0.02990253,2.01999626
0.09904952,4.76966985,1.06289670,1.96494721,0.83126096,1.75324956,0.00042540,0.02767450,0.02703169,1.98832213
0.10505253,4.66159654,1.04366835,1.91304223,0.80686642,1.72547003,0.00037854,0.02599950,0.02432017,1.94987191
0.11105553,4.54694649,1.02110954,1.85806055,0.78319590,1.69917106,0.00033610,0.02438841,0.02177779,1.90454817
0.11705853,4.42493186,0.99518883,1.79978831,0.76007186,1.67352526,0.00029773,0.02283748,0.01941113,1.85240857
0.12306153,4.29499637,0.96595573,1.73811333,0.73730326,1.64772223,0.00026312,0.02134352,0.01722357,1.79366987
0.12906453,4.15684531,0.93354160,1.67303471,0.71469653,1.62099886,0.00023199,0.01990401,0.01521561,1.72870567
0.13506753,4.01046493,0.89815740,1.60466746,0.69206630,1.59266786,0.00020407,0.01851723,0.01338510,1.65803785
0.14107054,3.85613052,0.86008849,1.53324222,0.66924572,1.56214379,0.00017910,0.01718239,0.01172766,1.58232249
0.14707354,3.69440337,0.81968674,1.45910004,0.64609577,1.52896551,0.00015686,0.01589961,0.01023707,1.50233068
0.15307654,3.52611711,0.77736030,1.38268277,0.62251317,1.49281435,0.00013712,0.01466996,0.00890574,1.41892557
0.15907954,3.35235457,0.73356175,1.30451950,0.59843667,1.45352731,0.00011969,0.01349541,0.00772514,1.33303647
0.16508254,3.17441660,0.68877494,1.22521012,0.57385139,1.41110478,0.00010438,0.01237879,0.00668623,1.24563161
0.17108554,2.99378446,0.64350132,1.14540668,0.54879114,1.36571266,0.00009104,0.01132374,0.00577995,1.15769056
0.17708854,2.81207779,0.59824628,1.06579372,0.52333869,1.31767867,0.00007953,0.01033459,0.00499756,1.07017762
0.18309155,2.63101011,0.55350606,0.98706841,0.49762402,1.26748318,0.00006972,0.00941633,0.00433106,0.98401723
0.18909455,2.45234353,0.50975568,0.90992154,0.47182068,1.21574477,0.00006154,0.00857457,0.00377352,0.90007227
0.19509755,2.27784466,0.46743833,0.83502006,0.44614063,1.16320119,0.00005491,0.00781546,0.00331939,0.81912593
0.20110055,2.10924294,0.42695643,0.76299191,0.42082758,1.11068644,0.00004982,0.00714574,0.00296480,0.74186756
0.20710355,1.94819288,0.38866454,0.69441347,0.39614940,1.05910463,0.00004627,0.00657278,0.00270782,0.66888268
0.21310655,1.79624082,0.35286425,0.62980012,0.37238981,1.00940176,0.00004431,0.00610460,0.00254866,0.60064719
0.21910955,1.65479704,0.31980087,0.56959978,0.34983967,0.96253616,0.00004401,0.00575000,0.00248992,0.53752536
0.22511256,1.52511339,0.28966199,0.51418959,0.32878831,0.91944870,0.00004553,0.00551863,0.00253672,0.47977151
0.23111556,1.40826636,0.26257751,0.46387527,0.30951509,0.88103354,0.00004902,0.00542118,0.00269689,0.42753456
0.23711856,1.30514560,0.23862112,0.41889300,0.29228155,0.84811049,0.00005471,0.00546943,0.00298103,0.38086512
0.24312156,1.21644713,0.21781284,0.37941318,0.27732425,0.82139959,0.00006288,0.00567638,0.00340257,0.33972429
0.24912456,1.14267098,0.20012244,0.34554575,0.26484866,0.80149873,0.00007385,0.00605629,0.00397776,0.30399381
0.25512756,1.08412248,0.18547354,0.31734636,0.25502398,0.78886481,0.00008799,0.00662469,0.00472556,0.27348681
0.26113057,1.04091650,0.17374805,0.29482291,0.24797912,0.78379905,0.00010572,0.00739833,0.00566743,0.24795872
0.26713357,1.01298404,0.16479097,0.27794199,0.24379984,0.78643655,0.00012748,0.00839492,0.00682705,0.22711800
0.27313657,1.00008054,0.15841526,0.26663473,0.24252698,0.79674069,0.00015376,0.00963297,0.00822980,0.21063631
0.27913957,1.00179538,0.15440680,0.26080161,0.24415570,0.81450209,0.00018506,0.01113127,0.00990225,0.19815796
0.28514257,1.01756203,0.15252928,0.26031612,0.24863579,0.83934234,0.00022188,0.01290843,0.01187135,0.18930837
0.29114557,1.04666868,0.15252907,0.26502693,0.25587276,0.87072237,0.00026473,0.01498219,0.01416355,0.18370170
0.29714857,1.08826891,0.15414004,0.27475852,0.26572981,0.90795497,0.00031407,0.01736864,0.01680377,0.18094749
0.30315158,1.14139245,0.15708831,0.28931045,0.27803031,0.95022137,0.00037030,0.02008131,0.01981419,0.18065637
0.30915458,1.20495589,0.16109691,0.30845519,0.29256101,0.99659116,0.00043378,0.02313022,0.02321302,0.18244505
0.31515758,1.27777350,0.16589039,0.33193495,0.30907563,1.04604510,0.00050472,0.02652084,0.02701315,0.18594056
0.32116058,1.35856827,0.17119934,0.35945781,0.32729881,1.09750009,0.00058324,0.03025305,0.03122082,0.19078386
0.32716358,1.44598336,0.17676475,0.39069346,0.34693046,1.14983567,0.00066929,0.03432020,0.03583434,0.19663302
0.33316658,1.53859438,0.18234217,0.42526917,0.36765039,1.20192107,0.00076265,0.03870819,0.04084295,0.20316587
0.33916958,1.63492262,0.18770568,0.46276646,0.38912313,1.25264238,0.00086290,0.04339478,0.04622588,0.21008237
0.34517259,1.73344969,0.19265139,0.50271884,0.41100311,1.30092867,0.00096943,0.04834909,0.05195166,0.21710663
0.35117559,1.83263383,0.19700064,0.54461139,0.43293997,1.34577675,0.00108141,0.05353140,0.05797785,0.22398864
0.35717859,1.93092812,0.20060257,0.58788230,0.45458417,1.38627357,0.00119777,0.05889328,0.06425111,0.23050570
0.36318159,2.02680075,0.20333621,0.63192695,0.47559290,1.42161598,0.00131727,0.06437812,0.07070776,0.23646360
0.36918459,2.11875741,0.20511175,0.67610465,0.49563605,1.45112729,0.00143847,0.06992198,0.07727490,0.24169749
0.37518759,2.20536580,0.20587130,0.71974811,0.51440256,1.47427028,0.00155977,0.07545498,0.08387195,0.24607248
0.38119060,2.28528177,0.20558874,0.76217570,0.53160674,1.49065664,0.00167943,0.08090294,0.09041273,0.24948390
0.38719360,2.35727691,0.20426901,0.80270600,0.54699470,1.50005263,0.00179565,0.08618945,0.09680795,0.25185726
0.39319660,2.42026676,0.20194661,0.84067454,0.56035067,1.50238107,0.00190659,0.09123824,0.10296809,0.25314792
0.39919960,2.47333871,0.19868350,0.87545187,0.57150302,1.49771988,0.00201044,0.09597571,0.10880656,0.25334036
0.40520260,2.51577887,0.19456651,0.90646243,0.58032976,1.48629727,0.00210548,0.10033358,0.11424292,0.25244720
0.41120560,2.54709635,0.18970419,0.93320324,0.58676339,1.46848391,0.00219014,0.10425155,0.11920617,0.25050784
0.41720860,2.56704391,0.18422339,0.95526165,0.59079466,1.44478248,0.00226303,0.10767983,0.12363782,0.24758679
0.42321161,2.57563375,0.17826553,0.97233113,0.59247514,1.41581468,0.00232305,0.11058133,0.12749463,0.24377172
0.42921461,2.57314690,0.17198271,0.98422425,0.59191819,1.38230625,0.00236937,0.11293352,0.13075091,0.23917109
0.43521761,2.56013549,0.16553381,0.99088208,0.58929827,1.34507013,0.00240152,0.11472981,0.13340014,0.23391159
0.44122061,2.53741672,0.15908054,0.99237938,0.58484816,1.30498811,0.00241936,0.11598028,0.13545586,0.22813519
0.44722361,2.50605820,0.15278360,0.98892502,0.57885424,1.26299116,0.00242313,0.11671178,0.13695176,0.22199593
0.45322661,2.46735429,0.14679898,0.98085753,0.57164961,1.22003892,0.00241343,0.11696731,0.13794090,0.21565643
0.45922961,2.42279384,0.14127447,0.96863575,0.56360514,1.17709833,0.00239120,0.11680478,0.13849402,0.20928424
0.46523262,2.37401991,0.13634633,0.95282477,0.55511872,1.13512208,0.00235766,0.11629505,0.13869710,0.20304793
0.47123562,2.32278278,0.13213630,0.93407784,0.54660284,1.09502697,0.00231432,0.11551940,0.13864810,0.19711315
0.47723862,2.27088762,0.12874885,0.91311487,0.53847101,1.05767292,0.00226286,0.11456653,0.13845317,0.19163866
0.48324162,2.22013907,0.12626874,0.89069849,0.53112341,1.02384284,0.00220512,0.11352924,0.13822241,0.18677243
0.48924462,2.17228471,0.12475904,0.86760882,0.52493239,0.99422420,0.00214300,0.11250091,0.13806536,0.18264804
0.49524762,2.12896003,0.12425944,0.84461797,0.52022841,0.96939276,0.00207839,0.11157193,0.13808648,0.17938130
0.50125063,2.09163731,0.12478514,0.82246556,0.51728699,0.94979916,0.00201309,0.11082630,0.13838084,0.17706742
0.50725363,2.06158079,0.12632617,0.80183631,0.51631741,0.93575895,0.00194880,0.11033859,0.13903022,0.17577880
0.51325663,2.03981028,0.12884733,0.78334073,0.51745361,0.92744671,0.00188699,0.11017130,0.14009973,0.17556349
0.51925963,2.02707507,0.13228877,0.76749967,0.52074794,0.92489459,0.00182890,0.11037283,0.14163530,0.17644443
0.52526263,2.02383938,0.13656720,0.75473343,0.52616797,0.92799575,0.00177550,0.11097624,0.14366204,0.17841963
0.53126563,2.03028015,0.14157776,0.74535576,0.53359679,0.93651268,0.00172745,0.11199857,0.14618352,0.18146319
0.53726863,2.04629723,0.14719662,0.73957269,0.54283678,0.95009048,0.00168512,0.11344118,0.14918214,0.18552714
0.54327164,2.07153552,0.15328421,0.73748622,0.55361688,0.96827466,0.00164857,0.11529061,0.15262043,0.19054417
0.54927464,2.10541778,0.15968894,0.73910226,0.56560298,0.99053291,0.00161761,0.11752033,0.15644336,0.19643097
0.55527764,2.14718634,0.16625152,0.74434218,0.57841117,1.01628011,0.00159179,0.12009292,0.16058132,0.20309207
0.56128064,2.19595147,0.17280951,0.75305714,0.59162326,1.04490544,0.00157047,0.12296287,0.16495386,0.21042411
0.56728364,2.25074375,0.17920214,0.76504419,0.60480380,1.07580046,0.00155287,0.12607954,0.16947382,0.21832011
0.57328664,2.31056753,0.18527504,0.78006308,0.61751801,1.10838684,0.00153813,0.12939036,0.17405166,0.22667371
0.57928964,2.37445261,0.19088485,0.79785276,0.62934964,1.14214231,0.00152537,0.13284397,0.17859986,0.23538296
0.58529265,2.44150132,0.19590344,0.81814665,0.63991809,1.17662359,0.00151374,0.13639313,0.18303706,0.24435372
0.59129565,2.51092855,0.20022147,0.84068572,0.64889398,1.21148503,0.00150251,0.13999729,0.18729182,0.25350212
0.59729865,2.58209272,0.20375134,0.86522887,0.65601243,1.24649191,0.00149112,0.14362464,0.19130576,0.26275635
0.60330165,2.65451626,0.20642923,0.89156014,0.66108357,1.28152773,0.00147922,0.14725363,0.19503606,0.27205739
0.60930465,2.72789486,0.20821612,0.91949251,0.66399986,1.31659499,0.00146675,0.15087378,0.19845704,0.28135886
0.61530765,2.80209550,0.20909800,0.94886848,0.66473992,1.35180942,0.00145394,0.15448584,0.20156107,0.29062599
0.62131066,2.87714401,0.20908490,0.97955772,0.66336885,1.38738797,0.00144141,0.15810133,0.20435853,0.29983382
0.62731366,2.95320351,0.20820918,1.01145227,0.66003516,1.42363122,0.00143012,0.16174142,0.20687706,0.30896488
0.63331666,3.03054562,0.20652298,1.04446004,0.65496458,1.46090128,0.00142148,0.16543542,0.20916021,0.31800647
0.63931966,3.10951691,0.20409494,1.07849735,0.64845116,1.49959641,0.00141727,0.16921878,0.21126550,0.32694794
0.64532266,3.19050303,0.20100666,1.11348141,0.64084617,1.54012382,0.00141972,0.17313092,0.21326210,0.33577807
0.65132566,3.27389323,0.19734869,1.14932347,0.63254536,1.58287229,0.00143149,0.17721290,0.21522833,0.34448296
0.65732866,3.36004761,0.19321663,1.18592332,0.62397533,1.62818617,0.00145565,0.18150516,0.21724908,0.35304451
0.66333167,3.44926923,0.18870733,1.22316571,0.61557936,1.67634211,0.00149566,0.18604542,0.21941323,0.36143975
0.66933467,3.54178265,0.18391544,1.26091899,0.60780354,1.72752995,0.00155539,0.19086676,0.22181129,0.36964102
0.67533767,3.63771976,0.17893043,1.29903606,0.60108344,1.78183851,0.00163901,0.19599608,0.22453317,0.37761706
0.68134067,3.73711333,0.17383421,1.33735743,0.59583186,1.83924706,0.00175102,0.20145295,0.22766627,0.38533501
0.68734367,3.83989766,0.16869944,1.37571617,0.59242786,1.89962252,0.00189614,0.20724875,0.23129374,0.39276295
0.69334667,3.94591546,0.16358850,1.41394396,0.59120722,1.96272236,0.00207924,0.21338627,0.23549298,0.39987305
0.69934967,4.05492930,0.15855316,1.45187782,0.59245451,2.02820244,0.00230526,0.21985951,0.24033421,0.40664483
0.70535268,4.16663582,0.15363485,1.48936656,0.59639662,2.09562914,0.00257908,0.22665383,0.24587917,0.41306830
0.71135568,4.28068058,0.14886541,1.52627628,0.60319780,2.16449443,0.00290539,0.23374621,0.25217976,0.41914678
0.71735868,4.39667159,0.14426839,1.56249429,0.61295601,2.23423282,0.00328853,0.24110565,0.25927657,0.42489892
0.72336168,4.51418976,0.13986049,1.59793092,0.62570060,2.30423875,0.00373235,0.24869360,0.26719735,0.43035986
0.72936468,4.63279489,0.13565331,1.63251891,0.64139109,2.37388329,0.00423996,0.25646442,0.27595533,0.43558129
0.73536768,4.75202662,0.13165505,1.66621034,0.65991713,2.44252902,0.00481360,0.26436573,0.28554739,0.44063029
0.74137069,4.87140002,0.12787228,1.69897121,0.68109948,2.50954237,0.00545442,0.27233886,0.29595232,0.44558708
0.74737369,4.99039660,0.12431150,1.73077436,0.70469221,2.57430294,0.00616227,0.28031913,0.30712906,0.45054168
0.75337669,5.10845186,0.12098057,1.76159107,0.73038609,2.63620951,0.00693555,0.28823635,0.31901524,0.45558976
0.75937969,5.22494136,0.11788986,1.79138247,0.75781326,2.69468327,0.00777106,0.29601524,0.33152611,0.46082790
0.76538269,5.33916719,0.11505323,1.82009148,0.78655343,2.74916845,0.00866386,0.30357618,0.34455402,0.46634874
0.77138569,5.45034749,0.11248870,1.84763633,0.81614149,2.79913148,0.00960723,0.31083606,0.35796869,0.47223616
0.77738869,5.55761115,0.11021892,1.87390640,0.84607677,2.84405935,0.01059268,0.31770956,0.37161836,0.47856110
0.78339170,5.65999983,0.10827142,1.89876127,0.87583387,2.88345844,0.01160995,0.32411065,0.38533192,0.48537817
0.78939470,5.75647879,0.10667864,1.92203315,0.90487483,2.91685468,0.01264718,0.32995456,0.39892212,0.49272344
0.79539770,5.84595741,0.10547779,1.94353314,0.93266270,2.94379605,0.01369112,0.33515998,0.41218983,0.50061352
0.80140070,5.92731948,0.10471055,1.96306100,0.95867585,2.96385782,0.01472735,0.33965161,0.42492925,0.50904605
0.80740370,5.99946248,0.10442257,1.98041796,0.98242291,2.97665123,0.01574070,0.34336284,0.43693396,0.51800162
0.81340670,6.06134416,0.10466280,1.99542192,1.00345765,2.98183519,0.01671554,0.34623856,0.44800353,0.52744679
0.81940970,6.11203393,0.10548266,2.00792391,1.02139319,2.97913100,0.01763633,0.34823781,0.45795049,0.53733821
0.82541271,6.15076621,0.10693491,2.01782460,1.03591509,2.96833916,0.01848803,0.34933617,0.46660729,0.54762727
0.83141571,6.17699209,0.10907242,2.02508961,1.04679256,2.94935730,0.01925658,0.34952778,0.47383295,0.55826512
0.83741871,6.19042580,0.11194662,2.02976243,1.05388728,2.92219813,0.01992940,0.34882671,0.47951898,0.56920733
0.84342171,6.19108258,0.11560578,2.03197354,1.05715932,2.88700596,0.02049581,0.34726759,0.48359436,0.58041818
0.84942471,6.17930481,0.12009305,2.03194509,1.05666983,2.84407050,0.02094745,0.34490552,0.48602914,0.59187378
0.85542771,6.15577412,0.12544438,2.02999028,1.05258021,2.79383678,0.02127856,0.34181491,0.48683659,0.60356413
0.86143072,6.12150782,0.13168637,2.02650720,1.04514783,2.73690997,0.02148625,0.33808761,0.48607368,0.61549366
0.86743372,6.07783936,0.13883411,2.02196724,1.03471823,2.67405458,0.02157063,0.33383009,0.48383976,0.62768031
0.87343672,6.02638308,0.14688913,2.01689861,1.02171433,2.60618747,0.02153488,0.32915995,0.48027362,0.64015323
0.87943972,5.96898509,0.15583769,2.01186566,1.00662292,2.53436474,0.02138513,0.32420185,0.47554891,0.65294922
0.88544272,5.90766276,0.16564938,2.00744541,0.98997915,2.45976282,0.02113037,0.31908312,0.46986820,0.66610832
0.89144572,5.84453603,0.17627631,2.00420247,0.97234959,2.38365454,0.02078215,0.31392917,0.46345598,0.67966887
0.89744872,5.78175456,0.18765292,2.00266406,0.95431478,2.30738108,0.02035426,0.30885912,0.45655085,0.69366251
0.90345173,5.72142463,0.19969660,2.00329650,0.93645180,2.23232116,0.01986236,0.30398173,0.44939736,0.70810957
0.90945473,5.66554001,0.21230906,2.00648486,0.91931777,2.15985871,0.01932352,0.29939199,0.44223782,0.72301537
0.91545773,5.61592037,0.22537860,2.01251677,0.90343487,2.09135052,0.01875577,0.29516845,0.43530449,0.73836763
0.92146073,5.57416038,0.23878317,2.02157158,0.88927727,2.02809500,0.01817764,0.29137148,0.42881242,0.75413547
0.92746373,5.54159173,0.25239417,2.03371528,0.87726061,1.97130344,0.01760770,0.28804257,0.42295339,0.77026994
0.93346673,5.51925942,0.26608077,2.04890154,0.86773401,1.92207452,0.01706414,0.28520469,0.41789092,0.78670622
0.93946973,5.50791258,0.27971466,2.06697848,0.86097489,1.88137281,0.01656441,0.28286351,0.41375669,0.80336723
0.94547274,5.50800887,0.29317499,2.08770067,0.85718629,1.85001162,0.01612485,0.28100962,0.41064840,0.82016849
0.95147574,5.51973102,0.30635306,2.11074525,0.85649673,1.82864030,0.01576043,0.27962136,0.40862896,0.83702363
0.95747874,5.54301283,0.31915679,2.13573110,0.85896208,1.81773585,0.01548452,0.27866819,0.40772701,0.85385023
0.96348174,5.57757157,0.33151431,2.16223938,0.86456915,1.81759834,0.01530869,0.27811421,0.40793856,0.87057536
0.96948474,5.62294359,0.34337680,2.18983414,0.87324054,1.82834981,0.01524262,0.27792175,0.40922962,0.88714022
0.97548774,5.67851974,0.35472005,2.21808149,0.88484034,1.84993585,0.01529394,0.27805464,0.41153947,0.90350351
0.98149075,5.74357738,0.36554473,2.24656588,0.89918011,1.88212934,0.01546821,0.27848098,0.41478445,0.91964305
0.98749375,5.81730664,0.37587531,2.27490269,0.91602513,1.92453571,0.01576882,0.27917525,0.41886192,0.93555529
0.99349675,5.89882877,0.38575750,2.30274606,0.93510027,1.97659941,0.01619694,0.28011951,0.42365423,0.95125277
0.99949975,5.98720582,0.39525439,2.32979192,0.95609553,2.03761100,0.01675151,0.28130376,0.42903251,0.96675937
1.00550275,6.08144129,0.40444137,2.35577598,0.97867114,2.10671504,0.01742920,0.28272535,0.43486003,0.98210373
1.01150575,6.18047258,0.41340015,2.38046726,1.00246215,2.18291849,0.01822431,0.28438744,0.44099522,0.99731114
1.01750875,6.28315695,0.42221209,2.40365784,1.02708263,2.26510008,0.01912884,0.28629681,0.44729411,1.01239445
1.02351176,6.38825320,0.43095134,2.42514999,1.05212970,2.35202069,0.02013240,0.28846095,0.45361229,1.02734467
1.02951476,6.49440186,0.43967790,2.44474187,1.07718742,2.44233541,0.02122226,0.29088481,0.45980651,1.04212189
1.03551776,6.60010709,0.44843141,2.46221322,1.10183087,2.53460745,0.02238341,0.29356741,0.46573579,1.05664733
