energy_ev,total_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,1.25135309,0.06705037,1.09529463,0.00019341,0.02480595,0.08736679,0.00830275
-4.29514757,1.28004281,0.06620490,1.12344002,0.00014735,0.02536178,0.08680560,0.00828304
-4.28914457,1.30802756,0.06567828,1.15031048,0.00011152,0.02590656,0.08707109,0.00825704
-4.28314157,1.33496015,0.06539145,1.17568633,0.00008386,0.02643168,0.08804336,0.00822245
-4.27713857,1.36055592,0.06527571,1.19939398,0.00006266,0.02693014,0.08961420,0.00817769
-4.27113557,1.38457935,0.06527191,1.22129461,0.00004655,0.02739619,0.09168567,0.00812190
-4.26513257,1.40682954,0.06532951,1.24127196,0.00003442,0.02782506,0.09416845,0.00805474
-4.25912956,1.42712555,0.06540558,1.25922023,0.00002538,0.02821252,0.09698002,0.00797629
-4.25312656,1.44529276,0.06546372,1.27503290,0.00001873,0.02855465,0.10004284,0.00788688
-4.24712356,1.46115112,0.06547313,1.28859330,0.00001395,0.02884750,0.10328270,0.00778703
-4.24112056,1.47450636,0.06540773,1.29976766,0.00001062,0.02908696,0.10662742,0.00767725
-4.23511756,1.48514466,0.06524550,1.30840116,0.00000844,0.02926858,0.11000586,0.00755801
-4.22911456,1.49283120,0.06496795,1.31431730,0.00000721,0.02938759,0.11334747,0.00742966
-4.22311156,1.49731294,0.06455990,1.31732077,0.00000680,0.02943903,0.11658231,0.00729236
-4.21710855,1.49832517,0.06400937,1.31720356,0.00000717,0.02941785,0.11964154,0.00714608
-4.21110555,1.49560182,0.06330777,1.31375417,0.00000831,0.02931930,0.12245842,0.00699066
-4.20510255,1.48888857,0.06245017,1.30676919,0.00001029,0.02913921,0.12496966,0.00682576
-4.19909955,1.47795821,0.06143577,1.29606666,0.00001326,0.02887448,0.12711715,0.00665100
-4.19309655,1.46262707,0.06026845,1.28150034,0.00001740,0.02852346,0.12884987,0.00646600
-4.18709355,1.44277173,0.05895737,1.26297404,0.00002299,0.02808649,0.13012591,0.00627045
-4.18109055,1.41834478,0.05751759,1.24045515,0.00003037,0.02756629,0.13091451,0.00606421
-4.17508754,1.38938885,0.05597065,1.21398647,0.00003999,0.02696840,0.13119799,0.00584739
-4.16908454,1.35604789,0.05434508,1.18369584,0.00005237,0.02630149,0.13097344,0.00562039
-4.16308154,1.31857529,0.05267679,1.14980274,0.00006815,0.02557767,0.13025416,0.00538400
-4.15707854,1.27733815,0.05100934,1.11262168,0.00008809,0.02481261,0.12907065,0.00513940
-4.15107554,1.23281756,0.04939404,1.07256222,0.00011309,0.02402565,0.12747130,0.00488823
-4.14507254,1.18560490,0.04788989,1.03012537,0.00014415,0.02323970,0.12552243,0.00463251
-4.13906953,1.13639426,0.04656330,0.98589686,0.00018243,0.02248113,0.12330810,0.00437469
-4.13306653,1.08597141,0.04548762,0.94053741,0.00022923,0.02177949,0.12092920,0.00411760
-4.12706353,1.03519969,0.04474248,0.89477046,0.00028599,0.02116714,0.11850223,0.00386438
-4.12106053,0.98500352,0.04441288,0.84936795,0.00035424,0.02067878,0.11615762,0.00361842
-4.11505753,0.93635006,0.04458811,0.80513458,0.00043564,0.02035092,0.11403754,0.00338332
-4.10905453,0.89022963,0.04536038,0.76289129,0.00053190,0.02022120,0.11229346,0.00316280
-4.10305153,0.84763552,0.04682328,0.72345823,0.00064479,0.02032774,0.11108329,0.00296059
-4.09704852,0.80954366,0.04907003,0.68763787,0.00077605,0.02070832,0.11056824,0.00278044
-4.09104552,0.77689264,0.05219140,0.65619858,0.00092734,0.02139956,0.11090945,0.00262599
-4.08504252,0.75056442,0.05627359,0.62985895,0.00110020,0.02243602,0.11226437,0.00250070
-4.07903952,0.73136607,0.06139583,0.60927319,0.00129596,0.02384934,0.11478305,0.00240785
-4.07303652,0.72001264,0.06762788,0.59501767,0.00151563,0.02566726,0.11860431,0.00235044
-4.06703352,0.71711160,0.07502744,0.58757886,0.00175987,0.02791267,0.12385184,0.00233116
-4.06103052,0.72314877,0.08363757,0.58734269,0.00202888,0.03060280,0.13063048,0.00235233
-4.05502751,0.73847607,0.09348419,0.59458547,0.00232233,0.03374825,0.13902255,0.00241590
-4.04902451,0.76330129,0.10457371,0.60946655,0.00263925,0.03735231,0.14908446,0.00252335
-4.04302151,0.79767997,0.11689100,0.63202268,0.00297806,0.04141028,0.16084376,0.00267571
-4.03701851,0.84150977,0.13039770,0.66216444,0.00333644,0.04590901,0.17429659,0.00287346
-4.03101551,0.89452758,0.14503107,0.69967477,0.00371135,0.05082657,0.18940578,0.00311653
-4.02501251,0.95630955,0.16070342,0.74420974,0.00409906,0.05613222,0.20609969,0.00340426
-4.01900950,1.02627434,0.17730219,0.79530193,0.00449515,0.06178655,0.22427186,0.00373532
-4.01300650,1.10368991,0.19469087,0.85236635,0.00489457,0.06774195,0.24378155,0.00410774
-4.00700350,1.18768367,0.21271060,0.91470905,0.00529176,0.07394331,0.26445529,0.00451884
-4.00100050,1.27725640,0.23118255,0.98153849,0.00568078,0.08032896,0.28608937,0.00496520
-3.99499750,1.37129941,0.24991108,1.05197946,0.00605540,0.08683192,0.30845335,0.00544274
-3.98899450,1.46861505,0.26868750,1.12508943,0.00640931,0.09338121,0.33129442,0.00594662
-3.98299150,1.56793983,0.28729437,1.19987699,0.00673631,0.09990345,0.35434265,0.00647138
-3.97698849,1.66796977,0.30551018,1.27532185,0.00703044,0.10632446,0.37731681,0.00701094
-3.97098549,1.76738720,0.32311424,1.35039596,0.00728623,0.11257087,0.39993074,0.00755869
-3.96498249,1.86488813,0.33989160,1.42408502,0.00749884,0.11857172,0.42189996,0.00810760
-3.95897949,1.95920938,0.35563781,1.49540974,0.00766423,0.12425991,0.44294837,0.00865032
-3.95297649,2.04915452,0.37016334,1.56344602,0.00777927,0.12957349,0.46281465,0.00917935
-3.94697349,2.13361760,0.38329748,1.62734350,0.00784189,0.13445668,0.48125829,0.00968720
-3.94097049,2.21160403,0.39489159,1.68634161,0.00785112,0.13886069,0.49806495,0.01016650
-3.93496748,2.28224771,0.40482167,1.73978277,0.00780711,0.14274417,0.51305087,0.01061025
-3.92896448,2.34482399,0.41299003,1.78712202,0.00771113,0.14607350,0.52606635,0.01101190
-3.92296148,2.39875795,0.41932627,1.82793312,0.00756551,0.14882267,0.53699800,0.01136560
-3.91695848,2.44362805,0.42378735,1.86191070,0.00737356,0.15097308,0.54576979,0.01166627
-3.91095548,2.47916496,0.42635700,1.88886864,0.00713945,0.15251310,0.55234295,0.01190977
-3.90495248,2.50524607,0.42704452,1.90873489,0.00686804,0.15343750,0.55671459,0.01209294
-3.89894947,2.52188608,0.42588300,1.92154321,0.00656474,0.15374685,0.55891531,0.01221372
-3.89294647,2.52922429,0.42292720,1.92742214,0.00623530,0.15344693,0.55900598,0.01227118
-3.88694347,2.52750944,0.41825123,1.92658209,0.00588568,0.15254821,0.55707362,0.01226545
-3.88094047,2.51708292,0.41194604,1.91930117,0.00552182,0.15106538,0.55322699,0.01219776
-3.87493747,2.49836127,0.40411701,1.90591042,0.00514952,0.14901710,0.54759179,0.01207034
-3.86893447,2.47181889,0.39488162,1.88677943,0.00477425,0.14642579,0.54030587,0.01188631
-3.86293147,2.43797183,0.38436732,1.86230281,0.00440109,0.14331763,0.53151476,0.01164959
-3.85692846,2.39736330,0.37270969,1.83288833,0.00403459,0.13972267,0.52136752,0.01136477
-3.85092546,2.35055158,0.36005089,1.79894713,0.00367869,0.13567500,0.51001329,0.01103693
-3.84492246,2.29810083,0.34653837,1.76088646,0.00333674,0.13121302,0.49759863,0.01067154
-3.83891946,2.24057494,0.33232399,1.71910510,0.00301143,0.12637964,0.48426566,0.01027430
-3.83291646,2.17853462,0.31756330,1.67399164,0.00270483,0.12122251,0.47015121,0.00985101
-3.82691346,2.11253755,0.30241521,1.62592538,0.00241841,0.11579415,0.45538683,0.00940743
-3.82091046,2.04314136,0.28704176,1.57527978,0.00215311,0.11015193,0.44009966,0.00894925
-3.81490745,1.97090911,0.27160818,1.52242794,0.00190938,0.10435799,0.42441419,0.00848193
-3.80890445,1.89641648,0.25628309,1.46774978,0.00168726,0.09847894,0.40845447,0.00801069
-3.80290145,1.82026042,0.24123880,1.41164017,0.00148644,0.09258548,0.39234698,0.00754047
-3.79689845,1.74306817,0.22665172,1.35451760,0.00130638,0.08675187,0.37622365,0.00707593
-3.79089545,1.66550628,0.21270283,1.29683268,0.00114632,0.08105530,0.36022504,0.00662140
-3.78489245,1.58828873,0.19957818,1.23907580,0.00100542,0.07557518,0.34450335,0.00618096
-3.77888944,1.51218354,0.18746931,1.18178346,0.00088276,0.07039239,0.32922508,0.00575841
-3.77288644,1.43801727,0.17657364,1.12554275,0.00077742,0.06558849,0.31457325,0.00535736
-3.76688344,1.36667691,0.16709457,1.07099352,0.00068853,0.06124497,0.30074880,0.00498120
-3.76088044,1.29910868,0.15924145,1.01882791,0.00061529,0.05744241,0.28797122,0.00463317
-3.75487744,1.23631349,0.15322901,0.96978700,0.00055700,0.05425980,0.27647817,0.00431640
-3.74887444,1.17933871,0.14927645,0.92465450,0.00051308,0.05177367,0.26652403,0.00403389
-3.74287144,1.12926632,0.14760575,0.88424737,0.00048306,0.05005738,0.25837729,0.00378853
-3.73686843,1.08719733,0.14843931,0.84940349,0.00046661,0.04918023,0.25231682,0.00358309
-3.73086543,1.05423266,0.15199677,0.82096656,0.00046350,0.04920654,0.24862696,0.00342024
-3.72486243,1.03145059,0.15849081,0.79976839,0.00047358,0.05019461,0.24759147,0.00330244
-3.71885943,1.01988141,0.16812200,0.78660907,0.00049680,0.05219554,0.24948657,0.00323196
-3.71285643,1.02047941,0.18107273,0.78223530,0.00053314,0.05525190,0.25457294,0.00321080
-3.70685343,1.03409313,0.19750013,0.78731747,0.00058257,0.05939622,0.26308718,0.00324060
-3.70085043,1.06143438,0.21752831,0.80242601,0.00064508,0.06464933,0.27523262,0.00332258
-3.69484742,1.10304708,0.24124004,0.82800777,0.00072057,0.07101866,0.29117001,0.00345747
-3.68884442,1.15927681,0.26866811,0.86436307,0.00080887,0.07849640,0.31100827,0.00364538
-3.68284142,1.23024219,0.29978683,0.91162427,0.00090967,0.08705774,0.33479562,0.00388579
-3.67683842,1.31580943,0.33450410,0.96973675,0.00102253,0.09665924,0.36251156,0.00417741
-3.67083542,1.41557110,0.37265443,1.03844315,0.00114683,0.10723744,0.39406003,0.00451813
-3.66483242,1.52883062,0.41399343,1.11727178,0.00128174,0.11870782,0.42926414,0.00490504
-3.65882941,1.65459353,0.45819435,1.20553007,0.00142630,0.13096424,0.46786287,0.00533430
-3.65282641,1.79156687,0.50484703,1.30230390,0.00157932,0.14387906,0.50951015,0.00580125
-3.64682341,1.93816728,0.55345969,1.40646327,0.00173950,0.15730385,0.55377645,0.00630036
-3.64082041,2.09253896,0.60346380,1.51667510,0.00190544,0.17107099,0.60015330,0.00682536
-3.63481741,2.25258135,0.65422236,1.63142309,0.00207566,0.18499606,0.64806068,0.00736927
-3.62881441,2.41598693,0.70504141,1.74903481,0.00224877,0.19888106,0.69685740,0.00792459
-3.62281141,2.58028828,0.75518475,1.86771565,0.00242348,0.21251844,0.74585421,0.00848342
-3.61680840,2.74291376,0.80389152,1.98558885,0.00259875,0.22569588,0.79432955,0.00903766
-3.61080540,2.90125016,0.85039619,2.10074073,0.00277390,0.23820170,0.84154731,0.00957922
-3.60480240,3.05271060,0.89395019,2.21126977,0.00294879,0.24983059,0.88677623,0.01010022
-3.59879940,3.19480543,0.93384460,2.31533790,0.00312388,0.26038975,0.92931028,0.01059323
-3.59279640,3.32521353,0.96943281,2.41122221,0.00330045,0.26970491,0.96848915,0.01105148
-3.58679340,3.44185135,1.00015238,2.49736517,0.00348071,0.27762623,1.00371823,0.01146911
-3.58079040,3.54293696,1.02554507,2.57242128,0.00366794,0.28403363,1.03448715,0.01184128
-3.57478739,3.62704632,1.04527409,2.63529828,0.00386660,0.28884151,1.06038624,0.01216440
-3.56878439,3.69315931,1.05913791,2.68519104,0.00408245,0.29200244,1.08112000,0.01243624
-3.56278139,3.74069356,1.06707967,2.72160668,0.00432262,0.29350987,1.09651711,0.01265596
-3.55677839,3.76952417,1.06919202,2.74437961,0.00459566,0.29339941,1.10653651,0.01282420
-3.55077539,3.77998857,1.06571671,2.75367584,0.00491153,0.29174891,1.11126911,0.01294301
-3.54477239,3.77287575,1.05703913,2.74998603,0.00528162,0.28867705,1.11093506,0.01301584
-3.53876938,3.74940043,1.04367771,2.73410772,0.00571861,0.28434056,1.10587670,0.01304736
-3.53276638,3.71116280,1.02626870,2.70711707,0.00623640,0.27893013,1.09654728,0.01304339
-3.52676338,3.66009546,1.00554667,2.67033150,0.00684990,0.27266517,1.08349596,0.01301065
-3.52076038,3.59839956,0.98232171,2.62526451,0.00757480,0.26578743,1.06734968,0.01295658
-3.51475738,3.52847274,0.95745386,2.57357464,0.00842734,0.25855395,1.04879244,0.01288910
-3.50875438,3.45283143,0.93182604,2.51701057,0.00942389,0.25122933,1.02854299,0.01281640
-3.50275138,3.37403077,0.90631621,2.45735454,0.01058059,0.24407770,1.00733160,0.01274670
-3.49674837,3.29458489,0.88176995,2.39636625,0.01191294,0.23735467,0.98587679,0.01268800
-3.49074537,3.21689067,0.85897429,2.33572950,0.01343524,0.23129947,0.96486296,0.01264791
-3.48474237,3.14315743,0.83863374,2.27700331,0.01516011,0.22612756,0.94491960,0.01263344
-3.47873937,3.07534511,0.82134937,2.22157925,0.01709791,0.22202397,0.92660274,0.01265088
-3.47273637,3.01511260,0.80760143,2.17064640,0.01925616,0.21913758,0.91037940,0.01270560
-3.46673337,2.96377775,0.79773620,2.12516467,0.02163898,0.21757642,0.89661523,0.01280203
-3.46073037,2.92229000,0.79195724,2.08584725,0.02424648,0.21740438,0.88556592,0.01294352
-3.45472736,2.89121577,0.79032141,2.05315214,0.02707429,0.21863910,0.87737239,0.01313231
-3.44872436,2.87073671,0.79273950,2.02728254,0.03011306,0.22125146,0.87205977,0.01336952
-3.44272136,2.86065997,0.79898151,2.00819560,0.03334807,0.22516636,0.86954019,0.01365511
-3.43671836,2.86043962,0.80868617,1.99561846,0.03675895,0.23026501,0.86961902,0.01398790
-3.43071536,2.86920772,0.82137434,1.98907053,0.04031957,0.23638851,0.87200435,0.01436559
-3.42471236,2.88581355,0.83646586,1.98789069,0.04399802,0.24334276,0.87631906,0.01478478
-3.41870935,2.90886912,0.85329911,1.99126810,0.04775681,0.25090428,0.88211531,0.01524103
-3.41270635,2.93679913,0.87115267,1.99827500,0.05155327,0.25882712,0.88889057,0.01572886
-3.40670335,2.96789357,0.88926836,2.00790052,0.05534010,0.26685028,0.89610483,0.01624185
-3.40070035,3.00036109,0.90687489,2.01908388,0.05906619,0.27470570,0.90319836,0.01677269
-3.39469735,3.03238161,0.92321134,2.03074631,0.06267758,0.28212627,0.90960940,0.01731326
-3.38869435,3.06215657,0.93754976,2.04182046,0.06611862,0.28885387,0.91479129,0.01785471
-3.38269135,3.08795573,0.94921614,2.05127701,0.06933327,0.29464697,0.91822857,0.01838762
-3.37668834,3.10815936,0.95760924,2.05814774,0.07226652,0.29928765,0.91945150,0.01890210
-3.37068534,3.12129527,0.96221656,2.06154509,0.07486588,0.30258771,0.91804878,0.01938796
-3.36468234,3.12606986,0.96262716,2.06067800,0.07708284,0.30439378,0.91367806,0.01983492
-3.35867934,3.12139323,0.95854097,2.05486423,0.07887434,0.30459117,0.90607411,0.02023276
-3.35267634,3.10639792,0.94977439,2.04353943,0.08020414,0.30310642,0.89505438,0.02057162
-3.34667334,3.08045160,0.93626206,2.02626309,0.08104395,0.29990845,0.88052211,0.02084219
-3.34067034,3.04316374,0.91805509,2.00272194,0.08137441,0.29500834,0.86246686,0.02103595
-3.33466733,2.99438658,0.89531574,1.97273096,0.08118583,0.28845773,0.84096259,0.02114544
-3.32866433,2.93421089,0.86830903,1.93623227,0.08047853,0.28034601,0.81616352,0.02116449
-3.32266133,2.86295682,0.83739162,1.89329237,0.07926298,0.27079646,0.78829801,0.02108842
-3.31665833,2.78116034,0.80299855,1.84409762,0.07755951,0.25996142,0.75766068,0.02091419
-3.31065533,2.68955594,0.76562844,1.78894828,0.07539776,0.24801689,0.72460312,0.02064061
-3.30465233,2.58905581,0.72582754,1.72825118,0.07281579,0.23515657,0.68952363,0.02026837
-3.29864932,2.48072635,0.68417355,1.66251089,0.06985897,0.22158581,0.65285620,0.01980008
-3.29264632,2.36576240,0.64125953,1.59231963,0.06657856,0.20751556,0.61505923,0.01924028
-3.28664332,2.24545982,0.59767851,1.51834586,0.06303028,0.19315652,0.57660425,0.01859531
-3.28064032,2.12118710,0.55400934,1.44132158,0.05927260,0.17871382,0.53796502,0.01787322
-3.27463732,1.99435643,0.51080401,1.36202858,0.05536517,0.16438230,0.49960720,0.01708352
-3.26863432,1.86639512,0.46857684,1.28128375,0.05136720,0.15034242,0.46197897,0.01623700
-3.26263132,1.73871774,0.42779571,1.19992370,0.04733590,0.13675707,0.42550266,0.01534542
-3.25662831,1.61269977,0.38887523,1.11878909,0.04332520,0.12376920,0.39056754,0.01442124
-3.25062531,1.48965316,0.35217218,1.03870904,0.03938455,0.11150023,0.35752391,0.01347728
-3.24462231,1.37080447,0.31798276,0.96048588,0.03555799,0.10004928,0.32667839,0.01252649
-3.23861931,1.25727588,0.28654174,0.88488091,0.03188346,0.08949317,0.29829051,0.01158157
-3.23261631,1.15006947,0.25802310,0.81260140,0.02839243,0.07988694,0.27257040,0.01065478
-3.22661331,1.05005501,0.23254209,0.74428929,0.02510962,0.07126502,0.24967758,0.00975769
-3.22061031,0.95796138,0.21015831,0.68051186,0.02205317,0.06364267,0.22972067,0.00890102
-3.21460730,0.87437151,0.19087950,0.62175463,0.01923481,0.05701785,0.21275788,0.00809444
-3.20860430,0.79972094,0.17466599,0.56841665,0.01666035,0.05137315,0.19879827,0.00734659
-3.20260130,0.73429960,0.16143535,0.52080815,0.01433023,0.04667787,0.18780343,0.00666495
-3.19659830,0.67825660,0.15106719,0.47915054,0.01224022,0.04289009,0.17968982,0.00605589
-3.19059530,0.63160759,0.14340796,0.44357857,0.01038214,0.03995864,0.17433135,0.00552471
-3.18459230,0.59424439,0.13827563,0.41414440,0.00874460,0.03782498,0.17156250,0.00507570
-3.17858929,0.56594619,0.13546416,0.39082324,0.00731383,0.03642495,0.17118163,0.00471224
-3.17258629,0.54639212,0.13474787,0.37352027,0.00607429,0.03569028,0.17295481,0.00443694
-3.16658329,0.53517444,0.13588554,0.36207827,0.00500943,0.03555005,0.17661995,0.00425166
-3.16058029,0.53181210,0.13862448,0.35628571,0.00410221,0.03593185,0.18189136,0.00415771
-3.15457729,0.53576409,0.14270442,0.35588483,0.00333566,0.03676293,0.18846474,0.00415583
-3.14857429,0.54644229,0.14786140,0.36057935,0.00269325,0.03797115,0.19602257,0.00424629
-3.14257129,0.56322336,0.15383160,0.37004144,0.00215922,0.03948583,0.20423997,0.00442890
-3.13656828,0.58545956,0.16035521,0.38391777,0.00171886,0.04123850,0.21279081,0.00470298
-3.13056528,0.61248809,0.16718015,0.40183446,0.00135864,0.04316361,0.22135409,0.00506731
-3.12456228,0.64363902,0.17406587,0.42340077,0.00106632,0.04519912,0.22962047,0.00552005
-3.11855928,0.67824155,0.18078687,0.44821158,0.00083097,0.04728701,0.23729867,0.00605860
-3.11255628,0.71562876,0.18713608,0.47584873,0.00064297,0.04937379,0.24412170,0.00667949
-3.10655328,0.75514094,0.19292788,0.50588142,0.00049398,0.05141080,0.24985249,0.00737823
-3.10055028,0.79612760,0.19800070,0.53786583,0.00037682,0.05335454,0.25428901,0.00814915
-3.09454727,0.83794854,0.20221908,0.57134450,0.00028541,0.05516682,0.25726834,0.00898528
-3.08854427,0.87997427,0.20547507,0.60584550,0.00021464,0.05681486,0.25866977,0.00987824
-3.08254127,0.92158610,0.20768907,0.64088208,0.00016026,0.05827122,0.25841662,0.01081816
-3.07653827,0.96217640,0.20880974,0.67595310,0.00011882,0.05951374,0.25647681,0.01179371
-3.07053527,1.00114941,0.20881336,0.71054444,0.00008746,0.06052523,0.25286202,0.01279210
-3.06453227,1.03792295,0.20770239,0.74413200,0.00006392,0.06129322,0.24762553,0.01379923
-3.05852926,1.07193134,0.20550338,0.77618623,0.00004638,0.06180958,0.24085889,0.01479986
-3.05252626,1.10262983,0.20226441,0.80617846,0.00003342,0.06207014,0.23268738,0.01577789
-3.04652326,1.12950060,0.19805200,0.83358901,0.00002391,0.06207421,0.22326468,0.01671669
-3.04052026,1.15206034,0.19294782,0.85791689,0.00001698,0.06182424,0.21276679,0.01759946
-3.03451726,1.16986921,0.18704518,0.87869083,0.00001197,0.06132537,0.20138560,0.01840969
-3.02851426,1.18254087,0.18044559,0.89548128,0.00000838,0.06058515,0.18932228,0.01913164
-3.02251126,1.18975325,0.17325540,0.90791280,0.00000583,0.05961321,0.17678087,0.01975075
-3.01650825,1.19125930,0.16558271,0.91567634,0.00000402,0.05842106,0.16396214,0.02025418
-3.01050525,1.18689735,0.15753459,0.91854068,0.00000276,0.05702196,0.15105819,0.02063116
-3.00450225,1.17660022,0.14921481,0.91636246,0.00000187,0.05543077,0.13824765,0.02087342
-2.99849925,1.16040249,0.14072188,0.90909420,0.00000127,0.05366390,0.12569189,0.02097546
-2.99249625,1.13844546,0.13214765,0.89678974,0.00000085,0.05173930,0.11353217,0.02093480
-2.98649325,1.11097915,0.12357630,0.87960671,0.00000057,0.04967641,0.10188773,0.02075202
-2.98049025,1.07836108,0.11508379,0.85780588,0.00000037,0.04749615,0.09085489,0.02043087
-2.97448724,1.04105173,0.10673757,0.83174709,0.00000025,0.04522082,0.08050697,0.01997805
-2.96848424,0.99960653,0.09859670,0.80188195,0.00000016,0.04287401,0.07089512,0.01940313
-2.96248124,0.95466470,0.09071205,0.76874362,0.00000010,0.04048045,0.06204965,0.01871815
-2.95647824,0.90693530,0.08312682,0.73293384,0.00000007,0.03806576,0.05398201,0.01793731
-2.95047524,0.85718088,0.07587700,0.69510796,0.00000004,0.03565622,0.04668705,0.01707648
-2.94447224,0.80619958,0.06899196,0.65595836,0.00000003,0.03327838,0.04014556,0.01615276
-2.93846923,0.75480610,0.06249504,0.61619701,0.00000002,0.03095875,0.03432688,0.01518394
-2.93246623,0.70381243,0.05640408,0.57653789,0.00000002,0.02872332,0.02919149,0.01418802
-2.92646323,0.65400911,0.05073195,0.53767968,0.00000002,0.02659719,0.02469343,0.01318269
-2.92046023,0.60614740,0.04548696,0.50028953,0.00000003,0.02460412,0.02078260,0.01218492
-2.91445723,0.56092312,0.04067328,0.46498825,0.00000004,0.02276613,0.01740676,0.01121050
-2.90845423,0.51896263,0.03629131,0.43233731,0.00000005,0.02110308,0.01451321,0.01027376
-2.90245123,0.48081105,0.03233795,0.40282797,0.00000007,0.01963237,0.01205025,0.00938726
-2.89644822,0.44692307,0.02880698,0.37687262,0.00000011,0.01836860,0.00996828,0.00856164
-2.89044522,0.41765646,0.02568928,0.35479846,0.00000016,0.01732336,0.00822065,0.00780543
-2.88444222,0.39326806,0.02297314,0.33684341,0.00000023,0.01650503,0.00676428,0.00712507
-2.87843922,0.37391231,0.02064462,0.32315424,0.00000034,0.01591866,0.00556001,0.00652488
-2.87243622,0.35964209,0.01868784,0.31378667,0.00000048,0.01556594,0.00457285,0.00600714
-2.86643322,0.35041164,0.01708534,0.30870748,0.00000069,0.01544514,0.00377204,0.00557223
-2.86043022,0.34608148,0.01581856,0.30779817,0.00000098,0.01555126,0.00313104,0.00521875
-2.85442721,0.34642492,0.01486818,0.31086036,0.00000139,0.01587608,0.00262746,0.00494377
-2.84842421,0.35113630,0.01421474,0.31762251,0.00000194,0.01640837,0.00224298,0.00474298
-2.84242121,0.35984045,0.01383908,0.32774806,0.00000270,0.01713415,0.00196325,0.00461098
-2.83641821,0.37210361,0.01372304,0.34084475,0.00000372,0.01803696,0.00177785,0.00454148
-2.83041521,0.38744545,0.01385011,0.35647517,0.00000510,0.01909824,0.00168033,0.00452757
-2.82441221,0.40535222,0.01420617,0.37416833,0.00000694,0.02029778,0.00166826,0.00456196
-2.81840920,0.42529093,0.01478036,0.39343221,0.00000938,0.02161418,0.00174345,0.00463721
-2.81240620,0.44672438,0.01556601,0.41376722,0.00001259,0.02302543,0.00191220,0.00474600
-2.80640320,0.46912694,0.01656166,0.43468027,0.00001678,0.02450953,0.00218569,0.00488136
-2.80040020,0.49200090,0.01777216,0.45569938,0.00002221,0.02604519,0.00258047,0.00503687
-2.79439720,0.51489302,0.01920991,0.47638841,0.00002920,0.02761252,0.00311904,0.00520693
-2.78839420,0.53741115,0.02089612,0.49636178,0.00003812,0.02919388,0.00383052,0.00538691
-2.78239120,0.55924038,0.02286209,0.51529864,0.00004943,0.03077466,0.00475134,0.00557341
-2.77638819,0.58015846,0.02515061,0.53295621,0.00006365,0.03234406,0.00592603,0.00576439
-2.77038519,0.60004997,0.02781718,0.54918193,0.00008141,0.03389599,0.00740798,0.00595935
-2.76438219,0.61891883,0.03093125,0.56392383,0.00010342,0.03542977,0.00926008,0.00615944
-2.75837919,0.63689863,0.03457720,0.57723889,0.00013049,0.03695089,0.01155543,0.00636762
-2.75237619,0.65426038,0.03885515,0.58929900,0.00016353,0.03847159,0.01437769,0.00658866
-2.74637319,0.67141726,0.04388130,0.60039412,0.00020357,0.04001140,0.01782135,0.00682924
-2.74037019,0.68892590,0.04978793,0.61093245,0.00025171,0.04159743,0.02199159,0.00709790
-2.73436718,0.70748400,0.05672282,0.62143741,0.00030916,0.04326452,0.02700387,0.00740500
-2.72836418,0.72792384,0.06484792,0.63254125,0.00037721,0.04505513,0.03298299,0.00776262
-2.72236118,0.75120170,0.07433741,0.64497540,0.00045721,0.04701899,0.04006166,0.00818441
-2.71635818,0.77838290,0.08537486,0.65955737,0.00055053,0.04921244,0.04837847,0.00868534
-2.71035518,0.81062253,0.09814957,0.67717452,0.00065859,0.05169750,0.05807535,0.00928148
-2.70435218,0.84914204,0.11285196,0.69876485,0.00078276,0.05454058,0.06929429,0.00998965
-2.69834917,0.89520174,0.12966822,0.72529504,0.00092437,0.05781093,0.08217350,0.01082701
-2.69234617,0.95006973,0.14877408,0.75773611,0.00108464,0.06157872,0.09684301,0.01181070
-2.68634317,1.01498752,0.17032798,0.79703724,0.00126466,0.06591294,0.11341978,0.01295730
-2.68034017,1.09113321,0.19446371,0.84409810,0.00146534,0.07087900,0.13200237,0.01428236
-2.67433717,1.17958275,0.22128286,0.89974040,0.00168737,0.07653617,0.15266549,0.01579984
-2.66833417,1.28127028,0.25084718,0.96467925,0.00193118,0.08293501,0.17545442,0.01752157
-2.66233117,1.39694859,0.28317138,1.03949511,0.00219690,0.09011465,0.20037966,0.01945666
-2.65632816,1.52715084,0.31821649,1.12460698,0.00248435,0.09810032,0.22741201,0.02161101
-2.65032516,1.67215468,0.35588426,1.22024778,0.00279303,0.10690102,0.25647826,0.02398677
-2.64432216,1.83195026,0.39601294,1.32644265,0.00312208,0.11650750,0.28745785,0.02658191
-2.63831916,2.00621329,0.43837471,1.44299096,0.00347034,0.12689070,0.32018072,0.02938980
-2.63231616,2.19428449,0.48267505,1.56945302,0.00383635,0.13800072,0.35442643,0.03239895
-2.62631316,2.39515668,0.52855430,1.70514192,0.00421838,0.14976643,0.38992496,0.03559280
-2.62031016,2.60747047,0.57559150,1.84912144,0.00461452,0.16209577,0.42635908,0.03894966
-2.61430715,2.82951955,0.62331062,2.00021028,0.00502268,0.17487673,0.46336850,0.04244280
-2.60830415,3.05926595,0.67118897,2.15699318,0.00544073,0.18797921,0.50055569,0.04604063
-2.60230115,3.29436584,0.71866784,2.31783889,0.00586654,0.20125748,0.53749334,0.04970711
