energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.30115058,8.03680011,0.02786151,0.12244002,0.97690730,6.07659360,2.10632506,0.00000000
-4.29514757,7.61848603,0.02636203,0.11476761,0.91771190,5.78931095,1.96829002,0.00000000
-4.28914457,7.19602456,0.02483973,0.10710784,0.85872813,5.49668216,1.83161022,0.00000000
-4.28314157,6.77286126,0.02331041,0.09953526,0.80044217,5.20096278,1.69742985,0.00000000
-4.27713857,6.35214149,0.02178838,0.09211505,0.74328124,4.90426901,1.56674256,0.00000000
-4.27113557,5.93670216,0.02028632,0.08490271,0.68761204,4.60857502,1.44038759,0.00000000
-4.26513257,5.52907466,0.01881518,0.07794410,0.63374163,4.31571510,1.31905136,0.00000000
-4.25912956,5.13149639,0.01738429,0.07127583,0.58192006,4.02738896,1.20327363,0.00000000
-4.25312656,4.74592797,0.01600134,0.06492586,0.53234441,3.74516854,1.09345718,0.00000000
-4.24712356,4.37407366,0.01467253,0.05891430,0.48516370,3.47050497,0.98988000,0.00000000
-4.24112056,4.01740287,0.01340268,0.05325428,0.44048416,3.20473461,0.89270897,0.00000000
-4.23511756,3.67717094,0.01219542,0.04795287,0.39837462,2.94908346,0.80201415,0.00000000
-4.22911456,3.35443808,0.01105329,0.04301201,0.35887170,2.70466968,0.71778302,0.00000000
-4.22311156,3.05008569,0.00997791,0.03842941,0.32198452,2.47250403,0.63993409,0.00000000
-4.21710855,2.76482998,0.00897008,0.03419930,0.28769895,2.25348876,0.56832947,0.00000000
-4.21110555,2.49923272,0.00802994,0.03031320,0.25598126,2.04841513,0.50278626,0.00000000
-4.20510255,2.25370991,0.00715701,0.02676053,0.22678134,1.85796028,0.44308651,0.00000000
-4.19909955,2.02853868,0.00635032,0.02352919,0.20003535,1.68268406,0.38898600,0.00000000
-4.19309655,1.82386322,0.00560844,0.02060600,0.17566808,1.52302634,0.34022173,0.00000000
-4.18709355,1.63970042,0.00492954,0.01797713,0.15359512,1.37930542,0.29651839,0.00000000
-4.18109055,1.47594584,0.00431146,0.01562846,0.13372478,1.25171784,0.25759402,0.00000000
-4.17508754,1.33238037,0.00375172,0.01354593,0.11596006,1.14033997,0.22316485,0.00000000
-4.16908454,1.20867814,0.00324760,0.01171579,0.10020056,1.04513136,0.19294974,0.00000000
-4.16308154,1.10441565,0.00279613,0.01012497,0.08634454,0.96594013,0.16667410,0.00000000
-4.15707854,1.01908234,0.00239417,0.00876128,0.07429093,0.90251004,0.14407354,0.00000000
-4.15107554,0.95209238,0.00203844,0.00761373,0.06394147,0.85448929,0.12489724,0.00000000
-4.14507254,0.90279766,0.00172557,0.00667276,0.05520281,0.82144068,0.10891107,0.00000000
-4.13906953,0.87050154,0.00145213,0.00593052,0.04798859,0.80285301,0.09590035,0.00000000
-4.13306653,0.85447316,0.00121470,0.00538106,0.04222135,0.79815330,0.08567234,0.00000000
-4.12706353,0.85396190,0.00100991,0.00502053,0.03783425,0.80671965,0.07805838,0.00000000
-4.12106053,0.86821160,0.00083445,0.00484734,0.03477251,0.82789430,0.07291539,0.00000000
-4.11505753,0.89647405,0.00068515,0.00486223,0.03299449,0.86099668,0.07012701,0.00000000
-4.10905453,0.93802138,0.00055899,0.00506832,0.03247232,0.90533588,0.06960399,0.00000000
-4.10305153,0.99215674,0.00045313,0.00547106,0.03319208,0.96022231,0.07128390,0.00000000
-4.09704852,1.05822288,0.00036493,0.00607809,0.03515343,1.02497797,0.07513019,0.00000000
-4.09104552,1.13560799,0.00029198,0.00689906,0.03836875,1.09894490,0.08113038,0.00000000
-4.08504252,1.22374849,0.00023208,0.00794531,0.04286170,1.18149123,0.08929351,0.00000000
-4.07903952,1.32212809,0.00018325,0.00922948,0.04866532,1.27201451,0.09964694,0.00000000
-4.07303652,1.43027307,0.00014374,0.01076506,0.05581958,1.36994174,0.11223228,0.00000000
-4.06703352,1.54774331,0.00011200,0.01256585,0.06436856,1.47472588,0.12710088,0.00000000
-4.06103052,1.67411923,0.00008671,0.01464535,0.07435738,1.58583863,0.14430867,0.00000000
-4.05502751,1.80898482,0.00006671,0.01701616,0.08582874,1.70275961,0.16391080,0.00000000
-4.04902451,1.95190719,0.00005102,0.01968927,0.09881944,1.82496212,0.18595587,0.00000000
-4.04302151,2.10241347,0.00003882,0.02267347,0.11335693,1.95189611,0.21048035,0.00000000
-4.03701851,2.25996603,0.00002943,0.02597465,0.12945590,2.08296917,0.23750300,0.00000000
-4.03101551,2.42393732,0.00002230,0.02959527,0.14711518,2.21752661,0.26701977,0.00000000
-4.02501251,2.59358587,0.00001696,0.03353386,0.16631500,2.35483196,0.29899917,0.00000000
-4.01900950,2.76803489,0.00001306,0.03778453,0.18701472,2.49404927,0.33337838,0.00000000
-4.01300650,2.94625518,0.00001034,0.04233676,0.20915111,2.63422881,0.37006022,0.00000000
-4.00700350,3.12705391,0.00000860,0.04717511,0.23263729,2.77429759,0.40891110,0.00000000
-4.00100050,3.30907038,0.00000770,0.05227924,0.25736224,2.91305588,0.44975989,0.00000000
-3.99499750,3.49078003,0.00000759,0.05762386,0.28319103,3.04918104,0.49239792,0.00000000
-3.98899450,3.67050702,0.00000827,0.06317901,0.30996567,3.18123911,0.53657988,0.00000000
-3.98299150,3.84644576,0.00000980,0.06891024,0.33750646,3.30770445,0.58202568,0.00000000
-3.97698849,4.01669075,0.00001233,0.07477897,0.36561392,3.42698724,0.62842307,0.00000000
-3.97098549,4.17927402,0.00001608,0.08074299,0.39407107,3.53746803,0.67543100,0.00000000
-3.96498249,4.33220869,0.00002138,0.08675685,0.42264607,3.63753808,0.72268339,0.00000000
-3.95897949,4.47353692,0.00002866,0.09277240,0.45109500,3.72564384,0.76979339,0.00000000
-3.95297649,4.60138023,0.00003851,0.09873935,0.47916494,3.80033364,0.81635794,0.00000000
-3.94697349,4.71398994,0.00005169,0.10460580,0.50659695,3.86030422,0.86196244,0.00000000
-3.94097049,4.80979556,0.00006917,0.11031879,0.53312929,3.90444512,0.90618573,0.00000000
-3.93496748,4.88744905,0.00009215,0.11582495,0.55850061,3.93187838,0.94860516,0.00000000
-3.92896448,4.94586308,0.00012214,0.12107104,0.58245319,3.94199195,0.98880195,0.00000000
-3.92296148,4.98424195,0.00016099,0.12600469,0.60473632,3.93446496,1.02636681,0.00000000
-3.91695848,5.00210402,0.00021097,0.13057506,0.62510986,3.90928370,1.06090600,0.00000000
-3.91095548,4.99929524,0.00027476,0.13473370,0.64334793,3.86674783,1.09204780,0.00000000
-3.90495248,4.97599358,0.00035559,0.13843536,0.65924287,3.80746634,1.11944950,0.00000000
-3.89894947,4.93270487,0.00045722,0.14163902,0.67260935,3.73234402,1.14280496,0.00000000
-3.89294647,4.87025053,0.00058402,0.14430887,0.68328874,3.64255892,1.16185241,0.00000000
-3.88694347,4.78974842,0.00074101,0.14641543,0.69115356,3.53953229,1.17638267,0.00000000
-3.88094047,4.69258760,0.00093382,0.14793661,0.69611180,3.42489225,1.18624716,0.00000000
-3.87493747,4.58039846,0.00116874,0.14885879,0.69811113,3.30043303,1.19136568,0.00000000
-3.86893447,4.45501905,0.00145268,0.14917778,0.69714259,3.16807138,1.19173320,0.00000000
-3.86293147,4.31845873,0.00179306,0.14889964,0.69324360,3.02980171,1.18742544,0.00000000
-3.85692846,4.17285984,0.00219772,0.14804122,0.68650002,2.88765163,1.17860256,0.00000000
-3.85092546,4.02045806,0.00267480,0.14663049,0.67704689,2.74363887,1.16551058,0.00000000
-3.84492246,3.86354183,0.00323251,0.14470640,0.66506782,2.59973084,1.14847995,0.00000000
-3.83891946,3.70441115,0.00387887,0.14231844,0.65079268,2.45780741,1.12792116,0.00000000
-3.83291646,3.54533601,0.00462148,0.13952571,0.63449358,2.31962743,1.10431696,0.00000000
-3.82691346,3.38851467,0.00546714,0.13639559,0.61647910,2.18679924,1.07821140,0.00000000
-3.82091046,3.23603208,0.00642150,0.13300194,0.59708687,2.06075536,1.05019568,0.00000000
-3.81490745,3.08981897,0.00748870,0.12942301,0.57667468,1.94273127,1.02089133,0.00000000
-3.80890445,2.95161223,0.00867092,0.12573898,0.55561045,1.83374826,0.99093118,0.00000000
-3.80290145,2.82291743,0.00996804,0.12202936,0.53426135,1.73460040,0.96093889,0.00000000
-3.79689845,2.70497466,0.01137727,0.11837029,0.51298265,1.64584561,0.93150802,0.00000000
-3.79089545,2.59872882,0.01289280,0.11483185,0.49210668,1.56780077,0.90318136,0.00000000
-3.78489245,2.50480578,0.01450560,0.11147554,0.47193249,1.50054130,0.87643177,0.00000000
-3.77888944,2.42349585,0.01620326,0.10835212,0.45271663,1.44390510,0.85164535,0.00000000
-3.77288644,2.35474566,0.01796993,0.10549978,0.43466556,1.39750128,0.82910780,0.00000000
-3.76688344,2.29815975,0.01978640,0.10294286,0.41793007,1.36072373,0.80899483,0.00000000
-3.76088044,2.25301245,0.02163034,0.10069110,0.40260190,1.33276967,0.79136709,0.00000000
-3.75487744,2.21827051,0.02347663,0.09873963,0.38871290,1.31266309,0.77616992,0.00000000
-3.74887444,2.19262633,0.02529790,0.09706943,0.37623657,1.29928300,0.76323802,0.00000000
-3.74287144,2.17454122,0.02706512,0.09564855,0.36509206,1.29139584,0.75230498,0.00000000
-3.73686843,2.16229738,0.02874837,0.09443380,0.35515031,1.28769159,0.74301697,0.00000000
-3.73086543,2.15405715,0.03031770,0.09337292,0.34624209,1.28682269,0.73495024,0.00000000
-3.72486243,2.14792729,0.03174395,0.09240720,0.33816754,1.28744451,0.72763140,0.00000000
-3.71885943,2.14202602,0.03299978,0.09147423,0.33070660,1.28825639,0.72055953,0.00000000
-3.71285643,2.13455009,0.03406047,0.09051087,0.32363009,1.28804175,0.71322917,0.00000000
-3.70685343,2.12383935,0.03490487,0.08945612,0.31671058,1.28570587,0.70515296,0.00000000
-3.70085043,2.10843615,0.03551610,0.08825381,0.30973287,1.28031018,0.69588303,0.00000000
-3.69484742,2.08713728,0.03588223,0.08685514,0.30250345,1.27110167,0.68503011,0.00000000
-3.68884442,2.05903642,0.03599675,0.08522067,0.29485856,1.25753644,0.67227958,0.00000000
-3.68284142,2.02355566,0.03585885,0.08332196,0.28667065,1.23929666,0.65740387,0.00000000
-3.67683842,1.98046498,0.03547359,0.08114265,0.27785294,1.21630037,0.64027082,0.00000000
-3.67083542,1.92988944,0.03485176,0.07867903,0.26836210,1.18870388,0.62084773,0.00000000
-3.66483242,1.87230404,0.03400963,0.07594000,0.25819886,1.15689706,0.59920132,0.00000000
-3.65882941,1.80851717,0.03296849,0.07294665,0.24740695,1.12149160,0.57549361,0.00000000
-3.65282641,1.73964360,0.03175408,0.06973127,0.23607023,1.08330325,0.54997443,0.00000000
-3.64682341,1.66706866,0.03039578,0.06633602,0.22430850,1.04332846,0.52297085,0.00000000
-3.64082041,1.59240536,0.02892589,0.06281136,0.21227217,1.00271683,0.49487446,0.00000000
-3.63481741,1.51744632,0.02737865,0.05921411,0.20013614,0.96273992,0.46612702,0.00000000
-3.62881441,1.44411249,0.02578942,0.05560561,0.18809318,0.92475787,0.43720541,0.00000000
-3.62281141,1.37440035,0.02419376,0.05204966,0.17634720,0.89018449,0.40860641,0.00000000
-3.61680840,1.31032934,0.02262662,0.04861058,0.16510654,0.86045182,0.38083204,0.00000000
-3.61080540,1.25389085,0.02112155,0.04535143,0.15457773,0.83697487,0.35437596,0.00000000
-3.60480240,1.20699972,0.01971007,0.04233228,0.14495968,0.82111711,0.32971132,0.00000000
-3.59879940,1.17144925,0.01842104,0.03960880,0.13643862,0.81415725,0.30728033,0.00000000
-3.59279640,1.14887000,0.01728027,0.03723096,0.12918371,0.81725747,0.28748577,0.00000000
-3.58679340,1.14069282,0.01631015,0.03524205,0.12334355,0.83143365,0.27068425,0.00000000
-3.58079040,1.14811621,0.01552938,0.03367789,0.11904338,0.85752762,0.25718140,0.00000000
-3.57478739,1.17207791,0.01495283,0.03256624,0.11638308,0.89618187,0.24722859,0.00000000
-3.56878439,1.21323102,0.01459149,0.03192643,0.11543585,0.94781693,0.24102104,0.00000000
-3.56278139,1.27192442,0.01445244,0.03176918,0.11624752,1.01261193,0.23869718,0.00000000
-3.55677839,1.34818787,0.01453887,0.03209660,0.11883650,1.09048885,0.24033871,0.00000000
-3.55077539,1.44172206,0.01485022,0.03290231,0.12319412,1.18110103,0.24597143,0.00000000
-3.54477239,1.55189396,0.01538225,0.03417174,0.12928558,1.28382677,0.25556649,0.00000000
-3.53876938,1.67773817,0.01612719,0.03588260,0.13705126,1.39776866,0.26904193,0.00000000
-3.53276638,1.81796471,0.01707386,0.03800538,0.14640848,1.52175946,0.28626443,0.00000000
-3.52676338,1.97097396,0.01820789,0.04050419,0.15725374,1.65437507,0.30705128,0.00000000
-3.52076038,2.13487920,0.01951186,0.04333757,0.16946529,1.79395513,0.33117267,0.00000000
-3.51475738,2.30753714,0.02096555,0.04645955,0.18290617,1.93863153,0.35835415,0.00000000
-3.50875438,2.48658638,0.02254611,0.04982080,0.19742764,2.08636453,0.38827974,0.00000000
-3.50275138,2.66949368,0.02422842,0.05336999,0.21287296,2.23498624,0.42059542,0.00000000
-3.49674837,2.85360721,0.02598534,0.05705515,0.22908147,2.38225048,0.45491346,0.00000000
-3.49074537,3.03621589,0.02778810,0.06082519,0.24589291,2.52588775,0.49081752,0.00000000
-3.48474237,3.21461307,0.02960668,0.06463143,0.26315179,2.66366369,0.52786855,0.00000000
-3.47873937,3.38616293,0.03141034,0.06842903,0.28071174,2.79343908,0.56561169,0.00000000
-3.47273637,3.54836719,0.03316803,0.07217847,0.29843960,2.91322911,0.60358384,0.00000000
-3.46673337,3.69892988,0.03484903,0.07584672,0.31621919,3.02125959,0.64132205,0.00000000
-3.46073037,3.83581760,0.03642346,0.07940833,0.33395432,3.11601787,0.67837237,0.00000000
-3.45472736,3.95731285,0.03786291,0.08284606,0.35157121,3.19629606,0.71429897,0.00000000
-3.44872436,4.06205810,0.03914103,0.08615137,0.36901982,3.26122475,0.74869317,0.00000000
-3.44272136,4.14908881,0.04023413,0.08932430,0.38627415,3.31029565,0.78118224,0.00000000
-3.43671836,4.21785374,0.04112167,0.09237314,0.40333135,3.34337193,0.81143729,0.00000000
-3.43071536,4.26822165,0.04178684,0.09531352,0.42020973,3.36068588,0.83918024,0.00000000
-3.42471236,4.30047417,0.04221692,0.09816722,0.43694549,3.36282395,0.86418937,0.00000000
-3.41870935,4.31528493,0.04240365,0.10096057,0.45358848,3.35069972,0.88630320,0.00000000
-3.41270635,4.31368610,0.04234345,0.10372263,0.47019710,3.32551617,0.90542253,0.00000000
-3.40670335,4.29702382,0.04203754,0.10648308,0.48683250,3.28871907,0.92151058,0.00000000
-3.40070035,4.26690452,0.04149196,0.10927012,0.50355251,3.24194350,0.93459104,0.00000000
-3.39469735,4.22513474,0.04071743,0.11210840,0.52040549,3.18695615,0.94474435,0.00000000
-3.38869435,4.17365703,0.03972915,0.11501699,0.53742455,3.12559582,0.95210215,0.00000000
-3.38269135,4.11448494,0.03854640,0.11800776,0.55462240,3.05971504,0.95684030,0.00000000
-3.37668834,4.04963977,0.03719215,0.12108405,0.57198725,2.99112494,0.95917076,0.00000000
-3.37068534,3.98109184,0.03569249,0.12423977,0.58947986,2.92154592,0.95933272,0.00000000
-3.36468234,3.91070840,0.03407608,0.12745909,0.60703225,2.85256572,0.95758339,0.00000000
-3.35867934,3.84021021,0.03237350,0.13071665,0.62454778,2.78560641,0.95418885,0.00000000
-3.35267634,3.77113800,0.03061660,0.13397828,0.64190310,2.72190105,0.94941536,0.00000000
-3.34667334,3.70482947,0.02883788,0.13720229,0.65895144,2.66248039,0.94352153,0.00000000
-3.34067034,3.64240721,0.02706986,0.14034121,0.67552750,2.60816934,0.93675150,0.00000000
-3.33466733,3.58477678,0.02534453,0.14334387,0.69145335,2.55959250,0.92932948,0.00000000
-3.32866433,3.53263429,0.02369286,0.14615774,0.70654520,2.51718764,0.92145565,0.00000000
-3.32266133,3.48648198,0.02214436,0.14873138,0.72062062,2.48122564,0.91330350,0.00000000
-3.31665833,3.44665011,0.02072673,0.15101693,0.73350575,2.45183525,0.90501854,0.00000000
-3.31065533,3.41332343,0.01946566,0.15297237,0.74504214,2.42903083,0.89671826,0.00000000
-3.30465233,3.38657014,0.01838458,0.15456353,0.75509280,2.41274152,0.88849310,0.00000000
-3.29864932,3.36637163,0.01750463,0.15576575,0.76354719,2.40283984,0.88040834,0.00000000
-3.29264632,3.35265135,0.01684457,0.15656503,0.77032481,2.39916873,0.87250654,0.00000000
-3.28664332,3.34530136,0.01642081,0.15695867,0.77537732,2.40156556,0.86481046,0.00000000
-3.28064032,3.34420552,0.01624742,0.15695537,0.77868909,2.40988239,0.85732608,0.00000000
-3.27463732,3.34925883,0.01633617,0.15657480,0.78027632,2.42400208,0.85004581,0.00000000
-3.26863432,3.36038234,0.01669653,0.15584670,0.78018478,2.44385003,0.84295153,0.00000000
-3.26263132,3.37753405,0.01733571,0.15480959,0.77848658,2.46940165,0.83601759,0.00000000
-3.25662831,3.40071585,0.01825852,0.15350913,0.77527613,2.50068608,0.82921367,0.00000000
-3.25062531,3.42997734,0.01946735,0.15199637,0.77066589,2.53778671,0.82250749,0.00000000
-3.24462231,3.46541709,0.02096195,0.15032587,0.76478203,2.58083913,0.81586759,0.00000000
-3.23861931,3.50718224,0.02273923,0.14855400,0.75776061,2.63002725,0.80926598,0.00000000
-3.23261631,3.55546701,0.02479302,0.14673728,0.74974445,2.68557829,0.80268093,0.00000000
-3.22661331,3.61051078,0.02711375,0.14493119,0.74088102,2.74775705,0.79609991,0.00000000
-3.22061031,3.67259622,0.02968819,0.14318919,0.73132147,2.81686001,0.78952248,0.00000000
-3.21460730,3.74204728,0.03249917,0.14156233,0.72122082,2.89320916,0.78296345,0.00000000
-3.20860430,3.81922726,0.03552535,0.14009915,0.71073940,2.97714570,0.77645588,0.00000000
-3.20260130,3.90453628,0.03874109,0.13884613,0.70004510,3.06902322,0.77005404,0.00000000
-3.19659830,3.99840763,0.04211638,0.13784846,0.68931644,3.16919991,0.76383599,0.00000000
-3.19059530,4.10130215,0.04561695,0.13715117,0.67874593,3.27802920,0.75790577,0.00000000
-3.18459230,4.21369976,0.04920447,0.13680042,0.66854333,3.39584825,0.75239475,0.00000000
-3.17858929,4.33608712,0.05283700,0.13684489,0.65893846,3.52296354,0.74746209,0.00000000
-3.17258629,4.46894072,0.05646948,0.13733713,0.65018306,3.65963313,0.74329400,0.00000000
-3.16658329,4.61270475,0.06005447,0.13833470,0.64255123,3.80604525,0.74010166,0.00000000
-3.16058029,4.76776331,0.06354301,0.13990095,0.63633826,3.96229312,0.73811756,0.00000000
-3.15457729,4.93440721,0.06688562,0.14210536,0.63185745,4.12834621,0.73759029,0.00000000
-3.14857429,5.11279568,0.07003328,0.14502325,0.62943481,4.30401880,0.73877762,0.00000000
-3.14257129,5.30291418,0.07293866,0.14873490,0.62940163,4.48893671,0.74193813,0.00000000
-3.13656828,5.50452961,0.07555712,0.15332382,0.63208496,4.68250364,0.74732128,0.00000000
-3.13056528,5.71714507,0.07784791,0.15887434,0.63779631,4.88386911,0.75515646,0.00000000
-3.12456228,5.93995642,0.07977509,0.16546853,0.64681880,5.09189992,0.76564116,0.00000000
-3.11855928,6.17181338,0.08130847,0.17318230,0.65939336,5.30515743,0.77892874,0.00000000
-3.11255628,6.41118802,0.08242431,0.18208114,0.67570448,5.52188307,0.79511642,0.00000000
-3.10655328,6.65615355,0.08310588,0.19221536,0.69586611,5.73999412,0.81423384,0.00000000
-3.10055028,6.90437601,0.08334383,0.20361515,0.71990855,5.95709201,0.83623304,0.00000000
-3.09454727,7.15312141,0.08313628,0.21628576,0.74776692,6.17048434,0.86098020,0.00000000
-3.08854427,7.39927994,0.08248880,0.23020285,0.77927191,6.37722190,0.88824995,0.00000000
-3.08254127,7.63940865,0.08141408,0.24530853,0.81414355,6.57415081,0.91772258,0.00000000
-3.07653827,7.86979257,0.07993153,0.26150819,0.85198848,6.75797937,0.94898476,0.00000000
-3.07053527,8.08652395,0.07806658,0.27866838,0.89230120,6.92535824,0.98153386,0.00000000
-3.06453227,8.28559785,0.07584998,0.29661607,0.93446956,7.07297193,1.01478627,0.00000000
-3.05852926,8.46302149,0.07331692,0.31513943,0.97778466,7.19763854,1.04808947,0.00000000
-3.05252626,8.61493400,0.07050611,0.33399018,1.02145504,7.29641434,1.08073784,0.00000000
-3.04652326,8.73773231,0.06745883,0.35288767,1.06462489,7.36669903,1.11199163,0.00000000
-3.04052026,8.82819831,0.06421797,0.37152462,1.10639588,7.40633741,1.14109878,0.00000000
-3.03451726,8.88362226,0.06082708,0.38957441,1.14585179,7.41371300,1.16731853,0.00000000
-3.02851426,8.90191716,0.05732955,0.40669967,1.18208526,7.38782938,1.18994621,0.00000000
-3.02251126,8.88171903,0.05376777,0.42256203,1.21422566,7.32837538,1.20833813,0.00000000
-3.01650825,8.82246847,0.05018245,0.43683254,1.24146687,7.23577089,1.22193556,0.00000000
-3.01050525,8.72446969,0.04661203,0.44920240,1.26309412,7.11119087,1.23028675,0.00000000
-3.00450225,8.58892381,0.04309220,0.45939356,1.27850853,6.95656601,1.23306609,0.00000000
-2.99849925,8.41793464,0.03965551,0.46716874,1.28724853,6.77455948,1.23008949,0.00000000
-2.99249625,8.21448591,0.03633118,0.47234040,1.28900701,6.56852035,1.22132524,0.00000000
-2.98649325,7.98239048,0.03314489,0.47477825,1.28364373,6.34241507,1.20689989,0.00000000
-2.98049025,7.72621287,0.03011884,0.47441496,1.27119216,6.10073940,1.18709872,0.00000000
-2.97448724,7.45116772,0.02727177,0.47124973,1.25186061,5.84841385,1.16236079,0.00000000
-2.96848424,7.16299764,0.02461913,0.46534969,1.22602760,5.59066634,1.13326873,0.00000000
-2.96248124,6.86783457,0.02217332,0.45684886,1.19423150,5.33290603,1.10053353,0.00000000
-2.95647824,6.57204948,0.01994400,0.44594488,1.15715509,5.08059269,1.06497500,0.00000000
-2.95047524,6.28209535,0.01793842,0.43289356,1.11560559,4.83910570,1.02749863,0.00000000
-2.94447224,6.00434857,0.01616179,0.41800153,1.07049099,4.61361679,0.98906966,0.00000000
-2.93846923,5.74495383,0.01461770,0.40161730,1.02279368,4.40897033,0.95068546,0.00000000
-2.93246623,5.50967717,0.01330852,0.38412121,0.97354248,4.22957425,0.91334708,0.00000000
-2.92646323,5.30377146,0.01223573,0.36591451,0.92378406,4.07930469,0.87803112,0.00000000
-2.92046023,5.13185806,0.01140035,0.34740828,0.87455489,3.96142630,0.84566274,0.00000000
-2.91445723,4.99782758,0.01080320,0.32901235,0.82685464,3.87853002,0.81709086,0.00000000
-2.90845423,4.90476219,0.01044518,0.31112491,0.78162196,3.83248925,0.79306618,0.00000000
-2.90245123,4.85488081,0.01032747,0.29412287,0.73971325,3.82443505,0.77422271,0.00000000
-2.89644822,4.84950818,0.01045165,0.27835353,0.70188505,3.85475001,0.76106326,0.00000000
-2.89044522,4.88906750,0.01081973,0.26412756,0.66878031,3.92308048,0.75394922,0.00000000
-2.88444222,4.97309622,0.01143413,0.25171357,0.64091880,4.02836584,0.75309476,0.00000000
-2.87843922,5.10028333,0.01229754,0.24133419,0.61869162,4.16888357,0.75856546,0.00000000
-2.87243622,5.26852625,0.01341268,0.23316374,0.60235951,4.34230792,0.77028119,0.00000000
-2.86643322,5.47500476,0.01478203,0.22732736,0.59205500,4.54578028,0.78802292,0.00000000
-2.86043022,5.71626903,0.01640745,0.22390146,0.58778762,4.77598864,0.81144320,0.00000000
-2.85442721,5.98833834,0.01828972,0.22291538,0.58945199,5.02925343,0.84007955,0.00000000
-2.84842421,6.28680727,0.02042808,0.22435390,0.59683821,5.30161727,0.87337055,0.00000000
-2.84242121,6.60695565,0.02281972,0.22816065,0.60964392,5.58893559,0.91067368,0.00000000
-2.83641821,6.94385885,0.02545924,0.23424206,0.62748774,5.88696563,0.95128453,0.00000000
-2.83041521,7.29249537,0.02833818,0.24247165,0.64992337,6.19145152,0.99445658,0.00000000
-2.82441221,7.64784864,0.03144456,0.25269468,0.67645405,6.49820300,1.03942107,0.00000000
-2.81840920,8.00500082,0.03476249,0.26473281,0.70654694,6.80316638,1.08540627,0.00000000
-2.81240620,8.35921651,0.03827195,0.27838888,0.73964702,7.10248617,1.13165572,0.00000000
-2.80640320,8.70601525,0.04194859,0.29345152,0.77519026,7.39255684,1.17744487,0.00000000
-2.80040020,9.04123182,0.04576379,0.30969975,0.81261569,7.67006413,1.22209585,0.00000000
-2.79439720,9.36106450,0.04968478,0.32690727,0.85137635,7.93201634,1.26499008,0.00000000
-2.78839420,9.66211127,0.05367503,0.34484668,0.89094865,8.17576599,1.30557830,0.00000000
-2.78239120,9.94139486,0.05769476,0.36329331,0.93084031,8.39902286,1.34338824,0.00000000
-2.77638819,10.19637775,0.06170159,0.38202886,0.97059656,8.59985953,1.37802962,0.00000000
-2.77038519,10.42496818,0.06565142,0.40084466,1.00980470,8.77671067,1.40919656,0.00000000
-2.76438219,10.62551854,0.06949937,0.41954458,1.04809685,8.92836735,1.43666776,0.00000000
-2.75837919,10.79681751,0.07320081,0.43794745,1.08515119,9.05396755,1.46030429,0.00000000
-2.75237619,10.93807696,0.07671248,0.45588910,1.12069150,9.15298393,1.48004549,0.00000000
-2.74637319,11.04891472,0.07999359,0.47322383,1.15448550,9.22520958,1.49590323,0.00000000
-2.74037019,11.12933407,0.08300684,0.48982533,1.18634183,9.27074248,1.50795479,0.00000000
-2.73436718,11.17970047,0.08571944,0.50558711,1.21610634,9.28996879,1.51633474,0.00000000
-2.72836418,11.20071628,0.08810397,0.52042230,1.24365767,9.28354547,1.52122630,0.00000000
-2.72236118,11.19339365,0.09013901,0.53426302,1.26890273,9.25238197,1.52285240,0.00000000
-2.71635818,11.15902615,0.09180969,0.54705925,1.29177226,9.19762116,1.52146684,0.00000000
-2.71035518,11.09915945,0.09310800,0.55877735,1.31221694,9.12061956,1.51734602,0.00000000
-2.70435218,11.01556151,0.09403286,0.56939835,1.33020426,9.02292665,1.51078124,0.00000000
-2.69834917,10.91019284,0.09459004,0.57891602,1.34571655,8.90626373,1.50207216,0.00000000
-2.69234617,10.78517719,0.09479186,0.58733504,1.35875021,8.77250234,1.49152127,0.00000000
-2.68634317,10.64277344,0.09465678,0.59466914,1.36931625,8.62364253,1.47942963,0.00000000
-2.68034017,10.48534908,0.09420877,0.60093960,1.37744214,8.46179158,1.46609390,0.00000000
-2.67433717,10.31535563,0.09347670,0.60617387,1.38317475,8.28914317,1.45180447,0.00000000
-2.66833417,10.13530626,0.09249357,0.61040470,1.38658408,8.10795754,1.43684461,0.00000000
-2.66233117,9.94775554,0.09129579,0.61366946,1.38776738,7.92054259,1.42149035,0.00000000
-2.65632816,9.75528095,0.08992238,0.61600995,1.38685330,7.72923591,1.40601090,0.00000000
-2.65032516,9.56046557,0.08841431,0.61747232,1.38400529,7.53638745,1.39066902,0.00000000
-2.64432216,9.36588099,0.08681373,0.61810721,1.37942392,7.34434229,1.37572133,0.00000000
-2.63831916,9.17406934,0.08516338,0.61796997,1.37334756,7.15542287,1.36141792,0.00000000
-2.63231616,8.98752324,0.08350599,0.61712066,1.36605088,6.97190977,1.34800112,0.00000000
-2.62631316,8.80866249,0.08188367,0.61562390,1.35784099,6.79602025,1.33570313,0.00000000
-2.62031016,8.63980646,0.08033745,0.61354835,1.34905093,6.62988372,1.32474249,0.00000000
-2.61430715,8.48314140,0.07890673,0.61096562,1.34003067,6.47551355,1.31531924,0.00000000
-2.60830415,8.34068261,0.07762878,0.60794880,1.33113559,6.33477478,1.30760902,0.00000000
-2.60230115,8.21423153,0.07653823,0.60457036,1.32271316,6.20934806,1.30175630,0.00000000
