energy_ev,total_up,total_down,B_p_up,B_p_down,B_d_up,B_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.81490745,5.43406975,-5.43406975,0.99042709,-0.99042709,0.00000000,-0.00000000,1.66850670,-1.66850670,3.33828954,-3.33828954,1.20514251,-1.20514251,0.00000000,-0.00000000
-3.80890445,5.34502455,-5.34502455,0.95817975,-0.95817975,0.00000000,-0.00000000,1.63122602,-1.63122602,3.27343636,-3.27343636,1.21096349,-1.21096349,0.00000000,-0.00000000
-3.80290145,5.25810892,-5.25810892,0.92577002,-0.92577002,0.00000000,-0.00000000,1.59324818,-1.59324818,3.21031560,-3.21031560,1.21771731,-1.21771731,0.00000000,-0.00000000
-3.79689845,5.17626952,-5.17626952,0.89379391,-0.89379391,0.00000000,-0.00000000,1.55539861,-1.55539861,3.15085811,-3.15085811,1.22594970,-1.22594970,0.00000000,-0.00000000
-3.79089545,5.10232038,-5.10232038,0.86282277,-0.86282277,0.00000000,-0.00000000,1.51847740,-1.51847740,3.09690557,-3.09690557,1.23618260,-1.23618260,0.00000000,-0.00000000
-3.78489245,5.03885138,-5.03885138,0.83338853,-0.83338854,0.00000000,-0.00000000,1.48323344,-1.48323344,3.05015628,-3.05015628,1.24889068,-1.24889068,0.00000000,-0.00000000
-3.77888944,4.98814235,-4.98814235,0.80597035,-0.80597035,0.00000000,-0.00000000,1.45033983,-1.45033983,3.01211495,-3.01211495,1.26447833,-1.26447833,0.00000000,-0.00000000
-3.77288644,4.95208626,-4.95208626,0.78098297,-0.78098297,0.00000000,-0.00000000,1.42037180,-1.42037180,2.98404847,-2.98404847,1.28325832,-1.28325832,0.00000000,-0.00000000
-3.76688344,4.93212533,-4.93212533,0.75876765,-0.75876765,0.00000000,-0.00000000,1.39378820,-1.39378820,2.96694939,-2.96694939,1.30543309,-1.30543309,0.00000000,-0.00000000
-3.76088044,4.92920275,-4.92920275,0.73958564,-0.73958564,0.00000000,-0.00000000,1.37091766,-1.37091766,2.96150900,-2.96150900,1.33107960,-1.33107960,0.00000000,-0.00000000
-3.75487744,4.94373271,-4.94373271,0.72361487,-0.72361487,0.00000000,-0.00000000,1.35195006,-1.35195006,2.96810105,-2.96810105,1.36013865,-1.36013865,0.00000000,-0.00000000
-3.74887444,4.97559017,-4.97559017,0.71094968,-0.71094968,0.00000000,-0.00000000,1.33693393,-1.33693393,2.98677702,-2.98677702,1.39240926,-1.39240926,0.00000000,-0.00000000
-3.74287144,5.02412137,-5.02412137,0.70160380,-0.70160380,0.00000000,-0.00000000,1.32577998,-1.32577998,3.01727338,-3.01727338,1.42754850,-1.42754850,0.00000000,-0.00000000
-3.73686843,5.08817481,-5.08817481,0.69551642,-0.69551642,0.00000000,-0.00000000,1.31827063,-1.31827063,3.05903059,-3.05903059,1.46507697,-1.46507696,0.00000000,-0.00000000
-3.73086543,5.16615178,-5.16615178,0.69256103,-0.69256103,0.00000000,-0.00000000,1.31407524,-1.31407524,3.11122334,-3.11122334,1.50438983,-1.50438983,0.00000000,-0.00000000
-3.72486243,5.25607436,-5.25607436,0.69255667,-0.69255667,0.00000000,-0.00000000,1.31277026,-1.31277026,3.17280073,-3.17280073,1.54477307,-1.54477307,0.00000000,-0.00000000
-3.71885943,5.35566828,-5.35566828,0.69528114,-0.69528114,0.00000000,-0.00000000,1.31386347,-1.31386347,3.24253487,-3.24253487,1.58542426,-1.58542426,0.00000000,-0.00000000
-3.71285643,5.46245689,-5.46245689,0.70048551,-0.70048551,0.00000000,-0.00000000,1.31682098,-1.31682098,3.31907589,-3.31907589,1.62547716,-1.62547716,0.00000000,-0.00000000
-3.70685343,5.57386249,-5.57386249,0.70790925,-0.70790925,0.00000000,-0.00000000,1.32109592,-1.32109592,3.40101100,-3.40101099,1.66402907,-1.66402907,0.00000000,-0.00000000
-3.70085043,5.68731040,-5.68731039,0.71729545,-0.71729545,0.00000000,-0.00000000,1.32615722,-1.32615722,3.48692495,-3.48692495,1.70016974,-1.70016974,0.00000000,-0.00000000
-3.69484742,5.80033122,-5.80033122,0.72840520,-0.72840520,0.00000000,-0.00000000,1.33151725,-1.33151725,3.57545950,-3.57545950,1.73301083,-1.73301083,0.00000000,-0.00000000
-3.68884442,5.91065703,-5.91065702,0.74103063,-0.74103063,0.00000000,-0.00000000,1.33675696,-1.33675696,3.66536896,-3.66536896,1.76171443,-1.76171443,0.00000000,-0.00000000
-3.68284142,6.01630692,-6.01630692,0.75500599,-0.75500599,0.00000000,-0.00000000,1.34154729,-1.34154729,3.75556949,-3.75556949,1.78551978,-1.78551978,0.00000000,-0.00000000
-3.67683842,6.11565858,-6.11565858,0.77021617,-0.77021617,0.00000000,-0.00000000,1.34566596,-1.34566596,3.84517992,-3.84517992,1.80376683,-1.80376683,0.00000000,-0.00000000
-3.67083542,6.20750260,-6.20750259,0.78660225,-0.78660225,0.00000000,-0.00000000,1.34900874,-1.34900874,3.93355225,-3.93355225,1.81591604,-1.81591604,0.00000000,-0.00000000
-3.66483242,6.29107732,-6.29107732,0.80416388,-0.80416388,0.00000000,-0.00000000,1.35159485,-1.35159485,4.02029035,-4.02029035,1.82156344,-1.82156344,0.00000000,-0.00000000
-3.65882941,6.36608313,-6.36608313,0.82295831,-0.82295831,0.00000000,-0.00000000,1.35356618,-1.35356618,4.10525627,-4.10525627,1.82045067,-1.82045067,0.00000000,-0.00000000
-3.65282641,6.43267557,-6.43267557,0.84309610,-0.84309610,0.00000000,-0.00000000,1.35518047,-1.35518047,4.18856368,-4.18856368,1.81246973,-1.81246973,0.00000000,-0.00000000
-3.64682341,6.49143813,-6.49143813,0.86473358,-0.86473358,0.00000000,-0.00000000,1.35679883,-1.35679883,4.27055892,-4.27055892,1.79766239,-1.79766239,0.00000000,-0.00000000
-3.64082041,6.54333631,-6.54333631,0.88806259,-0.88806259,0.00000000,-0.00000000,1.35886807,-1.35886807,4.35179066,-4.35179066,1.77621455,-1.77621455,0.00000000,-0.00000000
-3.63481741,6.58965528,-6.58965528,0.91329780,-0.91329780,0.00000000,-0.00000000,1.36189893,-1.36189893,4.43296958,-4.43296958,1.74844602,-1.74844602,0.00000000,-0.00000000
-3.62881441,6.63192436,-6.63192436,0.94066216,-0.94066216,0.00000000,-0.00000000,1.36644093,-1.36644093,4.51492005,-4.51492005,1.71479636,-1.71479636,0.00000000,-0.00000000
-3.62281141,6.67183217,-6.67183217,0.97037131,-0.97037131,0.00000000,-0.00000000,1.37305516,-1.37305516,4.59852625,-4.59852625,1.67580750,-1.67580750,0.00000000,-0.00000000
-3.61680840,6.71113625,-6.71113625,1.00261755,-1.00261755,0.00000000,-0.00000000,1.38228620,-1.38228620,4.68467524,-4.68467524,1.63210400,-1.63210400,0.00000000,-0.00000000
-3.61080540,6.75157165,-6.75157165,1.03755405,-1.03755405,0.00000000,-0.00000000,1.39463433,-1.39463433,4.77419972,-4.77419972,1.58437192,-1.58437192,0.00000000,-0.00000000
-3.60480240,6.79476257,-6.79476257,1.07528033,-1.07528033,0.00000000,-0.00000000,1.41052923,-1.41052923,4.86782332,-4.86782332,1.53333707,-1.53333707,0.00000000,-0.00000000
-3.59879940,6.84214090,-6.84214091,1.11582938,-1.11582938,0.00000000,-0.00000000,1.43030639,-1.43030639,4.96611084,-4.96611084,1.47974361,-1.47974361,0.00000000,-0.00000000
-3.59279640,6.89487541,-6.89487541,1.15915732,-1.15915732,0.00000000,-0.00000000,1.45418703,-1.45418703,5.06942596,-5.06942596,1.42433370,-1.42433370,0.00000000,-0.00000000
-3.58679340,6.95381415,-6.95381415,1.20513595,-1.20513595,0.00000000,-0.00000000,1.48226262,-1.48226262,5.17789814,-5.17789814,1.36782874,-1.36782874,0.00000000,-0.00000000
-3.58079040,7.01944260,-7.01944260,1.25354864,-1.25354864,0.00000000,-0.00000000,1.51448428,-1.51448428,5.29140033,-5.29140033,1.31091301,-1.31091301,0.00000000,-0.00000000
-3.57478739,7.09185868,-7.09185868,1.30408987,-1.30408987,0.00000000,-0.00000000,1.55065782,-1.55065782,5.40953824,-5.40953824,1.25421971,-1.25421971,0.00000000,-0.00000000
-3.56878439,7.17076525,-7.17076525,1.35636836,-1.35636836,0.00000000,-0.00000000,1.59044427,-1.59044427,5.53165163,-5.53165163,1.19831996,-1.19831996,0.00000000,-0.00000000
-3.56278139,7.25547984,-7.25547984,1.40991374,-1.40991374,0.00000000,-0.00000000,1.63336615,-1.63336615,5.65682717,-5.65682717,1.14371463,-1.14371464,0.00000000,-0.00000000
-3.55677839,7.34496025,-7.34496025,1.46418649,-1.46418649,0.00000000,-0.00000000,1.67881879,-1.67881879,5.78392209,-5.78392209,1.09082908,-1.09082909,0.00000000,-0.00000000
-3.55077539,7.43784444,-7.43784444,1.51859072,-1.51859071,0.00000000,-0.00000000,1.72608660,-1.72608660,5.91159716,-5.91159716,1.04001060,-1.04001060,0.00000000,-0.00000000
-3.54477239,7.53250202,-7.53250203,1.57248921,-1.57248921,0.00000000,-0.00000000,1.77436322,-1.77436322,6.03835723,-6.03835723,0.99152833,-0.99152833,0.00000000,-0.00000000
-3.53876938,7.62709453,-7.62709453,1.62522003,-1.62522003,0.00000000,-0.00000000,1.82277489,-1.82277489,6.16259712,-6.16259712,0.94557542,-0.94557542,0.00000000,-0.00000000
-3.53276638,7.71964122,-7.71964122,1.67611405,-1.67611405,0.00000000,-0.00000000,1.87040591,-1.87040591,6.28265048,-6.28265048,0.90227298,-0.90227298,0.00000000,-0.00000000
-3.52676338,7.80808722,-7.80808722,1.72451245,-1.72451245,0.00000000,-0.00000000,1.91632529,-1.91632529,6.39683929,-6.39683929,0.86167545,-0.86167545,0.00000000,-0.00000000
-3.52076038,7.89037061,-7.89037061,1.76978365,-1.76978365,0.00000000,-0.00000000,1.95961330,-1.95961330,6.50352163,-6.50352163,0.82377721,-0.82377721,0.00000000,-0.00000000
-3.51475738,7.96448566,-7.96448566,1.81133882,-1.81133882,0.00000000,-0.00000000,1.99938710,-1.99938710,6.60113545,-6.60113545,0.78851975,-0.78851975,0.00000000,-0.00000000
-3.50875438,8.02853960,-8.02853960,1.84864542,-1.84864542,0.00000000,-0.00000000,2.03482430,-2.03482430,6.68823686,-6.68823686,0.75579945,-0.75579945,0.00000000,-0.00000000
-3.50275138,8.08080094,-8.08080094,1.88123825,-1.88123825,0.00000000,-0.00000000,2.06518376,-2.06518376,6.76353123,-6.76353123,0.72547537,-0.72547537,0.00000000,-0.00000000
-3.49674837,8.11973788,-8.11973788,1.90872778,-1.90872778,0.00000000,-0.00000000,2.08982293,-2.08982293,6.82589651,-6.82589651,0.69737701,-0.69737701,0.00000000,-0.00000000
-3.49074537,8.14404618,-8.14404618,1.93080540,-1.93080540,0.00000000,-0.00000000,2.10821119,-2.10821119,6.87439820,-6.87439820,0.67131180,-0.67131180,0.00000000,-0.00000000
-3.48474237,8.15266637,-8.15266637,1.94724578,-1.94724578,0.00000000,-0.00000000,2.11993908,-2.11993908,6.90829632,-6.90829632,0.64707220,-0.64707220,0.00000000,-0.00000000
-3.47873937,8.14479074,-8.14479075,1.95790632,-1.95790632,0.00000000,-0.00000000,2.12472320,-2.12472320,6.92704485,-6.92704485,0.62444224,-0.62444224,0.00000000,-0.00000000
-3.47273637,8.11986142,-8.11986142,1.96272417,-1.96272417,0.00000000,-0.00000000,2.12240717,-2.12240717,6.93028481,-6.93028481,0.60320364,-0.60320364,0.00000000,-0.00000000
-3.46673337,8.07756070,-8.07756070,1.96171102,-1.96171102,0.00000000,-0.00000000,2.11295862,-2.11295862,6.91783224,-6.91783224,0.58314122,-0.58314122,0.00000000,-0.00000000
-3.46073037,8.01779573,-8.01779573,1.95494626,-1.95494626,0.00000000,-0.00000000,2.09646312,-2.09646312,6.88966269,-6.88966269,0.56404788,-0.56404788,0.00000000,-0.00000000
-3.45472736,7.94067910,-7.94067910,1.94256903,-1.94256903,0.00000000,-0.00000000,2.07311516,-2.07311516,6.84589366,-6.84589366,0.54572886,-0.54572886,0.00000000,-0.00000000
-3.44872436,7.84650749,-7.84650749,1.92476972,-1.92476972,0.00000000,-0.00000000,2.04320726,-2.04320726,6.78676678,-6.78676678,0.52800558,-0.52800558,0.00000000,-0.00000000
-3.44272136,7.73573980,-7.73573980,1.90178133,-1.90178133,0.00000000,-0.00000000,2.00711742,-2.00711742,6.71263083,-6.71263083,0.51071882,-0.51071882,0.00000000,-0.00000000
-3.43671836,7.60897650,-7.60897650,1.87387121,-1.87387121,0.00000000,-0.00000000,1.96529595,-1.96529595,6.62392688,-6.62392688,0.49373142,-0.49373142,0.00000000,-0.00000000
-3.43071536,7.46694096,-7.46694096,1.84133355,-1.84133355,0.00000000,-0.00000000,1.91825186,-1.91825186,6.52117619,-6.52117619,0.47693029,-0.47693029,0.00000000,-0.00000000
-3.42471236,7.31046365,-7.31046365,1.80448283,-1.80448283,0.00000000,-0.00000000,1.86653955,-1.86653955,6.40497145,-6.40497145,0.46022795,-0.46022795,0.00000000,-0.00000000
-3.41870935,7.14046935,-7.14046935,1.76364838,-1.76364838,0.00000000,-0.00000000,1.81074612,-1.81074612,6.27597112,-6.27597112,0.44356328,-0.44356328,0.00000000,-0.00000000
-3.41270635,6.95796725,-6.95796725,1.71917012,-1.71917012,0.00000000,-0.00000000,1.75147942,-1.75147942,6.13489683,-6.13489683,0.42690171,-0.42690171,0.00000000,-0.00000000
-3.40670335,6.76404343,-6.76404343,1.67139538,-1.67139538,0.00000000,-0.00000000,1.68935719,-1.68935719,5.98253302,-5.98253302,0.41023461,-0.41023461,0.00000000,-0.00000000
-3.40070035,6.55985504,-6.55985504,1.62067670,-1.62067670,0.00000000,-0.00000000,1.62499728,-1.62499728,5.81972810,-5.81972811,0.39357803,-0.39357803,0.00000000,-0.00000000
-3.39469735,6.34662521,-6.34662522,1.56737032,-1.56737032,0.00000000,-0.00000000,1.55900886,-1.55900887,5.64739613,-5.64739613,0.37697064,-0.37697064,0.00000000,-0.00000000
-3.38869435,6.12563779,-6.12563779,1.51183525,-1.51183525,0.00000000,-0.00000000,1.49198472,-1.49198472,5.46651796,-5.46651796,0.36047104,-0.36047104,0.00000000,-0.00000000
-3.38269135,5.89823096,-5.89823096,1.45443246,-1.45443246,0.00000000,-0.00000000,1.42449439,-1.42449439,5.27814109,-5.27814110,0.34415433,-0.34415433,0.00000000,-0.00000000
-3.37668834,5.66578904,-5.66578905,1.39552426,-1.39552426,0.00000000,-0.00000000,1.35707812,-1.35707812,5.08337713,-5.08337713,0.32810826,-0.32810826,0.00000000,-0.00000000
-3.37068534,5.42973188,-5.42973188,1.33547325,-1.33547325,0.00000000,-0.00000000,1.29024156,-1.29024156,4.88339653,-4.88339653,0.31242879,-0.31242879,0.00000000,-0.00000000
-3.36468234,5.19150153,-5.19150153,1.27464112,-1.27464112,0.00000000,-0.00000000,1.22445100,-1.22445100,4.67942007,-4.67942008,0.29721549,-0.29721549,0.00000000,-0.00000000
-3.35867934,4.95254632,-4.95254633,1.21338681,-1.21338681,0.00000000,-0.00000000,1.16012932,-1.16012932,4.47270717,-4.47270717,0.28256681,-0.28256681,0.00000000,-0.00000000
-3.35267634,4.71430246,-4.71430246,1.15206424,-1.15206424,0.00000000,-0.00000000,1.09765247,-1.09765247,4.26454095,-4.26454096,0.26857533,-0.26857533,0.00000000,-0.00000000
-3.34667334,4.47817379,-4.47817379,1.09101954,-1.09101954,0.00000000,-0.00000000,1.03734658,-1.03734658,4.05621083,-4.05621084,0.25532346,-0.25532346,0.00000000,-0.00000000
-3.34067034,4.24551045,-4.24551045,1.03058784,-1.03058784,0.00000000,-0.00000000,0.97948586,-0.97948586,3.84899299,-3.84899299,0.24287945,-0.24287945,0.00000000,-0.00000000
-3.33466733,4.01758725,-4.01758726,0.97108975,-0.97108975,0.00000000,-0.00000000,0.92429113,-0.92429113,3.64412969,-3.64412969,0.23129412,-0.23129413,0.00000000,-0.00000000
-3.32866433,3.79558283,-3.79558283,0.91282773,-0.91282773,0.00000000,-0.00000000,0.87192937,-0.87192937,3.44280828,-3.44280828,0.22059838,-0.22059838,0.00000000,-0.00000000
-3.32266133,3.58056033,-3.58056034,0.85608243,-0.85608243,0.00000000,-0.00000000,0.82251406,-0.82251406,3.24614078,-3.24614078,0.21080158,-0.21080158,0.00000000,-0.00000000
-3.31665833,3.37345075,-3.37345075,0.80110921,-0.80110921,0.00000000,-0.00000000,0.77610661,-0.77610661,3.05514498,-3.05514498,0.20189096,-0.20189096,0.00000000,-0.00000000
-3.31065533,3.17503942,-3.17503942,0.74813508,-0.74813508,0.00000000,-0.00000000,0.73271868,-0.73271868,2.87072778,-2.87072778,0.19383196,-0.19383196,0.00000000,-0.00000000
-3.30465233,2.98595640,-2.98595640,0.69735604,-0.69735604,0.00000000,-0.00000000,0.69231553,-0.69231553,2.69367144,-2.69367144,0.18656959,-0.18656959,0.00000000,-0.00000000
-3.29864932,2.80667103,-2.80667103,0.64893503,-0.64893503,0.00000000,-0.00000000,0.65482024,-0.65482024,2.52462331,-2.52462331,0.18003061,-0.18003061,0.00000000,-0.00000000
-3.29264632,2.63749079,-2.63749079,0.60300067,-0.60300067,0.00000000,-0.00000000,0.62011868,-0.62011868,2.36408919,-2.36408919,0.17412657,-0.17412657,0.00000000,-0.00000000
-3.28664332,2.47856441,-2.47856441,0.55964657,-0.55964657,0.00000000,-0.00000000,0.58806513,-0.58806513,2.21243055,-2.21243055,0.16875739,-0.16875739,0.00000000,-0.00000000
-3.28064032,2.32988903,-2.32988903,0.51893154,-0.51893154,0.00000000,-0.00000000,0.55848837,-0.55848837,2.06986558,-2.06986558,0.16381544,-0.16381544,0.00000000,-0.00000000
-3.27463732,2.19132086,-2.19132086,0.48088041,-0.48088041,0.00000000,-0.00000000,0.53119801,-0.53119801,1.93647372,-1.93647372,0.15918977,-0.15918977,0.00000000,-0.00000000
-3.26863432,2.06258895,-2.06258895,0.44548558,-0.44548558,0.00000000,-0.00000000,0.50599084,-0.50599084,1.81220355,-1.81220355,0.15477046,-0.15477046,0.00000000,-0.00000000
-3.26263132,1.94331127,-1.94331127,0.41270923,-0.41270923,0.00000000,-0.00000000,0.48265704,-0.48265704,1.69688337,-1.69688337,0.15045271,-0.15045271,0.00000000,-0.00000000
-3.25662831,1.83301263,-1.83301263,0.38248597,-0.38248597,0.00000000,-0.00000000,0.46098613,-0.46098613,1.59023422,-1.59023422,0.14614060,-0.14614060,0.00000000,-0.00000000
-3.25062531,1.73114369,-1.73114369,0.35472601,-0.35472601,0.00000000,-0.00000000,0.44077235,-0.44077235,1.49188461,-1.49188461,0.14175038,-0.14175038,0.00000000,-0.00000000
-3.24462231,1.63710032,-1.63710032,0.32931865,-0.32931865,0.00000000,-0.00000000,0.42181943,-0.42181943,1.40138660,-1.40138660,0.13721299,-0.13721299,0.00000000,-0.00000000
-3.23861931,1.55024307,-1.55024307,0.30613599,-0.30613599,0.00000000,-0.00000000,0.40394471,-0.40394471,1.31823263,-1.31823263,0.13247604,-0.13247604,0.00000000,-0.00000000
-3.23261631,1.46991586,-1.46991586,0.28503683,-0.28503683,0.00000000,-0.00000000,0.38698251,-0.38698251,1.24187266,-1.24187266,0.12750481,-0.12750481,0.00000000,-0.00000000
-3.22661331,1.39546381,-1.39546381,0.26587058,-0.26587058,0.00000000,-0.00000000,0.37078665,-0.37078665,1.17173119,-1.17173119,0.12228269,-0.12228269,0.00000000,-0.00000000
-3.22061031,1.32624974,-1.32624974,0.24848117,-0.24848117,0.00000000,-0.00000000,0.35523235,-0.35523235,1.10722375,-1.10722375,0.11681074,-0.11681074,0.00000000,-0.00000000
-3.21460730,1.26166909,-1.26166909,0.23271076,-0.23271076,0.00000000,-0.00000000,0.34021736,-0.34021736,1.04777263,-1.04777263,0.11110673,-0.11110673,0.00000000,-0.00000000
-3.20860430,1.20116313,-1.20116313,0.21840334,-0.21840334,0.00000000,-0.00000000,0.32566246,-0.32566246,0.99282140,-0.99282140,0.10520358,-0.10520358,0.00000000,-0.00000000
-3.20260130,1.14423038,-1.14423039,0.20540795,-0.20540795,0.00000000,-0.00000000,0.31151150,-0.31151150,0.94184811,-0.94184811,0.09914747,-0.09914747,0.00000000,-0.00000000
-3.19659830,1.09043605,-1.09043605,0.19358163,-0.19358163,0.00000000,-0.00000000,0.29773087,-0.29773087,0.89437698,-0.89437698,0.09299563,-0.09299563,0.00000000,-0.00000000
-3.19059530,1.03941956,-1.03941957,0.18279192,-0.18279192,0.00000000,-0.00000000,0.28430874,-0.28430874,0.84998825,-0.84998825,0.08681410,-0.08681410,0.00000000,-0.00000000
-3.18459230,0.99090024,-0.99090024,0.17291893,-0.17291893,0.00000000,-0.00000000,0.27125390,-0.27125390,0.80832632,-0.80832632,0.08067550,-0.08067550,0.00000000,-0.00000000
-3.17858929,0.94468090,-0.94468091,0.16385691,-0.16385692,0.00000000,-0.00000000,0.25859453,-0.25859453,0.76910588,-0.76910588,0.07465701,-0.07465701,0.00000000,-0.00000000
-3.17258629,0.90064983,-0.90064983,0.15551538,-0.15551538,0.00000000,-0.00000000,0.24637673,-0.24637673,0.73211609,-0.73211609,0.06883860,-0.06883860,0.00000000,-0.00000000
-3.16658329,0.85878073,-0.85878073,0.14781962,-0.14781962,0.00000000,-0.00000000,0.23466307,-0.23466307,0.69722277,-0.69722277,0.06330166,-0.06330166,0.00000000,-0.00000000
-3.16058029,0.81913124,-0.81913124,0.14071084,-0.14071084,0.00000000,-0.00000000,0.22353105,-0.22353105,0.66436873,-0.66436873,0.05812803,-0.05812803,0.00000000,-0.00000000
-3.15457729,0.78183975,-0.78183975,0.13414573,-0.13414573,0.00000000,-0.00000000,0.21307156,-0.21307156,0.63357223,-0.63357223,0.05339950,-0.05339950,0.00000000,-0.00000000
-3.14857429,0.74712092,-0.74712092,0.12809571,-0.12809571,0.00000000,-0.00000000,0.20338742,-0.20338742,0.60492378,-0.60492378,0.04919776,-0.04919776,0.00000000,-0.00000000
-3.14257129,0.71526000,-0.71526000,0.12254573,-0.12254573,0.00000000,-0.00000000,0.19459188,-0.19459188,0.57858143,-0.57858143,0.04560465,-0.04560465,0.00000000,-0.00000000
-3.13656828,0.68660610,-0.68660610,0.11749286,-0.11749286,0.00000000,-0.00000000,0.18680717,-0.18680718,0.55476489,-0.55476489,0.04270285,-0.04270285,0.00000000,-0.00000000
-3.13056528,0.66156478,-0.66156478,0.11294464,-0.11294464,0.00000000,-0.00000000,0.18016306,-0.18016306,0.53374852,-0.53374852,0.04057671,-0.04057671,0.00000000,-0.00000000
-3.12456228,0.64058999,-0.64058999,0.10891731,-0.10891731,0.00000000,-0.00000000,0.17479537,-0.17479537,0.51585373,-0.51585373,0.03931324,-0.03931324,0.00000000,-0.00000000
-3.11855928,0.62417568,-0.62417568,0.10543402,-0.10543402,0.00000000,-0.00000000,0.17084453,-0.17084453,0.50144085,-0.50144085,0.03900300,-0.03900300,0.00000000,-0.00000000
-3.11255628,0.61284721,-0.61284721,0.10252307,-0.10252307,0.00000000,-0.00000000,0.16845395,-0.16845395,0.49090085,-0.49090085,0.03974095,-0.03974095,0.00000000,-0.00000000
-3.10655328,0.60715277,-0.60715277,0.10021627,-0.10021627,0.00000000,-0.00000000,0.16776835,-0.16776835,0.48464716,-0.48464716,0.04162687,-0.04162687,0.00000000,-0.00000000
-3.10055028,0.60765482,-0.60765482,0.09854746,-0.09854746,0.00000000,-0.00000000,0.16893180,-0.16893180,0.48310775,-0.48310775,0.04476550,-0.04476550,0.00000000,-0.00000000
-3.09454727,0.61492174,-0.61492174,0.09755125,-0.09755125,0.00000000,-0.00000000,0.17208569,-0.17208569,0.48671770,-0.48671770,0.04926601,-0.04926601,0.00000000,-0.00000000
-3.08854427,0.62951969,-0.62951968,0.09726196,-0.09726196,0.00000000,-0.00000000,0.17736627,-0.17736627,0.49591240,-0.49591240,0.05524094,-0.05524094,0.00000000,-0.00000000
-3.08254127,0.65200464,-0.65200464,0.09771282,-0.09771282,0.00000000,-0.00000000,0.18490197,-0.18490197,0.51112143,-0.51112143,0.06280439,-0.06280439,0.00000000,-0.00000000
-3.07653827,0.68291474,-0.68291473,0.09893539,-0.09893539,0.00000000,-0.00000000,0.19481039,-0.19481039,0.53276320,-0.53276320,0.07206949,-0.07206949,0.00000000,-0.00000000
-3.07053527,0.72276272,-0.72276272,0.10095921,-0.10095921,0.00000000,-0.00000000,0.20719496,-0.20719496,0.56124039,-0.56124039,0.08314523,-0.08314523,0.00000000,-0.00000000
-3.06453227,0.77202877,-0.77202877,0.10381155,-0.10381155,0.00000000,-0.00000000,0.22214130,-0.22214129,0.59693614,-0.59693614,0.09613252,-0.09613252,0.00000000,-0.00000000
-3.05852926,0.83115345,-0.83115345,0.10751743,-0.10751743,0.00000000,-0.00000000,0.23971341,-0.23971341,0.64021105,-0.64021105,0.11111981,-0.11111981,0.00000000,-0.00000000
-3.05252626,0.90053112,-0.90053112,0.11209968,-0.11209968,0.00000000,-0.00000000,0.25994981,-0.25994981,0.69140081,-0.69140081,0.12817823,-0.12817823,0.00000000,-0.00000000
-3.04652326,0.98050375,-0.98050374,0.11757908,-0.11757908,0.00000000,-0.00000000,0.28285968,-0.28285968,0.75081459,-0.75081458,0.14735657,-0.14735657,0.00000000,-0.00000000
-3.04052026,1.07135531,-1.07135531,0.12397458,-0.12397458,0.00000000,-0.00000000,0.30841929,-0.30841929,0.81873396,-0.81873396,0.16867622,-0.16867622,0.00000000,-0.00000000
-3.03451726,1.17330702,-1.17330702,0.13130361,-0.13130362,0.00000000,-0.00000000,0.33656894,-0.33656894,0.89541246,-0.89541246,0.19212641,-0.19212641,0.00000000,-0.00000000
-3.02851426,1.28651351,-1.28651351,0.13958232,-0.13958232,0.00000000,-0.00000000,0.36721052,-0.36721052,0.98107554,-0.98107554,0.21765997,-0.21765997,0.00000000,-0.00000000
-3.02251126,1.41106006,-1.41106006,0.14882588,-0.14882588,0.00000000,-0.00000000,0.40020606,-0.40020606,1.07592088,-1.07592088,0.24518987,-0.24518987,0.00000000,-0.00000000
-3.01650825,1.54696121,-1.54696121,0.15904881,-0.15904881,0.00000000,-0.00000000,0.43537741,-0.43537741,1.18011894,-1.18011894,0.27458687,-0.27458687,0.00000000,-0.00000000
-3.01050525,1.69416053,-1.69416053,0.17026522,-0.17026522,0.00000000,-0.00000000,0.47250720,-0.47250720,1.29381349,-1.29381349,0.30567837,-0.30567837,0.00000000,-0.00000000
-3.00450225,1.85253173,-1.85253172,0.18248902,-0.18248902,0.00000000,-0.00000000,0.51134120,-0.51134120,1.41712184,-1.41712184,0.33824883,-0.33824883,0.00000000,-0.00000000
-2.99849925,2.02188070,-2.02188070,0.19573410,-0.19573410,0.00000000,-0.00000000,0.55159215,-0.55159215,1.55013456,-1.55013456,0.37204166,-0.37204166,0.00000000,-0.00000000
-2.99249625,2.20194846,-2.20194846,0.21001431,-0.21001431,0.00000000,-0.00000000,0.59294497,-0.59294497,1.69291428,-1.69291427,0.40676281,-0.40676281,0.00000000,-0.00000000
-2.98649325,2.39241425,-2.39241425,0.22534326,-0.22534326,0.00000000,-0.00000000,0.63506322,-0.63506322,1.84549316,-1.84549316,0.44208592,-0.44208592,0.00000000,-0.00000000
-2.98049025,2.59289856,-2.59289856,0.24173390,-0.24173390,0.00000000,-0.00000000,0.67759657,-0.67759657,2.00786874,-2.00786874,0.47765896,-0.47765896,0.00000000,-0.00000000
-2.97448724,2.80296527,-2.80296527,0.25919770,-0.25919770,0.00000000,-0.00000000,0.72018897,-0.72018897,2.17999769,-2.17999769,0.51311214,-0.51311214,0.00000000,-0.00000000
