energy_ev,total_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.30115058,9.09940030,0.35490364,0.00000000,0.03629773,6.87094719,5.80773158,3.23281870
-4.29514757,8.98383840,0.35689548,0.00000000,0.03754112,6.77258669,5.70715254,3.17285426
-4.28914457,8.87776713,0.35892991,0.00000000,0.03880880,6.68220139,5.61461038,3.11890683
-4.28314157,8.78402975,0.36107414,0.00000000,0.04009855,6.60205371,5.53236484,3.07211301
-4.27713857,8.70533116,0.36340006,0.00000000,0.04141005,6.53428090,5.46252529,3.03352195
-4.27113557,8.64416679,0.36598078,0.00000000,0.04274470,6.48084181,5.40699912,3.00407142
-4.26513257,8.60275043,0.36888700,0.00000000,0.04410528,6.44346302,5.36744112,2.98456360
-4.25912956,8.58294363,0.37218338,0.00000000,0.04549556,6.42358643,5.34520542,2.97564124
-4.25312656,8.58618950,0.37592497,0.00000000,0.04691985,6.42232018,5.34130197,2.97776536
-4.24712356,8.61345374,0.38015397,0.00000000,0.04838236,6.44039509,5.35635955,2.99119537
-4.24112056,8.66517571,0.38489686,0.00000000,0.04988670,6.47812873,5.39059703,3.01597256
-4.23511756,8.74123204,0.39016209,0.00000000,0.05143524,6.53539907,5.44380442,3.05190821
-4.22911456,8.84091497,0.39593838,0.00000000,0.05302852,6.61162926,5.51533517,3.09857677
-4.22311156,8.96292704,0.40219378,0.00000000,0.05466475,6.70578478,5.60411040,3.15531523
-4.21710855,9.10539302,0.40887542,0.00000000,0.05633936,6.81638385,5.70863559,3.22122871
-4.21110555,9.26588960,0.41591011,0.00000000,0.05804464,6.94152120,5.82702957,3.29520289
-4.20510255,9.44149228,0.42320568,0.00000000,0.05976955,7.07890501,5.95706530,3.37592298
-4.19909955,9.62883835,0.43065300,0.00000000,0.06149968,7.22590612,6.09622120,3.46189896
-4.19309655,9.82420436,0.43812869,0.00000000,0.06321734,7.37961816,6.24174160,3.55149660
-4.18709355,10.02359543,0.44549839,0.00000000,0.06490183,7.53692684,6.39070430,3.64297332
-4.18109055,10.22284376,0.45262037,0.00000000,0.06652987,7.69458608,6.54009304,3.73451788
-4.17508754,10.41771295,0.45934957,0.00000000,0.06807618,7.84929855,6.68687241,3.82429273
-4.16908454,10.60400463,0.46554162,0.00000000,0.06951416,7.99779784,6.82806269,3.91047757
-4.16308154,10.77766385,0.47105700,0.00000000,0.07081668,8.13692966,6.96081203,3.99131278
-4.15707854,10.93487959,0.47576497,0.00000000,0.07195692,8.26372903,7.08246367,4.06514132
-4.15107554,11.07217711,0.47954721,0.00000000,0.07290929,8.37549120,7.19061595,4.13044754
-4.14507254,11.18649893,0.48230107,0.00000000,0.07365024,8.46983365,7.28317328,4.18589192
-4.13906953,11.27527206,0.48394229,0.00000000,0.07415907,8.54474745,7.35838649,4.23034021
-4.13306653,11.33645926,0.48440710,0.00000000,0.07441874,8.59863623,7.41488170,4.26288648
-4.12706353,11.36859295,0.48365365,0.00000000,0.07441637,8.63034174,7.45167690,4.28286898
-4.12106053,11.37079112,0.48166277,0.00000000,0.07414379,8.63915554,7.46818631,4.28987871
-4.11505753,11.34275513,0.47843801,0.00000000,0.07359784,8.62481676,7.46421282,4.28376035
-4.10905453,11.28475017,0.47400495,0.00000000,0.07278051,8.58749648,7.43992932,4.26460584
-4.10305153,11.19756963,0.46841003,0.00000000,0.07169890,8.52776989,7.39585024,4.23274096
-4.09704852,11.08248555,0.46171865,0.00000000,0.07036507,8.44657770,7.33279469,4.18870567
-4.09104552,10.94118743,0.45401298,0.00000000,0.06879566,8.34517877,7.25184320,4.13322921
-4.08504252,10.77571245,0.44538927,0.00000000,0.06701144,8.22509628,7.15428995,4.06720091
-4.07903952,10.58837019,0.43595513,0.00000000,0.06503670,8.08805970,7.04159268,3.99163819
-4.07303652,10.38166517,0.42582650,0.00000000,0.06289864,7.93594529,6.91532223,3.90765304
-4.06703352,10.15822051,0.41512483,0.00000000,0.06062661,7.77071759,6.77711387,3.81641824
-4.06103052,9.92070564,0.40397432,0.00000000,0.05825140,7.59437409,6.62862220,3.71913486
-4.05502751,9.67177102,0.39249945,0.00000000,0.05580452,7.40889545,6.47148107,3.61700207
-4.04902451,9.41399202,0.38082283,0.00000000,0.05331753,7.21620280,6.30727002,3.51119042
-4.04302151,9.14982366,0.36906343,0.00000000,0.05082139,7.01812348,6.13748790,3.40281942
-4.03701851,8.88156744,0.35733537,0.00000000,0.04834595,6.81636612,5.96353433,3.29293999
-4.03101551,8.61135051,0.34574698,0.00000000,0.04591950,6.61250520,5.78669901,3.18252207
-4.02501251,8.34111702,0.33440046,0.00000000,0.04356836,6.40797506,5.60815863,3.07244748
-4.01900950,8.07263049,0.32339182,0.00000000,0.04131670,6.20407235,5.42898063,2.96350777
-4.01300650,7.80748595,0.31281112,0.00000000,0.03918631,6.00196606,5.25013286,2.85640651
-4.00700350,7.54712938,0.30274300,0.00000000,0.03719655,5.80271318,5.07249774,2.75176525
-4.00100050,7.29288251,0.29326725,0.00000000,0.03536432,5.60727853,4.89688952,2.65013246
-3.99499750,7.04596987,0.28445937,0.00000000,0.03370408,5.41655645,4.72407300,2.55199415
-3.98899450,6.80754577,0.27639106,0.00000000,0.03222798,5.23139247,4.55478200,2.45778524
-3.98299150,6.57871845,0.26913044,0.00000000,0.03094592,5.05260288,4.38973605,2.36790073
-3.97698849,6.36056916,0.26274197,0.00000000,0.02986563,4.88099063,4.22965389,2.28270545
-3.97098549,6.15416440,0.25728605,0.00000000,0.02899286,4.71735584,4.07526256,2.20254181
-3.96498249,5.96055985,0.25281820,0.00000000,0.02833138,4.56250017,3.92730122,2.12773468
-3.95897949,5.78079553,0.24938789,0.00000000,0.02788309,4.41722425,3.78651910,2.05859325
-3.95297649,5.61588199,0.24703702,0.00000000,0.02764808,4.28231828,3.65366760,1.99540948
-3.94697349,5.46677844,0.24579821,0.00000000,0.02762463,4.15854615,3.52948664,1.93845337
-3.94097049,5.33436391,0.24569291,0.00000000,0.02780930,4.04662403,3.41468606,1.88796539
-3.93496748,5.21940352,0.24672956,0.00000000,0.02819687,3.94719472,3.30992297,1.84414670
-3.92896448,5.12251201,0.24890190,0.00000000,0.02878045,3.86079957,3.21577637,1.80714774
-3.92296148,5.04411716,0.25218759,0.00000000,0.02955146,3.78784972,3.13272063,1.77705636
-3.91695848,4.98442576,0.25654729,0.00000000,0.03049976,3.72859868,3.06109936,1.75388621
-3.91095548,4.94339468,0.26192435,0.00000000,0.03161376,3.68311827,3.00110140,1.73756650
-3.90495248,4.92070939,0.26824517,0.00000000,0.03288052,3.65127964,2.95274045,1.72793392
-3.89894947,4.91577180,0.27542032,0.00000000,0.03428599,3.63274095,2.91583987,1.72472764
-3.89294647,4.92769881,0.28334638,0.00000000,0.03581524,3.62694272,2.89002371,1.72758778
-3.88694347,4.95533223,0.29190851,0.00000000,0.03745270,3.63311165,2.87471474,1.73605795
-3.88094047,4.99726013,0.30098366,0.00000000,0.03918243,3.65027309,2.86914007,1.74959180
-3.87493747,5.05184887,0.31044426,0.00000000,0.04098846,3.67727162,2.87234434,1.76756358
-3.86893447,5.11728456,0.32016217,0.00000000,0.04285503,3.71279922,2.88320996,1.78928229
-3.86293147,5.19162187,0.33001285,0.00000000,0.04476684,3.75542952,2.90048390,1.81400882
-3.85692846,5.27283805,0.33987929,0.00000000,0.04670933,3.80365667,2.92280964,1.84097530
-3.85092546,5.35888930,0.34965570,0.00000000,0.04866879,3.85593690,2.94876318,1.86940581
-3.84492246,5.44776680,0.35925061,0.00000000,0.05063252,3.91073078,2.97689127,1.89853732
-3.83891946,5.53754966,0.36858924,0.00000000,0.05258886,3.96654426,3.00575044,1.92764003
-3.83291646,5.62645227,0.37761499,0.00000000,0.05452720,4.02196649,3.03394498,1.95603594
-3.82691346,5.71286389,0.38628998,0.00000000,0.05643787,4.07570280,3.06016238,1.98311495
-3.82091046,5.79537876,0.39459451,0.00000000,0.05831204,4.12660153,3.08320476,2.00834774
-3.81490745,5.87281570,0.40252561,0.00000000,0.06014155,4.17367354,3.10201519,2.03129475
-3.80890445,5.94422665,0.41009459,0.00000000,0.06191870,4.21610408,3.11569790,2.05161123
-3.80290145,6.00889428,0.41732383,0.00000000,0.06363605,4.25325667,3.12353200,2.06904793
-3.79689845,6.06631931,0.42424297,0.00000000,0.06528623,4.28466929,3.12497833,2.08344786
-3.79089545,6.11619891,0.43088473,0.00000000,0.06686174,4.31004359,3.11967958,2.09473920
-3.78489245,6.15839759,0.43728047,0.00000000,0.06835483,4.32922808,3.10745427,2.10292505
-3.77888944,6.19291268,0.44345603,0.00000000,0.06975739,4.34219639,3.08828497,2.10807060
-3.77288644,6.21983642,0.44942770,0.00000000,0.07106088,4.34902212,3.06230192,2.11028836
-3.76688344,6.23931687,0.45519891,0.00000000,0.07225638,4.34985168,3.02976297,2.10972256
-3.76088044,6.25151971,0.46075757,0.00000000,0.07333460,4.34487656,2.99103089,2.10653312
-3.75487744,6.25659291,0.46607432,0.00000000,0.07428603,4.33430647,2.94654939,2.10088039
-3.74887444,6.25463592,0.47110179,0.00000000,0.07510102,4.31834469,2.89681880,2.09291110
-3.74287144,6.24567482,0.47577483,0.00000000,0.07577002,4.29716653,2.84237251,2.08274633
-3.73686843,6.22964441,0.48001180,0.00000000,0.07628369,4.27090201,2.78375504,2.07047186
-3.73086543,6.20637785,0.48371671,0.00000000,0.07663318,4.23962330,2.72150264,2.05613141
-3.72486243,6.17560424,0.48678226,0.00000000,0.07681025,4.20333725,2.65612676,2.03972293
-3.71885943,6.13695393,0.48909353,0.00000000,0.07680752,4.16198332,2.58810102,2.02119799
-3.71285643,6.08997110,0.49053208,0.00000000,0.07661861,4.11543667,2.51785176,2.00046430
-3.70685343,6.03413306,0.49098040,0.00000000,0.07623830,4.06351621,2.44575228,1.97739104
-3.70085043,5.96887502,0.49032641,0.00000000,0.07566271,4.00599703,2.37212054,1.95181677
-3.69484742,5.89361931,0.48846787,0.00000000,0.07488938,3.94262650,2.29722025,1.92355942
-3.68884442,5.80780761,0.48531638,0.00000000,0.07391745,3.87314332,2.22126470,1.89242794
-3.68284142,5.71093466,0.48080099,0.00000000,0.07274769,3.79729840,2.14442305,1.85823490
-3.67683842,5.60258210,0.47487119,0.00000000,0.07138266,3.71487672,2.06682850,1.82080957
-3.67083542,5.48245077,0.46749916,0.00000000,0.06982675,3.62571901,1.98858760,1.78001080
-3.66483242,5.35039003,0.45868125,0.00000000,0.06808627,3.52974221,1.90979032,1.73573902
-3.65882941,5.20642285,0.44843867,0.00000000,0.06616949,3.42695780,1.83052014,1.68794700
-3.65282641,5.05076547,0.43681742,0.00000000,0.06408664,3.31748696,1.75086358,1.63664866
-3.64682341,4.88384066,0.42388736,0.00000000,0.06184996,3.20157191,1.67091892,1.58192559
-3.64082041,4.70628383,0.40974071,0.00000000,0.05947360,3.07958276,1.59080335,1.52393105
-3.63481741,4.51894179,0.39448985,0.00000000,0.05697356,2.95201946,1.51065850,1.46289117
-3.62881441,4.32286378,0.37826464,0.00000000,0.05436755,2.81950872,1.43065407,1.39910327
-3.62281141,4.11928535,0.36120936,0.00000000,0.05167481,2.68279589,1.35098931,1.33293143
-3.61680840,3.90960523,0.34347933,0.00000000,0.04891583,2.54273206,1.27189252,1.26479948
-3.61080540,3.69535643,0.32523741,0.00000000,0.04611207,2.40025694,1.19361861,1.19518163
-3.60480240,3.47817233,0.30665040,0.00000000,0.04328563,2.25637812,1.11644481,1.12459127
-3.59879940,3.25974927,0.28788550,0.00000000,0.04045881,2.11214763,1.04066497,1.05356826
-3.59279640,3.04180692,0.26910697,0.00000000,0.03765375,1.96863669,0.96658257,0.98266540
-3.58679340,2.82604803,0.25047293,0.00000000,0.03489197,1.82690972,0.89450305,0.91243450
-3.58079040,2.61411904,0.23213256,0.00000000,0.03219397,1.68799861,0.82472563,0.84341269
-3.57478739,2.40757299,0.21422359,0.00000000,0.02957879,1.55287832,0.75753513,0.77610941
-3.56878439,2.20783598,0.19687024,0.00000000,0.02706364,1.42244463,0.69319421,0.71099472
-3.56278139,2.01617835,0.18018154,0.00000000,0.02466363,1.29749492,0.63193622,0.64848907
-3.55677839,1.83369150,0.16425020,0.00000000,0.02239144,1.17871253,0.57395910,0.58895514
-3.55077539,1.66127079,0.14915180,0.00000000,0.02025717,1.06665520,0.51942054,0.53269171
-3.54477239,1.49960505,0.13494455,0.00000000,0.01826822,0.96174782,0.46843440,0.47992988
-3.53876938,1.34917255,0.12166939,0.00000000,0.01642926,0.86427953,0.42106878,0.43083145
-3.53276638,1.21024339,0.10935050,0.00000000,0.01474226,0.77440503,0.37734543,0.38548958
-3.52676338,1.08288769,0.09799623,0.00000000,0.01320666,0.69214984,0.33724074,0.34393139
-3.52076038,0.96698902,0.08760021,0.00000000,0.01181949,0.61741902,0.30068798,0.30612238
-3.51475738,0.86226215,0.07814283,0.00000000,0.01057568,0.55000882,0.26758077,0.27197230
-3.50875438,0.76827437,0.06959288,0.00000000,0.00946832,0.48962059,0.23777751,0.24134220
-3.50275138,0.68446908,0.06190928,0.00000000,0.00848899,0.43587640,0.21110664,0.21405225
-3.49674837,0.61019100,0.05504297,0.00000000,0.00762808,0.38833548,0.18737233,0.18989010
-3.49074537,0.54471172,0.04893876,0.00000000,0.00687520,0.34651110,0.16636051,0.16861929
-3.48474237,0.48725488,0.04353721,0.00000000,0.00621945,0.30988700,0.14784496,0.14998752
-3.47873937,0.43702009,0.03877636,0.00000000,0.00564977,0.27793307,0.13159320,0.13373450
-3.47273637,0.39320496,0.03459337,0.00000000,0.00515523,0.25011967,0.11737206,0.11959914
-3.46673337,0.35502461,0.03092605,0.00000000,0.00472531,0.22593035,0.10495265,0.10732588
-3.46073037,0.32172836,0.02771409,0.00000000,0.00435008,0.20487260,0.09411485,0.09667010
-3.45472736,0.29261335,0.02490018,0.00000000,0.00402039,0.18648660,0.08465089,0.08740247
-3.44872436,0.26703488,0.02243087,0.00000000,0.00372800,0.17035182,0.07636828,0.07931231
-3.44272136,0.24441366,0.02025721,0.00000000,0.00346567,0.15609150,0.06909191,0.07220985
-3.43671836,0.22423994,0.01833517,0.00000000,0.00322717,0.14337519,0.06266534,0.06592757
-3.43071536,0.20607491,0.01662588,0.00000000,0.00300730,0.13191946,0.05695140,0.06032063
-3.42471236,0.18954963,0.01509563,0.00000000,0.00280188,0.12148694,0.05183214,0.05526647
-3.41870935,0.17436180,0.01371578,0.00000000,0.00260764,0.11188411,0.04720815,0.05066387
-3.41270635,0.16027091,0.01246246,0.00000000,0.00242216,0.10295792,0.04299744,0.04643134
-3.40670335,0.14709205,0.01131622,0.00000000,0.00224380,0.09459163,0.03913398,0.04250523
-3.40070035,0.13468897,0.01026157,0.00000000,0.00207153,0.08670015,0.03556592,0.03883751
-3.39469735,0.12296658,0.00928647,0.00000000,0.00190485,0.07922510,0.03225371,0.03539347
-3.38869435,0.11186339,0.00838179,0.00000000,0.00174368,0.07212975,0.02916808,0.03214934
-3.38269135,0.10134419,0.00754083,0.00000000,0.00158824,0.06539425,0.02628816,0.02908999
-3.37668834,0.09139316,0.00675876,0.00000000,0.00143893,0.05901109,0.02359958,0.02620684
-3.37068534,0.08200767,0.00603220,0.00000000,0.00129630,0.05298108,0.02109280,0.02349590
-3.36468234,0.07319289,0.00535879,0.00000000,0.00116089,0.04730975,0.01876161,0.02095606
-3.35867934,0.06495726,0.00473679,0.00000000,0.00103324,0.04200453,0.01660182,0.01858773
-3.35267634,0.05730894,0.00416488,0.00000000,0.00091382,0.03707234,0.01461026,0.01639167
-3.34667334,0.05025308,0.00364186,0.00000000,0.00080296,0.03251790,0.01278392,0.01436815
-3.34067034,0.04379007,0.00316650,0.00000000,0.00070090,0.02834254,0.01111939,0.01251634
-3.33466733,0.03791436,0.00273747,0.00000000,0.00060772,0.02454355,0.00961249,0.01083396
-3.32866433,0.03261420,0.00235327,0.00000000,0.00052335,0.02111387,0.00825800,0.00931708
-3.32266133,0.02787168,0.00201225,0.00000000,0.00044761,0.01804223,0.00704967,0.00796015
-3.31665833,0.02366339,0.00171263,0.00000000,0.00038019,0.01531350,0.00598025,0.00675613
-3.31065533,0.01996131,0.00145261,0.00000000,0.00032069,0.01290927,0.00504169,0.00569668
-3.30465233,0.01673391,0.00123049,0.00000000,0.00026862,0.01080852,0.00422532,0.00477248
-3.29864932,0.01394748,0.00104481,0.00000000,0.00022345,0.00898836,0.00352217,0.00397356
-3.29264632,0.01156737,0.00089452,0.00000000,0.00018460,0.00742481,0.00292323,0.00328964
-3.28664332,0.00955933,0.00077922,0.00000000,0.00015147,0.00609352,0.00241979,0.00271046
-3.28064032,0.00789080,0.00069938,0.00000000,0.00012348,0.00497042,0.00200375,0.00222611
-3.27463732,0.00653210,0.00065660,0.00000000,0.00010004,0.00403233,0.00166791,0.00182733
-3.26863432,0.00545763,0.00065398,0.00000000,0.00008060,0.00325745,0.00140627,0.00150582
-3.26263132,0.00464691,0.00069646,0.00000000,0.00006467,0.00262574,0.00121437,0.00125443
-3.25662831,0.00408567,0.00079123,0.00000000,0.00005176,0.00211928,0.00108951,0.00106745
-3.25062531,0.00376691,0.00094823,0.00000000,0.00004148,0.00172253,0.00103111,0.00094080
-3.24462231,0.00369189,0.00118068,0.00000000,0.00003346,0.00142244,0.00104100,0.00087223
-3.23861931,0.00387126,0.00150569,0.00000000,0.00002739,0.00120867,0.00112373,0.00086152
-3.23261631,0.00432614,0.00194494,0.00000000,0.00002303,0.00107366,0.00128692,0.00091068
-3.22661331,0.00508926,0.00252536,0.00000000,0.00002020,0.00101272,0.00154163,0.00102416
-3.22061031,0.00620622,0.00327994,0.00000000,0.00001875,0.00102413,0.00190268,0.00120905
-3.21460730,0.00773667,0.00424844,0.00000000,0.00001859,0.00110922,0.00238911,0.00147529
-3.20860430,0.00975554,0.00547818,0.00000000,0.00001970,0.00127244,0.00302446,0.00183589
-3.20260130,0.01235420,0.00702475,0.00000000,0.00002210,0.00152153,0.00383718,0.00230711
-3.19659830,0.01564146,0.00895256,0.00000000,0.00002584,0.00186759,0.00486091,0.00290866
-3.19059530,0.01974434,0.01133534,0.00000000,0.00003105,0.00232525,0.00613472,0.00366380
-3.18459230,0.02480852,0.01425630,0.00000000,0.00003787,0.00291273,0.00770322,0.00459947
-3.17858929,0.03099834,0.01780810,0.00000000,0.00004651,0.00365202,0.00961655,0.00574625
-3.17258629,0.03849619,0.02209236,0.00000000,0.00005721,0.00456888,0.01193020,0.00713825
-3.16658329,0.04750121,0.02721885,0.00000000,0.00007023,0.00569291,0.01470460,0.00881289
-3.16058029,0.05822717,0.03330408,0.00000000,0.00008591,0.00705741,0.01800444,0.01081053
-3.15457729,0.07089939,0.04046941,0.00000000,0.00010456,0.00869928,0.02189780,0.01317389
-3.14857429,0.08575077,0.04883857,0.00000000,0.00012657,0.01065870,0.02645490,0.01594731
-3.14257129,0.10301660,0.05853463,0.00000000,0.00015232,0.01297869,0.03174661,0.01917587
-3.13656828,0.12292853,0.06967632,0.00000000,0.00018221,0.01570448,0.03784259,0.02290419
-3.13056528,0.14570751,0.08237395,0.00000000,0.00021664,0.01888277,0.04480929,0.02717524
-3.12456228,0.17155586,0.09672486,0.00000000,0.00025600,0.02256074,0.05270757,0.03202880
-3.11855928,0.20064881,0.11280860,0.00000000,0.00030068,0.02678486,0.06159026,0.03749998
-3.11255628,0.23312568,0.13068200,0.00000000,0.00035104,0.03159958,0.07149956,0.04361757
-3.10655328,0.26908093,0.15037432,0.00000000,0.00040738,0.03704583,0.08246448,0.05040246
-3.10055028,0.30855569,0.17188274,0.00000000,0.00046998,0.04315936,0.09449839,0.05786608
-3.09454727,0.35153003,0.19516836,0.00000000,0.00053903,0.04996902,0.10759670,0.06600906
-3.08854427,0.39791636,0.22015310,0.00000000,0.00061467,0.05749499,0.12173503,0.07482011
-3.08254127,0.44755461,0.24671756,0.00000000,0.00069692,0.06574701,0.13686769,0.08427523
-3.07653827,0.50020938,0.27470019,0.00000000,0.00078574,0.07472275,0.15292681,0.09433733
-3.07053527,0.55556946,0.30389796,0.00000000,0.00088097,0.08440623,0.16982208,0.10495636
-3.06453227,0.61325013,0.33406847,0.00000000,0.00098233,0.09476658,0.18744123,0.11606998
-3.05852926,0.67279817,0.36493384,0.00000000,0.00108942,0.10575707,0.20565121,0.12760470
-3.05252626,0.73369980,0.39618610,0.00000000,0.00120173,0.11731445,0.22430020,0.13947771
-3.04652326,0.79539131,0.42749412,0.00000000,0.00131861,0.12935886,0.24322033,0.15159916
-3.04052026,0.85727229,0.45851181,0.00000000,0.00143930,0.14179411,0.26223098,0.16387493
-3.03451726,0.91872082,0.48888744,0.00000000,0.00156291,0.15450854,0.28114277,0.17620979
-3.02851426,0.97911041,0.51827359,0.00000000,0.00168844,0.16737642,0.29976191,0.18851081
-3.02251126,1.03782767,0.54633744,0.00000000,0.00181478,0.18025990,0.31789484,0.20069083
-3.01650825,1.09429037,0.57277090,0.00000000,0.00194074,0.19301141,0.33535301,0.21267195
-3.01050525,1.14796482,0.59730019,0.00000000,0.00206503,0.20547669,0.35195755,0.22438868
-3.00450225,1.19838194,0.61969441,0.00000000,0.00218633,0.21749800,0.36754378,0.23579071
-2.99849925,1.24515116,0.63977267,0.00000000,0.00230326,0.22891785,0.38196519,0.24684502
-2.99249625,1.28797163,0.65740939,0.00000000,0.00241444,0.23958281,0.39509699,0.25753730
-2.98649325,1.32663990,0.67253763,0.00000000,0.00251849,0.24934749,0.40683881,0.26787239
-2.98049025,1.36105397,0.68515013,0.00000000,0.00261409,0.25807839,0.41711673,0.27787374
-2.97448724,1.39121314,0.69529804,0.00000000,0.00269999,0.26565764,0.42588439,0.28758192
-2.96848424,1.41721388,0.70308734,0.00000000,0.00277504,0.27198639,0.43312320,0.29705200
-2.96248124,1.43924161,0.70867316,0.00000000,0.00283822,0.27698775,0.43884166,0.30635007
-2.95647824,1.45755894,0.71225221,0.00000000,0.00288869,0.28060917,0.44307381,0.31554887
-2.95047524,1.47249079,0.71405361,0.00000000,0.00292579,0.28282413,0.44587694,0.32472288
-2.94447224,1.48440705,0.71432868,0.00000000,0.00294909,0.28363311,0.44732858,0.33394288
-2.93846923,1.49370372,0.71334000,0.00000000,0.00295839,0.28306372,0.44752294,0.34327049
-2.93246623,1.50078336,0.71135041,0.00000000,0.00295371,0.28117007,0.44656695,0.35275277
-2.92646323,1.50603584,0.70861235,0.00000000,0.00293537,0.27803123,0.44457605,0.36241736
-2.92046023,1.50982032,0.70535808,0.00000000,0.00290390,0.27374903,0.44166989,0.37226834
-2.91445723,1.51244942,0.70179126,0.00000000,0.00286008,0.26844513,0.43796815,0.38228312
-2.90845423,1.51417639,0.69808018,0.00000000,0.00280491,0.26225750,0.43358658,0.39241066
-2.90245123,1.51518576,0.69435309,0.00000000,0.00273960,0.25533648,0.42863348,0.40257105
-2.89644822,1.51558819,0.69069559,0.00000000,0.00266550,0.24784052,0.42320673,0.41265667
-2.89044522,1.51541957,0.68715045,0.00000000,0.00258409,0.23993181,0.41739140,0.42253488
-2.88444222,1.51464443,0.68371944,0.00000000,0.00249693,0.23177193,0.41125822,0.43205226
-2.87843922,1.51316339,0.68036744,0.00000000,0.00240563,0.22351767,0.40486274,0.44104007
-2.87243622,1.51082423,0.67702811,0.00000000,0.00231177,0.21531726,0.39824531,0.44932088
-2.86643322,1.50743589,0.67361115,0.00000000,0.00221689,0.20730696,0.39143183,0.45671589
-2.86043022,1.50278440,0.67001039,0.00000000,0.00212245,0.19960833,0.38443517,0.46305265
-2.85442721,1.49665001,0.66611242,0.00000000,0.00202977,0.19232605,0.37725726,0.46817282
-2.84842421,1.48882422,0.66180519,0.00000000,0.00194001,0.18554651,0.36989151,0.47193938
-2.84242121,1.47912584,0.65698602,0.00000000,0.00185418,0.17933694,0.36232569,0.47424307
-2.83641821,1.46741496,0.65156863,0.00000000,0.00177306,0.17374538,0.35454487,0.47500756
-2.83041521,1.45360414,0.64548878,0.00000000,0.00169727,0.16880108,0.34653433,0.47419316
-2.82441221,1.43766596,0.63870819,0.00000000,0.00162720,0.16451552,0.33828232,0.47179874
-2.81840920,1.41963672,0.63121657,0.00000000,0.00156309,0.16088384,0.32978244,0.46786182
-2.81240620,1.39961586,0.62303172,0.00000000,0.00150497,0.15788658,0.32103561,0.46245682
-2.80640320,1.37776151,0.61419771,0.00000000,0.00145273,0.15549167,0.31205144,0.45569153
-2.80040020,1.35428222,0.60478135,0.00000000,0.00140612,0.15365654,0.30284901,0.44770204
-2.79439720,1.32942579,0.59486731,0.00000000,0.00136479,0.15233031,0.29345711,0.43864645
-2.78839420,1.30346579,0.58455212,0.00000000,0.00132830,0.15145593,0.28391377,0.42869769
-2.78239120,1.27668685,0.57393770,0.00000000,0.00129615,0.15097223,0.27426545,0.41803585
-2.77638819,1.24936972,0.56312472,0.00000000,0.00126780,0.15081596,0.26456567,0.40684057
-2.77038519,1.22177713,0.55220636,0.00000000,0.00124272,0.15092355,0.25487341,0.39528383
-2.76438219,1.19414142,0.54126294,0.00000000,0.00122036,0.15123290,0.24525136,0.38352352
-2.75837919,1.16665474,0.53035763,0.00000000,0.00120020,0.15168491,0.23576410,0.37169820
-2.75237619,1.13946247,0.51953374,0.00000000,0.00118179,0.15222494,0.22647640,0.35992325
-2.74637319,1.11266025,0.50881363,0.00000000,0.00116469,0.15280412,0.21745165,0.34828861
-2.74037019,1.08629464,0.49819920,0.00000000,0.00114857,0.15338052,0.20875063,0.33685813
-2.73436718,1.06036749,0.48767417,0.00000000,0.00113312,0.15392013,0.20043051,0.32567042
-2.72836418,1.03484328,0.47720760,0.00000000,0.00111813,0.15439774,0.19254429,0.31474124
-2.72236118,1.00965925,0.46675872,0.00000000,0.00110347,0.15479753,0.18514041,0.30406702
-2.71635818,0.98473714,0.45628238,0.00000000,0.00108907,0.15511345,0.17826279,0.29362928
-2.71035518,0.95999596,0.44573501,0.00000000,0.00107494,0.15534930,0.17195094,0.28339967
-2.70435218,0.93536478,0.43508048,0.00000000,0.00106114,0.15551846,0.16624034,0.27334525
-2.69834917,0.91079471,0.42429553,0.00000000,0.00104782,0.15564335,0.16116283,0.26343360
-2.69234617,0.88626922,0.41337445,0.00000000,0.00103516,0.15575442,0.15674703,0.25363766
-2.68634317,0.86181235,0.40233268,0.00000000,0.00102338,0.15588885,0.15301870,0.24393979
-2.68034017,0.83749429,0.39120922,0.00000000,0.00101276,0.15608898,0.15000112,0.23433504
-2.67433717,0.81343419,0.38006767,0.00000000,0.00100357,0.15640037,0.14771529,0.22483347
-2.66833417,0.78980018,0.36899598,0.00000000,0.00099612,0.15686982,0.14618014,0.21546143
-2.66233117,0.76680689,0.35810508,0.00000000,0.00099069,0.15754327,0.14541275,0.20626187
-2.65632816,0.74471083,0.34752644,0.00000000,0.00098757,0.15846377,0.14542862,0.19729378
-2.65032516,0.72380429,0.33740899,0.00000000,0.00098703,0.15966968,0.14624202,0.18863084
-2.64432216,0.70440818,0.32791554,0.00000000,0.00098933,0.16119315,0.14786666,0.18035953
-2.63831916,0.68686467,0.31921913,0.00000000,0.00099468,0.16305910,0.15031653,0.17257686
-2.63231616,0.67153012,0.31149953,0.00000000,0.00100330,0.16528469,0.15360709,0.16538787
-2.62631316,0.65876876,0.30494011,0.00000000,0.00101538,0.16787939,0.15775683,0.15890314
-2.62031016,0.64894764,0.29972529,0.00000000,0.00103112,0.17084571,0.16278911,0.15323645
-2.61430715,0.64243289,0.29603872,0.00000000,0.00105074,0.17418042,0.16873424,0.14850263
-2.60830415,0.63958739,0.29406208,0.00000000,0.00107447,0.17787639,0.17563170,0.14481575
-2.60230115,0.64076967,0.29397443,0.00000000,0.00110263,0.18192477,0.18353237,0.14228754
