energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-3.05252626,6.69899718,0.39340590,1.61917348,0.03581748,0.52036023,0.08791361,3.52669017,2.55690233,1.42985866
-3.04652326,6.65567466,0.39744276,1.59896062,0.03645377,0.51996186,0.08703735,3.51106382,2.53190336,1.41403308
-3.04052026,6.60293793,0.40105177,1.57662724,0.03695576,0.51904998,0.08613940,3.48957998,2.50337868,1.39634854
-3.03451726,6.54075817,0.40417292,1.55218314,0.03731248,0.51758157,0.08519321,3.46229262,2.47149758,1.37687228
-3.02851426,6.46949412,0.40676909,1.52573369,0.03751640,0.51554098,0.08417709,3.42946295,2.43656445,1.35574942
-3.02251126,6.38988487,0.40882715,1.49747981,0.03756352,0.51294129,0.08307497,3.39155015,2.39901178,1.33319894
-3.01650825,6.30302578,0.41035797,1.46771361,0.03745346,0.50982435,0.08187699,3.34919370,2.35938751,1.30950648
-3.01050525,6.21032857,0.41139514,1.43680972,0.03718933,0.50625936,0.08057975,3.30318819,2.31833741,1.28501406
-3.00450225,6.11346723,0.41199263,1.40521291,0.03677756,0.50234005,0.07918629,3.25445163,2.27658291,1.26010733
-2.99849925,6.01431240,0.41222138,1.37342228,0.03622759,0.49818073,0.07770585,3.20398879,2.23489565,1.23520089
-2.99249625,5.91485706,0.41216509,1.34197301,0.03555153,0.49391117,0.07615335,3.15285111,2.19406961,1.21072232
-2.98649325,5.81713743,0.41191530,1.31141644,0.03476367,0.48967068,0.07454874,3.10209531,2.15489239,1.18709579
-2.98049025,5.72315255,0.41156613,1.28229943,0.03388000,0.48560176,0.07291608,3.05274240,2.11811656,1.16472589
-2.97448724,5.63478663,0.41120900,1.25514401,0.03291773,0.48184341,0.07128261,3.00573919,2.08443276,1.14398261
-2.96848424,5.55373774,0.41092750,1.23042827,0.03189472,0.47852468,0.06967774,2.96192406,2.05444549,1.12518800
-2.96248124,5.48145613,0.41079285,1.20856929,0.03082902,0.47575864,0.06813199,2.92199846,2.02865276,1.10860522
-2.95647824,5.41909501,0.41086014,1.18990894,0.02973839,0.47363714,0.06667601,2.88650557,2.00743043,1.09443043
-2.95047524,5.36747572,0.41116555,1.17470294,0.02863990,0.47222668,0.06533965,2.85581670,1.99102187,1.08278780
-2.94447224,5.32706848,0.41172482,1.16311373,0.02754957,0.47156545,0.06415114,2.83012610,1.97953305,1.07372777
-2.93846923,5.29798914,0.41253290,1.15520709,0.02648215,0.47166187,0.06313644,2.80945392,1.97293341,1.06722857
-2.93246623,5.28001126,0.41356492,1.15095269,0.02545086,0.47249455,0.06231869,2.79365687,1.97106182,1.06320066
-2.92646323,5.27259213,0.41477838,1.15022804,0.02446730,0.47401373,0.06171781,2.78244578,1.97363738,1.06149391
-2.92046023,5.27491080,0.41611635,1.15282566,0.02354139,0.47614402,0.06135029,2.77540852,1.98027412,1.06190671
-2.91445723,5.28591520,0.41751157,1.15846286,0.02268137,0.47878842,0.06122904,2.77203701,1.99049866,1.06419672
-2.90845423,5.30437558,0.41889107,1.16679333,0.02189383,0.48183316,0.06136341,2.77175652,2.00376982,1.06809241
-2.90245123,5.32894089,0.42018114,1.17742019,0.02118380,0.48515325,0.06175922,2.77395548,2.01949908,1.07330470
-2.89644822,5.35819506,0.42131221,1.18990941,0.02055486,0.48861833,0.06241893,2.77801421,2.03707075,1.07953827
-2.89044522,5.39071024,0.42222345,1.20380336,0.02000923,0.49209857,0.06334180,2.78333101,2.05586111,1.08650164
-2.88444222,5.42509442,0.42286667,1.21863364,0.01954789,0.49547019,0.06452405,2.78934441,2.07525544,1.09391597
-2.87843922,5.46003170,0.42320948,1.23393289,0.01917069,0.49862045,0.06595901,2.79555064,2.09466267,1.10152184
-2.87243622,5.49431363,0.42323729,1.24924520,0.01887642,0.50145173,0.06763732,2.80151571,2.11352703,1.10908421
-2.86643322,5.52686131,0.42295428,1.26413490,0.01866290,0.50388466,0.06954703,2.80688215,2.13133680,1.11639519
-2.86043022,5.55673804,0.42238312,1.27819375,0.01852707,0.50586005,0.07167371,2.81137030,2.14763002,1.12327506
-2.85442721,5.58315348,0.42156358,1.29104650,0.01846501,0.50733970,0.07400056,2.81477504,2.16199769,1.12957146
-2.84842421,5.60546021,0.42055022,1.30235493,0.01847199,0.50830606,0.07650848,2.81695846,2.17408466,1.13515737
-2.84242121,5.62314455,0.41940904,1.31182073,0.01854258,0.50876083,0.07917619,2.81783970,2.18358893,1.13992811
-2.83641821,5.63581325,0.41821375,1.31918731,0.01867063,0.50872267,0.08198036,2.81738293,2.19025981,1.14379775
-2.83041521,5.64317791,0.41704147,1.32424092,0.01884942,0.50822426,0.08489575,2.81558463,2.19389554,1.14669559
-2.82441221,5.64503906,0.41596843,1.32681126,0.01907170,0.50730885,0.08789545,2.81246124,2.19434090,1.14856278
-2.81840920,5.64127120,0.41506585,1.32677179,0.01932985,0.50602661,0.09095112,2.80803800,2.19148510,1.14934966
-2.81240620,5.63181032,0.41439609,1.32404003,0.01961593,0.50443101,0.09403335,2.80233979,2.18526025,1.14901384
-2.80640320,5.61664445,0.41400949,1.31857768,0.01992190,0.50257533,0.09711202,2.79538437,2.17564064,1.14751930
-2.80040020,5.59580783,0.41394195,1.31039079,0.02023974,0.50050976,0.10015677,2.78717835,2.16264257,1.14483642
-2.79439720,5.56937866,0.41421329,1.29952990,0.02056161,0.49827888,0.10313750,2.77771569,2.14632470,1.14094294
-2.78839420,5.53748005,0.41482652,1.28608989,0.02088001,0.49591998,0.10602485,2.76697880,2.12678876,1.13582565
-2.78239120,5.50028346,0.41576802,1.27020958,0.02118790,0.49346194,0.10879078,2.75494166,2.10418000,1.12948256
-2.77638819,5.45801383,0.41700850,1.25207079,0.02147889,0.49092499,0.11140910,2.74157456,2.07868738,1.12192541
-2.77038519,5.41095531,0.41850463,1.23189676,0.02174728,0.48832107,0.11385596,2.72684980,2.05054283,1.11318211
-2.76438219,5.35945665,0.42020130,1.20994965,0.02198818,0.48565484,0.11611036,2.71074796,2.02001960,1.10329889
-2.75837919,5.30393518,0.42203425,1.18652714,0.02219754,0.48292521,0.11815454,2.69326400,1.98742922,1.09234197
-2.75237619,5.24487880,0.42393296,1.16195800,0.02237217,0.48012720,0.11997437,2.67441283,1.95311715,1.08039848
-2.74637319,5.18284499,0.42582359,1.13659655,0.02250973,0.47725409,0.12155962,2.65423389,1.91745707,1.06757653
-2.74037019,5.11845689,0.42763187,1.11081613,0.02260868,0.47429956,0.12290412,2.63279455,1.88084383,1.05400443
-2.73436718,5.05239588,0.42928580,1.08500163,0.02266825,0.47125986,0.12400589,2.61019200,1.84368546,1.03982882
-2.72836418,4.98539102,0.43071795,1.05954130,0.02268834,0.46813565,0.12486709,2.58655368,1.80639428,1.02521208
-2.72236118,4.91820542,0.43186745,1.03481797,0.02266944,0.46493358,0.12549394,2.56203620,1.76937766,1.01032879
-2.71635818,4.85162005,0.43268149,1.01120003,0.02261258,0.46166742,0.12589646,2.53682274,1.73302862,0.99536159
-2.71035518,4.78641553,0.43311636,0.98903229,0.02251924,0.45835864,0.12608823,2.51111919,1.69771680,0.98049654
-2.70435218,4.72335249,0.43313798,0.96862722,0.02239127,0.45503646,0.12608589,2.48514906,1.66377990,0.96591808
-2.69834917,4.66315131,0.43272207,0.95025673,0.02223089,0.45173732,0.12590872,2.45914746,1.63151617,0.95180393
-2.69234617,4.60647179,0.43185384,0.93414472,0.02204059,0.44850382,0.12557802,2.43335418,1.60117797,0.93831995
-2.68634317,4.55389366,0.43052738,0.92046085,0.02182316,0.44538312,0.12511652,2.40800639,1.57296662,0.92561531
-2.68034017,4.50589863,0.42874478,0.90931562,0.02158166,0.44242491,0.12454769,2.38333091,1.54702880,0.91381806
-2.67433717,4.46285454,0.42651507,0.90075704,0.02131940,0.43967911,0.12389508,2.35953650,1.52345443,0.90303124
-2.66833417,4.42500259,0.42385293,0.89476899,0.02103991,0.43719327,0.12318163,2.33680657,1.50227612,0.89332982
-2.66233117,4.39244799,0.42077750,0.89127145,0.02074700,0.43501000,0.12242903,2.31529234,1.48347021,0.88475848
-2.65632816,4.36515489,0.41731114,0.89012266,0.02044464,0.43316439,0.12165718,2.29510724,1.46695934,0.87733044
-2.65032516,4.34294591,0.41347823,0.89112318,0.02013701,0.43168171,0.12088363,2.27632248,1.45261658,0.87102742
-2.64432216,4.32550680,0.40930426,0.89402182,0.01982837,0.43057548,0.12012330,2.25896444,1.44027093,0.86580076
-2.63831916,4.31239638,0.40481497,0.89852335,0.01952306,0.42984593,0.11938819,2.24301408,1.42971429,0.86157378
-2.63231616,4.30306192,0.40003588,0.90429781,0.01922535,0.42947919,0.11868732,2.22840860,1.42070965,0.85824541
-2.62631316,4.29685964,0.39499203,0.91099109,0.01893938,0.42944706,0.11802681,2.21504544,1.41300045,0.85569488
-2.62031016,4.29308012,0.38970804,0.91823662,0.01866906,0.42970745,0.11741014,2.20278888,1.40632093,0.85378747
-2.61430715,4.29097780,0.38420848,0.92566769,0.01841795,0.43020564,0.11683849,2.19147873,1.40040718,0.85238120
-2.60830415,4.28980358,0.37851850,0.93292998,0.01818916,0.43087607,0.11631129,2.18094123,1.39500873,0.85133400
-2.60230115,4.28883944,0.37266474,0.93969401,0.01798529,0.43164480,0.11582682,2.17100143,1.38990022,0.85051132
-2.59629815,4.28743356,0.36667643,0.94566673,0.01780836,0.43243240,0.11538289,2.16149676,1.38489276,0.84979373
-2.59029515,4.28503429,0.36058656,0.95060209,0.01765974,0.43315722,0.11497754,2.15229076,1.37984463,0.84908418
-2.58429215,4.28122148,0.35443313,0.95430990,0.01754020,0.43373872,0.11460966,2.14328664,1.37467073,0.84831457
-2.57828914,4.27573327,0.34826024,0.95666273,0.01744990,0.43410092,0.11427965,2.13443939,1.36935032,0.84745130
-2.57228614,4.26848689,0.34211910,0.95760029,0.01738842,0.43417558,0.11398985,2.12576612,1.36393264,0.84649943
-2.56628314,4.25959214,0.33606859,0.95713129,0.01735488,0.43390501,0.11374487,2.11735350,1.35853981,0.84550527
-2.56028014,4.24935634,0.33017552,0.95533237,0.01734804,0.43324447,0.11355177,2.10936194,1.35336690,0.84455708
-2.55427714,4.23828014,0.32451430,0.95234422,0.01736634,0.43216385,0.11341997,2.10202599,1.34867874,0.84378390
-2.54827414,4.22704392,0.31916614,0.94836494,0.01740813,0.43064875,0.11336102,2.09565059,1.34480338,0.84335235
-2.54227114,4.21648496,0.31421753,0.94364077,0.01747170,0.42870071,0.11338813,2.09060331,1.34212234,0.84346157
-2.53626813,4.20756611,0.30975819,0.93845479,0.01755543,0.42633678,0.11351554,2.08730263,1.34105775,0.84433646
-2.53026513,4.20133711,0.30587844,0.93311368,0.01765784,0.42358840,0.11375777,2.08620265,1.34205672,0.84621932
-2.52426213,4.19889019,0.30266610,0.92793351,0.01777770,0.42049956,0.11412870,2.08777501,1.34557362,0.84936047
-2.51825913,4.20131182,0.30020301,0.92322488,0.01791405,0.41712461,0.11464061,2.09248867,1.35205071,0.85400807
-2.51225613,4.20963290,0.29856135,0.91927818,0.01806618,0.41352558,0.11530330,2.10078846,1.36189806,0.86039756
-2.50625313,4.22477964,0.29780000,0.91634980,0.01823363,0.40976939,0.11612312,2.11307364,1.37547356,0.86874130
-2.50025013,4.24752753,0.29796100,0.91464967,0.01841616,0.40592492,0.11710221,2.12967726,1.39306389,0.87921876
-2.49424712,4.27846072,0.29906654,0.91433101,0.01861361,0.40206029,0.11823784,2.15084754,1.41486737,0.89196771
-2.48824412,4.31793874,0.30111642,0.91548253,0.01882590,0.39824032,0.11952196,2.17673222,1.44097954,0.90707687
-2.48224112,4.36607226,0.30408643,0.91812371,0.01905285,0.39452443,0.12094101,2.20736657,1.47138221,0.92458020
-2.47623812,4.42270929,0.30792760,0.92220324,0.01929414,0.39096498,0.12247588,2.24266589,1.50593663,0.94445319
-2.47023512,4.48743245,0.31256658,0.92760074,0.01954919,0.38760616,0.12410223,2.28242277,1.54438119,0.96661138
-2.46423212,4.55956755,0.31790705,0.93413178,0.01981710,0.38448338,0.12579101,2.32630950,1.58633389,0.99091092
-2.45822911,4.63820328,0.32383229,0.94155586,0.02009657,0.38162333,0.12750916,2.37388537,1.63129977,1.01715145
-2.45222611,4.72222085,0.33020883,0.94958696,0.02038591,0.37904441,0.12922066,2.42460866,1.67868284,1.04508102
-2.44622311,4.81033255,0.33689090,0.95790626,0.02068300,0.37675766,0.13088752,2.47785289,1.72780235,1.07440280
-2.44022011,4.90112703,0.34372566,0.96617636,0.02098533,0.37476796,0.13247112,2.53292627,1.77791271,1.10478343
-2.43421711,4.99311945,0.35055897,0.97405620,0.02129006,0.37307550,0.13393337,2.58909381,1.82822611,1.13586261
-2.42821411,5.08480396,0.35724121,0.98121613,0.02159405,0.37167720,0.13523808,2.64560070,1.87793717,1.16726347
-2.42221111,5.17470598,0.36363315,0.98735233,0.02189401,0.37056821,0.13635213,2.70169612,1.92624826,1.19860341
-2.41620810,5.26143205,0.36961136,0.99219980,0.02218657,0.36974314,0.13724657,2.75665621,1.97239464,1.22950489
-2.41020510,5.34371471,0.37507297,0.99554352,0.02246836,0.36919709,0.13789761,2.80980512,2.01566821,1.25960582
-2.40420210,5.42045064,0.37993945,0.99722702,0.02273616,0.36892621,0.13828735,2.86053336,2.05543879,1.28856907
-2.39819910,5.49073029,0.38415933,0.99715823,0.02298700,0.36892803,0.13840431,2.90831247,2.09117211,1.31609082
-2.39219610,5.55385797,0.38770955,0.99531220,0.02321820,0.36920121,0.13824372,2.95270559,2.12244366,1.34190746
-2.38619310,5.60936176,0.39059547,0.99173077,0.02342745,0.36974505,0.13780756,2.99337342,2.14894791,1.36580071
-2.38019010,5.65699312,0.39284954,0.98651914,0.02361288,0.37055853,0.13710433,3.03007574,2.17050247,1.38760099
-2.37418709,5.69671673,0.39452860,0.97983975,0.02377305,0.37163919,0.13614863,3.06266830,2.18704724,1.40718888
-2.36818409,5.72869150,0.39571006,0.97190371,0.02390697,0.37298180,0.13496049,3.09109581,2.19863859,1.42449465
-2.36218109,5.75324400,0.39648715,0.96296025,0.02401406,0.37457705,0.13356456,3.11538144,2.20543904,1.43949609
-2.35617809,5.77083619,0.39696334,0.95328497,0.02409411,0.37641021,0.13198914,3.13561355,2.20770310,1.45221474
-2.35017509,5.78202921,0.39724656,0.94316715,0.02414725,0.37846011,0.13026514,3.15193073,2.20575993,1.46271073
-2.34417209,5.78744526,0.39744309,0.93289699,0.02417382,0.38069838,0.12842498,3.16450582,2.19999390,1.47107660
-2.33816908,5.78772973,0.39765184,0.92275330,0.02417438,0.38308902,0.12650149,3.17353003,2.19082400,1.47743036
-2.33216608,5.78351508,0.39795901,0.91299212,0.02414957,0.38558846,0.12452683,3.17919785,2.17868304,1.48190811
-2.32616308,5.77538854,0.39843358,0.90383678,0.02410006,0.38814609,0.12253151,3.18169366,2.16399781,1.48465659
-2.32016008,5.76386462,0.39912371,0.89546972,0.02402650,0.39070516,0.12054350,3.18118048,2.14717093,1.48582594
-2.31415708,5.74936356,0.40005429,0.88802640,0.02392947,0.39320415,0.11858748,3.17779150,2.12856534,1.48556297
-2.30815408,5.73219634,0.40122569,0.88159132,0.02380945,0.39557842,0.11668421,3.17162436,2.10849184,1.48400522
-2.30215108,5.71255632,0.40261374,0.87619628,0.02366679,0.39776211,0.11485015,3.16273847,2.08720035,1.48127588
-2.29614807,5.69051758,0.40417085,0.87182082,0.02350170,0.39969013,0.11309714,3.15115522,2.06487481,1.47747991
-2.29014507,5.66603931,0.40582829,0.86839456,0.02331430,0.40130018,0.11143232,3.13686069,2.04163201,1.47270127
-2.28414207,5.63897570,0.40749933,0.86580139,0.02310465,0.40253461,0.10985823,3.11981069,2.01752404,1.46700134
-2.27813907,5.60909040,0.40908315,0.86388511,0.02287274,0.40334211,0.10837301,3.09993753,1.99254395,1.46041863
-2.27213607,5.57607456,0.41046932,0.86245625,0.02261860,0.40367907,0.10697079,3.07715812,1.96663431,1.45296956
-2.26613307,5.53956754,0.41154250,0.86129980,0.02234230,0.40351060,0.10564218,3.05138291,1.93969794,1.44465032
-2.26013007,5.49917922,0.41218735,0.86018346,0.02204405,0.40281119,0.10437490,3.02252524,1.91161025,1.43543968
-2.25412706,5.45451307,0.41229320,0.85886619,0.02172425,0.40156496,0.10315445,2.99051067,1.88223245,1.42530259
-2.24812406,5.40518925,0.41175849,0.85710673,0.02138350,0.39976560,0.10196492,2.95528597,1.85142503,1.41419446
-2.24212106,5.35086692,0.41049474,0.85467184,0.02102268,0.39741602,0.10078971,2.91682755,1.81906085,1.40206596
-2.23611806,5.29126547,0.40842994,0.85134413,0.02064295,0.39452781,0.09961240,2.87514916,1.78503733,1.38886811
-2.23011506,5.22618399,0.40551123,0.84692917,0.02024581,0.39112058,0.09841755,2.83030859,1.74928723,1.37455767
-2.22411206,5.15551878,0.40170696,0.84126188,0.01983308,0.38722117,0.09719140,2.78241348,1.71178761,1.35910249
-2.21810905,5.07927849,0.39700794,0.83421190,0.01940691,0.38286301,0.09592266,2.73162602,1.67256686,1.34248673
-2.21210605,4.99759668,0.39142800,0.82568796,0.01896975,0.37808548,0.09460303,2.67816643,1.63170936,1.32471584
-2.20610305,4.91074140,0.38500389,0.81564111,0.01852436,0.37293344,0.09322775,2.62231526,1.58935791,1.30582106
-2.20010005,4.81912145,0.37779450,0.80406673,0.01807377,0.36745677,0.09179595,2.56441425,1.54571378,1.28586318
-2.19409705,4.72328901,0.36987953,0.79100525,0.01762122,0.36171017,0.09031085,2.50486563,1.50103449,1.26493563
-2.18809405,4.62393813,0.36135767,0.77654161,0.01717012,0.35575283,0.08877980,2.44412970,1.45562935,1.24316637
-2.18209105,4.52189886,0.35234427,0.76080333,0.01672402,0.34964827,0.08721419,2.38272045,1.40985311,1.22071877
-2.17608804,4.41812655,0.34296871,0.74395727,0.01628652,0.34346389,0.08562909,2.32119914,1.36409770,1.19779103
-2.17008504,4.31368619,0.33337140,0.72620524,0.01586121,0.33727054,0.08404282,2.26016562,1.31878248,1.17461416
-2.16408204,4.20973173,0.32370058,0.70777827,0.01545161,0.33114169,0.08247628,2.20024744,1.27434317,1.15144849
-2.15807904,4.10748051,0.31410893,0.68892998,0.01506107,0.32515236,0.08095221,2.14208678,1.23121992,1.12857857
-2.15207604,4.00818334,0.30475004,0.66992908,0.01469270,0.31937773,0.07949426,2.08632540,1.18984469,1.10630655
-2.14607304,3.91309070,0.29577485,0.65105117,0.01434928,0.31389136,0.07812606,2.03358797,1.15062852,1.08494430
-2.14007004,3.82341639,0.28732817,0.63257038,0.01403318,0.30876316,0.07687023,1.98446430,1.11394897,1.06480422
-2.13406703,3.74029957,0.27954517,0.61475077,0.01374628,0.30405712,0.07574738,1.93949110,1.08013821,1.04618935
-2.12806403,3.66476693,0.27254824,0.59783816,0.01348990,0.29982889,0.07477518,1.89913401,1.04947220,1.02938288
-2.12206103,3.59769647,0.26644395,0.58205257,0.01326473,0.29612337,0.07396756,1.86377077,1.02216140,1.01463761
-2.11605803,3.53978471,0.26132049,0.56758151,0.01307077,0.29297256,0.07333404,1.83367638,0.99834335,1.00216585
-2.11005503,3.49151901,0.25724549,0.55457465,0.01290733,0.29039357,0.07287922,1.80901105,0.97807754,0.99213012
-2.10405203,3.45315646,0.25426441,0.54313983,0.01277301,0.28838722,0.07260252,1.78981182,0.96134282,0.98463531
-2.09804902,3.42471071,0.25239943,0.53334079,0.01266570,0.28693725,0.07249817,1.77598831,0.94803752,0.97972248
-2.09204602,3.40594768,0.25164914,0.52519667,0.01258263,0.28601016,0.07255535,1.76732315,0.93798235,0.97736492
-2.08604302,3.39639058,0.25198874,0.51868324,0.01252046,0.28555591,0.07275871,1.76347716,0.93092611,0.97746651
-2.08004002,3.39533440,0.25337106,0.51373581,0.01247534,0.28550939,0.07308893,1.76399938,0.92655397,0.97986273
-2.07403702,3.40186930,0.25572820,0.51025372,0.01244303,0.28579260,0.07352360,1.76834138,0.92449802,0.98432423
-2.06803402,3.41491201,0.25897382,0.50810611,0.01241907,0.28631764,0.07403814,1.77587554,0.92434971,0.99056288
-2.06203102,3.43324384,0.26300604,0.50713862,0.01239886,0.28699011,0.07460686,1.78591625,0.92567368,0.99824013
-2.05602801,3.45555344,0.26771079,0.50718075,0.01237785,0.28771295,0.07520401,1.79774317,0.92802241,1.00697731
-2.05002501,3.48048253,0.27296553,0.50805344,0.01235170,0.28839051,0.07580481,1.81062544,0.93095090,1.01636738
-2.04402201,3.50667210,0.27864327,0.50957649,0.01231639,0.28893251,0.07638638,1.82384560,0.93403106,1.02598776
-2.03801901,3.53280714,0.28461657,0.51157540,0.01226838,0.28925781,0.07692854,1.83672216,0.93686481,1.03541350
-2.03201601,3.55765776,0.29076157,0.51388737,0.01220470,0.28929769,0.07741441,1.84862972,0.93909570,1.04423036
-2.02601301,3.58011477,0.29696172,0.51636612,0.01212303,0.28899859,0.07783079,1.85901583,0.94041827,1.05204720
-2.02001001,3.59921832,0.30311115,0.51888533,0.01202180,0.28832394,0.07816833,1.86741367,0.94058500,1.05850717
-2.01400700,3.61417843,0.30911746,0.52134063,0.01190019,0.28725528,0.07842144,1.87345046,0.93941062,1.06329724
-2.00800400,3.62438689,0.31490391,0.52365004,0.01175812,0.28579235,0.07858799,1.87685104,0.93677351,1.06615581
-2.00200100,3.62942031,0.32041076,0.52575301,0.01159628,0.28395232,0.07866882,1.87743701,0.93261453,1.06687807
-1.99599800,3.62903467,0.32559583,0.52760812,0.01141604,0.28176819,0.07866705,1.87512157,0.92693326,1.06531906
-1.98999500,3.62315231,0.33043419,0.52918972,0.01121936,0.27928636,0.07858738,1.86990074,0.91978213,1.06139445
-1.98399200,3.61184245,0.33491698,0.53048381,0.01100876,0.27656370,0.07843518,1.86184164,0.91125869,1.05507899
-1.97798899,3.59529668,0.33904944,0.53148339,0.01078720,0.27366413,0.07821575,1.85106873,0.90149674,1.04640317
-1.97198599,3.57380124,0.34284825,0.53218369,0.01055793,0.27065493,0.07793349,1.83774895,0.89065663,1.03544799
-1.96598299,3.54770778,0.34633831,0.53257760,0.01032446,0.26760310,0.07759129,1.82207672,0.87891540,1.02233852
-1.95997999,3.51740437,0.34954913,0.53265161,0.01009037,0.26457176,0.07718999,1.80425959,0.86645727,1.00723649
-1.95397699,3.48328837,0.35251109,0.53238249,0.00985928,0.26161699,0.07672806,1.78450554,0.85346484,0.99033233
-1.94797399,3.44574270,0.35525163,0.53173501,0.00963468,0.25878512,0.07620147,1.76301227,0.84011153,0.97183712
-1.94197099,3.40511648,0.35779186,0.53066073,0.00941993,0.25611061,0.07560372,1.73995921,0.82655546,0.95197476
-1.93596798,3.36171097,0.36014346,0.52909803,0.00921808,0.25361469,0.07492618,1.71550237,0.81293496,0.93097474
-1.92996498,3.31577120,0.36230645,0.52697334,0.00903190,0.25130473,0.07415845,1.68977204,0.79936584,0.90906570
-1.92396198,3.26748335,0.36426763,0.52420349,0.00886377,0.24917436,0.07328903,1.66287334,0.78594030,0.88647004
-1.91795898,3.21697760,0.36600010,0.52069907,0.00871564,0.24720439,0.07230594,1.63488918,0.77272742,0.86339959
-1.91195598,3.16433581,0.36746365,0.51636846,0.00858899,0.24536427,0.07119753,1.60588525,0.75977503,0.84005250
-1.90595298,3.10960317,0.36860633,0.51112260,0.00848484,0.24361430,0.06995323,1.57591643,0.74711254,0.81661114
-1.89994997,3.05280277,0.36936684,0.50487983,0.00840366,0.24190810,0.06856430,1.54503402,0.73475460,0.79324109
-1.89394697,2.99395189,0.36967783,0.49757088,0.00834544,0.24019555,0.06702450,1.51329325,0.72270514,0.77009093
-1.88794397,2.93307882,0.36946984,0.48914350,0.00830961,0.23842580,0.06533063,1.48076033,0.71096139,0.74729274
-1.88194097,2.87023900,0.36867569,0.47956660,0.00829511,0.23655033,0.06348300,1.44751860,0.69951785,0.72496309
-1.87593797,2.80552951,0.36723505,0.46883360,0.00830037,0.23452591,0.06148563,1.41367342,0.68836961,0.70320429
-1.86993497,2.73910097,0.36509896,0.45696497,0.00832333,0.23231722,0.05934641,1.37935535,0.67751511,0.68210585
-1.86393197,2.67116626,0.36223399,0.44400957,0.00836152,0.22989924,0.05707699,1.34472164,0.66695813,0.66174592
-1.85792896,2.60200562,0.35862580,0.43004500,0.00841208,0.22725899,0.05469259,1.30995589,0.65670890,0.64219254
-1.85192596,2.53196798,0.35428187,0.41517681,0.00847182,0.22439692,0.05221162,1.27526608,0.64678455,0.62350488
-1.84592296,2.46146865,0.34923324,0.39953661,0.00853731,0.22132758,0.04965524,1.24088110,0.63720882,0.60573414
-1.83991996,2.39098369,0.34353512,0.38327923,0.00860497,0.21807976,0.04704677,1.20704624,0.62801127,0.58892441
-1.83391696,2.32104130,0.33726631,0.36657905,0.00867115,0.21469605,0.04441112,1.17401787,0.61922613,0.57311327
-1.82791396,2.25221105,0.33052740,0.34962563,0.00873225,0.21123175,0.04177415,1.14205773,0.61089109,0.55833244
-1.82191096,2.18509149,0.32343792,0.33261888,0.00878482,0.20775338,0.03916203,1.11142731,0.60304601,0.54460832
-1.81590795,2.12029677,0.31613245,0.31576397,0.00882567,0.20433666,0.03660069,1.08238251,0.59573193,0.53196266
-1.80990495,2.05844316,0.30875594,0.29926613,0.00885196,0.20106414,0.03411527,1.05516888,0.58899030,0.52041325
-1.80390195,2.00013569,0.30145851,0.28332558,0.00886131,0.19802256,0.03172963,1.03001771,0.58286267,0.50997478
-1.79789895,1.94595573,0.29438983,0.26813274,0.00885188,0.19530001,0.02946600,1.00714290,0.57739067,0.50065976
-1.79189595,1.89644952,0.28769351,0.25386386,0.00882242,0.19298301,0.02734467,0.98673877,0.57261633,0.49247954
-1.78589295,1.85211809,0.28150169,0.24067719,0.00877230,0.19115358,0.02538373,0.96897848,0.56858263,0.48544530
-1.77988994,1.81340842,0.27593006,0.22870981,0.00870157,0.18988640,0.02359897,0.95401314,0.56533403,0.47956895
-1.77388694,1.78070595,0.27107358,0.21807513,0.00861092,0.18924614,0.02200377,0.94197117,0.56291690,0.47486382
-1.76788394,1.75432814,0.26700300,0.20886101,0.00850164,0.18928510,0.02060906,0.93295780,0.56137955,0.47134504
-1.76188094,1.73451909,0.26376242,0.20112873,0.00837560,0.19004110,0.01942334,0.92705438,0.56077181,0.46902950
-1.75587794,1.72144478,0.26136789,0.19491246,0.00823517,0.19153577,0.01845271,0.92431733,0.56114388,0.46793532
-1.74987494,1.71518895,0.25980708,0.19021947,0.00808310,0.19377327,0.01770090,0.92477659,0.56254440,0.46808074
-1.74387194,1.71574944,0.25904009,0.18703081,0.00792243,0.19673949,0.01716935,0.92843336,0.56501779,0.46948248
-1.73786893,1.72303482,0.25900115,0.18530252,0.00775640,0.20040167,0.01685719,0.93525739,0.56860071,0.47215346
-1.73186593,1.73686164,0.25960131,0.18496724,0.00758828,0.20470857,0.01676134,0.94518360,0.57331792,0.47610017
-1.72586293,1.75695213,0.26073186,0.18593617,0.00742131,0.20959111,0.01687646,0.95810850,0.57917778,0.48131960
-1.71985993,1.78293291,0.26226826,0.18810133,0.00725859,0.21496350,0.01719500,0.97388652,0.58616739,0.48779602
-1.71385693,1.81433481,0.26407460,0.19133800,0.00710295,0.22072482,0.01770718,0.99232661,0.59424802,0.49549776
-1.70785393,1.85059432,0.26600817,0.19550735,0.00695691,0.22676110,0.01840100,1.01318961,0.60335096,0.50437423
-1.70185093,1.89105712,0.26792419,0.20045927,0.00682263,0.23294770,0.01926224,1.03618664,0.61337421,0.51435345
-1.69584792,1.93498391,0.26968038,0.20603521,0.00670189,0.23915211,0.02027457,1.06097891,0.62418042,0.52534016
-1.68984492,1.98155906,0.27114127,0.21207109,0.00659605,0.24523703,0.02141953,1.08717940,0.63559630,0.53721501
