energy_ev,total_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.08104052,4.17724578,0.83074586,0.07048002,0.21836195,1.48370672,0.03783568,0.92962311,0.21040620,0.99128500
0.08704352,4.38673024,0.87359754,0.07177386,0.22993873,1.59791309,0.04021057,0.90668552,0.22803329,1.06023197
0.09304652,4.60553869,0.91877519,0.07325032,0.24190191,1.71580178,0.04261459,0.88545189,0.24620112,1.13158038
0.09904952,4.83210927,0.96591296,0.07488103,0.25415962,1.83669225,0.04503284,0.86581787,0.26479381,1.20489825
0.10505253,5.06459539,1.01457927,0.07663345,0.26660726,1.95977727,0.04744782,0.84765533,0.28367823,1.27967609
0.11105553,5.30087539,1.06427972,0.07847126,0.27912832,2.08412631,0.04983946,0.83081407,0.30270526,1.35532921
0.11705853,5.53857304,1.11446243,0.08035502,0.29159556,2.20869397,0.05218527,0.81512410,0.32171176,1.43120297
0.12306153,5.77508972,1.16452588,0.08224279,0.30387268,2.33233366,0.05446059,0.80039868,0.34052303,1.50658113
0.12906453,6.00764842,1.21382926,0.08409108,0.31581642,2.45381658,0.05663905,0.78643828,0.35895597,1.58069742
0.13506753,6.23334935,1.26170533,0.08585582,0.32727913,2.57185583,0.05869315,0.77303556,0.37682265,1.65275025
0.14107054,6.44923604,1.30747536,0.08749345,0.33811168,2.68513511,0.06059490,0.75998134,0.39393438,1.72192014
0.14707354,6.65237015,1.35046591,0.08896215,0.34816675,2.79234131,0.06231671,0.74707131,0.41010604,1.78738971
0.15307654,6.83991280,1.39002682,0.09022305,0.35730225,2.89219998,0.06383218,0.73411332,0.42516066,1.84836532
0.15907954,7.00920950,1.42554982,0.09124145,0.36538500,2.98351250,0.06511704,0.72093489,0.43893399,1.90409998
0.16508254,7.15787550,1.45648708,0.09198795,0.37229426,3.06519368,0.06615007,0.70739057,0.45127907,1.95391642
0.17108554,7.28387815,1.48236889,0.09243955,0.37792519,3.13630820,0.06691390,0.69336867,0.46207046,1.99722963
0.17708854,7.38561274,1.50281987,0.09258047,0.38219204,3.19610461,0.06739580,0.67879713,0.47120823,2.03356782
0.18309155,7.46196845,1.51757285,0.09240285,0.38503090,3.24404522,0.06758828,0.66364806,0.47862134,2.06259103
0.18909455,7.51238125,1.52647987,0.09190715,0.38640192,3.27983070,0.06748955,0.64794064,0.48427038,2.08410632
0.19509755,7.53687104,1.52951975,0.09110230,0.38629092,3.30341808,0.06710376,0.63174234,0.48814970,2.09807898
0.20110055,7.53606088,1.52680184,0.09000558,0.38471028,3.31503108,0.06644105,0.61516812,0.49028849,2.10463893
0.20710355,7.51117678,1.51856558,0.08864215,0.38169903,3.31516222,0.06551735,0.59837783,0.49075111,2.10408200
0.21310655,7.46402723,1.50517596,0.08704435,0.37732219,3.30456599,0.06435399,0.58157167,0.48963634,2.09686560
0.21910955,7.39696253,1.48711467,0.08525071,0.37166923,3.28424317,0.06297708,0.56498411,0.48707568,2.08359887
0.22511256,7.31281471,1.46496740,0.08330476,0.36485186,3.25541640,0.06141673,0.54887629,0.48323060,2.06502739
0.23111556,7.21481968,1.43940759,0.08125367,0.35700100,3.21949766,0.05970611,0.53352736,0.47828884,2.04201275
0.23711856,7.10652396,1.41117700,0.07914667,0.34826322,3.17804851,0.05788039,0.51922508,0.47245980,2.01550774
0.24312156,6.99167911,1.38106407,0.07703354,0.33879661,3.13273439,0.05597562,0.50625594,0.46596909,1.98652786
0.24912456,6.87412750,1.34988049,0.07496300,0.32876630,3.08527453,0.05402763,0.49489529,0.45905247,1.95612019
0.25512756,6.75768348,1.31843700,0.07298113,0.31833984,3.03738926,0.05207087,0.48539784,0.45194921,1.92533074
0.26113057,6.64601454,1.28751924,0.07113000,0.30768244,2.99074658,0.05013743,0.47798875,0.44489523,1.89517169
0.26713357,6.54252678,1.25786454,0.06944637,0.29695240,2.94691016,0.04825611,0.47285573,0.43811610,1.86658957
0.27313657,6.45025940,1.23014039,0.06796066,0.28629687,2.90729073,0.04645164,0.47014240,0.43182027,1.84043600
0.27913957,6.37179220,1.20492558,0.06669612,0.27584806,2.87310284,0.04474409,0.46994304,0.42619272,1.81744193
0.28514257,6.30917007,1.18269450,0.06566838,0.26572011,2.84532878,0.04314854,0.47229902,0.42138927,1.79819670
0.29114557,6.26384735,1.16380527,0.06488515,0.25600667,2.82469120,0.04167483,0.47719682,0.41753182,1.78313272
0.29714857,6.23665442,1.14849210,0.06434636,0.24677934,2.81163541,0.04032765,0.48456794,0.41470475,1.77251644
0.30315158,6.22778798,1.13686216,0.06404453,0.23808700,2.80632238,0.03910675,0.49429043,0.41295258,1.76644605
0.30915458,6.23682505,1.12889686,0.06396536,0.22995610,2.80863244,0.03800736,0.50619212,0.41227903,1.76485586
0.31515758,6.26276019,1.12445768,0.06408868,0.22239169,2.81817963,0.03702076,0.52005533,0.41264764,1.76752717
0.32116058,6.30406394,1.12329603,0.06438948,0.21537942,2.83433591,0.03613496,0.53562300,0.41398376,1.77410513
0.32716358,6.35875984,1.12506676,0.06483910,0.20888809,2.85626413,0.03533552,0.55260577,0.41617804,1.78412052
0.33316658,6.42451622,1.12934469,0.06540659,0.20287284,2.88295820,0.03460633,0.57068999,0.41909111,1.79701556
0.33916958,6.49874873,1.13564345,0.06605995,0.19727870,2.91328857,0.03393048,0.58954623,0.42255946,1.81217234
0.34517259,6.57872862,1.14343579,0.06676743,0.19204428,2.94605090,0.03329104,0.60883795,0.42640204,1.82894248
0.35117559,6.66169204,1.15217454,0.06749872,0.18710556,2.98001575,0.03267181,0.62823008,0.43042749,1.84667662
0.35717859,6.74494544,1.16131328,0.06822599,0.18239942,3.01397710,0.03205794,0.64739713,0.43444168,1.86475226
0.36318159,6.82596248,1.17032607,0.06892471,0.17786686,3.04679749,0.03143647,0.66603060,0.43825508,1.88259878
0.36918459,6.90246850,1.17872530,0.06957429,0.17345573,3.07744802,0.03079669,0.68384538,0.44168987,1.89971837
0.37518759,6.97250932,1.18607709,0.07015847,0.16912282,3.10504159,0.03013039,0.70058498,0.44458634,1.91570219
0.38119060,7.03450196,1.19201384,0.07066551,0.16483533,3.12885820,0.02943193,0.71602544,0.44680841,1.93024111
0.38719360,7.08726585,1.19624331,0.07108807,0.16057160,3.14836157,0.02869822,0.72997784,0.44824803,1.94313066
0.39319660,7.13003438,1.19855428,0.07142295,0.15632108,3.16320682,0.02792855,0.74228941,0.44882824,1.95427046
0.39919960,7.16244730,1.19881864,0.07167061,0.15208378,3.17323933,0.02712428,0.75284329,0.44850497,1.96365829
0.40520260,7.18452559,1.19698991,0.07183460,0.14786905,3.17848542,0.02628858,0.76155711,0.44726736,1.97137944
0.41120560,7.19663139,1.19309867,0.07192084,0.14369388,3.17913576,0.02542594,0.76838053,0.44513669,1.97759232
0.41720860,7.19941576,1.18724514,0.07193690,0.13958097,3.17552286,0.02454182,0.77329198,0.44216413,1.98251117
0.42321161,7.19375800,1.17958936,0.07189128,0.13555653,3.16809408,0.02364223,0.77629492,0.43842725,1.98638706
0.42921461,7.18070016,1.17033970,0.07179268,0.13164802,3.15738177,0.02273331,0.77741375,0.43402571,1.98948840
0.43521761,7.16138033,1.15974013,0.07164946,0.12788204,3.14397227,0.02182101,0.77668980,0.42907612,1.99208192
0.44122061,7.13696846,1.14805699,0.07146910,0.12428239,3.12847526,0.02091084,0.77417750,0.42370660,1.99441531
0.44722361,7.10860762,1.13556583,0.07125791,0.12086840,3.11149507,0.02000762,0.76994105,0.41805102,1.99670240
0.45322661,7.07736341,1.12253896,0.07102077,0.11765370,3.09360507,0.01911538,0.76405166,0.41224342,1.99911138
0.45922961,7.04418348,1.10923409,0.07076114,0.11464535,3.07532624,0.01823730,0.75658553,0.40641268,2.00175686
0.46523262,7.00986823,1.09588466,0.07048105,0.11184350,3.05711052,0.01737572,0.74762256,0.40067780,2.00469564
0.47123562,6.97505331,1.08269205,0.07018136,0.10924137,3.03932941,0.01653221,0.73724574,0.39514384,2.00792652
0.47723862,6.94020361,1.06981998,0.06986198,0.10682571,3.02226776,0.01570770,0.72554125,0.38989879,2.01139358
0.48324162,6.90561769,1.05739112,0.06952224,0.10457758,3.00612262,0.01490260,0.71259901,0.38501135,2.01499279
0.48924462,6.87144131,1.04548597,0.06916121,0.10247339,2.99100650,0.01411701,0.69851353,0.38052971,2.01858100
0.49524762,6.83768787,1.03414377,0.06877804,0.10048614,2.97695439,0.01335086,0.68338498,0.37648130,2.02198675
0.50125063,6.80426367,1.02336531,0.06837227,0.09858677,2.96393354,0.01260406,0.66732002,0.37287344,2.02502200
0.50725363,6.77099535,1.01311728,0.06794405,0.09674555,2.95185508,0.01187666,0.65043250,0.36969478,2.02749382
0.51325663,6.73765728,1.00333773,0.06749425,0.09493338,2.94058630,0.01116894,0.63284365,0.36691737,2.02921530
0.51925963,6.70399642,0.99394230,0.06702456,0.09312298,2.92996271,0.01048147,0.61468159,0.36449923,2.03001484
0.52526263,6.66975293,0.98483073,0.06653735,0.09128996,2.91979884,0.00981516,0.59608035,0.36238719,2.02974319
0.53126563,6.63467486,0.97589320,0.06603557,0.08941355,2.90989713,0.00917124,0.57717800,0.36051984,2.02827783
0.53726863,6.59852605,0.96701623,0.06552242,0.08747723,2.90005429,0.00855122,0.55811425,0.35883037,2.02552440
0.54327164,6.56108689,0.95808765,0.06500109,0.08546901,2.89006486,0.00795682,0.53902743,0.35724922,2.02141517
0.54927464,6.52214806,0.94900059,0.06447434,0.08338149,2.87972189,0.00738991,0.52005100,0.35570641,2.01590471
0.55527764,6.48149835,0.93965624,0.06394414,0.08121170,2.86881508,0.00685233,0.50130997,0.35413332,2.00896326
0.56128064,6.43890778,0.92996525,0.06341125,0.07896077,2.85712658,0.00634586,0.48291715,0.35246413,2.00056827
0.56728364,6.39410788,0.91984815,0.06287492,0.07663339,2.84442552,0.00587207,0.46496977,0.35063667,1.99069501
0.57328664,6.34677141,0.90923451,0.06233261,0.07423721,2.83046166,0.00543220,0.44754645,0.34859291,1.97930700
0.57928964,6.29649376,0.89806154,0.06177979,0.07178212,2.81495952,0.00502711,0.43070493,0.34627904,1.96634713
0.58529265,6.24277835,0.88627204,0.06120993,0.06927957,2.79761360,0.00465721,0.41448060,0.34364528,1.95173047
0.59129565,6.18502814,0.87381229,0.06061454,0.06674186,2.77808589,0.00432237,0.39888603,0.34064564,1.93533933
0.59729865,6.12254506,0.86063008,0.05998337,0.06418151,2.75600626,0.00402197,0.38391150,0.33723749,1.91702143
0.60330165,6.05453858,0.84667336,0.05930475,0.06161075,2.73097638,0.00375482,0.36952664,0.33338144,1.89659145
0.60930465,5.98014404,0.83188952,0.05856603,0.05904105,2.70257765,0.00351929,0.35568296,0.32904126,1.87383618
0.61530765,5.89845069,0.81622582,0.05775412,0.05648287,2.67038291,0.00331328,0.34231735,0.32418414,1.84852326
0.62131066,5.80853865,0.79963079,0.05685612,0.05394544,2.63397198,0.00313432,0.32935615,0.31878132,1.82041320
0.62731366,5.70952331,0.78205681,0.05585998,0.05143675,2.59295029,0.00297965,0.31671973,0.31280895,1.78927403
0.63331666,5.60060499,0.76346364,0.05475513,0.04896361,2.54696970,0.00284634,0.30432732,0.30624938,1.75489787
0.63931966,5.48112135,0.74382283,0.05353318,0.04653180,2.49575064,0.00273136,0.29210174,0.29909252,1.71711851
0.64532266,5.35059947,0.72312257,0.05218845,0.04414632,2.43910416,0.00263168,0.27997386,0.29133751,1.67582884
0.65132566,5.20880457,0.70137283,0.05071850,0.04181169,2.37695254,0.00254440,0.26788659,0.28299427,1.63099718
0.65732866,5.05578225,0.67861022,0.04912446,0.03953223,2.30934721,0.00246681,0.25579808,0.27408500,1.58268135
0.66333167,4.89189145,0.65490230,0.04741127,0.03731236,2.23648277,0.00239649,0.24368413,0.26464538,1.53103956
0.66933467,4.71782579,0.63035090,0.04558775,0.03515686,2.15870580,0.00233136,0.23153957,0.25472541,1.47633737
0.67533767,4.53462137,0.60509417,0.04366651,0.03307110,2.07651797,0.00226973,0.21937871,0.24438975,1.41895001
0.68134067,4.34365004,0.57930700,0.04166369,0.03106117,1.99057259,0.00221034,0.20723475,0.23371742,1.35935987
0.68734367,4.14659776,0.55319972,0.03959859,0.02913392,1.90166467,0.00215237,0.19515829,0.22280099,1.29814896
0.69334667,3.94542854,0.52701501,0.03749309,0.02729700,1.81071451,0.00209544,0.18321499,0.21174494,1.23598654
0.69934967,3.74233508,0.50102290,0.03537104,0.02555865,1.71874530,0.00203954,0.17148266,0.20066358,1.17361240
0.70535268,3.53967814,0.47551420,0.03325756,0.02392760,1.62685568,0.00198506,0.16004768,0.18967829,1.11181637
0.71135568,3.33991704,0.45079244,0.03117821,0.02241273,1.53618815,0.00193269,0.14900130,0.17891430,1.05141500
0.71735868,3.14553404,0.42716463,0.02915824,0.02102278,1.44789476,0.00188335,0.13843565,0.16849720,0.99322615
0.72336168,2.95895596,0.40493135,0.02722180,0.01976599,1.36310135,0.00183815,0.12843987,0.15854914,0.93804286
0.72936468,2.78247615,0.38437638,0.02539122,0.01864966,1.28287195,0.00179828,0.11909650,0.14918506,0.88660727
0.73536768,2.61817991,0.36575651,0.02368631,0.01767980,1.20817461,0.00176494,0.11047811,0.14050902,0.83958580
0.74137069,2.46787650,0.34929185,0.02212383,0.01686072,1.13985016,0.00173927,0.10264450,0.13261075,0.79754651
0.74737369,2.33304025,0.33515708,0.02071698,0.01619468,1.07858503,0.00172225,0.09564042,0.12556267,0.76093963
0.75337669,2.21476300,0.32347408,0.01947510,0.01568161,1.02488925,0.00171466,0.08949393,0.11941737,0.73008180
0.75937969,2.11371961,0.31430619,0.01840345,0.01531885,0.97908032,0.00171701,0.08421536,0.11420580,0.70514479
0.76538269,2.03014769,0.30765443,0.01750312,0.01510103,0.94127363,0.00172950,0.07979697,0.10993610,0.68614903
0.77138569,1.96384216,0.30345583,0.01677109,0.01502002,0.91137969,0.00175197,0.07621320,0.10659320,0.67296224
0.77738869,1.91416472,0.30158396,0.01620046,0.01506490,0.88910819,0.00178394,0.07342153,0.10413926,0.66530315
0.78339170,1.88006770,0.30185174,0.01578068,0.01522219,0.87397881,0.00182453,0.07136387,0.10251472,0.66275019
0.78939470,1.86013137,0.30401637,0.01549800,0.01547601,0.86533814,0.00187255,0.06996839,0.10164024,0.66475505
0.79539770,1.85261330,0.30778633,0.01533597,0.01580844,0.86238234,0.00192648,0.06915176,0.10141913,0.67066035
0.80140070,1.85550787,0.31283011,0.01527596,0.01619995,0.86418448,0.00198454,0.06882170,0.10174046,0.67972108
0.80740370,1.86661387,0.31878648,0.01529784,0.01662984,0.86972566,0.00204475,0.06887969,0.10248251,0.69112906
0.81340670,1.88360776,0.32527583,0.01538055,0.01707680,0.87792891,0.00210498,0.06922383,0.10351665,0.70403952
0.81940970,1.90412002,0.33191225,0.01550284,0.01751946,0.88769442,0.00216301,0.06975175,0.10471126,0.71759892
0.82541271,1.92581199,0.33831592,0.01564385,0.01793704,0.89793514,0.00221664,0.07036338,0.10593587,0.73097314
0.83141571,1.94645038,0.34412523,0.01578377,0.01830983,0.90761134,0.00226374,0.07096366,0.10706499,0.74337499
0.83741871,1.96397708,0.34900832,0.01590438,0.01861983,0.91576291,0.00230234,0.07146492,0.10798185,0.75409013
0.84342171,1.97657176,0.35267358,0.01598959,0.01885120,0.92153848,0.00233066,0.07178903,0.10858166,0.76250038
0.84942471,1.98270512,0.35487858,0.01602581,0.01899070,0.92422010,0.00234723,0.07186914,0.10877444,0.76810379
0.85542771,1.98118119,0.35543731,0.01600232,0.01902801,0.92324290,0.00235088,0.07165102,0.10848722,0.77053052
0.86143072,1.97116715,0.35422532,0.01591146,0.01895600,0.91820895,0.00234080,0.07109392,0.10766560,0.76955419
0.86743372,1.95220999,0.35118264,0.01574879,0.01877082,0.90889506,0.00231657,0.07017102,0.10627463,0.76509813
0.87343672,1.92423958,0.34631433,0.01551302,0.01847197,0.89525421,0.00227813,0.06886938,0.10429895,0.75723643
0.87943972,1.88755839,0.33968882,0.01520598,0.01806212,0.87741094,0.00222582,0.06718940,0.10174225,0.74618976
0.88544272,1.84281856,0.33143397,0.01483240,0.01754697,0.85565078,0.00216033,0.06514398,0.09862613,0.73231615
0.89144572,1.79098754,0.32173120,0.01439959,0.01693493,0.83040447,0.00208266,0.06275724,0.09498833,0.71609714
0.89744872,1.73330379,0.31080784,0.01391710,0.01623673,0.80222771,0.00199410,0.06006295,0.09088053,0.69811979
0.90345173,1.67122465,0.29892811,0.01339631,0.01546502,0.77177722,0.00189615,0.05710280,0.08636579,0.67905534
0.90945473,1.60636847,0.28638311,0.01284989,0.01463385,0.73978432,0.00179049,0.05392449,0.08151577,0.65963530
0.91545773,1.54045325,0.27348017,0.01229138,0.01375819,0.70702692,0.00167889,0.05057977,0.07640776,0.64062586
0.92146073,1.47523440,0.26053203,0.01173468,0.01285348,0.67430121,0.00156317,0.04712257,0.07112187,0.62280156
0.92746373,1.41244364,0.24784626,0.01119351,0.01193512,0.64239392,0.00144516,0.04360719,0.06573824,0.60691917
0.93346673,1.35373153,0.23571520,0.01068101,0.01101807,0.61205632,0.00132659,0.04008664,0.06033448,0.59369282
0.93946973,1.30061527,0.22440686,0.01020934,0.01011652,0.58398069,0.00120909,0.03661130,0.05498356,0.58377104
0.94547274,1.25443374,0.21415702,0.00978927,0.00924356,0.55878013,0.00109416,0.03322780,0.04975187,0.57771670
0.95147574,1.21631098,0.20516275,0.00942998,0.00841103,0.53697212,0.00098309,0.02997819,0.04469790,0.57599053
0.95747874,1.18712907,0.19757743,0.00913877,0.00762932,0.51896650,0.00087698,0.02689945,0.03987122,0.57893861
0.96348174,1.16751127,0.19150760,0.00892103,0.00690742,0.50505785,0.00077673,0.02402329,0.03531193,0.58678454
0.96948474,1.15781551,0.18701133,0.00878014,0.00625289,0.49542250,0.00068302,0.02137627,0.03105052,0.59962638
0.97548774,1.15813819,0.18409838,0.00871751,0.00567199,0.49012016,0.00059632,0.01898013,0.02710807,0.61743859
0.98149075,1.16832801,0.18273196,0.00873275,0.00516984,0.48909967,0.00051689,0.01685237,0.02349676,0.64007885
0.98749375,1.18800888,0.18283192,0.00882381,0.00475065,0.49220887,0.00044483,0.01500704,0.02022065,0.66729970
0.99349675,1.21661102,0.18427927,0.00898726,0.00441793,0.49920776,0.00038007,0.01345561,0.01727660,0.69876443
0.99949975,1.25340891,0.18692186,0.00921857,0.00417476,0.50978463,0.00032241,0.01220791,0.01465535,0.73406673
1.00550275,1.29756447,0.19058089,0.00951248,0.00402404,0.52357427,0.00027153,0.01127315,0.01234264,0.77275347
1.01150575,1.34817368,0.19505809,0.00986334,0.00396876,0.54017768,0.00022704,0.01066087,0.01032031,0.81434939
1.01750875,1.40431488,0.20014332,0.01026551,0.00401216,0.55918236,0.00018848,0.01038183,0.00856742,0.85838309
1.02351176,1.46509642,0.20562215,0.01071369,0.00415795,0.58018237,0.00015535,0.01044878,0.00706121,0.90441273
1.02951476,1.52970182,0.21128346,0.01120329,0.00441038,0.60279738,0.00012712,0.01087708,0.00577803,0.95205054
1.03551776,1.59743032,0.21692643,0.01173074,0.00477431,0.62668978,0.00010328,0.01168513,0.00469409,1.00098476
1.04152076,1.66773077,0.22236696,0.01229372,0.00525517,0.65157927,0.00008330,0.01289456,0.00378612,1.05099778
1.04752376,1.74022729,0.22744314,0.01289137,0.00585888,0.67725401,0.00006671,0.01453027,0.00303186,1.10197948
1.05352676,1.81473516,0.23201962,0.01352436,0.00659165,0.70357809,0.00005305,0.01662011,0.00241043,1.15393481
1.05952976,1.89126601,0.23599074,0.01419494,0.00745975,0.73049460,0.00004188,0.01919441,0.00190261,1.20698489
1.06553277,1.97002157,0.23928234,0.01490688,0.00846917,0.75802434,0.00003284,0.02228520,0.00149100,1.26136125
1.07153577,2.05137614,0.24185212,0.01566525,0.00962525,0.78626006,0.00002558,0.02592523,0.00116006,1.31739318
1.07753877,2.13584810,0.24368874,0.01647623,0.01093226,0.81535642,0.00001980,0.03014676,0.00089610,1.37548841
1.08354177,2.22406168,0.24480955,0.01734675,0.01239297,0.84551605,0.00001525,0.03498019,0.00068726,1.43610785
1.08954477,2.31670054,0.24525727,0.01828412,0.01400813,0.87697252,0.00001171,0.04045254,0.00052333,1.49973537
1.09554777,2.41445523,0.24509563,0.01929553,0.01577608,0.90997070,0.00000900,0.04658581,0.00039569,1.56684395
1.10155078,2.51796721,0.24440443,0.02038762,0.01769230,0.94474586,0.00000697,0.05339532,0.00029710,1.63785985
1.10755378,2.62777184,0.24327404,0.02156597,0.01974908,0.98150213,0.00000553,0.06088810,0.00022158,1.71312641
1.11355678,2.74424370,0.24179985,0.02283460,0.02193523,1.02039181,0.00000458,0.06906131,0.00016422,1.79286952
1.11955978,2.86754658,0.24007676,0.02419555,0.02423592,1.06149631,0.00000410,0.07790085,0.00012107,1.87716652
1.12556278,2.99759128,0.23819414,0.02564845,0.02663262,1.10480991,0.00000406,0.08738014,0.00008895,1.96592012
1.13156578,3.13400323,0.23623141,0.02719024,0.02910320,1.15022714,0.00000450,0.09745926,0.00006537,2.05883905
1.13756878,3.27610191,0.23425439,0.02881493,0.03162211,1.19753451,0.00000550,0.10808429,0.00004840,2.15542639
1.14357179,3.42289329,0.23231270,0.03051345,0.03416078,1.24640701,0.00000717,0.11918718,0.00003657,2.25497652
1.14957479,3.57307600,0.23043814,0.03227370,0.03668810,1.29640975,0.00000971,0.13068586,0.00002880,2.35658104
1.15557779,3.72506100,0.22864420,0.03408056,0.03917107,1.34700451,0.00001338,0.14248489,0.00002436,2.45914341
1.16158079,3.87700410,0.22692656,0.03591621,0.04157544,1.39756108,0.00001855,0.15447649,0.00002277,2.56140205
1.16758379,4.02684995,0.22526450,0.03776034,0.04386663,1.44737281,0.00002571,0.16654197,0.00002382,2.66196070
1.17358679,4.17238546,0.22362313,0.03959066,0.04601047,1.49567566,0.00003550,0.17855354,0.00002753,2.75932492
1.17958979,4.31130052,0.22195624,0.04138330,0.04797416,1.54166988,0.00004875,0.19037650,0.00003413,2.85194302
1.18559280,4.44125314,0.22020949,0.04311343,0.04972708,1.58454329,0.00006651,0.20187164,0.00004407,2.93824989
1.19159580,4.55993645,0.21832389,0.04475578,0.05124161,1.62349528,0.00009014,0.21289791,0.00005804,3.01671162
1.19759880,4.66514480,0.21623921,0.04628529,0.05249386,1.65776038,0.00012131,0.22331520,0.00007698,3.08586938
1.20360180,4.75483632,0.21389723,0.04767771,0.05346427,1.68663049,0.00016210,0.23298717,0.00010212,3.14438070
1.20960480,4.82718972,0.21124468,0.04891016,0.05413814,1.70947503,0.00021507,0.24178410,0.00013499,3.19105667
1.21560780,4.88065350,0.20823567,0.04996170,0.05450593,1.72575823,0.00028331,0.24958561,0.00017749,3.22489399
1.22161081,4.91398598,0.20483363,0.05081379,0.05456347,1.73505308,0.00037052,0.25628322,0.00023191,3.24510066
1.22761381,4.92628543,0.20101264,0.05145077,0.05431195,1.73705164,0.00048109,0.26178265,0.00030098,3.25111500
1.23361681,4.91700961,0.19675817,0.05186015,0.05375784,1.73157155,0.00062018,0.26600585,0.00038791,3.24261750
1.23961981,4.88598484,0.19206728,0.05203294,0.05291255,1.71855880,0.00079375,0.26889266,0.00049642,3.21953566
1.24562281,4.83340502,0.18694837,0.05196379,0.05179207,1.69808683,0.00100860,0.27040209,0.00063074,3.18204204
1.25162581,4.75982122,0.18142042,0.05165112,0.05041643,1.67035243,0.00127240,0.27051322,0.00079569,3.13054615
1.25762881,4.66612296,0.17551198,0.05109712,0.04880909,1.63566873,0.00159367,0.26922555,0.00099658,3.06568071
1.26363182,4.55351223,0.16925992,0.05030768,0.04699630,1.59445567,0.00198172,0.26655907,0.00123923,2.98828330
1.26963482,4.42347160,0.16270803,0.04929226,0.04500638,1.54722862,0.00244656,0.26255378,0.00152991,2.89937411
1.27563782,4.27772763,0.15590553,0.04806366,0.04286900,1.49458544,0.00299875,0.25726879,0.00187520,2.80013079
1.28164082,4.11821087,0.14890568,0.04663773,0.04061452,1.43719251,0.00364918,0.25078112,0.00228193,2.69186115
1.28764382,3.94701354,0.14176434,0.04503305,0.03827330,1.37577023,0.00440879,0.24318397,0.00275693,2.57597472
1.29364682,3.76634617,0.13453877,0.04327049,0.03587509,1.31107817,0.00528827,0.23458485,0.00330689,2.45395367
1.29964982,3.57849382,0.12728636,0.04137286,0.03344847,1.24390045,0.00629764,0.22510328,0.00393807,2.32732393
1.30565283,3.38577308,0.12006372,0.03936438,0.03102040,1.17503136,0.00744581,0.21486833,0.00465605,2.19762698
1.31165583,3.19049033,0.11292566,0.03727024,0.02861580,1.10526165,0.00874010,0.20401604,0.00546540,2.06639278
1.31765883,2.99490205,0.10592445,0.03511608,0.02625724,1.03536557,0.01018569,0.19268667,0.00636937,1.93511433
1.32366183,2.80117760,0.09910911,0.03292755,0.02396471,0.96608881,0.01178514,0.18102198,0.00736954,1.80522409
1.32966483,2.61136518,0.09252478,0.03072981,0.02175548,0.89813752,0.01353782,0.16916254,0.00846554,1.67807259
1.33566783,2.42736118,0.08621216,0.02854709,0.01964399,0.83216842,0.01543949,0.15724515,0.00965469,1.55490944
1.34167084,2.25088337,0.08020704,0.02640229,0.01764191,0.76878022,0.01748183,0.14540045,0.01093182,1.43686687
1.34767384,2.08344838,0.07453986,0.02431661,0.01575812,0.70850626,0.01965219,0.13375077,0.01228900,1.32494604
1.35367684,1.92635356,0.06923533,0.02230921,0.01399890,0.65180853,0.02193335,0.12240823,0.01371546,1.22000608
1.35967984,1.78066345,0.06431218,0.02039698,0.01236803,0.59907304,0.02430350,0.11147318,0.01519758,1.12275602
1.36568284,1.64720110,0.05978291,0.01859432,0.01086703,0.55060672,0.02673639,0.10103306,0.01671892,1.03374955
1.37168584,1.52654409,0.05565372,0.01691303,0.00949536,0.50663556,0.02920160,0.09116148,0.01826048,0.95338264
1.37768884,1.41902532,0.05192447,0.01536219,0.00825069,0.46730426,0.03166507,0.08191780,0.01980095,0.88189384
1.38369185,1.32473836,0.04858888,0.01394818,0.00712913,0.43267727,0.03408978,0.07334700,0.02131718,0.81936734
1.38969485,1.24354713,0.04563475,0.01267473,0.00612551,0.40274100,0.03643661,0.06547988,0.02278471,0.76573838
1.39569785,1.17509948,0.04304437,0.01154298,0.00523363,0.37740743,0.03866533,0.05833357,0.02417839,0.72080107
1.40170085,1.11884447,0.04079506,0.01055166,0.00444654,0.35651872,0.04073572,0.05191233,0.02547305,0.68421822
1.40770385,1.07405254,0.03885986,0.00969725,0.00375671,0.33985291,0.04260878,0.04620852,0.02664432,0.65553308
1.41370685,1.03983839,0.03720822,0.00897422,0.00315632,0.32713054,0.04424791,0.04120375,0.02766931,0.63418262
1.41970985,1.01518576,0.03580691,0.00837524,0.00263741,0.31802201,0.04562011,0.03687017,0.02852739,0.61951217
1.42571286,0.99897362,0.03462090,0.00789145,0.00219204,0.31215559,0.04669710,0.03317184,0.02920086,0.61079113
1.43171586,0.99000323,0.03361427,0.00751275,0.00181249,0.30912592,0.04745625,0.03006611,0.02967557,0.60722941
1.43771886,0.98702549,0.03275115,0.00722806,0.00149131,0.30850288,0.04788141,0.02750505,0.02994144,0.60799443
1.44372186,0.98876799,0.03199658,0.00702560,0.00122146,0.30984059,0.04796345,0.02543675,0.02999274,0.61222835
1.44972486,0.99396139,0.03131734,0.00689314,0.00099636,0.31268656,0.04770061,0.02380673,0.02982838,0.61906519
1.45572786,1.00136451,0.03068264,0.00681831,0.00080995,0.31659061,0.04709853,0.02255908,0.02945189,0.62764775
1.46173087,1.00978783,0.03006478,0.00678881,0.00065670,0.32111358,0.04617009,0.02163768,0.02887131,0.63714378
1.46773387,1.01811500,0.02943957,0.00679265,0.00053162,0.32583563,0.04493494,0.02098725,0.02809894,0.64676136
