energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-0.26713357,2.67010985,0.02800325,0.11026343,1.17189956,1.29017388,0.49078701,0.71671078,0.43158818,0.00000000
-0.26113057,2.60758407,0.02739574,0.10859198,1.14782206,1.25249415,0.47878638,0.70493263,0.42217109,0.00000000
-0.25512756,2.53230145,0.02663610,0.10632057,1.11758356,1.20941236,0.46421086,0.68940040,0.41049218,0.00000000
-0.24912456,2.44578786,0.02574336,0.10350692,1.08177123,1.16172723,0.44734471,0.67048477,0.39679399,0.00000000
-0.24312156,2.34977384,0.02473893,0.10022018,1.04107811,1.11031146,0.42851108,0.64862515,0.38135663,0.00000000
-0.23711856,2.24614359,0.02364590,0.09653890,0.99628321,1.05608777,0.40806216,0.62431544,0.36448944,0.00000000
-0.23111556,2.13688021,0.02248826,0.09254861,0.94822940,1.00000405,0.38636860,0.59808819,0.34652204,0.00000000
-0.22511256,2.02400933,0.02129016,0.08833931,0.89780011,0.94300865,0.36380869,0.57049775,0.32779504,0.00000000
-0.21910955,1.90954342,0.02007511,0.08400291,0.84589556,0.88602654,0.34075775,0.54210323,0.30865090,0.00000000
-0.21310655,1.79542883,0.01886529,0.07963074,0.79340966,0.82993732,0.31757812,0.51345179,0.28942510,0.00000000
-0.20710355,1.68349757,0.01768098,0.07531112,0.74120833,0.77555572,0.29461010,0.48506318,0.27043817,0.00000000
-0.20110055,1.57542550,0.01653999,0.07112729,0.69011013,0.72361527,0.27216418,0.45741591,0.25198870,0.00000000
-0.19509755,1.47269819,0.01545731,0.06715555,0.64086961,0.67475563,0.25051479,0.43093561,0.23434756,0.00000000
-0.18909455,1.37658539,0.01444480,0.06346378,0.59416405,0.62951367,0.22989568,0.40598602,0.21775353,0.00000000
-0.18309155,1.28812459,0.01351106,0.06011032,0.55058368,0.58831864,0.21049706,0.38286266,0.20241031,0.00000000
-0.17708854,1.20811360,0.01266146,0.05714328,0.51062551,0.55149117,0.19246445,0.36178952,0.18848494,0.00000000
-0.17108554,1.13711191,0.01189818,0.05460015,0.47469057,0.51924591,0.17589911,0.34291850,0.17610756,0.00000000
-0.16508254,1.07544975,0.01122049,0.05250788,0.44308437,0.49169738,0.16086001,0.32633147,0.16537231,0.00000000
-0.15907954,1.02324418,0.01062502,0.05088310,0.41602004,0.46886857,0.14736699,0.31204476,0.15633924,0.00000000
-0.15307654,0.98042046,0.01010615,0.04973273,0.39362375,0.45070157,0.13540496,0.30001560,0.14903701,0.00000000
-0.14707354,0.94673756,0.00965645,0.04905476,0.37594172,0.43706971,0.12492883,0.29015002,0.14346600,0.00000000
-0.14107054,0.92181614,0.00926711,0.04883906,0.36294828,0.42779045,0.11586891,0.28231192,0.13960183,0.00000000
-0.13506753,0.90516748,0.00892847,0.04906842,0.35455441,0.42263843,0.10813650,0.27633257,0.13739885,0.00000000
-0.12906453,0.89622212,0.00863043,0.04971950,0.35061632,0.42135812,0.10162940,0.27202026,0.13679348,0.00000000
-0.12306153,0.89435690,0.00836291,0.05076382,0.35094350,0.42367552,0.09623719,0.26916959,0.13770731,0.00000000
-0.11705853,0.89891950,0.00811623,0.05216869,0.35530615,0.42930858,0.09184600,0.26757004,0.14004970,0.00000000
-0.11105553,0.90924970,0.00788147,0.05389805,0.36344160,0.43797612,0.08834273,0.26701351,0.14371999,0.00000000
-0.10505253,0.92469707,0.00765074,0.05591330,0.37505992,0.44940494,0.08561855,0.26730069,0.14860913,0.00000000
-0.09904952,0.94463475,0.00741737,0.05817400,0.38984849,0.46333527,0.08357170,0.26824605,0.15460093,0.00000000
-0.09304652,0.96846968,0.00717610,0.06063852,0.40747602,0.47952460,0.08210950,0.26968150,0.16157294,0.00000000
-0.08704352,0.99564932,0.00692310,0.06326471,0.42759597,0.49774997,0.08114976,0.27145868,0.16939707,0.00000000
-0.08104052,1.02566553,0.00665601,0.06601044,0.44984984,0.51780902,0.08062139,0.27345010,0.17794010,0.00000000
-0.07503752,1.05805613,0.00637388,0.06883425,0.47387061,0.53952008,0.08046464,0.27554923,0.18706426,0.00000000
-0.06903452,1.09240480,0.00607707,0.07169593,0.49928649,0.56272153,0.08063073,0.27766971,0.19662792,0.00000000
-0.06303152,1.12833986,0.00576712,0.07455715,0.52572532,0.58727072,0.08108125,0.27974402,0.20648669,0.00000000
-0.05702851,1.16553263,0.00544656,0.07738213,0.55281969,0.61304265,0.08178728,0.28172168,0.21649477,0.00000000
-0.05102551,1.20369558,0.00511874,0.08013825,0.58021287,0.63992855,0.08272839,0.28356732,0.22650691,0.00000000
-0.04502251,1.24258085,0.00478764,0.08279672,0.60756538,0.66783460,0.08389159,0.28525869,0.23638068,0.00000000
-0.03901951,1.28197903,0.00445761,0.08533315,0.63456212,0.69668064,0.08527034,0.28678480,0.24597923,0.00000000
-0.03301651,1.32171835,0.00413325,0.08772812,0.66091972,0.72639898,0.08686361,0.28814425,0.25517436,0.00000000
-0.02701351,1.36166407,0.00381920,0.08996751,0.68639367,0.75693320,0.08867509,0.28934381,0.26384974,0.00000000
-0.02101051,1.40171792,0.00351999,0.09204285,0.71078489,0.78823687,0.09071246,0.29039725,0.27190424,0.00000000
-0.01500750,1.44181710,0.00323991,0.09395136,0.73394526,0.82027203,0.09298684,0.29132438,0.27925502,0.00000000
-0.00900450,1.48193279,0.00298289,0.09569585,0.75578153,0.85300742,0.09551229,0.29215016,0.28584034,0.00000000
-0.00300150,1.52206768,0.00275243,0.09728443,0.77625744,0.88641640,0.09830538,0.29290399,0.29162176,0.00000000
0.00300150,1.56225241,0.00255158,0.09872993,0.79539354,0.92047444,0.10138479,0.29361887,0.29658573,0.00000000
0.00900450,1.60254085,0.00238284,0.10004924,0.81326463,0.95515643,0.10477089,0.29433053,0.30074430,0.00000000
0.01500750,1.64300420,0.00224823,0.10126239,0.82999468,0.99043379,0.10848526,0.29507633,0.30413489,0.00000000
0.02101051,1.68372423,0.00214924,0.10239158,0.84574951,1.02627165,0.11255017,0.29589413,0.30681919,0.00000000
0.02701351,1.72478582,0.00208689,0.10346008,0.86072726,1.06262632,0.11698794,0.29682078,0.30888106,0.00000000
0.03301651,1.76626937,0.00206172,0.10449118,0.87514728,1.09944319,0.12182020,0.29789065,0.31042360,0.00000000
0.03901951,1.80824343,0.00207390,0.10550719,0.88923787,1.13665553,0.12706715,0.29913399,0.31156554,0.00000000
0.04502251,1.85075834,0.00212322,0.10652846,0.90322349,1.17418419,0.13274667,0.30057532,0.31243699,0.00000000
0.05102551,1.89384100,0.00220915,0.10757271,0.91731225,1.21193847,0.13887348,0.30223197,0.31317491,0.00000000
0.05702851,1.93749151,0.00233088,0.10865440,0.93168426,1.24981819,0.14545829,0.30411281,0.31391839,0.00000000
0.06303152,1.98168183,0.00248739,0.10978445,0.94648160,1.28771696,0.15250697,0.30621741,0.31480398,0.00000000
0.06903452,2.02635658,0.00267746,0.11097014,0.96180041,1.32552639,0.16001991,0.30853553,0.31596137,0.00000000
0.07503752,2.07143592,0.00289970,0.11221519,0.97768566,1.36314113,0.16799139,0.31104724,0.31750940,0.00000000
0.08104052,2.11682033,0.00315258,0.11352011,0.99412887,1.40046422,0.17640918,0.31372352,0.31955277,0.00000000
0.08704352,2.16239687,0.00343448,0.11488268,1.01106892,1.43741240,0.18525432,0.31652741,0.32217937,0.00000000
0.09304652,2.20804624,0.00374364,0.11629854,1.02839582,1.47392083,0.19450100,0.31941576,0.32545841,0.00000000
0.09904952,2.25365011,0.00407819,0.11776178,1.04595740,1.50994677,0.20411665,0.32234135,0.32943920,0.00000000
0.10505253,2.29909795,0.00443617,0.11926563,1.06356824,1.54547169,0.21406221,0.32525537,0.33415074,0.00000000
0.11105553,2.34429266,0.00481546,0.12080300,1.08102048,1.58050148,0.22429241,0.32811010,0.33960192,0.00000000
0.11705853,2.38915438,0.00521378,0.12236689,1.09809574,1.61506449,0.23475629,0.33086162,0.34578219,0.00000000
0.12306153,2.43362197,0.00562868,0.12395075,1.11457744,1.64920725,0.24539760,0.33347242,0.35266269,0.00000000
0.12906453,2.47765186,0.00605748,0.12554857,1.13026269,1.68298796,0.25615537,0.33591368,0.36019770,0.00000000
0.13506753,2.52121411,0.00649723,0.12715485,1.14497314,1.71646795,0.26696443,0.33816711,0.36832617,0.00000000
0.14107054,2.56428585,0.00694468,0.12876432,1.15856396,1.74970155,0.27775587,0.34022622,0.37697340,0.00000000
0.14707354,2.60684238,0.00739626,0.13037161,1.17093055,1.78272490,0.28845754,0.34209687,0.38605258,0.00000000
0.15307654,2.64884654,0.00784804,0.13197072,1.18201250,1.81554441,0.29899452,0.34379709,0.39546640,0.00000000
0.15907954,2.69023698,0.00829572,0.13355445,1.19179464,1.84812554,0.30928959,0.34535612,0.40510841,0.00000000
0.16508254,2.73091622,0.00873464,0.13511384,1.20030511,1.88038281,0.31926367,0.34681267,0.41486438,0.00000000
0.17108554,2.77073936,0.00915978,0.13663765,1.20761061,1.91217170,0.32883643,0.34821250,0.42461353,0.00000000
0.17708854,2.80950434,0.00956585,0.13811185,1.21380917,1.94328309,0.33792686,0.34960540,0.43422970,0.00000000
0.18309155,2.84694463,0.00994732,0.13951939,1.21902102,1.97344088,0.34645405,0.35104177,0.44358263,0.00000000
0.18909455,2.88272490,0.01029855,0.14084002,1.22337793,2.00230302,0.35433805,0.35256885,0.45253925,0.00000000
0.19509755,2.91644041,0.01061385,0.14205040,1.22701200,2.02946631,0.36150089,0.35422694,0.46096516,0.00000000
0.20110055,2.94762022,0.01088769,0.14312438,1.23004433,2.05447463,0.36786778,0.35604575,0.46872623,0.00000000
0.20710355,2.97573447,0.01111480,0.14403349,1.23257451,2.07683071,0.37336834,0.35804098,0.47569048,0.00000000
0.21310655,3.00020546,0.01129036,0.14474763,1.23467142,2.09601064,0.37793806,0.36021157,0.48173012,0.00000000
0.21910955,3.02042221,0.01141015,0.14523592,1.23636593,2.11148069,0.38151967,0.36253756,0.48672381,0.00000000
0.22511256,3.03575796,0.01147072,0.14546764,1.23764599,2.12271560,0.38406458,0.36497883,0.49055899,0.00000000
0.23111556,3.04558972,0.01146953,0.14541332,1.23845426,2.12921754,0.38553422,0.36747478,0.49313437,0.00000000
0.23711856,3.04931918,0.01140508,0.14504572,1.23868855,2.13053473,0.38590120,0.36994504,0.49436230,0.00000000
0.24312156,3.04639392,0.01127697,0.14434091,1.23820486,2.12627907,0.38515032,0.37229120,0.49417109,0.00000000
0.24912456,3.03632812,0.01108601,0.14327916,1.23682297,2.11614168,0.38327918,0.37439956,0.49250706,0.00000000
0.25512756,3.01872171,0.01083420,0.14184579,1.23433413,2.09990600,0.38029863,0.37614471,0.48933631,0.00000000
0.26113057,2.99327726,0.01052471,0.14003181,1.23051045,2.07745761,0.37623271,0.37739396,0.48464602,0.00000000
0.26713357,2.95981393,0.01016182,0.13783434,1.22511545,2.04879056,0.37111832,0.37801233,0.47844528,0.00000000
0.27313657,2.91827781,0.00975079,0.13525694,1.21791522,2.01400999,0.36500449,0.37786783,0.47076547,0.00000000
0.27913957,2.86874837,0.00929776,0.13230960,1.20868958,1.97333094,0.35795134,0.37683700,0.46165992,0.00000000
0.28514257,2.81144086,0.00880951,0.12900863,1.19724264,1.92707366,0.35002870,0.37481024,0.45120312,0.00000000
0.29114557,2.74670442,0.00829334,0.12537628,1.18341238,1.87565554,0.34131456,0.37169675,0.43948937,0.00000000
0.29714857,2.67501631,0.00775680,0.12144027,1.16707866,1.81958027,0.33189335,0.36742895,0.42663085,0.00000000
0.30315158,2.59697233,0.00720752,0.11723308,1.14816944,1.75942469,0.32185408,0.36196598,0.41275538,0.00000000
0.30915458,2.51327391,0.00665298,0.11279122,1.12666498,1.69582387,0.31128855,0.35529624,0.39800373,0.00000000
0.31515758,2.42471247,0.00610035,0.10815435,1.10259989,1.62945519,0.30028956,0.34743878,0.38252671,0.00000000
0.32116058,2.33215150,0.00555629,0.10336437,1.07606302,1.56102196,0.28894929,0.33844353,0.36648214,0.00000000
0.32716358,2.23650724,0.00502682,0.09846452,1.04719544,1.49123718,0.27735784,0.32839028,0.35003168,0.00000000
0.33316658,2.13872848,0.00451722,0.09349845,1.01618648,1.42080814,0.26560201,0.31738650,0.33333784,0.00000000
0.33916958,2.03977625,0.00403194,0.08850938,0.98326841,1.35042220,0.25376433,0.30556417,0.31656096,0.00000000
0.34517259,1.94060424,0.00357458,0.08353923,0.94870984,1.28073423,0.24192235,0.29307564,0.29985663,0.00000000
0.35117559,1.84214035,0.00314784,0.07862800,0.91280835,1.21235616,0.23014815,0.28008889,0.28337319,0.00000000
0.35717859,1.74527019,0.00275361,0.07381307,0.87588267,1.14584866,0.21850821,0.26678230,0.26724975,0.00000000
0.36318159,1.65082298,0.00239295,0.06912876,0.83826478,1.08171528,0.20706336,0.25333927,0.25161453,0.00000000
0.36918459,1.55956015,0.00206621,0.06460593,0.80029227,1.02039902,0.19586899,0.23994287,0.23658361,0.00000000
0.37518759,1.47216711,0.00177307,0.06027177,0.76230118,0.96228125,0.18497542,0.22677087,0.22226014,0.00000000
0.38119060,1.38924812,0.00151269,0.05614967,0.72461959,0.90768287,0.17442830,0.21399126,0.20873389,0.00000000
0.38719360,1.31132440,0.00128378,0.05225925,0.68756216,0.85686752,0.16426918,0.20175855,0.19608125,0.00000000
0.39319660,1.23883535,0.00108470,0.04861649,0.65142557,0.81004639,0.15453593,0.19021086,0.18436548,0.00000000
0.39919960,1.17214237,0.00091357,0.04523393,0.61648499,0.76738444,0.14526331,0.17946803,0.17363730,0.00000000
0.40520260,1.11153511,0.00076837,0.04212106,0.58299158,0.72900747,0.13648337,0.16963067,0.16393560,0.00000000
0.41120560,1.05723940,0.00064700,0.03928463,0.55117075,0.69500960,0.12822575,0.16078013,0.15528840,0.00000000
0.41720860,1.00942634,0.00054739,0.03672911,0.52122130,0.66546071,0.12051796,0.15297941,0.14771372,0.00000000
0.42321161,0.96822179,0.00046749,0.03445709,0.49331514,0.64041332,0.11338541,0.14627476,0.14122055,0.00000000
0.42921461,0.93371567,0.00040538,0.03246977,0.46759741,0.61990849,0.10685140,0.14069791,0.13580968,0.00000000
0.43521761,0.90597019,0.00035928,0.03076726,0.44418702,0.60398023,0.10093691,0.13626877,0.13147441,0.00000000
0.44122061,0.88502668,0.00032753,0.02934898,0.42317720,0.59265826,0.09566024,0.13299836,0.12820106,0.00000000
0.44722361,0.87091027,0.00030866,0.02821388,0.40463623,0.58596873,0.09103660,0.13089179,0.12596928,0.00000000
0.45322661,0.86363227,0.00030134,0.02736061,0.38860803,0.58393278,0.08707753,0.12995124,0.12475218,0.00000000
0.45922961,0.86318996,0.00030438,0.02678756,0.37511268,0.58656306,0.08379026,0.13017868,0.12451625,0.00000000
0.46523262,0.86956382,0.00031671,0.02649283,0.36414680,0.59385830,0.08117702,0.13157821,0.12522108,0.00000000
0.47123562,0.88271254,0.00033739,0.02647404,0.35568387,0.60579615,0.07923443,0.13415810,0.12681904,0.00000000
0.47723862,0.90256598,0.00036553,0.02672815,0.34967446,0.62232486,0.07795279,0.13793223,0.12925484,0.00000000
0.48324162,0.92901691,0.00040032,0.02725105,0.34604654,0.64335421,0.07731560,0.14292113,0.13246523,0.00000000
0.48924462,0.96191207,0.00044095,0.02803725,0.34470593,0.66874643,0.07729912,0.14915250,0.13637874,0.00000000
0.49524762,1.00104336,0.00048664,0.02907942,0.34553693,0.69830775,0.07787216,0.15666123,0.14091564,0.00000000
0.50125063,1.04614012,0.00053659,0.03036802,0.34840341,0.73178138,0.07899608,0.16548904,0.14598817,0.00000000
0.50725363,1.09686318,0.00058998,0.03189092,0.35315024,0.76884244,0.08062504,0.17568366,0.15150119,0.00000000
0.51325663,1.15280142,0.00064595,0.03363305,0.35960532,0.80909567,0.08270656,0.18729773,0.15735306,0.00000000
0.51925963,1.21347157,0.00070361,0.03557621,0.36758205,0.85207634,0.08518231,0.20038731,0.16343708,0.00000000
0.52526263,1.27832152,0.00076202,0.03769895,0.37688249,0.89725454,0.08798926,0.21501016,0.16964323,0.00000000
0.53126563,1.34673734,0.00082023,0.03997659,0.38730090,0.94404335,0.09106106,0.23122369,0.17586029,0.00000000
0.53726863,1.41805404,0.00087728,0.04238138,0.39862777,0.99181042,0.09432966,0.24908274,0.18197830,0.00000000
0.54327164,1.49156966,0.00093219,0.04488283,0.41065414,1.03989297,0.09772711,0.26863703,0.18789116,0.00000000
0.54927464,1.56656216,0.00098404,0.04744815,0.42317607,1.08761551,0.10118750,0.28992848,0.19349943,0.00000000
0.55527764,1.64230834,0.00103194,0.05004286,0.43599907,1.13430969,0.10464892,0.31298824,0.19871303,0.00000000
0.56128064,1.71810383,0.00107508,0.05263148,0.44894231,1.17933525,0.10805538,0.33783359,0.20345384,0.00000000
0.56728364,1.79328306,0.00111277,0.05517829,0.46184244,1.22210115,0.11135860,0.36446474,0.20765800,0.00000000
0.57328664,1.86723816,0.00114442,0.05764821,0.47455673,1.26208585,0.11451958,0.39286149,0.21127784,0.00000000
0.57928964,1.93943564,0.00116962,0.06000765,0.48696552,1.29885550,0.11750985,0.42298005,0.21428327,0.00000000
0.58529265,2.00942986,0.00118810,0.06222529,0.49897372,1.33207915,0.12031236,0.45474993,0.21666258,0.00000000
0.59129565,2.07687249,0.00119976,0.06427293,0.51051133,1.36154008,0.12292191,0.48807115,0.21842260,0.00000000
0.59729865,2.14151724,0.00120470,0.06612614,0.52153292,1.38714247,0.12534510,0.52281192,0.21958816,0.00000000
0.60330165,2.20321960,0.00120316,0.06776483,0.53201608,1.40891289,0.12759979,0.55880688,0.22020088,0.00000000
0.60930465,2.26193139,0.00119559,0.06917366,0.54195893,1.42699658,0.12971407,0.59585611,0.22031734,0.00000000
0.61530765,2.31769037,0.00118255,0.07034232,0.55137672,1.44164823,0.13172473,0.63372496,0.22000663,0.00000000
0.62131066,2.37060538,0.00116474,0.07126561,0.56029782,1.45321797,0.13367536,0.67214497,0.21934748,0.00000000
0.62731366,2.42083770,0.00114298,0.07194332,0.56875905,1.46213280,0.13561401,0.71081568,0.21842498,0.00000000
0.63331666,2.46857953,0.00111812,0.07237998,0.57680093,1.46887456,0.13759074,0.74940765,0.21732712,0.00000000
0.63931966,2.51403088,0.00109108,0.07258445,0.58446266,1.47395529,0.13965483,0.78756649,0.21614123,0.00000000
0.64532266,2.55737582,0.00106277,0.07256932,0.59177748,1.47789123,0.14185210,0.82491783,0.21495050,0.00000000
0.65132566,2.59875958,0.00103406,0.07235029,0.59876833,1.48117664,0.14422221,0.86107325,0.21383069,0.00000000
0.65732866,2.63826751,0.00100576,0.07194540,0.60544425,1.48425878,0.14679617,0.89563692,0.21284720,0.00000000
0.66333167,2.67590735,0.00097860,0.07137424,0.61179756,1.48751517,0.14959415,0.92821273,0.21205259,0.00000000
0.66933467,2.71159552,0.00095317,0.07065719,0.61780212,1.49123430,0.15262373,0.95841193,0.21148469,0.00000000
0.67533767,2.74514850,0.00092995,0.06981463,0.62341267,1.49560077,0.15587855,0.98586075,0.21116529,0.00000000
0.68134067,2.77627988,0.00090927,0.06886629,0.62856538,1.50068547,0.15933758,1.01020813,0.21109954,0.00000000
0.68734367,2.80460333,0.00089130,0.06783065,0.63317961,1.50644144,0.16296503,1.03113313,0.21127604,0.00000000
0.69334667,2.82964175,0.00087609,0.06672452,0.63716085,1.51270564,0.16671079,1.04835201,0.21166769,0.00000000
0.69934967,2.85084231,0.00086354,0.06556273,0.64040466,1.51920640,0.17051159,1.06162463,0.21223307,0.00000000
0.70535268,2.86759695,0.00085342,0.06435801,0.64280163,1.52557653,0.17429275,1.07076037,0.21291860,0.00000000
0.71135568,2.87926757,0.00084542,0.06312102,0.64424289,1.53137119,0.17797041,1.07562310,0.21366108,0.00000000
0.71735868,2.88521496,0.00083916,0.06186057,0.64462620,1.53609001,0.18145437,1.07613536,0.21439077,0.00000000
0.72336168,2.88483028,0.00083419,0.06058391,0.64386207,1.53920216,0.18465115,1.07228165,0.21503470,0.00000000
0.72936468,2.87756763,0.00083007,0.05929729,0.64187984,1.54017342,0.18746748,1.06411067,0.21552022,0.00000000
0.73536768,2.86297641,0.00082635,0.05800640,0.63863315,1.53849387,0.18981377,1.05173657,0.21577852,0.00000000
0.74137069,2.84073183,0.00082264,0.05671706,0.63410477,1.53370497,0.19160768,1.03533902,0.21574809,0.00000000
0.74737369,2.81066208,0.00081861,0.05543580,0.62831021,1.52542468,0.19277746,1.01516228,0.21537789,0.00000000
0.75337669,2.77277086,0.00081401,0.05417041,0.62130011,1.51336955,0.19326508,0.99151292,0.21463007,0.00000000
0.75937969,2.72725395,0.00080874,0.05293045,0.61316112,1.49737263,0.19302890,0.96475637,0.21348229,0.00000000
0.76538269,2.67450887,0.00080277,0.05172764,0.60401513,1.47739643,0.19204580,0.93531222,0.21192923,0.00000000
0.77138569,2.61513700,0.00079624,0.05057604,0.59401686,1.45354034,0.19031272,0.90364813,0.20998354,0.00000000
0.77738869,2.54993766,0.00078943,0.04949214,0.58334994,1.42604217,0.18784754,0.87027266,0.20767587,0.00000000
0.78339170,2.47989434,0.00078273,0.04849468,0.57222152,1.39527376,0.18468919,0.83572667,0.20505426,0.00000000
0.78939470,2.40615329,0.00077666,0.04760435,0.56085564,1.36173089,0.18089709,0.80057385,0.20218256,0.00000000
0.79539770,2.32999537,0.00077189,0.04684324,0.54948583,1.32601808,0.17654992,0.76539016,0.19913833,0.00000000
0.80140070,2.25280221,0.00076914,0.04623422,0.53834704,1.28882901,0.17174369,0.73075263,0.19600995,0.00000000
0.80740370,2.17601792,0.00076924,0.04580010,0.52766763,1.25092344,0.16658933,0.69722765,0.19289328,0.00000000
0.81340670,2.10110814,0.00077306,0.04556280,0.51766149,1.21310185,0.16120979,0.66535917,0.18988796,0.00000000
0.81940970,2.02951795,0.00078152,0.04554239,0.50852096,1.17617895,0.15573682,0.63565699,0.18709344,0.00000000
0.82541271,1.96263051,0.00079551,0.04575624,0.50041078,1.14095719,0.15030753,0.60858567,0.18460508,0.00000000
0.83141571,1.90172809,0.00081592,0.04621819,0.49346344,1.10820155,0.14506086,0.58455427,0.18251033,0.00000000
0.83741871,1.84795699,0.00084357,0.04693784,0.48777614,1.07861667,0.14013405,0.56390744,0.18088525,0.00000000
0.84342171,1.80229791,0.00087921,0.04791997,0.48340943,1.05282703,0.13565928,0.54691795,0.17979154,0.00000000
0.84942471,1.76554257,0.00092348,0.04916428,0.48038774,1.03136121,0.13176047,0.53378117,0.17927418,0.00000000
0.85542771,1.73827755,0.00097688,0.05066518,0.47870150,1.01464047,0.12855043,0.52461154,0.17935973,0.00000000
0.86143072,1.72087569,0.00103976,0.05241192,0.47831094,1.00297193,0.12612830,0.51944129,0.18005548,0.00000000
0.86743372,1.71349499,0.00111227,0.05438894,0.47915107,0.99654647,0.12457738,0.51822131,0.18134937,0.00000000
0.87343672,1.71608484,0.00119437,0.05657638,0.48113772,0.99544098,0.12396340,0.52082440,0.18321065,0.00000000
0.87943972,1.72839874,0.00128583,0.05895079,0.48417413,0.99962463,0.12433318,0.52705048,0.18559136,0.00000000
0.88544272,1.75001283,0.00138614,0.06148602,0.48815774,1.00896844,0.12571364,0.53663383,0.18842836,0.00000000
0.89144572,1.78034887,0.00149459,0.06415411,0.49298686,1.02325750,0.12811132,0.54925195,0.19164590,0.00000000
0.89744872,1.81870048,0.00161023,0.06692631,0.49856661,1.04220499,0.13151218,0.56453577,0.19515865,0.00000000
0.90345173,1.86426128,0.00173187,0.06977401,0.50481410,1.06546707,0.13588184,0.58208080,0.19887482,0.00000000
0.90945473,1.91615354,0.00185806,0.07266961,0.51166231,1.09265791,0.14116617,0.60145889,0.20269949,0.00000000
0.91545773,1.97345602,0.00198720,0.07558727,0.51906261,1.12336398,0.14729219,0.62223007,0.20653778,0.00000000
0.92146073,2.03522992,0.00211744,0.07850346,0.52698580,1.15715693,0.15416941,0.64395420,0.21029783,0.00000000
0.92746373,2.10054188,0.00224683,0.08139733,0.53542161,1.19360458,0.16169137,0.66620195,0.21389349,0.00000000
0.93346673,2.16848336,0.00237325,0.08425086,0.54437676,1.23227954,0.16973764,0.68856480,0.21724658,0.00000000
0.93946973,2.23818586,0.00249453,0.08704878,0.55387169,1.27276533,0.17817607,0.71066375,0.22028862,0.00000000
0.94547274,2.30883190,0.00260849,0.08977824,0.56393632,1.31465988,0.18686531,0.73215659,0.22296215,0.00000000
0.95147574,2.37966166,0.00271295,0.09242841,0.57460489,1.35757668,0.19565763,0.75274348,0.22522147,0.00000000
0.95747874,2.44997577,0.00280583,0.09498980,0.58591046,1.40114375,0.20440196,0.77217084,0.22703291,0.00000000
0.96348174,2.51913465,0.00288521,0.09745361,0.59787919,1.44500099,0.21294708,0.79023354,0.22837473,0.00000000
0.96948474,2.58655521,0.00294935,0.09981101,0.61052489,1.48879631,0.22114488,0.80677548,0.22923653,0.00000000
0.97548774,2.65170566,0.00299679,0.10205237,0.62384406,1.53218135,0.22885373,0.82168859,0.22961851,0.00000000
0.98149075,2.71409929,0.00302635,0.10416677,0.63781182,1.57480712,0.23594162,0.83491068,0.22953040,0.00000000
0.98749375,2.77328816,0.00303722,0.10614144,0.65237876,1.61632045,0.24228933,0.84642202,0.22899034,0.00000000
0.99349675,2.82885739,0.00302894,0.10796152,0.66746905,1.65636157,0.24779314,0.85624122,0.22802364,0.00000000
0.99949975,2.88042069,0.00300144,0.10961002,0.68297986,1.69456327,0.25236732,0.86442039,0.22666161,0.00000000
1.00550275,2.92761773,0.00295507,0.11106796,0.69878201,1.73055206,0.25594609,0.87103998,0.22494035,0.00000000
1.01150575,2.97011338,0.00289053,0.11231480,0.71472188,1.76395129,0.25848505,0.87620340,0.22289971,0.00000000
1.01750875,3.00759917,0.00280891,0.11332904,0.73062444,1.79438625,0.25996204,0.88003167,0.22058226,0.00000000
1.02351176,3.03979645,0.00271162,0.11408901,0.74629719,1.82149103,0.26037730,0.88265809,0.21803239,0.00000000
1.02951476,3.06646121,0.00260036,0.11457377,0.76153480,1.84491692,0.25975304,0.88422321,0.21529544,0.00000000
1.03551776,3.08738969,0.00247705,0.11476414,0.77612423,1.86434159,0.25813229,0.88487000,0.21241693,0.00000000
1.04152076,3.10242452,0.00234380,0.11464365,0.78985007,1.87947871,0.25557712,0.88473933,0.20944177,0.00000000
1.04752376,3.11146030,0.00220282,0.11419950,0.80249981,1.89008735,0.25216633,0.88396574,0.20641345,0.00000000
1.05352676,3.11444832,0.00205637,0.11342337,0.81386893,1.89598045,0.24799261,0.88267348,0.20337329,0.00000000
1.05952976,3.11139954,0.00190670,0.11231203,0.82376548,1.89703189,0.24315934,0.88097295,0.20035956,0.00000000
1.06553277,3.10238558,0.00175598,0.11086781,0.83201423,1.89318156,0.23777707,0.87895733,0.19740664,0.00000000
1.07153577,3.08753731,0.00160624,0.10909873,0.83846005,1.88443826,0.23195998,0.87669974,0.19454417,0.00000000
1.07753877,3.06704111,0.00145936,0.10701844,0.84297078,1.87087999,0.22582223,0.87425083,0.19179618,0.00000000
1.08354177,3.04113289,0.00131699,0.10464587,0.84543931,1.85265181,0.21947459,0.87163687,0.18918037,0.00000000
1.08954477,3.01009019,0.00118056,0.10200467,0.84578521,1.82996124,0.21302125,0.86885864,0.18670748,0.00000000
1.09554777,2.97422302,0.00105125,0.09912241,0.84395575,1.80307158,0.20655714,0.86589114,0.18438082,0.00000000
1.10155078,2.93386410,0.00092997,0.09602970,0.83992654,1.77229359,0.20016579,0.86268421,0.18219612,0.00000000
1.10755378,2.88935916,0.00081741,0.09275915,0.83370191,1.73797590,0.19391772,0.85916434,0.18014168,0.00000000
1.11355678,2.84105809,0.00071398,0.08934433,0.82531495,1.70049490,0.18786954,0.85523756,0.17819874,0.00000000
