energy_ev,total_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-4.30115058,0.79195000,0.03929830,0.00051913,0.58633701,0.00000000,0.70230010,0.27177129
-4.29514757,0.74629720,0.03717532,0.00048084,0.55185972,0.00000000,0.66133989,0.25852899
-4.28914457,0.70173839,0.03525798,0.00044352,0.51834449,0.00000000,0.61983738,0.24599624
-4.28314157,0.65904072,0.03358648,0.00040767,0.48636895,0.00000000,0.57844483,0.23444255
-4.27713857,0.61890534,0.03219759,0.00037376,0.45645688,0.00000000,0.53777250,0.22411383
-4.27113557,0.58195083,0.03112369,0.00034218,0.42906614,0.00000000,0.49837507,0.21522586
-4.26513257,0.54870001,0.03039201,0.00031323,0.40457918,0.00000000,0.46074065,0.20795870
-4.25912956,0.51957025,0.03002405,0.00028715,0.38329618,0.00000000,0.42528251,0.20245237
-4.25312656,0.49486728,0.03003535,0.00026408,0.36543095,0.00000000,0.39233345,0.19880371
-4.24712356,0.47478269,0.03043539,0.00024409,0.35110947,0.00000000,0.36214302,0.19706460
-4.24112056,0.45939467,0.03122775,0.00022716,0.34037099,0.00000000,0.33487724,0.19724142
-4.23511756,0.44867202,0.03241044,0.00021322,0.33317144,0.00000000,0.31062077,0.19929586
-4.22911456,0.44248102,0.03397642,0.00020213,0.32938907,0.00000000,0.28938122,0.20314701
-4.22311156,0.44059476,0.03591425,0.00019370,0.32883180,0.00000000,0.27109529,0.20867455
-4.21710855,0.44270468,0.03820880,0.00018768,0.33124628,0.00000000,0.25563645,0.21572313
-4.21110555,0.44843377,0.04084210,0.00018381,0.33632808,0.00000000,0.24282376,0.22410754
-4.20510255,0.45735090,0.04379416,0.00018180,0.34373280,0.00000000,0.23243159,0.23361876
-4.19909955,0.46898604,0.04704377,0.00018132,0.35308775,0.00000000,0.22419980,0.24403053
-4.19309655,0.48284556,0.05056924,0.00018206,0.36400375,0.00000000,0.21784400,0.25510625
-4.18709355,0.49842735,0.05434904,0.00018372,0.37608667,0.00000000,0.21306582,0.26660596
-4.18109055,0.51523509,0.05836226,0.00018597,0.38894851,0.00000000,0.20956261,0.27829322
-4.17508754,0.53279126,0.06258888,0.00018855,0.40221744,0.00000000,0.20703649,0.28994145
-4.16908454,0.55064854,0.06700981,0.00019119,0.41554658,0.00000000,0.20520251,0.30133966
-4.16308154,0.56839905,0.07160675,0.00019364,0.42862127,0.00000000,0.20379565,0.31229729
-4.15707854,0.58568130,0.07636170,0.00019571,0.44116459,0.00000000,0.20257663,0.32264787
-4.15107554,0.60218465,0.08125636,0.00019724,0.45294096,0.00000000,0.20133636,0.33225156
-4.14507254,0.61765119,0.08627127,0.00019808,0.46375773,0.00000000,0.19989899,0.34099628
-4.13906953,0.63187514,0.09138481,0.00019815,0.47346496,0.00000000,0.19812363,0.34879766
-4.13306653,0.64469996,0.09657217,0.00019738,0.48195335,0.00000000,0.19590467,0.35559766
-4.12706353,0.65601355,0.10180429,0.00019575,0.48915064,0.00000000,0.19317097,0.36136221
-4.12106053,0.66574196,0.10704688,0.00019327,0.49501681,0.00000000,0.18988390,0.36607795
-4.11505753,0.67384214,0.11225972,0.00018997,0.49953840,0.00000000,0.18603453,0.36974839
-4.10905453,0.68029426,0.11739610,0.00018592,0.50272251,0.00000000,0.18164012,0.37238977
-4.10305153,0.68509433,0.12240278,0.00018118,0.50459070,0.00000000,0.17674019,0.37402700
-4.09704852,0.68824756,0.12722023,0.00017586,0.50517348,0.00000000,0.17139229,0.37468988
-4.09104552,0.68976301,0.13178343,0.00017007,0.50450558,0.00000000,0.16566786,0.37441000
-4.08504252,0.68965000,0.13602314,0.00016391,0.50262244,0.00000000,0.15964822,0.37321847
-4.07903952,0.68791643,0.13986758,0.00015753,0.49955804,0.00000000,0.15342100,0.37114466
-4.07303652,0.68456921,0.14324460,0.00015103,0.49534428,0.00000000,0.14707704,0.36821610
-4.06703352,0.67961677,0.14608413,0.00014454,0.49001190,0.00000000,0.14070795,0.36445940
-4.06103052,0.67307344,0.14832088,0.00013820,0.48359270,0.00000000,0.13440430,0.35990228
-4.05502751,0.66496525,0.14989716,0.00013213,0.47612307,0.00000000,0.12825452,0.35457635
-4.04902451,0.65533689,0.15076565,0.00012646,0.46764821,0.00000000,0.12234433,0.34852062
-4.04302151,0.64425907,0.15089200,0.00012131,0.45822698,0.00000000,0.11675687,0.34178519
-4.03701851,0.63183584,0.15025715,0.00011682,0.44793665,0.00000000,0.11157305,0.33443509
-4.03101551,0.61821109,0.14885911,0.00011313,0.43687740,0.00000000,0.10687238,0.32655374
-4.02501251,0.60357388,0.14671437,0.00011037,0.42517589,0.00000000,0.10273383,0.31824575
-4.01900950,0.58816185,0.14385849,0.00010871,0.41298780,0.00000000,0.09923668,0.30963892
-4.01300650,0.57226256,0.14034622,0.00010832,0.40049882,0.00000000,0.09646124,0.30088505
-4.00700350,0.55621225,0.13625084,0.00010937,0.38792405,0.00000000,0.09448929,0.29215954
-4.00100050,0.54039215,0.13166292,0.00011205,0.37550562,0.00000000,0.09340408,0.28365954
-3.99499750,0.52522218,0.12668844,0.00011659,0.36350863,0.00000000,0.09328993,0.27560090
-3.98899450,0.51115223,0.12144654,0.00012321,0.35221540,0.00000000,0.09423127,0.26821375
-3.98299150,0.49865147,0.11606672,0.00013215,0.34191833,0.00000000,0.09631123,0.26173696
-3.97698849,0.48819589,0.11068592,0.00014367,0.33291168,0.00000000,0.09960970,0.25641173
-3.97098549,0.48025469,0.10544534,0.00015801,0.32548245,0.00000000,0.10420105,0.25247446
-3.96498249,0.47527603,0.10048731,0.00017546,0.31990097,0.00000000,0.11015148,0.25014927
-3.95897949,0.47367262,0.09595216,0.00019627,0.31641141,0.00000000,0.11751628,0.24964039
-3.95297649,0.47580792,0.09197533,0.00022070,0.31522271,0.00000000,0.12633697,0.25112478
-3.94697349,0.48198319,0.08868467,0.00024898,0.31650030,0.00000000,0.13663863,0.25474525
-3.94097049,0.49242617,0.08619807,0.00028132,0.32035897,0.00000000,0.14842749,0.26060433
-3.93496748,0.50728160,0.08462140,0.00031790,0.32685709,0.00000000,0.16168900,0.26875909
-3.92896448,0.52660404,0.08404684,0.00035886,0.33599258,0.00000000,0.17638651,0.27921726
-3.92296148,0.55035325,0.08455154,0.00040426,0.34770066,0.00000000,0.19246066,0.29193455
-3.91695848,0.57839229,0.08619667,0.00045412,0.36185356,0.00000000,0.20982976,0.30681355
-3.91095548,0.61048844,0.08902682,0.00050837,0.37826221,0.00000000,0.22839096,0.32370403
-3.90495248,0.64631708,0.09306979,0.00056686,0.39667995,0.00000000,0.24802257,0.34240488
-3.89894947,0.68546831,0.09833669,0.00062935,0.41680801,0.00000000,0.26858734,0.36266750
-3.89294647,0.72745631,0.10482248,0.00069550,0.43830281,0.00000000,0.28993671,0.38420065
-3.88694347,0.77173121,0.11250682,0.00076488,0.46078473,0.00000000,0.31191604,0.40667665
-3.88094047,0.81769321,0.12135536,0.00083695,0.48384820,0.00000000,0.33437054,0.42973882
-3.87493747,0.86470858,0.13132142,0.00091109,0.50707277,0.00000000,0.35715187,0.45300989
-3.86893447,0.91212717,0.14234805,0.00098656,0.53003482,0.00000000,0.38012509,0.47610125
-3.86293147,0.95930100,0.15437048,0.00106258,0.55231962,0.00000000,0.40317572,0.49862286
-3.85692846,1.00560332,0.16731897,0.00113827,0.57353331,0.00000000,0.42621664,0.52019330
-3.85092546,1.05044754,0.18112184,0.00121275,0.59331443,0.00000000,0.44919443,0.54045003
-3.84492246,1.09330557,0.19570876,0.00128507,0.61134466,0.00000000,0.47209484,0.55905925
-3.83891946,1.13372461,0.21101405,0.00135429,0.62735832,0.00000000,0.49494703,0.57572515
-3.83291646,1.17134204,0.22697986,0.00141953,0.64115032,0.00000000,0.51782614,0.59019833
-3.82691346,1.20589751,0.24355901,0.00147992,0.65258227,0.00000000,0.54085403,0.60228288
-3.82091046,1.23724162,0.26071737,0.00153470,0.66158641,0.00000000,0.56419774,0.61184202
-3.81490745,1.26534084,0.27843535,0.00158318,0.66816729,0.00000000,0.58806550,0.61880197
-3.80890445,1.29027797,0.29670854,0.00162483,0.67240087,0.00000000,0.61270025,0.62315380
-3.80290145,1.31224804,0.31554714,0.00165926,0.67443123,0.00000000,0.63837060,0.62495330
-3.79689845,1.33154950,0.33497415,0.00168622,0.67446478,0.00000000,0.66535926,0.62431857
-3.79089545,1.34857075,0.35502214,0.00170564,0.67276220,0.00000000,0.69394940,0.62142557
-3.78489245,1.36377242,0.37572874,0.00171762,0.66962843,0.00000000,0.72440914,0.61650165
-3.77888944,1.37766591,0.39713096,0.00172241,0.66540091,0.00000000,0.75697487,0.60981730
-3.77288644,1.39078912,0.41925836,0.00172044,0.66043675,0.00000000,0.79183401,0.60167632
-3.76688344,1.40368021,0.44212570,0.00171224,0.65509913,0.00000000,0.82910807,0.59240503
-3.76088044,1.41685075,0.46572517,0.00169846,0.64974373,0.00000000,0.86883687,0.58234068
-3.75487744,1.43075954,0.49001888,0.00167984,0.64470560,0.00000000,0.91096488,0.57181978
-3.74887444,1.44578842,0.51493206,0.00165716,0.64028724,0.00000000,0.95533058,0.56116675
-3.74287144,1.46222149,0.54034750,0.00163122,0.63674837,0.00000000,1.00165977,0.55068349
-3.73686843,1.48022895,0.56610177,0.00160280,0.63429794,0.00000000,1.04956348,0.54064021
-3.73086543,1.49985673,0.59198375,0.00157264,0.63308869,0.00000000,1.09854115,0.53126811
-3.72486243,1.52102256,0.61773568,0.00154142,0.63321475,0.00000000,1.14798934,0.52275419
-3.71885943,1.54351903,0.64305716,0.00150972,0.63471212,0.00000000,1.19721607,0.51523829
-3.71285643,1.56702382,0.66761202,0.00147801,0.63756226,0.00000000,1.24546058,0.50881265
-3.70685343,1.59111662,0.69103806,0.00144666,0.64169841,0.00000000,1.29191789,0.50352383
-3.70085043,1.61530218,0.71295938,0.00141592,0.64701440,0.00000000,1.33576736,0.49937685
-3.69484742,1.63903823,0.73300075,0.00138592,0.65337537,0.00000000,1.37620412,0.49634127
-3.68884442,1.66176702,0.75080350,0.00135673,0.66062981,0.00000000,1.41247201,0.49435874
-3.68284142,1.68294862,0.76604209,0.00132832,0.66862227,0.00000000,1.44389643,0.49335164
-3.67683842,1.70209427,0.77844059,0.00130062,0.67720584,0.00000000,1.46991560,0.49323212
-3.67083542,1.71879774,0.78778807,0.00127354,0.68625393,0.00000000,1.49010862,0.49391109
-3.66483242,1.73276300,0.79395204,0.00124697,0.69567041,0.00000000,1.50421867,0.49530653
-3.65882941,1.74382649,0.79688918,0.00122085,0.70539762,0.00000000,1.51217022,0.49735068
-3.65282641,1.75197254,0.79665253,0.00119515,0.71542188,0.00000000,1.51407900,0.49999557
-3.64682341,1.75734109,0.79339459,0.00116992,0.72577603,0.00000000,1.51025422,0.50321678
-3.64082041,1.76022703,0.78736605,0.00114528,0.73653899,0.00000000,1.50119242,0.50701500
-3.63481741,1.76107109,0.77890990,0.00112143,0.74783246,0.00000000,1.48756322,0.51141558
-3.62881441,1.76044266,0.76845111,0.00109866,0.75981481,0.00000000,1.47018738,0.51646602
-3.62281141,1.75901549,0.75648212,0.00107734,0.77267277,0.00000000,1.45000791,0.52223163
-3.61680840,1.75753729,0.74354479,0.00105790,0.78661134,0.00000000,1.42805563,0.52878977
-3.61080540,1.75679513,0.73020950,0.00104080,0.80184260,0.00000000,1.40541048,0.53622304
-3.60480240,1.75757810,0.71705238,0.00102653,0.81857409,0.00000000,1.38316041,0.54461196
-3.59879940,1.76063953,0.70463162,0.00101557,0.83699745,0.00000000,1.36235962,0.55402753
-3.59279640,1.76666042,0.69346404,0.00100835,0.85727802,0.00000000,1.34398790,0.56452434
-3.58679340,1.77621623,0.68400294,0.00100525,0.87954583,0.00000000,1.32891309,0.57613453
-3.58079040,1.78974842,0.67661832,0.00100652,0.90388871,0.00000000,1.31785803,0.58886310
-3.57478739,1.80754238,0.67158045,0.00101231,0.93034758,0.00000000,1.31137359,0.60268482
-3.56878439,1.82971263,0.66904743,0.00102264,0.95891422,0.00000000,1.30981887,0.61754285
-3.56278139,1.85619597,0.66905755,0.00103735,0.98953160,0.00000000,1.31334927,0.63334933
-3.55677839,1.88675281,0.67152664,0.00105613,1.02209647,0.00000000,1.32191296,0.64998767
-3.55077539,1.92097639,0.67625070,0.00107853,1.05646409,0.00000000,1.33525572,0.66731651
-3.54477239,1.95830948,0.68291357,0.00110391,1.09245462,0.00000000,1.35293380,0.68517503
-3.53876938,1.99806730,0.69109943,0.00113153,1.12986079,0.00000000,1.37433418,0.70338930
-3.53276638,2.03946570,0.70030945,0.00116053,1.16845619,0.00000000,1.39870110,0.72177924
-3.52676338,2.08165293,0.70998191,0.00118995,1.20800378,0.00000000,1.42516770,0.74016573
-3.52076038,2.12374341,0.71951479,0.00121880,1.24826395,0.00000000,1.45279120,0.75837756
-3.51475738,2.16485190,0.72828990,0.00124607,1.28900177,0.00000000,1.48059014,0.77625761
-3.50875438,2.20412633,0.73569740,0.00127076,1.32999290,0.00000000,1.50758184,0.79366812
-3.50275138,2.24077785,0.74115956,0.00129194,1.37102788,0.00000000,1.53281860,0.81049452
-3.49674837,2.27410664,0.74415294,0.00130877,1.41191460,0.00000000,1.55542104,0.82664780
-3.49074537,2.30352251,0.74422771,0.00132053,1.45247881,0.00000000,1.57460725,0.84206518
-3.48474237,2.32855946,0.74102367,0.00132664,1.49256276,0.00000000,1.58971660,0.85670913
-3.47873937,2.34888376,0.73428207,0.00132670,1.53202201,0.00000000,1.60022739,0.87056475
-3.47273637,2.36429539,0.72385305,0.00132047,1.57072082,0.00000000,1.60576788,0.88363571
-3.46673337,2.37472322,0.70969838,0.00130789,1.60852638,0.00000000,1.60612039,0.89593916
-3.46073037,2.38021442,0.69188964,0.00128909,1.64530232,0.00000000,1.60121885,0.90749964
-3.45472736,2.38091899,0.67060209,0.00126437,1.68090210,0.00000000,1.59114008,0.91834269
-3.44872436,2.37707058,0.64610473,0.00123415,1.71516267,0.00000000,1.57608971,0.92848835
-3.44272136,2.36896468,0.61874714,0.00119902,1.74789903,0.00000000,1.55638372,0.93794514
-3.43671836,2.35693578,0.58894389,0.00115964,1.77890008,0.00000000,1.53242674,0.94670470
-3.43071536,2.34133461,0.55715734,0.00111675,1.80792627,0.00000000,1.50468847,0.95473767
-3.42471236,2.32250697,0.52387973,0.00107115,1.83470930,0.00000000,1.47367940,0.96199091
-3.41870935,2.30077495,0.48961534,0.00102365,1.85895402,0.00000000,1.43992718,0.96838637
-3.41270635,2.27642184,0.45486350,0.00097504,1.88034268,0.00000000,1.40395473,0.97382160
-3.40670335,2.24968103,0.42010320,0.00092608,1.89854138,0.00000000,1.36626099,0.97817198
-3.40070035,2.22072942,0.38577975,0.00087747,1.91320847,0.00000000,1.32730512,0.98129447
-3.39469735,2.18968541,0.35229391,0.00082982,1.92400449,0.00000000,1.28749452,0.98303275
-3.38869435,2.15661113,0.31999380,0.00078369,1.93060328,0.00000000,1.24717699,0.98322339
-3.38269135,2.12151853,0.28916955,0.00073949,1.93270347,0.00000000,1.20663690,0.98170273
-3.37668834,2.08437857,0.26005074,0.00069756,1.93003998,0.00000000,1.16609519,0.97831403
-3.37068534,2.04513269,0.23280635,0.00065814,1.92239466,0.00000000,1.12571268,0.97291457
-3.36468234,2.00370572,0.20754704,0.00062137,1.90960573,0.00000000,1.08559612,0.96538222
-3.35867934,1.96001911,0.18432929,0.00058728,1.89157523,0.00000000,1.04580636,0.95562121
-3.35267634,1.91400394,0.16316101,0.00055586,1.86827445,0.00000000,1.00636779,0.94356681
-3.34667334,1.86561257,0.14400829,0.00052701,1.83974676,0.00000000,0.96727847,0.92918864
-3.34067034,1.81482868,0.12680272,0.00050058,1.80610797,0.00000000,0.92852020,0.91249273
-3.33466733,1.76167511,0.11144903,0.00047637,1.76754421,0.00000000,0.89006808,0.89352201
-3.32866433,1.70621929,0.09783260,0.00045416,1.72430752,0.00000000,0.85189900,0.87235559
-3.32266133,1.64857637,0.08582665,0.00043373,1.67670964,0.00000000,0.81399892,0.84910686
-3.31665833,1.58890997,0.07529882,0.00041483,1.62511418,0.00000000,0.77636857,0.82392059
-3.31065533,1.52743110,0.06611704,0.00039725,1.56992792,0.00000000,0.73902775,0.79696939
-3.30465233,1.46439544,0.05815461,0.00038075,1.51159155,0.00000000,0.70201806,0.76844974
-3.29864932,1.40009941,0.05129437,0.00036517,1.45057048,0.00000000,0.66540444,0.73857779
-3.29264632,1.33487564,0.04543220,0.00035034,1.38734598,0.00000000,0.62927554,0.70758536
-3.28664332,1.26908801,0.04047962,0.00033614,1.32240712,0.00000000,0.59374327,0.67571602
-3.28064032,1.20312680,0.03636584,0.00032251,1.25624366,0.00000000,0.55894170,0.64322172
-3.27463732,1.13740411,0.03303919,0.00030940,1.18934000,0.00000000,0.52502564,0.61035982
-3.26863432,1.07234970,0.03046811,0.00029684,1.12217029,0.00000000,0.49216899,0.57739056
-3.26263132,1.00840733,0.02864173,0.00028489,1.05519443,0.00000000,0.46056301,0.54457503
-3.25662831,0.94603162,0.02757023,0.00027368,0.98885503,0.00000000,0.43041467,0.51217346
-3.25062531,0.88568520,0.02728485,0.00026336,0.92357491,0.00000000,0.40194506,0.48044377
-3.24462231,0.82783605,0.02783779,0.00025415,0.85975510,0.00000000,0.37538779,0.44964016
-3.23861931,0.77295479,0.02930172,0.00024632,0.79777291,0.00000000,0.35098741,0.42001177
-3.23261631,0.72151174,0.03176918,0.00024018,0.73798015,0.00000000,0.32899761,0.39180112
-3.22661331,0.67397343,0.03535153,0.00023608,0.68070104,0.00000000,0.30967917,0.36524228
-3.22061031,0.63079843,0.04017751,0.00023441,0.62623001,0.00000000,0.29329737,0.34055875
-3.21460730,0.59243237,0.04639127,0.00023560,0.57482926,0.00000000,0.28011893,0.31796097
-3.20860430,0.55930195,0.05414978,0.00024008,0.52672607,0.00000000,0.27040799,0.29764345
-3.20260130,0.53180801,0.06361950,0.00024833,0.48211007,0.00000000,0.26442144,0.27978161
-3.19659830,0.51031754,0.07497225,0.00026081,0.44113059,0.00000000,0.26240311,0.26452834
-3.19059530,0.49515490,0.08838019,0.00027798,0.40389429,0.00000000,0.26457719,0.25201044
-3.18459230,0.48659230,0.10400995,0.00030030,0.37046313,0.00000000,0.27114063,0.24232502
-3.17858929,0.48483975,0.12201594,0.00032816,0.34085309,0.00000000,0.28225481,0.23553607
-3.17258629,0.49003491,0.14253285,0.00036194,0.31503363,0.00000000,0.29803667,0.23167128
-3.16658329,0.50223306,0.16566766,0.00040192,0.29292810,0.00000000,0.31854952,0.23071933
-3.16058029,0.52139776,0.19149128,0.00044832,0.27441520,0.00000000,0.34379391,0.23262780
-3.15457729,0.54739245,0.22003010,0.00050123,0.25933151,0.00000000,0.37369906,0.23730181
-3.14857429,0.57997381,0.25125794,0.00056065,0.24747513,0.00000000,0.40811516,0.24460363
-3.14257129,0.61878699,0.28508863,0.00062643,0.23861036,0.00000000,0.44680727,0.25435328
-3.13656828,0.66336351,0.32136978,0.00069828,0.23247334,0.00000000,0.48945102,0.26633028
-3.13056528,0.71312215,0.35987811,0.00077574,0.22877848,0.00000000,0.53563094,0.28027653
-3.12456228,0.76737319,0.40031678,0.00085821,0.22722555,0.00000000,0.58484156,0.29590053
-3.11855928,0.82532628,0.44231509,0.00094491,0.22750723,0.00000000,0.63649172,0.31288264
-3.11255628,0.88610211,0.48543085,0.00103491,0.22931685,0.00000000,0.68991232,0.33088156
-3.10655328,0.94874781,0.52915555,0.00112714,0.23235607,0.00000000,0.74436749,0.34954174
-3.10055028,1.01225583,0.57292259,0.00122037,0.23634230,0.00000000,0.79906911,0.36850164
-3.09454727,1.07558601,0.61611822,0.00131331,0.24101562,0.00000000,0.85319425,0.38740248
-3.08854427,1.13769008,0.65809525,0.00140456,0.24614479,0.00000000,0.90590521,0.40589736
-3.08254127,1.19753789,0.69818898,0.00149268,0.25153239,0.00000000,0.95637136,0.42366027
-3.07653827,1.25414444,0.73573482,0.00157624,0.25701864,0.00000000,1.00379190,0.44039473
-3.07053527,1.30659657,0.77008720,0.00165383,0.26248387,0.00000000,1.04741873,0.45584170
-3.06453227,1.35407825,0.80063863,0.00172410,0.26784952,0.00000000,1.08657836,0.46978634
-3.05852926,1.39589328,0.82683858,0.00178586,0.27307759,0.00000000,1.12069180,0.48206343
-3.05252626,1.43148440,0.84821086,0.00183803,0.27816844,0.00000000,1.14929155,0.49256099
-3.04652326,1.46044779,0.86436924,0.00187974,0.28315720,0.00000000,1.17203471,0.50122209
-3.04052026,1.48254224,0.87503009,0.00191033,0.28810876,0.00000000,1.18871171,0.50804459
-3.03451726,1.49769252,0.88002181,0.00192938,0.29311157,0.00000000,1.19924995,0.51307884
-3.02851426,1.50598666,0.87929041,0.00193672,0.29827059,0.00000000,1.20371239,0.51642343
-3.02251126,1.50766728,0.87290103,0.00193244,0.30369949,0.00000000,1.20229090,0.51821910
-3.01650825,1.50311737,0.86103531,0.00191688,0.30951277,0.00000000,1.19529492,0.51864121
-3.01050525,1.49284119,0.84398477,0.00189062,0.31581780,0.00000000,1.18313581,0.51789097
-3.00450225,1.47744128,0.82214051,0.00185445,0.32270748,0.00000000,1.16630789,0.51618602
-2.99849925,1.45759272,0.79597974,0.00180935,0.33025364,0.00000000,1.14536704,0.51375070
-2.99249625,1.43401598,0.76604975,0.00175649,0.33850169,0.00000000,1.12090797,0.51080656
-2.98649325,1.40744961,0.73295014,0.00169711,0.34746666,0.00000000,1.09354142,0.50756357
-2.98049025,1.37862417,0.69731409,0.00163256,0.35713091,0.00000000,1.06387223,0.50421242
-2.97448724,1.34823861,0.65978945,0.00156424,0.36744355,0.00000000,1.03247953,0.50091831
-2.96848424,1.31693999,0.62102049,0.00149353,0.37832174,0.00000000,0.99989968,0.49781639
-2.96248124,1.28530744,0.58163103,0.00142177,0.38965358,0.00000000,0.96661290,0.49500917
-2.95647824,1.25384079,0.54220946,0.00135026,0.40130257,0.00000000,0.93303375,0.49256565
-2.95047524,1.22295395,0.50329621,0.00128017,0.41311330,0.00000000,0.89950580,0.49052244
-2.94447224,1.19297310,0.46537389,0.00121257,0.42491804,0.00000000,0.86630039,0.48888630
-2.93846923,1.16413902,0.42886031,0.00114839,0.43654385,0.00000000,0.83361912,0.48763809
-2.93246623,1.13661316,0.39410433,0.00108843,0.44781970,0.00000000,0.80159948,0.48673760
-2.92646323,1.11048644,0.36138438,0.00103330,0.45858333,0.00000000,0.77032316,0.48612892
-2.92046023,1.08579000,0.33090947,0.00098348,0.46868726,0.00000000,0.73982603,0.48574595
-2.91445723,1.06250676,0.30282223,0.00093930,0.47800375,0.00000000,0.71010914,0.48551760
-2.90845423,1.04058315,0.27720368,0.00090093,0.48642834,0.00000000,0.68114988,0.48537237
-2.90245123,1.01994000,0.25407927,0.00086843,0.49388190,0.00000000,0.65291261,0.48524209
-2.89644822,1.00048207,0.23342577,0.00084170,0.50031106,0.00000000,0.62535815,0.48506455
-2.89044522,0.98210579,0.21517864,0.00082054,0.50568712,0.00000000,0.59845171,0.48478504
-2.88444222,0.96470504,0.19923951,0.00080465,0.51000356,0.00000000,0.57216891,0.48435688
-2.87843922,0.94817502,0.18548358,0.00079363,0.51327252,0.00000000,0.54649991,0.48374087
-2.87243622,0.93241434,0.17376663,0.00078702,0.51552053,0.00000000,0.52145153,0.48290424
-2.86643322,0.91732585,0.16393161,0.00078426,0.51678383,0.00000000,0.49704773,0.48181904
-2.86043022,0.90281672,0.15581465,0.00078476,0.51710393,0.00000000,0.47332862,0.48046055
-2.85442721,0.88879812,0.14925052,0.00078788,0.51652352,0.00000000,0.45034843,0.47880587
-2.84842421,0.87518540,0.14407752,0.00079297,0.51508332,0.00000000,0.42817291,0.47683312
-2.84242121,0.86189894,0.14014190,0.00079933,0.51282013,0.00000000,0.40687647,0.47452136
-2.83641821,0.84886620,0.13730176,0.00080628,0.50976613,0.00000000,0.38653946,0.47185156
-2.83041521,0.83602513,0.13543051,0.00081317,0.50594978,0.00000000,0.36724598,0.46880852
-2.82441221,0.82332906,0.13441996,0.00081934,0.50139798,0.00000000,0.34908230,0.46538380
-2.81840920,0.81075277,0.13418291,0.00082422,0.49613961,0.00000000,0.33213610,0.46157950
-2.81240620,0.79829960,0.13465538,0.00082726,0.49021002,0.00000000,0.31649652,0.45741267
-2.80640320,0.78600893,0.13579821,0.00082802,0.48365620,0.00000000,0.30225488,0.45291990
-2.80040020,0.77396361,0.13759814,0.00082612,0.47654215,0.00000000,0.28950598,0.44816197
-2.79439720,0.76229665,0.14006815,0.00082129,0.46895416,0.00000000,0.27834974,0.44322786
-2.78839420,0.75119638,0.14324701,0.00081337,0.46100532,0.00000000,0.26889283,0.43823795
-2.78239120,0.74090965,0.14719793,0.00080230,0.45283912,0.00000000,0.26125007,0.43334592
-2.77638819,0.73174244,0.15200627,0.00078815,0.44463153,0.00000000,0.25554532,0.42873904
-2.77038519,0.72405742,0.15777622,0.00077110,0.43659147,0.00000000,0.25191164,0.42463675
-2.76438219,0.71826841,0.16462648,0.00075142,0.42895949,0.00000000,0.25049042,0.42128721
-2.75837919,0.71483156,0.17268501,0.00072950,0.42200449,0.00000000,0.25142953,0.41896204
-2.75237619,0.71423343,0.18208296,0.00070583,0.41601863,0.00000000,0.25488031,0.41794918
-2.74637319,0.71697647,0.19294793,0.00068094,0.41131065,0.00000000,0.26099345,0.41854427
-2.74037019,0.72356219,0.20539672,0.00065544,0.40819769,0.00000000,0.26991396,0.42104075
-2.73436718,0.73447289,0.21952802,0.00062999,0.40699617,0.00000000,0.28177531,0.42571913
-2.72836418,0.75015264,0.23541508,0.00060526,0.40801192,0.00000000,0.29669297,0.43283599
-2.72236118,0.77098834,0.25309887,0.00058191,0.41153011,0.00000000,0.31475770,0.44261306
-2.71635818,0.79729160,0.27258205,0.00056060,0.41780537,0.00000000,0.33602882,0.45522704
-2.71035518,0.82928247,0.29382388,0.00054196,0.42705247,0.00000000,0.36052775,0.47080051
-2.70435218,0.86707539,0.31673652,0.00052655,0.43943794,0.00000000,0.38823214,0.48939441
-2.69834917,0.91066825,0.34118292,0.00051487,0.45507296,0.00000000,0.41907084,0.51100242
-2.69234617,0.95993481,0.36697638,0.00050736,0.47400767,0.00000000,0.45291991,0.53554754
-2.68634317,1.01462080,0.39388194,0.00050435,0.49622722,0.00000000,0.48959987,0.56288084
-2.68034017,1.07434385,0.42161958,0.00050607,0.52164938,0.00000000,0.52887429,0.59278270
-2.67433717,1.13859717,0.44986915,0.00051265,0.55012408,0.00000000,0.57044979,0.62496618
-2.66833417,1.20675672,0.47827693,0.00052411,0.58143447,0.00000000,0.61397754,0.65908255
-2.66233117,1.27809175,0.50646343,0.00054036,0.61529976,0.00000000,0.65905616,0.69472874
-2.65632816,1.35177800,0.53403237,0.00056119,0.65137946,0.00000000,0.70523596,0.73145621
-2.65032516,1.42691338,0.56058025,0.00058631,0.68927906,0.00000000,0.75202455,0.76878117
-2.64432216,1.50253546,0.58570637,0.00061528,0.72855694,0.00000000,0.79889359,0.80619559
-2.63831916,1.57764032,0.60902277,0.00064759,0.76873231,0.00000000,0.84528669,0.84317868
-2.63231616,1.65120226,0.63016375,0.00068265,0.80929423,0.00000000,0.89062819,0.87920859
-2.62631316,1.72219403,0.64879477,0.00071976,0.84971126,0.00000000,0.93433284,0.91377385
-2.62031016,1.78960695,0.66462022,0.00075818,0.88944195,0.00000000,0.97581616,0.94638441
-2.61430715,1.85247078,0.67739011,0.00079710,0.92794566,0.00000000,1.01450528,0.97658196
-2.60830415,1.90987296,0.68690522,0.00083569,0.96469382,0.00000000,1.04985018,1.00394932
-2.60230115,1.96097678,0.69302088,0.00087309,0.99918120,0.00000000,1.08133506,1.02811888
