energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.04052026,1.47832795,0.00112774,0.11653235,0.03816556,0.00863045,0.97750210,0.27481927,0.40075406
-3.03451726,1.52868453,0.00119914,0.12301901,0.03967943,0.00978921,1.00548285,0.27475485,0.41961377
-3.02851426,1.58441653,0.00128554,0.13058884,0.04166273,0.01104137,1.03571383,0.27663903,0.44008663
-3.02251126,1.64423217,0.00138521,0.13914714,0.04409635,0.01238128,1.06734968,0.28027272,0.46180545
-3.01650825,1.70676283,0.00149620,0.14858229,0.04695456,0.01380106,1.09951781,0.28543385,0.48437645
-3.01050525,1.77060138,0.00161632,0.15876949,0.05020553,0.01529066,1.13134271,0.29188534,0.50739020
-3.00450225,1.83434250,0.00174319,0.16957503,0.05381227,0.01683786,1.16197037,0.29938329,0.53043350
-2.99849925,1.89662350,0.00187427,0.18086112,0.05773347,0.01842850,1.19059216,0.30768527,0.55310181
-2.99249625,1.95616462,0.00200688,0.19249120,0.06192463,0.02004665,1.21646717,0.31655836,0.57501184
-2.98649325,2.01180712,0.00213827,0.20433529,0.06633919,0.02167495,1.23894255,0.32578679,0.59581377
-2.98049025,2.06254796,0.00226565,0.21627552,0.07092974,0.02329494,1.25747088,0.33517896,0.61520269
-2.97448724,2.10756971,0.00238627,0.22821127,0.07564914,0.02488749,1.27162408,0.34457348,0.63292873
-2.96848424,2.14626427,0.00249747,0.24006387,0.08045175,0.02643326,1.28110329,0.35384421,0.64880536
-2.96248124,2.17824955,0.00259676,0.25178052,0.08529433,0.02791317,1.28574442,0.36290387,0.66271558
-2.95647824,2.20337813,0.00268189,0.26333720,0.09013700,0.02930881,1.28551902,0.37170631,0.67461547
-2.95047524,2.22173741,0.00275088,0.27474039,0.09494384,0.03060297,1.28053066,0.38024708,0.68453503
-2.94447224,2.23364108,0.00280211,0.28602731,0.09968336,0.03177996,1.27100676,0.38856240,0.69257597
-2.93846923,2.23961198,0.00283435,0.29726474,0.10432865,0.03282602,1.25728632,0.39672637,0.69890668
-2.93246623,2.24035700,0.00284681,0.30854623,0.10885727,0.03372955,1.23980410,0.40484664,0.70375429
-2.92646323,2.23673487,0.00283912,0.31998778,0.11325091,0.03448135,1.21907180,0.41305844,0.70739426
-2.92046023,2.22971811,0.00281140,0.33172214,0.11749480,0.03507471,1.19565717,0.42151734,0.71013776
-2.91445723,2.22035065,0.00276419,0.34389191,0.12157685,0.03550545,1.17016182,0.43039095,0.71231745
-2.90845423,2.20970293,0.00269847,0.35664170,0.12548672,0.03577192,1.14319860,0.43984979,0.71427228
-2.90245123,2.19882637,0.00261560,0.37010969,0.12921472,0.03587480,1.11536969,0.45005785,0.71633186
-2.89644822,2.18870917,0.00251728,0.38441916,0.13275079,0.03581701,1.08724595,0.46116307,0.71880132
-2.89044522,2.18023541,0.00240546,0.39967007,0.13608336,0.03560346,1.05934856,0.47328835,0.72194710
-2.88444222,2.17414919,0.00228233,0.41593160,0.13919851,0.03524079,1.03213355,0.48652337,0.72598469
-2.87843922,2.17102548,0.00215020,0.43323569,0.14207919,0.03473713,1.00597964,0.50091768,0.73106852
-2.87243622,2.17124890,0.00201144,0.45157220,0.14470474,0.03410179,0.98117992,0.51647549,0.73728488
-2.86643322,2.17500142,0.00186842,0.47088593,0.14705073,0.03334503,0.95793747,0.53315234,0.74464799
-2.86043022,2.18225940,0.00172343,0.49107588,0.14908901,0.03247780,0.93636486,0.55085400,0.75309950
-2.85442721,2.19280029,0.00157864,0.51199664,0.15078825,0.03151150,0.91648753,0.56943768,0.76251147
-2.84842421,2.20621828,0.00143603,0.53346223,0.15211468,0.03045781,0.89825069,0.58871554,0.77269283
-2.84242121,2.22194853,0.00129736,0.55525206,0.15303314,0.02932850,0.88152920,0.60846054,0.78339874
-2.83641821,2.23929848,0.00116415,0.57711895,0.15350843,0.02813530,0.86614007,0.62841427,0.79434271
-2.83041521,2.25748495,0.00103764,0.59879874,0.15350681,0.02688980,0.85185680,0.64829660,0.80521072
-2.82441221,2.27567513,0.00091881,0.62002109,0.15299757,0.02560332,0.83842503,0.66781668,0.81567674
-2.81840920,2.29302959,0.00080838,0.64052105,0.15195466,0.02428686,0.82557864,0.68668482,0.82541880
-2.81240620,2.30874532,0.00070681,0.66005057,0.15035830,0.02295102,0.81305581,0.70462463,0.83413493
-2.80640320,2.32209670,0.00061431,0.67838972,0.14819634,0.02160598,0.80061428,0.72138509,0.84155817
-2.80040020,2.33247252,0.00053089,0.69535658,0.14546549,0.02026139,0.78804526,0.73675159,0.84746984
-2.79439720,2.33940749,0.00045640,0.71081577,0.14217218,0.01892638,0.77518545,0.75055581,0.85171057
-2.78839420,2.34260678,0.00039050,0.72468472,0.13833316,0.01760946,0.76192688,0.76268364,0.85418845
-2.78239120,2.34196251,0.00033276,0.73693763,0.13397561,0.01631852,0.74822413,0.77308087,0.85488409
-2.77638819,2.33756180,0.00028265,0.74760680,0.12913696,0.01506074,0.73409884,0.78175637,0.85385228
-2.77038519,2.32968599,0.00023957,0.75678124,0.12386425,0.01384259,0.71964147,0.78878257,0.85122025
-2.76438219,2.31880148,0.00020291,0.76460270,0.11821318,0.01266978,0.70501027,0.79429316,0.84718286
-2.75837919,2.30554276,0.00017202,0.77125931,0.11224674,0.01154722,0.69042774,0.79847825,0.84199480
-2.75237619,2.29068873,0.00014626,0.77697714,0.10603370,0.01047900,0.67617471,0.80157713,0.83596047
-2.74637319,2.27513362,0.00012504,0.78201025,0.09964681,0.00946841,0.66258245,0.80386897,0.82942200
-2.74037019,2.25985398,0.00010775,0.78662960,0.09316091,0.00851790,0.65002320,0.80566205,0.82274613
-2.73436718,2.24587347,0.00009388,0.79111143,0.08665102,0.00762914,0.63889943,0.80728184,0.81631044
-2.72836418,2.23422687,0.00008290,0.79572581,0.08019045,0.00680302,0.62963238,0.80905867,0.81048983
-2.72236118,2.22592502,0.00007439,0.80072565,0.07384902,0.00603972,0.62265012,0.81131538,0.80564361
-2.71635818,2.22192190,0.00006794,0.80633678,0.06769150,0.00533872,0.61837571,0.81435557,0.80210380
-2.71035518,2.22308494,0.00006318,0.81274954,0.06177623,0.00469890,0.61721554,0.81845283,0.80016500
-2.70435218,2.23016938,0.00005983,0.82011192,0.05615406,0.00411858,0.61954827,0.82384140,0.80007612
-2.69834917,2.24379718,0.00005760,0.82852465,0.05086755,0.00359564,0.62571454,0.83070839,0.80203403
-2.69234617,2.26444056,0.00005626,0.83803812,0.04595049,0.00312753,0.63600746,0.83918795,0.80617921
-2.68634317,2.29241016,0.00005563,0.84865119,0.04142772,0.00271142,0.65066414,0.84935723,0.81259324
-2.68034017,2.32784758,0.00005553,0.86031154,0.03731524,0.00234419,0.66985811,0.86123418,0.82129792
-2.67433717,2.37072165,0.00005582,0.87291765,0.03362053,0.00202260,0.69369274,0.87477718,0.83225586
-2.66833417,2.42082813,0.00005639,0.88632188,0.03034314,0.00174328,0.72219570,0.88988610,0.84537222
-2.66233117,2.47779213,0.00005715,0.90033452,0.02747539,0.00150283,0.75531428,0.90640486,0.86049728
-2.65632816,2.54107296,0.00005800,0.91472860,0.02500326,0.00129787,0.79291191,0.92412498,0.87742976
-2.65032516,2.60997092,0.00005888,0.92924510,0.02290732,0.00112506,0.83476563,0.94279011,0.89592063
-2.64432216,2.68363601,0.00005975,0.94359855,0.02116367,0.00098118,0.88056498,0.96210129,0.91567725
-2.63831916,2.76107840,0.00006055,0.95748280,0.01974499,0.00086313,0.92991217,0.98172272,0.93636798
-2.63231616,2.84118088,0.00006125,0.97057687,0.01862145,0.00076796,0.98232398,1.00128804,0.95762712
-2.62631316,2.92271359,0.00006183,0.98255097,0.01776159,0.00069290,1.03723549,1.02040692,0.97906036
-2.62031016,3.00435117,0.00006226,0.99307261,0.01713319,0.00063535,1.09400593,1.03867204,1.00025080
-2.61430715,3.08469287,0.00006253,1.00181280,0.01670396,0.00059291,1.15192679,1.05566640,1.02076569
-2.60830415,3.16228560,0.00006263,1.00845243,0.01644221,0.00056333,1.21023232,1.07097091,1.04016389
-2.60230115,3.23565023,0.00006254,1.01268878,0.01631735,0.00054458,1.26811250,1.08417236,1.05800423
-2.59629815,3.30331076,0.00006226,1.01424217,0.01630039,0.00053479,1.32472834,1.09487166,1.07385447
-2.59029515,3.36382618,0.00006179,1.01286253,0.01636422,0.00053225,1.37922927,1.10269221,1.08730107
-2.58429215,3.41582423,0.00006112,1.00833599,0.01648392,0.00053543,1.43077229,1.10728848,1.09795923
-2.57828914,3.45803609,0.00006027,1.00049101,0.01663692,0.00054294,1.47854225,1.10835441,1.10548310
-2.57228614,3.48933094,0.00005923,0.98920408,0.01680313,0.00055353,1.52177277,1.10563153,1.10957567
-2.56628314,3.50874889,0.00005800,0.97440461,0.01696496,0.00056608,1.55976675,1.09891650,1.10999800
-2.56028014,3.51553089,0.00005659,0.95607877,0.01710735,0.00057962,1.59191598,1.08806779,1.10657724
-2.55427714,3.50914422,0.00005502,0.93427201,0.01721772,0.00059327,1.61771867,1.07301111,1.09921308
-2.54827414,3.48930192,0.00005329,0.90909015,0.01728584,0.00060629,1.63679424,1.05374344,1.08788218
-2.54227114,3.45597538,0.00005141,0.88069867,0.01730374,0.00061803,1.64889465,1.03033525,1.07264032
-2.53626813,3.40939882,0.00004939,0.84932041,0.01726559,0.00062795,1.65391147,1.00293076,1.05362200
-2.53026513,3.35006542,0.00004726,0.81523137,0.01716749,0.00063562,1.65187855,0.97174618,1.03103739
-2.52426213,3.27871481,0.00004503,0.77875493,0.01700731,0.00064069,1.64296980,0.93706568,1.00516678
-2.51825913,3.19631230,0.00004271,0.74025449,0.01678451,0.00064290,1.62749227,0.89923543,0.97635257
-2.51225613,3.10402069,0.00004032,0.70012488,0.01649995,0.00064209,1.60587475,0.85865556,0.94498922
-2.50625313,3.00316559,0.00003789,0.65878285,0.01615570,0.00063816,1.57865231,0.81577062,0.91151152
-2.50025013,2.89519589,0.00003543,0.61665693,0.01575486,0.00063111,1.54644763,0.77105853,0.87638167
-2.49424712,2.78164099,0.00003297,0.57417711,0.01530136,0.00062099,1.50994967,0.72501872,0.84007576
-2.48824412,2.66406649,0.00003053,0.53176476,0.01479985,0.00060791,1.46989098,0.67815976,0.80307023
-2.48224112,2.54403045,0.00002812,0.48982308,0.01425548,0.00059204,1.42702432,0.63098698,0.76582878
-2.47623812,2.42304161,0.00002576,0.44872854,0.01367381,0.00057361,1.38209979,0.58399054,0.72879036
-2.47023512,2.30252148,0.00002347,0.40882344,0.01306064,0.00055286,1.33584324,0.53763444,0.69235852
-2.46423212,2.18377137,0.00002127,0.37040999,0.01242195,0.00053008,1.28893689,0.49234677,0.65689266
-2.45822911,2.06794546,0.00001917,0.33374591,0.01176373,0.00050557,1.24200269,0.44851157,0.62270115
-2.45222611,1.95603062,0.00001717,0.29904166,0.01109196,0.00047967,1.19558899,0.40646248,0.59003675
-2.44622311,1.84883313,0.00001530,0.26645929,0.01041248,0.00045270,1.15016072,0.36647840,0.55909409
-2.44022011,1.74697239,0.00001355,0.23611283,0.00973094,0.00042498,1.10609332,0.32878101,0.53000924
-2.43421711,1.65088124,0.00001193,0.20807009,0.00905271,0.00039683,1.06367016,0.29353435,0.50286122
-2.42821411,1.56081225,0.00001044,0.18235556,0.00838288,0.00036858,1.02308337,0.26084607,0.47767519
-2.42221111,1.47684927,0.00000908,0.15895438,0.00772616,0.00034049,0.98443774,0.23077036,0.45442708
-2.41620810,1.39892323,0.00000785,0.13781700,0.00708686,0.00031285,0.94775715,0.20331214,0.43304930
-2.41020510,1.32683130,0.00000674,0.11886428,0.00646884,0.00028588,0.91299315,0.17843233,0.41343737
-2.40420210,1.26025831,0.00000576,0.10199288,0.00587551,0.00025981,0.88003521,0.15605390,0.39545701
-2.39819910,1.19879962,0.00000488,0.08708060,0.00530978,0.00023481,0.84872197,0.13606825,0.37895156
-2.39219610,1.14198447,0.00000412,0.07399163,0.00477406,0.00021104,0.81885323,0.11834188,0.36374947
-2.38619310,1.08929897,0.00000345,0.06258141,0.00427026,0.00018861,0.79020210,0.10272289,0.34967154
-2.38019010,1.04020830,0.00000287,0.05270104,0.00379980,0.00016760,0.76252696,0.08904719,0.33653797
-2.37418709,0.99417735,0.00000237,0.04420117,0.00336361,0.00014809,0.73558286,0.07714420,0.32417479
-2.36818409,0.95068945,0.00000195,0.03693529,0.00296220,0.00013009,0.70913220,0.06684199,0.31241987
-2.36218109,0.90926296,0.00000159,0.03076242,0.00259562,0.00011362,0.68295420,0.05797164,0.30112814
-2.35617809,0.86946534,0.00000129,0.02554920,0.00226360,0.00009865,0.65685327,0.05037099,0.29017614
-2.35017509,0.83092469,0.00000104,0.02117142,0.00196553,0.00008516,0.63066589,0.04388749,0.27946578
-2.34417209,0.79333857,0.00000083,0.01751502,0.00170054,0.00007307,0.60426605,0.03838047,0.26892726
-2.33816908,0.75648017,0.00000067,0.01447668,0.00146759,0.00006233,0.57756903,0.03372266,0.25852111
-2.33216608,0.72020183,0.00000053,0.01196399,0.00126550,0.00005285,0.55053377,0.02980118,0.24823943
-2.32616308,0.68443605,0.00000042,0.00989528,0.00109305,0.00004455,0.52316348,0.02651795,0.23810617
-2.32016008,0.64919404,0.00000033,0.00819928,0.00094901,0.00003734,0.49550497,0.02378968,0.22817658
-2.31415708,0.61456208,0.00000026,0.00681450,0.00083221,0.00003112,0.46764639,0.02154757,0.21853578
-2.30815408,0.58069595,0.00000021,0.00568860,0.00074164,0.00002580,0.43971397,0.01973665,0.20929653
-2.30215108,0.54781351,0.00000017,0.00477756,0.00067641,0.00002128,0.41186761,0.01831498,0.20059621
-2.29614807,0.51618605,0.00000014,0.00404490,0.00063588,0.00001748,0.38429569,0.01725264,0.19259315
-2.29014507,0.48612833,0.00000012,0.00346089,0.00061961,0.00001432,0.35720939,0.01653072,0.18546225
-2.28414207,0.45798808,0.00000011,0.00300177,0.00062741,0.00001171,0.33083670,0.01614021,0.17939021
-2.27813907,0.43213484,0.00000011,0.00264901,0.00065936,0.00000958,0.30541637,0.01608084,0.17457020
-2.27213607,0.40894891,0.00000011,0.00238864,0.00071575,0.00000787,0.28119207,0.01635994,0.17119635
-2.26613307,0.38881025,0.00000012,0.00221068,0.00079708,0.00000652,0.25840697,0.01699136,0.16945799
-2.26013007,0.37208801,0.00000013,0.00210853,0.00090403,0.00000548,0.23729885,0.01799432,0.16953390
-2.25412706,0.35913058,0.00000015,0.00207853,0.00103737,0.00000470,0.21809580,0.01939230,0.17158664
-2.24812406,0.35025655,0.00000017,0.00211953,0.00119798,0.00000415,0.20101278,0.02121196,0.17575705
-2.24212106,0.34574659,0.00000020,0.00223248,0.00138666,0.00000380,0.18624869,0.02348206,0.18215926
-2.23611806,0.34583637,0.00000023,0.00242014,0.00160419,0.00000363,0.17398421,0.02623231,0.19087603
-2.23011506,0.35071066,0.00000027,0.00268671,0.00185114,0.00000362,0.16438007,0.02949229,0.20195493
-2.22411206,0.36049847,0.00000032,0.00303755,0.00212788,0.00000376,0.15757582,0.03329033,0.21540517
-2.21810905,0.37526941,0.00000038,0.00347894,0.00243446,0.00000405,0.15368878,0.03765236,0.23119541
-2.21210605,0.39503115,0.00000044,0.00401775,0.00277057,0.00000449,0.15281305,0.04260082,0.24925261
-2.20610305,0.41972808,0.00000051,0.00466116,0.00313553,0.00000509,0.15501860,0.04815351,0.26946199
-2.20010005,0.44924103,0.00000059,0.00541642,0.00352822,0.00000588,0.16035007,0.05432256,0.29166820
-2.19409705,0.48338818,0.00000068,0.00629054,0.00394714,0.00000687,0.16882543,0.06111339,0.31567778
-2.18809405,0.52192710,0.00000079,0.00728998,0.00439038,0.00000812,0.18043436,0.06852384,0.34126282
-2.18209105,0.56455785,0.00000091,0.00842038,0.00485574,0.00000966,0.19513640,0.07654333,0.36816591
-2.17608804,0.61092725,0.00000104,0.00968627,0.00534079,0.00001156,0.21285899,0.08515226,0.39610607
-2.17008504,0.66063417,0.00000120,0.01109081,0.00584296,0.00001389,0.23349543,0.09432158,0.42478582
-2.16408204,0.71323578,0.00000137,0.01263552,0.00635973,0.00001672,0.25690304,0.10401250,0.45389888
-2.15807904,0.76825475,0.00000158,0.01432007,0.00688876,0.00002017,0.28290162,0.11417655,0.48313840
-2.15207604,0.82518714,0.00000180,0.01614211,0.00742804,0.00002433,0.31127243,0.12475582,0.51220542
-2.14607304,0.88351084,0.00000207,0.01809711,0.00797607,0.00002934,0.34175788,0.13568343,0.54081721
-2.14007004,0.94269441,0.00000237,0.02017832,0.00853202,0.00003533,0.37406216,0.14688435,0.56871505
-2.13406703,1.00220584,0.00000271,0.02237667,0.00909586,0.00004246,0.40785283,0.15827631,0.59567124
-2.12806403,1.06152127,0.00000311,0.02468086,0.00966845,0.00005088,0.44276355,0.16977100,0.62149492
-2.12206103,1.12013304,0.00000356,0.02707739,0.01025160,0.00006077,0.47839799,0.18127541,0.64603642
-2.11605803,1.17755705,0.00000407,0.02955073,0.01084810,0.00007231,0.51433479,0.19269326,0.66918989
-2.11005503,1.23333902,0.00000465,0.03208343,0.01146163,0.00008568,0.55013367,0.20392652,0.69089413
-2.10405203,1.28705949,0.00000531,0.03465641,0.01209669,0.00010105,0.58534234,0.21487692,0.71113139
-2.09804902,1.33833744,0.00000605,0.03724911,0.01275838,0.00011861,0.61950417,0.22544742,0.72992439
-2.09204602,1.38683242,0.00000689,0.03983982,0.01345221,0.00013852,0.65216637,0.23554363,0.74733149
-2.08604302,1.43224527,0.00000782,0.04240589,0.01418379,0.00016093,0.68288834,0.24507508,0.76344035
-2.08004002,1.47431746,0.00000886,0.04492405,0.01495849,0.00018597,0.71125007,0.25395634,0.77836045
-2.07403702,1.51282932,0.00001001,0.04737069,0.01578115,0.00021375,0.73686020,0.26210802,0.79221471
-2.06803402,1.54759738,0.00001126,0.04972210,0.01665568,0.00024433,0.75936360,0.26945760,0.80513080
-2.06203102,1.57847117,0.00001263,0.05195480,0.01758472,0.00027777,0.77844820,0.27594011,0.81723255
-2.05602801,1.60532977,0.00001412,0.05404579,0.01856935,0.00031405,0.79385085,0.28149867,0.82863189
-2.05002501,1.62807849,0.00001572,0.05597284,0.01960882,0.00035315,0.80536219,0.28608497,0.83942180
-2.04402201,1.64664600,0.00001744,0.05771481,0.02070035,0.00039497,0.81283030,0.28965965,0.84967063
-2.03801901,1.66098209,0.00001925,0.05925193,0.02183904,0.00043939,0.81616312,0.29219262,0.85941796
-2.03201601,1.67105632,0.00002117,0.06056612,0.02301782,0.00048623,0.81532960,0.29366336,0.86867234
-2.02601301,1.67685754,0.00002319,0.06164129,0.02422751,0.00053529,0.81035960,0.29406123,0.87741081
-2.02001001,1.67839435,0.00002528,0.06246370,0.02545701,0.00058630,0.80134252,0.29338566,0.88558020
-2.01400700,1.67569622,0.00002745,0.06302226,0.02669351,0.00063896,0.78842485,0.29164643,0.89310003
-2.00800400,1.66881522,0.00002967,0.06330880,0.02792286,0.00069294,0.77180650,0.28886377,0.89986675
-2.00200100,1.65782793,0.00003193,0.06331840,0.02912985,0.00074786,0.75173618,0.28506847,0.90575895
-1.99599800,1.64283724,0.00003422,0.06304959,0.03029873,0.00080333,0.72850595,0.28030173,0.91064320
-1.98999500,1.62397374,0.00003651,0.06250450,0.03141356,0.00085890,0.70244482,0.27461495,0.91438000
-1.98399200,1.60139631,0.00003879,0.06168899,0.03245869,0.00091414,0.67391191,0.26806922,0.91682973
-1.97798899,1.57529176,0.00004104,0.06061261,0.03341913,0.00096856,0.64328897,0.26073464,0.91785786
-1.97198599,1.54587328,0.00004324,0.05928853,0.03428094,0.00102167,0.61097270,0.25268932,0.91733960
-1.96598299,1.51337762,0.00004536,0.05773335,0.03503154,0.00107296,0.57736679,0.24401815,0.91516345
-1.95997999,1.47806121,0.00004739,0.05596674,0.03565996,0.00112191,0.54287419,0.23481135,0.91123379
-1.95397699,1.44019520,0.00004930,0.05401112,0.03615702,0.00116799,0.50788941,0.22516280,0.90547246
-1.94797399,1.40005981,0.00005107,0.05189107,0.03651546,0.00121067,0.47279146,0.21516820,0.89781939
-1.94197099,1.35793830,0.00005267,0.04963288,0.03672998,0.00124944,0.43793727,0.20492323,0.88823253
-1.93596798,1.31411096,0.00005410,0.04726386,0.03679723,0.00128377,0.40365592,0.19452163,0.87668728
-1.92996498,1.26884955,0.00005531,0.04481176,0.03671582,0.00131319,0.37024391,0.18405340,0.86317562
-1.92396198,1.22241243,0.00005630,0.04230410,0.03648613,0.00133724,0.33796132,0.17360315,0.84770521
-1.91795898,1.17504095,0.00005705,0.03976764,0.03611030,0.00135549,0.30702924,0.16324869,0.83029866
-1.91195598,1.12695696,0.00005755,0.03722777,0.03559206,0.00136758,0.27762828,0.15305988,0.81099316
-1.90595298,1.07836197,0.00005777,0.03470808,0.03493664,0.00137323,0.24989826,0.14309784,0.78984049
-1.89994997,1.02943757,0.00005771,0.03222994,0.03415060,0.00137220,0.22393899,0.13341446,0.76690740
-1.89394697,0.98034721,0.00005737,0.02981224,0.03324174,0.00136437,0.19981207,0.12405231,0.74227642
-1.88794397,0.93123911,0.00005675,0.02747119,0.03221900,0.00134970,0.17754354,0.11504485,0.71604684
-1.88194097,0.88224983,0.00005584,0.02522023,0.03109234,0.00132826,0.15712726,0.10641690,0.68833576
-1.87593797,0.83350835,0.00005465,0.02307006,0.02987265,0.00130022,0.13852880,0.09818540,0.65927893
-1.86993497,0.78514005,0.00005320,0.02102871,0.02857158,0.00126588,0.12168974,0.09036029,0.62903126
-1.86393197,0.73727045,0.00005150,0.01910173,0.02720152,0.00122562,0.10653210,0.08294555,0.59776667
-1.85792896,0.69002816,0.00004958,0.01729239,0.02577539,0.00117995,0.09296273,0.07594024,0.56567728
-1.85192596,0.64354692,0.00004745,0.01560195,0.02430649,0.00112943,0.08087763,0.06933954,0.53297168
-1.84592296,0.59796653,0.00004515,0.01402994,0.02280837,0.00107474,0.07016587,0.06313573,0.49987229
-1.83991996,0.55343257,0.00004270,0.01257443,0.02129463,0.00101660,0.06071322,0.05731905,0.46661195
-1.83391696,0.51009496,0.00004014,0.01123233,0.01977870,0.00095579,0.05240521,0.05187841,0.43342965
-1.82791396,0.46810542,0.00003751,0.00999964,0.01827363,0.00089308,0.04512976,0.04680195,0.40056572
-1.82191096,0.42761419,0.00003483,0.00887170,0.01679188,0.00082929,0.03877926,0.04207747,0.36825665
-1.81590795,0.38876609,0.00003213,0.00784337,0.01534512,0.00076520,0.03325208,0.03769266,0.33672976
-1.80990495,0.35169628,0.00002946,0.00690921,0.01394401,0.00070155,0.02845371,0.03363528,0.30619803
-1.80390195,0.31652609,0.00002683,0.00606365,0.01259806,0.00063905,0.02429738,0.02989314,0.27685528
-1.79789895,0.28335907,0.00002428,0.00530106,0.01131545,0.00057832,0.02070435,0.02645412,0.24887206
-1.79189595,0.25227769,0.00002183,0.00461587,0.01010296,0.00051992,0.01760386,0.02330600,0.22239225
-1.78589295,0.22334073,0.00001949,0.00400258,0.00896586,0.00046433,0.01493291,0.02043641,0.19753068
-1.77988994,0.19658159,0.00001729,0.00345587,0.00790795,0.00041193,0.01263577,0.01783268,0.17437179
-1.77388694,0.17200760,0.00001524,0.00297059,0.00693155,0.00036299,0.01066348,0.01548178,0.15296929
-1.76788394,0.14960030,0.00001333,0.00254177,0.00603753,0.00031774,0.00897319,0.01337028,0.13334691
-1.76188094,0.12931668,0.00001159,0.00216469,0.00522548,0.00027627,0.00752755,0.01148431,0.11550006
-1.75587794,0.11109127,0.00001000,0.00183482,0.00449381,0.00023863,0.00629407,0.00980963,0.09939824
-1.74987494,0.09483888,0.00000858,0.00154791,0.00383989,0.00020480,0.00524454,0.00833169,0.08498826
-1.74387194,0.08045800,0.00000730,0.00129996,0.00326027,0.00017468,0.00435449,0.00703580,0.07219773
-1.73786893,0.06783446,0.00000617,0.00108725,0.00275081,0.00014816,0.00360275,0.00590727,0.06093909
-1.73186593,0.05684541,0.00000519,0.00090637,0.00230693,0.00012507,0.00297101,0.00493157,0.05111359
-1.72586293,0.04736328,0.00000432,0.00075428,0.00192378,0.00010524,0.00244352,0.00409458,0.04261543
-1.71985993,0.03925975,0.00000358,0.00062828,0.00159639,0.00008851,0.00200684,0.00338276,0.03533564
-1.71385693,0.03240952,0.00000295,0.00052611,0.00131990,0.00007470,0.00164962,0.00278338,0.02916590
-1.70785393,0.02669387,0.00000241,0.00044599,0.00108967,0.00006369,0.00136249,0.00228469,0.02400195
-1.70185093,0.02200403,0.00000197,0.00038668,0.00090147,0.00005540,0.00113796,0.00187617,0.01974682
-1.69584792,0.01824422,0.00000159,0.00034753,0.00075160,0.00004980,0.00097044,0.00154869,0.01631371
-1.68984492,0.01533459,0.00000129,0.00032860,0.00063701,0.00004695,0.00085623,0.00129472,0.01362866
-1.68384192,0.01321391,0.00000105,0.00033072,0.00055543,0.00004699,0.00079360,0.00110849,0.01163294
-1.67783892,0.01184224,0.00000086,0.00035565,0.00050546,0.00005019,0.00078297,0.00098624,0.01028544
-1.67183592,0.01120360,0.00000072,0.00040614,0.00048671,0.00005695,0.00082699,0.00092641,0.00956484
-1.66583292,0.01130860,0.00000063,0.00048613,0.00049991,0.00006783,0.00093087,0.00092984,0.00947184
-1.65982991,0.01219729,0.00000057,0.00060087,0.00054697,0.00008358,0.00110253,0.00100010,0.01003152
-1.65382691,0.01394208,0.00000056,0.00075711,0.00063114,0.00010514,0.00135302,0.00114369,0.01129560
-1.64782391,0.01665085,0.00000058,0.00096324,0.00075709,0.00013371,0.00169674,0.00137041,0.01334504
-1.64182091,0.02047012,0.00000066,0.00122951,0.00093104,0.00017075,0.00215188,0.00169369,0.01629254
-1.63581791,0.02558829,0.00000078,0.00156816,0.00116085,0.00021798,0.00274076,0.00213091,0.02028513
-1.62981491,0.03223872,0.00000095,0.00199358,0.00145609,0.00027748,0.00349018,0.00270375,0.02550677
-1.62381191,0.04070262,0.00000120,0.00252244,0.00182815,0.00035162,0.00443175,0.00343860,0.03218062
-1.61780890,0.05131130,0.00000152,0.00317377,0.00229024,0.00044317,0.00560219,0.00436678,0.04057099
-1.61180590,0.06444770,0.00000194,0.00396896,0.00285741,0.00055521,0.00704347,0.00552483,0.05098467
-1.60580290,0.08054672,0.00000248,0.00493171,0.00354648,0.00069120,0.00880288,0.00695465,0.06377137
-1.59979990,0.10009415,0.00000315,0.00608787,0.00437592,0.00085495,0.01093294,0.00870348,0.07932297
-1.59379690,0.12362367,0.00000399,0.00746518,0.00536568,0.00105055,0.01349110,0.01082376,0.09807137
-1.58779390,0.15171162,0.00000503,0.00909285,0.00653684,0.00128236,0.01653918,0.01337268,0.12048445
-1.58179090,0.18496927,0.00000631,0.01100108,0.00791131,0.00155495,0.02014255,0.01641161,0.14706010
-1.57578789,0.22403224,0.00000787,0.01322030,0.00951126,0.00187298,0.02436908,0.02000509,0.17831787
-1.56978489,0.26954682,0.00000976,0.01578039,0.01135858,0.00224108,0.02928765,0.02421959,0.21478820
-1.56378189,0.32215330,0.00001204,0.01870972,0.01347419,0.00266378,0.03496643,0.02912188,0.25699908
-1.55777889,0.38246620,0.00001477,0.02203398,0.01587724,0.00314530,0.04147086,0.03477709,0.30546021
-1.55177589,0.45105169,0.00001801,0.02577505,0.01858425,0.00368939,0.04886123,0.04124644,0.36064484
-1.54577289,0.52840274,0.00002183,0.02994966,0.02160825,0.00429918,0.05719017,0.04858464,0.42296962
-1.53976988,0.61491248,0.00002633,0.03456813,0.02495781,0.00497697,0.06649986,0.05683713,0.49277288
-1.53376688,0.71084663,0.00003156,0.03963305,0.02863616,0.00572404,0.07681917,0.06603705,0.57029214
-1.52776388,0.81631613,0.00003763,0.04513807,0.03264030,0.00654047,0.08816086,0.07620234,0.65564146
