energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.21310655,1.45510602,0.01009897,0.14759922,0.47772339,0.57364080,0.07261160,0.46829328,0.65145580,0.00122552
0.21910955,1.41499098,0.01107709,0.14704115,0.47336280,0.55709959,0.07089603,0.45332462,0.63101765,0.00117878
0.22511256,1.37181753,0.01214812,0.14592510,0.46775041,0.53954348,0.06899818,0.43685172,0.60875419,0.00113127
0.23111556,1.32580255,0.01329907,0.14422701,0.46080669,0.52110423,0.06691719,0.41902445,0.58483601,0.00108301
0.23711856,1.27722566,0.01451437,0.14193522,0.45248778,0.50192778,0.06465738,0.40001793,0.55946893,0.00103409
0.24312156,1.22642072,0.01577616,0.13905105,0.44278630,0.48216945,0.06222826,0.38002756,0.53288839,0.00098465
0.24912456,1.17376607,0.01706449,0.13558905,0.43173074,0.46198931,0.05964429,0.35926361,0.50535318,0.00093489
0.25512756,1.11967424,0.01835774,0.13157673,0.41938353,0.44154804,0.05692450,0.33794579,0.47713855,0.00088504
0.26113057,1.06458150,0.01963302,0.12705400,0.40583805,0.42100328,0.05409200,0.31629776,0.44852934,0.00083540
0.26713357,1.00893803,0.02086678,0.12207227,0.39121473,0.40050685,0.05117341,0.29454206,0.41981338,0.00078627
0.27313657,0.95319888,0.02203533,0.11669325,0.37565674,0.38020282,0.04819815,0.27289534,0.39127526,0.00073799
0.27913957,0.89781644,0.02311556,0.11098753,0.35932526,0.36022649,0.04519783,0.25156414,0.36319111,0.00069090
0.28514257,0.84323432,0.02408559,0.10503302,0.34239485,0.34070433,0.04220556,0.23074141,0.33582415,0.00064537
0.29114557,0.78988314,0.02492546,0.09891328,0.32504905,0.32175473,0.03925533,0.21060368,0.30942151,0.00060176
0.29714857,0.73817801,0.02561778,0.09271587,0.30747643,0.30348957,0.03638146,0.19130900,0.28421212,0.00056045
0.30315158,0.68851775,0.02614830,0.08653073,0.28986722,0.28601633,0.03361811,0.17299572,0.26040580,0.00052181
0.30915458,0.64128569,0.02650646,0.08044863,0.27241072,0.26944068,0.03099890,0.15578195,0.23819339,0.00048625
0.31515758,0.59685174,0.02668580,0.07455984,0.25529348,0.25386921,0.02855658,0.13976576,0.21774796,0.00045415
0.32116058,0.55557539,0.02668420,0.06895289,0.23869813,0.23941230,0.02632282,0.12502603,0.19922662,0.00042595
0.32716358,0.51780927,0.02650406,0.06371361,0.22280313,0.22618662,0.02432803,0.11162374,0.18277306,0.00040210
0.33316658,0.48390286,0.02615228,0.05892430,0.20778289,0.21431733,0.02260126,0.09960379,0.16852030,0.00038306
0.33916958,0.45420581,0.02564010,0.05466309,0.19380856,0.20393956,0.02117012,0.08899698,0.15659353,0.00036937
0.34517259,0.42907042,0.02498282,0.05100343,0.18104898,0.19519917,0.02006069,0.07982223,0.14711271,0.00036159
0.35117559,0.40885297,0.02419940,0.04801376,0.16967182,0.18825251,0.01929738,0.07208876,0.14019467,0.00036031
0.35717859,0.39391332,0.02331187,0.04575710,0.15984457,0.18326511,0.01890283,0.06579811,0.13595451,0.00036620
0.36318159,0.38461251,0.02234473,0.04429074,0.15173528,0.18040925,0.01889759,0.06094599,0.13450601,0.00037995
0.36918459,0.38130819,0.02132429,0.04366580,0.14551281,0.17986033,0.01929984,0.05752372,0.13596094,0.00040229
0.37518759,0.38434757,0.02027792,0.04392672,0.14134637,0.18179215,0.02012492,0.05551923,0.14042715,0.00043398
0.38119060,0.39405793,0.01923327,0.04511060,0.13940430,0.18637104,0.02138475,0.05491756,0.14800534,0.00047578
0.38719360,0.41073485,0.01821760,0.04724629,0.13985196,0.19374909,0.02308723,0.05570083,0.15878458,0.00052846
0.39319660,0.43462819,0.01725705,0.05035337,0.14284850,0.20405659,0.02523540,0.05784768,0.17283668,0.00059271
0.39919960,0.46592651,0.01637596,0.05444093,0.14854285,0.21739394,0.02782670,0.06133220,0.19020956,0.00066920
0.40520260,0.50474013,0.01559635,0.05950620,0.15706849,0.23382333,0.03085213,0.06612238,0.21091984,0.00075845
0.41120560,0.55108376,0.01493732,0.06553313,0.16853759,0.25336056,0.03429544,0.07217827,0.23494512,0.00086089
0.41720860,0.60485944,0.01441472,0.07249097,0.18303435,0.27596722,0.03813243,0.07944990,0.26221612,0.00097672
0.42321161,0.66584059,0.01404073,0.08033294,0.20060790,0.30154392,0.04233039,0.08787505,0.29260939,0.00110598
0.42921461,0.73365827,0.01382365,0.08899516,0.22126511,0.32992464,0.04684776,0.09737720,0.32594078,0.00124841
0.43521761,0.80779052,0.01376772,0.09839583,0.24496360,0.36087286,0.05163405,0.10786359,0.36196037,0.00140349
0.44122061,0.88755581,0.01387310,0.10843498,0.27160528,0.39407970,0.05663007,0.11922385,0.40034926,0.00157039
0.44722361,0.97211142,0.01413581,0.11899465,0.30103107,0.42916449,0.06176853,0.13132904,0.44071853,0.00174796
0.45322661,1.06045743,0.01454791,0.12993982,0.33301698,0.46567779,0.06697498,0.14403148,0.48261087,0.00193470
0.45922961,1.15144684,0.01509765,0.14111997,0.36727209,0.50310736,0.07216922,0.15716535,0.52550503,0.00212878
0.46523262,1.24380211,0.01576974,0.15237135,0.40343879,0.54088666,0.07726695,0.17054822,0.56882324,0.00232806
0.47123562,1.33613796,0.01654576,0.16352005,0.44109551,0.57840614,0.08218183,0.18398345,0.61194145,0.00253012
0.47723862,1.42699011,0.01740453,0.17438564,0.47976222,0.61502688,0.08682774,0.19726350,0.65420245,0.00273226
0.48324162,1.51484927,0.01832263,0.18478544,0.51890859,0.65009621,0.09112125,0.21017406,0.69493130,0.00293165
0.48924462,1.59819925,0.01927498,0.19453912,0.55796491,0.68296489,0.09498417,0.22249888,0.73345264,0.00312529
0.49524762,1.67555794,0.02023546,0.20347369,0.59633543,0.71300508,0.09834599,0.23402512,0.76910929,0.00331017
0.50125063,1.74551961,0.02117756,0.21142842,0.63341366,0.73962863,0.10114628,0.24454906,0.80128144,0.00348331
0.50725363,1.80679669,0.02207506,0.21825971,0.66859927,0.76230466,0.10333671,0.25388183,0.82940544,0.00364186
0.51325663,1.85825936,0.02290272,0.22384554,0.70131575,0.78057594,0.10488281,0.26185508,0.85299156,0.00378319
0.51925963,1.89897109,0.02363695,0.22808930,0.73102806,0.79407317,0.10576516,0.26832608,0.87163981,0.00390497
0.52526263,1.92821848,0.02425647,0.23092298,0.75725970,0.80252661,0.10598008,0.27318226,0.88505300,0.00400526
0.53126563,1.94553399,0.02474285,0.23230928,0.77960798,0.80577445,0.10553982,0.27634481,0.89304644,0.00408255
0.53726863,1.95071039,0.02508100,0.23224281,0.79775709,0.80376754,0.10447201,0.27777116,0.89555386,0.00413584
0.54327164,1.94380617,0.02525957,0.23075009,0.81148802,0.79657033,0.10281860,0.27745631,0.89262900,0.00416464
0.54927464,1.92514164,0.02527122,0.22788851,0.82068487,0.78435783,0.10063431,0.27543282,0.88444298,0.00416903
0.55527764,1.89528580,0.02511274,0.22374413,0.82533725,0.76740887,0.09798448,0.27176947,0.87127741,0.00414958
0.56128064,1.85503458,0.02478510,0.21842864,0.82553843,0.74609585,0.09494265,0.26656877,0.85351353,0.00410741
0.56728364,1.80538154,0.02429323,0.21207536,0.82147948,0.72087160,0.09158783,0.25996322,0.83161801,0.00404409
0.57328664,1.74748224,0.02364585,0.20483472,0.81343956,0.69225385,0.08800168,0.25211075,0.80612592,0.00396158
0.57928964,1.68261415,0.02285505,0.19686926,0.80177293,0.66080805,0.08426557,0.24318929,0.77762171,0.00386218
0.58529265,1.61213384,0.02193579,0.18834847,0.78689331,0.62712941,0.08045790,0.23339099,0.74671917,0.00374844
0.59129565,1.53743350,0.02090540,0.17944372,0.76925645,0.59182473,0.07665157,0.22291619,0.71404120,0.00362304
0.59729865,1.45989857,0.01978291,0.17032346,0.74934180,0.55549506,0.07291182,0.21196743,0.68020031,0.00348873
0.60330165,1.38086853,0.01858844,0.16114892,0.72763420,0.51871962,0.06929447,0.20074391,0.64578064,0.00334825
0.60930465,1.30160224,0.01734259,0.15207049,0.70460664,0.48204173,0.06584472,0.18943642,0.61132239,0.00320422
0.61530765,1.22324913,0.01606578,0.14322491,0.68070471,0.44595719,0.06259634,0.17822313,0.57730901,0.00305907
0.62131066,1.14682735,0.01477772,0.13473334,0.65633369,0.41090531,0.05957151,0.16726623,0.54415776,0.00291503
0.62731366,1.07320911,0.01349689,0.12670036,0.63184867,0.37726292,0.05678108,0.15670967,0.51221370,0.00277404
0.63331666,1.00311354,0.01224018,0.11921385,0.60754800,0.34534128,0.05422532,0.14667783,0.48174729,0.00263773
0.63931966,0.93710677,0.01102252,0.11234571,0.58367040,0.31538575,0.05189507,0.13727530,0.45295529,0.00250746
0.64532266,0.87560843,0.00985665,0.10615329,0.56039537,0.28757791,0.04977320,0.12858751,0.42596477,0.00238427
0.65132566,0.81890379,0.00875308,0.10068137,0.53784680,0.26204001,0.04783626,0.12068216,0.40083965,0.00226894
0.65732866,0.76716030,0.00771994,0.09596456,0.51609918,0.23884093,0.04605635,0.11361132,0.37758936,0.00216203
0.66333167,0.72044714,0.00676316,0.09202986,0.49518597,0.21800349,0.04440294,0.10741386,0.35617882,0.00206387
0.66933467,0.67875652,0.00588649,0.08889919,0.47510920,0.19951251,0.04284469,0.10211816,0.33653921,0.00197466
0.67533767,0.64202514,0.00509176,0.08659184,0.45584984,0.18332301,0.04135112,0.09774480,0.31857885,0.00189452
0.68134067,0.61015472,0.00437912,0.08512639,0.43737802,0.16936836,0.03989410,0.09430900,0.30219359,0.00182347
0.68734367,0.58303034,0.00374725,0.08452226,0.41966249,0.15756764,0.03844909,0.09182281,0.28727620,0.00176155
0.69334667,0.56053571,0.00319371,0.08480057,0.40267882,0.14783231,0.03699604,0.09029667,0.27372438,0.00170880
0.69934967,0.54256469,0.00271523,0.08598428,0.38641582,0.14007152,0.03552011,0.08974044,0.26144709,0.00166532
0.70535268,0.52902878,0.00230800,0.08809765,0.37087988,0.13419629,0.03401193,0.09016374,0.25036902,0.00163125
0.71135568,0.51986030,0.00196795,0.09116500,0.35609715,0.13012227,0.03246772,0.09157573,0.24043319,0.00160679
0.71735868,0.51501164,0.00169102,0.09520879,0.34211360,0.12777115,0.03088908,0.09398414,0.23160176,0.00159218
0.72336168,0.51445085,0.00147344,0.10024717,0.32899296,0.12707098,0.02928251,0.09739395,0.22385526,0.00158770
0.72936468,0.51815436,0.00131195,0.10629118,0.31681308,0.12795533,0.02765888,0.10180559,0.21719048,0.00159361
0.73536768,0.52609751,0.00120396,0.11334167,0.30566091,0.13036170,0.02603263,0.10721296,0.21161736,0.00161017
0.74137069,0.53824385,0.00114781,0.12138627,0.29562659,0.13422935,0.02442103,0.11360144,0.20715537,0.00163756
0.74737369,0.55453428,0.00114287,0.13039644,0.28679723,0.13949682,0.02284332,0.12094599,0.20382953,0.00167586
0.75337669,0.57487674,0.00118971,0.14032503,0.27925080,0.14609946,0.02131989,0.12920966,0.20166666,0.00172503
0.75937969,0.59913768,0.00129022,0.15110431,0.27305055,0.15396714,0.01987154,0.13834248,0.20069207,0.00178486
0.76538269,0.62713569,0.00144768,0.16264479,0.26824047,0.16302243,0.01851882,0.14828110,0.20092693,0.00185498
0.77138569,0.65863819,0.00166687,0.17483494,0.26484199,0.17317939,0.01728146,0.15894906,0.20238663,0.00193484
0.77738869,0.69336139,0.00195413,0.18754187,0.26285216,0.18434309,0.01617793,0.17025780,0.20508004,0.00202370
0.78339170,0.73097369,0.00231732,0.20061303,0.26224349,0.19640998,0.01522509,0.18210847,0.20900989,0.00212067
0.78939470,0.77110246,0.00276587,0.21387889,0.26296533,0.20926898,0.01443803,0.19439435,0.21417396,0.00222470
0.79539770,0.81334390,0.00331069,0.22715663,0.26494668,0.22280341,0.01382993,0.20700387,0.22056714,0.00233467
0.80140070,0.85727524,0.00396406,0.24025460,0.26810031,0.23689348,0.01341202,0.21982394,0.22818397,0.00244935
0.80740370,0.90246881,0.00473949,0.25297737,0.27232775,0.25141918,0.01319365,0.23274351,0.23702138,0.00256755
0.81340670,0.94850682,0.00565145,0.26513137,0.27752487,0.26626357,0.01318228,0.24565705,0.24708139,0.00268809
0.81940970,0.99499603,0.00671513,0.27653049,0.28358765,0.28131585,0.01338362,0.25846767,0.25837336,0.00280989
0.82541271,1.04158128,0.00794601,0.28700184,0.29041766,0.29647440,0.01380165,0.27108978,0.27091552,0.00293200
0.83141571,1.08795682,0.00935944,0.29639091,0.29792694,0.31164917,0.01443862,0.28345098,0.28473541,0.00305369
0.83741871,1.13387470,0.01097009,0.30456637,0.30604184,0.32676351,0.01529508,0.29549300,0.29986916,0.00317439
0.84342171,1.17914937,0.01279139,0.31142380,0.31470563,0.34175501,0.01636976,0.30717170,0.31635930,0.00329380
0.84942471,1.22365822,0.01483486,0.31688857,0.32387953,0.35657546,0.01765944,0.31845598,0.33425114,0.00341184
0.85542771,1.26733767,0.01710941,0.32091749,0.33354217,0.37118968,0.01915875,0.32932571,0.35358782,0.00352867
0.86143072,1.31017494,0.01962066,0.32349918,0.34368750,0.38557344,0.02085999,0.33976876,0.37440407,0.00364463
0.86743372,1.35219595,0.02237022,0.32465328,0.35432103,0.39971034,0.02275281,0.34977738,0.39671910,0.00376022
0.87343672,1.39344998,0.02535504,0.32442841,0.36545496,0.41358800,0.02482401,0.35934406,0.42052886,0.00387604
0.87943972,1.43399188,0.02856679,0.32289913,0.37710221,0.42719373,0.02705731,0.36845734,0.44579820,0.00399273
0.88544272,1.47386324,0.03199143,0.32016190,0.38926987,0.44050994,0.02943313,0.37709775,0.47245338,0.00411089
0.89144572,1.51307345,0.03560879,0.31633054,0.40195246,0.45350960,0.03192854,0.38523424,0.50037551,0.00423101
0.89744872,1.55158222,0.03939247,0.31153114,0.41512559,0.46615215,0.03451725,0.39282148,0.52939538,0.00435337
0.90345173,1.58928467,0.04330986,0.30589696,0.42874023,0.47838012,0.03716973,0.39979818,0.55929016,0.00447805
0.90945473,1.62600036,0.04732237,0.29956336,0.44271835,0.49011681,0.03985353,0.40608670,0.58978246,0.00460478
0.91545773,1.66146702,0.05138599,0.29266326,0.45695002,0.50126517,0.04253363,0.41159404,0.62054193,0.00473299
0.92146073,1.69533988,0.05545200,0.28532309,0.47129246,0.51170824,0.04517311,0.41621427,0.65118966,0.00486172
0.92746373,1.72719685,0.05946801,0.27765966,0.48557115,0.52131103,0.04773380,0.41983218,0.68130540,0.00498968
0.93346673,1.75654977,0.06337916,0.26977787,0.49958306,0.52992402,0.05017719,0.42232820,0.71043735,0.00511522
0.93946973,1.78286113,0.06712954,0.26176949,0.51310195,0.53738808,0.05246540,0.42358419,0.73811442,0.00523643
0.94547274,1.80556584,0.07066378,0.25371291,0.52588561,0.54354065,0.05456218,0.42348979,0.76386032,0.00535115
0.95147574,1.82409685,0.07392869,0.24567381,0.53768464,0.54822292,0.05643401,0.42194901,0.78720906,0.00545711
0.95747874,1.83791341,0.07687500,0.23770671,0.54825237,0.55128766,0.05805121,0.41888667,0.80772104,0.00555199
0.96348174,1.84653040,0.07945905,0.22985721,0.55735556,0.55260728,0.05938890,0.41425422,0.82499912,0.00563352
0.96948474,1.84954735,0.08164434,0.22216465,0.56478509,0.55208172,0.06042797,0.40803477,0.83870372,0.00569961
0.97548774,1.84667527,0.08340300,0.21466516,0.57036633,0.54964583,0.06115585,0.40024679,0.84856645,0.00574844
0.98149075,1.83776004,0.08471698,0.20739468,0.57396845,0.54527564,0.06156711,0.39094647,0.85440126,0.00577859
0.98749375,1.82280093,0.08557898,0.20039185,0.57551230,0.53899339,0.06166387,0.38022846,0.85611284,0.00578905
0.99349675,1.80196308,0.08599305,0.19370062,0.57497629,0.53087094,0.06145590,0.36822499,0.85370154,0.00577935
0.99949975,1.77558345,0.08597485,0.18737224,0.57240013,0.52103125,0.06096059,0.35510341,0.84726477,0.00574960
1.00550275,1.74416955,0.08555153,0.18146666,0.56788602,0.50964810,0.06020255,0.34106235,0.83699463,0.00570046
1.01150575,1.70839117,0.08476126,0.17605313,0.56159739,0.49694369,0.05921305,0.32632649,0.82317190,0.00563318
1.01750875,1.66906530,0.08365240,0.17121008,0.55375517,0.48318450,0.05802913,0.31114053,0.80615677,0.00554954
1.02351176,1.62713505,0.08228238,0.16702407,0.54463176,0.46867539,0.05669261,0.29576240,0.78637665,0.00545182
1.02951476,1.58364345,0.08071627,0.16358806,0.53454305,0.45375227,0.05524890,0.28045611,0.76431171,0.00534271
1.03551776,1.53970335,0.07902517,0.16099887,0.52383885,0.43877362,0.05374563,0.26548467,0.74047887,0.00522523
1.04152076,1.49646480,0.07728440,0.15935412,0.51289217,0.42411115,0.05223130,0.25110321,0.71541496,0.00510263
1.04752376,1.45508122,0.07557163,0.15874860,0.50208782,0.41014002,0.05075381,0.23755270,0.68965984,0.00497829
1.05352676,1.41667576,0.07396494,0.15927033,0.49181089,0.39722890,0.04935906,0.22505437,0.66374032,0.00485559
1.05952976,1.38230913,0.07254092,0.16099645,0.48243541,0.38573028,0.04808963,0.21380507,0.63815532,0.00473786
1.06553277,1.35294997,0.07137278,0.16398902,0.47431377,0.37597119,0.04698354,0.20397356,0.61336314,0.00462824
1.07153577,1.32944872,0.07052860,0.16829109,0.46776707,0.36824472,0.04607313,0.19569791,0.58977102,0.00452962
1.07753877,1.31251557,0.07006974,0.17392295,0.46307680,0.36280247,0.04538422,0.18908373,0.56772733,0.00444458
1.08354177,1.30270296,0.07004932,0.18087893,0.46047780,0.35984802,0.04493536,0.18420344,0.54751660,0.00437533
1.08954477,1.30039290,0.07051092,0.18912486,0.46015286,0.35953163,0.04473739,0.18109622,0.52935715,0.00432367
1.09554777,1.30578894,0.07148745,0.19859620,0.46222867,0.36194620,0.04479318,0.17976871,0.51340125,0.00429098
1.10155078,1.31891280,0.07300020,0.20919710,0.46677327,0.36712442,0.04509762,0.18019614,0.49973747,0.00427821
1.10755378,1.33960521,0.07505807,0.22080046,0.47379479,0.37503730,0.04563782,0.18232400,0.48839478,0.00428588
1.11355678,1.36753075,0.07765700,0.23324895,0.48324139,0.38559387,0.04639359,0.18606984,0.47934797,0.00431407
1.11955978,1.40218614,0.08077959,0.24635727,0.49500236,0.39864228,0.04733804,0.19132539,0.47252391,0.00436249
1.12556278,1.44291181,0.08439500,0.25991531,0.50891006,0.41397204,0.04843842,0.19795878,0.46780822,0.00443043
1.13156578,1.48890623,0.08845901,0.27369255,0.52474293,0.43131760,0.04965710,0.20581692,0.46505186,0.00451682
1.13756878,1.53924285,0.09291445,0.28744339,0.54222925,0.45036321,0.05095264,0.21472799,0.46407751,0.00462027
1.14357179,1.59288942,0.09769184,0.30091332,0.56105187,0.47074893,0.05228103,0.22450414,0.46468524,0.00473904
1.14957479,1.64872940,0.10271038,0.31384593,0.58085368,0.49207803,0.05359694,0.23494437,0.46665767,0.00487109
1.15557779,1.70558553,0.10787934,0.32599040,0.60124414,0.51392540,0.05485500,0.24583771,0.46976423,0.00501412
1.16158079,1.76224513,0.11309969,0.33710929,0.62180670,0.53584718,0.05601108,0.25696669,0.47376498,0.00516557
1.16758379,1.81748709,0.11826611,0.34698641,0.64210713,0.55739128,0.05702350,0.26811120,0.47841375,0.00532266
1.17358679,1.87011015,0.12326940,0.35543449,0.66170286,0.57810866,0.05785423,0.27905270,0.48346110,0.00548244
1.17958979,1.91896201,0.12799898,0.36230229,0.68015305,0.59756519,0.05846986,0.28957869,0.48865708,0.00564180
1.18559280,1.96296878,0.13234580,0.36748093,0.69702940,0.61535359,0.05884251,0.29948755,0.49375419,0.00579758
1.19159580,2.00116399,0.13620522,0.37090912,0.71192735,0.63110534,0.05895054,0.30859344,0.49851053,0.00594660
1.19759880,2.03271631,0.13947999,0.37257715,0.72447738,0.64450184,0.05877908,0.31673125,0.50269339,0.00608573
1.20360180,2.05695501,0.14208312,0.37252924,0.73435605,0.65528474,0.05832031,0.32376135,0.50608328,0.00621199
1.20960480,2.07339218,0.14394056,0.37086433,0.74129634,0.66326465,0.05757356,0.32957395,0.50847839,0.00632265
1.21560780,2.08174066,0.14499352,0.36773497,0.74509683,0.66832809,0.05654521,0.33409292,0.50969935,0.00641525
1.22161081,2.08192662,0.14520038,0.36334457,0.74562928,0.67044210,0.05524834,0.33727872,0.50959411,0.00648776
1.22761381,2.07409610,0.14453809,0.35794275,0.74284422,0.66965636,0.05370223,0.33913038,0.50804271,0.00653863
1.23361681,2.05861458,0.14300293,0.35181912,0.73677416,0.66610252,0.05193164,0.33968625,0.50496165,0.00656684
1.23961981,2.03605952,0.14061060,0.34529553,0.72753416,0.65999064,0.04996601,0.33902350,0.50030758,0.00657195
1.24562281,2.00720533,0.13739575,0.33871712,0.71531980,0.65160288,0.04783849,0.33725619,0.49407992,0.00655417
1.25162581,1.97300142,0.13341073,0.33244235,0.70040223,0.64128442,0.04558492,0.33453205,0.48632232,0.00651430
1.25762881,1.93454347,0.12872382,0.32683235,0.68312079,0.62943208,0.04324282,0.33102786,0.47712260,0.00645378
1.26363182,1.89303919,0.12341695,0.32224005,0.66387325,0.61648089,0.04085027,0.32694374,0.46661110,0.00637460
1.26963482,1.84976948,0.11758292,0.31899917,0.64310416,0.60288932,0.03844491,0.32249639,0.45495742,0.00627927
1.27563782,1.80604662,0.11132244,0.31741377,0.62129183,0.58912351,0.03606298,0.31791167,0.44236562,0.00617069
1.28164082,1.76317107,0.10474093,0.31774839,0.59893448,0.57564135,0.03373843,0.31341673,0.42906789,0.00605212
1.28764382,1.72238866,0.09794532,0.32021932,0.57653622,0.56287698,0.03150219,0.30923208,0.41531715,0.00592701
1.29364682,1.68484989,0.09104100,0.32498721,0.55459341,0.55122640,0.02938149,0.30556380,0.40137870,0.00579888
1.29964982,1.65157312,0.08412891,0.33215120,0.53358213,0.54103466,0.02739941,0.30259652,0.38752136,0.00567127
1.30565283,1.62341309,0.07730312,0.34174490,0.51394703,0.53258534,0.02557452,0.30048707,0.37400852,0.00554753
1.31165583,1.60103609,0.07064866,0.35373433,0.49609227,0.52609260,0.02392066,0.29935946,0.36108937,0.00543081
1.31765883,1.58490278,0.06423995,0.36801780,0.48037448,0.52169605,0.02244692,0.29930114,0.34899093,0.00532393
1.32366183,1.57525918,0.05813969,0.38442790,0.46709818,0.51945875,0.02115766,0.30036078,0.33791096,0.00522931
1.32966483,1.57213606,0.05239823,0.40273546,0.45651347,0.51936819,0.02005275,0.30254765,0.32801218,0.00514897
1.33566783,1.57535661,0.04705350,0.42265541,0.44881588,0.52134010,0.01912786,0.30583256,0.31941808,0.00508446
1.34167084,1.58455157,0.04213127,0.44385435,0.44414809,0.52522501,0.01837480,0.31015024,0.31221022,0.00503690
1.34767384,1.59918118,0.03764592,0.46595955,0.44260316,0.53081687,0.01778207,0.31540306,0.30642732,0.00500697
1.35367684,1.61856236,0.03360136,0.48856923,0.44422874,0.53786348,0.01733528,0.32146586,0.30206591,0.00499499
1.35967984,1.64189992,0.02999237,0.51126356,0.44903185,0.54607813,0.01701781,0.32819153,0.29908251,0.00500090
1.36568284,1.66832002,0.02680589,0.53361624,0.45698361,0.55515172,0.01681131,0.33541712,0.29739715,0.00502438
1.37168584,1.69690424,0.02402250,0.55520609,0.46802356,0.56476500,0.01669630,0.34297015,0.29689789,0.00506487
1.37768884,1.72672271,0.02161789,0.57562833,0.48206308,0.57460014,0.01665281,0.35067475,0.29744624,0.00512162
1.38369185,1.75686468,0.01956422,0.59450516,0.49898770,0.58435133,0.01666083,0.35835736,0.29888299,0.00519372
1.38969485,1.78646540,0.01783140,0.61149526,0.51865807,0.59373385,0.01670093,0.36585178,0.30103428,0.00528017
1.39569785,1.81472817,0.01638819,0.62630191,0.54090955,0.60249132,0.01675463,0.37300329,0.30371762,0.00537985
1.40170085,1.84094100,0.01520319,0.63867940,0.56555055,0.61040098,0.01680488,0.37967177,0.30674752,0.00549156
1.40770385,1.86448749,0.01424558,0.64843765,0.59235994,0.61727691,0.01683637,0.38573372,0.30994065,0.00561396
1.41370685,1.88485203,0.01348570,0.65544487,0.62108378,0.62297115,0.01683583,0.39108321,0.31312033,0.00574560
1.41970985,1.90161957,0.01289550,0.65962821,0.65143189,0.62737301,0.01679219,0.39563181,0.31612019,0.00588485
1.42571286,1.91447084,0.01244877,0.66097253,0.68307482,0.63040667,0.01669672,0.39930769,0.31878708,0.00602989
1.43171586,1.92317369,0.01212129,0.65951736,0.71564172,0.63202755,0.01654310,0.40205403,0.32098317,0.00617865
1.43771886,1.92757186,0.01189088,0.65535235,0.74871964,0.63221775,0.01632736,0.40382698,0.32258727,0.00632883
1.44372186,1.92757220,0.01173733,0.64861141,0.78185481,0.63098090,0.01604781,0.40459344,0.32349557,0.00647783
1.44972486,1.92313156,0.01164230,0.63946592,0.81455608,0.62833704,0.01570493,0.40432883,0.32362182,0.00662283
1.45572786,1.91424455,0.01158927,0.62811737,0.84630089,0.62431765,0.01530110,0.40301516,0.32289715,0.00676073
1.46173087,1.90093296,0.01156332,0.61478974,0.87654387,0.61896134,0.01484046,0.40063946,0.32126964,0.00688826
1.46773387,1.88323777,0.01155112,0.59972208,0.90472775,0.61231046,0.01432862,0.39719289,0.31870374,0.00700201
1.47373687,1.86121422,0.01154077,0.58316144,0.93029650,0.60440866,0.01377239,0.39267035,0.31517974,0.00709853
1.47973987,1.83493004,0.01152177,0.56535673,0.95271018,0.59529972,0.01317956,0.38707090,0.31069323,0.00717444
1.48574287,1.80446707,0.01148495,0.54655333,0.97146083,0.58502741,0.01255859,0.38039869,0.30525477,0.00722654
1.49174587,1.76992575,0.01142252,0.52698906,0.98608885,0.57363661,0.01191845,0.37266444,0.29888962,0.00725192
1.49774887,1.73143210,0.01132803,0.50689125,0.99619898,0.56117518,0.01126835,0.36388729,0.29163762,0.00724811
1.50375188,1.68914650,0.01119639,0.48647510,1.00147520,0.54769677,0.01061761,0.35409687,0.28355322,0.00721317
1.50975488,1.64327338,0.01102393,0.46594324,1.00169375,0.53326390,0.00997549,0.34333533,0.27470543,0.00714580
1.51575788,1.59407112,0.01080839,0.44548642,0.99673357,0.51795148,0.00935114,0.33165915,0.26517784,0.00704545
1.52176088,1.54186114,0.01054892,0.42528510,0.98658379,0.50185013,0.00875349,0.31914064,0.25506844,0.00691234
1.52776388,1.48703559,0.01024608,0.40551174,0.97134764,0.48506926,0.00819126,0.30586881,0.24448932,0.00674752
1.53376688,1.43006280,0.00990182,0.38633369,0.95124279,0.46773957,0.00767295,0.29194966,0.23356606,0.00655287
1.53976988,1.37149009,0.00951937,0.36791618,0.92659793,0.45001487,0.00720684,0.27750570,0.22243689,0.00633106
1.54577289,1.31194359,0.00910317,0.35042540,0.89784593,0.43207299,0.00680111,0.26267473,0.21125147,0.00608551
1.55177589,1.25212491,0.00865880,0.33403131,0.86551368,0.41411568,0.00646381,0.24760789,0.20016937,0.00582030
1.55777889,1.19280461,0.00819279,0.31890993,0.83020932,0.39636764,0.00620302,0.23246716,0.18935832,0.00554006
1.56378189,1.13481284,0.00771257,0.30524499,0.79260730,0.37907439,0.00602685,0.21742222,0.17899205,0.00524987
1.56978489,1.07902726,0.00722630,0.29322870,0.75343194,0.36249932,0.00594358,0.20264702,0.16924812,0.00495510
1.57578789,1.02635883,0.00674279,0.28306158,0.71344029,0.34691985,0.00596168,0.18831609,0.16030543,0.00466128
1.58179090,0.97773587,0.00627138,0.27495120,0.67340474,0.33262289,0.00608989,0.17460081,0.15234179,0.00437396
1.58779390,0.93408695,0.00582196,0.26910985,0.63409626,0.31989963,0.00633731,0.16166582,0.14553149,0.00409858
1.59379690,0.89632319,0.00540488,0.26575114,0.59626863,0.30904006,0.00671342,0.14966562,0.14004292,0.00384034
1.59979990,0.86532029,0.00503107,0.26508553,0.56064416,0.30032706,0.00722818,0.13874153,0.13603640,0.00360409
