energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.30115058,0.99149377,0.00185273,0.05327981,0.02221019,0.34334975,0.26554324,0.47414580
-4.29514757,0.99837349,0.00198507,0.05234144,0.02270557,0.35296879,0.27254022,0.47013926
-4.28914457,1.00822779,0.00214473,0.05143526,0.02330989,0.36417544,0.28007357,0.46717546
-4.28314157,1.02168010,0.00233468,0.05059447,0.02403791,0.37719202,0.28820306,0.46557298
-4.27713857,1.03935472,0.00255783,0.04985328,0.02490639,0.39224710,0.29698724,0.46564508
-4.27113557,1.06186326,0.00281707,0.04924629,0.02593374,0.40957057,0.30648226,0.46769288
-4.26513257,1.08978994,0.00311514,0.04880793,0.02713956,0.42938791,0.31674080,0.47199820
-4.25912956,1.12367576,0.00345462,0.04857177,0.02854402,0.45191369,0.32781102,0.47881608
-4.25312656,1.16400173,0.00383783,0.04856997,0.03016721,0.47734446,0.33973552,0.48836709
-4.24712356,1.21117148,0.00426676,0.04883249,0.03202840,0.50585094,0.35255027,0.50082970
-4.24112056,1.26549345,0.00474294,0.04938654,0.03414521,0.53756987,0.36628339,0.51633267
-4.23511756,1.32716315,0.00526733,0.05025579,0.03653280,0.57259544,0.38095385,0.53494788
-4.22911456,1.39624605,0.00584019,0.05145975,0.03920298,0.61097083,0.39656991,0.55668367
-4.22311156,1.47266162,0.00646096,0.05301309,0.04216340,0.65267984,0.41312739,0.58147918
-4.21710855,1.55616933,0.00712810,0.05492493,0.04541670,0.69763929,0.43060772,0.60919970
-4.21110555,1.64635738,0.00783900,0.05719831,0.04895987,0.74569229,0.44897587,0.63963372
-4.20510255,1.74263514,0.00858984,0.05982953,0.05278361,0.79660306,0.46817820,0.67249166
-4.19909955,1.84422990,0.00937556,0.06280776,0.05687190,0.85005365,0.48814046,0.70740684
-4.19309655,1.95018907,0.01018978,0.06611460,0.06120180,0.90564294,0.50876603,0.74393875
-4.18709355,2.05938830,0.01102482,0.06972390,0.06574343,0.96288853,0.52993468,0.78157898
-4.18109055,2.17054609,0.01187174,0.07360165,0.07046020,1.02123154,0.55150199,0.81975976
-4.17508754,2.28224521,0.01272048,0.07770622,0.07530939,1.08004485,0.57329971,0.85786517
-4.16908454,2.39296082,0.01356001,0.08198863,0.08024291,1.13864457,0.59513721,0.89524484
-4.16308154,2.50109490,0.01437856,0.08639327,0.08520844,1.19630481,0.61680415,0.93122990
-4.15707854,2.60501627,0.01516390,0.09085873,0.09015073,1.25227531,0.63807438,0.96515059
-4.15107554,2.70310486,0.01590366,0.09531898,0.09501320,1.30580165,0.65871117,0.99635523
-4.14507254,2.79379899,0.01658573,0.09970475,0.09973961,1.35614702,0.67847349,1.02422955
-4.13906953,2.87564353,0.01719857,0.10394511,0.10427593,1.40261510,0.69712330,1.04821590
-4.13306653,2.94733717,0.01773165,0.10796927,0.10857210,1.44457275,0.71443337,1.06783130
-4.12706353,3.00777639,0.01817581,0.11170843,0.11258385,1.48147163,0.73019533,1.08268365
-4.12106053,3.05609418,0.01852356,0.11509772,0.11627425,1.51286761,0.74422760,1.09248526
-4.11505753,3.09169134,0.01876943,0.11807805,0.11961505,1.53843700,0.75638246,1.09706304
-4.10905453,3.11425868,0.01891014,0.12059792,0.12258770,1.55798849,0.76655218,1.09636470
-4.10305153,3.12378870,0.01894479,0.12261489,0.12518395,1.57147027,0.77467335,1.09046076
-4.09704852,3.12057585,0.01887489,0.12409694,0.12740600,1.57897170,0.78072947,1.07954202
-4.09104552,3.10520508,0.01870432,0.12502334,0.12926616,1.58071914,0.78475122,1.06391259
-4.08504252,3.07852896,0.01843925,0.12538518,0.13078611,1.57706625,0.78681447,1.04397879
-4.07903952,3.04163412,0.01808789,0.12518552,0.13199557,1.56847886,0.78703602,1.02023430
-4.07303652,2.99579873,0.01766022,0.12443898,0.13293074,1.55551520,0.78556719,0.99324231
-4.06703352,2.94244266,0.01716764,0.12317104,0.13363228,1.53880242,0.78258562,0.96361541
-4.06103052,2.88307297,0.01662257,0.12141683,0.13414316,1.51901044,0.77828567,0.93199420
-4.05502751,2.81922707,0.01603801,0.11921966,0.13450635,1.49682451,0.77286809,0.89902553
-4.04902451,2.75241657,0.01542714,0.11662924,0.13476256,1.47291789,0.76652943,0.86534141
-4.04302151,2.68407420,0.01480284,0.11369981,0.13494811,1.44792595,0.75945190,0.83153947
-4.03701851,2.61550652,0.01417734,0.11048807,0.13509308,1.42242306,0.75179434,0.79816573
-4.03101551,2.54785443,0.01356184,0.10705125,0.13521974,1.39690338,0.74368481,0.76570049
-4.02501251,2.48206319,0.01296625,0.10344522,0.13534154,1.37176645,0.73521532,0.73454771
-4.01900950,2.41886306,0.01239891,0.09972289,0.13546255,1.34730825,0.72643898,0.70502815
-4.01300650,2.35876111,0.01186648,0.09593277,0.13557735,1.32371803,0.71736983,0.67737655
-4.00700350,2.30204405,0.01137387,0.09211795,0.13567161,1.30108081,0.70798527,0.65174243
-4.00100050,2.24879148,0.01092417,0.08831543,0.13572302,1.27938533,0.69823103,0.62819454
-3.99499750,2.19889824,0.01051881,0.08455577,0.13570270,1.25853677,0.68802830,0.60672822
-3.98899450,2.15210427,0.01015760,0.08086315,0.13557696,1.23837330,0.67728251,0.58727535
-3.98299150,2.10802996,0.00983893,0.07725570,0.13530933,1.21868545,0.66589337,0.56971596
-3.97698849,2.06621482,0.00955999,0.07374614,0.13486259,1.19923704,0.65376532,0.55389105
-3.97098549,2.02615732,0.00931698,0.07034266,0.13420099,1.17978653,0.64081790,0.53961575
-3.96498249,1.98735346,0.00910534,0.06704981,0.13329220,1.16010750,0.62699535,0.52669218
-3.95897949,1.94933248,0.00892004,0.06386966,0.13210914,1.14000709,0.61227477,0.51492147
-3.95297649,1.91168762,0.00875578,0.06080274,0.13063147,1.11934167,0.59667248,0.50411437
-3.94697349,1.87410090,0.00860719,0.05784910,0.12884677,1.09802875,0.58024815,0.49410008
-3.94097049,1.83636078,0.00846908,0.05500913,0.12675119,1.07605476,0.56310641,0.48473299
-3.93496748,1.79837240,0.00833655,0.05228423,0.12434984,1.05347844,0.54539598,0.47589728
-3.92896448,1.76016017,0.00820517,0.04967736,0.12165661,1.03042976,0.52730630,0.46750920
-3.92296148,1.72186319,0.00807103,0.04719332,0.11869368,1.00710472,0.50906189,0.45951727
-3.91695848,1.68372409,0.00793087,0.04483882,0.11549068,0.98375637,0.49091473,0.45190053
-3.91095548,1.64607235,0.00778209,0.04262243,0.11208353,0.96068269,0.47313520,0.44466501
-3.90495248,1.60930319,0.00762275,0.04055428,0.10851308,0.93821214,0.45600194,0.43783891
-3.89894947,1.57385355,0.00745162,0.03864566,0.10482363,0.91668764,0.43979115,0.43146671
-3.89294647,1.54017631,0.00726808,0.03690857,0.10106136,0.89644984,0.42476603,0.42560269
-3.88694347,1.50871442,0.00707214,0.03535512,0.09727283,0.87782061,0.41116669,0.42030420
-3.88094047,1.47987604,0.00686435,0.03399694,0.09350345,0.86108753,0.39920108,0.41562511
-3.87493747,1.45401206,0.00664574,0.03284466,0.08979622,0.84649003,0.38903733,0.41160970
-3.86893447,1.43139699,0.00641776,0.03190733,0.08619055,0.83420804,0.38079784,0.40828745
-3.86293147,1.41221405,0.00618218,0.03119199,0.08272133,0.82435332,0.37455527,0.40566885
-3.85692846,1.39654515,0.00594109,0.03070327,0.07941823,0.81696413,0.37033064,0.40374253
-3.85092546,1.38436605,0.00569675,0.03044316,0.07630528,0.81200326,0.36809351,0.40247384
-3.84492246,1.37554691,0.00545159,0.03041081,0.07340060,0.80935947,0.36776422,0.40180491
-3.83891946,1.36985815,0.00520814,0.03060246,0.07071650,0.80885228,0.36921791,0.40165627
-3.83291646,1.36698118,0.00496902,0.03101152,0.06825964,0.81023991,0.37229032,0.40192986
-3.82691346,1.36652344,0.00473685,0.03162868,0.06603149,0.81322970,0.37678479,0.40251336
-3.82091046,1.36803715,0.00451430,0.03244214,0.06402887,0.81749092,0.38248040,0.40328564
-3.81490745,1.37104063,0.00430405,0.03343790,0.06224463,0.82266896,0.38914060,0.40412296
-3.80890445,1.37504129,0.00410881,0.03460013,0.06066843,0.82840053,0.39652218,0.40490575
-3.80290145,1.37955910,0.00393133,0.03591153,0.05928750,0.83432899,0.40438408,0.40552544
-3.79689845,1.38414951,0.00377438,0.03735375,0.05808744,0.84011923,0.41249561,0.40589118
-3.79089545,1.38842454,0.00364085,0.03890784,0.05705300,0.84547133,0.42064399,0.40593591
-3.78489245,1.39207118,0.00353366,0.04055464,0.05616875,0.85013244,0.42864061,0.40562150
-3.77888944,1.39486609,0.00345588,0.04227522,0.05541970,0.85390641,0.43632605,0.40494272
-3.77288644,1.39668605,0.00341063,0.04405121,0.05479180,0.85666072,0.44357365,0.40392965
-3.76688344,1.39751346,0.00340115,0.04586513,0.05427235,0.85833037,0.45029145,0.40264853
-3.76088044,1.39743697,0.00343071,0.04770068,0.05385022,0.85891889,0.45642264,0.40120076
-3.75487744,1.39664687,0.00350260,0.04954296,0.05351609,0.85849620,0.46194454,0.39972030
-3.74887444,1.39542595,0.00362003,0.05137853,0.05326240,0.85719376,0.46686623,0.39836928
-3.74287144,1.39413604,0.00378610,0.05319558,0.05308338,0.85519718,0.47122508,0.39733230
-3.73686843,1.39320105,0.00400363,0.05498380,0.05297495,0.85273689,0.47508242,0.39680940
-3.73086543,1.39308753,0.00427507,0.05673439,0.05293451,0.85007719,0.47851859,0.39700821
-3.72486243,1.39428358,0.00460240,0.05843981,0.05296081,0.84750454,0.48162768,0.39813569
-3.71885943,1.39727736,0.00498697,0.06009364,0.05305376,0.84531546,0.48451230,0.40038959
-3.71285643,1.40253608,0.00542937,0.06169025,0.05321424,0.84380472,0.48727854,0.40395043
-3.70685343,1.41048668,0.00592933,0.06322452,0.05344400,0.84325443,0.49003149,0.40897402
-3.70085043,1.42149895,0.00648565,0.06469155,0.05374556,0.84392436,0.49287137,0.41558512
-3.69484742,1.43587179,0.00709605,0.06608635,0.05412210,0.84604398,0.49589056,0.42387240
-3.68884442,1.45382328,0.00775724,0.06740357,0.05457753,0.84980638,0.49917147,0.43388491
-3.68284142,1.47548462,0.00846484,0.06863733,0.05511639,0.85536427,0.50278535,0.44563028
-3.67683842,1.50089827,0.00921347,0.06978104,0.05574398,0.86282794,0.50679193,0.45907455
-3.67083542,1.53001975,0.00999686,0.07082744,0.05646631,0.87226514,0.51123987,0.47414365
-3.66483242,1.56272306,0.01080796,0.07176860,0.05729007,0.88370269,0.51616774,0.49072637
-3.65882941,1.59880885,0.01163916,0.07259615,0.05822267,0.89712933,0.52160547,0.50867850
-3.65282641,1.63801478,0.01248251,0.07330155,0.05927201,0.91249957,0.52757597,0.52782801
-3.64682341,1.68002719,0.01332996,0.07387648,0.06044636,0.92973808,0.53409673,0.54798075
-3.64082041,1.72449321,0.01417369,0.07431330,0.06175407,0.94874428,0.54118118,0.56892646
-3.63481741,1.77103261,0.01500636,0.07460559,0.06320316,0.96939659,0.54883972,0.59044472
-3.62881441,1.81924855,0.01582144,0.07474864,0.06480091,0.99155619,0.55708009,0.61231039
-3.62281141,1.86873668,0.01661346,0.07474004,0.06655329,1.01507004,0.56590718,0.63429854
-3.61680840,1.91909235,0.01737825,0.07458015,0.06846445,1.03977294,0.57532222,0.65618842
-3.61080540,1.96991546,0.01811318,0.07427254,0.07053608,1.06548871,0.58532131,0.67776655
-3.60480240,2.02081335,0.01881729,0.07382426,0.07276684,1.09203062,0.59589349,0.69882875
-3.59879940,2.07140171,0.01949135,0.07324610,0.07515188,1.11920111,0.60701854,0.71918143
-3.59279640,2.12130416,0.02013794,0.07255261,0.07768238,1.14679142,0.61866463,0.73864202
-3.58679340,2.17015103,0.02076133,0.07176203,0.08034527,1.17458110,0.63078624,0.75703900
-3.58079040,2.21757812,0.02136737,0.07089603,0.08312313,1.20233815,0.64332239,0.77421160
-3.57478739,2.26322609,0.02196327,0.06997939,0.08599427,1.22981992,0.65619573,0.79000968
-3.56878439,2.30674124,0.02255736,0.06903951,0.08893304,1.25677528,0.66931240,0.80429386
-3.56278139,2.34777829,0.02315870,0.06810583,0.09191033,1.28294811,0.68256308,0.81693629
-3.55677839,2.38600537,0.02377673,0.06720921,0.09489440,1.30808250,0.69582520,0.82782215
-3.55077539,2.42111166,0.02442082,0.06638128,0.09785174,1.33192941,0.70896625,0.83685199
-3.54477239,2.45281731,0.02509985,0.06565376,0.10074829,1.35425478,0.72184829,0.84394493
-3.53876938,2.48088536,0.02582178,0.06505784,0.10355065,1.37484865,0.73433325,0.84904258
-3.53276638,2.50513500,0.02659318,0.06462355,0.10622740,1.39353501,0.74628886,0.85211340
-3.52676338,2.52545535,0.02741887,0.06437928,0.10875045,1.41018153,0.75759488,0.85315732
-3.52076038,2.54181857,0.02830155,0.06435125,0.11109628,1.42470879,0.76814908,0.85221009
-3.51475738,2.55429129,0.02924153,0.06456315,0.11324708,1.43709817,0.77787277,0.84934705
-3.50875438,2.56304322,0.03023655,0.06503582,0.11519170,1.44739765,0.78671528,0.84468588
-3.50275138,2.56835184,0.03128166,0.06578698,0.11692626,1.45572513,0.79465712,0.83838783
-3.49674837,2.57060234,0.03236923,0.06683104,0.11845458,1.46226860,0.80171151,0.83065728
-3.49074537,2.57028221,0.03348904,0.06817886,0.11978818,1.46728289,0.80792411,0.82173926
-3.48474237,2.56797025,0.03462854,0.06983769,0.12094595,1.47108282,0.81337075,0.81191481
-3.47873937,2.56431992,0.03577313,0.07181094,0.12195352,1.47403297,0.81815343,0.80149429
-3.47273637,2.56003763,0.03690660,0.07409809,0.12284222,1.47653417,0.82239448,0.79080874
-3.46673337,2.55585663,0.03801162,0.07669446,0.12364783,1.47900730,0.82622941,0.78019960
-3.46073037,2.55250774,0.03907030,0.07959112,0.12440905,1.48187516,0.82979869,0.77000714
-3.45472736,2.55068803,0.04006480,0.08277465,0.12516586,1.48554311,0.83323893,0.76055824
-3.44872436,2.55102933,0.04097791,0.08622695,0.12595769,1.49037943,0.83667407,0.75215401
-3.44272136,2.55406776,0.04179365,0.08992516,0.12682171,1.49669651,0.84020696,0.74505786
-3.43671836,2.56021619,0.04249784,0.09384144,0.12779114,1.50473366,0.84391190,0.73948465
-3.43071536,2.56974102,0.04307858,0.09794300,0.12889366,1.51464253,0.84782864,0.73559154
-3.42471236,2.58274445,0.04352660,0.10219209,0.13015019,1.52647601,0.85195809,0.73347093
-3.41870935,2.59915346,0.04383555,0.10654617,0.13157380,1.54018106,0.85626015,0.73314593
-3.41270635,2.61871608,0.04400217,0.11095825,0.13316910,1.55559607,0.86065365,0.73456869
-3.40670335,2.64100530,0.04402628,0.11537734,0.13493189,1.57245294,0.86501863,0.73762157
-3.40070035,2.66543068,0.04391069,0.11974909,0.13684930,1.59038376,0.86920070,0.74212128
-3.39469735,2.69125717,0.04366094,0.12401671,0.13890016,1.60893204,0.87301735,0.74782582
-3.38869435,2.71763042,0.04328501,0.12812194,0.14105588,1.62756793,0.87626585,0.75444383
-3.38269135,2.74360754,0.04279284,0.13200631,0.14328152,1.64570669,0.87873241,0.76164607
-3.37668834,2.76819200,0.04219592,0.13561243,0.14553716,1.66272986,0.88020202,0.76907859
-3.37068534,2.79037112,0.04150675,0.13888551,0.14777947,1.67800793,0.88046856,0.77637685
-3.36468234,2.80915463,0.04073833,0.14177477,0.14996330,1.69092366,0.87934464,0.78318050
-3.35867934,2.82361257,0.03990371,0.14423498,0.15204343,1.70089496,0.87667064,0.78914798
-3.35267634,2.83291099,0.03901554,0.14622781,0.15397612,1.70739635,0.87232254,0.79397058
-3.34667334,2.83634404,0.03808570,0.14772306,0.15572057,1.70997801,0.86621811,0.79738534
-3.34067034,2.83336097,0.03712507,0.14869969,0.15724024,1.70828178,0.85832123,0.79918634
-3.33466733,2.82358732,0.03614327,0.14914656,0.15850378,1.70205321,0.84864410,0.79923416
-3.32866433,2.80683933,0.03514864,0.14906280,0.15948578,1.69114949,0.83724721,0.79746300
-3.32266133,2.78313131,0.03414813,0.14845787,0.16016710,1.67554288,0.82423727,0.79388557
-3.31665833,2.75267587,0.03314740,0.14735119,0.16053493,1.65531972,0.80976305,0.78859538
-3.31065533,2.71587732,0.03215092,0.14577148,0.16058253,1.63067518,0.79400955,0.78176670
-3.30465233,2.67331879,0.03116209,0.14375568,0.16030871,1.60190433,0.77719075,0.77365210
-3.29864932,2.62574393,0.03018341,0.14134762,0.15971707,1.56939001,0.75954139,0.76457781
-3.29264632,2.57403420,0.02921665,0.13859645,0.15881515,1.53358836,0.74130828,0.75493705
-3.28664332,2.51918300,0.02826297,0.13555491,0.15761341,1.49501280,0.72274157,0.74518167
-3.28064032,2.46226776,0.02732312,0.13227762,0.15612434,1.45421743,0.70408639,0.73581213
-3.27463732,2.40442130,0.02639748,0.12881930,0.15436152,1.41178061,0.68557551,0.72736637
-3.26863432,2.34680346,0.02548618,0.12523320,0.15233887,1.36828952,0.66742315,0.72040754
-3.26263132,2.29057412,0.02458914,0.12156970,0.15007012,1.32432653,0.64982029,0.71551097
-3.25662831,2.23686822,0.02370608,0.11787521,0.14756848,1.28045758,0.63293179,0.71325059
-3.25062531,2.18677336,0.02283658,0.11419135,0.14484649,1.23722319,0.61689517,0.71418485
-3.24462231,2.14131032,0.02198001,0.11055456,0.14191621,1.19513196,0.60182114,0.71884252
-3.23861931,2.10141647,0.02113561,0.10699594,0.13878956,1.15465660,0.58779568,0.72770842
-3.23261631,2.06793196,0.02030242,0.10354149,0.13547885,1.11623213,0.57488337,0.74120932
-3.22661331,2.04158833,0.01947939,0.10021264,0.13199740,1.08025590,0.56313166,0.75970020
-3.22061031,2.02299921,0.01866535,0.09702695,0.12836028,1.04708873,0.55257565,0.78345120
-3.21460730,2.01265245,0.01785908,0.09399895,0.12458496,1.01705660,0.54324289,0.81263537
-3.20860430,2.01090337,0.01705944,0.09114106,0.12069191,0.99045241,0.53515791,0.84731781
-3.20260130,2.01796877,0.01626536,0.08846444,0.11670502,0.96753683,0.52834589,0.88744630
-3.19659830,2.03392122,0.01547603,0.08597976,0.11265184,0.94853821,0.52283521,0.93284399
-3.19059530,2.05868383,0.01469089,0.08369776,0.10856355,0.93365075,0.51865866,0.98320449
-3.18459230,2.09202536,0.01390982,0.08162952,0.10447464,0.92303099,0.51585296,1.03808980
-3.17858929,2.13355606,0.01313310,0.07978658,0.10042233,0.91679260,0.51445679,1.09693135
-3.17258629,2.18272475,0.01236156,0.07818060,0.09644572,0.91499949,0.51450723,1.15903462
-3.16658329,2.23881758,0.01159650,0.07682285,0.09258468,0.91765782,0.51603481,1.22358736
-3.16058029,2.30095931,0.01083976,0.07572347,0.08887859,0.92470741,0.51905757,1.28967172
-3.15457729,2.36811784,0.01009363,0.07489041,0.08536491,0.93601317,0.52357448,1.35628004
-3.14857429,2.43911255,0.00936082,0.07432841,0.08207778,0.95135744,0.52955865,1.42233429
-3.14257129,2.51262723,0.00864435,0.07403784,0.07904657,0.97043397,0.53695087,1.48670863
-3.13656828,2.58722785,0.00794747,0.07401362,0.07629462,0.99284436,0.54565401,1.54825475
-3.13056528,2.66138555,0.00727350,0.07424429,0.07383812,1.01809767,0.55552881,1.60582915
-3.12456228,2.73350462,0.00662577,0.07471136,0.07168527,1.04561372,0.56639132,1.65832160
-3.11855928,2.80195516,0.00600746,0.07538884,0.06983581,1.07473042,0.57801257,1.70468392
-3.11255628,2.86510976,0.00542148,0.07624325,0.06828077,1.10471541,0.59012052,1.74395806
-3.10655328,2.92138314,0.00487043,0.07723398,0.06700275,1.13478157,0.60240440,1.77530235
-3.10055028,2.96927351,0.00435648,0.07831400,0.06597648,1.16410642,0.61452152,1.79801524
-3.09454727,3.00740424,0.00388130,0.07943100,0.06516973,1.19185437,0.62610619,1.81155522
-3.08854427,3.03456404,0.00344610,0.08052888,0.06454458,1.21720127,0.63678047,1.81555649
-3.08254127,3.04974409,0.00305152,0.08154946,0.06405887,1.23935996,0.64616627,1.80983948
-3.07653827,3.05217043,0.00269774,0.08243446,0.06366789,1.25760590,0.65389835,1.79441591
-3.07053527,3.04132993,0.00238441,0.08312750,0.06332614,1.27130141,0.65963735,1.76948805
-3.06453227,3.01698862,0.00211077,0.08357617,0.06298906,1.27991746,0.66308243,1.73544230
-3.05852926,2.97920134,0.00187565,0.08373391,0.06261477,1.28305187,0.66398274,1.69283716
-3.05252626,2.92831182,0.00167754,0.08356180,0.06216554,1.28044291,0.66214713,1.64238618
-3.04652326,2.86494329,0.00151465,0.08302992,0.06160911,1.27197767,0.65745164,1.58493644
-3.04052026,2.78997940,0.00138496,0.08211844,0.06091970,1.25769454,0.64984428,1.52144344
-3.03451726,2.70453647,0.00128627,0.08081825,0.06007863,1.23777990,0.63934701,1.45294330
-3.02851426,2.60992780,0.00121625,0.07913118,0.05907469,1.21255898,0.62605457,1.38052337
-3.02251126,2.50762178,0.00117246,0.07706973,0.05790407,1.18248143,0.61013056,1.30529239
-3.01650825,2.39919531,0.00115242,0.07465636,0.05656997,1.14810231,0.59180062,1.22835107
-3.01050525,2.28628466,0.00115357,0.07192252,0.05508194,1.11005952,0.57134347,1.15076444
-3.00450225,2.17053578,0.00117335,0.06890717,0.05345496,1.06904874,0.54907998,1.07353662
-2.99849925,2.05355617,0.00120917,0.06565525,0.05170829,1.02579731,0.52536099,0.99758893
-2.99249625,1.93687024,0.00125843,0.06221583,0.04986426,0.98103801,0.50055455,0.92374200
-2.98649325,1.82187994,0.00131854,0.05864031,0.04794697,0.93548437,0.47503305,0.85270222
-2.98049025,1.70983218,0.00138692,0.05498059,0.04598104,0.88980828,0.44916107,0.78505282
-2.97448724,1.60179396,0.00146099,0.05128736,0.04399047,0.84462105,0.42328423,0.72124963
-2.96848424,1.49863603,0.00153826,0.04760856,0.04199758,0.80045849,0.39771974,0.66162125
-2.96248124,1.40102516,0.00161625,0.04398810,0.04002222,0.75777054,0.37274886,0.60637351
-2.95647824,1.30942489,0.00169259,0.04046481,0.03808114,0.71691555,0.34861145,0.55559741
-2.95047524,1.22410405,0.00176505,0.03707172,0.03618763,0.67815915,0.32550284,0.50928026
-2.94447224,1.14515208,0.00183152,0.03383561,0.03435135,0.64167731,0.30357276,0.46731902
-2.93846923,1.07249982,0.00189008,0.03077694,0.03257845,0.60756306,0.28292632,0.42953536
-2.93246623,1.00594445,0.00193906,0.02790991,0.03087178,0.57583609,0.26362676,0.39569144
-2.92646323,0.94517683,0.00197701,0.02524283,0.02923135,0.54645454,0.24569954,0.36550590
-2.92046023,0.88980970,0.00200279,0.02277871,0.02765483,0.51932781,0.22913750,0.33866919
-2.91445723,0.83940541,0.00201555,0.02051588,0.02613817,0.49432987,0.21390658,0.31485780
-2.90845423,0.79350160,0.00201479,0.01844881,0.02467623,0.47131198,0.19995186,0.29374691
-2.90245123,0.75163394,0.00200032,0.01656887,0.02326336,0.45011428,0.18720336,0.27502102
-2.89644822,0.71335505,0.00197227,0.01486516,0.02189396,0.43057567,0.17558155,0.25838240
-2.89044522,0.67824902,0.00193111,0.01332527,0.02056297,0.41254166,0.16500205,0.24355731
-2.88444222,0.64594141,0.00187759,0.01193595,0.01926624,0.39586984,0.15537962,0.23030000
-2.87843922,0.61610491,0.00181273,0.01068374,0.01800074,0.38043320,0.14663119,0.21839457
-2.87243622,0.58846075,0.00173776,0.00955540,0.01676478,0.36612124,0.13867794,0.20765506
-2.86643322,0.56277669,0.00165411,0.00853836,0.01555798,0.35283927,0.13144659,0.19792400
-2.86043022,0.53886226,0.00156330,0.00762094,0.01438123,0.34050632,0.12486987,0.18906974
-2.85442721,0.51656198,0.00146698,0.00679255,0.01323651,0.32905191,0.11888638,0.18098303
-2.84842421,0.49574750,0.00136679,0.00604375,0.01212673,0.31841248,0.11344008,0.17357316
-2.84242121,0.47630953,0.00126436,0.00536628,0.01105541,0.30852766,0.10847939,0.16676405
-2.83641821,0.45815019,0.00116125,0.00475297,0.01002645,0.29933697,0.10395630,0.16049045
-2.83041521,0.44117651,0.00105894,0.00419770,0.00904382,0.29077719,0.09982553,0.15469479
-2.82441221,0.42529544,0.00095873,0.00369521,0.00811133,0.28278080,0.09604376,0.14932449
-2.81840920,0.41041078,0.00086180,0.00324102,0.00723238,0.27527545,0.09256926,0.14433017
-2.81240620,0.39642195,0.00076912,0.00283127,0.00640976,0.26818458,0.08936175,0.13966454
-2.80640320,0.38322474,0.00068151,0.00246258,0.00564558,0.26142923,0.08638256,0.13528211
-2.80040020,0.37071366,0.00059955,0.00213197,0.00494108,0.25493061,0.08359512,0.13113956
-2.79439720,0.35878558,0.00052369,0.00183670,0.00429667,0.24861342,0.08096565,0.12719663
-2.78839420,0.34734430,0.00045418,0.00157428,0.00371190,0.24240958,0.07846406,0.12341738
-2.78239120,0.33630549,0.00039111,0.00134234,0.00318552,0.23626197,0.07606478,0.11977168
-2.77638819,0.32560155,0.00033444,0.00113865,0.00271554,0.23012788,0.07374771,0.11623665
-2.77038519,0.31518591,0.00028402,0.00096107,0.00229938,0.22398204,0.07149894,0.11279802
-2.76438219,0.30503644,0.00023960,0.00080759,0.00193392,0.21781866,0.06931125,0.10945109
-2.75837919,0.29515756,0.00020086,0.00067633,0.00161568,0.21165264,0.06718439,0.10620136
-2.75237619,0.28558095,0.00016744,0.00056556,0.00134095,0.20551957,0.06512500,0.10306456
-2.74637319,0.27636467,0.00013895,0.00047379,0.00110586,0.19947458,0.06314622,0.10006626
-2.74037019,0.26759082,0.00011501,0.00039978,0.00090657,0.19359016,0.06126690,0.09724085
-2.73436718,0.25936187,0.00009524,0.00034263,0.00073932,0.18795287,0.05951061,0.09463017
-2.72836418,0.25179581,0.00007930,0.00030183,0.00060055,0.18265934,0.05790434,0.09228166
-2.72236118,0.24502056,0.00006692,0.00027740,0.00048694,0.17781167,0.05647703,0.09024633
-2.71635818,0.23916793,0.00005786,0.00026992,0.00039550,0.17351251,0.05525806,0.08857659
-2.71035518,0.23436769,0.00005200,0.00028068,0.00032363,0.16986015,0.05427571,0.08732410
-2.70435218,0.23074190,0.00004928,0.00031178,0.00026912,0.16694394,0.05355570,0.08653787
-2.69834917,0.22840019,0.00004978,0.00036631,0.00023018,0.16484028,0.05311999,0.08626262
-2.69234617,0.22743616,0.00005366,0.00044844,0.00020548,0.16360940,0.05298580,0.08653770
-2.68634317,0.22792520,0.00006124,0.00056361,0.00019417,0.16329321,0.05316499,0.08739648
-2.68034017,0.22992398,0.00007298,0.00071872,0.00019585,0.16391435,0.05366378,0.08886645
-2.67433717,0.23347160,0.00008948,0.00092226,0.00021059,0.16547643,0.05448298,0.09096995
-2.66833417,0.23859250,0.00011153,0.00118452,0.00023895,0.16796556,0.05561849,0.09372551
-2.66233117,0.24530087,0.00014007,0.00151773,0.00028197,0.17135306,0.05706231,0.09714979
-2.65632816,0.25360635,0.00017624,0.00193622,0.00034114,0.17559924,0.05880383,0.10125999
-2.65032516,0.26352070,0.00022136,0.00245649,0.00041841,0.18065789,0.06083131,0.10607650
-2.64432216,0.27506491,0.00027692,0.00309727,0.00051620,0.18648144,0.06313369,0.11162574
-2.63831916,0.28827629,0.00034461,0.00387952,0.00063733,0.19302629,0.06570228,0.11794285
-2.63231616,0.30321501,0.00042627,0.00482630,0.00078501,0.20025806,0.06853256,0.12507401
-2.62631316,0.31996936,0.00052388,0.00596256,0.00096278,0.20815632,0.07162565,0.13307827
-2.62031016,0.33865945,0.00063952,0.00731483,0.00117449,0.21671854,0.07498956,0.14202843
-2.61430715,0.35943850,0.00077536,0.00891075,0.00142417,0.22596297,0.07864006,0.15201101
-2.60830415,0.38249172,0.00093356,0.01077842,0.00171599,0.23593000,0.08260097,0.16312499
-2.60230115,0.40803211,0.00111624,0.01294575,0.00205412,0.24668206,0.08690395,0.17547925
