energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-4.00700350,1.94249201,-0.33367136,0.44539431,-0.05315691,1.10597992,-0.09751949,0.00081493,-0.00011152,0.11311701,-0.06411497,0.66425484,-0.16178119,0.00000000,-0.00000000
-4.00100050,2.01205168,-0.37271117,0.45679820,-0.06076522,1.14491044,-0.10860239,0.00082057,-0.00013054,0.11722645,-0.07035681,0.68978315,-0.18219095,0.00000000,-0.00000000
-3.99499750,2.07232464,-0.41575690,0.46595433,-0.06918079,1.17838152,-0.12084006,0.00082699,-0.00015181,0.12075014,-0.07719066,0.71234077,-0.20471571,0.00000000,-0.00000000
-3.98899450,2.12217825,-0.46278715,0.47268531,-0.07840074,1.20575302,-0.13423149,0.00083486,-0.00017534,0.12360881,-0.08460732,0.73153023,-0.22934354,0.00000000,-0.00000000
-3.98299150,2.16070742,-0.51367504,0.47686860,-0.08840297,1.22650573,-0.14874513,0.00084504,-0.00020112,0.12573936,-0.09257997,0.74703715,-0.25600861,0.00000000,-0.00000000
-3.97698849,2.18726538,-0.56817681,0.47844096,-0.09914389,1.24025827,-0.16431543,0.00085859,-0.00022909,0.12709696,-0.10106261,0.75864177,-0.28458523,0.00000000,-0.00000000
-3.97098549,2.20148692,-0.62592378,0.47740106,-0.11055680,1.24678022,-0.18084040,0.00087677,-0.00025911,0.12765651,-0.10998906,0.76622756,-0.31488362,0.00000000,-0.00000000
-3.96498249,2.20330297,-0.68641841,0.47381021,-0.12255088,1.24600058,-0.19818029,0.00090105,-0.00029102,0.12741343,-0.11927272,0.76978664,-0.34664780,0.00000000,-0.00000000
-3.95897949,2.19294546,-0.74903519,0.46779116,-0.13501109,1.23801123,-0.21615767,0.00093300,-0.00032456,0.12638380,-0.12880717,0.76942152,-0.37955574,0.00000000,-0.00000000
-3.95297649,2.17094221,-0.81302664,0.45952485,-0.14779901,1.22306507,-0.23455904,0.00097437,-0.00035946,0.12460378,-0.13846758,0.76534294,-0.41322233,0.00000000,-0.00000000
-3.94697349,2.13810159,-0.87753478,0.44924533,-0.16075462,1.20156885,-0.25313797,0.00102695,-0.00039536,0.12212830,-0.14811307,0.75786387,-0.44720505,0.00000000,-0.00000000
-3.94097049,2.09548750,-0.94160800,0.43723280,-0.17369925,1.17407088,-0.27161988,0.00109262,-0.00043186,0.11902919,-0.15758982,0.74738966,-0.48101240,0.00000000,-0.00000000
-3.93496748,2.04438540,-1.00422309,0.42380525,-0.18643940,1.14124398,-0.28970828,0.00117319,-0.00046856,0.11539261,-0.16673498,0.73440475,-0.51411510,0.00000000,-0.00000000
-3.92896448,1.98626062,-1.06431179,0.40930875,-0.19877159,1.10386441,-0.30709238,0.00127045,-0.00050499,0.11131619,-0.17538122,0.71945635,-0.54595968,0.00000000,-0.00000000
-3.92296148,1.92271064,-1.12079107,0.39410685,-0.21048795,1.06278760,-0.32345581,0.00138601,-0.00054072,0.10690565,-0.18336172,0.70313559,-0.57598401,0.00000000,-0.00000000
-3.91695848,1.85541302,-1.17259608,0.37856948,-0.22138247,1.01892154,-0.33848608,0.00152128,-0.00057533,0.10227132,-0.19051545,0.68605705,-0.60363432,0.00000000,-0.00000000
-3.91095548,1.78607115,-1.21871449,0.36306164,-0.23125766,0.97319900,-0.35188454,0.00167739,-0.00060843,0.09752457,-0.19669252,0.66883728,-0.62838312,0.00000000,-0.00000000
-3.90495248,1.71635989,-1.25822081,0.34793240,-0.23993128,0.92654957,-0.36337631,0.00185510,-0.00063971,0.09277425,-0.20175932,0.65207328,-0.64974708,0.00000000,-0.00000000
-3.89894947,1.64787322,-1.29030921,0.33350451,-0.24724308,0.87987275,-0.37271985,0.00205473,-0.00066896,0.08812340,-0.20560335,0.63632168,-0.66730439,0.00000000,-0.00000000
-3.89294647,1.58207589,-1.31432344,0.32006507,-0.25306096,0.83401287,-0.37971562,0.00227610,-0.00069607,0.08366625,-0.20813729,0.62207966,-0.68071064,0.00000000,-0.00000000
-3.88694347,1.52026090,-1.32978259,0.30785747,-0.25728659,0.78973698,-0.38421367,0.00251848,-0.00072108,0.07948562,-0.20930240,0.60976805,-0.68971262,0.00000000,-0.00000000
-3.88094047,1.46351433,-1.33640122,0.29707499,-0.25986002,0.74771624,-0.38611950,0.00278050,-0.00074421,0.07565085,-0.20907092,0.59971760,-0.69415938,0.00000000,-0.00000000
-3.87493747,1.41268866,-1.33410340,0.28785621,-0.26076319,0.70851156,-0.38539825,0.00306020,-0.00076586,0.07221627,-0.20744731,0.59215879,-0.69401007,0.00000000,-0.00000000
-3.86893447,1.36838548,-1.32302961,0.28028232,-0.26002208,0.67256365,-0.38207679,0.00335493,-0.00078661,0.06922028,-0.20446855,0.58721550,-0.68933817,0.00000000,-0.00000000
-3.86293147,1.33094787,-1.30353646,0.27437655,-0.25770754,0.64018784,-0.37624379,0.00366143,-0.00080728,0.06668503,-0.20020309,0.58490298,-0.68033194,0.00000000,-0.00000000
-3.85692846,1.30046256,-1.27618926,0.27010548,-0.25393459,0.61157350,-0.36804765,0.00397585,-0.00082888,0.06461665,-0.19474891,0.58512997,-0.66729114,0.00000000,-0.00000000
-3.85092546,1.27677138,-1.24174768,0.26738239,-0.24886036,0.58678780,-0.35769261,0.00429376,-0.00085264,0.06300610,-0.18823049,0.58770490,-0.65062009,0.00000000,-0.00000000
-3.84492246,1.25949132,-1.20114543,0.26607234,-0.24268067,0.56578358,-0.34543296,0.00461033,-0.00087998,0.06183053,-0.18079498,0.59234597,-0.63081745,0.00000000,-0.00000000
-3.83891946,1.24804211,-1.15546470,0.26599885,-0.23562541,0.54841060,-0.33156596,0.00492037,-0.00091252,0.06105496,-0.17260773,0.59869454,-0.60846323,0.00000000,-0.00000000
-3.83291646,1.24167991,-1.10590663,0.26695183,-0.22795291,0.53442969,-0.31642355,0.00521845,-0.00095199,0.06063450,-0.16384731,0.60633131,-0.58420352,0.00000000,-0.00000000
-3.82691346,1.23953581,-1.05375911,0.26869659,-0.21994347,0.52352902,-0.30036337,0.00549913,-0.00100025,0.06051670,-0.15470038,0.61479466,-0.55873362,0.00000000,-0.00000000
-3.82091046,1.24065730,-1.00036304,0.27098340,-0.21189240,0.51534184,-0.28375943,0.00575703,-0.00105925,0.06064414,-0.14535640,0.62360034,-0.53278027,0.00000000,-0.00000000
-3.81490745,1.24405121,-0.94707864,0.27355745,-0.20410263,0.50946488,-0.26699282,0.00598703,-0.00113093,0.06095713,-0.13600260,0.63226174,-0.50708360,0.00000000,-0.00000000
-3.80890445,1.24872634,-0.89525262,0.27616866,-0.19687728,0.50547679,-0.25044277,0.00618445,-0.00121717,0.06139632,-0.12681927,0.64030996,-0.48237948,0.00000000,-0.00000000
-3.80290145,1.25373436,-0.84618763,0.27858111,-0.19051234,0.50295594,-0.23447839,0.00634519,-0.00131978,0.06190532,-0.11797549,0.64731291,-0.45938274,0.00000000,-0.00000000
-3.79689845,1.25820750,-0.80111450,0.28058169,-0.18528961,0.50149711,-0.21945130,0.00646587,-0.00144037,0.06243300,-0.10962547,0.65289269,-0.43877179,0.00000000,-0.00000000
-3.79089545,1.26139175,-0.76116813,0.28198771,-0.18147014,0.50072645,-0.20568930,0.00654396,-0.00158030,0.06293570,-0.10190558,0.65674068,-0.42117501,0.00000000,-0.00000000
-3.78489245,1.26267468,-0.72736721,0.28265315,-0.17928825,0.50031448,-0.19349117,0.00657786,-0.00174063,0.06337892,-0.09493207,0.65862974,-0.40715898,0.00000000,-0.00000000
-3.77888944,1.26160705,-0.70059810,0.28247341,-0.17894629,0.49998674,-0.18312264,0.00656698,-0.00192204,0.06373877,-0.08879946,0.65842322,-0.39721898,0.00000000,-0.00000000
-3.77288644,1.25791773,-0.68160280,0.28138842,-0.18061006,0.49953205,-0.17481339,0.00651177,-0.00212476,0.06400293,-0.08357969,0.65608047,-0.39177142,0.00000000,-0.00000000
-3.76688344,1.25152163,-0.67097075,0.27938400,-0.18440515,0.49880802,-0.16875516,0.00641370,-0.00234855,0.06417115,-0.07932178,0.65165868,-0.39114852,0.00000000,-0.00000000
-3.76088044,1.24252077,-0.66913425,0.27649145,-0.19041405,0.49774415,-0.16510060,0.00627523,-0.00259262,0.06425529,-0.07605219,0.64531119,-0.39559481,0.00000000,-0.00000000
-3.75487744,1.23119853,-0.67636710,0.27278551,-0.19867416,0.49634218,-0.16396301,0.00609974,-0.00285567,0.06427891,-0.07377558,0.63728230,-0.40526550,0.00000000,-0.00000000
-3.74887444,1.21800767,-0.69278595,0.26838072,-0.20917668,0.49467413,-0.16541645,0.00589142,-0.00313582,0.06427637,-0.07247599,0.62789890,-0.42022646,0.00000000,-0.00000000
-3.74287144,1.20355269,-0.71835414,0.26342638,-0.22186631,0.49287798,-0.16949650,0.00565516,-0.00343065,0.06429151,-0.07211839,0.61755938,-0.44045559,0.00000000,-0.00000000
-3.73686843,1.18856724,-0.75288743,0.25810041,-0.23664189,0.49115122,-0.17620114,0.00539636,-0.00373724,0.06437598,-0.07265046,0.60672006,-0.46584551,0.00000000,-0.00000000
-3.73086543,1.17388741,-0.79606143,0.25260228,-0.25335796,0.48974267,-0.18549195,0.00512084,-0.00405220,0.06458720,-0.07400457,0.59587990,-0.49620725,0.00000000,-0.00000000
-3.72486243,1.16042206,-0.84742042,0.24714528,-0.27182707,0.48894251,-0.19729548,0.00483461,-0.00437174,0.06498606,-0.07609992,0.58556389,-0.53127501,0.00000000,-0.00000000
-3.71885943,1.14912093,-0.90638742,0.24194857,-0.29182307,0.48907123,-0.21150468,0.00454378,-0.00469179,0.06563450,-0.07884480,0.57630579,-0.57071157,0.00000000,-0.00000000
-3.71285643,1.14094172,-0.97227521,0.23722917,-0.31308521,0.49046739,-0.22798053,0.00425431,-0.00500805,0.06659286,-0.08213885,0.56863073,-0.61411468,0.00000000,-0.00000000
-3.70685343,1.13681717,-1.04429837,0.23319426,-0.33532301,0.49347496,-0.24655379,0.00397194,-0.00531612,0.06791733,-0.08587542,0.56303838,-0.66102381,0.00000000,-0.00000000
-3.70085043,1.13762311,-1.12158617,0.23003404,-0.35822190,0.49843021,-0.26702705,0.00370205,-0.00561162,0.06965740,-0.08994396,0.55998706,-0.71092776,0.00000000,-0.00000000
-3.69484742,1.14414848,-1.20319621,0.22791542,-0.38144947,0.50564884,-0.28917693,0.00344952,-0.00589030,0.07185345,-0.09423232,0.55987939,-0.76327248,0.00000000,-0.00000000
-3.68884442,1.15706829,-1.28812879,0.22697675,-0.40466226,0.51541360,-0.31275671,0.00321866,-0.00614817,0.07453470,-0.09862907,0.56305000,-0.81746952,0.00000000,-0.00000000
-3.68284142,1.17692024,-1.37534186,0.22732373,-0.42751292,0.52796280,-0.33749924,0.00301315,-0.00638158,0.07771733,-0.10302580,0.56975539,-0.87290462,0.00000000,-0.00000000
-3.67683842,1.20408585,-1.46376641,0.22902667,-0.44965754,0.54348011,-0.36312026,0.00283597,-0.00658731,0.08140314,-0.10731919,0.58016664,-0.92894653,0.00000000,-0.00000000
-3.67083542,1.23877659,-1.55232204,0.23211910,-0.47076300,0.56208604,-0.38932210,0.00268939,-0.00676270,0.08557860,-0.11141312,0.59436483,-0.98495595,0.00000000,-0.00000000
-3.66483242,1.28102562,-1.63993263,0.23659783,-0.49051413,0.58383144,-0.41579769,0.00257498,-0.00690562,0.09021447,-0.11522044,0.61233946,-1.04029427,0.00000000,-0.00000000
-3.65882941,1.33068521,-1.72554167,0.24242435,-0.50862042,0.60869312,-0.44223491,0.00249356,-0.00701459,0.09526591,-0.11866465,0.63398985,-1.09433220,0.00000000,-0.00000000
-3.65282641,1.38743009,-1.80812712,0.24952752,-0.52482208,0.63657212,-0.46832107,0.00244529,-0.00708875,0.10067325,-0.12168128,0.65912947,-1.14645798,0.00000000,-0.00000000
-3.64682341,1.45076656,-1.88671543,0.25780736,-0.53889535,0.66729435,-0.49374754,0.00242965,-0.00712785,0.10636322,-0.12421893,0.68749289,-1.19608517,0.00000000,-0.00000000
-3.64082041,1.52004697,-1.96039458,0.26713980,-0.55065673,0.70061392,-0.51821443,0.00244551,-0.00713223,0.11225081,-0.12624004,0.71874525,-1.24265980,0.00000000,-0.00000000
-3.63481741,1.59448917,-2.02832576,0.27738216,-0.55996614,0.73621895,-0.54143501,0.00249116,-0.00710278,0.11824152,-0.12772128,0.75249366,-1.28566695,0.00000000,-0.00000000
-3.62881441,1.67319995,-2.08975360,0.28837905,-0.56672892,0.77373969,-0.56314009,0.00256437,-0.00704088,0.12423411,-0.12865354,0.78830017,-1.32463651,0.00000000,-0.00000000
-3.62281141,1.75520182,-2.14401488,0.29996849,-0.57089650,0.81275856,-0.58308192,0.00266247,-0.00694831,0.13012356,-0.12904156,0.82569579,-1.35914831,0.00000000,-0.00000000
-3.61680840,1.83946175,-2.19054553,0.31198794,-0.57246591,0.85282192,-0.60103780,0.00278238,-0.00682721,0.13580433,-0.12890323,0.86419487,-1.38883646,0.00000000,-0.00000000
-3.61080540,1.92492103,-2.22888594,0.32427994,-0.57147810,0.89345293,-0.61681311,0.00292067,-0.00667996,0.14117364,-0.12826844,0.90330929,-1.41339296,0.00000000,-0.00000000
-3.60480240,2.01052468,-2.25868471,0.33669720,-0.56801521,0.93416500,-0.63024393,0.00307367,-0.00650912,0.14613468,-0.12717771,0.94256188,-1.43257064,0.00000000,-0.00000000
-3.59879940,2.09524948,-2.27970074,0.34910675,-0.56219690,0.97447544,-0.64119907,0.00323750,-0.00631736,0.15059967,-0.12568055,0.98149846,-1.44618547,0.00000000,-0.00000000
-3.59279640,2.17812932,-2.29180384,0.36139318,-0.55417595,1.01391850,-0.64958149,0.00340817,-0.00610742,0.15449257,-0.12383351,1.01969803,-1.45411812,0.00000000,-0.00000000
-3.58679340,2.25827698,-2.29497396,0.37346071,-0.54413332,1.05205754,-0.65532925,0.00358162,-0.00588197,0.15775139,-0.12169822,1.05678066,-1.45631505,0.00000000,-0.00000000
-3.58079040,2.33490154,-2.28929908,0.38523409,-0.53227275,1.08849574,-0.65841585,0.00375383,-0.00564369,0.16032991,-0.11933925,1.09241288,-1.45278882,0.00000000,-0.00000000
-3.57478739,2.40732079,-2.27497180,0.39665827,-0.51881528,1.12288498,-0.65885003,0.00392089,-0.00539512,0.16219881,-0.11682199,1.12631040,-1.44361781,0.00000000,-0.00000000
-3.56878439,2.47496850,-2.25228470,0.40769704,-0.50399372,1.15493272,-0.65667510,0.00407906,-0.00513871,0.16334620,-0.11421061,1.15823812,-1.42894517,0.00000000,-0.00000000
-3.56278139,2.53739654,-2.22162452,0.41833057,-0.48804721,1.18440659,-0.65196759,0.00422485,-0.00487677,0.16377744,-0.11156608,1.18800770,-1.40897702,0.00000000,-0.00000000
-3.55677839,2.59427215,-2.18346506,0.42855234,-0.47121616,1.21113691,-0.64483558,0.00435507,-0.00461147,0.16351428,-0.10894442,1.21547292,-1.38397966,0.00000000,-0.00000000
-3.55077539,2.64537102,-2.13835886,0.43836528,-0.45373749,1.23501694,-0.63541635,0.00446692,-0.00434486,0.16259348,-0.10639516,1.24052328,-1.35427597,0.00000000,-0.00000000
-3.54477239,2.69056692,-2.08692776,0.44777781,-0.43584033,1.25600138,-0.62387358,0.00455801,-0.00407884,0.16106484,-0.10396003,1.26307645,-1.32024071,0.00000000,-0.00000000
-3.53876938,2.72981901,-2.02985211,0.45679972,-0.41774226,1.27410318,-0.61039410,0.00462645,-0.00381519,0.15898891,-0.10167199,1.28307003,-1.28229480,0.00000000,-0.00000000
-3.53276638,2.76315774,-1.96785913,0.46543835,-0.39964601,1.28938923,-0.59518416,0.00467081,-0.00355556,0.15643432,-0.09955458,1.30045341,-1.24089862,0.00000000,-0.00000000
-3.52676338,2.79067065,-1.90171017,0.47369521,-0.38173677,1.30197515,-0.57846530,0.00469018,-0.00330150,0.15347503,-0.09762157,1.31518026,-1.19654439,0.00000000,-0.00000000
-3.52076038,2.81248899,-1.83218743,0.48156334,-0.36418004,1.31201971,-0.56046995,0.00468420,-0.00305442,0.15018750,-0.09587697,1.32720217,-1.14974773,0.00000000,-0.00000000
-3.51475738,2.82877609,-1.76008031,0.48902552,-0.34711997,1.31971923,-0.54143682,0.00465297,-0.00281565,0.14664805,-0.09431538,1.33646408,-1.10103875,0.00000000,-0.00000000
-3.50875438,2.83971831,-1.68617186,0.49605344,-0.33067835,1.32530213,-0.52160623,0.00459713,-0.00258641,0.14293038,-0.09292264,1.34290158,-1.05095275,0.00000000,-0.00000000
-3.50275138,2.84551887,-1.61122567,0.50260789,-0.31495409,1.32902408,-0.50121553,0.00451774,-0.00236783,0.13910347,-0.09167680,1.34644062,-1.00002103,0.00000000,-0.00000000
-3.49674837,2.84639495,-1.53597390,0.50863994,-0.30002327,1.33116361,-0.48049480,0.00441630,-0.00216093,0.13522990,-0.09054934,1.34699933,-0.94876199,0.00000000,-0.00000000
-3.49074537,2.84257772,-1.46110678,0.51409304,-0.28593977,1.33201838,-0.45966304,0.00429464,-0.00196665,0.13136457,-0.08950661,1.34449213,-0.89767307,0.00000000,-0.00000000
-3.48474237,2.83431521,-1.38726415,0.51890588,-0.27273649,1.33190198,-0.43892494,0.00415494,-0.00178583,0.12755401,-0.08851149,1.33883564,-0.84722374,0.00000000,-0.00000000
-3.47873937,2.82187717,-1.31502935,0.52301580,-0.26042710,1.33114095,-0.41846842,0.00399958,-0.00161922,0.12383604,-0.08752520,1.32995618,-0.79784984,0.00000000,-0.00000000
-3.47273637,2.80556124,-1.24492595,0.52636256,-0.24900834,1.33007200,-0.39846316,0.00383116,-0.00146752,0.12023997,-0.08650909,1.31779826,-0.74994965,0.00000000,-0.00000000
-3.46673337,2.78569958,-1.17741733,0.52889228,-0.23846288,1.32903888,-0.37906002,0.00365237,-0.00133132,0.11678711,-0.08542658,1.30233348,-0.70388172,0.00000000,-0.00000000
-3.46073037,2.76266483,-1.11290915,0.53056120,-0.22876258,1.32838890,-0.36039155,0.00346597,-0.00121119,0.11349168,-0.08424497,1.28356942,-0.65996463,0.00000000,-0.00000000
-3.45472736,2.73687465,-1.05175472,0.53133910,-0.21987220,1.32846853,-0.34257345,0.00327472,-0.00110763,0.11036180,-0.08293721,1.26155766,-0.61847854,0.00000000,-0.00000000
-3.44872436,2.70879401,-0.99426276,0.53121217,-0.21175329,1.32961815,-0.32570700,0.00308133,-0.00102111,0.10740078,-0.08148344,1.23640072,-0.57966851,0.00000000,-0.00000000
-3.44272136,2.67893446,-0.94070725,0.53018516,-0.20436830,1.33216565,-0.30988216,0.00288840,-0.00095208,0.10460833,-0.07987236,1.20825713,-0.54374923,0.00000000,-0.00000000
-3.43671836,2.64785020,-0.89133859,0.52828271,-0.19768469,1.33641897,-0.29518133,0.00269842,-0.00090097,0.10198180,-0.07810233,1.17734463,-0.51091086,0.00000000,-0.00000000
-3.43071536,2.61613054,-0.84639558,0.52554974,-0.19167875,1.34265767,-0.28168340,0.00251368,-0.00086820,0.09951725,-0.07618214,1.14394088,-0.48132562,0.00000000,-0.00000000
-3.42471236,2.58438911,-0.80611729,0.52205090,-0.18633924,1.35112371,-0.26946787,0.00233629,-0.00085418,0.09721040,-0.07413147,1.10838189,-0.45515458,0.00000000,-0.00000000
-3.41870935,2.55324991,-0.77075397,0.51786923,-0.18167036,1.36201189,-0.25861877,0.00216816,-0.00085930,0.09505732,-0.07198094,1.07105802,-0.43255423,0.00000000,-0.00000000
-3.41270635,2.52333103,-0.74057649,0.51310383,-0.17769413,1.37546026,-0.24922811,0.00201096,-0.00088395,0.09305495,-0.06977185,1.03240770,-0.41368234,0.00000000,-0.00000000
-3.40670335,2.49522663,-0.71588329,0.50786702,-0.17445192,1.39154117,-0.24139852,0.00186614,-0.00092847,0.09120130,-0.06755556,0.99290911,-0.39870269,0.00000000,-0.00000000
-3.40070035,2.46948807,-0.69700447,0.50228080,-0.17200501,1.41025323,-0.23524502,0.00173493,-0.00099313,0.08949546,-0.06539239,0.95307017,-0.38778825,0.00000000,-0.00000000
-3.39469735,2.44660527,-0.68430246,0.49647295,-0.17043420,1.43151501,-0.23089554,0.00161833,-0.00107815,0.08793743,-0.06335039,0.91341717,-0.38112250,0.00000000,-0.00000000
-3.38869435,2.42698905,-0.67816898,0.49057294,-0.16983831,1.45516071,-0.22849025,0.00151714,-0.00118362,0.08652771,-0.06150365,0.87448243,-0.37889881,0.00000000,-0.00000000
-3.38269135,2.41095542,-0.67901826,0.48470773,-0.17033166,1.48093837,-0.22817947,0.00143197,-0.00130946,0.08526681,-0.05993043,0.83679156,-0.38131759,0.00000000,-0.00000000
-3.37668834,2.39871260,-0.68727652,0.47899766,-0.17204054,1.50851074,-0.23012032,0.00136324,-0.00145546,0.08415469,-0.05871104,0.80085050,-0.38858139,0.00000000,-0.00000000
-3.37068534,2.39035127,-0.70336803,0.47355261,-0.17509881,1.53745921,-0.23447207,0.00131124,-0.00162115,0.08319012,-0.05792556,0.76713296,-0.40088800,0.00000000,-0.00000000
-3.36468234,2.38583857,-0.72769817,0.46846844,-0.17964273,1.56729055,-0.24139037,0.00127612,-0.00180584,0.08237013,-0.05765144,0.73606855,-0.41842182,0.00000000,-0.00000000
-3.35867934,2.38501608,-0.76063412,0.46382402,-0.18580521,1.59744656,-0.25102054,0.00125792,-0.00200860,0.08168945,-0.05796109,0.70803190,-0.44134381,0.00000000,-0.00000000
-3.35267634,2.38760166,-0.80248394,0.45967861,-0.19370961,1.62731619,-0.26349020,0.00125663,-0.00222821,0.08114005,-0.05891933,0.68333312,-0.46978043,0.00000000,-0.00000000
-3.34667334,2.39319532,-0.85347475,0.45606998,-0.20346351,1.65624985,-0.27890149,0.00127216,-0.00246317,0.08071092,-0.06058106,0.66220986,-0.50381207,0.00000000,-0.00000000
-3.34067034,2.40128855,-0.91373120,0.45301307,-0.21515245,1.68357531,-0.29732324,0.00130444,-0.00271175,0.08038783,-0.06298892,0.64482105,-0.54346147,0.00000000,-0.00000000
-3.33466733,2.41127693,-0.98325480,0.45049937,-0.22883401,1.70861479,-0.31878333,0.00135337,-0.00297199,0.08015337,-0.06617122,0.63124276,-0.58868264,0.00000000,-0.00000000
-3.32866433,2.42247550,-1.06190543,0.44849686,-0.24453249,1.73070241,-0.34326175,0.00141890,-0.00324174,0.07998714,-0.07014006,0.62146603,-0.63935091,0.00000000,-0.00000000
-3.32266133,2.43413636,-1.14938568,0.44695074,-0.26223430,1.74920157,-0.37068455,0.00150103,-0.00351872,0.07986605,-0.07488985,0.61539696,-0.69525443,0.00000000,-0.00000000
-3.31665833,2.44546806,-1.24522890,0.44578474,-0.28188440,1.76352169,-0.40091904,0.00159984,-0.00380060,0.07976486,-0.08039611,0.61285904,-0.75608786,0.00000000,-0.00000000
-3.31065533,2.45565624,-1.34879183,0.44490308,-0.30338381,1.77313358,-0.43377057,0.00171547,-0.00408507,0.07965677,-0.08661490,0.61359783,-0.82144838,0.00000000,-0.00000000
-3.30465233,2.46388498,-1.45925221,0.44419311,-0.32658851,1.77758328,-0.46898105,0.00184818,-0.00436989,0.07951419,-0.09348259,0.61728783,-0.89083449,0.00000000,-0.00000000
-3.29864932,2.46935850,-1.57561181,0.44352843,-0.35130960,1.77650375,-0.50622944,0.00199828,-0.00465303,0.07930959,-0.10091634,0.62354153,-0.96364781,0.00000000,-0.00000000
-3.29264632,2.47132276,-1.69670523,0.44277264,-0.37731500,1.76962440,-0.54513432,0.00216618,-0.00493270,0.07901636,-0.10881511,0.63192053,-1.03919797,0.00000000,-0.00000000
-3.28664332,2.46908644,-1.82121434,0.44178350,-0.40433247,1.75677804,-0.58525848,0.00235234,-0.00520742,0.07860978,-0.11706134,0.64194836,-1.11671055,0.00000000,-0.00000000
-3.28064032,2.46204103,-1.94768820,0.44041748,-0.43205409,1.73790537,-0.62611568,0.00255726,-0.00547610,0.07806789,-0.12552318,0.65312477,-1.19533802,0.00000000,-0.00000000
-3.27463732,2.44967952,-2.07456808,0.43853450,-0.46014195,1.71305700,-0.66717922,0.00278139,-0.00573801,0.07737242,-0.13405737,0.66494120,-1.27417345,0.00000000,-0.00000000
-3.26863432,2.43161321,-2.20021684,0.43600289,-0.48823493,1.68239294,-0.70789228,0.00302515,-0.00599285,0.07650954,-0.14251256,0.67689666,-1.35226649,0.00000000,-0.00000000
-3.26263132,2.40758628,-2.32295196,0.43270422,-0.51595644,1.64617984,-0.74767965,0.00328883,-0.00624069,0.07547055,-0.15073309,0.68851385,-1.42864146,0.00000000,-0.00000000
-3.25662831,2.37748756,-2.44108115,0.42853791,-0.54292277,1.60478600,-0.78596054,0.00357252,-0.00648194,0.07425245,-0.15856310,0.69935463,-1.50231666,0.00000000,-0.00000000
-3.25062531,2.34135899,-2.55293946,0.42342547,-0.56875186,1.55867440,-0.82216201,0.00387606,-0.00671727,0.07285826,-0.16585071,0.70903438,-1.57232465,0.00000000,-0.00000000
-3.24462231,2.29940035,-2.65692664,0.41731412,-0.59307223,1.50839391,-0.85573265,0.00419895,-0.00694752,0.07129722,-0.17245227,0.71723466,-1.63773261,0.00000000,-0.00000000
-3.23861931,2.25196977,-2.75154352,0.41017960,-0.61553161,1.45456887,-0.88615589,0.00454029,-0.00717359,0.06958475,-0.17823646,0.72371348,-1.69766226,0.00000000,-0.00000000
-3.23261631,2.19957968,-2.83542625,0.40202807,-0.63580521,1.39788712,-0.91296268,0.00489871,-0.00739631,0.06774217,-0.18308803,0.72831269,-1.75130869,0.00000000,-0.00000000
-3.22661331,2.14288800,-2.90737714,0.39289692,-0.65360315,1.33908688,-0.93574288,0.00527230,-0.00761628,0.06579619,-0.18691104,0.73096223,-1.79795745,0.00000000,-0.00000000
-3.22061031,2.08268439,-2.96639116,0.38285441,-0.66867694,1.27894248,-0.95415508,0.00565861,-0.00783381,0.06377826,-0.18963152,0.73168074,-1.83699940,0.00000000,-0.00000000
-3.21460730,2.01987175,-3.01167722,0.37199814,-0.68082474,1.21824926,-0.96793445,0.00605455,-0.00804875,0.06172359,-0.19119939,0.73057249,-1.86794286,0.00000000,-0.00000000
-3.20860430,1.95544323,-3.04267349,0.36045225,-0.68989518,1.15780795,-0.97689843,0.00645647,-0.00826040,0.05967011,-0.19158953,0.72782077,-1.89042275,0.00000000,-0.00000000
-3.20260130,1.89045534,-3.05905652,0.34836364,-0.69578985,1.09840865,-0.98094995,0.00686012,-0.00846747,0.05765720,-0.19080209,0.72367774,-1.90420638,0.00000000,-0.00000000
-3.19659830,1.82599787,-3.06074383,0.33589711,-0.69846411,1.04081497,-0.98007826,0.00726073,-0.00866802,0.05572439,-0.18886184,0.71845131,-1.90919597,0.00000000,-0.00000000
-3.19059530,1.76316171,-3.04789023,0.32322978,-0.69792651,0.98574850,-0.97435728,0.00765308,-0.00885946,0.05390997,-0.18581682,0.71248957,-1.90542770,0.00000000,-0.00000000
-3.18459230,1.70300555,-3.02087802,0.31054494,-0.69423677,0.93387420,-0.96394168,0.00803161,-0.00903861,0.05224955,-0.18173624,0.70616336,-1.89306772,0.00000000,-0.00000000
-3.17858929,1.64652303,-2.98030184,0.29802565,-0.68750238,0.88578706,-0.94906086,0.00839052,-0.00920180,0.05077481,-0.17670774,0.69984794,-1.87240506,0.00000000,-0.00000000
-3.17258629,1.59461150,-2.92694885,0.28584839,-0.67787426,0.84200048,-0.93001116,0.00872394,-0.00934493,0.04951219,-0.17083428,0.69390452,-1.84384207,0.00000000,-0.00000000
-3.16658329,1.54804395,-2.86177511,0.27417694,-0.66554134,0.80293695,-0.90714668,0.00902611,-0.00946369,0.04848191,-0.16423057,0.68866259,-1.80788278,0.00000000,-0.00000000
