energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Te_p_up,Te_d_up
0.12906453,5.52929397,1.75660318,0.19304218,3.17027222,0.66541648,0.23843819,1.50976988,2.58757195,0.00000000
0.13506753,5.25382958,1.70511307,0.18265440,2.98097859,0.62915134,0.23482157,1.40962854,2.48744445,0.00000000
0.14107054,4.98211994,1.64937628,0.17236488,2.79630091,0.59315044,0.23073840,1.31501110,2.38671582,0.00000000
0.14707354,4.71699937,1.59008369,0.16226659,2.61842937,0.55782172,0.22619803,1.22680732,2.28642303,0.00000000
0.15307654,4.46100476,1.52794397,0.15244477,2.44930121,0.52354156,0.22121355,1.14571761,2.18751460,0.00000000
0.15907954,4.21636568,1.46367584,0.14297637,2.29058436,0.49065250,0.21580400,1.07225850,2.09084105,0.00000000
0.16508254,3.98500688,1.39800073,0.13392979,2.14367165,0.45946231,0.20999644,1.00677420,1.99715005,0.00000000
0.17108554,3.76856114,1.33163581,0.12536513,2.00968458,0.43024415,0.20382769,0.94945305,1.90708593,0.00000000
0.17708854,3.56838990,1.26528715,0.11733450,1.88948511,0.40323758,0.19734556,0.90034771,1.82119296,0.00000000
0.18309155,3.38560889,1.19964290,0.10988274,1.78369381,0.37864995,0.19060956,0.85939751,1.73992188,0.00000000
0.18909455,3.22111622,1.13536659,0.10304814,1.69271246,0.35665812,0.18369081,0.82645174,1.66363863,0.00000000
0.19509755,3.07562023,1.07309020,0.09686318,1.61674917,0.33740998,0.17667141,0.80129238,1.59263479,0.00000000
0.20110055,2.94966478,1.01340726,0.09135532,1.55584407,0.32102569,0.16964294,0.78365525,1.52713850,0.00000000
0.20710355,2.84365031,0.95686604,0.08654759,1.50989400,0.30759848,0.16270450,0.77324838,1.46732538,0.00000000
0.21310655,2.75784912,0.90396276,0.08245910,1.47867465,0.29719485,0.15596008,0.76976692,1.41332845,0.00000000
0.21910955,2.69241433,0.85513520,0.07910530,1.46185904,0.28985420,0.14951567,0.77290402,1.36524658,0.00000000
0.22511256,2.64738210,0.81075688,0.07649815,1.45903176,0.28558792,0.14347601,0.78235744,1.32315099,0.00000000
0.23111556,2.62266767,0.77113187,0.07464596,1.46969843,0.28437812,0.13794136,0.79783175,1.28708938,0.00000000
0.23711856,2.61805599,0.73649077,0.07355313,1.49329073,0.28617605,0.13300437,0.81903669,1.25708767,0.00000000
0.24312156,2.63318827,0.70698780,0.07321973,1.52916724,0.29090051,0.12874711,0.84568181,1.23314940,0.00000000
0.24912456,2.66754615,0.68269937,0.07364095,1.57661105,0.29843651,0.12523862,0.87746841,1.21525288,0.00000000
0.25512756,2.72043511,0.66362433,0.07480648,1.63482512,0.30863432,0.12253281,0.91407947,1.20334668,0.00000000
0.26113057,2.79096938,0.64968579,0.07669985,1.70292668,0.32130919,0.12066708,0.95516858,1.19734369,0.00000000
0.26713357,2.87805980,0.64073492,0.07929789,1.77994196,0.33624191,0.11966136,1.00034882,1.19711464,0.00000000
0.27313657,2.98040665,0.63655638,0.08257010,1.86480246,0.35318042,0.11951790,1.04918264,1.20248145,0.00000000
0.27913957,3.09649864,0.63687552,0.08647832,1.95634419,0.37184242,0.12022152,1.10117362,1.21321123,0.00000000
0.28514257,3.22461917,0.64136709,0.09097642,2.05331051,0.39191918,0.12174041,1.15576086,1.22901148,0.00000000
0.29114557,3.36286055,0.64966530,0.09601028,2.15435953,0.41308034,0.12402733,1.21231663,1.24952712,0.00000000
0.29714857,3.50914610,0.66137498,0.10151786,2.25807645,0.43497975,0.12702115,1.27014775,1.27433972,0.00000000
0.30315158,3.66126011,0.67608345,0.10742962,2.36299066,0.45726203,0.13064853,1.32850075,1.30296931,0.00000000
0.30915458,3.81688472,0.69337286,0.11366905,2.46759760,0.47956979,0.13482588,1.38657090,1.33487899,0.00000000
0.31515758,3.97364266,0.71283257,0.12015353,2.57038447,0.50155108,0.13946115,1.44351484,1.36948236,0.00000000
0.32116058,4.12914445,0.73407121,0.12679530,2.66985912,0.52286699,0.14445575,1.49846622,1.40615366,0.00000000
0.32716358,4.28103832,0.75672814,0.13350268,2.76458080,0.54319894,0.14970629,1.55055391,1.44424040,0.00000000
0.33316658,4.42706116,0.78048383,0.14018146,2.85319171,0.56225554,0.15510622,1.59892183,1.48307805,0.00000000
0.33916958,4.56508856,0.80506895,0.14673642,2.93444779,0.57977866,0.16054731,1.64274977,1.52200634,0.00000000
0.34517259,4.69318227,0.83027184,0.15307295,3.00724768,0.59554852,0.16592109,1.68127406,1.56038655,0.00000000
0.35117559,4.80963324,0.85594407,0.15909881,3.07065841,0.60938774,0.17112007,1.71380751,1.59761906,0.00000000
0.35717859,4.91299884,0.88200391,0.16472580,3.12393693,0.62116408,0.17603903,1.73975753,1.63316056,0.00000000
0.36318159,5.00213302,0.90843742,0.16987154,3.16654635,0.63079189,0.18057622,1.75864195,1.66654005,0.00000000
0.36918459,5.07620814,0.93529710,0.17446115,3.19816650,0.63823222,0.18463457,1.77010164,1.69737296,0.00000000
0.37518759,5.13472793,0.96269790,0.17842879,3.21869813,0.64349173,0.18812303,1.77390979,1.72537255,0.00000000
0.38119060,5.17753086,0.99081061,0.18171911,3.22826067,0.64662023,0.19095788,1.76997721,1.75035815,0.00000000
0.38719360,5.20478378,1.01985244,0.18428842,3.22718356,0.64770722,0.19306415,1.75835368,1.77225936,0.00000000
0.39319660,5.21696576,1.05007508,0.18610563,3.21599143,0.64687737,0.19437706,1.73922530,1.79111608,0.00000000
0.39919960,5.21484253,1.08175024,0.18715291,3.19538351,0.64428514,0.19484346,1.71290788,1.80707380,0.00000000
0.40520260,5.19943196,1.11515298,0.18742597,3.16620796,0.64010879,0.19442322,1.67983677,1.82037422,0.00000000
0.41120560,5.17196157,1.15054320,0.18693398,3.12943187,0.63454373,0.19309042,1.64055336,1.83134115,0.00000000
0.41720860,5.13381920,1.18814589,0.18569908,3.08610788,0.62779567,0.19083436,1.59568895,1.84036219,0.00000000
0.42321161,5.08649830,1.22813071,0.18375559,3.03733842,0.62007353,0.18766029,1.54594633,1.84786658,0.00000000
0.42921461,5.03153964,1.27059173,0.18114871,2.98423883,0.61158243,0.18358969,1.49207990,1.85430018,0.00000000
0.43521761,4.97047149,1.31552826,0.17793302,2.92790039,0.60251694,0.17866021,1.43487492,1.86009847,0.00000000
0.44122061,4.90475047,1.36282777,0.17417064,2.86935479,0.59305481,0.17292504,1.37512660,1.86565894,0.00000000
0.44722361,4.83570547,1.41225188,0.16992914,2.80954114,0.58335133,0.16645186,1.31361980,1.87131413,0.00000000
0.45322661,4.76448718,1.46342645,0.16527944,2.74927687,0.57353464,0.15932132,1.25110988,1.87730674,0.00000000
0.45922961,4.69202546,1.51583675,0.16029354,2.68923371,0.56370211,0.15162502,1.18830558,1.88376834,0.00000000
0.46523262,4.61899676,1.56882843,0.15504244,2.62991971,0.55391792,0.14346321,1.12585413,1.89070296,0.00000000
0.47123562,4.54580349,1.62161481,0.14959410,2.57166834,0.54421211,0.13494217,1.06432937,1.89797664,0.00000000
0.47723862,4.47256646,1.67329080,0.14401178,2.51463500,0.53458103,0.12617139,1.00422302,1.90531400,0.00000000
0.48324162,4.39913135,1.72285348,0.13835259,2.45880143,0.52498932,0.11726078,0.94593936,1.91230226,0.00000000
0.48924462,4.32508913,1.76922862,0.13266647,2.40398774,0.51537333,0.10831785,0.88979337,1.91840292,0.00000000
0.49524762,4.24980963,1.81130273,0.12699559,2.34987184,0.50564587,0.09944514,0.83601221,1.92297085,0.00000000
0.50125063,4.17248712,1.84795917,0.12137421,2.29601520,0.49570215,0.09073787,0.78473984,1.92528002,0.00000000
0.50725363,4.09219539,1.87811701,0.11582884,2.24189396,0.48542657,0.08228200,0.73604438,1.92455490,0.00000000
0.51325663,4.00794999,1.90077099,0.11037895,2.18693377,0.47470016,0.07415266,0.68992774,1.92000596,0.00000000
0.51925963,3.91877420,1.91503064,0.10503784,2.13054680,0.46340821,0.06641307,0.64633693,1.91086751,0.00000000
0.52526263,3.82376542,1.92015675,0.09981389,2.07216900,0.45144779,0.05911398,0.60517647,1.89643611,0.00000000
0.53126563,3.72215861,1.91559335,0.09471186,2.01129584,0.43873479,0.05229342,0.56632128,1.87610743,0.00000000
0.53726863,3.61338326,1.90099362,0.08973436,1.94751470,0.42521010,0.04597710,0.52962928,1.84940972,0.00000000
0.54327164,3.49711109,1.87623834,0.08488326,1.88053236,0.41084457,0.04017898,0.49495337,1.81603206,0.00000000
0.54927464,3.37329209,1.84144590,0.08016095,1.81019631,0.39564270,0.03490231,0.46215214,1.77584605,0.00000000
0.55527764,3.24217703,1.79697338,0.07557155,1.73650898,0.37964459,0.03014082,0.43109886,1.72891968,0.00000000
0.56128064,3.10432562,1.74340853,0.07112172,1.65963423,0.36292638,0.02588014,0.40168870,1.67552292,0.00000000
0.56728364,2.96060006,1.68155311,0.06682137,1.57989615,0.34559894,0.02209928,0.37384380,1.61612456,0.00000000
0.57328664,2.81214482,1.61239829,0.06268392,1.49777046,0.32780505,0.01877219,0.34751630,1.55138080,0.00000000
0.57928964,2.66035371,1.53709338,0.05872637,1.41386917,0.30971520,0.01586922,0.32268936,1.48211607,0.00000000
0.58529265,2.50682660,1.45690941,0.05496905,1.32891956,0.29152220,0.01335854,0.29937641,1.40929732,0.00000000
0.59129565,2.35331797,1.37319909,0.05143510,1.24373894,0.27343499,0.01120749,0.27761878,1.33400303,0.00000000
0.59729865,2.20168009,1.28735510,0.04814978,1.15920635,0.25567182,0.00938366,0.25748218,1.25738851,0.00000000
0.60330165,2.05380389,1.20076852,0.04513957,1.07623299,0.23845332,0.00785592,0.23905226,1.18064924,0.00000000
0.60930465,1.91155996,1.11478888,0.04243121,0.99573280,0.22199554,0.00659523,0.22242965,1.10498386,0.00000000
0.61530765,1.77674264,1.03068767,0.04005067,0.91859442,0.20650352,0.00557530,0.20772485,1.03155847,0.00000000
0.62131066,1.65101920,0.94962621,0.03802213,0.84565597,0.19216531,0.00477308,0.19505311,0.96147362,0.00000000
0.62731366,1.53588604,0.87262917,0.03636701,0.77768332,0.17914706,0.00416907,0.18452982,0.89573521,0.00000000
0.63331666,1.43263317,0.80056418,0.03510311,0.71535278,0.16758887,0.00374759,0.17626633,0.83523024,0.00000000
0.63931966,1.34231781,0.73412789,0.03424385,0.65923826,0.15760186,0.00349678,0.17036640,0.78070799,0.00000000
0.64532266,1.26574740,0.67383858,0.03379770,0.60980332,0.14926627,0.00340864,0.16692347,0.73276697,0.00000000
0.65132566,1.20347177,0.62003494,0.03376780,0.56739767,0.14263071,0.00347888,0.16601848,0.69184772,0.00000000
0.65732866,1.15578396,0.57288062,0.03415166,0.53225785,0.13771236,0.00370669,0.16771845,0.65823121,0.00000000
0.66333167,1.12272880,0.53237387,0.03494116,0.50451144,0.13449813,0.00409445,0.17207542,0.63204226,0.00000000
0.66933467,1.10411801,0.49836152,0.03612267,0.48418417,0.13294665,0.00464735,0.17912590,0.61325767,0.00000000
0.67533767,1.09955060,0.47055636,0.03767731,0.47120905,0.13299089,0.00537295,0.18889045,0.60171800,0.00000000
0.68134067,1.10843709,0.44855710,0.03958137,0.46543689,0.13454124,0.00628059,0.20137334,0.59714238,0.00000000
0.68734367,1.13002641,0.43187013,0.04180684,0.46664730,0.13748907,0.00738086,0.21656209,0.59914549,0.00000000
0.69334667,1.16343393,0.41993206,0.04432207,0.47455965,0.14171039,0.00868487,0.23442685,0.60725588,0.00000000
0.69934967,1.20766962,0.41213256,0.04709239,0.48884342,0.14706963,0.01020358,0.25491938,0.62093482,0.00000000
0.70535268,1.26166549,0.40783662,0.05008091,0.50912743,0.15342338,0.01194704,0.27797182,0.63959510,0.00000000
0.71135568,1.32430129,0.40640581,0.05324921,0.53500788,0.16062404,0.01392357,0.30349511,0.66261918,0.00000000
0.71735868,1.39442820,0.40721801,0.05655809,0.56605503,0.16852313,0.01613906,0.33137717,0.68937611,0.00000000
0.72336168,1.47089013,0.40968528,0.05996828,0.60181863,0.17697446,0.01859620,0.36148113,0.71923712,0.00000000
0.72936468,1.55254256,0.41326959,0.06344110,0.64183234,0.18583697,0.02129384,0.39364356,0.75158948,0.00000000
0.73536768,1.63826914,0.41749613,0.06693905,0.68561739,0.19497719,0.02422648,0.42767330,0.78584855,0.00000000
0.74137069,1.72699635,0.42196424,0.07042638,0.73268613,0.20427146,0.02738389,0.46335083,0.82146821,0.00000000
0.74737369,1.81770667,0.42635579,0.07386957,0.78254571,0.21360790,0.03075095,0.50042872,0.85794951,0.00000000
0.75337669,1.90945081,0.43044097,0.07723781,0.83470250,0.22288807,0.03430768,0.53863338,0.89484791,0.00000000
0.75937969,2.00135959,0.43408176,0.08050334,0.88866762,0.23202847,0.03802962,0.57766826,0.93177913,0.00000000
0.76538269,2.09265585,0.43723295,0.08364184,0.94396403,0.24096191,0.04188841,0.61721883,0.96842397,0.00000000
0.77138569,2.18266687,0.43994095,0.08663278,1.00013517,0.24963870,0.04585271,0.65695935,1.00453209,0.00000000
0.77738869,2.27083735,0.44234056,0.08945967,1.05675538,0.25802780,0.04988941,0.69656132,1.03992499,0.00000000
0.78339170,2.35674298,0.44464987,0.09211039,1.11344181,0.26611782,0.05396502,0.73570362,1.07449820,0.00000000
0.78939470,2.44010415,0.44716334,0.09457743,1.16986743,0.27391796,0.05804738,0.77408385,1.10822256,0.00000000
0.79539770,2.52079921,0.45024347,0.09685808,1.22577463,0.28145868,0.06210740,0.81143051,1.14114456,0.00000000
0.80140070,2.59887633,0.45431094,0.09895461,1.28098850,0.28879220,0.06612098,0.84751546,1.17338538,0.00000000
0.80740370,2.67456278,0.45983366,0.10087431,1.33542899,0.29599262,0.07007079,0.88216593,1.20513843,0.00000000
0.81340670,2.74827039,0.46731465,0.10262950,1.38912080,0.30315554,0.07394800,0.91527528,1.23666497,0.00000000
0.81940970,2.82059572,0.47727900,0.10423730,1.44220006,0.31039712,0.07775373,0.94681187,1.26828748,0.00000000
0.82541271,2.89231365,0.49026006,0.10571931,1.49491677,0.31785241,0.08150019,0.97682523,1.30038048,0.00000000
0.83141571,2.96436335,0.50678495,0.10710108,1.54763214,0.32567280,0.08521134,1.00544880,1.33335856,0.00000000
0.83741871,3.03782559,0.52735964,0.10841133,1.60081020,0.33402266,0.08892308,1.03289888,1.36766155,0.00000000
0.84342171,3.11389123,0.55245378,0.10968100,1.65500347,0.34307499,0.09268278,1.05946927,1.40373693,0.00000000
0.84942471,3.19382095,0.58248553,0.11094213,1.71083247,0.35300615,0.09654827,1.08552171,1.44201983,0.00000000
0.85542771,3.27889687,0.61780666,0.11222649,1.76895970,0.36398979,0.10058618,1.11147200,1.48291110,0.00000000
0.86143072,3.37036763,0.65868841,0.11356413,1.83005875,0.37619011,0.10486963,1.13777247,1.52675429,0.00000000
0.86743372,3.46938864,0.70530834,0.11498190,1.89477974,0.38975461,0.10947546,1.16489124,1.57381249,0.00000000
0.87343672,3.57696020,0.75773866,0.11650189,1.96371262,0.40480673,0.11448097,1.19328930,1.62424618,0.00000000
0.87943972,3.69386617,0.81593658,0.11814001,2.03734990,0.42143855,0.11996037,1.22339634,1.67809324,0.00000000
0.88544272,3.82061648,0.87973699,0.11990476,2.11605101,0.43970401,0.12598101,1.25558662,1.73525257,0.00000000
0.89144572,3.95739650,0.94884791,0.12179620,2.20000985,0.45961295,0.13259971,1.29015603,1.79547223,0.00000000
0.89744872,4.10402649,1.02284915,0.12380531,2.28922771,0.48112633,0.13985911,1.32730160,1.85834343,0.00000000
0.90345173,4.25993351,1.10119431,0.12591370,2.38349296,0.50415298,0.14778450,1.36710451,1.92330093,0.00000000
0.90945473,4.42413835,1.18321628,0.12809377,2.48236910,0.52854802,0.15638114,1.40951767,1.98963044,0.00000000
0.91545773,4.59525849,1.26813639,0.13030933,2.58519186,0.55411333,0.16563215,1.45435849,2.05648321,0.00000000
0.92146073,4.77152802,1.35507683,0.13251665,2.69107611,0.58059990,0.17549733,1.50130726,2.12289741,0.00000000
0.92746373,4.95083427,1.44307627,0.13466594,2.79893234,0.60771232,0.18591277,1.54991154,2.18782577,0.00000000
0.93346673,5.13076984,1.53110821,0.13670319,2.90749235,0.63511508,0.19679138,1.59959606,2.25016842,0.00000000
0.93946973,5.30869837,1.61810137,0.13857225,3.01534308,0.66244060,0.20802448,1.64967806,2.30880954,0.00000000
0.94547274,5.48183123,1.70296180,0.14021712,3.12096717,0.68929871,0.21948411,1.69938716,2.36265639,0.00000000
0.95147574,5.64731197,1.78459572,0.14158433,3.22278859,0.71528710,0.23102633,1.74788884,2.41067884,0.00000000
0.95747874,5.80230506,1.86193254,0.14262521,3.31922126,0.74000246,0.24249511,1.79431071,2.45194774,0.00000000
0.96348174,5.94408493,1.93394743,0.14329806,3.40871867,0.76305182,0.25372685,1.83777007,2.48567035,0.00000000
0.96948474,6.07012192,1.99968261,0.14357008,3.48982225,0.78406359,0.26455526,1.87740193,2.51122127,0.00000000
0.97548774,6.17816135,2.05826696,0.14341887,3.56120674,0.80269797,0.27481634,1.91238600,2.52816757,0.00000000
0.98149075,6.26629282,2.10893348,0.14283364,3.62172057,0.81865630,0.28435344,1.94197196,2.53628706,0.00000000
0.98749375,6.33300719,2.15103410,0.14181583,3.67041979,0.83168898,0.29302201,1.96550174,2.53557896,0.00000000
0.99349675,6.37723929,2.18405181,0.14037937,3.70659450,0.84160176,0.30069397,1.98242839,2.52626681,0.00000000
0.99949975,6.39839519,2.20760979,0.13855039,3.72978690,0.84826020,0.30726144,1.99233078,2.50879339,0.00000000
1.00550275,6.39636358,2.22147755,0.13636647,3.73980053,0.85159222,0.31263976,1.99492395,2.48380827,0.00000000
1.01150575,6.37151139,2.22557419,0.13387551,3.73670074,0.85158864,0.31676965,1.99006482,2.45214853,0.00000000
1.01750875,6.32466449,2.21996872,0.13113424,3.72080679,0.84830188,0.31961847,1.97775354,2.41481349,0.00000000
1.02351176,6.25707471,2.20487762,0.12820638,3.69267597,0.84184287,0.32118052,1.95813044,2.37293458,0.00000000
1.02951476,6.17037500,2.18065970,0.12516070,3.65308090,0.83237644,0.32147640,1.93146912,2.32774152,0.00000000
1.03551776,6.06652475,2.14780850,0.12206884,3.60298090,0.82011524,0.32055158,1.89816611,2.28052593,0.00000000
1.04152076,5.94774743,2.10694220,0.11900314,3.54348874,0.80531268,0.31847412,1.85872753,2.23260370,0.00000000
1.04752376,5.81646316,2.05879131,0.11603443,3.47583417,0.78825504,0.31533179,1.81375351,2.18527717,0.00000000
1.05352676,5.67521825,2.00418417,0.11322998,3.40132541,0.76925308,0.31122865,1.76392087,2.13979829,0.00000000
1.05952976,5.52661435,1.94403056,0.11065155,3.32131023,0.74863340,0.30628137,1.70996468,2.09733369,0.00000000
1.06553277,5.37323931,1.87930351,0.10835361,3.23713773,0.72672997,0.30061528,1.65265943,2.05893265,0.00000000
1.07153577,5.21760174,1.81101981,0.10638188,3.15012220,0.70387591,0.29436054,1.59280020,2.02549869,0.00000000
1.07753877,5.06207126,1.74021928,0.10477209,3.06151017,0.68039598,0.28764837,1.53118457,1.99776553,0.00000000
1.08354177,4.90882593,1.66794363,0.10354903,2.97245174,0.65659977,0.28060764,1.46859566,1.97627796,0.00000000
1.08954477,4.75980833,1.59521514,0.10272596,2.88397681,0.63277597,0.27336178,1.40578671,1.96137817,0.00000000
1.09554777,4.61669113,1.52301587,0.10230435,2.79697708,0.60918769,0.26602630,1.34346765,1.95319792,0.00000000
1.10155078,4.48085305,1.45226815,0.10227391,2.71219413,0.58606905,0.25870669,1.28229389,1.95165669,0.00000000
1.10755378,4.35336541,1.38381679,0.10261297,2.63021372,0.56362297,0.25149697,1.22285754,1.95646612,0.00000000
1.11355678,4.23498932,1.31841385,0.10328922,2.55146626,0.54202017,0.24447870,1.16568120,1.96714052,0.00000000
1.11955978,4.12618308,1.25670646,0.10426065,2.47623319,0.52139937,0.23772053,1.11121421,1.98301334,0.00000000
1.12556278,4.02711899,1.19922807,0.10547684,2.40465854,0.50186851,0.23127807,1.05983150,2.00325913,0.00000000
1.13156578,3.93770858,1.14639368,0.10688043,2.33676509,0.48350689,0.22519419,1.01183461,2.02692045,0.00000000
1.13756878,3.85763467,1.09849894,0.10840879,2.27247398,0.46636797,0.21949946,0.96745477,2.05293882,0.00000000
1.14357179,3.78638877,1.05572329,0.10999580,2.21162678,0.45048268,0.21421279,0.92685764,2.08018889,0.00000000
1.14957479,3.72331191,1.01813681,0.11157375,2.15400880,0.43586305,0.20934219,0.89014931,2.10751451,0.00000000
1.15557779,3.66763708,0.98571037,0.11307519,2.09937244,0.42250588,0.20488541,0.85738320,2.13376562,0.00000000
1.16158079,3.61853129,0.95832861,0.11443481,2.04745947,0.41039617,0.20083070,0.82856728,2.15783448,0.00000000
1.16758379,3.57513559,0.93580482,0.11559117,1.99802118,0.39951043,0.19715741,0.80367132,2.17869011,0.00000000
1.17358679,3.53660146,0.91789713,0.11648830,1.95083547,0.38981928,0.19383656,0.78263369,2.19540950,0.00000000
1.17958979,3.50212218,0.90432509,0.11707712,1.90572042,0.38128971,0.19083147,0.76536744,2.20720456,0.00000000
1.18559280,3.47095840,0.89478575,0.11731656,1.86254360,0.37388657,0.18809826,0.75176534,2.21344388,0.00000000
1.19159580,3.44245719,0.88896861,0.11717448,1.82122735,0.36757355,0.18558655,0.74170378,2.21366842,0.00000000
1.19759880,3.41606441,0.88656865,0.11662832,1.78174972,0.36231348,0.18324022,0.73504547,2.20760093,0.00000000
1.20360180,3.39133062,0.88729703,0.11566539,1.74414172,0.35806827,0.18099832,0.73164086,2.19514870,0.00000000
1.20960480,3.36791103,0.89088910,0.11428296,1.70848116,0.35479833,0.17879627,0.73132859,2.17639991,0.00000000
1.21560780,3.34556016,0.89710950,0.11248800,1.67488387,0.35246188,0.17656720,0.73393497,2.15161394,0.00000000
1.22161081,3.32412243,0.90575450,0.11029677,1.64349307,0.35101403,0.17424357,0.73927289,2.12120630,0.00000000
1.22761381,3.30351948,0.91665165,0.10773413,1.61446754,0.35040598,0.17175898,0.74714038,2.08572909,0.00000000
1.23361681,3.28373565,0.92965715,0.10483265,1.58796954,0.35058433,0.16905008,0.75731917,2.04584782,0.00000000
1.23961981,3.26480246,0.94465129,0.10163160,1.56415315,0.35149058,0.16605868,0.76957349,2.00231592,0.00000000
1.24562281,3.24678315,0.96153259,0.09817587,1.54315348,0.35306105,0.16273366,0.78364941,1.95594785,0.00000000
1.25162581,3.22975806,0.98021093,0.09451467,1.52507748,0.35522703,0.15903292,0.79927495,1.90759195,0.00000000
1.25762881,3.21381140,1.00060041,0.09070033,1.50999635,0.35791527,0.15492502,0.81616108,1.85810399,0.00000000
1.26363182,3.19901967,1.02261221,0.08678698,1.49793998,0.36104880,0.15039050,0.83400358,1.80832228,0.00000000
1.26963482,3.18544204,1.04614779,0.08282925,1.48889316,0.36454786,0.14542285,0.85248597,1.75904499,0.00000000
1.27563782,3.17311239,1.07109292,0.07888105,1.48279358,0.36833108,0.14002891,0.87128314,1.71101021,0.00000000
1.28164082,3.16203298,1.09731237,0.07499431,1.47953138,0.37231651,0.13422885,0.89006574,1.66487912,0.00000000
1.28764382,3.15216936,1.12464565,0.07121791,1.47894990,0.37642275,0.12805558,0.90850501,1.62122239,0.00000000
1.29364682,3.14344622,1.15290368,0.06759654,1.48084736,0.38056973,0.12155364,0.92627778,1.58050993,0.00000000
1.29964982,3.13574388,1.18186627,0.06416985,1.48497927,0.38467936,0.11477768,0.94307149,1.54310387,0.00000000
1.30565283,3.12889527,1.21128056,0.06097162,1.49106115,0.38867586,0.10779055,0.95858888,1.50925472,0.00000000
1.31165583,3.12268329,1.24086026,0.05802905,1.49877167,0.39248580,0.10066110,0.97255209,1.47910054,0.00000000
1.31765883,3.11683859,1.27028557,0.05536235,1.50775593,0.39603781,0.09346181,0.98470621,1.45266885,0.00000000
1.32366183,3.11103814,1.29920408,0.05298439,1.51762909,0.39926223,0.08626637,0.99482195,1.42988124,0.00000000
1.32966483,3.10490487,1.32723241,0.05090060,1.52798040,0.40209043,0.07914731,1.00269743,1.41056048,0.00000000
1.33566783,3.09800896,1.35395900,0.04910908,1.53837784,0.40445432,0.07217382,1.00815934,1.39443994,0.00000000
1.34167084,3.08987124,1.37894801,0.04760090,1.54837366,0.40628587,0.06540975,1.01106319,1.38117527,0.00000000
1.34767384,3.07996929,1.40174459,0.04636066,1.55751098,0.40751686,0.05891205,1.01129320,1.37035812,0.00000000
1.35367684,3.06774668,1.42188165,0.04536716,1.56533166,0.40807904,0.05272948,1.00876173,1.36153174,0.00000000
1.35967984,3.05262562,1.43888821,0.04459435,1.57138568,0.40790469,0.04690179,1.00340855,1.35420822,0.00000000
1.36568284,3.03402305,1.45229937,0.04401238,1.57524174,0.40692766,0.04145928,0.99520021,1.34788700,0.00000000
1.37168584,3.01136998,1.46166774,0.04358877,1.57649923,0.40508496,0.03642275,0.98412953,1.34207424,0.00000000
1.37768884,2.98413362,1.46657621,0.04328970,1.57480103,0.40231881,0.03180383,0.97021545,1.33630253,0.00000000
1.38369185,2.95184139,1.46665153,0.04308124,1.56984686,0.39857902,0.02760560,0.95350321,1.33015018,0.00000000
1.38969485,2.91410582,1.46157831,0.04293068,1.56140636,0.39382571,0.02382345,0.93406486,1.32325950,0.00000000
1.39569785,2.87064897,1.45111291,0.04280766,1.54933134,0.38803212,0.02044614,0.91200009,1.31535315,0.00000000
1.40170085,2.82132504,1.43509628,0.04268529,1.53356641,0.38118727,0.01745701,0.88743703,1.30624784,0.00000000
1.40770385,2.76613958,1.41346541,0.04254099,1.51415707,0.37329845,0.01483519,0.86053308,1.29586455,0.00000000
1.41370685,2.70526400,1.38626232,0.04235717,1.49125462,0.36439308,0.01255688,0.83147532,1.28423457,0.00000000
1.41970985,2.63904410,1.35364031,0.04212170,1.46511729,0.35452005,0.01059653,0.80048037,1.27150093,0.00000000
1.42571286,2.56800167,1.31586675,0.04182804,1.43610700,0.34375019,0.00892803,0.76779352,1.25791475,0.00000000
1.43171586,2.49282868,1.27332221,0.04147515,1.40468168,0.33217580,0.00752569,0.73368681,1.24382649,0.00000000
1.43771886,2.41437376,1.22649577,0.04106714,1.37138308,0.31990928,0.00636516,0.69845612,1.22967229,0.00000000
1.44372186,2.33362140,1.17597651,0.04061268,1.33682038,0.30708082,0.00542425,0.66241717,1.21595579,0.00000000
1.44972486,2.25166465,1.12244165,0.04012416,1.30165024,0.29383521,0.00468351,0.62590035,1.20322618,0.00000000
1.45572786,2.16967242,1.06664164,0.03961679,1.26655401,0.28032790,0.00412680,0.58924481,1.19205350,0.00000000
1.46173087,2.08885302,1.00938296,0.03910749,1.23221329,0.26672053,0.00374162,0.55279172,1.18300226,0.00000000
1.46773387,2.01041566,0.95150934,0.03861377,1.19928484,0.25317618,0.00351943,0.51687713,1.17660479,0.00000000
1.47373687,1.93553197,0.89388225,0.03815266,1.16837624,0.23985442,0.00345578,0.48182485,1.17333553,0.00000000
1.47973987,1.86529928,0.83736148,0.03773961,1.14002351,0.22690659,0.00355038,0.44793941,1.17358775,0.00000000
1.48574287,1.80070771,0.78278660,0.03738764,1.11467182,0.21447148,0.00380705,0.41549974,1.17765375,0.00000000
1.49174587,1.74261245,0.73095994,0.03710654,1.09266034,0.20267154,0.00423356,0.38475373,1.18570976,0.00000000
1.49774887,1.69171256,0.68263164,0.03690231,1.07421202,0.19160997,0.00484143,0.35591394,1.19780608,0.00000000
1.50375188,1.64853710,0.63848722,0.03677690,1.05942868,0.18136859,0.00564555,0.32915474,1.21386314,0.00000000
1.50975488,1.61343884,0.59913768,0.03672803,1.04829182,0.17200682,0.00666372,0.30461089,1.23367347,0.00000000
1.51575788,1.58659554,0.56511227,0.03674940,1.04066870,0.16356152,0.00791608,0.28237764,1.25690940,0.00000000
