energy_ev,total_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.30365183,2.45935315,0.19669214,0.00115457,1.68179807,0.00000000,1.84278884,0.66790108
-5.29764882,2.42516025,0.18748864,0.00115917,1.66772259,0.00000000,1.83130481,0.65854854
-5.29164582,2.38639729,0.17847639,0.00116137,1.65007951,0.00000000,1.81669983,0.64764172
-5.28564282,2.34284826,0.16963858,0.00116084,1.62866506,0.00000000,1.79851605,0.63518854
-5.27963982,2.29445388,0.16096830,0.00115730,1.60337869,0.00000000,1.77639393,0.62124223
-5.27363682,2.24130547,0.15246816,0.00115051,1.57422124,0.00000000,1.75007872,0.60589729
-5.26763382,2.18363504,0.14414960,0.00114030,1.54129062,0.00000000,1.71942443,0.58928461
-5.26163082,2.12180249,0.13603199,0.00112660,1.50477552,0.00000000,1.68439522,0.57156595
-5.25562781,2.05628067,0.12814150,0.00110935,1.46494755,0.00000000,1.64506437,0.55292816
-5.24962481,1.98763896,0.12050997,0.00108860,1.42215207,0.00000000,1.60161082,0.53357736
-5.24362181,1.91652590,0.11317371,0.00106446,1.37679811,0.00000000,1.55431343,0.51373319
-5.23761881,1.84365153,0.10617224,0.00103710,1.32934764,0.00000000,1.50354303,0.49362347
-5.23161581,1.76976980,0.09954724,0.00100674,1.28030449,0.00000000,1.44975260,0.47347916
-5.22561281,1.69566134,0.09334143,0.00097366,1.23020304,0.00000000,1.39346566,0.45352993
-5.21960980,1.62211702,0.08759767,0.00093820,1.17959701,0.00000000,1.33526331,0.43400011
-5.21360680,1.54992247,0.08235809,0.00090073,1.12904846,0.00000000,1.27577024,0.41510538
-5.20760380,1.47984378,0.07766345,0.00086166,1.07911733,0.00000000,1.21564010,0.39704982
-5.20160080,1.41261466,0.07355251,0.00082141,1.03035147,0.00000000,1.15554079,0.38002370
-5.19559780,1.34892511,0.07006165,0.00078044,0.98327766,0.00000000,1.09613996,0.36420164
-5.18959480,1.28941194,0.06722454,0.00073920,0.93839352,0.00000000,1.03809131,0.34974135
-5.18359180,1.23465102,0.06507198,0.00069814,0.89616066,0.00000000,0.98202203,0.33678286
-5.17758879,1.18515157,0.06363177,0.00065771,0.85699910,0.00000000,0.92852171,0.32544819
-5.17158579,1.14135238,0.06292870,0.00061834,0.82128301,0.00000000,0.87813307,0.31584141
-5.16558279,1.10361993,0.06298456,0.00058044,0.78933796,0.00000000,0.83134461,0.30804908
-5.15957979,1.07224840,0.06381817,0.00054437,0.76143946,0.00000000,0.78858529,0.30214100
-5.15357679,1.04746122,0.06544536,0.00051050,0.73781280,0.00000000,0.75022121,0.29817117
-5.14757379,1.02941400,0.06787882,0.00047912,0.71863410,0.00000000,0.71655414,0.29617893
-5.14157079,1.01819852,0.07112796,0.00045051,0.70403221,0.00000000,0.68782177,0.29619014
-5.13556778,1.01384730,0.07519843,0.00042489,0.69409139,0.00000000,0.66419925,0.29821825
-5.12956478,1.01633853,0.08009164,0.00040244,0.68885436,0.00000000,0.64580192,0.30226535
-5.12356178,1.02560075,0.08580390,0.00038331,0.68832555,0.00000000,0.63268873,0.30832283
-5.11755878,1.04151719,0.09232553,0.00036760,0.69247431,0.00000000,0.62486604,0.31637184
-5.11155578,1.06392929,0.09963964,0.00035537,0.70123773,0.00000000,0.62229168,0.32638332
-5.10555278,1.09263929,0.10772093,0.00034665,0.71452305,0.00000000,0.62487882,0.33831765
-5.09954977,1.12741192,0.11653431,0.00034142,0.73220957,0.00000000,0.63249966,0.35212394
-5.09354677,1.16797508,0.12603361,0.00033964,0.75414989,0.00000000,0.64498881,0.36773900
-5.08754377,1.21401989,0.13616043,0.00034125,0.78017076,0.00000000,0.66214637,0.38508609
-5.08154077,1.26520023,0.14684326,0.00034614,0.81007351,0.00000000,0.68374069,0.40407360
-5.07553777,1.32113235,0.15799691,0.00035420,0.84363432,0.00000000,0.70951120,0.42459373
-5.06953477,1.38139474,0.16952257,0.00036529,0.88060458,0.00000000,0.73917106,0.44652154
-5.06353177,1.44552898,0.18130834,0.00037925,0.92071144,0.00000000,0.77241026,0.46971423
-5.05752876,1.51304164,0.19323052,0.00039595,0.96365898,0.00000000,0.80889891,0.49401113
-5.05152576,1.58340787,0.20515559,0.00041519,1.00912999,0.00000000,0.84829111,0.51923425
-5.04552276,1.65607647,0.21694290,0.00043681,1.05678847,0.00000000,0.89022925,0.54518963
-5.03951976,1.73047682,0.22844804,0.00046063,1.10628304,0.00000000,0.93434884,0.57166950
-5.03351676,1.80602718,0.23952677,0.00048648,1.15725091,0.00000000,0.98028360,0.59845505
-5.02751376,1.88214420,0.25003933,0.00051417,1.20932247,0.00000000,1.02767076,0.62531996
-5.02151076,1.95825309,0.25985498,0.00054352,1.26212617,0.00000000,1.07615605,0.65203433
-5.01550775,2.03379776,0.26885658,0.00057435,1.31529326,0.00000000,1.12539842,0.67836886
-5.00950475,2.10825033,0.27694483,0.00060647,1.36846227,0.00000000,1.17507371,0.70409918
-5.00350175,2.18111931,0.28404206,0.00063968,1.42128274,0.00000000,1.22487742,0.72900986
-4.99749875,2.25195575,0.29009526,0.00067377,1.47341798,0.00000000,1.27452594,0.75289807
-4.99149575,2.32035698,0.29507820,0.00070852,1.52454663,0.00000000,1.32375635,0.77557662
-4.98549275,2.38596753,0.29899233,0.00074370,1.57436295,0.00000000,1.37232472,0.79687621
-4.97948974,2.44847728,0.30186665,0.00077903,1.62257595,0.00000000,1.42000291,0.81664689
-4.97348674,2.50761697,0.30375615,0.00081423,1.66890739,0.00000000,1.46657434,0.83475861
-4.96748374,2.56315143,0.30473919,0.00084900,1.71308919,0.00000000,1.51182895,0.85110107
-4.96148074,2.61487146,0.30491378,0.00088299,1.75486048,0.00000000,1.55555815,0.86558283
-4.95547774,2.66258494,0.30439292,0.00091585,1.79396494,0.00000000,1.59755002,0.87813014
-4.94947474,2.70610842,0.30329941,0.00094719,1.83014899,0.00000000,1.63758580,0.88868536
-4.94347174,2.74525994,0.30176022,0.00097663,1.86316133,0.00000000,1.67543804,0.89720561
-4.93746873,2.77985438,0.29990095,0.00100376,1.89275425,0.00000000,1.71087100,0.90366163
-4.93146573,2.80970182,0.29784049,0.00102819,1.91868720,0.00000000,1.74364380,0.90803711
-4.92546273,2.83460971,0.29568633,0.00104953,1.94073273,0.00000000,1.77351647,0.91032878
-4.91945973,2.85438909,0.29353081,0.00106745,1.95868463,0.00000000,1.80025880,0.91054718
-4.91345673,2.86886476,0.29144829,0.00108162,1.97236832,0.00000000,1.82366192,0.90871816
-4.90745373,2.87788899,0.28949368,0.00109180,1.98165272,0.00000000,1.84355179,0.90488516
-4.90145073,2.88135802,0.28770214,0.00109780,1.98646311,0.00000000,1.85980413,0.89911180
-4.89544772,2.87923016,0.28609006,0.00109952,1.98679402,0.00000000,1.87235954,0.89148487
-4.88944472,2.87154427,0.28465709,0.00109693,1.98272122,0.00000000,1.88123789,0.88211715
-4.88344172,2.85843695,0.28338916,0.00109013,1.97441179,0.00000000,1.88655064,0.87114980
-4.87743872,2.84015706,0.28226210,0.00107928,1.96213126,0.00000000,1.88850999,0.85875407
-4.87143572,2.81707586,0.28124571,0.00106466,1.94624684,0.00000000,1.88743367,0.84513181
-4.86543272,2.78969163,0.28030783,0.00104662,1.92722614,0.00000000,1.88374461,0.83051463
-4.85942971,2.75862769,0.27941821,0.00102563,1.90563068,0.00000000,1.87796463,0.81516147
-4.85342671,2.72462308,0.27855181,0.00100220,1.88210420,0.00000000,1.87070208,0.79935451
-4.84742371,2.68851587,0.27769139,0.00097689,1.85735561,0.00000000,1.86263327,0.78339326
-4.84142071,2.65121919,0.27682908,0.00095031,1.83213729,0.00000000,1.85447834,0.76758720
-4.83541771,2.61369103,0.27596699,0.00092310,1.80721928,0.00000000,1.84697229,0.75224700
-4.82941471,2.57689880,0.27511665,0.00089585,1.78336063,0.00000000,1.84083249,0.73767474
-4.82341171,2.54178055,0.27429755,0.00086916,1.76127902,0.00000000,1.83672429,0.72415363
-4.81740870,2.50920465,0.27353471,0.00084356,1.74162039,0.00000000,1.83522629,0.71193757
-4.81140570,2.47993037,0.27285574,0.00081951,1.72493000,0.00000000,1.83679749,0.70124130
-4.80540270,2.45457127,0.27228730,0.00079741,1.71162658,0.00000000,1.84174804,0.69223156
-4.79939970,2.43356403,0.27185168,0.00077752,1.70198112,0.00000000,1.85021557,0.68501974
-4.79339670,2.41714427,0.27156336,0.00076004,1.69610155,0.00000000,1.86214862,0.67965668
-4.78739370,2.40533134,0.27142617,0.00074501,1.69392435,0.00000000,1.87729863,0.67612974
-4.78139070,2.39792301,0.27143110,0.00073242,1.69521383,0.00000000,1.89522117,0.67436252
-4.77538769,2.39450076,0.27155507,0.00072210,1.69956932,0.00000000,1.91528697,0.67421733
-4.76938469,2.39444583,0.27176073,0.00071382,1.70644012,0.00000000,1.93670241,0.67550033
-4.76338169,2.39696515,0.27199730,0.00070726,1.71514764,0.00000000,1.95853903,0.67796914
-4.75737869,2.40112626,0.27220253,0.00070205,1.72491373,0.00000000,1.97977046,0.68134262
-4.75137569,2.40589935,0.27230562,0.00069776,1.73489392,0.00000000,1.99931550,0.68531230
-4.74537269,2.41020435,0.27223089,0.00069396,1.74421382,0.00000000,2.01608493,0.68955497
-4.73936968,2.41296065,0.27190203,0.00069019,1.75200701,0.00000000,2.02903001,0.69374579
-4.73336668,2.41313682,0.27124657,0.00068604,1.75745245,0.00000000,2.03719000,0.69757122
-4.72736368,2.40979783,0.27020045,0.00068113,1.75980958,0.00000000,2.03973652,0.70074123
-4.72136068,2.40214727,0.26871213,0.00067514,1.75844933,0.00000000,2.03601225,0.70300011
-4.71535768,2.38956254,0.26674628,0.00066781,1.75287968,0.00000000,2.02556213,0.70413551
-4.70935468,2.37162120,0.26428653,0.00065898,1.74276448,0.00000000,2.00815553,0.70398515
-4.70335168,2.34811741,0.26133725,0.00064857,1.72793486,0.00000000,1.98379815,0.70244113
-4.69734867,2.31906773,0.25792430,0.00063656,1.70839270,0.00000000,1.95273327,0.69945163
-4.69134567,2.28470635,0.25409443,0.00062307,1.68430652,0.00000000,1.91543232,0.69502004
-4.68534267,2.24547023,0.24991372,0.00060824,1.65599985,0.00000000,1.87257532,0.68920171
-4.67933967,2.20197522,0.24546481,0.00059232,1.62393336,0.00000000,1.82502238,0.68209866
-4.67333667,2.15498472,0.24084328,0.00057560,1.58868152,0.00000000,1.77377772,0.67385253
-4.66733367,2.10537262,0.23615330,0.00055841,1.55090538,0.00000000,1.71994813,0.66463630
-4.66133067,2.05408257,0.23150273,0.00054109,1.51132285,0.00000000,1.66469785,0.65464525
-4.65532766,2.00208585,0.22699807,0.00052401,1.47067803,0.00000000,1.60920226,0.64408765
-4.64932466,1.95033972,0.22273939,0.00050751,1.42971120,0.00000000,1.55460236,0.63317567
-4.64332166,1.89974836,0.21881552,0.00049192,1.38913061,0.00000000,1.50196229,0.62211682
-4.63731866,1.85112812,0.21529978,0.00047749,1.34958756,0.00000000,1.45223145,0.61110649
-4.63131566,1.80517836,0.21224643,0.00046446,1.31165540,0.00000000,1.40621309,0.60032164
-4.62531266,1.76245910,0.20968796,0.00045299,1.27581348,0.00000000,1.36454019,0.58991595
-4.61930965,1.72337600,0.20763348,0.00044317,1.24243612,0.00000000,1.32765958,0.58001654
-4.61330665,1.68817308,0.20606801,0.00043501,1.21178702,0.00000000,1.29582458,0.57072214
-4.60730365,1.65693292,0.20495299,0.00042847,1.18401884,0.00000000,1.26909613,0.56210287
-4.60130065,1.62958414,0.20422778,0.00042343,1.15917762,0.00000000,1.24735179,0.55420128
-4.59529765,1.60591512,0.20381210,0.00041971,1.13721150,0.00000000,1.23030214,0.54703463
-4.58929465,1.58559327,0.20360934,0.00041709,1.11798309,0.00000000,1.21751316,0.54059819
-4.58329165,1.56818857,0.20351053,0.00041529,1.10128456,0.00000000,1.20843355,0.53486917
-4.57728864,1.55320006,0.20339883,0.00041403,1.08685481,0.00000000,1.20242548,0.52981131
-4.57128564,1.54008409,0.20315426,0.00041299,1.07439756,0.00000000,1.19879722,0.52537960
-4.56528264,1.52828291,0.20265855,0.00041186,1.06359972,0.00000000,1.19683622,0.52152515
-4.55927964,1.51725234,0.20179987,0.00041035,1.05414914,0.00000000,1.19584109,0.51819978
-4.55327664,1.50648748,0.20047714,0.00040818,1.04575104,0.00000000,1.19515134,0.51536034
-4.54727364,1.49554539,0.19860395,0.00040512,1.03814252,0.00000000,1.19417346,0.51297248
-4.54127064,1.48406390,0.19611174,0.00040097,1.03110464,0.00000000,1.19240274,0.51101378
-4.53526763,1.47177611,0.19295217,0.00039559,1.02447183,0.00000000,1.18943991,0.50947620
-4.52926463,1.45852013,0.18909871,0.00038890,1.01813835,0.00000000,1.18500230,0.50836776
-4.52326163,1.44424395,0.18454723,0.00038085,1.01206176,0.00000000,1.17892951,0.50771349
-4.51725863,1.42900565,0.17931583,0.00037148,1.00626363,0.00000000,1.17118345,0.50755566
-4.51125563,1.41296913,0.17344363,0.00036087,1.00082753,0.00000000,1.16184351,0.50795329
-4.50525263,1.39639605,0.16698900,0.00034912,0.99589477,0.00000000,1.15109717,0.50898122
-4.49924962,1.37963445,0.16002700,0.00033642,0.99165825,0.00000000,1.13922692,0.51072859
-4.49324662,1.36310492,0.15264640,0.00032296,0.98835479,0.00000000,1.12659442,0.51329706
-4.48724362,1.34728513,0.14494629,0.00030898,0.98625655,0.00000000,1.11362280,0.51679870
-4.48124062,1.33269341,0.13703255,0.00029470,0.98566194,0.00000000,1.10077800,0.52135386
-4.47523762,1.31987222,0.12901430,0.00028039,0.98688636,0.00000000,1.08855010,0.52708888
-4.46923462,1.30937213,0.12100044,0.00026628,0.99025325,0.00000000,1.07743542,0.53413389
-4.46323162,1.30173696,0.11309652,0.00025263,0.99608568,0.00000000,1.06792009,0.54262062
-4.45722861,1.29749024,0.10540190,0.00023966,1.00469860,0.00000000,1.06046549,0.55268026
-4.45122561,1.29712356,0.09800747,0.00022758,1.01639197,0.00000000,1.05549601,0.56444134
-4.44522261,1.30108659,0.09099376,0.00021656,1.03144466,0.00000000,1.05338920,0.57802767
-4.43921961,1.30977903,0.08442971,0.00020676,1.05010911,0.00000000,1.05446841,0.59355608
-4.43321661,1.32354410,0.07837184,0.00019831,1.07260666,0.00000000,1.05899762,0.61113418
-4.42721361,1.34266361,0.07286404,0.00019131,1.09912339,0.00000000,1.06717842,0.63085781
-4.42121061,1.36735413,0.06793776,0.00018583,1.12980626,0.00000000,1.07914864,0.65280836
-4.41520760,1.39776416,0.06361257,0.00018192,1.16475955,0.00000000,1.09498245,0.67704986
-4.40920460,1.43397216,0.05989711,0.00017960,1.20404145,0.00000000,1.11469150,0.70362588
-4.40320160,1.47598504,0.05679029,0.00017889,1.24766080,0.00000000,1.13822682,0.73255636
-4.39719860,1.52373737,0.05428260,0.00017977,1.29557412,0.00000000,1.16548127,0.76383444
-4.39119560,1.57709113,0.05235770,0.00018222,1.34768293,0.00000000,1.19629244,0.79742349
-4.38519260,1.63583614,0.05099389,0.00018623,1.40383168,0.00000000,1.23044581,0.83325453
-4.37918959,1.69969151,0.05016575,0.00019175,1.46380653,0.00000000,1.26767832,0.87122424
-4.37318659,1.76830816,0.04984571,0.00019875,1.52733519,0.00000000,1.30768234,0.91119377
-4.36718359,1.84127271,0.05000553,0.00020720,1.59408817,0.00000000,1.35011027,0.95298854
-4.36118059,1.91811310,0.05061776,0.00021708,1.66368162,0.00000000,1.39457974,0.99639925
-4.35517759,1.99830585,0.05165707,0.00022836,1.73568198,0.00000000,1.44067978,1.04118413
-4.34917459,2.08128522,0.05310152,0.00024103,1.80961247,0.00000000,1.48797782,1.08707247
-4.34317159,2.16645408,0.05493358,0.00025509,1.88496140,0.00000000,1.53602771,1.13376954
-4.33716858,2.25319635,0.05714113,0.00027053,1.96119212,0.00000000,1.58437855,1.18096251
-4.33116558,2.34089053,0.05971817,0.00028738,2.03775430,0.00000000,1.63258426,1.22832740
-4.32516258,2.42892394,0.06266540,0.00030567,2.11409608,0.00000000,1.68021361,1.27553664
-4.31915958,2.51670683,0.06599049,0.00032542,2.18967657,0.00000000,1.72686021,1.32226690
-4.31315658,2.60368587,0.06970815,0.00034670,2.26397804,0.00000000,1.77215213,1.36820683
-4.30715358,2.68935598,0.07383981,0.00036955,2.33651715,0.00000000,1.81576060,1.41306420
