energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.28064032,2.40469587,0.00020777,0.41609533,0.48822540,1.12602924,0.64183072,0.00000000,0.78205630,0.37262997
-3.27463732,2.39974881,0.00018641,0.42174013,0.48104534,1.12600690,0.63805767,0.00000000,0.78437951,0.36989185
-3.26863432,2.39660368,0.00016800,0.42813509,0.47557527,1.12655838,0.63269053,0.00000000,0.78796265,0.36752638
-3.26263132,2.39476975,0.00015240,0.43514962,0.47164290,1.12739652,0.62570016,0.00000000,0.79256807,0.36550905
-3.25662831,2.39370319,0.00013940,0.44262264,0.46905680,1.12822342,0.61708210,0.00000000,0.79791192,0.36380084
-3.25062531,2.39283161,0.00012879,0.45036801,0.46761468,1.12874348,0.60685912,0.00000000,0.80367444,0.36235067
-3.24462231,2.39157955,0.00012038,0.45818090,0.46711151,1.12867650,0.59508290,0.00000000,0.80951127,0.36109843
-3.23861931,2.38939379,0.00011394,0.46584488,0.46734727,1.12777017,0.58183479,0.00000000,0.81506535,0.35997846
-3.23261631,2.38576758,0.00010927,0.47313952,0.46813401,1.12581154,0.56722541,0.00000000,0.81997900,0.35892314
-3.22661331,2.38026261,0.00010619,0.47984802,0.46930201,1.12263703,0.55139326,0.00000000,0.82390576,0.35786665
-3.22061031,2.37252796,0.00010451,0.48576482,0.47070487,1.11814051,0.53450216,0.00000000,0.82652151,0.35674849
-3.21460730,2.36231526,0.00010408,0.49070266,0.47222349,1.11227920,0.51673770,0.00000000,0.82753463,0.35551679
-3.20860430,2.34948948,0.00010476,0.49449894,0.47376864,1.10507717,0.49830284,0.00000000,0.82669486,0.35413106
-3.20260130,2.33403508,0.00010643,0.49702114,0.47528237,1.09662634,0.47941273,0.00000000,0.82380049,0.35256444
-3.19659830,2.31605740,0.00010900,0.49817114,0.47673809,1.08708500,0.46028906,0.00000000,0.81870397,0.35080519
-3.19059530,2.29577949,0.00011237,0.49788823,0.47813956,1.07667395,0.44115411,0.00000000,0.81131555,0.34885757
-3.18459230,2.27353468,0.00011647,0.49615087,0.47951883,1.06567070,0.42222486,0.00000000,0.80160513,0.34674189
-3.17858929,2.24975555,0.00012123,0.49297712,0.48093331,1.05440178,0.40370727,0.00000000,0.78960228,0.34449397
-3.17258629,2.22496007,0.00012659,0.48842371,0.48246235,1.04323393,0.38579112,0.00000000,0.77539453,0.34216386
-3.16658329,2.19973563,0.00013248,0.48258408,0.48420330,1.03256441,0.36864558,0.00000000,0.75912406,0.33981418
-3.16058029,2.17472187,0.00013885,0.47558519,0.48626744,1.02281099,0.35241565,0.00000000,0.74098303,0.33751796
-3.15457729,2.15059326,0.00014561,0.46758353,0.48877599,1.01440208,0.33721971,0.00000000,0.72120764,0.33535625
-3.14857429,2.12804188,0.00015268,0.45876038,0.49185623,1.00776738,0.32314810,0.00000000,0.70007133,0.33341552
-3.14257129,2.10776138,0.00015998,0.44931641,0.49563794,1.00332939,0.31026294,0.00000000,0.67787715,0.33178510
-3.13656828,2.09043211,0.00016741,0.43946600,0.50025032,1.00149587,0.29859888,0.00000000,0.65494957,0.33055460
-3.13056528,2.07670794,0.00017484,0.42943119,0.50581907,1.00265337,0.28816497,0.00000000,0.63162606,0.32981144
-3.12456228,2.06720452,0.00018216,0.41943559,0.51246404,1.00716181,0.27894724,0.00000000,0.60824845,0.32963860
-3.11855928,2.06248900,0.00018925,0.40969826,0.52029686,1.01534983,0.27091192,0.00000000,0.58515435,0.33011246
-3.11255628,2.06307066,0.00019597,0.40042775,0.52941883,1.02751069,0.26400901,0.00000000,0.56266884,0.33130082
-3.10655328,2.06939227,0.00020219,0.39181638,0.53991863,1.04389840,0.25817611,0.00000000,0.54109648,0.33326111
-3.10055028,2.08182149,0.00020780,0.38403482,0.55186989,1.06472373,0.25334205,0.00000000,0.52071388,0.33603865
-3.09454727,2.10064223,0.00021269,0.37722716,0.56532839,1.09014983,0.24943034,0.00000000,0.50176297,0.33966507
-3.08854427,2.12604554,0.00021677,0.37150652,0.58032888,1.12028714,0.24636217,0.00000000,0.48444513,0.34415681
-3.08254127,2.15812002,0.00021998,0.36695134,0.59688155,1.15518764,0.24405883,0.00000000,0.46891625,0.34951370
-3.07653827,2.19684199,0.00022228,0.36360243,0.61496813,1.19483835,0.24244352,0.00000000,0.45528308,0.35571779
-3.07053527,2.24206575,0.00022367,0.36146103,0.63453790,1.23915437,0.24144250,0.00000000,0.44360074,0.36273228
-3.06453227,2.29351465,0.00022420,0.36048781,0.65550379,1.28797183,0.24098566,0.00000000,0.43387168,0.37050091
-3.05852926,2.35077375,0.00022395,0.36060308,0.67773883,1.34104129,0.24100650,0.00000000,0.42604621,0.37894763
-3.05252626,2.41328507,0.00022305,0.36168825,0.70107342,1.39802223,0.24144176,0.00000000,0.42002445,0.38797692
-3.04652326,2.48034642,0.00022166,0.36358850,0.72529371,1.45847948,0.24223074,0.00000000,0.41565998,0.39747475
-3.04052026,2.55111485,0.00022001,0.36611681,0.75014146,1.52188212,0.24331446,0.00000000,0.41276490,0.40731021
-3.03451726,2.62461545,0.00021835,0.36905918,0.77531571,1.58760581,0.24463494,0.00000000,0.41111628,0.41733800
-3.02851426,2.69975617,0.00021699,0.37218097,0.80047649,1.65493892,0.24613456,0.00000000,0.41046391,0.42740177
-3.02251126,2.77534877,0.00021627,0.37523420,0.82525072,1.72309290,0.24775569,0.00000000,0.41053886,0.43733819
-3.01650825,2.85013596,0.00021656,0.37796548,0.84924023,1.79121711,0.24944069,0.00000000,0.41106285,0.44698171
-3.01050525,2.92282397,0.00021827,0.38012448,0.87203187,1.85841782,0.25113225,0.00000000,0.41175781,0.45616992
-3.00450225,2.99211962,0.00022181,0.38147232,0.89320924,1.92378103,0.25277408,0.00000000,0.41235549,0.46474923
-2.99849925,3.05677058,0.00022761,0.38178986,0.91236586,1.98639839,0.25431192,0.00000000,0.41260650,0.47258060
-2.99249625,3.11560697,0.00023612,0.38088525,0.92911898,2.04539515,0.25569467,0.00000000,0.41228864,0.47954516
-2.98649325,3.16758246,0.00024777,0.37860054,0.94312352,2.09995893,0.25687578,0.00000000,0.41121395,0.48554932
-2.98049025,3.21181285,0.00026299,0.37481713,0.95408551,2.14936805,0.25781443,0.00000000,0.40923437,0.49052915
-2.97448724,3.24761005,0.00028216,0.36945958,0.96177415,2.19301796,0.25847672,0.00000000,0.40624567,0.49445374
-2.96848424,3.27450975,0.00030567,0.36249784,0.96603206,2.23044427,0.25883648,0.00000000,0.40218947,0.49732735
-2.96248124,3.29229101,0.00033384,0.35394776,0.96678299,2.26134145,0.25887579,0.00000000,0.39705351,0.49919016
-2.95647824,3.30098695,0.00036693,0.34386975,0.96403660,2.28557582,0.25858505,0.00000000,0.39086987,0.50011758
-2.95047524,3.30088552,0.00040516,0.33236589,0.95788996,2.30319233,0.25796266,0.00000000,0.38371162,0.50021811
-2.94447224,3.29252044,0.00044867,0.31957548,0.94852581,2.31441454,0.25701425,0.00000000,0.37568782,0.49962969
-2.93846923,3.27665256,0.00049750,0.30566943,0.93620732,2.31963788,0.25575150,0.00000000,0.36693742,0.49851493
-2.93246623,3.25424254,0.00055164,0.29084367,0.92126997,2.31941629,0.25419076,0.00000000,0.35762211,0.49705516
-2.92646323,3.22641611,0.00061095,0.27531199,0.90411051,2.31444293,0.25235149,0.00000000,0.34791873,0.49544369
-2.92046023,3.19442355,0.00067521,0.25929859,0.88517391,2.30552588,0.25025455,0.00000000,0.33801148,0.49387862
-2.91445723,3.15959522,0.00074409,0.24303079,0.86493867,2.29355971,0.24792074,0.00000000,0.32808432,0.49255533
-2.90845423,3.12329514,0.00081718,0.22673214,0.84390115,2.27949441,0.24536940,0.00000000,0.31831391,0.49165915
-2.90245123,3.08687451,0.00089393,0.21061612,0.82255981,2.26430269,0.24261742,0.00000000,0.30886331,0.49135833
-2.89644822,3.05162693,0.00097374,0.19488093,0.80139982,2.24894713,0.23967858,0.00000000,0.29987670,0.49179772
-2.89044522,3.01874708,0.00105589,0.17970511,0.78087870,2.23434819,0.23656337,0.00000000,0.29147534,0.49309330
-2.88444222,2.98929409,0.00113960,0.16524449,0.76141358,2.22135430,0.23327921,0.00000000,0.28375466,0.49532771
-2.87843922,2.96416062,0.00122403,0.15163018,0.74337039,2.21071480,0.22983113,0.00000000,0.27678268,0.49854697
-2.87243622,2.94404837,0.00130827,0.13896768,0.72705529,2.20305653,0.22622279,0.00000000,0.27059962,0.50275849
-2.86643322,2.92945052,0.00139139,0.12733702,0.71270856,2.19886467,0.22245779,0.00000000,0.26521860,0.50793028
-2.86043022,2.92064114,0.00147242,0.11679374,0.70050089,2.19846807,0.21854120,0.00000000,0.26062726,0.51399150
-2.85442721,2.91767149,0.00155041,0.10737057,0.69053218,2.20202952,0.21448109,0.00000000,0.25679026,0.52083422
-2.84842421,2.92037308,0.00162440,0.09907962,0.68283247,2.20954095,0.21029014,0.00000000,0.25365224,0.52831635
-2.84242121,2.92836704,0.00169347,0.09191486,0.67736502,2.22082379,0.20598706,0.00000000,0.25114132,0.53626567
-2.83641821,2.94107944,0.00175676,0.08585480,0.67403125,2.23553427,0.20159778,0.00000000,0.24917277,0.54448480
-2.83041521,2.95776202,0.00181345,0.08086510,0.67267706,2.25317382,0.19715648,0.00000000,0.24765273,0.55275703
-2.82441221,2.97751791,0.00186281,0.07690109,0.67310057,2.27310427,0.19270616,0.00000000,0.24648190,0.56085287
-2.81840920,2.99933171,0.00190418,0.07391002,0.67506078,2.29456768,0.18829902,0.00000000,0.24555906,0.56853709
-2.81240620,3.02210337,0.00193701,0.07183303,0.67828690,2.31671063,0.18399646,0.00000000,0.24478427,0.57557623
-2.80640320,3.04468517,0.00196087,0.07060679,0.68248819,2.33861225,0.17986872,0.00000000,0.24406180,0.58174617
-2.80040020,3.06592106,0.00197544,0.07016478,0.68736404,2.35931571,0.17599436,0.00000000,0.24330263,0.58683975
-2.79439720,3.08468726,0.00198051,0.07043833,0.69261393,2.37786222,0.17245935,0.00000000,0.24242656,0.59067405
-2.78839420,3.09993331,0.00197601,0.07135733,0.69794727,2.39332660,0.16935606,0.00000000,0.24136395,0.59309729
-2.78239120,3.11072198,0.00196200,0.07285079,0.70309265,2.40485335,0.16678200,0.00000000,0.24005701,0.59399484
-2.77638819,3.11626704,0.00193866,0.07484727,0.70780650,2.41169196,0.16483836,0.00000000,0.23846071,0.59329432
-2.77038519,3.11596716,0.00190631,0.07727519,0.71188072,2.41322988,0.16362843,0.00000000,0.23654330,0.59096955
-2.76438219,3.10943457,0.00186539,0.08006317,0.71514919,2.40902191,0.16325584,0.00000000,0.23428646,0.58704296
-2.75837919,3.09651707,0.00181646,0.08314040,0.71749289,2.39881439,0.16382261,0.00000000,0.23168511,0.58158657
-2.75237619,3.07731204,0.00176019,0.08643714,0.71884340,2.38256291,0.16542697,0.00000000,0.22874690,0.57472122
-2.74637319,3.05217138,0.00169734,0.08988520,0.71918472,2.36044239,0.16816112,0.00000000,0.22549139,0.56661412
-2.74037019,3.02169674,0.00162877,0.09341864,0.71855306,2.33284868,0.17210868,0.00000000,0.22194900,0.55747471
-2.73436718,2.98672454,0.00155540,0.09697451,0.71703479,2.30039111,0.17734205,0.00000000,0.21815969,0.54754890
-2.72836418,2.94830103,0.00147821,0.10049362,0.71476240,2.26387591,0.18391965,0.00000000,0.21417154,0.53711190
-2.72236118,2.90764800,0.00139821,0.10392144,0.71190855,2.22428097,0.19188313,0.00000000,0.21003908,0.52645988
-2.71635818,2.86612014,0.00131644,0.10720881,0.70867852,2.18272264,0.20125466,0.00000000,0.20582164,0.51590066
-2.71035518,2.82515577,0.00123391,0.11031275,0.70530112,2.14041592,0.21203429,0.00000000,0.20158159,0.50574391
-2.70435218,2.78622296,0.00115164,0.11319701,0.70201864,2.09862972,0.22419775,0.00000000,0.19738258,0.49629109
-2.69834917,2.75076321,0.00107058,0.11583247,0.69907610,2.05863927,0.23769461,0.00000000,0.19328792,0.48782565
-2.69234617,2.72013547,0.00099164,0.11819739,0.69671035,2.02167778,0.25244704,0.00000000,0.18935896,0.48060378
-2.68634317,2.69556306,0.00091564,0.12027735,0.69513951,1.98888987,0.26834936,0.00000000,0.18565368,0.47484613
-2.68034017,2.67808600,0.00084332,0.12206495,0.69455342,1.96128893,0.28526833,0.00000000,0.18222541,0.47073078
-2.67433717,2.66852134,0.00077534,0.12355928,0.69510532,1.93972076,0.30304442,0.00000000,0.17912181,0.46838778
-2.66833417,2.66743335,0.00071224,0.12476518,0.69690562,1.92483527,0.32149407,0.00000000,0.17638396,0.46789545
-2.66233117,2.67511538,0.00065447,0.12569230,0.70001778,1.91706777,0.34041280,0.00000000,0.17404578,0.46927860
-2.65632816,2.69158423,0.00060237,0.12635402,0.70445682,1.91663085,0.35957933,0.00000000,0.17213366,0.47250867
-2.65032516,2.71658753,0.00055618,0.12676638,0.71019055,1.92351735,0.37876042,0.00000000,0.17066624,0.47750577
-2.64432216,2.74962387,0.00051606,0.12694690,0.71714347,1.93751419,0.39771629,0.00000000,0.16965448,0.48414262
-2.63831916,2.78997463,0.00048207,0.12691360,0.72520324,1.95822634,0.41620658,0.00000000,0.16910190,0.49224999
-2.63231616,2.83674595,0.00045422,0.12668407,0.73422947,1.98510953,0.43399637,0.00000000,0.16900494,0.50162358
-2.62631316,2.88891857,0.00043244,0.12627474,0.74406428,2.01750991,0.45086222,0.00000000,0.16935354,0.51203195
-2.62031016,2.94540301,0.00041662,0.12570047,0.75454410,2.05470830,0.46659788,0.00000000,0.17013173,0.52322507
-2.61430715,3.00509690,0.00040660,0.12497426,0.76551199,2.09596650,0.48101940,0.00000000,0.17131837,0.53494327
-2.60830415,3.06694141,0.00040222,0.12410731,0.77682987,2.14057286,0.49396954,0.00000000,0.17288788,0.54692606
-2.60230115,3.12997358,0.00040326,0.12310930,0.78838965,2.18788435,0.50532121,0.00000000,0.17481099,0.55892051
-2.59629815,3.19337152,0.00040951,0.12198883,0.80012272,2.23736267,0.51497982,0.00000000,0.17705545,0.57068884
-2.59029515,3.25648985,0.00042073,0.12075405,0.81200702,2.28860184,0.52288452,0.00000000,0.17958669,0.58201493
-2.58429215,3.31888330,0.00043668,0.11941334,0.82407111,2.34134582,0.52900823,0.00000000,0.18236840,0.59270944
-2.57828914,3.38031697,0.00045710,0.11797603,0.83639486,2.39549455,0.53335668,0.00000000,0.18536300,0.60261347
-2.57228614,3.44076250,0.00048170,0.11645299,0.84910650,2.45109811,0.53596624,0.00000000,0.18853201,0.61160065
-2.56628314,3.50038031,0.00051017,0.11485716,0.86237598,2.50833892,0.53690104,0.00000000,0.19183632,0.61957757
-2.56028014,3.55948889,0.00054217,0.11320390,0.87640492,2.56750309,0.53624920,0.00000000,0.19523633,0.62648272
-2.55427714,3.61852263,0.00057732,0.11151096,0.89141349,2.62894220,0.53411868,0.00000000,0.19869202,0.63228415
-2.54827414,3.67798089,0.00061519,0.10979841,0.90762479,2.69302796,0.53063261,0.00000000,0.20216291,0.63697589
-2.54227114,3.73837111,0.00065530,0.10808813,0.92524774,2.76010231,0.52592461,0.00000000,0.20560808,0.64057360
-2.53626813,3.80014944,0.00069711,0.10640316,0.94445912,2.83042592,0.52013404,0.00000000,0.20898609,0.64310967
-2.53026513,3.86366256,0.00074001,0.10476676,0.96538601,2.90412859,0.51340151,0.00000000,0.21225494,0.64462818
-2.52426213,3.92909420,0.00078336,0.10320144,0.98808954,2.98116443,0.50586467,0.00000000,0.21537219,0.64517992
-2.51825913,3.99641995,0.00082647,0.10172776,1.01255098,3.06127508,0.49765453,0.00000000,0.21829506,0.64481803
-2.51225613,4.06537322,0.00086858,0.10036325,1.03866117,3.14396346,0.48889228,0.00000000,0.22098082,0.64359431
-2.50625313,4.13542490,0.00090894,0.09912133,1.06621391,3.22848011,0.47968675,0.00000000,0.22338719,0.64155655
-2.50025013,4.20577821,0.00094677,0.09801041,1.09490400,3.31382355,0.47013257,0.00000000,0.22547305,0.63874706
-2.49424712,4.27537968,0.00098133,0.09703318,1.12433014,3.39875510,0.46030900,0.00000000,0.22719925,0.63520239
-2.48824412,4.34294606,0.00101187,0.09618626,1.15400289,3.48182803,0.45027951,0.00000000,0.22852965,0.63095435
-2.48224112,4.40700604,0.00103774,0.09546003,1.18335731,3.56142985,0.44009197,0.00000000,0.22943226,0.62603218
-2.47623812,4.46595499,0.00105834,0.09483889,1.21176995,3.63583582,0.42977956,0.00000000,0.22988052,0.62046570
-2.47023512,4.51811985,0.00107318,0.09430187,1.23857939,3.70327123,0.41936234,0.00000000,0.22985461,0.61428934
-2.46423212,4.56183095,0.00108190,0.09382341,1.26310938,3.76197925,0.40884918,0.00000000,0.22934281,0.60754659
-2.45822911,4.59549698,0.00108425,0.09337458,1.28469357,3.81029096,0.39824034,0.00000000,0.22834269,0.60029468
-2.45222611,4.61767917,0.00108015,0.09292436,1.30270057,3.84669394,0.38753022,0.00000000,0.22686224,0.59260909
-2.44622311,4.62716075,0.00106968,0.09244115,1.31655827,3.86989583,0.37671043,0.00000000,0.22492070,0.58458754
-2.44022011,4.62300791,0.00105306,0.09189425,1.32577600,3.87887975,0.36577290,0.00000000,0.22254916,0.57635321
-2.43421711,4.60461922,0.00103069,0.09125538,1.32996377,3.87294850,0.35471288,0.00000000,0.21979072,0.56805680
-2.42821411,4.57176075,0.00100309,0.09050004,1.32884745,3.85175566,0.34353177,0.00000000,0.21670033,0.55987723
-2.42221111,4.52458524,0.00097094,0.08960870,1.32227935,3.81532179,0.33223961,0.00000000,0.21334411,0.55202087
-2.41620810,4.46363431,0.00093505,0.08856775,1.31024365,3.76403535,0.32085700,0.00000000,0.20979829,0.54471915
-2.41020510,4.38982380,0.00089631,0.08737015,1.29285664,3.69863838,0.30941652,0.00000000,0.20614766,0.53822462
-2.40420210,4.30441304,0.00085569,0.08601573,1.27036172,3.62019789,0.29796340,0.00000000,0.20248368,0.53280543
-2.39819910,4.20895996,0.00081425,0.08451122,1.24311963,3.53006476,0.28655551,0.00000000,0.19890219,0.52873859
-2.39219610,4.10526428,0.00077303,0.08286990,1.21159446,3.42982240,0.27526263,0.00000000,0.19550086,0.52630204
-2.38619310,3.99530191,0.00073313,0.08111097,1.17633621,3.32122796,0.26416502,0.00000000,0.19237652,0.52576605
-2.38019010,3.88115388,0.00069558,0.07925869,1.13796082,3.20614902,0.25335138,0.00000000,0.18962236,0.52738415
-2.37418709,3.76493322,0.00066140,0.07734129,1.09712867,3.08649909,0.24291627,0.00000000,0.18732515,0.53138403
-2.36818409,3.64871341,0.00063155,0.07538974,1.05452252,2.96417480,0.23295720,0.00000000,0.18556266,0.53795882
-2.36218109,3.53446137,0.00060689,0.07343649,1.01082601,2.84099759,0.22357150,0.00000000,0.18440130,0.54725909
-2.35617809,3.42397813,0.00058818,0.07151416,0.96670344,2.71866236,0.21485309,0.00000000,0.18389402,0.55938590
-2.35017509,3.31884906,0.00057607,0.06965433,0.92278171,2.59869487,0.20688941,0.00000000,0.18407872,0.57438522
-2.34417209,3.22040564,0.00057108,0.06788641,0.87963496,2.48241926,0.19975862,0.00000000,0.18497707,0.59224396
-2.33816908,3.12969941,0.00057357,0.06623673,0.83777240,2.37093629,0.19352713,0.00000000,0.18659375,0.61288768
-2.33216608,3.04748869,0.00058377,0.06472773,0.79762951,2.26511242,0.18824775,0.00000000,0.18891633,0.63618013
-2.32616308,2.97423732,0.00060175,0.06337747,0.75956264,2.16557927,0.18395835,0.00000000,0.19191547,0.66192462
-2.32016008,2.91012471,0.00062740,0.06219929,0.72384694,2.07274239,0.18068116,0.00000000,0.19554573,0.68986706
-2.31415708,2.85506576,0.00066047,0.06120179,0.69067733,1.98679806,0.17842271,0.00000000,0.19974666,0.71970065
-2.30815408,2.80873871,0.00070052,0.06038885,0.66017210,1.90775649,0.17717437,0.00000000,0.20444435,0.75107186
-2.30215108,2.77061911,0.00074697,0.05976005,0.63237872,1.83546956,0.17691336,0.00000000,0.20955316,0.78358771
-2.29614807,2.74001779,0.00079909,0.05931102,0.60728137,1.76966135,0.17760432,0.00000000,0.21497776,0.81682380
-2.29014507,2.71612083,0.00085599,0.05903410,0.58480958,1.70995973,0.17920108,0.00000000,0.22061528,0.85033309
-2.28414207,2.69802960,0.00091669,0.05891894,0.56484762,1.65592730,0.18164872,0.00000000,0.22635755,0.88365503
-2.27813907,2.68479941,0.00098006,0.05895321,0.54724405,1.60709051,0.18488572,0.00000000,0.23209342,0.91632482
-2.27213607,2.67547519,0.00104493,0.05912327,0.53182115,1.56296575,0.18884606,0.00000000,0.23771103,0.94788260
-2.26613307,2.66912345,0.00111005,0.05941485,0.51838378,1.52308169,0.19346112,0.00000000,0.24310003,0.97788237
-2.26013007,2.66485955,0.00117415,0.05981362,0.50672759,1.48699739,0.19866150,0.00000000,0.24815378,1.00590045
-2.25412706,2.66187009,0.00123597,0.06030570,0.49664617,1.45431597,0.20437834,0.00000000,0.25277141,1.03154335
-2.24812406,2.65943010,0.00129428,0.06087806,0.48793729,1.42469393,0.21054439,0.00000000,0.25685971,1.05445497
-2.24212106,2.65691524,0.00134795,0.06151877,0.48040800,1.39784630,0.21709465,0.00000000,0.26033498,1.07432291
-2.23611806,2.65380919,0.00139591,0.06221716,0.47387858,1.37354806,0.22396660,0.00000000,0.26312459,1.09088389
-2.23011506,2.64970652,0.00143728,0.06296384,0.46818554,1.35163228,0.23110005,0.00000000,0.26516842,1.10392819
-2.22411206,2.64431156,0.00147131,0.06375056,0.46318351,1.33198553,0.23843664,0.00000000,0.26642000,1.11330294
-2.21810905,2.63743365,0.00149745,0.06457003,0.45874627,1.31454110,0.24591907,0.00000000,0.26684747,1.11891426
-2.21210605,2.62897926,0.00151534,0.06541557,0.45476694,1.29927053,0.25349008,0.00000000,0.26643410,1.12072813
-2.20610305,2.61894140,0.00152483,0.06628075,0.45115731,1.28617398,0.26109136,0.00000000,0.26517864,1.11877002
-2.20010005,2.60738678,0.00152600,0.06715897,0.44784668,1.27526981,0.26866240,0.00000000,0.26309513,1.11312313
-2.19409705,2.59444126,0.00151910,0.06804298,0.44477995,1.26658380,0.27613948,0.00000000,0.26021243,1.10392536
-2.18809405,2.58027395,0.00150459,0.06892453,0.44191540,1.26013842,0.28345473,0.00000000,0.25657334,1.09136500
-2.18209105,2.56508058,0.00148309,0.06979399,0.43922207,1.25594236,0.29053557,0.00000000,0.25223326,1.07567524
-2.17608804,2.54906660,0.00145535,0.07064005,0.43667685,1.25398071,0.29730447,0.00000000,0.24725854,1.05712770
-2.17008504,2.53243077,0.00142224,0.07144962,0.43426167,1.25420614,0.30367912,0.00000000,0.24172451,1.03602509
-2.16408204,2.51534974,0.00138469,0.07220784,0.43196050,1.25653132,0.30957311,0.00000000,0.23571321,1.01269332
-2.15807904,2.49796435,0.00134368,0.07289819,0.42975681,1.26082296,0.31489703,0.00000000,0.22931096,0.98747341
-2.15207604,2.48036838,0.00130017,0.07350286,0.42763120,1.26689778,0.31956018,0.00000000,0.22260585,0.96071324
-2.14607304,2.46260029,0.00125510,0.07400329,0.42555965,1.27452066,0.32347258,0.00000000,0.21568526,0.93275991
-2.14007004,2.44463855,0.00120934,0.07438078,0.42351237,1.28340525,0.32654751,0.00000000,0.20863348,0.90395252
-2.13406703,2.42640101,0.00116365,0.07461734,0.42145338,1.29321730,0.32870428,0.00000000,0.20152957,0.87461605
-2.12806403,2.40774844,0.00111871,0.07469660,0.41934095,1.30358062,0.32987118,0.00000000,0.19444556,0.84505639
-2.12206103,2.38849240,0.00107505,0.07460477,0.41712884,1.31408582,0.32998852,0.00000000,0.18744505,0.81555670
-2.11605803,2.36840712,0.00103307,0.07433165,0.41476831,1.32430159,0.32901158,0.00000000,0.18058225,0.78637521
-2.11005503,2.34724507,0.00099304,0.07387154,0.41221095,1.33378812,0.32691328,0.00000000,0.17390155,0.75774452
-2.10405203,2.32475534,0.00095511,0.07322412,0.40941201,1.34211237,0.32368649,0.00000000,0.16743752,0.72987228
-2.09804902,2.30070406,0.00091930,0.07239512,0.40633410,1.34886435,0.31934585,0.00000000,0.16121545,0.70294306
-2.09204602,2.27489567,0.00088553,0.07139678,0.40295115,1.35367387,0.31392885,0.00000000,0.15525228,0.67712131
-2.08604302,2.24719383,0.00085366,0.07024811,0.39925217,1.35622683,0.30749622,0.00000000,0.14955785,0.65255495
-2.08004002,2.21754081,0.00082347,0.06897478,0.39524457,1.35628018,0.30013156,0.00000000,0.14413641,0.62937948
-2.07403702,2.18597383,0.00079470,0.06760883,0.39095698,1.35367469,0.29194005,0.00000000,0.13898835,0.60772209
-2.06803402,2.15263758,0.00076709,0.06618791,0.38644091,1.34834482,0.28304638,0.00000000,0.13411184,0.58770552
-2.06203102,2.11779160,0.00074038,0.06475435,0.38177145,1.34032484,0.27359193,0.00000000,0.12950451,0.56945142
-2.05602801,2.08181212,0.00071432,0.06335387,0.37704657,1.32975079,0.26373122,0.00000000,0.12516491,0.55308280
-2.05002501,2.04518773,0.00068871,0.06203414,0.37238503,1.31685797,0.25362778,0.00000000,0.12109373,0.53872557
-2.04402201,2.00850892,0.00066339,0.06084304,0.36792296,1.30197385,0.24344972,0.00000000,0.11729471,0.52650880
-2.03801901,1.97245187,0.00063826,0.05982692,0.36380911,1.28550657,0.23336486,0.00000000,0.11377521,0.51656399
-2.03201601,1.93775700,0.00061329,0.05902873,0.36019900,1.26792945,0.22353600,0.00000000,0.11054638,0.50902303
-2.02601301,1.90520335,0.00058849,0.05848623,0.35724824,1.24976235,0.21411618,0.00000000,0.10762303,0.50401528
-2.02001001,1.87558002,0.00056393,0.05823032,0.35510530,1.23155045,0.20524432,0.00000000,0.10502310,0.50166381
-2.01400700,1.84965613,0.00053974,0.05828351,0.35390418,1.21384179,0.19704135,0.00000000,0.10276696,0.50208106
-2.00800400,1.82815093,0.00051607,0.05865875,0.35375738,1.19716454,0.18960704,0.00000000,0.10087642,0.50536433
-2.00200100,1.81170548,0.00049312,0.05935846,0.35474950,1.18200513,0.18301753,0.00000000,0.09937368,0.51159133
-1.99599800,1.80085767,0.00047111,0.06037411,0.35693202,1.16878857,0.17732386,0.00000000,0.09828025,0.52081606
-1.98999500,1.79602169,0.00045027,0.06168605,0.36031944,1.15786167,0.17255141,0.00000000,0.09761587,0.53306556
-1.98399200,1.79747324,0.00043082,0.06326390,0.36488717,1.14948031,0.16870033,0.00000000,0.09739762,0.54833744
-1.97798899,1.80534117,0.00041300,0.06506732,0.37057129,1.14380116,0.16574690,0.00000000,0.09763916,0.56659875
-1.97198599,1.81960594,0.00039700,0.06704721,0.37727028,1.14087834,0.16364590,0.00000000,0.09835020,0.58778600
-1.96598299,1.84010495,0.00038303,0.06914730,0.38484860,1.14066505,0.16233365,0.00000000,0.09953630,0.61180655
-1.95997999,1.86654436,0.00037126,0.07130601,0.39314213,1.14301990,0.16173180,0.00000000,0.10119883,0.63854129
-1.95397699,1.89851646,0.00036183,0.07345864,0.40196505,1.14771761,0.16175158,0.00000000,0.10333521,0.66784837
-1.94797399,1.93552172,0.00035487,0.07553963,0.41111779,1.15446320,0.16229839,0.00000000,0.10593936,0.69956784
-1.94197099,1.97699399,0.00035046,0.07748494,0.42039579,1.16290886,0.16327641,0.00000000,0.10900232,0.73352684
-1.93596798,2.02232726,0.00034870,0.07923432,0.42959845,1.17267246,0.16459321,0.00000000,0.11251290,0.76954506
-1.92996498,2.07090251,0.00034962,0.08073355,0.43853770,1.18335650,0.16616390,0.00000000,0.11645840,0.80744003
-1.92396198,2.12211294,0.00035326,0.08193628,0.44704600,1.19456658,0.16791489,0.00000000,0.12082527,0.84703185
-1.91795898,2.17538617,0.00035963,0.08280569,0.45498298,1.20592819,0.16978689,0.00000000,0.12559961,0.88814706
