energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.21460730,7.08873866,-11.11768409,0.00779214,-0.00460501,0.15634624,-3.97177697,0.41186528,-2.72609012,4.10464583,-3.79993864,0.25019110,-0.38428092,1.10658642,-2.16538675,0.01414841,-0.08937104,2.05206749,-1.78777300
-3.20860430,6.97311026,-11.19821898,0.00815134,-0.00476281,0.15288983,-3.98441058,0.40911036,-2.71815787,4.02414945,-3.80734893,0.24856613,-0.38520972,1.09650499,-2.21429022,0.01280907,-0.09180448,2.03570662,-1.80408001
-3.20260130,6.86729696,-11.25262236,0.00857117,-0.00491113,0.14983401,-3.98896927,0.40725119,-2.70449971,3.94647460,-3.80596379,0.24786185,-0.38517848,1.08826722,-2.25670406,0.01155436,-0.09397848,2.02482125,-1.81532455
-3.19659830,6.77264719,-11.27979314,0.00905141,-0.00504716,0.14718657,-3.98557965,0.40633329,-2.68545187,3.87273777,-3.79564759,0.24805221,-0.38416592,1.08199390,-2.29182582,0.01039142,-0.09585402,2.01947093,-1.82100294
-3.19059530,6.69012527,-11.27915127,0.00959093,-0.00516850,0.14495882,-3.97450534,0.40638483,-2.66144984,3.80387017,-3.77639933,0.24909041,-0.38217492,1.07773352,-2.31900795,0.00932549,-0.09739884,2.01955553,-1.82073357
-3.18459230,6.62025745,-11.25068423,0.01018770,-0.00527320,0.14316207,-3.95615152,0.40741198,-2.63302730,3.74057825,-3.74836258,0.25090923,-0.37923401,1.07545638,-2.33777874,0.00835997,-0.09858854,2.02481012,-1.81427345
-3.17858929,6.56309923,-11.19497913,0.01083874,-0.00535991,0.14180473,-3.93106643,0.40939561,-2.60081258,3.68331580,-3.71183239,0.25342189,-0.37539816,1.07505245,-2.34785874,0.00749638,-0.09940747,2.03480662,-1.80153063
-3.17258629,6.51822537,-11.11323876,0.01154015,-0.00542797,0.14088993,-3.89993952,0.41228910,-2.56552241,3.63226901,-3.66725840,0.25652376,-0.37074865,1.07633316,-2.34917219,0.00673453,-0.09984938,2.04896239,-1.78257195
-3.16658329,6.48474305,-11.00728067,0.01228712,-0.00547743,0.14041376,-3.86359613,0.41601769,-2.52795294,3.58735471,-3.61524417,0.26009472,-0.36539216,1.07903705,-2.34185284,0.00607264,-0.09991776,2.06655558,-1.75762566
-3.16058029,6.46132728,-10.87951840,0.01307392,-0.00550910,0.14036405,-3.82298862,0.42047922,-2.48896827,3.54823164,-3.55654237,0.26400212,-0.35945904,1.08283923,-2.32624387,0.00550748,-0.09962582,2.08674660,-1.72707897
-3.15457729,6.44627639,-10.73292492,0.01389396,-0.00552457,0.14071984,-3.77918370,0.42554622,-2.44948651,3.51432376,-3.49204579,0.26810421,-0.35310089,1.08736398,-2.30289176,0.00503458,-0.09899618,2.10860491,-1.69147042
-3.14857429,6.43758464,-10.57097866,0.01473981,-0.00552617,0.14145131,-3.73334629,0.43106927,-2.41046361,3.48485410,-3.42277417,0.27225402,-0.34648758,1.09220014,-2.27253403,0.00464844,-0.09806020,2.13113982,-1.65147747
-3.14257129,6.43302793,-10.39759305,0.01560326,-0.00551686,0.14252018,-3.68671958,0.43688154,-2.37287527,3.45888695,-3.34985704,0.27630335,-0.33980371,1.09691824,-2.23608136,0.00434266,-0.09685700,2.15333397,-1.60789976
-3.13656828,6.43025790,-10.21703100,0.01647535,-0.00550021,0.14388061,-3.64060180,0.44280406,-2.33769719,3.43537609,-3.27451267,0.28010684,-0.33324481,1.10108872,-2.19459413,0.00411022,-0.09543220,2.17417782,-1.56163850
-3.13056528,6.42689968,-10.03380609,0.01734647,-0.00548019,0.14548036,-3.59631970,0.44865169,-2.30588399,3.41321632,-3.19802363,0.28352593,-0.32701315,1.10430015,-2.14925437,0.00394356,-0.09383640,2.19270367,-1.51367288
-3.12456228,6.42064822,-9.85257293,0.01820640,-0.00546106,0.14726217,-3.55519916,0.45423933,-2.27834720,3.39129555,-3.12170945,0.28643245,-0.32131348,1.10617648,-2.10133359,0.00383483,-0.09212347,2.20801748,-1.46503427
-3.11855928,6.40935854,-9.67800901,0.01904445,-0.00544719,0.14916540,-3.51853345,0.45938818,-2.25593272,3.36854482,-3.04689674,0.28871184,-0.31634865,1.10639262,-2.05215752,0.00377597,-0.09034874,2.21932723,-1.41677895
-3.11255628,6.39112573,-9.51469127,0.01984955,-0.00544289,0.15112765,-3.48754961,0.46393171,-2.23939823,3.34398404,-2.97488781,0.29026578,-0.31231529,1.10468728,-2.00306880,0.00375894,-0.08856710,2.22596645,-1.36996036
-3.10655328,6.36435126,-9.36697052,0.02061043,-0.00545217,0.15308643,-3.46337385,0.46772106,-2.22939103,3.31676118,-2.90692831,0.29101422,-0.30939942,1.10087281,-1.95538861,0.00377573,-0.08683113,2.22741210,-1.32560163
-3.10055028,6.32779317,-9.23884710,0.02131573,-0.00547862,0.15498074,-3.44699669,0.47062961,-2.22642693,3.28618372,-2.84417487,0.29089667,-0.30777238,1.09484121,-1.91037855,0.00381861,-0.08518927,2.22329619,-1.28466919
-3.09454727,6.28059862,-9.13385139,0.02195425,-0.00552518,0.15675260,-3.43923903,0.47255671,-2.23087070,3.25174117,-2.78766376,0.28987286,-0.30758667,1.08656647,-1.86920374,0.00388011,-0.08368421,2.21341081,-1.24804818
-3.08854427,6.22231840,-9.05493290,0.02251513,-0.00559403,0.15834831,-3.44072015,0.47343008,-2.24291881,3.21311847,-2.73828137,0.28792271,-0.30897224,1.07610294,-1.83289847,0.00395322,-0.08235141,2.19770683,-1.21652023
-3.08254127,6.15290406,-9.00436143,0.02298811,-0.00568643,0.15971962,-3.45182895,0.47320724,-2.26258517,3.17020029,-2.69673773,0.28504565,-0.31203280,1.06358022,-1.80233540,0.00403141,-0.08121789,2.17628657,-1.19074422
-3.07653827,6.07268911,-8.98364382,0.02336377,-0.00580267,0.16082459,-3.47269966,0.47187556,-2.28969039,3.12306699,-2.66354380,0.28125952,-0.31684261,1.04919474,-1.77819936,0.00410878,-0.08030144,2.14939122,-1.17124033
-3.07053527,5.98235669,-8.99345958,0.02363376,-0.00594196,0.16162827,-3.50319323,0.46945128,-2.32385544,3.07198333,-2.63899358,0.27659889,-0.32344354,1.03319875,-1.76096665,0.00418007,-0.07960997,2.11738394,-1.15837776
-3.06453227,5.88289649,-9.03361804,0.02379111,-0.00610247,0.16210312,-3.54288560,0.46597738,-2.36450009,3.01738124,-2.62315180,0.27111324,-0.33184260,1.01588744,-1.75089049,0.00424078,-0.07914140,2.08072981,-1.15236627
-3.05852926,5.77555419,-9.10303944,0.02383042,-0.00628134,0.16222918,-3.59106377,0.46152057,-2.41084681,2.95983845,-2.61584770,0.26486477,-0.34201000,0.99758484,-1.74799334,0.00428721,-0.07888384,2.03997364,-1.15325174
-3.05252626,5.66177678,-9.19976152,0.02374807,-0.00647477,0.16199408,-3.64673061,0.45616762,-2.46193036,2.90005445,-2.61667560,0.25792624,-0.35387788,0.97862944,-1.75206625,0.00431650,-0.07881612,1.99571714,-1.16091568
-3.04652326,5.54315704,-9.32097241,0.02354243,-0.00667811,0.16139273,-3.70861858,0.45002104,-2.51661324,2.83882558,-2.62500222,0.25037881,-0.36733968,0.95936026,-1.76267545,0.00432672,-0.07890864,1.94859629,-1.17507875
-3.04052026,5.42138020,-9.46306986,0.02321396,-0.00688604,0.16042698,-3.77521289,0.44319471,-2.57360705,2.77702065,-2.63998093,0.24230992,-0.38225041,0.94010404,-1.77917603,0.00431683,-0.07912464,1.89926016,-1.19530795
-3.03451726,5.29817525,-9.62174560,0.02276527,-0.00709273,0.15910505,-3.84478346,0.43580924,-2.63149936,2.71555836,-2.66057261,0.23381140,-0.39842781,0.92116429,-1.80073234,0.00428675,-0.07942153,1.84835196,-1.22102757
-3.02851426,5.17527306,-9.79209308,0.02220114,-0.00729208,0.15744088,-3.91542523,0.42798776,-2.68878559,2.65538752,-2.68557261,0.22497782,-0.41565441,0.90281261,-1.82634437,0.00423734,-0.07975260,1.79649302,-1.25153336
-3.02251126,5.05437251,-9.96873542,0.02152844,-0.00747792,0.15545342,-3.98510574,0.41985198,-2.74390508,2.59747051,-2.71364291,0.21590506,-0.43368070,0.88528257,-1.85487939,0.00417038,-0.08006876,1.74427015,-1.28600974
-3.01650825,4.93711545,-10.14596983,0.02075601,-0.00764423,0.15316592,-4.05171840,0.41151892,-2.79528032,2.54277042,-2.74334869,0.20668919,-0.45222920,0.86876642,-1.88510770,0.00408855,-0.08032035,1.69222665,-1.32354956
-3.01050525,4.82507031,-10.31792387,0.01989444,-0.00778538,0.15060526,-4.11313974,0.40309838,-2.84135804,2.49224157,-2.77319796,0.19742562,-0.47099954,0.85341458,-1.91574125,0.00399541,-0.08045899,1.64085697,-1.36317597
-3.00450225,4.71972404,-10.47871826,0.01895585,-0.00789638,0.14780127,-4.16728863,0.39469121,-2.88065085,2.44682310,-2.80168287,0.18820852,-0.48967440,0.83933772,-1.94547378,0.00389532,-0.08043925,1.59060485,-1.40386599
-2.99849925,4.62248087,-10.62263069,0.01795351,-0.00797298,0.14478625,-4.21218518,0.38638856,-2.91177784,2.40743484,-2.82732143,0.17913047,-0.50792620,0.82661114,-1.97302107,0.00379338,-0.08022032,1.54186457,-1.44457496
-2.99249625,4.53466667,-10.74425486,0.01690157,-0.00801196,0.14159457,-4.24600720,0.37827191,-2.93350267,2.37497465,-2.84869804,0.17028234,-0.52542439,0.81528100,-1.99715982,0.00369537,-0.07976728,1.49498489,-1.48426153
-2.98649325,4.45753678,-10.83864910,0.01581466,-0.00801114,0.13826241,-4.26714188,0.37041400,-2.94476773,2.35031623,-2.86450142,0.16175331,-0.54184306,0.80537196,-2.01676375,0.00360766,-0.07905227,1.45027490,-1.52191234
-2.98049025,4.39228532,-10.90146931,0.01470752,-0.00796958,0.13482764,-4.27423088,0.36288042,-2.94472306,2.33430632,-2.87355875,0.15363098,-0.55686875,0.79689544,-2.03083579,0.00353709,-0.07805529,1.40801140,-1.55656593
-2.97448724,4.34005397,-10.92908160,0.01359460,-0.00788758,0.13132990,-4.26620694,0.35573180,-2.93274880,2.32776040,-2.87486471,0.14600163,-0.57020810,0.78985816,-2.03853500,0.00349093,-0.07676468,1.36844668,-1.58733496
-2.96848424,4.30193823,-10.91865088,0.01248976,-0.00776667,0.12781074,-4.24232081,0.34902632,-2.90847053,2.33145599,-2.86760469,0.13895041,-0.58159516,0.78427003,-2.03919764,0.00347668,-0.07517727,1.33181648,-1.61342643
-2.96248124,4.27898943,-10.86820253,0.01140595,-0.00760966,0.12431385,-4.20215756,0.34282248,-2.87176686,2.34612306,-2.85117135,0.13256153,-0.59079800,0.78015112,-2.03235148,0.00350205,-0.07329825,1.29834700,-1.63415907
-2.95647824,4.27221114,-10.77665574,0.01035491,-0.00742050,0.12088541,-4.14564180,0.33718169,-2.82276910,2.37243095,-2.82517422,0.12691842,-0.59762450,0.77753702,-2.01772317,0.00357474,-0.07114068,1.26826080,-1.64897744
-2.95047524,4.28254913,-10.64382785,0.00934698,-0.00720422,0.11757436,-4.07303208,0.33217075,-2.76185315,2.41097201,-2.78944229,0.12210361,-0.60192701,0.77648226,-1.99523865,0.00370237,-0.06872479,1.24178072,-1.65746251
-2.94447224,4.31087440,-10.47041071,0.00839094,-0.00696679,0.11443261,-3.98490480,0.32786368,-2.68962419,2.46224197,-2.74401983,0.11819865,-0.60360571,0.77706156,-1.96501674,0.00389228,-0.06607701,1.21913177,-1.65933808
-2.93846923,4.35795959,-10.25792083,0.00749391,-0.00671496,0.11151523,-3.88212889,0.32434304,-2.60689492,2.52661778,-2.68915575,0.11528362,-0.60261061,0.77936872,-1.92735643,0.00415139,-0.06322888,1.20054065,-1.65447317
-2.93246623,4.42444934,-10.00862620,0.00666133,-0.00645608,0.10888034,-3.76583242,0.32170043,-2.51465829,2.60433366,-2.62528747,0.11343654,-0.59894205,0.78351326,-1.88271886,0.00448607,-0.06021579,1.18623283,-1.64288019
-2.92646323,4.51082591,-9.72545371,0.00589694,-0.00619795,0.10658889,-3.63736290,0.32003604,-2.41405608,2.69545650,-2.55301996,0.11273248,-0.59264970,0.78961486,-1.83170458,0.00490189,-0.05707574,1.17642734,-1.62470903
-2.92046023,4.61737180,-9.41188123,0.00520287,-0.00594857,0.10470410,-3.49824309,0.31945736,-2.30634466,2.79986206,-2.47310120,0.11324239,-0.58383016,0.79779610,-1.77502764,0.00540348,-0.05384798,1.17132961,-1.60023741
-2.91445723,4.74413150,-9.07181933,0.00457972,-0.00571600,0.10329072,-3.35012423,0.32007695,-2.19285916,2.91721322,-2.38639499,0.11503171,-0.57262319,0.80817365,-1.71348729,0.00599436,-0.05057188,1.17112254,-1.56985779
-2.90845423,4.89087462,-8.70948734,0.00402676,-0.00550811,0.10241394,-3.19473852,0.32200930,-2.07497756,3.04694196,-2.29385236,0.11815873,-0.55920680,0.82084881,-1.64793890,0.00667674,-0.04728572,1.17595655,-1.53406146
-2.90245123,5.05706306,-8.32928867,0.00354200,-0.00533244,0.10213800,-3.03385268,0.32536702,-1.95408593,3.18823652,-2.19648267,0.12267271,-0.54379133,0.83589760,-1.57926503,0.00745136,-0.04402569,1.18593902,-1.49342041
-2.89644822,5.24182453,-7.93568973,0.00312246,-0.00519595,0.10252466,-2.86922420,0.33025639,-1.83154584,3.34003510,-2.09532543,0.12861194,-0.52661292,0.85336135,-1.50834795,0.00831736,-0.04082510,1.20112392,-1.44856775
-2.89044522,5.44393498,-7.53310662,0.00276428,-0.00510492,0.10363141,-2.70256148,0.33677252,-1.70866501,3.50102720,-1.99142367,0.13600159,-0.50792639,0.87323819,-1.43604444,0.00927213,-0.03771368,1.22150210,-1.40017726
-2.88444222,5.66181169,-7.12580275,0.00246297,-0.00506471,0.10550951,-2.53548904,0.34499431,-1.58667180,3.66966356,-1.88579973,0.14485163,-0.48799803,0.89547619,-1.36316385,0.01031128,-0.03471709,1.24699303,-1.34894314
-2.87843922,5.89351882,-6.71780027,0.00221354,-0.00507968,0.10820207,-2.36951846,0.35497948,-1.46669409,3.84417521,-1.77943403,0.15515482,-0.46709845,0.91996841,-1.29044988,0.01142857,-0.03185667,1.27743848,-1.29556035
-2.87243622,6.13678628,-6.31280695,0.00201069,-0.00515298,0.11174208,-2.20602539,0.36675986,-1.34974282,4.02260166,-1.67324713,0.16688480,-0.44549580,0.94655053,-1.21856654,0.01261594,-0.02914927,1.31259853,-1.24070648
-2.86643322,6.38904227,-5.91415969,0.00184897,-0.00528651,0.11615063,-2.04623291,0.38033719,-1.23670025,4.20282797,-1.56808544,0.17999451,-0.42344950,0.97500105,-1.14808851,0.01386360,-0.02660728,1.35215040,-1.18502551
-2.86043022,6.64745931,-5.52478492,0.00172289,-0.00548076,0.12143526,-1.89120092,0.39567967,-1.12831277,4.38262979,-1.46471066,0.19441498,-0.40120480,1.00504433,-1.07949571,0.01516018,-0.02423886,1.39569011,-1.12911415
-2.85442721,6.90901240,-5.14717543,0.00162708,-0.00573477,0.12758872,-1.74182125,0.41271938,-1.02518807,4.55972531,-1.36379264,0.21005454,-0.37898818,1.03635631,-1.01317204,0.01649291,-0.02204816,1.44273717,-1.07351083
-2.84842421,7.17054796,-4.78338263,0.00155636,-0.00604608,0.13458804,-1.59881790,0.43135088,-0.92779620,4.73183226,-1.26590580,0.22679859,-0.35700377,1.06857276,-0.94940772,0.01784791,-0.02003569,1.49274208,-1.01868779
-2.84242121,7.42886078,-4.43502267,0.00150582,-0.00641073,0.14239413,-1.46275183,0.45143090,-0.83647401,4.89672811,-1.17152842,0.24451003,-0.33543085,1.10129965,-0.88840477,0.01921053,-0.01819879,1.54509642,-0.96504611
-2.83641821,7.68077644,-4.10329464,0.00147090,-0.00682326,0.15095182,-1.33402930,0.47277936,-0.75143251,5.05231115,-1.08104471,0.26303034,-0.31442229,1.13412519,-0.83028513,0.02056568,-0.01653208,1.59914515,-0.91291372
-2.83041521,7.92323577,-3.78900844,0.00144747,-0.00727680,0.16019053,-1.21291322,0.49518178,-0.67276646,5.19665998,-0.99474902,0.28218131,-0.29410409,1.16663297,-0.77510047,0.02189829,-0.01502793,1.65420069,-0.86254616
-2.82441221,8.15337797,-3.49262039,0.00143180,-0.00776316,0.17002541,-1.09953652,0.51839283,-0.60046578,5.32808906,-0.91285186,0.30176764,-0.27457579,1.19841553,-0.72284331,0.02319366,-0.01367694,1.70955809,-0.81412981
-2.81840920,8.36861884,-3.21427411,0.00142062,-0.00827298,0.18035910,-0.99391695,0.54214129,-0.53442806,5.44519773,-0.83548710,0.32158001,-0.25591166,1.22908776,-0.67345865,0.02443797,-0.01246842,1.76451092,-0.76778720
-2.81240620,8.56672077,-2.95384456,0.00141114,-0.00879594,0.19108391,-0.89597246,0.56613599,-0.47447182,5.54691065,-0.76272018,0.34139900,-0.23816264,1.25829939,-0.62685550,0.02561861,-0.01139084,1.81836711,-0.72358405
-2.80640320,8.74585152,-2.71098349,0.00140104,-0.00932097,0.20208450,-0.80553676,0.59007277,-0.42034998,5.63250769,-0.69455662,0.36099937,-0.22135873,1.28574607,-0.58291788,0.02672458,-0.01043214,1.87046426,-0.68153757
-2.80040020,8.90462912,-2.48516428,0.00138845,-0.00983652,0.21324083,-0.72237440,0.61364217,-0.37176323,5.70164178,-0.63095076,0.38015494,-0.20551187,1.31117843,-0.54151489,0.02774679,-0.00958019,1.92018389,-0.64162559
-2.79439720,9.04215102,-2.27572518,0.00137195,-0.01033088,0.22443137,-0.64619513,0.63653761,-0.32837284,5.75434378,-0.57181425,0.39864359,-0.19061901,1.33440873,-0.50250951,0.02867832,-0.00882299,1.96696421,-0.60379621
-2.78839420,9.15800618,-2.08190948,0.00135054,-0.01079247,0.23553638,-0.57666710,0.65846380,-0.28981289,5.79101406,-0.51702422,0.41625254,-0.17666529,1.35531487,-0.46576595,0.02951456,-0.00814897,2.01031096,-0.56797749
-2.78239120,9.25226971,-1.90290222,0.00132360,-0.01121018,0.24644118,-0.51342891,0.67914507,-0.25570142,5.81240078,-0.46643078,0.43278346,-0.16362734,1.37384150,-0.43115553,0.03025326,-0.00754719,2.04980622,-0.53408700
-2.77638819,9.32548042,-1.73786270,0.00129085,-0.01157367,0.25703921,-0.45610016,0.69833330,-0.22565059,5.81956598,-0.41986395,0.44805744,-0.15147640,1.38999830,-0.39856111,0.03089454,-0.00700745,2.08511480,-0.50204086
-2.77038519,9.37860231,-1.58595264,0.00125235,-0.01187370,0.26723474,-0.40429069,0.71581514,-0.19927565,5.81384068,-0.37713984,0.46191941,-0.14018132,1.40385557,-0.36788016,0.03144075,-0.00652047,2.11598832,-0.47176216
-2.76438219,9.41297205,-1.44636013,0.00120841,-0.01210243,0.27694521,-0.35760836,0.73141827,-0.17620265,5.79677103,-0.33806604,0.47424208,-0.12971137,1.41553736,-0.33902655,0.03189622,-0.00607790,2.14226689,-0.44318860
-2.75837919,9.43023475,-1.31831932,0.00115954,-0.01225359,0.28610296,-0.31566555,0.74501631,-0.15607492,5.77005777,-0.30244637,0.48492900,-0.12003871,1.42521254,-0.31193149,0.03226704,-0.00567239,2.16387845,-0.41627923
-2.75237619,9.43227116,-1.20112632,0.00110646,-0.01232273,0.29465634,-0.27808439,0.75653230,-0.13855838,5.73549186,-0.27008486,0.49391676,-0.11114071,1.43308433,-0.28654362,0.03256066,-0.00529760,2.18083597,-0.39102026
-2.74637319,9.42111955,-1.09415152,0.00105000,-0.01230730,0.30257016,-0.24450095,0.76594051,-0.12334554,5.69488885,-0.24078914,0.50117619,-0.10300183,1.43937875,-0.26282858,0.03278549,-0.00494818,2.19323266,-0.36742985
-2.74037019,9.39889574,-0.99684891,0.00099109,-0.01220677,0.30982541,-0.21456834,0.77326636,-0.11015854,5.65002509,-0.21437327,0.50671241,-0.09561526,1.44433264,-0.24076828,0.03295052,-0.00461971,2.20123535,-0.34556196
-2.73436718,9.36771487,-0.90876251,0.00093069,-0.01202256,0.31641832,-0.18795909,0.77858462,-0.09875103,5.60257850,-0.19066004,0.51056387,-0.08898424,1.44818183,-0.22036007,0.03306486,-0.00430868,2.20507645,-0.32550922
-2.72836418,9.32961805,-0.82953057,0.00086979,-0.01175798,0.32235876,-0.16436666,0.78201573,-0.08890921,5.55407628,-0.16948280,0.51280026,-0.08312302,1.45114996,-0.20161589,0.03313736,-0.00401239,2.20504452,-0.30740470
-2.72236118,9.28650690,-0.75888753,0.00080935,-0.01141814,0.32766815,-0.14350648,0.78372047,-0.08045204,5.50585180,-0.15068690,0.51351942,-0.07805754,1.45343855,-0.18456160,0.03317624,-0.00372888,2.20147391,-0.29142277
-2.71635818,9.24008845,-0.69666427,0.00075029,-0.01100969,0.33237683,-0.12511638,0.78389312,-0.07323066,5.45901229,-0.13413073,0.51284339,-0.07382572,1.45521867,-0.16923657,0.03318874,-0.00345687,2.19473364,-0.27777884
-2.71035518,9.19183215,-0.64278656,0.00069347,-0.01054060,0.33652124,-0.10895673,0.78275337,-0.06712735,5.41441823,-0.11968648,0.51091373,-0.07047744,1.45662465,-0.15569340,0.03318092,-0.00319564,2.18521580,-0.26672804
-2.70435218,9.14294022,-0.59727196,0.00063967,-0.01001989,0.34014083,-0.09481016,0.78053728,-0.06205389,5.37267502,-0.10724043,0.50788627,-0.06807418,1.45774993,-0.14399807,0.03315746,-0.00294495,2.17332373,-0.25856277
-2.69834917,9.09433186,-0.56022518,0.00058961,-0.00945731,0.34327503,-0.08248112,0.77748773,-0.05794962,5.33413669,-0.09669309,0.50392555,-0.06668819,1.45864526,-0.13423021,0.03312155,-0.00270495,2.15946029,-0.25360903
-2.69234617,9.04664088,-0.53183193,0.00054390,-0.00886306,0.34596034,-0.07179521,0.77384461,-0.05477918,5.29892078,-0.08795887,0.49919918,-0.06640142,1.45931928,-0.12648349,0.03307487,-0.00247612,2.14401640,-0.25222157
-2.68634317,9.00022621,-0.51235120,0.00050308,-0.00824743,0.34822766,-0.06259847,0.76983530,-0.05253011,5.26693316,-0.08096556,0.49387223,-0.06730390,1.45974115,-0.12086625,0.03301767,-0.00225918,2.12736019,-0.25477774
-2.68034017,8.95519349,-0.50210604,0.00046762,-0.00762055,0.35010010,-0.05475650,0.76566574,-0.05121026,5.23790086,-0.07565344,0.48810208,-0.06949180,1.45984533,-0.11750196,0.03294883,-0.00205503,2.10982705,-0.26167000
-2.67433717,8.91142611,-0.50147271,0.00043794,-0.00699212,0.35159123,-0.04815357,0.76151245,-0.05084525,5.21141093,-0.07197409,0.48203374,-0.07306506,1.45953786,-0.11652970,0.03286608,-0.00186468,2.09171061,-0.27329728
-2.66833417,8.86862325,-0.51086841,0.00041438,-0.00637117,0.35270398,-0.04269179,0.75751595,-0.05147582,5.18695287,-0.06988897,0.47579586,-0.07812468,1.45870399,-0.11810433,0.03276618,-0.00168923,2.07325531,-0.29005508
-2.66233117,8.82634273,-0.53073758,0.00039726,-0.00576590,0.35343010,-0.03829016,0.75377571,-0.05315535,5.16396220,-0.06936773,0.46949765,-0.08476964,1.45721661,-0.12239643,0.03264513,-0.00152984,2.05465034,-0.31232456
-2.65632816,8.78404595,-0.56153689,0.00038684,-0.00518350,0.35375037,-0.03488372,0.75034690,-0.05594737,5.14186293,-0.07038632,0.46322673,-0.09309354,1.45494511,-0.12959176,0.03249847,-0.00138767,2.03602555,-0.34046081
-2.65032516,8.74114264,-0.60371933,0.00038340,-0.00463012,0.35363541,-0.03242275,0.74723909,-0.05992319,5.12010655,-0.07292493,0.45704796,-0.10318107,1.45176410,-0.13989029,0.03232149,-0.00126389,2.01744918,-0.37478064
-2.64432216,8.69703328,-0.65771755,0.00038717,-0.00411081,0.35304705,-0.03087193,0.74441686,-0.06515964,5.09820583,-0.07696584,0.45100330,-0.11510440,1.44756166,-0.15350452,0.03210948,-0.00115970,1.99892787,-0.41555012
-2.63831916,8.65114720,-0.72392683,0.00039836,-0.00362951,0.35194036,-0.03020954,0.74180238,-0.07173696,5.07576183,-0.08249125,0.44511267,-0.12891963,1.44224667,-0.17065729,0.03185797,-0.00107629,1.98040870,-0.46297252
-2.63231616,8.60297482,-0.80268836,0.00041719,-0.00318908,0.35026603,-0.03042665,0.73927973,-0.07973677,5.05248299,-0.08948115,0.43937560,-0.14466335,1.43575490,-0.19157870,0.03156287,-0.00101485,1.96178346,-0.51717692
-2.62631316,8.55209307,-0.89427299,0.00044384,-0.00279145,0.34797315,-0.03152632,0.73670080,-0.08924021,5.02819593,-0.09791132,0.43377377,-0.16234969,1.42805365,-0.21650236,0.03122072,-0.00097660,1.94289506,-0.57820828
-2.62031016,8.49818316,-0.99886617,0.00047847,-0.00243764,0.34501217,-0.03352271,0.73389258,-0.10032609,5.00284751,-0.10775154,0.42827410,-0.18196771,1.41914461,-0.24566081,0.03082877,-0.00096279,1.92354577,-0.64601916
-2.61430715,8.44104060,-1.11655461,0.00052119,-0.00212791,0.34133804,-0.03644010,0.73066531,-0.11306929,4.97649891,-0.11896406,0.42283231,-0.20347955,1.40906512,-0.27928011,0.03038511,-0.00097469,1.90350722,-0.72046397
-2.60830415,8.38057765,-1.24731480,0.00057205,-0.00186189,0.33691322,-0.04031180,0.72682134,-0.12753909,4.94931223,-0.13150244,0.41739676,-0.22681933,1.39788750,-0.31757362,0.02988874,-0.00101359,1.88253162,-0.80129587
-2.60230115,8.31681868,-1.39100419,0.00063105,-0.00163872,0.33171055,-0.04517891,0.72216422,-0.14379765,4.92153086,-0.14531073,0.41191233,-0.25189293,1.38571684,-0.36073516,0.02933964,-0.00108078,1.86036398,-0.88816680
-2.59629815,8.24988944,-1.54735484,0.00069806,-0.00145714,0.32571583,-0.05108882,0.71650760,-0.16189847,4.89345520,-0.16032311,0.40632422,-0.27857866,1.37268715,-0.40893140,0.02873876,-0.00117756,1.83675472,-0.98063084
-2.59029515,8.18000140,-1.71597004,0.00077287,-0.00131564,0.31892998,-0.05809353,0.70968363,-0.18188486,4.86541515,-0.17646392,0.40058148,-0.30672896,1.35895635,-0.46229387,0.02808810,-0.00130519,1.81147215,-1.07815080
-2.58429215,8.10743239,-1.89632364,0.00085511,-0.00121254,0.31137065,-0.06624770,0.70155053,-0.20378832,4.83774139,-0.19364811,0.39464013,-0.33617292,1.34470017,-0.52091062,0.02739060,-0.00146485,1.78431440,-1.18010796
-2.57828914,8.03250514,-2.08776203,0.00094430,-0.00114608,0.30307327,-0.07560639,0.69199893,-0.22762687,4.81073714,-0.21178201,0.38846568,-0.36671967,1.33010544,-0.58481794,0.02665021,-0.00165760,1.75512022,-1.28581458
-2.57228614,7.95556521,-2.28950855,0.00103976,-0.00111446,0.29409147,-0.08622254,0.68095691,-0.25340320,4.78465212,-0.23076445,0.38203510,-0.39816233,1.31536307,-0.65399229,0.02587178,-0.00188431,1.72377818,-1.39452855
-2.56628314,7.87695987,-2.50066990,0.00114070,-0.00111592,0.28449674,-0.09814419,0.66839342,-0.28110273,4.75966038,-0.25048810,0.37533809,-0.43028249,1.30066112,-0.72834298,0.02506103,-0.00214563,1.69023396,-1.50546956
-2.56028014,7.79701923,-2.72024422,0.00124611,-0.00114872,0.27437752,-0.11141149,0.65432011,-0.31069138,4.73584331,-0.27084087,0.36837764,-0.46285480,1.28617834,-0.80770588,0.02422446,-0.00244190,1.65449528,-1.61783594
-2.55427714,7.71604116,-2.94713032,0.00135488,-0.00121120,0.26383757,-0.12605349,0.63879155,-0.34211328,4.71317900,-0.29170747,0.36117001,-0.49565162,1.27207847,-0.89183877,0.02336929,-0.00277312,1.61663458,-1.73082123
