energy_ev,total_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.28064032,2.36247974,0.01474976,0.33028007,0.16470402,0.00749757,1.35897197,0.98029435,0.59536609
-3.27463732,2.45655437,0.01378859,0.35638995,0.17014709,0.00778234,1.39337676,1.03581106,0.62719398
-3.26863432,2.55704150,0.01295779,0.38369843,0.17588420,0.00806686,1.43099000,1.09529489,0.66053279
-3.26263132,2.66330244,0.01225907,0.41193616,0.18181756,0.00834776,1.47171593,1.15828392,0.69520024
-3.25662831,2.77455084,0.01169060,0.44080703,0.18784868,0.00862188,1.51537906,1.22423171,0.73098228
-3.25062531,2.88986054,0.01124736,0.46999325,0.19388018,0.00888636,1.56172274,1.29251476,0.76763426
-3.24462231,3.00817557,0.01092151,0.49916088,0.19981745,0.00913862,1.61040870,1.36244134,0.80488254
-3.23861931,3.12832215,0.01070277,0.52796570,0.20556996,0.00937642,1.66101789,1.43326161,0.84242659
-3.23261631,3.24902258,0.01057890,0.55605938,0.21105234,0.00959781,1.71305272,1.50417871,0.87994138
-3.22661331,3.36891119,0.01053616,0.58309553,0.21618505,0.00980114,1.76594095,1.57436080,0.91708039
-3.22061031,3.48655214,0.01055976,0.60873585,0.22089495,0.00998504,1.81904139,1.64295379,0.95347908
-3.21460730,3.60045933,0.01063438,0.63265591,0.22511558,0.01014836,1.87165170,1.70909464,0.98875889
-3.20860430,3.70911830,0.01074459,0.65455074,0.22878725,0.01029018,1.92301829,1.77192501,1.02253198
-3.20260130,3.81101006,0.01087527,0.67413989,0.23185705,0.01040977,1.97234851,1.83060525,1.05440642
-3.19659830,3.90463669,0.01101201,0.69117214,0.23427887,0.01050661,2.01882497,1.88432835,1.08399216
-3.19059530,3.98854855,0.01114148,0.70542950,0.23601333,0.01058041,2.06162188,1.93233389,1.11090745
-3.18459230,4.06137250,0.01125170,0.71673080,0.23702781,0.01063112,2.09992310,1.97392162,1.13478581
-3.17858929,4.12184075,0.01133232,0.72493449,0.23729662,0.01065899,2.13294142,2.00846446,1.15528331
-3.17258629,4.16881951,0.01137476,0.72994087,0.23680117,0.01066469,2.15993857,2.03542071,1.17208610
-3.16658329,4.20133664,0.01137243,0.73169362,0.23553039,0.01064933,2.18024521,2.05434517,1.18491777
-3.16058029,4.21860744,0.01132072,0.73018062,0.23348109,0.01061461,2.19328031,2.06489884,1.19354659
-3.15457729,4.22005755,0.01121708,0.72543404,0.23065855,0.01056289,2.19856899,2.06685691,1.19779205
-3.14857429,4.20534203,0.01106093,0.71752975,0.22707699,0.01049731,2.19575821,2.06011472,1.19753073
-3.14257129,4.17435972,0.01085362,0.70658592,0.22276010,0.01042184,2.18462952,2.04469159,1.19270096
-3.13656828,4.12726212,0.01059825,0.69276098,0.21774136,0.01034136,2.16510829,2.02073203,1.18330626
-3.13056528,4.06445623,0.01029948,0.67625077,0.21206430,0.01026166,2.13726902,1.98850453,1.16941729
-3.12456228,3.98660093,0.00996337,0.65728515,0.20578243,0.01018945,2.10133632,1.94839752,1.15117208
-3.11855928,3.89459675,0.00959706,0.63612386,0.19895895,0.01013226,2.05768155,1.90091288,1.12877462
-3.11255628,3.78956935,0.00920857,0.61305194,0.19166609,0.01009837,2.00681504,1.84665680,1.10249174
-3.10655328,3.67284688,0.00880645,0.58837464,0.18398415,0.01009656,1.94937437,1.78632850,1.07264825
-3.10055028,3.54593204,0.00839958,0.56241200,0.17600016,0.01013599,1.88610887,1.72070686,1.03962062
-3.09454727,3.41046972,0.00799686,0.53549328,0.16780627,0.01022583,1.81786115,1.65063552,1.00382931
-3.08854427,3.26821117,0.00760692,0.50795121,0.15949783,0.01037500,1.74554620,1.57700680,0.96572996
-3.08254127,3.12097598,0.00723795,0.48011642,0.15117130,0.01059182,1.67012890,1.50074491,0.92580384
-3.07653827,2.97061300,0.00689743,0.45231201,0.14292199,0.01088363,1.59260066,1.42278897,0.88454769
-3.07053527,2.81896161,0.00659197,0.42484850,0.13484180,0.01125642,1.51395614,1.34407618,0.84246346
-3.06453227,2.66781436,0.00632716,0.39801923,0.12701705,0.01171448,1.43517072,1.26552581,0.80004817
-3.05852926,2.51888219,0.00610747,0.37209636,0.11952639,0.01226008,1.35717938,1.18802415,0.75778416
-3.05252626,2.37376324,0.00593614,0.34732748,0.11243906,0.01289318,1.28085774,1.11241089,0.71613010
-3.04652326,2.23391586,0.00581521,0.32393292,0.10581345,0.01361125,1.20700573,1.03946711,0.67551303
-3.04052026,2.10063670,0.00574545,0.30210382,0.09969605,0.01440910,1.13633409,0.96990513,0.63632146
-3.03451726,1.97504403,0.00572646,0.28200090,0.09412094,0.01527888,1.06945425,0.90436023,0.59889995
-3.02851426,1.85806662,0.00575672,0.26375391,0.08910972,0.01621017,1.00687144,0.84338428,0.56354503
-3.02251126,1.75043818,0.00583366,0.24746175,0.08467198,0.01719013,0.94898120,0.78744132,0.53050267
-3.01650825,1.65269711,0.00595385,0.23319316,0.08080626,0.01820382,0.89606903,0.73690485,0.49996728
-3.01050525,1.56519115,0.00611308,0.22098787,0.07750144,0.01923462,0.84831310,0.69205684,0.47208213
-3.00450225,1.48808663,0.00630656,0.21085822,0.07473860,0.02026470,0.80578955,0.65308818,0.44694112
-2.99849925,1.42138137,0.00652907,0.20279103,0.07249313,0.02127561,0.76848016,0.62010051,0.42459179
-2.99249625,1.36492085,0.00677514,0.19674973,0.07073708,0.02224891,0.73628177,0.59310910,0.40503934
-2.98649325,1.31841655,0.00703917,0.19267662,0.06944164,0.02316686,0.70901719,0.57204680,0.38825143
-2.98049025,1.28146595,0.00731563,0.19049513,0.06857962,0.02401305,0.68644693,0.55676877,0.37416359
-2.97448724,1.25357317,0.00759916,0.19011219,0.06812775,0.02477309,0.66828146,0.54705787,0.36268494
-2.96848424,1.23416960,0.00788469,0.19142042,0.06806883,0.02543516,0.65419336,0.54263078,0.35370396
-2.96248124,1.22263383,0.00816752,0.19430029,0.06839342,0.02599048,0.64382914,0.54314451,0.34709410
-2.95647824,1.21831019,0.00844341,0.19862220,0.06910115,0.02643378,0.63682025,0.54820351,0.34271893
-2.95047524,1.22052550,0.00870857,0.20424834,0.07020140,0.02676345,0.63279309,0.55736715,0.34043676
-2.94447224,1.22860354,0.00895968,0.21103452,0.07171344,0.02698169,0.63137768,0.57015771,0.34010446
-2.93846923,1.24187707,0.00919390,0.21883185,0.07366587,0.02709443,0.63221504,0.58606871,0.34158029
-2.93246623,1.25969724,0.00940878,0.22748830,0.07609540,0.02711112,0.63496304,0.60457360,0.34472591
-2.92646323,1.28144041,0.00960228,0.23685027,0.07904497,0.02704432,0.63930080,0.62513485,0.34940734
-2.92046023,1.30651244,0.00977262,0.24676397,0.08256128,0.02690921,0.64493180,0.64721317,0.35549491
-2.91445723,1.33435079,0.00991831,0.25707690,0.08669175,0.02672291,0.65158566,0.67027689,0.36286240
-2.90845423,1.36442462,0.01003800,0.26763920,0.09148108,0.02650378,0.65901890,0.69381135,0.37138549
-2.90245123,1.39623343,0.01013048,0.27830498,0.09696760,0.02627061,0.66701485,0.71732801,0.38093949
-2.89644822,1.42930442,0.01019463,0.28893363,0.10317935,0.02604179,0.67538283,0.74037317,0.39139685
-2.89044522,1.46318935,0.01022938,0.29939111,0.11013036,0.02583452,0.68395700,0.76253603,0.40262450
-2.88444222,1.49746103,0.01023372,0.30955111,0.11781710,0.02566401,0.69259489,0.78345583,0.41448125
-2.87843922,1.53171013,0.01020671,0.31929618,0.12621538,0.02554283,0.70117594,0.80282782,0.42681558
-2.87243622,1.56554255,0.01014749,0.32851869,0.13527792,0.02548032,0.70960009,0.82040784,0.43946408
-2.86643322,1.59857776,0.01005538,0.33712176,0.14493267,0.02548217,0.71778667,0.83601539,0.45225053
-2.86043022,1.63044840,0.00992986,0.34501990,0.15508209,0.02555014,0.72567360,0.84953480,0.46498614
-2.85442721,1.66080129,0.00977071,0.35213956,0.16560351,0.02568194,0.73321695,0.86091476,0.47747072
-2.84842421,1.68930004,0.00957804,0.35841950,0.17635052,0.02587135,0.74039087,0.87016583,0.48949515
-2.84242121,1.71562911,0.00935236,0.36381089,0.18715560,0.02610840,0.74718805,0.87735632,0.50084490
-2.83641821,1.73949948,0.00909460,0.36827733,0.19783372,0.02637983,0.75362029,0.88260637,0.51130475
-2.83041521,1.76065549,0.00880621,0.37179457,0.20818703,0.02666959,0.75971960,0.88608075,0.52066448
-2.82441221,1.77888278,0.00848912,0.37435021,0.21801029,0.02695954,0.76553928,0.88798040,0.52872525
-2.81840920,1.79401680,0.00814577,0.37594310,0.22709697,0.02723018,0.77115518,0.88853331,0.53530661
-2.81240620,1.80595163,0.00777906,0.37658281,0.23524574,0.02746147,0.77666688,0.88798493,0.54025360
-2.80640320,1.81464836,0.00739234,0.37628884,0.24226706,0.02763362,0.78219867,0.88658865,0.54344378
-2.80040020,1.82014283,0.00698930,0.37508994,0.24798956,0.02772793,0.78790014,0.88459672,0.54479367
-2.79439720,1.82255181,0.00657392,0.37302333,0.25226598,0.02772751,0.79394629,0.88225199,0.54426429
-2.78839420,1.82207733,0.00615036,0.37013391,0.25497839,0.02761797,0.80053692,0.87978083,0.54186549
-2.78239120,1.81900862,0.00572285,0.36647357,0.25604235,0.02738791,0.80789516,0.87738753,0.53765857
-2.77638819,1.81372106,0.00529560,0.36210049,0.25540994,0.02702943,0.81626491,0.87525020,0.53175722
-2.77038519,1.80667195,0.00487270,0.35707849,0.25307148,0.02653831,0.82590719,0.87351852,0.52432629
-2.76438219,1.79839279,0.00445800,0.35147640,0.24905577,0.02591415,0.83709510,0.87231299,0.51557851
-2.75837919,1.78947799,0.00405504,0.34536755,0.24342907,0.02516032,0.85010739,0.87172579,0.50576916
-2.75237619,1.78057005,0.00366696,0.33882916,0.23629258,0.02428379,0.86522059,0.87182289,0.49518863
-2.74637319,1.77234141,0.00329648,0.33194182,0.22777888,0.02329478,0.88269979,0.87264711,0.48415340
-2.74037019,1.76547353,0.00294583,0.32478882,0.21804719,0.02220631,0.90278804,0.87422172,0.47299540
-2.73436718,1.76063350,0.00261674,0.31745556,0.20727801,0.02103371,0.92569472,0.87655426,0.46205051
-2.72836418,1.75844919,0.00231045,0.31002872,0.19566710,0.01979401,0.95158313,0.87964004,0.45164645
-2.72236118,1.75948370,0.00202769,0.30259546,0.18341930,0.01850535,0.98055764,0.88346502,0.44209063
-2.71635818,1.76421009,0.00176876,0.29524240,0.17074234,0.01718633,1.01265103,0.88800775,0.43365852
-2.71035518,1.77298760,0.00153352,0.28805452,0.15784095,0.01585546,1.04781250,0.89324020,0.42658315
-2.70435218,1.78604032,0.00132149,0.28111402,0.14491152,0.01453060,1.08589705,0.89912720,0.42104603
-2.69834917,1.80343967,0.00113184,0.27449900,0.13213738,0.01322846,1.12665697,0.90562481,0.41717020
-2.69234617,1.82509148,0.00096351,0.26828223,0.11968505,0.01196426,1.16973600,0.91267753,0.41501550
-2.68634317,1.85072883,0.00081522,0.26252992,0.10770129,0.01075141,1.21466696,0.92021475,0.41457660
-2.68034017,1.87991131,0.00068556,0.25730058,0.09631123,0.00960129,1.26087334,0.92814685,0.41578364
-2.67433717,1.91203118,0.00057302,0.25264417,0.08561741,0.00852318,1.30767533,0.93636140,0.41850573
-2.66833417,1.94632679,0.00047606,0.24860136,0.07569968,0.00752419,1.35430043,0.94471991,0.42255712
-2.66233117,1.98190306,0.00039312,0.24520334,0.06661596,0.00660936,1.39989885,0.95305569,0.42770570
-2.65632816,2.01775871,0.00032268,0.24247183,0.05840362,0.00578176,1.44356340,0.96117328,0.43368371
-2.65032516,2.05281933,0.00026328,0.24041974,0.05108145,0.00504270,1.48435334,0.96884976,0.44020001
-2.64432216,2.08597535,0.00021355,0.23905207,0.04465194,0.00439191,1.52132172,0.97583818,0.44695349
-2.63831916,2.11612337,0.00017220,0.23836746,0.03910386,0.00382779,1.55354491,0.98187321,0.45364700
-2.63231616,2.14220929,0.00013808,0.23835997,0.03441492,0.00334769,1.58015359,0.98667883,0.46000122
-2.62631316,2.16327142,0.00011011,0.23902130,0.03055437,0.00294811,1.60036355,0.98997791,0.46576792
-2.62031016,2.17848160,0.00008736,0.24034309,0.02748550,0.00262500,1.61350512,0.99150315,0.47074186
-2.61430715,2.18718250,0.00006899,0.24231945,0.02516794,0.00237391,1.61904988,0.99100878,0.47477102
-2.60830415,2.18891937,0.00005427,0.24494922,0.02355968,0.00219021,1.61663328,0.98828254,0.47776462
-2.60230115,2.18346450,0.00004259,0.24823810,0.02261873,0.00206923,1.60607198,0.98315692,0.47969855
-2.59629815,2.17083325,0.00003340,0.25220037,0.02230454,0.00200644,1.58737516,0.97551927,0.48061808
-2.59029515,2.15129076,0.00002626,0.25685995,0.02257905,0.00199746,1.56074893,0.96531985,0.48063758
-2.58429215,2.12534870,0.00002079,0.26225086,0.02340739,0.00203820,1.52659368,0.95257739,0.47993745
-2.57828914,2.09375205,0.00001667,0.26841678,0.02475835,0.00212482,1.48549430,0.93738173,0.47875818
-2.57228614,2.05745649,0.00001365,0.27540984,0.02660455,0.00225381,1.43820357,0.91989317,0.47739197
-2.56628314,2.01759687,0.00001151,0.28328841,0.02892235,0.00242194,1.38561949,0.90033862,0.47617198
-2.56028014,1.97544839,0.00001009,0.29211413,0.03169155,0.00262624,1.32875741,0.87900458,0.47545984
-2.55427714,1.93238164,0.00000925,0.30194809,0.03489498,0.00286394,1.26871814,0.85622725,0.47563183
-2.54827414,1.88981356,0.00000889,0.31284634,0.03851779,0.00313245,1.20665346,0.83238032,0.47706401
-2.54227114,1.84915614,0.00000891,0.32485499,0.04254675,0.00342925,1.14373026,0.80786100,0.48011724
-2.53626813,1.81176490,0.00000925,0.33800497,0.04696929,0.00375190,1.08109499,0.78307495,0.48512216
-2.53026513,1.77888915,0.00000985,0.35230678,0.05177260,0.00409787,1.01983956,0.75842094,0.49236504
-2.52426213,1.75162601,0.00001067,0.36774554,0.05694249,0.00446457,0.96097014,0.73427601,0.50207470
-2.51825913,1.73087977,0.00001167,0.38427647,0.06246235,0.00484924,0.90537983,0.71098165,0.51441123
-2.51225613,1.71732837,0.00001282,0.40182129,0.06831202,0.00524889,0.85382607,0.68883192,0.52945665
-2.50625313,1.71139793,0.00001408,0.42026566,0.07446665,0.00566030,0.80691358,0.66806385,0.54720812
-2.50025013,1.71324654,0.00001543,0.43945796,0.08089576,0.00607992,0.76508302,0.64885053,0.56757387
-2.49424712,1.72275777,0.00001686,0.45920957,0.08756225,0.00650390,0.72860563,0.63129728,0.59037207
-2.48824412,1.73954418,0.00001832,0.47929697,0.09442167,0.00692807,0.69758383,0.61544083,0.61533286
-2.48224112,1.76296081,0.00001980,0.49946546,0.10142177,0.00734792,0.67195733,0.60125163,0.64210356
-2.47623812,1.79212814,0.00002129,0.51943480,0.10850214,0.00775870,0.65151441,0.58863901,0.67025700
-2.47023512,1.82596385,0.00002275,0.53890654,0.11559441,0.00815539,0.63590768,0.57745891,0.69930283
-2.46423212,1.86322235,0.00002417,0.55757294,0.12262262,0.00853284,0.62467359,0.56752387,0.72870167
-2.45822911,1.90254064,0.00002554,0.57512718,0.12950410,0.00888580,0.61725487,0.55861463,0.75788150
-2.45222611,1.94248906,0.00002684,0.59127467,0.13615069,0.00920908,0.61302501,0.55049300,0.78625607
-2.44622311,1.98162512,0.00002806,0.60574492,0.14247042,0.00949762,0.61131391,0.54291523,0.81324463
-2.44022011,2.01854846,0.00002921,0.61830353,0.14836946,0.00974664,0.61143371,0.53564548,0.83829233
-2.43421711,2.05195503,0.00003029,0.62876385,0.15375447,0.00995178,0.61270406,0.52846877,0.86089054
-2.42821411,2.08068841,0.00003131,0.63699781,0.15853508,0.01010922,0.61447590,0.52120271,0.88059648
-2.42221111,2.10378629,0.00003228,0.64294519,0.16262662,0.01021582,0.61615314,0.51370790,0.89705106
-2.41620810,2.12052032,0.00003324,0.64662109,0.16595278,0.01026920,0.61721139,0.50589611,0.90999456
-2.41020510,2.13042764,0.00003421,0.64812092,0.16844824,0.01026789,0.61721351,0.49773639,0.91927912
-2.40420210,2.13333281,0.00003524,0.64762261,0.17006104,0.01021135,0.61582122,0.48925845,0.92487755
-2.39819910,2.12935896,0.00003639,0.64538583,0.17075464,0.01010004,0.61280284,0.48055342,0.92688804
-2.39219610,2.11892770,0.00003769,0.64174786,0.17050954,0.00993545,0.60803676,0.47177188,0.92553425
-2.38619310,2.10274749,0.00003921,0.63711629,0.16932436,0.00972003,0.60151085,0.46311917,0.92116079
-2.38019010,2.08179076,0.00004102,0.63195845,0.16721629,0.00945721,0.59331790,0.45484820,0.91422402
-2.37418709,2.05726055,0.00004317,0.62678794,0.16422098,0.00915125,0.58364741,0.44724998,0.90527844
-2.36818409,2.03054775,0.00004573,0.62214855,0.16039166,0.00880718,0.57277416,0.44064224,0.89495911
-2.36218109,2.00318061,0.00004877,0.61859619,0.15579775,0.00843063,0.56104419,0.43535659,0.88396064
-2.35617809,1.97676838,0.00005232,0.61667928,0.15052284,0.00802772,0.54885867,0.43172462,0.87301359
-2.35017509,1.95294128,0.00005644,0.61691842,0.14466218,0.00760486,0.53665652,0.43006363,0.86285919
-2.34417209,1.93328923,0.00006117,0.61978611,0.13831982,0.00716857,0.52489645,0.43066240,0.85422325
-2.33816908,1.91930170,0.00006652,0.62568728,0.13160546,0.00672537,0.51403904,0.43376767,0.84779049
-2.33216608,1.91231119,0.00007249,0.63494143,0.12463120,0.00628157,0.50452980,0.43957194,0.84418014
-2.32616308,1.91344257,0.00007907,0.64776716,0.11750832,0.00584313,0.49678355,0.44820292,0.84392394
-2.32016008,1.92357039,0.00008624,0.66426986,0.11034420,0.00541555,0.49117086,0.45971539,0.84744729
-2.31415708,1.94328582,0.00009394,0.68443305,0.10323950,0.00500375,0.48800699,0.47408558,0.85505456
-2.30815408,1.97287453,0.00010209,0.70811392,0.09628579,0.00461201,0.48754341,0.49120850,0.86691877
-2.30215108,2.01230641,0.00011061,0.73504334,0.08956354,0.00424389,0.48996238,0.51089836,0.88307643
-2.29614807,2.06123723,0.00011938,0.76483050,0.08314074,0.00390225,0.49537427,0.53289211,0.90342737
-2.29014507,2.11902224,0.00012828,0.79697212,0.07707203,0.00358920,0.50381779,0.55685596,0.92773967
-2.28414207,2.18474069,0.00013718,0.83086592,0.07139832,0.00330616,0.51526264,0.58239467,0.95565926
-2.27813907,2.25723018,0.00014591,0.86582798,0.06614709,0.00305392,0.52961438,0.60906325,0.98672382
-2.27213607,2.33512892,0.00015434,0.90111326,0.06133296,0.00283266,0.54672095,0.63638046,1.02038010
-2.26613307,2.41692407,0.00016230,0.93593857,0.05695885,0.00264205,0.56638042,0.66384372,1.05600385
-2.26013007,2.50100366,0.00016965,0.96950710,0.05301735,0.00248133,0.58834934,0.69094454,1.09292153
-2.25412706,2.58570970,0.00017625,1.00103333,0.04949235,0.00234939,0.61235128,0.71718393,1.13043247
-2.24812406,2.66939017,0.00018196,1.02976762,0.04636082,0.00224483,0.63808492,0.74208704,1.16783083
-2.24212106,2.75044746,0.00018669,1.05501921,0.04359455,0.00216607,0.66523144,0.76521642,1.20442609
-2.23611806,2.82738137,0.00019033,1.07617677,0.04116195,0.00211141,0.69346074,0.78618322,1.23956140
-2.23011506,2.89882496,0.00019283,1.09272578,0.03902965,0.00207904,0.72243636,0.80465604,1.27262901
-2.22411206,2.96357218,0.00019416,1.10426195,0.03716389,0.00206713,0.75181908,0.82036695,1.30308242
-2.21810905,3.02059647,0.00019430,1.11050038,0.03553173,0.00207384,0.78126906,0.83311463,1.33044475
-2.21210605,3.06906038,0.00019326,1.11128004,0.03410203,0.00209732,0.81044691,0.84276461,1.35431355
-2.20610305,3.10831650,0.00019110,1.10656369,0.03284601,0.00213575,0.83901386,0.84924680,1.37436198
-2.20010005,3.13790066,0.00018788,1.09643343,0.03173773,0.00218729,0.86663132,0.85255056,1.39033693
-2.19409705,3.15751870,0.00018370,1.08108218,0.03075423,0.00225010,0.89296041,0.85271787,1.40205448
-2.18809405,3.16702836,0.00017865,1.06080184,0.02987547,0.00232230,0.91766172,0.84983515,1.40939345
-2.18209105,3.16641804,0.00017286,1.03596871,0.02908411,0.00240200,0.94039582,0.84402418,1.41228775
-2.17608804,3.15578439,0.00016646,1.00702703,0.02836518,0.00248721,0.96082473,0.83543288,1.41071818
-2.17008504,3.13531022,0.00015958,0.97447147,0.02770571,0.00257591,0.97861477,0.82422655,1.40470453
-2.16408204,3.10524448,0.00015235,0.93882945,0.02709426,0.00266600,0.99344078,0.81057987,1.39429851
-2.15807904,3.06588535,0.00014489,0.90064395,0.02652051,0.00275533,1.00499177,0.79467030,1.37957791
-2.15207604,3.01756740,0.00013733,0.86045769,0.02597495,0.00284171,1.01297786,0.77667307,1.36064245
-2.14607304,2.96065322,0.00012978,0.81879895,0.02544853,0.00292295,1.01713832,0.75675777,1.33761131
-2.14007004,2.89552946,0.00012232,0.77616976,0.02493254,0.00299688,1.01725015,0.73508680,1.31062246
-2.13406703,2.82260698,0.00011504,0.73303646,0.02441846,0.00306141,1.01313693,0.71181530,1.27983344
-2.12806403,2.74232437,0.00010799,0.68982280,0.02389805,0.00311457,1.00467726,0.68709242,1.24542329
-2.12206103,2.65515383,0.00010121,0.64690559,0.02336338,0.00315459,0.99181235,0.66106357,1.20759530
-2.11605803,2.56160829,0.00009475,0.60461269,0.02280705,0.00317990,0.97455210,0.63387335,1.16657994
-2.11005503,2.46224855,0.00008861,0.56322299,0.02222240,0.00318925,0.95297938,0.60566857,1.12263756
-2.10405203,2.35768934,0.00008281,0.52296815,0.02160376,0.00318170,0.92725194,0.57660115,1.07606038
-2.09804902,2.24860327,0.00007732,0.48403565,0.02094672,0.00315666,0.89760183,0.54683047,1.02717329
-2.09204602,2.13572185,0.00007215,0.44657277,0.02024833,0.00311396,0.86433220,0.51652488,0.97633332
-2.08604302,2.01983311,0.00006727,0.41069112,0.01950733,0.00305380,0.82781149,0.48586224,0.92392743
-2.08004002,1.90177560,0.00006266,0.37647135,0.01872426,0.00297677,0.78846519,0.45502938,0.87036874
-2.07403702,1.78242875,0.00005830,0.34396784,0.01790156,0.00288385,0.74676553,0.42422044,0.81609117
-2.06803402,1.66270026,0.00005416,0.31321298,0.01704355,0.00277636,0.70321957,0.39363427,0.76154282
-2.06203102,1.54351069,0.00005022,0.28422105,0.01615637,0.00265591,0.65835607,0.36347100,0.70717830
-2.05602801,1.42577661,0.00004647,0.25699153,0.01524786,0.00252438,0.61271196,0.33392807,0.65345056
-2.05002501,1.31039266,0.00004290,0.23151176,0.01432742,0.00238384,0.56681868,0.30519588,0.60080242
-2.04402201,1.19821403,0.00003949,0.20775906,0.01340573,0.00223646,0.52118929,0.27745347,0.54965852
-2.03801901,1.09003985,0.00003623,0.18570233,0.01249461,0.00208450,0.47630664,0.25086445,0.50041789
-2.03201601,0.98659867,0.00003314,0.16530316,0.01160670,0.00193023,0.43261310,0.22557332,0.45344760
-2.02601301,0.88853648,0.00003020,0.14651669,0.01075532,0.00177583,0.39050220,0.20170261,0.40907778
-2.02001001,0.79640799,0.00002741,0.12929219,0.00995424,0.00162340,0.35031244,0.17935068,0.36759813
-2.01400700,0.71067121,0.00002480,0.11357347,0.00921748,0.00147487,0.31232324,0.15859054,0.32925612
-2.00800400,0.63168567,0.00002236,0.09929935,0.00855928,0.00133200,0.27675318,0.13946957,0.29425674
-2.00200100,0.55971393,0.00002010,0.08640406,0.00799392,0.00119632,0.24376029,0.12201004,0.26276376
-1.99599800,0.49492616,0.00001804,0.07481779,0.00753578,0.00106916,0.21344427,0.10621056,0.23490229
-1.98999500,0.43740724,0.00001617,0.06446728,0.00719922,0.00095161,0.18585033,0.09204810,0.21076233
-1.98399200,0.38716583,0.00001451,0.05527654,0.00699870,0.00084454,0.16097424,0.07948063,0.19040296
-1.97798899,0.34414467,0.00001308,0.04716770,0.00694871,0.00074863,0.13876844,0.06845000,0.17385696
-1.97198599,0.30823155,0.00001186,0.04006189,0.00706383,0.00066436,0.11914868,0.05888515,0.16113529
-1.96598299,0.27927002,0.00001089,0.03388017,0.00735871,0.00059204,0.10200088,0.05070523,0.15223127
-1.95997999,0.25706955,0.00001015,0.02854448,0.00784796,0.00053187,0.08718801,0.04382268,0.14712406
-1.95397699,0.24141432,0.00000966,0.02397853,0.00854610,0.00048392,0.07455660,0.03814600,0.14578127
-1.94797399,0.23207039,0.00000942,0.02010865,0.00946733,0.00044818,0.06394269,0.03358230,0.14816041
-1.94197099,0.22879098,0.00000945,0.01686446,0.01062526,0.00042457,0.05517716,0.03003928,0.15420920
-1.93596798,0.23131961,0.00000974,0.01417950,0.01203254,0.00041297,0.04809022,0.02742696,0.16386471
-1.92996498,0.23939131,0.00001030,0.01199164,0.01370047,0.00041322,0.04251508,0.02565880,0.17705130
-1.92396198,0.25273181,0.00001114,0.01024340,0.01563841,0.00042514,0.03829073,0.02465250,0.19367763
-1.91795898,0.27105519,0.00001226,0.00888200,0.01785325,0.00044854,0.03526402,0.02433035,0.21363292
-1.91195598,0.29406028,0.00001367,0.00785945,0.02034879,0.00048318,0.03329092,0.02461928,0.23678274
-1.90595298,0.32142617,0.00001537,0.00713227,0.02312505,0.00052880,0.03223719,0.02545061,0.26296463
-1.89994997,0.35280758,0.00001736,0.00666135,0.02617768,0.00058510,0.03197858,0.02675962,0.29198399
-1.89394697,0.38783030,0.00001964,0.00641150,0.02949739,0.00065171,0.03240051,0.02848496,0.32361055
-1.88794397,0.42608753,0.00002220,0.00635110,0.03306943,0.00072820,0.03339762,0.03056805,0.35757579
-1.88194097,0.46713725,0.00002505,0.00645163,0.03687325,0.00081406,0.03487304,0.03295249,0.39357157
-1.87593797,0.51050144,0.00002816,0.00668722,0.04088228,0.00090867,0.03673762,0.03558348,0.43125039
-1.86993497,0.55566698,0.00003154,0.00703420,0.04506391,0.00101130,0.03890921,0.03840744,0.47022730
-1.86393197,0.60208890,0.00003516,0.00747074,0.04937969,0.00112111,0.04131195,0.04137173,0.51008363
-1.85792896,0.64919565,0.00003900,0.00797645,0.05378578,0.00123715,0.04387575,0.04442456,0.55037258
-1.85192596,0.69639654,0.00004305,0.00853216,0.05823356,0.00135836,0.04653582,0.04751505,0.59062644
-1.84592296,0.74309109,0.00004727,0.00911966,0.06267057,0.00148356,0.04923249,0.05059355,0.63036540
-1.83991996,0.78867989,0.00005163,0.00972165,0.06704155,0.00161150,0.05191105,0.05361198,0.66910747
-1.83391696,0.83257656,0.00005612,0.01032165,0.07128972,0.00174085,0.05452179,0.05652444,0.70637912
-1.82791396,0.87422023,0.00006069,0.01090403,0.07535818,0.00187024,0.05702012,0.05928776,0.74172635
-1.82191096,0.91308800,0.00006532,0.01145414,0.07919135,0.00199829,0.05936669,0.06186223,0.77472541
-1.81590795,0.94870666,0.00006996,0.01195843,0.08273645,0.00212362,0.06152762,0.06421224,0.80499285
-1.80990495,0.98066309,0.00007458,0.01240465,0.08594492,0.00224488,0.06347464,0.06630689,0.83219438
-1.80390195,1.00861287,0.00007916,0.01278202,0.08877372,0.00236080,0.06518513,0.06812051,0.85605193
-1.79789895,1.03228651,0.00008365,0.01308146,0.09118645,0.00247020,0.06664217,0.06963307,0.87634886
-1.79189595,1.05149312,0.00008803,0.01329573,0.09315426,0.00257200,0.06783434,0.07083039,0.89293270
-1.78589295,1.06612122,0.00009226,0.01341964,0.09465648,0.00266523,0.06875549,0.07170420,0.90571568
-1.77988994,1.07613673,0.00009631,0.01345006,0.09568096,0.00274907,0.06940434,0.07225202,0.91467273
-1.77388694,1.08157836,0.00010014,0.01338608,0.09622409,0.00282284,0.06978394,0.07247681,0.91983745
-1.76788394,1.08255059,0.00010374,0.01322888,0.09629055,0.00288598,0.06990106,0.07238655,0.92129597
