energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
0.27313657,4.44135643,0.00326801,0.14654304,0.14797239,0.96880261,0.09756547,0.27047417,0.21429211,3.08382151
0.27913957,4.51093085,0.00315603,0.14858357,0.15458377,0.97211053,0.09603350,0.27778048,0.22365480,3.14475419
0.28514257,4.62715889,0.00311145,0.15216261,0.16180391,0.98481128,0.09586156,0.28898075,0.23576960,3.23762303
0.29114557,4.78839412,0.00313519,0.15721647,0.16956526,1.00613153,0.09699649,0.30401079,0.25051754,3.36175046
0.29714857,4.99266040,0.00322758,0.16366959,0.17780365,1.03524359,0.09937224,0.32277630,0.26775227,3.51623258
0.30315158,5.23768736,0.00338840,0.17143640,0.18645924,1.07128462,0.10291175,0.34515091,0.28730068,3.69995218
0.30915458,5.52093698,0.00361684,0.18042286,0.19547708,1.11337302,0.10752871,0.37097370,0.30896341,3.91158643
0.31515758,5.83962182,0.00391144,0.19052778,0.20480699,1.16062187,0.11312889,0.40004643,0.33251529,4.14960982
0.32116058,6.19071565,0.00427007,0.20164384,0.21440303,1.21214922,0.11961125,0.43213082,0.35770608,4.41229313
0.32716358,6.57095852,0.00468983,0.21365834,0.22422234,1.26708571,0.12686880,0.46694612,0.38426140,4.69769974
0.33316658,6.97685828,0.00516698,0.22645367,0.23422373,1.32457960,0.13478925,0.50416741,0.41188429,5.00368075
0.33916958,7.40469105,0.00569689,0.23990761,0.24436577,1.38379983,0.14325551,0.54342495,0.44025738,5.32787051
0.34517259,7.85050342,0.00627397,0.25389345,0.25460487,1.44393764,0.15214617,0.58430498,0.46904598,5.66768444
0.35117559,8.31011883,0.00689165,0.26827997,0.26489324,1.50420741,0.16133596,0.62635215,0.49790192,6.02032057
0.35717859,8.77915073,0.00754236,0.28293143,0.27517707,1.56384734,0.17069635,0.66907391,0.52646855,6.38276657
0.36318159,9.25302462,0.00821761,0.29770758,0.28539502,1.62212045,0.18009631,0.71194693,0.55438648,6.75181348
0.36918459,9.72701041,0.00890802,0.31246370,0.29547718,1.67831662,0.18940326,0.75442553,0.58130035,7.12407724
0.37518759,10.19626637,0.00960344,0.32705094,0.30534464,1.73175578,0.19848437,0.79595210,0.60686618,7.49602868
0.38119060,10.65589475,0.01029319,0.34131685,0.31490978,1.78179280,0.20720805,0.83596910,0.63075930,7.86403221
0.38719360,11.10100887,0.01096619,0.35510617,0.32407733,1.82782386,0.21544575,0.87393250,0.65268248,8.22439310
0.39319660,11.52681031,0.01161123,0.36826207,0.33274613,1.86929439,0.22307412,0.90932599,0.67237397,8.57341273
0.39919960,11.92867446,0.01221729,0.38062774,0.34081176,1.90570832,0.22997717,0.94167545,0.68961514,8.90745050
0.40520260,12.30224170,0.01277378,0.39204838,0.34816957,1.93663813,0.23604878,0.97056324,0.70423734,9.22299119
0.41120560,12.64351120,0.01327086,0.40237356,0.35471842,1.96173522,0.24119510,0.99564133,0.71612767,9.51671534
0.41720860,12.94893365,0.01369976,0.41145995,0.36036455,1.98074004,0.24533698,1.01664301,0.72523329,9.78557082
0.42321161,13.21549908,0.01405301,0.41917429,0.36502565,1.99349115,0.24841221,1.03339229,0.73156406,10.02684258
0.42921461,13.44081591,0.01432473,0.42539658,0.36863472,1.99993271,0.25037749,1.04581077,0.73519327,10.23821817
0.43521761,13.62317732,0.01451077,0.43002325,0.37114363,2.00011959,0.25121006,1.05392126,0.73625637,10.41784600
0.44122061,13.76161146,0.01460889,0.43297029,0.37252612,1.99421976,0.25090879,1.05784830,0.73494758,10.56438390
0.44722361,13.85591261,0.01461881,0.43417618,0.37277998,1.98251329,0.24949479,1.05781507,0.73151453,10.67703539
0.45322661,13.90665097,0.01454223,0.43360435,0.37192848,1.96538789,0.24701142,1.05413713,0.72625101,10.75557163
0.45922961,13.91515962,0.01438274,0.43124518,0.37002066,1.94333092,0.24352365,1.04721288,0.71948804,10.80033754
0.46523262,13.88349830,0.01414571,0.42711732,0.36713068,1.91691777,0.23911680,1.03751137,0.71158372,10.81224116
0.47123562,13.81439457,0.01383808,0.42126827,0.36335615,1.88679720,0.23389466,1.02555774,0.70291199,10.79272594
0.47723862,13.71116390,0.01346813,0.41377405,0.35881550,1.85367395,0.22797712,1.01191704,0.69385092,10.74372653
0.48324162,13.57761143,0.01304516,0.40473813,0.35364448,1.81828922,0.22149720,0.99717694,0.68477095,10.66760938
0.48924462,13.41791877,0.01257918,0.39428937,0.34799204,1.78139999,0.21459784,0.98193012,0.67602346,10.56710013
0.49524762,13.23652024,0.01208061,0.38257919,0.34201568,1.74375778,0.20742832,0.96675692,0.66793015,10.44520047
0.50125063,13.03797332,0.01155989,0.36977804,0.33587652,1.70608788,0.20014051,0.95220898,0.66077368,10.30509775
0.50725363,12.82682827,0.01102720,0.35607120,0.32973434,1.66906978,0.19288519,0.93879438,0.65478985,10.15007099
0.51325663,12.60750243,0.01049213,0.34165416,0.32374269,1.63331976,0.18580832,0.92696469,0.65016168,9.98339704
0.51925963,12.38416377,0.00996346,0.32672777,0.31804440,1.59937610,0.17904762,0.91710445,0.64701542,9.80826089
0.52526263,12.16062861,0.00944893,0.31149317,0.31276751,1.56768769,0.17272944,0.90952321,0.64541886,9.62767377
0.53126563,11.94027704,0.00895509,0.29614696,0.30802194,1.53860625,0.16696596,0.90445025,0.64538165,9.44440227
0.53726863,11.72598923,0.00848719,0.28087656,0.30389677,1.51238249,0.16185293,0.90203206,0.64685780,9.26091131
0.54327164,11.52010440,0.00804916,0.26585605,0.30045838,1.48916617,0.15746791,0.90233240,0.64974999,9.07932293
0.54927464,11.32440350,0.00764357,0.25124257,0.29774939,1.46900989,0.15386910,0.90533481,0.65391565,8.90139212
0.55527764,11.14011515,0.00727178,0.23717348,0.29578838,1.45187637,0.15109468,0.91094729,0.65917427,8.72849998
0.56128064,10.96794358,0.00693397,0.22376419,0.29457043,1.43764868,0.14916281,0.91900879,0.66531582,8.56166371
0.56728364,10.80811635,0.00662931,0.21110689,0.29406825,1.42614298,0.14807213,0.92929727,0.67210979,8.40156202
0.57328664,10.66044849,0.00635614,0.19927002,0.29423406,1.41712301,0.14780284,0.94153884,0.67931452,8.24857382
0.57928964,10.52441955,0.00611215,0.18829854,0.29500190,1.41031577,0.14831826,0.95541783,0.68668640,8.10282757
0.58529265,10.39925917,0.00589458,0.17821490,0.29629046,1.40542772,0.14956679,0.97058722,0.69398877,7.96425811
0.59129565,10.28403703,0.00570040,0.16902067,0.29800619,1.40216078,0.15148432,0.98667933,0.70100002,7.83266755
0.59729865,10.17775262,0.00552650,0.16069861,0.30004672,1.40022769,0.15399685,1.00331642,0.70752087,7.70778691
0.60330165,10.07942105,0.00536988,0.15321519,0.30230442,1.39936617,0.15702346,1.02012101,0.71338045,7.58933524
0.60930465,9.98815104,0.00522775,0.14652337,0.30466999,1.39935139,0.16047933,1.03672565,0.71844133,7.47707309
0.61530765,9.90321211,0.00509766,0.14056551,0.30703619,1.40000651,0.16427888,1.05278213,0.72260307,7.37084806
0.62131066,9.82408857,0.00497763,0.13527635,0.30930128,1.40121103,0.16833885,1.06796975,0.72580467,7.27063027
0.62731366,9.75051861,0.00486613,0.13058584,0.31137252,1.40290676,0.17258130,1.08200285,0.72802563,7.17653645
0.63331666,9.68251744,0.00476214,0.12642189,0.31316925,1.40510123,0.17693635,1.09463716,0.72928588,7.08884197
0.63931966,9.62038430,0.00466516,0.12271284,0.31462574,1.40786863,0.18134467,1.10567515,0.72964454,7.00798075
0.64532266,9.56469372,0.00457515,0.11938957,0.31569361,1.41134820,0.18575950,1.11497010,0.72919763,6.93453349
0.65132566,9.51627196,0.00449247,0.11638741,0.31634376,1.41574005,0.19014826,1.12242891,0.72807491,6.86920539
0.65732866,9.47616017,0.00441786,0.11364751,0.31656775,1.42129860,0.19449353,1.12801357,0.72643578,6.81279486
0.66333167,9.44556604,0.00435228,0.11111799,0.31637859,1.42832362,0.19879350,1.13174122,0.72446446,6.76615496
0.66933467,9.42580647,0.00429686,0.10875464,0.31581077,1.43714915,0.20306165,1.13368271,0.72236453,6.73015000
0.67533767,9.41824331,0.00425281,0.10652127,0.31491969,1.44813037,0.20732582,1.13395978,0.72035287,6.70560922
0.68134067,9.42421526,0.00422127,0.10438982,0.31378033,1.46162883,0.21162661,1.13274080,0.71865316,6.69328016
0.68734367,9.44496835,0.00420331,0.10234007,0.31248514,1.47799620,0.21601509,1.13023518,0.71748903,6.69378391
0.69334667,9.48158790,0.00419975,0.10035920,0.31114144,1.49755722,0.22054996,1.12668650,0.71707697,6.70757431
0.69934967,9.53493465,0.00421116,0.09844110,0.30986805,1.52059205,0.22529425,1.12236463,0.71761918,6.73490320
0.70535268,9.60558760,0.00423775,0.09658553,0.30879151,1.54731889,0.23031158,1.11755697,0.71929664,6.77579320
0.71135568,9.69379581,0.00427939,0.09479714,0.30804197,1.57787733,0.23566233,1.11255908,0.72226230,6.83001935
0.71735868,9.79944138,0.00433554,0.09308447,0.30774872,1.61231327,0.24139964,1.10766494,0.72663501,6.89710055
0.72336168,9.92201508,0.00440526,0.09145883,0.30803576,1.65056603,0.24756564,1.10315730,0.73249408,6.97630112
0.72936468,10.06060591,0.00448720,0.08993326,0.30901739,1.69245849,0.25418795,1.09929821,0.73987488,7.06664252
0.73536768,10.21390521,0.00457968,0.08852143,0.31079405,1.73769076,0.26127667,1.09632026,0.74876565,7.16692467
0.74137069,10.38022547,0.00468068,0.08723667,0.31344856,1.78583813,0.26882208,1.09441875,0.75910569,7.27575604
0.74737369,10.55753323,0.00478791,0.08609101,0.31704291,1.83635356,0.27679308,1.09374505,0.77078513,7.39159097
0.75337669,10.74349499,0.00489891,0.08509438,0.32161567,1.88857502,0.28513658,1.09440151,0.78364634,7.51277260
0.75937969,10.93553445,0.00501107,0.08425386,0.32718015,1.94173780,0.29377778,1.09643795,0.79748702,7.63757955
0.76538269,11.13089889,0.00512176,0.08357312,0.33372341,1.99499137,0.30262159,1.09985002,0.81206500,7.76427394
0.77138569,11.32673199,0.00522841,0.08305196,0.34120602,2.04742069,0.31155483,1.10457943,0.82710453,7.89114881
0.77738869,11.52015026,0.00532858,0.08268600,0.34956273,2.09807101,0.32044944,1.11051605,0.84230402,8.01657264
0.78339170,11.70832000,0.00542007,0.08246656,0.35870386,2.14597548,0.32916645,1.11750178,0.85734487,8.13902912
0.78939470,11.88853173,0.00550099,0.08238067,0.36851753,2.19018458,0.33756047,1.12533611,0.87190117,8.25715038
0.79539770,12.05826915,0.00556984,0.08241123,0.37887244,2.22979600,0.34548473,1.13378314,0.88564982,8.36974251
0.80140070,12.21527007,0.00562557,0.08253741,0.38962123,2.26398412,0.35279621,1.14257973,0.89828087,8.47580240
0.80740370,12.35757709,0.00566762,0.08273506,0.40060431,2.29202743,0.35936081,1.15144452,0.90950745,8.57452559
0.81340670,12.48357628,0.00569599,0.08297742,0.41165388,2.31333320,0.36505827,1.16008753,0.91907509,8.66530522
0.81940970,12.59202303,0.00571122,0.08323583,0.42259818,2.32745794,0.36978664,1.16821981,0.92677004,8.74772268
0.82541271,12.68205423,0.00571442,0.08348062,0.43326577,2.33412306,0.37346605,1.17556300,0.93242622,8.82153093
0.83141571,12.75318736,0.00570724,0.08368202,0.44348962,2.33322494,0.37604173,1.18185819,0.93593047,8.88663189
0.83741871,12.80530690,0.00569187,0.08381113,0.45311106,2.32483905,0.37748604,1.18687400,0.93722616,8.94304943
0.84342171,12.83863959,0.00567093,0.08384097,0.46198337,2.30921792,0.37779956,1.19041345,0.93631478,8.99089985
0.84942471,12.85372011,0.00564749,0.08374734,0.46997492,2.28678313,0.37701103,1.19231941,0.93325554,9.03036155
0.85542771,12.85134935,0.00562496,0.08350978,0.47697191,2.25811165,0.37517635,1.19247860,0.92816316,9.06164577
0.86143072,12.83254756,0.00560701,0.08311232,0.48288050,2.22391715,0.37237652,1.19082390,0.92120376,9.08496996
0.86743372,12.79850471,0.00559751,0.08254413,0.48762847,2.18502710,0.36871477,1.18733507,0.91258920,9.10053539
0.87343672,12.75053065,0.00560043,0.08180001,0.49116626,2.14235657,0.36431293,1.18203801,0.90257008,9.10850999
0.87943972,12.69000727,0.00561979,0.08088063,0.49346753,2.09687983,0.35930720,1.17500248,0.89142763,9.10901741
0.88544272,12.61834488,0.00565955,0.07979264,0.49452921,2.04960086,0.35384352,1.16633881,0.87946493,9.10213291
0.89144572,12.53694460,0.00572358,0.07854857,0.49437101,2.00152393,0.34807283,1.15619356,0.86699777,9.08788616
0.89744872,12.44716827,0.00581556,0.07716645,0.49303465,1.95362526,0.34214619,1.14474458,0.85434543,9.06627088
0.90345173,12.35031697,0.00593899,0.07566934,0.49058259,1.90682685,0.33621026,1.13219565,0.84182193,9.03726088
0.90945473,12.24761862,0.00609711,0.07408467,0.48709657,1.86197329,0.33040301,1.11877112,0.82972781,9.00083165
0.91545773,12.14022496,0.00629286,0.07244343,0.48267583,1.81981233,0.32485010,1.10471057,0.81834295,8.95698645
0.92146073,12.02921719,0.00652893,0.07077934,0.47743513,1.78097974,0.31966184,1.09026397,0.80792052,8.90578555
0.92746373,11.91561953,0.00680765,0.06912787,0.47150257,1.74598878,0.31493103,1.07568724,0.79868225,8.84737707
0.93346673,11.80041921,0.00713108,0.06752539,0.46501736,1.71522457,0.31073149,1.06123848,0.79081519,8.78202762
0.93946973,11.68459093,0.00750093,0.06600829,0.45812729,1.68894316,0.30711767,1.04717475,0.78446990,8.71015095
0.94547274,11.56912380,0.00791859,0.06461211,0.45098620,1.66727518,0.30412493,1.03374943,0.77976008,8.63233264
0.95147574,11.45504807,0.00838511,0.06337094,0.44375132,1.65023372,0.30177076,1.02121011,0.77676356,8.54934905
0.95747874,11.34345933,0.00890119,0.06231674,0.43658041,1.63772569,0.30005663,1.00979670,0.77552439,8.46217876
0.96348174,11.23553758,0.00946718,0.06147898,0.42962889,1.62956625,0.29897053,0.99973975,0.77605585,8.37200503
0.96948474,11.13255887,0.01008304,0.06088426,0.42304686,1.62549531,0.29848984,0.99125869,0.77834425,8.28020813
0.97548774,11.03589760,0.01074831,0.06055617,0.41697605,1.62519538,0.29858457,0.98455995,0.78235300,8.18834684
0.98149075,10.94701805,0.01146209,0.06051517,0.41154680,1.62830988,0.29922062,0.97983460,0.78802682,8.09812897
0.98749375,10.86745418,0.01222297,0.06077861,0.40687508,1.63446100,0.30036297,0.97725568,0.79529589,8.01137118
0.99349675,10.79877776,0.01302904,0.06136082,0.40305966,1.64326639,0.30197851,0.97697490,0.80407943,7.92994908
0.99949975,10.74255529,0.01387778,0.06227318,0.40017956,1.65435392,0.30403848,0.97911901,0.81428872,7.85573931
1.00550275,10.70029519,0.01476607,0.06352424,0.39829175,1.66737389,0.30652023,0.98378567,0.82582941,7.79055543
1.01150575,10.67338722,0.01569009,0.06511978,0.39742939,1.68200825,0.30940826,0.99103917,0.83860278,7.73608047
1.01750875,10.66303701,0.01664532,0.06706288,0.39760055,1.69797655,0.31269449,1.00090611,0.85250625,7.69379876
1.02351176,10.67019859,0.01762651,0.06935387,0.39878760,1.71503847,0.31637766,1.01337125,0.86743294,7.66493033
1.02951476,10.69550859,0.01862761,0.07199024,0.40094725,1.73299307,0.32046198,1.02837395,0.88327041,7.65037085
1.03551776,10.73922556,0.01964180,0.07496648,0.40401134,1.75167495,0.32495501,1.04580527,0.89989894,7.65064009
1.04152076,10.80117777,0.02066150,0.07827385,0.40788845,1.77094767,0.32986498,1.06550620,0.91718923,7.66584161
1.04752376,10.88072278,0.02167836,0.08190007,0.41246607,1.79069517,0.33519767,1.08726710,0.93500007,7.69563566
1.05352676,10.97672137,0.02268337,0.08582903,0.41761360,1.81081167,0.34095309,1.11082859,0.95317603,7.73922715
1.05952976,11.08752777,0.02366689,0.09004045,0.42318572,1.83119087,0.34712207,1.13588396,0.97154560,7.79536922
1.06553277,11.21099764,0.02461879,0.09450957,0.42902639,1.85171523,0.35368318,1.16208332,0.98991981,7.86238295
1.07153577,11.34451428,0.02552861,0.09920692,0.43497295,1.87224603,0.36060005,1.18903918,1.00809187,7.93819239
1.07753877,11.48503271,0.02638568,0.10409815,0.44086047,1.89261502,0.36781931,1.21633362,1.02583764,8.02037386
1.08354177,11.62914070,0.02717942,0.10914402,0.44652604,1.91261821,0.37526948,1.24352680,1.04291739,8.10621775
1.08954477,11.77313486,0.02789951,0.11430048,0.45181289,1.93201236,0.38286069,1.27016654,1.05907872,8.19280042
1.09554777,11.91310966,0.02853620,0.11951905,0.45657412,1.95051449,0.39048555,1.29579878,1.07406069,8.27706377
1.10155078,12.04505638,0.02908056,0.12474727,0.46067610,1.96780462,0.39802103,1.31997858,1.08759911,8.35589956
1.10755378,12.16496901,0.02952484,0.12992943,0.46400132,1.98353176,0.40533143,1.34228136,1.09943288,8.42623580
1.11355678,12.26895364,0.02986274,0.13500757,0.46645066,1.99732294,0.41227217,1.36231409,1.10931114,8.48512223
1.11955978,12.35333811,0.03008968,0.13992256,0.46794509,2.00879497,0.41869446,1.37972594,1.11700097,8.52981245
1.12556278,12.41477827,0.03020312,0.14461546,0.46842684,2.01756844,0.42445048,1.39421838,1.12229544,8.55784024
1.13156578,12.45035790,0.03020275,0.14902903,0.46785994,2.02328321,0.42939890,1.40555411,1.12502159,8.56708811
1.13756878,12.45767908,0.03009068,0.15310929,0.46623045,2.02561476,0.43341047,1.41356481,1.12504802,8.55584634
1.14357179,12.43494023,0.02987161,0.15680721,0.46354607,2.02429062,0.43637340,1.41815738,1.12229176,8.52286101
1.14957479,12.38099956,0.02955280,0.16008029,0.45983556,2.01910579,0.43819822,1.41931837,1.11672403,8.46737025
1.15557779,12.29542168,0.02914410,0.16289415,0.45514781,2.00993671,0.43882205,1.41711671,1.10837464,8.38912771
1.16158079,12.17850578,0.02865784,0.16522392,0.44955068,1.99675261,0.43821177,1.41170431,1.09733470,8.28841293
1.16758379,12.03129428,0.02810860,0.16705539,0.44312963,1.97962388,0.43636623,1.40331471,1.08375739,8.16602854
1.17358679,11.85556113,0.02751294,0.16838587,0.43598620,1.95872678,0.43331720,1.39225949,1.06785679,8.02328416
1.17958979,11.65377961,0.02688908,0.16922470,0.42823634,1.93434407,0.42912900,1.37892278,1.04990445,7.86196755
1.18559280,11.42907007,0.02625643,0.16959335,0.42000851,1.90686150,0.42389695,1.36375366,1.03022403,7.68430349
1.19159580,11.18512870,0.02563514,0.16952508,0.41144165,1.87676013,0.41774454,1.34725668,1.00918383,7.49290135
1.19759880,10.92613874,0.02504557,0.16906413,0.40268290,1.84460464,0.41081959,1.32998075,0.98718765,7.29069240
1.20360180,10.65666652,0.02450780,0.16826455,0.39388520,1.81102808,0.40328944,1.31250660,0.96466413,7.08085832
1.20960480,10.38154515,0.02404099,0.16718857,0.38520454,1.77671375,0.39533541,1.29543305,0.94205497,6.86675260
1.21560780,10.10574898,0.02366296,0.16590461,0.37679715,1.74237472,0.38714691,1.27936251,0.91980260,6.65181682
1.22161081,9.83426276,0.02338960,0.16448509,0.36881637,1.70873214,0.37891513,1.26488612,0.89833748,6.43949387
1.22761381,9.57194920,0.02323447,0.16300400,0.36140953,1.67649291,0.37082697,1.25256878,0.87806588,6.23314055
1.23361681,9.32341935,0.02320842,0.16153440,0.35471462,1.64632796,0.36305909,1.24293465,0.85935832,6.03594195
1.23961981,9.09290952,0.02331920,0.16014592,0.34885707,1.61885172,0.35577259,1.23645335,0.84253921,5.85083000
1.24562281,8.88416877,0.02357129,0.15890245,0.34394654,1.59460382,0.34910828,1.23352739,0.82787821,5.68040866
1.25162581,8.70036030,0.02396573,0.15785993,0.34007396,1.57403345,0.34318288,1.23448095,0.81558332,5.52688784
1.25762881,8.54397966,0.02450004,0.15706458,0.33730884,1.55748711,0.33808614,1.23955047,0.80579617,5.39202803
1.26363182,8.41679189,0.02516827,0.15655139,0.33569690,1.54519978,0.33387900,1.24887704,0.79858948,5.27709722
1.26963482,8.31978929,0.02596110,0.15634306,0.33525827,1.53728988,0.33059277,1.26250097,0.79396665,5.18284122
1.27563782,8.25317037,0.02686604,0.15644945,0.33598616,1.53375780,0.32822924,1.28035835,0.79186340,5.10946816
1.28164082,8.21633998,0.02786769,0.15686737,0.33784615,1.53448776,0.32676184,1.30227989,0.79215132,5.05664750
1.28764382,8.20793011,0.02894806,0.15758088,0.34077615,1.53925267,0.32613742,1.32799174,0.79464293,5.02352319
1.29364682,8.22583985,0.03008701,0.15856197,0.34468698,1.54772158,0.32627880,1.35711853,0.79909799,5.00874063
1.29964982,8.26729297,0.03126260,0.15977159,0.34946374,1.55946910,0.32708779,1.38918834,0.80523078,5.01048626
1.30565283,8.32891095,0.03245163,0.16116098,0.35496774,1.57398631,0.32844860,1.42363967,0.81271789,5.02653868
1.31165583,8.40679925,0.03363011,0.16267322,0.36103918,1.59069278,0.33023139,1.45983026,0.82120635,5.05432964
1.31765883,8.49664448,0.03477374,0.16424491,0.36750043,1.60894924,0.33229596,1.49704782,0.83032177,5.09101342
1.32366183,8.59382008,0.03585846,0.16580806,0.37415987,1.62807060,0.33449537,1.53452246,0.83967635,5.13354253
1.32966483,8.69349830,0.03686098,0.16729190,0.38081625,1.64733918,0.33667952,1.57144084,0.84887655,5.17874812
1.33566783,8.79076620,0.03775924,0.16862474,0.38726352,1.66601806,0.33869846,1.60696198,0.85753056,5.22342297
1.34167084,8.88074356,0.03853295,0.16973582,0.39329594,1.68336451,0.34040559,1.64023454,0.86525529,5.26440530
1.34767384,8.95870062,0.03916401,0.17055702,0.39871347,1.69864357,0.34166062,1.67041527,0.87168322,5.29866131
1.35367684,9.02017348,0.03963701,0.17102455,0.40332725,1.71114190,0.34233235,1.69668866,0.87646889,5.32336471
1.35967984,9.06107516,0.03993955,0.17108045,0.40696505,1.72018182,0.34230125,1.71828703,0.87929526,5.33597126
1.36568284,9.07779979,0.04006267,0.17067401,0.40947656,1.72513561,0.34146185,1.73451090,0.87987996,5.33428657
1.37168584,9.06731790,0.04000106,0.16976307,0.41073830,1.72543989,0.33972499,1.74474894,0.87798136,5.31652539
1.37768884,9.02726018,0.03975337,0.16831508,0.41065805,1.72060994,0.33701993,1.74849692,0.87340433,5.28136077
1.38369185,8.95598735,0.03932231,0.16630809,0.40917866,1.71025346,0.33329613,1.74537485,0.86600587,5.22796176
1.38969485,8.85264379,0.03871478,0.16373147,0.40628093,1.69408345,0.32852495,1.73514181,0.85570003,5.15601825
1.39569785,8.71719276,0.03794184,0.16058647,0.40198568,1.67192960,0.32270094,1.71770763,0.84246226,5.06575216
1.40170085,8.55043142,0.03701865,0.15688649,0.39635462,1.64374761,0.31584280,1.69314072,0.82633272,4.95791440
1.40770385,8.35398424,0.03596428,0.15265718,0.38949018,1.60962583,0.30799392,1.66167175,0.80741843,4.83376744
1.41370685,8.13027430,0.03480150,0.14793617,0.38153415,1.56978864,0.29922234,1.62369265,0.78589392,4.69505368
1.41970985,7.88247229,0.03355639,0.14277256,0.37266510,1.52459618,0.28962020,1.57975071,0.76200028,4.54395065
1.42571286,7.61442436,0.03225797,0.13722614,0.36309476,1.47454006,0.27930249,1.53053792,0.73604236,4.38301403
1.43171586,7.33056023,0.03093769,0.13136624,0.35306332,1.42023494,0.26840520,1.47687569,0.70838416,4.21511041
1.43771886,7.03578448,0.02962890,0.12527043,0.34283392,1.36240599,0.25708277,1.41969540,0.67944237,4.04334175
1.44372186,6.73535392,0.02836626,0.11902284,0.33268640,1.30187263,0.24550489,1.36001548,0.64967811,3.87096410
1.44972486,6.43474523,0.02718509,0.11271242,0.32291060,1.23952885,0.23385284,1.29891567,0.61958723,3.70130301
1.45572786,6.13951695,0.02612071,0.10643094,0.31379934,1.17632093,0.22231525,1.23750960,0.58968932,3.53766854
1.46173087,5.85517045,0.02520776,0.10027097,0.30564140,1.11322333,0.21108362,1.17691649,0.56051570,3.38327243
1.46773387,5.58701429,0.02447952,0.09432376,0.29871471,1.05121349,0.20034754,1.11823308,0.53259702,3.24114992
1.47373687,5.34003627,0.02396718,0.08867727,0.29327988,0.99124677,0.19028993,1.06250673,0.50645057,3.11408852
1.47973987,5.11878695,0.02369926,0.08341417,0.28957433,0.93423218,0.18108240,1.01071066,0.48256793,3.00456558
1.48574287,4.92727790,0.02370087,0.07861011,0.28780716,0.88100996,0.17288085,0.96372196,0.46140323,2.91469606
1.49174587,4.76889705,0.02399317,0.07433213,0.28815483,0.83233171,0.16582149,0.92230313,0.44336236,2.84619148
1.49774887,4.64634307,0.02459276,0.07063736,0.29075777,0.78884366,0.16001746,0.88708750,0.42879349,2.80033059
1.50375188,4.56157936,0.02551120,0.06757202,0.29571788,0.75107364,0.15555601,0.85856874,0.41797905,2.77794163
1.50975488,4.51580809,0.02675459,0.06517069,0.30309697,0.71942186,0.15249655,0.83709460,0.41112943,2.77939603
1.51575788,4.50946336,0.02832316,0.06345593,0.31291615,0.69415579,0.15086937,0.82286473,0.40837841,2.80461255
1.52176088,4.54222263,0.03021107,0.06243821,0.32515587,0.67540887,0.15067523,0.81593223,0.40978053,2.85307112
1.52776388,4.61303454,0.03240622,0.06211618,0.33975688,0.66318301,0.15188582,0.81620874,0.41531015,2.92383506
1.53376688,4.72016135,0.03489022,0.06247717,0.35662167,0.65735433,0.15444483,0.82347241,0.42486249,3.01558051
1.53976988,4.86123373,0.03763853,0.06349799,0.37561658,0.65768190,0.15826997,0.83737838,0.43825633,3.12663185
1.54577289,5.03331591,0.04062067,0.06514601,0.39657425,0.66381876,0.16325542,0.85747114,0.45523836,3.25500188
1.55177589,5.23297900,0.04380062,0.06738033,0.41929656,0.67532492,0.16927497,0.88319837,0.47548909,3.39843580
1.55777889,5.45638055,0.04713741,0.07015324,0.44355782,0.69168155,0.17618561,0.91392576,0.49863017,3.55445790
1.56378189,5.69934860,0.05058576,0.07341173,0.46910827,0.71230609,0.18383130,0.94895227,0.52423294,3.72042042
1.56978489,5.95746860,0.05409701,0.07709904,0.49567779,0.73656762,0.19204716,0.98752579,0.55182811,3.89355369
1.57578789,6.22617194,0.05762003,0.08115638,0.52297990,0.76380222,0.20066357,1.02885859,0.58091631,4.07101719
1.58179090,6.50082471,0.06110234,0.08552449,0.55071593,0.79332788,0.20951034,1.07214259,0.61097935,4.24995099
1.58779390,6.77681569,0.06449132,0.09014527,0.57857940,0.82445874,0.21842068,1.11656424,0.64149200,4.42752706
1.59379690,7.04964240,0.06773535,0.09496324,0.60626066,0.85651837,0.22723492,1.16131888,0.67193389,4.60100002
1.59979990,7.31499426,0.07078517,0.09992691,0.63345160,0.88885214,0.23580393,1.20562445,0.70180150,4.76775665
1.60580290,7.56883149,0.07359500,0.10498994,0.65985063,0.92083821,0.24399203,1.24873466,0.73061965,4.92536365
1.61180590,7.80745883,0.07612379,0.11011215,0.68516761,0.95189746,0.25167952,1.28995131,0.75795248,5.07161258
1.61780890,8.02759238,0.07833623,0.11526021,0.70912888,0.98150205,0.25876453,1.32863578,0.78341331,5.20456131
1.62381191,8.22641842,0.08020369,0.12040816,0.73148213,1.00918272,0.26516448,1.36421955,0.80667339,5.32257064
1.62981491,8.40164255,0.08170499,0.12553755,0.75200106,1.03453466,0.27081679,1.39621352,0.82746888,5.42433528
1.63581791,8.55152759,0.08282693,0.13063740,0.77048963,1.05722207,0.27567914,1.42421591,0.84560621,5.50890764
1.64182091,8.67491892,0.08356464,0.13570379,0.78678588,1.07698135,0.27972911,1.44791857,0.86096519,5.57571372
1.64782391,8.77125576,0.08392163,0.14073918,0.80076490,1.09362268,0.28296329,1.46711138,0.87350000,5.62455980
1.65382691,8.84056745,0.08390970,0.14575152,0.81234109,1.10703024,0.28539596,1.48168449,0.88323787,5.65562923
1.65982991,8.88345391,0.08354852,0.15075306,0.82146936,1.11716075,0.28705730,1.49162819,0.89027537,5.66946881
