energy_ev,total_up,Ag_p_up,Ag_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-5.41770885,1.02505014,0.41181777,0.70272235,0.01312749,0.00000000,0.19972015,0.00000000
-5.41170585,0.98550403,0.38771885,0.67622732,0.01262506,0.00000000,0.19139295,0.00000000
-5.40570285,0.95055937,0.36625212,0.65260207,0.01227959,0.00000000,0.18413686,0.00000000
-5.39969985,0.91996208,0.34728961,0.63169888,0.01207201,0.00000000,0.17789463,0.00000000
-5.39369685,0.89334293,0.33064855,0.61329405,0.01198212,0.00000000,0.17258314,0.00000000
-5.38769385,0.87023788,0.31610342,0.59710075,0.01198917,0.00000000,0.16809815,0.00000000
-5.38169085,0.85011129,0.30339861,0.58278360,0.01207243,0.00000000,0.16431966,0.00000000
-5.37568784,0.83238087,0.29226152,0.56997460,0.01221168,0.00000000,0.16111759,0.00000000
-5.36968484,0.81644357,0.28241529,0.55828964,0.01238781,0.00000000,0.15835774,0.00000000
-5.36368184,0.80170139,0.27359094,0.54734509,0.01258328,0.00000000,0.15590761,0.00000000
-5.35767884,0.78758627,0.26553840,0.53677390,0.01278266,0.00000000,0.15364198,0.00000000
-5.35167584,0.77358316,0.25803618,0.52624047,0.01297301,0.00000000,0.15144810,0.00000000
-5.34567284,0.75925052,0.25089942,0.51545408,0.01314438,0.00000000,0.14923013,0.00000000
-5.33966983,0.74423766,0.24398618,0.50418020,0.01329011,0.00000000,0.14691299,0.00000000
-5.33366683,0.72829838,0.23720182,0.49224949,0.01340718,0.00000000,0.14444523,0.00000000
-5.32766383,0.71130064,0.23050168,0.47956423,0.01349644,0.00000000,0.14180105,0.00000000
-5.32166083,0.69323200,0.22389183,0.46610201,0.01356280,0.00000000,0.13898133,0.00000000
-5.31565783,0.67420091,0.21742827,0.45191678,0.01361538,0.00000000,0.13601374,0.00000000
-5.30965483,0.65443395,0.21121466,0.43713722,0.01366753,0.00000000,0.13295194,0.00000000
-5.30365183,0.63426935,0.20539876,0.42196267,0.01373684,0.00000000,0.12987393,0.00000000
-5.29764882,0.61414715,0.20016781,0.40665702,0.01384507,0.00000000,0.12687965,0.00000000
-5.29164582,0.59459661,0.19574324,0.39154065,0.01401801,0.00000000,0.12408800,0.00000000
-5.28564282,0.57622142,0.19237470,0.37698101,0.01428527,0.00000000,0.12163332,0.00000000
-5.27963982,0.55968324,0.19033380,0.36338225,0.01468008,0.00000000,0.11966150,0.00000000
-5.27363682,0.54568433,0.18990778,0.35117414,0.01523899,0.00000000,0.11832592,0.00000000
-5.26763382,0.53494983,0.19139314,0.34080086,0.01600152,0.00000000,0.11778326,0.00000000
-5.26163082,0.52821019,0.19508951,0.33271000,0.01700979,0.00000000,0.11818935,0.00000000
-5.25562781,0.52618427,0.20129384,0.32734196,0.01830818,0.00000000,0.11969520,0.00000000
-5.24962481,0.52956357,0.21029488,0.32512015,0.01994278,0.00000000,0.12244325,0.00000000
-5.24362181,0.53899777,0.22236821,0.32644215,0.02196102,0.00000000,0.12656398,0.00000000
-5.23761881,0.55508188,0.23777160,0.33167190,0.02441105,0.00000000,0.13217290,0.00000000
-5.23161581,0.57834511,0.25674085,0.34113301,0.02734123,0.00000000,0.13936798,0.00000000
-5.22561281,0.60924147,0.27948604,0.35510322,0.03079946,0.00000000,0.14822750,0.00000000
-5.21960980,0.64814196,0.30618804,0.37380997,0.03483252,0.00000000,0.15880845,0.00000000
-5.21360680,0.69532842,0.33699540,0.39742688,0.03948528,0.00000000,0.17114529,0.00000000
-5.20760380,0.75098868,0.37202132,0.42607115,0.04479985,0.00000000,0.18524921,0.00000000
-5.20160080,0.81521287,0.41134086,0.45980162,0.05081465,0.00000000,0.20110772,0.00000000
-5.19559780,0.88799066,0.45498801,0.49861740,0.05756339,0.00000000,0.21868464,0.00000000
-5.18959480,0.96920914,0.50295286,0.54245687,0.06507390,0.00000000,0.23792030,0.00000000
-5.18359180,1.05865123,0.55517854,0.59119695,0.07336693,0.00000000,0.25873205,0.00000000
-5.17758879,1.15599421,0.61155804,0.64465245,0.08245479,0.00000000,0.28101482,0.00000000
-5.17158579,1.26080843,0.67193085,0.70257549,0.09234001,0.00000000,0.30464192,0.00000000
-5.16558279,1.37255606,0.73607943,0.76465484,0.10301384,0.00000000,0.32946574,0.00000000
-5.15957979,1.49058974,0.80372567,0.83051538,0.11445487,0.00000000,0.35531863,0.00000000
-5.15357679,1.61415152,0.87452730,0.89971747,0.12662754,0.00000000,0.38201364,0.00000000
-5.14757379,1.74237201,0.94807473,0.97175668,0.13948088,0.00000000,0.40934537,0.00000000
-5.14157079,1.87427024,1.02388826,1.04606381,0.15294736,0.00000000,0.43709080,0.00000000
-5.13556778,2.00875467,1.10141627,1.12200560,0.16694197,0.00000000,0.46501020,0.00000000
-5.12956478,2.14462575,1.18003456,1.19888640,0.18136171,0.00000000,0.49284826,0.00000000
-5.12356178,2.28058068,1.25904737,1.27595116,0.19608544,0.00000000,0.52033543,0.00000000
-5.11755878,2.41522104,1.33769034,1.35238995,0.21097426,0.00000000,0.54718957,0.00000000
-5.11155578,2.54706373,1.41513602,1.42734461,0.22587253,0.00000000,0.57311823,0.00000000
-5.10555278,2.67455590,1.49050195,1.49991752,0.24060943,0.00000000,0.59782134,0.00000000
-5.09954977,2.79609409,1.56286190,1.56918280,0.25500133,0.00000000,0.62099466,0.00000000
-5.09354677,2.91004787,1.63125996,1.63420020,0.26885476,0.00000000,0.64233396,0.00000000
-5.08754377,3.01478787,1.69472787,1.69403126,0.28197012,0.00000000,0.66153988,0.00000000
-5.08154077,3.10871788,1.75230493,1.74775792,0.29414590,0.00000000,0.67832354,0.00000000
-5.07553777,3.19031038,1.80306039,1.79450292,0.30518351,0.00000000,0.69241274,0.00000000
-5.06953477,3.25814447,1.84611748,1.83345154,0.31489239,0.00000000,0.70355860,0.00000000
-5.06353177,3.31094510,1.88067840,1.86387397,0.32309532,0.00000000,0.71154246,0.00000000
-5.05752876,3.34762195,1.90604927,1.88514747,0.32963373,0.00000000,0.71618275,0.00000000
-5.05152576,3.36730643,1.92166395,1.89677726,0.33437274,0.00000000,0.71734150,0.00000000
-5.04552276,3.36938497,1.92710579,1.89841535,0.33720578,0.00000000,0.71493027,0.00000000
-5.03951976,3.35352694,1.92212590,1.88987616,0.33805851,0.00000000,0.70891504,0.00000000
-5.03351676,3.31970558,1.90665740,1.87114814,0.33689182,0.00000000,0.69931984,0.00000000
-5.02751376,3.26821051,1.88082426,1.84240057,0.33370384,0.00000000,0.68622887,0.00000000
-5.02151076,3.19965085,1.84494454,1.80398502,0.32853076,0.00000000,0.66978678,0.00000000
-5.01550775,3.11494843,1.79952736,1.75643111,0.32144644,0.00000000,0.65019717,0.00000000
-5.00950475,3.01532064,1.74526354,1.70043647,0.31256072,0.00000000,0.62771914,0.00000000
-5.00350175,2.90225365,1.68301018,1.63685118,0.30201657,0.00000000,0.60266193,0.00000000
-4.99749875,2.77746648,1.61376958,1.56665713,0.28998616,0.00000000,0.57537793,0.00000000
-4.99149575,2.64286743,1.53866330,1.49094300,0.27666597,0.00000000,0.54625417,0.00000000
-4.98549275,2.50050446,1.45890239,1.41087587,0.26227119,0.00000000,0.51570272,0.00000000
-4.97948974,2.35251140,1.37575490,1.32767058,0.24702969,0.00000000,0.48415022,0.00000000
-4.97348674,2.20105225,1.29051198,1.24255794,0.23117561,0.00000000,0.45202717,0.00000000
-4.96748374,2.04826567,1.20445400,1.15675312,0.21494318,0.00000000,0.41975716,0.00000000
-4.96148074,1.89621175,1.11881781,1.07142543,0.19856064,0.00000000,0.38774669,0.00000000
-4.95547774,1.74682316,1.03476648,0.98767050,0.18224479,0.00000000,0.35637575,0.00000000
-4.94947474,1.60186228,0.95336262,0.90648592,0.16619618,0.00000000,0.32598966,0.00000000
-4.94347174,1.46288561,0.87554598,0.82875099,0.15059515,0.00000000,0.29689231,0.00000000
-4.93746873,1.33121663,0.80211614,0.75521133,0.13559886,0.00000000,0.26934108,0.00000000
-4.93146573,1.20792739,0.73372055,0.68646833,0.12133928,0.00000000,0.24354350,0.00000000
-4.92546273,1.09382926,0.67084822,0.62297386,0.10792223,0.00000000,0.21965567,0.00000000
-4.91945973,0.98947235,0.61382886,0.56502991,0.09542733,0.00000000,0.19778236,0.00000000
-4.91345673,0.89515329,0.56283728,0.51279287,0.08390893,0.00000000,0.17797884,0.00000000
-4.90745373,0.81093023,0.51790256,0.46628204,0.07339771,0.00000000,0.16025399,0.00000000
-4.90145073,0.73664425,0.47892144,0.42539166,0.06390299,0.00000000,0.14457473,0.00000000
-4.89544772,0.67194582,0.44567524,0.38990589,0.05541552,0.00000000,0.13087140,0.00000000
-4.88944472,0.61632508,0.41784952,0.35951595,0.04791062,0.00000000,0.11904388,0.00000000
-4.88344172,0.56914467,0.39505577,0.33383872,0.04135152,0.00000000,0.10896811,0.00000000
-4.87743872,0.52967376,0.37685432,0.31243601,0.03569274,0.00000000,0.10050297,0.00000000
-4.87143572,0.49712228,0.36277763,0.29483404,0.03088348,0.00000000,0.09349700,0.00000000
-4.86543272,0.47067410,0.35235347,0.28054222,0.02687075,0.00000000,0.08779501,0.00000000
-4.85942971,0.44951836,0.34512697,0.26907101,0.02360232,0.00000000,0.08324429,0.00000000
-4.85342671,0.43287810,0.34068124,0.25994819,0.02102930,0.00000000,0.07970024,0.00000000
-4.84742371,0.42003566,0.33865579,0.25273332,0.01910842,0.00000000,0.07703139,0.00000000
-4.84142071,0.41035416,0.33876239,0.24703000,0.01780383,0.00000000,0.07512361,0.00000000
-4.83541771,0.40329490,0.34079781,0.24249579,0.01708846,0.00000000,0.07388355,0.00000000
-4.82941471,0.39843033,0.34465317,0.23884972,0.01694503,0.00000000,0.07324118,0.00000000
-4.82341171,0.39545245,0.35031959,0.23587716,0.01736648,0.00000000,0.07315141,0.00000000
-4.81740870,0.39417677,0.35788986,0.23343229,0.01835604,0.00000000,0.07359485,0.00000000
-4.81140570,0.39454164,0.36755607,0.23143798,0.01992679,0.00000000,0.07457760,0.00000000
-4.80540270,0.39660344,0.37960312,0.22988349,0.02210082,0.00000000,0.07613022,0.00000000
-4.79939970,0.40052757,0.39439813,0.22881985,0.02490791,0.00000000,0.07830574,0.00000000
-4.79339670,0.40657577,0.41237597,0.22835341,0.02838385,0.00000000,0.08117702,0.00000000
-4.78739370,0.41509006,0.43402117,0.22863759,0.03256830,0.00000000,0.08483321,0.00000000
-4.78139070,0.42647382,0.45984657,0.22986328,0.03750241,0.00000000,0.08937562,0.00000000
-4.77538769,0.44117049,0.49036933,0.23224803,0.04322604,0.00000000,0.09491300,0.00000000
-4.76938469,0.45964048,0.52608489,0.23602449,0.04977484,0.00000000,0.10155636,0.00000000
-4.76338169,0.48233698,0.56743970,0.24142838,0.05717707,0.00000000,0.10941342,0.00000000
-4.75737869,0.50968131,0.61480361,0.24868636,0.06545052,0.00000000,0.11858290,0.00000000
-4.75137569,0.54203852,0.66844290,0.25800407,0.07459938,0.00000000,0.12914874,0.00000000
-4.74537269,0.57969402,0.72849496,0.26955481,0.08461133,0.00000000,0.14117443,0.00000000
-4.73936968,0.62283197,0.79494579,0.28346914,0.09545497,0.00000000,0.15469771,0.00000000
-4.73336668,0.67151616,0.86761126,0.29982561,0.10707772,0.00000000,0.16972572,0.00000000
-4.72736368,0.72567412,0.94612320,0.31864311,0.11940428,0.00000000,0.18623085,0.00000000
-4.72136068,0.78508501,1.02992117,0.33987493,0.13233582,0.00000000,0.20414745,0.00000000
-4.71535768,0.84937200,1.11825066,0.36340481,0.14575000,0.00000000,0.22336956,0.00000000
-4.70935468,0.91799944,1.21016815,0.38904517,0.15950187,0.00000000,0.24374988,0.00000000
-4.70335168,0.99027530,1.30455341,0.41653758,0.17342570,0.00000000,0.26509994,0.00000000
-4.69734867,1.06535888,1.40012885,0.44555555,0.18733772,0.00000000,0.28719175,0.00000000
-4.69134567,1.14227392,1.49548570,0.47570968,0.20103977,0.00000000,0.30976077,0.00000000
-4.68534267,1.21992681,1.58911629,0.50655494,0.21432376,0.00000000,0.33251033,0.00000000
-4.67933967,1.29712955,1.67945151,0.53760012,0.22697673,0.00000000,0.35511732,0.00000000
-4.67333667,1.37262692,1.76490221,0.56831894,0.23878646,0.00000000,0.37723917,0.00000000
-4.66733367,1.44512691,1.84390299,0.59816288,0.24954732,0.00000000,0.39852170,0.00000000
-4.66133067,1.51333371,1.91495696,0.62657492,0.25906617,0.00000000,0.41860793,0.00000000
-4.65532766,1.57598199,1.97667950,0.65300419,0.26716815,0.00000000,0.43714723,0.00000000
-4.64932466,1.63187137,2.02783954,0.67692074,0.27370191,0.00000000,0.45380480,0.00000000
-4.64332166,1.67989997,2.06739650,0.69783008,0.27854430,0.00000000,0.46827095,0.00000000
-4.63731866,1.71909560,2.09453155,0.71528696,0.28160417,0.00000000,0.48026996,0.00000000
-4.63131566,1.74864372,2.10867195,0.72890793,0.28282512,0.00000000,0.48956810,0.00000000
-4.62531266,1.76791085,2.10950735,0.73838215,0.28218715,0.00000000,0.49598059,0.00000000
-4.61930965,1.77646276,2.09699769,0.74348011,0.27970714,0.00000000,0.49937716,0.00000000
-4.61330665,1.77407664,2.07137232,0.74405997,0.27543801,0.00000000,0.49968603,0.00000000
-4.60730365,1.76074682,2.03312054,0.74007118,0.26946690,0.00000000,0.49689612,0.00000000
-4.60130065,1.73668385,1.98297415,0.73155534,0.26191208,0.00000000,0.49105745,0.00000000
-4.59529765,1.70230710,1.92188275,0.71864428,0.25291909,0.00000000,0.48227963,0.00000000
-4.58929465,1.65823106,1.85098310,0.70155541,0.24265611,0.00000000,0.47072864,0.00000000
-4.58329165,1.60524606,1.77156374,0.68058452,0.23130873,0.00000000,0.45662186,0.00000000
-4.57728864,1.54429420,1.68502654,0.65609647,0.21907453,0.00000000,0.44022170,0.00000000
-4.57128564,1.47644141,1.59284652,0.62851400,0.20615745,0.00000000,0.42182802,0.00000000
-4.56528264,1.40284687,1.49653179,0.59830518,0.19276241,0.00000000,0.40176962,0.00000000
-4.55927964,1.32473088,1.39758475,0.56597002,0.17909018,0.00000000,0.38039516,0.00000000
-4.55327664,1.24334242,1.29746611,0.53202676,0.16533283,0.00000000,0.35806389,0.00000000
-4.54727364,1.15992767,1.19756270,0.49699829,0.15166975,0.00000000,0.33513645,0.00000000
-4.54127064,1.07570041,1.09916001,0.46139928,0.13826445,0.00000000,0.31196606,0.00000000
-4.53526763,0.99181548,1.00342002,0.42572440,0.12526218,0.00000000,0.28889054,0.00000000
-4.52926463,0.90934585,0.91136477,0.39043803,0.11278837,0.00000000,0.26622518,0.00000000
-4.52326163,0.82926412,0.82386555,0.35596575,0.10094784,0.00000000,0.24425684,0.00000000
-4.51725863,0.75242868,0.74163795,0.32268780,0.08982485,0.00000000,0.22323932,0.00000000
-4.51125563,0.67957476,0.66524197,0.29093464,0.07948377,0.00000000,0.20339018,0.00000000
-4.50525263,0.61131037,0.59508713,0.26098458,0.06997040,0.00000000,0.18488887,0.00000000
-4.49924962,0.54811681,0.53144158,0.23306348,0.06131371,0.00000000,0.16787628,0.00000000
-4.49324662,0.49035344,0.47444473,0.20734631,0.05352806,0.00000000,0.15245564,0.00000000
-4.48724362,0.43826615,0.42412248,0.18396029,0.04661552,0.00000000,0.13869447,0.00000000
-4.48124062,0.39199881,0.38040436,0.16298947,0.04056842,0.00000000,0.12662761,0.00000000
-4.47523762,0.35160705,0.34314170,0.14448035,0.03537186,0.00000000,0.11626105,0.00000000
-4.46923462,0.31707362,0.31212612,0.12844820,0.03100614,0.00000000,0.10757635,0.00000000
-4.46323162,0.28832443,0.28710771,0.11488370,0.02744901,0.00000000,0.10053545,0.00000000
-4.45722861,0.26524464,0.26781215,0.10375965,0.02467757,0.00000000,0.09508566,0.00000000
-4.45122561,0.24769403,0.25395630,0.09503741,0.02266997,0.00000000,0.09116459,0.00000000
-4.44522261,0.23552087,0.24526175,0.08867265,0.02140661,0.00000000,0.08870481,0.00000000
-4.43921961,0.22857394,0.24146601,0.08462030,0.02087095,0.00000000,0.08763814,0.00000000
-4.43321661,0.22671208,0.24233091,0.08283845,0.02104991,0.00000000,0.08789921,0.00000000
-4.42721361,0.22981085,0.24764812,0.08329100,0.02193382,0.00000000,0.08942843,0.00000000
-4.42121061,0.23776622,0.25724166,0.08594900,0.02351590,0.00000000,0.09217392,0.00000000
-4.41520760,0.25049508,0.27096734,0.09079066,0.02579142,0.00000000,0.09609270,0.00000000
-4.40920460,0.26793257,0.28870930,0.09779994,0.02875644,0.00000000,0.10115077,0.00000000
-4.40320160,0.29002657,0.31037384,0.10696398,0.03240630,0.00000000,0.10732230,0.00000000
-4.39719860,0.31672946,0.33588082,0.11826941,0.03673391,0.00000000,0.11458794,0.00000000
-4.39119560,0.34798774,0.36515324,0.13169768,0.04172786,0.00000000,0.12293227,0.00000000
-4.38519260,0.38373017,0.39810535,0.14721990,0.04737061,0.00000000,0.13234068,0.00000000
-4.37918959,0.42385497,0.43463012,0.16479124,0.05363665,0.00000000,0.14279565,0.00000000
-4.37318659,0.46821701,0.47458675,0.18434544,0.06049097,0.00000000,0.15427294,0.00000000
-4.36718359,0.51661582,0.51778898,0.20578970,0.06788776,0.00000000,0.16673767,0.00000000
-4.36118059,0.56878527,0.56399503,0.22900031,0.07576960,0.00000000,0.18014071,0.00000000
-4.35517759,0.62438586,0.61290007,0.25381945,0.08406711,0.00000000,0.19441559,0.00000000
-4.34917459,0.68300026,0.66413166,0.28005348,0.09269921,0.00000000,0.20947621,0.00000000
-4.34317159,0.74413283,0.71724908,0.30747292,0.10157405,0.00000000,0.22521558,0.00000000
-4.33716858,0.80721358,0.77174670,0.33581435,0.11059056,0.00000000,0.24150568,0.00000000
-4.33116558,0.87160674,0.82706178,0.36478434,0.11964066,0.00000000,0.25819873,0.00000000
-4.32516258,0.93662400,0.88258657,0.39406541,0.12861204,0.00000000,0.27512975,0.00000000
-4.31915958,1.00154199,0.93768451,0.42332378,0.13739152,0.00000000,0.29212042,0.00000000
-4.31315658,1.06562349,0.99170983,0.45221878,0.14586871,0.00000000,0.30898417,0.00000000
-4.30715358,1.12814140,1.04402992,0.48041339,0.15393991,0.00000000,0.32553219,0.00000000
