energy_ev,total_up,Mo_p_up,Mo_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,2.10931249,1.62893987,1.49859185,0.62734698,0.00171797,0.28484798,0.00000000
-4.29514757,2.19780371,1.72211376,1.57451305,0.62574678,0.00183452,0.30493066,0.00000000
-4.28914457,2.29813806,1.82213440,1.66092556,0.62635954,0.00196348,0.32593263,0.00000000
-4.28314157,2.40898719,1.92773103,1.75699807,0.62890510,0.00210356,0.34753351,0.00000000
-4.27713857,2.52889073,2.03751145,1.86177704,0.63309617,0.00225334,0.36939507,0.00000000
-4.27113557,2.65627574,2.14998836,1.97419376,0.63864499,0.00241129,0.39116789,0.00000000
-4.26513257,2.78947552,2.26360731,2.09307159,0.64526852,0.00257574,0.41249845,0.00000000
-4.25912956,2.92674817,2.37677587,2.21713382,0.65269212,0.00274491,0.43303644,0.00000000
-4.25312656,3.06629516,2.48789331,2.34501267,0.66065196,0.00291696,0.45244216,0.00000000
-4.24712356,3.20628042,2.59538030,2.47526013,0.66889629,0.00308995,0.47039372,0.00000000
-4.24112056,3.34485034,2.69770810,2.60636106,0.67718594,0.00326187,0.48659388,0.00000000
-4.23511756,3.48015516,2.79342647,2.73674912,0.68529442,0.00343071,0.50077635,0.00000000
-4.22911456,3.61037189,2.88119010,2.86482585,0.69300779,0.00359444,0.51271129,0.00000000
-4.22311156,3.73372914,2.95978271,2.98898295,0.70012469,0.00375106,0.52220995,0.00000000
-4.21710855,3.84853354,3.02813858,3.10762768,0.70645680,0.00389861,0.52912817,0.00000000
-4.21110555,3.95319758,3.08536106,3.21921105,0.71182976,0.00403525,0.53336884,0.00000000
-4.20510255,4.04626822,3.13073755,3.32225810,0.71608471,0.00415926,0.53488311,0.00000000
-4.19909955,4.12645561,3.16375084,3.41539932,0.71908046,0.00426909,0.53367036,0.00000000
-4.19309655,4.19266069,3.18408634,3.49740212,0.72069609,0.00436340,0.52977708,0.00000000
-4.18709355,4.24400073,3.19163519,3.56720116,0.72083389,0.00444106,0.52329457,0.00000000
-4.18109055,4.27983138,3.18649295,3.62392586,0.71942238,0.00450124,0.51435567,0.00000000
-4.17508754,4.29976417,3.16895405,3.66692412,0.71641911,0.00454335,0.50313061,0.00000000
-4.16908454,4.30367819,3.13950187,3.69578055,0.71181301,0.00456711,0.48982212,0.00000000
-4.16308154,4.29172503,3.09879481,3.71032848,0.70562601,0.00457257,0.47465998,0.00000000
-4.15707854,4.26432643,3.04764857,3.71065469,0.69791366,0.00456002,0.45789521,0.00000000
-4.15107554,4.22216410,2.98701506,3.69709649,0.68876470,0.00453009,0.43979405,0.00000000
-4.14507254,4.16616198,2.91795857,3.67023111,0.67829943,0.00448362,0.42063180,0.00000000
-4.13906953,4.09746132,2.84162979,3.63085751,0.66666679,0.00442172,0.40068697,0.00000000
-4.13306653,4.01738928,2.75923853,3.57997162,0.65404042,0.00434568,0.38023550,0.00000000
-4.12706353,3.92742254,2.67202587,3.51873578,0.64061372,0.00425697,0.35954553,0.00000000
-4.12106053,3.82914702,2.58123659,3.44844390,0.62659421,0.00415715,0.33887264,0.00000000
-4.11505753,3.72421563,2.48809286,3.37048369,0.61219731,0.00404787,0.31845565,0.00000000
-4.10905453,3.61430551,2.39376981,3.28629776,0.59764011,0.00393080,0.29851320,0.00000000
-4.10305153,3.50107662,2.29937374,3.19734505,0.58313512,0.00380763,0.27924098,0.00000000
-4.09704852,3.38613313,2.20592359,3.10506414,0.56888453,0.00367996,0.26080969,0.00000000
-4.09104552,3.27098890,2.11433600,3.01083977,0.55507505,0.00354934,0.24336380,0.00000000
-4.08504252,3.15703818,2.02541427,2.91597354,0.54187362,0.00341722,0.22702093,0.00000000
-4.07903952,3.04553212,1.93984126,2.82165966,0.52942407,0.00328493,0.21187200,0.00000000
-4.07303652,2.93756160,1.85817612,2.72896612,0.51784488,0.00315366,0.19798184,0.00000000
-4.06703352,2.83404632,1.78085457,2.63882139,0.50722785,0.00302446,0.18539043,0.00000000
-4.06103052,2.73572989,1.70819250,2.55200669,0.49763789,0.00289824,0.17411447,0.00000000
-4.05502751,2.64318058,1.64039218,2.46915325,0.48911363,0.00277579,0.16414936,0.00000000
-4.04902451,2.55679685,1.57755087,2.39074422,0.48166874,0.00265774,0.15547132,0.00000000
-4.04302151,2.47681711,1.51967101,2.31712061,0.47529390,0.00254461,0.14803976,0.00000000
-4.03701851,2.40333271,1.46667170,2.24849041,0.46995913,0.00243682,0.14179959,0.00000000
-4.03101551,2.33630346,1.41840098,2.18494052,0.46561644,0.00233465,0.13668364,0.00000000
-4.02501251,2.27557491,1.37464839,2.12645051,0.46220251,0.00223833,0.13261487,0.00000000
-4.01900950,2.22089675,1.33515770,2.07290797,0.45964146,0.00214797,0.12950859,0.00000000
-4.01300650,2.17194161,1.29963930,2.02412471,0.45784743,0.00206362,0.12727442,0.00000000
-4.00700350,2.12832403,1.26778236,1.97985351,0.45672703,0.00198527,0.12581818,0.00000000
-4.00100050,2.08961895,1.23926631,1.93980487,0.45618161,0.00191284,0.12504353,0.00000000
-3.99499750,2.05537954,1.21377179,1.90366361,0.45610921,0.00184622,0.12485349,0.00000000
-3.98899450,2.02515401,1.19099073,1.87110481,0.45640643,0.00178524,0.12515177,0.00000000
-3.98299150,1.99850108,1.17063565,1.84180875,0.45696997,0.00172971,0.12584406,0.00000000
-3.97698849,1.97500393,1.15244784,1.81547463,0.45769804,0.00167940,0.12683906,0.00000000
-3.97098549,1.95428229,1.13620445,1.79183257,0.45849166,0.00163410,0.12804959,0.00000000
-3.96498249,1.93600240,1.12172422,1.77065356,0.45925576,0.00159357,0.12939346,0.00000000
-3.95897949,1.91988470,1.10887170,1.75175712,0.45990020,0.00155757,0.13079439,0.00000000
-3.95297649,1.90570880,1.09755975,1.73501626,0.46034072,0.00152589,0.13218283,0.00000000
-3.94697349,1.89331587,1.08775027,1.72035960,0.46049975,0.00149835,0.13349666,0.00000000
-3.94097049,1.88260811,1.07945292,1.70777057,0.46030712,0.00147477,0.13468187,0.00000000
-3.93496748,1.87354550,1.07272198,1.69728359,0.45970069,0.00145504,0.13569311,0.00000000
-3.92896448,1.86613985,1.06765118,1.68897762,0.45862679,0.00143905,0.13649412,0.00000000
-3.92296148,1.86044654,1.06436690,1.68296705,0.45704054,0.00142677,0.13705797,0.00000000
-3.91695848,1.85655417,1.06301969,1.67939080,0.45490597,0.00141818,0.13736719,0.00000000
-3.91095548,1.85457283,1.06377470,1.67839985,0.45219594,0.00141329,0.13741358,0.00000000
-3.90495248,1.85462139,1.06680122,1.68014408,0.44889191,0.00141214,0.13719794,0.00000000
-3.89894947,1.85681462,1.07226195,1.68475909,0.44498341,0.00141481,0.13672946,0.00000000
-3.89294647,1.86125077,1.08030239,1.69235379,0.44046743,0.00142135,0.13602490,0.00000000
-3.88694347,1.86800024,1.09104092,1.70299938,0.43534761,0.00143181,0.13510765,0.00000000
-3.88094047,1.87709603,1.10456011,1.71672055,0.42963326,0.00144625,0.13400642,0.00000000
-3.87493747,1.88852661,1.12089953,1.73348923,0.42333842,0.00146465,0.13275401,0.00000000
-3.86893447,1.90223130,1.14005066,1.75322137,0.41648086,0.00148698,0.13138580,0.00000000
-3.86293147,1.91809887,1.16195396,1.77577697,0.40908113,0.00151315,0.12993827,0.00000000
-3.85692846,1.93596910,1.18649843,1.80096331,0.40116177,0.00154301,0.12844762,0.00000000
-3.85092546,1.95563744,1.21352352,1.82854125,0.39274676,0.00157632,0.12694835,0.00000000
-3.84492246,1.97686244,1.24282343,1.85823416,0.38386111,0.00161281,0.12547207,0.00000000
-3.83891946,1.99937562,1.27415349,1.88973917,0.37453084,0.00165209,0.12404654,0.00000000
-3.83291646,2.02289316,1.30723831,1.92273984,0.36478323,0.00169376,0.12269485,0.00000000
-3.82691346,2.04712890,1.34178136,1.95691972,0.35464734,0.00173731,0.12143504,0.00000000
-3.82091046,2.07180776,1.37747535,1.99197596,0.34415487,0.00178221,0.12027981,0.00000000
-3.81490745,2.09667901,1.41401297,2.02763222,0.33334113,0.00182789,0.11923673,0.00000000
-3.80890445,2.12152852,1.45109752,2.06365010,0.32224625,0.00187374,0.11830852,0.00000000
-3.80290145,2.14618941,1.48845274,2.09983858,0.31091636,0.00191915,0.11749370,0.00000000
-3.79689845,2.17055039,1.52583156,2.13606081,0.29940478,0.00196351,0.11678737,0.00000000
-3.79089545,2.19456140,1.56302327,2.17223794,0.28777296,0.00200622,0.11618214,0.00000000
-3.78489245,2.21823614,1.59985882,2.20834974,0.27609122,0.00204672,0.11566912,0.00000000
-3.77888944,2.24165148,1.63621407,2.24443209,0.26443911,0.00208450,0.11523901,0.00000000
-3.77288644,2.26494346,1.67201097,2.28057128,0.25290533,0.00211910,0.11488304,0.00000000
-3.76688344,2.28830042,1.70721658,2.31689557,0.24158723,0.00215014,0.11459400,0.00000000
-3.76088044,2.31195335,1.74184015,2.35356440,0.23058973,0.00217730,0.11436706,0.00000000
-3.75487744,2.33616400,1.77592846,2.39075577,0.22002394,0.00220034,0.11420054,0.00000000
-3.74887444,2.36121141,1.80955982,2.42865247,0.21000525,0.00221912,0.11409653,0.00000000
-3.74287144,2.38737748,1.84283692,2.46742782,0.20065115,0.00223358,0.11406147,0.00000000
-3.73686843,2.41493233,1.87587910,2.50723161,0.19207890,0.00224375,0.11410651,0.00000000
-3.73086543,2.44412011,1.90881438,2.54817693,0.18440309,0.00224972,0.11424794,0.00000000
-3.72486243,2.47514604,1.94177156,2.59032850,0.17773324,0.00225168,0.11450747,0.00000000
-3.71885943,2.50816521,1.97487295,2.63369298,0.17217167,0.00224990,0.11491252,0.00000000
-3.71285643,2.54327370,2.00822783,2.67821171,0.16781169,0.00224470,0.11549649,0.00000000
-3.70685343,2.58050233,2.04192696,2.72375622,0.16473620,0.00223645,0.11629904,0.00000000
-3.70085043,2.61981340,2.07603836,2.77012654,0.16301688,0.00222558,0.11736634,0.00000000
-3.69484742,2.66110038,2.11060435,2.81705245,0.16271391,0.00221256,0.11875136,0.00000000
-3.68884442,2.70419065,2.14564001,2.86419759,0.16387626,0.00219788,0.12051400,0.00000000
-3.68284142,2.74885083,2.18113281,2.91116612,0.16654254,0.00218204,0.12272123,0.00000000
-3.67683842,2.79479474,2.21704351,2.95751170,0.17074233,0.00216556,0.12544701,0.00000000
-3.67083542,2.84169317,2.25330806,3.00274846,0.17649774,0.00214893,0.12877200,0.00000000
-3.66483242,2.88918519,2.28984026,3.04636338,0.18382531,0.00213264,0.13278293,0.00000000
-3.65882941,2.93689036,2.32653502,3.08782974,0.19273776,0.00211713,0.13757172,0.00000000
-3.65282641,2.98442108,2.36327199,3.12662110,0.20324562,0.00210283,0.14323398,0.00000000
-3.64682341,3.03139468,2.39991912,3.16222530,0.21535845,0.00209009,0.14986714,0.00000000
-3.64082041,3.07744443,2.43633616,3.19415795,0.22908543,0.00207922,0.15756800,0.00000000
-3.63481741,3.12222902,2.47237752,3.22197501,0.24443524,0.00207046,0.16642971,0.00000000
-3.62881441,3.16544001,2.50789462,3.24528402,0.26141503,0.00206399,0.17653824,0.00000000
-3.62281141,3.20680684,2.54273725,3.26375349,0.28002849,0.00205991,0.18796835,0.00000000
-3.61680840,3.24609910,2.57675395,3.27712023,0.30027289,0.00205825,0.20077923,0.00000000
-3.61080540,3.28312607,2.60979136,3.28519433,0.32213532,0.00205898,0.21500983,0.00000000
-3.60480240,3.31773345,2.64169251,3.28786161,0.34558814,0.00206198,0.23067415,0.00000000
-3.59879940,3.34979750,2.67229413,3.28508342,0.37058397,0.00206711,0.24775672,0.00000000
-3.59279640,3.37921707,2.70142329,3.27689398,0.39705041,0.00207413,0.26620846,0.00000000
-3.58679340,3.40590404,2.72889359,3.26339520,0.42488496,0.00208278,0.28594311,0.00000000
-3.58079040,3.42977277,2.75450132,3.24474953,0.45395048,0.00209277,0.30683477,0.00000000
-3.57478739,3.45072960,2.77802210,3.22117098,0.48407149,0.00210377,0.32871644,0.00000000
-3.56878439,3.46866306,2.79920838,3.19291508,0.51503200,0.00211545,0.35138008,0.00000000
-3.56278139,3.48343590,2.81778857,3.16026813,0.54657491,0.00212748,0.37457823,0.00000000
-3.55677839,3.49487970,2.83346802,3.12353664,0.57840347,0.00213953,0.39802735,0.00000000
-3.55077539,3.50279282,2.84593243,3.08303744,0.61018494,0.00215132,0.42141293,0.00000000
-3.54477239,3.50694232,2.85485394,3.03908913,0.64155650,0.00216261,0.44439621,0.00000000
-3.53876938,3.50707015,2.85989991,2.99200550,0.67213339,0.00217321,0.46662257,0.00000000
-3.53276638,3.50290351,2.86074442,2.94209124,0.70151902,0.00218298,0.48773112,0.00000000
-3.52676338,3.49416933,2.85708199,2.88964018,0.72931668,0.00219190,0.50736532,0.00000000
-3.52076038,3.48061198,2.84864300,2.83493616,0.75514235,0.00219999,0.52518400,0.00000000
-3.51475738,3.46201329,2.83521001,2.77825625,0.77863808,0.00220740,0.54087262,0.00000000
-3.50875438,3.43821375,2.81663396,2.71987602,0.79948508,0.00221434,0.55415386,0.00000000
-3.50275138,3.40913329,2.79284907,2.66007609,0.81741595,0.00222114,0.56479736,0.00000000
-3.49674837,3.37479018,2.76388533,2.59914940,0.83222518,0.00222820,0.57262786,0.00000000
-3.49074537,3.33531632,2.72987746,2.53740821,0.84377742,0.00223601,0.57753148,0.00000000
-3.48474237,3.29096778,2.69106930,2.47518993,0.85201280,0.00224511,0.57945961,0.00000000
-3.47873937,3.24212912,2.64781288,2.41286107,0.85694900,0.00225610,0.57843037,0.00000000
-3.47273637,3.18931078,2.60056172,2.35081844,0.85867980,0.00226957,0.57452733,0.00000000
-3.46673337,3.13313919,2.54985829,2.28948726,0.85737011,0.00228611,0.56789568,0.00000000
-3.46073037,3.07433960,2.49631601,2.22931577,0.85324767,0.00230629,0.55873592,0.00000000
-3.45472736,3.01371240,2.44059633,2.17076641,0.84659182,0.00233057,0.54729547,0.00000000
-3.44872436,2.95210388,2.38338229,2.11430399,0.83771999,0.00235931,0.53385853,0.00000000
-3.44272136,2.89037314,2.32534974,2.06038130,0.82697256,0.00239274,0.51873480,0.00000000
-3.43671836,2.82935694,2.26713808,2.00942318,0.81469701,0.00243091,0.50224760,0.00000000
-3.43071536,2.76983461,2.20932217,1.96180996,0.80123225,0.00247369,0.48472197,0.00000000
-3.42471236,2.71249524,2.15238723,1.91786151,0.78689395,0.00252073,0.46647343,0.00000000
-3.41870935,2.65790920,2.09670840,1.87782309,0.77196188,0.00257149,0.44779780,0.00000000
-3.41270635,2.60650573,2.04253632,1.84185400,0.75666963,0.00262520,0.42896265,0.00000000
-3.40670335,2.55855824,1.98998970,1.81002004,0.74119762,0.00268091,0.41020075,0.00000000
-3.40070035,2.51417816,1.93905555,1.78229049,0.72566943,0.00273750,0.39170562,0.00000000
-3.39469735,2.47331792,1.88959706,1.75853998,0.71015174,0.00279371,0.37362937,0.00000000
-3.38869435,2.43578272,1.84136887,1.73855538,0.69465771,0.00284818,0.35608282,0.00000000
-3.38269135,2.40125065,1.79403866,1.72204735,0.67915350,0.00289954,0.33913763,0.00000000
-3.37668834,2.36929970,1.74721394,1.70866612,0.66356740,0.00294638,0.32283030,0.00000000
-3.37068534,2.33944016,1.70047247,1.69802056,0.64780104,0.00298740,0.30716749,0.00000000
-3.36468234,2.31115047,1.65339424,1.68969940,0.63174177,0.00302141,0.29213251,0.00000000
-3.35867934,2.28391426,1.60559351,1.68329355,0.61527559,0.00304737,0.27769232,0.00000000
-3.35267634,2.25725654,1.55674873,1.67841810,0.59829979,0.00306449,0.26380471,0.00000000
-3.34667334,2.23077696,1.50662888,1.67473272,0.58073449,0.00307220,0.25042518,0.00000000
-3.34067034,2.20417823,1.45511464,1.67195947,0.56253257,0.00307026,0.23751328,0.00000000
-3.33466733,2.17728821,1.40221353,1.66989676,0.54368745,0.00305868,0.22503797,0.00000000
-3.32866433,2.15007467,1.34806810,1.66842892,0.52423830,0.00303780,0.21298188,0.00000000
-3.32266133,2.12265191,1.29295720,1.66753072,0.50427255,0.00300824,0.20134437,0.00000000
-3.31665833,2.09527912,1.23729021,1.66726674,0.48392564,0.00297089,0.19014324,0.00000000
-3.31065533,2.06835075,1.18159499,1.66778550,0.46337821,0.00292689,0.17941518,0.00000000
-3.30465233,2.04237962,1.12650034,1.66930877,0.44285079,0.00287757,0.16921517,0.00000000
-3.29864932,2.01797362,1.07271408,1.67211672,0.42259658,0.00282442,0.15961478,0.00000000
-3.29264632,1.99580751,1.02099796,1.67652947,0.40289263,0.00276903,0.15069968,0.00000000
-3.28664332,1.97659122,0.97214088,1.68288621,0.38402990,0.00271303,0.14256665,0.00000000
-3.28064032,1.96103616,0.92693169,1.69152285,0.36630282,0.00265808,0.13532006,0.00000000
-3.27463732,1.94982144,0.88613273,1.70274927,0.34999865,0.00260573,0.12906834,0.00000000
-3.26863432,1.94356124,0.85045539,1.71682738,0.33538736,0.00255746,0.12392033,0.00000000
-3.26263132,1.94277502,0.82053839,1.73395100,0.32271216,0.00251460,0.11998185,0.00000000
-3.25662831,1.94786172,0.79692967,1.75422850,0.31218128,0.00247828,0.11735256,0.00000000
-3.25062531,1.95907897,0.78007207,1.77766918,0.30396111,0.00244943,0.11612316,0.00000000
-3.24462231,1.97652824,0.77029329,1.80417379,0.29817090,0.00242877,0.11637297,0.00000000
-3.23861931,2.00014620,0.76779994,1.83353003,0.29487923,0.00241676,0.11816793,0.00000000
-3.23261631,2.02970269,0.77267546,1.86541288,0.29410222,0.00241362,0.12155900,0.00000000
-3.22661331,2.06480514,0.78488182,1.89939008,0.29580346,0.00241933,0.12658089,0.00000000
-3.22061031,2.10490919,0.80426417,1.93493243,0.29989557,0.00243368,0.13325105,0.00000000
-3.21460730,2.14933476,0.83055837,1.97142844,0.30624335,0.00245621,0.14156892,0.00000000
-3.20860430,2.19728697,0.86340047,2.00820283,0.31466816,0.00248632,0.15151535,0.00000000
-3.20260130,2.24788089,0.90233788,2.04453790,0.32495355,0.00252322,0.16305212,0.00000000
-3.19659830,2.30016896,0.94684165,2.07969708,0.33685172,0.00256603,0.17612161,0.00000000
-3.19059530,2.35317014,0.99631949,2.11294939,0.35009068,0.00261376,0.19064654,0.00000000
-3.18459230,2.40589941,1.05012921,2.14359400,0.36438190,0.00266534,0.20652983,0.00000000
-3.17858929,2.45739685,1.10759239,2.17098377,0.37942808,0.00271970,0.22365473,0.00000000
-3.17258629,2.50675497,1.16800815,2.19454684,0.39493102,0.00277574,0.24188506,0.00000000
-3.16658329,2.55314392,1.23066697,2.21380559,0.41059925,0.00283240,0.26106599,0.00000000
-3.16058029,2.59583349,1.29486480,2.22839226,0.42615529,0.00288864,0.28102517,0.00000000
-3.15457729,2.63421191,1.35991729,2.23806086,0.44134245,0.00294353,0.30157451,0.00000000
-3.14857429,2.66780097,1.42517453,2.24269516,0.45593106,0.00299618,0.32251263,0.00000000
-3.14257129,2.69626761,1.49003625,2.24231279,0.46972406,0.00304584,0.34362816,0.00000000
-3.13656828,2.71943206,1.55396763,2.23706561,0.48256179,0.00309185,0.36470384,0.00000000
-3.13056528,2.73727291,1.61651554,2.22723671,0.49432623,0.00313371,0.38552151,0.00000000
-3.12456228,2.74992929,1.67732516,2.21323454,0.50494433,0.00317104,0.40586784,0.00000000
-3.11855928,2.75770061,1.73615646,2.19558447,0.51439066,0.00320363,0.42554084,0.00000000
-3.11255628,2.76104406,1.79290009,2.17491855,0.52268929,0.00323142,0.44435681,0.00000000
-3.10655328,2.76057003,1.84759179,2.15196356,0.52991477,0.00325452,0.46215751,0.00000000
-3.10055028,2.75703532,1.90042451,2.12752795,0.53619220,0.00327323,0.47881728,0.00000000
-3.09454727,2.75133404,1.95175701,2.10248764,0.54169627,0.00328802,0.49424963,0.00000000
-3.08854427,2.74448580,2.00211782,2.07777081,0.54664922,0.00329953,0.50841301,0.00000000
-3.08254127,2.73762059,2.05220340,2.05434164,0.55131737,0.00330857,0.52131519,0.00000000
-3.07653827,2.73195986,2.10286921,2.03318264,0.55600628,0.00331612,0.53301593,0.00000000
-3.07053527,2.72879316,2.15511295,2.01527559,0.56105429,0.00332330,0.54362762,0.00000000
-3.06453227,2.72944991,2.21004914,2.00158066,0.56682440,0.00333135,0.55331341,0.00000000
-3.05852926,2.73526601,2.26887487,1.99301369,0.57369437,0.00334157,0.56228293,0.00000000
-3.05252626,2.74754532,2.33282679,1.99042164,0.58204517,0.00335532,0.57078521,0.00000000
-3.04652326,2.76751650,2.40313030,1.99455640,0.59224788,0.00337395,0.57909923,0.00000000
-3.04052026,2.79628602,2.48094201,2.00604754,0.60464925,0.00339874,0.58752205,0.00000000
-3.03451726,2.83478875,2.56728764,2.02537466,0.61955650,0.00343086,0.59635516,0.00000000
-3.02851426,2.88373799,2.66299755,2.05284040,0.63722159,0.00347127,0.60588936,0.00000000
-3.02251126,2.94357702,2.76864311,2.08854544,0.65782590,0.00352070,0.61638916,0.00000000
-3.01650825,3.01443492,2.88447689,2.13236685,0.68146573,0.00357958,0.62807706,0.00000000
-3.01050525,3.09608917,3.01038025,2.18394142,0.70813970,0.00364798,0.64111896,0.00000000
-3.00450225,3.18793786,3.14582172,2.24265540,0.73773862,0.00372555,0.65561114,0.00000000
-2.99849925,3.28898395,3.28982929,2.30764210,0.77003869,0.00381155,0.67156991,0.00000000
-2.99249625,3.39783381,3.44097937,2.37778839,0.80469875,0.00390479,0.68892439,0.00000000
-2.98649325,3.51271156,3.59740454,2.45175105,0.84126201,0.00400365,0.70751311,0.00000000
-2.98049025,3.63149009,3.75682133,2.52798309,0.87916272,0.00410614,0.72708483,0.00000000
-2.97448724,3.75173886,3.91657825,2.60476988,0.91773789,0.00420989,0.74730356,0.00000000
-2.96848424,3.87078756,4.07372352,2.68027440,0.95624395,0.00431225,0.76775799,0.00000000
-2.96248124,3.98580374,4.22509040,2.75259010,0.99387789,0.00441039,0.78797479,0.00000000
-2.95647824,4.09388197,4.36739741,2.81979974,1.02980241,0.00450136,0.80743544,0.00000000
-2.95047524,4.19214088,4.49735954,2.88003763,1.06317397,0.00458220,0.82559576,0.00000000
-2.94447224,4.27782412,4.61180592,2.93155292,1.09317283,0.00465010,0.84190727,0.00000000
-2.93846923,4.34840084,4.70779867,2.97277108,1.11903369,0.00470245,0.85583943,0.00000000
-2.93246623,4.40166106,4.78274765,3.00235056,1.14007569,0.00473698,0.86690160,0.00000000
-2.92646323,4.43580148,4.83451563,3.01923238,1.15573028,0.00475185,0.87466372,0.00000000
-2.92046023,4.44949765,4.86150879,3.02267977,1.16556579,0.00474573,0.87877468,0.00000000
-2.91445723,4.44195894,4.86274799,3.01230648,1.16930735,0.00471789,0.87897748,0.00000000
-2.90845423,4.41296375,4.83791740,2.98809193,1.16685135,0.00466818,0.87512043,0.00000000
-2.90245123,4.36287313,4.78738760,2.95038284,1.15827350,0.00459714,0.86716391,0.00000000
-2.89644822,4.29262217,4.71221210,2.89988107,1.14383028,0.00450589,0.85518244,0.00000000
-2.89044522,4.20368964,4.61409706,2.83761841,1.12395336,0.00439618,0.83936193,0.00000000
-2.88444222,4.09804731,4.49534551,2.76491957,1.09923745,0.00427030,0.81999234,0.00000000
-2.87843922,3.97809135,4.35877857,2.68335510,1.07042194,0.00413103,0.79745635,0.00000000
-2.87243622,3.84655905,4.20763709,2.59468652,1.03836701,0.00398149,0.77221436,0.00000000
-2.86643322,3.70643461,4.04546828,2.50080614,1.00402545,0.00382513,0.74478694,0.00000000
-2.86043022,3.56084823,3.87600227,2.40367424,0.96841110,0.00366553,0.71573532,0.00000000
-2.85442721,3.41297271,3.70302410,2.30525618,0.93256536,0.00350632,0.68564110,0.00000000
-2.84842421,3.26592191,3.53024641,2.20746203,0.89752300,0.00335106,0.65508592,0.00000000
-2.84242121,3.12265483,3.36118847,2.11209084,0.86427867,0.00320316,0.62463210,0.00000000
-2.83641821,2.98588890,3.19906603,2.02078152,0.83375520,0.00306570,0.59480500,0.00000000
-2.83041521,2.85802523,3.04669636,1.93497162,0.80677495,0.00294140,0.56607769,0.00000000
-2.82441221,2.74108805,2.90642181,1.85586510,0.78403506,0.00283253,0.53885854,0.00000000
-2.81840920,2.63667970,2.78005420,1.78440962,0.76608735,0.00274085,0.51348200,0.00000000
-2.81240620,2.54595184,2.66884149,1.72128326,0.75332353,0.00266755,0.49020269,0.00000000
-2.80640320,2.46959295,2.57345703,1.66689055,0.74596587,0.00261323,0.46919295,0.00000000
-2.80040020,2.40783146,2.49401080,1.62136701,0.74406362,0.00257793,0.45054346,0.00000000
-2.79439720,2.36045321,2.43008109,1.58459145,0.74749509,0.00256108,0.43426687,0.00000000
-2.78839420,2.32683194,2.38076420,1.55620484,0.75597500,0.00256159,0.42030395,0.00000000
-2.78239120,2.30597062,2.34473943,1.53563463,0.76906685,0.00257785,0.40853181,0.00000000
-2.77638819,2.29655166,2.32034562,1.52212337,0.78619970,0.00260781,0.39877371,0.00000000
-2.77038519,2.29699386,2.30566570,1.51476036,0.80668864,0.00264905,0.39080989,0.00000000
-2.76438219,2.30551365,2.29861535,1.51251525,0.82975823,0.00269886,0.38438900,0.00000000
-2.75837919,2.32018868,2.29703187,1.51427260,0.85456807,0.00275430,0.37923958,0.00000000
-2.75237619,2.33902158,2.29875972,1.51886636,0.88023965,0.00281232,0.37508111,0.00000000
-2.74637319,2.36000207,2.30172947,1.52511363,0.90588354,0.00286987,0.37163433,0.00000000
-2.74037019,2.38116568,2.30402738,1.53184687,0.93062606,0.00292393,0.36863054,0.00000000
-2.73436718,2.40064764,2.30395345,1.53794397,0.95363463,0.00297164,0.36581949,0.00000000
-2.72836418,2.41673084,2.30006633,1.54235577,0.97414095,0.00301040,0.36297584,0.00000000
-2.72236118,2.42788672,2.29121441,1.54413060,0.99146141,0.00303788,0.35990408,0.00000000
-2.71635818,2.43280862,2.27655270,1.54243541,1.00501403,0.00305214,0.35644186,0.00000000
-2.71035518,2.43043707,2.25554627,1.53657338,1.01433174,0.00305165,0.35246179,0.00000000
-2.70435218,2.41997692,2.22796120,1.52599777,1.01907137,0.00303532,0.34787183,0.00000000
-2.69834917,2.40090642,2.19384472,1.51032187,1.01901861,0.00300255,0.34261442,0.00000000
-2.69234617,2.37297869,2.15349667,1.48932510,1.01408872,0.00295319,0.33666461,0.00000000
-2.68634317,2.33621605,2.10743449,1.46295524,1.00432333,0.00288756,0.33002730,0.00000000
-2.68034017,2.29089805,2.05635423,1.43132695,0.98988369,0.00280643,0.32273392,0.00000000
-2.67433717,2.23754407,2.00109011,1.39471673,0.97104081,0.00271095,0.31483873,0.00000000
-2.66833417,2.17689151,1.94257477,1.35355464,0.94816310,0.00260263,0.30641506,0.00000000
-2.66233117,2.10987055,1.88180230,1.30841298,0.92170223,0.00248326,0.29755154,0.00000000
-2.65632816,2.03757657,1.81979567,1.25999242,0.89217771,0.00235489,0.28834864,0.00000000
-2.65032516,1.96124112,1.75757973,1.20910583,0.86016104,0.00221969,0.27891558,0.00000000
-2.64432216,1.88220237,1.69616034,1.15666026,0.82625995,0.00207996,0.26936767,0.00000000
-2.63831916,1.80187567,1.63650983,1.10363747,0.79110322,0.00193801,0.25982420,0.00000000
-2.63231616,1.72172479,1.57955840,1.05107332,0.75532658,0.00179613,0.25040671,0.00000000
-2.62631316,1.64323423,1.52619054,1.00003641,0.71955998,0.00165651,0.24123784,0.00000000
-2.62031016,1.56788266,1.47724537,0.95160619,0.68441629,0.00152121,0.23244032,0.00000000
-2.61430715,1.49711773,1.43351938,0.90685089,0.65048170,0.00139210,0.22413632,0.00000000
-2.60830415,1.43233188,1.39576995,0.86680545,0.61830743,0.00127086,0.21644680,0.00000000
-2.60230115,1.37483915,1.36471809,0.83244962,0.58840293,0.00115891,0.20949069,0.00000000
