energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up,Zn_p_up,Zn_d_up
-3.17858929,2.99069239,0.05460350,0.22264445,0.06428905,1.77768502,0.59744223,0.37486034,0.73901026,0.03475611
-3.17258629,3.00085322,0.05363037,0.23330781,0.06462738,1.75629557,0.59861162,0.38560091,0.71120388,0.03508466
-3.16658329,3.01204877,0.05250540,0.24390387,0.06489475,1.73609228,0.60018052,0.39670515,0.68428695,0.03539981
-3.16058029,3.02390507,0.05124241,0.25437729,0.06511206,1.71683584,0.60212003,0.40807449,0.65806770,0.03570747
-3.15457729,3.03624085,0.04985612,0.26468438,0.06530149,1.69841331,0.60443568,0.41963903,0.63240326,0.03601538
-3.14857429,3.04906555,0.04836203,0.27479391,0.06548600,1.68083544,0.60716602,0.43135820,0.60719829,0.03633299
-3.14257129,3.06257001,0.04677637,0.28468733,0.06568871,1.66422938,0.61038037,0.44322008,0.58240215,0.03667115
-3.13656828,3.07710961,0.04511591,0.29435820,0.06593225,1.64882728,0.61417563,0.45523944,0.55800492,0.03704185
-3.13056528,3.09318018,0.04339786,0.30381089,0.06623811,1.63495070,0.61867219,0.46745429,0.53403241,0.03745782
-3.12456228,3.11138722,0.04163970,0.31305866,0.06662593,1.62299151,0.62400914,0.47992126,0.51054026,0.03793209
-3.11855928,3.13240946,0.03985894,0.32212104,0.06711277,1.61338967,0.63033865,0.49270986,0.48760764,0.03847752
-3.11255628,3.15695809,0.03807284,0.33102078,0.06771242,1.60660878,0.63781994,0.50589585,0.46533043,0.03910626
-3.10655328,3.18573321,0.03629818,0.33978050,0.06843481,1.60311030,0.64661285,0.51955400,0.44381440,0.03982920
-3.10055028,3.21937957,0.03455089,0.34841928,0.06928533,1.60332736,0.65687130,0.53375074,0.42316853,0.04065544
-3.09454727,3.25844355,0.03284577,0.35694930,0.07026451,1.60763934,0.66873691,0.54853690,0.40349863,0.04159178
-3.08854427,3.30333338,0.03119612,0.36537289,0.07136758,1.61634830,0.68233306,0.56394099,0.38490168,0.04264223
-3.08254127,3.35428492,0.02961352,0.37368005,0.07258439,1.62965837,0.69775950,0.57996344,0.36746088,0.04380763
-3.07653827,3.41133442,0.02810755,0.38184672,0.07389945,1.64765906,0.71508788,0.59657216,0.35124171,0.04508534
-3.07053527,3.47430013,0.02668559,0.38983384,0.07529213,1.67031332,0.73435832,0.61369955,0.33628903,0.04646908
-3.06453227,3.54277355,0.02535278,0.39758735,0.07673718,1.69745094,0.75557701,0.63124134,0.32262538,0.04794885
-3.05852926,3.61612112,0.02411191,0.40503909,0.07820533,1.72876779,0.77871516,0.64905725,0.31025036,0.04951105
-3.05252626,3.69349628,0.02296356,0.41210858,0.07966413,1.76383085,0.80370891,0.66697353,0.29914121,0.05113869
-3.04652326,3.77386152,0.02190621,0.41870560,0.08107902,1.80208901,0.83046054,0.68478734,0.28925433,0.05281180
-3.04052026,3.85601939,0.02093645,0.42473339,0.08241436,1.84288909,0.85884047,0.70227259,0.28052769,0.05450792
-3.03451726,3.93865103,0.02004933,0.43009235,0.08363471,1.88549650,0.88869013,0.71918723,0.27288398,0.05620274
-3.02851426,4.02036046,0.01923861,0.43468390,0.08470601,1.92911952,0.91982537,0.73528146,0.26623415,0.05787083
-3.02251126,4.09972258,0.01849722,0.43841451,0.08559678,1.97293633,0.95204028,0.75030655,0.26048137,0.05948638
-3.01650825,4.17533264,0.01781759,0.44119938,0.08627932,2.01612339,0.98511117,0.76402379,0.25552488,0.06102409
-3.01050525,4.24585502,0.01719204,0.44296586,0.08673062,2.05788421,1.01880055,0.77621329,0.25126388,0.06245992
-3.00450225,4.31006933,0.01661316,0.44365622,0.08693331,2.09747720,1.05286111,0.78668206,0.24760096,0.06377192
-2.99849925,4.36691179,0.01607407,0.44322979,0.08687621,2.13424149,1.08703938,0.79527120,0.24444520,0.06494094
-2.99249625,4.41551055,0.01556873,0.44166430,0.08655485,2.16761991,1.12107935,0.80186176,0.24171467,0.06595129
-2.98649325,4.45521370,0.01509212,0.43895645,0.08597159,2.19717810,1.15472579,0.80637916,0.23933833,0.06679123
-2.98049025,4.48560912,0.01464034,0.43512164,0.08513564,2.22261936,1.18772762,0.80879601,0.23725734,0.06745339
-2.97448724,4.50653607,0.01421076,0.43019308,0.08406275,2.24379469,1.21984114,0.80913327,0.23542574,0.06793500
-2.96848424,4.51808820,0.01380191,0.42422021,0.08277477,2.26070783,1.25083340,0.80745979,0.23381060,0.06823802
-2.96248124,4.52060865,0.01341352,0.41726666,0.08129898,2.27351534,1.28048575,0.80389028,0.23239167,0.06836906
-2.95647824,4.51467762,0.01304635,0.40940793,0.07966727,2.28252173,1.30859751,0.79858192,0.23116067,0.06833922
-2.95047524,4.50109331,0.01270209,0.40072884,0.07791526,2.28816997,1.33498984,0.79172975,0.23012018,0.06816372
-2.94447224,4.48084700,0.01238316,0.39132100,0.07608127,2.29102771,1.35950960,0.78356111,0.22928234,0.06786148
-2.93846923,4.45509331,0.01209249,0.38128039,0.07420526,2.29176959,1.38203319,0.77432919,0.22866740,0.06745458
-2.93246623,4.42511639,0.01183338,0.37070510,0.07232782,2.29115607,1.40246989,0.76430606,0.22830207,0.06696754
-2.92646323,4.39229291,0.01160924,0.35969341,0.07048911,2.29000936,1.42076465,0.75377538,0.22821781,0.06642667
-2.92046023,4.35805255,0.01142339,0.34834222,0.06872782,2.28918682,1.43689979,0.74302472,0.22844905,0.06585924
-2.91445723,4.32383672,0.01127891,0.33674571,0.06708028,2.28955246,1.45089538,0.73233801,0.22903133,0.06529269
-2.90845423,4.29105611,0.01117841,0.32499445,0.06557957,2.29194716,1.46280803,0.72198792,0.22999932,0.06475375
-2.90245123,4.26104772,0.01112393,0.31317461,0.06425470,2.29715803,1.47272770,0.71222848,0.23138490,0.06426765
-2.89644822,4.23503224,0.01111674,0.30136758,0.06312998,2.30588803,1.48077263,0.70328808,0.23321500,0.06385726
-2.89044522,4.21407258,0.01115725,0.28964948,0.06222438,2.31872629,1.48708223,0.69536282,0.23550959,0.06354231
-2.88444222,4.19903461,0.01124494,0.27809097,0.06155109,2.33612037,1.49180822,0.68861053,0.23827954,0.06333868
-2.87843922,4.19055142,0.01137825,0.26675694,0.06111715,2.35835135,1.49510430,0.68314555,0.24152463,0.06325775
-2.87243622,4.18899260,0.01155456,0.25570617,0.06092324,2.38551297,1.49711496,0.67903443,0.24523178,0.06330588
-2.86643322,4.19443990,0.01177016,0.24499107,0.06096363,2.41749592,1.49796394,0.67629280,0.24937347,0.06348403
-2.86043022,4.20667122,0.01202029,0.23465728,0.06122628,2.45397842,1.49774325,0.67488367,0.25390667,0.06378751
-2.85442721,4.22515426,0.01229918,0.22474332,0.06169308,2.49442426,1.49650345,0.67471718,0.25877232,0.06420593
-2.84842421,4.24905140,0.01260013,0.21528028,0.06234036,2.53808890,1.49424603,0.67565221,0.26389540,0.06472338
-2.84242121,4.27723674,0.01291564,0.20629166,0.06313951,2.58403449,1.49091857,0.67749983,0.26918591,0.06531875
-2.83641821,4.30832615,0.01323760,0.19779335,0.06405789,2.63115388,1.48641339,0.68002866,0.27454067,0.06596635
-2.83041521,4.34072006,0.01355745,0.18979382,0.06505978,2.67820341,1.48056994,0.68297219,0.27984600,0.06663665
-2.82441221,4.37265864,0.01386645,0.18229471,0.06610768,2.72384401,1.47318120,0.68603788,0.28498134,0.06729727
-2.81840920,4.40228775,0.01415591,0.17529164,0.06716358,2.76668914,1.46400394,0.68891787,0.28982365,0.06791414
-2.81240620,4.42773364,0.01441751,0.16877539,0.06819044,2.80535834,1.45277255,0.69130089,0.29425259,0.06845273
-2.80640320,4.44718360,0.01464355,0.16273338,0.06915368,2.83853395,1.43921575,0.69288499,0.29815613,0.06887941
-2.80040020,4.45896911,0.01482727,0.15715145,0.07002266,2.86501897,1.42307527,0.69339056,0.30143646,0.06916284
-2.79439720,4.46164783,0.01496311,0.15201569,0.07077210,2.88379319,1.40412571,0.69257314,0.30401598,0.06927526
-2.78839420,4.45408028,0.01504697,0.14731451,0.07138331,2.89406504,1.38219413,0.69023521,0.30584294,0.06919371
-2.78239120,4.43549739,0.01507639,0.14304058,0.07184529,2.89531644,1.35717844,0.68623666,0.30689654,0.06890119
-2.77638819,4.40555509,0.01505076,0.13919253,0.07215552,2.88733837,1.32906334,0.68050309,0.30719111,0.06838739
-2.77038519,4.36437282,0.01497136,0.13577650,0.07232040,2.87025491,1.29793276,0.67303175,0.30677920,0.06764939
-2.76438219,4.31255335,0.01484142,0.13280712,0.07235537,2.84453439,1.26397811,0.66389451,0.30575325,0.06669193
-2.75837919,4.25118236,0.01466603,0.13030805,0.07228462,2.81098659,1.22750149,0.65323774,0.30424578,0.06552738
-2.75237619,4.18180703,0.01445205,0.12831187,0.07214041,2.77074571,1.18891371,0.64127903,0.30242789,0.06417542
-2.74637319,4.10639405,0.01420790,0.12685935,0.07196197,2.72523961,1.14872705,0.62830079,0.30050615,0.06266242
-2.74037019,4.02726857,0.01394325,0.12599805,0.07179411,2.67614622,1.10754287,0.61464098,0.29871786,0.06102049
-2.73436718,3.94703626,0.01366873,0.12578034,0.07168545,2.62533902,1.06603470,0.60068129,0.29732490,0.05928631
-2.72836418,3.86849193,0.01339554,0.12626076,0.07168646,2.57482375,1.02492758,0.58683334,0.29660627,0.05749980
-2.72236118,3.79451860,0.01313504,0.12749307,0.07184729,2.52666899,0.98497444,0.57352354,0.29684971,0.05570261
-2.71635818,3.72798120,0.01289831,0.12952692,0.07221556,2.48293370,0.94693070,0.56117712,0.29834266,0.05393661
-2.71035518,3.67161989,0.01269573,0.13240438,0.07283414,2.44559461,0.91152826,0.55020217,0.30136294,0.05224228
-2.70435218,3.62794731,0.01253660,0.13615657,0.07373912,2.41647681,0.87944989,0.54097438,0.30616954,0.05065731
-2.69834917,3.59915448,0.01242877,0.14080042,0.07495789,2.39719014,0.85130527,0.53382307,0.31299390,0.04921524
-2.69234617,3.58702919,0.01237833,0.14633597,0.07650760,2.38907431,0.82760959,0.52901916,0.32203207,0.04794431
-2.68634317,3.59289044,0.01238935,0.15274413,0.07839400,2.39315470,0.80876570,0.52676557,0.33343807,0.04686657
-2.68034017,3.61754156,0.01246380,0.15998533,0.08061067,2.41011077,0.79505032,0.52719041,0.34731881,0.04599724
-2.67433717,3.66124386,0.01260141,0.16799891,0.08313881,2.44025796,0.78660508,0.53034326,0.36373060,0.04534431
-2.66833417,3.72371179,0.01279978,0.17670351,0.08594744,2.48354394,0.78343243,0.53619460,0.38267769,0.04490855
-2.66233117,3.80412946,0.01305445,0.18599850,0.08899426,2.53955881,0.78539678,0.54463842,0.40411258,0.04468367
-2.65632816,3.90118778,0.01335912,0.19576630,0.09222680,2.60755875,0.79223053,0.55549778,0.42793835,0.04465684
-2.65032516,4.01314014,0.01370599,0.20587564,0.09558423,2.68650177,0.80354489,0.56853312,0.45401260,0.04480941
-2.64432216,4.13787430,0.01408610,0.21618565,0.09899935,2.77509388,0.81884497,0.58345285,0.48215295,0.04511785
-2.63831916,4.27299687,0.01448974,0.22655060,0.10240103,2.87184332,0.83754838,0.59992572,0.51214379,0.04555482
-2.63231616,4.41592683,0.01490689,0.23682495,0.10571675,2.97512043,0.85900688,0.61759442,0.54374372,0.04609037
-2.62631316,4.56399368,0.01532770,0.24686876,0.10887530,3.08322039,0.88252993,0.63608983,0.57669340,0.04669319
-2.62031016,4.71453595,0.01574293,0.25655293,0.11180935,3.19442582,0.90740944,0.65504521,0.61072333,0.04733185
-2.61430715,4.86499554,0.01614435,0.26576413,0.11445802,3.30706662,0.93294459,0.67410968,0.64556098,0.04797601
-2.60830415,5.01300380,0.01652509,0.27440909,0.11676905,3.41957411,0.95846590,0.69296055,0.68093704,0.04859752
-2.60230115,5.15645559,0.01687997,0.28241814,0.11870072,3.53052726,0.98335749,0.71131371,0.71659019,0.04917136
-2.59629815,5.29356797,0.01720566,0.28974760,0.12022326,3.63868895,1.00707680,0.72893186,0.75227032,0.04967650
-2.59029515,5.42292130,0.01750082,0.29638097,0.12131979,3.74303084,1.02917084,0.74563012,0.78773996,0.05009642
-2.58429215,5.54348109,0.01776610,0.30232883,0.12198672,3.84274597,1.04928856,0.76127882,0.82277386,0.05041950
-2.57828914,5.65460004,0.01800406,0.30762735,0.12223350,3.93724897,1.06718873,0.77580351,0.85715697,0.05063919
-2.57228614,5.75600096,0.01821903,0.31233552,0.12208196,4.02616431,1.08274315,0.78918208,0.89068093,0.05075394
-2.56628314,5.84774192,0.01841683,0.31653114,0.12156499,4.10930389,1.09593526,0.80143938,0.92313962,0.05076686
-2.56028014,5.93016615,0.01860445,0.32030585,0.12072485,4.18663570,1.10685409,0.81263971,0.95432417,0.05068529
-2.55427714,6.00384015,0.01878976,0.32375936,0.11961114,4.25824581,1.11568420,0.82287749,0.98401795,0.05052015
-2.54827414,6.06948378,0.01898108,0.32699327,0.11827843,4.32429651,1.12269199,0.83226690,1.01199236,0.05028515
-2.54227114,6.12789681,0.01918686,0.33010469,0.11678383,4.38498337,1.12820932,0.84093093,1.03800373,0.04999595
-2.53626813,6.17988635,0.01941530,0.33318020,0.11518453,4.44049419,1.13261507,0.84899066,1.06179198,0.04966930
-2.53026513,6.22619967,0.01967405,0.33629028,0.11353541,4.49097260,1.13631572,0.85655525,1.08308147,0.04932211
-2.52426213,6.26746610,0.01996995,0.33948473,0.11188690,4.53648865,1.13972591,0.86371332,1.10158418,0.04897062
-2.51825913,6.30415160,0.02030885,0.34278918,0.11028321,4.57701832,1.14324975,0.87052617,1.11700537,0.04862967
-2.51225613,6.33652814,0.02069551,0.34620301,0.10876082,4.61243322,1.14726382,0.87702319,1.12905155,0.04831203
-2.50625313,6.36465945,0.02113349,0.34969886,0.10734762,4.64250084,1.15210248,0.88319972,1.13744050,0.04802795
-2.50025013,6.38840333,0.02162523,0.35322357,0.10606237,4.66689525,1.15804603,0.88901734,1.14191272,0.04778477
-2.49424712,6.40742976,0.02217204,0.35670074,0.10491469,4.68521721,1.16531199,0.89440657,1.14224384,0.04758679
-2.48824412,6.42125282,0.02277430,0.36003466,0.10390561,4.69702202,1.17404967,0.89927174,1.13825707,0.04743524
-2.48224112,6.42927394,0.02343147,0.36311542,0.10302835,4.70185287,1.18433791,0.90349754,1.12983499,0.04732845
-2.47623812,6.43083276,0.02414234,0.36582489,0.10226955,4.69927734,1.19618582,0.90695686,1.11692983,0.04726209
-2.47023512,6.42526209,0.02490506,0.36804336,0.10161076,4.68892407,1.20953598,0.90951944,1.09957163,0.04722958
-2.46423212,6.41194285,0.02571730,0.36965627,0.10102995,4.67051718,1.22426980,0.91106049,1.07787342,0.04722251
-2.45822911,6.39035529,0.02657629,0.37056089,0.10050322,4.64390572,1.24021440,0.91146908,1.05203331,0.04723117
-2.45222611,6.36012306,0.02747882,0.37067236,0.10000635,4.60908631,1.25715039,0.91065548,1.02233289,0.04724508
-2.44622311,6.32104747,0.02842128,0.36992899,0.09951622,4.56621736,1.27482025,0.90855711,0.98913220,0.04725342
-2.44022011,6.27312996,0.02939953,0.36829628,0.09901211,4.51562394,1.29293668,0.90514291,0.95286126,0.04724557
-2.43421711,6.21658183,0.03040888,0.36576975,0.09847659,4.45779324,1.31119069,0.90041567,0.91400862,0.04721144
-2.42821411,6.15182104,0.03144393,0.36237609,0.09789623,4.39336099,1.32925920,0.89441249,0.87310750,0.04714185
-2.42221111,6.07945708,0.03249846,0.35817294,0.09726188,4.32308996,1.34681202,0.88720331,0.83072015,0.04702871
-2.41620810,6.00026526,0.03356538,0.35324700,0.09656879,4.24784221,1.36351827,0.87888765,0.78742124,0.04686528
-2.41020510,5.91515295,0.03463664,0.34771083,0.09581631,4.16854689,1.37905232,0.86959003,0.74378115,0.04664614
-2.40420210,5.82512021,0.03570322,0.34169832,0.09500740,4.08616601,1.39309939,0.85945418,0.70034985,0.04636733
-2.39819910,5.73121781,0.03675520,0.33535923,0.09414803,4.00166018,1.40536109,0.84863662,0.65764212,0.04602624
-2.39219610,5.63450557,0.03778188,0.32885303,0.09324638,3.91595666,1.41556089,0.83729996,0.61612480,0.04562157
-2.38619310,5.53601357,0.03877200,0.32234225,0.09231201,3.82992134,1.42344997,0.82560637,0.57620649,0.04515324
-2.38019010,5.43670880,0.03971406,0.31598586,0.09135508,3.74433642,1.42881317,0.81371151,0.53822999,0.04462231
-2.37418709,5.33746881,0.04059661,0.30993289,0.09038563,3.65988460,1.43147535,0.80175941,0.50246775,0.04403084
-2.36818409,5.23906375,0.04140874,0.30431662,0.08941297,3.57714046,1.43130784,0.78987829,0.46912022,0.04338185
-2.36218109,5.14214735,0.04214049,0.29924963,0.08844524,3.49656903,1.42823486,0.77817781,0.43831698,0.04267922
-2.35617809,5.04725680,0.04278335,0.29481997,0.08748915,3.41853119,1.42223968,0.76674754,0.41012052,0.04192767
-2.35017509,4.95482084,0.04333071,0.29108858,0.08654994,3.34329498,1.41337002,0.75565686,0.38453200,0.04113268
-2.34417209,4.86517512,0.04377829,0.28808814,0.08563145,3.27105170,1.40174241,0.74495612,0.36149893,0.04030053
-2.33816908,4.77858309,0.04412449,0.28582335,0.08473645,3.20193542,1.38754506,0.73467896,0.34092393,0.03943825
-2.33216608,4.69526075,0.04437068,0.28427272,0.08386702,3.13604432,1.37103890,0.72484559,0.32267446,0.03855358
-2.32616308,4.61540336,0.04452132,0.28339164,0.08302507,3.07346223,1.35255632,0.71546676,0.30659266,0.03765498
-2.32016008,4.53921197,0.04458406,0.28311676,0.08221288,3.01427906,1.33249750,0.70654825,0.29250524,0.03675152
-2.31415708,4.46691802,0.04456957,0.28337130,0.08143368,2.95860843,1.31132415,0.69809553,0.28023274,0.03585286
-2.30815408,4.39880418,0.04449136,0.28407119,0.08069212,2.90660166,1.28955056,0.69011830,0.26959805,0.03496904
-2.30215108,4.33522006,0.04436538,0.28513160,0.07999471,2.85845697,1.26773218,0.68263471,0.26043381,0.03411042
-2.29614807,4.27659156,0.04420954,0.28647368,0.07935006,2.81442344,1.24645187,0.67567491,0.25258855,0.03328740
-2.29014507,4.22342308,0.04404308,0.28803093,0.07876906,2.77479941,1.22630421,0.66928384,0.24593139,0.03251022
-2.28414207,4.17629226,0.04388596,0.28975513,0.07826475,2.73992524,1.20787849,0.66352294,0.24035533,0.03178869
-2.27813907,4.13583720,0.04375809,0.29162125,0.07785213,2.71017096,1.19174063,0.65847071,0.23577902,0.03113193
-2.27213607,4.10273645,0.04367857,0.29363120,0.07754762,2.68591924,1.17841506,0.65422206,0.23214707,0.03054803
-2.26613307,4.07768273,0.04366499,0.29581605,0.07736854,2.66754471,1.16836688,0.65088633,0.22942901,0.03004377
-2.26013007,4.06135128,0.04373271,0.29823664,0.07733224,2.65539044,1.16198519,0.64858410,0.22761693,0.02962439
-2.25412706,4.05436427,0.04389425,0.30098228,0.07745525,2.64974315,1.15956816,0.64744280,0.22672212,0.02929326
-2.24812406,4.05725288,0.04415875,0.30416780,0.07775228,2.65080811,1.16131044,0.64759133,0.22677062,0.02905173
-2.24212106,4.07041885,0.04453156,0.30792865,0.07823521,2.65868523,1.16729339,0.64915388,0.22779812,0.02889896
-2.23611806,4.09409729,0.04501398,0.31241450,0.07891212,2.67334777,1.17747865,0.65224313,0.22984431,0.02883182
-2.23011506,4.12832268,0.04560309,0.31778151,0.07978634,2.69462458,1.19170518,0.65695325,0.23294690,0.02884492
-2.22411206,4.17289991,0.04629181,0.32418342,0.08085568,2.72218729,1.20969009,0.66335290,0.23713568,0.02893060
-2.21810905,4.22738192,0.04706902,0.33176215,0.08211181,2.75554313,1.23103318,0.67147869,0.24242660,0.02907915
-2.21210605,4.29105549,0.04791988,0.34063816,0.08353986,2.79403400,1.25522517,0.68132930,0.24881652,0.02927900
-2.20610305,4.36293630,0.04882624,0.35090110,0.08511824,2.83684234,1.28165934,0.69286071,0.25627841,0.02951699
-2.20010005,4.44177401,0.04976718,0.36260128,0.08681882,2.88300368,1.30964623,0.70598279,0.26475761,0.02977878
-2.19409705,4.52606779,0.05071963,0.37574242,0.08860726,2.93142567,1.33843100,0.72055741,0.27416911,0.03004922
-2.18809405,4.61409223,0.05165906,0.39027610,0.09044373,2.98091314,1.36721292,0.73639845,0.28439602,0.03031283
-2.18209105,4.70393314,0.05256027,0.40609827,0.09228386,3.03019826,1.39516634,0.75327355,0.29528952,0.03055424
-2.17608804,4.79353230,0.05339810,0.42304811,0.09407991,3.07797478,1.42146258,0.77090794,0.30667008,0.03075867
-2.17008504,4.88073978,0.05414828,0.44090945,0.09578220,3.12293512,1.44529204,0.78898999,0.31833021,0.03091242
-2.16408204,4.96337209,0.05478813,0.45941465,0.09734061,3.16380884,1.46588592,0.80717850,0.33003854,0.03100323
-2.15807904,5.03927413,0.05529736,0.47825103,0.09870628,3.19940105,1.48253682,0.82511153,0.34154509,0.03102070
-2.15207604,5.10638270,0.05565873,0.49706956,0.09983326,3.22862925,1.49461772,0.84241628,0.35258774,0.03095658
-2.14607304,5.16278908,0.05585860,0.51549535,0.10068015,3.25055709,1.50159875,0.85871984,0.36289940,0.03080501
-2.14007004,5.20679827,0.05588754,0.53313980,0.10121168,3.26442380,1.50306118,0.87366024,0.37221590,0.03056266
-2.13406703,5.23698252,0.05574063,0.54961353,0.10140007,3.26966803,1.49870834,0.88689747,0.38028402,0.03022879
-2.12806403,5.25222695,0.05541780,0.56453981,0.10122617,3.26594519,1.48837307,0.89812389,0.38686948,0.02980520
-2.12206103,5.25176523,0.05492395,0.57756771,0.10068034,3.25313752,1.47202153,0.90707371,0.39176460,0.02929616
-2.11605803,5.23520395,0.05426893,0.58838439,0.09976298,3.23135661,1.44975310,0.91353104,0.39479510,0.02870815
-2.11005503,5.20253434,0.05346735,0.59672601,0.09848471,3.20093809,1.42179663,0.91733627,0.39582593,0.02804965
-2.10405203,5.15413097,0.05253829,0.60238682,0.09686619,3.16242875,1.38850283,0.91839036,0.39476582,0.02733077
-2.09804902,5.09073707,0.05150476,0.60522584,0.09493751,3.11656664,1.35033330,0.91665711,0.39157023,0.02656287
-2.09204602,5.01343733,0.05039306,0.60517109,0.09273726,3.06425471,1.30784636,0.91216308,0.38624278,0.02575821
-2.08604302,4.92361879,0.04923201,0.60222107,0.09031127,3.00652918,1.26168017,0.90499534,0.37883493,0.02492948
-2.08004002,4.82292171,0.04805200,0.59644354,0.08771102,2.94452368,1.21253373,0.89529721,0.36944393,0.02408943
-2.07403702,4.71318206,0.04688399,0.58797171,0.08499184,2.87943060,1.16114629,0.88326205,0.35820931,0.02325043
-2.06803402,4.59636816,0.04575847,0.57699804,0.08221095,2.81246093,1.10827590,0.86912561,0.34530785,0.02242414
-2.06203102,4.47451374,0.04470429,0.56376617,0.07942540,2.74480421,1.05467790,0.85315705,0.33094745,0.02162115
-2.05602801,4.34965033,0.04374763,0.54856110,0.07669003,2.67758992,1.00108387,0.83564930,0.31536011,0.02085076
-2.05002501,4.22374130,0.04291097,0.53169849,0.07405550,2.61185171,0.94818197,0.81690888,0.29879430,0.02012071
-2.04402201,4.09862031,0.04221212,0.51351319,0.07156647,2.54849571,0.89659920,0.79724584,0.28150715,0.01943702
-2.03801901,3.97593633,0.04166353,0.49434788,0.06926003,2.48827392,0.84688630,0.77696398,0.26375666,0.01880394
-2.03201601,3.85710711,0.04127161,0.47454197,0.06716451,2.43176368,0.79950561,0.75635195,0.24579445,0.01822390
-2.02601301,3.74328289,0.04103641,0.45442147,0.06529849,2.37935364,0.75482243,0.73567518,0.22785908,0.01769751
-2.02001001,3.63532110,0.04095151,0.43428990,0.06367038,2.33123684,0.71310005,0.71516921,0.21017031,0.01722367
-2.01400700,3.53377303,0.04100409,0.41442085,0.06227832,2.28741075,0.67449847,0.69503436,0.19292455,0.01679972
-2.00800400,3.43888229,0.04117534,0.39505202,0.06111055,2.24768439,0.63907693,0.67543200,0.17629133,0.01642155
-2.00200100,3.35059498,0.04144113,0.37638116,0.06014610,2.21169200,0.60679980,0.65648230,0.16041119,0.01608389
-1.99599800,3.26858062,0.04177279,0.35856374,0.05935596,2.17891273,0.57754570,0.63826364,0.14539471,0.01578046
-1.98999500,3.19226285,0.04213823,0.34171244,0.05870449,2.14869550,0.55111931,0.62081355,0.13132266,0.01550430
-1.98399200,3.12085832,0.04250311,0.32589816,0.05815107,2.12028823,0.52726526,0.60413105,0.11824729,0.01524799
-1.97798899,3.05342224,0.04283213,0.31115266,0.05765192,2.09287014,0.50568362,0.58818038,0.10619442,0.01500390
-1.97198599,2.98889858,0.04309038,0.29747242,0.05716208,2.06558624,0.48604625,0.57289585,0.09516625,0.01476450
-1.96598299,2.92617317,0.04324464,0.28482358,0.05663722,2.03758257,0.46801339,0.55818782,0.08514469,0.01452255
-1.95997999,2.86412765,0.04326466,0.27314777,0.05603557,2.00804115,0.45124992,0.54394940,0.07609501,0.01427136
-1.95397699,2.80169239,0.04312425,0.26236848,0.05531946,1.97621340,0.43544071,0.53006387,0.06796965,0.01400499
-1.94797399,2.73789674,0.04280220,0.25239798,0.05445683,1.94145090,0.42030453,0.51641251,0.06071191,0.01371842
-1.94197099,2.67191494,0.04228302,0.24314417,0.05342231,1.90323270,0.40560626,0.50288263,0.05425963,0.01340768
-1.93596798,2.60310636,0.04155742,0.23451763,0.05219803,1.86118802,0.39116708,0.48937555,0.04854840,0.01306997
-1.92996498,2.53104894,0.04062249,0.22643831,0.05077408,1.81511399,0.37687243,0.47581429,0.04351462,0.01270373
-1.92396198,2.45556509,0.03948169,0.21884184,0.04914862,1.76498777,0.36267785,0.46215077,0.03909796,0.01230865
-1.91795898,2.37673945,0.03814454,0.21168532,0.04732766,1.71097276,0.34861257,0.44837226,0.03524352,0.01188569
-1.91195598,2.29492826,0.03662609,0.20495245,0.04532451,1.65341892,0.33478112,0.43450680,0.03190349,0.01143703
-1.90595298,2.21076038,0.03494625,0.19865783,0.04315899,1.59285729,0.32136321,0.42062754,0.02903841,0.01096598
-1.89994997,2.12513031,0.03312889,0.19285039,0.04085646,1.52998897,0.30861189,0.40685566,0.02661811,0.01047689
-1.89394697,2.03918362,0.03120088,0.18761593,0.03844663,1.46566920,0.29685051,0.39336192,0.02462222,0.00997499
-1.88794397,1.95429563,0.02919110,0.18307856,0.03596238,1.40088702,0.28646853,0.38036657,0.02304048,0.00946626
-1.88194097,1.87204406,0.02712939,0.17940116,0.03343847,1.33674140,0.27791649,0.36813777,0.02187281,0.00895726
-1.87593797,1.79417668,0.02504555,0.17678473,0.03091032,1.27441466,0.27170019,0.35698838,0.02112912,0.00845490
-1.86993497,1.72257491,0.02296847,0.17546665,0.02841293,1.21514395,0.26837431,0.34727123,0.02082908,0.00796633
-1.86393197,1.65921445,0.02092529,0.17571786,0.02597980,1.16019186,0.26853529,0.33937296,0.02100167,0.00749868
-1.85792896,1.60612379,0.01894075,0.17783890,0.02364215,1.11081685,0.27281363,0.33370661,0.02168465,0.00705890
-1.85192596,1.56534156,0.01703669,0.18215493,0.02142820,1.06824446,0.28186534,0.33070295,0.02292397,0.00665361
-1.84592296,1.53887364,0.01523168,0.18900967,0.01936270,1.03363986,0.29636245,0.33080102,0.02477300,0.00628892
-1.83991996,1.52865059,0.01354081,0.19875835,0.01746662,1.00808245,0.31698251,0.33443782,0.02729169,0.00597031
-1.83391696,1.53648613,0.01197563,0.21175973,0.01575702,0.99254305,0.34439679,0.34203749,0.03054563,0.00570249
-1.82791396,1.56403736,0.01054424,0.22836736,0.01424700,0.98786393,0.37925720,0.35400028,0.03460486,0.00548933
-1.82191096,1.61276695,0.00925148,0.24892000,0.01294592,0.99474209,0.42218194,0.37069136,0.03954262,0.00533378
-1.81590795,1.68390814,0.00809915,0.27373169,0.01185953,1.01371587,0.47373985,0.39243001,0.04543385,0.00523782
