energy_ev,total_up,Ge_p_up,Ge_d_up,Nb_p_up,Nb_d_up,Te_p_up,Te_d_up
-5.78389195,4.90654016,1.66884577,0.00000000,3.56503506,2.10959729,1.36653388,0.00000000
-5.77788894,5.02256634,1.70175118,0.00000000,3.70579714,2.14786228,1.39031062,0.00000000
-5.77188594,5.12996263,1.73013469,0.00000000,3.83813336,2.18177086,1.41329879,0.00000000
-5.76588294,5.22568077,1.75320228,0.00000000,3.95898778,2.21034234,1.43460881,0.00000000
-5.75987994,5.30686417,1.77021934,0.00000000,4.06550669,2.23266690,1.45340495,0.00000000
-5.75387694,5.37095630,1.78053974,0.00000000,4.15513391,2.24794402,1.46893820,0.00000000
-5.74787394,5.41580238,1.78363347,0.00000000,4.22569909,2.25551903,1.48057668,0.00000000
-5.74187094,5.43974001,1.77911165,0.00000000,4.27549491,2.25491573,1.48783228,0.00000000
-5.73586793,5.44167426,1.76674766,0.00000000,4.30333985,2.24586373,1.49038227,0.00000000
-5.72986493,5.42113361,1.74649328,0.00000000,4.30862350,2.22831879,1.48808497,0.00000000
-5.72386193,5.37830371,1.71848897,0.00000000,4.29133207,2.20247513,1.48098846,0.00000000
-5.71785893,5.31403687,1.68306767,0.00000000,4.25205285,2.16876878,1.46933193,0.00000000
-5.71185593,5.22983643,1.64075178,0.00000000,4.19195702,2.12787151,1.45353948,0.00000000
-5.70585293,5.12781618,1.59224333,0.00000000,4.11276161,2.08067552,1.43420631,0.00000000
-5.69984992,5.01063626,1.53840760,0.00000000,4.01667203,2.02826910,1.41207799,0.00000000
-5.69384692,4.88141801,1.48025095,0.00000000,3.90630780,1.97190440,1.38802348,0.00000000
-5.68784392,4.74364144,1.41889353,0.00000000,3.78461476,1.91295845,1.36300304,0.00000000
-5.68184092,4.60102955,1.35553819,0.00000000,3.65476780,1.85288914,1.33803244,0.00000000
-5.67583792,4.45742449,1.29143674,0.00000000,3.52006819,1.79318798,1.31414494,0.00000000
-5.66983492,4.31666082,1.22785481,0.00000000,3.38384023,1.73533168,1.29235264,0.00000000
-5.66383192,4.18244127,1.16603693,0.00000000,3.24933146,1.68073456,1.27360899,0.00000000
-5.65782891,4.05821980,1.10717272,0.00000000,3.11962036,1.63070377,1.25877396,0.00000000
-5.65182591,3.94709691,1.05236577,0.00000000,2.99753522,1.58639912,1.24858329,0.00000000
-5.64582291,3.85173083,1.00260594,0.00000000,2.88558675,1.54879908,1.24362312,0.00000000
-5.63981991,3.77426765,0.95874594,0.00000000,2.78591640,1.51867419,1.24431092,0.00000000
-5.63381691,3.71629255,0.92148282,0.00000000,2.70026147,1.49656862,1.25088334,0.00000000
-5.62781391,3.67880293,0.89134471,0.00000000,2.62993708,1.48279049,1.26339138,0.00000000
-5.62181091,3.66220356,0.86868285,0.00000000,2.57583423,1.47741091,1.28170273,0.00000000
-5.61580790,3.66632263,0.85366895,0.00000000,2.53843252,1.48027141,1.30551092,0.00000000
-5.60980490,3.69044693,0.84629743,0.00000000,2.51782537,1.49099909,1.33435083,0.00000000
-5.60380190,3.73337343,0.84639244,0.00000000,2.51375526,1.50902853,1.36761928,0.00000000
-5.59779890,3.79347433,0.85361877,0.00000000,2.52565602,1.53362929,1.40460000,0.00000000
-5.59179590,3.86877192,0.86749638,0.00000000,2.55269948,1.56393749,1.44449145,0.00000000
-5.58579290,3.95701978,0.88741767,0.00000000,2.59384346,1.59899020,1.48643636,0.00000000
-5.57978989,4.05578654,0.91266708,0.00000000,2.64787884,1.63776103,1.52955155,0.00000000
-5.57378689,4.16253903,0.94244204,0.00000000,2.71347335,1.67919548,1.57295705,0.00000000
-5.56778389,4.27472142,0.97587499,0.00000000,2.78921062,1.72224484,1.61580307,0.00000000
-5.56178089,4.38982800,1.01205562,0.00000000,2.87362329,1.76589724,1.65729417,0.00000000
-5.55577789,4.50546722,1.05005295,0.00000000,2.96521980,1.80920511,1.69670974,0.00000000
-5.54977489,4.61941563,1.08893656,0.00000000,3.06250471,1.85130804,1.73342018,0.00000000
-5.54377189,4.72966046,1.12779679,0.00000000,3.16399323,1.89145063,1.76689869,0.00000000
-5.53776888,4.83443067,1.16576322,0.00000000,3.26822063,1.92899500,1.79672832,0.00000000
-5.53176588,4.93221630,1.20202130,0.00000000,3.37374789,1.96342780,1.82260457,0.00000000
-5.52576288,5.02177682,1.23582678,0.00000000,3.47916479,1.99436198,1.84433375,0.00000000
-5.51975988,5.10213929,1.26651771,0.00000000,3.58309176,2.02153357,1.86182751,0.00000000
-5.51375688,5.17258765,1.29352394,0.00000000,3.68418189,2.04479410,1.87509419,0.00000000
-5.50775388,5.23264454,1.31637386,0.00000000,3.78112405,2.06409925,1.88422753,0.00000000
-5.50175088,5.28204743,1.33469868,0.00000000,3.87264809,2.07949455,1.88939344,0.00000000
-5.49574787,5.32072054,1.34823400,0.00000000,3.95753258,2.09109910,1.89081565,0.00000000
-5.48974487,5.34874453,1.35681899,0.00000000,4.03461534,2.09908810,1.88876067,0.00000000
-5.48374187,5.36632546,1.36039345,0.00000000,4.10280674,2.10367528,1.88352299,0.00000000
-5.47773887,5.37376466,1.35899277,0.00000000,4.16110522,2.10509602,1.87541090,0.00000000
-5.47173587,5.37143092,1.35274141,0.00000000,4.20861462,2.10359205,1.86473355,0.00000000
-5.46573287,5.35973620,1.34184502,0.00000000,4.24456239,2.09939853,1.85178971,0.00000000
-5.45972986,5.33911578,1.32658170,0.00000000,4.26831779,2.09273398,1.83685839,0.00000000
-5.45372686,5.31001367,1.30729271,0.00000000,4.27940923,2.08379357,1.82019190,0.00000000
-5.44772386,5.27287352,1.28437297,0.00000000,4.27753981,2.07274603,1.80201113,0.00000000
-5.44172086,5.22813525,1.25826167,0.00000000,4.26260007,2.05973415,1.78250340,0.00000000
-5.43571786,5.17623710,1.22943323,0.00000000,4.23467759,2.04487863,1.76182261,0.00000000
-5.42971486,5.11762249,1.19838878,0.00000000,4.19406248,2.02828511,1.74009174,0.00000000
-5.42371186,5.05275092,1.16564826,0.00000000,4.14124863,2.01005343,1.71740720,0.00000000
-5.41770885,4.98211174,1.13174309,0.00000000,4.07693029,1.99028871,1.69384498,0.00000000
-5.41170585,4.90623929,1.09720947,0.00000000,4.00199399,1.96911302,1.66946787,0.00000000
-5.40570285,4.82572806,1.06258211,0.00000000,3.91750564,1.94667692,1.64433351,0.00000000
-5.39969985,4.74124611,1.02838814,0.00000000,3.82469307,1.92316967,1.61850252,0.00000000
-5.39369685,4.65354511,0.99514115,0.00000000,3.72492411,1.89882716,1.59204632,0.00000000
-5.38769385,4.56346562,0.96333503,0.00000000,3.61968051,1.87393676,1.56505389,0.00000000
-5.38169085,4.47193610,0.93343746,0.00000000,3.51052817,1.84883821,1.53763705,0.00000000
-5.37568784,4.37996490,0.90588292,0.00000000,3.39908402,1.82392014,1.50993372,0.00000000
-5.36968484,4.28862442,0.88106513,0.00000000,3.28698025,1.79961193,1.48210886,0.00000000
-5.36368184,4.19902748,0.85932896,0.00000000,3.17582644,1.77637101,1.45435275,0.00000000
-5.35767884,4.11229633,0.84096194,0.00000000,3.06717066,1.75466584,1.42687663,0.00000000
-5.35167584,4.02952528,0.82618562,0.00000000,2.96246028,1.73495536,1.39990568,0.00000000
-5.34567284,3.95173841,0.81514715,0.00000000,2.86300371,1.71766590,1.37366970,0.00000000
-5.33966983,3.87984451,0.80791140,0.00000000,2.76993439,1.70316662,1.34839196,0.00000000
-5.33366683,3.81459150,0.80445434,0.00000000,2.68417816,1.69174500,1.32427671,0.00000000
-5.32766383,3.75652309,0.80465799,0.00000000,2.60642554,1.68358382,1.30149622,0.00000000
-5.32166083,3.70594039,0.80830770,0.00000000,2.53711020,1.67874124,1.28017815,0.00000000
-5.31565783,3.66287122,0.81509204,0.00000000,2.47639480,1.67713524,1.26039401,0.00000000
-5.30965483,3.62704942,0.82460595,0.00000000,2.42416539,1.67853389,1.24214981,0.00000000
-5.30365183,3.59790643,0.83635724,0.00000000,2.38003493,1.68255226,1.22537939,0.00000000
-5.29764882,3.57457633,0.84977666,0.00000000,2.34335670,1.68865683,1.20994127,0.00000000
-5.29164582,3.55591525,0.86423146,0.00000000,2.31324722,1.69617746,1.19561941,0.00000000
-5.28564282,3.54053505,0.87904218,0.00000000,2.28861865,1.70432684,1.18212811,0.00000000
-5.27963982,3.52685032,0.89350220,0.00000000,2.26821953,1.71222686,1.16912100,0.00000000
-5.27363682,3.51313713,0.90689943,0.00000000,2.25068259,1.71894078,1.15620400,0.00000000
-5.26763382,3.49760097,0.91853924,0.00000000,2.23457794,1.72350985,1.14295140,0.00000000
-5.26163082,3.47845092,0.92776775,0.00000000,2.21846941,1.72499269,1.12892474,0.00000000
-5.25562781,3.45397648,0.93399455,0.00000000,2.20097180,1.72250550,1.11369310,0.00000000
-5.24962481,3.42262337,0.93671361,0.00000000,2.18080651,1.71526117,1.09685415,0.00000000
-5.24362181,3.38306439,0.93552158,0.00000000,2.15685312,1.70260523,1.07805447,0.00000000
-5.23761881,3.33426188,0.93013261,0.00000000,2.12819460,1.68404695,1.05700836,0.00000000
-5.23161581,3.27551843,0.92038870,0.00000000,2.09415395,1.65928385,1.03351381,0.00000000
-5.22561281,3.20651339,0.90626549,0.00000000,2.05432088,1.62821846,1.00746494,0.00000000
-5.21960980,3.12732310,0.88787271,0.00000000,2.00856705,1.59096646,0.97886012,0.00000000
-5.21360680,3.03842402,0.86544968,0.00000000,1.95704937,1.54785577,0.94780528,0.00000000
-5.20760380,2.94067847,0.83935575,0.00000000,1.90020130,1.49941673,0.91451239,0.00000000
-5.20160080,2.83530377,0.81005624,0.00000000,1.83871257,1.44636372,0.87929288,0.00000000
-5.19559780,2.72382636,0.77810465,0.00000000,1.77349848,1.38956932,0.84254669,0.00000000
-5.18959480,2.60802321,0.74412173,0.00000000,1.70566026,1.33003220,0.80474726,0.00000000
-5.18359180,2.48985337,0.70877255,0.00000000,1.63643840,1.26884026,0.76642336,0.00000000
-5.17758879,2.37138289,0.67274258,0.00000000,1.56716125,1.20713082,0.72813865,0.00000000
-5.17158579,2.25470673,0.63671370,0.00000000,1.49919124,1.14604959,0.69047000,0.00000000
-5.16558279,2.14187121,0.60134127,0.00000000,1.43387115,1.08671031,0.65398566,0.00000000
-5.15957979,2.03480026,0.56723323,0.00000000,1.37247286,1.03015677,0.61922420,0.00000000
-5.15357679,1.93522878,0.53493185,0.00000000,1.31615077,0.97732864,0.58667531,0.00000000
-5.14757379,1.84464581,0.50489897,0.00000000,1.26590183,0.92903261,0.55676328,0.00000000
-5.14157079,1.76424950,0.47750515,0.00000000,1.22253382,0.88591973,0.52983373,0.00000000
-5.13556778,1.69491573,0.45302302,0.00000000,1.18664312,0.84846971,0.50614430,0.00000000
-5.12956478,1.63718118,0.43162492,0.00000000,1.15860262,0.81698268,0.48585943,0.00000000
-5.12356178,1.59124115,0.41338491,0.00000000,1.13856038,0.79157840,0.46904949,0.00000000
-5.11755878,1.55696204,0.39828474,0.00000000,1.12644868,0.77220283,0.45569404,0.00000000
-5.11155578,1.53390739,0.38622356,0.00000000,1.12200306,0.75864157,0.44568913,0.00000000
-5.10555278,1.52137625,0.37703084,0.00000000,1.12479042,0.75053937,0.43885808,0.00000000
-5.09954977,1.51845206,0.37048197,0.00000000,1.13424494,0.74742502,0.43496523,0.00000000
-5.09354677,1.52405978,0.36631583,0.00000000,1.14971009,0.74874033,0.43373199,0.00000000
-5.08754377,1.53702893,0.36425370,0.00000000,1.17048502,0.75387224,0.43485447,0.00000000
-5.08154077,1.55615990,0.36401880,0.00000000,1.19587333,0.76218662,0.43802176,0.00000000
-5.07553777,1.58029082,0.36535579,0.00000000,1.22523195,0.77306265,0.44293429,0.00000000
-5.06953477,1.60836226,0.36804944,0.00000000,1.25801808,0.78592638,0.44932115,0.00000000
-5.06353177,1.63947730,0.37194199,0.00000000,1.29383204,0.80028240,0.45695590,0.00000000
-5.05752876,1.67295457,0.37694849,0.00000000,1.33245395,0.81574227,0.46567002,0.00000000
-5.05152576,1.70837202,0.38306962,0.00000000,1.37387250,0.83204898,0.47536351,0.00000000
-5.04552276,1.74559980,0.39040155,0.00000000,1.41830427,0.84909631,0.48601210,0.00000000
-5.03951976,1.78482090,0.39914245,0.00000000,1.46620221,0.86694263,0.49767083,0.00000000
-5.03351676,1.82653856,0.40959540,0.00000000,1.51825278,0.88581841,0.51047377,0.00000000
-5.02751376,1.87157006,0.42216738,0.00000000,1.57536108,0.90612736,0.52462998,0.00000000
-5.02151076,1.92102703,0.43736439,0.00000000,1.63862418,0.92844090,0.54041566,0.00000000
-5.01550775,1.97628273,0.45578257,0.00000000,1.70929324,0.95348628,0.55816302,0.00000000
-5.00950475,2.03892736,0.47809535,0.00000000,1.78872552,0.98212834,0.57824614,0.00000000
-5.00350175,2.11071289,0.50503697,0.00000000,1.87832755,1.01534572,0.60106447,0.00000000
-4.99749875,2.19348907,0.53738245,0.00000000,1.97949176,1.05420181,0.62702453,0.00000000
-4.99149575,2.28913278,0.57592444,0.00000000,2.09352841,1.09981146,0.65652068,0.00000000
-4.98549275,2.39947305,0.62144744,0.00000000,2.22159575,1.15330409,0.68991552,0.00000000
-4.97948974,2.52621408,0.67469990,0.00000000,2.36463082,1.21578426,0.72752093,0.00000000
-4.97348674,2.67085893,0.73636488,0.00000000,2.52328392,1.28829077,0.76958022,0.00000000
-4.96748374,2.83463625,0.80703001,0.00000000,2.69785943,1.37175522,0.81625236,0.00000000
-4.96148074,3.01843261,0.88715770,0.00000000,2.88826576,1.46696127,0.86759875,0.00000000
-4.95547774,3.22273272,0.97705635,0.00000000,3.09397681,1.57450572,0.92357306,0.00000000
-4.94947474,3.44756978,1.07685389,0.00000000,3.31400719,1.69476262,0.98401473,0.00000000
-4.94347174,3.69248776,1.18647437,0.00000000,3.54690284,1.82785157,1.04864620,0.00000000
-4.93746873,3.95651750,1.30561900,0.00000000,3.79074847,1.97361143,1.11707433,0.00000000
-4.93146573,4.23816795,1.43375247,0.00000000,4.04319241,2.13158062,1.18879573,0.00000000
-4.92546273,4.53543349,1.57009571,0.00000000,4.30148904,2.30098511,1.26320630,0.00000000
-4.91945973,4.84581818,1.71362588,0.00000000,4.56255833,2.48073500,1.33961443,0.00000000
-4.91345673,5.16637702,1.86308432,0.00000000,4.82306119,2.66943070,1.41725776,0.00000000
-4.90745373,5.49377382,2.01699283,0.00000000,5.07948902,2.86537918,1.49532298,0.00000000
-4.90145073,5.82435509,2.17367860,0.00000000,5.32826485,3.06662062,1.57296806,0.00000000
-4.89544772,6.15423818,2.33130737,0.00000000,5.56585307,3.27096550,1.64934637,0.00000000
-4.88944472,6.47941188,2.48792453,0.00000000,5.78887445,3.47604167,1.72363183,0.00000000
-4.88344172,6.79584649,2.64150293,0.00000000,5.99422224,3.67935044,1.79504435,0.00000000
-4.87743872,7.09961041,2.78999634,0.00000000,6.17917538,3.87833044,1.86287458,0.00000000
-4.87143572,7.38698919,2.93139669,0.00000000,6.34150447,4.07042744,1.92650721,0.00000000
-4.86543272,7.65460290,3.06379321,0.00000000,6.47956611,4.25316773,1.98544179,0.00000000
-4.85942971,7.89951743,3.18543126,0.00000000,6.59238152,4.42423277,2.03931021,0.00000000
-4.85342671,8.11934506,3.29476854,0.00000000,6.67969577,4.58153197,2.08789005,0.00000000
-4.84742371,8.31232989,3.39052634,0.00000000,6.74201436,4.72327084,2.13111313,0.00000000
-4.84142071,8.47741419,3.47173369,0.00000000,6.78061463,4.84801155,2.16906869,0.00000000
-4.83541771,8.61428207,3.53776229,0.00000000,6.79753056,4.95472306,2.20200083,0.00000000
-4.82941471,8.72337801,3.58835076,0.00000000,6.79551007,5.04281859,2.23030016,0.00000000
-4.82341171,8.80589855,3.62361691,0.00000000,6.77794559,5.11217840,2.25448976,0.00000000
-4.81740870,8.86375685,3.64405739,0.00000000,6.74877918,5.16315678,2.27520591,0.00000000
-4.81140570,8.89952088,3.65053462,0.00000000,6.71238514,5.19657254,2.29317417,0.00000000
-4.80540270,8.91632744,3.64425145,0.00000000,6.67343366,5.21368342,2.30918195,0.00000000
-4.79939970,8.91777536,3.62671471,0.00000000,6.63674030,5.21614526,2.32404850,0.00000000
-4.79339670,8.90780216,3.59968891,0.00000000,6.60710666,5.20595781,2.33859379,0.00000000
-4.78739370,8.89054961,3.56514242,0.00000000,6.58915831,5.18539950,2.35360765,0.00000000
-4.78139070,8.87022381,3.52518801,0.00000000,6.58718612,5.15695391,2.36982060,0.00000000
-4.77538769,8.85095591,3.48202050,0.00000000,6.60499740,5.12323130,2.38787776,0.00000000
-4.76938469,8.83666946,3.43785374,0.00000000,6.64578277,5.08688837,2.40831697,0.00000000
-4.76338169,8.83095965,3.39485950,0.00000000,6.71200420,5.05054951,2.43155223,0.00000000
-4.75737869,8.83698941,3.35511027,0.00000000,6.80530868,5.01673259,2.45786298,0.00000000
-4.75137569,8.85740576,3.32052788,0.00000000,6.92647116,4.98778173,2.48738970,0.00000000
-4.74537269,8.89427910,3.29283928,0.00000000,7.07536869,4.96580924,2.52013563,0.00000000
-4.73936968,8.94906627,3.27354050,0.00000000,7.25098672,4.95264797,2.55597425,0.00000000
-4.73336668,9.02259728,3.26386919,0.00000000,7.45145684,4.94981491,2.59466175,0.00000000
-4.72736368,9.11508410,3.26478576,0.00000000,7.67412373,4.95848615,2.63585344,0.00000000
-4.72136068,9.22614889,3.27696272,0.00000000,7.91563811,4.97948252,2.67912273,0.00000000
-4.71535768,9.35486811,3.30078153,0.00000000,8.17207100,5.01326520,2.72398134,0.00000000
-4.70935468,9.49982852,3.33633586,0.00000000,8.43904399,5.05993971,2.76989939,0.00000000
-4.70335168,9.65919069,3.38344027,0.00000000,8.71186947,5.11926702,2.81632386,0.00000000
-4.69734867,9.83075588,3.44164312,0.00000000,8.98569481,5.19067994,2.86269449,0.00000000
-4.69134567,10.01203254,3.51024267,0.00000000,9.25564415,5.27330362,2.90845611,0.00000000
-4.68534267,10.20029922,3.58830546,0.00000000,9.51695235,5.36597874,2.95306702,0.00000000
-4.67933967,10.39266184,3.67468632,0.00000000,9.76508621,5.46728660,2.99600310,0.00000000
-4.67333667,10.58610394,3.76804962,0.00000000,9.99584883,5.57557553,3.03675814,0.00000000
-4.66733367,10.77752974,3.86689160,0.00000000,10.20546456,5.68898858,3.07484067,0.00000000
-4.66133067,10.96380070,3.96956390,0.00000000,10.39064288,5.80549258,3.10976847,0.00000000
-4.65532766,11.14176711,4.07429853,0.00000000,10.54862089,5.92290903,3.14106169,0.00000000
-4.64932466,11.30829666,4.17923478,0.00000000,10.67718532,6.03894754,3.16823584,0.00000000
-4.64332166,11.46030236,4.28244836,0.00000000,10.77467587,6.15124231,3.19079591,0.00000000
-4.63731866,11.59477224,4.38198323,0.00000000,10.83997256,6.25739227,3.20823270,0.00000000
-4.63131566,11.70880262,4.47588619,0.00000000,10.87247026,6.35500502,3.22002245,0.00000000
-4.62531266,11.79963666,4.56224426,0.00000000,10.87204381,6.44174463,3.22563018,0.00000000
-4.61930965,11.86470884,4.63922428,0.00000000,10.83900719,6.51538254,3.22451737,0.00000000
-4.61330665,11.90169519,4.70511424,0.00000000,10.77406980,6.57385079,3.21615375,0.00000000
-4.60730365,11.90856819,4.75836497,0.00000000,10.67829263,6.61529582,3.20003287,0.00000000
-4.60130065,11.88365444,4.79763108,0.00000000,10.55304617,6.63813121,3.17569072,0.00000000
-4.59529765,11.82569219,4.82180930,0.00000000,10.39997154,6.64108682,3.14272636,0.00000000
-4.58929465,11.73388555,4.83007252,0.00000000,10.22094522,6.62325221,3.10082343,0.00000000
-4.58329165,11.60795167,4.82189775,0.00000000,10.01804743,6.58411173,3.04977100,0.00000000
-4.57728864,11.44815717,4.79708622,0.00000000,9.79353336,6.52356903,2.98948264,0.00000000
-4.57128564,11.25534052,4.75577420,0.00000000,9.54980624,6.44195918,2.92001229,0.00000000
-4.56528264,11.03091756,4.69843334,0.00000000,9.28939083,6.34004686,2.84156588,0.00000000
-4.55927964,10.77686799,4.62585992,0.00000000,9.01490609,6.21900990,2.75450778,0.00000000
-4.55327664,10.49570213,4.53915294,0.00000000,8.72903584,6.08040819,2.65936160,0.00000000
-4.54727364,10.19040793,4.43968131,0.00000000,8.43449649,5.92613858,2.55680513,0.00000000
-4.54127064,9.86437965,4.32904144,0.00000000,8.13400151,5.75837744,2.44765947,0.00000000
-4.53526763,9.52133075,4.20900656,0.00000000,7.83022286,5.57951299,2.33287278,0.00000000
-4.52926463,9.16519449,4.08147009,0.00000000,7.52574990,5.39207039,2.21349963,0.00000000
-4.52326163,8.80001643,3.94838523,0.00000000,7.22304722,5.19863274,2.09067659,0.00000000
-4.51725863,8.42984398,3.81170362,0.00000000,6.92441284,5.00176160,1.96559556,0.00000000
-4.51125563,8.05861777,3.67331567,0.00000000,6.63193898,4.80392063,1.83947589,0.00000000
-4.50525263,7.69007013,3.53499531,0.00000000,6.34747731,4.60740576,1.71353670,0.00000000
-4.49924962,7.32763527,3.39835145,0.00000000,6.07261090,4.41428502,1.58897060,0.00000000
-4.49324662,6.97437521,3.26478832,0.00000000,5.80863485,4.22635055,1.46691990,0.00000000
-4.48724362,6.63292455,3.13547616,0.00000000,5.55654693,4.04508456,1.34845640,0.00000000
-4.48124062,6.30545634,3.01133330,0.00000000,5.31704953,3.87164063,1.23456531,0.00000000
-4.47523762,5.99366982,2.89302004,0.00000000,5.09056329,3.70684032,1.12613393,0.00000000
-4.46923462,5.69879991,2.78094411,0.00000000,4.87725211,3.55118483,1.02394521,0.00000000
-4.46323162,5.42164716,2.67527688,0.00000000,4.67705896,3.40488033,0.92867625,0.00000000
-4.45722861,5.16262553,2.57597910,0.00000000,4.48975068,3.26787514,0.84090134,0.00000000
-4.45122561,4.92182501,2.48283444,0.00000000,4.31496996,3.13990623,0.76109910,0.00000000
-4.44522261,4.69908499,2.39548865,0.00000000,4.15229186,3.02055229,0.68966291,0.00000000
-4.43921961,4.49407408,2.31349242,0.00000000,4.00128206,2.90929042,0.62691387,0.00000000
-4.43321661,4.30637180,2.23634529,0.00000000,3.86155385,2.80555323,0.57311522,0.00000000
-4.42721361,4.13554763,2.16353864,0.00000000,3.73282076,2.70878358,0.52848716,0.00000000
-4.42121061,3.98123320,2.09459563,0.00000000,3.61494206,2.61848415,0.49322108,0.00000000
-4.41520760,3.84318371,2.02910614,0.00000000,3.50795828,2.53425962,0.46749211,0.00000000
-4.40920460,3.72132558,1.96675535,0.00000000,3.41211482,2.45584956,0.45146908,0.00000000
-4.40320160,3.61578768,1.90734482,0.00000000,3.32787170,2.38315076,0.44532105,0.00000000
-4.39719860,3.52691477,1.85080524,0.00000000,3.25589859,2.31622819,0.44921981,0.00000000
-4.39119560,3.45526219,1.79720064,0.00000000,3.19705451,2.25531433,0.46333786,0.00000000
-4.38519260,3.40157223,1.74672411,0.00000000,3.15235262,2.20079742,0.48784173,0.00000000
-4.37918959,3.36673312,1.69968548,0.00000000,3.12291107,2.15319912,0.52288070,0.00000000
-4.37318659,3.35172253,1.65649175,0.00000000,3.10989162,2.11314323,0.56857121,0.00000000
-4.36718359,3.35753832,1.61762140,0.00000000,3.11442836,2.08131675,0.62497769,0.00000000
-4.36118059,3.38511991,1.58359389,0.00000000,3.13754956,2.05842565,0.69209061,0.00000000
-4.35517759,3.43526395,1.55493590,0.00000000,3.18009602,2.04514713,0.76980289,0.00000000
-4.34917459,3.50853870,1.53214585,0.00000000,3.24263981,2.04208102,0.85788606,0.00000000
-4.34317159,3.60520150,1.51565854,0.00000000,3.32540741,2.04970244,0.95596764,0.00000000
-4.33716858,3.72512374,1.50581151,0.00000000,3.42821134,2.06831825,1.06351115,0.00000000
-4.33116558,3.86772771,1.50281474,0.00000000,3.55039430,2.09802918,1.17980051,0.00000000
-4.32516258,4.03193917,1.50672527,0.00000000,3.69078929,2.13869990,1.30393007,0.00000000
-4.31915958,4.21615887,1.51742784,0.00000000,3.84769907,2.18993836,1.43480168,0.00000000
-4.31315658,4.41825569,1.53462275,0.00000000,4.01889695,2.25108576,1.57112954,0.00000000
-4.30715358,4.63558277,1.55782165,0.00000000,4.20165063,2.32121793,1.71145371,0.00000000
