energy_ev,total_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.30115058,0.62998638,0.06115647,0.00000000,0.09648544,0.16378173,0.17055008,0.01926455
-4.29514757,0.62390649,0.06122503,0.00000000,0.09835582,0.15745117,0.16958988,0.01825692
-4.28914457,0.61985619,0.06149017,0.00000000,0.10031379,0.15231012,0.16889298,0.01737314
-4.28314157,0.61794803,0.06198357,0.00000000,0.10241334,0.14838616,0.16851853,0.01661105
-4.27713857,0.61829346,0.06273802,0.00000000,0.10471826,0.14569921,0.16852971,0.01596710
-4.27113557,0.62100380,0.06378691,0.00000000,0.10730050,0.14426352,0.16899293,0.01543673
-4.26513257,0.62618956,0.06516355,0.00000000,0.11023800,0.14408908,0.16997659,0.01501470
-4.25912956,0.63395828,0.06690039,0.00000000,0.11361205,0.14518233,0.17154942,0.01469537
-4.25312656,0.64441076,0.06902804,0.00000000,0.11750416,0.14754624,0.17377853,0.01447289
-4.24712356,0.65763594,0.07157416,0.00000000,0.12199262,0.15117957,0.17672711,0.01434139
-4.24112056,0.67370454,0.07456229,0.00000000,0.12714879,0.15607548,0.18045198,0.01429508
-4.23511756,0.69266169,0.07801054,0.00000000,0.13303329,0.16221954,0.18500094,0.01432824
-4.22911456,0.71451898,0.08193032,0.00000000,0.13969214,0.16958716,0.19041008,0.01443522
-4.22311156,0.73924627,0.08632497,0.00000000,0.14715309,0.17814078,0.19670112,0.01461040
-4.21710855,0.76676355,0.09118857,0.00000000,0.15542227,0.18782683,0.20387893,0.01484804
-4.21110555,0.79693351,0.09650477,0.00000000,0.16448129,0.19857281,0.21192922,0.01514218
-4.20510255,0.82955517,0.10224581,0.00000000,0.17428500,0.21028468,0.22081663,0.01548650
-4.19909955,0.86435904,0.10837176,0.00000000,0.18476000,0.22284471,0.23048332,0.01587421
-4.19309655,0.90100437,0.11483006,0.00000000,0.19580417,0.23611017,0.24084801,0.01629793
-4.18709355,0.93907880,0.12155541,0.00000000,0.20728709,0.24991296,0.25180585,0.01674959
-4.18109055,0.97810087,0.12847005,0.00000000,0.21905178,0.26406036,0.26322891,0.01722044
-4.17508754,1.01752551,0.13548449,0.00000000,0.23091735,0.27833698,0.27496761,0.01770104
-4.16908454,1.05675280,0.14249876,0.00000000,0.24268298,0.29250807,0.28685300,0.01818136
-4.16308154,1.09513974,0.14940410,0.00000000,0.25413282,0.30632403,0.29869981,0.01865086
-4.15707854,1.13201509,0.15608516,0.00000000,0.26504185,0.31952612,0.31031053,0.01909876
-4.15107554,1.16669666,0.16242265,0.00000000,0.27518248,0.33185318,0.32148008,0.01951421
-4.14507254,1.19851072,0.16829638,0.00000000,0.28433164,0.34304909,0.33200122,0.01988662
-4.13906953,1.22681261,0.17358854,0.00000000,0.29227805,0.35287072,0.34167040,0.02020592
-4.13306653,1.25100793,0.17818725,0.00000000,0.29882946,0.36109597,0.35029385,0.02046298
-4.12706353,1.27057321,0.18199007,0.00000000,0.30381947,0.36753163,0.35769373,0.02064981
-4.12106053,1.28507523,0.18490744,0.00000000,0.30711362,0.37202051,0.36371397,0.02075998
-4.11505753,1.29418796,0.18686583,0.00000000,0.30861452,0.37444768,0.36822570,0.02078882
-4.10905453,1.29770630,0.18781052,0.00000000,0.30826573,0.37474537,0.37113182,0.02073365
-4.10305153,1.29555585,0.18770779,0.00000000,0.30605420,0.37289624,0.37237063,0.02059395
-4.09704852,1.28779817,0.18654641,0.00000000,0.30201122,0.36893499,0.37191827,0.02037140
-4.09104552,1.27463113,0.18433838,0.00000000,0.29621168,0.36294799,0.36978983,0.02006991
-4.08504252,1.25638426,0.18111888,0.00000000,0.28877190,0.35507112,0.36603904,0.01969553
-4.07903952,1.23350931,0.17694531,0.00000000,0.27984591,0.34548577,0.36075660,0.01925625
-4.07303652,1.20656621,0.17189558,0.00000000,0.26962054,0.33441325,0.35406709,0.01876181
-4.06703352,1.17620527,0.16606557,0.00000000,0.25830949,0.32210783,0.34612478,0.01822335
-4.06103052,1.14314624,0.15956606,0.00000000,0.24614661,0.30884882,0.33710824,0.01765312
-4.05502751,1.10815521,0.15251907,0.00000000,0.23337890,0.29493187,0.32721435,0.01706406
-4.04902451,1.07202046,0.14505389,0.00000000,0.22025928,0.28066013,0.31665166,0.01646943
-4.04302151,1.03552813,0.13730296,0.00000000,0.20703975,0.26633548,0.30563356,0.01588240
-4.03701851,0.99943899,0.12939771,0.00000000,0.19396496,0.25225023,0.29437156,0.01531572
-4.03101551,0.96446693,0.12146470,0.00000000,0.18126661,0.23867973,0.28306888,0.01478137
-4.02501251,0.93126041,0.11362199,0.00000000,0.16915885,0.22587603,0.27191468,0.01429027
-4.01900950,0.90038703,0.10597609,0.00000000,0.15783473,0.21406286,0.26107910,0.01385203
-4.01300650,0.87232216,0.09861948,0.00000000,0.14746381,0.20343207,0.25070934,0.01347483
-4.00700350,0.84744150,0.09162880,0.00000000,0.13819101,0.19414149,0.24092678,0.01316529
-4.00100050,0.82601786,0.08506381,0.00000000,0.13013641,0.18631428,0.23182538,0.01292840
-3.99499750,0.80822188,0.07896695,0.00000000,0.12339610,0.18003954,0.22347109,0.01276760
-3.98899450,0.79412638,0.07336376,0.00000000,0.11804375,0.17537413,0.21590250,0.01268477
-3.98299150,0.78371383,0.06826379,0.00000000,0.11413276,0.17234526,0.20913243,0.01268038
-3.97698849,0.77688639,0.06366216,0.00000000,0.11169866,0.17095390,0.20315033,0.01275363
-3.97098549,0.77347768,0.05954148,0.00000000,0.11076168,0.17117837,0.19792543,0.01290257
-3.96498249,0.77326567,0.05587419,0.00000000,0.11132907,0.17297813,0.19341033,0.01312429
-3.95897949,0.77598585,0.05262506,0.00000000,0.11339708,0.17629728,0.18954479,0.01341504
-3.95297649,0.78134407,0.04975380,0.00000000,0.11695241,0.18106764,0.18625971,0.01377041
-3.94697349,0.78902827,0.04721761,0.00000000,0.12197295,0.18721131,0.18348085,0.01418541
-3.94097049,0.79871876,0.04497369,0.00000000,0.12842783,0.19464231,0.18113236,0.01465459
-3.93496748,0.81009651,0.04298142,0.00000000,0.13627665,0.20326762,0.17913976,0.01517206
-3.92896448,0.82284933,0.04120437,0.00000000,0.14546812,0.21298722,0.17743248,0.01573155
-3.92296148,0.83667581,0.03961184,0.00000000,0.15593808,0.22369360,0.17594566,0.01632640
-3.91695848,0.85128708,0.03818011,0.00000000,0.16760710,0.23527053,0.17462147,0.01694954
-3.91095548,0.86640670,0.03689324,0.00000000,0.18037796,0.24759159,0.17340962,0.01759348
-3.90495248,0.88176902,0.03574343,0.00000000,0.19413318,0.26051848,0.17226743,0.01825024
-3.89894947,0.89711640,0.03473108,0.00000000,0.20873292,0.27389944,0.17115933,0.01891134
-3.89294647,0.91219597,0.03386433,0.00000000,0.22401350,0.28756808,0.17005602,0.01956779
-3.88694347,0.92675626,0.03315840,0.00000000,0.23978677,0.30134287,0.16893326,0.02021014
-3.88094047,0.94054449,0.03263447,0.00000000,0.25584058,0.31502738,0.16777066,0.02082847
-3.87493747,0.95330477,0.03231847,0.00000000,0.27194051,0.32841169,0.16655035,0.02141254
-3.86893447,0.96477770,0.03223950,0.00000000,0.28783286,0.34127478,0.16525581,0.02195192
-3.86293147,0.97470160,0.03242824,0.00000000,0.30324904,0.35338814,0.16387090,0.02243615
-3.85692846,0.98281546,0.03291516,0.00000000,0.31791116,0.36452048,0.16237915,0.02285502
-3.85092546,0.98886364,0.03372874,0.00000000,0.33153870,0.37444334,0.16076343,0.02319877
-3.84492246,0.99260198,0.03489375,0.00000000,0.34385610,0.38293751,0.15900598,0.02345840
-3.83891946,0.99380512,0.03642949,0.00000000,0.35460072,0.38979984,0.15708871,0.02362599
-3.83291646,0.99227460,0.03834831,0.00000000,0.36353112,0.39485027,0.15499390,0.02369494
-3.82691346,0.98784713,0.04065420,0.00000000,0.37043501,0.39793860,0.15270510,0.02366026
-3.82091046,0.98040253,0.04334174,0.00000000,0.37513660,0.39895068,0.15020823,0.02351880
-3.81490745,0.96987087,0.04639523,0.00000000,0.37750293,0.39781371,0.14749274,0.02326944
-3.80890445,0.95623823,0.04978824,0.00000000,0.37744887,0.39450037,0.14455280,0.02291320
-3.80290145,0.93955074,0.05348349,0.00000000,0.37494049,0.38903141,0.14138843,0.02245331
-3.79689845,0.91991648,0.05743317,0.00000000,0.36999662,0.38147669,0.13800643,0.02189518
-3.79089545,0.89750531,0.06157963,0.00000000,0.36268852,0.37195449,0.13442114,0.02124631
-3.78489245,0.87254635,0.06585647,0.00000000,0.35313764,0.36062915,0.13065499,0.02051613
-3.77888944,0.84532338,0.07019007,0.00000000,0.34151157,0.34770708,0.12673870,0.01971574
-3.77288644,0.81616832,0.07450144,0.00000000,0.32801844,0.33343136,0.12271131,0.01885766
-3.76688344,0.78545321,0.07870833,0.00000000,0.31289997,0.31807523,0.11861994,0.01795548
-3.76088044,0.75358092,0.08272763,0.00000000,0.29642347,0.30193453,0.11451931,0.01702352
-3.75487744,0.72097522,0.08647790,0.00000000,0.27887335,0.28531978,0.11047108,0.01607642
-3.74887444,0.68807059,0.08988186,0.00000000,0.26054231,0.26854792,0.10654310,0.01512879
-3.74287144,0.65530212,0.09286895,0.00000000,0.24172271,0.25193414,0.10280848,0.01419487
-3.73686843,0.62309600,0.09537759,0.00000000,0.22269846,0.23578423,0.09934464,0.01328818
-3.73086543,0.59186081,0.09735725,0.00000000,0.20373777,0.22038750,0.09623224,0.01242123
-3.72486243,0.56197988,0.09877014,0.00000000,0.18508688,0.20601063,0.09355413,0.01160529
-3.71885943,0.53380487,0.09959239,0.00000000,0.16696511,0.19289250,0.09139420,0.01085017
-3.71285643,0.50765052,0.09981485,0.00000000,0.14956126,0.18124017,0.08983618,0.01016412
-3.70685343,0.48379072,0.09944320,0.00000000,0.13303136,0.17122600,0.08896232,0.00955368
-3.70085043,0.46245566,0.09849764,0.00000000,0.11749774,0.16298577,0.08885206,0.00902372
-3.69484742,0.44383000,0.09701195,0.00000000,0.10304939,0.15661798,0.08958045,0.00857736
-3.68884442,0.42805196,0.09503216,0.00000000,0.08974340,0.15218391,0.09121651,0.00821608
-3.68284142,0.41521305,0.09261469,0.00000000,0.07760723,0.14970851,0.09382140,0.00793978
-3.67683842,0.40535840,0.08982424,0.00000000,0.06664179,0.14918196,0.09744645,0.00774688
-3.67083542,0.39848763,0.08673146,0.00000000,0.05682492,0.15056164,0.10213111,0.00763443
-3.66483242,0.39455596,0.08341042,0.00000000,0.04811521,0.15377448,0.10790080,0.00759828
-3.65882941,0.39347569,0.07993617,0.00000000,0.04045591,0.15871953,0.11476475,0.00763323
-3.65282641,0.39511805,0.07638237,0.00000000,0.03377868,0.16527072,0.12271398,0.00773313
-3.64682341,0.39931531,0.07281916,0.00000000,0.02800728,0.17327958,0.13171949,0.00789110
-3.64082041,0.40586328,0.06931128,0.00000000,0.02306075,0.18257818,0.14173066,0.00809965
-3.63481741,0.41452432,0.06591661,0.00000000,0.01885639,0.19298189,0.15267426,0.00835081
-3.62881441,0.42503080,0.06268515,0.00000000,0.01531211,0.20429237,0.16445388,0.00863630
-3.62281141,0.43708917,0.05965833,0.00000000,0.01234847,0.21630052,0.17695013,0.00894766
-3.61680840,0.45038475,0.05686894,0.00000000,0.00989018,0.22878954,0.19002156,0.00927641
-3.61080540,0.46458708,0.05434129,0.00000000,0.00786720,0.24153817,0.20350647,0.00961413
-3.60480240,0.47935601,0.05209191,0.00000000,0.00621549,0.25432408,0.21722556,0.00995263
-3.59879940,0.49434838,0.05013048,0.00000000,0.00487736,0.26692740,0.23098547,0.01028407
-3.59279640,0.50922519,0.04846105,0.00000000,0.00380160,0.27913447,0.24458307,0.01060106
-3.58679340,0.52365920,0.04708340,0.00000000,0.00294331,0.29074174,0.25781056,0.01089681
-3.58079040,0.53734266,0.04599451,0.00000000,0.00226369,0.30155971,0.27046102,0.01116521
-3.57478739,0.54999500,0.04519001,0.00000000,0.00172953,0.31141690,0.28233439,0.01140095
-3.56878439,0.56137023,0.04466552,0.00000000,0.00131279,0.32016374,0.29324358,0.01159961
-3.56278139,0.57126367,0.04441787,0.00000000,0.00099003,0.32767616,0.30302040,0.01175773
-3.55677839,0.57951786,0.04444599,0.00000000,0.00074183,0.33385878,0.31152122,0.01187292
-3.55077539,0.58602716,0.04475161,0.00000000,0.00055234,0.33864764,0.31863187,0.01194383
-3.54477239,0.59074096,0.04533948,0.00000000,0.00040868,0.34201208,0.32427166,0.01197025
-3.53876938,0.59366506,0.04621741,0.00000000,0.00030053,0.34395587,0.32839634,0.01195306
-3.53276638,0.59486127,0.04739573,0.00000000,0.00021965,0.34451726,0.33099965,0.01189422
-3.52676338,0.59444483,0.04888657,0.00000000,0.00015959,0.34376804,0.33211349,0.01179670
-3.52076038,0.59257989,0.05070268,0.00000000,0.00011529,0.34181141,0.33180663,0.01166439
-3.51475738,0.58947289,0.05285608,0.00000000,0.00008283,0.33877869,0.33018188,0.01150199
-3.50875438,0.58536420,0.05535642,0.00000000,0.00005921,0.33482502,0.32737196,0.01131483
-3.50275138,0.58051806,0.05820929,0.00000000,0.00004216,0.33012402,0.32353401,0.01110873
-3.49674837,0.57521137,0.06141444,0.00000000,0.00002997,0.32486166,0.31884327,0.01088980
-3.49074537,0.56972165,0.06496412,0.00000000,0.00002135,0.31922951,0.31348589,0.01066417
-3.48474237,0.56431470,0.06884156,0.00000000,0.00001539,0.31341768,0.30765139,0.01043786
-3.47873937,0.55923250,0.07301977,0.00000000,0.00001141,0.30760762,0.30152513,0.01021651
-3.47273637,0.55468196,0.07746071,0.00000000,0.00000897,0.30196526,0.29528092,0.01000516
-3.46673337,0.55082496,0.08211488,0.00000000,0.00000779,0.29663467,0.28907442,0.00980811
-3.46073037,0.54777033,0.08692146,0.00000000,0.00000773,0.29173250,0.28303742,0.00962871
-3.45472736,0.54556808,0.09180902,0.00000000,0.00000881,0.28734366,0.27727330,0.00946928
-3.44872436,0.54420634,0.09669674,0.00000000,0.00001117,0.28351826,0.27185395,0.00933099
-3.44272136,0.54361111,0.10149623,0.00000000,0.00001509,0.28027007,0.26681822,0.00921384
-3.43671836,0.54364900,0.10611381,0.00000000,0.00002105,0.27757661,0.26217197,0.00911665
-3.43071536,0.54413286,0.11045324,0.00000000,0.00002972,0.27538083,0.25788970,0.00903716
-3.42471236,0.54483012,0.11441871,0.00000000,0.00004206,0.27359434,0.25391758,0.00897212
-3.41870935,0.54547343,0.11791809,0.00000000,0.00005937,0.27210215,0.25017787,0.00891743
-3.41270635,0.54577323,0.12086614,0.00000000,0.00008337,0.27076856,0.24657432,0.00886835
-3.40670335,0.54543163,0.12318773,0.00000000,0.00011635,0.26944403,0.24299834,0.00881972
-3.40070035,0.54415701,0.12482073,0.00000000,0.00016128,0.26797269,0.23933565,0.00876615
-3.39469735,0.54167863,0.12571858,0.00000000,0.00022201,0.26620023,0.23547297,0.00870236
-3.38869435,0.53776066,0.12585232,0.00000000,0.00030345,0.26398164,0.23130460,0.00862331
-3.38269135,0.53221495,0.12521207,0.00000000,0.00041181,0.26118863,0.22673842,0.00852452
-3.37668834,0.52491203,0.12380783,0.00000000,0.00055486,0.25771631,0.22170112,0.00840220
-3.37068534,0.51578993,0.12166962,0.00000000,0.00074227,0.25348893,0.21614244,0.00825346
-3.36468234,0.50486030,0.11884689,0.00000000,0.00098584,0.24846436,0.21003826,0.00807644
-3.35867934,0.49221195,0.11540730,0.00000000,0.00129996,0.24263721,0.20339242,0.00787036
-3.35267634,0.47801141,0.11143491,0.00000000,0.00170188,0.23604055,0.19623728,0.00763557
-3.34667334,0.46250074,0.10702779,0.00000000,0.00221209,0.22874608,0.18863302,0.00737356
-3.34067034,0.44599284,0.10229537,0.00000000,0.00285464,0.22086294,0.18066578,0.00708687
-3.33466733,0.42886424,0.09735530,0.00000000,0.00365741,0.21253514,0.17244479,0.00677900
-3.32866433,0.41154608,0.09233033,0.00000000,0.00465235,0.20393791,0.16409866,0.00645429
-3.32266133,0.39451332,0.08734500,0.00000000,0.00587553,0.19527299,0.15577100,0.00611774
-3.31665833,0.37827287,0.08252245,0.00000000,0.00736712,0.18676315,0.14761559,0.00577485
-3.31065533,0.36335083,0.07798139,0.00000000,0.00917118,0.17864628,0.13979140,0.00543140
-3.30465233,0.35027933,0.07383324,0.00000000,0.01133525,0.17116893,0.13245746,0.00509331
-3.29864932,0.33958327,0.07017964,0.00000000,0.01390961,0.16457989,0.12576799,0.00476639
-3.29264632,0.33176725,0.06711029,0.00000000,0.01694643,0.15912368,0.11986776,0.00445619
-3.28664332,0.32730297,0.06470106,0.00000000,0.02049850,0.15503423,0.11488797,0.00416787
-3.28064032,0.32661718,0.06301262,0.00000000,0.02461768,0.15252887,0.11094257,0.00390601
-3.27463732,0.33008054,0.06208937,0.00000000,0.02935316,0.15180262,0.10812527,0.00367454
-3.26863432,0.33799735,0.06195873,0.00000000,0.03474937,0.15302302,0.10650717,0.00347662
-3.26263132,0.35059635,0.06263087,0.00000000,0.04084366,0.15632542,0.10613503,0.00331462
-3.25662831,0.36802278,0.06409868,0.00000000,0.04766398,0.16180887,0.10703025,0.00319005
-3.25062531,0.39033173,0.06633821,0.00000000,0.05522629,0.16953260,0.10918852,0.00310355
-3.24462231,0.41748313,0.06930928,0.00000000,0.06353223,0.17951323,0.11258004,0.00305494
-3.23861931,0.44933833,0.07295656,0.00000000,0.07256679,0.19172272,0.11715043,0.00304320
-3.23261631,0.48565868,0.07721080,0.00000000,0.08229643,0.20608723,0.12282206,0.00306656
-3.22661331,0.52610626,0.08199046,0.00000000,0.09266748,0.22248684,0.12949607,0.00312255
-3.22061031,0.57024683,0.08720354,0.00000000,0.10360532,0.24075633,0.13705466,0.00320808
-3.21460730,0.61755532,0.09274967,0.00000000,0.11501404,0.26068709,0.14536389,0.00331953
-3.20860430,0.66742382,0.09852241,0.00000000,0.12677708,0.28203016,0.15427677,0.00345286
-3.20260130,0.71917217,0.10441168,0.00000000,0.13875861,0.30450045,0.16363661,0.00360369
-3.19659830,0.77206095,0.11030634,0.00000000,0.15080589,0.32778220,0.17328054,0.00376743
-3.19059530,0.82530683,0.11609680,0.00000000,0.16275250,0.35153544,0.18304312,0.00393937
-3.18459230,0.87809975,0.12167756,0.00000000,0.17442238,0.37540359,0.19275999,0.00411484
-3.17858929,0.92962170,0.12694973,0.00000000,0.18563463,0.39902176,0.20227135,0.00428924
-3.17258629,0.97906641,0.13182326,0.00000000,0.19620882,0.42202571,0.21142535,0.00445822
-3.16658329,1.02565944,0.13621899,0.00000000,0.20597077,0.44406114,0.22008119,0.00461774
-3.16058029,1.06867784,0.14007036,0.00000000,0.21475833,0.46479294,0.22811183,0.00476416
-3.15457729,1.10746880,0.14332468,0.00000000,0.22242720,0.48391415,0.23540640,0.00489433
-3.14857429,1.14146657,0.14594399,0.00000000,0.22885622,0.50115423,0.24187204,0.00500564
-3.14257129,1.17020694,0.14790550,0.00000000,0.23395213,0.51628630,0.24743534,0.00509609
-3.13656828,1.19333868,0.14920150,0.00000000,0.23765336,0.52913318,0.25204318,0.00516428
-3.13056528,1.21063172,0.14983881,0.00000000,0.23993285,0.53957170,0.25566314,0.00520947
-3.12456228,1.22198137,0.14983787,0.00000000,0.24079948,0.54753540,0.25828336,0.00523153
-3.11855928,1.22740878,0.14923133,0.00000000,0.24029830,0.55301533,0.25991186,0.00523097
-3.11255628,1.22705746,0.14806246,0.00000000,0.23850922,0.55605884,0.26057555,0.00520886
-3.10655328,1.22118606,0.14638318,0.00000000,0.23554450,0.55676665,0.26031874,0.00516677
-3.10055028,1.21015774,0.14425201,0.00000000,0.23154488,0.55528802,0.25920135,0.00510673
-3.09454727,1.19442660,0.14173189,0.00000000,0.22667462,0.55181452,0.25729688,0.00503114
-3.08854427,1.17452172,0.13888805,0.00000000,0.22111571,0.54657236,0.25469011,0.00494264
-3.08254127,1.15102951,0.13578590,0.00000000,0.21506135,0.53981383,0.25147471,0.00484409
-3.07653827,1.12457498,0.13248911,0.00000000,0.20870915,0.53180808,0.24775075,0.00473839
-3.07053527,1.09580272,0.12905792,0.00000000,0.20225427,0.52283161,0.24362223,0.00462846
-3.06453227,1.06535829,0.12554767,0.00000000,0.19588275,0.51315889,0.23919467,0.00451708
-3.05852926,1.03387061,0.12200764,0.00000000,0.18976536,0.50305342,0.23457275,0.00440685
-3.05252626,1.00193604,0.11848030,0.00000000,0.18405231,0.49275958,0.22985825,0.00430008
-3.04652326,0.97010454,0.11500074,0.00000000,0.17886878,0.48249549,0.22514806,0.00419877
-3.04052026,0.93886835,0.11159656,0.00000000,0.17431169,0.47244731,0.22053262,0.00410451
-3.03451726,0.90865343,0.10828801,0.00000000,0.17044767,0.46276491,0.21609447,0.00401850
-3.02851426,0.87981380,0.10508842,0.00000000,0.16731224,0.45355919,0.21190726,0.00394148
-3.02251126,0.85262881,0.10200486,0.00000000,0.16491035,0.44490102,0.20803497,0.00387380
-3.01650825,0.82730313,0.09903900,0.00000000,0.16321794,0.43682185,0.20453149,0.00381535
-3.01050525,0.80396942,0.09618810,0.00000000,0.16218470,0.42931576,0.20144041,0.00376567
-3.00450225,0.78269316,0.09344606,0.00000000,0.16173759,0.42234297,0.19879516,0.00372397
-2.99849925,0.76347938,0.09080453,0.00000000,0.16178509,0.41583446,0.19661918,0.00368917
-2.99249625,0.74628078,0.08825391,0.00000000,0.16222192,0.40969750,0.19492643,0.00365998
-2.98649325,0.73100686,0.08578433,0.00000000,0.16293392,0.40382181,0.19372183,0.00363499
-2.98049025,0.71753338,0.08338647,0.00000000,0.16380304,0.39808607,0.19300182,0.00361270
-2.97448724,0.70571194,0.08105222,0.00000000,0.16471199,0.39236440,0.19275495,0.00359164
-2.96848424,0.69537913,0.07877512,0.00000000,0.16554861,0.38653261,0.19296237,0.00357038
-2.96248124,0.68636490,0.07655070,0.00000000,0.16620958,0.38047384,0.19359834,0.00354766
-2.95647824,0.67849990,0.07437655,0.00000000,0.16660356,0.37408352,0.19463072,0.00352239
-2.95047524,0.67162174,0.07225229,0.00000000,0.16665346,0.36727330,0.19602136,0.00349371
-2.94447224,0.66557980,0.07017936,0.00000000,0.16629800,0.35997400,0.19772666,0.00346099
-2.93846923,0.66023897,0.06816078,0.00000000,0.16549249,0.35213741,0.19969802,0.00342389
-2.93246623,0.65548202,0.06620078,0.00000000,0.16420887,0.34373696,0.20188259,0.00338234
-2.92646323,0.65121105,0.06430449,0.00000000,0.16243505,0.33476743,0.20422405,0.00333650
-2.92046023,0.64734810,0.06247763,0.00000000,0.16017382,0.32524370,0.20666369,0.00328680
-2.91445723,0.64383502,0.06072629,0.00000000,0.15744119,0.31519877,0.20914170,0.00323385
-2.90845423,0.64063306,0.05905681,0.00000000,0.15426461,0.30468123,0.21159872,0.00317846
-2.90245123,0.63772214,0.05747574,0.00000000,0.15068087,0.29375235,0.21397759,0.00312154
-2.89644822,0.63510008,0.05598995,0.00000000,0.14673408,0.28248304,0.21622534,0.00306414
-2.89044522,0.63278189,0.05460683,0.00000000,0.14247369,0.27095089,0.21829528,0.00300731
-2.88444222,0.63079907,0.05333456,0.00000000,0.13795263,0.25923735,0.22014903,0.00295215
-2.87843922,0.62919903,0.05218248,0.00000000,0.13322572,0.24742530,0.22175863,0.00289972
-2.87243622,0.62804451,0.05116135,0.00000000,0.12834838,0.23559710,0.22310822,0.00285103
-2.86643322,0.62741284,0.05028371,0.00000000,0.12337554,0.22383310,0.22419557,0.00280700
-2.86043022,0.62739502,0.04956405,0.00000000,0.11836091,0.21221069,0.22503298,0.00276846
-2.85442721,0.62809444,0.04901890,0.00000000,0.11335649,0.20080393,0.22564776,0.00273611
-2.84842421,0.62962511,0.04866674,0.00000000,0.10841230,0.18968361,0.22608198,0.00271052
-2.84242121,0.63210938,0.04852771,0.00000000,0.10357636,0.17891777,0.22639158,0.00269213
-2.83641821,0.63567509,0.04862316,0.00000000,0.09889479,0.16857257,0.22664478,0.00268122
-2.83041521,0.64045220,0.04897495,0.00000000,0.09441203,0.15871344,0.22691992,0.00267793
-2.82441221,0.64656906,0.04960464,0.00000000,0.09017115,0.14940640,0.22730270,0.00268226
-2.81840920,0.65414840,0.05053247,0.00000000,0.08621420,0.14071958,0.22788298,0.00269407
-2.81240620,0.66330338,0.05177629,0.00000000,0.08258262,0.13272468,0.22875143,0.00271309
-2.80640320,0.67413387,0.05335044,0.00000000,0.07931762,0.12549850,0.22999593,0.00273892
-2.80040020,0.68672335,0.05526466,0.00000000,0.07646059,0.11912434,0.23169822,0.00277106
-2.79439720,0.70113656,0.05752308,0.00000000,0.07405344,0.11369335,0.23393072,0.00280891
-2.78839420,0.71741825,0.06012338,0.00000000,0.07213892,0.10930558,0.23675390,0.00285178
-2.78239120,0.73559318,0.06305618,0.00000000,0.07076093,0.10607088,0.24021419,0.00289893
-2.77638819,0.75566739,0.06630464,0.00000000,0.06996467,0.10410951,0.24434270,0.00294961
-2.77038519,0.77763074,0.06984442,0.00000000,0.06979672,0.10355232,0.24915464,0.00300304
-2.76438219,0.80146070,0.07364392,0.00000000,0.07030498,0.10454056,0.25464966,0.00305848
-2.75837919,0.82712689,0.07766482,0.00000000,0.07153832,0.10722519,0.26081293,0.00311527
-2.75237619,0.85459632,0.08186294,0.00000000,0.07354614,0.11176562,0.26761695,0.00317281
-2.74637319,0.88383864,0.08618936,0.00000000,0.07637750,0.11832781,0.27502405,0.00323067
-2.74037019,0.91483117,0.09059167,0.00000000,0.08008000,0.12708176,0.28298922,0.00328857
-2.73436718,0.94756296,0.09501549,0.00000000,0.08469832,0.13819824,0.29146336,0.00334642
-2.72836418,0.98203766,0.09940595,0.00000000,0.09027237,0.15184494,0.30039651,0.00340435
-2.72236118,1.01827463,0.10370920,0.00000000,0.09683514,0.16818190,0.30974110,0.00346274
-2.71635818,1.05630809,0.10787388,0.00000000,0.10441029,0.18735643,0.31945485,0.00352218
-2.71035518,1.09618421,0.11185245,0.00000000,0.11300944,0.20949762,0.32950330,0.00358353
-2.70435218,1.13795594,0.11560226,0.00000000,0.12262949,0.23471059,0.33986176,0.00364787
-2.69834917,1.18167609,0.11908654,0.00000000,0.13324985,0.26307068,0.35051666,0.00371647
-2.69234617,1.22738871,0.12227499,0.00000000,0.14482995,0.29461786,0.36146619,0.00379080
-2.68634317,1.27511947,0.12514427,0.00000000,0.15730701,0.32935155,0.37272035,0.00387246
-2.68034017,1.32486557,0.12767814,0.00000000,0.17059446,0.36722619,0.38430026,0.00396314
-2.67433717,1.37658587,0.12986747,0.00000000,0.18458094,0.40814766,0.39623699,0.00406455
-2.66833417,1.43019209,0.13171005,0.00000000,0.19913020,0.45197103,0.40856982,0.00417838
-2.66233117,1.48554153,0.13321026,0.00000000,0.21408203,0.49849941,0.42134422,0.00430623
-2.65632816,1.54243208,0.13437873,0.00000000,0.22925406,0.54748449,0.43460944,0.00444956
-2.65032516,1.60060002,0.13523184,0.00000000,0.24444487,0.59862838,0.44841605,0.00460959
-2.64432216,1.65972065,0.13579133,0.00000000,0.25943791,0.65158705,0.46281331,0.00478732
-2.63831916,1.71941210,0.13608388,0.00000000,0.27400651,0.70597501,0.47784657,0.00498337
-2.63231616,1.77924204,0.13614075,0.00000000,0.28791963,0.76137130,0.49355468,0.00519803
-2.62631316,1.83873698,0.13599738,0.00000000,0.30094820,0.81732638,0.50996754,0.00543117
-2.62031016,1.89739367,0.13569317,0.00000000,0.31287181,0.87336961,0.52710374,0.00568223
-2.61430715,1.95469189,0.13527107,0.00000000,0.32348538,0.92901729,0.54496830,0.00595020
-2.60830415,2.01010803,0.13477734,0.00000000,0.33260564,0.98378059,0.56355056,0.00623358
-2.60230115,2.06312849,0.13426107,0.00000000,0.34007704,1.03717332,0.58282230,0.00653044
