energy_ev,total_up,Al_p_up,Al_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,1.68050146,0.09885297,0.00000000,1.00699180,0.37794066,0.01332355,0.49600058
-4.29514757,1.77287828,0.10423086,0.00000000,1.06087131,0.39837363,0.01403165,0.52424767
-4.28914457,1.86034250,0.10933077,0.00000000,1.11125414,0.41766421,0.01469880,0.55144934
-4.28314157,1.94212050,0.11411226,0.00000000,1.15762874,0.43562793,0.01531760,0.57741335
-4.27713857,2.01766954,0.11855087,0.00000000,1.19961882,0.45213407,0.01588251,0.60201948
-4.27113557,2.08670473,0.12264008,0.00000000,1.23700182,0.46711189,0.01639006,0.62522601
-4.26513257,2.14921679,0.12639276,0.00000000,1.26972210,0.48055493,0.01683891,0.64707347
-4.25912956,2.20547887,0.12984191,0.00000000,1.29789765,0.49252283,0.01722998,0.66768496
-4.25312656,2.25604153,0.13304069,0.00000000,1.32181982,0.50314060,0.01756637,0.68726300
-4.24712356,2.30171537,0.13606164,0.00000000,1.34194564,0.51259505,0.01785324,0.70608260
-4.24112056,2.34354149,0.13899515,0.00000000,1.35888290,0.52112857,0.01809759,0.72448075
-4.23511756,2.38275076,0.14194706,0.00000000,1.37336830,0.52903027,0.01830800,0.74284269
-4.22911456,2.42071330,0.14503552,0.00000000,1.38623947,0.53662493,0.01849420,0.76158524
-4.22311156,2.45888025,0.14838728,0.00000000,1.39840215,0.54426005,0.01866673,0.78113811
-4.21710855,2.49872035,0.15213329,0.00000000,1.41079362,0.55229164,0.01883641,0.80192381
-4.21110555,2.54165414,0.15640405,0.00000000,1.42434420,0.56106931,0.01901396,0.82433714
-4.20510255,2.58898866,0.16132461,0.00000000,1.43993839,0.57092126,0.01920944,0.84872505
-4.19909955,2.64185567,0.16700956,0.00000000,1.45837732,0.58213992,0.01943193,0.87536807
-4.19309655,2.70115617,0.17355808,0.00000000,1.48034414,0.59496867,0.01968909,0.90446380
-4.18709355,2.76751358,0.18104933,0.00000000,1.50637375,0.60959043,0.01998682,0.93611349
-4.18109055,2.84123761,0.18953823,0.00000000,1.53682817,0.62611835,0.02032911,0.97031221
-4.17508754,2.92230034,0.19905190,0.00000000,1.57187840,0.64458910,0.02071781,1.00694295
-4.16908454,3.01032522,0.20958676,0.00000000,1.61149337,0.66495897,0.02115260,1.04577503
-4.16308154,3.10458941,0.22110659,0.00000000,1.65543641,0.68710279,0.02163097,1.08646670
-4.15707854,3.20403900,0.23354146,0.00000000,1.70326901,0.71081582,0.02214839,1.12857186
-4.15107554,3.30731625,0.24678766,0.00000000,1.75436170,0.73581833,0.02269842,1.17155051
-4.14507254,3.41279753,0.26070878,0.00000000,1.80791141,0.76176280,0.02327293,1.21478249
-4.13906953,3.51864022,0.27513772,0.00000000,1.86296450,0.78824329,0.02386242,1.25758387
-4.13306653,3.62283661,0.28987980,0.00000000,1.91844447,0.81480671,0.02445627,1.29922533
-4.12706353,3.72327270,0.30471688,0.00000000,1.97318333,0.84096558,0.02504307,1.33895189
-4.12106053,3.81778977,0.31941235,0.00000000,2.02595554,0.86621188,0.02561095,1.37600316
-4.11505753,3.90424653,0.33371685,0.00000000,2.07551318,0.89003145,0.02614784,1.40963357
-4.10905453,3.98058006,0.34737475,0.00000000,2.12062157,0.91191877,0.02664182,1.43913183
-4.10305153,4.04486354,0.36013103,0.00000000,2.16009391,0.93139140,0.02708136,1.46383919
-4.09704852,4.09535947,0.37173843,0.00000000,2.19282430,0.94800403,0.02745551,1.48316591
-4.09104552,4.13056681,0.38196467,0.00000000,2.21781806,0.96136157,0.02775422,1.49660565
-4.08504252,4.14926125,0.39059954,0.00000000,2.23421868,0.97113105,0.02796842,1.50374748
-4.07903952,4.15052754,0.39746151,0.00000000,2.24133073,0.97705208,0.02809025,1.50428527
-4.07303652,4.13378353,0.40240376,0.00000000,2.23863814,0.97894559,0.02811315,1.49802431
-4.06703352,4.09879540,0.40531928,0.00000000,2.22581761,0.97672053,0.02803200,1.48488519
-4.06103052,4.04568397,0.40614496,0.00000000,2.20274665,0.97037853,0.02784323,1.46490482
-4.05502751,3.97492210,0.40486436,0.00000000,2.16950630,0.96001616,0.02754482,1.43823472
-4.04902451,3.88732338,0.40150917,0.00000000,2.12637835,0.94582482,0.02713645,1.40513670
-4.04302151,3.78402247,0.39615913,0.00000000,2.07383730,0.92808809,0.02661944,1.36597599
-4.03701851,3.66644761,0.38894051,0.00000000,2.01253730,0.90717655,0.02599678,1.32121215
-4.03101551,3.53628598,0.38002303,0.00000000,1.94329434,0.88354009,0.02527312,1.27138790
-4.02501251,3.39544284,0.36961543,0.00000000,1.86706448,0.85769784,0.02445467,1.21711624
-4.01900950,3.24599542,0.35795973,0.00000000,1.78491855,0.83022582,0.02354913,1.15906616
-4.01300650,3.09014269,0.34532435,0.00000000,1.69801416,0.80174266,0.02256553,1.09794739
-4.00700350,2.93015238,0.33199644,0.00000000,1.60756593,0.77289356,0.02151410,1.03449449
-4.00100050,2.76830666,0.31827352,0.00000000,1.51481482,0.74433300,0.02040600,0.96945084
-3.99499750,2.60684786,0.30445474,0.00000000,1.42099744,0.71670667,0.01925318,0.90355292
-3.98899450,2.44792573,0.29083223,0.00000000,1.32731638,0.69063292,0.01806803,0.83751527
-3.98299150,2.29354792,0.27768251,0.00000000,1.23491239,0.66668461,0.01686319,0.77201670
-3.97698849,2.14553474,0.26525863,0.00000000,1.14483923,0.64537166,0.01565122,0.70768788
-3.97098549,2.00547981,0.25378295,0.00000000,1.05804189,0.62712500,0.01444436,0.64510095
-3.96498249,1.87471758,0.24344107,0.00000000,0.97533885,0.61228261,0.01325424,0.58476105
-3.95897949,1.75429869,0.23437697,0.00000000,0.89740865,0.60107795,0.01209168,0.52710024
-3.95297649,1.64497382,0.22668955,0.00000000,0.82478113,0.59363150,0.01096647,0.47247363
-3.94697349,1.54718647,0.22043076,0.00000000,0.75783345,0.58994569,0.00988720,0.42115796
-3.94097049,1.46107494,0.21560523,0.00000000,0.69679075,0.58990360,0.00886115,0.37335231
-3.93496748,1.38648302,0.21217156,0.00000000,0.64173119,0.59327155,0.00789420,0.32918090
-3.92896448,1.32297940,0.21004520,0.00000000,0.59259509,0.59970569,0.00699081,0.28869772
-3.92296148,1.26988464,0.20910268,0.00000000,0.54919763,0.60876239,0.00615405,0.25189265
-3.91695848,1.22630508,0.20918729,0.00000000,0.51124441,0.61991239,0.00538563,0.21869878
-3.91095548,1.19117220,0.21011578,0.00000000,0.47834945,0.63255797,0.00468602,0.18900060
-3.90495248,1.16328632,0.21168601,0.00000000,0.45005457,0.64605292,0.00405457,0.16264270
-3.89894947,1.14136293,0.21368522,0.00000000,0.42584983,0.65972437,0.00348965,0.13943860
-3.89294647,1.12408010,0.21589861,0.00000000,0.40519389,0.67289588,0.00298883,0.11917952
-3.88694347,1.11012549,0.21811795,0.00000000,0.38753402,0.68491080,0.00254905,0.10164266
-3.88094047,1.09824113,0.22014999,0.00000000,0.37232481,0.69515504,0.00216679,0.08659894
-3.87493747,1.08726470,0.22182413,0.00000000,0.35904518,0.70307844,0.00183824,0.07381994
-3.86893447,1.07616587,0.22299939,0.00000000,0.34721331,0.70821372,0.00155944,0.06308383
-3.86293147,1.06407657,0.22357018,0.00000000,0.33639890,0.71019249,0.00132647,0.05418043
-3.85692846,1.05031432,0.22347070,0.00000000,0.32623274,0.70875743,0.00113552,0.04691512
-3.85092546,1.03439793,0.22267798,0.00000000,0.31641331,0.70377042,0.00098302,0.04111178
-3.84492246,1.01605535,0.22121315,0.00000000,0.30671051,0.69521611,0.00086571,0.03661471
-3.83891946,0.99522361,0.21914122,0.00000000,0.29696641,0.68320108,0.00078069,0.03328961
-3.83291646,0.97204109,0.21656917,0.00000000,0.28709337,0.66794838,0.00072546,0.03102366
-3.82691346,0.94683273,0.21364244,0.00000000,0.27706980,0.64978817,0.00069794,0.02972491
-3.82091046,0.92008910,0.21054012,0.00000000,0.26693367,0.62914456,0.00069641,0.02932085
-3.81490745,0.89244012,0.20746880,0.00000000,0.25677448,0.60651946,0.00071956,0.02975653
-3.80890445,0.86462490,0.20465556,0.00000000,0.24672382,0.58247427,0.00076637,0.03099213
-3.80290145,0.83745885,0.20234010,0.00000000,0.23694522,0.55761003,0.00083609,0.03300018
-3.79689845,0.81179943,0.20076655,0.00000000,0.22762348,0.53254700,0.00092817,0.03576251
-3.79089545,0.78851200,0.20017514,0.00000000,0.21895424,0.50790457,0.00104216,0.03926704
-3.78489245,0.76843695,0.20079398,0.00000000,0.21113383,0.48428216,0.00117766,0.04350455
-3.77888944,0.75235944,0.20283148,0.00000000,0.20435004,0.46224197,0.00133420,0.04846540
-3.77288644,0.74098272,0.20646938,0.00000000,0.19877407,0.44229409,0.00151120,0.05413656
-3.76688344,0.73490592,0.21185697,0.00000000,0.19455373,0.42488450,0.00170785,0.06049878
-3.76088044,0.73460715,0.21910641,0.00000000,0.19180839,0.41038627,0.00192307,0.06752418
-3.75487744,0.74043205,0.22828953,0.00000000,0.19062546,0.39909415,0.00215546,0.07517431
-3.74887444,0.75258838,0.23943619,0.00000000,0.19105870,0.39122256,0.00240323,0.08339868
-3.74287144,0.77114627,0.25253408,0.00000000,0.19312821,0.38690685,0.00266421,0.09213405
-3.73686843,0.79604419,0.26753023,0.00000000,0.19682199,0.38620757,0.00293582,0.10130418
-3.73086543,0.82709986,0.28433389,0.00000000,0.20209899,0.38911736,0.00321511,0.11082045
-3.72486243,0.86402554,0.30282074,0.00000000,0.20889337,0.39556997,0.00349876,0.12058301
-3.71885943,0.90644680,0.32283823,0.00000000,0.21711965,0.40545081,0.00378319,0.13048267
-3.71285643,0.95392353,0.34421172,0.00000000,0.22667858,0.41860838,0.00406458,0.14040326
-3.70685343,1.00597229,0.36675114,0.00000000,0.23746324,0.43486601,0.00433903,0.15022455
-3.70085043,1.06208840,0.39025774,0.00000000,0.24936503,0.45403308,0.00460256,0.15982547
-3.69484742,1.12176678,0.41453068,0.00000000,0.26227927,0.47591520,0.00485134,0.16908742
-3.68884442,1.18452016,0.43937295,0.00000000,0.27610998,0.50032272,0.00508169,0.17789779
-3.68284142,1.24989367,0.46459640,0.00000000,0.29077350,0.52707702,0.00529029,0.18615311
-3.67683842,1.31747485,0.49002545,0.00000000,0.30620085,0.55601438,0.00547419,0.19376201
-3.67083542,1.38689840,0.51549947,0.00000000,0.32233837,0.58698691,0.00563096,0.20064765
-3.66483242,1.45784547,0.54087346,0.00000000,0.33914685,0.61986072,0.00575875,0.20674955
-3.65882941,1.53003735,0.56601716,0.00000000,0.35659891,0.65451134,0.00585631,0.21202468
-3.65282641,1.60322410,0.59081269,0.00000000,0.37467488,0.69081667,0.00592306,0.21644785
-3.64682341,1.67716877,0.61515074,0.00000000,0.39335733,0.72864794,0.00595903,0.22001130
-3.64082041,1.75162838,0.63892593,0.00000000,0.41262459,0.76785938,0.00596492,0.22272359
-3.63481741,1.82633314,0.66203136,0.00000000,0.43244376,0.80827719,0.00594199,0.22460785
-3.62881441,1.90096543,0.68435319,0.00000000,0.45276354,0.84968899,0.00589203,0.22569954
-3.62281141,1.97514043,0.70576543,0.00000000,0.47350759,0.89183427,0.00581729,0.22604386
-3.61680840,2.04839016,0.72612571,0.00000000,0.49456887,0.93439710,0.00572035,0.22569298
-3.61080540,2.12015254,0.74527222,0.00000000,0.51580550,0.97700169,0.00560411,0.22470337
-3.60480240,2.18976708,0.76302255,0.00000000,0.53703861,1.01921164,0.00547164,0.22313329
-3.59879940,2.25647818,0.77917442,0.00000000,0.55805268,1.06053337,0.00532612,0.22104062
-3.59279640,2.31944681,0.79350867,0.00000000,0.57859837,1.10042407,0.00517078,0.21848137
-3.58679340,2.37777069,0.80579443,0.00000000,0.59839816,1.13830403,0.00500883,0.21550859
-3.58079040,2.43051257,0.81579645,0.00000000,0.61715471,1.17357342,0.00484348,0.21217219
-3.57478739,2.47673580,0.82328411,0.00000000,0.63456151,1.20563265,0.00467784,0.20851922
-3.56878439,2.51554553,0.82804194,0.00000000,0.65031567,1.23390575,0.00451499,0.20459495
-3.56278139,2.54613372,0.82988093,0.00000000,0.66413210,1.25786555,0.00435799,0.20044440
-3.55677839,2.56782569,0.82865001,0.00000000,0.67575846,1.27705963,0.00420990,0.19611425
-3.55077539,2.58012561,0.82424723,0.00000000,0.68499008,1.29113549,0.00407383,0.19165511
-3.54477239,2.58275832,0.81662965,0.00000000,0.69168405,1.29986373,0.00395299,0.18712368
-3.53876938,2.57570503,0.80582159,0.00000000,0.69577163,1.30315772,0.00385076,0.18258486
-3.53276638,2.55923030,0.79192053,0.00000000,0.69726813,1.30108872,0.00377068,0.17811350
-3.52676338,2.53389863,0.77510026,0.00000000,0.69627976,1.29389518,0.00371655,0.17379559
-3.52076038,2.50057883,0.75561093,0.00000000,0.69300666,1.28198555,0.00369236,0.16972879
-3.51475738,2.46043536,0.73377591,0.00000000,0.68774189,1.26593406,0.00370236,0.16602214
-3.50875438,2.41490630,0.70998542,0.00000000,0.68086614,1.24646928,0.00375093,0.16279488
-3.50275138,2.36566818,0.68468716,0.00000000,0.67283820,1.22445562,0.00384259,0.16017440
-3.49674837,2.31458875,0.65837422,0.00000000,0.66418133,1.20086830,0.00398182,0.15829317
-3.49074537,2.26366911,0.63157076,0.00000000,0.65546612,1.17676269,0.00417298,0.15728496
-3.48474237,2.21497748,0.60481607,0.00000000,0.64729034,1.15323899,0.00442012,0.15728023
-3.47873937,2.17057708,0.57864768,0.00000000,0.64025659,1.13140380,0.00472681,0.15840102
-3.47273637,2.13245099,0.55358407,0.00000000,0.63494873,1.11232997,0.00509589,0.16075550
-3.46673337,2.10242712,0.53010794,0.00000000,0.63190798,1.09701651,0.00552932,0.16443226
-3.46073037,2.08210649,0.50865056,0.00000000,0.63160974,1.08635013,0.00602790,0.16949494
-3.45472736,2.07279783,0.48957785,0.00000000,0.63444226,1.08107010,0.00659110,0.17597706
-3.44872436,2.07546147,0.47317887,0.00000000,0.64068802,1.08173801,0.00721686,0.18387763
-3.44272136,2.09066510,0.45965702,0.00000000,0.65050873,1.08871372,0.00790148,0.19315769
-3.43671836,2.11855349,0.44912449,0.00000000,0.66393475,1.10213873,0.00863945,0.20373799
-3.43071536,2.15883379,0.44159990,0.00000000,0.68085942,1.12192761,0.00942346,0.21549805
-3.42471236,2.21077739,0.43700956,0.00000000,0.70103876,1.14776826,0.01024437,0.22827676
-3.41870935,2.27323863,0.43519195,0.00000000,0.72409663,1.17913095,0.01109136,0.24187459
-3.41270635,2.34469005,0.43590549,0.00000000,0.74953530,1.21528593,0.01195203,0.25605740
-3.40670335,2.42327289,0.43883908,0.00000000,0.77675108,1.25532917,0.01281266,0.27056189
-3.40070035,2.50686118,0.44362517,0.00000000,0.80505452,1.29821499,0.01365853,0.28510249
-3.39469735,2.59313697,0.44985468,0.00000000,0.83369430,1.34279459,0.01447425,0.29937946
-3.38869435,2.67967365,0.45709331,0.00000000,0.86188400,1.38785866,0.01524421,0.31308798
-3.38269135,2.76402412,0.46489842,0.00000000,0.88883056,1.43218248,0.01595304,0.32592789
-3.37668834,2.84380996,0.47283605,0.00000000,0.91376325,1.47457147,0.01658603,0.33761363
-3.37068534,2.91680806,0.48049715,0.00000000,0.93596198,1.51390526,0.01712964,0.34788404
-3.36468234,2.98103082,0.48751263,0.00000000,0.95478368,1.54917845,0.01757192,0.35651154
-3.35867934,3.03479666,0.49356646,0.00000000,0.96968566,1.57953616,0.01790293,0.36331039
-3.35267634,3.07678776,0.49840645,0.00000000,0.98024488,1.60430293,0.01811507,0.36814343
-3.34667334,3.10609263,0.50185229,0.00000000,0.98617244,1.62300382,0.01820335,0.37092735
-3.34067034,3.12223195,0.50380058,0.00000000,0.98732266,1.63537676,0.01816553,0.37163583
-3.33466733,3.12516664,0.50422673,0.00000000,0.98369636,1.64137580,0.01800225,0.37030079
-3.32866433,3.11528827,0.50318374,0.00000000,0.97543845,1.64116541,0.01771695,0.36701139
-3.32266133,3.09339266,0.50079796,0.00000000,0.96282990,1.63510622,0.01731576,0.36191104
-3.31665833,3.06063809,0.49726217,0.00000000,0.94627474,1.62373312,0.01680731,0.35519242
-3.31065533,3.01849059,0.49282627,0.00000000,0.92628263,1.60772706,0.01620235,0.34709084
-3.30465233,2.96865910,0.48778600,0.00000000,0.90344803,1.58788197,0.01551346,0.33787608
-3.29864932,2.91302351,0.48247032,0.00000000,0.87842684,1.56506852,0.01475457,0.32784326
-3.29264632,2.85355917,0.47722779,0.00000000,0.85191173,1.54019656,0.01394052,0.31730298
-3.28664332,2.79226098,0.47241268,0.00000000,0.82460713,1.51417786,0.01308660,0.30657110
-3.28064032,2.73107032,0.46837111,0.00000000,0.79720490,1.48789088,0.01220808,0.29595872
-3.27463732,2.67180762,0.46542788,0.00000000,0.77036166,1.46214888,0.01131978,0.28576246
-3.26863432,2.61611275,0.46387425,0.00000000,0.74467852,1.43767255,0.01043570,0.27625558
-3.26263132,2.56539512,0.46395711,0.00000000,0.72068386,1.41506794,0.00956866,0.26768014
-3.25662831,2.52079469,0.46586971,0.00000000,0.69881948,1.39481021,0.00873004,0.26024029
-3.25062531,2.48315438,0.46974427,0.00000000,0.67943051,1.37723335,0.00792958,0.25409706
-3.24462231,2.45300406,0.47564649,0.00000000,0.66275905,1.36252570,0.00717524,0.24936455
-3.23861931,2.43055566,0.48357213,0.00000000,0.64894150,1.35073098,0.00647318,0.24610762
-3.23261631,2.41570869,0.49344561,0.00000000,0.63800932,1.34175420,0.00582770,0.24434118
-3.22661331,2.40806513,0.50512069,0.00000000,0.62989305,1.33537172,0.00524139,0.24403081
-3.22061031,2.40695246,0.51838314,0.00000000,0.62442902,1.33124486,0.00471515,0.24509489
-3.21460730,2.41145358,0.53295542,0.00000000,0.62136856,1.32893603,0.00424844,0.24740790
-3.20860430,2.42044227,0.54850305,0.00000000,0.62038904,1.32792690,0.00383939,0.25080495
-3.20260130,2.43262304,0.56464288,0.00000000,0.62110660,1.32763772,0.00348505,0.25508724
-3.19659830,2.44657401,0.58095275,0.00000000,0.62308984,1.32744735,0.00318159,0.26002846
-3.19059530,2.46079181,0.59698260,0.00000000,0.62587439,1.32671334,0.00292449,0.26538180
-3.18459230,2.47373747,0.61226657,0.00000000,0.62897769,1.32479171,0.00270882,0.27088746
-3.17858929,2.48388205,0.62633600,0.00000000,0.63191384,1.32105609,0.00252934,0.27628046
-3.17258629,2.48975131,0.63873274,0.00000000,0.63420805,1.31491572,0.00238078,0.28129849
-3.16658329,2.48996815,0.64902257,0.00000000,0.63541034,1.30583223,0.00225790,0.28568969
-3.16058029,2.48329197,0.65680819,0.00000000,0.63510828,1.29333467,0.00215573,0.28921994
-3.15457729,2.46865392,0.66174136,0.00000000,0.63293826,1.27703267,0.00206959,0.29167961
-3.14857429,2.44518695,0.66353373,0.00000000,0.62859522,1.25662733,0.00199522,0.29288949
-3.14257129,2.41224993,0.66196593,0.00000000,0.62184036,1.23191961,0.00192886,0.29270567
-3.13656828,2.36944492,0.65689447,0.00000000,0.61250675,1.20281591,0.00186725,0.29102322
-3.13056528,2.31662692,0.64825634,0.00000000,0.60050258,1.16933069,0.00180768,0.28777860
-3.12456228,2.25390582,0.63607080,0.00000000,0.58581207,1.13158588,0.00174799,0.28295063
-3.11855928,2.18164034,0.62043850,0.00000000,0.56849387,1.08980720,0.00168654,0.27656007
-3.11255628,2.10042408,0.60153784,0.00000000,0.54867719,1.04431726,0.00162219,0.26866777
-3.10655328,2.01106430,0.57961872,0.00000000,0.52655567,0.99552585,0.00155427,0.25937157
-3.10055028,1.91455420,0.55499399,0.00000000,0.50237940,0.94391746,0.00148251,0.24880203
-3.09454727,1.81203973,0.52802892,0.00000000,0.47644536,0.89003688,0.00140698,0.23711721
-3.08854427,1.70478255,0.49912922,0.00000000,0.44908662,0.83447300,0.00132807,0.22449678
-3.08254127,1.59412032,0.46872806,0.00000000,0.42066090,0.77784179,0.00124638,0.21113559
-3.07653827,1.48142638,0.43727276,0.00000000,0.39153881,0.72076901,0.00116270,0.19723718
-3.07053527,1.36807010,0.40521159,0.00000000,0.36209241,0.66387334,0.00107791,0.18300731
-3.06453227,1.25537979,0.37298131,0.00000000,0.33268430,0.60775067,0.00099298,0.16864785
-3.05852926,1.14460929,0.34099583,0.00000000,0.30365790,0.55296015,0.00090888,0.15435129
-3.05252626,1.03690972,0.30963651,0.00000000,0.27532900,0.50001246,0.00082656,0.14029594
-3.04652326,0.93330702,0.27924422,0.00000000,0.24797904,0.44936084,0.00074690,0.12664209
-3.04052026,0.83468596,0.25011353,0.00000000,0.22185002,0.40139491,0.00067072,0.11352913
-3.03451726,0.74178093,0.22248896,0.00000000,0.19714142,0.35643767,0.00059872,0.10107367
-3.02851426,0.65517320,0.19656330,0.00000000,0.17400872,0.31474541,0.00053153,0.08936865
-3.02251126,0.57529455,0.17247792,0.00000000,0.15256376,0.27651051,0.00046963,0.07848342
-3.01650825,0.50243634,0.15032484,0.00000000,0.13287652,0.24186679,0.00041345,0.06846466
-3.01050525,0.43676338,0.13015023,0.00000000,0.11497822,0.21089696,0.00036331,0.05933792
-3.00450225,0.37833157,0.11195911,0.00000000,0.09886537,0.18364187,0.00031946,0.05110985
-2.99849925,0.32710806,0.09572093,0.00000000,0.08450467,0.16011092,0.00028210,0.04377074
-2.99249625,0.28299319,0.08137565,0.00000000,0.07183822,0.14029313,0.00025142,0.03729736
-2.98649325,0.24584273,0.06884002,0.00000000,0.06078905,0.12416833,0.00022759,0.03165592
-2.98049025,0.21548970,0.05801384,0.00000000,0.05126650,0.11171804,0.00021082,0.02680495
-2.97448724,0.19176473,0.04878592,0.00000000,0.04317146,0.10293541,0.00020136,0.02269814
-2.96848424,0.17451422,0.04103949,0.00000000,0.03640112,0.09783391,0.00019951,0.01928685
-2.96248124,0.16361553,0.03465710,0.00000000,0.03085324,0.09645429,0.00020570,0.01652239
-2.95647824,0.15898892,0.02952472,0.00000000,0.02642982,0.09886956,0.00022042,0.01435797
-2.95047524,0.16060560,0.02553509,0.00000000,0.02304015,0.10518771,0.00024431,0.01275028
-2.94447224,0.16849191,0.02259032,0.00000000,0.02060323,0.11555196,0.00027815,0.01166067
-2.93846923,0.18272941,0.02060377,0.00000000,0.01904960,0.13013849,0.00032285,0.01105604
-2.93246623,0.20345104,0.01950121,0.00000000,0.01832269,0.14915159,0.00037949,0.01090943
-2.92646323,0.23083352,0.01922144,0.00000000,0.01837963,0.17281639,0.00044928,0.01120023
-2.92046023,0.26508640,0.01971633,0.00000000,0.01919182,0.20136927,0.00053362,0.01191429
-2.91445723,0.30643819,0.02095050,0.00000000,0.02074514,0.23504629,0.00063406,0.01304374
-2.90845423,0.35512027,0.02290068,0.00000000,0.02304001,0.27407012,0.00075234,0.01458681
-2.90245123,0.41134930,0.02555488,0.00000000,0.02609143,0.31863577,0.00089035,0.01654745
-2.89644822,0.47530892,0.02891138,0.00000000,0.02992895,0.36889597,0.00105019,0.01893504
-2.89044522,0.54713179,0.03297774,0.00000000,0.03459674,0.42494678,0.00123413,0.02176410
-2.88444222,0.62688279,0.03776979,0.00000000,0.04015371,0.48681409,0.00144465,0.02505404
-2.87843922,0.71454445,0.04331074,0.00000000,0.04667381,0.55444191,0.00168448,0.02882905
-2.87243622,0.81000546,0.04963033,0.00000000,0.05424634,0.62768314,0.00195655,0.03311806
-2.86643322,0.91305300,0.05676413,0.00000000,0.06297639,0.70629345,0.00226408,0.03795486
-2.86043022,1.02336960,0.06475290,0.00000000,0.07298517,0.78992882,0.00261054,0.04337827
-2.85442721,1.14053477,0.07364207,0.00000000,0.08441023,0.87814722,0.00299972,0.04943235
-2.84842421,1.26403156,0.08348109,0.00000000,0.09740535,0.97041450,0.00343568,0.05616663
-2.84242121,1.39325783,0.09432288,0.00000000,0.11213994,1.06611443,0.00392277,0.06363628
-2.83641821,1.52754159,0.10622294,0.00000000,0.12879775,1.16456266,0.00446563,0.07190204
-2.83041521,1.66615957,0.11923829,0.00000000,0.14757481,1.26502384,0.00506907,0.08102993
-2.82441221,1.80835782,0.13342609,0.00000000,0.16867611,1.36673127,0.00573807,0.09109055
-2.81840920,1.95337302,0.14884167,0.00000000,0.19231126,1.46890785,0.00647762,0.10215797
-2.81240620,2.10045276,0.16553622,0.00000000,0.21868863,1.57078728,0.00729260,0.11430794
-2.80640320,2.24887361,0.18355382,0.00000000,0.24800822,1.67163419,0.00818758,0.12761554
-2.80040020,2.39795511,0.20292799,0.00000000,0.28045307,1.77076209,0.00916661,0.14215218
-2.79439720,2.54706883,0.22367776,0.00000000,0.31617953,1.86754790,0.01023294,0.15798189
-2.78839420,2.69564144,0.24580331,0.00000000,0.35530648,1.96144224,0.01138878,0.17515707
-2.78239120,2.84315154,0.26928153,0.00000000,0.39790399,2.05197500,0.01263493,0.19371372
-2.77638819,2.98912026,0.29406151,0.00000000,0.44398186,2.13875576,0.01397055,0.21366642
-2.77038519,3.13309646,0.32006036,0.00000000,0.49347859,2.22146938,0.01539280,0.23500322
-2.76438219,3.27463771,0.34715970,0.00000000,0.54625157,2.29986724,0.01689658,0.25768078
-2.75837919,3.41328891,0.37520302,0.00000000,0.60206899,2.37375515,0.01847430,0.28162000
-2.75237619,3.54856055,0.40399437,0.00000000,0.66060446,2.44297904,0.02011576,0.30670257
-2.74637319,3.67990906,0.43329865,0.00000000,0.72143486,2.50741011,0.02180800,0.33276871
-2.74037019,3.80672167,0.46284366,0.00000000,0.78404198,2.56693078,0.02353539,0.35961643
-2.73436718,3.92830794,0.49232429,0.00000000,0.84781850,2.62142313,0.02527973,0.38700256
-2.72836418,4.04389992,0.52140866,0.00000000,0.91207858,2.67076117,0.02702054,0.41464577
-2.72236118,4.15266219,0.54974648,0.00000000,0.97607289,2.71480800,0.02873541,0.44223163
-2.71635818,4.25371244,0.57697917,0.00000000,1.03900807,2.75341857,0.03040051,0.46941969
-2.71035518,4.34615230,0.60275164,0.00000000,1.10006996,2.78644818,0.03199124,0.49585246
-2.70435218,4.42910736,0.62672524,0.00000000,1.15844979,2.81376652,0.03348284,0.52116600
-2.69834917,4.50177453,0.64859129,0.00000000,1.21337245,2.83527624,0.03485124,0.54500174
-2.69234617,4.56347384,0.66808468,0.00000000,1.26412537,2.85093480,0.03607378,0.56701897
-2.68634317,4.61370165,0.68499667,0.00000000,1.31008683,2.86077794,0.03712999,0.58690755
-2.68034017,4.65218141,0.69918646,0.00000000,1.35075219,2.86494263,0.03800237,0.60440009
-2.67433717,4.67890816,0.71059048,0.00000000,1.38575647,2.86368747,0.03867701,0.61928298
-2.66833417,4.69418333,0.71922913,0.00000000,1.41489215,2.85740853,0.03914416,0.63140571
-2.66233117,4.69863628,0.72521024,0.00000000,1.43812094,2.84664863,0.03939860,0.64068785
-2.65632816,4.69323025,0.72872891,0.00000000,1.45557865,2.83209866,0.03943992,0.64712328
-2.65032516,4.67925095,0.73006360,0.00000000,1.46757261,2.81458989,0.03927255,0.65078138
-2.64432216,4.65827710,0.72956838,0.00000000,1.47457150,2.79507688,0.03890564,0.65180491
-2.63831916,4.63213347,0.72766158,0.00000000,1.47718788,2.77461122,0.03835277,0.65040470
-2.63231616,4.60282793,0.72481121,0.00000000,1.47615386,2.75430689,0.03763147,0.64685135
-2.62631316,4.57247532,0.72151767,0.00000000,1.47229120,2.73529882,0.03676260,0.64146414
-2.62031016,4.54321151,0.71829461,0.00000000,1.46647690,2.71869660,0.03576966,0.63459787
-2.61430715,4.51710207,0.71564862,0.00000000,1.45960602,2.70553575,0.03467796,0.62662812
-2.60830415,4.49605029,0.71405885,0.00000000,1.45255347,2.69672919,0.03351382,0.61793569
-2.60230115,4.48170927,0.71395734,0.00000000,1.44613652,2.69302161,0.03230371,0.60889094
