energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Zn_p_up,Zn_d_up
-3.37668834,7.07874796,0.09039215,0.65282241,0.16835153,3.99300308,1.95196751,1.55895632,1.12415579,0.08305751
-3.37068534,7.01928905,0.09104746,0.65009055,0.16781909,3.94306341,1.92495608,1.53772239,1.12164758,0.08295475
-3.36468234,6.94409846,0.09158126,0.64657171,0.16700174,3.88325486,1.89346158,1.51278614,1.11697558,0.08269965
-3.35867934,6.85347196,0.09196503,0.64222767,0.16590037,3.81410673,1.85780423,1.48438872,1.10999878,0.08227786
-3.35267634,6.74794054,0.09217457,0.63703884,0.16452048,3.73626058,1.81833689,1.45281072,1.10064324,0.08167912
-3.34667334,6.62826716,0.09219095,0.63100558,0.16287214,3.65045993,1.77543856,1.41836744,1.08890464,0.08089765
-3.34067034,6.49543631,0.09200128,0.62414858,0.16096988,3.55753779,1.72950829,1.38140339,1.07484784,0.07993232
-3.33466733,6.35063638,0.09159912,0.61650814,0.15883219,3.45840226,1.68095945,1.34228595,1.05860361,0.07878668
-3.32866433,6.19523509,0.09098469,0.60814259,0.15648103,3.35402049,1.63021423,1.30139857,1.04036254,0.07746878
-3.32266133,6.03074846,0.09016464,0.59912570,0.15394107,3.24540115,1.57769851,1.25913348,1.02036642,0.07599080
-3.31665833,5.85880432,0.08915171,0.58954340,0.15123883,3.13357569,1.52383681,1.21588406,0.99889748,0.07436856
-3.31065533,5.68110134,0.08796393,0.57948981,0.14840176,3.01957898,1.46904745,1.17203727,0.97626604,0.07262082
-3.30465233,5.49936513,0.08662378,0.56906293,0.14545731,2.90442948,1.41373760,1.12796610,0.95279701,0.07076854
-3.29864932,5.31530297,0.08515701,0.55836006,0.14243201,2.78910969,1.35829844,1.08402244,0.92881601,0.06883401
-3.29264632,5.13055913,0.08359151,0.54747336,0.13935055,2.67454739,1.30310029,1.04053054,0.90463571,0.06683998
-3.28664332,4.94667247,0.08195597,0.53648575,0.13623508,2.56159829,1.24848786,0.99778127,0.88054306,0.06480879
-3.28064032,4.76503839,0.08027867,0.52546725,0.13310461,2.45103069,1.19477582,0.95602753,0.85678804,0.06276154
-3.27463732,4.58687675,0.07858633,0.51447221,0.12997457,2.34351290,1.14224474,0.91548077,0.83357445,0.06071738
-3.26863432,4.41320744,0.07690302,0.50353740,0.12685660,2.23960388,1.09113780,0.87630908,0.81105322,0.05869292
-3.26263132,4.24483467,0.07524938,0.49268128,0.12375856,2.13974768,1.04165840,0.83863673,0.78931845,0.05670174
-3.25662831,4.08234088,0.07364196,0.48190425,0.12068470,2.04427193,0.99396887,0.80254533,0.76840654,0.05475417
-3.25062531,3.92609058,0.07209282,0.47119017,0.11763612,1.95339061,0.94819066,0.76807659,0.74829815,0.05285717
-3.24462231,3.77624400,0.07060947,0.46050893,0.11461130,1.86721111,0.90440584,0.73523650,0.72892310,0.05101445
-3.23861931,3.63277970,0.06919492,0.44981992,0.11160684,1.78574525,0.86266022,0.70400094,0.71016771,0.04922669
-3.23261631,3.49552512,0.06784811,0.43907633,0.10861828,1.70892382,0.82296789,0.67432225,0.69188433,0.04749198
-3.22661331,3.36419340,0.06656445,0.42822993,0.10564099,1.63661405,0.78531704,0.64613668,0.67390231,0.04580635
-3.22061031,3.23842437,0.06533654,0.41723620,0.10267104,1.56863912,0.74967691,0.61937219,0.65604010,0.04416437
-3.21460730,3.11782774,0.06415510,0.40605934,0.09970608,1.50479862,0.71600534,0.59395632,0.63811755,0.04255986
-3.20860430,3.00202590,0.06300983,0.39467713,0.09674610,1.44488919,0.68425678,0.56982369,0.61996799,0.04098653
-3.20260130,2.89069425,0.06189043,0.38308510,0.09379409,1.38872393,0.65439004,0.54692277,0.60144935,0.03943867
-3.19659830,2.78359681,0.06078746,0.37130001,0.09085653,1.33614979,0.62637551,0.52522149,0.58245392,0.03791172
-3.19059530,2.68061524,0.05969324,0.35936234,0.08794375,1.28706189,0.60020145,0.50471150,0.56291613,0.03640279
-3.18459230,2.58176984,0.05860254,0.34733765,0.08506999,1.24141401,0.57587874,0.48541076,0.54281827,0.03491105
-3.17858929,2.48723149,0.05751314,0.33531678,0.08225338,1.19922472,0.55344406,0.46736440,0.52219372,0.03343796
-3.17258629,2.39732399,0.05642620,0.32341489,0.07951567,1.16057877,0.53296106,0.45064366,0.50112779,0.03198742
-3.16658329,2.31251689,0.05534643,0.31176938,0.07688176,1.12562372,0.51451960,0.43534316,0.47975617,0.03056574
-3.16058029,2.23340928,0.05428207,0.30053675,0.07437907,1.09456196,0.49823295,0.42157643,0.45826119,0.02918144
-3.15457729,2.16070555,0.05324460,0.28988873,0.07203686,1.06763860,0.48423319,0.40947015,0.43686614,0.02784504
-3.14857429,2.09518456,0.05224840,0.28000763,0.06988533,1.04512592,0.47266496,0.39915716,0.41582804,0.02656863
-3.14257129,2.03766393,0.05131004,0.27108140,0.06795476,1.02730514,0.46367798,0.39076880,0.39542926,0.02536544
-3.13656828,1.98896127,0.05044766,0.26329838,0.06627457,1.01444660,0.45741871,0.38442692,0.37596835,0.02424933
-3.13056528,1.94985458,0.04968010,0.25684218,0.06487246,1.00678943,0.45402164,0.38023586,0.35775059,0.02323427
-3.12456228,1.92104355,0.04902606,0.25188675,0.06377354,1.00452165,0.45360059,0.37827499,0.34107862,0.02233378
-3.11855928,1.90311389,0.04850322,0.24859191,0.06299967,1.00776205,0.45624068,0.37859205,0.32624355,0.02156043
-3.11255628,1.89650623,0.04812740,0.24709944,0.06256875,1.01654446,0.46199112,0.38119770,0.31351671,0.02092540
-3.10655328,1.90149104,0.04791183,0.24752988,0.06249436,1.03080555,0.47085947,0.38606147,0.30314256,0.02043806
-3.10055028,1.91815056,0.04786654,0.24998007,0.06278540,1.05037662,0.48280747,0.39310944,0.29533268,0.02010562
-3.09454727,1.94636851,0.04799782,0.25452147,0.06344604,1.07497990,0.49774872,0.40222359,0.29026104,0.01993291
-3.08854427,1.98582775,0.04830796,0.26119925,0.06447567,1.10422953,0.51554828,0.41324306,0.28806070,0.01992224
-3.08254127,2.03601580,0.04879512,0.27003208,0.06586918,1.13763726,0.53602418,0.42596704,0.28882177,0.02007326
-3.07653827,2.09623771,0.04945336,0.28101255,0.06761726,1.17462245,0.55895076,0.44015938,0.29259066,0.02038307
-3.07053527,2.16563549,0.05027291,0.29410807,0.06970685,1.21452614,0.58406356,0.45555446,0.29937056,0.02084620
-3.06453227,2.24321291,0.05124052,0.30926226,0.07212168,1.25662834,0.61106565,0.47186436,0.30912298,0.02145488
-3.05852926,2.32786443,0.05234006,0.32639651,0.07484278,1.30016776,0.63963480,0.48878662,0.32177015,0.02219919
-3.05252626,2.41840665,0.05355308,0.34541174,0.07784911,1.34436314,0.66943138,0.50601267,0.33719830,0.02306732
-3.04652326,2.51361096,0.05485958,0.36619021,0.08111802,1.38843520,0.70010638,0.52323619,0.35526138,0.02404592
-3.04052026,2.61223559,0.05623864,0.38859723,0.08462575,1.43162804,0.73130934,0.54016126,0.37578533,0.02512038
-3.03451726,2.71305594,0.05766921,0.41248279,0.08834779,1.47322936,0.76269568,0.55650994,0.39857255,0.02627515
-3.02851426,2.81489158,0.05913070,0.43768297,0.09225913,1.51258830,0.79393322,0.57202884,0.42340641,0.02749408
-3.02251126,2.91662921,0.06060355,0.46402115,0.09633437,1.54913044,0.82470758,0.58649466,0.45005570,0.02876071
-3.01650825,3.01724050,0.06206969,0.49130909,0.10054777,1.58236927,0.85472637,0.59971829,0.47827887,0.03005858
-3.01050525,3.11579453,0.06351285,0.51934778,0.10487313,1.61191371,0.88372199,0.61154750,0.50782788,0.03137144
-3.00450225,3.21146462,0.06491878,0.54792822,0.10928365,1.63747171,0.91145316,0.62186812,0.53845155,0.03268349
-2.99849925,3.30352961,0.06627524,0.57683224,0.11375167,1.65884971,0.93770520,0.63060382,0.56989838,0.03397955
-2.99249625,3.39137026,0.06757200,0.60583334,0.11824845,1.67594848,0.96228923,0.63771442,0.60191874,0.03524521
-2.98649325,3.47446126,0.06880064,0.63469769,0.12274400,1.68875555,0.98504055,0.64319311,0.63426637,0.03646689
-2.98049025,3.55235997,0.06995436,0.66318548,0.12720692,1.69733499,1.00581645,0.64706268,0.66669936,0.03763196
-2.97448724,3.62469292,0.07102766,0.69105250,0.13160439,1.70181516,1.02449378,0.64937099,0.69898044,0.03872873
-2.96848424,3.69114127,0.07201610,0.71805226,0.13590235,1.70237515,1.04096643,0.65018605,0.73087687,0.03974646
-2.96248124,3.75142632,0.07291603,0.74393842,0.14006571,1.69923091,1.05514323,0.64959087,0.76215993,0.04067539
-2.95647824,3.80529626,0.07372439,0.76846779,0.14405891,1.69262157,1.06694619,0.64767845,0.79260423,0.04150669
-2.95047524,3.85251517,0.07443851,0.79140361,0.14784649,1.68279692,1.07630950,0.64454709,0.82198695,0.04223247
-2.94447224,3.89285481,0.07505611,0.81251927,0.15139392,1.67000641,1.08317918,0.64029624,0.85008725,0.04284576
-2.93846923,3.92608997,0.07557526,0.83160222,0.15466842,1.65449027,1.08751350,0.63502302,0.87668599,0.04334053
-2.93246623,3.95199746,0.07599446,0.84845790,0.15763999,1.63647302,1.08928410,0.62881953,0.90156587,0.04371167
-2.92646323,3.97035868,0.07631277,0.86291373,0.16028231,1.61615940,1.08847757,0.62177094,0.92451224,0.04395505
-2.92046023,3.98096558,0.07652998,0.87482270,0.16257363,1.59373274,1.08509740,0.61395451,0.94531448,0.04406759
-2.91445723,3.98362930,0.07664676,0.88406664,0.16449760,1.56935556,1.07916610,0.60543916,0.96376822,0.04404728
-2.90845423,3.97819090,0.07666482,0.89055885,0.16604379,1.54317205,1.07072703,0.59628587,0.97967815,0.04389326
-2.90245123,3.96453319,0.07658701,0.89424597,0.16720814,1.51531194,1.05984602,0.58654847,0.99286153,0.04360591
-2.89644822,3.94259282,0.07641736,0.89510904,0.16799299,1.48589546,1.04661228,0.57627482,1.00315219,0.04318693
-2.89044522,3.91237168,0.07616100,0.89316362,0.16840699,1.45503857,1.03113859,0.56550824,1.01040490,0.04263935
-2.88444222,3.87394679,0.07582405,0.88845897,0.16846456,1.42285831,1.01356063,0.55428896,1.01449987,0.04196760
-2.87843922,3.82747797,0.07541334,0.88107635,0.16818526,1.38947757,0.99403540,0.54265550,1.01534724,0.04117754
-2.87243622,3.77321285,0.07493616,0.87112651,0.16759277,1.35502914,0.97273881,0.53064593,1.01289121,0.04027638
-2.86643322,3.71148884,0.07439983,0.85874646,0.16671385,1.31965856,0.94986247,0.51829888,1.00711373,0.03927265
-2.86043022,3.64273198,0.07381129,0.84409580,0.16557704,1.28352591,0.92560993,0.50565426,0.99803743,0.03817615
-2.85442721,3.56745294,0.07317674,0.82735265,0.16421147,1.24680625,0.90019262,0.49275371,0.98572772,0.03699773
-2.84842421,3.48624037,0.07250125,0.80870950,0.16264559,1.20968901,0.87382555,0.47964087,0.97029382,0.03574918
-2.84242121,3.39975209,0.07178843,0.78836918,0.16090613,1.17237636,0.84672327,0.46636129,0.95188877,0.03444304
-2.83641821,3.30870476,0.07104029,0.76654105,0.15901710,1.13508083,0.81909611,0.45296239,0.93070831,0.03309236
-2.83041521,3.21386267,0.07025709,0.74343762,0.15699917,1.09802243,0.79114708,0.43949319,0.90698864,0.03171048
-2.82441221,3.11602612,0.06943745,0.71927169,0.15486918,1.06142561,0.76306937,0.42600410,0.88100327,0.03031079
-2.81840920,3.01602022,0.06857852,0.69425413,0.15264005,1.02551617,0.73504480,0.41254676,0.85305884,0.02890651
-2.81240620,2.91468428,0.06767632,0.66859224,0.15032090,0.99051855,0.70724302,0.39917394,0.82349033,0.02751049
-2.80640320,2.81286236,0.06672621,0.64248865,0.14791745,0.95665334,0.67982150,0.38593956,0.79265561,0.02613500
-2.80040020,2.71139513,0.06572337,0.61614082,0.14543268,0.92413553,0.65292628,0.37289888,0.76092968,0.02479158
-2.79439720,2.61111297,0.06466343,0.58974082,0.14286760,0.89317304,0.62669319,0.36010870,0.72869861,0.02349087
-2.78839420,2.51283047,0.06354308,0.56347551,0.14022224,0.86396595,0.60124945,0.34762771,0.69635361,0.02224260
-2.78239120,2.41734192,0.06236059,0.53752673,0.13749657,0.83670598,0.57671547,0.33551684,0.66428516,0.02105544
-2.77638819,2.32541777,0.06111636,0.51207159,0.13469151,0.81157631,0.55320654,0.32383959,0.63287748,0.01993703
-2.77038519,2.23780154,0.05981329,0.48728256,0.13180983,0.78875154,0.53083433,0.31266228,0.60250343,0.01889400
-2.76438219,2.15520705,0.05845706,0.46332744,0.12885688,0.76839756,0.50970809,0.30205418,0.57351995,0.01793193
-2.75837919,2.07831567,0.05705626,0.44036897,0.12584125,0.75067136,0.48993525,0.29208753,0.54626405,0.01705550
-2.75237619,2.00777329,0.05562230,0.41856420,0.12277511,0.73572050,0.47162166,0.28283730,0.52104948,0.01626848
-2.74637319,1.94418706,0.05416928,0.39806351,0.11967441,0.72368243,0.45487115,0.27438088,0.49816397,0.01557385
-2.74037019,1.88812165,0.05271357,0.37900943,0.11655888,0.71468334,0.43978480,0.26679752,0.47786716,0.01497389
-2.73436718,1.84009528,0.05127343,0.36153524,0.11345175,0.70883696,0.42645965,0.26016770,0.46038898,0.01447020
-2.72836418,1.80057554,0.04986840,0.34576342,0.11037930,0.70624304,0.41498730,0.25457233,0.44592869,0.01406382
-2.72236118,1.76997519,0.04851874,0.33180411,0.10737033,0.70698600,0.40545227,0.25009200,0.43465427,0.01375528
-2.71635818,1.74864830,0.04724476,0.31975366,0.10445539,0.71113359,0.39793049,0.24680623,0.42670220,0.01354461
-2.71035518,1.73688681,0.04606630,0.30969324,0.10166606,0.71873595,0.39248782,0.24479268,0.42217755,0.01343140
-2.70435218,1.73491797,0.04500210,0.30168774,0.09903402,0.72982507,0.38917895,0.24412662,0.42115424,0.01341479
-2.69834917,1.74290264,0.04406940,0.29578493,0.09659033,0.74441490,0.38804654,0.24488050,0.42367548,0.01349351
-2.69234617,1.76093479,0.04328353,0.29201481,0.09436453,0.76250204,0.38912084,0.24712358,0.42975426,0.01366582
-2.68634317,1.78904219,0.04265771,0.29038941,0.09238395,0.78406716,0.39241959,0.25092188,0.43937387,0.01392953
-2.68034017,1.82718820,0.04220286,0.29090278,0.09067302,0.80907705,0.39794840,0.25633815,0.45248845,0.01428197
-2.67433717,1.87527470,0.04192763,0.29353120,0.08925271,0.83748713,0.40570130,0.26343196,0.46902349,0.01471997
-2.66833417,1.93314587,0.04183843,0.29823376,0.08814008,0.86924433,0.41566152,0.27225982,0.48887638,0.01523985
-2.66233117,2.00059253,0.04193963,0.30495295,0.08734792,0.90429008,0.42780234,0.28287525,0.51191704,0.01583740
-2.65632816,2.07735685,0.04223370,0.31361554,0.08688453,0.94256312,0.44208785,0.29532873,0.53798858,0.01650789
-2.65032516,2.16313688,0.04272154,0.32413338,0.08675360,0.98400183,0.45847353,0.30966741,0.56690818,0.01724605
-2.64432216,2.25759085,0.04340261,0.33640449,0.08695415,1.02854584,0.47690651,0.32593453,0.59846828,0.01804615
-2.63831916,2.36034055,0.04427521,0.35031398,0.08748063,1.07613661,0.49732544,0.34416848,0.63243806,0.01890196
-2.63231616,2.47097389,0.04533663,0.36573514,0.08832309,1.12671675,0.51965988,0.36440143,0.66856538,0.01980684
-2.62631316,2.58904616,0.04658323,0.38253049,0.08946733,1.18022799,0.54382925,0.38665749,0.70657926,0.02075379
-2.62031016,2.71408009,0.04801050,0.40055293,0.09089525,1.23660769,0.56974131,0.41095050,0.74619286,0.02173549
-2.61430715,2.84556458,0.04961300,0.41964684,0.09258512,1.29578396,0.59729018,0.43728134,0.78710708,0.02274441
-2.60830415,2.98295238,0.05138428,0.43964935,0.09451198,1.35766954,0.62635419,0.46563490,0.82901470,0.02377287
-2.60230115,3.12565668,0.05331663,0.46039154,0.09664805,1.42215467,0.65679348,0.49597687,0.87160499,0.02481312
-2.59629815,3.27304727,0.05540097,0.48169982,0.09896310,1.48909933,0.68844764,0.52825038,0.91456871,0.02585746
-2.59029515,3.42444637,0.05762650,0.50339729,0.10142492,1.55832535,0.72113361,0.56237268,0.95760339,0.02689827
-2.58429215,3.57912470,0.05998053,0.52530519,0.10399977,1.62960870,0.75464393,0.59823207,1.00041852,0.02792817
-2.57828914,3.73629830,0.06244824,0.54724436,0.10665279,1.70267271,0.78874560,0.63568527,1.04274067,0.02894005
-2.57228614,3.89512651,0.06501247,0.56903671,0.10934847,1.77718265,0.82317973,0.67455532,1.08431810,0.02992714
-2.56628314,4.05471148,0.06765369,0.59050667,0.11205108,1.85274211,0.85766220,0.71463036,1.12492477,0.03088315
-2.56028014,4.21409974,0.07034989,0.61148262,0.11472510,1.92889168,0.89188522,0.75566327,1.16436334,0.03180225
-2.55427714,4.37228598,0.07307674,0.63179816,0.11733561,2.00511026,0.92552021,0.79737240,1.20246718,0.03267912
-2.54827414,4.52821922,0.07580773,0.65129342,0.11984874,2.08081918,0.95822167,0.83944354,1.23910104,0.03350906
-2.54227114,4.68081152,0.07851454,0.66981611,0.12223205,2.15538912,0.98963226,0.88153295,1.27416039,0.03428792
-2.53626813,4.82894902,0.08116740,0.68722261,0.12445487,2.22814990,1.01938888,0.92327176,1.30756944,0.03501213
-2.53026513,4.97150529,0.08373565,0.70337885,0.12648872,2.29840278,1.04712954,0.96427141,1.33927775,0.03567871
-2.52426213,5.10735643,0.08618832,0.71816117,0.12830766,2.36543483,1.07250100,1.00413013,1.36925585,0.03628521
-2.51825913,5.23539784,0.08849486,0.73145710,0.12988863,2.42853504,1.09516669,1.04244032,1.39748974,0.03682970
-2.51225613,5.35456186,0.09062580,0.74316611,0.13121178,2.48701135,1.11481485,1.07879659,1.42397484,0.03731067
-2.50625313,5.46383597,0.09255351,0.75320041,0.13226081,2.54020809,1.13116645,1.11280417,1.44870966,0.03772703
-2.50025013,5.56228089,0.09425299,0.76148570,0.13302331,2.58752297,1.14398257,1.14408755,1.47168944,0.03807799
-2.49424712,5.64904806,0.09570249,0.76796206,0.13349099,2.62842304,1.15307109,1.17229888,1.49290031,0.03836305
-2.48824412,5.72339599,0.09688419,0.77258482,0.13365999,2.66245895,1.15829225,1.19712605,1.51231424,0.03858188
-2.48224112,5.78470502,0.09778476,0.77532554,0.13353110,2.68927685,1.15956294,1.21830007,1.52988511,0.03873432
-2.47623812,5.83249019,0.09839581,0.77617302,0.13310991,2.70862770,1.15685958,1.23560151,1.54554634,0.03882030
-2.47023512,5.86641172,0.09871420,0.77513422,0.13240697,2.72037344,1.15021931,1.24886586,1.55920996,0.03883985
-2.46423212,5.88628327,0.09874229,0.77223525,0.13143785,2.72449015,1.13973967,1.25798757,1.57076760,0.03879309
-2.45822911,5.89207753,0.09848795,0.76752216,0.13022306,2.72106796,1.12557660,1.26292284,1.58009321,0.03868021
-2.45222611,5.88392937,0.09796456,0.76106150,0.12878798,2.71030805,1.10794098,1.26369084,1.58704739,0.03850156
-2.44622311,5.86213659,0.09719073,0.75294071,0.12716262,2.69251698,1.08709376,1.26037366,1.59148343,0.03825768
-2.44022011,5.82715831,0.09619004,0.74326804,0.12538126,2.66809866,1.06333999,1.25311485,1.59325445,0.03794936
-2.43421711,5.77961121,0.09499057,0.73217220,0.12348205,2.63754462,1.03702186,1.24211665,1.59222161,0.03757780
-2.42821411,5.72026380,0.09362436,0.71980143,0.12150641,2.60142282,1.00851114,1.22763622,1.58826286,0.03714461
-2.42221111,5.65002870,0.09212684,0.70632213,0.11949833,2.56036570,0.97820126,1.20998071,1.58128187,0.03665200
-2.41620810,5.56995323,0.09053611,0.69191702,0.11750362,2.51505779,0.94649917,1.18950165,1.57121667,0.03610285
-2.41020510,5.48120814,0.08889225,0.67678269,0.11556895,2.46622326,0.91381747,1.16658852,1.55804757,0.03550080
-2.40420210,5.38507446,0.08723655,0.66112682,0.11374090,2.41461372,0.88056676,1.14166186,1.54180407,0.03485031
-2.39819910,5.28292851,0.08561080,0.64516488,0.11206488,2.36099645,0.84714855,1.11516588,1.52257021,0.03415679
-2.39219610,5.17622476,0.08405643,0.62911654,0.11058400,2.30614301,0.81394880,1.08756082,1.50048817,0.03342652
-2.38619310,5.06647650,0.08261385,0.61320180,0.10933795,2.25081838,0.78133212,1.05931494,1.47575989,0.03266674
-2.38019010,4.95523409,0.08132163,0.59763701,0.10836185,2.19577038,0.74963677,1.03089647,1.44864640,0.03188554
-2.37418709,4.84406088,0.08021576,0.58263072,0.10768515,2.14171932,0.71917032,1.00276534,1.41946505,0.03109184
-2.36818409,4.73450666,0.07932898,0.56837970,0.10733055,2.08934768,0.69020611,0.97536484,1.38858428,0.03029521
-2.36218109,4.62807892,0.07869002,0.55506509,0.10731313,2.03928968,0.66298030,0.94911338,1.35641639,0.02950577
-2.35617809,4.52621227,0.07832295,0.54284874,0.10763952,1.99212080,0.63768953,0.92439621,1.32340820,0.02873396
-2.35017509,4.43023660,0.07824658,0.53187000,0.10830727,1.94834712,0.61448921,0.90155746,1.29003013,0.02799037
-2.34417209,4.34134469,0.07847379,0.52224291,0.10930448,1.90839471,0.59349231,0.88089244,1.25676378,0.02728545
-2.33816908,4.26056029,0.07901108,0.51405387,0.11060960,1.87259933,0.57476867,0.86264057,1.22408865,0.02662932
-2.33216608,4.18870789,0.07985806,0.50736000,0.11219156,1.84119675,0.55834486,0.84697901,1.19246832,0.02603147
-2.32616308,4.12638526,0.08100714,0.50218802,0.11401013,1.81431427,0.54420463,0.83401734,1.16233670,0.02550050
-2.32016008,4.07394037,0.08244327,0.49853390,0.11601658,1.79196380,0.53228997,0.82379350,1.13408478,0.02504393
-2.31415708,4.03145379,0.08414389,0.49636318,0.11815467,1.77403734,0.52250286,0.81627123,1.10804842,0.02466793
-2.30815408,3.99872800,0.08607903,0.49561195,0.12036186,1.76030508,0.51470772,0.81133940,1.08449783,0.02437717
-2.30215108,3.97528460,0.08821161,0.49618868,0.12257078,1.75041695,0.50873469,0.80881320,1.06362888,0.02417466
-2.29614807,3.96037021,0.09049796,0.49797658,0.12471091,1.74390780,0.50438375,0.80843762,1.04555701,0.02406162
-2.29014507,3.95297165,0.09288851,0.50083670,0.12671047,1.74020656,0.50142958,0.80989303,1.03031376,0.02403747
-2.28414207,3.95184043,0.09532883,0.50461161,0.12849830,1.73864935,0.49962727,0.81280309,1.01784617,0.02409978
-2.27813907,3.95552614,0.09776072,0.50912954,0.13000593,1.73849655,0.49871874,0.81674468,1.00801931,0.02424435
-2.27213607,3.96241819,0.10012362,0.51420896,0.13116946,1.73895330,0.49843968,0.82125980,1.00062161,0.02446532
-2.26613307,3.97079444,0.10235610,0.51966343,0.13193145,1.73919305,0.49852701,0.82586901,0.99537307,0.02475527
-2.26013007,3.97887534,0.10439750,0.52530661,0.13224263,1.73838325,0.49872650,0.83008604,0.99193584,0.02510546
-2.25412706,3.98488157,0.10618960,0.53095724,0.13206331,1.73571237,0.49880040,0.83343305,0.98992692,0.02550605
-2.24812406,3.98709311,0.10767830,0.53644405,0.13136460,1.73041729,0.49853496,0.83545614,0.98893242,0.02594634
-2.24212106,3.98390740,0.10881524,0.54161028,0.13012921,1.72180984,0.49774730,0.83574029,0.98852268,0.02641507
-2.23611806,3.97389436,0.10955933,0.54631784,0.12835200,1.70930156,0.49629170,0.83392338,0.98826782,0.02690067
-2.23011506,3.95584615,0.10987796,0.55045084,0.12604007,1.69242565,0.49406494,0.82970860,0.98775296,0.02739158
-2.22411206,3.92881955,0.10974814,0.55391850,0.12321254,1.67085515,0.49101049,0.82287487,0.98659246,0.02787651
-2.21810905,3.89216948,0.10915723,0.55665727,0.11989997,1.64441668,0.48712148,0.81328479,0.98444281,0.02834466
-2.21210605,3.84557234,0.10810338,0.55863209,0.11614347,1.61309915,0.48244225,0.80088979,0.98101335,0.02878598
-2.20610305,3.78903834,0.10659567,0.55983694,0.11199354,1.57705716,0.47706850,0.78573245,0.97607487,0.02919133
-2.20010005,3.72291255,0.10465385,0.56029449,0.10750868,1.53660891,0.47114601,0.76794576,0.96946541,0.02955263
-2.19409705,3.64786496,0.10230778,0.56005498,0.10275384,1.49222888,0.46486789,0.74774944,0.96109353,0.02986297
-2.18809405,3.56486988,0.09959657,0.55919450,0.09779880,1.44453543,0.45847051,0.72544363,0.95093869,0.03011668
-2.18209105,3.47517614,0.09656745,0.55781259,0.09271643,1.39427411,0.45222823,0.70139999,0.93904931,0.03030936
-2.17608804,3.38026908,0.09327439,0.55602941,0.08758106,1.34229701,0.44644701,0.67605087,0.92553827,0.03043784
-2.17008504,3.28182621,0.08977661,0.55398253,0.08246682,1.28953928,0.44145700,0.64987676,0.91057667,0.03050020
-2.16408204,3.18166815,0.08613691,0.55182348,0.07744615,1.23699342,0.43760445,0.62339258,0.89438595,0.03049568
-2.15807904,3.08170676,0.08242005,0.54971404,0.07258842,1.18568232,0.43524297,0.59713332,0.87722883,0.03042461
-2.15207604,2.98389209,0.07869104,0.54782259,0.06795866,1.13663182,0.43472432,0.57163939,0.85939970,0.03028836
-2.14607304,2.89015996,0.07501357,0.54632028,0.06361659,1.09084375,0.43638903,0.54744232,0.84121463,0.03008921
-2.14007004,2.80238140,0.07144850,0.54537730,0.05961563,1.04926994,0.44055690,0.52505090,0.82300156,0.02983029
-2.13406703,2.72231540,0.06805250,0.54515902,0.05600227,1.01278808,0.44751765,0.50493838,0.80509083,0.02951551
-2.12806403,2.65156583,0.06487691,0.54582228,0.05281547,0.98217980,0.45752189,0.48753086,0.78780639,0.02914943
-2.12206103,2.59154337,0.06196675,0.54751159,0.05008626,0.95811150,0.47077256,0.47319714,0.77145778,0.02873722
-2.11605803,2.54343291,0.05935995,0.55035532,0.04783747,0.94111820,0.48741723,0.46224015,0.75633300,0.02828454
-2.11005503,2.50816700,0.05708683,0.55446192,0.04608359,0.93159083,0.50754117,0.45489015,0.74269230,0.02779746
-2.10405203,2.48640543,0.05516971,0.55991625,0.04483070,0.92976691,0.53116172,0.45129974,0.73076284,0.02728238
-2.09804902,2.47852118,0.05362285,0.56677597,0.04407659,0.93572498,0.55822403,0.45154078,0.72073437,0.02674588
-2.09204602,2.48459293,0.05245254,0.57506824,0.04381088,0.94938278,0.58859836,0.45560326,0.71275556,0.02619464
-2.08604302,2.50440413,0.05165732,0.58478680,0.04401534,0.97049910,0.62207922,0.46339607,0.70693142,0.02563526
-2.08004002,2.53744875,0.05122854,0.59588968,0.04466427,0.99867946,0.65838649,0.47474977,0.70332133,0.02507418
-2.07403702,2.58294369,0.05115095,0.60829768,0.04572503,1.03338543,0.69716859,0.48942139,0.70193814,0.02451749
-2.06803402,2.63984786,0.05140352,0.62189391,0.04715865,1.07394739,0.73800781,0.50710096,0.70274808,0.02397077
-2.06203102,2.70688784,0.05196041,0.63652444,0.04892065,1.11958070,0.78042768,0.52742000,0.70567174,0.02343901
-2.05602801,2.78258969,0.05279201,0.65200048,0.05096194,1.16940473,0.82390249,0.54996168,0.71058617,0.02292644
-2.05002501,2.86531663,0.05386615,0.66810188,0.05322989,1.22246455,0.86786841,0.57427233,0.71732809,0.02243643
-2.04402201,2.95331177,0.05514930,0.68458226,0.05566950,1.27775456,0.91173629,0.59987432,0.72569835,0.02197145
-2.03801901,3.04474495,0.05660786,0.70117555,0.05822470,1.33424366,0.95490550,0.62627972,0.73546765,0.02153302
-2.03201601,3.13776253,0.05820941,0.71760383,0.06083975,1.39090106,0.99677846,0.65300442,0.74638333,0.02112174
-2.02601301,3.23053859,0.05992395,0.73358630,0.06346060,1.44672206,1.03677533,0.67958233,0.75817724,0.02073733
-2.02001001,3.32132593,0.06172497,0.74884894,0.06603635,1.50075295,1.07434840,0.70557895,0.77057446,0.02037875
-2.01400700,3.40850502,0.06359047,0.76313447,0.06852060,1.55211419,1.10899549,0.73060403,0.78330251,0.02004430
