energy_ev,total_up,total_down,Bi_p_up,Bi_p_down,Bi_d_up,Bi_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.93846923,1.87513109,-1.87513099,0.26407194,-0.26407192,0.01435419,-0.01435419,0.52301305,-0.52301302,1.59089166,-1.59089158,0.08478390,-0.08478389,0.00000000,-0.00000000
-2.93246623,1.78466767,-1.78466757,0.23861912,-0.23861910,0.01340036,-0.01340036,0.49931785,-0.49931783,1.52628146,-1.52628139,0.07617498,-0.07617498,0.00000000,-0.00000000
-2.92646323,1.70336834,-1.70336825,0.21679202,-0.21679200,0.01253869,-0.01253868,0.47700895,-0.47700893,1.46716820,-1.46716813,0.06876620,-0.06876619,0.00000000,-0.00000000
-2.92046023,1.63181462,-1.63181454,0.19856341,-0.19856340,0.01177268,-0.01177268,0.45618728,-0.45618725,1.41418285,-1.41418278,0.06253035,-0.06253034,0.00000000,-0.00000000
-2.91445723,1.57045163,-1.57045155,0.18386135,-0.18386134,0.01110445,-0.01110445,0.43693913,-0.43693910,1.36786572,-1.36786566,0.05742437,-0.05742437,0.00000000,-0.00000000
-2.90845423,1.51958522,-1.51958516,0.17257577,-0.17257577,0.01053475,-0.01053475,0.41933500,-0.41933498,1.32865673,-1.32865668,0.05339192,-0.05339192,0.00000000,-0.00000000
-2.90245123,1.47937979,-1.47937974,0.16456491,-0.16456491,0.01006302,-0.01006302,0.40342813,-0.40342811,1.29688649,-1.29688644,0.05036587,-0.05036587,0.00000000,-0.00000000
-2.89644822,1.44985684,-1.44985680,0.15966141,-0.15966141,0.00968749,-0.00968749,0.38925284,-0.38925282,1.27276852,-1.27276848,0.04827064,-0.04827064,0.00000000,-0.00000000
-2.89044522,1.43089482,-1.43089478,0.15767802,-0.15767802,0.00940524,-0.00940524,0.37682288,-0.37682286,1.25639326,-1.25639323,0.04702446,-0.04702447,0.00000000,-0.00000000
-2.88444222,1.42223078,-1.42223075,0.15841287,-0.15841288,0.00921230,-0.00921230,0.36612992,-0.36612990,1.24772421,-1.24772418,0.04654130,-0.04654130,0.00000000,-0.00000000
-2.87843922,1.42346446,-1.42346445,0.16165439,-0.16165439,0.00910376,-0.00910376,0.35714239,-0.35714237,1.24659698,-1.24659696,0.04673271,-0.04673271,0.00000000,-0.00000000
-2.87243622,1.43406541,-1.43406541,0.16718579,-0.16718580,0.00907389,-0.00907389,0.34980490,-0.34980489,1.25272171,-1.25272170,0.04750946,-0.04750947,0.00000000,-0.00000000
-2.86643322,1.45338362,-1.45338362,0.17478946,-0.17478947,0.00911631,-0.00911631,0.34403835,-0.34403834,1.26568925,-1.26568925,0.04878307,-0.04878307,0.00000000,-0.00000000
-2.86043022,1.48066411,-1.48066413,0.18425106,-0.18425107,0.00922414,-0.00922414,0.33974101,-0.33974100,1.28498143,-1.28498144,0.05046717,-0.05046717,0.00000000,-0.00000000
-2.85442721,1.51506566,-1.51506568,0.19536357,-0.19536358,0.00939019,-0.00939019,0.33679047,-0.33679046,1.30998551,-1.30998552,0.05247879,-0.05247880,0.00000000,-0.00000000
-2.84842421,1.55568336,-1.55568339,0.20793133,-0.20793135,0.00960716,-0.00960716,0.33504678,-0.33504677,1.34001262,-1.34001264,0.05473965,-0.05473965,0.00000000,-0.00000000
-2.84242121,1.60157491,-1.60157495,0.22177399,-0.22177401,0.00986785,-0.00986785,0.33435638,-0.33435637,1.37431985,-1.37431987,0.05717720,-0.05717720,0.00000000,-0.00000000
-2.83641821,1.65178955,-1.65178959,0.23673032,-0.23673034,0.01016541,-0.01016541,0.33455707,-0.33455707,1.41213517,-1.41213520,0.05972580,-0.05972580,0.00000000,-0.00000000
-2.83041521,1.70539895,-1.70539899,0.25266189,-0.25266191,0.01049353,-0.01049353,0.33548356,-0.33548356,1.45268448,-1.45268451,0.06232760,-0.06232760,0.00000000,-0.00000000
-2.82441221,1.76152855,-1.76152860,0.26945638,-0.26945640,0.01084666,-0.01084666,0.33697348,-0.33697348,1.49521945,-1.49521948,0.06493345,-0.06493346,0.00000000,-0.00000000
-2.81840920,1.81938801,-1.81938806,0.28703028,-0.28703030,0.01122021,-0.01122021,0.33887357,-0.33887356,1.53904504,-1.53904507,0.06750355,-0.06750356,0.00000000,-0.00000000
-2.81240620,1.87829909,-1.87829914,0.30533097,-0.30533099,0.01161074,-0.01161074,0.34104562,-0.34104562,1.58354521,-1.58354524,0.07000793,-0.07000794,0.00000000,-0.00000000
-2.80640320,1.93771947,-1.93771951,0.32433765,-0.32433767,0.01201602,-0.01201602,0.34337199,-0.34337199,1.62820557,-1.62820560,0.07242668,-0.07242669,0.00000000,-0.00000000
-2.80040020,1.99726088,-1.99726093,0.34406122,-0.34406124,0.01243517,-0.01243517,0.34576017,-0.34576017,1.67263154,-1.67263157,0.07474988,-0.07474988,0.00000000,-0.00000000
-2.79439720,2.05670036,-2.05670040,0.36454261,-0.36454263,0.01286862,-0.01286862,0.34814630,-0.34814630,1.71656099,-1.71656102,0.07697724,-0.07697724,0.00000000,-0.00000000
-2.78839420,2.11598343,-2.11598348,0.38584966,-0.38584968,0.01331809,-0.01331809,0.35049725,-0.35049725,1.75987041,-1.75987044,0.07911736,-0.07911736,0.00000000,-0.00000000
-2.78239120,2.17521875,-2.17521880,0.40807233,-0.40807235,0.01378646,-0.01378646,0.35281120,-0.35281120,1.80257405,-1.80257408,0.08118674,-0.08118674,0.00000000,-0.00000000
-2.77638819,2.23466381,-2.23466385,0.43131621,-0.43131623,0.01427757,-0.01427757,0.35511652,-0.35511652,1.84481575,-1.84481578,0.08320834,-0.08320834,0.00000000,-0.00000000
-2.77038519,2.29470206,-2.29470210,0.45569462,-0.45569464,0.01479598,-0.01479598,0.35746906,-0.35746906,1.88685366,-1.88685368,0.08521001,-0.08521002,0.00000000,-0.00000000
-2.76438219,2.35581221,-2.35581225,0.48131926,-0.48131929,0.01534663,-0.01534663,0.35994789,-0.35994788,1.92903838,-1.92903841,0.08722256,-0.08722256,0.00000000,-0.00000000
-2.75837919,2.41853081,-2.41853085,0.50828989,-0.50828992,0.01593451,-0.01593451,0.36264964,-0.36264964,1.97178542,-1.97178544,0.08927772,-0.08927772,0.00000000,-0.00000000
-2.75237619,2.48340985,-2.48340990,0.53668331,-0.53668334,0.01656424,-0.01656424,0.36568175,-0.36568175,2.01554320,-2.01554323,0.09140602,-0.09140602,0.00000000,-0.00000000
-2.74637319,2.55097129,-2.55097134,0.56654224,-0.56654226,0.01723966,-0.01723966,0.36915493,-0.36915493,2.06075824,-2.06075827,0.09363470,-0.09363470,0.00000000,-0.00000000
-2.74037019,2.62166073,-2.62166078,0.59786453,-0.59786456,0.01796344,-0.01796344,0.37317522,-0.37317522,2.10783901,-2.10783905,0.09598565,-0.09598565,0.00000000,-0.00000000
-2.73436718,2.69580260,-2.69580266,0.63059338,-0.63059341,0.01873667,-0.01873667,0.37783598,-0.37783598,2.15712060,-2.15712064,0.09847364,-0.09847364,0.00000000,-0.00000000
-2.72836418,2.77355920,-2.77355926,0.66460903,-0.66460906,0.01955853,-0.01955853,0.38321039,-0.38321038,2.20883165,-2.20883169,0.10110479,-0.10110479,0.00000000,-0.00000000
-2.72236118,2.85489577,-2.85489584,0.69972256,-0.69972259,0.02042602,-0.02042602,0.38934459,-0.38934459,2.26306558,-2.26306563,0.10387539,-0.10387540,0.00000000,-0.00000000
-2.71635818,2.93955363,-2.93955370,0.73567232,-0.73567234,0.02133378,-0.02133378,0.39625214,-0.39625215,2.31975745,-2.31975750,0.10677124,-0.10677125,0.00000000,-0.00000000
-2.71035518,3.02703294,-3.02703301,0.77212320,-0.77212323,0.02227395,-0.02227395,0.40390976,-0.40390976,2.37866783,-2.37866788,0.10976734,-0.10976734,0.00000000,-0.00000000
-2.70435218,3.11658624,-3.11658632,0.80866931,-0.80866934,0.02323623,-0.02323623,0.41225483,-0.41225483,2.43937453,-2.43937458,0.11282815,-0.11282815,0.00000000,-0.00000000
-2.69834917,3.20722353,-3.20722360,0.84483983,-0.84483986,0.02420800,-0.02420800,0.42118474,-0.42118474,2.50127279,-2.50127284,0.11590836,-0.11590836,0.00000000,-0.00000000
-2.69234617,3.29772869,-3.29772877,0.88010836,-0.88010838,0.02517454,-0.02517454,0.43055803,-0.43055803,2.56358400,-2.56358405,0.11895405,-0.11895405,0.00000000,-0.00000000
-2.68634317,3.38668714,-3.38668722,0.91390519,-0.91390522,0.02611938,-0.02611938,0.44019742,-0.44019742,2.62537268,-2.62537274,0.12190434,-0.12190434,0.00000000,-0.00000000
-2.68034017,3.47252333,-3.47252340,0.94563247,-0.94563249,0.02702478,-0.02702478,0.44989455,-0.44989456,2.68557103,-2.68557109,0.12469332,-0.12469332,0.00000000,-0.00000000
-2.67433717,3.55354680,-3.55354687,0.97468142,-0.97468144,0.02787222,-0.02787222,0.45941622,-0.45941622,2.74300998,-2.74301004,0.12725232,-0.12725232,0.00000000,-0.00000000
-2.66833417,3.62800482,-3.62800489,1.00045115,-1.00045117,0.02864303,-0.02864304,0.46851179,-0.46851180,2.79645545,-2.79645551,0.12951224,-0.12951224,0.00000000,-0.00000000
-2.66233117,3.69413927,-3.69413933,1.02236820,-1.02236821,0.02931897,-0.02931897,0.47692156,-0.47692156,2.84464814,-2.84464819,0.13140606,-0.13140606,0.00000000,-0.00000000
-2.65632816,3.75024545,-3.75024551,1.03990601,-1.03990602,0.02988288,-0.02988288,0.48438557,-0.48438558,2.88634527,-2.88634531,0.13287118,-0.13287118,0.00000000,-0.00000000
-2.65032516,3.79473023,-3.79473027,1.05260346,-1.05260347,0.03031931,-0.03031931,0.49065259,-0.49065260,2.92036235,-2.92036239,0.13385168,-0.13385168,0.00000000,-0.00000000
-2.64432216,3.82616712,-3.82616716,1.06008172,-1.06008172,0.03061505,-0.03061505,0.49548878,-0.49548878,2.94561345,-2.94561348,0.13430035,-0.13430035,0.00000000,-0.00000000
-2.63831916,3.84334605,-3.84334607,1.06205850,-1.06205850,0.03075967,-0.03075967,0.49868575,-0.49868575,2.96114806,-2.96114809,0.13418029,-0.13418029,0.00000000,-0.00000000
-2.63231616,3.84531569,-3.84531570,1.05835927,-1.05835926,0.03074588,-0.03074588,0.50006767,-0.50006767,2.96618349,-2.96618351,0.13346627,-0.13346627,0.00000000,-0.00000000
-2.62631316,3.83141698,-3.83141698,1.04892480,-1.04892479,0.03056986,-0.03056986,0.49949709,-0.49949709,2.96013125,-2.96013125,0.13214551,-0.13214551,0.00000000,-0.00000000
-2.62031016,3.80130643,-3.80130641,1.03381476,-1.03381475,0.03023136,-0.03023136,0.49687940,-0.49687940,2.94261687,-2.94261686,0.13021812,-0.13021812,0.00000000,-0.00000000
-2.61430715,3.75496869,-3.75496866,1.01320720,-1.01320718,0.02973382,-0.02973382,0.49216566,-0.49216565,2.91349243,-2.91349241,0.12769698,-0.12769698,0.00000000,-0.00000000
-2.60830415,3.69271821,-3.69271817,0.98739403,-0.98739401,0.02908422,-0.02908422,0.48535379,-0.48535378,2.87284162,-2.87284160,0.12460733,-0.12460733,0.00000000,-0.00000000
-2.60230115,3.61519014,-3.61519008,0.95677267,-0.95677264,0.02829287,-0.02829287,0.47648821,-0.47648820,2.82097752,-2.82097748,0.12098580,-0.12098580,0.00000000,-0.00000000
-2.59629815,3.52332140,-3.52332133,0.92183430,-0.92183427,0.02737310,-0.02737310,0.46565788,-0.46565787,2.75843336,-2.75843332,0.11687924,-0.11687924,0.00000000,-0.00000000
-2.59029515,3.41832296,-3.41832288,0.88314927,-0.88314924,0.02634084,-0.02634084,0.45299302,-0.45299301,2.68594714,-2.68594708,0.11234321,-0.11234321,0.00000000,-0.00000000
-2.58429215,3.30164478,-3.30164468,0.84135031,-0.84135027,0.02521410,-0.02521410,0.43866058,-0.43866056,2.60444077,-2.60444070,0.10744030,-0.10744030,0.00000000,-0.00000000
-2.57828914,3.17493500,-3.17493489,0.79711424,-0.79711420,0.02401242,-0.02401242,0.42285884,-0.42285883,2.51499492,-2.51499485,0.10223836,-0.10223836,0.00000000,-0.00000000
-2.57228614,3.03999530,-3.03999518,0.75114301,-0.75114297,0.02275633,-0.02275633,0.40581129,-0.40581127,2.41882063,-2.41882054,0.09680867,-0.09680867,0.00000000,-0.00000000
-2.56628314,2.89873399,-2.89873387,0.70414471,-0.70414467,0.02146673,-0.02146673,0.38776000,-0.38775999,2.31722875,-2.31722866,0.09122417,-0.09122417,0.00000000,-0.00000000
-2.56028014,2.75311881,-2.75311868,0.65681535,-0.65681532,0.02016433,-0.02016433,0.36895899,-0.36895897,2.21159850,-2.21159840,0.08555779,-0.08555779,0.00000000,-0.00000000
-2.55427714,2.60513076,-2.60513064,0.60982197,-0.60982193,0.01886912,-0.01886912,0.34966748,-0.34966746,2.10334600,-2.10334591,0.07988098,-0.07988097,0.00000000,-0.00000000
-2.54827414,2.45672064,-2.45672051,0.56378757,-0.56378753,0.01759990,-0.01759990,0.33014356,-0.33014355,1.99389386,-1.99389376,0.07426237,-0.07426237,0.00000000,-0.00000000
-2.54227114,2.30976915,-2.30976902,0.51927842,-0.51927838,0.01637387,-0.01637386,0.31063832,-0.31063831,1.88464245,-1.88464235,0.06876678,-0.06876677,0.00000000,-0.00000000
-2.53626813,2.16605173,-2.16605160,0.47679378,-0.47679375,0.01520627,-0.01520627,0.29139052,-0.29139050,1.77694370,-1.77694360,0.06345433,-0.06345433,0.00000000,-0.00000000
-2.53026513,2.02720852,-2.02720840,0.43675844,-0.43675840,0.01411016,-0.01411016,0.27262206,-0.27262204,1.67207769,-1.67207759,0.05837995,-0.05837994,0.00000000,-0.00000000
-2.52426213,1.89471998,-1.89471986,0.39951784,-0.39951781,0.01309623,-0.01309623,0.25453421,-0.25453419,1.57123250,-1.57123240,0.05359295,-0.05359295,0.00000000,-0.00000000
-2.51825913,1.76988811,-1.76988800,0.36533599,-0.36533597,0.01217269,-0.01217269,0.23730472,-0.23730470,1.47548741,-1.47548732,0.04913698,-0.04913698,0.00000000,-0.00000000
-2.51225613,1.65382340,-1.65382329,0.33439572,-0.33439569,0.01134526,-0.01134526,0.22108568,-0.22108567,1.38579961,-1.38579952,0.04504998,-0.04504997,0.00000000,-0.00000000
-2.50625313,1.54743701,-1.54743692,0.30680120,-0.30680118,0.01061725,-0.01061725,0.20600229,-0.20600228,1.30299418,-1.30299410,0.04136439,-0.04136439,0.00000000,-0.00000000
-2.50025013,1.45143808,-1.45143799,0.28258243,-0.28258241,0.00998963,-0.00998963,0.19215231,-0.19215229,1.22775749,-1.22775741,0.03810743,-0.03810743,0.00000000,-0.00000000
-2.49424712,1.36633536,-1.36633528,0.26170130,-0.26170128,0.00946123,-0.00946123,0.17960625,-0.17960624,1.16063353,-1.16063347,0.03530137,-0.03530137,0.00000000,-0.00000000
-2.48824412,1.29244294,-1.29244287,0.24405887,-0.24405886,0.00902891,-0.00902891,0.16840825,-0.16840823,1.10202322,-1.10202316,0.03296390,-0.03296390,0.00000000,-0.00000000
-2.48224112,1.22988937,-1.22988931,0.22950366,-0.22950365,0.00868784,-0.00868784,0.15857740,-0.15857739,1.05218619,-1.05218614,0.03110844,-0.03110844,0.00000000,-0.00000000
-2.47623812,1.17862963,-1.17862958,0.21784046,-0.21784045,0.00843174,-0.00843174,0.15010965,-0.15010964,1.01124507,-1.01124503,0.02974440,-0.02974440,0.00000000,-0.00000000
-2.47023512,1.13845947,-1.13845943,0.20883952,-0.20883951,0.00825320,-0.00825320,0.14298001,-0.14298000,0.97919176,-0.97919173,0.02887743,-0.02887743,0.00000000,-0.00000000
-2.46423212,1.10903163,-1.10903161,0.20224567,-0.20224567,0.00814392,-0.00814392,0.13714513,-0.13714512,0.95589559,-0.95589558,0.02850956,-0.02850957,0.00000000,-0.00000000
-2.45822911,1.08987347,-1.08987346,0.19778734,-0.19778734,0.00809504,-0.00809504,0.13254604,-0.13254604,0.94111317,-0.94111316,0.02863929,-0.02863929,0.00000000,-0.00000000
-2.45222611,1.08040553,-1.08040553,0.19518505,-0.19518505,0.00809744,-0.00809744,0.12911111,-0.12911110,0.93449952,-0.93449952,0.02926156,-0.02926157,0.00000000,-0.00000000
-2.44622311,1.07996083,-1.07996084,0.19415942,-0.19415942,0.00814196,-0.00814196,0.12675894,-0.12675893,0.93562056,-0.93562057,0.03036782,-0.03036782,0.00000000,-0.00000000
-2.44022011,1.08780440,-1.08780442,0.19443834,-0.19443834,0.00821972,-0.00821972,0.12540139,-0.12540139,0.94396641,-0.94396643,0.03194585,-0.03194586,0.00000000,-0.00000000
-2.43421711,1.10315278,-1.10315281,0.19576337,-0.19576337,0.00832234,-0.00832234,0.12494646,-0.12494646,0.95896559,-0.95896562,0.03397979,-0.03397980,0.00000000,-0.00000000
-2.42821411,1.12519328,-1.12519332,0.19789516,-0.19789517,0.00844212,-0.00844212,0.12530096,-0.12530096,0.97999974,-0.97999977,0.03645002,-0.03645003,0.00000000,-0.00000000
-2.42221111,1.15310254,-1.15310259,0.20061789,-0.20061790,0.00857226,-0.00857226,0.12637313,-0.12637313,1.00641865,-1.00641870,0.03933315,-0.03933316,0.00000000,-0.00000000
-2.41620810,1.18606435,-1.18606440,0.20374262,-0.20374263,0.00870695,-0.00870695,0.12807481,-0.12807481,1.03755543,-1.03755548,0.04260206,-0.04260207,0.00000000,-0.00000000
-2.41020510,1.22328623,-1.22328629,0.20710962,-0.20710963,0.00884153,-0.00884153,0.13032345,-0.13032345,1.07274142,-1.07274148,0.04622599,-0.04622599,0.00000000,-0.00000000
-2.40420210,1.26401463,-1.26401469,0.21058963,-0.21058963,0.00897250,-0.00897250,0.13304365,-0.13304366,1.11132070,-1.11132076,0.05017073,-0.05017073,0.00000000,-0.00000000
-2.39819910,1.30754846,-1.30754852,0.21408406,-0.21408406,0.00909757,-0.00909757,0.13616840,-0.13616840,1.15266379,-1.15266385,0.05439888,-0.05439888,0.00000000,-0.00000000
-2.39219610,1.35325055,-1.35325061,0.21752426,-0.21752427,0.00921562,-0.00921562,0.13963981,-0.13963981,1.19618018,-1.19618024,0.05887019,-0.05887020,0.00000000,-0.00000000
-2.38619310,1.40055697,-1.40055703,0.22086985,-0.22086985,0.00932665,-0.00932665,0.14340949,-0.14340950,1.24132948,-1.24132954,0.06354200,-0.06354201,0.00000000,-0.00000000
-2.38019010,1.44898377,-1.44898383,0.22410618,-0.22410619,0.00943167,-0.00943167,0.14743846,-0.14743847,1.28763066,-1.28763072,0.06836967,-0.06836967,0.00000000,-0.00000000
-2.37418709,1.49813102,-1.49813109,0.22724122,-0.22724122,0.00953260,-0.00953260,0.15169663,-0.15169663,1.33466923,-1.33466929,0.07330709,-0.07330710,0.00000000,-0.00000000
-2.36818409,1.54768402,-1.54768408,0.23030175,-0.23030175,0.00963204,-0.00963204,0.15616190,-0.15616190,1.38210195,-1.38210201,0.07830723,-0.07830723,0.00000000,-0.00000000
-2.36218109,1.59741147,-1.59741153,0.23332922,-0.23332922,0.00973314,-0.00973314,0.16081892,-0.16081892,1.42965892,-1.42965898,0.08332258,-0.08332259,0.00000000,-0.00000000
-2.35617809,1.64716081,-1.64716087,0.23637534,-0.23637534,0.00983941,-0.00983941,0.16565751,-0.16565752,1.47714286,-1.47714292,0.08830569,-0.08830570,0.00000000,-0.00000000
-2.35017509,1.69685066,-1.69685072,0.23949754,-0.23949755,0.00995447,-0.00995447,0.17067088,-0.17067088,1.52442566,-1.52442571,0.09320956,-0.09320957,0.00000000,-0.00000000
-2.34417209,1.74646079,-1.74646085,0.24275461,-0.24275461,0.01008186,-0.01008186,0.17585365,-0.17585366,1.57144215,-1.57144220,0.09798803,-0.09798803,0.00000000,-0.00000000
-2.33816908,1.79601990,-1.79601995,0.24620247,-0.24620248,0.01022485,-0.01022485,0.18119989,-0.18119990,1.61818155,-1.61818160,0.10259610,-0.10259611,0.00000000,-0.00000000
-2.33216608,1.84559183,-1.84559187,0.24989054,-0.24989054,0.01038627,-0.01038627,0.18670111,-0.18670112,1.66467678,-1.66467682,0.10699025,-0.10699026,0.00000000,-0.00000000
-2.32616308,1.89526083,-1.89526087,0.25385847,-0.25385847,0.01056833,-0.01056833,0.19234443,-0.19234444,1.71099234,-1.71099238,0.11112865,-0.11112865,0.00000000,-0.00000000
-2.32016008,1.94511670,-1.94511674,0.25813376,-0.25813376,0.01077249,-0.01077249,0.19811102,-0.19811103,1.75721137,-1.75721140,0.11497140,-0.11497140,0.00000000,-0.00000000
-2.31415708,1.99524055,-1.99524058,0.26273003,-0.26273003,0.01099942,-0.01099942,0.20397488,-0.20397488,1.80342262,-1.80342266,0.11848079,-0.11848079,0.00000000,-0.00000000
-2.30815408,2.04569209,-2.04569212,0.26764621,-0.26764622,0.01124888,-0.01124888,0.20990199,-0.20990199,1.84970820,-1.84970823,0.12162159,-0.12162160,0.00000000,-0.00000000
-2.30215108,2.09649930,-2.09649934,0.27286664,-0.27286665,0.01151976,-0.01151976,0.21585011,-0.21585012,1.89613277,-1.89613279,0.12436138,-0.12436138,0.00000000,-0.00000000
-2.29614807,2.14765111,-2.14765114,0.27836198,-0.27836198,0.01181012,-0.01181012,0.22176904,-0.22176904,1.94273513,-1.94273516,0.12667095,-0.12667095,0.00000000,-0.00000000
-2.29014507,2.19909368,-2.19909371,0.28409098,-0.28409099,0.01211722,-0.01211722,0.22760145,-0.22760146,1.98952262,-1.98952264,0.12852482,-0.12852482,0.00000000,-0.00000000
-2.28414207,2.25073071,-2.25073074,0.29000305,-0.29000305,0.01243767,-0.01243767,0.23328442,-0.23328442,2.03646885,-2.03646887,0.12990181,-0.12990181,0.00000000,-0.00000000
-2.27813907,2.30242777,-2.30242780,0.29604127,-0.29604128,0.01276760,-0.01276760,0.23875138,-0.23875139,2.08351505,-2.08351507,0.13078569,-0.13078569,0.00000000,-0.00000000
-2.27213607,2.35402057,-2.35402059,0.30214604,-0.30214604,0.01310275,-0.01310275,0.24393463,-0.24393463,2.13057488,-2.13057490,0.13116590,-0.13116589,0.00000000,-0.00000000
-2.26613307,2.40532656,-2.40532659,0.30825878,-0.30825878,0.01343874,-0.01343874,0.24876813,-0.24876813,2.17754250,-2.17754252,0.13103823,-0.13103823,0.00000000,-0.00000000
-2.26013007,2.45615934,-2.45615937,0.31432577,-0.31432578,0.01377123,-0.01377123,0.25319062,-0.25319062,2.22430322,-2.22430324,0.13040558,-0.13040557,0.00000000,-0.00000000
-2.25412706,2.50634456,-2.50634459,0.32030177,-0.32030178,0.01409607,-0.01409607,0.25714872,-0.25714872,2.27074609,-2.27074611,0.12927846,-0.12927846,0.00000000,-0.00000000
-2.24812406,2.55573640,-2.55573642,0.32615318,-0.32615318,0.01440955,-0.01440955,0.26059998,-0.26059998,2.31677713,-2.31677715,0.12767558,-0.12767558,0.00000000,-0.00000000
-2.24212106,2.60423313,-2.60423316,0.33186058,-0.33186058,0.01470849,-0.01470849,0.26351565,-0.26351565,2.36233239,-2.36233241,0.12562409,-0.12562409,0.00000000,-0.00000000
-2.23611806,2.65179052,-2.65179055,0.33742048,-0.33742049,0.01499038,-0.01499038,0.26588298,-0.26588298,2.40738934,-2.40738936,0.12315965,-0.12315965,0.00000000,-0.00000000
-2.23011506,2.69843169,-2.69843172,0.34284613,-0.34284614,0.01525344,-0.01525344,0.26770693,-0.26770694,2.45197558,-2.45197560,0.12032626,-0.12032625,0.00000000,-0.00000000
-2.22411206,2.74425244,-2.74425246,0.34816720,-0.34816720,0.01549669,-0.01549669,0.26901115,-0.26901115,2.49617383,-2.49617386,0.11717575,-0.11717574,0.00000000,-0.00000000
-2.21810905,2.78942102,-2.78942104,0.35342844,-0.35342844,0.01571987,-0.01571987,0.26983809,-0.26983809,2.54012228,-2.54012231,0.11376702,-0.11376702,0.00000000,-0.00000000
-2.21210605,2.83417203,-2.83417206,0.35868730,-0.35868731,0.01592344,-0.01592344,0.27024826,-0.27024826,2.58400984,-2.58400987,0.11016498,-0.11016498,0.00000000,-0.00000000
-2.20610305,2.87879416,-2.87879419,0.36401056,-0.36401056,0.01610845,-0.01610845,0.27031864,-0.27031864,2.62806610,-2.62806613,0.10643916,-0.10643916,0.00000000,-0.00000000
-2.20010005,2.92361216,-2.92361220,0.36947010,-0.36947011,0.01627636,-0.01627636,0.27014017,-0.27014017,2.67254617,-2.67254621,0.10266220,-0.10266219,0.00000000,-0.00000000
-2.19409705,2.96896387,-2.96896391,0.37513821,-0.37513821,0.01642892,-0.01642892,0.26981458,-0.26981458,2.71771113,-2.71771117,0.09890808,-0.09890808,0.00000000,-0.00000000
-2.18809405,3.01517334,-3.01517338,0.38108239,-0.38108240,0.01656796,-0.01656796,0.26945061,-0.26945061,2.76380491,-2.76380494,0.09525032,-0.09525032,0.00000000,-0.00000000
-2.18209105,3.06252181,-3.06252185,0.38736030,-0.38736031,0.01669515,-0.01669515,0.26915981,-0.26915981,2.81102912,-2.81102916,0.09176007,-0.09176006,0.00000000,-0.00000000
-2.17608804,3.11121818,-3.11121822,0.39401483,-0.39401484,0.01681188,-0.01681188,0.26905223,-0.26905223,2.85951744,-2.85951748,0.08850432,-0.08850431,0.00000000,-0.00000000
-2.17008504,3.16137114,-3.16137119,0.40106986,-0.40106987,0.01691902,-0.01691902,0.26923209,-0.26923209,2.90931119,-2.90931123,0.08554420,-0.08554420,0.00000000,-0.00000000
-2.16408204,3.21296496,-3.21296501,0.40852687,-0.40852687,0.01701680,-0.01701680,0.26979382,-0.26979383,2.96033816,-2.96033820,0.08293354,-0.08293353,0.00000000,-0.00000000
-2.15807904,3.26584087,-3.26584092,0.41636270,-0.41636271,0.01710471,-0.01710471,0.27081864,-0.27081864,3.01239638,-3.01239642,0.08071757,-0.08071756,0.00000000,-0.00000000
-2.15207604,3.31968591,-3.31968596,0.42452876,-0.42452877,0.01718145,-0.01718145,0.27237186,-0.27237187,3.06514441,-3.06514446,0.07893211,-0.07893211,0.00000000,-0.00000000
-2.14607304,3.37403052,-3.37403057,0.43295161,-0.43295162,0.01724492,-0.01724492,0.27450122,-0.27450122,3.11809954,-3.11809959,0.07760302,-0.07760302,0.00000000,-0.00000000
-2.14007004,3.42825585,-3.42825590,0.44153525,-0.44153526,0.01729227,-0.01729227,0.27723616,-0.27723616,3.17064470,-3.17064475,0.07674605,-0.07674605,0.00000000,-0.00000000
-2.13406703,3.48161123,-3.48161128,0.45016486,-0.45016487,0.01732003,-0.01732003,0.28058838,-0.28058839,3.22204446,-3.22204451,0.07636710,-0.07636710,0.00000000,-0.00000000
-2.12806403,3.53324144,-3.53324149,0.45871206,-0.45871206,0.01732428,-0.01732428,0.28455348,-0.28455349,3.27147004,-3.27147009,0.07646287,-0.07646287,0.00000000,-0.00000000
-2.12206103,3.58222303,-3.58222308,0.46704129,-0.46704130,0.01730080,-0.01730080,0.28911368,-0.28911369,3.31803245,-3.31803250,0.07702182,-0.07702182,0.00000000,-0.00000000
-2.11605803,3.62760817,-3.62760821,0.47501727,-0.47501727,0.01724537,-0.01724537,0.29424150,-0.29424151,3.36082260,-3.36082264,0.07802545,-0.07802545,0.00000000,-0.00000000
-2.11005503,3.66847400,-3.66847404,0.48251292,-0.48251293,0.01715402,-0.01715402,0.29990425,-0.29990426,3.39895642,-3.39895646,0.07944985,-0.07944985,0.00000000,-0.00000000
-2.10405203,3.70397508,-3.70397512,0.48941760,-0.48941760,0.01702323,-0.01702323,0.30606893,-0.30606894,3.43162292,-3.43162296,0.08126735,-0.08126735,0.00000000,-0.00000000
-2.09804902,3.73339607,-3.73339610,0.49564494,-0.49564495,0.01685025,-0.01685025,0.31270739,-0.31270740,3.45813251,-3.45813254,0.08344829,-0.08344829,0.00000000,-0.00000000
