energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.30115058,0.58365094,0.05896152,0.08996356,0.02364033,0.11774751,0.02034200,0.11445592
-4.29514757,0.62792146,0.06333669,0.09692252,0.02566247,0.12674007,0.02118553,0.12326665
-4.28914457,0.67224054,0.06777534,0.10386680,0.02766547,0.13572706,0.02207653,0.13212221
-4.28314157,0.71577461,0.07217641,0.11067171,0.02961655,0.14454380,0.02298910,0.14084405
-4.27713857,0.75767123,0.07644033,0.11720887,0.03148196,0.15302108,0.02389619,0.14925293
-4.27113557,0.79707953,0.08047057,0.12334948,0.03322778,0.16098943,0.02477032,0.15717249
-4.26513257,0.83317247,0.08417546,0.12896785,0.03482094,0.16828366,0.02558437,0.16443322
-4.25912956,0.86516977,0.08747010,0.13394508,0.03623016,0.17474760,0.02631239,0.17087665
-4.25312656,0.89236079,0.09027828,0.13817265,0.03742695,0.18023882,0.02693035,0.17635948
-4.24712356,0.91412618,0.09253432,0.14155584,0.03838651,0.18463301,0.02741686,0.18075760
-4.24112056,0.92995712,0.09418480,0.14401680,0.03908858,0.18782799,0.02775388,0.18396963
-4.23511756,0.93947154,0.09518988,0.14549709,0.03951808,0.18974700,0.02792719,0.18591987
-4.22911456,0.94242616,0.09552439,0.14595960,0.03966571,0.19034118,0.02792684,0.18656056
-4.22311156,0.93872391,0.09517838,0.14538974,0.03952820,0.18959108,0.02774734,0.18587319
-4.21710855,0.92841634,0.09415727,0.14379582,0.03910843,0.18750722,0.02738784,0.18386882
-4.21110555,0.91170079,0.09248142,0.14120865,0.03841535,0.18412951,0.02685198,0.18058750
-4.20510255,0.88891251,0.09018530,0.13768035,0.03746365,0.17952566,0.02614770,0.17609660
-4.19909955,0.86051209,0.08731613,0.13328239,0.03627319,0.17378868,0.02528684,0.17048830
-4.19309655,0.82706880,0.08393218,0.12810307,0.03486839,0.16703352,0.02428466,0.16387625
-4.18709355,0.78924064,0.08010069,0.12224436,0.03327731,0.15939303,0.02315922,0.15639162
-4.18109055,0.74775204,0.07589563,0.11581853,0.03153078,0.15101348,0.02193072,0.14817863
-4.17508754,0.70337024,0.07139523,0.10894446,0.02966137,0.14204978,0.02062078,0.13938993
-4.16908454,0.65688134,0.06667963,0.10174392,0.02770243,0.13266066,0.01925173,0.13018183
-4.16308154,0.60906716,0.06182846,0.09433803,0.02568707,0.12300396,0.01784588,0.12070973
-4.15707854,0.56068365,0.05691870,0.08684388,0.02364729,0.11323233,0.01642492,0.11112383
-4.15107554,0.51244181,0.05202273,0.07937158,0.02161317,0.10348929,0.01500931,0.10156543
-4.14507254,0.46499156,0.04720668,0.07202179,0.01961217,0.09390607,0.01361777,0.09216368
-4.13906953,0.41890917,0.04252920,0.06488371,0.01766864,0.08459897,0.01226696,0.08303318
-4.13306653,0.37468831,0.03804053,0.05803378,0.01580343,0.07566762,0.01097115,0.07427218
-4.12706353,0.33273484,0.03378199,0.05153475,0.01403366,0.06719386,0.00974209,0.06596165
-4.12106053,0.29336517,0.02978582,0.04543554,0.01237264,0.05924145,0.00858895,0.05816496
-4.11505753,0.25680794,0.02607538,0.03977137,0.01082998,0.05185637,0.00751835,0.05092829
-4.10905453,0.22320849,0.02266557,0.03456454,0.00941172,0.04506768,0.00653449,0.04428160
-4.10305153,0.19263579,0.01956360,0.02982539,0.00812067,0.03888895,0.00563935,0.03824014
-4.09704852,0.16509116,0.01676990,0.02555369,0.00695669,0.03331993,0.00483297,0.03280627
-4.09104552,0.14051826,0.01427911,0.02174012,0.00591720,0.02834857,0.00411368,0.02797167
-4.08504252,0.11881398,0.01208127,0.01836790,0.00499753,0.02395315,0.00347850,0.02371965
-4.07903952,0.09983946,0.01016299,0.01541442,0.00419140,0.02010442,0.00292341,0.02002769
-4.07303652,0.08343113,0.00850858,0.01285295,0.00349138,0.01676782,0.00244368,0.01686992
-4.06703352,0.06941133,0.00710128,0.01065409,0.00288926,0.01390545,0.00203423,0.01421962
-4.06103052,0.05759818,0.00592429,0.00878724,0.00237645,0.01147801,0.00168990,0.01205173
-4.05502751,0.04781480,0.00496188,0.00722188,0.00194433,0.00944653,0.00140575,0.01034520
-4.04902451,0.03989748,0.00420032,0.00592868,0.00158450,0.00777382,0.00117732,0.00908532
-4.04302151,0.03370314,0.00362888,0.00488043,0.00128908,0.00642589,0.00100086,0.00826596
-4.03701851,0.02911583,0.00324063,0.00405286,0.00105088,0.00537303,0.00087359,0.00789172
-4.03101551,0.02605254,0.00303335,0.00342530,0.00086357,0.00459081,0.00079391,0.00798005
-4.02501251,0.02446832,0.00301030,0.00298118,0.00072182,0.00406090,0.00076159,0.00856330
-4.01900950,0.02436084,0.00318104,0.00270845,0.00062140,0.00377180,0.00077798,0.00969063
-4.01300650,0.02577447,0.00356221,0.00259991,0.00055929,0.00371947,0.00084620,0.01142996
-4.00700350,0.02880384,0.00417831,0.00265345,0.00053368,0.00390789,0.00097138,0.01386966
-4.00100050,0.03359704,0.00506241,0.00287225,0.00054411,0.00434958,0.00116079,0.01712011
-3.99499750,0.04035813,0.00625694,0.00326489,0.00059147,0.00506599,0.00142410,0.02131497
-3.98899450,0.04934918,0.00781425,0.00384541,0.00067806,0.00608800,0.00177350,0.02661200
-3.98299150,0.06089127,0.00979719,0.00463333,0.00080765,0.00745615,0.00222392,0.03319344
-3.97698849,0.07536462,0.01227946,0.00565357,0.00098547,0.00922092,0.00279314,0.04126565
-3.97098549,0.09320716,0.01534575,0.00693629,0.00121827,0.01144279,0.00350186,0.05105790
-3.96498249,0.11491152,0.01909159,0.00851664,0.00151433,0.01419216,0.00437376,0.06282023
-3.95897949,0.14102000,0.02362280,0.01043429,0.00188341,0.01754902,0.00543543,0.07682008
-3.95297649,0.17211715,0.02905453,0.01273291,0.00233674,0.02160229,0.00671621,0.09333771
-3.94697349,0.20881974,0.03550975,0.01545941,0.00288691,0.02644887,0.00824791,0.11266016
-3.94097049,0.25176392,0.04311714,0.01866297,0.00354774,0.03219219,0.01006443,0.13507383
-3.93496748,0.30158934,0.05200839,0.02239385,0.00433404,0.03894041,0.01220111,0.16085570
-3.92896448,0.35892037,0.06231480,0.02670200,0.00526140,0.04680399,0.01469406,0.19026313
-3.92296148,0.42434451,0.07416321,0.03163547,0.00634580,0.05589288,0.01757919,0.22352263
-3.91695848,0.49838830,0.08767140,0.03723855,0.00760322,0.06631311,0.02089116,0.26081774
-3.91095548,0.58149133,0.10294282,0.04354981,0.00904906,0.07816292,0.02466208,0.30227643
-3.90495248,0.67397901,0.12006102,0.05059995,0.01069767,0.09152857,0.02892017,0.34795853
-3.89894947,0.77603504,0.13908381,0.05840971,0.01256162,0.10647968,0.03368826,0.39784355
-3.89294647,0.88767458,0.16003728,0.06698764,0.01465103,0.12306458,0.03898221,0.45181974
-3.88694347,1.00871944,0.18291019,0.07632806,0.01697286,0.14130547,0.04480939,0.50967480
-3.88094047,1.13877643,0.20764871,0.08640924,0.01953016,0.16119387,0.05116718,0.57108888
-3.87493747,1.27722028,0.23415202,0.09719176,0.02232138,0.18268643,0.05804162,0.63563069
-3.86893447,1.42318228,0.26226891,0.10861741,0.02533972,0.20570128,0.06540624,0.70275681
-3.86293147,1.57554595,0.29179580,0.12060846,0.02857257,0.23011535,0.07322125,0.77181508
-3.85692846,1.73295045,0.32247629,0.13306753,0.03200113,0.25576262,0.08143299,0.84205200
-3.85092546,1.89380263,0.35400263,0.14587812,0.03560010,0.28243367,0.08997390,0.91262433
-3.84492246,2.05629794,0.38601903,0.15890580,0.03933770,0.30987661,0.09876290,0.98261487
-3.83891946,2.21845022,0.41812702,0.17200011,0.04317578,0.33779959,0.10770632,1.05105200
-3.83291646,2.37812995,0.44989279,0.18499707,0.04707030,0.36587479,0.11669932,1.11693258
-3.82691346,2.53311010,0.48085635,0.19772245,0.05097192,0.39374401,0.12562791,1.17924735
-3.82091046,2.68111825,0.51054230,0.20999551,0.05482697,0.42102570,0.13437133,1.23700824
-3.81490745,2.81989359,0.53847186,0.22163321,0.05857854,0.44732333,0.14280494,1.28927628
-3.80890445,2.94724657,0.56417583,0.23245481,0.06216784,0.47223477,0.15080344,1.33518926
-3.80290145,3.06111926,0.58720780,0.24228656,0.06553569,0.49536247,0.15824429,1.37398799
-3.79689845,3.15964409,0.60715742,0.25096641,0.06862410,0.51632406,0.16501125,1.40503997
-3.79089545,3.24119867,0.62366277,0.25834863,0.07137794,0.53476300,0.17099792,1.42785963
-3.78489245,3.30445444,0.63642177,0.26430793,0.07374655,0.55035876,0.17611106,1.44212418
-3.77888944,3.34841722,0.64520166,0.26874322,0.07568529,0.56283637,0.18027363,1.44768429
-3.77288644,3.37245791,0.64984655,0.27158058,0.07715697,0.57197465,0.18342734,1.44456939
-3.76688344,3.37633208,0.65028237,0.27277551,0.07813297,0.57761300,0.18553475,1.43298704
-3.76088044,3.36018754,0.64651925,0.27231426,0.07859423,0.57965636,0.18658051,1.41331660
-3.75487744,3.32455962,0.63865103,0.27021424,0.07853182,0.57807816,0.18657208,1.38609736
-3.74887444,3.27035420,0.62685206,0.26652347,0.07794725,0.57292107,0.18553949,1.35201158
-3.74287144,3.19881935,0.61137137,0.26131907,0.07685242,0.56429567,0.18353446,1.31186324
-3.73686843,3.11150648,0.59252446,0.25470488,0.07526918,0.55237686,0.18062869,1.26655323
-3.73086543,3.01022284,0.57068319,0.24680836,0.07322864,0.53739839,0.17691147,1.21705203
-3.72486243,2.89697695,0.54626405,0.23777672,0.07077012,0.51964561,0.17248672,1.16437089
-3.71885943,2.77391932,0.51971547,0.22777267,0.06793995,0.49944678,0.16746949,1.10953254
-3.71285643,2.64328062,0.49150455,0.21696974,0.06478996,0.47716332,0.16198222,1.05354262
-3.70685343,2.50730961,0.46210392,0.20554754,0.06137595,0.45317938,0.15615070,0.99736267
-3.70085043,2.36821312,0.43197904,0.19368694,0.05775605,0.42789107,0.15010006,0.94188565
-3.69484742,2.22810004,0.40157653,0.18156549,0.05398912,0.40169592,0.14395089,0.88791469
-3.68884442,2.08893136,0.37131384,0.16935323,0.05013314,0.37498280,0.13781563,0.83614577
-3.68284142,1.95247751,0.34157063,0.15720887,0.04624387,0.34812267,0.13179542,0.78715469
-3.67683842,1.82028446,0.31268194,0.14527667,0.04237352,0.32146054,0.12597740,0.74138856
-3.67083542,1.69364915,0.28493345,0.13368388,0.03856972,0.29530876,0.12043278,0.69916200
-3.66483242,1.57360464,0.25855861,0.12253900,0.03487475,0.26994184,0.11521550,0.66065794
-3.65882941,1.46091513,0.23373784,0.11193065,0.03132488,0.24559282,0.11036162,0.62593263
-3.65282641,1.35608015,0.21059938,0.10192727,0.02795011,0.22245134,0.10588951,0.59492477
-3.64682341,1.25934741,0.18922183,0.09257736,0.02477401,0.20066312,0.10180070,0.56746792
-3.64082041,1.17073319,0.16963796,0.08391043,0.02181388,0.18033100,0.09808128,0.54330588
-3.63481741,1.09004890,0.15183958,0.07593843,0.01908101,0.16151708,0.09470399,0.52211014
-3.62881441,1.01693258,0.13578323,0.06865756,0.01658113,0.14424602,0.09163066,0.50349884
-3.62281141,0.95088351,0.12139617,0.06205046,0.01431502,0.12850913,0.08881493,0.48705634
-3.61680840,0.89129870,0.10858279,0.05608853,0.01227909,0.11426897,0.08620526,0.47235284
-3.61080540,0.83750945,0.09723072,0.05073443,0.01046616,0.10146436,0.08374784,0.45896317
-3.60480240,0.78881667,0.08721682,0.04594445,0.00886613,0.09001548,0.08138959,0.44648417
-3.59879940,0.74452375,0.07841263,0.04167089,0.00746670,0.07982885,0.07908074,0.43455018
-3.59279640,0.70396577,0.07068919,0.03786422,0.00625404,0.07080210,0.07677729,0.42284599
-3.58679340,0.66653429,0.06392120,0.03447500,0.00521344,0.06282828,0.07444294,0.41111703
-3.58079040,0.63169714,0.05799042,0.03145552,0.00432981,0.05579968,0.07205058,0.39917660
-3.57478739,0.59901280,0.05278822,0.02876113,0.00358821,0.04961104,0.06958334,0.38690980
-3.56878439,0.56813931,0.04821747,0.02635127,0.00297423,0.04416219,0.06703502,0.37427448
-3.56278139,0.53883785,0.04419361,0.02419014,0.00247430,0.03936001,0.06441005,0.36129915
-3.55677839,0.51097136,0.04064513,0.02224713,0.00207594,0.03511983,0.06172304,0.34807811
-3.55077539,0.48449867,0.03751344,0.02049691,0.00176794,0.03136631,0.05899778,0.33476420
-3.54477239,0.45946481,0.03475229,0.01891937,0.00154046,0.02803375,0.05626599,0.32155951
-3.53876938,0.43598829,0.03232681,0.01749926,0.00138509,0.02506611,0.05356573,0.30870452
-3.53276638,0.41424612,0.03021223,0.01622578,0.00129487,0.02241661,0.05093963,0.29646615
-3.52676338,0.39445729,0.02839243,0.01509199,0.00126426,0.02004711,0.04843304,0.28512520
-3.52076038,0.37686574,0.02685845,0.01409423,0.00128908,0.01792743,0.04609211,0.27496368
-3.51475738,0.36172331,0.02560690,0.01323143,0.00136646,0.01603443,0.04396194,0.26625245
-3.50875438,0.34927350,0.02463845,0.01250450,0.00149474,0.01435116,0.04208490,0.25923961
-3.50275138,0.33973654,0.02395643,0.01191573,0.00167342,0.01286601,0.04049906,0.25414000
-3.49674837,0.33329632,0.02356561,0.01146823,0.00190301,0.01157192,0.03923690,0.25112608
-3.49074537,0.33008950,0.02347104,0.01116552,0.00218500,0.01046569,0.03832429,0.25032056
-3.48474237,0.33019704,0.02367723,0.01101106,0.00252175,0.00954734,0.03777971,0.25179080
-3.47873937,0.33363839,0.02418743,0.01100806,0.00291638,0.00881962,0.03761383,0.25554526
-3.47273637,0.34036831,0.02500314,0.01115915,0.00337271,0.00828757,0.03782931,0.26153198
-3.46673337,0.35027641,0.02612384,0.01146633,0.00389515,0.00795815,0.03842094,0.26963912
-3.46073037,0.36318905,0.02754681,0.01193085,0.00448861,0.00783997,0.03937601,0.27969755
-3.45472736,0.37887372,0.02926718,0.01255316,0.00515833,0.00794292,0.04067489,0.29148528
-3.44872436,0.39704535,0.03127803,0.01333293,0.00590980,0.00827798,0.04229181,0.30473370
-3.44272136,0.41737433,0.03357065,0.01426905,0.00674858,0.00885679,0.04419579,0.31913526
-3.43671836,0.43949590,0.03613480,0.01535964,0.00768006,0.00969138,0.04635168,0.33435243
-3.43071536,0.46302041,0.03895900,0.01660203,0.00870928,0.01079368,0.04872121,0.35002761
-3.42471236,0.48754405,0.04203089,0.01799276,0.00984062,0.01217507,0.05126407,0.36579356
-3.41870935,0.51265960,0.04533746,0.01952744,0.01107755,0.01384580,0.05393901,0.38128407
-3.41270635,0.53796684,0.04886539,0.02120072,0.01242226,0.01581442,0.05670471,0.39614442
-3.40670335,0.56308209,0.05260121,0.02300607,0.01387532,0.01808715,0.05952072,0.41004132
-3.40070035,0.58764670,0.05653150,0.02493563,0.01543536,0.02066723,0.06234811,0.42267186
-3.39469735,0.61133411,0.06064309,0.02698003,0.01709866,0.02355432,0.06515005,0.43377129
-3.38869435,0.63385543,0.06492314,0.02912815,0.01885887,0.02674402,0.06789222,0.44311925
-3.38269135,0.65496333,0.06935933,0.03136695,0.02070670,0.03022745,0.07054298,0.45054435
-3.37668834,0.67445436,0.07394006,0.03368131,0.02262974,0.03399097,0.07307350,0.45592694
-3.37068534,0.69216983,0.07865468,0.03605400,0.02461228,0.03801621,0.07545772,0.45920014
-3.36468234,0.70799535,0.08349389,0.03846563,0.02663536,0.04228019,0.07767221,0.46034903
-3.35867934,0.72185952,0.08845022,0.04089480,0.02867683,0.04675578,0.07969595,0.45940839
-3.35267634,0.73373178,0.09351861,0.04331834,0.03071162,0.05141237,0.08151022,0.45645905
-3.34667334,0.74362014,0.09869723,0.04571167,0.03271214,0.05621684,0.08309835,0.45162319
-3.34067034,0.75156874,0.10398828,0.04804935,0.03464880,0.06113467,0.08444564,0.44505890
-3.33466733,0.75765581,0.10939904,0.05030569,0.03649070,0.06613130,0.08553931,0.43695440
-3.32866433,0.76199202,0.11494282,0.05245549,0.03820645,0.07117356,0.08636861,0.42752210
-3.32266133,0.76471947,0.12063998,0.05447489,0.03976497,0.07623119,0.08692497,0.41699295
-3.31665833,0.76601130,0.12651883,0.05634221,0.04113654,0.08127829,0.08720230,0.40561119
-3.31065533,0.76607172,0.13261633,0.05803884,0.04229366,0.08629463,0.08719735,0.39362973
-3.30465233,0.76513640,0.13897853,0.05955000,0.04321208,0.09126682,0.08691014,0.38130626
-3.29864932,0.76347281,0.14566070,0.06086552,0.04387158,0.09618914,0.08634436,0.36890002
-3.29264632,0.76138025,0.15272693,0.06198035,0.04425680,0.10106400,0.08550780,0.35666932
-3.28664332,0.75918909,0.16024942,0.06289498,0.04435782,0.10590203,0.08441265,0.34486948
-3.28064032,0.75725895,0.16830709,0.06361559,0.04417060,0.11072173,0.08307568,0.33375125
-3.27463732,0.75597543,0.17698382,0.06415395,0.04369719,0.11554867,0.08151831,0.32355930
-3.26863432,0.75574511,0.18636621,0.06452713,0.04294576,0.12041430,0.07976642,0.31453066
-3.26263132,0.75698880,0.19654087,0.06475690,0.04193034,0.12535442,0.07785000,0.30689293
-3.25662831,0.76013281,0.20759157,0.06486899,0.04067044,0.13040731,0.07580261,0.30086203
-3.25062531,0.76559856,0.21959606,0.06489206,0.03919040,0.13561181,0.07366057,0.29663939
-3.24462231,0.77379068,0.23262303,0.06485664,0.03751862,0.14100519,0.07146208,0.29440855
-3.23861931,0.78508400,0.24672912,0.06479391,0.03568660,0.14662116,0.06924612,0.29433112
-3.23261631,0.79980997,0.26195623,0.06473450,0.03372800,0.15248803,0.06705137,0.29654229
-3.22661331,0.81824303,0.27832932,0.06470732,0.03167755,0.15862713,0.06491499,0.30114593
-3.22061031,0.84058767,0.29585471,0.06473843,0.02957005,0.16505158,0.06287156,0.30820959
-3.21460730,0.86696669,0.31451907,0.06485015,0.02743938,0.17176549,0.06095196,0.31775967
-3.20860430,0.89741148,0.33428904,0.06506032,0.02531761,0.17876359,0.05918254,0.32977702
-3.20260130,0.93185465,0.35511163,0.06538170,0.02323420,0.18603139,0.05758440,0.34419330
-3.19659830,0.97012575,0.37691517,0.06582181,0.02121544,0.19354566,0.05617284,0.36088848
-3.19059530,1.01195013,0.39961091,0.06638275,0.01928395,0.20127535,0.05495711,0.37968967
-3.18459230,1.05695139,0.42309500,0.06706151,0.01745842,0.20918284,0.05394040,0.40037157
-3.17858929,1.10465734,0.44725082,0.06785030,0.01575350,0.21722528,0.05312001,0.42265865
-3.17258629,1.15450935,0.47195141,0.06873715,0.01417986,0.22535618,0.05248773,0.44622921
-3.16658329,1.20587475,0.49706184,0.06970664,0.01274440,0.23352686,0.05203049,0.47072117
-3.16058029,1.25806209,0.52244146,0.07074070,0.01145059,0.24168790,0.05173102,0.49573965
-3.15457729,1.31033835,0.54794571,0.07181949,0.01029894,0.24979036,0.05156873,0.52086592
-3.14857429,1.36194784,0.57342761,0.07292224,0.00928750,0.25778682,0.05152055,0.54566760
-3.14257129,1.41213178,0.59873867,0.07402810,0.00841245,0.26563211,0.05156186,0.56970962
-3.13656828,1.46014804,0.62372938,0.07511690,0.00766878,0.27328387,0.05166733,0.59256553
-3.13056528,1.50529028,0.64824923,0.07616982,0.00705083,0.28070275,0.05181174,0.61382876
-3.12456228,1.54690576,0.67214639,0.07716992,0.00655295,0.28785258,0.05197068,0.63312328
-3.11855928,1.58441137,0.69526723,0.07810262,0.00617008,0.29470031,0.05212115,0.65011331
-3.11255628,1.61730726,0.71745578,0.07895598,0.00589825,0.30121604,0.05224204,0.66451158
-3.10655328,1.64518787,0.73855342,0.07972091,0.00573504,0.30737298,0.05231448,0.67608599
-3.10055028,1.66774997,0.75839892,0.08039133,0.00567998,0.31314767,0.05232203,0.68466425
-3.09454727,1.68479774,0.77682907,0.08096412,0.00573480,0.31852029,0.05225087,0.69013653
-3.08854427,1.69624486,0.79367999,0.08143915,0.00590366,0.32347525,0.05208975,0.69245596
-3.08254127,1.70211377,0.80878933,0.08181917,0.00619322,0.32800201,0.05182999,0.69163725
-3.07653827,1.70253225,0.82199922,0.08210969,0.00661261,0.33209610,0.05146533,0.68775337
-3.07053527,1.69772770,0.83316008,0.08231882,0.00717330,0.33576027,0.05099185,0.68093075
-3.06453227,1.68801936,0.84213515,0.08245712,0.00788886,0.33900568,0.05040774,0.67134322
-3.05852926,1.67380872,0.84880543,0.08253741,0.00877454,0.34185306,0.04971321,0.65920496
-3.05252626,1.65556863,0.85307497,0.08257451,0.00984682,0.34433359,0.04891031,0.64476302
-3.04652326,1.63383119,0.85487596,0.08258500,0.01112277,0.34648947,0.04800279,0.62828954
-3.04052026,1.60917466,0.85417349,0.08258687,0.01261932,0.34837396,0.04699601,0.61007409
-3.03451726,1.58220988,0.85096953,0.08259913,0.01435249,0.35005079,0.04589680,0.59041640
-3.02851426,1.55356593,0.84530571,0.08264134,0.01633644,0.35159289,0.04471338,0.56961964
-3.02251126,1.52387567,0.83726486,0.08273301,0.01858253,0.35308028,0.04345525,0.54798440
-3.01650825,1.49376105,0.82697081,0.08289298,0.02109838,0.35459731,0.04213306,0.52580345
-3.01050525,1.46381850,0.81458651,0.08313868,0.02388687,0.35622907,0.04075847,0.50335736
-3.00450225,1.43460468,0.80031037,0.08348536,0.02694523,0.35805737,0.03934396,0.48091085
-2.99849925,1.40662289,0.78437098,0.08394527,0.03026425,0.36015618,0.03790264,0.45870994
-2.99249625,1.38031050,0.76702038,0.08452685,0.03382754,0.36258705,0.03644796,0.43697974
-2.98649325,1.35602787,0.74852611,0.08523403,0.03761112,0.36539452,0.03499344,0.41592287
-2.98049025,1.33404916,0.72916265,0.08606558,0.04158310,0.36860203,0.03355234,0.39571835
-2.97448724,1.31455554,0.70920248,0.08701462,0.04570374,0.37220842,0.03213737,0.37652105
-2.96848424,1.29763132,0.68890742,0.08806842,0.04992571,0.37618549,0.03076030,0.35846144
-2.96248124,1.28326319,0.66852063,0.08920831,0.05419477,0.38047672,0.02943169,0.34164587
-2.95647824,1.27134305,0.64825972,0.09041000,0.05845065,0.38499739,0.02816058,0.32615709
-2.95047524,1.26167442,0.62831145,0.09164414,0.06262836,0.38963617,0.02695431,0.31205523
-2.94447224,1.25398239,0.60882812,0.09287713,0.06665967,0.39425826,0.02581831,0.29937905
-2.93846923,1.24792696,0.58992600,0.09407223,0.07047490,0.39870994,0.02475606,0.28814760
-2.93246623,1.24311913,0.57168561,0.09519096,0.07400481,0.40282436,0.02376905,0.27836204
-2.92646323,1.23913918,0.55415402,0.09619454,0.07718269,0.40642843,0.02285692,0.27000782
-2.92046023,1.23555641,0.53734862,0.09704552,0.07994634,0.40935027,0.02201758,0.26305694
-2.91445723,1.23194907,0.52126229,0.09770939,0.08224009,0.41142702,0.02124747,0.25747025
-2.90845423,1.22792385,0.50586951,0.09815612,0.08401664,0.41251251,0.02054187,0.25319976
-2.90245123,1.22313348,0.49113275,0.09836148,0.08523861,0.41248436,0.01989520,0.25019073
-2.89644822,1.21729183,0.47700895,0.09830823,0.08587979,0.41125008,0.01930138,0.24838352
-2.89044522,1.21018539,0.46345548,0.09798684,0.08592612,0.40875188,0.01875419,0.24771508
-2.88444222,1.20168057,0.45043515,0.09739598,0.08537607,0.40496987,0.01824758,0.24811991
-2.87843922,1.19172648,0.43792003,0.09654245,0.08424074,0.39992333,0.01777593,0.24953071
-2.87243622,1.18035292,0.42589386,0.09544089,0.08254343,0.39367022,0.01733428,0.25187839
-2.86643322,1.16766387,0.41435287,0.09411290,0.08031884,0.38630465,0.01691848,0.25509178
-2.86043022,1.15382678,0.40330514,0.09258595,0.07761184,0.37795268,0.01652525,0.25909694
-2.85442721,1.13905856,0.39276852,0.09089195,0.07447592,0.36876650,0.01615217,0.26381627
-2.84842421,1.12360898,0.38276740,0.08906557,0.07097147,0.35891750,0.01579759,0.26916761
-2.84242121,1.10774267,0.37332868,0.08714253,0.06716379,0.34858840,0.01546055,0.27506338
-2.83641821,1.09172092,0.36447723,0.08515785,0.06312107,0.33796507,0.01514051,0.28141001
-2.83041521,1.07578423,0.35623123,0.08314412,0.05891234,0.32722841,0.01483723,0.28810781
-2.82441221,1.06013694,0.34859793,0.08113002,0.05460561,0.31654665,0.01455046,0.29505139
-2.81840920,1.04493464,0.34156995,0.07913913,0.05026600,0.30606866,0.01427978,0.30213062
-2.81240620,1.03027520,0.33512263,0.07718894,0.04595427,0.29591842,0.01402441,0.30923230
-2.80640320,1.01619391,0.32921245,0.07529040,0.04172549,0.28619100,0.01378301,0.31624238
-2.80040020,1.00266278,0.32377690,0.07344768,0.03762808,0.27695026,0.01355366,0.32304875
-2.79439720,0.98959401,0.31873553,0.07165850,0.03370315,0.26822813,0.01333373,0.32954426
-2.78839420,0.97684729,0.31399236,0.06991463,0.02998411,0.26002575,0.01311998,0.33563006
-2.78239120,0.96424023,0.30943939,0.06820287,0.02649664,0.25231602,0.01290862,0.34121875
-2.77638819,0.95156119,0.30496092,0.06650619,0.02325884,0.24504755,0.01269542,0.34623737
-2.77038519,0.93858363,0.30043855,0.06480506,0.02028172,0.23814962,0.01247595,0.35062980
-2.76438219,0.92508098,0.29575641,0.06307887,0.01756976,0.23153795,0.01224576,0.35435849
-2.75837919,0.91084109,0.29080632,0.06130740,0.01512166,0.22512072,0.01200061,0.35740535
-2.75237619,0.89567943,0.28549266,0.05947214,0.01293120,0.21880471,0.01173674,0.35977170
-2.74637319,0.87945020,0.27973654,0.05755754,0.01098809,0.21250110,0.01145110,0.36147721
-2.74037019,0.86205491,0.27347911,0.05555204,0.00927886,0.20613071,0.01114153,0.36255807
-2.73436718,0.84344805,0.26668387,0.05344882,0.00778775,0.19962831,0.01080696,0.36306417
-2.72836418,0.82363965,0.25933786,0.05124630,0.00649742,0.19294605,0.01044753,0.36305586
-2.72236118,0.80269487,0.25145168,0.04894837,0.00538974,0.18605568,0.01006465,0.36260029
-2.71635818,0.78073094,0.24305854,0.04656433,0.00444639,0.17894971,0.00966105,0.36176763
-2.71035518,0.75791175,0.23421224,0.04410855,0.00364935,0.17164134,0.00924077,0.36062757
-2.70435218,0.73444075,0.22498445,0.04159991,0.00298137,0.16416352,0.00880904,0.35924622
-2.69834917,0.71055274,0.21546136,0.03906115,0.00242624,0.15656705,0.00837224,0.35768380
-2.69234617,0.68650519,0.20574003,0.03651792,0.00196907,0.14891796,0.00793771,0.35599319
-2.68634317,0.66256966,0.19592455,0.03399791,0.00159642,0.14129443,0.00751360,0.35421949
-2.68034017,0.63902376,0.18612232,0.03152987,0.00129635,0.13378338,0.00710871,0.35240070
-2.67433717,0.61614431,0.17644058,0.02914267,0.00105850,0.12647696,0.00673231,0.35056938
-2.66833417,0.59420156,0.16698337,0.02686440,0.00087405,0.11946908,0.00639396,0.34875515
-2.66233117,0.57345506,0.15784897,0.02472161,0.00073564,0.11285217,0.00610337,0.34698791
-2.65632816,0.55415074,0.14912800,0.02273861,0.00063733,0.10671428,0.00587024,0.34530145
-2.65032516,0.53651940,0.14090206,0.02093694,0.00057447,0.10113659,0.00570415,0.34373711
-2.64432216,0.52077615,0.13324299,0.01933497,0.00054363,0.09619141,0.00561449,0.34234724
-2.63831916,0.50712064,0.12621268,0.01794763,0.00054244,0.09194066,0.00561032,0.34119807
-2.63231616,0.49573771,0.11986332,0.01678630,0.00056953,0.08843489,0.00570039,0.34037174
-2.62631316,0.48679813,0.11423801,0.01585876,0.00062438,0.08571276,0.00589303,0.33996726
-2.62031016,0.48045914,0.10937177,0.01516934,0.00070723,0.08380094,0.00619619,0.34010016
-2.61430715,0.47686464,0.10529262,0.01471906,0.00081892,0.08271452,0.00661736,0.34090096
-2.60830415,0.47614485,0.10202287,0.01450590,0.00096084,0.08245764,0.00716356,0.34251217
-2.60230115,0.47841545,0.09958052,0.01452512,0.00113478,0.08302458,0.00784135,0.34508428
