energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-3.26863432,2.86591062,0.00124757,0.02043035,1.58696568,1.48806976,0.33497217,0.60052522,0.00672738,0.09566606
-3.26263132,2.80797975,0.00123090,0.02026318,1.55245652,1.46134921,0.32795935,0.58688197,0.00660510,0.09335691
-3.25662831,2.73871500,0.00121390,0.02004434,1.51079067,1.42787058,0.31950070,0.57215668,0.00645927,0.09086026
-3.25062531,2.65922554,0.00119634,0.01978113,1.46267407,1.38822650,0.30972589,0.55651613,0.00629160,0.08820704
-3.24462231,2.57083305,0.00117811,0.01948250,1.40891253,1.34312749,0.29878684,0.54017057,0.00610450,0.08543505
-3.23861931,2.47502622,0.00115921,0.01915891,1.35038560,1.29337960,0.28685203,0.52336369,0.00590100,0.08258692
-3.23261631,2.37341243,0.00113972,0.01882211,1.28801965,1.23986003,0.27410084,0.50636218,0.00568467,0.07970814
-3.22661331,2.26766879,0.00111981,0.01848486,1.22276133,1.18349180,0.26071787,0.48944549,0.00545946,0.07684522
-3.22061031,2.15949428,0.00109975,0.01816070,1.15555232,1.12521840,0.24688769,0.47289614,0.00522965,0.07404395
-3.21460730,2.05056470,0.00107982,0.01786367,1.08730642,1.06597942,0.23279018,0.45699081,0.00499965,0.07134794
-3.20860430,1.94249173,0.00106039,0.01760798,1.01888943,1.00668778,0.21859636,0.44199250,0.00477394,0.06879739
-3.20260130,1.83678711,0.00104182,0.01740778,0.95110251,0.94820937,0.20446517,0.42814377,0.00455688,0.06642809
-3.19659830,1.73483258,0.00102449,0.01727674,0.88466909,0.89134538,0.19054087,0.41566122,0.00435267,0.06427064
-3.19059530,1.63785592,0.00100879,0.01722777,0.82022545,0.83681787,0.17695129,0.40473113,0.00416520,0.06235003
-3.18459230,1.54691320,0.00099506,0.01727264,0.75831488,0.78525857,0.16380678,0.39550613,0.00399793,0.06068523
-3.17858929,1.46287697,0.00098362,0.01742164,0.69938509,0.73720103,0.15119988,0.38810292,0.00385387,0.05928914
-3.17258629,1.38643024,0.00097473,0.01768317,0.64378856,0.69307606,0.13920546,0.38260082,0.00373546,0.05816863
-3.16658329,1.31806550,0.00096859,0.01806345,0.59178540,0.65321025,0.12788147,0.37904120,0.00364453,0.05732462
-3.16058029,1.25808858,0.00096534,0.01856616,0.54354822,0.61782737,0.11726992,0.37742753,0.00358226,0.05675242
-3.15457729,1.20662655,0.00096507,0.01919214,0.49916856,0.58705233,0.10739824,0.37772623,0.00354917,0.05644207
-3.14857429,1.16363919,0.00096777,0.01993922,0.45866454,0.56091738,0.09828080,0.37986808,0.00354510,0.05637870
-3.14257129,1.12893362,0.00097338,0.02080200,0.42198920,0.53937017,0.08992050,0.38375044,0.00356922,0.05654316
-3.13656828,1.10218137,0.00098176,0.02177188,0.38903929,0.52228343,0.08231044,0.38924002,0.00362008,0.05691248
-3.13056528,1.08293764,0.00099273,0.02283707,0.35966434,0.50946572,0.07543561,0.39617660,0.00369565,0.05746061
-3.12456228,1.07066222,0.00100605,0.02398283,0.33367553,0.50067309,0.06927443,0.40437731,0.00379340,0.05815911
-3.11855928,1.06474153,0.00102145,0.02519176,0.31085447,0.49562117,0.06380039,0.41364183,0.00391038,0.05897799
-3.11255628,1.06451158,0.00103861,0.02644427,0.29096162,0.49399742,0.05898342,0.42375825,0.00404332,0.05988655
-3.10655328,1.06928108,0.00105720,0.02771920,0.27374430,0.49547319,0.05479128,0.43450955,0.00418877,0.06085437
-3.10055028,1.07835444,0.00107690,0.02899450,0.25894417,0.49971531,0.05119084,0.44568063,0.00434324,0.06185225
-3.09454727,1.09105402,0.00109738,0.03024804,0.24630420,0.50639696,0.04814913,0.45706565,0.00450330,0.06285325
-3.08854427,1.10674112,0.00111832,0.03145847,0.23557493,0.51520748,0.04563441,0.46847543,0.00466576,0.06383361
-3.08254127,1.12483519,0.00113941,0.03260613,0.22652012,0.52586107,0.04361701,0.47974464,0.00482781,0.06477373
-3.07653827,1.14483071,0.00116038,0.03367392,0.21892158,0.53810401,0.04207009,0.49073859,0.00498711,0.06565902
-3.07053527,1.16631125,0.00118099,0.03464812,0.21258314,0.55172049,0.04097017,0.50135913,0.00514199,0.06648056
-3.06453227,1.18896036,0.00120102,0.03551915,0.20733386,0.56653684,0.04029763,0.51154954,0.00529145,0.06723570
-3.05852926,1.21256884,0.00122027,0.03628212,0.20303014,0.58242410,0.04003690,0.52129805,0.00543531,0.06792838
-3.05252626,1.23703823,0.00123858,0.03693732,0.19955697,0.59929913,0.04017656,0.53063976,0.00557421,0.06856925
-3.04652326,1.26238045,0.00125581,0.03749034,0.19682814,0.61712407,0.04070930,0.53965690,0.00570962,0.06917557
-3.04052026,1.28871335,0.00127183,0.03795216,0.19478548,0.63590443,0.04163153,0.54847719,0.00584382,0.06977081
-3.03451726,1.31625262,0.00128653,0.03833881,0.19339716,0.65568580,0.04294301,0.55727040,0.00597982,0.07038403
-3.02851426,1.34529998,0.00129980,0.03867099,0.19265509,0.67654931,0.04464621,0.56624311,0.00612125,0.07104899
-3.02251126,1.37622816,0.00131157,0.03897329,0.19257159,0.69860601,0.04674543,0.57563180,0.00627220,0.07180310
-3.01650825,1.40946302,0.00132174,0.03927330,0.19317530,0.72199027,0.04924595,0.58569450,0.00643707,0.07268616
-3.01050525,1.44546334,0.00133025,0.03960059,0.19450661,0.74685223,0.05215291,0.59670128,0.00662038,0.07373889
-3.00450225,1.48469883,0.00133704,0.03998546,0.19661275,0.77334965,0.05547014,0.60892382,0.00682650,0.07500150
-2.99849925,1.52762698,0.00134208,0.04045771,0.19954264,0.80163899,0.05919894,0.62262453,0.00705949,0.07651211
-2.99249625,1.57466946,0.00134535,0.04104537,0.20334171,0.83186620,0.06333685,0.63804554,0.00732283,0.07830522
-2.98649325,1.62618879,0.00134689,0.04177341,0.20804693,0.86415708,0.06787637,0.65539795,0.00761923,0.08041027
-2.98049025,1.68246586,0.00134677,0.04266263,0.21368219,0.89860768,0.07280387,0.67485176,0.00795046,0.08285031
-2.97448724,1.74367936,0.00134513,0.04372860,0.22025416,0.93527488,0.07809853,0.69652689,0.00831718,0.08564080
-2.96848424,1.80988753,0.00134215,0.04498089,0.22774886,0.97416742,0.08373152,0.72048553,0.00871880,0.08878873
-2.96248124,1.88101323,0.00133808,0.04642246,0.23612908,1.01523789,0.08966543,0.74672630,0.00915345,0.09229189
-2.95647824,1.95683286,0.00133327,0.04804928,0.24533268,1.05837586,0.09585397,0.77518025,0.00961797,0.09613847
-2.95047524,2.03696984,0.00132810,0.04985029,0.25527198,1.10340282,0.10224199,0.80570911,0.01010791,0.10030697
-2.94447224,2.12089310,0.00132304,0.05180758,0.26583418,1.15006905,0.10876591,0.83810568,0.01061763,0.10476638
-2.93846923,2.20792098,0.00131860,0.05389684,0.27688289,1.19805313,0.11535457,0.87209657,0.01114048,0.10947668
-2.93246623,2.29723071,0.00131536,0.05608807,0.28826073,1.24696410,0.12193036,0.90734707,0.01166892,0.11438958
-2.92646323,2.38787352,0.00131391,0.05834649,0.29979293,1.29634672,0.12841085,0.94346812,0.01219483,0.11944956
-2.92046023,2.47879499,0.00131488,0.06063359,0.31129177,1.34568981,0.13471072,0.98002510,0.01270969,0.12459508
-2.91445723,2.56886033,0.00131887,0.06290839,0.32256182,1.39443768,0.14074389,1.01654812,0.01320488,0.12975996
-2.90845423,2.65688369,0.00132646,0.06512864,0.33340560,1.44200437,0.14642602,1.05254352,0.01367198,0.13487491
-2.90245123,2.74166068,0.00133821,0.06725220,0.34362966,1.48779033,0.15167694,1.08750615,0.01410301,0.13986903
-2.89644822,2.82200293,0.00135459,0.06923824,0.35305067,1.53120103,0.15642322,1.12093194,0.01449070,0.14467146
-2.89044522,2.89677335,0.00137598,0.07104847,0.36150130,1.57166666,0.16060057,1.15233057,0.01482873,0.14921287
-2.88444222,2.96492084,0.00140266,0.07264820,0.36883568,1.60866224,0.16415599,1.18123750,0.01511189,0.15342691
-2.87843922,3.02551311,0.00143482,0.07400724,0.37493422,1.64172722,0.16704968,1.20722539,0.01533624,0.15725162
-2.87243622,3.07776615,0.00147249,0.07510063,0.37970745,1.67048357,0.16925643,1.22991428,0.01549922,0.16063058
-2.86643322,3.12106949,0.00151557,0.07590920,0.38309886,1.69465164,0.17076658,1.24898052,0.01559967,0.16351398
-2.86043022,3.15500603,0.00156384,0.07641986,0.38508653,1.71406292,0.17158638,1.26416417,0.01563782,0.16585954
-2.85442721,3.17936590,0.00161692,0.07662577,0.38568355,1.72866907,0.17173781,1.27527485,0.01561527,0.16763320
-2.84842421,3.19415392,0.00167433,0.07652627,0.38493710,1.73854683,0.17125781,1.28219600,0.01553482,0.16880973
-2.84242121,3.19959047,0.00173544,0.07612665,0.38292639,1.74389845,0.17019700,1.28488754,0.01540039,0.16937316
-2.83641821,3.19610595,0.00179952,0.07543781,0.37975951,1.74504776,0.16861791,1.28338711,0.01521684,0.16931699
-2.83041521,3.18432931,0.00186577,0.07447578,0.37556931,1.74243182,0.16659284,1.27780983,0.01498975,0.16864444
-2.82441221,3.16507122,0.00193328,0.07326115,0.37050855,1.73658885,0.16420143,1.26834694,0.01472521,0.16736842
-2.81840920,3.13930266,0.00200110,0.07181847,0.36474455,1.72814272,0.16152805,1.25526308,0.01442968,0.16551144
-2.81240620,3.10812998,0.00206826,0.07017562,0.35845352,1.71778478,0.15865921,1.23889263,0.01410970,0.16310541
-2.80640320,3.07276723,0.00213376,0.06836314,0.35181493,1.70625391,0.15568091,1.21963493,0.01377176,0.16019125
-2.80040020,3.03450674,0.00219660,0.06641364,0.34500595,1.69431542,0.15267631,1.19794847,0.01342209,0.15681846
-2.79439720,2.99468894,0.00225581,0.06436114,0.33819637,1.68273968,0.14972354,1.17434408,0.01306653,0.15304439
-2.78839420,2.95467205,0.00231049,0.06224055,0.33154399,1.67228133,0.14689396,1.14937705,0.01271039,0.14893350
-2.78239120,2.91580241,0.00235977,0.06008710,0.32519077,1.66365953,0.14425064,1.12363813,0.01235835,0.14455632
-2.77638819,2.87938596,0.00240287,0.05793586,0.31925965,1.65753995,0.14184746,1.09774343,0.01201438,0.13998830
-2.77038519,2.84666121,0.00243909,0.05582120,0.31385223,1.65451895,0.13972837,1.07232320,0.01168173,0.13530846
-2.76438219,2.81877409,0.00246784,0.05377642,0.30904727,1.65511006,0.13792729,1.04800953,0.01136283,0.13059788
-2.75837919,2.79675482,0.00248862,0.05183324,0.30489991,1.65973316,0.13646810,1.02542307,0.01105938,0.12593805
-2.75237619,2.78149702,0.00250106,0.05002138,0.30144170,1.66870622,0.13536519,1.00515897,0.01077232,0.12140910
-2.74637319,2.77373907,0.00250489,0.04836811,0.29868125,1.68223967,0.13462402,0.98777225,0.01050187,0.11708795
-2.74037019,2.77404803,0.00249996,0.04689781,0.29660541,1.70043325,0.13424202,0.97376294,0.01024762,0.11304647
-2.73436718,2.78280613,0.00248624,0.04563157,0.29518096,1.72327525,0.13420951,0.96356148,0.01000858,0.10934962
-2.72836418,2.80020014,0.00246380,0.04458670,0.29435668,1.75064379,0.13451076,0.95751464,0.00978326,0.10605376
-2.72236118,2.82621380,0.00243283,0.04377632,0.29406565,1.78231019,0.13512499,0.95587272,0.00956978,0.10320502
-2.71635818,2.86062367,0.00239361,0.04320902,0.29422785,1.81794408,0.13602736,0.95877835,0.00936596,0.10083798
-2.71035518,2.90299870,0.00234653,0.04288845,0.29475279,1.85712010,0.13718993,0.96625756,0.00916940,0.09897455
-2.70435218,2.95270380,0.00229204,0.04281311,0.29554228,1.89932621,0.13858250,0.97821360,0.00897764,0.09762320
-2.69834917,3.00890775,0.00223071,0.04297610,0.29649315,1.94397323,0.14017339,0.99442382,0.00878817,0.09677858
-2.69234617,3.07059566,0.00216313,0.04336510,0.29749999,1.99040574,0.14193005,1.01454019,0.00859863,0.09642147
-2.68634317,3.13658602,0.00208999,0.04396236,0.29845777,2.03791409,0.14381968,1.03809355,0.00840680,0.09651915
-2.68034017,3.20555235,0.00201201,0.04474494,0.29926440,2.08574740,0.14580965,1.06450172,0.00821076,0.09702625
-2.67433717,3.27604933,0.00192993,0.04568501,0.29982303,2.13312741,0.14786792,1.09308148,0.00800889,0.09788591
-2.66833417,3.34654287,0.00184455,0.04675037,0.30004428,2.17926307,0.14996337,1.12306418,0.00779996,0.09903130
-2.66233117,3.41544360,0.00175664,0.04790512,0.29984816,2.22336549,0.15206603,1.15361464,0.00758314,0.10038757
-2.65632816,3.48114311,0.00166702,0.04911046,0.29916579,2.26466317,0.15414736,1.18385281,0.00735804,0.10187391
-2.65032516,3.54205186,0.00157646,0.05032562,0.29794084,2.30241707,0.15618041,1.21287754,0.00712469,0.10340601
-2.64432216,3.59663786,0.00148573,0.05150896,0.29613062,2.33593532,0.15814001,1.23979168,0.00688354,0.10489845
-2.63831916,3.64346484,0.00139556,0.05261903,0.29370691,2.36458717,0.16000303,1.26372766,0.00663541,0.10626726
-2.63231616,3.68122887,0.00130663,0.05361580,0.29065650,2.38781594,0.16174852,1.28387266,0.00638147,0.10743245
-2.62631316,3.70879219,0.00121960,0.05446179,0.28698135,2.40515064,0.16335804,1.29949233,0.00612313,0.10832031
-2.62031016,3.72521323,0.00113504,0.05512321,0.28269851,2.41621602,0.16481596,1.30995240,0.00586208,0.10886561
-2.61430715,3.72977193,0.00105349,0.05557099,0.27783981,2.42074093,0.16610985,1.31473715,0.00560009,0.10901352
-2.60830415,3.72198957,0.00097539,0.05578167,0.27245125,2.41856474,0.16723098,1.31346416,0.00533905,0.10872107
-2.60230115,3.70164263,0.00090115,0.05573817,0.26659234,2.40964197,0.16817492,1.30589483,0.00508086,0.10795837
-2.59629815,3.66877031,0.00083107,0.05543033,0.26033518,2.39404496,0.16894216,1.29194021,0.00482736,0.10670930
-2.59029515,3.62367581,0.00076542,0.05485520,0.25376357,2.37196477,0.16953893,1.27166210,0.00458028,0.10497179
-2.58429215,3.56692135,0.00070438,0.05401720,0.24697201,2.34371035,0.16997797,1.24526934,0.00434123,0.10275763
-2.57828914,3.49931748,0.00064809,0.05292794,0.24006474,2.30970624,0.17027936,1.21310965,0.00411165,0.10009190
-2.57228614,3.42190706,0.00059662,0.05160589,0.23315473,2.27048870,0.17047138,1.17565731,0.00389276,0.09701191
-2.56628314,3.33594463,0.00055000,0.05007583,0.22636278,2.22670060,0.17059113,1.13349738,0.00368562,0.09356588
-2.56028014,3.24287180,0.00050822,0.04836807,0.21981646,2.17908505,0.17068513,1.08730709,0.00349107,0.08981133
-2.55427714,3.14428949,0.00047123,0.04651762,0.21364913,2.12847765,0.17080957,1.03783516,0.00330980,0.08581317
-2.54827414,3.04192751,0.00043897,0.04456313,0.20799883,2.07579745,0.17103027,0.98587998,0.00314233,0.08164170
-2.54227114,2.93761224,0.00041134,0.04254585,0.20300696,2.02203648,0.17142212,0.93226730,0.00298907,0.07737060
-2.53626813,2.83323298,0.00038825,0.04050848,0.19881680,1.96824754,0.17206818,0.87782845,0.00285030,0.07307480
-2.53026513,2.73070728,0.00036958,0.03849409,0.19557171,1.91553031,0.17305805,0.82337959,0.00272627,0.06882856
-2.52426213,2.63194579,0.00035523,0.03654501,0.19341301,1.86501537,0.17448581,0.76970265,0.00261717,0.06470357
-2.51825913,2.53881694,0.00034508,0.03470181,0.19247745,1.81784622,0.17644726,0.71752858,0.00252315,0.06076731
-2.51225613,2.45311177,0.00033902,0.03300237,0.19289433,1.77515913,0.17903674,0.66752311,0.00244438,0.05708164
-2.50625313,2.37650924,0.00033694,0.03148105,0.19478221,1.73806103,0.18234334,0.62027526,0.00238100,0.05370161
-2.50025013,2.31054254,0.00033872,0.03016799,0.19824537,1.70760566,0.18644695,0.57628884,0.00233316,0.05067453
-2.49424712,2.25656671,0.00034424,0.02908847,0.20336998,1.68476834,0.19141394,0.53597673,0.00230100,0.04803939
-2.48824412,2.21572842,0.00035340,0.02826250,0.21022021,1.67042017,0.19729301,0.49965794,0.00228462,0.04582650
-2.48224112,2.18893833,0.00036606,0.02770447,0.21883446,1.66530214,0.20411112,0.46755726,0.00228409,0.04405734
-2.47623812,2.17684703,0.00038208,0.02742290,0.22922179,1.67000042,0.21186994,0.43980715,0.00229939,0.04274474
-2.47023512,2.17982539,0.00040132,0.02742041,0.24135882,1.68492357,0.22054290,0.41645168,0.00233042,0.04189319
-2.46423212,2.19795006,0.00042363,0.02769368,0.25518738,1.71028289,0.23007317,0.39745213,0.00237696,0.04149940
-2.45822911,2.23099520,0.00044883,0.02823365,0.27061295,1.74607704,0.24037263,0.38269397,0.00243865,0.04155289
-2.45222611,2.27843103,0.00047675,0.02902566,0.28750415,1.79208170,0.25132204,0.37199496,0.00251497,0.04203685
-2.44622311,2.33942981,0.00050722,0.03004989,0.30569352,1.84784543,0.26277247,0.36511389,0.00260526,0.04292890
-2.44022011,2.41287970,0.00054005,0.03128170,0.32497943,1.91269212,0.27454806,0.36175998,0.00270866,0.04420207
-2.43421711,2.49740650,0.00057509,0.03269221,0.34512937,1.98573044,0.28644995,0.36160239,0.00282415,0.04582562
-2.42821411,2.59140307,0.00061218,0.03424887,0.36588452,2.06587055,0.29826140,0.36427983,0.00295058,0.04776603
-2.42221111,2.69306589,0.00065120,0.03591611,0.38696540,2.15184752,0.30975382,0.36940998,0.00308662,0.04998777
-2.41620810,2.80043773,0.00069203,0.03765616,0.40807859,2.24225112,0.32069357,0.37659851,0.00323085,0.05245417
-2.41020510,2.91145535,0.00073462,0.03942976,0.42892412,2.33556083,0.33084913,0.38544768,0.00338173,0.05512807
-2.40420210,3.02400055,0.00077893,0.04119708,0.44920339,2.43018512,0.33999842,0.39556421,0.00353768,0.05797252
-2.39819910,3.13595298,0.00082497,0.04291852,0.46862720,2.52450335,0.34793598,0.40656643,0.00369705,0.06095123
-2.39219610,3.24524275,0.00087279,0.04455564,0.48692362,2.61690873,0.35447952,0.41809058,0.00385823,0.06402905
-2.38619310,3.34990103,0.00092248,0.04607198,0.50384526,2.70585083,0.35947576,0.42979625,0.00401958,0.06717227
-2.38019010,3.44810676,0.00097412,0.04743389,0.51917578,2.78987570,0.36280516,0.44137076,0.00417958,0.07034881
-2.37418709,3.53822770,0.00102784,0.04861131,0.53273518,2.86766221,0.36438539,0.45253265,0.00433673,0.07352840
-2.36818409,3.61885453,0.00108376,0.04957844,0.54438378,2.93805309,0.36417340,0.46303422,0.00448969,0.07668258
-2.36218109,3.68882674,0.00114196,0.05031429,0.55402463,3.00007952,0.36216603,0.47266311,0.00463722,0.07978472
-2.35617809,3.74724952,0.00120250,0.05080315,0.56160430,3.05297840,0.35839920,0.48124301,0.00477824,0.08280996
-2.35017509,3.79350134,0.00126540,0.05103491,0.56711204,3.09620181,0.35294566,0.48863358,0.00491184,0.08573513
-2.34417209,3.82723232,0.00133057,0.05100516,0.57057738,3.12941840,0.34591163,0.49472970,0.00503726,0.08853866
-2.33816908,3.84835365,0.00139785,0.05071524,0.57206635,3.15250712,0.33743232,0.49946001,0.00515397,0.09120051
-2.33216608,3.85701913,0.00146699,0.05017205,0.57167648,3.16554376,0.32766670,0.50278505,0.00526159,0.09370210
-2.32616308,3.85359985,0.00153759,0.04938771,0.56953090,3.16878123,0.31679182,0.50469485,0.00535997,0.09602630
-2.32016008,3.83865350,0.00160916,0.04837911,0.56577187,3.16262486,0.30499677,0.50520634,0.00544913,0.09815741
-2.31415708,3.81288990,0.00168109,0.04716730,0.56055405,3.14760400,0.29247677,0.50436034,0.00552926,0.10008127
-2.30815408,3.77713453,0.00175266,0.04577680,0.55403784,3.12434164,0.27942744,0.50221858,0.00560074,0.10178526
-2.30215108,3.73229171,0.00182305,0.04423477,0.54638321,3.09352344,0.26603957,0.49886044,0.00566408,0.10325851
-2.29614807,3.67930917,0.00189139,0.04257022,0.53774415,3.05586790,0.25249456,0.49437975,0.00571991,0.10449199
-2.29014507,3.61914558,0.00195675,0.04081308,0.52826422,3.01209894,0.23896063,0.48888163,0.00576894,0.10547870
-2.28414207,3.55274226,0.00201818,0.03899336,0.51807318,2.96292235,0.22558980,0.48247932,0.00581195,0.10621388
-2.27813907,3.48100021,0.00207479,0.03714036,0.50728491,2.90900700,0.21251587,0.47529123,0.00584971,0.10669517
-2.27213607,3.40476314,0.00212572,0.03528182,0.49599677,2.85097146,0.19985313,0.46743816,0.00588295,0.10692285
-2.26613307,3.32480704,0.00217023,0.03344332,0.48429019,2.78937663,0.18769602,0.45904079,0.00591231,0.10690001
-2.26013007,3.24183630,0.00220773,0.03164768,0.47223251,2.72472430,0.17611946,0.45021751,0.00593833,0.10663281
-2.25412706,3.15648610,0.00223780,0.02991453,0.45987999,2.65746132,0.16517981,0.44108269,0.00596137,0.10613065
-2.24812406,3.06933060,0.00226024,0.02825999,0.44728156,2.58798901,0.15491639,0.43174538,0.00598160,0.10540639
-2.24212106,2.98089607,0.00227511,0.02669655,0.43448328,2.51667673,0.14535344,0.42230858,0.00599899,0.10447663
-2.23611806,2.89167790,0.00228272,0.02523300,0.42153308,2.44387869,0.13650228,0.41286911,0.00601328,0.10336186
-2.23011506,2.80216021,0.00228370,0.02387459,0.40848558,2.36995266,0.12836375,0.40351798,0.00602403,0.10208674
-2.22411206,2.71283669,0.00227895,0.02262324,0.39540655,2.29527937,0.12093063,0.39434139,0.00603059,0.10068031
-2.21810905,2.62423133,0.00226969,0.02147788,0.38237694,2.22028104,0.11419008,0.38542221,0.00603219,0.09917617
-2.21210605,2.53691742,0.00225745,0.02043488,0.36949598,2.14543802,0.10812593,0.37684183,0.00602798,0.09761259
-2.20610305,2.45153366,0.00224404,0.01948855,0.35688333,2.07130190,0.10272078,0.36868236,0.00601706,0.09603264
-2.20010005,2.36879595,0.00223153,0.01863162,0.34467993,1.99850450,0.09795784,0.36102877,0.00599862,0.09448408
-2.19409705,2.28950391,0.00222224,0.01785581,0.33304765,1.92776150,0.09382245,0.35397108,0.00597195,0.09301923
-2.18809405,2.21454123,0.00221871,0.01715236,0.32216747,1.85987035,0.09030319,0.34760606,0.00593657,0.09169455
-2.18209105,2.14486932,0.00222363,0.01651245,0.31223630,1.79570208,0.08739270,0.34203853,0.00589230,0.09057014
-2.17608804,2.08151394,0.00223980,0.01592771,0.30346255,1.73618693,0.08508792,0.33738174,0.00583928,0.08970885
-2.17008504,2.02554503,0.00227010,0.01539050,0.29606048,1.68229425,0.08339009,0.33375694,0.00577808,0.08917526
-2.16408204,1.97804992,0.00231736,0.01489423,0.29024362,1.63500703,0.08230413,0.33129180,0.00570969,0.08903433
-2.15807904,1.94010094,0.00238438,0.01443357,0.28621738,1.59529208,0.08183779,0.33011773,0.00563554,0.08934977
-2.15207604,1.91271828,0.00247376,0.01400447,0.28417127,1.56406686,0.08200029,0.33036608,0.00555749,0.09018221
-2.14607304,1.89682965,0.00258788,0.01360423,0.28427088,1.54216428,0.08280072,0.33216322,0.00547780,0.09158717
-2.14007004,1.89322829,0.00272882,0.01323144,0.28665008,1.53029695,0.08424618,0.33562482,0.00539906,0.09361286
-2.13406703,1.90253117,0.00289821,0.01288580,0.29140369,1.52902244,0.08633970,0.34084945,0.00532411,0.09629796
-2.12806403,1.92513933,0.00309723,0.01256798,0.29858102,1.53871098,0.08907815,0.34791186,0.00525595,0.09966937
-2.12206103,1.96120240,0.00332647,0.01227936,0.30818044,1.55951747,0.09245019,0.35685631,0.00519763,0.10374015
-2.11605803,2.01058915,0.00358590,0.01202183,0.32014553,1.59135898,0.09643427,0.36769029,0.00515213,0.10850770
-2.11005503,2.07286594,0.00387478,0.01179754,0.33436274,1.63389916,0.10099708,0.38037921,0.00512225,0.11395225
-2.10405203,2.14728455,0.00419165,0.01160868,0.35066095,1.68654070,0.10609217,0.39484217,0.00511051,0.12003586
-2.09804902,2.23278067,0.00453427,0.01145730,0.36881291,1.74842640,0.11165922,0.41094948,0.00511904,0.12670194
-2.09204602,2.32798369,0.00489963,0.01134517,0.38853874,1.81844953,0.11762375,0.42852198,0.00514949,0.13387542
-2.08604302,2.43123826,0.00528400,0.01127365,0.40951124,1.89527337,0.12389751,0.44733244,0.00520299,0.14146358
-2.08004002,2.54063719,0.00568293,0.01124370,0.43136309,1.97735953,0.13037951,0.46710913,0.00528010,0.14935758
-2.07403702,2.65406506,0.00609132,0.01125585,0.45369551,2.06300449,0.13695764,0.48754158,0.00538078,0.15743466
-2.06803402,2.76925104,0.00650355,0.01131028,0.47608834,2.15038293,0.14351102,0.50828820,0.00550442,0.16556101
-2.06203102,2.88382934,0.00691357,0.01140687,0.49811093,2.23759659,0.14991272,0.52898575,0.00564988,0.17359511
-2.05602801,2.99540474,0.00731502,0.01154539,0.51933366,2.32272672,0.15603311,0.54926005,0.00581549,0.18139162
-2.05002501,3.10162098,0.00770144,0.01172557,0.53933952,2.40388818,0.16174342,0.56873763,0.00599918,0.18880541
-2.04402201,3.20022901,0.00806634,0.01194725,0.55773537,2.47928308,0.16691952,0.58705769,0.00619853,0.19569587
-2.03801901,3.28915251,0.00840346,0.01221053,0.57416243,2.54725184,0.17144567,0.60388393,0.00641087,0.20193109
-2.03201601,3.36654792,0.00870688,0.01251585,0.58830567,2.60631976,0.17521825,0.61891555,0.00663338,0.20739185
-2.02601301,3.43085657,0.00897119,0.01286404,0.59990166,2.65523711,0.17814902,0.63189714,0.00686315,0.21197523
-2.02001001,3.48084696,0.00919163,0.01325637,0.60874471,2.69301154,0.18016812,0.64262672,0.00709729,0.21559772
-2.01400700,3.51564556,0.00936424,0.01369450,0.61469109,2.71893145,0.18122632,0.65096184,0.00733302,0.21819762
-2.00800400,3.53475522,0.00948592,0.01418047,0.61766122,2.73257985,0.18129675,0.65682342,0.00756771,0.21973677
-2.00200100,3.53806090,0.00955458,0.01471655,0.61763994,2.73383846,0.18037582,0.66019715,0.00779893,0.22020141
-1.99599800,3.52582295,0.00956909,0.01530517,0.61467478,2.72288222,0.17848338,0.66113259,0.00802453,0.21960227
-1.98999500,3.49865878,0.00952939,0.01594876,0.60887264,2.70016512,0.17566216,0.65974004,0.00824260,0.21797389
-1.98399200,3.45751443,0.00943643,0.01664962,0.60039494,2.66639821,0.17197645,0.65618559,0.00845155,0.21537316
-1.97798899,3.40362770,0.00929213,0.01740980,0.58945160,2.62252124,0.16751019,0.65068447,0.00865010,0.21187725
-1.97198599,3.33848495,0.00909933,0.01823105,0.57629425,2.56966949,0.16236443,0.64349339,0.00883726,0.20758105
-1.96598299,3.26377372,0.00886168,0.01911471,0.56120878,2.50913736,0.15665446,0.63490215,0.00901236,0.20259415
-1.95997999,3.18133338,0.00858357,0.02006178,0.54450781,2.44234036,0.15050652,0.62522505,0.00917501,0.19703761
-1.95397699,3.09310574,0.00826997,0.02107290,0.52652305,2.37077693,0.14405446,0.61479247,0.00932517,0.19104060
-1.94797399,3.00108751,0.00792629,0.02214853,0.50759809,2.29599149,0.13743620,0.60394306,0.00946308,0.18473708
-1.94197099,2.90728575,0.00755830,0.02328907,0.48808145,2.21953960,0.13079038,0.59301671,0.00958929,0.17826254
-1.93596798,2.81367752,0.00717193,0.02449504,0.46832030,2.14295596,0.12425311,0.58234860,0.00970466,0.17175098
-1.92996498,2.72217411,0.00677319,0.02576732,0.44865461,2.06772582,0.11795494,0.57226420,0.00981039,0.16533214
-1.92396198,2.63459005,0.00636799,0.02710730,0.42941201,1.99525967,0.11201820,0.56307549,0.00990796,0.15912907
-1.91795898,2.55261664,0.00596207,0.02851710,0.41090306,1.92687136,0.10655459,0.55507788,0.00999919,0.15325595
-1.91195598,2.47779954,0.00556088,0.02999966,0.39341705,1.86375915,0.10166320,0.54854804,0.01008615,0.14781632
-1.90595298,2.41151980,0.00516947,0.03155879,0.37721806,1.80698933,0.09742881,0.54374207,0.01017117,0.14290150
