energy_ev,total_up,B_p_up,B_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-4.30115058,5.61329162,1.63982580,0.00000000,1.63677629,3.88914945,0.00799734,0.49713140
-4.29514757,5.64118958,1.64631691,0.00000000,1.65238977,3.90856630,0.00797808,0.49765458
-4.28914457,5.65785366,1.64779850,0.00000000,1.66554867,3.91902448,0.00798320,0.49826452
-4.28314157,5.66284667,1.64416665,0.00000000,1.67601240,3.92027347,0.00800900,0.49890039
-4.27713857,5.65579479,1.63538385,0.00000000,1.68354379,3.91213475,0.00805137,0.49947686
-4.27113557,5.63639485,1.62147932,0.00000000,1.68791482,3.89450385,0.00810594,0.49988751
-4.26513257,5.60442307,1.60254819,0.00000000,1.68891323,3.86735237,0.00816821,0.50000928
-4.25912956,5.55974511,1.57874949,0.00000000,1.68634957,3.83073058,0.00823373,0.49970769
-4.25312656,5.50232713,1.55030335,0.00000000,1.68006473,3.78477027,0.00829818,0.49884261
-4.24712356,5.43224760,1.51748732,0.00000000,1.66993744,3.72968785,0.00835755,0.49727442
-4.24112056,5.34970898,1.48063203,0.00000000,1.65589159,3.66578754,0.00840827,0.49487011
-4.23511756,5.25504870,1.44011621,0.00000000,1.63790281,3.59346417,0.00844725,0.49150914
-4.22911456,5.14874837,1.39636119,0.00000000,1.61600406,3.51320523,0.00847204,0.48708880
-4.22311156,5.03144054,1.34982485,0.00000000,1.59028984,3.42559157,0.00848086,0.48152888
-4.21710855,4.90391198,1.30099516,0.00000000,1.56091861,3.33129651,0.00847264,0.47477525
-4.21110555,4.76710284,1.25038319,0.00000000,1.52811333,3.23108272,0.00844699,0.46680256
-4.20510255,4.62210127,1.19851583,0.00000000,1.49215981,3.12579666,0.00840425,0.45761561
-4.19909955,4.47013308,1.14592815,0.00000000,1.45340283,3.01636044,0.00834539,0.44724966
-4.19309655,4.31254656,1.09315553,0.00000000,1.41224022,2.90376100,0.00827196,0.43576949
-4.18709355,4.15079270,1.04072568,0.00000000,1.36911486,2.78903682,0.00818597,0.42326746
-4.18109055,3.98640146,0.98915078,0.00000000,1.32450500,2.67326250,0.00808979,0.40986060
-4.17508754,3.82095478,0.93891976,0.00000000,1.27891334,2.55753164,0.00798604,0.39568695
-4.16908454,3.65605747,0.89049108,0.00000000,1.23285518,2.44293860,0.00787745,0.38090127
-4.16308154,3.49330715,0.84428609,0.00000000,1.18684616,2.33055993,0.00776671,0.36567049
-4.15707854,3.33426417,0.80068327,0.00000000,1.14139033,2.22143596,0.00765638,0.35016889
-4.15107554,3.18042311,0.76001340,0.00000000,1.09696871,2.11655352,0.00754875,0.33457342
-4.14507254,3.03318651,0.72255593,0.00000000,1.05402913,2.01683014,0.00744578,0.31905925
-4.13906953,2.89384203,0.68853653,0.00000000,1.01297764,1.92310051,0.00734900,0.30379570
-4.13306653,2.76354364,0.65812602,0.00000000,0.97417171,1.83610539,0.00725948,0.28894276
-4.12706353,2.64329731,0.63144049,0.00000000,0.93791567,1.75648346,0.00717783,0.27464819
-4.12106053,2.53395144,0.60854263,0.00000000,0.90445821,1.68476591,0.00710420,0.26104537
-4.11505753,2.43619195,0.58944422,0.00000000,0.87399216,1.62137403,0.00703832,0.24825187
-4.10905453,2.35054176,0.57410948,0.00000000,0.84665623,1.56661936,0.00697956,0.23636867
-4.10305153,2.27736433,0.56245909,0.00000000,0.82253866,1.52070622,0.00692702,0.22548013
-4.09704852,2.21687040,0.55437486,0.00000000,0.80168222,1.48373627,0.00687967,0.21565445
-4.09104552,2.16912755,0.54970448,0.00000000,0.78409046,1.45571449,0.00683642,0.20694472
-4.08504252,2.13407158,0.54826648,0.00000000,0.76973462,1.43655642,0.00679625,0.19939029
-4.07903952,2.11151926,0.54985498,0.00000000,0.75856083,1.42609598,0.00675839,0.19301847
-4.07303652,2.10118161,0.55424423,0.00000000,0.75049726,1.42409372,0.00672238,0.18784633
-4.06703352,2.10267732,0.56119269,0.00000000,0.74546083,1.43024508,0.00668820,0.18388254
-4.06103052,2.11554577,0.57044683,0.00000000,0.74336318,1.44418849,0.00665639,0.18112924
-4.05502751,2.13925950,0.58174438,0.00000000,0.74411571,1.46551324,0.00662813,0.17958361
-4.04902451,2.17323577,0.59481727,0.00000000,0.74763355,1.49376691,0.00660525,0.17923931
-4.04302151,2.21684731,0.60939433,0.00000000,0.75383828,1.52846251,0.00659033,0.18008758
-4.03701851,2.26943207,0.62520374,0.00000000,0.76265961,1.56908528,0.00658666,0.18211802
-4.03101551,2.33030214,0.64197541,0.00000000,0.77403586,1.61509912,0.00659823,0.18531898
-4.02501251,2.39875178,0.65944346,0.00000000,0.78791342,1.66595281,0.00662967,0.18967762
-4.01900950,2.47406456,0.67734873,0.00000000,0.80424540,1.72108588,0.00668619,0.19517962
-4.01300650,2.55551965,0.69544148,0.00000000,0.82298945,1.77993414,0.00677345,0.20180847
-4.00700350,2.64239699,0.71348417,0.00000000,0.84410496,1.84193469,0.00689740,0.20954460
-4.00100050,2.73398142,0.73125435,0.00000000,0.86754978,1.90653036,0.00706419,0.21836407
-3.99499750,2.82956532,0.74854755,0.00000000,0.89327654,1.97317321,0.00727989,0.22823722
-3.98899450,2.92844975,0.76517991,0.00000000,0.92122859,2.04132710,0.00755036,0.23912704
-3.98299150,3.02994371,0.78099048,0.00000000,0.95133574,2.11046892,0.00788101,0.25098747
-3.97698849,3.13336156,0.79584299,0.00000000,0.98350965,2.18008851,0.00827655,0.26376174
-3.97098549,3.23801841,0.80962685,0.00000000,1.01763923,2.24968705,0.00874081,0.27738061
-3.96498249,3.34322369,0.82225729,0.00000000,1.05358577,2.31877406,0.00927646,0.29176084
-3.95897949,3.44827307,0.83367443,0.00000000,1.09117813,2.38686307,0.00988483,0.30680381
-3.95297649,3.55243929,0.84384136,0.00000000,1.13020811,2.45346630,0.01056571,0.32239440
-3.94697349,3.65496240,0.85274112,0.00000000,1.17042606,2.51808872,0.01131717,0.33840025
-3.94097049,3.75504040,0.86037279,0.00000000,1.21153710,2.58022210,0.01213545,0.35467149
-3.93496748,3.85182103,0.86674681,0.00000000,1.25319819,2.63933949,0.01301484,0.37104097
-3.92896448,3.94439580,0.87187980,0.00000000,1.29501639,2.69489104,0.01394768,0.38732515
-3.92296148,4.03179729,0.87578920,0.00000000,1.33654859,2.74630163,0.01492437,0.40332564
-3.91695848,4.11300060,0.87848806,0.00000000,1.37730314,2.79297103,0.01593344,0.41883145
-3.91095548,4.18692973,0.87998038,0.00000000,1.41674363,2.83427706,0.01696176,0.43362206
-3.90495248,4.25246955,0.88025732,0.00000000,1.45429502,2.86958223,0.01799468,0.44747113
-3.89894947,4.30848340,0.87929454,0.00000000,1.48935230,2.89824380,0.01901642,0.46015097
-3.89294647,4.35383647,0.87705104,0.00000000,1.52129166,2.91962749,0.02001031,0.47143754
-3.88694347,4.38742431,0.87346956,0.00000000,1.54948407,2.93312433,0.02095929,0.48111602
-3.88094047,4.40820564,0.86847861,0.00000000,1.57331094,2.93817018,0.02184630,0.48898655
-3.87493747,4.41523848,0.86199608,0.00000000,1.59218138,2.93426723,0.02265474,0.49487023
-3.86893447,4.40771775,0.85393437,0.00000000,1.60555065,2.92100643,0.02336898,0.49861488
-3.86293147,4.38501302,0.84420663,0.00000000,1.61293883,2.89808997,0.02397482,0.50010052
-3.85692846,4.34670430,0.83273393,0.00000000,1.61394913,2.86535243,0.02445992,0.49924426
-3.85092546,4.29261422,0.81945288,0.00000000,1.60828497,2.82277970,0.02481423,0.49600426
-3.84492246,4.22283473,0.80432325,0.00000000,1.59576490,2.77052453,0.02503029,0.49038284
-3.83891946,4.13774685,0.78733529,0.00000000,1.57633470,2.70891771,0.02510353,0.48242819
-3.83291646,4.03803227,0.76851617,0.00000000,1.55007593,2.63847426,0.02503243,0.47223487
-3.82691346,3.92467575,0.74793528,0.00000000,1.51721051,2.55989408,0.02481859,0.45994288
-3.82091046,3.79895818,0.72570800,0.00000000,1.47810078,2.47405680,0.02446672,0.44573534
-3.81490745,3.66243994,0.70199785,0.00000000,1.43324514,2.38201091,0.02398451,0.42983479
-3.80890445,3.51693530,0.67701666,0.00000000,1.38326920,2.28495739,0.02338242,0.41249831
-3.80290145,3.36447857,0.65102301,0.00000000,1.32891270,2.18422848,0.02267339,0.39401158
-3.79689845,3.20728313,0.62431866,0.00000000,1.27101283,2.08126220,0.02187242,0.37468211
-3.79089545,3.04769500,0.59724344,0.00000000,1.21048429,1.97757360,0.02099620,0.35483185
-3.78489245,2.88814235,0.57016847,0.00000000,1.14829723,1.87472360,0.02006260,0.33478959
-3.77888944,2.73108284,0.54348823,0.00000000,1.08545343,1.77428664,0.01909022,0.31488321
-3.77288644,2.57895041,0.51761159,0.00000000,1.02296205,1.67781781,0.01809785,0.29543226
-3.76688344,2.43410322,0.49295218,0.00000000,0.96181540,1.58682077,0.01710404,0.27674093
-3.76088044,2.29877403,0.46991840,0.00000000,0.90296576,1.50271697,0.01612664,0.25909179
-3.75487744,2.17502446,0.44890332,0.00000000,0.84730387,1.42681706,0.01518244,0.24274020
-3.74887444,2.06470393,0.43027489,0.00000000,0.79563964,1.36029499,0.01428680,0.22790988
-3.74287144,1.96941417,0.41436650,0.00000000,0.74868565,1.30416524,0.01345338,0.21478930
-3.73686843,1.89047960,0.40146833,0.00000000,0.70704357,1.25926342,0.01269397,0.20352926
-3.73086543,1.82892407,0.39181953,0.00000000,0.67119397,1.22623051,0.01201830,0.19424134
-3.72486243,1.78545383,0.38560150,0.00000000,0.64148928,1.20550072,0.01143400,0.18699744
-3.71885943,1.76044680,0.38293241,0.00000000,0.61815013,1.19729306,0.01094657,0.18183008
-3.71285643,1.75394792,0.38386300,0.00000000,0.60126480,1.20160661,0.01055937,0.17873357
-3.70685343,1.76567045,0.38837388,0.00000000,0.59079165,1.21821942,0.01027374,0.17766579
-3.70085043,1.79500281,0.39637434,0.00000000,0.58656428,1.24669101,0.01008905,0.17855050
-3.69484742,1.84102096,0.40770272,0.00000000,0.58829919,1.28636851,0.01000288,0.18128023
-3.68884442,1.90250585,0.42212842,0.00000000,0.59560567,1.33639630,0.01001110,0.18571938
-3.68284142,1.97796592,0.43935560,0.00000000,0.60799751,1.39572930,0.01010803,0.19170774
-3.67683842,2.06566417,0.45902836,0.00000000,0.62490644,1.46314961,0.01028664,0.19906409
-3.67083542,2.16364984,0.48073758,0.00000000,0.64569676,1.53728675,0.01053865,0.20759013
-3.66483242,2.26979403,0.50402907,0.00000000,0.66968102,1.61664101,0.01085474,0.21707434
-3.65882941,2.38182907,0.52841308,0.00000000,0.69613632,1.69961003,0.01122465,0.22729603
-3.65282641,2.49739105,0.55337485,0.00000000,0.72432087,1.78451791,0.01163742,0.23802940
-3.64682341,2.61406473,0.57838585,0.00000000,0.75349054,1.86964678,0.01208150,0.24904746
-3.64082041,2.72943021,0.60291575,0.00000000,0.78291489,1.95327003,0.01254495,0.26012606
-3.63481741,2.84111033,0.62644435,0.00000000,0.81189240,2.03368655,0.01301564,0.27104764
-3.62881441,2.94681766,0.64847352,0.00000000,0.83976449,2.10925532,0.01348140,0.28160484
-3.62281141,3.04440014,0.66853849,0.00000000,0.86592795,2.17842935,0.01393027,0.29160383
-3.61680840,3.13188408,0.68621841,0.00000000,0.88984549,2.23978822,0.01435069,0.30086734
-3.61080540,3.20751326,0.70114556,0.00000000,0.91105416,2.29206806,0.01473168,0.30923722
-3.60480240,3.26978330,0.71301318,0.00000000,0.92917138,2.33418843,0.01506310,0.31657659
-3.59879940,3.31746995,0.72158152,0.00000000,0.94389854,2.36527487,0.01533583,0.32277145
-3.59279640,3.34965077,0.72668202,0.00000000,0.95502209,2.38467677,0.01554197,0.32773175
-3.58679340,3.36571944,0.72821938,0.00000000,0.96241228,2.39197980,0.01567496,0.33139189
-3.58079040,3.36539231,0.72617163,0.00000000,0.96601966,2.38701250,0.01572982,0.33371068
-3.57478739,3.34870720,0.72058821,0.00000000,0.96586955,2.36984697,0.01570315,0.33467074
-3.56878439,3.31601450,0.71158608,0.00000000,0.96205500,2.34079358,0.01559326,0.33427745
-3.56278139,3.26796108,0.69934409,0.00000000,0.95472846,2.30038991,0.01540019,0.33255749
-3.55677839,3.20546767,0.68409594,0.00000000,0.94409268,2.24938442,0.01512566,0.32955705
-3.55077539,3.12970057,0.66612188,0.00000000,0.93039121,2.18871536,0.01477302,0.32533980
-3.54477239,3.04203870,0.64573950,0.00000000,0.91389899,2.11948576,0.01434715,0.31998472
-3.53876938,2.94403728,0.62329403,0.00000000,0.89491338,2.04293526,0.01385428,0.31358385
-3.53276638,2.83738913,0.59914836,0.00000000,0.87374588,1.96040977,0.01330179,0.30624010
-3.52676338,2.72388503,0.57367324,0.00000000,0.85071488,1.87332991,0.01269805,0.29806513
-3.52076038,2.60537401,0.54723789,0.00000000,0.82613950,1.78315912,0.01205210,0.28917735
-3.51475738,2.48372489,0.52020125,0.00000000,0.80033461,1.69137244,0.01137346,0.27970006
-3.50875438,2.36078977,0.49290428,0.00000000,0.77360702,1.59942659,0.01067187,0.26975985
-3.50275138,2.23837021,0.46566331,0.00000000,0.74625272,1.50873223,0.00995702,0.25948503
-3.49674837,2.11818687,0.43876464,0.00000000,0.71855495,1.42062882,0.00923834,0.24900427
-3.49074537,2.00185264,0.41246052,0.00000000,0.69078295,1.33636251,0.00852479,0.23844531
-3.48474237,1.89084980,0.38696648,0.00000000,0.66319122,1.25706736,0.00782467,0.22793369
-3.47873937,1.78651102,0.36245996,0.00000000,0.63601886,1.18374996,0.00714550,0.21759154
-3.47273637,1.69000423,0.33908024,0.00000000,0.60948903,1.11727754,0.00649387,0.20753631
-3.46673337,1.60232117,0.31692951,0.00000000,0.58380817,1.05836931,0.00587540,0.19787942
-3.46073037,1.52426940,0.29607493,0.00000000,0.55916491,1.00759102,0.00529468,0.18872487
-3.45472736,1.45646740,0.27655158,0.00000000,0.53572879,0.96535241,0.00475525,0.18016777
-3.44872436,1.39934273,0.25836595,0.00000000,0.51364845,0.93190729,0.00425963,0.17229282
-3.44272136,1.35313273,0.24150001,0.00000000,0.49304971,0.90735600,0.00380937,0.16517278
-3.43671836,1.31788781,0.22591544,0.00000000,0.47403350,0.89165008,0.00340510,0.15886699
-3.43071536,1.29347711,0.21155800,0.00000000,0.45667378,0.88459882,0.00304662,0.15341999
-3.42471236,1.27959634,0.19836183,0.00000000,0.44101572,0.88587756,0.00273299,0.14886034
-3.41870935,1.27577798,0.18625340,0.00000000,0.42707436,0.89503765,0.00246259,0.14519970
-3.41270635,1.28140361,0.17515528,0.00000000,0.41483383,0.91151789,0.00223329,0.14243227
-3.40670335,1.29571844,0.16498932,0.00000000,0.40424743,0.93465740,0.00204248,0.14053461
-3.40070035,1.31784806,0.15567941,0.00000000,0.39523860,0.96370971,0.00188721,0.13946592
-3.39469735,1.34681715,0.14715370,0.00000000,0.38770294,0.99785818,0.00176424,0.13916894
-3.38869435,1.38157012,0.13934626,0.00000000,0.38151118,1.03623231,0.00167017,0.13957122
-3.38269135,1.42099342,0.13219823,0.00000000,0.37651316,1.07792495,0.00160148,0.14058702
-3.37668834,1.46393899,0.12565856,0.00000000,0.37254269,1.12201008,0.00155462,0.14211967
-3.37068534,1.50924867,0.11968422,0.00000000,0.36942302,1.16756078,0.00152607,0.14406436
-3.36468234,1.55577864,0.11424025,0.00000000,0.36697289,1.21366708,0.00151238,0.14631133
-3.35867934,1.60242365,0.10929931,0.00000000,0.36501271,1.25945326,0.00151026,0.14874920
-3.35267634,1.64814006,0.10484129,0.00000000,0.36337079,1.30409413,0.00151659,0.15126858
-3.34667334,1.69196718,0.10085254,0.00000000,0.36188919,1.34682979,0.00152848,0.15376554
-3.34067034,1.73304610,0.09732526,0.00000000,0.36042904,1.38697865,0.00154331,0.15614505
-3.33466733,1.77063569,0.09425671,0.00000000,0.35887516,1.42394810,0.00155876,0.15832410
-3.32866433,1.80412495,0.09164855,0.00000000,0.35713955,1.45724268,0.00157282,0.16023441
-3.32266133,1.83304164,0.08950613,0.00000000,0.35516393,1.48646965,0.00158384,0.16182463
-3.31665833,1.85705694,0.08783792,0.00000000,0.35292106,1.51134162,0.00159055,0.16306195
-3.31065533,1.87598595,0.08665490,0.00000000,0.35041480,1.53167669,0.00159203,0.16393301
-3.30465233,1.88978452,0.08597012,0.00000000,0.34767907,1.54739581,0.00158777,0.16444408
-3.29864932,1.89854237,0.08579812,0.00000000,0.34477575,1.55851799,0.00157766,0.16462054
-3.29264632,1.90247310,0.08615447,0.00000000,0.34179154,1.56515350,0.00156196,0.16450561
-3.28664332,1.90190167,0.08705522,0.00000000,0.33883416,1.56749548,0.00154129,0.16415851
-3.28064032,1.89724970,0.08851634,0.00000000,0.33602782,1.56581040,0.00151667,0.16365190
-3.27463732,1.88901947,0.09055303,0.00000000,0.33350836,1.56042768,0.00148941,0.16306903
-3.26863432,1.87777694,0.09317900,0.00000000,0.33141815,1.55172899,0.00146117,0.16250038
-3.26263132,1.86413453,0.09640560,0.00000000,0.32990090,1.54013735,0.00143385,0.16204021
-3.25662831,1.84873390,0.10024096,0.00000000,0.32909667,1.52610637,0.00140960,0.16178291
-3.25062531,1.83222933,0.10468889,0.00000000,0.32913705,1.51010983,0.00139078,0.16181955
-3.24462231,1.81527174,0.10974791,0.00000000,0.33014076,1.49263157,0.00137988,0.16223444
-3.23861931,1.79849369,0.11541012,0.00000000,0.33220966,1.47415588,0.00137949,0.16310218
-3.23261631,1.78249542,0.12166010,0.00000000,0.33542525,1.45515821,0.00139225,0.16448491
-3.22661331,1.76783195,0.12847396,0.00000000,0.33984578,1.43609631,0.00142076,0.16643019
-3.22061031,1.75500137,0.13581840,0.00000000,0.34550376,1.41740182,0.00146758,0.16896925
-3.21460730,1.74443426,0.14364994,0.00000000,0.35240421,1.39947206,0.00153511,0.17211592
-3.20860430,1.73648430,0.15191440,0.00000000,0.36052333,1.38266239,0.00162554,0.17586599
-3.20260130,1.73142023,0.16054660,0.00000000,0.36980781,1.36727900,0.00174079,0.18019713
-3.19659830,1.72941921,0.16947038,0.00000000,0.38017464,1.35357235,0.00188243,0.18506937
-3.19059530,1.73056174,0.17859889,0.00000000,0.39151155,1.34173158,0.00205163,0.19042596
-3.18459230,1.73482846,0.18783535,0.00000000,0.40367802,1.33187989,0.00224906,0.19619462
-3.17858929,1.74209890,0.19707399,0.00000000,0.41650683,1.32407135,0.00247488,0.20228918
-3.17258629,1.75215255,0.20620157,0.00000000,0.42980627,1.31828941,0.00272862,0.20861148
-3.16658329,1.76467243,0.21509906,0.00000000,0.44336299,1.31444714,0.00300921,0.21505345
-3.16058029,1.77925116,0.22364370,0.00000000,0.45694537,1.31238962,0.00331488,0.22149940
-3.15457729,1.79539987,0.23171141,0.00000000,0.47030760,1.31189842,0.00364321,0.22782841
-3.14857429,1.81255964,0.23917924,0.00000000,0.48319425,1.31269824,0.00399111,0.23391680
-3.14257129,1.83011547,0.24592812,0.00000000,0.49534537,1.31446558,0.00435484,0.23964059
-3.13656828,1.84741253,0.25184556,0.00000000,0.50650201,1.31683924,0.00473009,0.24487807
-3.13056528,1.86377413,0.25682839,0.00000000,0.51641200,1.31943233,0.00511204,0.24951220
-3.12456228,1.87852099,0.26078533,0.00000000,0.52483600,1.32184532,0.00549548,0.25343305
-3.11855928,1.89099119,0.26363939,0.00000000,0.53155339,1.32367970,0.00587492,0.25654016
-3.11255628,1.90056004,0.26532996,0.00000000,0.53636813,1.32455166,0.00624476,0.25874463
-3.10655328,1.90665914,0.26581453,0.00000000,0.53911413,1.32410523,0.00659943,0.25997122
-3.10055028,1.90879397,0.26506996,0.00000000,0.53966010,1.32202431,0.00693358,0.26016009
-3.09454727,1.90655920,0.26309326,0.00000000,0.53791365,1.31804314,0.00724226,0.25926835
-3.08854427,1.89965114,0.25990185,0.00000000,0.53382442,1.31195466,0.00752105,0.25727126
-3.08254127,1.88787684,0.25553329,0.00000000,0.52738621,1.30361651,0.00776630,0.25416308
-3.07653827,1.87115944,0.25004444,0.00000000,0.51863786,1.29295443,0.00797517,0.24995747
-3.07053527,1.84953955,0.24351012,0.00000000,0.50766289,1.27996292,0.00814583,0.24468751
-3.06453227,1.82317266,0.23602129,0.00000000,0.49458799,1.26470324,0.00827746,0.23840519
-3.05852926,1.79232267,0.22768285,0.00000000,0.47958011,1.24729890,0.00837035,0.23118044
-3.05252626,1.75735196,0.21861107,0.00000000,0.46284257,1.22792892,0.00842584,0.22309969
-3.04652326,1.71870833,0.20893080,0.00000000,0.44461009,1.20681924,0.00844631,0.21426396
-3.04052026,1.67690955,0.19877258,0.00000000,0.42514292,1.18423282,0.00843504,0.20478658
-3.03451726,1.63252616,0.18826957,0.00000000,0.40472049,1.16045878,0.00839614,0.19479060
-3.02851426,1.58616329,0.17755472,0.00000000,0.38363448,1.13580129,0.00833429,0.18440586
-3.02251126,1.53844232,0.16675793,0.00000000,0.36218191,1.11056869,0.00825464,0.17376605
-3.01650825,1.48998312,0.15600356,0.00000000,0.34065817,1.08506326,0.00816252,0.16300558
-3.01050525,1.44138766,0.14540816,0.00000000,0.31935044,1.05957224,0.00806327,0.15225663
-3.00450225,1.39322550,0.13507863,0.00000000,0.29853166,1.03436030,0.00796198,0.14164631
-2.99849925,1.34602185,0.12511076,0.00000000,0.27845519,1.00966383,0.00786333,0.13129406
-2.99249625,1.30024833,0.11558816,0.00000000,0.25935034,0.98568729,0.00777139,0.12130948
-2.98649325,1.25631684,0.10658164,0.00000000,0.24141887,0.96260142,0.00768948,0.11179052
-2.98049025,1.21457657,0.09814905,0.00000000,0.22483250,0.94054360,0.00762007,0.10282213
-2.97448724,1.17531385,0.09033534,0.00000000,0.20973150,0.91961989,0.00756473,0.09447539
-2.96848424,1.13875483,0.08317314,0.00000000,0.19622419,0.89990873,0.00752411,0.08680718
-2.96248124,1.10507045,0.07668342,0.00000000,0.18438741,0.88146589,0.00749800,0.07986021
-2.95647824,1.07438319,0.07087651,0.00000000,0.17426779,0.86433028,0.00748539,0.07366353
-2.95047524,1.04677517,0.06575318,0.00000000,0.16588366,0.84853023,0.00748459,0.06823335
-2.94447224,1.02229683,0.06130577,0.00000000,0.15922750,0.83408980,0.00749342,0.06357415
-2.93846923,1.00097568,0.05751944,0.00000000,0.15426868,0.82103471,0.00750936,0.05967998
-2.93246623,0.98282448,0.05437326,0.00000000,0.15095650,0.80939752,0.00752969,0.05653585
-2.92646323,0.96784833,0.05184129,0.00000000,0.14922314,0.79922163,0.00755176,0.05411916
-2.92046023,0.95605027,0.04989352,0.00000000,0.14898661,0.79056393,0.00757310,0.05240107
-2.91445723,0.94743499,0.04849672,0.00000000,0.15015343,0.78349588,0.00759158,0.05134777
-2.90845423,0.94201058,0.04761505,0.00000000,0.15262110,0.77810289,0.00760551,0.05092162
-2.90245123,0.93978809,0.04721066,0.00000000,0.15628019,0.77448205,0.00761379,0.05108201
-2.89644822,0.94077927,0.04724409,0.00000000,0.16101611,0.77273835,0.00761588,0.05178620
-2.89044522,0.94499241,0.04767462,0.00000000,0.16671050,0.77297953,0.00761181,0.05298978
-2.88444222,0.95242697,0.04846050,0.00000000,0.17324247,0.77530994,0.00760221,0.05464715
-2.87843922,0.96306727,0.04955927,0.00000000,0.18048941,0.77982375,0.00758815,0.05671173
-2.87243622,0.97687585,0.05092794,0.00000000,0.18832786,0.78659799,0.00757109,0.05913621
-2.86643322,0.99378717,0.05252336,0.00000000,0.19663421,0.79568586,0.00755278,0.06187274
-2.86043022,1.01370220,0.05430258,0.00000000,0.20528540,0.80711080,0.00753506,0.06487311
-2.85442721,1.03648445,0.05622330,0.00000000,0.21415990,0.82086178,0.00751981,0.06808911
-2.84842421,1.06195805,0.05824447,0.00000000,0.22313864,0.83689022,0.00750876,0.07147292
-2.84242121,1.08990811,0.06032699,0.00000000,0.23210640,0.85510879,0.00750344,0.07497771
-2.83641821,1.12008373,0.06243446,0.00000000,0.24095325,0.87539245,0.00750508,0.07855841
-2.83041521,1.15220362,0.06453406,0.00000000,0.24957638,0.89758156,0.00751457,0.08217261
-2.82441221,1.18596431,0.06659744,0.00000000,0.25788199,0.92148729,0.00753246,0.08578159
-2.81840920,1.22105048,0.06860158,0.00000000,0.26578743,0.94689886,0.00755893,0.08935150
-2.81240620,1.25714703,0.07052970,0.00000000,0.27322329,0.97359237,0.00759394,0.09285450
-2.80640320,1.29395215,0.07237189,0.00000000,0.28013540,1.00134074,0.00763720,0.09626988
-2.80040020,1.33119056,0.07412575,0.00000000,0.28648661,1.02992411,0.00768834,0.09958506
-2.79439720,1.36862610,0.07579668,0.00000000,0.29225817,1.05913998,0.00774701,0.10279634
-2.78839420,1.40607263,0.07739793,0.00000000,0.29745063,1.08881251,0.00781296,0.10590937
-2.78239120,1.44340241,0.07895036,0.00000000,0.30208405,1.11880015,0.00788613,0.10893922
-2.77638819,1.48055115,0.08048185,0.00000000,0.30619745,1.14900096,0.00796678,0.11191000
-2.77038519,1.51751902,0.08202631,0.00000000,0.30984747,1.17935517,0.00805548,0.11485398
-2.76438219,1.55436723,0.08362235,0.00000000,0.31310615,1.20984441,0.00815317,0.11781023
-2.75837919,1.59120998,0.08531171,0.00000000,0.31605786,1.24048771,0.00826109,0.12082276
-2.75237619,1.62820191,0.08713727,0.00000000,0.31879552,1.27133387,0.00838078,0.12393820
-2.74637319,1.66552148,0.08914098,0.00000000,0.32141608,1.30245092,0.00851392,0.12720320
-2.74037019,1.70335105,0.09136156,0.00000000,0.32401561,1.33391283,0.00866226,0.13066146
-2.73436718,1.74185469,0.09383227,0.00000000,0.32668415,1.36578435,0.00882741,0.13435079
-2.72836418,1.78115501,0.09657871,0.00000000,0.32950047,1.39810490,0.00901074,0.13830013
-2.72236118,1.82131052,0.09961685,0.00000000,0.33252719,1.43087262,0.00921316,0.14252682
-2.71635818,1.86229502,0.10295137,0.00000000,0.33580642,1.46402964,0.00943501,0.14703431
-2.71035518,1.90398066,0.10657449,0.00000000,0.33935626,1.49744985,0.00967590,0.15181030
-2.70435218,1.94612612,0.11046525,0.00000000,0.34316831,1.53093026,0.00993466,0.15682575
-2.69834917,1.98837107,0.11458946,0.00000000,0.34720651,1.56418697,0.01020923,0.16203454
-2.69234617,2.03023806,0.11890030,0.00000000,0.35140740,1.59685638,0.01049675,0.16737411
-2.68634317,2.07114216,0.12333953,0.00000000,0.35568180,1.62850223,0.01079355,0.17276698
-2.68034017,2.11040863,0.12783940,0.00000000,0.35991801,1.65862859,0.01109533,0.17812312
-2.67433717,2.14729816,0.13232513,0.00000000,0.36398642,1.68669845,0.01139731,0.18334319
-2.66833417,2.18103874,0.13671782,0.00000000,0.36774522,1.71215734,0.01169447,0.18832241
-2.66233117,2.21086287,0.14093781,0.00000000,0.37104719,1.73446105,0.01198181,0.19295497
-2.65632816,2.23604830,0.14490816,0.00000000,0.37374696,1.75310594,0.01225462,0.19713868
-2.65032516,2.25596020,0.14855816,0.00000000,0.37570866,1.76766055,0.01250881,0.20077974
-2.64432216,2.27009245,0.15182677,0.00000000,0.37681337,1.77779638,0.01274114,0.20379732
-2.63831916,2.27810566,0.15466560,0.00000000,0.37696603,1.78331644,0.01294953,0.20612765
-2.63231616,2.27985969,0.15704142,0.00000000,0.37610145,1.78417944,0.01313323,0.20772750
-2.62631316,2.27543844,0.15893804,0.00000000,0.37418904,1.78051821,0.01329299,0.20857675
-2.62031016,2.26516534,0.16035739,0.00000000,0.37123605,1.77265096,0.01343113,0.20867999
-2.61430715,2.24960814,0.16131969,0.00000000,0.36728901,1.76108425,0.01355151,0.20806692
-2.60830415,2.22957237,0.16186283,0.00000000,0.36243338,1.74650723,0.01365952,0.20679162
-2.60230115,2.20608325,0.16204081,0.00000000,0.35679136,1.72977692,0.01376181,0.20493072
