energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-3.13656828,5.73360948,0.71513556,4.54991320,0.00483109,0.12977621,0.01854308,0.42985684,0.13404122,0.26143568
-3.13056528,5.71590415,0.72432432,4.52181076,0.00481752,0.13112874,0.01874813,0.43586212,0.13489015,0.26473326
-3.12456228,5.69078514,0.73168031,4.48881498,0.00479010,0.13203812,0.01889540,0.44105426,0.13557676,0.26735596
-3.11855928,5.65732252,0.73696417,4.45037383,0.00474713,0.13247354,0.01897933,0.44524222,0.13604056,0.26920643
-3.11255628,5.61454808,0.73995553,4.40587684,0.00468727,0.13240976,0.01899503,0.44824199,0.13622259,0.27019492
-3.10655328,5.56149727,0.74046059,4.35468379,0.00460959,0.13182805,0.01893851,0.44988279,0.13606761,0.27024261
-3.10055028,5.49725430,0.73831921,4.29615708,0.00451363,0.13071707,0.01880685,0.45001313,0.13552632,0.26928471
-3.09454727,5.42099846,0.73341141,4.22969618,0.00439940,0.12907354,0.01859839,0.44850641,0.13455733,0.26727326
-3.08854427,5.33204953,0.72566281,4.15477261,0.00426737,0.12690272,0.01831283,0.44526594,0.13312895,0.26417938
-3.08254127,5.22991007,0.71504891,4.07096377,0.00411847,0.12421862,0.01795135,0.44022907,0.13122065,0.25999507
-3.07653827,5.11430261,0.70159793,3.97798409,0.00395408,0.12104393,0.01751658,0.43337018,0.12882411,0.25473424
-3.07053527,4.98520002,0.68539209,3.87571194,0.00377597,0.11740972,0.01701266,0.42470256,0.12594386,0.24843305
-3.06453227,4.84284742,0.66656724,3.76421101,0.00358624,0.11335483,0.01644512,0.41427886,0.12259743,0.24114961
-3.05852926,4.68777466,0.64531081,3.64374506,0.00338726,0.10892500,0.01582076,0.40219029,0.11881507,0.23296284
-3.05252626,4.52079862,0.62185812,3.51478531,0.00318163,0.10417187,0.01514754,0.38856452,0.11463903,0.22397077
-3.04652326,4.34301515,0.59648724,3.37801005,0.00297205,0.09915168,0.01443431,0.37356225,0.11012238,0.21428823
-3.04052026,4.15578085,0.56951249,3.23429641,0.00276127,0.09392400,0.01369064,0.35737292,0.10532758,0.20404404
-3.03451726,3.96068553,0.54127687,3.08470449,0.00255203,0.08855024,0.01292655,0.34020933,0.10032469,0.19337790
-3.02851426,3.75951630,0.51214367,2.93045473,0.00234696,0.08309230,0.01215226,0.32230176,0.09518944,0.18243697
-3.02251126,3.55421486,0.48248762,2.77289911,0.00214851,0.07761114,0.01137796,0.30389164,0.09000110,0.17137244
-3.01650825,3.34682977,0.45268581,2.61348776,0.00195892,0.07216551,0.01061356,0.28522502,0.08484040,0.16033613
-3.01050525,3.13946545,0.42310883,2.45373206,0.00178020,0.06681076,0.00986846,0.26654624,0.07978748,0.14947716
-3.00450225,2.93423012,0.39411230,2.29516600,0.00161401,0.06159788,0.00915140,0.24809187,0.07491987,0.13893898
-2.99849925,2.73318456,0.36602918,2.13930712,0.00146175,0.05657266,0.00847029,0.23008519,0.07031076,0.12885673
-2.99249625,2.53829356,0.33916309,1.98761878,0.00132446,0.05177507,0.00783208,0.21273145,0.06602739,0.11935497
-2.98649325,2.35138187,0.31378270,1.84147500,0.00120289,0.04723883,0.00724271,0.19621393,0.06212982,0.11054588
-2.98049025,2.17409599,0.29011762,1.70212928,0.00109747,0.04299125,0.00670703,0.18069099,0.05866985,0.10252792
-2.97448724,2.00787306,0.26835551,1.57068826,0.00100835,0.03905311,0.00622886,0.16629413,0.05569039,0.09538497
-2.96848424,1.85391750,0.24864079,1.44809123,0.00093541,0.03543890,0.00581094,0.15312701,0.05322500,0.08918585
-2.96248124,1.71318601,0.23107464,1.33509575,0.00087830,0.03215703,0.00545505,0.14126550,0.05129783,0.08398430
-2.95647824,1.58638079,0.21571644,1.23226975,0.00083647,0.02921027,0.00516207,0.13075856,0.04992374,0.07981928
-2.95047524,1.47395091,0.20258626,1.13998992,0.00080921,0.02659630,0.00493211,0.12162999,0.04910874,0.07671549
-2.94447224,1.37610110,0.19166857,1.05844618,0.00079565,0.02430821,0.00476460,0.11388080,0.04885062,0.07468427
-2.93846923,1.29280712,0.18291662,0.98765148,0.00079482,0.02233522,0.00465847,0.10749211,0.04913973,0.07372451
-2.93246623,1.22383670,0.17625755,0.92745631,0.00080569,0.02066325,0.00461224,0.10242846,0.04995990,0.07382379
-2.92646323,1.16877477,0.17159781,0.87756688,0.00082715,0.01927561,0.00462416,0.09864125,0.05128951,0.07495950
-2.92046023,1.12705160,0.16882878,0.83756604,0.00085804,0.01815359,0.00469238,0.09607232,0.05310250,0.07710009
-2.91445723,1.09797266,0.16783226,0.80693584,0.00089723,0.01727706,0.00481501,0.09465737,0.05536950,0.08020618
-2.90845423,1.08074875,0.16848567,0.78508076,0.00094353,0.01662498,0.00499025,0.09432918,0.05805883,0.08423176
-2.90245123,1.07452521,0.17066677,0.77135043,0.00099581,0.01617586,0.00521645,0.09502047,0.06113750,0.08912524
-2.89644822,1.07840926,0.17425767,0.76506129,0.00105293,0.01590817,0.00549215,0.09666633,0.06457201,0.09483056
-2.89044522,1.09149444,0.17914810,0.76551612,0.00111378,0.01580060,0.00581610,0.09920607,0.06832917,0.10128808
-2.88444222,1.11288159,0.18523781,0.77202112,0.00117729,0.01583239,0.00618726,0.10258464,0.07237662,0.10843557
-2.87843922,1.14169594,0.19243798,0.78389999,0.00124244,0.01598343,0.00660476,0.10675329,0.07668323,0.11620910
-2.87243622,1.17710015,0.20067187,0.80050503,0.00130826,0.01623440,0.00706782,0.11166984,0.08121944,0.12454380
-2.86643322,1.21830338,0.20987449,0.82122500,0.00137384,0.01656686,0.00757565,0.11729835,0.08595727,0.13337477
-2.86043022,1.26456666,0.21999161,0.84549017,0.00143831,0.01696329,0.00812739,0.12360830,0.09087033,0.14263779
-2.85442721,1.31520513,0.23097816,0.87277479,0.00150092,0.01740705,0.00872193,0.13057348,0.09593366,0.15227022
-2.84842421,1.36958771,0.24279618,0.90259739,0.00156099,0.01788242,0.00935783,0.13817057,0.10112350,0.16221172
-2.84242121,1.42713503,0.25541249,0.93451959,0.00161792,0.01837459,0.01003319,0.14637756,0.10641702,0.17240514
-2.83641821,1.48731630,0.26879640,0.96814387,0.00167125,0.01886967,0.01074556,0.15517217,0.11179204,0.18279735
-2.83041521,1.54964598,0.28291748,1.00311094,0.00172063,0.01935476,0.01149185,0.16453035,0.11722679,0.19334012
-2.82441221,1.61368090,0.29774366,1.03909719,0.00176584,0.01981793,0.01226831,0.17442495,0.12269985,0.20399102
-2.81840920,1.67901833,0.31323979,1.07581268,0.00180683,0.02024843,0.01307048,0.18482472,0.12819001,0.21471430
-2.81240620,1.74529543,0.32936676,1.11300001,0.00184367,0.02063672,0.01389331,0.19569360,0.13367649,0.22548174
-2.80640320,1.81219028,0.34608125,1.15043410,0.00187661,0.02097466,0.01473115,0.20699049,0.13913920,0.23627350
-2.80040020,1.87942435,0.36333601,1.18792302,0.00190604,0.02125566,0.01557795,0.21866937,0.14455912,0.24707879
-2.79439720,1.94676610,0.38108081,1.22530967,0.00193250,0.02147484,0.01642739,0.23067978,0.14991892,0.25789646
-2.78839420,2.01403538,0.39926372,1.26247392,0.00195668,0.02162920,0.01727308,0.24296774,0.15520361,0.26873530
-2.78239120,2.08110785,0.41783279,1.29933498,0.00197937,0.02171775,0.01810875,0.25547683,0.16040125,0.27961418
-2.77638819,2.14791863,0.43673777,1.33585328,0.00200147,0.02174158,0.01892852,0.26814950,0.16550368,0.29056173
-2.77038519,2.21446453,0.45593181,1.37203153,0.00202394,0.02170394,0.01972707,0.28092843,0.17050712,0.30161569
-2.76438219,2.28080389,0.47537287,1.40791432,0.00204776,0.02161022,0.02049985,0.29375782,0.17541274,0.31282185
-2.75837919,2.34705355,0.49502460,1.44358589,0.00207390,0.02146785,0.02124320,0.30658448,0.18022685,0.32423242
-2.75237619,2.41338226,0.51485671,1.47916573,0.00210328,0.02128616,0.02195450,0.31935874,0.18496097,0.33590393
-2.74637319,2.48000045,0.53484453,1.51480180,0.00213671,0.02107616,0.02263220,0.33203494,0.18963150,0.34789473
-2.74037019,2.54714628,0.55496784,1.55066145,0.00217486,0.02085028,0.02327579,0.34457151,0.19425904,0.36026190
-2.73436718,2.61506829,0.57520894,1.58692026,0.00221822,0.02062200,0.02388574,0.35693075,0.19886740,0.37305796
-2.72836418,2.68400544,0.59555007,1.62374916,0.00226706,0.02040552,0.02446337,0.36907804,0.20348226,0.38632719
-2.72236118,2.75416523,0.61597032,1.66130044,0.00232140,0.02021531,0.02501064,0.38098092,0.20812950,0.40010200
-2.71635818,2.82570137,0.63644226,1.69969348,0.00238102,0.02006576,0.02552992,0.39260776,0.21283339,0.41439922
-2.71035518,2.89869199,0.65692850,1.73900093,0.00244541,0.01997078,0.02602377,0.40392639,0.21761460,0.42921679
-2.70435218,2.97312013,0.67737853,1.77923627,0.00251382,0.01994346,0.02649462,0.41490270,0.22248825,0.44453089
-2.69834917,3.04885761,0.69772607,1.82034363,0.00258525,0.01999576,0.02694457,0.42549946,0.22746199,0.46029375
-2.69234617,3.12565379,0.71788723,1.86219057,0.00265849,0.02013829,0.02737513,0.43567537,0.23253439,0.47643236
-2.68634317,3.20313004,0.73775961,1.90456449,0.00273217,0.02038017,0.02778702,0.44538457,0.23769365,0.49284821
-2.68034017,3.28078080,0.75722270,1.94717306,0.00280477,0.02072895,0.02818009,0.45457669,0.24291672,0.50941823
-2.67433717,3.35798147,0.77613945,1.98964886,0.00287473,0.02119065,0.02855323,0.46319752,0.24816901,0.52599695
-2.66833417,3.43400320,0.79435915,2.03155811,0.00294048,0.02176987,0.02890437,0.47119027,0.25340462,0.54241983
-2.66233117,3.50803386,0.81172148,2.07241315,0.00300048,0.02246993,0.02923059,0.47849748,0.25856726,0.55850791
-2.65632816,3.57920462,0.82806162,2.11168814,0.00305332,0.02329319,0.02952824,0.48506347,0.26359163,0.57407332
-2.65032516,3.64662057,0.84321604,2.14883714,0.00309775,0.02424125,0.02979316,0.49083717,0.26840550,0.58892576
-2.64432216,3.70939404,0.85702884,2.18331365,0.00313271,0.02531533,0.03002093,0.49577533,0.27293214,0.60287950
-2.63831916,3.76667891,0.86935807,2.21459056,0.00315742,0.02651656,0.03020712,0.49984566,0.27709316,0.61576066
-2.63231616,3.81770415,0.88008191,2.24217956,0.00317132,0.02784625,0.03034764,0.50303007,0.28081156,0.62741446
-2.62631316,3.86180476,0.88910413,2.26564887,0.00317417,0.02930613,0.03043895,0.50532738,0.28401496,0.63771216
-2.62031016,3.89844881,0.89635860,2.28463867,0.00316599,0.03089858,0.03047838,0.50675570,0.28663862,0.64655721
-2.61430715,3.92725907,0.90181264,2.29887322,0.00314707,0.03262662,0.03046431,0.50735402,0.28862850,0.65389051
-2.60830415,3.94802853,0.90546888,2.30816951,0.00311795,0.03449396,0.03039638,0.50718303,0.28994382,0.65969452
-2.60230115,3.96072904,0.90736567,2.31244200,0.00307939,0.03650487,0.03027560,0.50632502,0.29055931,0.66399593
-2.59629815,3.96551315,0.90757585,2.31170351,0.00303233,0.03866387,0.03010439,0.50488290,0.29046696,0.66686696
-2.59029515,3.96270927,0.90620421,2.30606251,0.00297784,0.04097545,0.02988662,0.50297824,0.28967714,0.66842518
-2.58429215,3.95281090,0.90338355,2.29571720,0.00291712,0.04344359,0.02962750,0.50074851,0.28821925,0.66883194
-2.57828914,3.93646080,0.89926975,2.28094697,0.00285139,0.04607121,0.02933349,0.49834363,0.28614171,0.66828955
-2.57228614,3.91443116,0.89403607,2.26210191,0.00278191,0.04885960,0.02901214,0.49592195,0.28351138,0.66703729
-2.56628314,3.88760118,0.88786709,2.23959106,0.00270993,0.05180780,0.02867191,0.49364589,0.28041248,0.66534664
-2.56028014,3.85693315,0.88095246,2.21387017,0.00263665,0.05491201,0.02832192,0.49167751,0.27694504,0.66351574
-2.55427714,3.82344823,0.87348101,2.18542947,0.00256322,0.05816499,0.02797175,0.49017406,0.27322289,0.66186349
-2.54827414,3.78820303,0.86563528,2.15478211,0.00249072,0.06155563,0.02763120,0.48928390,0.26937137,0.66072332
-2.54227114,3.75226767,0.85758685,2.12245353,0.00242012,0.06506855,0.02731006,0.48914283,0.26552469,0.66043697
-2.53626813,3.71670581,0.84949266,2.08897209,0.00235232,0.06868392,0.02701790,0.48987105,0.26182313,0.66134829
-2.53026513,3.68255703,0.84149222,2.05486102,0.00228813,0.07237739,0.02676384,0.49157073,0.25841005,0.66379712
-2.52426213,3.65082147,0.83370595,2.02063151,0.00222830,0.07612026,0.02655642,0.49432440,0.25542877,0.66811341
-2.51825913,3.62244641,0.82623451,1.98677700,0.00217346,0.07987979,0.02640341,0.49819396,0.25301941,0.67461142
-2.51225613,3.59831465,0.81915893,1.95376815,0.00212418,0.08361980,0.02631166,0.50322044,0.25131571,0.68358411
-2.50625313,3.57923382,0.81254150,1.92204839,0.00208099,0.08730130,0.02628699,0.50942428,0.25044186,0.69529757
-2.50025013,3.56592648,0.80642712,1.89202963,0.00204430,0.09088341,0.02633407,0.51680610,0.25050939,0.70998549
-2.49424712,3.55902027,0.80084498,1.86408790,0.00201447,0.09432433,0.02645632,0.52534777,0.25161421,0.72784367
-2.48824412,3.55903787,0.79581024,1.83855873,0.00199178,0.09758240,0.02665581,0.53501374,0.25383376,0.74902452
-2.48224112,3.56638654,0.79132563,1.81573215,0.00197641,0.10061716,0.02693320,0.54575233,0.25722447,0.77363170
-2.47623812,3.58134729,0.78738278,1.79584726,0.00196844,0.10339045,0.02728762,0.55749710,0.26181951,0.80171494
-2.47023512,3.60406393,0.78396313,1.77908658,0.00196785,0.10586738,0.02771665,0.57016797,0.26762689,0.83326522
-2.46423212,3.63453235,0.78103838,1.76557037,0.00197448,0.10801722,0.02821619,0.58367234,0.27462812,0.86821050
-2.45822911,3.67259081,0.77857059,1.75535113,0.00198801,0.10981413,0.02878050,0.59790583,0.28277732,0.90641230
-2.45222611,3.71791180,0.77651179,1.74840886,0.00200801,0.11123771,0.02940212,0.61275307,0.29200102,0.94766333
-2.44622311,3.76999659,0.77480343,1.74464730,0.00203386,0.11227335,0.03007187,0.62808824,0.30219867,0.99168643
-2.44022011,3.82817303,0.77337564,1.74389173,0.00206479,0.11291238,0.03077895,0.64377565,0.31324377,1.03813504
-2.43421711,3.89159752,0.77214663,1.74588861,0.00209990,0.11315200,0.03151095,0.65967041,0.32498588,1.08659554
-2.42821411,3.95926181,0.77102227,1.75030740,0.00213811,0.11299506,0.03225404,0.67561917,0.33725322,1.13659131
-2.42221111,4.03000488,0.76989617,1.75674480,0.00217825,0.11244964,0.03299312,0.69146116,0.34985606,1.18758883
-2.41620810,4.10253028,0.76865031,1.76473151,0.00221903,0.11152859,0.03371207,0.70702950,0.36259071,1.23900570
-2.41020510,4.17542858,0.76715634,1.77374141,0.00225911,0.11024884,0.03439408,0.72215281,0.37524397,1.29022033
-2.40420210,4.24720470,0.76527766,1.78320302,0.00229711,0.10863081,0.03502193,0.73665717,0.38759805,1.34058331
-2.39819910,4.31630923,0.76287222,1.79251293,0.00233165,0.10669773,0.03557845,0.75036840,0.39943563,1.38942998
-2.39219610,4.38117296,0.75979604,1.80105064,0.00236140,0.10447497,0.03604688,0.76311450,0.41054509,1.43609392
-2.38619310,4.44024319,0.75590725,1.80819450,0.00238513,0.10198948,0.03641140,0.77472838,0.42072552,1.47992099
-2.38019010,4.49202086,0.75107050,1.81333784,0.00240171,0.09926927,0.03665750,0.78505052,0.42979155,1.52028333
-2.37418709,4.53509674,0.74516159,1.81590496,0.00241018,0.09634293,0.03677247,0.79393164,0.43757770,1.55659303
-2.36818409,4.56818564,0.73807197,1.81536609,0.00240979,0.09323934,0.03674579,0.80123524,0.44394207,1.58831497
-2.36218109,4.59015722,0.72971290,1.81125094,0.00239998,0.08998737,0.03656950,0.80683980,0.44876946,1.61497834
-2.35617809,4.60006232,0.72001909,1.80316016,0.00238044,0.08661568,0.03623848,0.81064076,0.45197350,1.63618670
-2.35017509,4.59715401,0.70895151,1.79077453,0.00235108,0.08315258,0.03575065,0.81255197,0.45349808,1.65162610
-2.34417209,4.58090263,0.69649931,1.77386137,0.00231207,0.07962594,0.03510715,0.81250689,0.45331777,1.66107104
-2.33816908,4.55100454,0.68268057,1.75227821,0.00226382,0.07606309,0.03431226,0.81045924,0.45143743,1.66438841
-2.33216608,4.50738459,0.66754208,1.72597366,0.00220697,0.07249074,0.03337343,0.80638334,0.44789092,1.66153891
-2.32616308,4.45019243,0.65115793,1.69498566,0.00214234,0.06893486,0.03230100,0.80027410,0.44273911,1.65257647
-2.32016008,4.37979319,0.63362712,1.65943725,0.00207097,0.06542056,0.03110800,0.79214671,0.43606725,1.63764529
-2.31415708,4.29675322,0.61507031,1.61953036,0.00199405,0.06197191,0.02980973,0.78203616,0.42798174,1.61697508
-2.30815408,4.20182160,0.59562587,1.57553788,0.00191290,0.05861170,0.02842339,0.76999659,0.41860659,1.59087444
-2.30215108,4.09590856,0.57544546,1.52779453,0.00182894,0.05536124,0.02696756,0.75610058,0.40807963,1.55972270
-2.29614807,3.98006149,0.55468942,1.47668704,0.00174369,0.05224004,0.02546173,0.74043836,0.39654860,1.52396069
-2.29014507,3.85543977,0.53352215,1.42264385,0.00165871,0.04926556,0.02392577,0.72311707,0.38416732,1.48408048
-2.28414207,3.72328919,0.51210769,1.36612501,0.00157561,0.04645289,0.02237943,0.70425995,0.37109204,1.44061470
-2.27813907,3.58491677,0.49060586,1.30761235,0.00149599,0.04381452,0.02084186,0.68400553,0.35747810,1.39412560
-2.27213607,3.44166683,0.46916884,1.24760043,0.00142148,0.04136010,0.01933118,0.66250681,0.34347694,1.34519429
-2.26613307,3.29489873,0.44793863,1.18658824,0.00135368,0.03909630,0.01786413,0.63993031,0.32923364,1.29441038
-2.26013007,3.14596684,0.42704518,1.12507186,0.00129416,0.03702674,0.01645574,0.61645501,0.31488496,1.24236241
-2.25412706,2.99620301,0.40660543,1.06353827,0.00124447,0.03515200,0.01511912,0.59227115,0.30055784,1.18962922
-2.24812406,2.84690170,0.38672300,1.00246000,0.00120612,0.03346974,0.01386533,0.56757879,0.28636853,1.13677250
-2.24212106,2.69930776,0.36748868,0.94229086,0.00118057,0.03197494,0.01270327,0.54258619,0.27242218,1.08433060
-2.23611806,2.55460695,0.34898149,0.88346253,0.00116920,0.03066027,0.01163970,0.51750790,0.25881289,1.03281373
-2.23011506,2.41391872,0.33127015,0.82638186,0.00117335,0.02951648,0.01067930,0.49256265,0.24562418,0.98270053
-2.22411206,2.27829140,0.31441492,0.77142892,0.00119424,0.02853298,0.00982479,0.46797108,0.23292975,0.93443587
-2.21810905,2.14869908,0.29846948,0.71895547,0.00123299,0.02769846,0.00907708,0.44395318,0.22079448,0.88842985
-2.21210605,2.02604009,0.28348294,0.66928395,0.00129060,0.02700154,0.00843545,0.42072577,0.20927564,0.84505779
-2.20610305,1.91113662,0.26950153,0.62270671,0.00136790,0.02643146,0.00789781,0.39849978,0.19842405,0.80466091
-2.20010005,1.80473506,0.25657014,0.57948557,0.00146552,0.02597882,0.00746085,0.37747763,0.18828533,0.76754759
-2.19409705,1.70750673,0.24473337,0.53985145,0.00158387,0.02563618,0.00712031,0.35785069,0.17890093,0.73399478
-2.18809405,1.62004866,0.23403622,0.50400421,0.00172311,0.02539873,0.00687115,0.33979682,0.17030910,0.70424944
-2.18209105,1.54288416,0.22452419,0.47211253,0.00188312,0.02526473,0.00670779,0.32347819,0.16254555,0.67852976
-2.17608804,1.47646290,0.21624292,0.44431390,0.00206345,0.02523598,0.00662425,0.30903935,0.15564394,0.65702584
-2.17008504,1.42116037,0.20923731,0.42071459,0.00226332,0.02531801,0.00661431,0.29660553,0.14963601,0.63989989
-2.16408204,1.37727668,0.20355020,0.40138975,0.00248161,0.02552018,0.00667164,0.28628139,0.14455150,0.62728571
-2.15807904,1.34503463,0.19922069,0.38638346,0.00271684,0.02585561,0.00678993,0.27815000,0.14041781,0.61928751
-2.15207604,1.32457715,0.19628216,0.37570892,0.00296722,0.02634088,0.00696297,0.27227222,0.13725936,0.61597813
-2.14607304,1.31596422,0.19476007,0.36934856,0.00323063,0.02699561,0.00718470,0.26868637,0.13509683,0.61739668
-2.14007004,1.31916942,0.19466976,0.36725428,0.00350466,0.02784180,0.00744931,0.26740826,0.13394625,0.62354590
-2.13406703,1.33407638,0.19601422,0.36934768,0.00378672,0.02890311,0.00775127,0.26843142,0.13381791,0.63438929
-2.12806403,1.36047532,0.19878211,0.37552026,0.00407402,0.03020385,0.00808539,0.27172755,0.13471538,0.64984828
-2.12206103,1.39805980,0.20294595,0.38563374,0.00436373,0.03176802,0.00844681,0.27724718,0.13663436,0.66979966
-2.11605803,1.44642415,0.20846073,0.39952031,0.00465299,0.03361817,0.00883110,0.28492035,0.13956175,0.69407348
-2.11005503,1.50506145,0.21526295,0.41698295,0.00493904,0.03577427,0.00923421,0.29465747,0.14347476,0.72245155
-2.10405203,1.57336256,0.22327013,0.43779572,0.00521930,0.03825252,0.00965254,0.30635000,0.14834014,0.75466666
-2.09804902,1.65061598,0.23238086,0.46170417,0.00549141,0.04106426,0.01008290,0.31987129,0.15411364,0.79040274
-2.09204602,1.73600900,0.24247541,0.48842573,0.00575337,0.04421492,0.01052253,0.33507716,0.16073960,0.82929589
-2.08604302,1.82862993,0.25341683,0.51765033,0.00600354,0.04770307,0.01096907,0.35180656,0.16815085,0.87093630
-2.08004002,1.92747164,0.26505258,0.54904104,0.00624067,0.05151965,0.01142050,0.36988202,0.17626869,0.91487108
-2.07403702,2.03143639,0.27721660,0.58223509,0.00646398,0.05564739,0.01187511,0.38911014,0.18500321,0.96060794
-2.06803402,2.13934210,0.28973173,0.61684514,0.00667307,0.06006041,0.01233141,0.40928204,0.19425381,1.00761959
-2.06203102,2.24993006,0.30241249,0.65246091,0.00686795,0.06472406,0.01278802,0.43017389,0.20390985,1.05534883
-2.05602801,2.36187416,0.31506802,0.68865148,0.00704896,0.06959507,0.01324360,0.45154762,0.21385170,1.10321424
-2.05002501,2.47379186,0.32750521,0.72496799,0.00721670,0.07462187,0.01369667,0.47315184,0.22395182,1.15061634
-2.04402201,2.58425698,0.33953181,0.76094722,0.00737196,0.07974529,0.01414557,0.49472322,0.23407619,1.19694432
-2.03801901,2.69181427,0.35095957,0.79611583,0.00751557,0.08489944,0.01458828,0.51598820,0.24408592,1.24158308
-2.03201601,2.79499612,0.36160725,0.82999547,0.00764836,0.09001288,0.01502231,0.53666544,0.25383903,1.28392079
-2.02601301,2.89234125,0.37130346,0.86210874,0.00777098,0.09501000,0.01544467,0.55646876,0.26319252,1.32335676
-2.02001001,2.98241535,0.37988931,0.89198600,0.00788388,0.09981265,0.01585173,0.57511088,0.27200453,1.35930973
-2.01400700,3.06383368,0.38722084,0.91917283,0.00798718,0.10434188,0.01623927,0.59230780,0.28013674,1.39122651
-2.00800400,3.13528518,0.39317114,0.94323829,0.00808061,0.10851982,0.01660244,0.60778382,0.28745691,1.41859088
-2.00200100,3.19555775,0.39763222,0.96378346,0.00816349,0.11227162,0.01693582,0.62127717,0.29384144,1.44093267
-1.99599800,3.24356424,0.40051665,0.98045037,0.00823469,0.11552740,0.01723356,0.63254609,0.29917812,1.45783697
-1.98999500,3.27836831,0.40175883,0.99293071,0.00829269,0.11822416,0.01748948,0.64137505,0.30336868,1.46895311
-1.98399200,3.29920936,0.40131607,1.00097433,0.00833561,0.12030751,0.01769728,0.64758115,0.30633141,1.47400331
-1.97798899,3.30552568,0.39916937,1.00439692,0.00836127,0.12173333,0.01785076,0.65102016,0.30800352,1.47279066
-1.97198599,3.29697478,0.39532388,1.00308668,0.00836729,0.12246904,0.01794405,0.65159217,0.30834324,1.46520608
-1.96598299,3.27345000,0.38980916,0.99700961,0.00835126,0.12249471,0.01797187,0.64924637,0.30733163,1.45123406
-1.95997999,3.23509228,0.38267912,0.98621310,0.00831078,0.12180376,0.01792978,0.64398490,0.30497387,1.43095661
-1.95397699,3.18229665,0.37401163,0.97082760,0.00824368,0.12040334,0.01781447,0.63586540,0.30130013,1.40455537
-1.94797399,3.11571244,0.36390787,0.95106612,0.00814811,0.11831425,0.01762394,0.62500216,0.29636585,1.37231153
-1.94197099,3.03623717,0.35249137,0.92722161,0.00802265,0.11557062,0.01735768,0.61156569,0.29025138,1.33460329
-1.93596798,2.94500372,0.33990672,0.89966206,0.00786643,0.11221904,0.01701689,0.59578079,0.28306109,1.29190098
-1.92996498,2.84336128,0.32631793,0.86882358,0.00767924,0.10831748,0.01660451,0.57792295,0.27492180,1.24475971
-1.92396198,2.73285024,0.31190654,0.83520146,0.00746152,0.10393390,0.01612530,0.55831339,0.26598068,1.19380981
-1.91795898,2.61517210,0.29686941,0.79933976,0.00721445,0.09914453,0.01558582,0.53731279,0.25640262,1.13974516
-1.91195598,2.49215517,0.28141630,0.76181959,0.00693990,0.09403211,0.01499433,0.51531392,0.24636721,1.08331002
-1.90595298,2.36571742,0.26576715,0.72324654,0.00664040,0.08868387,0.01436075,0.49273361,0.23606539,1.02528453
-1.89994997,2.23782778,0.25014931,0.68423781,0.00631909,0.08318962,0.01369639,0.47000409,0.22569585,0.96646956
-1.89394697,2.11046713,0.23479452,0.64540937,0.00597962,0.07763978,0.01301385,0.44756435,0.21546137,0.90767140
-1.88794397,1.98559046,0.21993592,0.60736368,0.00562605,0.07212352,0.01232670,0.42585145,0.20556516,0.84968681
-1.88194097,1.86509129,0.20580502,0.57067827,0.00526268,0.06672710,0.01164928,0.40529232,0.19620737,0.79328892
-1.87593797,1.75076936,0.19262863,0.53589555,0.00489399,0.06153234,0.01099643,0.38629614,0.18758169,0.73921440
-1.86993497,1.64430235,0.18062589,0.50351406,0.00452447,0.05661538,0.01038322,0.36924748,0.17987230,0.68815232
-1.86393197,1.54722210,0.17000536,0.47398130,0.00415849,0.05204561,0.00982468,0.35450022,0.17325115,0.64073478
-1.85792896,1.46089548,0.16096216,0.44768817,0.00380019,0.04788488,0.00933557,0.34237245,0.16787545,0.59752960
-1.85192596,1.38650979,0.15367521,0.42496495,0.00345337,0.04418693,0.00893013,0.33314208,0.16388557,0.55903496
-1.84592296,1.32506238,0.14830454,0.40607873,0.00312142,0.04099702,0.00862188,0.32704322,0.16140315,0.52567588
-1.83991996,1.27735392,0.14498865,0.39123204,0.00280726,0.03835173,0.00842339,0.32426329,0.16052950,0.49780238
-1.83391696,1.24398455,0.14384191,0.38056251,0.00251326,0.03627889,0.00834609,0.32494043,0.16134417,0.47568901
-1.82791396,1.22535240,0.14495213,0.37414327,0.00224126,0.03479762,0.00840011,0.32916151,0.16390367,0.45953547
-1.82191096,1.22165363,0.14837812,0.37198392,0.00199254,0.03391845,0.00859410,0.33696023,0.16824025,0.44946793
-1.81590795,1.23288344,0.15414751,0.37403182,0.00176787,0.03364344,0.00893504,0.34831563,0.17436090,0.44554080
-1.80990495,1.25883783,0.16225468,0.38017358,0.00156748,0.03396639,0.00942813,0.36315073,0.18224636,0.44773868
-1.80390195,1.29911572,0.17265915,0.39023682,0.00139115,0.03487298,0.01007658,0.38133160,0.19185027,0.45597827
-1.79789895,1.35312165,0.18528431,0.40399194,0.00123827,0.03634098,0.01088152,0.40266685,0.20309862,0.47011019
-1.79189595,1.42006942,0.20001682,0.42115432,0.00110785,0.03834047,0.01184183,0.42690785,0.21588938,0.48992064
-1.78589295,1.49898710,0.21670669,0.44138684,0.00099862,0.04083409,0.01295403,0.45374985,0.23009267,0.51513311
-1.77988994,1.58872417,0.23516825,0.46430308,0.00090908,0.04377737,0.01421224,0.48283436,0.24555132,0.54541018
-1.77388694,1.68796169,0.25518219,0.48947132,0.00083755,0.04711917,0.01560807,0.51375286,0.26208223,0.58035573
