energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-2.98649325,2.43642113,0.00839884,0.06153998,0.00356861,0.00000000,0.71733038,1.91250416,0.39915591,0.00000000
-2.98049025,2.40056057,0.00791468,0.06036240,0.00349143,0.00000000,0.68188668,1.89164959,0.38210861,0.00000000
-2.97448724,2.37221975,0.00747936,0.05930540,0.00342750,0.00000000,0.64970446,1.87637031,0.36684086,0.00000000
-2.96848424,2.35192796,0.00709491,0.05837692,0.00337739,0.00000000,0.62107110,1.86708925,0.35348842,0.00000000
-2.96248124,2.34004880,0.00676261,0.05758196,0.00334152,0.00000000,0.59619672,1.86409769,0.34214847,0.00000000
-2.95647824,2.33677990,0.00648322,0.05692278,0.00332024,0.00000000,0.57521497,1.86755124,0.33288054,0.00000000
-2.95047524,2.34215478,0.00625716,0.05639911,0.00331380,0.00000000,0.55818519,1.87746782,0.32570796,0.00000000
-2.94447224,2.35604685,0.00608473,0.05600842,0.00332241,0.00000000,0.54509565,1.89372763,0.32061981,0.00000000
-2.93846923,2.37817539,0.00596628,0.05574620,0.00334623,0.00000000,0.53586778,1.91607521,0.31757315,0.00000000
-2.93246623,2.40811325,0.00590230,0.05560620,0.00338537,0.00000000,0.53036120,1.94412364,0.31649557,0.00000000
-2.92646323,2.44529648,0.00589353,0.05558071,0.00343992,0.00000000,0.52837928,1.97736102,0.31728797,0.00000000
-2.92046023,2.48903560,0.00594098,0.05566083,0.00350988,0.00000000,0.52967528,2.01515922,0.31982733,0.00000000
-2.91445723,2.53852869,0.00604590,0.05583668,0.00359519,0.00000000,0.53395877,2.05678510,0.32396979,0.00000000
-2.90845423,2.59287616,0.00620972,0.05609765,0.00369570,0.00000000,0.54090242,2.10141405,0.32955358,0.00000000
-2.90245123,2.65109706,0.00643393,0.05643254,0.00381110,0.00000000,0.55014900,2.14814574,0.33640214,0.00000000
-2.89644822,2.71214690,0.00671993,0.05682979,0.00394097,0.00000000,0.56131844,2.19602203,0.34432722,0.00000000
-2.89044522,2.77493650,0.00706883,0.05727761,0.00408469,0.00000000,0.57401510,2.24404655,0.35313193,0.00000000
-2.88444222,2.83835179,0.00748123,0.05776407,0.00424144,0.00000000,0.58783494,2.29120562,0.36261375,0.00000000
-2.87843922,2.90127378,0.00795706,0.05827725,0.00441021,0.00000000,0.60237266,2.33648997,0.37256758,0.00000000
-2.87243622,2.96259850,0.00849532,0.05880531,0.00458972,0.00000000,0.61722864,2.37891661,0.38278853,0.00000000
-2.86643322,3.02125612,0.00909391,0.05933651,0.00477849,0.00000000,0.63201555,2.41755017,0.39307464,0.00000000
-2.86043022,3.07622870,0.00974946,0.05985930,0.00497479,0.00000000,0.64636461,2.45152299,0.40322942,0.00000000
-2.85442721,3.12656612,0.01045721,0.06036229,0.00517664,0.00000000,0.65993121,2.48005330,0.41306412,0.00000000
-2.84842421,3.17139954,0.01121092,0.06083426,0.00538187,0.00000000,0.67239989,2.50246072,0.42239974,0.00000000
-2.84242121,3.20995208,0.01200285,0.06126417,0.00558810,0.00000000,0.68348847,2.51817870,0.43106876,0.00000000
-2.83641821,3.24154647,0.01282379,0.06164110,0.00579277,0.00000000,0.69295134,2.52676328,0.43891653,0.00000000
-2.83041521,3.26560955,0.01366319,0.06195425,0.00599318,0.00000000,0.70058167,2.52789808,0.44580240,0.00000000
-2.82441221,3.28167371,0.01450924,0.06219294,0.00618651,0.00000000,0.70621269,2.52139526,0.45160056,0.00000000
-2.81840920,3.28937557,0.01534917,0.06234659,0.00636990,0.00000000,0.70971790,2.50719279,0.45620056,0.00000000
-2.81240620,3.28845222,0.01616944,0.06240474,0.00654044,0.00000000,0.71101032,2.48534805,0.45950767,0.00000000
-2.80640320,3.27873568,0.01695610,0.06235714,0.00669526,0.00000000,0.71004083,2.45602845,0.46144307,0.00000000
-2.80040020,3.26014610,0.01769511,0.06219382,0.00683156,0.00000000,0.70679576,2.41949954,0.46194390,0.00000000
-2.79439720,3.23268442,0.01837270,0.06190522,0.00694668,0.00000000,0.70129388,2.37611137,0.46096327,0.00000000
-2.78839420,3.19642504,0.01897574,0.06148238,0.00703815,0.00000000,0.69358289,2.32628377,0.45847023,0.00000000
-2.78239120,3.15150925,0.01949213,0.06091717,0.00710374,0.00000000,0.68373571,2.27049140,0.45444975,0.00000000
-2.77638819,3.09813961,0.01991110,0.06020251,0.00714151,0.00000000,0.67184669,2.20924919,0.44890273,0.00000000
-2.77038519,3.03657578,0.02022356,0.05933266,0.00714989,0.00000000,0.65802785,2.14309887,0.44184606,0.00000000
-2.76438219,2.96713186,0.02042234,0.05830353,0.00712772,0.00000000,0.64240549,2.07259695,0.43331263,0.00000000
-2.75837919,2.89017517,0.02050244,0.05711291,0.00707425,0.00000000,0.62511703,1.99830475,0.42335133,0.00000000
-2.75237619,2.80612621,0.02046113,0.05576077,0.00698924,0.00000000,0.60630840,1.92078032,0.41202696,0.00000000
-2.74637319,2.71545951,0.02029804,0.05424949,0.00687295,0.00000000,0.58613180,1.84057268,0.39941999,0.00000000
-2.74037019,2.61870477,0.02001521,0.05258400,0.00672614,0.00000000,0.56474407,1.75821787,0.38562609,0.00000000
-2.73436718,2.51644795,0.01961694,0.05077190,0.00655010,0.00000000,0.54230541,1.67423691,0.37075545,0.00000000
-2.72836418,2.40933140,0.01910974,0.04882351,0.00634662,0.00000000,0.51897848,1.58913510,0.35493167,0.00000000
-2.72236118,2.29805297,0.01850206,0.04675177,0.00611796,0.00000000,0.49492788,1.50340238,0.33829046,0.00000000
-2.71635818,2.18336331,0.01780410,0.04457211,0.00586681,0.00000000,0.47031974,1.41751433,0.32097782,0.00000000
-2.71035518,2.06606126,0.01702747,0.04230224,0.00559625,0.00000000,0.44532145,1.33193338,0.30314801,0.00000000
-2.70435218,1.94698722,0.01618488,0.03996182,0.00530966,0.00000000,0.42010142,1.24710993,0.28496116,0.00000000
-2.69834917,1.82701440,0.01528980,0.03757208,0.00501069,0.00000000,0.39482873,1.16348304,0.26658066,0.00000000
-2.69234617,1.70703840,0.01435610,0.03515543,0.00470314,0.00000000,0.36967271,1.08148060,0.24817034,0.00000000
-2.68634317,1.58796526,0.01339773,0.03273500,0.00439089,0.00000000,0.34480234,1.00151883,0.22989173,0.00000000
-2.68034017,1.47069859,0.01242837,0.03033418,0.00407787,0.00000000,0.32038554,0.92400111,0.21190122,0.00000000
-2.67433717,1.35612638,0.01146117,0.02797620,0.00376791,0.00000000,0.29658828,0.84931624,0.19434747,0.00000000
-2.66833417,1.24510805,0.01050848,0.02568371,0.00346473,0.00000000,0.27357368,0.77783634,0.17736910,0.00000000
-2.66233117,1.13846225,0.00958168,0.02347843,0.00317185,0.00000000,0.25150098,0.70991448,0.16109262,0.00000000
-2.65632816,1.03695618,0.00869096,0.02138086,0.00289257,0.00000000,0.23052462,0.64588232,0.14563092,0.00000000
-2.65032516,0.94129662,0.00784528,0.01941006,0.00262990,0.00000000,0.21079336,0.58604790,0.13108216,0.00000000
-2.64432216,0.85212306,0.00705228,0.01758354,0.00238656,0.00000000,0.19244948,0.53069381,0.11752912,0.00000000
-2.63831916,0.77000315,0.00631828,0.01591715,0.00216496,0.00000000,0.17562824,0.48007583,0.10503914,0.00000000
-2.63231616,0.69543029,0.00564829,0.01442516,0.00196719,0.00000000,0.16045739,0.43442202,0.09366439,0.00000000
-2.62631316,0.62882337,0.00504610,0.01312025,0.00179502,0.00000000,0.14705692,0.39393232,0.08344264,0.00000000
-2.62031016,0.57052816,0.00451434,0.01201373,0.00164992,0.00000000,0.13553885,0.35877857,0.07439831,0.00000000
-2.61430715,0.52082007,0.00405461,0.01111560,0.00153309,0.00000000,0.12600711,0.32910473,0.06654373,0.00000000
-2.60830415,0.47990775,0.00366758,0.01043478,0.00144542,0.00000000,0.11855741,0.30502723,0.05988068,0.00000000
-2.60230115,0.44793696,0.00335311,0.00997923,0.00138758,0.00000000,0.11327696,0.28663506,0.05440177,0.00000000
-2.59629815,0.42499423,0.00311036,0.00975608,0.00135997,0.00000000,0.11024403,0.27398963,0.05009199,0.00000000
-2.59029515,0.41110990,0.00293790,0.00977172,0.00136273,0.00000000,0.10952723,0.26712398,0.04693002,0.00000000
-2.58429215,0.40626014,0.00283379,0.01003185,0.00139580,0.00000000,0.11118447,0.26604135,0.04488939,0.00000000
-2.57828914,0.41036775,0.00279567,0.01054139,0.00145884,0.00000000,0.11526152,0.27071303,0.04393942,0.00000000
-2.57228614,0.42330164,0.00282082,0.01130443,0.00155129,0.00000000,0.12179022,0.28107538,0.04404593,0.00000000
-2.56628314,0.44487516,0.00290617,0.01232400,0.00167228,0.00000000,0.13078636,0.29702632,0.04517166,0.00000000
-2.56028014,0.47484348,0.00304838,0.01360184,0.00182070,0.00000000,0.14224732,0.31842131,0.04727650,0.00000000
-2.55427714,0.51290037,0.00324384,0.01513814,0.00199513,0.00000000,0.15614948,0.34506933,0.05031747,0.00000000
-2.54827414,0.55867503,0.00348866,0.01693113,0.00219385,0.00000000,0.17244575,0.37672888,0.05424861,0.00000000
-2.54227114,0.61172943,0.00377877,0.01897678,0.00241483,0.00000000,0.19106323,0.41310489,0.05902077,0.00000000
-2.53626813,0.67155688,0.00410986,0.02126846,0.00265575,0.00000000,0.21190128,0.45384651,0.06458139,0.00000000
-2.53026513,0.73758238,0.00447745,0.02379659,0.00291401,0.00000000,0.23483023,0.49854659,0.07087431,0.00000000
-2.52426213,0.80916536,0.00487694,0.02654841,0.00318673,0.00000000,0.25969084,0.54674303,0.07783978,0.00000000
-2.51825913,0.88560515,0.00530369,0.02950779,0.00347085,0.00000000,0.28629480,0.59792243,0.08541457,0.00000000
-2.51225613,0.96614952,0.00575305,0.03265518,0.00376316,0.00000000,0.31442640,0.65152617,0.09353236,0.00000000
-2.50625313,1.05000627,0.00622050,0.03596763,0.00406034,0.00000000,0.34384536,0.70695907,0.10212434,0.00000000
-2.50025013,1.13635782,0.00670173,0.03941901,0.00435911,0.00000000,0.37429094,0.76360055,0.11112012,0.00000000
-2.49424712,1.22437816,0.00719279,0.04298032,0.00465626,0.00000000,0.40548734,0.82081797,0.12044882,0.00000000
-2.48824412,1.31325195,0.00769019,0.04662015,0.00494876,0.00000000,0.43715009,0.87798176,0.13004038,0.00000000
-2.48224112,1.40219446,0.00819103,0.05030527,0.00523388,0.00000000,0.46899342,0.93448191,0.13982704,0.00000000
-2.47623812,1.49047185,0.00869313,0.05400132,0.00550924,0.00000000,0.50073817,0.98974484,0.14974485,0.00000000
-2.47023512,1.57742038,0.00919514,0.05767361,0.00577288,0.00000000,0.53212002,1.04325013,0.15973522,0.00000000
-2.46423212,1.66246363,0.00969658,0.06128796,0.00602336,0.00000000,0.56289764,1.09454610,0.16974627,0.00000000
-2.45822911,1.74512659,0.01019795,0.06481151,0.00625977,0.00000000,0.59286024,1.14326340,0.17973412,0.00000000
-2.45222611,1.82504568,0.01070074,0.06821358,0.00648172,0.00000000,0.62183424,1.18912579,0.18966375,0.00000000
-2.44622311,1.90197392,0.01120739,0.07146639,0.00668937,0.00000000,0.64968852,1.23195742,0.19950956,0.00000000
-2.44022011,1.97578066,0.01172129,0.07454576,0.00688336,0.00000000,0.67633797,1.27168599,0.20925554,0.00000000
-2.43421711,2.04644567,0.01224662,0.07743161,0.00706478,0.00000000,0.70174504,1.30834142,0.21889481,0.00000000
-2.42821411,2.11404753,0.01278827,0.08010825,0.00723503,0.00000000,0.72591900,1.34204988,0.22842886,0.00000000
-2.42221111,2.17874684,0.01335164,0.08256463,0.00739575,0.00000000,0.74891294,1.37302320,0.23786609,0.00000000
-2.41620810,2.24076475,0.01394244,0.08479420,0.00754870,0.00000000,0.77081835,1.40154401,0.24722007,0.00000000
-2.41020510,2.30035796,0.01456645,0.08679475,0.00769560,0.00000000,0.79175766,1.42794729,0.25650726,0.00000000
-2.40420210,2.35779129,0.01522924,0.08856788,0.00783805,0.00000000,0.81187477,1.45259886,0.26574448,0.00000000
-2.39819910,2.41330929,0.01593591,0.09011846,0.00797737,0.00000000,0.83132411,1.47587212,0.27494614,0.00000000
-2.39219610,2.46710834,0.01669076,0.09145388,0.00811450,0.00000000,0.85025877,1.49812384,0.28412142,0.00000000
-2.38619310,2.51931080,0.01749707,0.09258317,0.00824993,0.00000000,0.86881804,1.51967045,0.29327143,0.00000000
-2.38019010,2.56994271,0.01835675,0.09351616,0.00838363,0.00000000,0.88711533,1.54076588,0.30238661,0.00000000
-2.37418709,2.61891623,0.01927010,0.09426257,0.00851503,0.00000000,0.90522683,1.56158217,0.31144449,0.00000000
-2.36818409,2.66601816,0.02023561,0.09483121,0.00864299,0.00000000,0.92318173,1.58219403,0.32040786,0.00000000
-2.36218109,2.71090512,0.02124974,0.09522921,0.00876589,0.00000000,0.94095447,1.60256796,0.32922360,0.00000000
-2.35617809,2.75310604,0.02230681,0.09546152,0.00888165,0.00000000,0.95845969,1.62255692,0.33782215,0.00000000
-2.35017509,2.79203207,0.02339891,0.09553046,0.00898784,0.00000000,0.97555005,1.64190072,0.34611783,0.00000000
-2.34417209,2.82699353,0.02451591,0.09543559,0.00908181,0.00000000,0.99201744,1.66023230,0.35400992,0.00000000
-2.33816908,2.85722356,0.02564553,0.09517376,0.00916083,0.00000000,1.00759733,1.67708985,0.36138457,0.00000000
-2.33216608,2.88190723,0.02677349,0.09473938,0.00922222,0.00000000,1.02197657,1.69193402,0.36811759,0.00000000
-2.32616308,2.90021508,0.02788379,0.09412495,0.00926352,0.00000000,1.03480404,1.70416974,0.37407786,0.00000000
-2.32016008,2.91133952,0.02895895,0.09332172,0.00928267,0.00000000,1.04570395,1.71317147,0.37913141,0.00000000
-2.31415708,2.91453255,0.02998050,0.09232054,0.00927809,0.00000000,1.05429117,1.71831089,0.38314605,0.00000000
-2.30815408,2.90914297,0.03092938,0.09111283,0.00924887,0.00000000,1.06018783,1.71898548,0.38599617,0.00000000
-2.30215108,2.89465158,0.03178650,0.08969154,0.00919485,0.00000000,1.06304064,1.71464698,0.38756778,0.00000000
-2.29614807,2.87070256,0.03253330,0.08805218,0.00911671,0.00000000,1.06253784,1.70482806,0.38776337,0.00000000
-2.29014507,2.83712983,0.03315228,0.08619373,0.00901601,0.00000000,1.05842529,1.68916621,0.38650653,0.00000000
-2.28414207,2.79397696,0.03362766,0.08411948,0.00889522,0.00000000,1.05052061,1.66742364,0.38374599,0.00000000
-2.27813907,2.74150987,0.03394587,0.08183766,0.00875773,0.00000000,1.03872503,1.63950228,0.37945901,0.00000000
-2.27213607,2.68022174,0.03409606,0.07936190,0.00860780,0.00000000,1.02303205,1.60545331,0.37365381,0.00000000
-2.26613307,2.61082970,0.03407056,0.07671148,0.00845048,0.00000000,1.00353272,1.56548079,0.36637104,0.00000000
-2.26013007,2.53426360,0.03386519,0.07391124,0.00829155,0.00000000,0.98041718,1.51993924,0.35768417,0.00000000
-2.25412706,2.45164712,0.03347950,0.07099137,0.00813737,0.00000000,0.95397235,1.46932553,0.34769864,0.00000000
-2.24812406,2.36427190,0.03291686,0.06798683,0.00799475,0.00000000,0.92457589,1.41426529,0.33654993,0.00000000
-2.24212106,2.27356582,0.03218446,0.06493663,0.00787085,0.00000000,0.89268670,1.35549474,0.32440053,0.00000000
-2.23611806,2.18105624,0.03129313,0.06188286,0.00777291,0.00000000,0.85883226,1.29383862,0.31143587,0.00000000
-2.23011506,2.08832983,0.03025711,0.05886960,0.00770817,0.00000000,0.82359341,1.23018534,0.29785949,0.00000000
-2.22411206,1.99699008,0.02909362,0.05594167,0.00768362,0.00000000,0.78758719,1.16546027,0.28388739,0.00000000
-2.21810905,1.90861403,0.02782238,0.05314336,0.00770583,0.00000000,0.75144836,1.10059848,0.26974212,0.00000000
-2.21210605,1.82470955,0.02646510,0.05051713,0.00778074,0.00000000,0.71581036,1.03651775,0.25564644,0.00000000
-2.20610305,1.74667447,0.02504485,0.04810226,0.00791348,0.00000000,0.68128644,0.97409306,0.24181715,0.00000000
-2.20010005,1.67575884,0.02358542,0.04593373,0.00810818,0.00000000,0.64845160,0.91413331,0.22845901,0.00000000
-2.19409705,1.61303141,0.02211075,0.04404104,0.00836776,0.00000000,0.61782602,0.85736107,0.21575922,0.00000000
-2.18809405,1.55935118,0.02064433,0.04244732,0.00869381,0.00000000,0.58986051,0.80439598,0.20388249,0.00000000
-2.18209105,1.51534507,0.01920868,0.04116860,0.00908641,0.00000000,0.56492446,0.75574209,0.19296696,0.00000000
-2.17608804,1.48139211,0.01782486,0.04021317,0.00954404,0.00000000,0.54329669,0.71177957,0.18312108,0.00000000
-2.17008504,1.45761473,0.01651219,0.03958140,0.01006347,0.00000000,0.52515932,0.67276072,0.17442151,0.00000000
-2.16408204,1.44387752,0.01528792,0.03926554,0.01063973,0.00000000,0.51059501,0.63881023,0.16691217,0.00000000
-2.15807904,1.43979326,0.01416709,0.03924998,0.01126613,0.00000000,0.49958737,0.60992954,0.16060436,0.00000000
-2.15207604,1.44473639,0.01316252,0.03951161,0.01193428,0.00000000,0.49202454,0.58600485,0.15547800,0.00000000
-2.14607304,1.45786344,0.01228475,0.04002046,0.01263425,0.00000000,0.48770583,0.56681836,0.15148385,0.00000000
-2.14007004,1.47813977,0.01154225,0.04074057,0.01335467,0.00000000,0.48635091,0.55206224,0.14854665,0.00000000
-2.13406703,1.50437205,0.01094155,0.04163097,0.01408303,0.00000000,0.48761137,0.54135465,0.14656894,0.00000000
-2.12806403,1.53524529,0.01048745,0.04264689,0.01480589,0.00000000,0.49108405,0.53425722,0.14543556,0.00000000
-2.12206103,1.56936333,0.01018330,0.04374106,0.01550924,0.00000000,0.49632571,0.53029323,0.14501845,0.00000000
-2.11605803,1.60529144,0.01003123,0.04486503,0.01617883,0.00000000,0.50286847,0.52896592,0.14518172,0.00000000
-2.11005503,1.64159959,0.01003241,0.04597061,0.01680058,0.00000000,0.51023537,0.52977617,0.14578659,0.00000000
-2.10405203,1.67690478,0.01018722,0.04701121,0.01736096,0.00000000,0.51795560,0.53223900,0.14669623,0.00000000
-2.09804902,1.70991104,0.01049543,0.04794316,0.01784736,0.00000000,0.52557880,0.53589830,0.14778014,0.00000000
-2.09204602,1.73944554,0.01095630,0.04872689,0.01824850,0.00000000,0.53268790,0.54033936,0.14891800,0.00000000
-2.08604302,1.76448962,0.01156862,0.04932801,0.01855472,0.00000000,0.53891013,0.54519872,0.15000281,0.00000000
-2.08004002,1.78420350,0.01233073,0.04971814,0.01875833,0.00000000,0.54392583,0.55017133,0.15094327,0.00000000
-2.07403702,1.79794398,0.01324038,0.04987554,0.01885376,0.00000000,0.54747486,0.55501461,0.15166532,0.00000000
-2.06803402,1.80527456,0.01429467,0.04978557,0.01883779,0.00000000,0.54936039,0.55954959,0.15211286,0.00000000
-2.06203102,1.80596788,0.01548989,0.04944083,0.01870958,0.00000000,0.54945021,0.56365932,0.15224758,0.00000000
-2.05602801,1.80000053,0.01682129,0.04884107,0.01847068,0.00000000,0.54767551,0.56728462,0.15204817,0.00000000
-2.05002501,1.78754098,0.01828299,0.04799294,0.01812498,0.00000000,0.54402746,0.57041772,0.15150878,0.00000000
-2.04402201,1.76893135,0.01986772,0.04690943,0.01767852,0.00000000,0.53855186,0.57309417,0.15063704,0.00000000
-2.03801901,1.74466407,0.02156674,0.04560918,0.01713931,0.00000000,0.53134219,0.57538354,0.14945169,0.00000000
-2.03201601,1.71535491,0.02336969,0.04411565,0.01651701,0.00000000,0.52253160,0.57737944,0.14798009,0.00000000
-2.02601301,1.68171361,0.02526459,0.04245619,0.01582268,0.00000000,0.51228418,0.57918946,0.14625564,0.00000000
-2.02001001,1.64451358,0.02723777,0.04066095,0.01506838,0.00000000,0.50078602,0.58092543,0.14431535,0.00000000
-2.01400700,1.60456213,0.02927401,0.03876190,0.01426685,0.00000000,0.48823650,0.58269458,0.14219770,0.00000000
-2.00800400,1.56267232,0.03135661,0.03679177,0.01343114,0.00000000,0.47484015,0.58459188,0.13994084,0.00000000
-2.00200100,1.51963764,0.03346760,0.03478308,0.01257427,0.00000000,0.46079940,0.58669389,0.13758126,0.00000000
-1.99599800,1.47621026,0.03558793,0.03276724,0.01170893,0.00000000,0.44630848,0.58905417,0.13515292,0.00000000
-1.98999500,1.43308339,0.03769776,0.03077379,0.01084719,0.00000000,0.43154860,0.59170053,0.13268691,0.00000000
-1.98399200,1.39087810,0.03977673,0.02882970,0.01000029,0.00000000,0.41668444,0.59463386,0.13021152,0.00000000
-1.97798899,1.35013464,0.04180425,0.02695889,0.00917842,0.00000000,0.40186199,0.59782859,0.12775273,0.00000000
-1.97198599,1.31130799,0.04375982,0.02518188,0.00839059,0.00000000,0.38720762,0.60123446,0.12533502,0.00000000
-1.96598299,1.27476731,0.04562329,0.02351551,0.00764457,0.00000000,0.37282821,0.60477948,0.12298235,0.00000000
-1.95997999,1.24079869,0.04737514,0.02197289,0.00694681,0.00000000,0.35881220,0.60837373,0.12071923,0.00000000
-1.95397699,1.20961063,0.04899678,0.02056342,0.00630246,0.00000000,0.34523133,0.61191377,0.11857177,0.00000000
-1.94797399,1.18134148,0.05047070,0.01929295,0.00571542,0.00000000,0.33214283,0.61528741,0.11656859,0.00000000
-1.94197099,1.15606810,0.05178079,0.01816401,0.00518835,0.00000000,0.31959189,0.61837847,0.11474143,0.00000000
-1.93596798,1.13381525,0.05291244,0.01717609,0.00472281,0.00000000,0.30761414,0.62107159,0.11312552,0.00000000
-1.92996498,1.11456483,0.05385281,0.01632603,0.00431934,0.00000000,0.29623810,0.62325656,0.11175950,0.00000000
-1.92396198,1.09826470,0.05459097,0.01560840,0.00397756,0.00000000,0.28548731,0.62483233,0.11068499,0.00000000
-1.91795898,1.08483648,0.05511809,0.01501590,0.00369628,0.00000000,0.27538218,0.62571046,0.10994563,0.00000000
-1.91195598,1.07418219,0.05542764,0.01453973,0.00347363,0.00000000,0.26594143,0.62581786,0.10958589,0.00000000
-1.90595298,1.06618930,0.05551552,0.01417004,0.00330714,0.00000000,0.25718308,0.62509896,0.10964941,0.00000000
-1.89994997,1.06073446,0.05538025,0.01389622,0.00319385,0.00000000,0.24912508,0.62351709,0.11017711,0.00000000
-1.89394697,1.05768549,0.05502311,0.01370724,0.00313039,0.00000000,0.24178547,0.62105516,0.11120509,0.00000000
-1.88794397,1.05690216,0.05444827,0.01359198,0.00311304,0.00000000,0.23518226,0.61771563,0.11276255,0.00000000
-1.88194097,1.05823567,0.05366288,0.01353937,0.00313781,0.00000000,0.22933303,0.61351973,0.11486956,0.00000000
-1.87593797,1.06152720,0.05267706,0.01353871,0.00320049,0.00000000,0.22425431,0.60850603,0.11753516,0.00000000
-1.86993497,1.06660590,0.05150394,0.01357973,0.00329673,0.00000000,0.21996081,0.60272846,0.12075565,0.00000000
-1.86393197,1.07328656,0.05015949,0.01365275,0.00342203,0.00000000,0.21646466,0.59625368,0.12451320,0.00000000
-1.85792896,1.08136742,0.04866240,0.01374880,0.00357184,0.00000000,0.21377471,0.58915817,0.12877508,0.00000000
-1.85192596,1.09062856,0.04703377,0.01385967,0.00374159,0.00000000,0.21189587,0.58152495,0.13349330,0.00000000
-1.84592296,1.10083110,0.04529681,0.01397796,0.00392673,0.00000000,0.21082874,0.57344024,0.13860500,0.00000000
-1.83991996,1.11171766,0.04347639,0.01409717,0.00412280,0.00000000,0.21056947,0.56499020,0.14403342,0.00000000
-1.83391696,1.12301430,0.04159862,0.01421172,0.00432546,0.00000000,0.21110989,0.55625785,0.14968955,0.00000000
-1.82791396,1.13443408,0.03969026,0.01431698,0.00453062,0.00000000,0.21243805,0.54732047,0.15547447,0.00000000
-1.82191096,1.14568237,0.03777824,0.01440940,0.00473443,0.00000000,0.21453908,0.53824762,0.16128224,0.00000000
-1.81590795,1.15646383,0.03588907,0.01448646,0.00493339,0.00000000,0.21739641,0.52909982,0.16700328,0.00000000
-1.80990495,1.16649081,0.03404835,0.01454681,0.00512439,0.00000000,0.22099326,0.51992804,0.17252817,0.00000000
-1.80390195,1.17549300,0.03228025,0.01459030,0.00530483,0.00000000,0.22531439,0.51077411,0.17775162,0.00000000
-1.79789895,1.18322768,0.03060706,0.01461798,0.00547260,0.00000000,0.23034797,0.50167185,0.18257659,0.00000000
-1.79189595,1.18949027,0.02904889,0.01463218,0.00562618,0.00000000,0.23608746,0.49264893,0.18691820,0.00000000
-1.78589295,1.19412436,0.02762331,0.01463649,0.00576465,0.00000000,0.24253337,0.48372936,0.19070737,0.00000000
-1.77988994,1.19703066,0.02634520,0.01463570,0.00588771,0.00000000,0.24969469,0.47493625,0.19389398,0.00000000
-1.77388694,1.19817421,0.02522663,0.01463576,0.00599567,0.00000000,0.25758989,0.46629477,0.19644932,0.00000000
-1.76788394,1.19758922,0.02427679,0.01464365,0.00608945,0.00000000,0.26624730,0.45783492,0.19836776,0.00000000
-1.76188094,1.19538114,0.02350206,0.01466720,0.00617049,0.00000000,0.27570469,0.44959397,0.19966749,0.00000000
-1.75587794,1.19172534,0.02290604,0.01471491,0.00624073,0.00000000,0.28600809,0.44161819,0.20039024,0.00000000
-1.74987494,1.18686255,0.02248972,0.01479563,0.00630249,0.00000000,0.29720960,0.43396387,0.20060000,0.00000000
-1.74387194,1.18109074,0.02225159,0.01491836,0.00635839,0.00000000,0.30936432,0.42669732,0.20038077,0.00000000
-1.73786893,1.17475393,0.02218778,0.01509183,0.00641119,0.00000000,0.32252648,0.41989386,0.19983340,0.00000000
-1.73186593,1.16822809,0.02229222,0.01532424,0.00646371,0.00000000,0.33674472,0.41363587,0.19907160,0.00000000
-1.72586293,1.16190506,0.02255673,0.01562292,0.00651868,0.00000000,0.35205702,0.40800994,0.19821749,0.00000000
-1.71985993,1.15617497,0.02297115,0.01599402,0.00657859,0.00000000,0.36848521,0.40310327,0.19739664,0.00000000
-1.71385693,1.15140834,0.02352342,0.01644228,0.00664557,0.00000000,0.38602966,0.39899969,0.19673309,0.00000000
-1.70785393,1.14793875,0.02419960,0.01697081,0.00672132,0.00000000,0.40466428,0.39577543,0.19634439,0.00000000
-1.70185093,1.14604702,0.02498401,0.01758096,0.00680693,0.00000000,0.42433236,0.39349514,0.19633709,0.00000000
-1.69584792,1.14594793,0.02585918,0.01827233,0.00690289,0.00000000,0.44494344,0.39220823,0.19680279,0.00000000
-1.68984492,1.14778033,0.02680604,0.01904281,0.00700900,0.00000000,0.46637168,0.39194615,0.19781496,0.00000000
-1.68384192,1.15160122,0.02780395,0.01988871,0.00712439,0.00000000,0.48845580,0.39272051,0.19942678,0.00000000
-1.67783892,1.15738419,0.02883094,0.02080506,0.00724748,0.00000000,0.51100095,0.39452250,0.20166995,0.00000000
-1.67183592,1.16502251,0.02986388,0.02178591,0.00737610,0.00000000,0.53378242,0.39732352,0.20455469,0.00000000
-1.66583292,1.17433663,0.03087882,0.02282472,0.00750751,0.00000000,0.55655110,0.40107708,0.20807071,0.00000000
-1.65982991,1.18508571,0.03185134,0.02391479,0.00763857,0.00000000,0.57904068,0.40572188,0.21218922,0.00000000
-1.65382691,1.19698246,0.03275703,0.02504974,0.00776578,0.00000000,0.60097613,0.41118581,0.21686574,0.00000000
-1.64782391,1.20971054,0.03357195,0.02622389,0.00788551,0.00000000,0.62208302,0.41739065,0.22204356,0.00000000
-1.64182091,1.22294318,0.03427326,0.02743264,0.00799412,0.00000000,0.64209737,0.42425703,0.22765760,0.00000000
-1.63581791,1.23636214,0.03483976,0.02867280,0.00808807,0.00000000,0.66077525,0.43170938,0.23363836,0.00000000
-1.62981491,1.24967556,0.03525249,0.02994277,0.00816416,0.00000000,0.67790173,0.43968037,0.23991586,0.00000000
-1.62381191,1.26263368,0.03549530,0.03124259,0.00821956,0.00000000,0.69329851,0.44811451,0.24642307,0.00000000
