energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-2.74037019,2.44219508,-2.44393810,0.00002753,-0.00002755,0.03433798,-0.03434685,0.10111527,-0.10115499,2.40413713,-2.40603997,0.00155585,-0.00155607,0.19722587,-0.19722238,0.11631269,-0.11635853,0.08018540,-0.08019362
-2.73436718,2.55692577,-2.55873092,0.00002872,-0.00002874,0.03468176,-0.03469187,0.10339354,-0.10343654,2.53295386,-2.53491628,0.00157143,-0.00157184,0.19475764,-0.19475862,0.11882900,-0.11887921,0.07990189,-0.07991207
-2.72836418,2.67519711,-2.67702761,0.00003001,-0.00003003,0.03511768,-0.03512862,0.10590286,-0.10594776,2.66497936,-2.66696332,0.00160019,-0.00160076,0.19267259,-0.19267675,0.12165421,-0.12170702,0.07977396,-0.07978536
-2.72236118,2.79438106,-2.79619832,0.00003136,-0.00003138,0.03561679,-0.03562816,0.10854372,-0.10858907,2.79749660,-2.79946222,0.00163925,-0.00163993,0.19087936,-0.19088528,0.12466139,-0.12471499,0.07975028,-0.07976216
-2.71635818,2.91175616,-2.91352069,0.00003271,-0.00003273,0.03614944,-0.03616080,0.11121399,-0.11125832,2.92769197,-2.92959843,0.00168569,-0.00168645,0.18928043,-0.18928663,0.12772139,-0.12777395,0.07977804,-0.07978962
-2.71035518,3.02457147,-3.02624383,0.00003401,-0.00003403,0.03668572,-0.03669666,0.11381104,-0.11385290,3.05272226,-3.05452881,0.00173665,-0.00173744,0.18777413,-0.18777912,0.13070555,-0.13075527,0.07980391,-0.07981442
-2.70435218,3.13011526,-3.13165708,0.00003522,-0.00003524,0.03719614,-0.03720624,0.11623418,-0.11627216,3.16978633,-3.17145338,0.00178935,-0.00179014,0.18625721,-0.18625947,0.13348859,-0.13353374,0.07977528,-0.07978399
-2.69834917,3.22578615,-3.22716121,0.00003630,-0.00003632,0.03765224,-0.03766111,0.11838708,-0.11841987,3.27619898,-3.27768914,0.00184120,-0.00184194,0.18462763,-0.18462573,0.13595156,-0.13599052,0.07964159,-0.07964778
-2.69234617,3.30916403,-3.31033920,0.00003721,-0.00003722,0.03802732,-0.03803459,0.12018030,-0.12020669,3.36946410,-3.37074324,0.00188977,-0.00189045,0.18278772,-0.18278031,0.13798492,-0.13801623,0.07935567,-0.07935870
-2.68634317,3.37807769,-3.37902393,0.00003792,-0.00003793,0.03829711,-0.03830247,0.12153366,-0.12155261,3.44734441,-3.44838258,0.00193293,-0.00193351,0.18064732,-0.18063322,0.13949137,-0.13951376,0.07887518,-0.07887450
-2.68034017,3.43066651,-3.43135966,0.00003841,-0.00003842,0.03844044,-0.03844361,0.12237847,-0.12238911,3.50792457,-3.50869690,0.00196883,-0.00196929,0.17812685,-0.17810505,0.14038858,-0.14040103,0.07816392,-0.07815907
-2.67433717,3.46543348,-3.46585494,0.00003865,-0.00003866,0.03843986,-0.03844063,0.12265941,-0.12266110,3.54966535,-3.55015272,0.00199599,-0.00199631,0.17516010,-0.17512981,0.14061146,-0.14061319,0.07719298,-0.07718363
-2.66833417,3.48128706,-3.48142435,0.00003865,-0.00003865,0.03828211,-0.03828033,0.12233608,-0.12232838,3.57144619,-3.57163574,0.00201329,-0.00201345,0.17169657,-0.17165726,0.14011398,-0.14010453,0.07594171,-0.07592763
-2.66233117,3.47757039,-3.47741740,0.00003839,-0.00003839,0.03795851,-0.03795410,0.12138403,-0.12136674,3.57259457,-3.57248003,0.00202002,-0.00202003,0.16770328,-0.16765471,0.13887048,-0.13884965,0.07439839,-0.07437952
-2.65632816,3.45407617,-3.45363331,0.00003787,-0.00003787,0.03746523,-0.03745818,0.11979527,-0.11976845,3.55290084,-3.55248264,0.00201590,-0.00201574,0.16316594,-0.16310811,0.13687623,-0.13684415,0.07256063,-0.07253703
-2.65032516,3.41104708,-3.41032114,0.00003711,-0.00003710,0.03680333,-0.03679369,0.11757829,-0.11754221,3.51261805,-3.51190319,0.00200106,-0.00200074,0.15808928,-0.15802251,0.13414743,-0.13410452,0.07043542,-0.07040727
-2.64432216,3.34916148,-3.34816537,0.00003611,-0.00003610,0.03597871,-0.03596661,0.11475749,-0.11471266,3.45244693,-3.45144864,0.00197604,-0.00197558,0.15249683,-0.15242167,0.13072048,-0.13066744,0.06803879,-0.06800641
-2.63831916,3.26950552,-3.26825771,0.00003491,-0.00003489,0.03500187,-0.03498751,0.11137210,-0.11131922,3.37350683,-3.37224410,0.00194179,-0.00194120,0.14642984,-0.14634708,0.12665061,-0.12658839,0.06539527,-0.06535911
-2.63231616,3.17353279,-3.17205668,0.00003351,-0.00003349,0.03388754,-0.03387116,0.10747465,-0.10741459,3.27729417,-3.27579104,0.00189963,-0.00189893,0.13994558,-0.13985626,0.12200995,-0.12193973,0.06253697,-0.06249756
-2.62631316,3.06301368,-3.06133682,0.00003196,-0.00003193,0.03265417,-0.03263607,0.10312899,-0.10306279,3.16563035,-3.16391510,0.00185119,-0.00185040,0.13311518,-0.13302047,0.11688506,-0.11680820,0.05950240,-0.05946036
-2.62031016,2.93997661,-2.93812979,0.00003027,-0.00003025,0.03132330,-0.03130382,0.09840813,-0.09833691,3.04060146,-3.03870569,0.00179838,-0.00179754,0.12602087,-0.12592211,0.11137412,-0.11129211,0.05633522,-0.05629122
-2.61430715,2.80664378,-2.80466006,0.00002849,-0.00002847,0.02991890,-0.02989840,0.09339173,-0.09331670,2.90449244,-2.90245012,0.00174335,-0.00174248,0.11875307,-0.11865166,0.10558383,-0.10549829,0.05308269,-0.05303746
-2.60830415,2.66536403,-2.66327781,0.00002665,-0.00002663,0.02846659,-0.02844544,0.08816359,-0.08808598,2.75971843,-2.75756491,0.00168839,-0.00168753,0.11140718,-0.11130459,0.09962620,-0.09953877,0.04979425,-0.04974853
-2.60230115,2.51854553,-2.51639159,0.00002479,-0.00002476,0.02699287,-0.02697147,0.08280906,-0.08273013,2.60875594,-2.60652694,0.00163591,-0.00163509,0.10408045,-0.10397812,0.09361533,-0.09352765,0.04651995,-0.04647446
-2.59629815,2.36859059,-2.36640317,0.00002294,-0.00002291,0.02552437,-0.02550310,0.07741267,-0.07733363,2.45407624,-2.45180695,0.00158834,-0.00158759,0.09686889,-0.09676823,0.08766427,-0.08757795,0.04330904,-0.04326450
-2.59029515,2.21783491,-2.21564688,0.00002114,-0.00002111,0.02408711,-0.02406634,0.07205579,-0.07197778,2.29808331,-2.29580755,0.00154807,-0.00154743,0.08986439,-0.08976672,0.08188220,-0.08179878,0.04020864,-0.04016571
-2.58429215,2.06849285,-2.06633502,0.00001943,-0.00001940,0.02270579,-0.02268586,0.06681463,-0.06673870,2.14305796,-2.14080744,0.00151742,-0.00151691,0.08315217,-0.08305870,0.07637184,-0.07629273,0.03726258,-0.03722188
-2.57828914,1.92261025,-1.92051070,0.00001784,-0.00001782,0.02140316,-0.02138439,0.06175853,-0.06168564,1.99110967,-1.98891334,0.00149851,-0.00149817,0.07680862,-0.07672041,0.07122733,-0.07115382,0.03451044,-0.03447251
-2.57228614,1.78202559,-1.78000924,0.00001641,-0.00001639,0.02019950,-0.02018217,0.05694858,-0.05687955,1.84413694,-1.84202052,0.00149329,-0.00149314,0.07089949,-0.07081743,0.06653252,-0.06646573,0.03198680,-0.03195211
-2.56628314,1.64834014,-1.64642835,0.00001519,-0.00001517,0.01911217,-0.01909650,0.05243658,-0.05237207,1.70379673,-1.70178232,0.00150341,-0.00150348,0.06547862,-0.06540341,0.06235970,-0.06230057,0.02972071,-0.02968965
-2.56028014,1.52289703,-1.52110742,0.00001420,-0.00001419,0.01815520,-0.01814138,0.04826436,-0.04820492,1.57148308,-1.56958896,0.00153026,-0.00153055,0.06058701,-0.06051919,0.05876887,-0.05871818,0.02773538,-0.02770825
-2.55427714,1.40676920,-1.40511548,0.00001349,-0.00001349,0.01733910,-0.01732727,0.04446349,-0.04440950,1.44831466,-1.44655513,0.00157485,-0.00157538,0.05625243,-0.05619234,0.05580745,-0.05576577,0.02604812,-0.02602513
-2.54827414,1.30075555,-1.29924758,0.00001311,-0.00001311,0.01667067,-0.01666089,0.04105521,-0.04100691,1.33513070,-1.33351613,0.00163786,-0.00163864,0.05248938,-0.05243716,0.05351036,-0.05347812,0.02467040,-0.02465168
-2.54227114,1.20538469,-1.20402857,0.00001311,-0.00001311,0.01615291,-0.01614522,0.03805077,-0.03800826,1.23249461,-1.23103153,0.00171959,-0.00172062,0.04929937,-0.04925498,0.05190061,-0.05187806,0.02360818,-0.02359380
-2.53626813,1.12092540,-1.11972368,0.00001353,-0.00001354,0.01578512,-0.01577951,0.03545191,-0.03541514,1.14070440,-1.13939570,0.00181997,-0.00182125,0.04667162,-0.04663488,0.05099010,-0.05097734,0.02286233,-0.02285227
-2.53026513,1.04740286,-1.04635478,0.00001444,-0.00001446,0.01556299,-0.01555937,0.03325159,-0.03322044,1.05980890,-1.05865408,0.00193857,-0.00194009,0.04458397,-0.04455451,0.05078077,-0.05077777,0.02242916,-0.02242336
-2.52426213,0.98461956,-0.98372140,0.00001591,-0.00001593,0.01547879,-0.01547705,0.03143496,-0.03140917,0.98962878,-0.98862431,0.00207459,-0.00207634,0.04300402,-0.04298137,0.05126594,-0.05127256,0.02230110,-0.02229943
-2.51825913,0.93218013,-0.93142560,0.00001800,-0.00001803,0.01552170,-0.01552168,0.02998031,-0.02995954,0.92978146,-0.92892113,0.00222694,-0.00222890,0.04189048,-0.04187404,0.05243175,-0.05244775,0.02246737,-0.02246968
-2.51225613,0.88951890,-0.88889950,0.00002080,-0.00002084,0.01567815,-0.01567966,0.02886023,-0.02884408,0.87970882,-0.87898417,0.00239425,-0.00239640,0.04119465,-0.04118373,0.05425871,-0.05428380,0.02291477,-0.02292085
-2.50625313,0.85592945,-0.85543492,0.00002440,-0.00002445,0.01593224,-0.01593506,0.02804277,-0.02803077,0.83870689,-0.83810763,0.00257488,-0.00257721,0.04086196,-0.04085580,0.05672322,-0.05675706,0.02362835,-0.02363801
-2.50025013,0.83059515,-0.83021391,0.00002888,-0.00002895,0.01626623,-0.01627011,0.02749264,-0.02748429,0.80595668,-0.80547111,0.00276707,-0.00276955,0.04083363,-0.04083143,0.05979903,-0.05984125,0.02459221,-0.02460523
-2.49424712,0.81262003,-0.81233957,0.00003435,-0.00003443,0.01666103,-0.01666572,0.02717237,-0.02716715,0.78055525,-0.78017069,0.00296890,-0.00297150,0.04104830,-0.04104923,0.06345858,-0.06350879,0.02579012,-0.02580628
-2.48824412,0.80105905,-0.80086638,0.00004090,-0.00004100,0.01709680,-0.01710203,0.02704347,-0.02704085,0.76154636,-0.76124959,0.00317838,-0.00318109,0.04144369,-0.04144692,0.06767407,-0.06773190,0.02720618,-0.02722526
-2.48224112,0.79494727,-0.79482927,0.00004864,-0.00004876,0.01755345,-0.01755896,0.02706749,-0.02706695,0.74795006,-0.74772770,0.00339356,-0.00339634,0.04195817,-0.04196290,0.07241839,-0.07248347,0.02882528,-0.02884709
-2.47623812,0.79332705,-0.79327086,0.00005767,-0.00005780,0.01801124,-0.01801677,0.02720705,-0.02720809,0.73879044,-0.73862932,0.00361251,-0.00361535,0.04253231,-0.04253775,0.07766571,-0.07773769,0.03063358,-0.03065795
-2.47023512,0.79527289,-0.79526620,0.00006806,-0.00006822,0.01845131,-0.01845662,0.02742669,-0.02742884,0.73312116,-0.73300864,0.00383343,-0.00383629,0.04311021,-0.04311566,0.08339177,-0.08347033,0.03261883,-0.03264558
-2.46423212,0.79991330,-0.79994464,0.00007991,-0.00008009,0.01885620,-0.01886105,0.02769371,-0.02769653,0.73004806,-0.72997230,0.00405465,-0.00405753,0.04364084,-0.04364564,0.08957384,-0.08965868,0.03477049,-0.03479950
-2.45822911,0.80644927,-0.80650825,0.00009328,-0.00009348,0.01921026,-0.01921446,0.02797874,-0.02798186,0.72874859,-0.72869884,0.00427470,-0.00427758,0.04407903,-0.04408263,0.09619044,-0.09628126,0.03707991,-0.03711108
-2.45222611,0.81416916,-0.81424659,0.00010822,-0.00010844,0.01950010,-0.01950349,0.02825632,-0.02825941,0.72848767,-0.72845441,0.00449231,-0.00449518,0.04438643,-0.04438836,0.10322069,-0.10331721,0.03954026,-0.03957349
-2.44622311,0.82245962,-0.82254771,0.00012474,-0.00012499,0.01971487,-0.01971732,0.02850521,-0.02850800,0.72862973,-0.72860483,0.00470645,-0.00470929,0.04453210,-0.04453199,0.11064351,-0.11074543,0.04214639,-0.04218164
-2.44022011,0.83081274,-0.83090510,0.00014285,-0.00014312,0.01984647,-0.01984788,0.02870859,-0.02871088,0.72864686,-0.72862365,0.00491626,-0.00491907,0.04449297,-0.04449056,0.11843661,-0.11854361,0.04489471,-0.04493192
-2.43421711,0.83882926,-0.83892095,0.00016252,-0.00016280,0.01988971,-0.01989002,0.02885418,-0.02885581,0.72812312,-0.72809645,0.00512114,-0.00512391,0.04425399,-0.04424913,0.12657551,-0.12668723,0.04778288,-0.04782203
-2.42821411,0.84621837,-0.84630587,0.00018367,-0.00018397,0.01984230,-0.01984148,0.02893410,-0.02893498,0.72675521,-0.72672138,0.00532063,-0.00532335,0.04380810,-0.04380072,0.13503246,-0.13514851,0.05080964,-0.05085072
-2.42221111,0.85279422,-0.85287541,0.00020621,-0.00020653,0.01970479,-0.01970287,0.02894472,-0.02894482,0.72434965,-0.72430642,0.00551443,-0.00551712,0.04315587,-0.04314602,0.14377567,-0.14389559,0.05397452,-0.05401754
-2.41620810,0.85846994,-0.85854393,0.00023000,-0.00023035,0.01948045,-0.01947747,0.02888632,-0.02888565,0.72081717,-0.72076364,0.00570239,-0.00570503,0.04230507,-0.04229288,0.15276872,-0.15289199,0.05727773,-0.05732269
-2.41020510,0.86324942,-0.86331650,0.00025491,-0.00025527,0.01917496,-0.01917102,0.02876272,-0.02876133,0.71616456,-0.71610105,0.00588441,-0.00588701,0.04126991,-0.04125560,0.16197036,-0.16209640,0.06072001,-0.06076694
-2.40420210,0.86721786,-0.86727934,0.00028073,-0.00028111,0.01879620,-0.01879139,0.02858081,-0.02857881,0.71048476,-0.71041267,0.00606049,-0.00606305,0.04007024,-0.04005408,0.17133480,-0.17146298,0.06430274,-0.06435166
-2.39819910,0.87053153,-0.87058962,0.00030728,-0.00030767,0.01835382,-0.01834826,0.02835008,-0.02834759,0.70394578,-0.70386745,0.00623064,-0.00623316,0.03873059,-0.03871291,0.18081251,-0.18094215,0.06802800,-0.06807896
-2.39219610,0.87340750,-0.87346516,0.00033434,-0.00033474,0.01785890,-0.01785274,0.02808208,-0.02807925,0.69677906,-0.69669760,0.00639492,-0.00639740,0.03727913,-0.03726032,0.19035162,-0.19048203,0.07189894,-0.07195201
-2.38619310,0.87611383,-0.87617467,0.00036172,-0.00036212,0.01732356,-0.01731696,0.02778995,-0.02778695,0.68926793,-0.68918710,0.00655341,-0.00655586,0.03574670,-0.03572715,0.19989981,-0.20003032,0.07592016,-0.07597543
-2.38019010,0.87896083,-0.87902898,0.00038921,-0.00038962,0.01676056,-0.01675368,0.02748793,-0.02748494,0.68173667,-0.68166073,0.00670625,-0.00670866,0.03416573,-0.03414586,0.20940681,-0.20953677,0.08009822,-0.08015580
-2.37418709,0.88229359,-0.88237364,0.00041665,-0.00041706,0.01618295,-0.01617597,0.02719097,-0.02718818,0.67454066,-0.67447425,0.00685362,-0.00685601,0.03256935,-0.03254959,0.21882713,-0.21895601,0.08444223,-0.08450228
-2.36818409,0.88648603,-0.88658293,0.00044392,-0.00044433,0.01560376,-0.01559683,0.02691433,-0.02691194,0.66805788,-0.66800589,0.00699585,-0.00699821,0.03099052,-0.03097130,0.22812326,-0.22825063,0.08896446,-0.08902719
-2.36218109,0.89193648,-0.89205549,0.00047093,-0.00047133,0.01503570,-0.01502899,0.02667330,-0.02667151,0.66268195,-0.66264947,0.00713338,-0.00713573,0.02946135,-0.02944305,0.23726877,-0.23739437,0.09368094,-0.09374659
-2.35617809,0.89906461,-0.89921129,0.00049766,-0.00049807,0.01449094,-0.01448460,0.02648298,-0.02648197,0.65881680,-0.65880906,0.00726689,-0.00726924,0.02801246,-0.02799549,0.24625134,-0.24637512,0.09861183,-0.09868072
-2.35017509,0.90830952,-0.90848967,0.00052417,-0.00052458,0.01398099,-0.01397515,0.02635807,-0.02635803,0.65687289,-0.65689519,0.00739730,-0.00739966,0.02667265,-0.02665735,0.25507553,-0.25519766,0.10378181,-0.10385429
-2.34417209,0.92012845,-0.92034812,0.00055059,-0.00055100,0.01351653,-0.01351135,0.02631280,-0.02631392,0.65726464,-0.65732236,0.00752583,-0.00752823,0.02546856,-0.02545527,0.26376483,-0.26388573,0.10922003,-0.10929652
-2.33816908,0.93499586,-0.93526131,0.00057714,-0.00057755,0.01310745,-0.01310303,0.02636082,-0.02636326,0.66040903,-0.66050755,0.00765407,-0.00765652,0.02442463,-0.02441365,0.27236303,-0.27248340,0.11495994,-0.11504089
-2.33216608,0.95340216,-0.95371984,0.00060410,-0.00060453,0.01276276,-0.01275923,0.02651517,-0.02651910,0.66672470,-0.66686946,0.00778394,-0.00778647,0.02356306,-0.02355468,0.28093459,-0.28105539,0.12103865,-0.12112456
-2.32616308,0.97585177,-0.97622828,0.00063184,-0.00063229,0.01249070,-0.01248816,0.02678828,-0.02679386,0.67663149,-0.67682791,0.00791776,-0.00792042,0.02290401,-0.02289848,0.28956397,-0.28968638,0.12749599,-0.12758737
-2.32016008,1.00286001,-1.00330206,0.00066081,-0.00066128,0.01229876,-0.01229732,0.02719190,-0.02719927,0.69054970,-0.69080321,0.00805820,-0.00806101,0.02246576,-0.02246332,0.29835372,-0.29847916,0.13437319,-0.13447055
-2.31415708,1.03494856,-1.03546285,0.00069149,-0.00069199,0.01219381,-0.01219354,0.02773713,-0.02774643,0.70889901,-0.70921502,0.00820824,-0.00821126,0.02226505,-0.02226592,0.30742150,-0.30755153,0.14171121,-0.14181502
-2.30815408,1.07263907,-1.07323224,0.00072440,-0.00072494,0.01218214,-0.01218313,0.02843432,-0.02844568,0.73209650,-0.73248035,0.00837113,-0.00837440,0.02231735,-0.02232172,0.31689587,-0.31703216,0.14954873,-0.14965942
-2.30215108,1.11644515,-1.11712366,0.00076010,-0.00076068,0.01226955,-0.01227189,0.02929304,-0.02930659,0.76055368,-0.76101062,0.00855027,-0.00855383,0.02263715,-0.02264522,0.32691123,-0.32705547,0.15792000,-0.15803791
-2.29614807,1.16686253,-1.16763248,0.00079909,-0.00079972,0.01246146,-0.01246520,0.03032197,-0.03033781,0.79467236,-0.79520744,0.00874913,-0.00875303,0.02323825,-0.02325021,0.33760193,-0.33775576,0.16685245,-0.16697781
-2.29014507,1.22435765,-1.22522466,0.00084188,-0.00084257,0.01276286,-0.01276808,0.03152878,-0.03154700,0.83483915,-0.83545719,0.00897110,-0.00897539,0.02413395,-0.02414998,0.34909586,-0.34926079,0.17636435,-0.17649723
-2.28414207,1.28935512,-1.29032416,0.00088889,-0.00088965,0.01317837,-0.01318513,0.03291996,-0.03294063,0.88141886,-0.88212434,0.00921936,-0.00922408,0.02533714,-0.02535741,0.36150788,-0.36168519,0.18646248,-0.18660279
-2.27813907,1.36222433,-1.36329953,0.00094046,-0.00094128,0.01371219,-0.01372053,0.03450065,-0.03452383,0.93474669,-0.93554363,0.00949676,-0.00950195,0.02686033,-0.02688502,0.37493338,-0.37512403,0.19714012,-0.19728757
-2.27213607,1.44326577,-1.44445026,0.00099679,-0.00099768,0.01436796,-0.01437795,0.03627446,-0.03630020,0.99511950,-0.99601136,0.00980563,-0.00981130,0.02871550,-0.02874477,0.38944224,-0.38964684,0.20837530,-0.20852940
-2.26613307,1.53269765,-1.53399339,0.00105796,-0.00105892,0.01514871,-0.01516036,0.03824328,-0.03827158,1.06278644,-1.06377597,0.01014765,-0.01015383,0.03091387,-0.03094787,0.40507371,-0.40529243,0.22012958,-0.22028959
-2.26013007,1.63064331,-1.63205094,0.00112389,-0.00112492,0.01605660,-0.01606995,0.04040707,-0.04043793,1.13793912,-1.13902829,0.01052374,-0.01053044,0.03346552,-0.03350438,0.42183234,-0.42206487,0.23234733,-0.23251231
-2.25412706,1.73712006,-1.73863878,0.00119434,-0.00119543,0.01709278,-0.01710783,0.04276368,-0.04279705,1.22070186,-1.22189166,0.01093394,-0.01094115,0.03637889,-0.03642272,0.43968521,-0.43993074,0.24495574,-0.24512452
-2.24812406,1.85202991,-1.85365735,0.00126887,-0.00127002,0.01825710,-0.01827384,0.04530870,-0.04534452,1.31112212,-1.31241250,0.01137733,-0.01138503,0.03966018,-0.03970905,0.45856080,-0.45881801,0.25786544,-0.25803665
-2.24212106,1.97515262,-1.97688480,0.00134689,-0.00134809,0.01954788,-0.01956627,0.04803530,-0.04807347,1.40916177,-1.41055152,0.01185195,-0.01186010,0.04331267,-0.04336660,0.47834943,-0.47861652,0.27097191,-0.27114400
-2.23611806,2.10614147,-2.10797277,0.00142764,-0.00142888,0.02096162,-0.02098160,0.05093417,-0.05097456,1.51468937,-1.51617600,0.01235480,-0.01236335,0.04733597,-0.04739494,0.49890537,-0.49918011,0.28415751,-0.28432879
-2.23011506,2.24452208,-2.24644521,0.00151021,-0.00151148,0.02249276,-0.02251424,0.05399342,-0.05403587,1.62747385,-1.62905354,0.01288184,-0.01289073,0.05172531,-0.05178923,0.52005059,-0.52033034,0.29729424,-0.29746290
-2.22411206,2.38969420,-2.39170028,0.00159359,-0.00159486,0.02413342,-0.02415627,0.05719861,-0.05724291,1.74717997,-1.74884754,0.01342804,-0.01343719,0.05647080,-0.05653949,0.54157989,-0.54186173,0.31024696,-0.31041115
-2.21810905,2.54093676,-2.54301539,0.00167664,-0.00167791,0.02587324,-0.02589730,0.06053274,-0.06057867,1.87336585,-1.87511470,0.01398747,-0.01399678,0.06155676,-0.06162998,0.56326728,-0.56354804,0.32287712,-0.32303497
-2.21210605,2.69741600,-2.69955538,0.00175818,-0.00175943,0.02769923,-0.02772430,0.06397638,-0.06402368,2.00548267,-2.00730482,0.01455337,-0.01456275,0.06696125,-0.06703867,0.58487321,-0.58514962,0.33504672,-0.33519643
-2.20610305,2.85819641,-2.86038352,0.00183702,-0.00183824,0.02959570,-0.02962155,0.06750780,-0.06755617,2.14287687,-2.14476302,0.01511836,-0.01512769,0.07265570,-0.07273688,0.60615240,-0.60642118,0.34662248,-0.34676232
-2.20010005,3.02225428,-3.02447506,0.00191197,-0.00191313,0.03154432,-0.03157068,0.07110315,-0.07115227,2.28479486,-2.28673440,0.01567456,-0.01568373,0.07860471,-0.07868914,0.62686190,-0.62711984,0.35747983,-0.35760825
-2.19409705,3.18849353,-3.19073309,0.00198190,-0.00198299,0.03352424,-0.03355080,0.07473672,-0.07478624,2.43039018,-2.43237137,0.01621381,-0.01622269,0.08476622,-0.08485329,0.64676882,-0.64701292,0.36750676,-0.36762241
-2.18809405,3.35576308,-3.35800595,0.00204576,-0.00204677,0.03551234,-0.03553878,0.07838126,-0.07843082,2.57873316,-2.58074323,0.01672786,-0.01673633,0.09109179,-0.09118081,0.66565762,-0.66588515,0.37660725,-0.37670902
-2.18209105,3.52287563,-3.52510600,0.00210264,-0.00210356,0.03748359,-0.03750955,0.08200827,-0.08205748,2.72882282,-2.73084818,0.01720859,-0.01721654,0.09752730,-0.09761751,0.68333642,-0.68354500,0.38470411,-0.38479115
-2.17608804,3.68862692,-3.69082891,0.00215177,-0.00215258,0.03941154,-0.03943664,0.08558845,-0.08563691,2.87960078,-2.88162715,0.01764824,-0.01765555,0.10401383,-0.10410440,0.69964217,-0.69982984,0.39174112,-0.39181291
-2.17008504,3.85181517,-3.85397305,0.00219254,-0.00219324,0.04126888,-0.04129275,0.08909205,-0.08913936,3.02996673,-3.03197940,0.01803960,-0.01804618,0.11048881,-0.11057888,0.71444443,-0.71460966,0.39768445,-0.39774075
-2.16408204,4.01125995,-4.01335842,0.00222454,-0.00222512,0.04302810,-0.04305037,0.09248938,-0.09253513,3.17879527,-3.18077933,0.01837624,-0.01838199,0.11688747,-0.11697616,0.72764759,-0.72778935,0.40252314,-0.40256403
-2.15807904,4.16582018,-4.16784456,0.00224753,-0.00224799,0.04466224,-0.04468254,0.09575123,-0.09579501,3.32495347,-3.32689400,0.01865266,-0.01865750,0.12314440,-0.12323083,0.73919166,-0.73930938,0.40626876,-0.40629463
-2.15207604,4.31441061,-4.31634708,0.00226146,-0.00226179,0.04614565,-0.04616363,0.09884936,-0.09889079,3.46731873,-3.46920105,0.01886443,-0.01886831,0.12919527,-0.12927858,0.74905149,-0.74914506,0.40895431,-0.40896581
-2.14607304,4.45601667,-4.45785240,0.00226644,-0.00226665,0.04745475,-0.04747012,0.10175698,-0.10179569,3.60479653,-3.60660647,0.01900838,-0.01901124,0.13497861,-0.13505800,0.75723470,-0.75730442,0.41063226,-0.41063029
-2.14007004,4.58970731,-4.59143064,0.00226276,-0.00226285,0.04856884,-0.04858134,0.10444922,-0.10448486,3.73633764,-3.73806166,0.01908261,-0.01908444,0.14043757,-0.14051230,0.76377845,-0.76382500,0.41137205,-0.41135772
-2.13406703,4.71464579,-4.71624635,0.00225081,-0.00225079,0.04947073,-0.04948014,0.10690356,-0.10693582,3.86095424,-3.86257972,0.01908660,-0.01908739,0.14552159,-0.14559101,0.76874545,-0.76876984,0.41125708,-0.41123167
-2.12806403,4.83009859,-4.83156738,0.00223113,-0.00223100,0.05014739,-0.05015358,0.10910026,-0.10912886,3.97773494,-3.97925030,0.01902118,-0.01902095,0.15018793,-0.15025152,0.77221938,-0.77222286,0.41038146,-0.41034637
-2.12206103,4.93544237,-4.93677184,0.00220430,-0.00220407,0.05059042,-0.05059330,0.11102275,-0.11104745,4.08585818,-4.08725306,0.01888855,-0.01888733,0.15440297,-0.15446033,0.77430018,-0.77428419,0.40884660,-0.40880330
-2.11605803,5.03016946,-5.03135355,0.00217098,-0.00217067,0.05079638,-0.05079593,0.11265796,-0.11267857,4.18460416,-4.18586954,0.01869216,-0.01869001,0.15814322,-0.15819407,0.77509943,-0.77506558,0.40675795,-0.40670792
-2.11005503,5.11389205,-5.11492624,0.00213187,-0.00213147,0.05076695,-0.05076323,0.11399665,-0.11401305,4.27336501,-4.27449335,0.01843666,-0.01843365,0.16139599,-0.16144023,0.77473630,-0.77468627,0.40422200,-0.40416672
-2.10405203,5.18634558,-5.18722690,0.00208763,-0.00208717,0.05050894,-0.05050208,0.11503363,-0.11504574,4.35165345,-4.35263876,0.01812777,-0.01812398,0.16415983,-0.16419748,0.77333406,-0.77326956,0.40134377,-0.40128469
-2.09804902,5.24739149,-5.24811857,0.00203896,-0.00203843,0.05003406,-0.05002427,0.11576798,-0.11577579,4.41910988,-4.41994781,0.01777208,-0.01776761,0.16644446,-0.16647570,0.77101756,-0.77094036,0.39822483,-0.39816333
-2.09204602,5.29701977,-5.29759286,0.00198650,-0.00198592,0.04935860,-0.04934613,0.11620321,-0.11620675,4.47550802,-4.47619593,0.01737694,-0.01737189,0.16827047,-0.16829561,0.76791172,-0.76782357,0.39496205,-0.39489940
-2.08604302,5.33535142,-5.33577242,0.00193086,-0.00193023,0.04850289,-0.04848803,0.11634730,-0.11634670,4.52075929,-4.52129632,0.01695021,-0.01694470,0.16966871,-0.16968821,0.76414094,-0.76404361,0.39164692,-0.39158432
-2.08004002,5.36264078,-5.36291328,0.00187262,-0.00187195,0.04749059,-0.04747370,0.11621280,-0.11620822,4.55491585,-4.55530292,0.01650012,-0.01649428,0.17067935,-0.17069378,0.75982953,-0.75972478,0.38836571,-0.38830428
