energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-0.09304652,4.55684984,0.05555406,0.24367894,0.66282360,1.23515872,1.43096785,1.60568743,0.11670598,1.26723517
-0.08704352,4.55845719,0.05526233,0.24252381,0.66810777,1.24433160,1.43842659,1.58747744,0.11473076,1.28909725
-0.08104052,4.56796874,0.05500127,0.24208931,0.67419419,1.25576942,1.44799138,1.57204888,0.11328160,1.31252586
-0.07503752,4.58500480,0.05477532,0.24235461,0.68095518,1.26933165,1.45953998,1.55948435,0.11237208,1.33704263
-0.06903452,4.60894304,0.05458655,0.24328393,0.68823055,1.28480536,1.47288572,1.54977687,0.11200231,1.36212374
-0.06303152,4.63893601,0.05443466,0.24482775,0.69583234,1.30190948,1.48777849,1.54283232,0.11215903,1.38721313
-0.05702851,4.67393794,0.05431719,0.24692460,0.70355066,1.32030171,1.50390868,1.53847525,0.11281611,1.41173730
-0.05102551,4.71273952,0.05422980,0.24950315,0.71116069,1.33958800,1.52091398,1.53645779,0.11393555,1.43512122
-0.04502251,4.75400943,0.05416666,0.25248464,0.71843024,1.35933426,1.53838915,1.53647128,0.11546883,1.45680470
-0.03901951,4.79634096,0.05412086,0.25578564,0.72512769,1.37907982,1.55589831,1.53815991,0.11735868,1.47625873
-0.03301651,4.83830179,0.05408495,0.25932074,0.73102996,1.39835237,1.57298942,1.54113583,0.11954108,1.49300103
-0.02701351,4.87848501,0.05405141,0.26300541,0.73593012,1.41668356,1.58921044,1.54499501,0.12194755,1.50661045
-0.02101051,4.91555929,0.05401320,0.26675862,0.73964438,1.43362488,1.60412645,1.54933328,0.12450756,1.51673937
-0.01500750,4.94831629,0.05396426,0.27050533,0.74201820,1.44876307,1.61733713,1.55376175,0.12715098,1.52312398
-0.00900450,4.97571344,0.05389992,0.27417864,0.74293118,1.46173456,1.62849364,1.55792113,0.12981052,1.52559182
-0.00300150,4.99691048,0.05381737,0.27772160,0.74230079,1.47223829,1.63731421,1.56149445,0.13242397,1.52406652
0.00300150,5.01129847,0.05371585,0.28108853,0.74008465,1.48004642,1.64359765,1.56421756,0.13493631,1.51856958
0.00900450,5.01852008,0.05359698,0.28424594,0.73628140,1.48501249,1.64723393,1.56588735,0.13730144,1.50921918
0.01500750,5.01848060,0.05346477,0.28717296,0.73093025,1.48707665,1.64821142,1.56636720,0.13948359,1.49622616
0.02101051,5.01134920,0.05332565,0.28986118,0.72410915,1.48626784,1.64662003,1.56558964,0.14145826,1.47988747
0.02701351,4.99755044,0.05318833,0.29231416,0.71593184,1.48270255,1.64265016,1.56355624,0.14321271,1.46057723
0.03301651,4.97774634,0.05306356,0.29454640,0.70654382,1.47658043,1.63658719,1.56033470,0.14474600,1.43873588
0.03901951,4.95280975,0.05296376,0.29658192,0.69611748,1.46817669,1.62880166,1.55605334,0.14606850,1.41485774
0.04502251,4.92378976,0.05290260,0.29845249,0.68484659,1.45783166,1.61973528,1.55089329,0.14720094,1.38947744
0.05102551,4.89187048,0.05289445,0.30019554,0.67294023,1.44593773,1.60988347,1.54507854,0.14817305,1.36315545
0.05702851,4.85832462,0.05295379,0.30185190,0.66061647,1.43292430,1.59977490,1.53886447,0.14902186,1.33646334
0.06303152,4.82446330,0.05309461,0.30346330,0.64809591,1.41924119,1.58994891,1.53252502,0.14978962,1.30996881
0.06903452,4.79158399,0.05332969,0.30506989,0.63559534,1.40534118,1.58093183,1.52633913,0.15052155,1.28422113
0.07503752,4.76091839,0.05367005,0.30670765,0.62332151,1.39166235,1.57321308,1.52057692,0.15126354,1.25973701
0.08104052,4.73358193,0.05412428,0.30840601,0.61146536,1.37861088,1.56722222,1.51548608,0.15205971,1.23698739
0.08704352,4.71052698,0.05469799,0.31018561,0.60019679,1.36654507,1.56330794,1.51127893,0.15295012,1.21638534
0.09304652,4.69250139,0.05539339,0.31205627,0.58965995,1.35576119,1.56171992,1.50812079,0.15396870,1.19827538
0.09904952,4.68001398,0.05620885,0.31401546,0.57996950,1.34648177,1.56259448,1.50611993,0.15514138,1.18292433
0.10505253,4.67330852,0.05713873,0.31604708,0.57120761,1.33884682,1.56594467,1.50531966,0.15648465,1.17051422
0.11105553,4.67234727,0.05817317,0.31812079,0.56342198,1.33290840,1.57165526,1.50569282,0.15800448,1.16113722
0.11705853,4.67680493,0.05929818,0.32019197,0.55662498,1.32862881,1.57948305,1.50713900,0.15969583,1.15479294
0.12306153,4.68607361,0.06049580,0.32220216,0.55079378,1.32588248,1.58906241,1.50948465,0.16154254,1.15138828
0.12906453,4.69927864,0.06174436,0.32408028,0.54587168,1.32446145,1.59991598,1.51248608,0.16351780,1.15073984
0.13506753,4.71530516,0.06301898,0.32574427,0.54177050,1.32408449,1.61147013,1.51583549,0.16558511,1.15257908
0.14107054,4.73283442,0.06429214,0.32710351,0.53837397,1.32440912,1.62307444,1.51916969,0.16769971,1.15656008
0.14707354,4.75038876,0.06553435,0.32806160,0.53554211,1.32504638,1.63402462,1.52208136,0.16981036,1.16226973
0.15307654,4.76638351,0.06671498,0.32851961,0.53311638,1.32557754,1.64358778,1.52413238,0.17186144,1.16924030
0.15907954,4.77918406,0.06780309,0.32837967,0.53092538,1.32557209,1.65102915,1.52486887,0.17379533,1.17696371
0.16508254,4.78716573,0.06876835,0.32754869,0.52879108,1.32460632,1.65563900,1.52383724,0.17555479,1.18490743
0.17108554,4.78877430,0.06958197,0.32594209,0.52653513,1.32228159,1.65675892,1.52060079,0.17708550,1.19253120
0.17708854,4.78258470,0.07021761,0.32348746,0.52398518,1.31824166,1.65380628,1.51475609,0.17833829,1.19930405
0.18309155,4.76735567,0.07065230,0.32012785,0.52098089,1.31218835,1.64629589,1.50594857,0.17927141,1.20472114
0.18909455,4.74207831,0.07086718,0.31582467,0.51737939,1.30389482,1.63385829,1.49388667,0.17985226,1.20831961
0.19509755,4.70601652,0.07084829,0.31056005,0.51306016,1.29321615,1.61625380,1.47835412,0.18005895,1.20969304
0.20110055,4.65873819,0.07058710,0.30433845,0.50792888,1.28009673,1.59338205,1.45921964,0.17988132,1.20850383
0.20710355,4.60013576,0.07008102,0.29718763,0.50192040,1.26457435,1.56528669,1.43644403,0.17932160,1.20449327
0.21310655,4.53043592,0.06933362,0.28915875,0.49500060,1.24678086,1.53215526,1.41008410,0.17839451,1.19748879
0.21910955,4.45019816,0.06835481,0.28032573,0.48716722,1.22693957,1.49431445,1.38029358,0.17712704,1.18740837
0.22511256,4.36030265,0.06716075,0.27078388,0.47844955,1.20535957,1.45222104,1.34732091,0.17555770,1.17426204
0.23111556,4.26192818,0.06577362,0.26064774,0.46890719,1.18242730,1.40644903,1.31150405,0.17373552,1.15815038
0.23711856,4.15652143,0.06422119,0.25004844,0.45862792,1.15859587,1.35767360,1.27326276,0.17171863,1.13926046
0.24312156,4.04575880,0.06253631,0.23913047,0.44772478,1.13437246,1.30665267,1.23308840,0.16957274,1.11785932
0.24912456,3.93150264,0.06075612,0.22804816,0.43633262,1.11030445,1.25420672,1.19153199,0.16736936,1.09428544
0.25512756,3.81575336,0.05892128,0.21696192,0.42460416,1.08696469,1.20119764,1.14919082,0.16518391,1.06893861
0.26113057,3.70059919,0.05707503,0.20603438,0.41270578,1.06493643,1.14850752,1.10669414,0.16309391,1.04226860
0.26713357,3.58816533,0.05526219,0.19542665,0.40081322,1.04479833,1.09701780,1.06468850,0.16117709,1.01476305
0.27313657,3.48056376,0.05352817,0.18529465,0.38910720,1.02710993,1.04758957,1.02382306,0.15950954,0.98693504
0.27913957,3.37984527,0.05191794,0.17578587,0.37776926,1.01239794,1.00104554,0.98473546,0.15816413,0.95931063
0.28514257,3.28795459,0.05047506,0.16703637,0.36697771,1.00114361,0.95815387,0.94803851,0.15720881,0.93241672
0.29114557,3.20668969,0.04924071,0.15916829,0.35690387,0.99377138,0.91961441,0.91430796,0.15670527,0.90676944
0.29714857,3.13766575,0.04825294,0.15228784,0.34770864,0.99063905,0.88604735,0.88407170,0.15670765,0.88286328
0.30315158,3.08228454,0.04754585,0.14648379,0.33953938,0.99202951,0.85798432,0.85780049,0.15726138,0.86116112
0.30915458,3.04170916,0.04714904,0.14182640,0.33252718,0.99814422,0.83586211,0.83590019,0.15840232,0.84208516
0.31515758,3.01684464,0.04708710,0.13836695,0.32678442,1.00909853,0.82001865,0.81870578,0.16015591,0.82600896
0.32116058,3.00832428,0.04737931,0.13613766,0.32240280,1.02491884,0.81069127,0.80647687,0.16253663,0.81325051
0.32716358,3.01650157,0.04803937,0.13515204,0.31945162,1.04554172,0.80801702,0.79939483,0.16554761,0.80406634
0.33316658,3.04144787,0.04907541,0.13540562,0.31797653,1.07081497,0.81203458,0.79756142,0.16918045,0.79864689
0.33916958,3.08295524,0.05048996,0.13687700,0.31799865,1.10050065,0.82268792,0.80099865,0.17341521,0.79711290
0.34517259,3.14054459,0.05228011,0.13952915,0.31951406,1.13428004,0.83983094,0.80965004,0.17822074,0.79951314
0.35117559,3.21347840,0.05443772,0.14331095,0.32249373,1.17176035,0.86323337,0.82338283,0.18355511,0.80582329
0.35717859,3.30077806,0.05694968,0.14815882,0.32688390,1.21248331,0.89258718,0.84199126,0.18936638,0.81594616
0.36318159,3.40124507,0.05979824,0.15399853,0.33260686,1.25593506,0.92751380,0.86520065,0.19559359,0.82971334
0.36918459,3.51348584,0.06296128,0.16074699,0.33956225,1.30155755,0.96757157,0.89267226,0.20216789,0.84688813
0.37518759,3.63593946,0.06641270,0.16831407,0.34762876,1.34876079,1.01226355,0.92400876,0.20901401,0.86717001
0.38119060,3.76690795,0.07012268,0.17660446,0.35666627,1.39693585,1.06104547,0.95876029,0.21605178,0.89020048
0.38719360,3.90458835,0.07405797,0.18551932,0.36651842,1.44546813,1.11333390,0.99643105,0.22319783,0.91557027
0.39319660,4.04710607,0.07818219,0.19495799,0.37701556,1.49375070,1.16851443,1.03648626,0.23036742,0.94282796
0.39919960,4.19254895,0.08245605,0.20481953,0.38797798,1.54119707,1.22595007,1.07835961,0.23747625,0.97148972
0.40520260,4.33900125,0.08683765,0.21500408,0.39921944,1.58725335,1.28498974,1.12146106,0.24444230,1.00105008
0.41120560,4.48457732,0.09128269,0.22541421,0.41055085,1.63140925,1.34497700,1.16518503,0.25118759,1.03099359
0.41720860,4.62745399,0.09574481,0.23595600,0.42178403,1.67320776,1.40525897,1.20891884,0.25763984,1.06080692
0.42321161,4.76590161,0.10017588,0.24654006,0.43273552,1.71225329,1.46519548,1.25205155,0.26373397,1.08999126
0.42921461,4.89831281,0.10452647,0.25708233,0.44323024,1.74821810,1.52416848,1.29398297,0.26941344,1.11807467
0.43521761,5.02322889,0.10874632,0.26750483,0.45310500,1.78084686,1.58159148,1.33413277,0.27463126,1.14462382
0.44122061,5.13936312,0.11278496,0.27773618,0.46221170,1.80995945,1.63691910,1.37194977,0.27935086,1.16925497
0.44722361,5.24562067,0.11659236,0.28771201,0.47042019,1.83545182,1.68965641,1.40692098,0.28354663,1.19164372
0.45322661,5.34111467,0.12011981,0.29737524,0.47762064,1.85729507,1.73936783,1.43858044,0.28720414,1.21153308
0.45922961,5.42517805,0.12332076,0.30667620,0.48372538,1.87553280,1.78568541,1.46651756,0.29032011,1.22873968
0.46523262,5.49737071,0.12615180,0.31557260,0.48867023,1.89027679,1.82831593,1.49038465,0.29290209,1.24315771
0.47123562,5.55748173,0.12857371,0.32402939,0.49241514,1.90170118,1.86704670,1.50990359,0.29496780,1.25476047
0.47723862,5.60552636,0.13055237,0.33201847,0.49494424,1.91003523,1.90174954,1.52487113,0.29654420,1.26359936
0.48324162,5.64173758,0.13205984,0.33951819,0.49626519,1.91555481,1.93238266,1.53516276,0.29766638,1.26980028
0.48924462,5.66655232,0.13307517,0.34651284,0.49640800,1.91857287,1.95899011,1.54073492,0.29837611,1.27355757
0.49524762,5.68059228,0.13358518,0.35299188,0.49542323,1.91942891,1.98169871,1.54162520,0.29872027,1.27512557
0.50125063,5.68463995,0.13358501,0.35894916,0.49337969,1.91847789,2.00071219,1.53795070,0.29874908,1.27480822
0.50725363,5.67961017,0.13307853,0.36438203,0.49036175,1.91607861,2.01630275,1.52990425,0.29851428,1.27294701
0.51325663,5.66651826,0.13207839,0.36929038,0.48646630,1.91258211,2.02880016,1.51774875,0.29806716,1.26990777
0.51925963,5.64644542,0.13060594,0.37367571,0.48179957,1.90832013,2.03857860,1.50180959,0.29745674,1.26606689
0.52526263,5.62050300,0.12869075,0.37754020,0.47647383,1.90359434,2.04604194,1.48246551,0.29672791,1.26179749
0.53126563,5.58979670,0.12637000,0.38088589,0.47060427,1.89866640,2.05160784,1.46013812,0.29591982,1.25745618
0.53726863,5.55539223,0.12368747,0.38371406,0.46430591,1.89374950,2.05569138,1.43528055,0.29506444,1.25337102
0.54327164,5.51828407,0.12069248,0.38602469,0.45769101,1.88900171,2.05868915,1.40836549,0.29418549,1.24983108
0.54927464,5.47936850,0.11743858,0.38781627,0.45086678,1.88452140,2.06096420,1.37987324,0.29329761,1.24707830
0.55527764,5.43942227,0.11398209,0.38908584,0.44393365,1.88034512,2.06283298,1.35028021,0.29240612,1.24530169
0.56128064,5.39908791,0.11038069,0.38982933,0.43698406,1.87644817,2.06455460,1.32004814,0.29150703,1.24463435
0.56728364,5.35886642,0.10669191,0.39004218,0.43010185,1.87274779,2.06632309,1.28961467,0.29058765,1.24515323
0.57328664,5.31911753,0.10297174,0.38972032,0.42336221,1.86910914,2.06826309,1.25938547,0.28962760,1.24688169
0.57928964,5.28006752,0.09927338,0.38886130,0.41683213,1.86535375,2.07042900,1.22972813,0.28860021,1.24979452
0.58529265,5.24182415,0.09564606,0.38746572,0.41057129,1.86127014,2.07280780,1.20096808,0.28747435,1.25382518
0.59129565,5.20439759,0.09213420,0.38553866,0.40463330,1.85662627,2.07532507,1.17338647,0.28621646,1.25887478
0.59729865,5.16772625,0.08877670,0.38309124,0.39906708,1.85118308,2.07785411,1.14722003,0.28479287,1.26482216
0.60330165,5.13170582,0.08560651,0.38014208,0.39391842,1.84470858,2.08022739,1.12266264,0.28317207,1.27153471
0.60930465,5.09621974,0.08265046,0.37671858,0.38923132,1.83699186,2.08224962,1.09986847,0.28132708,1.27887896
0.61530765,5.06116924,0.07992931,0.37285792,0.38504926,1.82785606,2.08371186,1.07895631,0.27923753,1.28673069
0.62131066,5.02650113,0.07745802,0.36860773,0.38141601,1.81716987,2.08440556,1.06001459,0.27689154,1.29498378
0.62731366,4.99223147,0.07524620,0.36402631,0.37837609,1.80485688,2.08413594,1.04310695,0.27428721,1.30355738
0.63331666,4.95846380,0.07329869,0.35918235,0.37597468,1.79090213,2.08273389,1.02827760,0.27143354,1.31240107
0.63931966,4.92540060,0.07161621,0.35415410,0.37425708,1.77535571,2.08006559,1.01555640,0.26835098,1.32149776
0.64532266,4.89334733,0.07019614,0.34902808,0.37326752,1.75833308,2.07603971,1.00496304,0.26507126,1.33086420
0.65132566,4.86270863,0.06903316,0.34389725,0.37304763,1.74001214,2.07061143,0.99651023,0.26163668,1.34054918
0.65732866,4.83397678,0.06811994,0.33885871,0.37363447,1.72062715,2.06378352,0.99020555,0.25809889,1.35062950
0.66333167,4.80771306,0.06744773,0.33401109,0.37505826,1.70045985,2.05560429,0.98605192,0.25451713,1.36120411
0.66933467,4.78452290,0.06700677,0.32945164,0.37734004,1.67982823,2.04616277,0.98404664,0.25095599,1.37238667
0.67533767,4.76502602,0.06678667,0.32527318,0.38048927,1.65907346,2.03558151,0.98417907,0.24748292,1.38429700
0.68134067,4.74982328,0.06677652,0.32156100,0.38450166,1.63854571,2.02400741,0.98642717,0.24416544,1.39705197
0.68734367,4.73946184,0.06696494,0.31838993,0.38935729,1.61858943,2.01160139,0.99075302,0.24106836,1.41075616
0.69334667,4.73440041,0.06733998,0.31582163,0.39501914,1.59952889,1.99852746,0.99709789,0.23825090,1.42549294
0.69934967,4.73497648,0.06788889,0.31390217,0.40143224,1.58165455,1.98494185,1.00537691,0.23576408,1.44131623
0.70535268,4.74137719,0.06859786,0.31266018,0.40852340,1.56521090,1.97098306,1.01547412,0.23364832,1.45824348
0.71135568,4.75361531,0.06945164,0.31210552,0.41620156,1.55038627,1.95676315,1.02723803,0.23193144,1.47624994
0.71735868,4.77151175,0.07043328,0.31222853,0.42435892,1.53730499,1.94236110,1.04047824,0.23062716,1.49526481
0.72336168,4.79468552,0.07152381,0.31300003,0.43287260,1.52602229,1.92781842,1.05496360,0.22973409,1.51516900
0.72936468,4.82255194,0.07270209,0.31437197,0.44160695,1.51652194,1.91313739,1.07042195,0.22923531,1.53579492
0.73536768,4.85432940,0.07394475,0.31627879,0.45041628,1.50871692,1.89828207,1.08654208,0.22909863,1.55692810
0.74137069,4.88905479,0.07522630,0.31863945,0.45914805,1.50245284,1.88318200,1.10297768,0.22927733,1.57831066
0.74737369,4.92560719,0.07651941,0.32136010,0.46764627,1.49751411,1.86773857,1.11935364,0.22971163,1.59964652
0.75337669,4.96273930,0.07779536,0.32433722,0.47575507,1.49363253,1.85183359,1.13527439,0.23033059,1.62060814
0.75937969,4.99911545,0.07902474,0.32746135,0.48332231,1.49049807,1.83533992,1.15033427,0.23105453,1.64084465
0.76538269,5.03335526,0.08017817,0.33062102,0.49020303,1.48777125,1.81813332,1.16412944,0.23179785,1.65999115
0.77138569,5.06408109,0.08122729,0.33370695,0.49626282,1.48509690,1.80010533,1.17627104,0.23247212,1.67767888
0.77738869,5.08996788,0.08214573,0.33661631,0.50138088,1.48211865,1.78117615,1.18639903,0.23298935,1.69354606
0.78339170,5.10979335,0.08291015,0.33925688,0.50545269,1.47849371,1.76130715,1.19419601,0.23326536,1.70724905
0.78939470,5.12248670,0.08350120,0.34155094,0.50839240,1.47390729,1.74051219,1.19940055,0.23322302,1.71847360
0.79539770,5.12717377,0.08390449,0.34343869,0.51013473,1.46808628,1.71886706,1.20181930,0.23279534,1.72694578
0.80140070,5.12321684,0.08411126,0.34488118,0.51063650,1.46081158,1.69651657,1.20133711,0.23192830,1.73244240
0.80740370,5.11024717,0.08411897,0.34586238,0.50987758,1.45192849,1.67367869,1.19792483,0.23058315,1.73480044
0.81340670,5.08818878,0.08393156,0.34639049,0.50786159,1.44135498,1.65064532,1.19164412,0.22873830,1.73392527
0.81940970,5.05727218,0.08355949,0.34649823,0.50461590,1.42908715,1.62777947,1.18264888,0.22639056,1.72979725
0.82541271,5.01803704,0.08301940,0.34624209,0.50019142,1.41520184,1.60550877,1.17118325,0.22355572,1.72247645
0.83141571,4.97132343,0.08233357,0.34570059,0.49466169,1.39985607,1.58431519,1.15757594,0.22026853,1.71210527
0.83741871,4.91825138,0.08152903,0.34497147,0.48812173,1.38328333,1.56472154,1.14223105,0.21658187,1.69890860
0.84342171,4.86018946,0.08063648,0.34416792,0.48068630,1.36578665,1.54727481,1.12561577,0.21256533,1.68319152
0.84942471,4.79871315,0.07968897,0.34341408,0.47248784,1.34772881,1.53252724,1.10824521,0.20830316,1.66533432
0.85542771,4.73555445,0.07872051,0.34283978,0.46367386,1.32951991,1.52101571,1.09066510,0.20389163,1.64578502
0.86143072,4.67254469,0.07776459,0.34257494,0.45440409,1.31160276,1.51324043,1.07343309,0.19943595,1.62504930
0.86743372,4.61155258,0.07685273,0.34274378,0.44484722,1.29443668,1.50964384,1.05709923,0.19504685,1.60367831
0.87343672,4.55442022,0.07601315,0.34345909,0.43517734,1.27848036,1.51059077,1.04218679,0.19083695,1.58225446
0.87943972,4.50289944,0.07526959,0.34481696,0.42557021,1.26417448,1.51635087,1.02917390,0.18691697,1.56137582
0.88544272,4.45859137,0.07464039,0.34689209,0.41619940,1.25192482,1.52708424,1.01847716,0.18339212,1.54163943
0.89144572,4.42289168,0.07413784,0.34973404,0.40723243,1.24208669,1.54283114,1.01043759,0.18035849,1.52362438
0.89744872,4.39694381,0.07376790,0.35336457,0.39882692,1.23495117,1.56350629,1.00530984,0.17789996,1.50787497
0.90345173,4.38160226,0.07353017,0.35777633,0.39112708,1.23073400,1.58889841,1.00325478,0.17608531,1.49488484
0.90945473,4.37740733,0.07341832,0.36293279,0.38426041,1.22956744,1.61867496,1.00433607,0.17496604,1.48508255
0.91545773,4.38457231,0.07342070,0.36876967,0.37833492,1.23149554,1.65239220,1.00852048,0.17457465,1.47881912
0.92146073,4.40298342,0.07352138,0.37519765,0.37343682,1.23647294,1.68951002,1.01568209,0.17492361,1.47635811
0.92746373,4.43221237,0.07370126,0.38210629,0.36962888,1.24436721,1.72941094,1.02560997,0.17600500,1.47786854
0.93346673,4.47154036,0.07393941,0.38936893,0.36694944,1.25496465,1.77142254,1.03801889,0.17779076,1.48342085
0.93946973,4.51999240,0.07421449,0.39684842,0.36541213,1.26797908,1.81484200,1.05256252,0.18023370,1.49298598
0.94547274,4.57637969,0.07450611,0.40440323,0.36500626,1.28306311,1.85896168,1.06884840,0.18326897,1.50643759
0.95147574,4.63934807,0.07479613,0.41189369,0.36569793,1.29982147,1.90309448,1.08645393,0.18681610,1.52355706
0.95747874,4.70742977,0.07506981,0.41918812,0.36743173,1.31782548,1.94659754,1.10494255,0.19078154,1.54404114
0.96348174,4.77909600,0.07531665,0.42616827,0.37013296,1.33662799,1.98889319,1.12387949,0.19506145,1.56751160
0.96948474,4.85280786,0.07553107,0.43273413,0.37371026,1.35577814,2.02948614,1.14284626,0.19954478,1.59352659
0.97548774,4.92706321,0.07571266,0.43880760,0.37805863,1.37483512,2.06797597,1.16145331,0.20411645,1.62159302
0.98149075,5.00043751,0.07586617,0.44433491,0.38306253,1.39338039,2.10406437,1.17935047,0.20866057,1.65117954
0.98749375,5.07161731,0.07600116,0.44928783,0.38859913,1.41102785,2.13755706,1.19623475,0.21306350,1.68172951
0.99349675,5.13942519,0.07613130,0.45366342,0.39454142,1.42743165,2.16836023,1.21185542,0.21721680,1.71267357
0.99949975,5.20283595,0.07627353,0.45748255,0.40076126,1.44229146,2.19647204,1.22601632,0.22101985,1.74344144
1.00550275,5.26098407,0.07644690,0.46078721,0.40713210,1.45535511,2.22196984,1.23857555,0.22438214,1.77347264
1.01150575,5.31316315,0.07667134,0.46363691,0.41353142,1.46641886,2.24499391,1.24944289,0.22722516,1.80222600
1.01750875,5.35881851,0.07696640,0.46610427,0.41984286,1.47532554,2.26572912,1.25857524,0.22948386,1.82918784
1.02351176,5.39753432,0.07734996,0.46827014,0.42595787,1.48196091,2.28438537,1.26597069,0.23110766,1.85387891
1.02951476,5.42901714,0.07783712,0.47021865,0.43177708,1.48624883,2.30117835,1.27166162,0.23206097,1.87586002
1.03551776,5.45307741,0.07843924,0.47203223,0.43721127,1.48814565,2.31631174,1.27570745,0.23232335,1.89473673
1.04152076,5.46961087,0.07916318,0.47378713,0.44218200,1.48763439,2.32996191,1.27818744,0.23188921,1.91016303
1.04752376,5.47858140,0.08001089,0.47554951,0.44662199,1.48471924,2.34226609,1.27919411,0.23076716,1.92184432
1.05352676,5.48000663,0.08097930,0.47737243,0.45047518,1.47942070,2.35331465,1.27882761,0.22897903,1.92953985
1.05952976,5.47394730,0.08206048,0.47929368,0.45369674,1.47177176,2.36314792,1.27719117,0.22655873,1.93306455
1.06553277,5.46050091,0.08324218,0.48133479,0.45625274,1.46181531,2.37175749,1.27438804,0.22355077,1.93229062
1.07153577,5.43979985,0.08450860,0.48350102,0.45811989,1.44960282,2.37909209,1.27051971,0.22000877,1.92714856
1.07753877,5.41201379,0.08584138,0.48578244,0.45928512,1.43519434,2.38506718,1.26568553,0.21599383,1.91762794
1.08354177,5.37735558,0.08722080,0.48815583,0.45974504,1.41865957,2.38957782,1.25998340,0.21157286,1.90377750
1.08954477,5.33608984,0.08862706,0.49058753,0.45950553,1.40007983,2.39251378,1.25351145,0.20681699,1.88570478
1.09554777,5.28854296,0.09004149,0.49303674,0.45858115,1.37955063,2.39377574,1.24637027,0.20179999,1.86357492
1.10155078,5.23511342,0.09144782,0.49545932,0.45699454,1.35718440,2.39329173,1.23866536,0.19659671,1.83760865
1.10755378,5.17628085,0.09283317,0.49781172,0.45477589,1.33311312,2.39103229,1.23050959,0.19128177,1.80807936
1.11355678,5.11261292,0.09418893,0.50005488,0.45196219,1.30749046,2.38702374,1.22202512,0.18592822,1.77530906
1.11955978,5.04476870,0.09551123,0.50215792,0.44859659,1.28049312,2.38135830,1.21334472,0.18060637,1.73966341
1.12556278,4.97349784,0.09680122,0.50410131,0.44472761,1.25232115,2.37420058,1.20461206,0.17538277,1.70154568
1.13156578,4.89963509,0.09806495,0.50587949,0.44040831,1.22319707,2.36578982,1.19598097,0.17031927,1.66138979
1.13756878,4.82408969,0.09931285,0.50750271,0.43569546,1.19336376,2.35643768,1.18761348,0.16547217,1.61965264
1.14357179,4.74783009,0.10055898,0.50899806,0.43064857,1.16308107,2.34652166,1.17967682,0.16089154,1.57680577
1.14957479,4.67186422,0.10181998,0.51040962,0.42532895,1.13262132,2.33647438,1.17233925,0.15662058,1.53332668
1.15557779,4.59721607,0.10311373,0.51179769,0.41979877,1.10226382,2.32676923,1.16576520,0.15269513,1.48969001
1.16158079,4.52489968,0.10445796,0.51323721,0.41412005,1.07228863,2.31790324,1.16010968,0.14914328,1.44635884
1.16758379,4.45589154,0.10586873,0.51481534,0.40835376,1.04296990,2.31037783,1.15551251,0.14598501,1.40377629
1.17358679,4.39110273,0.10735897,0.51662843,0.40255890,1.01456898,2.30467869,1.15209258,0.14323210,1.36235772
1.17958979,4.33135201,0.10893716,0.51877841,0.39679170,0.98732773,2.30125564,1.14994247,0.14088802,1.32248365
1.18559280,4.27734126,0.11060619,0.52136877,0.39110484,0.96146224,2.30050354,1.14912388,0.13894803,1.28449367
1.19159580,4.22963423,0.11236250,0.52450040,0.38554682,0.93715720,2.30274526,1.14966404,0.13739944,1.24868125
1.19759880,4.18863962,0.11419562,0.52826735,0.38016145,0.91456122,2.30821753,1.15155348,0.13622201,1.21528976
1.20360180,4.15459943,0.11608802,0.53275273,0.37498738,0.89378327,2.31706030,1.15474521,0.13538848,1.18450965
1.20960480,4.12758278,0.11801544,0.53802502,0.37005779,0.87489027,2.32931018,1.15915550,0.13486532,1.15647677
1.21560780,4.10748579,0.11994754,0.54413471,0.36540025,0.85790606,2.34489825,1.16466626,0.13461357,1.13127186
1.22161081,4.09403723,0.12184897,0.55111176,0.36103654,0.84281160,2.36365216,1.17112894,0.13458987,1.10892124
1.22761381,4.08680987,0.12368077,0.55896358,0.35698269,0.82954650,2.38530256,1.17836972,0.13474758,1.08939858
1.23361681,4.08523682,0.12540196,0.56767401,0.35324908,0.81801176,2.40949323,1.18619581,0.13503795,1.07262766
1.23961981,4.08863230,0.12697131,0.57720299,0.34984055,0.80807355,2.43579462,1.19440257,0.13541138,1.05848616
1.24562281,4.09621571,0.12834923,0.58748724,0.34675665,0.79956794,2.46371985,1.20278096,0.13581870,1.04681037
1.25162581,4.10713818,0.12949953,0.59844164,0.34399190,0.79230644,2.49274243,1.21112512,0.13621231,1.03740056
1.25762881,4.12051029,0.13039112,0.60996148,0.34153608,0.78608198,2.52231484,1.21923949,0.13654735,1.03002720
1.26363182,4.13542994,0.13099945,0.62192534,0.33937464,0.78067538,2.55188700,1.22694528,0.13678274,1.02443761
1.26963482,4.15100927,0.13130765,0.63419853,0.33748902,0.77586182,2.58092381,1.23408580,0.13688196,1.02036308
1.27563782,4.16639953,0.13130731,0.64663698,0.33585707,0.77141738,2.60892085,1.24053056,0.13681378,1.01752619
1.28164082,4.18081316,0.13099884,0.65909137,0.33445355,0.76712517,2.63541780,1.24617785,0.13655274,1.01564824
1.28764382,4.19354234,0.13039148,0.67141140,0.33325053,0.76278113,2.66000880,1.25095573,0.13607942,1.01445653
