energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.30115058,2.14470682,0.00215230,0.49197454,0.00236123,0.83651449,0.50513416,0.88402717
-4.29514757,2.16871120,0.00203169,0.49992689,0.00233805,0.84812360,0.49485892,0.89738527
-4.28914457,2.18678015,0.00190981,0.50675428,0.00232586,0.85715568,0.48314496,0.90833818
-4.28314157,2.19895428,0.00178719,0.51241428,0.00232722,0.86358753,0.47026563,0.91683995
-4.27713857,2.20539891,0.00166449,0.51688141,0.00234482,0.86746150,0.45652696,0.92289029
-4.27113557,2.20639613,0.00154248,0.52014664,0.00238141,0.86888422,0.44225788,0.92653301
-4.26513257,2.20233390,0.00142201,0.52221667,0.00243969,0.86802315,0.42779984,0.92785333
-4.25912956,2.19369259,0.00130398,0.52311313,0.00252224,0.86510140,0.41349601,0.92697449
-4.25312656,2.18103000,0.00118932,0.52287196,0.00263137,0.86039081,0.39968073,0.92405373
-4.24712356,2.16496537,0.00107895,0.52154292,0.00276905,0.85420377,0.38666945,0.91927802
-4.24112056,2.14616340,0.00097377,0.51918938,0.00293682,0.84688401,0.37474967,0.91285969
-4.23511756,2.12531861,0.00087464,0.51588838,0.00313568,0.83879684,0.36417307,0.90503212
-4.22911456,2.10314084,0.00078238,0.51173101,0.00336604,0.83031908,0.35514921,0.89604580
-4.22311156,2.08034226,0.00069775,0.50682297,0.00362766,0.82182924,0.34784082,0.88616456
-4.21710855,2.05762609,0.00062150,0.50128520,0.00391969,0.81369806,0.34236093,0.87566232
-4.21110555,2.03567738,0.00055437,0.49525465,0.00424062,0.80627991,0.33877183,0.86482011
-4.20510255,2.01515576,0.00049712,0.48888476,0.00458842,0.79990526,0.33708589,0.85392350
-4.19909955,1.99669021,0.00045057,0.48234584,0.00496055,0.79487434,0.33726811,0.84326020
-4.19309655,1.98087565,0.00041566,0.47582488,0.00535417,0.79145222,0.33924035,0.83311789
-4.18709355,1.96827111,0.00039348,0.46952497,0.00576630,0.78986544,0.34288707,0.82378206
-4.18109055,1.95939937,0.00038535,0.46366411,0.00619400,0.79029999,0.34806239,0.81553384
-4.17508754,1.95474746,0.00039287,0.45847327,0.00663465,0.79290082,0.35459816,0.80864770
-4.16908454,1.95476800,0.00041798,0.45419388,0.00708619,0.79777265,0.36231292,0.80338898
-4.16308154,1.95988087,0.00046302,0.45107460,0.00754736,0.80498184,0.37102128,0.80001113
-4.15707854,1.97047485,0.00053077,0.44936748,0.00801804,0.81455931,0.38054355,0.79875282
-4.15107554,1.98690899,0.00062451,0.44932362,0.00849943,0.82650410,0.39071519,0.79983468
-4.14507254,2.00951332,0.00074804,0.45118837,0.00899427,0.84078740,0.40139577,0.80345597
-4.13906953,2.03858873,0.00090570,0.45519621,0.00950706,0.85735668,0.41247708,0.80979105
-4.13306653,2.07440564,0.00110233,0.46156550,0.01004409,0.87613988,0.42389008,0.81898576
-4.12706353,2.11720137,0.00134329,0.47049312,0.01061350,0.89704913,0.43561035,0.83115382
-4.12106053,2.16717606,0.00163435,0.48214920,0.01122522,0.91998412,0.44766183,0.84637341
-4.11505753,2.22448705,0.00198164,0.49667208,0.01189076,0.94483463,0.46011854,0.86468384
-4.10905453,2.28924177,0.00239148,0.51416355,0.01262298,0.97148242,0.47310426,0.88608257
-4.10305153,2.36148933,0.00287025,0.53468457,0.01343566,0.99980213,0.48678998,0.91052263
-4.09704852,2.44121086,0.00342417,0.55825144,0.01434307,1.02966147,0.50138928,0.93791056
-4.09104552,2.52830913,0.00405911,0.58483270,0.01535933,1.06092049,0.51715156,0.96810488
-4.08504252,2.62259770,0.00478028,0.61434670,0.01649782,1.09343024,0.53435357,1.00091536
-4.07903952,2.72379034,0.00559202,0.64666003,0.01777041,1.12703085,0.55328927,1.03610296
-4.07303652,2.83149113,0.00649743,0.68158686,0.01918677,1.16154933,0.57425861,1.07338084
-4.06703352,2.94518608,0.00749818,0.71888936,0.02075364,1.19679719,0.59755560,1.11241616
-4.06103052,3.06423690,0.00859415,0.75827921,0.02247407,1.23256825,0.62345612,1.15283314
-4.05502751,3.18787768,0.00978323,0.79942029,0.02434688,1.26863680,0.65220607,1.19421710
-4.04902451,3.31521515,0.01106109,0.84193272,0.02636606,1.30475648,0.68401029,1.23611971
-4.04302151,3.44523301,0.01242106,0.88539807,0.02852046,1.34065993,0.71902292,1.27806550
-4.03701851,3.57680091,0.01385400,0.92936600,0.03079353,1.37605954,0.75733954,1.31955937
-4.03101551,3.70868822,0.01534837,0.97336199,0.03316334,1.41064947,0.79899141,1.36009524
-4.02501251,3.83958273,0.01689029,1.01689629,0.03560275,1.44410885,0.84394237,1.39916561
-4.01900950,3.96811402,0.01846371,1.05947377,0.03807984,1.47610640,0.89208830,1.43627187
-4.01300650,4.09288106,0.02005078,1.10060452,0.04055856,1.50630627,0.94325939,1.47093505
-4.00700350,4.21248337,0.02163215,1.13981479,0.04299951,1.53437500,0.99722504,1.50270681
-4.00100050,4.32555477,0.02318749,1.17665816,0.04536103,1.55998948,1.05370126,1.53118030
-3.99499750,4.43079858,0.02469604,1.21072632,0.04760027,1.58284545,1.11236023,1.55600048
-3.98899450,4.52702291,0.02613715,1.24165923,0.04967456,1.60266650,1.17284155,1.57687357
-3.98299150,4.61317474,0.02749093,1.26915420,0.05154262,1.61921280,1.23476474,1.59357529
-3.97698849,4.68837131,0.02873884,1.29297364,0.05316596,1.63228957,1.29774238,1.60595746
-3.97098549,4.75192739,0.02986431,1.31295100,0.05451009,1.64175451,1.36139339,1.61395272
-3.96498249,4.80337738,0.03085320,1.32899482,0.05554572,1.64752406,1.42535573,1.61757714
-3.95897949,4.84249105,0.03169431,1.34109056,0.05624971,1.64957795,1.48929820,1.61693051
-3.95297649,4.86928221,0.03237968,1.34930039,0.05660586,1.64796185,1.55293078,1.61219435
-3.94697349,4.88401000,0.03290480,1.35376069,0.05660551,1.64278785,1.61601312,1.60362754
-3.94097049,4.88717246,0.03326870,1.35467759,0.05624773,1.63423267,1.67836112,1.59155984
-3.93496748,4.87949297,0.03347391,1.35232072,0.05553943,1.62253354,1.73985128,1.57638345
-3.92896448,4.86189975,0.03352623,1.34701545,0.05449501,1.60798197,1.80042296,1.55854288
-3.92296148,4.83549971,0.03343441,1.33913396,0.05313590,1.59091543,1.86007855,1.53852366
-3.91695848,4.80154735,0.03320974,1.32908560,0.05148977,1.57170748,1.91888178,1.51684006
-3.91095548,4.76141035,0.03286551,1.31730681,0.04958958,1.55075656,1.97695432,1.49402244
-3.90495248,4.71653283,0.03241646,1.30425104,0.04747251,1.52847398,2.03447087,1.47060461
-3.89894947,4.66839795,0.03187812,1.29037892,0.04517873,1.50527166,2.09165309,1.44711143
-3.89294647,4.61849088,0.03126622,1.27614905,0.04275014,1.48155004,2.14876238,1.42404731
-3.88694347,4.56826335,0.03059611,1.26200939,0.04022917,1.45768677,2.20609168,1.40188553
-3.88094047,4.51910067,0.02988223,1.24838950,0.03765754,1.43402652,2.26395647,1.38105887
-3.87493747,4.47229200,0.02913764,1.23569361,0.03507515,1.41087240,2.32268475,1.36195150
-3.86893447,4.42900412,0.02837369,1.22429439,0.03251917,1.38847927,2.38260612,1.34489239
-3.86293147,4.39025921,0.02759977,1.21452742,0.03002315,1.36704905,2.44403991,1.33014998
-3.85692846,4.35691649,0.02682314,1.20668615,0.02761644,1.34672827,2.50728211,1.31792828
-3.85092546,4.32965758,0.02604897,1.20101730,0.02532376,1.32760768,2.57259143,1.30836431
-3.84492246,4.30897559,0.02528037,1.19771648,0.02316489,1.30972394,2.64017422,1.30152658
-3.83891946,4.29516741,0.02451861,1.19692410,0.02115463,1.29306308,2.71016871,1.29741480
-3.83291646,4.28832919,0.02376338,1.19872145,0.01930289,1.27756540,2.78262884,1.29596049
-3.82691346,4.28835464,0.02301303,1.20312709,0.01761492,1.26313167,2.85750817,1.29702863
-3.82091046,4.29493629,0.02226503,1.21009361,0.01609167,1.24963002,2.93464450,1.30042012
-3.81490745,4.30756945,0.02151625,1.21950517,0.01473028,1.23690325,3.01374613,1.30587525
-3.80890445,4.32555929,0.02076335,1.23117584,0.01352456,1.22477632,3.09438047,1.31307810
-3.80290145,4.34803103,0.02000311,1.24484922,0.01246559,1.21306347,3.17596614,1.32166191
-3.79689845,4.37394370,0.01923273,1.26019971,0.01154234,1.20157489,3.25776936,1.33121550
-3.79089545,4.40210765,0.01845006,1.27683552,0.01074222,1.19012264,3.33890554,1.34129082
-3.78489245,4.43120605,0.01765380,1.29430395,0.01005166,1.17852580,3.41834691,1.35141156
-3.77888944,4.45982075,0.01684359,1.31209898,0.00945664,1.16661465,3.49493651,1.36108291
-3.77288644,4.48646212,0.01602011,1.32967118,0.00894321,1.15423397,3.56740892,1.36980229
-3.76688344,4.50960308,0.01518502,1.34644013,0.00849784,1.14124557,3.63441763,1.37707102
-3.76088044,4.52771658,0.01434096,1.36180891,0.00810784,1.12753002,3.69456853,1.38240660
-3.75487744,4.53931603,0.01349139,1.37518053,0.00776160,1.11298794,3.74645889,1.38535557
-3.74887444,4.54299768,0.01264046,1.38597571,0.00744885,1.09754077,3.78872052,1.38550628
-3.74287144,4.53748370,0.01179288,1.39365149,0.00716078,1.08113138,3.82006575,1.38250156
-3.73686843,4.52166480,0.01095370,1.39772000,0.00689013,1.06372460,3.83933455,1.37605058
-3.73086543,4.49464062,0.01012812,1.39776654,0.00663126,1.04530778,3.84554076,1.36593964
-3.72486243,4.45575650,0.00932134,1.39346629,0.00638007,1.02589145,3.83791564,1.35204133
-3.71885943,4.40463489,0.00853836,1.38459887,0.00613399,1.00551021,3.81594655,1.33432171
-3.71285643,4.34119999,0.00778388,1.37105986,0.00589184,0.98422373,3.77940908,1.31284516
-3.70685343,4.26569419,0.00706210,1.35286891,0.00565370,0.96211783,3.72839085,1.28777640
-3.70085043,4.17868527,0.00637671,1.33017372,0.00542079,0.93930555,3.66330561,1.25937969
-3.69484742,4.08106342,0.00573078,1.30324958,0.00519523,0.91592805,3.58489683,1.22801491
-3.68884442,3.97402792,0.00512672,1.27249449,0.00497991,0.89215510,3.49423003,1.19413051
-3.68284142,3.85906314,0.00456627,1.23841962,0.00477828,0.86818498,3.39267395,1.15825349
-3.67683842,3.73790448,0.00405055,1.20163560,0.00459415,0.84424362,3.28187098,1.12097651
-3.67083542,3.61249511,0.00358005,1.16283494,0.00443151,0.82058265,3.16369771,1.08294266
-3.66483242,3.48493453,0.00315467,1.12277134,0.00429436,0.79747636,3.04021701,1.04482804
-3.65882941,3.35742087,0.00277386,1.08223652,0.00418652,0.77521731,2.91362335,1.00732299
-3.65282641,3.23218859,0.00243660,1.04203558,0.00411147,0.75411055,2.78618333,0.97111241
-3.64682341,3.11144386,0.00214153,1.00296185,0.00407226,0.73446652,2.66017382,0.93685583
-3.64082041,2.99729992,0.00188701,0.96577222,0.00407130,0.71659269,2.53781966,0.90516808
-3.63481741,2.89171461,0.00167117,0.93116395,0.00411034,0.70078410,2.42123359,0.87660107
-3.62881441,2.79643254,0.00149203,0.89975379,0.00419031,0.68731308,2.31236028,0.85162749
-3.62281141,2.71293379,0.00134750,0.87206043,0.00431131,0.67641861,2.21292650,0.83062697
-3.61680840,2.64239120,0.00123545,0.84849068,0.00447254,0.66829555,2.12439903,0.81387522
-3.61080540,2.58563770,0.00115378,0.82933002,0.00467230,0.66308440,2.04795162,0.80153659
-3.60480240,2.54314478,0.00110040,0.81473774,0.00490798,0.66086203,1.98444179,0.79366030
-3.59879940,2.51501297,0.00107325,0.80474676,0.00517610,0.66163380,1.93439793,0.79018045
-3.59279640,2.50097436,0.00107037,0.79926794,0.00547237,0.66532779,1.89801673,0.79091992
-3.58679340,2.50040712,0.00108982,0.79809858,0.00579178,0.67179125,1.87517063,0.79559777
-3.58079040,2.51236128,0.00112971,0.80093464,0.00612869,0.68078993,1.86542441,0.80384006
-3.57478739,2.53559460,0.00118820,0.80738599,0.00647696,0.69201030,1.86806012,0.81519354
-3.56878439,2.56861720,0.00126346,0.81699395,0.00683011,0.70506488,1.88210894,0.82914164
-3.56278139,2.60974321,0.00135366,0.82925034,0.00718146,0.71950056,1.90638875,0.84512229
-3.55677839,2.65714742,0.00145697,0.84361729,0.00752432,0.73480985,1.93954589,0.86254668
-3.55077539,2.70892495,0.00157151,0.85954698,0.00785216,0.75044458,1.98009968,0.88081858
-3.54477239,2.76315200,0.00169538,0.87650059,0.00815880,0.76583165,2.02648831,0.89935323
-3.53876938,2.81794553,0.00182662,0.89396603,0.00843856,0.78039026,2.07711495,0.91759555
-3.53276638,2.87152024,0.00196324,0.91147375,0.00868645,0.79354993,2.13039274,0.93503680
-3.52676338,2.92224119,0.00210326,0.92861057,0.00889832,0.80476855,2.18478795,0.95122953
-3.52076038,2.96867083,0.00224466,0.94503116,0.00907099,0.81354983,2.23886044,0.96580036
-3.51475738,3.00960943,0.00238548,0.96046725,0.00920236,0.81945930,2.29130074,0.97846043
-3.50875438,3.04412833,0.00252386,0.97473470,0.00929152,0.82213833,2.34096353,0.98901350
-3.50275138,3.07159555,0.00265806,0.98773837,0.00933880,0.82131558,2.38689695,0.99736156
-3.49674837,3.09169386,0.00278655,0.99947539,0.00934580,0.81681539,2.42836769,1.00350827
-3.49074537,3.10443124,0.00290808,1.01003677,0.00931544,0.80856295,2.46488149,1.00756019
-3.48474237,3.11014425,0.00302174,1.01960773,0.00925192,0.79658603,2.49619905,1.00972613
-3.47873937,3.10949455,0.00312703,1.02846692,0.00916068,0.78101324,2.52234694,1.01031477
-3.47273637,3.10345905,0.00322397,1.03698457,0.00904839,0.76206918,2.54362340,1.00973067
-3.46673337,3.09331405,0.00331310,1.04561966,0.00892280,0.74006657,2.56059869,1.00846886
-3.46073037,3.08061368,0.00339559,1.05491587,0.00879271,0.71539591,2.57410950,1.00710803
-3.45472736,3.06716270,0.00347325,1.06549616,0.00866782,0.68851307,2.58524724,1.00630221
-3.44872436,3.05498386,0.00354856,1.07805558,0.00855861,0.65992538,2.59533965,1.00677099
-3.44272136,3.04627963,0.00362467,1.09335202,0.00847616,0.63017677,2.60592544,1.00928801
-3.43671836,3.04338832,0.00370537,1.11219433,0.00843204,0.59983254,2.61872177,1.01466746
-3.43071536,3.04873434,0.00379505,1.13542758,0.00843805,0.56946410,2.63558435,1.02374861
-3.42471236,3.06477270,0.00389860,1.16391498,0.00850609,0.53963439,2.65846050,1.03737796
-3.41870935,3.09392785,0.00402135,1.19851641,0.00864790,0.51088414,2.68933535,1.05638903
-3.41270635,3.13852735,0.00416886,1.24006347,0.00887484,0.48371941,2.73017213,1.08157986
-3.40670335,3.20073118,0.00434684,1.28933131,0.00919763,0.45860060,2.78284756,1.11368833
-3.40070035,3.28245784,0.00456092,1.34700781,0.00962613,0.43593309,2.84908386,1.15336576
-3.39469735,3.38530911,0.00481647,1.41366079,0.01016906,0.41605963,2.93037929,1.20114937
-3.38869435,3.51049550,0.00511838,1.48970438,0.01083376,0.39925459,3.02793932,1.25743438
-3.38269135,3.65876516,0.00547089,1.57536586,0.01162591,0.38571995,3.14261116,1.32244688
-3.37668834,3.83033912,0.00587731,1.67065457,0.01254938,0.37558312,3.27482426,1.39621858
-3.37068534,4.02485630,0.00633990,1.77533442,0.01360594,0.36889652,3.42453950,1.47856482
-3.36468234,4.24133143,0.00685963,1.88890195,0.01479516,0.36563883,3.59121021,1.56906722
-3.35867934,4.47812925,0.00743609,2.01057145,0.01611431,0.36571790,3.77375719,1.66706229
-3.35267634,4.73295787,0.00806733,2.13926880,0.01755821,0.36897514,3.97056044,1.77163734
-3.34667334,5.00288358,0.00874986,2.27363530,0.01911934,0.37519135,4.17946908,1.88163462
-3.34067034,5.28436881,0.00947857,2.41204232,0.02078779,0.38409390,4.39783063,1.99566451
-3.33466733,5.57333372,0.01024680,2.55261723,0.02255146,0.39536494,4.62254010,2.11212806
-3.32866433,5.86524120,0.01104646,2.69328062,0.02439619,0.40865067,4.85010824,2.22924887
-3.32266133,6.15520337,0.01186812,2.83179385,0.02630603,0.42357130,5.07674742,2.34511361
-3.31665833,6.43810688,0.01270126,2.96581596,0.02826345,0.43973150,5.29847281,2.45772029
-3.31065533,6.70875299,0.01353449,3.09296781,0.03024974,0.45673105,5.51121549,2.56503263
-3.30465233,6.96200748,0.01435586,3.21090129,0.03224527,0.47417541,5.71094338,2.66503863
-3.29864932,7.19295445,0.01515311,3.31737077,0.03422985,0.49168586,5.89378539,2.75581104
-3.29264632,7.39704801,0.01591407,3.41030384,0.03618311,0.50890897,6.05615352,2.83556730
-3.28664332,7.57025513,0.01662690,3.48786825,0.03808473,0.52552500,6.19485800,2.90272631
-3.28064032,7.70918366,0.01728048,3.54853202,0.03991481,0.54125508,6.30721013,2.95595956
-3.27463732,7.81118966,0.01786465,3.59111400,0.04165410,0.55586691,6.39110845,2.99423427
-3.26863432,7.87445928,0.01837051,3.61482256,0.04328421,0.56917883,6.44510422,3.01684668
-3.26263132,7.89806158,0.01879058,3.61928055,0.04478780,0.58106220,6.46844327,3.02344377
-3.25662831,7.88197012,0.01911902,3.60453557,0.04614874,0.59144205,6.46108250,3.01403273
-3.25062531,7.82705244,0.01935170,3.57105490,0.04735221,0.60029618,6.42368031,2.98897762
-3.24462231,7.73502845,0.01948625,3.51970581,0.04838481,0.60765266,6.35756177,2.94898359
-3.23861931,7.60840005,0.01952209,3.45172202,0.04923464,0.61358605,6.26466035,2.89506948
-3.23261631,7.45035560,0.01946032,3.36865818,0.04989141,0.61821260,6.14743938,2.82853032
-3.22661331,7.26465401,0.01930366,3.27233465,0.05034650,0.62168454,6.00879708,2.75089146
-3.22061031,7.05549409,0.01905627,3.16477516,0.05059310,0.62418385,5.85195991,2.66385655
-3.21460730,6.82737515,0.01872360,3.04814036,0.05062628,0.62591561,5.68036925,2.56925186
-3.20860430,6.58495483,0.01831215,2.92466007,0.05044319,0.62710140,5.49756654,2.46896921
-3.20260130,6.33291023,0.01782933,2.79656715,0.05004315,0.62797254,5.30708197,2.36491000
-3.19659830,6.07580743,0.01728318,2.66603560,0.04942778,0.62876370,5.11233119,2.25893236
-3.19059530,5.81798418,0.01668218,2.53512512,0.04860116,0.62970669,4.91652389,2.15280342
-3.18459230,5.56344911,0.01603510,2.40573380,0.04756991,0.63102461,4.72258747,2.04815805
-3.17858929,5.31580009,0.01535073,2.27956036,0.04634323,0.63292629,4.53310777,1.94646513
-3.17258629,5.07816326,0.01463784,2.15807649,0.04493291,0.63560117,4.35028813,1.84900211
-3.16658329,4.85315296,0.01390492,2.04250964,0.04335328,0.63921437,4.17592705,1.75683789
-3.16058029,4.64285224,0.01316019,1.93383586,0.04162101,0.64390222,4.01141374,1.67082406
-3.15457729,4.44881256,0.01241142,1.83278223,0.03975495,0.64976808,3.85774034,1.59159383
-3.14857429,4.27207087,0.01166592,1.73983767,0.03777578,0.65687861,3.71552880,1.51956811
-3.14257129,4.11318183,0.01093050,1.65527113,0.03570564,0.66526056,3.58507003,1.45496776
-3.13656828,3.97226247,0.01021141,1.57915565,0.03356772,0.67489820,3.46637280,1.39783099
-3.13056528,3.84904683,0.00951437,1.51139700,0.03138575,0.68573159,3.35921953,1.34803486
-3.12456228,3.74294781,0.00884457,1.45176536,0.02918352,0.69765588,3.26322627,1.30531989
-3.11855928,3.65312380,0.00820668,1.39992870,0.02698432,0.71052176,3.17790427,1.26931664
-3.11255628,3.57854764,0.00760486,1.35548666,0.02481049,0.72413730,3.10272056,1.23957336
-3.10655328,3.51807570,0.00704282,1.31800353,0.02268295,0.73827133,3.03715551,1.21558380
-3.10055028,3.47051505,0.00652381,1.28703943,0.02062076,0.75265830,2.98075515,1.19681432
-3.09454727,3.43468677,0.00605068,1.26217869,0.01864085,0.76700482,2.93317667,1.18272959
-3.08854427,3.40948364,0.00562587,1.24305450,0.01675770,0.78099758,2.89422563,1.17281613
-3.08254127,3.39392061,0.00525147,1.22936913,0.01498324,0.79431267,2.86388350,1.16660300
-3.07653827,3.38717642,0.00492917,1.22090920,0.01332673,0.80662576,2.84232477,1.16367922
-3.07053527,3.38862507,0.00466030,1.21755531,0.01179479,0.81762303,2.82992269,1.16370724
-3.06453227,3.39785599,0.00444582,1.21928586,0.01039153,0.82701216,2.82724328,1.16643212
-3.05852926,3.41468184,0.00428626,1.22617468,0.00911865,0.83453310,2.83502751,1.17168606
-3.05252626,3.43913344,0.00418172,1.23838258,0.00797570,0.83996785,2.85416166,1.17938809
-3.04652326,3.47144160,0.00413181,1.25614290,0.00696033,0.84314896,2.88563653,1.18953887
-3.04052026,3.51200608,0.00413561,1.27974139,0.00606856,0.84396611,2.93049646,1.20221071
-3.03451726,3.56135245,0.00419163,1.30949124,0.00529509,0.84237050,2.98977945,1.21753318
-3.02851426,3.62007836,0.00429773,1.34570384,0.00463357,0.83837660,3.06445032,1.23567468
-3.02251126,3.68879103,0.00445112,1.38865660,0.00407689,0.83206128,3.15532915,1.25682094
-3.01650825,3.76803856,0.00464827,1.43855900,0.00361739,0.82356014,3.26301777,1.28115117
-3.01050525,3.85823810,0.00488494,1.49551839,0.00324714,0.81306127,3.38782720,1.30881300
-3.00450225,3.95960424,0.00515617,1.55950717,0.00295807,0.80079666,3.52970949,1.33989746
-2.99849925,4.07208137,0.00545631,1.63033303,0.00274210,0.78703171,3.68819725,1.37441526
-2.99249625,4.19528353,0.00577904,1.70761384,0.00259130,0.77205338,3.86235439,1.41227562
-2.98649325,4.32844567,0.00611748,1.79075886,0.00249796,0.75615749,4.05074104,1.45326895
-2.98049025,4.47038926,0.00646433,1.87895753,0.00245458,0.73963600,4.25139572,1.49705445
-2.97448724,4.61950525,0.00681193,1.97117705,0.00245399,0.72276474,4.46183682,1.54315353
-2.96848424,4.77375620,0.00715250,2.06616940,0.00248930,0.70579239,4.67908495,1.59094974
-2.96248124,4.93069887,0.00747826,2.16248824,0.00255392,0.68893118,4.89970692,1.63969548
-2.95647824,5.08752733,0.00778168,2.25851547,0.00264159,0.67234976,5.11988086,1.68852562
-2.95047524,5.24113576,0.00805562,2.35249695,0.00274635,0.65616867,5.33548132,1.73647756
-2.94447224,5.38819897,0.00829358,2.44258625,0.00286259,0.64045846,5.54218188,1.78251704
-2.93846923,5.52526768,0.00848986,2.52689491,0.00298502,0.62524069,5.73557190,1.82556884
-2.93246623,5.64887485,0.00863971,2.60354740,0.00310875,0.61049141,5.91128333,1.86455080
-2.92646323,5.75564851,0.00873950,2.67073847,0.00322928,0.59614718,6.06512256,1.89840993
-2.92046023,5.84242621,0.00878682,2.72679061,0.00334258,0.58211294,6.19320210,1.92615881
-2.91445723,5.90636594,0.00878053,2.77020904,0.00344510,0.56827151,6.29206650,1.94691059
-2.90845423,5.94504840,0.00872077,2.79973196,0.00353386,0.55449397,6.35880713,1.95991105
-2.90245123,5.95656613,0.00860900,2.81437378,0.00360647,0.54065046,6.39116074,1.96456619
-2.89644822,5.93959511,0.00844788,2.81345931,0.00366119,0.52662077,6.38758747,1.96046406
-2.89044522,5.89344592,0.00824121,2.79664763,0.00369694,0.51230420,6.34732485,1.94738980
-2.88444222,5.81809199,0.00799376,2.76394440,0.00371335,0.49762815,6.27041534,1.92533343
-2.87843922,5.71417400,0.00771115,2.71570228,0.00371078,0.48255506,6.15770645,1.89448996
-2.87243622,5.58298042,0.00739966,2.65260947,0.00369027,0.46708748,6.01082344,1.85525200
-2.86643322,5.42640553,0.00706601,2.57566708,0.00365356,0.45127094,5.83211614,1.80819547
-2.86043022,5.24688705,0.00671721,2.48615646,0.00360300,0.43519460,5.62458252,1.75405901
-2.85442721,5.04732669,0.00636036,2.38559805,0.00354158,0.41898977,5.39177251,1.69371849
-2.84842421,4.83099742,0.00600246,2.27570371,0.00347276,0.40282634,5.13767674,1.62815755
-2.84242121,4.60144176,0.00565027,2.15832464,0.00340047,0.38690741,4.86660488,1.55843597
-2.83641821,4.36236565,0.00531015,2.03539716,0.00332895,0.37146236,4.58305904,1.48565699
-2.83041521,4.11753218,0.00498797,1.90888851,0.00326269,0.35673878,4.29160722,1.41093517
-2.82441221,3.87065960,0.00468903,1.78074480,0.00320631,0.34299354,3.99676170,1.33536601
-2.81840920,3.62532694,0.00441798,1.65284283,0.00316441,0.33048345,3.70286675,1.25999835
-2.81240620,3.38489048,0.00417879,1.52694748,0.00314151,0.31945593,3.41399911,1.18581046
-2.80640320,3.15241312,0.00397474,1.40467552,0.00314186,0.31013998,3.13388397,1.11369047
-2.80040020,2.93060826,0.00380841,1.28746683,0.00316938,0.30273782,2.86582826,1.04442132
-2.79439720,2.72179868,0.00368169,1.17656328,0.00322752,0.29741753,2.61267194,0.97867039
-2.78839420,2.52789045,0.00359581,1.07299517,0.00331913,0.29430688,2.37675740,0.91698369
-2.78239120,2.35036105,0.00355138,0.97757500,0.00344638,0.29348859,2.15991600,0.85978417
-2.77638819,2.19026061,0.00354839,0.89089784,0.00361066,0.29499715,1.96347024,0.80737372
-2.77038519,2.04822456,0.00358624,0.81334760,0.00381247,0.29881729,1.78824979,0.75993827
-2.76438219,1.92449586,0.00366379,0.74510814,0.00405139,0.30488408,1.63461889,0.71755537
-2.75837919,1.81895507,0.00377938,0.68617836,0.00432600,0.31308481,1.50251292,0.68020363
-2.75237619,1.73115621,0.00393082,0.63639015,0.00463387,0.32326231,1.39148164,0.64777344
-2.74637319,1.66036678,0.00411547,0.59542847,0.00497154,0.33521985,1.30073694,0.62007845
-2.74037019,1.60561028,0.00433024,0.56285251,0.00533456,0.34872728,1.22920307,0.59686742
-2.73436718,1.56571004,0.00457160,0.53811736,0.00571753,0.36352830,1.17556759,0.57783608
-2.72836418,1.53933300,0.00483566,0.52059560,0.00611419,0.37934857,1.13833181,0.56263873
-2.72236118,1.52503284,0.00511821,0.50959830,0.00651756,0.39590430,1.11585939,0.55089941
-2.71635818,1.52129138,0.00541474,0.50439501,0.00692008,0.41291119,1.10642256,0.54222260
-2.71035518,1.52655789,0.00572055,0.50423265,0.00731378,0.43009317,1.10824510,0.53620320
-2.70435218,1.53928566,0.00603078,0.50835288,0.00769048,0.44719080,1.11954206,0.53243587
-2.69834917,1.55796549,0.00634054,0.51600792,0.00804205,0.46396878,1.13855553,0.53052356
-2.69234617,1.58115545,0.00664496,0.52647472,0.00836061,0.48022247,1.16358661,0.53008526
-2.68634317,1.60750670,0.00693928,0.53906714,0.00863877,0.49578293,1.19302327,0.53076274
-2.68034017,1.63578490,0.00721896,0.55314638,0.00886985,0.51052043,1.22536393,0.53222631
-2.67433717,1.66488671,0.00747973,0.56812918,0.00904812,0.52434605,1.25923671,0.53417944
-2.66833417,1.69385135,0.00771770,0.58349405,0.00916894,0.53721150,1.29341413,0.53636206
-2.66233117,1.72186668,0.00792938,0.59878523,0.00922896,0.54910697,1.32682320,0.53855258
-2.65632816,1.74827015,0.00811177,0.61361447,0.00922616,0.56005716,1.35855086,0.54056846
-2.65032516,1.77254434,0.00826238,0.62766073,0.00915998,0.57011571,1.38784472,0.54226547
-2.64432216,1.79430773,0.00837924,0.64066770,0.00903127,0.57935829,1.41410942,0.54353547
-2.63831916,1.81330116,0.00846093,0.65243963,0.00884228,0.58787461,1.43689873,0.54430307
-2.63231616,1.82937067,0.00850655,0.66283545,0.00859658,0.59575996,1.45590400,0.54452122
-2.62631316,1.84244783,0.00851569,0.67176169,0.00829888,0.60310659,1.47093950,0.54416599
-2.62031016,1.85252859,0.00848845,0.67916450,0.00795492,0.60999550,1.48192539,0.54323090
-2.61430715,1.85965194,0.00842536,0.68502133,0.00757122,0.61648916,1.48886931,0.54172114
-2.60830415,1.86387954,0.00832734,0.68933256,0.00715488,0.62262551,1.49184737,0.53964792
-2.60230115,1.86527766,0.00819570,0.69211376,0.00671335,0.62841386,1.49098571,0.53702351
