energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-3.06453227,2.47945482,0.00099172,0.22193440,2.16917545,1.21605964,0.50195173,0.00000000,0.53972665,0.40854927
-3.05852926,2.45709220,0.00093924,0.22425176,2.14550030,1.19633154,0.49434609,0.00000000,0.54297026,0.40988386
-3.05252626,2.42919811,0.00088748,0.22594673,2.11445487,1.17522446,0.48552563,0.00000000,0.54429386,0.41004724
-3.04652326,2.39577347,0.00083677,0.22697344,2.07616621,1.15274683,0.47560606,0.00000000,0.54365608,0.40900116
-3.04052026,2.35691782,0.00078745,0.22729940,2.03089662,1.12891999,0.46474050,0.00000000,0.54104994,0.40673266
-3.03451726,2.31283610,0.00073990,0.22690615,1.97904566,1.10378538,0.45311637,0.00000000,0.53650468,0.40325392
-3.02851426,2.26384241,0.00069451,0.22578979,1.92114730,1.07741050,0.44095135,0.00000000,0.53008664,0.39860180
-3.02251126,2.21036041,0.00065170,0.22396125,1.85786232,1.04989335,0.42848865,0.00000000,0.52189915,0.39283704
-3.01650825,2.15292031,0.00061194,0.22144654,1.78996634,1.02136520,0.41599148,0.00000000,0.51208166,0.38604321
-3.01050525,2.09215259,0.00057574,0.21828668,1.71833395,0.99199169,0.40373699,0.00000000,0.50080776,0.37832535
-3.00450225,2.02877869,0.00054369,0.21453755,1.64391974,0.96197214,0.39200972,0.00000000,0.48828255,0.36980837
-2.99849925,1.96359893,0.00051640,0.21026948,1.56773716,0.93153746,0.38109475,0.00000000,0.47473905,0.36063518
-2.99249625,1.89747821,0.00049456,0.20556656,1.49083608,0.90094663,0.37127064,0.00000000,0.46043405,0.35096467
-2.98649325,1.83132987,0.00047889,0.20052583,1.41428007,0.87048220,0.36280234,0.00000000,0.44564325,0.34096929
-2.98049025,1.76609831,0.00047018,0.19525611,1.33912425,0.84044500,0.35593422,0.00000000,0.43065593,0.33083255
-2.97448724,1.70274071,0.00046924,0.18987662,1.26639456,0.81114829,0.35088337,0.00000000,0.41576926,0.32074612
-2.96848424,1.64220861,0.00047691,0.18451533,1.19706894,0.78291172,0.34783340,0.00000000,0.40128225,0.31090687
-2.96248124,1.58542940,0.00049404,0.17930699,1.13206113,0.75605521,0.34692877,0.00000000,0.38748965,0.30151354
-2.95647824,1.53328847,0.00052146,0.17439102,1.07220708,0.73089292,0.34827003,0.00000000,0.37467567,0.29276338
-2.95047524,1.48661218,0.00055998,0.16990910,1.01825428,0.70772751,0.35190995,0.00000000,0.36310794,0.28484856
-2.94447224,1.44615189,0.00061033,0.16600253,0.97085379,0.68684469,0.35785077,0.00000000,0.35303160,0.27795254
-2.93846923,1.41256949,0.00067315,0.16280953,0.93055493,0.66850808,0.36604279,0.00000000,0.34466375,0.27224649
-2.93246623,1.38642440,0.00074896,0.16046233,0.89780213,0.65295446,0.37638419,0.00000000,0.33818841,0.26788566
-2.92646323,1.36816239,0.00083810,0.15908423,0.87293368,0.64038935,0.38872244,0.00000000,0.33375206,0.26500603
-2.92046023,1.35810632,0.00094071,0.15878672,0.85618201,0.63098293,0.40285705,0.00000000,0.33145997,0.26372112
-2.91445723,1.35644887,0.00105670,0.15966649,0.84767507,0.62486629,0.41854382,0.00000000,0.33137329,0.26411915
-2.90845423,1.36324751,0.00118569,0.16180281,0.84743843,0.62212807,0.43550042,0.00000000,0.33350713,0.26626057
-2.90245123,1.37842161,0.00132702,0.16525486,0.85539800,0.62281149,0.45341314,0.00000000,0.33782972,0.27017609
-2.89644822,1.40175207,0.00147970,0.17005957,0.87138297,0.62691187,0.47194469,0.00000000,0.34426251,0.27586527
-2.89044522,1.43288326,0.00164238,0.17622961,0.89512913,0.63437477,0.49074274,0.00000000,0.35268157,0.28329561
-2.88444222,1.47132756,0.00181341,0.18375195,0.92628240,0.64509482,0.50944886,0.00000000,0.36291994,0.29240236
-2.87843922,1.51647230,0.00199077,0.19258680,0.96440276,0.65891546,0.52770767,0.00000000,0.37477121,0.30308889
-2.87243622,1.56758937,0.00217215,0.20266721,1.00896870,0.67562966,0.54517574,0.00000000,0.38799401,0.31522781
-2.86643322,1.62384721,0.00235496,0.21389914,1.05938240,0.69498185,0.56153004,0.00000000,0.40231752,0.32866266
-2.86043022,1.68432512,0.00253640,0.22616228,1.11497594,0.71667109,0.57647550,0.00000000,0.41744775,0.34321032
-2.85442721,1.74802990,0.00271351,0.23931147,1.17501861,0.74035561,0.58975158,0.00000000,0.43307445,0.35866391
-2.84842421,1.81391435,0.00288322,0.25317876,1.23872561,0.76565879,0.60113749,0.00000000,0.44887854,0.37479638
-2.84242121,1.88089744,0.00304249,0.26757622,1.30526824,0.79217649,0.61045608,0.00000000,0.46453968,0.39136449
-2.83641821,1.94788586,0.00318837,0.28229923,1.37378552,0.81948566,0.61757613,0.00000000,0.47974404,0.40811327
-2.83041521,2.01379634,0.00331810,0.29713041,1.44339733,0.84715419,0.62241326,0.00000000,0.49419173,0.42478083
-2.82441221,2.07757838,0.00342920,0.31184402,1.51321880,0.87475157,0.62492931,0.00000000,0.50760394,0.44110337
-2.81840920,2.13823681,0.00351956,0.32621069,1.58237562,0.90186032,0.62513049,0.00000000,0.51972938,0.45682040
-2.81240620,2.19485358,0.00358755,0.34000243,1.65002016,0.92808761,0.62306434,0.00000000,0.53035003,0.47167995
-2.80640320,2.24660822,0.00363205,0.35299781,1.71534761,0.95307688,0.61881580,0.00000000,0.53928581,0.48544373
-2.80040020,2.29279638,0.00365254,0.36498707,1.77761198,0.97651892,0.61250258,0.00000000,0.54639827,0.49789208
-2.79439720,2.33284591,0.00364912,0.37577707,1.83614118,0.99816204,0.60427002,0.00000000,0.55159307,0.50882857
-2.78839420,2.36632985,0.00362253,0.38519598,1.89035083,1.01782088,0.59428579,0.00000000,0.55482130,0.51808429
-2.78239120,2.39297617,0.00357417,0.39309747,1.93975608,1.03538341,0.58273455,0.00000000,0.55607952,0.52552141
-2.77638819,2.41267352,0.00350606,0.39936436,1.98398133,1.05081590,0.56981280,0.00000000,0.55540883,0.53103626
-2.77038519,2.42547308,0.00342082,0.40391148,2.02276707,1.06416532,0.55572401,0.00000000,0.55289264,0.53456159
-2.76438219,2.43158621,0.00332160,0.40668787,2.05597394,1.07555918,0.54067433,0.00000000,0.54865375,0.53606806
-2.75837919,2.43137785,0.00321203,0.40767792,2.08358357,1.08520245,0.52486869,0.00000000,0.54285042,0.53556480
-2.75237619,2.42535591,0.00309614,0.40690172,2.10569637,1.09337174,0.50850767,0.00000000,0.53567196,0.53309919
-2.74637319,2.41415671,0.00297826,0.40441436,2.12252619,1.10040650,0.49178480,0.00000000,0.52733371,0.52875558
-2.74037019,2.39852700,0.00286294,0.40030430,2.13439206,1.10669770,0.47488460,0.00000000,0.51807181,0.52265323
-2.73436718,2.37930274,0.00275487,0.39469087,2.14170739,1.11267407,0.45798111,0.00000000,0.50813774,0.51494330
-2.72836418,2.35738547,0.00265876,0.38772081,2.14496672,1.11878629,0.44123692,0.00000000,0.49779286,0.50580506
-2.72236118,2.33371660,0.00257927,0.37956418,2.14473073,1.12548969,0.42480265,0.00000000,0.48730297,0.49544142
-2.71635818,2.30925053,0.00252092,0.37040955,2.14160962,1.13322596,0.40881671,0.00000000,0.47693315,0.48407374
-2.71035518,2.28492709,0.00248802,0.36045877,2.13624554,1.14240439,0.39340534,0.00000000,0.46694271,0.47193633
-2.70435218,2.26164428,0.00248457,0.34992135,2.12929431,1.15338353,0.37868278,0.00000000,0.45758050,0.45927043
-2.69834917,2.24023185,0.00251421,0.33900883,2.12140707,1.16645373,0.36475144,0.00000000,0.44908053,0.44631821
-2.69234617,2.22142671,0.00258016,0.32792907,2.11321206,1.18182149,0.35170208,0.00000000,0.44165788,0.43331667
-2.68634317,2.20585067,0.00268515,0.31688090,2.10529710,1.19959610,0.33961381,0.00000000,0.43550503,0.42049184
-2.68034017,2.19399145,0.00283138,0.30604913,2.09819307,1.21977933,0.32855395,0.00000000,0.43078850,0.40805328
-2.67433717,2.18618749,0.00302046,0.29560023,2.09235885,1.24225867,0.31857767,0.00000000,0.42764594,0.39618923
-2.66833417,2.18261709,0.00325334,0.28567870,2.08816793,1.26680455,0.30972738,0.00000000,0.42618368,0.38506243
-2.66233117,2.18329253,0.00353035,0.27640439,2.08589736,1.29307186,0.30203190,0.00000000,0.42647470,0.37480688
-2.65632816,2.18805925,0.00385109,0.26787072,2.08571914,1.32060590,0.29550555,0.00000000,0.42855731,0.36552554
-2.65032516,2.19660063,0.00421444,0.26014400,2.08769448,1.34885273,0.29014708,0.00000000,0.43243433,0.35728908
-2.64432216,2.20844806,0.00461856,0.25326369,2.09177139,1.37717371,0.28593861,0.00000000,0.43807317,0.35013585
-2.63831916,2.22299646,0.00506088,0.24724372,2.09778570,1.40486379,0.28284480,0.00000000,0.44540659,0.34407287
-2.63231616,2.23952464,0.00553815,0.24207474,2.10546581,1.43117296,0.28081219,0.00000000,0.45433442,0.33907794
-2.62631316,2.25722023,0.00604642,0.23772718,2.11444124,1.45533026,0.27976900,0.00000000,0.46472625,0.33510278
-2.62031016,2.27520818,0.00658116,0.23415497,2.12425501,1.47656921,0.27962540,0.00000000,0.47642499,0.33207703
-2.61430715,2.29258221,0.00713730,0.23129975,2.13437956,1.49415389,0.28027449,0.00000000,0.48925144,0.32991294
-2.60830415,2.30843782,0.00770935,0.22909547,2.14423597,1.50740458,0.28159386,0.00000000,0.50300963,0.32851067
-2.60230115,2.32190594,0.00829149,0.22747299,2.15321588,1.51572192,0.28344794,0.00000000,0.51749295,0.32776387
-2.59629815,2.33218587,0.00887772,0.22636465,2.16070541,1.51860853,0.28569104,0.00000000,0.53249072,0.32756530
-2.59029515,2.33857608,0.00946202,0.22570856,2.16611024,1.51568731,0.28817103,0.00000000,0.54779518,0.32781241
-2.58429215,2.34050189,0.01003842,0.22545232,2.16888080,1.50671558,0.29073351,0.00000000,0.56320834,0.32841240
-2.57828914,2.33753850,0.01060125,0.22555618,2.16853645,1.49159437,0.29322635,0.00000000,0.57854867,0.32928680
-2.57228614,2.32942869,0.01114518,0.22599537,2.16468765,1.47037277,0.29550441,0.00000000,0.59365707,0.33037514
-2.56628314,2.31609412,0.01166539,0.22676158,2.15705486,1.44324683,0.29743417,0.00000000,0.60840194,0.33163771
-2.56028014,2.29763971,0.01215766,0.22786350,2.14548315,1.41055335,0.29889806,0.00000000,0.62268306,0.33305718
-2.55427714,2.27435091,0.01261843,0.22932636,2.12995182,1.37275872,0.29979832,0.00000000,0.63643385,0.33463902
-2.54827414,2.24668373,0.01304486,0.23119061,2.11057823,1.33044342,0.30006001,0.00000000,0.64962212,0.33641083
-2.54227114,2.21524796,0.01343480,0.23350967,2.08761547,1.28428283,0.29963326,0.00000000,0.66224894,0.33842031
-2.53626813,2.18078420,0.01378680,0.23634694,2.06144388,1.23502523,0.29849436,0.00000000,0.67434576,0.34073226
-2.53026513,2.14413561,0.01410003,0.23977216,2.03255658,1.18346790,0.29664579,0.00000000,0.68596988,0.34342458
-2.52426213,2.10621557,0.01437421,0.24385730,2.00153964,1.13043241,0.29411517,0.00000000,0.69719833,0.34658342
-2.51825913,2.06797266,0.01460947,0.24867210,1.96904766,1.07674007,0.29095310,0.00000000,0.70812063,0.35029785
-2.51225613,2.03035436,0.01480625,0.25427957,1.93577601,1.02318850,0.28723006,0.00000000,0.71883062,0.35465408
-2.50625313,1.99427113,0.01496516,0.26073150,1.90243095,0.97053029,0.28303263,0.00000000,0.72941792,0.35972966
-2.50025013,1.96056237,0.01508687,0.26806424,1.86969921,0.91945445,0.27845901,0.00000000,0.73995938,0.36558792
-2.49424712,1.92996567,0.01517199,0.27629496,1.83821836,0.87057133,0.27361433,0.00000000,0.75051099,0.37227268
-2.48824412,1.90309077,0.01522095,0.28541846,1.80854971,0.82440140,0.26860585,0.00000000,0.76110084,0.37980385
-2.48224112,1.88039911,0.01523402,0.29540473,1.78115484,0.78136829,0.26353838,0.00000000,0.77172332,0.38817377
-2.47623812,1.86219001,0.01521117,0.30619734,1.75637716,0.74179594,0.25851005,0.00000000,0.78233508,0.39734469
-2.47023512,1.84859378,0.01515219,0.31771276,1.73442926,0.70591005,0.25360875,0.00000000,0.79285287,0.40724739
-2.46423212,1.83957211,0.01505663,0.32984060,1.71538681,0.67384327,0.24890933,0.00000000,0.80315351,0.41778106
-2.45822911,1.83492547,0.01492396,0.34244482,1.69918913,0.64564391,0.24447166,0.00000000,0.81307598,0.42881452
-2.45222611,1.83430721,0.01475361,0.35536587,1.68564651,0.62128757,0.24033964,0.00000000,0.82242545,0.44018860
-2.44622311,1.83724347,0.01454511,0.36842370,1.67445375,0.60069100,0.23654105,0.00000000,0.83097932,0.45171975
-2.44022011,1.84315818,0.01429825,0.38142155,1.66520933,0.58372757,0.23308837,0.00000000,0.83849472,0.46320463
-2.43421711,1.85140169,0.01401315,0.39415047,1.65743906,0.57024351,0.22998026,0.00000000,0.84471729,0.47442561
-2.42821411,1.86128201,0.01369045,0.40639429,1.65062313,0.56007429,0.22720366,0.00000000,0.84939086,0.48515692
-2.42221111,1.87209717,0.01333136,0.41793505,1.64422521,0.55306035,0.22473637,0.00000000,0.85226745,0.49517123
-2.41620810,1.88316738,0.01293778,0.42855871,1.63772211,0.54906158,0.22254980,0.00000000,0.85311729,0.50424648
-2.41020510,1.89386563,0.01251230,0.43806087,1.63063264,0.54796990,0.22061189,0.00000000,0.85173844,0.51217266
-2.40420210,1.90364561,0.01205825,0.44625240,1.62254435,0.54971952,0.21888981,0.00000000,0.84796548,0.51875829
-2.39819910,1.91206583,0.01157966,0.45296488,1.61313694,0.55429448,0.21735244,0.00000000,0.84167712,0.52383652
-2.39219610,1.91880908,0.01108115,0.45805556,1.60220127,0.56173318,0.21597249,0.00000000,0.83280237,0.52727047
-2.38619310,1.92369661,0.01056789,0.46141178,1.58965328,0.57212987,0.21472804,0.00000000,0.82132504,0.52895774
-2.38019010,1.92669667,0.01004543,0.46295469,1.57554226,0.58563298,0.21360360,0.00000000,0.80728658,0.52883391
-2.37418709,1.92792713,0.00951954,0.46264218,1.56005324,0.60244055,0.21259055,0.00000000,0.79078706,0.52687501
-2.36818409,1.92765239,0.00899605,0.46047085,1.54350346,0.62279283,0.21168711,0.00000000,0.77198448,0.52309874
-2.36218109,1.92627476,0.00848068,0.45647706,1.52633337,0.64696256,0.21089773,0.00000000,0.75109240,0.51756457
-2.35617809,1.92432104,0.00797887,0.45073698,1.50909244,0.67524331,0.21023216,0.00000000,0.72837610,0.51037262
-2.35017509,1.92242465,0.00749563,0.44336557,1.49242072,0.70793622,0.20970418,0.00000000,0.70414747,0.50166149
-2.34417209,1.92130450,0.00703538,0.43451460,1.47702686,0.74533601,0.20933012,0.00000000,0.67875883,0.49160496
-2.33816908,1.92174123,0.00660186,0.42436980,1.46366372,0.78771647,0.20912745,0.00000000,0.65259603,0.48040791
-2.33216608,1.92455200,0.00619805,0.41314707,1.45310241,0.83531631,0.20911327,0.00000000,0.62607093,0.46830136
-2.32616308,1.93056466,0.00582612,0.40108800,1.44610600,0.88832567,0.20930311,0.00000000,0.59961367,0.45553702
-2.32016008,1.94059234,0.00548743,0.38845478,1.44340384,0.94687397,0.20970990,0.00000000,0.57366487,0.44238137
-2.31415708,1.95540920,0.00518255,0.37552464,1.44566742,1.01101943,0.21034329,0.00000000,0.54866800,0.42910951
-2.30815408,1.97572828,0.00491129,0.36258400,1.45348858,1.08074074,0.21120932,0.00000000,0.52506203,0.41599902
-2.30215108,2.00218181,0.00467281,0.34992243,1.46736089,1.15593098,0.21231043,0.00000000,0.50327458,0.40332383
-2.29614807,2.03530462,0.00446571,0.33782664,1.48766456,1.23639414,0.21364576,0.00000000,0.48371549,0.39134852
-2.29014507,2.07552076,0.00428812,0.32657457,1.51465532,1.32184417,0.21521174,0.00000000,0.46677097,0.38032282
-2.28414207,2.12313355,0.00413785,0.31642970,1.54845755,1.41190658,0.21700287,0.00000000,0.45279827,0.37047677
-2.27813907,2.17831886,0.00401248,0.30763580,1.58906150,1.50612256,0.21901252,0.00000000,0.44212073,0.36201637
-2.27213607,2.24112157,0.00390952,0.30041197,1.63632458,1.60395516,0.22123382,0.00000000,0.43502323,0.35511982
-2.26613307,2.31145467,0.00382646,0.29494828,1.68997646,1.70479756,0.22366035,0.00000000,0.43174789,0.34993444
-2.26013007,2.38910091,0.00376091,0.29140184,1.74962748,1.80798287,0.22628668,0.00000000,0.43248996,0.34657416
-2.25412706,2.47371621,0.00371063,0.28989343,1.81477999,1.91279520,0.22910861,0.00000000,0.43739372,0.34511764
-2.24812406,2.56483474,0.00367363,0.29050475,1.88484199,2.01848168,0.23212314,0.00000000,0.44654847,0.34560691
-2.24212106,2.66187509,0.00364821,0.29327610,1.95914256,2.12426485,0.23532803,0.00000000,0.45998453,0.34804660
-2.23611806,2.76414722,0.00363292,0.29820481,2.03694835,2.22935535,0.23872109,0.00000000,0.47766936,0.35240367
-2.23011506,2.87086013,0.00362663,0.30524413,2.11748068,2.33296433,0.24229917,0.00000000,0.49950380,0.35860756
-2.22411206,2.98112992,0.00362847,0.31430288,2.19993260,2.43431542,0.24605688,0.00000000,0.52531884,0.36655088
-2.21810905,3.09398841,0.00363785,0.32524568,2.28348541,2.53265601,0.24998526,0.00000000,0.55487288,0.37609060
-2.21210605,3.20839237,0.00365436,0.33789405,2.36732414,2.62726750,0.25407032,0.00000000,0.58785005,0.38704974
-2.20610305,3.32323352,0.00367779,0.35202825,2.45065172,2.71747459,0.25829177,0.00000000,0.62385976,0.39921960
-2.20010005,3.43734947,0.00370803,0.36738999,2.53270141,2.80265321,0.26262183,0.00000000,0.66243785,0.41236257
-2.19409705,3.54953602,0.00374506,0.38368615,2.61274722,2.88223719,0.26702441,0.00000000,0.70304965,0.42621565
-2.18809405,3.65856076,0.00378889,0.40059346,2.69011231,2.95572354,0.27145468,0.00000000,0.74509532,0.44049455
-2.18209105,3.76317836,0.00383948,0.41776416,2.76417509,3.02267629,0.27585901,0.00000000,0.78791745,0.45489850
-2.17608804,3.86214738,0.00389675,0.43483264,2.83437321,3.08272889,0.28017549,0.00000000,0.83081130,0.46911574
-2.17008504,3.95424865,0.00396051,0.45142298,2.90020524,3.13558519,0.28433482,0.00000000,0.87303729,0.48282950
-2.16408204,4.03830495,0.00403040,0.46715727,2.96123046,3.18101906,0.28826180,0.00000000,0.91383593,0.49572468
-2.15807904,4.11320150,0.00410592,0.48166449,3.01706677,3.21887267,0.29187708,0.00000000,0.95244456,0.50749467
-2.15207604,4.17790692,0.00418638,0.49458974,3.06738704,3.24905356,0.29509937,0.00000000,0.98811554,0.51784857
-2.14607304,4.23149393,0.00427086,0.50560353,3.11191430,3.27153070,0.29784774,0.00000000,1.02013537,0.52651824
-2.14007004,4.27315915,0.00435824,0.51441083,3.15041615,3.28632966,0.30004421,0.00000000,1.04784393,0.53326521
-2.13406703,4.30224126,0.00444719,0.52075946,3.18269876,3.29352719,0.30161620,0.00000000,1.07065304,0.53788703
-2.12806403,4.31823684,0.00453615,0.52444759,3.20860109,3.29324540,0.30249899,0.00000000,1.08806380,0.54022286
-2.12206103,4.32081335,0.00462342,0.52532995,3.22798969,3.28564599,0.30263792,0.00000000,1.09968163,0.54015817
-2.11605803,4.30981857,0.00470707,0.52332247,3.24075468,3.27092477,0.30199040,0.00000000,1.10522857,0.53762809
-2.11005503,4.28528648,0.00478511,0.51840518,3.24680724,3.24930679,0.30052750,0.00000000,1.10455216,0.53261960
-2.10405203,4.24743903,0.00485541,0.51062309,3.24607913,3.22104256,0.29823522,0.00000000,1.09763047,0.52517215
-2.09804902,4.19668422,0.00491584,0.50008517,3.23852442,3.18640541,0.29511543,0.00000000,1.08457315,0.51537681
-2.09204602,4.13361031,0.00496429,0.48696126,3.22412358,3.14569044,0.29118636,0.00000000,1.06561833,0.50337399
-2.08604302,4.05897686,0.00499873,0.47147717,3.20289003,3.09921510,0.28648278,0.00000000,1.04112552,0.48934977
-2.08004002,3.97370287,0.00501729,0.45390809,3.17487884,3.04732132,0.28105591,0.00000000,1.01156501,0.47353103
-2.07403702,3.87885256,0.00501831,0.43457062,3.14019738,2.99037932,0.27497301,0.00000000,0.97750403,0.45617954
-2.06803402,3.77561960,0.00500044,0.41381375,3.09901727,2.92879269,0.26831683,0.00000000,0.93959058,0.43758527
-2.06203102,3.66531006,0.00496265,0.39200917,3.05158711,2.86300439,0.26118480,0.00000000,0.89853535,0.41805928
-2.05602801,3.54932475,0.00490432,0.36954135,2.99824503,2.79350338,0.25368815,0.00000000,0.85509274,0.39792630
-2.05002501,3.42914140,0.00482525,0.34679762,2.93943032,2.72083103,0.24595091,0.00000000,0.81004168,0.37751736
-2.04402201,3.30629673,0.00472572,0.32415886,2.87569315,2.64558701,0.23810872,0.00000000,0.76416685,0.35716273
-2.03801901,3.18236884,0.00460645,0.30199083,2.80770155,2.56843368,0.23030755,0.00000000,0.71824118,0.33718533
-2.03201601,3.05895971,0.00446866,0.28063670,2.73624477,2.49009865,0.22270228,0.00000000,0.67300988,0.31789478
-2.02601301,2.93767783,0.00431400,0.26041066,2.66223239,2.41137474,0.21545500,0.00000000,0.62917667,0.29958222
-2.02001001,2.82012083,0.00414452,0.24159299,2.58668871,2.33311692,0.20873307,0.00000000,0.58739221,0.28251600
-2.01400700,2.70785783,0.00396264,0.22442645,2.51074213,2.25623600,0.20270693,0.00000000,0.54824512,0.26693812
-2.00800400,2.60241143,0.00377109,0.20911405,2.43560955,2.18168876,0.19754747,0.00000000,0.51225525,0.25306162
-2.00200100,2.50523908,0.00357281,0.19581803,2.36257602,2.11046470,0.19342306,0.00000000,0.47986941,0.24106864
-1.99599800,2.41771394,0.00337091,0.18466009,2.29297026,2.04356954,0.19049618,0.00000000,0.45145904,0.23110918
-1.98999500,2.34110526,0.00316855,0.17572248,2.22813674,1.98200597,0.18891968,0.00000000,0.42731983,0.22330055
-1.98399200,2.27655848,0.00296890,0.16904991,2.16940531,1.92675220,0.18883264,0.00000000,0.40767266,0.21772716
-1.97798899,2.22507548,0.00277506,0.16465206,2.11805962,1.87873911,0.19035610,0.00000000,0.39266587,0.21444092
-1.97198599,2.18749545,0.00258997,0.16250654,2.07530540,1.83882684,0.19358850,0.00000000,0.38237828,0.21346180
-1.96598299,2.16447707,0.00241639,0.16256203,2.04224006,1.80778170,0.19860126,0.00000000,0.37682290,0.21477878
-1.95997999,2.15648263,0.00225682,0.16474158,2.01982462,1.78625447,0.20543448,0.00000000,0.37595091,0.21835106
-1.95397699,2.16376492,0.00211348,0.16894590,2.00885920,1.77476083,0.21409302,0.00000000,0.37965602,0.22410941
-1.94797399,2.18635754,0.00198827,0.17505657,2.00996294,1.77366493,0.22454325,0.00000000,0.38777871,0.23195785
-1.94197099,2.22406923,0.00188279,0.18293908,2.02355917,1.78316666,0.23671056,0.00000000,0.40011076,0.24177546
-1.93596798,2.27648293,0.00179831,0.19244574,2.04986612,1.80329312,0.25047790,0.00000000,0.41639961,0.25341854
-1.92996498,2.34295968,0.00173579,0.20341832,2.08889343,1.83389486,0.26568555,0.00000000,0.43635284,0.26672295
-1.92396198,2.42264767,0.00169586,0.21569060,2.14044436,1.87464670,0.28213227,0.00000000,0.45964281,0.28150673
-1.91795898,2.51449633,0.00167890,0.22909062,2.20412327,1.92505331,0.29957784,0.00000000,0.48591128,0.29757298
-1.91195598,2.61727504,0.00168498,0.24344283,2.27934778,1.98445909,0.31774709,0.00000000,0.51477426,0.31471297
-1.90595298,2.72959604,0.00171395,0.25857004,2.36536473,2.05206197,0.33633541,0.00000000,0.54582710,0.33270940
-1.89994997,2.84994074,0.00176540,0.27429518,2.46126900,2.12693043,0.35501557,0.00000000,0.57864962,0.35133974
-1.89394697,2.97668838,0.00183873,0.29044292,2.56602413,2.20802299,0.37344564,0.00000000,0.61281146,0.37037969
-1.88794397,3.10814626,0.00193310,0.30684113,2.67848363,2.29420938,0.39127787,0.00000000,0.64787751,0.38960647
-1.88194097,3.24258015,0.00204749,0.32332212,2.79741208,2.38429248,0.40816809,0.00000000,0.68341326,0.40880200
-1.87593797,3.37824399,0.00218067,0.33972373,2.92150492,2.47703019,0.42378531,0.00000000,0.71899007,0.42775580
-1.86993497,3.51340775,0.00233122,0.35589024,3.04940645,2.57115650,0.43782122,0.00000000,0.75419018,0.44626749
-1.86393197,3.64638267,0.00249751,0.37167304,3.17972537,2.66540109,0.44999898,0.00000000,0.78861134,0.46414890
-1.85792896,3.77554303,0.00267770,0.38693117,3.31104774,2.75850691,0.46008121,0.00000000,0.82187097,0.48122570
-1.85192596,3.89934414,0.00286974,0.40153164,3.44194728,2.84924551,0.46787653,0.00000000,0.85360972,0.49733843
-1.84592296,4.01633637,0.00307139,0.41534970,3.57099348,2.93642984,0.47324464,0.00000000,0.88349442,0.51234316
-1.83991996,4.12517517,0.00328017,0.42826890,3.69675787,3.01892473,0.47609953,0.00000000,0.91122041,0.52611157
-1.83391696,4.22462755,0.00349342,0.44018121,3.81781932,3.09565507,0.47641083,0.00000000,0.93651318,0.53853072
-1.82791396,4.31357564,0.00370827,0.45098710,3.93276915,3.16561229,0.47420318,0.00000000,0.95912950,0.54950255
-1.82191096,4.39101799,0.00392173,0.46059574,4.04021712,3.22785947,0.46955382,0.00000000,0.97885809,0.55894314
-1.81590795,4.45606959,0.00413066,0.46892530,4.13879904,3.28153567,0.46258842,0.00000000,0.99551999,0.56678204
-1.80990495,4.50796163,0.00433183,0.47590350,4.22718701,3.32586012,0.45347556,0.00000000,1.00896876,0.57296170
-1.80390195,4.54604176,0.00452202,0.48146844,4.30410278,3.36013675,0.44242004,0.00000000,1.01909076,0.57743714
-1.79789895,4.56977577,0.00469802,0.48556964,4.36833478,3.38375953,0.42965546,0.00000000,1.02580553,0.58017596
-1.79189595,4.57875140,0.00485673,0.48816949,4.41875872,3.39621893,0.41543640,0.00000000,1.02906663,0.58115879
-1.78589295,4.57268437,0.00499525,0.48924489,4.45436169,3.39710972,0.40003071,0.00000000,1.02886276,0.58038025
-1.77988994,4.55142699,0.00511094,0.48878917,4.47426901,3.38613989,0.38371199,0.00000000,1.02521944,0.57785033
-1.77388694,4.51497901,0.00520148,0.48681422,4.47777291,3.36314065,0.36675289,0.00000000,1.01820113,0.57359612
-1.76788394,4.46350004,0.00526501,0.48335259,4.46436181,3.32807685,0.34941921,0.00000000,1.00791372,0.56766396
-1.76188094,4.39732288,0.00530011,0.47845959,4.43374862,3.28105734,0.33196514,0.00000000,0.99450727,0.56012166
-1.75587794,4.31696667,0.00530596,0.47221523,4.38589655,3.22234450,0.31462959,0.00000000,0.97817877,0.55106069
-1.74987494,4.22314851,0.00528230,0.46472566,4.32104065,3.15236201,0.29763377,0.00000000,0.95917477,0.54059824
-1.74387194,4.11679252,0.00522951,0.45612432,4.23970343,3.07170019,0.28117982,0.00000000,0.93779353,0.52887879
-1.73786893,3.99903486,0.00514863,0.44657228,4.14270334,2.98111797,0.26545046,0.00000000,0.91438648,0.51607516
-1.73186593,3.87122397,0.00504133,0.43625793,4.03115480,2.88154097,0.25060944,0.00000000,0.88935870,0.50238875
-1.72586293,3.73491478,0.00490994,0.42539586,3.90645916,2.77405509,0.23680259,0.00000000,0.86316830,0.48804892
-1.71985993,3.59185674,0.00475737,0.41422484,3.77028628,2.65989552,0.22415932,0.00000000,0.83632446,0.47331146
-1.71385693,3.44397523,0.00458708,0.40300493,3.62454695,2.54043097,0.21279421,0.00000000,0.80938405,0.45845603
-1.70785393,3.29334668,0.00440302,0.39201388,3.47135688,2.41714363,0.20280867,0.00000000,0.78294689,0.44378269
-1.70185093,3.14216784,0.00420952,0.38154272,3.31299332,2.29160514,0.19429235,0.00000000,0.75764953,0.42960760
