energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.30115058,3.29480128,0.60360431,0.03644255,0.02169023,1.34496551,2.16717640,0.09205368
-4.29514757,3.21096649,0.57622149,0.03604010,0.02063887,1.32169177,2.10361157,0.08988068
-4.28914457,3.11735965,0.54876985,0.03547565,0.01955895,1.29307908,2.03497738,0.08739067
-4.28314157,3.01547064,0.52159431,0.03475845,0.01846498,1.25971022,1.96237102,0.08462151
-4.27713857,2.90704717,0.49504830,0.03390189,0.01737139,1.22231291,1.88704140,0.08161863
-4.27113557,2.79406746,0.46949140,0.03292336,0.01629224,1.18174513,1.81037019,0.07843427
-4.26513257,2.67870329,0.44528622,0.03184385,0.01524115,1.13897562,1.73384689,0.07512641
-4.25912956,2.56327427,0.42279420,0.03068747,0.01423102,1.09506002,1.65903860,0.07175752
-4.25312656,2.45019465,0.40237047,0.02948079,0.01327394,1.05111353,1.58755522,0.06839301
-4.24712356,2.34191443,0.38435782,0.02825211,0.01238095,1.00828111,1.52101117,0.06509960
-4.24112056,2.24085633,0.36907973,0.02703065,0.01156197,0.96770602,1.46098448,0.06194358
-4.23511756,2.14935085,0.35683274,0.02584569,0.01082558,0.93049783,1.40897466,0.05898900
-4.22911456,2.06957141,0.34787831,0.02472571,0.01017892,0.89770098,1.36636050,0.05629592
-4.22311156,2.00347150,0.34243441,0.02369750,0.00962758,0.87026466,1.33435911,0.05391871
-4.21710855,1.95272600,0.34066722,0.02278541,0.00917550,0.84901514,1.31398737,0.05190450
-4.21110555,1.91867857,0.34268316,0.02201060,0.00882485,0.83463122,1.30602724,0.05029178
-4.20510255,1.90229663,0.34852173,0.02139042,0.00857606,0.82762357,1.31099590,0.04910926
-4.19909955,1.90413578,0.35814947,0.02093791,0.00842772,0.82831860,1.32912205,0.04837497
-4.19309655,1.92431472,0.37145538,0.02066148,0.00837664,0.83684734,1.36032913,0.04809569
-4.18709355,1.96250189,0.38824825,0.02056462,0.00841788,0.85313968,1.40422656,0.04826659
-4.18109055,2.01791447,0.40825606,0.02064589,0.00854489,0.87692421,1.46010947,0.04887132
-4.17508754,2.08933035,0.43112788,0.02089899,0.00874962,0.90773380,1.52696748,0.04988235
-4.16908454,2.17511283,0.45643820,0.02131297,0.00902275,0.94491678,1.60350272,0.05126164
-4.16308154,2.27324816,0.48369398,0.02187261,0.00935393,0.98765362,1.68815693,0.05296161
-4.15707854,2.38139474,0.51234425,0.02255891,0.00973212,1.03497864,1.77914723,0.05492646
-4.15107554,2.49694321,0.54179209,0.02334964,0.01014597,1.08580623,1.87450982,0.05709365
-4.14507254,2.61708552,0.57140878,0.02422007,0.01058418,1.13896087,1.97215043,0.05939565
-4.13906953,2.73889125,0.60054960,0.02514367,0.01103603,1.19321013,2.06990005,0.06176182
-4.13306653,2.85938864,0.62857088,0.02609290,0.01149183,1.24729956,2.16557422,0.06412043
-4.12706353,2.97564780,0.65484760,0.02704001,0.01194347,1.29998837,2.25703378,0.06640067
-4.12106053,3.08486320,0.67879088,0.02795779,0.01238492,1.35008478,2.34224504,0.06853471
-4.11505753,3.18443256,0.69986468,0.02882036,0.01281276,1.39647971,2.41933697,0.07045955
-4.10905453,3.27202928,0.71760103,0.02960383,0.01322669,1.43817773,2.48665328,0.07211883
-4.10305153,3.34566564,0.73161308,0.03028689,0.01362994,1.47432404,2.54279740,0.07346431
-4.09704852,3.40374450,0.74160546,0.03085134,0.01402966,1.50422662,2.58666843,0.07445717
-4.09104552,3.44509750,0.74738143,0.03128248,0.01443724,1.52737261,2.61748683,0.07506891
-4.08504252,3.46900848,0.74884663,0.03156934,0.01486846,1.54343856,2.63480862,0.07528192
-4.07903952,3.47522130,0.74600913,0.03170488,0.01534357,1.55229398,2.63852801,0.07508967
-4.07303652,3.46393198,0.73897595,0.03168593,0.01588719,1.55399845,2.62886816,0.07449654
-4.06703352,3.43576588,0.72794622,0.03151313,0.01652806,1.54879227,2.60636098,0.07351727
-4.06103052,3.39174108,0.71320126,0.03119066,0.01729862,1.53708136,2.57181688,0.07217610
-4.05502751,3.33321978,0.69509223,0.03072593,0.01823441,1.51941703,2.52628619,0.07050558
-4.04902451,3.26185005,0.67402584,0.03012920,0.01937325,1.49647167,2.47101404,0.06854520
-4.04302151,3.17950051,0.65044888,0.02941303,0.02075429,1.46901127,2.40739077,0.06633977
-4.03701851,3.08819082,0.62483223,0.02859185,0.02241682,1.43786616,2.33690026,0.06393782
-4.03101551,2.99002076,0.59765513,0.02768136,0.02439897,1.40390093,2.26106823,0.06138980
-4.02501251,2.88710071,0.56939025,0.02669802,0.02673627,1.36798484,2.18141265,0.05874647
-4.01900950,2.78148618,0.54049024,0.02565852,0.02946009,1.33096377,2.09939822,0.05605727
-4.01300650,2.67511840,0.51137620,0.02457935,0.03259606,1.29363457,2.01639624,0.05336891
-4.00700350,2.56977304,0.48242831,0.02347630,0.03616244,1.25672273,1.93365132,0.05072410
-4.00100050,2.46701818,0.45397899,0.02236414,0.04016865,1.22086387,1.85225556,0.04816054
-3.99499750,2.36818266,0.42630852,0.02125629,0.04461385,1.18658966,1.77313059,0.04571017
-3.98899450,2.27433501,0.39964308,0.02016465,0.04948578,1.15431814,1.69701762,0.04339863
-3.98299150,2.18627310,0.37415507,0.01909938,0.05475984,1.12434881,1.62447500,0.04124504
-3.97698849,2.10452397,0.34996546,0.01806887,0.06039864,1.09686220,1.55588282,0.03926195
-3.97098549,2.02935315,0.32714771,0.01707969,0.06635179,1.07192373,1.49145365,0.03745559
-3.96498249,1.96078245,0.30573308,0.01613668,0.07255636,1.04949152,1.43124841,0.03582630
-3.95897949,1.89861499,0.28571672,0.01524301,0.07893770,1.02942774,1.37519630,0.03436910
-3.95297649,1.84246596,0.26706438,0.01440034,0.08541087,1.01151278,1.32311761,0.03307440
-3.94697349,1.79179793,0.24971916,0.01360902,0.09188252,0.99546184,1.27474843,0.03192884
-3.94097049,1.74595891,0.23360817,0.01286826,0.09825328,0.98094312,1.22976590,0.03091620
-3.93496748,1.70422188,0.21864874,0.01217636,0.10442052,0.96759701,1.18781335,0.03001825
-3.92896448,1.66582426,0.20475395,0.01153094,0.11028147,0.95505552,1.14852418,0.02921569
-3.92296148,1.63000595,0.19183749,0.01092915,0.11573644,0.94296123,1.11154378,0.02848900
-3.91695848,1.59604464,0.17981752,0.01036791,0.12069221,0.93098511,1.07654894,0.02781924
-3.91095548,1.56328730,0.16861975,0.00984406,0.12506524,0.91884245,1.04326398,0.02718879
-3.90495248,1.53117681,0.15817958,0.00935454,0.12878467,0.90630642,1.01147342,0.02658188
-3.89894947,1.49927283,0.14844338,0.00889656,0.13179493,0.89321851,0.98103079,0.02598516
-3.89294647,1.46726644,0.13936913,0.00846769,0.13405779,0.87949569,0.95186333,0.02538796
-3.88694347,1.43498801,0.13092621,0.00806594,0.13555383,0.86513366,0.92397273,0.02478257
-3.88094047,1.40240819,0.12309483,0.00768979,0.13628312,0.85020626,0.89743183,0.02416427
-3.87493747,1.36963212,0.11586484,0.00733821,0.13626517,0.83486091,0.87237750,0.02353126
-3.86893447,1.33688730,0.10923438,0.00701066,0.13553805,0.81931027,0.84900022,0.02288452
-3.86293147,1.30450556,0.10320814,0.00670700,0.13415678,0.80382045,0.82753058,0.02222746
-3.85692846,1.27290036,0.09779566,0.00642743,0.13219108,0.78869624,0.80822348,0.02156553
-3.85092546,1.24254014,0.09300948,0.00617241,0.12972243,0.77426416,0.79134073,0.02090580
-3.84492246,1.21391939,0.08886346,0.00594251,0.12684082,0.76085392,0.77713268,0.02025640
-3.83891946,1.18752857,0.08537113,0.00573836,0.12364118,0.74877936,0.76582000,0.01962599
-3.83291646,1.16382460,0.08254436,0.00556048,0.12021962,0.73831975,0.75757628,0.01902326
-3.82691346,1.14320318,0.08039218,0.00540919,0.11666991,0.72970239,0.75251237,0.01845637
-3.82091046,1.12597451,0.07891995,0.00528450,0.11308012,0.72308743,0.75066347,0.01793255
-3.81490745,1.11234362,0.07812880,0.00518607,0.10952961,0.71855581,0.75197939,0.01745767
-3.80890445,1.10239610,0.07801543,0.00511312,0.10608670,0.71610089,0.75631878,0.01703598
-3.80290145,1.09609025,0.07857219,0.00506440,0.10280682,0.71562432,0.76344775,0.01666988
-3.79689845,1.09325581,0.07978740,0.00503822,0.09973149,0.71693644,0.77304293,0.01635985
-3.79089545,1.09359935,0.08164595,0.00503242,0.09688786,0.71976127,0.78469903,0.01610446
-3.78489245,1.09671603,0.08413006,0.00504449,0.09428910,0.72374589,0.79794067,0.01590047
-3.77888944,1.10210698,0.08722008,0.00507156,0.09193530,0.72847380,0.81223795,0.01574306
-3.77288644,1.10920135,0.09089536,0.00511057,0.08981496,0.73348157,0.82702500,0.01562607
-3.76688344,1.11738186,0.09513499,0.00515831,0.08790696,0.73827810,0.84172083,0.01554236
-3.76088044,1.12601232,0.09991844,0.00521157,0.08618276,0.74236545,0.85575124,0.01548418
-3.75487744,1.13446577,0.10522588,0.00526723,0.08460879,0.74526023,0.86857092,0.01544355
-3.74887444,1.14215160,0.11103829,0.00532235,0.08314888,0.74651454,0.87968459,0.01541262
-3.74287144,1.14854047,0.11733716,0.00537429,0.08176653,0.74573543,0.88866615,0.01538403
-3.73686843,1.15318552,0.12410391,0.00542079,0.08042704,0.74260201,0.89517495,0.01535120
-3.73086543,1.15573908,0.13131892,0.00545998,0.07909918,0.73687935,0.89896839,0.01530860
-3.72486243,1.15596416,0.13896031,0.00549045,0.07775663,0.72842863,0.89991042,0.01525186
-3.71885943,1.15374024,0.14700250,0.00551124,0.07637883,0.71721319,0.89797545,0.01517793
-3.71285643,1.14906342,0.15541472,0.00552182,0.07495152,0.70330024,0.89324775,0.01508505
-3.70685343,1.14204122,0.16415943,0.00552207,0.07346675,0.68685831,0.88591641,0.01497271
-3.70085043,1.13288250,0.17319103,0.00551223,0.07192258,0.66815066,0.87626635,0.01484155
-3.69484742,1.12188341,0.18245478,0.00549279,0.07032238,0.64752525,0.86466585,0.01469319
-3.68884442,1.10941035,0.19188614,0.00546448,0.06867397,0.62540161,0.85155131,0.01453002
-3.68284142,1.09588091,0.20141069,0.00542812,0.06698849,0.60225548,0.83741024,0.01435498
-3.67683842,1.08174403,0.21094458,0.00538461,0.06527929,0.57860194,0.82276298,0.01417133
-3.67083542,1.06746028,0.22039567,0.00533483,0.06356070,0.55497770,0.80814432,0.01398244
-3.66483242,1.05348331,0.22966528,0.00527958,0.06184703,0.53192341,0.79408548,0.01379157
-3.65882941,1.04024315,0.23865051,0.00521957,0.06015155,0.50996652,0.78109736,0.01360172
-3.65282641,1.02813188,0.24724710,0.00515534,0.05848573,0.48960534,0.76965534,0.01341547
-3.64682341,1.01749217,0.25535251,0.00508730,0.05685868,0.47129481,0.76018616,0.01323490
-3.64082041,1.00860864,0.26286934,0.00501571,0.05527676,0.45543415,0.75305710,0.01306153
-3.63481741,1.00170209,0.26970865,0.00494072,0.05374351,0.44235680,0.74856744,0.01289631
-3.62881441,0.99692638,0.27579309,0.00486236,0.05225961,0.43232264,0.74694232,0.01273963
-3.62281141,0.99436765,0.28105968,0.00478065,0.05082316,0.42551259,0.74832880,0.01259135
-3.61680840,0.99404543,0.28546209,0.00469554,0.04943001,0.42202543,0.75279406,0.01245088
-3.61080540,0.99591533,0.28897218,0.00460706,0.04807420,0.42187687,0.76032540,0.01231728
-3.60480240,0.99987299,0.29158089,0.00451531,0.04674841,0.42500066,0.77083205,0.01218927
-3.59879940,1.00575880,0.29329834,0.00442047,0.04544454,0.43125154,0.78414846,0.01206538
-3.59279640,1.01336348,0.29415314,0.00432292,0.04415412,0.44040997,0.80003916,0.01194399
-3.58679340,1.02243408,0.29419117,0.00422319,0.04286880,0.45218838,0.81820483,0.01182342
-3.58079040,1.03268068,0.29347367,0.00412203,0.04158074,0.46623892,0.83828983,0.01170195
-3.57478739,1.04378355,0.29207503,0.00402040,0.04028288,0.48216246,0.85989098,0.01157792
-3.56878439,1.05540112,0.29008035,0.00391950,0.03896923,0.49951866,0.88256758,0.01144974
-3.56278139,1.06717866,0.28758294,0.00382078,0.03763501,0.51783715,0.90585274,0.01131594
-3.55677839,1.07875780,0.28468201,0.00372598,0.03627679,0.53662941,0.92926577,0.01117517
-3.55077539,1.08978702,0.28148057,0.00363709,0.03489248,0.55540123,0.95232559,0.01102629
-3.54477239,1.09993279,0.27808384,0.00355642,0.03348139,0.57366562,0.97456487,0.01086836
-3.53876938,1.10889148,0.27459805,0.00348662,0.03204413,0.59095565,0.99554457,0.01070068
-3.53276638,1.11640145,0.27112983,0.00343070,0.03058259,0.60683706,1.01486848,0.01052283
-3.52676338,1.12225517,0.26778604,0.00339204,0.02909985,0.62092033,1.03219729,0.01033473
-3.52076038,1.12631073,0.26467403,0.00337449,0.02760002,0.63287160,1.04726160,0.01013663
-3.51475738,1.12850228,0.26190222,0.00338232,0.02608818,0.64242242,1.05987336,0.00992919
-3.50875438,1.12884865,0.25958083,0.00342031,0.02457021,0.64937762,1.06993515,0.00971348
-3.50275138,1.12745980,0.25782259,0.00349374,0.02305268,0.65362125,1.07744684,0.00949102
-3.49674837,1.12454042,0.25674333,0.00360837,0.02154266,0.65512027,1.08250910,0.00926375
-3.49074537,1.12039020,0.25646212,0.00377044,0.02004758,0.65392568,1.08532361,0.00903407
-3.48474237,1.11540068,0.25710102,0.00398661,0.01857509,0.65017122,1.08618955,0.00880476
-3.47873937,1.11004823,0.25878411,0.00426390,0.01713281,0.64406956,1.08549666,0.00857899
-3.47273637,1.10488346,0.26163588,0.00460949,0.01572826,0.63590601,1.08371469,0.00836018
-3.46673337,1.10051704,0.26577882,0.00503068,0.01436858,0.62603022,1.08137983,0.00815201
-3.46073037,1.09760245,0.27133026,0.00553459,0.01306046,0.61484588,1.07907835,0.00795825
-3.45472736,1.09681608,0.27839858,0.00612799,0.01180992,0.60279909,1.07742821,0.00778270
-3.44872436,1.09883547,0.28707876,0.00681700,0.01062220,0.59036564,1.07705914,0.00762903
-3.44272136,1.10431632,0.29744760,0.00760683,0.00950166,0.57803777,1.07859211,0.00750072
-3.43671836,1.11386924,0.30955860,0.00850143,0.00845171,0.56631083,1.08261879,0.00740092
-3.43071536,1.12803701,0.32343692,0.00950323,0.00747471,0.55567025,1.08968175,0.00733232
-3.42471236,1.14727322,0.33907455,0.01061279,0.00657203,0.54657937,1.10025622,0.00729711
-3.41870935,1.17192308,0.35642596,0.01182851,0.00574396,0.53946813,1.11473382,0.00729684
-3.41270635,1.20220709,0.37540456,0.01314642,0.00498988,0.53472322,1.13340882,0.00733241
-3.40670335,1.23820812,0.39588006,0.01455994,0.00430824,0.53267959,1.15646730,0.00740399
-3.40070035,1.27986244,0.41767713,0.01605977,0.00369668,0.53361340,1.18397944,0.00751103
-3.39469735,1.32695481,0.44057540,0.01763383,0.00315217,0.53773658,1.21589498,0.00765220
-3.38869435,1.37911797,0.46431102,0.01926731,0.00267112,0.54519265,1.25204188,0.00782549
-3.38269135,1.43583634,0.48857975,0.02094278,0.00224954,0.55605390,1.29212801,0.00802816
-3.37668834,1.49645392,0.51304176,0.02264046,0.00188312,0.57031971,1.33574578,0.00825686
-3.37068534,1.56018595,0.53732782,0.02433851,0.00156747,0.58791580,1.38237928,0.00850764
-3.36468234,1.62613417,0.56104708,0.02601352,0.00129814,0.60869448,1.43141378,0.00877604
-3.35867934,1.69330496,0.58379588,0.02764096,0.00107085,0.63243562,1.48214722,0.00905718
-3.35267634,1.76063003,0.60516765,0.02919581,0.00088153,0.65884855,1.53380343,0.00934584
-3.34667334,1.82698904,0.62476334,0.03065316,0.00072648,0.68757475,1.58554684,0.00963655
-3.34067034,1.89123358,0.64220216,0.03198889,0.00060243,0.71819158,1.63649828,0.00992368
-3.33466733,1.95221188,0.65713224,0.03318033,0.00050663,0.75021710,1.68575184,0.01020155
-3.32866433,2.00879385,0.66924069,0.03420687,0.00043697,0.78311617,1.73239248,0.01046452
-3.32266133,2.05989570,0.67826288,0.03505060,0.00039201,0.81630809,1.77551418,0.01070705
-3.31665833,2.10450379,0.68399040,0.03569678,0.00037107,0.84917570,1.81423842,0.01092389
-3.31065533,2.14169721,0.68627755,0.03613434,0.00037428,0.88107627,1.84773278,0.01111007
-3.30465233,2.17066850,0.68504599,0.03635612,0.00040266,0.91135387,1.87522938,0.01126108
-3.29864932,2.19074230,0.68028748,0.03635915,0.00045821,0.93935336,1.89604275,0.01137290
-3.29264632,2.20139134,0.67206457,0.03614470,0.00054389,0.96443552,1.90958686,0.01144214
-3.28664332,2.20224950,0.66050921,0.03571823,0.00066377,0.98599306,1.91539078,0.01146606
-3.28064032,2.19312154,0.64581945,0.03508921,0.00082298,1.00346696,1.91311250,0.01144272
-3.27463732,2.17398934,0.62825426,0.03427086,0.00102782,1.01636257,1.90255046,0.01137098
-3.26863432,2.14501410,0.60812677,0.03327973,0.00128572,1.02426474,1.88365215,0.01125057
-3.26263132,2.10653472,0.58579615,0.03213523,0.00160523,1.02685142,1.85651947,0.01108211
-3.25662831,2.05906187,0.56165844,0.03085913,0.00199598,1.02390489,1.82141027,0.01086714
-3.25062531,2.00326798,0.53613659,0.02947489,0.00246854,1.01532017,1.77873584,0.01060807
-3.24462231,1.93997316,0.50967016,0.02800713,0.00303433,1.00111005,1.72905410,0.01030818
-3.23861931,1.87012728,0.48270488,0.02648095,0.00370534,0.98140634,1.67305857,0.00997154
-3.23261631,1.79478858,0.45568231,0.02492138,0.00449388,0.95645727,1.61156306,0.00960291
-3.22661331,1.71509925,0.42903002,0.02335278,0.00541226,0.92662100,1.54548265,0.00920766
-3.22061031,1.63225872,0.40315242,0.02179829,0.00647232,0.89235549,1.47581125,0.00879162
-3.21460730,1.54749521,0.37842232,0.02027945,0.00768497,0.85420504,1.40359654,0.00836094
-3.20860430,1.46203660,0.35517357,0.01881572,0.00905969,0.81278431,1.32991316,0.00792194
-3.20260130,1.37708129,0.33369478,0.01742421,0.01060388,0.76876022,1.25583491,0.00748093
-3.19659830,1.29377013,0.31422416,0.01611941,0.01232234,0.72283280,1.18240713,0.00704407
-3.19059530,1.21316033,0.29694561,0.01491307,0.01421657,0.67571562,1.11062017,0.00661719
-3.18459230,1.13620211,0.28198617,0.01381404,0.01628430,0.62811684,1.04138504,0.00620565
-3.17858929,1.06371909,0.26941458,0.01282832,0.01851888,0.58072141,0.97551200,0.00581425
-3.17258629,0.99639278,0.25924132,0.01195911,0.02090890,0.53417532,0.91369304,0.00544706
-3.16658329,0.93475203,0.25141984,0.01120691,0.02343790,0.48907233,0.85648868,0.00510739
-3.16058029,0.87916743,0.24584909,0.01056969,0.02608416,0.44594353,0.80431967,0.00479772
-3.15457729,0.82985097,0.24237726,0.01004315,0.02882080,0.40525005,0.75746368,0.00451967
-3.14857429,0.78686082,0.24080676,0.00962100,0.03161594,0.36737887,0.71605704,0.00427403
-3.14257129,0.75011091,0.24090020,0.00929522,0.03443321,0.33264159,0.68010123,0.00406080
-3.13656828,0.71938475,0.24238741,0.00905643,0.03723236,0.30127597,0.64947369,0.00387922
-3.13056528,0.69435299,0.24497325,0.00889425,0.03997015,0.27344973,0.62394241,0.00372788
-3.12456228,0.67459375,0.24834610,0.00879763,0.04260138,0.24926621,0.60318336,0.00360484
-3.11855928,0.65961481,0.25218672,0.00875522,0.04508012,0.22877129,0.58680008,0.00350771
-3.11255628,0.64887676,0.25617735,0.00875571,0.04736102,0.21196103,0.57434438,0.00343380
-3.10655328,0.64181615,0.26001070,0.00878820,0.04940069,0.19878954,0.56533722,0.00338022
-3.10055028,0.63786746,0.26339858,0.00884244,0.05115906,0.18917650,0.55928887,0.00334404
-3.09454727,0.63648328,0.26607986,0.00890912,0.05260078,0.18301397,0.55571752,0.00332237
-3.08854427,0.63715179,0.26782756,0.00898011,0.05369632,0.18017221,0.55416554,0.00331246
-3.08254127,0.63941092,0.26845477,0.00904861,0.05442314,0.18050420,0.55421299,0.00331180
-3.07653827,0.64285890,0.26781915,0.00910926,0.05476639,0.18384890,0.55548769,0.00331814
-3.07053527,0.64716084,0.26582599,0.00915823,0.05471954,0.19003310,0.55767200,0.00332960
-3.06453227,0.65205139,0.26242961,0.00919320,0.05428461,0.19887217,0.56050594,0.00334462
-3.05852926,0.65733373,0.25763313,0.00921334,0.05347213,0.21016981,0.56378704,0.00336199
-3.05252626,0.66287513,0.25148664,0.00921921,0.05230080,0.22371706,0.56736720,0.00338084
-3.04652326,0.66859978,0.24408390,0.00921261,0.05079686,0.23929099,0.57114701,0.00340059
-3.04052026,0.67447940,0.23555771,0.00919643,0.04899319,0.25665337,0.57506810,0.00342090
-3.03451726,0.68052240,0.22607416,0.00917442,0.04692825,0.27554961,0.57910424,0.00344163
-3.02851426,0.68676253,0.21582613,0.00915099,0.04464476,0.29570840,0.58325185,0.00346279
-3.02251126,0.69324739,0.20502624,0.00913100,0.04218840,0.31684216,0.58752059,0.00348445
-3.01650825,0.70002795,0.19389949,0.00911950,0.03960637,0.33864862,0.59192464,0.00350672
-3.01050525,0.70714933,0.18267615,0.00912152,0.03694599,0.36081352,0.59647518,0.00352967
-3.00450225,0.71464344,0.17158488,0.00914187,0.03425343,0.38301447,0.60117459,0.00355333
-2.99849925,0.72252390,0.16084659,0.00918501,0.03157246,0.40492591,0.60601252,0.00357764
-2.99249625,0.73078319,0.15066909,0.00925480,0.02894348,0.42622494,0.61096404,0.00360244
-2.98649325,0.73939231,0.14124287,0.00935450,0.02640263,0.44659782,0.61598993,0.00362744
-2.98049025,0.74830267,0.13273798,0.00948660,0.02398123,0.46574676,0.62103890,0.00365229
-2.97448724,0.75745003,0.12530222,0.00965282,0.02170530,0.48339680,0.62605157,0.00367655
-2.96848424,0.76676026,0.11906058,0.00985413,0.01959543,0.49930228,0.63096593,0.00369971
-2.96248124,0.77615645,0.11411601,0.01009069,0.01766680,0.51325270,0.63572383,0.00372128
-2.95647824,0.78556700,0.11055132,0.01036204,0.01592936,0.52507759,0.64027833,0.00374073
-2.95047524,0.79493438,0.10843225,0.01066710,0.01438824,0.53465027,0.64460119,0.00375764
-2.94447224,0.80422403,0.10781141,0.01100434,0.01304420,0.54189021,0.64869054,0.00377164
-2.93846923,0.81343319,0.10873309,0.01137195,0.01189428,0.54676408,0.65257800,0.00378250
-2.93246623,0.82259923,0.11123849,0.01176799,0.01093245,0.54928537,0.65633526,0.00379016
-2.92646323,0.83180715,0.11537132,0.01219061,0.01015030,0.54951271,0.66007965,0.00379470
-2.92046023,0.84119619,0.12118338,0.01263825,0.00953776,0.54754702,0.66397861,0.00379645
-2.91445723,0.85096490,0.12873981,0.01310984,0.00908380,0.54352781,0.66825271,0.00379594
-2.90845423,0.86137472,0.13812382,0.01360497,0.00877706,0.53762858,0.67317713,0.00379392
-2.90245123,0.87275157,0.14944029,0.01412413,0.00860641,0.53005182,0.67908132,0.00379137
-2.89644822,0.88548522,0.16281825,0.01466878,0.00856144,0.52102372,0.68634673,0.00378949
-2.89044522,0.90002598,0.17841166,0.01524151,0.00863287,0.51078870,0.69540223,0.00378969
-2.88444222,0.91687857,0.19639831,0.01584602,0.00881284,0.49960401,0.70671728,0.00379356
-2.87843922,0.93659268,0.21697658,0.01648713,0.00909503,0.48773445,0.72079234,0.00380284
-2.87243622,0.95975004,0.24035998,0.01717065,0.00947478,0.47544732,0.73814681,0.00381937
-2.86643322,0.98694798,0.26676929,0.01790318,0.00994898,0.46300746,0.75930404,0.00384506
-2.86043022,1.01877930,0.29642239,0.01869185,0.01051594,0.45067256,0.78477386,0.00388182
-2.85442721,1.05580884,0.32952203,0.01954391,0.01117509,0.43868853,0.81503255,0.00393146
-2.84842421,1.09854720,0.36624179,0.02046633,0.01192663,0.42728502,0.85050085,0.00399568
-2.84242121,1.14742217,0.40671072,0.02146526,0.01277112,0.41667097,0.89152060,0.00407593
-2.83641821,1.20274902,0.45099731,0.02254551,0.01370899,0.40703031,0.93833060,0.00417334
-2.83041521,1.26470079,0.49909343,0.02370995,0.01474001,0.39851772,0.99104292,0.00428866
-2.82441221,1.33328000,0.55089924,0.02495898,0.01586277,0.39125464,1.04962069,0.00442215
-2.81840920,1.40829341,0.60620977,0.02629004,0.01707423,0.38532571,1.11385851,0.00457351
-2.81240620,1.48933143,0.66470428,0.02769714,0.01836924,0.38077565,1.18336703,0.00474186
-2.80640320,1.57575377,0.72593911,0.02917058,0.01974014,0.37760694,1.25756265,0.00492565
-2.80040020,1.66668296,0.78934491,0.03069677,0.02117658,0.37577843,1.33566376,0.00512267
-2.79439720,1.76100670,0.85422880,0.03225819,0.02266526,0.37520511,1.41669430,0.00533003
-2.78839420,1.85739012,0.91978202,0.03383363,0.02419001,0.37575918,1.49949529,0.00554424
-2.78239120,1.95429825,0.98509304,0.03539847,0.02573188,0.37727257,1.58274472,0.00576123
-2.77638819,2.05002865,1.04916618,0.03692529,0.02726945,0.37954098,1.66498557,0.00597645
-2.77038519,2.14275340,1.11094534,0.03838456,0.02877926,0.38232933,1.74466135,0.00618501
-2.76438219,2.23056948,1.16934200,0.03974551,0.03023639,0.38537864,1.82015833,0.00638179
-2.75837919,2.31155544,1.22326660,0.04097713,0.03161517,0.38841404,1.88985267,0.00656162
-2.75237619,2.38383253,1.27166217,0.04204923,0.03288995,0.39115371,1.95216104,0.00671943
-2.74637319,2.44562743,1.31353855,0.04293348,0.03403596,0.39331836,2.00559226,0.00685043
-2.74037019,2.49533411,1.34800603,0.04360453,0.03503023,0.39464089,2.04879800,0.00695032
-2.73436718,2.53157174,1.37430666,0.04404097,0.03585241,0.39487587,2.08062012,0.00701537
-2.72836418,2.55323627,1.39184178,0.04422618,0.03648563,0.39380833,2.10013246,0.00704264
-2.72236118,2.55954303,1.40019469,0.04414903,0.03691723,0.39126152,2.10667520,0.00703003
-2.71635818,2.55005843,1.39914705,0.04380441,0.03713939,0.38710338,2.09988008,0.00697640
-2.71035518,2.52471934,1.38868856,0.04319344,0.03714964,0.38125130,2.07968536,0.00688164
-2.70435218,2.48383927,1.36901924,0.04232357,0.03695111,0.37367514,2.04633990,0.00674663
-2.69834917,2.42810112,1.34054436,0.04120834,0.03655271,0.36439823,2.00039614,0.00657323
-2.69234617,2.35853707,1.30386227,0.03986700,0.03596907,0.35349661,1.94269252,0.00636426
-2.68634317,2.27649666,1.25974575,0.03832383,0.03522028,0.34109631,1.87432624,0.00612335
-2.68034017,2.18360468,1.20911786,0.03660741,0.03433145,0.32736912,1.79661782,0.00585487
-2.67433717,2.08171103,1.15302341,0.03474965,0.03333216,0.31252690,1.71106911,0.00556374
-2.66833417,1.97283473,1.09259733,0.03278481,0.03225568,0.29681484,1.61931686,0.00525533
-2.66233117,1.85910479,1.02903147,0.03074846,0.03113815,0.28050399,1.52308388,0.00493524
-2.65632816,1.74270027,0.96354109,0.02867641,0.03001760,0.26388329,1.42412986,0.00460918
-2.65032516,1.62579193,0.89733249,0.02660375,0.02893296,0.24725168,1.32420395,0.00428279
-2.64432216,1.51048748,0.83157281,0.02456388,0.02792300,0.23091020,1.22500059,0.00396151
-2.63831916,1.39878226,0.76736307,0.02258779,0.02702524,0.21515473,1.12812031,0.00365043
-2.63231616,1.29251643,0.70571506,0.02070330,0.02627500,0.20026928,1.03503625,0.00335418
-2.62631316,1.19333973,0.64753268,0.01893459,0.02570429,0.18652007,0.94706723,0.00307689
-2.62031016,1.10268393,0.59359782,0.01730182,0.02534099,0.17415048,0.86535759,0.00282205
-2.61430715,1.02174318,0.54456074,0.01582088,0.02520795,0.16337682,0.79086372,0.00259252
-2.60830415,0.95146179,0.50093486,0.01450333,0.02532230,0.15438496,0.72434680,0.00239049
-2.60230115,0.89252869,0.46309537,0.01335642,0.02569483,0.14732771,0.66637128,0.00221749
