energy_ev,total_up,B_p_up,B_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.30115058,6.34415313,0.81199234,0.00000000,2.82177773,4.06818362,0.12233128,1.59637414
-4.29514757,6.21818465,0.79534650,0.00000000,2.77344914,3.97718621,0.12060059,1.57156553
-4.28914457,6.09669588,0.77964873,0.00000000,2.72650282,3.88890417,0.11906957,1.54818546
-4.28314157,5.98040002,0.76486643,0.00000000,2.68124736,3.80375437,0.11776548,1.52645902
-4.27713857,5.86994730,0.75095637,0.00000000,2.63795912,3.72210845,0.11671401,1.50659796
-4.27113557,5.76595149,0.73787236,0.00000000,2.59689155,3.64431184,0.11593968,1.48880576
-4.26513257,5.66901350,0.72557209,0.00000000,2.55828381,3.57070089,0.11546608,1.47328190
-4.25912956,5.57974005,0.71402296,0.00000000,2.52236800,3.50161682,0.11531603,1.46022509
-4.25312656,5.49875598,0.70320645,0.00000000,2.48937429,3.43741567,0.11551159,1.44983491
-4.24712356,5.42670915,0.69312104,0.00000000,2.45953367,3.37847319,0.11607394,1.44231171
-4.24112056,5.36426723,0.68378326,0.00000000,2.43307806,3.32518460,0.11702297,1.43785456
-4.23511756,5.31210643,0.67522724,0.00000000,2.41023774,3.27795886,0.11837685,1.43665726
-4.22911456,5.27089253,0.66750249,0.00000000,2.39123629,3.23720796,0.12015134,1.43890251
-4.22311156,5.24125512,0.66067042,0.00000000,2.37628326,3.20333161,0.12235897,1.44475435
-4.21710855,5.22375650,0.65479961,0.00000000,2.36556511,3.17669843,0.12500817,1.45434932
-4.21110555,5.21885693,0.64996027,0.00000000,2.35923497,3.15762450,0.12810229,1.46778678
-4.20510255,5.22687823,0.64621825,0.00000000,2.35740181,3.14635089,0.13163864,1.48511877
-4.19909955,5.24796793,0.64362893,0.00000000,2.36011973,3.14302122,0.13560756,1.50634012
-4.19309655,5.28206632,0.64223141,0.00000000,2.36737816,3.14766103,0.13999154,1.53137934
-4.18709355,5.32887847,0.64204329,0.00000000,2.37909341,3.16016011,0.14476463,1.56009094
-4.18109055,5.38785337,0.64305648,0.00000000,2.39510244,3.18025911,0.14989190,1.59224975
-4.17508754,5.45817178,0.64523414,0.00000000,2.41515906,3.20754161,0.15532926,1.62754771
-4.16908454,5.53874433,0.64850907,0.00000000,2.43893320,3.24143231,0.16102358,1.66559358
-4.16308154,5.62822047,0.65278361,0.00000000,2.46601323,3.28120188,0.16691307,1.70591589
-4.15707854,5.72500891,0.65793105,0.00000000,2.49591167,3.32597870,0.17292810,1.74796928
-4.15107554,5.82730889,0.66379860,0.00000000,2.52807388,3.37476713,0.17899227,1.79114409
-4.14507254,5.93315186,0.67021159,0.00000000,2.56188977,3.42647189,0.18502391,1.83477925
-4.13906953,6.04045179,0.67697894,0.00000000,2.59670790,3.47992752,0.19093780,1.87817788
-4.13306653,6.14706247,0.68389942,0.00000000,2.63185153,3.53393178,0.19664721,1.92062531
-4.12706353,6.25083941,0.69076852,0.00000000,2.66663599,3.58728156,0.20206603,1.96140868
-4.12106053,6.34970359,0.69738544,0.00000000,2.70038645,3.63880963,0.20711117,1.99983748
-4.11505753,6.44170448,0.70356005,0.00000000,2.73245558,3.68742061,0.21170482,2.03526416
-4.10905453,6.52507940,0.70911932,0.00000000,2.76224007,3.73212453,0.21577674,2.06710390
-4.10305153,6.59830642,0.71391285,0.00000000,2.78919541,3.77206624,0.21926642,2.09485269
-4.09704852,6.66014854,0.71781746,0.00000000,2.81284820,3.80654950,0.22212492,2.11810295
-4.09104552,6.70968692,0.72074040,0.00000000,2.83280549,3.83505442,0.22431642,2.13655584
-4.08504252,6.74634174,0.72262108,0.00000000,2.84876069,3.85724763,0.22581935,2.15002980
-4.07903952,6.76987955,0.72343140,0.00000000,2.86049589,3.87298454,0.22662713,2.15846474
-4.07303652,6.78040694,0.72317447,0.00000000,2.86788053,3.88230380,0.22674832,2.16192180
-4.06703352,6.77835082,0.72188203,0.00000000,2.87086653,3.88541424,0.22620630,2.16057851
-4.06103052,6.76442617,0.71961056,0.00000000,2.86948033,3.88267490,0.22503846,2.15471965
-4.05502751,6.73959313,0.71643643,0.00000000,2.86381225,3.87456947,0.22329489,2.14472404
-4.04902451,6.70500519,0.71245037,0.00000000,2.85400394,3.86167610,0.22103662,2.13104802
-4.04302151,6.66195137,0.70775153,0.00000000,2.84023454,3.84463450,0.21833351,2.11420618
-4.03701851,6.61179494,0.70244144,0.00000000,2.82270654,3.82411171,0.21526189,2.09475038
-4.03101551,6.55591173,0.69661830,0.00000000,2.80163201,3.80076840,0.21190192,2.07324785
-4.02501251,6.49563104,0.69037191,0.00000000,2.77722012,3.77522731,0.20833501,2.05025951
-4.01900950,6.43218186,0.68377933,0.00000000,2.74966664,3.74804540,0.20464114,2.02631934
-4.01300650,6.36664687,0.67690176,0.00000000,2.71914594,3.71969095,0.20089645,2.00191594
-4.00700350,6.29992640,0.66978261,0.00000000,2.68580600,3.69052674,0.19717096,1.97747682
-4.00100050,6.23271368,0.66244688,0.00000000,2.64976664,3.66079990,0.19352672,1.95335638
-3.99499750,6.16548245,0.65490189,0.00000000,2.61112097,3.63063888,0.19001631,1.92982785
-3.98899450,6.09848723,0.64713926,0.00000000,2.56993995,3.60005744,0.18668182,1.90707961
-3.98299150,6.03177559,0.63913800,0.00000000,2.52627970,3.56896526,0.18355438,1.88521584
-3.97698849,5.96521180,0.63086848,0.00000000,2.48019101,3.53718443,0.18065408,1.86426149
-3.97098549,5.89850988,0.62229705,0.00000000,2.43173042,3.50447074,0.17799048,1.84417102
-3.96498249,5.83127423,0.61339103,0.00000000,2.38097205,3.47053851,0.17556350,1.82484047
-3.95897949,5.76304532,0.60412366,0.00000000,2.32801954,3.43508744,0.17336473,1.80612205
-3.95297649,5.69334768,0.59447880,0.00000000,2.27301705,3.39782998,0.17137898,1.78784042
-3.94697349,5.62173754,0.58445505,0.00000000,2.21615876,3.35851754,0.16958610,1.76980975
-3.94097049,5.54784739,0.57406896,0.00000000,2.15769613,3.31696422,0.16796286,1.75185049
-3.93496748,5.47142485,0.56335725,0.00000000,2.09794228,3.27306654,0.16648484,1.73380510
-3.92896448,5.39236384,0.55237771,0.00000000,2.03727324,3.22681822,0.16512818,1.71555163
-3.92296148,5.31072633,0.54120887,0.00000000,1.97612578,3.17831905,0.16387119,1.69701469
-3.91695848,5.22675339,0.52994832,0.00000000,1.91499174,3.12777749,0.16269564,1.67817302
-3.91095548,5.14086521,0.51870983,0.00000000,1.85440917,3.07550684,0.16158771,1.65906341
-3.90495248,5.05364990,0.50761932,0.00000000,1.79495048,3.02191506,0.16053858,1.63978076
-3.89894947,4.96584218,0.49680996,0.00000000,1.73720814,2.96748911,0.15954462,1.62047437
-3.89294647,4.87829276,0.48641669,0.00000000,1.68177871,2.91277436,0.15860719,1.60134077
-3.88694347,4.79193069,0.47657036,0.00000000,1.62924564,2.85835049,0.15773208,1.58261343
-3.88094047,4.70772045,0.46739191,0.00000000,1.58016201,2.80480511,0.15692865,1.56455023
-3.87493747,4.62661656,0.45898683,0.00000000,1.53503370,2.75270654,0.15620873,1.54741924
-3.86893447,4.54951807,0.45144032,0.00000000,1.49430398,2.70257739,0.15558536,1.53148376
-3.86293147,4.47722556,0.44481337,0.00000000,1.45834022,2.65487023,0.15507145,1.51698758
-3.85692846,4.41040312,0.43913992,0.00000000,1.42742324,2.60994683,0.15467845,1.50414116
-3.85092546,4.34954724,0.43442545,0.00000000,1.40174002,2.56806207,0.15441517,1.49310968
-3.84492246,4.29496442,0.43064691,0.00000000,1.38137983,2.52935329,0.15428669,1.48400347
-3.83891946,4.24675863,0.42775416,0.00000000,1.36633427,2.49383578,0.15429358,1.47687149
-3.83291646,4.20482911,0.42567277,0.00000000,1.35650088,2.46140454,0.15443138,1.47169811
-3.82691346,4.16887876,0.42430810,0.00000000,1.35169050,2.43184223,0.15469039,1.46840325
-3.82091046,4.13843224,0.42355040,0.00000000,1.35163767,2.40483272,0.15505572,1.46684600
-3.81490745,4.11286301,0.42328077,0.00000000,1.35601390,2.37997973,0.15550777,1.46683128
-3.80890445,4.09142742,0.42337755,0.00000000,1.36444301,2.35682915,0.15602287,1.46811916
-3.80290145,4.07330424,0.42372294,0.00000000,1.37651782,2.33489426,0.15657415,1.47043635
-3.79689845,4.05763718,0.42420943,0.00000000,1.39181761,2.31368206,0.15713265,1.47348908
-3.79089545,4.04357837,0.42474567,0.00000000,1.40992542,2.29271968,0.15766847,1.47697673
-3.78489245,4.03033036,0.42526160,0.00000000,1.43044439,2.27157930,0.15815198,1.48060548
-3.77888944,4.01718463,0.42571248,0.00000000,1.45301264,2.24990037,0.15855500,1.48410118
-3.77288644,4.00355467,0.42608157,0.00000000,1.47731579,2.22740807,0.15885189,1.48722098
-3.76688344,3.98900217,0.42638145,0.00000000,1.50309681,2.20392721,0.15902047,1.48976305
-3.76088044,3.97325517,0.42665377,0.00000000,1.53016263,2.17939073,0.15904286,1.49157406
-3.75487744,3.95621743,0.42696742,0.00000000,1.55838740,2.15384285,0.15890602,1.49255418
-3.74887444,3.93796890,0.42741530,0.00000000,1.58771214,2.12743648,0.15860210,1.49265941
-3.74287144,3.91875749,0.42810975,0.00000000,1.61814091,2.10042535,0.15812861,1.49190134
-3.73686843,3.89898278,0.42917677,0.00000000,1.64973365,2.07315136,0.15748837,1.49034443
-3.73086543,3.87917253,0.43074943,0.00000000,1.68259605,2.04602772,0.15668923,1.48810098
-3.72486243,3.85995357,0.43296068,0.00000000,1.71686688,2.01951894,0.15574370,1.48532434
-3.71885943,3.84201818,0.43593583,0.00000000,1.75270336,1.99411863,0.15466835,1.48220043
-3.71285643,3.82608792,0.43978520,0.00000000,1.79026519,1.97032611,0.15348320,1.47893824
-3.70685343,3.81287636,0.44459712,0.00000000,1.82969810,1.94862312,0.15221092,1.47575951
-3.70085043,3.80305252,0.45043168,0.00000000,1.87111751,1.92945153,0.15087608,1.47288820
-3.69484742,3.79720651,0.45731559,0.00000000,1.91459322,1.91319318,0.14950425,1.47054002
-3.68884442,3.79581886,0.46523825,0.00000000,1.96013584,1.90015264,0.14812117,1.46891239
-3.68284142,3.79923488,0.47414941,0.00000000,2.00768562,1.89054374,0.14675186,1.46817519
-3.67683842,3.80764492,0.48395851,0.00000000,2.05710434,1.88448029,0.14541979,1.46846270
-3.67083542,3.82107152,0.49453563,0.00000000,2.10817074,1.88197151,0.14414609,1.46986677
-3.66483242,3.83936389,0.50571431,0.00000000,2.16057978,1.88292223,0.14294874,1.47243166
-3.65882941,3.86219990,0.51729593,0.00000000,2.21394588,1.88713788,0.14184195,1.47615065
-3.65282641,3.88909560,0.52905554,0.00000000,2.26781017,1.89433395,0.14083557,1.48096454
-3.64682341,3.91942188,0.54074899,0.00000000,2.32165140,1.90414957,0.13993464,1.48676223
-3.64082041,3.95242762,0.55212098,0.00000000,2.37490015,1.91616451,0.13913910,1.49338325
-3.63481741,3.98726832,0.56291364,0.00000000,2.42695559,1.92991883,0.13844367,1.50062243
-3.62881441,4.02303916,0.57287536,0.00000000,2.47720418,1.94493438,0.13783794,1.50823637
-3.62281141,4.05881106,0.58176949,0.00000000,2.52503924,1.96073703,0.13730663,1.51595170
-3.61680840,4.09366815,0.58938232,0.00000000,2.56988055,1.97687878,0.13683009,1.52347469
-3.61080540,4.12674519,0.59553024,0.00000000,2.61119287,1.99295862,0.13638500,1.53050210
-3.60480240,4.15726315,0.60006561,0.00000000,2.64850262,2.00864130,0.13594522,1.53673251
-3.59879940,4.18456153,0.60288111,0.00000000,2.68141179,2.02367314,0.13548286,1.54187799
-3.59279640,4.20812596,0.60391251,0.00000000,2.70960840,2.03789421,0.13496938,1.54567540
-3.58679340,4.22760987,0.60313960,0.00000000,2.73287323,2.05124639,0.13437682,1.54789685
-3.58079040,4.24284937,0.60058549,0.00000000,2.75108244,2.06377705,0.13367901,1.54835891
-3.57478739,4.25387078,0.59631427,0.00000000,2.76420616,2.07563818,0.13285274,1.54693001
-3.56878439,4.26089055,0.59042722,0.00000000,2.77230342,2.08708129,0.13187879,1.54353581
-3.56278139,4.26430781,0.58305787,0.00000000,2.77551383,2.09844833,0.13074283,1.53816222
-3.55677839,4.26468993,0.57436624,0.00000000,2.77404678,2.11015919,0.12943610,1.53085595
-3.55077539,4.26275222,0.56453243,0.00000000,2.76816886,2.12269646,0.12795586,1.52172268
-3.54477239,4.25933243,0.55375011,0.00000000,2.75819050,2.13658824,0.12630553,1.51092285
-3.53876938,4.25536180,0.54222013,0.00000000,2.74445271,2.15238981,0.12449460,1.49866544
-3.53276638,4.25183359,0.53014443,0.00000000,2.72731459,2.17066501,0.12253828,1.48520008
-3.52676338,4.24977086,0.51772071,0.00000000,2.70714250,2.19196792,0.12045690,1.47080781
-3.52076038,4.25019447,0.50513787,0.00000000,2.68430118,2.21682573,0.11827510,1.45579119
-3.51475738,4.25409278,0.49257229,0.00000000,2.65914738,2.24572317,0.11602089,1.44046399
-3.50875438,4.26239379,0.48018509,0.00000000,2.63202580,2.27908895,0.11372456,1.42514110
-3.50275138,4.27594062,0.46812036,0.00000000,2.60326750,2.31728437,0.11141758,1.41012910
-3.49674837,4.29547079,0.45650405,0.00000000,2.57319021,2.36059437,0.10913154,1.39571766
-3.49074537,4.32159956,0.44544367,0.00000000,2.54210027,2.40922083,0.10689699,1.38217235
-3.48474237,4.35480750,0.43502843,0.00000000,2.51029559,2.46327812,0.10474262,1.36972873
-3.47873937,4.39543208,0.42532988,0.00000000,2.47806892,2.52279078,0.10269433,1.35858808
-3.47273637,4.44366329,0.41640257,0.00000000,2.44571108,2.58769300,0.10077467,1.34891460
-3.46673337,4.49954278,0.40828504,0.00000000,2.41351341,2.65782995,0.09900230,1.34083417
-3.46073037,4.56296656,0.40100064,0.00000000,2.38176927,2.73296063,0.09739176,1.33443448
-3.45472736,4.63369073,0.39455836,0.00000000,2.35077421,2.81276231,0.09595338,1.32976633
-3.44872436,4.71134033,0.38895365,0.00000000,2.32082484,2.89683650,0.09469334,1.32684611
-3.44272136,4.79542092,0.38416906,0.00000000,2.29221650,2.98471636,0.09361393,1.32565906
-3.43671836,4.88533290,0.38017507,0.00000000,2.26523986,3.07587581,0.09271395,1.32616337
-3.43071536,4.98038854,0.37693084,0.00000000,2.24017700,3.16974014,0.09198922,1.32829466
-3.42471236,5.07983140,0.37438523,0.00000000,2.21729727,3.26569838,0.09143312,1.33197104
-3.41870935,5.18285810,0.37247799,0.00000000,2.19685334,3.36311714,0.09103732,1.33709829
-3.41270635,5.28864206,0.37114132,0.00000000,2.17907795,3.46135599,0.09079234,1.34357518
-3.40670335,5.39635877,0.37030163,0.00000000,2.16418169,3.55978392,0.09068832,1.35129880
-3.40070035,5.50521186,0.36988177,0.00000000,2.15235185,3.65779659,0.09071558,1.36016965
-3.39469735,5.61445928,0.36980344,0.00000000,2.14375263,3.75483380,0.09086524,1.37009646
-3.38869435,5.72343850,0.36998978,0.00000000,2.13852645,3.85039649,0.09112968,1.38100042
-3.38269135,5.83158957,0.37036815,0.00000000,2.13679620,3.94406248,0.09150292,1.39281879
-3.37668834,5.93847494,0.37087273,0.00000000,2.13866800,4.03550019,0.09198094,1.40550760
-3.37068534,6.04379481,0.37144702,0.00000000,2.14423399,4.12447945,0.09256173,1.41904330
-3.36468234,6.14739668,0.37204586,0.00000000,2.15357470,4.21087862,0.09324532,1.43342314
-3.35867934,6.24927842,0.37263702,0.00000000,2.16676033,4.29468732,0.09403363,1.44866428
-3.35267634,6.34958384,0.37320212,0.00000000,2.18385052,4.37600429,0.09493009,1.46480132
-3.34667334,6.44859056,0.37373675,0.00000000,2.20489221,4.45503003,0.09593928,1.48188246
-3.34067034,6.54669001,0.37424991,0.00000000,2.22991533,4.53205423,0.09706631,1.49996417
-3.33466733,6.64435999,0.37476252,0.00000000,2.25892623,4.60743812,0.09831615,1.51910457
-3.32866433,6.74213073,0.37530526,0.00000000,2.29189901,4.68159233,0.09969293,1.53935571
-3.32266133,6.84054548,0.37591577,0.00000000,2.32876496,4.75495109,0.10119913,1.56075508
-3.31665833,6.94011753,0.37663523,0.00000000,2.36940083,4.82794373,0.10283482,1.58331663
-3.31065533,7.04128542,0.37750470,0.00000000,2.41361642,4.90096477,0.10459687,1.60702185
-3.30465233,7.14436865,0.37856125,0.00000000,2.46114244,4.97434410,0.10647829,1.63181130
-3.29864932,7.24952604,0.37983421,0.00000000,2.51161956,5.04831863,0.10846768,1.65757712
-3.29264632,7.35671927,0.38134170,0.00000000,2.56458949,5.12300693,0.11054874,1.68415696
-3.28664332,7.46568354,0.38308763,0.00000000,2.61948911,5.19838835,0.11270005,1.71132981
-3.28064032,7.57590734,0.38505946,0.00000000,2.67564844,5.27428788,0.11489501,1.73881412
-3.27463732,7.68662303,0.38722670,0.00000000,2.73229314,5.35036762,0.11710195,1.76626851
-3.26863432,7.79680907,0.38954045,0.00000000,2.78855188,5.42612591,0.11928452,1.79329518
-3.26263132,7.90520471,0.39193386,0.00000000,2.84346902,5.50090427,0.12140230,1.81944624
-3.25662831,8.01033696,0.39432363,0.00000000,2.89602238,5.57390229,0.12341158,1.84423277
-3.25062531,8.11055931,0.39661244,0.00000000,2.94514578,5.64420022,0.12526633,1.86713636
-3.24462231,8.20410096,0.39869229,0.00000000,2.98975577,5.71078829,0.12691940,1.88762304
-3.23861931,8.28912472,0.40044845,0.00000000,3.02878173,5.77260202,0.12832376,1.90515877
-3.23261631,8.36379153,0.40176404,0.00000000,3.06119804,5.82856177,0.12943390,1.91922627
-3.22661331,8.42632875,0.40252490,0.00000000,3.08605725,5.87761520,0.13020718,1.92934228
-3.22061031,8.47509943,0.40262450,0.00000000,3.10252276,5.91878053,0.13060522,1.93507473
-3.21460730,8.50866962,0.40196882,0.00000000,3.10989951,5.95118893,0.13059525,1.93605891
-3.20860430,8.52587045,0.40048083,0.00000000,3.10766149,5.97412386,0.13015120,1.93201220
-3.20260130,8.52585236,0.39810441,0.00000000,3.09547454,5.98705570,0.12925478,1.92274639
-3.19659830,8.50812884,0.39480757,0.00000000,3.07321358,5.98966986,0.12789622,1.90817726
-3.19059530,8.47260742,0.39058478,0.00000000,3.04097316,5.98188696,0.12607484,1.88833088
-3.18459230,8.41960650,0.38545836,0.00000000,2.99907102,5.96387412,0.12379926,1.86334623
-3.17858929,8.34985693,0.37947884,0.00000000,2.94804419,5.93604642,0.12108739,1.83347415
-3.17258629,8.26448802,0.37272433,0.00000000,2.88863787,5.89905851,0.11796611,1.79907242
-3.16658329,8.16499853,0.36529881,0.00000000,2.82178740,5.85378646,0.11447060,1.76059730
-3.16058029,8.05321360,0.35732966,0.00000000,2.74859411,5.80130047,0.11064348,1.71859177
-3.15457729,7.93122948,0.34896428,0.00000000,2.67029601,5.74282966,0.10653371,1.67367094
-3.14857429,7.80134827,0.34036606,0.00000000,2.58823444,5.67972035,0.10219524,1.62650528
-3.14257129,7.66600559,0.33170999,0.00000000,2.50381810,5.61338963,0.09768561,1.57780223
-3.13656828,7.52769405,0.32317774,0.00000000,2.41848578,5.54527633,0.09306435,1.52828708
-3.13056528,7.38888596,0.31495279,0.00000000,2.33366916,5.47679150,0.08839150,1.47868364
-3.12456228,7.25195837,0.30721545,0.00000000,2.25075702,5.40927075,0.08372602,1.42969572
-3.11855928,7.11912359,0.30013812,0.00000000,2.17106199,5.34393031,0.07912440,1.38198974
-3.11255628,6.99236782,0.29388083,0.00000000,2.09579082,5.28182905,0.07463929,1.33617941
-3.10655328,6.87340036,0.28858720,0.00000000,2.02601889,5.22383784,0.07031845,1.29281264
-3.10055028,6.76361498,0.28438095,0.00000000,1.96266957,5.17061752,0.06620378,1.25236120
-3.09454727,6.66406459,0.28136297,0.00000000,1.90649858,5.12260639,0.06233063,1.21521331
-3.08854427,6.57544969,0.27960903,0.00000000,1.85808351,5.08001741,0.05872740,1.18166919
-3.08254127,6.49812030,0.27916811,0.00000000,1.81781827,5.04284486,0.05541530,1.15193948
-3.07653827,6.43209054,0.28006141,0.00000000,1.78591225,5.01087996,0.05240837,1.12614644
-3.07053527,6.37706445,0.28228203,0.00000000,1.76239369,4.98373417,0.04971379,1.10432754
-3.06453227,6.33247119,0.28579523,0.00000000,1.74711676,4.96086884,0.04733224,1.08644119
-3.05852926,6.29750739,0.29053928,0.00000000,1.73977195,4.94162940,0.04525856,1.07237412
-3.05252626,6.27118427,0.29642694,0.00000000,1.73989903,4.92528223,0.04348240,1.06195000
-3.04652326,6.25237725,0.30334743,0.00000000,1.74690225,4.91105232,0.04198909,1.05493895
-3.04052026,6.23987537,0.31116884,0.00000000,1.76006732,4.89815972,0.04076045,1.05106744
-3.03451726,6.23242879,0.31974106,0.00000000,1.77857962,4.88585319,0.03977568,1.05002825
-3.02851426,6.22879213,0.32889905,0.00000000,1.80154360,4.87343953,0.03901218,1.05149022
-3.02251126,6.22776244,0.33846645,0.00000000,1.82800275,4.86030741,0.03844643,1.05510749
-3.01650825,6.22821064,0.34825944,0.00000000,1.85696021,4.84594493,0.03805468,1.06052798
-3.01050525,6.22910578,0.35809081,0.00000000,1.88739953,4.82995060,0.03781365,1.06740117
-3.00450225,6.22953205,0.36777416,0.00000000,1.91830544,4.81203751,0.03770110,1.07538480
-2.99849925,6.22869861,0.37712798,0.00000000,1.94868440,4.79203135,0.03769629,1.08415077
-2.99249625,6.22594283,0.38597983,0.00000000,1.97758450,4.76986265,0.03778038,1.09338995
-2.98649325,6.22072780,0.39417010,0.00000000,2.00411447,4.74555435,0.03793669,1.10281619
-2.98049025,6.21263503,0.40155563,0.00000000,2.02746139,4.71920569,0.03815084,1.11216931
-2.97448724,6.20135354,0.40801274,0.00000000,2.04690656,4.69097372,0.03841089,1.12121735
-2.96848424,6.18666644,0.41343984,0.00000000,2.06183937,4.66105361,0.03870728,1.12975802
-2.96248124,6.16843610,0.41775939,0.00000000,2.07176839,4.62965895,0.03903276,1.13761944
-2.95647824,6.14658903,0.42091907,0.00000000,2.07632968,4.59700320,0.03938226,1.14466016
-2.95047524,6.12110124,0.42289235,0.00000000,2.07529169,4.56328313,0.03975265,1.15076868
-2.94447224,6.09198481,0.42367819,0.00000000,2.06855677,4.52866496,0.04014252,1.15586228
-2.93846923,6.05927629,0.42330004,0.00000000,2.05615898,4.49327389,0.04055185,1.15988545
-2.93246623,6.02302708,0.42180410,0.00000000,2.03825841,4.45718703,0.04098173,1.16280773
-2.92646323,5.98329601,0.41925693,0.00000000,2.01513204,4.42042999,0.04143397,1.16462118
-2.92046023,5.94014424,0.41574257,0.00000000,1.98716147,4.38297698,0.04191082,1.16533749
-2.91445723,5.89363205,0.41135920,0.00000000,1.95481801,4.34475402,0.04241452,1.16498473
-2.90845423,5.84381760,0.40621547,0.00000000,1.91864559,4.30564493,0.04294705,1.16360384
-2.90245123,5.79075721,0.40042679,0.00000000,1.87924215,4.26549964,0.04350974,1.16124505
-2.89644822,5.73450691,0.39411156,0.00000000,1.83724024,4.22414412,0.04410300,1.15796420
-2.89044522,5.67512508,0.38738763,0.00000000,1.79328753,4.18139164,0.04472603,1.15381912
-2.88444222,5.61267589,0.38036896,0.00000000,1.74802791,4.13705463,0.04537663,1.14886621
-2.87843922,5.54723338,0.37316282,0.00000000,1.70208389,4.09095687,0.04605099,1.14315739
-2.87243622,5.47888614,0.36586741,0.00000000,1.65604094,4.04294549,0.04674362,1.13673747
-2.86643322,5.40774252,0.35857013,0.00000000,1.61043420,3.99290269,0.04744730,1.12964217
-2.86043022,5.33393632,0.35134641,0.00000000,1.56573801,3.94075667,0.04815309,1.12189674
-2.85442721,5.25763292,0.34425919,0.00000000,1.52235847,3.88649179,0.04885047,1.11351555
-2.84842421,5.17903592,0.33735903,0.00000000,1.48062917,3.83015777,0.04952752,1.10450236
-2.84242121,5.09839407,0.33068469,0.00000000,1.44080999,3.77187763,0.05017113,1.09485159
-2.83641821,5.01600828,0.32426423,0.00000000,1.40308892,3.71185440,0.05076740,1.08455030
-2.83041521,4.93223855,0.31811643,0.00000000,1.36758637,3.65037625,0.05130193,1.07358108
-2.82441221,4.84751031,0.31225248,0.00000000,1.33436178,3.58781983,0.05176029,1.06192535
-2.81840920,4.76231971,0.30667779,0.00000000,1.30342193,3.52465161,0.05212847,1.04956729
-2.81240620,4.67723728,0.30139376,0.00000000,1.27473031,3.46142685,0.05239331,1.03649787
-2.80640320,4.59290939,0.29639950,0.00000000,1.24821721,3.39878587,0.05254297,1.02271888
-2.80040020,4.51005686,0.29169324,0.00000000,1.22378966,3.33744747,0.05256734,1.00824668
-2.79439720,4.42947024,0.28727353,0.00000000,1.20134096,3.27819919,0.05245847,0.99311546
-2.78839420,4.35200128,0.28314000,0.00000000,1.18075913,3.22188424,0.05221083,0.97737970
-2.78239120,4.27855048,0.27929380,0.00000000,1.16193412,3.16938533,0.05182161,0.96111571
-2.77638819,4.21005055,0.27573761,0.00000000,1.14476324,3.12160530,0.05129089,0.94442209
-2.77038519,4.14744611,0.27247531,0.00000000,1.12915501,3.07944522,0.05062169,0.92741913
-2.76438219,4.09167017,0.26951132,0.00000000,1.11503111,3.04378013,0.04982002,0.91024698
-2.75837919,4.04361799,0.26684977,0.00000000,1.10232672,3.01543354,0.04889476,0.89306284
-2.75237619,4.00411945,0.26449347,0.00000000,1.09098937,2.99515119,0.04785751,0.87603726
-2.74637319,3.97391102,0.26244293,0.00000000,1.08097667,2.98357531,0.04672234,0.85934967
-2.74037019,3.95360861,0.26069537,0.00000000,1.07225317,2.98122027,0.04550552,0.84318355
-2.73436718,3.94368260,0.25924399,0.00000000,1.06478687,2.98845077,0.04422520,0.82772131
-2.72836418,3.94443641,0.25807744,0.00000000,1.05854558,3.00546349,0.04290100,0.81313934
-2.72236118,3.95598962,0.25717961,0.00000000,1.05349370,3.03227329,0.04155371,0.79960338
-2.71635818,3.97826682,0.25652981,0.00000000,1.04958962,3.06870452,0.04020483,0.78726441
-2.71035518,4.01099267,0.25610327,0.00000000,1.04678387,3.11438811,0.03887629,0.77625539
-2.70435218,4.05369381,0.25587199,0.00000000,1.04501841,3.16876484,0.03759000,0.76668873
-2.69834917,4.10570759,0.25580586,0.00000000,1.04422685,3.23109471,0.03636758,0.75865483
-2.69234617,4.16619741,0.25587401,0.00000000,1.04433573,3.30047238,0.03523000,0.75222138
-2.68634317,4.23417412,0.25604626,0.00000000,1.04526661,3.37584812,0.03419730,0.74743358
-2.68034017,4.30852265,0.25629456,0.00000000,1.04693887,3.45605370,0.03328827,0.74431507
-2.67433717,4.38803279,0.25659435,0.00000000,1.04927282,3.53983228,0.03252022,0.74286930
-2.66833417,4.47143279,0.25692572,0.00000000,1.05219305,3.62587116,0.03190866,0.74308143
-2.66233117,4.55742439,0.25727424,0.00000000,1.05563148,3.71283635,0.03146711,0.74492019
-2.65632816,4.64471796,0.25763153,0.00000000,1.05953006,3.79940754,0.03120681,0.74833989
-2.65032516,4.73206606,0.25799528,0.00000000,1.06384275,3.88431222,0.03113649,0.75328218
-2.64432216,4.81829438,0.25836901,0.00000000,1.06853669,3.96635766,0.03126221,0.75967750
-2.63831916,4.90232853,0.25876135,0.00000000,1.07359244,4.04445955,0.03158711,0.76744619
-2.63231616,4.98321600,0.25918500,0.00000000,1.07900323,4.11766623,0.03211131,0.77649916
-2.62631316,5.06014230,0.25965536,0.00000000,1.08477326,4.18517759,0.03283177,0.78673819
-2.62031016,5.13244084,0.26018910,0.00000000,1.09091526,4.24635806,0.03374227,0.79805590
-2.61430715,5.19959658,0.26080246,0.00000000,1.09744730,4.30074322,0.03483340,0.81033548
-2.60830415,5.26124326,0.26150972,0.00000000,1.10438919,4.34803997,0.03609271,0.82345035
-2.60230115,5.31715505,0.26232170,0.00000000,1.11175874,4.38812039,0.03750482,0.83726383
