energy_ev,total_up,Au_p_up,Au_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-4.30115058,1.94672455,0.40938347,1.28750474,0.04151118,0.03237787,0.01341150,0.42667460
-4.29514757,1.96508469,0.40163949,1.30644880,0.03948211,0.03226431,0.01452503,0.42376823
-4.28914457,1.98138119,0.39380686,1.32323526,0.03746053,0.03215359,0.01591596,0.42082432
-4.28314157,1.99597926,0.38604545,1.33795467,0.03547458,0.03204791,0.01760257,0.41805257
-4.27713857,2.00932640,0.37852131,1.35077203,0.03355163,0.03195175,0.01960455,0.41566414
-4.27113557,2.02192463,0.37139994,1.36190961,0.03171747,0.03187178,0.02194222,0.41386394
-4.26513257,2.03429905,0.36483922,1.37162684,0.02999552,0.03181665,0.02463569,0.41284262
-4.25912956,2.04696445,0.35898241,1.38019844,0.02840623,0.03179661,0.02770369,0.41276873
-4.25312656,2.06039146,0.35395156,1.38789180,0.02696647,0.03182315,0.03116244,0.41378131
-4.24712356,2.07497391,0.34984156,1.39494508,0.02568912,0.03190848,0.03502429,0.41598306
-4.24112056,2.09099922,0.34671519,1.40154709,0.02458274,0.03206494,0.03929639,0.41943462
-4.23511756,2.10862326,0.34459940,1.40782026,0.02365141,0.03230443,0.04397930,0.42415010
-4.22911456,2.12785124,0.34348296,1.41380747,0.02289470,0.03263778,0.04906572,0.43009408
-4.22311156,2.14852561,0.34331582,1.41946378,0.02230779,0.03307411,0.05453927,0.43718030
-4.21710855,2.17032187,0.34400997,1.42465340,0.02188170,0.03362024,0.06037356,0.44527231
-4.21110555,2.19275267,0.34544209,1.42915203,0.02160367,0.03428017,0.06653141,0.45418585
-4.20510255,2.21518012,0.34745777,1.43265476,0.02145761,0.03505464,0.07296448,0.46369329
-4.19909955,2.23683593,0.34987714,1.43478871,0.02142471,0.03594080,0.07961323,0.47352974
-4.19309655,2.25684850,0.35250180,1.43513009,0.02148406,0.03693206,0.08640730,0.48340086
-4.18709355,2.27427578,0.35512272,1.43322450,0.02161338,0.03801800,0.09326635,0.49299204
-4.18109055,2.28814230,0.35752870,1.42860942,0.02178972,0.03918456,0.10010129,0.50197854
-4.17508754,2.29747871,0.35951514,1.42083779,0.02199030,0.04041434,0.10681604,0.51003643
-4.16908454,2.30136205,0.36089273,1.40950119,0.02219313,0.04168707,0.11330963,0.51685364
-4.16308154,2.29895472,0.36149554,1.39425172,0.02237784,0.04298022,0.11947865,0.52214087
-4.15707854,2.28954045,0.36118828,1.37482112,0.02252621,0.04426981,0.12521999,0.52564181
-4.15107554,2.27255574,0.35987231,1.35103658,0.02262282,0.04553120,0.13043373,0.52714229
-4.14507254,2.24761520,0.35749017,1.32283218,0.02265544,0.04674004,0.13502613,0.52647793
-4.13906953,2.21452988,0.35402836,1.29025575,0.02261541,0.04787323,0.13891250,0.52354003
-4.13306653,2.17331792,0.34951827,1.25347082,0.02249783,0.04890980,0.14201997,0.51827938
-4.12706353,2.12420704,0.34403519,1.21275374,0.02230165,0.04983177,0.14428991,0.51070787
-4.12106053,2.06762909,0.33769545,1.16848627,0.02202954,0.05062488,0.14567992,0.50089785
-4.11505753,2.00420706,0.33065174,1.12114421,0.02168776,0.05127913,0.14616541,0.48897934
-4.10905453,1.93473526,0.32308695,1.07128263,0.02128575,0.05178924,0.14574046,0.47513505
-4.10305153,1.86015375,0.31520668,1.01951864,0.02083572,0.05215476,0.14441820,0.45959373
-4.09704852,1.78151821,0.30723079,0.96651240,0.02035206,0.05238003,0.14223043,0.44262189
-4.09104552,1.69996677,0.29938437,0.91294745,0.01985071,0.05247395,0.13922670,0.42451447
-4.08504252,1.61668508,0.29188859,0.85951110,0.01934851,0.05244947,0.13547272,0.40558478
-4.07903952,1.53287129,0.28495173,0.80687564,0.01886244,0.05232295,0.13104831,0.38615417
-4.07303652,1.44970217,0.27876090,0.75568122,0.01840893,0.05211332,0.12604490,0.36654193
-4.06703352,1.36830181,0.27347474,0.70652085,0.01800319,0.05184120,0.12056271,0.34705577
-4.06103052,1.28971390,0.26921753,0.65992789,0.01765861,0.05152791,0.11470777,0.32798330
-4.05502751,1.21487858,0.26607488,0.61636662,0.01738617,0.05119452,0.10858885,0.30958480
-4.04902451,1.14461449,0.26409126,0.57622559,0.01719406,0.05086094,0.10231444,0.29208765
-4.04302151,1.07960651,0.26326949,0.53981421,0.01708732,0.05054517,0.09599002,0.27568240
-4.03701851,1.02039919,0.26357216,0.50736215,0.01706770,0.05026258,0.08971546,0.26052072
-4.03101551,0.96739611,0.26492506,0.47902150,0.01713357,0.05002554,0.08358296,0.24671517
-4.02501251,0.92086441,0.26722225,0.45487138,0.01728002,0.04984316,0.07767529,0.23434073
-4.01900950,0.88094442,0.27033279,0.43492451,0.01749913,0.04972129,0.07206459,0.22343782
-4.01300650,0.84766328,0.27410860,0.41913553,0.01778023,0.04966272,0.06681163,0.21401680
-4.00700350,0.82095199,0.27839326,0.40741040,0.01811043,0.04966757,0.06196550,0.20606334
-4.00100050,0.80066462,0.28303124,0.39961656,0.01847511,0.04973394,0.05756383,0.19954466
-3.99499750,0.78659897,0.28787703,0.39559330,0.01885855,0.04985855,0.05363324,0.19441602
-3.98899450,0.77851724,0.29280397,0.39516200,0.01924454,0.05003755,0.05019025,0.19062726
-3.98299150,0.77616597,0.29771202,0.39813555,0.01961706,0.05026733,0.04724232,0.18812893
-3.97698849,0.77929399,0.30253426,0.40432692,0.01996088,0.05054529,0.04478911,0.18687772
-3.97098549,0.78766766,0.30724173,0.41355621,0.02026215,0.05087049,0.04282372,0.18684095
-3.96498249,0.80108254,0.31184619,0.42565606,0.02050891,0.05124423,0.04133402,0.18799966
-3.95897949,0.81937085,0.31640078,0.44047514,0.02069149,0.05167035,0.04030379,0.19035039
-3.95297649,0.84240441,0.32099823,0.45787958,0.02080285,0.05215541,0.03971386,0.19390538
-3.94697349,0.87009280,0.32576692,0.47775232,0.02083871,0.05270855,0.03954292,0.19869113
-3.94097049,0.90237671,0.33086460,0.49999033,0.02079764,0.05334118,0.03976819,0.20474542
-3.93496748,0.93921696,0.33647016,0.52449983,0.02068098,0.05406635,0.04036590,0.21211296
-3.92896448,0.98057950,0.34277379,0.55118984,0.02049265,0.05489803,0.04131146,0.22083975
-3.92296148,1.02641717,0.34996579,0.57996426,0.02023882,0.05585011,0.04257948,0.23096648
-3.91695848,1.07664933,0.35822476,0.61071285,0.01992754,0.05693535,0.04414361,0.24252138
-3.91095548,1.13114027,0.36770551,0.64330181,0.01956826,0.05816420,0.04597620,0.25551274
-3.90495248,1.18967772,0.37852743,0.67756423,0.01917133,0.05954370,0.04804789,0.26992168
-3.89894947,1.25195292,0.39076382,0.71329126,0.01874747,0.06107638,0.05032721,0.28569543
-3.89294647,1.31754341,0.40443280,0.75022445,0.01830725,0.06275933,0.05278010,0.30274176
-3.88694347,1.38589996,0.41949041,0.78804992,0.01786058,0.06458349,0.05536960,0.32092470
-3.88094047,1.45633877,0.43582608,0.82639499,0.01741631,0.06653313,0.05805564,0.34006212
-3.87493747,1.52803991,0.45326122,0.86482758,0.01698185,0.06858574,0.06079494,0.35992531
-3.86893447,1.60005281,0.47155069,0.90285891,0.01656292,0.07071221,0.06354126,0.38024077
-3.86293147,1.67130905,0.49038764,0.93994972,0.01616336,0.07287738,0.06624571,0.40069434
-3.85692846,1.74064259,0.50941136,0.97551986,0.01578510,0.07504094,0.06885744,0.42093759
-3.85092546,1.80681704,0.52821805,1.00896137,0.01542818,0.07715876,0.07132448,0.44059632
-3.84492246,1.86855917,0.54637405,1.03965454,0.01509089,0.07918445,0.07359486,0.45928088
-3.83891946,1.92459753,0.56343108,1.06698647,0.01476998,0.08107124,0.07561780,0.47659802
-3.83291646,1.97370471,0.57894288,1.09037142,0.01446098,0.08277398,0.07734515,0.49216370
-3.82691346,2.01474138,0.59248241,1.10927213,0.01415852,0.08425138,0.07873277,0.50561632
-3.82091046,2.04670022,0.60365902,1.12322103,0.01385672,0.08546813,0.07974202,0.51662984
-3.81490745,2.06874755,0.61213472,1.13184051,0.01354953,0.08639701,0.08034104,0.52492612
-3.80890445,2.08026084,0.61763880,1.13486105,0.01323120,0.08702081,0.08050600,0.53028601
-3.80290145,2.08085991,0.61998018,1.13213629,0.01289652,0.08733397,0.08022206,0.53255849
-3.79689845,2.07043040,0.61905690,1.12365430,0.01254121,0.08734382,0.07948406,0.53166754
-3.79089545,2.04913798,0.61486232,1.10954419,0.01216213,0.08707144,0.07829695,0.52761641
-3.78489245,2.01743265,0.60748768,1.09007772,0.01175750,0.08655197,0.07667578,0.52048896
-3.77888944,1.97604240,0.59712101,1.06566554,0.01132696,0.08583442,0.07464544,0.51044812
-3.77288644,1.92595661,0.58404238,1.03684823,0.01087171,0.08498085,0.07223996,0.49773146
-3.76688344,1.86839952,0.56861572,1.00428223,0.01039441,0.08406515,0.06950158,0.48264419
-3.76088044,1.80479490,0.55127763,0.96872130,0.00989916,0.08317110,0.06647943,0.46554970
-3.75487744,1.73672339,0.53252358,0.93099412,0.00939133,0.08239014,0.06322815,0.44685831
-3.74887444,1.66587416,0.51289222,0.89197899,0.00887743,0.08181861,0.05980618,0.42701463
-3.74287144,1.59399284,0.49294838,0.85257664,0.00836492,0.08155471,0.05627408,0.40648404
-3.73686843,1.52282799,0.47326547,0.81368216,0.00786194,0.08169524,0.05269283,0.38573892
-3.73086543,1.45407791,0.45440795,0.77615722,0.00737717,0.08233219,0.04912213,0.36524518
-3.72486243,1.38934007,0.43691457,0.74080363,0.00691958,0.08354939,0.04561890,0.34544956
-3.71885943,1.33006480,0.42128289,0.70833917,0.00649823,0.08541917,0.04223589,0.32676819
-3.71285643,1.27751489,0.40795562,0.67937667,0.00612212,0.08799934,0.03902058,0.30957671
-3.70685343,1.23273244,0.39730916,0.65440688,0.00580001,0.09133048,0.03601424,0.29420222
-3.70085043,1.19651375,0.38964462,0.63378586,0.00554033,0.09543365,0.03325135,0.28091731
-3.69484742,1.16939301,0.38518151,0.61772710,0.00535108,0.10030871,0.03075920,0.26993605
-3.68884442,1.15163488,0.38405412,0.60629855,0.00523970,0.10593316,0.02855780,0.26141211
-3.68284142,1.14323605,0.38631066,0.59942468,0.00521309,0.11226180,0.02666001,0.25543877
-3.67683842,1.14393520,0.39191483,0.59689315,0.00527754,0.11922701,0.02507179,0.25205063
-3.67083542,1.15323082,0.40074991,0.59836598,0.00543868,0.12673981,0.02379277,0.25122689
-3.66483242,1.17040603,0.41262487,0.60339459,0.00570150,0.13469174,0.02281677,0.25289588
-3.65882941,1.19455925,0.42728227,0.61143812,0.00607030,0.14295738,0.02213254,0.25694057
-3.65282641,1.22463960,0.44440770,0.62188443,0.00654869,0.15139755,0.02172448,0.26320479
-3.64682341,1.25948573,0.46364035,0.63407294,0.00713958,0.15986313,0.02157338,0.27149989
-3.64082041,1.29786675,0.48458430,0.64731853,0.00784515,0.16819930,0.02165715,0.28161172
-3.63481741,1.33852390,0.50682030,0.66093567,0.00866689,0.17625014,0.02195155,0.29330749
-3.62881441,1.38021174,0.52991769,0.67426203,0.00960554,0.18386343,0.02243079,0.30634260
-3.62281141,1.42173749,0.55344602,0.68668072,0.01066119,0.19089542,0.02306817,0.32046713
-3.61680840,1.46199746,0.57698623,0.69764040,0.01183325,0.19721550,0.02383654,0.33543197
-3.61080540,1.50000948,0.60014108,0.70667280,0.01312055,0.20271049,0.02470883,0.35099448
-3.60480240,1.53494048,0.62254453,0.71340690,0.01452138,0.20728848,0.02565837,0.36692363
-3.59879940,1.56612843,0.64386996,0.71757942,0.01603366,0.21088195,0.02665931,0.38300460
-3.59279640,1.59309815,0.66383697,0.71904136,0.01765499,0.21345017,0.02768689,0.39904269
-3.58679340,1.61557050,0.68221667,0.71776038,0.01938280,0.21498071,0.02871772,0.41486677
-3.58079040,1.63346489,0.69883530,0.71381905,0.02121447,0.21548990,0.02973002,0.43033182
-3.57478739,1.64689504,0.71357618,0.70740904,0.02314748,0.21502240,0.03070383,0.44532091
-3.56878439,1.65615822,0.72637981,0.69882157,0.02517941,0.21364972,0.03162125,0.45974634
-3.56278139,1.66171830,0.73724227,0.68843451,0.02730804,0.21146780,0.03246656,0.47354985
-3.55677839,1.66418324,0.74621184,0.67669658,0.02953129,0.20859371,0.03322638,0.48670203
-3.55077539,1.66427771,0.75338397,0.66410927,0.03184709,0.20516159,0.03388983,0.49920068
-3.54477239,1.66281165,0.75889477,0.65120720,0.03425324,0.20131802,0.03444853,0.51106826
-3.53876938,1.66064589,0.76291308,0.63853748,0.03674705,0.19721691,0.03489669,0.52234826
-3.53276638,1.65865586,0.76563157,0.62663892,0.03932506,0.19301412,0.03523102,0.53310072
-3.52676338,1.65769455,0.76725696,0.61602179,0.04198250,0.18886208,0.03545071,0.54339686
-3.52076038,1.65855618,0.76799981,0.60714878,0.04471283,0.18490453,0.03555720,0.55331307
-3.51475738,1.66194158,0.76806427,0.60041777,0.04750721,0.18127160,0.03555402,0.56292440
-3.50875438,1.66842680,0.76763818,0.59614718,0.05035394,0.17807543,0.03544650,0.57229787
-3.50275138,1.67843610,0.76688394,0.59456418,0.05323799,0.17540649,0.03524145,0.58148588
-3.49674837,1.69222034,0.76593058,0.59579623,0.05614060,0.17333073,0.03494681,0.59052008
-3.49074537,1.70984195,0.76486746,0.59986635,0.05903902,0.17188767,0.03457127,0.59940606
-3.48474237,1.73116699,0.76373988,0.60669211,0.06190636,0.17108951,0.03412391,0.60811920
-3.47873937,1.75586507,0.76254686,0.61608841,0.06471177,0.17092129,0.03361384,0.61660197
-3.47273637,1.78341712,0.76124130,0.62777408,0.06742070,0.17134204,0.03304988,0.62476294
-3.46673337,1.81313104,0.75973258,0.64138188,0.06999552,0.17228700,0.03244028,0.63247767
-3.46073037,1.84416474,0.75789139,0.65647157,0.07239627,0.17367062,0.03179256,0.63959154
-3.45472736,1.87555565,0.75555673,0.67254565,0.07458172,0.17539039,0.03111331,0.64592449
-3.44872436,1.90625575,0.75254470,0.68906702,0.07651056,0.17733119,0.03040820,0.65127742
-3.44272136,1.93517045,0.74865857,0.70547791,0.07814272,0.17937013,0.02968196,0.65544014
-3.43671836,1.96119986,0.74369970,0.72121942,0.07944077,0.18138145,0.02893846,0.65820027
-3.43071536,1.98328046,0.73747866,0.73575071,0.08037136,0.18324150,0.02818087,0.65935289
-3.42471236,2.00042538,0.72982600,0.74856720,0.08090653,0.18483341,0.02741181,0.65871011
-3.41870935,2.01176138,0.72060196,0.75921700,0.08102496,0.18605136,0.02663356,0.65611042
-3.41270635,2.01656088,0.70970480,0.76731482,0.08071294,0.18680419,0.02584825,0.65142695
-3.40670335,2.01426755,0.69707699,0.77255302,0.07996512,0.18701824,0.02505803,0.64457437
-3.40070035,2.00451430,0.68270930,0.77470921,0.07878495,0.18663938,0.02426523,0.63551403
-3.39469735,1.98713304,0.66664227,0.77365020,0.07718480,0.18563406,0.02347246,0.62425697
-3.38869435,1.96215582,0.64896522,0.76933235,0.07518568,0.18398941,0.02268265,0.61086477
-3.38269135,1.92980759,0.62981285,0.76179831,0.07281670,0.18171253,0.02189909,0.59544811
-3.37668834,1.89049125,0.60935971,0.75117058,0.07011416,0.17882886,0.02112531,0.57816318
-3.37068534,1.84476590,0.58781292,0.73764218,0.06712045,0.17538002,0.02036505,0.55920622
-3.36468234,1.79331982,0.56540351,0.72146523,0.06388265,0.17142093,0.01962207,0.53880651
-3.35867934,1.73693962,0.54237721,0.70293787,0.06045108,0.16701680,0.01890004,0.51721815
-3.35267634,1.67647752,0.51898485,0.68239051,0.05687773,0.16223982,0.01820235,0.49471124
-3.34667334,1.61281837,0.49547333,0.66017191,0.05321471,0.15716597,0.01753199,0.47156288
-3.34067034,1.54684822,0.47207733,0.63663589,0.04951279,0.15187200,0.01689140,0.44804845
-3.33466733,1.47942586,0.44901241,0.61212936,0.04582003,0.14643277,0.01628241,0.42443361
-3.32866433,1.41135873,0.42646966,0.58698203,0.04218066,0.14091914,0.01570619,0.40096746
-3.32266133,1.34338393,0.40461225,0.56149822,0.03863412,0.13539633,0.01516327,0.37787703
-3.31665833,1.27615497,0.38357372,0.53595110,0.03521440,0.12992292,0.01465362,0.35536335
-3.31065533,1.21023438,0.36345825,0.51057924,0.03194962,0.12455043,0.01417675,0.33359908
-3.30465233,1.14609189,0.34434244,0.48558550,0.02886183,0.11932346,0.01373190,0.31272778
-3.29864932,1.08410776,0.32627848,0.46113802,0.02596712,0.11428030,0.01331822,0.29286454
-3.29264632,1.02458024,0.30929841,0.43737291,0.02327586,0.10945381,0.01293497,0.27409792
-3.28664332,0.96773625,0.29341891,0.41439831,0.02079316,0.10487266,0.01258175,0.25649278
-3.28064032,0.91374413,0.27864636,0.39229928,0.01851949,0.10056257,0.01225871,0.24009379
-3.27463732,0.86272719,0.26498170,0.37114306,0.01645129,0.09654754,0.01196670,0.22492921
-3.26863432,0.81477706,0.25242478,0.35098433,0.01458180,0.09285092,0.01170742,0.21101483
-3.26263132,0.76996582,0.24097786,0.33186990,0.01290173,0.08949623,0.01148350,0.19835748
-3.25662831,0.72835600,0.23064804,0.31384263,0.01140004,0.08650758,0.01129855,0.18695823
-3.25062531,0.69000813,0.22144861,0.29694434,0.01006464,0.08390978,0.01115712,0.17681480
-3.24462231,0.65498521,0.21339908,0.28121751,0.00888299,0.08172799,0.01106463,0.16792337
-3.23861931,0.62335435,0.20652413,0.26670576,0.00784267,0.07998701,0.01102729,0.16027950
-3.23261631,0.59518555,0.20085158,0.25345322,0.00693185,0.07871022,0.01105190,0.15387840
-3.22661331,0.57054812,0.19640947,0.24150291,0.00613965,0.07791833,0.01114571,0.14871457
-3.22061031,0.54950527,0.19322273,0.23089440,0.00545648,0.07762786,0.01131626,0.14478089
-3.21460730,0.53210762,0.19130953,0.22166088,0.00487420,0.07784967,0.01157122,0.14206750
-3.20860430,0.51838630,0.19067782,0.21382614,0.00438635,0.07858755,0.01191823,0.14056051
-3.20260130,0.50834637,0.19132215,0.20740166,0.00398817,0.07983699,0.01236486,0.14024086
-3.19659830,0.50196139,0.19322130,0.20238397,0.00367671,0.08158426,0.01291856,0.14108342
-3.19059530,0.49916953,0.19633667,0.19875279,0.00345081,0.08380586,0.01358668,0.14305657
-3.18459230,0.49987184,0.20061190,0.19646986,0.00331107,0.08646850,0.01437655,0.14612231
-3.17858929,0.50393279,0.20597358,0.19547873,0.00325983,0.08952951,0.01529561,0.15023700
-3.17258629,0.51118323,0.21233316,0.19570553,0.00330106,0.09293779,0.01635160,0.15535273
-3.16658329,0.52142572,0.21959004,0.19706067,0.00344029,0.09663531,0.01755274,0.16141927
-3.16058029,0.53444169,0.22763561,0.19944133,0.00368444,0.10055889,0.01890789,0.16838641
-3.15457729,0.55000024,0.23635814,0.20273472,0.00404171,0.10464254,0.02042674,0.17620671
-3.14857429,0.56786779,0.24564811,0.20682171,0.00452133,0.10881984,0.02211989,0.18483827
-3.14257129,0.58781795,0.25540385,0.21158082,0.00513332,0.11302661,0.02399885,0.19424735
-3.13656828,0.60964096,0.26553698,0.21689205,0.00588824,0.11720345,0.02607590,0.20441073
-3.13056528,0.63315193,0.27597747,0.22264061,0.00679682,0.12129821,0.02836382,0.21531729
-3.12456228,0.65819724,0.28667786,0.22872008,0.00786958,0.12526812,0.03087549,0.22696900
-3.11855928,0.68465870,0.29761655,0.23503492,0.00911644,0.12908158,0.03362322,0.23938071
-3.11255628,0.71245499,0.30879970,0.24150225,0.01054622,0.13271946,0.03661805,0.25257906
-3.10655328,0.74154031,0.32026186,0.24805272,0.01216621,0.13617580,0.03986877,0.26660014
-3.10055028,0.77190023,0.33206504,0.25463055,0.01398167,0.13945805,0.04338092,0.28148614
-3.09454727,0.80354503,0.34429636,0.26119275,0.01599536,0.14258661,0.04715564,0.29728104
-3.08854427,0.83650091,0.35706441,0.26770769,0.01820718,0.14559393,0.05118860,0.31402554
-3.08254127,0.87079974,0.37049435,0.27415316,0.02061374,0.14852310,0.05546889,0.33175149
-3.07653827,0.90646809,0.38472224,0.28051407,0.02320818,0.15142604,0.05997806,0.35047619
-3.07053527,0.94351621,0.39988865,0.28678012,0.02597994,0.15436147,0.06468938,0.37019686
-3.06453227,0.98192801,0.41613207,0.29294361,0.02891480,0.15739272,0.06956735,0.39088563
-3.05852926,1.02165254,0.43358237,0.29899752,0.03199494,0.16058543,0.07456756,0.41248546
-3.05252626,1.06259790,0.45235461,0.30493413,0.03519924,0.16400542,0.07963688,0.43490728
-3.04652326,1.10462781,0.47254360,0.31074421,0.03850367,0.16771667,0.08471414,0.45802859
-3.04052026,1.14756140,0.49421926,0.31641697,0.04188179,0.17177960,0.08973115,0.48169371
-3.03451726,1.19117606,0.51742315,0.32194045,0.04530546,0.17624955,0.09461424,0.50571570
-3.02851426,1.23521346,0.54216612,0.32730274,0.04874546,0.18117568,0.09928606,0.52988004
-3.02251126,1.27938802,0.56842709,0.33249340,0.05217233,0.18660008,0.10366777,0.55394983
-3.01650825,1.32339757,0.59615306,0.33750530,0.05555709,0.19255725,0.10768141,0.57767229
-3.01050525,1.36693525,0.62526001,0.34233639,0.05887197,0.19907374,0.11125246,0.60078631
-3.00450225,1.40970195,0.65563472,0.34699144,0.06209105,0.20616801,0.11431235,0.62303060
-2.99849925,1.45141826,0.68713718,0.35148326,0.06519076,0.21385032,0.11680089,0.64415205
-2.99249625,1.49183526,0.71960346,0.35583344,0.06815027,0.22212276,0.11866846,0.66391386
-2.98649325,1.53074327,0.75284873,0.36007239,0.07095167,0.23097922,0.11987787,0.68210297
-2.98049025,1.56797801,0.78667043,0.36423853,0.07358001,0.24040523,0.12040582,0.69853652
-2.97448724,1.60342370,0.82085125,0.36837682,0.07602313,0.25037789,0.12024377,0.71306683
-2.96848424,1.63701299,0.85516192,0.37253636,0.07827134,0.26086553,0.11939832,0.72558494
-2.96248124,1.66872360,0.88936368,0.37676753,0.08031703,0.27182746,0.11789104,0.73602227
-2.95647824,1.69857211,0.92321057,0.38111852,0.08215409,0.28321359,0.11575763,0.74435060
-2.95047524,1.72660509,0.95645139,0.38563170,0.08377738,0.29496411,0.11304666,0.75058031
-2.94447224,1.75288842,0.98883149,0.39033990,0.08518218,0.30700922,0.10981779,0.75475711
-2.93846923,1.77749535,1.02009446,0.39526294,0.08636369,0.31926901,0.10613967,0.75695741
-2.93246623,1.80049408,1.04998386,0.40040462,0.08731665,0.33165353,0.10208754,0.75728277
-2.92646323,1.82193575,1.07824493,0.40575028,0.08803509,0.34406306,0.09774066,0.75585358
-2.92046023,1.84184340,1.10462662,0.41126525,0.08851226,0.35638869,0.09317978,0.75280248
-2.91445723,1.86020273,1.12888371,0.41689419,0.08874073,0.36851321,0.08848462,0.74826785
-2.90845423,1.87695502,1.15077921,0.42256137,0.08871267,0.38031224,0.08373157,0.74238758
-2.90245123,1.89199271,1.17008711,0.42817200,0.08842030,0.39165576,0.07899166,0.73529354
-2.89644822,1.90515784,1.18659525,0.43361434,0.08785642,0.40240983,0.07432891,0.72710694
-2.89044522,1.91624344,1.20010847,0.43876278,0.08701513,0.41243866,0.06979896,0.71793472
-2.88444222,1.92499778,1.21045187,0.44348145,0.08589245,0.42160681,0.06544830,0.70786710
-2.87843922,1.93113134,1.21747413,0.44762843,0.08448707,0.42978165,0.06131377,0.69697641
-2.87243622,1.93432622,1.22105091,0.45106029,0.08280090,0.43683590,0.05742255,0.68531700
-2.86643322,1.93424757,1.22108809,0.45363672,0.08083962,0.44265028,0.05379252,0.67292644
-2.86043022,1.93055670,1.21752493,0.45522521,0.07861303,0.44711616,0.05043294,0.65982759
-2.85442721,1.92292522,1.21033704,0.45570557,0.07613520,0.45013830,0.04734537,0.64603165
-2.84842421,1.91104991,1.19953904,0.45497406,0.07342449,0.45163736,0.04452490,0.63154184
-2.84242121,1.89466761,1.18518686,0.45294717,0.07050330,0.45155238,0.04196141,0.61635758
-2.83641821,1.87356972,1.16737966,0.44956483,0.06739769,0.44984308,0.03964093,0.60047901
-2.83041521,1.84761570,1.14626111,0.44479299,0.06413680,0.44649179,0.03754708,0.58391145
-2.82441221,1.81674501,1.12202013,0.43862561,0.06075218,0.44150509,0.03566234,0.56666980
-2.81840920,1.78098715,1.09489073,0.43108580,0.05727699,0.43491502,0.03396930,0.54878254
-2.81240620,1.74046915,1.06515104,0.42222630,0.05374513,0.42677973,0.03245179,0.53029514
-2.80640320,1.69542022,1.03312121,0.41212914,0.05019045,0.41718358,0.03109570,0.51127285
-2.80040020,1.64617319,0.99916018,0.40090449,0.04664586,0.40623648,0.02988979,0.49180243
-2.79439720,1.59316247,0.96366119,0.38868873,0.04314264,0.39407265,0.02882610,0.47199310
-2.78839420,1.53691851,0.92704593,0.37564180,0.03970975,0.38084850,0.02790029,0.45197633
-2.78239120,1.47805869,0.88975744,0.36194371,0.03637332,0.36673982,0.02711169,0.43190451
-2.77638819,1.41727473,0.85225171,0.34779050,0.03315622,0.35193828,0.02646312,0.41194867
-2.77038519,1.35531711,0.81498823,0.33338959,0.03007779,0.33664725,0.02596065,0.39229510
-2.76438219,1.29297679,0.77841961,0.31895463,0.02715375,0.32107709,0.02561301,0.37314111
-2.75837919,1.23106482,0.74298073,0.30470009,0.02439611,0.30544008,0.02543104,0.35469002
-2.75237619,1.17039068,0.70907759,0.29083566,0.02181337,0.28994513,0.02542688,0.33714557
-2.74637319,1.11173992,0.67707641,0.27756066,0.01941062,0.27479240,0.02561319,0.32070598
-2.74037019,1.05585210,0.64729346,0.26505866,0.01718987,0.26016815,0.02600225,0.30555783
-2.73436718,1.00339977,0.61998596,0.25349250,0.01515034,0.24623997,0.02660507,0.29187006
-2.72836418,0.95496930,0.59534451,0.24299980,0.01328883,0.23315251,0.02743052,0.27978825
-2.72236118,0.91104436,0.57348760,0.23368929,0.01160006,0.22102401,0.02848447,0.26942951
-2.71635818,0.87199261,0.55445822,0.22563791,0.01007711,0.20994364,0.02976904,0.26087798
-2.71035518,0.83805603,0.53822312,0.21888894,0.00871169,0.19996990,0.03128194,0.25418136
-2.70435218,0.80934541,0.52467452,0.21345114,0.00749456,0.19112994,0.03301594,0.24934840
-2.69834917,0.78583895,0.51363446,0.20929894,0.00641578,0.18342001,0.03495845,0.24634759
-2.69234617,0.76738507,0.50486162,0.20637368,0.00546503,0.17680685,0.03709134,0.24510695
-2.68634317,0.75370934,0.49806027,0.20458592,0.00463183,0.17123007,0.03939081,0.24551517
-2.68034017,0.74442498,0.49289110,0.20381857,0.00390574,0.16660528,0.04182764,0.24742380
-2.67433717,0.73904678,0.48898343,0.20393092,0.00327655,0.16282792,0.04436742,0.25065066
-2.66833417,0.73700762,0.48594829,0.20476323,0.00273441,0.15977761,0.04697112,0.25498428
-2.66233117,0.73767719,0.48339191,0.20614188,0.00226993,0.15732275,0.04959576,0.26018920
-2.65632816,0.74038214,0.48092900,0.20788482,0.00187427,0.15532530,0.05219531,0.26601209
-2.65032516,0.74442696,0.47819533,0.20980717,0.00153919,0.15364554,0.05472168,0.27218841
-2.64432216,0.74911499,0.47485916,0.21172675,0.00125709,0.15214657,0.05712587,0.27844956
-2.63831916,0.75376889,0.47063113,0.21346945,0.00102101,0.15069844,0.05935919,0.28453013
-2.63231616,0.75774995,0.46527220,0.21487418,0.00082466,0.14918187,0.06137452,0.29017522
-2.62631316,0.76047573,0.45859961,0.21579738,0.00066238,0.14749133,0.06312761,0.29514751
-2.62031016,0.76143560,0.45049056,0.21611687,0.00052914,0.14553748,0.06457832,0.29923397
-2.61430715,0.76020375,0.44088369,0.21573496,0.00042049,0.14324897,0.06569177,0.30225187
-2.60830415,0.75644944,0.42977848,0.21458086,0.00033255,0.14057347,0.06643940,0.30405413
-2.60230115,0.74994432,0.41723264,0.21261217,0.00026197,0.13747813,0.06679981,0.30453358
