energy_ev,total_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Si_p_up,Si_d_up
-4.30115058,6.87157104,0.03727504,5.12068146,3.59498027,2.28833335,0.34395284,0.00000000
-4.29514757,6.79687074,0.03639534,5.06900648,3.56209358,2.25517654,0.33824212,0.00000000
-4.28914457,6.70487595,0.03545336,5.00283102,3.51965814,2.21424266,0.33234384,0.00000000
-4.28314157,6.59684471,0.03447243,4.92305830,3.46832010,2.16604702,0.32635437,0.00000000
-4.27713857,6.47429893,0.03347674,4.83082958,3.40889072,2.11124569,0.32036723,0.00000000
-4.27113557,6.33898469,0.03249075,4.72749219,3.34232533,2.05061460,0.31447127,0.00000000
-4.26513257,6.19282946,0.03153855,4.61456413,3.26969929,1.98502642,0.30874909,0.00000000
-4.25912956,6.03789727,0.03064329,4.49369630,3.19218144,1.91542615,0.30327575,0.00000000
-4.25312656,5.87634289,0.02982655,4.36663340,3.11100583,1.84280603,0.29811765,0.00000000
-4.24712356,5.71036593,0.02910784,4.23517440,3.02744235,1.76818079,0.29333173,0.00000000
-4.24112056,5.54216573,0.02850409,4.10113347,2.94276718,1.69256371,0.28896480,0.00000000
-4.23511756,5.37389784,0.02802924,3.96630228,2.85823365,1.61694431,0.28505315,0.00000000
-4.22911456,5.20763309,0.02769390,3.83241446,2.77504451,1.54226803,0.28162217,0.00000000
-4.22311156,5.04531984,0.02750514,3.70111303,2.69432619,1.46941853,0.27868635,0.00000000
-4.21710855,4.88875049,0.02746628,3.57392132,2.61710593,1.39920277,0.27624926,0.00000000
-4.21110555,4.73953284,0.02757690,3.45221834,2.54429249,1.33233922,0.27430385,0.00000000
-4.20510255,4.59906713,0.02783286,3.33721880,2.47666093,1.26944922,0.27283291,0.00000000
-4.19909955,4.46852933,0.02822650,3.22995843,2.41484196,1.21105167,0.27180976,0.00000000
-4.19309655,4.34886113,0.02874684,3.13128475,2.35931617,1.15756076,0.27119920,0.00000000
-4.18709355,4.24076679,0.02938000,3.04185340,2.31041324,1.10928671,0.27095869,0.00000000
-4.18109055,4.14471693,0.03010957,2.96212991,2.26831595,1.06643920,0.27103986,0.00000000
-4.17508754,4.06095874,0.03091715,2.89239660,2.23306872,1.02913309,0.27139011,0.00000000
-4.16908454,3.98953214,0.03178291,2.83276401,2.20459006,0.99739608,0.27195452,0.00000000
-4.16308154,3.93029078,0.03268613,2.78318614,2.18268823,0.97117767,0.27267776,0.00000000
-4.15707854,3.88292689,0.03360585,2.74347862,2.16707917,0.95035920,0.27350611,0.00000000
-4.15107554,3.84699827,0.03452143,2.71333874,2.15740581,0.93476411,0.27438938,0.00000000
-4.14507254,3.82195636,0.03541314,2.69236622,2.15325754,0.92416821,0.27528263,0.00000000
-4.13906953,3.80717344,0.03626265,2.68008375,2.15418900,0.91830935,0.27614767,0.00000000
-4.13306653,3.80196793,0.03705347,2.67595620,2.15973721,0.91689619,0.27695412,0.00000000
-4.12706353,3.80562632,0.03777132,2.67940774,2.16943629,0.91961576,0.27768011,0.00000000
-4.12106053,3.81742101,0.03840439,2.68983619,2.18282924,0.92613970,0.27831245,0.00000000
-4.11505753,3.83662347,0.03894346,2.70662428,2.19947652,0.93612898,0.27884628,0.00000000
-4.10905453,3.86251246,0.03938199,2.72914768,2.21896131,0.94923743,0.27928427,0.00000000
-4.10305153,3.89437779,0.03971603,2.75678003,2.24089178,0.96511391,0.27963538,0.00000000
-4.09704852,3.93152012,0.03994410,2.78889545,2.26490078,0.98340375,0.27991324,0.00000000
-4.09104552,3.97324786,0.04006693,2.82486912,2.29064364,1.00374949,0.28013434,0.00000000
-4.08504252,4.01887232,0.04008720,2.86407679,2.31779482,1.02579150,0.28031610,0.00000000
-4.07903952,4.06770255,0.04000918,2.90589418,2.34604428,1.04916875,0.28047494,0.00000000
-4.07303652,4.11904112,0.03983840,2.94969698,2.37509443,1.07352013,0.28062464,0.00000000
-4.06703352,4.17218213,0.03958131,2.99486251,2.40465836,1.09848659,0.28077488,0.00000000
-4.06103052,4.22641251,0.03924492,3.04077331,2.43445995,1.12371428,0.28093034,0.00000000
-4.05502751,4.28101718,0.03883657,3.08682352,2.46423632,1.14885885,0.28109017,0.00000000
-4.04902451,4.33528857,0.03836365,3.13242773,2.49374270,1.17359083,0.28124815,0.00000000
-4.04302151,4.38854033,0.03783349,3.17703263,2.52275972,1.19760199,0.28139332,0.00000000
-4.03701851,4.44012480,0.03725322,3.22013070,2.55110281,1.22061245,0.28151110,0.00000000
-4.03101551,4.48945348,0.03662978,3.26127560,2.57863319,1.24237817,0.28158502,0.00000000
-4.02501251,4.53601935,0.03596994,3.30009834,2.60526972,1.26269852,0.28159856,0.00000000
-4.01900950,4.57941981,0.03528038,3.33632339,2.63100109,1.28142345,0.28153741,0.00000000
-4.01300650,4.61937879,0.03456784,3.36978370,2.65589724,1.29845987,0.28139163,0.00000000
-4.00700350,4.65576679,0.03383919,3.40043387,2.68011945,1.31377683,0.28115782,0.00000000
-4.00100050,4.68861738,0.03310168,3.42836050,2.70392829,1.32740933,0.28084095,0.00000000
-3.99499750,4.71813932,0.03236299,3.45378913,2.72768889,1.33946023,0.28045584,0.00000000
-3.98899450,4.74472326,0.03163135,3.47708725,2.75187298,1.35010041,0.28002813,0.00000000
-3.98299150,4.76894260,0.03091563,3.49876308,2.77705754,1.35956693,0.27959458,0.00000000
-3.97698849,4.79154821,0.03022530,3.51946011,2.80391982,1.36815926,0.27920279,0.00000000
-3.97098549,4.81345700,0.02957044,3.53994738,2.83322880,1.37623378,0.27891019,0.00000000
-3.96498249,4.83573477,0.02896156,3.56110581,2.86583318,1.38419654,0.27878234,0.00000000
-3.95897949,4.85957362,0.02840948,3.58391095,2.90264627,1.39249478,0.27889072,0.00000000
-3.95297649,4.88626479,0.02792510,3.60941265,2.94462784,1.40160711,0.27930993,0.00000000
-3.94697349,4.91716757,0.02751909,3.63871204,2.99276360,1.41203291,0.28011451,0.00000000
-3.94097049,4.95367508,0.02720162,3.67293640,3.04804247,1.42428102,0.28137550,0.00000000
-3.93496748,4.99717793,0.02698203,3.71321240,3.11143209,1.43885794,0.28315697,0.00000000
-3.92896448,5.04902640,0.02686847,3.76063823,3.18385301,1.45625585,0.28551253,0.00000000
-3.92296148,5.11049205,0.02686758,3.81625494,3.26615203,1.47694051,0.28848213,0.00000000
-3.91695848,5.18272966,0.02698417,3.88101762,3.35907500,1.50133918,0.29208921,0.00000000
-3.91095548,5.26674002,0.02722096,3.95576669,3.46323968,1.52982889,0.29633844,0.00000000
-3.90495248,5.36333462,0.02757834,4.04119993,3.57910921,1.56272496,0.30121401,0.00000000
-3.89894947,5.47310284,0.02805418,4.13784562,3.70696675,1.60027012,0.30667876,0.00000000
-3.89294647,5.59638249,0.02864376,4.24603752,3.84689196,1.64262436,0.31267402,0.00000000
-3.88694347,5.73323448,0.02933970,4.36589212,3.99874018,1.68985570,0.31912035,0.00000000
-3.88094047,5.88342242,0.03013202,4.49728919,4.16212497,1.74193224,0.32591899,0.00000000
-3.87493747,6.04639799,0.03100826,4.63985600,4.33640491,1.79871571,0.33295424,0.00000000
-3.86893447,6.22129277,0.03195368,4.79295627,4.52067544,1.85995681,0.34009636,0.00000000
-3.86293147,6.40691727,0.03295155,4.95568455,4.71376656,1.92529277,0.34720519,0.00000000
-3.85692846,6.60176769,0.03398345,5.12686659,4.91424696,1.99424729,0.35413415,0.00000000
-3.85092546,6.80404083,0.03502971,5.30506652,5.12043514,2.06623332,0.36073466,0.00000000
-3.84492246,7.01165738,0.03606985,5.48860114,5.33041786,2.14055865,0.36686054,0.00000000
-3.83891946,7.22229356,0.03708304,5.67556158,5.54207596,2.21643475,0.37237257,0.00000000
-3.83291646,7.43342080,0.03804862,5.86384243,5.75311740,2.29298859,0.37714276,0.00000000
-3.82691346,7.64235296,0.03894661,6.05117798,5.96111710,2.36927755,0.38105833,0.00000000
-3.82091046,7.84630018,0.03975820,6.23518513,6.16356279,2.44430723,0.38402521,0.00000000
-3.81490745,8.04242825,0.04046620,6.41341208,6.35790597,2.51705161,0.38597098,0.00000000
-3.80890445,8.22792215,0.04105551,6.58339178,6.54161665,2.58647548,0.38684710,0.00000000
-3.80290145,8.40005212,0.04151349,6.74269869,6.71224055,2.65155809,0.38663045,0.00000000
-3.79689845,8.55624049,0.04183024,6.88900747,6.86745698,2.71131788,0.38532407,0.00000000
-3.79089545,8.69412733,0.04199887,7.02015166,7.00513594,2.76483707,0.38295719,0.00000000
-3.78489245,8.81163300,0.04201565,7.13418072,7.12339243,2.81128574,0.37958446,0.00000000
-3.77888944,8.90701556,0.04188008,7.22941349,7.22063644,2.84994430,0.37528459,0.00000000
-3.77288644,8.97892111,0.04159491,7.30448621,7.29561681,2.88022372,0.37015830,0.00000000
-3.76688344,9.02642535,0.04116603,7.35839339,7.34745754,2.90168285,0.36432581,0.00000000
-3.76088044,9.04906476,0.04060228,7.39052004,7.37568517,2.91404199,0.35792390,0.00000000
-3.75487744,9.04685600,0.03991527,7.40066377,7.38024615,2.91719235,0.35110258,0.00000000
-3.74887444,9.02030283,0.03911904,7.38904597,7.36151338,2.91120093,0.34402169,0.00000000
-3.74287144,8.97038963,0.03822971,7.35631125,7.32028162,2.89631052,0.33684721,0.00000000
-3.73686843,8.89856167,0.03726511,7.30351496,7.25775142,2.87293478,0.32974771,0.00000000
-3.73086543,8.80669240,0.03624436,7.23209891,7.17550210,2.84164854,0.32289072,0.00000000
-3.72486243,8.69703839,0.03518738,7.14385601,7.07545428,2.80317341,0.31643932,0.00000000
-3.71885943,8.57218345,0.03411454,7.04088473,6.95982304,2.75835930,0.31054895,0.00000000
-3.71285643,8.43497342,0.03304613,6.92553497,6.83106313,2.70816238,0.30536436,0.00000000
-3.70685343,8.28844380,0.03200202,6.80034697,6.69180790,2.65362011,0.30101701,0.00000000
-3.70085043,8.13574254,0.03100120,6.66798549,6.54480379,2.59582437,0.29762270,0.00000000
-3.69484742,7.98005065,0.03006148,6.53117137,6.39284266,2.53589333,0.29527960,0.00000000
-3.68884442,7.82450317,0.02919915,6.39261304,6.23869406,2.47494328,0.29406664,0.00000000
-3.68284142,7.67211328,0.02842870,6.25494004,6.08503966,2.41406113,0.29404232,0.00000000
-3.67683842,7.52570195,0.02776263,6.12064116,5.93441203,2.35427868,0.29524387,0.00000000
-3.67083542,7.38783534,0.02721129,5.99200888,5.78913977,2.29654935,0.29768679,0.00000000
-3.66483242,7.26077199,0.02678274,5.87109202,5.65130057,2.24172815,0.30136480,0.00000000
-3.65882941,7.14642100,0.02648271,5.75965793,5.52268371,2.19055547,0.30625004,0.00000000
-3.65282641,7.04631232,0.02631459,5.65916504,5.40476300,2.14364509,0.31229373,0.00000000
-3.64682341,6.96157947,0.02627945,5.57074628,5.29868068,2.10147668,0.31942699,0.00000000
-3.64082041,6.89295465,0.02637611,5.49520329,5.20524246,2.06439277,0.32756206,0.00000000
-3.63481741,6.84077569,0.02660123,5.43301118,5.12492356,2.03260021,0.33659367,0.00000000
-3.62881441,6.80500390,0.02694939,5.38433270,5.05788485,2.00617569,0.34640071,0.00000000
-3.62281141,6.78525151,0.02741326,5.34904106,5.00399841,1.98507506,0.35684812,0.00000000
-3.61680840,6.78081729,0.02798370,5.32674980,4.96288094,1.96914583,0.36778899,0.00000000
-3.61080540,6.79072869,0.02864995,5.31684837,4.93393372,1.95814232,0.37906687,0.00000000
-3.60480240,6.81378881,0.02939967,5.31854182,4.91638737,1.95174272,0.39051826,0.00000000
-3.59879940,6.84862676,0.03021921,5.33089309,4.90934969,1.94956752,0.40197539,0.00000000
-3.59279640,6.89374965,0.03109366,5.35286644,4.91185491,1.95119852,0.41326914,0.00000000
-3.58679340,6.94759511,0.03200705,5.38337076,4.92291253,1.95619788,0.42423212,0.00000000
-3.58079040,7.00858281,0.03294254,5.42130150,4.94155423,1.96412660,0.43470201,0.00000000
-3.57478739,7.07516417,0.03388257,5.46558018,4.96687731,1.97456184,0.44452494,0.00000000
-3.56878439,7.14586904,0.03480912,5.51519071,4.99808331,1.98711273,0.45355886,0.00000000
-3.56278139,7.21934857,0.03570393,5.56921160,5.03451052,2.00143414,0.46167704,0.00000000
-3.55677839,7.29441332,0.03654883,5.62684350,5.07565963,2.01723810,0.46877124,0.00000000
-3.55077539,7.37006584,0.03732600,5.68743149,5.12121130,2.03430261,0.47475474,0.00000000
-3.54477239,7.44552672,0.03801838,5.75048152,5.17103536,2.05247760,0.47956494,0.00000000
-3.53876938,7.52025353,0.03861001,5.81567058,5.22519106,2.07168779,0.48316536,0.00000000
-3.53276638,7.59395148,0.03908645,5.88285028,5.28391829,2.09193240,0.48554707,0.00000000
-3.52676338,7.66657542,0.03943512,5.95204335,5.34761968,2.11328168,0.48672929,0.00000000
-3.52076038,7.73832239,0.03964575,6.02343310,5.41683429,2.13587015,0.48675906,0.00000000
-3.51475738,7.80961440,0.03971064,6.09734557,5.49220315,2.15988687,0.48571010,0.00000000
-3.50875438,7.88107142,0.03962499,6.17422473,5.57442801,2.18556268,0.48368060,0.00000000
-3.50275138,7.95347480,0.03938709,6.25460112,5.66422432,2.21315506,0.48079013,0.00000000
-3.49674837,8.02772192,0.03899844,6.33905457,5.76227020,2.24293069,0.47717574,0.00000000
-3.49074537,8.10477325,0.03846379,6.42817219,5.86915326,2.27514651,0.47298734,0.00000000
-3.48474237,8.18559349,0.03779102,6.52250282,5.98531723,2.31002993,0.46838248,0.00000000
-3.47873937,8.27108886,0.03699094,6.62250972,6.11101082,2.34775876,0.46352088,0.00000000
-3.47273637,8.36204311,0.03607700,6.72852330,6.24624104,2.38844189,0.45855885,0.00000000
-3.46673337,8.45905500,0.03506486,6.84069604,6.39073319,2.43210154,0.45364384,0.00000000
-3.46073037,8.56248011,0.03397191,6.95896170,6.54389990,2.47865789,0.44890939,0.00000000
-3.45472736,8.67238010,0.03281670,7.08300102,6.70482077,2.52791702,0.44447076,0.00000000
-3.44872436,8.78848201,0.03161838,7.21221587,6.87223452,2.57956282,0.44042137,0.00000000
-3.44272136,8.91015020,0.03039605,7.34571366,7.04454440,2.63315359,0.43683024,0.00000000
-3.43671836,9.03637300,0.02916822,7.48230346,7.21983768,2.68812371,0.43374059,0.00000000
-3.43071536,9.16576523,0.02795226,7.62050461,7.39591900,2.74379055,0.43116955,0.00000000
-3.42471236,9.29658763,0.02676387,7.75856844,7.57035704,2.79936686,0.42910911,0.00000000
-3.41870935,9.42678283,0.02561675,7.89451276,7.74054313,2.85397804,0.42752812,0.00000000
-3.41270635,9.55402715,0.02452227,8.02616837,7.90376010,2.90668422,0.42637533,0.00000000
-3.40670335,9.67579651,0.02348930,8.15123624,8.05725887,2.95650598,0.42558323,0.00000000
-3.40070035,9.78944396,0.02252412,8.26735336,8.19834007,3.00245321,0.42507244,0.00000000
-3.39469735,9.89228603,0.02163047,8.37216482,8.32443754,3.04355566,0.42475656,0.00000000
-3.38869435,9.98169404,0.02080969,8.46339932,8.43320045,3.07889421,0.42454705,0.00000000
-3.38269135,10.05518679,0.02006094,8.53894510,8.52257073,3.10763141,0.42435800,0.00000000
-3.37668834,10.11052037,0.01938149,8.59692286,8.59085254,3.12904013,0.42411047,0.00000000
-3.37068534,10.14577131,0.01876709,8.63575286,8.63677090,3.14252899,0.42373626,0.00000000
-3.36468234,10.15940908,0.01821232,8.65421287,8.65951683,3.14766353,0.42318080,0.00000000
-3.35867934,10.15035485,0.01771097,8.65148451,8.65877705,3.14418212,0.42240515,0.00000000
-3.35267634,10.11802349,0.01725647,8.62718574,8.63474664,3.13200597,0.42138695,0.00000000
-3.34667334,10.06234705,0.01684216,8.58138782,8.58812407,3.11124263,0.42012024,0.00000000
-3.34067034,9.98377833,0.01646166,8.51461590,8.52008846,3.08218295,0.41861437,0.00000000
-3.33466733,9.88327436,0.01610906,8.42783290,8.43225987,3.04529143,0.41689177,0.00000000
-3.32866433,9.76226052,0.01577912,8.32240733,8.32664402,3.00119052,0.41498509,0.00000000
-3.32266133,9.62257666,0.01546743,8.20006619,8.20556359,2.95063933,0.41293356,0.00000000
-3.31665833,9.46640792,0.01517039,8.06283504,8.07157888,2.89450777,0.41077902,0.00000000
-3.31065533,9.29620318,0.01488525,7.91296773,7.92740098,2.83374717,0.40856169,0.00000000
-3.30465233,9.11458495,0.01461003,7.75286884,7.77580100,2.76935861,0.40631615,0.00000000
-3.29864932,8.92425491,0.01434344,7.58501235,7.61951921,2.70236030,0.40406750,0.00000000
-3.29264632,8.72789927,0.01408471,7.41185987,7.46117765,2.63375540,0.40182816,0.00000000
-3.28664332,8.52809826,0.01383346,7.23578228,7.30319997,2.56450148,0.39959546,0.00000000
-3.28064032,8.32724387,0.01358953,7.05898783,7.14774156,2.49548304,0.39735003,0.00000000
-3.27463732,8.12746914,0.01335286,6.88345994,6.99663289,2.42748795,0.39505536,0.00000000
-3.26863432,7.93059208,0.01312331,6.71090703,6.85133792,2.36118873,0.39265828,0.00000000
-3.26263132,7.73807615,0.01290055,6.54272616,6.71292909,2.29712939,0.39009063,0.00000000
-3.25662831,7.55100848,0.01268404,6.37998166,6.58207934,2.23571788,0.38727178,0.00000000
-3.25062531,7.37009593,0.01247291,6.22339889,6.45907073,2.17722450,0.38411210,0.00000000
-3.24462231,7.19567834,0.01226598,6.07337264,6.34381866,2.12178575,0.38051699,0.00000000
-3.23861931,7.02775724,0.01206180,5.92998893,6.23590972,2.06941329,0.37639141,0.00000000
-3.23261631,6.86603754,0.01185866,5.79305826,6.13465053,2.02000713,0.37164458,0.00000000
-3.22661331,6.70997921,0.01165469,5.66215779,6.03912481,1.97337232,0.36619459,0.00000000
-3.22061031,6.55885564,0.01144796,5.53667979,5.94825501,1.92923781,0.35997272,0.00000000
-3.21460730,6.41181484,0.01123654,5.41588317,5.86086549,1.88727674,0.35292718,0.00000000
-3.20860430,6.26794011,0.01101864,5.29894536,5.77574359,1.84712670,0.34502611,0.00000000
-3.20260130,6.12630682,0.01079268,5.18501147,5.69169578,1.80840923,0.33625967,0.00000000
-3.19659830,5.98603250,0.01055740,5.07323861,5.60759637,1.77074750,0.32664117,0.00000000
-3.19059530,5.84631800,0.01031187,4.96283313,5.52242671,1.73378152,0.31620704,0.00000000
-3.18459230,5.70647830,0.01005558,4.85307974,5.43530385,1.69718034,0.30501596,0.00000000
-3.17858929,5.56596218,0.00978845,4.74336157,5.34549804,1.66065102,0.29314684,0.00000000
-3.17258629,5.42436097,0.00951078,4.63317131,5.25243953,1.62394418,0.28069616,0.00000000
-3.16658329,5.28140716,0.00922329,4.52211392,5.15571548,1.58685656,0.26777450,0.00000000
-3.16058029,5.13696426,0.00892702,4.40990204,5.05505866,1.54923059,0.25450272,0.00000000
-3.15457729,4.99101000,0.00862328,4.29634567,4.95032996,1.51095190,0.24100784,0.00000000
-3.14857429,4.84361501,0.00831357,4.18133787,4.84149691,1.47194500,0.22741890,0.00000000
-3.14257129,4.69491944,0.00799952,4.06483848,4.72861070,1.43216809,0.21386296,0.00000000
-3.13656828,4.54510982,0.00768281,3.94685774,4.61178393,1.39160752,0.20046151,0.00000000
-3.13056528,4.39439829,0.00736506,3.82744157,4.49117122,1.35027248,0.18732737,0.00000000
-3.12456228,4.24300597,0.00704782,3.70665981,4.36695417,1.30819062,0.17456215,0.00000000
-3.11855928,4.09115159,0.00673247,3.58459871,4.23933198,1.26540477,0.16225448,0.00000000
-3.11255628,3.93904624,0.00642024,3.46135791,4.10851822,1.22197106,0.15047897,0.00000000
-3.10655328,3.78689415,0.00611212,3.33705230,3.97474366,1.17795861,0.13929575,0.00000000
-3.10055028,3.63489922,0.00580891,3.21181807,3.83826460,1.13345051,0.12875083,0.00000000
-3.09454727,3.48327615,0.00551123,3.08582247,3.69937570,1.08854596,0.11887691,0.00000000
-3.08854427,3.33226504,0.00521951,2.95927582,3.55842559,1.04336323,0.10969468,0.00000000
-3.08254127,3.18214759,0.00493403,2.83244464,3.41583365,0.99804289,0.10121445,0.00000000
-3.07653827,3.03326325,0.00465499,2.70566422,3.27210606,0.95275096,0.09343798,0.00000000
-3.07053527,2.88602351,0.00438252,2.57934935,3.12784919,0.90768138,0.08636039,0.00000000
-3.06453227,2.74092274,0.00411671,2.45400160,2.98377860,0.86305744,0.07997193,0.00000000
-3.05852926,2.59854407,0.00385769,2.33021225,2.84072235,0.81913172,0.07425968,0.00000000
-3.05252626,2.45955947,0.00360562,2.20865990,2.69961751,0.77618435,0.06920896,0.00000000
-3.04652326,2.32472326,0.00336071,2.09010229,2.56149936,0.73451929,0.06480440,0.00000000
-3.04052026,2.19485903,0.00312327,1.97536232,2.42748311,0.69445880,0.06103065,0.00000000
-3.03451726,2.07084022,0.00289367,1.86530864,2.29873876,0.65633603,0.05787283,0.00000000
-3.02851426,1.95356508,0.00267237,1.76083127,2.17645972,0.62048605,0.05531649,0.00000000
-3.02251126,1.84392718,0.00245988,1.66281354,2.06182676,0.58723566,0.05334739,0.00000000
-3.01650825,1.74278290,0.00225673,1.57210146,1.95596869,0.55689237,0.05195099,0.00000000
-3.01050525,1.65091742,0.00206351,1.48947197,1.85992168,0.52973305,0.05111177,0.00000000
-3.00450225,1.56901101,0.00188074,1.41560161,1.77458916,0.50599279,0.05081247,0.00000000
-2.99849925,1.49760741,0.00170895,1.35103722,1.70070428,0.48585454,0.05103339,0.00000000
-2.99249625,1.43708581,0.00154858,1.29616998,1.63879675,0.46943993,0.05175167,0.00000000
-2.98649325,1.38763804,0.00139997,1.25121431,1.58916576,0.45680184,0.05294089,0.00000000
-2.98049025,1.34925215,0.00126338,1.21619242,1.55186032,0.44791908,0.05457076,0.00000000
-2.97448724,1.32170333,0.00113893,1.19092568,1.52666824,0.44269344,0.05660724,0.00000000
-2.96848424,1.30455264,0.00102663,1.17503304,1.51311427,0.44094940,0.05901286,0.00000000
-2.96248124,1.29715402,0.00092636,1.16793688,1.51046768,0.44243651,0.06174748,0.00000000
-2.95647824,1.29866905,0.00083788,1.16887604,1.51775928,0.44683447,0.06476927,0.00000000
-2.95047524,1.30808925,0.00076085,1.17692566,1.53380720,0.45376072,0.06803606,0.00000000
-2.94447224,1.32426486,0.00069485,1.19102306,1.55725039,0.46278039,0.07150679,0.00000000
-2.93846923,1.34593892,0.00063936,1.20999859,1.58658876,0.47341808,0.07514323,0.00000000
-2.93246623,1.37178536,0.00059383,1.23261027,1.62022815,0.48517119,0.07891158,0.00000000
-2.92646323,1.40044926,0.00055768,1.25758084,1.65652847,0.49752429,0.08278410,0.00000000
-2.92046023,1.43058784,0.00053030,1.28363556,1.69385294,0.50996380,0.08674047,0.00000000
-2.91445723,1.46091014,0.00051112,1.30953947,1.73061649,0.52199262,0.09076890,0.00000000
-2.90845423,1.49021396,0.00049955,1.33413239,1.76533137,0.53314401,0.09486674,0.00000000
-2.90245123,1.51741832,0.00049508,1.35636034,1.79664801,0.54299416,0.09904065,0.00000000
-2.89644822,1.54159020,0.00049720,1.37530217,1.82338971,0.55117302,0.10330617,0.00000000
-2.89044522,1.56196444,0.00050548,1.39019040,1.84457971,0.55737301,0.10768668,0.00000000
-2.88444222,1.57795617,0.00051949,1.40042554,1.85945978,0.56135515,0.11221178,0.00000000
-2.87843922,1.58916536,0.00053888,1.40558350,1.86749966,0.56295258,0.11691511,0.00000000
-2.87243622,1.59537353,0.00056327,1.40541602,1.86839758,0.56207139,0.12183164,0.00000000
-2.86643322,1.59653323,0.00059235,1.39984447,1.86207180,0.55868863,0.12699470,0.00000000
-2.86043022,1.59275089,0.00062575,1.38894746,1.84864437,0.55284803,0.13243268,0.00000000
-2.85442721,1.58426436,0.00066313,1.37294333,1.82841793,0.54465338,0.13816578,0.00000000
-2.84842421,1.57141647,0.00070407,1.35216847,1.80184720,0.53426023,0.14420289,0.00000000
-2.84242121,1.55462620,0.00074813,1.32705275,1.76950681,0.52186626,0.15053881,0.00000000
-2.83641821,1.53435911,0.00079480,1.29809358,1.73205712,0.50770080,0.15715202,0.00000000
-2.83041521,1.51109855,0.00084348,1.26582969,1.69021004,0.49201418,0.16400319,0.00000000
-2.82441221,1.48531941,0.00089353,1.23081613,1.64469636,0.47506725,0.17103452,0.00000000
-2.81840920,1.45746544,0.00094422,1.19360160,1.59623621,0.45712160,0.17817008,0.00000000
-2.81240620,1.42793133,0.00099475,1.15470895,1.54551382,0.43843097,0.18531709,0.00000000
-2.80640320,1.39705016,0.00104427,1.11461961,1.49315756,0.41923393,0.19236829,0.00000000
-2.80040020,1.36508665,0.00109191,1.07376242,1.43972574,0.39974836,0.19920522,0.00000000
-2.79439720,1.33223608,0.00113676,1.03250685,1.38569833,0.38016744,0.20570231,0.00000000
-2.78839420,1.29862845,0.00117795,0.99116057,1.33147437,0.36065757,0.21173167,0.00000000
-2.78239120,1.26433735,0.00121461,0.94997091,1.27737462,0.34135775,0.21716827,0.00000000
-2.77638819,1.22939239,0.00124599,0.90912960,1.22364851,0.32238044,0.22189538,0.00000000
-2.77038519,1.19379421,0.00127140,0.86878014,1.17048450,0.30381369,0.22580998,0.00000000
-2.76438219,1.15753082,0.00129029,0.82902681,1.11802263,0.28572403,0.22882774,0.00000000
-2.75837919,1.12059396,0.00130224,0.78994456,1.06636818,0.26816009,0.23088760,0.00000000
-2.75237619,1.08299449,0.00130702,0.75158894,1.01560532,0.25115642,0.23195547,0.00000000
-2.74637319,1.04477572,0.00130456,0.71400535,0.96580973,0.23473736,0.23202699,0.00000000
-2.74037019,1.00602390,0.00129500,0.67723694,0.91705947,0.21892068,0.23112926,0.00000000
-2.73436718,0.96687538,0.00127865,0.64133085,0.86944339,0.20372072,0.22932136,0.00000000
-2.72836418,0.92752010,0.00125601,0.60634240,0.82306682,0.18915102,0.22669376,0.00000000
-2.72236118,0.88820139,0.00122775,0.57233728,0.77805446,0.17522623,0.22336656,0.00000000
-2.71635818,0.84921230,0.00119469,0.53939174,0.73455040,0.16196334,0.21948668,0.00000000
-2.71035518,0.81088895,0.00115779,0.50759102,0.69271577,0.14938231,0.21522426,0.00000000
-2.70435218,0.77360132,0.00111810,0.47702646,0.65272429,0.13750596,0.21076819,0.00000000
-2.69834917,0.73774229,0.00107675,0.44779153,0.61475637,0.12635953,0.20632119,0.00000000
-2.69234617,0.70371560,0.00103491,0.41997739,0.57899230,0.11596969,0.20209454,0.00000000
-2.68634317,0.67192340,0.00099375,0.39366837,0.54560501,0.10636345,0.19830256,0.00000000
-2.68034017,0.64275413,0.00095441,0.36893770,0.51475319,0.09756681,0.19515722,0.00000000
-2.67433717,0.61657123,0.00091801,0.34584399,0.48657491,0.08960351,0.19286287,0.00000000
-2.66833417,0.59370319,0.00088555,0.32442849,0.46118233,0.08249376,0.19161132,0.00000000
-2.66233117,0.57443521,0.00085795,0.30471353,0.43865763,0.07625328,0.19157728,0.00000000
-2.65632816,0.55900271,0.00083597,0.28670204,0.41905035,0.07089238,0.19291443,0.00000000
-2.65032516,0.54758680,0.00082027,0.27037817,0.40237608,0.06641551,0.19575198,0.00000000
-2.64432216,0.54031164,0.00081131,0.25570894,0.38861652,0.06282092,0.20019192,0.00000000
-2.63831916,0.53724362,0.00080942,0.24264670,0.37772071,0.06010067,0.20630697,0.00000000
-2.63231616,0.53839227,0.00081473,0.23113220,0.36960730,0.05824088,0.21413924,0.00000000
-2.62631316,0.54371271,0.00082722,0.22109811,0.36416761,0.05722222,0.22369964,0.00000000
-2.62031016,0.55310932,0.00084670,0.21247262,0.36126931,0.05702054,0.23496808,0.00000000
-2.61430715,0.56644074,0.00087283,0.20518307,0.36076050,0.05760771,0.24789448,0.00000000
-2.60830415,0.58352569,0.00090512,0.19915925,0.36247401,0.05895251,0.26240057,0.00000000
-2.60230115,0.60414969,0.00094295,0.19433635,0.36623184,0.06102160,0.27838251,0.00000000
