energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-3.02851426,2.99965370,0.02219027,0.02081475,0.55233890,1.67203246,0.30668814,1.16211045,0.18678160,0.00000000
-3.02251126,3.01602600,0.02260905,0.02133014,0.56145133,1.67973362,0.30939550,1.16845805,0.18763132,0.00000000
-3.01650825,3.03473280,0.02298162,0.02186558,0.57190543,1.68902185,0.31189922,1.17584952,0.18866306,0.00000000
-3.01050525,3.05567468,0.02331025,0.02242774,0.58365876,1.69983809,0.31423771,1.18420549,0.18989072,0.00000000
-3.00450225,3.07884179,0.02359897,0.02302447,0.59665384,1.71214269,0.31647298,1.19349929,0.19133844,0.00000000
-2.99849925,3.10430252,0.02385342,0.02366433,0.61081741,1.72591224,0.31868843,1.20375089,0.19303981,0.00000000
-2.99249625,3.13218509,0.02408052,0.02435595,0.62605970,1.74113371,0.32098532,1.21501710,0.19503631,0.00000000
-2.98649325,3.16265327,0.02428816,0.02510751,0.64227362,1.75779646,0.32347824,1.22737885,0.19737520,0.00000000
-2.98049025,3.19587796,0.02448479,0.02592598,0.65933425,1.77588275,0.32628971,1.24092615,0.20010691,0.00000000
-2.97448724,3.23200660,0.02467893,0.02681659,0.67709871,1.79535760,0.32954412,1.25574202,0.20328204,0.00000000
-2.96848424,3.27113237,0.02487876,0.02778219,0.69540660,1.81615879,0.33336142,1.27188597,0.20694811,0.00000000
-2.96248124,3.31326535,0.02509161,0.02882277,0.71408099,1.83818792,0.33785083,1.28937858,0.21114631,0.00000000
-2.95647824,3.35830750,0.02532360,0.02993505,0.73293032,1.86130321,0.34310484,1.30818772,0.21590824,0.00000000
-2.95047524,3.40603311,0.02557924,0.03111232,0.75175084,1.88531466,0.34919388,1.32821758,0.22125304,0.00000000
-2.94447224,3.45607605,0.02586118,0.03234425,0.77032990,1.90998201,0.35616178,1.34930104,0.22718475,0.00000000
-2.93846923,3.50792454,0.02617003,0.03361710,0.78844981,1.93501588,0.36402237,1.37119594,0.23369031,0.00000000
-2.93246623,3.56092403,0.02650424,0.03491387,0.80589209,1.96008186,0.37275723,1.39358540,0.24073809,0.00000000
-2.92646323,3.61428788,0.02686015,0.03621484,0.82244218,1.98480779,0.38231481,1.41608235,0.24827710,0.00000000
-2.92046023,3.66711555,0.02723211,0.03749807,0.83789415,2.00879355,0.39261086,1.43823787,0.25623694,0.00000000
-2.91445723,3.71841711,0.02761263,0.03874014,0.85205540,2.03162312,0.40353012,1.45955304,0.26452842,0.00000000
-2.90845423,3.76714323,0.02799275,0.03991694,0.86475113,2.05287832,0.41492926,1.47949366,0.27304494,0.00000000
-2.90245123,3.81221883,0.02836231,0.04100451,0.87582833,2.07215342,0.42664090,1.49750706,0.28166447,0.00000000
-2.89644822,3.85257913,0.02871036,0.04197991,0.88515934,2.08907018,0.43847851,1.51304027,0.29025214,0.00000000
-2.89044522,3.88720631,0.02902559,0.04282207,0.89264469,2.10329245,0.45024204,1.52555863,0.29866341,0.00000000
-2.88444222,3.91516532,0.02929670,0.04351254,0.89821521,2.11453980,0.46172395,1.53456407,0.30674758,0.00000000
-2.87843922,3.93563736,0.02951285,0.04403622,0.90183354,2.12259968,0.47271561,1.53961230,0.31435167,0.00000000
-2.87243622,3.94794974,0.02966399,0.04438182,0.90349469,2.12733742,0.48301361,1.54032816,0.32132446,0.00000000
-2.86643322,3.95160108,0.02974121,0.04454238,0.90322609,2.12870390,0.49242588,1.53641872,0.32752064,0.00000000
-2.86043022,3.94628101,0.02973706,0.04451539,0.90108677,2.12674051,0.50077745,1.52768354,0.33280485,0.00000000
-2.85442721,3.93188380,0.02964569,0.04430294,0.89716602,2.12158127,0.50791550,1.51402196,0.33705561,0.00000000
-2.84842421,3.90851559,0.02946310,0.04391157,0.89158138,2.11345197,0.51371369,1.49543718,0.34016886,0.00000000
-2.84242121,3.87649507,0.02918721,0.04335202,0.88447612,2.10266650,0.51807560,1.47203721,0.34206109,0.00000000
-2.83641821,3.83634785,0.02881794,0.04263882,0.87601630,2.08962040,0.52093706,1.44403268,0.34267192,0.00000000
-2.83041521,3.78879481,0.02835715,0.04178975,0.86638727,2.07478191,0.52226750,1.41173188,0.34196606,0.00000000
-2.82441221,3.73473486,0.02780865,0.04082526,0.85578997,2.05868089,0.52207018,1.37553318,0.33993448,0.00000000
-2.81840920,3.67522300,0.02717805,0.03976773,0.84443686,2.04189587,0.52038127,1.33591520,0.33659487,0.00000000
-2.81240620,3.61144426,0.02647266,0.03864076,0.83254770,2.02503991,0.51726801,1.29342519,0.33199126,0.00000000
-2.80640320,3.54468461,0.02570129,0.03746849,0.82034522,2.00874551,0.51282586,1.24866593,0.32619282,0.00000000
-2.80040020,3.47629966,0.02487405,0.03627481,0.80805080,1.99364929,0.50717487,1.20228166,0.31929194,0.00000000
-2.79439720,3.40768226,0.02400212,0.03508279,0.79588031,1.98037695,0.50045542,1.15494330,0.31140161,0.00000000
-2.78839420,3.34022988,0.02309752,0.03391399,0.78404021,1.96952889,0.49282347,1.10733355,0.30265213,0.00000000
-2.78239120,3.27531277,0.02217282,0.03278803,0.77272401,1.96166698,0.48444554,1.06013204,0.29318744,0.00000000
-2.77638819,3.21424372,0.02124089,0.03172213,0.76210922,1.95730301,0.47549366,1.01400096,0.28316106,0.00000000
-2.77038519,3.15825012,0.02031461,0.03073079,0.75235490,1.95688875,0.46614032,0.96957144,0.27273183,0.00000000
-2.76438219,3.10844895,0.01940661,0.02982556,0.74359981,1.96080813,0.45655387,0.92743092,0.26205969,0.00000000
-2.75837919,3.06582504,0.01852900,0.02901495,0.73596130,1.96937126,0.44689418,0.88811171,0.25130154,0.00000000
-2.75237619,3.03121293,0.01769310,0.02830437,0.72953470,1.98281041,0.43730902,0.85208095,0.24060743,0.00000000
-2.74637319,3.00528247,0.01690923,0.02769621,0.72439348,2.00127763,0.42793102,0.81973205,0.23011706,0.00000000
-2.74037019,2.98852794,0.01618645,0.02718994,0.72058977,2.02484383,0.41887531,0.79137771,0.21995695,0.00000000
-2.73436718,2.98126086,0.01553240,0.02678236,0.71815535,2.05349891,0.41023797,0.76724468,0.21023799,0.00000000
-2.72836418,2.98360596,0.01495314,0.02646779,0.71710289,2.08715275,0.40209510,0.74747012,0.20105380,0.00000000
-2.72236118,2.99550045,0.01445303,0.02623843,0.71742730,2.12563670,0.39450263,0.73209983,0.19247960,0.00000000
-2.71635818,3.01669610,0.01403461,0.02608462,0.71910708,2.16870533,0.38749665,0.72108813,0.18457178,0.00000000
-2.71035518,3.04676412,0.01369861,0.02599524,0.72210566,2.21603852,0.38109437,0.71429956,0.17736800,0.00000000
-2.70435218,3.08510281,0.01344390,0.02595805,0.72637249,2.26724372,0.37529541,0.71151227,0.17088788,0.00000000
-2.69834917,3.13094786,0.01326757,0.02596009,0.73184402,2.32185860,0.37008351,0.71242325,0.16513410,0.00000000
-2.69234617,3.18338545,0.01316498,0.02598801,0.73844449,2.37935438,0.36542848,0.71665508,0.16009389,0.00000000
-2.68634317,3.24136823,0.01312992,0.02602846,0.74608665,2.43914011,0.36128832,0.72376446,0.15574082,0.00000000
-2.68034017,3.30373418,0.01315475,0.02606847,0.75467241,2.50056827,0.35761149,0.73325221,0.15203677,0.00000000
-2.67433717,3.36922853,0.01323060,0.02609571,0.76409363,2.56294205,0.35433920,0.74457467,0.14893408,0.00000000
-2.66833417,3.43652850,0.01334762,0.02609887,0.77423303,2.62552459,0.35140776,0.75715637,0.14637765,0.00000000
-2.66233117,3.50427070,0.01349525,0.02606792,0.78496537,2.68755030,0.34875081,0.77040359,0.14430716,0.00000000
-2.65632816,3.57108075,0.01366245,0.02599430,0.79615900,2.74823816,0.34630151,0.78371877,0.14265908,0.00000000
-2.65032516,3.63560433,0.01383803,0.02587118,0.80767765,2.80680700,0.34399460,0.79651514,0.14136865,0.00000000
-2.64432216,3.69653897,0.01401092,0.02569356,0.81938265,2.86249206,0.34176819,0.80823137,0.14037170,0.00000000
-2.63831916,3.75266532,0.01417049,0.02545835,0.83113523,2.91456242,0.33956543,0.81834577,0.13960620,0.00000000
-2.63231616,3.80287693,0.01430678,0.02516442,0.84279909,2.96233839,0.33733585,0.82638948,0.13901369,0.00000000
-2.62631316,3.84620703,0.01441077,0.02481250,0.85424283,3.00520819,0.33503632,0.83195841,0.13854039,0.00000000
-2.62031016,3.88185139,0.01447461,0.02440516,0.86534230,3.04264276,0.33263179,0.83472329,0.13813818,0.00000000
-2.61430715,3.90918593,0.01449179,0.02394656,0.87598250,3.07420808,0.33009552,0.83443762,0.13776517,0.00000000
-2.60830415,3.92777844,0.01445726,0.02344226,0.88605918,3.09957427,0.32740901,0.83094312,0.13738624,0.00000000
-2.60230115,3.93739374,0.01436754,0.02289897,0.89547974,3.11852081,0.32456154,0.82417254,0.13697315,0.00000000
-2.59629815,3.93799220,0.01422075,0.02232421,0.90416368,3.13093780,0.32154942,0.81414975,0.13650462,0.00000000
-2.59029515,3.92972170,0.01401661,0.02172603,0.91204241,3.13682323,0.31837487,0.80098704,0.13596611,0.00000000
-2.58429215,3.91290386,0.01375635,0.02111264,0.91905870,3.13627651,0.31504488,0.78487985,0.13534951,0.00000000
-2.57828914,3.88801528,0.01344265,0.02049215,0.92516568,3.12948898,0.31156981,0.76609924,0.13465273,0.00000000
-2.57228614,3.85566510,0.01307949,0.01987222,0.93032586,3.11673204,0.30796214,0.74498229,0.13387921,0.00000000
-2.56628314,3.81657030,0.01267194,0.01925984,0.93451004,3.09834395,0.30423528,0.72192100,0.13303739,0.00000000
-2.56028014,3.77153020,0.01222607,0.01866114,0.93769659,3.07471625,0.30040259,0.69735003,0.13214017,0.00000000
-2.55427714,3.72140149,0.01174866,0.01808125,0.93987112,3.04628074,0.29647676,0.67173392,0.13120447,0.00000000
-2.54827414,3.66707516,0.01124707,0.01752422,0.94102666,3.01349790,0.29246955,0.64555408,0.13025070,0.00000000
-2.54227114,3.60945611,0.01072904,0.01699302,0.94116442,2.97684733,0.28839187,0.61929614,0.12930243,0.00000000
-2.53626813,3.54944628,0.01020249,0.01648961,0.94029518,2.93682057,0.28425434,0.59343797,0.12838597,0.00000000
-2.53026513,3.48793135,0.00967544,0.01601506,0.93844105,2.89391650,0.28006817,0.56843866,0.12753006,0.00000000
-2.52426213,3.42577102,0.00915580,0.01556971,0.93563752,2.84863891,0.27584636,0.54472871,0.12676553,0.00000000
-2.51825913,3.36379237,0.00865134,0.01515335,0.93193562,2.80149603,0.27160504,0.52270158,0.12612495,0.00000000
-2.51225613,3.30278555,0.00816959,0.01476549,0.92740372,2.75300110,0.26736500,0.50270665,0.12564220,0.00000000
-2.50625313,3.24350096,0.00771779,0.01440553,0.92212891,2.70367336,0.26315310,0.48504353,0.12535196,0.00000000
-2.50025013,3.18664691,0.00730285,0.01407302,0.91621749,2.65403855,0.25900352,0.46995784,0.12528916,0.00000000
-2.49424712,3.13288691,0.00693137,0.01376783,0.90979454,2.60462812,0.25495876,0.45763816,0.12548817,0.00000000
-2.48824412,3.08283579,0.00660959,0.01349034,0.90300226,2.55597651,0.25107025,0.44821428,0.12598208,0.00000000
-2.48224112,3.03705423,0.00634341,0.01324156,0.89599713,2.50861611,0.24739851,0.44175648,0.12680168,0.00000000
-2.47623812,2.99604147,0.00613837,0.01302321,0.88894589,2.46306957,0.24401281,0.43827603,0.12797458,0.00000000
-2.47023512,2.96022635,0.00599961,0.01283779,0.88202057,2.41983973,0.24099034,0.43772653,0.12952421,0.00000000
-2.46423212,2.92995718,0.00593187,0.01268860,0.87539272,2.37939751,0.23841499,0.44000647,0.13146896,0.00000000
-2.45822911,2.90549130,0.00593941,0.01257969,0.86922727,2.34216834,0.23637565,0.44496279,0.13382144,0.00000000
-2.45222611,2.88698512,0.00602593,0.01251585,0.86367641,2.30851809,0.23496432,0.45239546,0.13658795,0.00000000
-2.44622311,2.87448601,0.00619451,0.01250254,0.85887378,2.27873942,0.23427400,0.46206337,0.13976824,0.00000000
-2.44022011,2.86792694,0.00644750,0.01254585,0.85492962,2.25303959,0.23439655,0.47369117,0.14335568,0.00000000
-2.43421711,2.86712506,0.00678639,0.01265241,0.85192696,2.23153082,0.23542066,0.48697743,0.14733773,0.00000000
-2.42821411,2.87178492,0.00721172,0.01282938,0.84991945,2.21422391,0.23743004,0.50160371,0.15169681,0.00000000
-2.42221111,2.88150695,0.00772296,0.01308437,0.84893072,2.20102593,0.24050193,0.51724462,0.15641169,0.00000000
-2.41620810,2.89580128,0.00831842,0.01342545,0.84895558,2.19174238,0.24470599,0.53357857,0.16145900,0.00000000
-2.41020510,2.91410668,0.00899519,0.01386114,0.84996290,2.18608389,0.25010368,0.55029888,0.16681524,0.00000000
-2.40420210,2.93581397,0.00974910,0.01440039,0.85190004,2.18367730,0.25674806,0.56712497,0.17245878,0.00000000
-2.39819910,2.96029284,0.01057472,0.01505257,0.85469852,2.18408075,0.26468404,0.58381316,0.17837196,0.00000000
-2.39219610,2.98692080,0.01146539,0.01582748,0.85828056,2.18680185,0.27394896,0.60016651,0.18454313,0.00000000
-2.38619310,3.01511258,0.01241338,0.01673527,0.86256601,2.19131819,0.28457346,0.61604344,0.19096838,0.00000000
-2.38019010,3.04434830,0.01340997,0.01778639,0.86747931,2.19709900,0.29658244,0.63136443,0.19765288,0.00000000
-2.37418709,3.07419875,0.01444572,0.01899144,0.87295575,2.20362670,0.30999603,0.64611648,0.20461176,0.00000000
-2.36818409,3.10434596,0.01551065,0.02036095,0.87894680,2.21041737,0.32483032,0.66035491,0.21187019,0.00000000
-2.36218109,3.13459782,0.01659459,0.02190520,0.88542401,2.21703884,0.34109781,0.67420234,0.21946297,0.00000000
-2.35617809,3.16489546,0.01768745,0.02363379,0.89238110,2.22312554,0.35880732,0.68784453,0.22743312,0.00000000
-2.35017509,3.19531275,0.01877953,0.02555529,0.89983416,2.22838927,0.37796332,0.70152324,0.23582987,0.00000000
-2.34417209,3.22604756,0.01986189,0.02767677,0.90781979,2.23262537,0.39856453,0.71552618,0.24470590,0.00000000
-2.33816908,3.25740487,0.02092660,0.03000322,0.91639120,2.23571407,0.42060189,0.73017426,0.25411388,0.00000000
-2.33216608,3.28977251,0.02196698,0.03253707,0.92561262,2.23761681,0.44405567,0.74580680,0.26410268,0.00000000
-2.32616308,3.32359034,0.02297787,0.03527754,0.93555202,2.23836807,0.46889214,0.76276499,0.27471313,0.00000000
-2.32016008,3.35931458,0.02395568,0.03822010,0.94627277,2.23806290,0.49505956,0.78137438,0.28597375,0.00000000
-2.31415708,3.39737878,0.02489848,0.04135597,0.95782468,2.23684116,0.52248400,0.80192721,0.29789658,0.00000000
-2.30815408,3.43815352,0.02580598,0.04467165,0.97023475,2.23486920,0.55106502,0.82466514,0.31047336,0.00000000
-2.30215108,3.48190703,0.02667934,0.04814858,0.98349847,2.23232004,0.58067161,0.84976329,0.32367221,0.00000000
-2.29614807,3.52876850,0.02752102,0.05176293,0.99757194,2.22935320,0.61113856,0.87731629,0.33743520,0.00000000
-2.29014507,3.57869646,0.02833443,0.05548556,1.01236545,2.22609532,0.64226373,0.90732697,0.35167671,0.00000000
-2.28414207,3.63145370,0.02912359,0.05928218,1.02773892,2.22262254,0.67380632,0.93969819,0.36628292,0.00000000
-2.27813907,3.68659040,0.02989272,0.06311366,1.04349952,2.21894577,0.70548655,0.97422833,0.38111247,0.00000000
-2.27213607,3.74343656,0.03064579,0.06693656,1.05940171,2.21499956,0.73698688,1.01061060,0.39599824,0.00000000
-2.26613307,3.80110430,0.03138607,0.07070387,1.07514982,2.21063535,0.76795490,1.04843643,0.41075031,0.00000000
-2.26013007,3.85850040,0.03211572,0.07436595,1.09040312,2.20561937,0.79800794,1.08720264,0.42515998,0.00000000
-2.25412706,3.91434876,0.03283538,0.07787156,1.10478323,2.19963553,0.82673948,1.12632239,0.43900477,0.00000000
-2.24812406,3.96722197,0.03354389,0.08116908,1.11788371,2.19229312,0.85372704,1.16513950,0.45205414,0.00000000
-2.24212106,4.01558097,0.03423805,0.08420783,1.12928132,2.18313905,0.87854151,1.20294551,0.46407579,0.00000000
-2.23611806,4.05782120,0.03491250,0.08693936,1.13854853,2.17167413,0.90075755,1.23899901,0.47484235,0.00000000
-2.23011506,4.09232334,0.03555971,0.08931883,1.14526691,2.15737246,0.91996467,1.27254655,0.48413807,0.00000000
-2.22411206,4.11750678,0.03617007,0.09130629,1.14904062,2.13970333,0.93577865,1.30284424,0.49176544,0.00000000
-2.21810905,4.13188342,0.03673217,0.09286784,1.14950969,2.11815424,0.94785280,1.32917948,0.49755136,0.00000000
-2.21210605,4.13410989,0.03723310,0.09397670,1.14636232,2.09225431,0.95588862,1.35089194,0.50135269,0.00000000
-2.20610305,4.12303586,0.03765889,0.09461408,1.13934593,2.06159665,0.95964540,1.36739303,0.50306103,0.00000000
-2.20010005,4.09774668,0.03799501,0.09476980,1.12827629,2.02585893,0.95894839,1.37818344,0.50260652,0.00000000
-2.19409705,4.05759859,0.03822696,0.09444271,1.11304470,1.98482101,0.95369523,1.38286781,0.49996048,0.00000000
-2.18809405,4.00224522,0.03834086,0.09364083,1.09362257,1.93837889,0.94386019,1.38116645,0.49513692,0.00000000
-2.18209105,3.93165440,0.03832399,0.09238126,1.07006361,1.88655441,0.92949628,1.37292346,0.48819282,0.00000000
-2.17608804,3.84611456,0.03816545,0.09068976,1.04250335,1.82950015,0.91073499,1.35811119,0.47922715,0.00000000
-2.17008504,3.74623080,0.03785658,0.08860016,1.01115617,1.76749944,0.88778362,1.33683087,0.46837864,0.00000000
-2.16408204,3.63291065,0.03739143,0.08615349,0.97630990,1.70096144,0.86092047,1.30930945,0.45582254,0.00000000
-2.15807904,3.50734027,0.03676710,0.08339695,0.93831825,1.63041158,0.83048790,1.27589284,0.44176620,0.00000000
-2.15207604,3.37095200,0.03598393,0.08038267,0.89759147,1.55647773,0.79688368,1.23703577,0.42644386,0.00000000
-2.14607304,3.22538458,0.03504564,0.07716636,0.85458541,1.47987274,0.76055083,1.19328872,0.41011058,0.00000000
-2.14007004,3.07243758,0.03395924,0.07380586,0.80978958,1.40137407,0.72196644,1.14528228,0.39303571,0.00000000
-2.13406703,2.91402166,0.03273493,0.07035971,0.76371452,1.32180144,0.68162978,1.09370972,0.37549593,0.00000000
-2.12806403,2.75210651,0.03138577,0.06688560,0.71687897,1.24199328,0.64005021,1.03930804,0.35776806,0.00000000
-2.12206103,2.58866833,0.02992737,0.06343901,0.66979719,1.16278296,0.59773530,0.98283850,0.34012199,0.00000000
-2.11605803,2.42563869,0.02837735,0.06007178,0.62296700,1.08497574,0.55517941,0.92506702,0.32281384,0.00000000
-2.11005503,2.26485635,0.02675490,0.05683095,0.57685869,1.00932724,0.51285333,0.86674520,0.30607960,0.00000000
-2.10405203,2.10802375,0.02508015,0.05375768,0.53190528,0.93652417,0.47119502,0.80859258,0.29012933,0.00000000
-2.09804902,1.95666948,0.02337364,0.05088636,0.48849434,0.86716807,0.43060190,0.75128067,0.27514243,0.00000000
-2.09204602,1.81211773,0.02165571,0.04824403,0.44696157,0.80176243,0.39142477,0.69541915,0.26126369,0.00000000
-2.08604302,1.67546565,0.01994603,0.04584987,0.40758618,0.74070359,0.35396336,0.64154478,0.24860068,0.00000000
-2.08004002,1.54756908,0.01826305,0.04371515,0.37058833,0.68427576,0.31846381,0.59011307,0.23722231,0.00000000
-2.07403702,1.42903681,0.01662363,0.04184325,0.33612836,0.63264990,0.28511779,0.54149312,0.22715873,0.00000000
-2.06803402,1.32023323,0.01504268,0.04023005,0.30430796,0.58588673,0.25406321,0.49596546,0.21840255,0.00000000
-2.06203102,1.22128905,0.01353295,0.03886448,0.27517299,0.54394325,0.22538653,0.45372286,0.21091138,0.00000000
-2.05602801,1.13211921,0.01210487,0.03772936,0.24871778,0.50668268,0.19912627,0.41487401,0.20461160,0.00000000
-2.05002501,1.05244720,0.01076645,0.03680237,0.22489080,0.47388714,0.17527763,0.37944968,0.19940323,0.00000000
-2.04402201,0.98183452,0.00952336,0.03605722,0.20360119,0.44527262,0.15379791,0.34741103,0.19516565,0.00000000
-2.03801901,0.91971406,0.00837899,0.03546489,0.18472613,0.42050555,0.13461249,0.31865966,0.19176415,0.00000000
-2.03201601,0.86542603,0.00733463,0.03499498,0.16811860,0.39922030,0.11762118,0.29304879,0.18905687,0.00000000
-2.02601301,0.81825490,0.00638971,0.03461707,0.15361521,0.38103701,0.10270460,0.27039531,0.18690197,0.00000000
-2.02001001,0.77746607,0.00554199,0.03430200,0.14104398,0.36557898,0.08973040,0.25049193,0.18516474,0.00000000
-2.01400700,0.74234087,0.00478792,0.03402320,0.13023161,0.35248911,0.07855926,0.23311915,0.18372432,0.00000000
-2.00800400,0.71220862,0.00412290,0.03375771,0.12101022,0.34144475,0.06905026,0.21805648,0.18247985,0.00000000
-2.00200100,0.68647481,0.00354154,0.03348721,0.11322319,0.33217053,0.06106573,0.20509259,0.18135577,0.00000000
-1.99599800,0.66464436,0.00303801,0.03319875,0.10673004,0.32444877,0.05447533,0.19403402,0.18030595,0.00000000
-1.98999500,0.64633942,0.00260622,0.03288525,0.10141032,0.31812717,0.04915941,0.18471227,0.17931674,0.00000000
-1.98399200,0.63131128,0.00224012,0.03254583,0.09716627,0.31312366,0.04501150,0.17698903,0.17840849,0.00000000
-1.97798899,0.61944612,0.00193386,0.03218579,0.09392438,0.30942825,0.04194003,0.17075948,0.17763580,0.00000000
-1.97198599,0.61076472,0.00168200,0.03181640,0.09163583,0.30710200,0.03986927,0.16595371,0.17708620,0.00000000
-1.96598299,0.60541639,0.00147956,0.03145441,0.09027585,0.30627324,0.03873949,0.16253626,0.17687756,0.00000000
-1.95997999,0.60366758,0.00132223,0.03112138,0.08984217,0.30713129,0.03850644,0.16050399,0.17715410,0.00000000
-1.95397699,0.60588576,0.00120632,0.03084277,0.09035255,0.30991796,0.03914026,0.15988239,0.17808136,0.00000000
-1.94797399,0.61251953,0.00112886,0.03064692,0.09184164,0.31491723,0.04062375,0.16072068,0.17984020,0.00000000
-1.94197099,0.62407565,0.00108761,0.03056382,0.09435739,0.32244362,0.04295030,0.16308590,0.18262001,0.00000000
-1.93596798,0.64109410,0.00108096,0.03062394,0.09795696,0.33282955,0.04612139,0.16705632,0.18661158,0.00000000
-1.92996498,0.66412218,0.00110800,0.03085692,0.10270248,0.34641239,0.05014385,0.17271451,0.19199966,0.00000000
-1.92396198,0.69368858,0.00116834,0.03129029,0.10865688,0.36352150,0.05502697,0.18014033,0.19895567,0.00000000
-1.91795898,0.73027850,0.00126215,0.03194832,0.11587970,0.38446577,0.06077952,0.18940424,0.20763071,0.00000000
-1.91195598,0.77431061,0.00138997,0.03285088,0.12442330,0.40952213,0.06740684,0.20056108,0.21814918,0.00000000
-1.90595298,0.82611675,0.00155270,0.03401247,0.13432948,0.43892528,0.07490805,0.21364474,0.23060321,0.00000000
-1.89994997,0.88592496,0.00175144,0.03544149,0.14562655,0.47285908,0.08327350,0.22866372,0.24504816,0.00000000
-1.89394697,0.95384644,0.00198745,0.03713956,0.15832716,0.51144970,0.09248257,0.24559796,0.26149918,0.00000000
-1.88794397,1.02986671,0.00226201,0.03910119,0.17242661,0.55476072,0.10250184,0.26439685,0.27992922,0.00000000
-1.88194097,1.11384123,0.00257634,0.04131362,0.18790207,0.60279024,0.11328384,0.28497870,0.30026828,0.00000000
-1.87593797,1.20549535,0.00293154,0.04375689,0.20471227,0.65546991,0.12476621,0.30723135,0.32240410,0.00000000
-1.86993497,1.30442856,0.00332849,0.04640417,0.22279805,0.71266581,0.13687165,0.33101424,0.34618413,0.00000000
-1.86393197,1.41012248,0.00376781,0.04922228,0.24208334,0.77418099,0.14950833,0.35616141,0.37141881,0.00000000
-1.85792896,1.52195227,0.00424982,0.05217247,0.26247673,0.83975933,0.16257105,0.38248565,0.39788598,0.00000000
-1.85192596,1.63920058,0.00477449,0.05521133,0.28387341,0.90909043,0.17594293,0.40978328,0.42533615,0.00000000
-1.84592296,1.76107355,0.00534145,0.05829195,0.30615738,0.98181529,0.18949774,0.43783950,0.45349860,0.00000000
-1.83991996,1.88671786,0.00595000,0.06136508,0.32920377,1.05753224,0.20310263,0.46643392,0.48208794,0.00000000
-1.83391696,2.01523806,0.00659909,0.06438053,0.35288123,1.13580298,0.21662135,0.49534615,0.51081091,0.00000000
-1.82791396,2.14571354,0.00728740,0.06728851,0.37705413,1.21615829,0.22991766,0.52436105,0.53937319,0.00000000
-1.82191096,2.27721419,0.00801333,0.07004102,0.40158457,1.29810320,0.24285890,0.55327341,0.56748595,0.00000000
-1.81590795,2.40881436,0.00877507,0.07259322,0.42633410,1.38112156,0.25531954,0.58189199,0.59487186,0.00000000
-1.80990495,2.53960463,0.00957061,0.07490472,0.45116502,1.46467970,0.26718450,0.61004255,0.62127051,0.00000000
-1.80390195,2.66870108,0.01039778,0.07694068,0.47594133,1.54822953,0.27835223,0.63757000,0.64644285,0.00000000
-1.79789895,2.79525199,0.01125428,0.07867290,0.50052926,1.63121084,0.28873721,0.66433935,0.67017471,0.00000000
-1.79189595,2.91844213,0.01213765,0.08008053,0.52479745,1.71305322,0.29827187,0.69023578,0.69227928,0.00000000
-1.78589295,3.03749485,0.01304525,0.08115076,0.54861676,1.79317782,0.30690788,0.71516361,0.71259850,0.00000000
-1.77988994,3.15167239,0.01397423,0.08187905,0.57186000,1.87099915,0.31461660,0.73904453,0.73100344,0.00000000
-1.77388694,3.26027495,0.01492145,0.08226934,0.59440136,1.94592732,0.32138874,0.76181509,0.74739366,0.00000000
-1.76788394,3.36263910,0.01588337,0.08233379,0.61611593,2.01737100,0.32723329,0.78342373,0.76169587,0.00000000
-1.76188094,3.45813600,0.01685599,0.08209240,0.63687926,2.08474132,0.33217570,0.80382751,0.77386179,0.00000000
-1.75587794,3.54617019,0.01783468,0.08157231,0.65656704,2.14745693,0.33625538,0.82298882,0.78386555,0.00000000
-1.74987494,3.62617913,0.01881411,0.08080692,0.67505510,2.20495023,0.33952281,0.84087217,0.79170085,0.00000000
-1.74387194,3.69763407,0.01978811,0.07983476,0.69221961,2.25667482,0.34203615,0.85744130,0.79737784,0.00000000
-1.73786893,3.76004224,0.02074961,0.07869827,0.70793768,2.30211400,0.34385774,0.87265676,0.80092017,0.00000000
-1.73186593,3.81295049,0.02169059,0.07744233,0.72208824,2.34078995,0.34505059,0.88647395,0.80236216,0.00000000
-1.72586293,3.85595024,0.02260204,0.07611284,0.73455322,2.37227352,0.34567499,0.89884188,0.80174630,0.00000000
-1.71985993,3.88868341,0.02347406,0.07475519,0.74521905,2.39619379,0.34578542,0.90970249,0.79912114,0.00000000
-1.71385693,3.91084902,0.02429590,0.07341274,0.75397829,2.41224737,0.34542805,0.91899054,0.79453965,0.00000000
-1.70785393,3.92220995,0.02505619,0.07212537,0.76073154,2.42020660,0.34463866,0.92663421,0.78805803,0.00000000
-1.70185093,3.92259942,0.02574313,0.07092821,0.76538927,2.41992645,0.34344135,0.93255608,0.77973506,0.00000000
-1.69584792,3.91192682,0.02634479,0.06985039,0.76787376,2.41134957,0.34184789,0.93667459,0.76963175,0.00000000
-1.68984492,3.89018227,0.02684942,0.06891412,0.76812099,2.39450932,0.33985784,0.93890596,0.75781150,0.00000000
-1.68384192,3.85743988,0.02724589,0.06813396,0.76608238,2.36953048,0.33745930,0.93916625,0.74434047,0.00000000
-1.67783892,3.81385930,0.02752398,0.06751631,0.76172639,2.33662770,0.33463036,0.93737380,0.72928821,0.00000000
-1.67183592,3.75968565,0.02767485,0.06705927,0.75503993,2.29610168,0.33134101,0.93345175,0.71272845,0.00000000
-1.66583292,3.69524778,0.02769141,0.06675275,0.74602957,2.24833328,0.32755552,0.92733075,0.69473984,0.00000000
