energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
0.06303152,1.48997680,0.00761596,0.11868632,0.84239047,0.03753074,0.13395015,0.80732003,0.14484106,0.23452685
0.06903452,1.46125443,0.00707097,0.11348507,0.85151809,0.03631267,0.12473669,0.79405772,0.13599233,0.24196629
0.07503752,1.42912261,0.00652230,0.10788094,0.85803989,0.03509247,0.11544374,0.77873474,0.12684552,0.24907587
0.08104052,1.39376304,0.00597655,0.10195454,0.86168787,0.03387094,0.10618025,0.76144524,0.11753334,0.25562755
0.08704352,1.35538639,0.00543996,0.09578988,0.86222833,0.03264926,0.09705044,0.74229879,0.10818378,0.26140994
0.09304652,1.31422673,0.00491819,0.08947185,0.85946970,0.03142884,0.08815096,0.72141791,0.09891690,0.26623319
0.09904952,1.27053765,0.00441627,0.08308374,0.85327003,0.03021126,0.07956874,0.69893647,0.08984219,0.26993389
0.10505253,1.22459002,0.00393846,0.07670515,0.84354367,0.02899832,0.07137934,0.67499886,0.08105653,0.27237949
0.11105553,1.17667135,0.00348817,0.07041014,0.83026680,0.02779213,0.06364598,0.64975984,0.07264272,0.27347224
0.11705853,1.12708641,0.00306803,0.06426576,0.81348164,0.02659525,0.05641912,0.62338496,0.06466863,0.27315245
0.12306153,1.07615873,0.00267980,0.05833101,0.79329881,0.02541094,0.04973666,0.59605124,0.05718694,0.27140089
0.12906453,1.02423270,0.00232449,0.05265614,0.76989781,0.02424340,0.04362466,0.56794804,0.05023544,0.26824033
0.13506753,0.97167558,0.00200236,0.04728233,0.74352549,0.02309797,0.03809842,0.53927773,0.04383775,0.26373597
0.14107054,0.91887930,0.00171307,0.04224178,0.71449239,0.02198146,0.03316398,0.51025605,0.03800447,0.25799491
0.14707354,0.86626146,0.00145571,0.03755804,0.68316714,0.02090230,0.02881980,0.48111207,0.03273464,0.25116452
0.15307654,0.81426546,0.00122896,0.03324660,0.64996904,0.01987078,0.02505862,0.45208744,0.02801734,0.24342985
0.15907954,0.76335933,0.00103118,0.02931577,0.61535918,0.01889911,0.02186934,0.42343506,0.02383349,0.23501009
0.16508254,0.71403347,0.00086048,0.02576755,0.57983029,0.01800155,0.01923891,0.39541705,0.02015765,0.22615425
0.17108554,0.66679706,0.00071492,0.02259873,0.54389589,0.01719436,0.01715408,0.36830213,0.01695980,0.21713615
0.17708854,0.62217332,0.00059250,0.01980195,0.50807904,0.01649571,0.01560301,0.34236245,0.01420703,0.20824887
0.18309155,0.58069379,0.00049134,0.01736677,0.47290110,0.01592554,0.01457666,0.31786999,0.01186513,0.19979874
0.18909455,0.54289171,0.00040970,0.01528065,0.43887098,0.01550528,0.01406993,0.29509267,0.00989997,0.19209914
0.19509755,0.50929479,0.00034612,0.01352991,0.40647502,0.01525758,0.01408251,0.27429032,0.00827881,0.18546402
0.20110055,0.48041755,0.00029942,0.01210051,0.37616806,0.01520590,0.01461952,0.25571059,0.00697127,0.18020142
0.20710355,0.45675331,0.00026883,0.01097873,0.34836557,0.01537409,0.01569183,0.23958497,0.00595031,0.17660695
0.21310655,0.43876625,0.00025402,0.01015171,0.32343720,0.01578590,0.01731605,0.22612501,0.00519284,0.17495738
0.21910955,0.42688338,0.00025512,0.00960788,0.30170175,0.01646440,0.01951436,0.21551879,0.00468034,0.17550430
0.22511256,0.42148680,0.00027284,0.00933718,0.28342344,0.01743149,0.02231405,0.20792769,0.00439924,0.17846808
0.23111556,0.42290630,0.00030848,0.00933126,0.26880956,0.01870726,0.02574681,0.20348358,0.00434118,0.18403194
0.23711856,0.43141239,0.00036396,0.00958345,0.25800933,0.02030941,0.02984793,0.20228644,0.00450314,0.19233652
0.24312156,0.44720991,0.00044190,0.01008871,0.25111379,0.02225272,0.03465522,0.20440232,0.00488749,0.20347482
0.24912456,0.47043241,0.00054561,0.01084348,0.24815669,0.02454846,0.04020786,0.20986184,0.00550189,0.21748779
0.25512756,0.50113738,0.00067914,0.01184549,0.24911627,0.02720391,0.04654518,0.21865920,0.00635906,0.23436064
0.26113057,0.53930251,0.00084729,0.01309342,0.25391763,0.03022197,0.05370529,0.23075167,0.00747649,0.25402012
0.26713357,0.58482322,0.00105559,0.01458672,0.26243588,0.03360077,0.06172373,0.24605967,0.00887593,0.27633296
0.27313657,0.63751150,0.00131026,0.01632520,0.27449971,0.03733351,0.07063203,0.26446742,0.01058282,0.30110569
0.27913957,0.69709627,0.00161818,0.01830884,0.28989560,0.04140828,0.08045633,0.28582430,0.01262550,0.32808588
0.28514257,0.76322528,0.00198678,0.02053742,0.30837234,0.04580811,0.09121595,0.30994671,0.01503431,0.35696524
0.29114557,0.83546864,0.00242391,0.02301036,0.32964607,0.05051108,0.10292204,0.33662064,0.01784048,0.38738433
0.29714857,0.91332383,0.00293767,0.02572643,0.35340564,0.05549060,0.11557621,0.36560477,0.02107485,0.41893919
0.30315158,0.99622221,0.00353623,0.02868366,0.37931820,0.06071574,0.12916919,0.39663414,0.02476649,0.45118963
0.30915458,1.08353657,0.00422754,0.03187915,0.40703505,0.06615169,0.14367961,0.42942412,0.02894109,0.48366916
0.31515758,1.17458966,0.00501903,0.03530907,0.43619757,0.07176030,0.15907279,0.46367468,0.03361936,0.51589619
0.32116058,1.26866329,0.00591732,0.03896857,0.46644301,0.07750058,0.17529962,0.49907482,0.03881526,0.54738622
0.32716358,1.36500747,0.00692784,0.04285187,0.49741019,0.08332933,0.19229556,0.53530682,0.04453433,0.57766459
0.33316658,1.46284950,0.00805447,0.04695233,0.52874478,0.08920163,0.20997985,0.57205036,0.05077204,0.60627921
0.33916958,1.56140239,0.00929916,0.05126249,0.56010410,0.09507135,0.22825485,0.60898615,0.05751235,0.63281290
0.34517259,1.65987265,0.01066157,0.05577430,0.59116125,0.10089162,0.24700574,0.64579911,0.06472644,0.65689461
0.35117559,1.75746699,0.01213878,0.06047923,0.62160858,0.10661517,0.26610056,0.68218092,0.07237188,0.67820919
0.35717859,1.85339818,0.01372503,0.06536848,0.65116028,0.11219462,0.28539062,0.71783198,0.08039212,0.69650520
0.36318159,1.94688999,0.01541150,0.07043312,0.67955432,0.11758276,0.30471161,0.75246276,0.08871654,0.71160038
0.36918459,2.03718160,0.01718628,0.07566432,0.70655353,0.12273270,0.32388509,0.78579475,0.09726105,0.72338457
0.37518759,2.12353171,0.01903441,0.08105344,0.73194617,0.12759807,0.34272082,0.81756098,0.10592926,0.73182007
0.38119060,2.20522288,0.02093803,0.08659222,0.75554599,0.13213326,0.36101970,0.84750658,0.11461426,0.73693928
0.38719360,2.28156651,0.02287670,0.09227279,0.77719205,0.13629366,0.37857747,0.87538937,0.12320104,0.73884001
0.39319660,2.35190902,0.02482791,0.09808775,0.79674848,0.14003604,0.39518901,0.90098079,0.13156939,0.73767870
0.39919960,2.41563941,0.02676763,0.10403011,0.81410440,0.14331905,0.41065337,0.92406748,0.13959729,0.73366181
0.40520260,2.47219875,0.02867110,0.11009322,0.82917421,0.14610388,0.42477911,0.94445354,0.14716465,0.72703615
0.41120560,2.52109142,0.03051363,0.11627057,0.84189833,0.14835500,0.43739014,0.96196370,0.15415726,0.71807847
0.41720860,2.56189818,0.03227159,0.12255568,0.85224458,0.15004118,0.44833155,0.97644725,0.16047079,0.70708490
0.42321161,2.59429063,0.03392334,0.12894177,0.86021018,0.15113647,0.45747532,0.98778291,0.16601470,0.69436089
0.42921461,2.61804656,0.03545025,0.13542159,0.86582420,0.15162141,0.46472576,0.99588423,0.17071580,0.68021187
0.43521761,2.63306555,0.03683761,0.14198720,0.86915058,0.15148412,0.47002413,1.00070548,0.17452146,0.66493533
0.44122061,2.63938368,0.03807555,0.14862974,0.87029128,0.15072147,0.47335252,1.00224750,0.17740207,0.64881433
0.44722361,2.63718678,0.03915967,0.15533945,0.86938938,0.14934002,0.47473653,1.00056329,0.17935291,0.63211274
0.45322661,2.62682077,0.04009170,0.16210563,0.86663193,0.14735682,0.47424658,0.99576287,0.18039506,0.61507231
0.45922961,2.60879847,0.04087974,0.16891692,0.86225200,0.14479997,0.47199783,0.98801692,0.18057547,0.59791144
0.46523262,2.58380188,0.04153840,0.17576164,0.85652987,0.14170875,0.46814851,0.97755898,0.17996610,0.58082552
0.47123562,2.55267919,0.04208860,0.18262838,0.84979278,0.13813345,0.46289675,0.96468568,0.17866211,0.56398866
0.47723862,2.51643628,0.04255711,0.18950675,0.84241320,0.13413480,0.45647583,0.94975487,0.17677927,0.54755647
0.48324162,2.47622220,0.04297583,0.19638825,0.83480526,0.12978292,0.44914817,0.93318149,0.17445054,0.53166962
0.48924462,2.43330897,0.04338081,0.20326725,0.82741937,0.12515596,0.44119812,0.91543104,0.17182201,0.51645784
0.49524762,2.38906592,0.04381099,0.21014203,0.82073468,0.12033830,0.43292382,0.89701082,0.16904840,0.50204390
0.50125063,2.34492919,0.04430684,0.21701567,0.81524982,0.11541855,0.42462854,0.87845908,0.16628817,0.48854752
0.50725363,2.30236727,0.04490882,0.22389687,0.81147168,0.11048724,0.41661161,0.86033230,0.16369846,0.47608869
0.51325663,2.26284359,0.04565570,0.23080038,0.80990268,0.10563447,0.40915948,0.84319112,0.16143007,0.46479030
0.51925963,2.22777741,0.04658298,0.23774714,0.81102671,0.10094748,0.40253713,0.82758520,0.15962260,0.45477993
0.52526263,2.19850411,0.04772127,0.24476391,0.81529419,0.09650830,0.39698014,0.81403767,0.15839988,0.44619060
0.53126563,2.17623646,0.04909486,0.25188234,0.82310665,0.09239160,0.39268775,0.80302958,0.15786591,0.43916053
0.53726863,2.16202797,0.05072038,0.25913745,0.83480136,0.08866274,0.38981713,0.79498506,0.15810136,0.43383180
0.54327164,2.15673970,0.05260581,0.26656556,0.85063650,0.08537623,0.38847903,0.79025750,0.15916080,0.43034807
0.54927464,2.16101162,0.05474971,0.27420166,0.87077761,0.08257448,0.38873493,0.78911758,0.16107065,0.42885135
0.55527764,2.17523966,0.05714085,0.28207635,0.89528567,0.08028702,0.39059590,0.79174333,0.16382802,0.42947802
0.56128064,2.19955923,0.05975807,0.29021249,0.92410758,0.07853015,0.39402296,0.79821279,0.16740039,0.43235418
0.56728364,2.23383600,0.06257072,0.29862167,0.95706949,0.07730701,0.39892916,0.80849968,0.17172622,0.43759060
0.57328664,2.27766430,0.06553924,0.30730091,0.99387349,0.07660809,0.40518304,0.82247206,0.17671632,0.44527741
0.57928964,2.33037357,0.06861626,0.31622956,1.03409808,0.07641203,0.41261359,0.83989442,0.18225623,0.45547868
0.58529265,2.39104265,0.07174799,0.32536685,1.07720265,0.07668680,0.42101630,0.86043303,0.18820929,0.46822727
0.59129565,2.45852188,0.07487581,0.33465019,1.12253619,0.07739116,0.43016022,0.88366457,0.19442037,0.48351998
0.59729865,2.53146231,0.07793815,0.34399448,1.16935020,0.07847623,0.43979578,0.90908779,0.20072035,0.50131333
0.60330165,2.60835137,0.08087254,0.35329255,1.21681560,0.07988722,0.44966307,0.93613782,0.20693094,0.52152006
0.60930465,2.68755401,0.08361765,0.36241684,1.26404329,0.08156526,0.45950033,0.96420286,0.21286991,0.54400672
0.61530765,2.76735795,0.08611543,0.37122228,1.31010788,0.08344909,0.46905241,0.99264246,0.21835647,0.56859223
0.62131066,2.84602178,0.08831310,0.37955040,1.35407377,0.08547683,0.47807891,1.02080702,0.22321664,0.59504782
0.62731366,2.92182430,0.09016506,0.38723452,1.39502276,0.08758755,0.48636177,1.04805759,0.22728845,0.62309827
0.63331666,2.99311343,0.09163448,0.39410573,1.43208225,0.08972268,0.49371206,1.07378545,0.23042680,0.65242456
0.63931966,3.05835316,0.09269467,0.39999955,1.46445284,0.09182729,0.49997583,1.09743060,0.23250770,0.68266801
0.64532266,3.11616678,0.09333010,0.40476284,1.49143435,0.09385112,0.50503881,1.11849850,0.23343199,0.71343579
0.65132566,3.16537503,0.09353702,0.40826072,1.51244916,0.09574945,0.50882980,1.13657456,0.23312806,0.74430781
0.65732866,3.20502779,0.09332369,0.41038304,1.52706174,0.09748374,0.51132281,1.15133557,0.23155378,0.77484471
0.66333167,3.23442823,0.09271017,0.41105021,1.53499363,0.09902203,0.51253762,1.16255793,0.22869741,0.80459702
0.66933467,3.25314864,0.09172769,0.41021793,1.53613319,0.10033923,0.51253905,1.17012220,0.22457749,0.83311501
0.67533767,3.26103745,0.09041769,0.40788074,1.53053947,0.10141718,0.51143473,1.17401394,0.21924181,0.85995904
0.68134067,3.25821723,0.08883042,0.40407400,1.51844008,0.10224452,0.50937149,1.17432078,0.21276533,0.88471017
0.68734367,3.24507390,0.08702327,0.39887435,1.50022313,0.10281648,0.50653052,1.17122596,0.20524742,0.90698054
0.69334667,3.22223768,0.08505884,0.39239852,1.47642339,0.10313451,0.50312130,1.16499864,0.19680833,0.92642323
0.69934967,3.19055644,0.08300283,0.38480051,1.44770331,0.10320577,0.49937453,1.15598136,0.18758508,0.94274125
0.70535268,3.15106265,0.08092182,0.37626733,1.41482966,0.10304253,0.49553425,1.14457523,0.17772710,0.95569524
0.71135568,3.10493518,0.07888102,0.36701345,1.37864668,0.10266151,0.49184933,1.13122353,0.16739157,0.96510959
0.71735868,3.05345722,0.07694207,0.35727415,1.34004699,0.10208306,0.48856451,1.11639422,0.15673890,0.97087672
0.72336168,2.99797219,0.07516100,0.34729818,1.29994128,0.10133039,0.48591143,1.10056219,0.14592828,0.97295928
0.72936468,2.93983880,0.07358635,0.33733992,1.25922815,0.10042862,0.48409977,1.08419185,0.13511363,0.97139021
0.73536768,2.88038726,0.07225760,0.32765146,1.21876529,0.09940391,0.48330893,1.06772076,0.12444006,0.96627050
0.74137069,2.82087788,0.07120391,0.31847490,1.17934309,0.09828248,0.48368048,1.05154474,0.11404082,0.95776491
0.74737369,2.76246354,0.07044326,0.31003519,1.14166169,0.09708975,0.48531174,1.03600517,0.10403502,0.94609562
0.75337669,2.70615740,0.06998199,0.30253372,1.10631243,0.09584942,0.48825079,1.02137872,0.09452592,0.93153422
0.75937969,2.65280664,0.06981471,0.29614306,1.07376413,0.09458265,0.49249314,1.00786999,0.08560004,0.91439237
0.76538269,2.60307339,0.06992472,0.29100282,1.04435477,0.09330738,0.49798033,0.99560705,0.07732679,0.89501142
0.77138569,2.55742304,0.07028477,0.28721693,1.01828866,0.09203773,0.50460052,0.98464030,0.06975888,0.87375163
0.77738869,2.51612046,0.07085821,0.28485223,0.99563902,0.09078357,0.51219126,0.97494421,0.06293310,0.85098135
0.78339170,2.47923396,0.07160049,0.28393856,0.97635564,0.08955027,0.52054429,0.96642222,0.05687161,0.82706666
0.78939470,2.44664662,0.07246083,0.28447010,0.96027704,0.08833864,0.52941237,0.95891427,0.05158360,0.80236188
0.79539770,2.41807444,0.07338423,0.28640788,0.94714649,0.08714508,0.53851782,0.95220662,0.04706704,0.77720140
0.80140070,2.39309022,0.07431344,0.28968335,0.93663089,0.08596195,0.54756254,0.94604374,0.04331065,0.75189301
0.80740370,2.37115214,0.07519108,0.29420272,0.92834158,0.08477806,0.55623902,0.94014142,0.04029579,0.72671293
0.81340670,2.35163557,0.07596163,0.29985179,0.92185600,0.08357943,0.56424191,0.93420079,0.03799831,0.70190277
0.81940970,2.33386659,0.07657335,0.30650106,0.91673912,0.08235006,0.57127966,0.92792242,0.03639010,0.67766811
0.82541271,2.31715563,0.07697992,0.31401087,0.91256366,0.08107293,0.57708563,0.92102009,0.03544053,0.65417887
0.83141571,2.30082966,0.07714191,0.32223620,0.90892815,0.07973095,0.58142811,0.91323337,0.03511751,0.63157102
0.83741871,2.28426142,0.07702787,0.33103098,0.90547201,0.07830795,0.58411887,0.90433871,0.03538817,0.60994945
0.84342171,2.26689439,0.07661507,0.34025171,0.90188719,0.07678965,0.58501973,0.89415835,0.03621934,0.58939163
0.84942471,2.24826228,0.07588996,0.34976019,0.89792574,0.07516442,0.58404685,0.88256682,0.03757757,0.56995176
0.85542771,2.22800256,0.07484815,0.35942533,0.89340344,0.07342409,0.58117249,0.86949469,0.03942891,0.55166494
0.86143072,2.20586323,0.07349412,0.36912398,0.88819929,0.07156438,0.57642431,0.85492958,0.04173848,0.53455123
0.86743372,2.18170317,0.07184059,0.37874085,0.88225134,0.06958532,0.56988208,0.83891429,0.04446977,0.51861915
0.87343672,2.15548611,0.06990764,0.38816759,0.87554932,0.06749130,0.56167216,0.82154244,0.04758388,0.50386863
0.87943972,2.12726912,0.06772154,0.39730129,0.86812459,0.06529102,0.55196002,0.80295180,0.05103869,0.49029308
0.88544272,2.09718648,0.06531355,0.40604247,0.86003848,0.06299719,0.54094117,0.78331579,0.05478813,0.47788080
0.89144572,2.06543036,0.06271850,0.41429295,0.85136962,0.06062606,0.52883120,0.76283375,0.05878151,0.46661552
0.89744872,2.03222951,0.05997341,0.42195374,0.84220130,0.05819679,0.51585521,0.74172043,0.06296310,0.45647635
0.90345173,1.99782769,0.05711617,0.42892331,0.83260967,0.05573074,0.50223746,0.72019541,0.06727195,0.44743728
0.90945473,1.96246304,0.05418424,0.43509644,0.82265357,0.05325065,0.48819164,0.69847307,0.07164206,0.43946629
0.91545773,1.92634987,0.05121353,0.44036376,0.81236646,0.05077982,0.47391229,0.67675349,0.07600286,0.43252441
0.92146073,1.88966396,0.04823748,0.44461226,0.80175122,0.04834129,0.45956776,0.65521491,0.08028008,0.42656486
0.92746373,1.85253209,0.04528631,0.44772669,0.79077769,0.04595709,0.44529510,0.63400801,0.08439696,0.42153238
0.93346673,1.81502642,0.04238645,0.44959204,0.77938336,0.04364757,0.43119692,0.61325219,0.08827581,0.41736296
0.93946973,1.77716375,0.03956025,0.45009671,0.76747674,0.04143083,0.41734042,0.59303397,0.09183976,0.41398394
0.94547274,1.73890953,0.03682586,0.44913657,0.75494342,0.03932229,0.40375846,0.57340751,0.09501480,0.41131464
0.95147574,1.70018598,0.03419730,0.44661938,0.74165390,0.03733444,0.39045245,0.55439688,0.09773182,0.40926733
0.95747874,1.66088373,0.03168466,0.44246951,0.72747310,0.03547662,0.37739686,0.53600002,0.09992875,0.40774864
0.96348174,1.62087565,0.02929451,0.43663259,0.71227033,0.03375507,0.36454498,0.51819378,0.10155249,0.40666115
0.96948474,1.58003214,0.02703027,0.42907971,0.69592952,0.03217296,0.35183548,0.50093984,0.10256074,0.40590521
0.97548774,1.53823636,0.02489280,0.41981111,0.67835866,0.03073066,0.33919936,0.48419089,0.10292345,0.40538070
0.98149075,1.49539862,0.02288086,0.40885879,0.65949807,0.02942594,0.32656695,0.46789671,0.10262394,0.40498872
0.98749375,1.45146872,0.02099170,0.39628819,0.63932695,0.02825433,0.31387442,0.45200979,0.10165953,0.40463314
0.99349675,1.40644568,0.01922152,0.38219845,0.61786779,0.02720946,0.30106966,0.43649013,0.10004173,0.40422177
0.99949975,1.36038414,0.01756594,0.36672154,0.59518859,0.02628344,0.28811710,0.42130895,0.09779591,0.40366729
1.00550275,1.31339735,0.01602039,0.35002000,0.57140262,0.02546722,0.27500139,0.40645131,0.09496049,0.40288786
1.01150575,1.26565663,0.01458044,0.33228359,0.54666613,0.02475088,0.26172978,0.39191742,0.09158565,0.40180739
1.01750875,1.21738759,0.01324202,0.31372490,0.52117390,0.02412401,0.24833327,0.37772284,0.08773174,0.40035562
1.02351176,1.16886366,0.01200163,0.29457418,0.49515330,0.02357592,0.23486650,0.36389763,0.08346722,0.39846803
1.02951476,1.12039739,0.01085644,0.27507366,0.46885710,0.02309588,0.22140660,0.35048469,0.07886655,0.39608560
1.03551776,1.07233049,0.00980432,0.25547164,0.44255555,0.02267337,0.20805106,0.33753749,0.07400787,0.39315466
1.04152076,1.02502310,0.00884390,0.23601660,0.41652822,0.02229817,0.19491497,0.32511746,0.06897063,0.38962682
1.04752376,0.97884333,0.00797450,0.21695163,0.39105605,0.02196059,0.18212770,0.31329140,0.06383337,0.38545902
1.05352676,0.93415744,0.00719612,0.19850931,0.36641402,0.02165152,0.16982937,0.30212891,0.05867164,0.38061379
1.05952976,0.89132138,0.00650931,0.18090742,0.34286465,0.02136260,0.15816714,0.29170028,0.05355617,0.37505976
1.06553277,0.85067392,0.00591516,0.16434531,0.32065275,0.02108626,0.14729166,0.28207472,0.04855127,0.36877237
1.07153577,0.81253159,0.00541514,0.14900122,0.30000127,0.02081588,0.13735363,0.27331924,0.04371373,0.36173476
1.07753877,0.77718536,0.00501108,0.13503048,0.28110850,0.02054585,0.12850061,0.26549784,0.03909189,0.35393875
1.08354177,0.74489889,0.00470501,0.12256442,0.26414637,0.02027162,0.12087415,0.25867130,0.03472520,0.34538591
1.08954477,0.71590796,0.00449910,0.11171010,0.24925972,0.01998981,0.11460715,0.25289714,0.03064412,0.33608852
1.09554777,0.69042070,0.00439551,0.10255044,0.23656637,0.01969820,0.10982140,0.24822969,0.02687022,0.32607045
1.10155078,0.66861800,0.00439629,0.09514489,0.22615762,0.01939579,0.10662535,0.24472013,0.02341671,0.31536770
1.10755378,0.65065367,0.00450324,0.08953025,0.21809899,0.01908279,0.10511183,0.24241624,0.02028906,0.30402872
1.11355678,0.63665389,0.00471772,0.08572156,0.21243096,0.01876049,0.10535591,0.24136165,0.01748587,0.29211428
1.11955978,0.62671550,0.00504051,0.08371294,0.20916936,0.01843126,0.10741255,0.24159461,0.01499977,0.27969685
1.12556278,0.62090298,0.00547158,0.08347830,0.20830545,0.01809834,0.11131434,0.24314603,0.01281848,0.26685965
1.13156578,0.61924401,0.00600990,0.08497178,0.20980538,0.01776568,0.11706906,0.24603688,0.01092575,0.25369510
1.13756878,0.62172368,0.00665321,0.08812799,0.21360930,0.01743774,0.12465729,0.25027503,0.00930241,0.24030300
1.14357179,0.62827776,0.00739783,0.09286203,0.21962993,0.01711919,0.13403007,0.25585161,0.00792724,0.22678828
1.14957479,0.63878535,0.00823845,0.09906941,0.22775089,0.01681466,0.14510686,0.26273710,0.00677778,0.21325845
1.15557779,0.65306153,0.00916796,0.10662596,0.23782508,0.01652846,0.15777384,0.27087749,0.00583110,0.19982102
1.16158079,0.67085078,0.01017733,0.11538784,0.24967320,0.01626428,0.17188282,0.28019073,0.00506434,0.18658075
1.16758379,0.69182184,0.01125553,0.12519187,0.26308282,0.01602496,0.18725096,0.29056386,0.00445523,0.17363707
1.17358679,0.71556464,0.01238954,0.13585629,0.27780834,0.01581226,0.20366143,0.30185101,0.00398251,0.16108157
1.17958979,0.74159019,0.01356444,0.14718206,0.29357198,0.01562665,0.22086524,0.31387280,0.00362611,0.14899593
1.18559280,0.76933374,0.01476356,0.15895491,0.31006615,0.01546726,0.23858432,0.32641708,0.00336745,0.13745015
1.19159580,0.79816162,0.01596875,0.17094813,0.32695725,0.01533180,0.25651593,0.33924139,0.00318951,0.12650125
1.19759880,0.82738206,0.01716074,0.18292611,0.34389101,0.01521659,0.27433832,0.35207710,0.00307688,0.11619248
1.20360180,0.85625966,0.01831959,0.19464872,0.36049942,0.01511669,0.29171772,0.36463525,0.00301583,0.10655310
1.20960480,0.88403335,0.01942517,0.20587630,0.37640886,0.01502606,0.30831627,0.37661390,0.00299426,0.09759859
1.21560780,0.90993720,0.02045780,0.21637524,0.39124948,0.01493783,0.32380087,0.38770674,0.00300170,0.08933146
1.22161081,0.93322335,0.02139879,0.22592382,0.40466529,0.01484456,0.33785244,0.39761274,0.00302923,0.08174239
1.22761381,0.95318599,0.02223114,0.23431831,0.41632458,0.01473862,0.35017543,0.40604620,0.00306948,0.07481180
1.23361681,0.96918544,0.02294013,0.24137875,0.42593035,0.01461250,0.36050696,0.41274704,0.00311657,0.06851169
1.23961981,0.98067113,0.02351386,0.24695447,0.43323002,0.01445920,0.36862543,0.41749055,0.00316603,0.06280762
1.24562281,0.98720236,0.02394386,0.25092887,0.43802421,0.01427255,0.37435797,0.42009632,0.00321481,0.05766080
1.25162581,0.98846588,0.02422540,0.25322326,0.44017391,0.01404754,0.37758651,0.42043578,0.00326121,0.05303016
1.25762881,0.98428925,0.02435790,0.25379969,0.43960583,0.01378054,0.37825219,0.41843810,0.00330484,0.04887432
1.26363182,0.97464939,0.02434505,0.25266235,0.43631560,0.01346953,0.37635776,0.41409396,0.00334656,0.04515332
1.26963482,0.95967592,0.02419485,0.24985778,0.43036853,0.01311421,0.37196791,0.40745718,0.00338846,0.04183020
1.27563782,0.93964886,0.02391954,0.24547351,0.42189807,0.01271605,0.36520758,0.39864399,0.00343375,0.03887219
1.28164082,0.91499107,0.02353532,0.23963549,0.41110184,0.01227824,0.35625811,0.38783007,0.00348672,0.03625160
1.28764382,0.88625549,0.02306193,0.23250420,0.39823544,0.01180561,0.34535163,0.37524544,0.00355267,0.03394640
1.29364682,0.85410796,0.02252218,0.22426966,0.38360447,0.01130445,0.33276374,0.36116744,0.00363772,0.03194041
1.29964982,0.81930625,0.02194129,0.21514560,0.36755485,0.01078226,0.31880495,0.34591214,0.00374882,0.03022322
1.30565283,0.78267634,0.02134615,0.20536296,0.35046212,0.01024748,0.30381117,0.32982468,0.00389350,0.02878975
1.31165583,0.74508681,0.02076458,0.19516303,0.33272005,0.00970918,0.28813364,0.31326873,0.00407981,0.02763965
1.31765883,0.70742256,0.02022450,0.18479049,0.31472904,0.00917675,0.27212877,0.29661573,0.00431614,0.02677645
1.32366183,0.67055873,0.01975306,0.17448663,0.29688482,0.00865952,0.25614829,0.28023426,0.00461108,0.02620649
1.32966483,0.63533595,0.01937591,0.16448288,0.27956788,0.00816649,0.24052993,0.26447992,0.00497322,0.02593791
1.33566783,0.60253757,0.01911637,0.15499509,0.26313393,0.00770600,0.22558908,0.24968606,0.00541105,0.02597945
1.34167084,0.57286972,0.01899473,0.14621843,0.24790578,0.00728546,0.21161167,0.23615570,0.00593280,0.02633932
1.34767384,0.54694475,0.01902771,0.13832331,0.23416679,0.00691116,0.19884836,0.22415484,0.00654628,0.02702413
1.35367684,0.52526835,0.01922788,0.13145220,0.22215610,0.00658808,0.18751016,0.21390720,0.00725880,0.02803791
1.35967984,0.50823059,0.01960333,0.12571752,0.21206554,0.00631976,0.17776564,0.20559066,0.00807707,0.02938126
1.36568284,0.49610100,0.02015739,0.12120049,0.20403849,0.00610827,0.16973953,0.19933515,0.00900710,0.03105067
1.37168584,0.48902750,0.02088853,0.11795101,0.19817021,0.00595415,0.16351279,0.19522211,0.01005422,0.03303808
1.37768884,0.48703907,0.02179040,0.11598843,0.19450982,0.00585651,0.15912389,0.19328541,0.01122304,0.03533055
1.38369185,0.49005171,0.02285201,0.11530307,0.19306358,0.00581310,0.15657127,0.19351346,0.01251746,0.03791028
1.38969485,0.49787750,0.02405800,0.11585860,0.19379917,0.00582045,0.15581670,0.19585243,0.01394070,0.04075473
1.39569785,0.51023609,0.02538911,0.11759487,0.19665087,0.00587403,0.15678946,0.20021038,0.01549542,0.04383704
1.40170085,0.52676827,0.02682269,0.12043132,0.20152527,0.00596849,0.15939095,0.20646210,0.01718372,0.04712659
1.40770385,0.54705105,0.02833338,0.12427071,0.20830721,0.00609787,0.16349987,0.21445443,0.01900726,0.05058979
1.41370685,0.57061373,0.02989377,0.12900309,0.21686576,0.00625584,0.16897734,0.22401193,0.02096726,0.05419093
1.41970985,0.59695438,0.03147517,0.13450991,0.22706001,0.00643596,0.17567228,0.23494261,0.02306463,0.05789321
1.42571286,0.62555632,0.03304842,0.14066812,0.23874431,0.00663195,0.18342645,0.24704369,0.02529987,0.06165982
1.43171586,0.65590398,0.03458464,0.14735417,0.25177297,0.00683790,0.19207931,0.26010710,0.02767311,0.06545499
1.43771886,0.68749776,0.03605595,0.15444783,0.26600408,0.00704849,0.20147246,0.27392465,0.03018397,0.06924510
1.44372186,0.71986752,0.03743622,0.16183569,0.28130252,0.00725921,0.21145359,0.28829279,0.03283142,0.07299964
1.44972486,0.75258420,0.03870166,0.16941429,0.29754194,0.00746652,0.22187983,0.30301672,0.03561359,0.07669215
