energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
1.13756878,1.38207458,-3.92665854,0.02654781,-0.00208708,0.05151625,-0.03003362,0.20535539,-0.42833996,0.54399942,-2.79735198,0.33016706,-0.25231907,0.40480641,-0.77438166,0.03694738,-0.04317261,0.28512011,-0.30724547
1.14357179,1.39708396,-3.97980307,0.02719807,-0.00198732,0.05403199,-0.03079716,0.19817187,-0.42805064,0.54207888,-2.84731201,0.33124297,-0.25082482,0.41049097,-0.77253597,0.04007789,-0.04545233,0.29271241,-0.31262389
1.14957479,1.41619647,-4.03498721,0.02778872,-0.00191045,0.05685593,-0.03179014,0.19280451,-0.42944025,0.54237155,-2.89750349,0.33226368,-0.24887114,0.41719720,-0.77153399,0.04346181,-0.04800335,0.30038434,-0.31851991
1.15557779,1.43888827,-4.09190533,0.02830865,-0.00185427,0.05995021,-0.03301327,0.18914115,-0.43251629,0.54475341,-2.94773703,0.33321212,-0.24646788,0.42468680,-0.77128266,0.04706325,-0.05080235,0.30807153,-0.32493432
1.16158079,1.46465216,-4.15026579,0.02874885,-0.00181656,0.06327470,-0.03446548,0.18706848,-0.43726212,0.54908724,-2.99783358,0.33408710,-0.24364266,0.43274134,-0.77169850,0.05084329,-0.05382166,0.31572240,-0.33186631
1.16758379,1.49301247,-4.20977630,0.02910265,-0.00179518,0.06678818,-0.03614316,0.18647631,-0.44363506,0.55522905,-3.04761560,0.33490322,-0.24043915,0.44116639,-0.77270492,0.05476111,-0.05702926,0.32329959,-0.33931045
1.17358679,1.52353890,-4.27012860,0.02936598,-0.00178809,0.07044953,-0.03803955,0.18726125,-0.45156464,0.56303461,-3.09689874,0.33569043,-0.23691459,0.44979460,-0.77422843,0.05877521,-0.06038900,0.33078113,-0.34725341
1.17958979,1.55585837,-4.33098401,0.02953748,-0.00179337,0.07421892,-0.04014417,0.18932938,-0.46095125,0.57236570,-3.14548493,0.33649318,-0.23313697,0.45848794,-0.77619430,0.06284480,-0.06386088,0.33816108,-0.35567085
1.18559280,1.58966468,-4.39196130,0.02961855,-0.00180924,0.07805898,-0.04244230,0.19259807,-0.47166537,0.58309592,-3.19315760,0.33736916,-0.22918182,0.46713872,-0.77852195,0.06693128,-0.06740151,0.34544953,-0.36452449
1.19159580,1.62472533,-4.45262831,0.02961333,-0.00183412,0.08193569,-0.04491473,0.19699684,-0.48354773,0.59511562,-3.23967963,0.33838763,-0.22512895,0.47566966,-0.78112063,0.07099962,-0.07096475,0.35267212,-0.37375973
1.19759880,1.66088503,-4.51249825,0.02952851,-0.00186664,0.08581932,-0.04753754,0.20246723,-0.49641042,0.60833571,-3.28479444,0.33962734,-0.22105926,0.48403278,-0.78388586,0.07501977,-0.07450251,0.35986883,-0.38330399
1.20360180,1.69806575,-4.57103150,0.02937313,-0.00190570,0.08968495,-0.05028226,0.20896190,-0.51003923,0.62269014,-3.32823022,0.34117404,-0.21705173,0.49220738,-0.78669697,0.07896774,-0.07796574,0.36709213,-0.39306588
1.20960480,1.73626293,-4.62764319,0.02915827,-0.00195044,0.09351289,-0.05311605,0.21644285,-0.52419725,0.63813673,-3.36970720,0.34311764,-0.21318087,0.50019708,-0.78941610,0.08282659,-0.08130548,0.37440453,-0.40293542
1.21560780,1.77553799,-4.68171631,0.02889672,-0.00200033,0.09728873,-0.05600230,0.22487903,-0.53862970,0.65465639,-3.40894756,0.34554904,-0.20951473,0.50802604,-0.79188884,0.08658694,-0.08447418,0.38187547,-0.41278526
1.22161081,1.81600721,-4.73261993,0.02860251,-0.00205518,0.10100317,-0.05890130,0.23424351,-0.55306986,0.67225049,-3.44568726,0.34855672,-0.20611342,0.51573462,-0.79394664,0.09024724,-0.08742692,0.38957780,-0.42247314
1.22761381,1.85782732,-4.77973148,0.02829054,-0.00211513,0.10465148,-0.06177120,0.24451021,-0.56724608,0.69093664,-3.47968906,0.35222316,-0.20302837,0.52337452,-0.79541084,0.09381358,-0.09012279,0.39758380,-0.43184518
1.23361681,1.90117850,-4.82246181,0.02797604,-0.00218071,0.10823285,-0.06456907,0.25565056,-0.58088945,0.71074288,-3.51075581,0.35662130,-0.20030227,0.53100378,-0.79609829,0.09729902,-0.09252616,0.40596105,-0.44074028
1.23961981,1.94624539,-4.86028154,0.02767416,-0.00225280,0.11174935,-0.06725211,0.26763017,-0.59374191,0.73170066,-3.53874301,0.36181099,-0.19796955,0.53868171,-0.79582805,0.10072266,-0.09460787,0.41476818,-0.44899512
1.24562281,1.99319712,-4.89274706,0.02739951,-0.00233266,0.11520484,-0.06977899,0.28040579,-0.60556445,0.75383691,-3.56356966,0.36783581,-0.19605750,0.54646404,-0.79442910,0.10410824,-0.09634633,0.42405086,-0.45644977
1.25162581,2.04216735,-4.91952449,0.02716570,-0.00242189,0.11860376,-0.07211113,0.29392262,-0.61614493,0.77716572,-3.58522674,0.37472022,-0.19458782,0.55439858,-0.79174821,0.10748248,-0.09772830,0.43383806,-0.46295354
1.25762881,2.09323542,-4.94041008,0.02698500,-0.00252244,0.12194984,-0.07421395,0.30811224,-0.62530529,0.80168002,-3.60378244,0.38246722,-0.19357836,0.56252148,-0.78765787,0.11087324,-0.09874955,0.44413902,-0.46837072
1.26363182,2.14640968,-4.95534558,0.02686796,-0.00263651,0.12524497,-0.07605811,0.32289122,-0.63290759,0.82734392,-3.61938370,0.39105680,-0.19304520,0.57085430,-0.78206353,0.11430756,-0.09941519,0.45494082,-0.47258613
1.26963482,2.20161403,-4.96442767,0.02682318,-0.00276651,0.12848814,-0.07762046,0.33816051,-0.63885875,0.85408607,-3.63225382,0.40044502,-0.19300454,0.57940209,-0.77490978,0.11780970,-0.09973964,0.46620704,-0.47550995
1.27563782,2.25867851,-4.96791042,0.02685704,-0.00291500,0.13167457,-0.07888492,0.35380570,-0.64311356,0.88179466,-3.64268614,0.41056405,-0.19347453,0.58815246,-0.76618514,0.12139932,-0.09974638,0.47787730,-0.47708174
1.28164082,2.31733449,-4.96620072,0.02697361,-0.00308458,0.13479522,-0.07984296,0.36969814,-0.64567595,0.91031430,-3.65103376,0.42132302,-0.19447676,0.59707570,-0.75592497,0.12508991,-0.09946734,0.48986799,-0.47727337
1.28764382,2.37721499,-4.95984638,0.02717455,-0.00327780,0.13783654,-0.08049395,0.38569681,-0.64659822,0.93944514,-3.65769603,0.43260977,-0.19603730,0.60612595,-0.74421255,0.12888749,-0.09894200,0.50207410,-0.47609074
1.29364682,2.43786003,-4.94951755,0.02745911,-0.00349705,0.14078054,-0.08084510,0.40165090,-0.64597853,0.96894432,-3.66310209,0.44429333,-0.19818719,0.61524314,-0.73117800,0.13278975,-0.09821625,0.51437194,-0.47357410
1.29964982,2.49872681,-4.93598215,0.02782418,-0.00374439,0.14360530,-0.08091116,0.41740302,-0.64395637,0.99852980,-3.66769242,0.45622721,-0.20096238,0.62435581,-0.71699516,0.13678565,-0.09734104,0.52662294,-0.46979701
1.30565283,2.55920409,-4.92007620,0.02826441,-0.00402152,0.14628575,-0.08071378,0.43279275,-0.64070660,1.02788627,-3.67189910,0.46825313,-0.20440298,0.63338430,-0.70187658,0.14085542,-0.09637082,0.53867797,-0.46486406
1.31165583,2.61863013,-4.90267069,0.02877238,-0.00432958,0.14879473,-0.08028064,0.44766041,-0.63643205,1.05667306,-3.67612562,0.48020513,-0.20855190,0.64224425,-0.68606685,0.14497110,-0.09536191,0.55038228,-0.45890721
1.31765883,2.67631278,-4.88463606,0.02933880,-0.00466906,0.15110427,-0.07964435,0.46185084,-0.63135510,1.08453337,-3.68072730,0.49191397,-0.21345292,0.65085007,-0.66983449,0.14909744,-0.09437080,0.56158048,-0.45208114
1.32366183,2.73155090,-4.86680618,0.02995273,-0.00503975,0.15318704,-0.07884113,0.47521703,-0.62570868,1.11110451,-3.68599298,0.50321135,-0.21914821,0.65911812,-0.65346291,0.15319315,-0.09345244,0.57212164,-0.44455781
1.32966483,2.78365564,-4.84994316,0.03060188,-0.00544060,0.15501786,-0.07790942,0.48762330,-0.61972705,1.13602852,-3.69212885,0.51393406,-0.22567552,0.66696944,-0.63724076,0.15721245,-0.09265860,0.58186390,-0.43652030
1.33566783,2.83197051,-4.83470470,0.03127281,-0.00586971,0.15657510,-0.07688841,0.49894804,-0.61363665,1.15896255,-3.69924510,0.52392765,-0.23306508,0.67433170,-0.62145216,0.16110673,-0.09203639,0.59067860,-0.42815643
1.34167084,2.87588913,-4.82161513,0.03195128,-0.00632430,0.15784203,-0.07581655,0.50908581,-0.60764768,1.17958855,-3.70734581,0.53304971,-0.24133635,0.68114044,-0.60636719,0.16482633,-0.09162684,0.59845366,-0.41965236
1.34767384,2.91486988,-4.81104166,0.03262246,-0.00680072,0.15880795,-0.07473017,0.51794872,-0.60194649,1.19762167,-3.71632276,0.54117243,-0.25049493,0.68733938,-0.59223304,0.16832226,-0.09146383,0.60509603,-0.41118641
1.35367684,2.94844692,-4.80317654,0.03327125,-0.00729452,0.15946903,-0.07366219,0.52546719,-0.59668921,1.21281720,-3.72595311,0.54818460,-0.26052964,0.69287994,-0.57926627,0.17154773,-0.09157312,0.61053329,-0.40292343
1.35967984,2.97623728,-4.79802609,0.03388252,-0.00780049,0.15982878,-0.07264104,0.53159007,-0.59199687,1.22497554,-3.73590137,0.55399295,-0.27141005,0.69772011,-0.56764631,0.17445958,-0.09197177,0.61471423,-0.39501000
1.36568284,2.99794415,-4.79540697,0.03444139,-0.00831287,0.15989830,-0.07168980,0.53628426,-0.58795213,1.23394534,-3.74572543,0.55852293,-0.28308457,0.70182274,-0.55751055,0.17701934,-0.09266779,0.61760868,-0.38757051
1.37168584,3.01335669,-4.79494992,0.03493344,-0.00882542,0.15969605,-0.07082557,0.53953384,-0.58459770,1.23962471,-3.75488671,0.56171895,-0.29547927,0.70515360,-0.54895116,0.17919403,-0.09366007,0.61920659,-0.38070438
1.37768884,3.02234712,-4.79611075,0.03534500,-0.00933168,0.15924735,-0.07005915,0.54133912,-0.58193648,1.24196066,-3.76276390,0.56354424,-0.30849749,0.70767949,-0.54201361,0.18095671,-0.09493867,0.61951660,-0.37448441
1.38369185,3.02486571,-4.79818839,0.03566335,-0.00982512,0.15858355,-0.06939495,0.54171547,-0.57993330,1.24094710,-3.76867019,0.56398050,-0.32202033,0.70936657,-0.53669703,0.18228663,-0.09648537,0.61856435,-0.36895640
1.38969485,3.02093464,-4.80034906,0.03587700,-0.01029942,0.15774099,-0.06883125,0.54069233,-0.57851823,1.23662165,-3.77187319,0.56302732,-0.33590814,0.71017932,-0.53295614,0.18316925,-0.09827444,0.61639063,-0.36413980
1.39569785,3.01064170,-4.80165584,0.03597587,-0.01074866,0.15675980,-0.06836062,0.53831238,-0.57759111,1.22906171,-3.77161712,0.56070165,-0.35000278,0.71008027,-0.53070479,0.18359595,-0.10027370,0.61304969,-0.36002950
1.40170085,2.99413447,-4.80110233,0.03595153,-0.01116756,0.15568249,-0.06797061,0.53463107,-0.57702709,1.21838011,-3.76714648,0.55703723,-0.36413086,0.70903070,-0.52982074,0.18356369,-0.10244575,0.60860781,-0.35659841
1.40770385,2.97161567,-4.79764911,0.03579740,-0.01155167,0.15455267,-0.06764465,0.52971644,-0.57668301,1.20472074,-3.75773039,0.55208418,-0.37810763,0.70699227,-0.53015146,0.18307454,-0.10474930,0.60314221,-0.35380078
1.41370685,2.94334014,-4.79026153,0.03550893,-0.01189759,0.15341367,-0.06736301,0.52364927,-0.57640410,1.18825433,-3.74268685,0.54590863,-0.39174146,0.70392971,-0.53152068,0.18213521,-0.10714066,0.59674040,-0.35157600
1.41970985,2.90961343,-4.77794724,0.03508378,-0.01220303,0.15230737,-0.06710388,0.51652359,-0.57603084,1.16917477,-3.72140584,0.53859244,-0.40483876,0.69981430,-0.53373536,0.18075658,-0.10957516,0.58949998,-0.34985261
1.42571286,2.87079195,-4.75979177,0.03452193,-0.01246696,0.15127315,-0.06684447,0.50844720,-0.57540560,1.14769581,-3.69337070,0.53023284,-0.41720911,0.69462801,-0.53659269,0.17895334,-0.11200856,0.58152862,-0.34855231
1.43171586,2.82728419,-4.73499092,0.03382574,-0.01268962,0.15034700,-0.06656209,0.49954232,-0.57437873,1.12404846,-3.65817662,0.52094200,-0.42867027,0.68836790,-0.53988691,0.17674370,-0.11439841,0.57294438,-0.34759378
1.43771886,2.77955246,-4.70287824,0.03300001,-0.01287254,0.14956090,-0.06623515,0.48994597,-0.57281397,1.09847871,-3.61554568,0.51084637,-0.43905308,0.68105052,-0.54341550,0.17414916,-0.11670508,0.56387585,-0.34689603
1.44372186,2.72811424,-4.66294669,0.03205196,-0.01301837,0.14894242,-0.06584403,0.47980995,-0.57059284,1.07124561,-3.56533776,0.50008556,-0.44820579,0.67271587,-0.54698469,0.17119442,-0.11889280,0.55446216,-0.34638128
1.44972486,2.67354247,-4.61486345,0.03099110,-0.01313087,0.14851447,-0.06537178,0.46930040,-0.56761788,1.04261950,-3.50755673,0.48881084,-0.45599778,0.66343051,-0.55041392,0.16790724,-0.12093022,0.54485254,-0.34597713
1.45572786,2.61646386,-4.55847738,0.02982911,-0.01321461,0.14829529,-0.06480472,0.45859642,-0.56381476,1.01288004,-3.44235176,0.47718306,-0.46232252,0.65328950,-0.55353922,0.16431845,-0.12279084,0.53520527,-0.34561795
1.46173087,2.55755451,-4.49381903,0.02857961,-0.01327483,0.14829858,-0.06413277,0.44788811,-0.55913314,0.98231407,-3.37001360,0.46536992,-0.46709960,0.64241693,-0.55621543,0.16046181,-0.12445309,0.52568581,-0.34524568
1.46773387,2.49753244,-4.42109323,0.02725786,-0.01331716,0.14853370,-0.06334959,0.43737351,-0.55354628,0.95121293,-3.29096598,0.45354270,-0.47027578,0.63096475,-0.55831720,0.15637390,-0.12590015,0.51646416,-0.34480988
1.47373687,2.43714665,-4.34066516,0.02588045,-0.01334734,0.14900603,-0.06245261,0.42725482,-0.54704974,0.91986925,-3.20575258,0.44187241,-0.47182516,0.61910990,-0.55973898,0.15209383,-0.12711956,0.50771127,-0.34426728
1.47973987,2.37716290,-4.25304072,0.02446490,-0.01337099,0.14971720,-0.06144283,0.41773374,-0.53965905,0.88857315,-3.11502017,0.43052547,-0.47174839,0.60704973,-0.56039411,0.14766292,-0.12810255,0.49959469,-0.34358093
1.48574287,2.31834643,-4.15884258,0.02302928,-0.01339333,0.15066545,-0.06032450,0.40900622,-0.53140682,0.85760790,-3.01949885,0.41965919,-0.47007116,0.59499586,-0.56021312,0.14312410,-0.12884327,0.49227361,-0.34271903
1.49174587,2.26144231,-4.05878337,0.02159174,-0.01341895,0.15184585,-0.05910468,0.40125674,-0.52233936,0.82724524,-2.91998018,0.40941710,-0.46684199,0.58316682,-0.55914165,0.13852128,-0.12933803,0.48589334,-0.34165384
1.49774887,2.20715430,-3.95363784,0.02017015,-0.01345166,0.15325049,-0.05779278,0.39465242,-0.51251317,0.79774038,-2.81729451,0.39992444,-0.46212958,0.57177973,-0.55713814,0.13389856,-0.12958434,0.48057976,-0.34036058
1.50375188,2.15612341,-3.84421551,0.01878165,-0.01349433,0.15486854,-0.05640004,0.38933723,-0.50199153,0.76932715,-2.71228853,0.39128405,-0.45601986,0.56104157,-0.55417152,0.12929928,-0.12958026,0.47643383,-0.33881667
1.50975488,2.10890711,-3.73133544,0.01744231,-0.01354881,0.15668626,-0.05493900,0.38542663,-0.49084141,0.74221346,-2.60580408,0.38357291,-0.44861299,0.55114046,-0.55021937,0.12476502,-0.12932368,0.47352671,-0.33700139
1.51575788,2.06596079,-3.61580458,0.01616682,-0.01361594,0.15868696,-0.05342303,0.38300293,-0.47913094,0.71657738,-2.49865930,0.37683952,-0.44002037,0.54223741,-0.54526641,0.12033465,-0.12881192,0.47189563,-0.33489594
1.52176088,2.02762237,-3.49840069,0.01496824,-0.01369558,0.16085086,-0.05186594,0.38211163,-0.46692757,0.69256410,-2.39163279,0.37110237,-0.43036193,0.53445911,-0.53930378,0.11604328,-0.12804149,0.47154101,-0.33248411
1.52776388,1.99410125,-3.37986045,0.01385785,-0.01378669,0.16315502,-0.05028164,0.38275900,-0.45429699,0.67028412,-2.28545150,0.36634958,-0.41976373,0.52789219,-0.53232898,0.11192138,-0.12700816,0.47242501,-0.32975336
1.53376688,1.96547252,-3.26087327,0.01284507,-0.01388749,0.16557326,-0.04868389,0.38491115,-0.44130292,0.64981273,-2.18078256,0.36253990,-0.40835599,0.52257914,-0.52434659,0.10799404,-0.12570721,0.47447168,-0.32669636
1.53976988,1.94167698,-3.14208039,0.01193743,-0.01399564,0.16807620,-0.04708621,0.38849463,-0.42800759,0.63119092,-2.07822906,0.35960503,-0.39627151,0.51851631,-0.51536964,0.10428037,-0.12413398,0.47756898,-0.32331278
1.54577289,1.92252720,-3.02407878,0.01114074,-0.01410843,0.17063142,-0.04550179,0.39339861,-0.41447294,0.61442791,-1.97832970,0.35745323,-0.38364451,0.51565413,-0.50542149,0.10079317,-0.12228452,0.48157250,-0.31961119
1.55177589,1.90771985,-2.90742902,0.01045923,-0.01422299,0.17320386,-0.04394352,0.39947876,-0.40076233,0.59950501,-1.88156167,0.35597418,-0.37060983,0.51389942,-0.49453805,0.09753882,-0.12015646,0.48631099,-0.31561098
1.55777889,1.89685368,-2.79266568,0.00989582,-0.01433650,0.17575639,-0.04242407,0.40656252,-0.38694256,0.58638100,-1.78834624,0.35504485,-0.35730237,0.51311987,-0.48277009,0.09451746,-0.11774988,0.49159345,-0.31134387
1.56378189,1.88945281,-2.68030917,0.00945250,-0.01444633,0.17825068,-0.04095597,0.41445581,-0.37308596,0.57499851,-1.69905609,0.35453618,-0.34385669,0.51315033,-0.47018531,0.09172345,-0.11506820,0.49721754,-0.30685506
1.56978489,1.88499407,-2.57087727,0.00913066,-0.01455024,0.18064834,-0.03955177,0.42295075,-0.35927237,0.56529146,-1.61402363,0.35432035,-0.33040660,0.51380079,-0.45687008,0.08914606,-0.11211896,0.50297898,-0.30220371
1.57578789,1.88293761,-2.46489522,0.00893156,-0.01464644,0.18291225,-0.03822406,0.43183430,-0.34559074,0.55719303,-1.53354933,0.35427828,-0.31708476,0.51486548,-0.44293034,0.08677038,-0.10891451,0.50868152,-0.29746269
1.58179090,1.88275911,-2.36290303,0.00885674,-0.01473368,0.18500823,-0.03698556,0.44089723,-0.33214014,0.55064387,-1.45790920,0.35430699,-0.30402202,0.51613279,-0.42849180,0.08457848,-0.10547238,0.51414711,-0.29271746
1.58779390,1.88398232,-2.26545903,0.00890849,-0.01481126,0.18690674,-0.03584909,0.44994336,-0.31903013,0.54560027,-1.38736092,0.35432664,-0.29134662,0.51739551,-0.41369897,0.08255061,-0.10181552,0.51922572,-0.28806406
1.59379690,1.88621026,-2.17313912,0.00909022,-0.01487899,0.18858477,-0.03482750,0.45879839,-0.30638020,0.54204169,-1.32214768,0.35428665,-0.27918305,0.51846083,-0.39871320,0.08066657,-0.09797219,0.52380435,-0.28360638
1.59979990,1.88915368,-2.08653143,0.00940683,-0.01493713,0.19002770,-0.03393351,0.46731811,-0.29431842,0.53997738,-1.26249988,0.35417092,-0.26765067,0.51915979,-0.38370958,0.07890700,-0.09397559,0.52781484,-0.27945261
1.60580290,1.89265502,-2.00622641,0.00986497,-0.01498633,0.19123098,-0.03317948,0.47539555,-0.28297913,0.53945175,-1.20863412,0.35400146,-0.25686213,0.51935562,-0.36887291,0.07725469,-0.08986327,0.53123992,-0.27571115
1.61180590,1.89670688,-1.93280303,0.01047322,-0.01502747,0.19220164,-0.03257714,0.48296673,-0.27249993,0.54054786,-1.16074987,0.35384057,-0.24692158,0.51895057,-0.35439280,0.07569568,-0.08567622,0.53411733,-0.27248625
1.61780890,1.90146339,-1.86681164,0.01124208,-0.01506157,0.19295939,-0.03213724,0.49001463,-0.26301789,0.54338904,-1.11902397,0.35379108,-0.23792282,0.51789109,-0.34045814,0.07422023,-0.08145789,0.53654148,-0.26987339
1.62381191,1.90724389,-1.80875475,0.01218395,-0.01508970,0.19353724,-0.03186924,0.49657121,-0.25466532,0.54813805,-1.08360345,0.35399470,-0.22994751,0.51617085,-0.32725124,0.07282354,-0.07725305,0.53866268,-0.26795493
1.62981491,1.91452799,-1.75906679,0.01331280,-0.01511291,0.19398150,-0.03178090,0.50271723,-0.24756523,0.55499377,-1.05459722,0.35462831,-0.22306344,0.51383172,-0.31494188,0.07150612,-0.07310656,0.54068365,-0.26679603
1.63581791,1.92394191,-1.71809419,0.01464379,-0.01513214,0.19435119,-0.03187797,0.50857981,-0.24182670,0.56418523,-1.03206728,0.35589834,-0.21732312,0.51096248,-0.30368165,0.07027394,-0.06906219,0.54285342,-0.26644137
1.64182091,1.93623595,-1.68607709,0.01619269,-0.01514823,0.19471662,-0.03216387,0.51432762,-0.23754039,0.57596303,-1.01602012,0.35803319,-0.21276267,0.50769526,-0.29359872,0.06913814,-0.06516158,0.54545870,-0.26691247
1.64782391,1.95225374,-1.66313373,0.01797512,-0.01516195,0.19515730,-0.03263951,0.52016389,-0.23477448,0.59058811,-1.00639902,0.36127407,-0.20940111,0.50420005,-0.28479351,0.06811451,-0.06144320,0.54881297,-0.26820627
1.65382691,1.97289401,-1.64924868,0.02000571,-0.01517408,0.19575917,-0.03330302,0.52631744,-0.23357125,0.60831844,-1.00307773,0.36586441,-0.20724017,0.50067720,-0.27733532,0.06722262,-0.05794161,0.55324361,-0.27029459
1.65982991,1.99906632,-1.64426561,0.02229713,-0.01518546,0.19661120,-0.03414981,0.53303190,-0.23394439,0.62939366,-1.00585612,0.37203823,-0.20626448,0.49734849,-0.27126015,0.06648465,-0.05468685,0.55907750,-0.27312489
1.66583292,2.03164226,-1.64788511,0.02485901,-0.01519718,0.19780142,-0.03517248,0.54055371,-0.23587734,0.65401853,-1.01445824,0.38000801,-0.20644240,0.49444696,-0.26656982,0.06592413,-0.05170413,0.56662577,-0.27662212
1.67183592,2.07140430,-1.65966797,0.02769692,-0.01521067,0.19941277,-0.03636100,0.54911924,-0.23932269,0.68234571,-1.02853285,0.38995241,-0.20772712,0.49220591,-0.26323253,0.06556439,-0.04901365,0.57616812,-0.28069158
1.67783892,2.11899460,-1.67904373,0.03081128,-0.01522789,0.20151866,-0.03770293,0.55894169,-0.24420270,0.71445865,-1.04765679,0.40200446,-0.21005836,0.49084775,-0.26118459,0.06542710,-0.04663075,0.58793747,-0.28522278
1.68384192,2.17486606,-1.70532432,0.03419640,-0.01525141,0.20417875,-0.03918367,0.57019840,-0.25041102,0.75035564,-1.07134099,0.41624085,-0.21336423,0.49057294,-0.26033355,0.06553073,-0.04456615,0.60210570,-0.29009396
1.68984492,2.23923846,-1.73772229,0.03783970,-0.01528456,0.20743494,-0.04078687,0.58301914,-0.25781546,0.78993570,-1.09903912,0.43267265,-0.21756348,0.49154968,-0.26056242,0.06588920,-0.04282641,0.61877108,-0.29517723
1.69584792,2.31206193,-1.77537300,0.04172104,-0.01533147,0.21130802,-0.04249484,0.59747611,-0.26626193,0.83298745,-1.13015845,0.45123828,-0.22256786,0.49390484,-0.26173477,0.06651073,-0.04141452,0.63794798,-0.30034390
1.70185093,2.39299019,-1.81735968,0.04581237,-0.01539710,0.21579502,-0.04428905,0.61357616,-0.27557909,0.87918177,-1.16407284,0.47179894,-0.22828463,0.49771640,-0.26370065,0.06739692,-0.04033058,0.65955965,-0.30546995
1.70785393,2.48136537,-1.86274076,0.05007768,-0.01548718,0.22086756,-0.04615055,0.63125584,-0.28558389,0.92806882,-1.20013714,0.49413699,-0.23461902,0.50300807,-0.26630289,0.06854223,-0.03957246,0.68343433,-0.31044116
1.71385693,2.57621610,-1.91057811,0.05447326,-0.01560815,0.22647129,-0.04806059,0.65037950,-0.29608752,0.97908035,-1.23770272,0.51795751,-0.24147666,0.50974608,-0.26938375,0.06993382,-0.03913663,0.70930505,-0.31515802
1.71985993,2.67626950,-1.95996536,0.05894832,-0.01576693,0.23252654,-0.05000102,0.67074091,-0.30690165,1.03153728,-1.27613348,0.54289319,-0.24876595,0.51783849,-0.27279135,0.07155183,-0.03901879,0.73681348,-0.31953979
1.72586293,2.77997746,-2.01005515,0.06344597,-0.01597077,0.23893018,-0.05195484,0.69206833,-0.31784468,1.08466288,-1.31482179,0.56851240,-0.25640015,0.52713712,-0.27638600,0.07337001,-0.03921463,0.76551754,-0.32352800
1.73186593,2.88555665,-2.06008437,0.06790455,-0.01622696,0.24555867,-0.05390663,0.71403286,-0.32874771,1.13760125,-1.35320389,0.59433044,-0.26429937,0.53744196,-0.28004578,0.07535682,-0.03972037,0.79490285,-0.32708885
1.73786893,2.99104090,-2.10939646,0.07225926,-0.01654251,0.25227219,-0.05584299,0.73626000,-0.33946004,1.18944061,-1.39077396,0.61982343,-0.27239223,0.54850789,-0.28367150,0.07747680,-0.04053336,0.82439739,-0.33021478
1.74387194,3.09434412,-2.15745995,0.07644401,-0.01692385,0.25891964,-0.05775291,0.75834372,-0.34985385,1.23924058,-1.42709664,0.64444440,-0.28061729,0.56005348,-0.28719063,0.07969223,-0.04165244,0.85338906,-0.33292498
1.74987494,3.19333101,-2.20388259,0.08039348,-0.01737650,0.26534439,-0.05962810,0.77986249,-0.35982792,1.28606235,-1.46181719,0.66764099,-0.28892420,0.57177150,-0.29056013,0.08196496,-0.04307834,0.88124520,-0.33526490
1.75587794,3.28589258,-2.24842054,0.08404523,-0.01790475,0.27139038,-0.06146325,0.80039651,-0.36931022,1.32900056,-1.49466917,0.68887397,-0.29727450,0.58334046,-0.29376815,0.08425835,-0.04481382,0.90733349,-0.33730481
1.76188094,3.37002293,-2.29098223,0.08734181,-0.01851136,0.27690834,-0.06325627,0.81954526,-0.37825922,1.36721527,-1.52547907,0.70763581,-0.30564214,0.59443692,-0.29683434,0.08653909,-0.04686377,0.93104311,-0.33913762
1.76788394,3.44389370,-2.33162679,0.09023279,-0.01919736,0.28176182,-0.06500840,0.83694449,-0.38666384,1.39996270,-1.55416778,0.72346841,-0.31401361,0.60474779,-0.29980900,0.08877900,-0.04923514,0.95180537,-0.34087577
1.77388694,3.50592263,-2.37055691,0.09267648,-0.01996180,0.28583275,-0.06672425,0.85228174,-0.39454214,1.42662304,-1.58074881,0.73597930,-0.32238782,0.61398211,-0.30277095,0.09095643,-0.05193670,0.96911296,-0.34264772
1.77988994,3.55483298,-2.40810648,0.09464145,-0.02080168,0.28902617,-0.06841182,0.86530956,-0.40193866,1.44672413,-1.60532315,0.74485545,-0.33077545,0.62188181,-0.30582426,0.09305744,-0.05497868,0.98253681,-0.34459387
1.78589295,3.58970082,-2.44472325,0.09610760,-0.02171185,0.29127400,-0.07008232,0.87585586,-0.40892064,1.45995967,-1.62807099,0.74987419,-0.33919813,0.62823100,-0.30909398,0.09507650,-0.05837223,0.99174004,-0.34686216
1.79189595,3.60998810,-2.48094716,0.09706680,-0.02268509,0.29253758,-0.07174995,0.88383061,-0.41557328,1.46620098,-1.64924049,0.75091059,-0.34768705,0.63286322,-0.31272102,0.09701671,-0.06212866,0.99648830,-0.34960364
1.79789895,3.61555989,-2.51738494,0.09752305,-0.02371215,0.29280894,-0.07343153,0.88922877,-0.42199427,1.46550194,-1.66913404,0.74794117,-0.35628134,0.63566666,-0.31685631,0.09888955,-0.06625861,0.99665630,-0.35296787
1.80390195,3.60668512,-2.55468192,0.09749211,-0.02478199,0.29211068,-0.07514604,0.89212920,-0.42828777,1.45809643,-1.68809242,0.74104364,-0.36502600,0.63658696,-0.32165461,0.10071413,-0.07077096,0.99223014,-0.35709856
