energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.69234617,3.72238815,-3.72238972,0.00009676,-0.00009676,0.47227108,-0.47227111,0.81279172,-0.81279193,2.40489668,-2.40489806,0.00125823,-0.00125823,1.14251615,-1.14251641
-2.68634317,3.79189561,-3.79189716,0.00008577,-0.00008577,0.47722639,-0.47722642,0.83411880,-0.83411896,2.44681987,-2.44682131,0.00116583,-0.00116582,1.16687783,-1.16687802
-2.68034017,3.85738108,-3.85738259,0.00007656,-0.00007656,0.48122016,-0.48122018,0.85302470,-0.85302482,2.48879465,-2.48879614,0.00108819,-0.00108819,1.18791554,-1.18791565
-2.67433717,3.91836307,-3.91836452,0.00006902,-0.00006902,0.48413405,-0.48413405,0.86923369,-0.86923376,2.53080637,-2.53080788,0.00102468,-0.00102468,1.20522036,-1.20522038
-2.66833417,3.97456565,-3.97456702,0.00006301,-0.00006301,0.48587628,-0.48587627,0.88254247,-0.88254248,2.57293820,-2.57293974,0.00097471,-0.00097471,1.21847280,-1.21847271
-2.66233117,4.02591676,-4.02591803,0.00005843,-0.00005843,0.48638300,-0.48638297,0.89282179,-0.89282174,2.61536408,-2.61536563,0.00093772,-0.00093772,1.22744902,-1.22744882
-2.65632816,4.07253822,-4.07253938,0.00005515,-0.00005515,0.48561871,-0.48561866,0.90001531,-0.90001521,2.65833690,-2.65833845,0.00091317,-0.00091317,1.23202408,-1.23202376
-2.65032516,4.11472738,-4.11472842,0.00005309,-0.00005309,0.48357576,-0.48357569,0.90413585,-0.90413569,2.70217232,-2.70217385,0.00090053,-0.00090053,1.23217192,-1.23217149
-2.64432216,4.15293122,-4.15293212,0.00005215,-0.00005215,0.48027295,-0.48027286,0.90525917,-0.90525896,2.74722856,-2.74723007,0.00089923,-0.00089923,1.22796220,-1.22796165
-2.63831916,4.18771375,-4.18771450,0.00005225,-0.00005225,0.47575328,-0.47575317,0.90351574,-0.90351548,2.79388301,-2.79388448,0.00090868,-0.00090868,1.21955398,-1.21955331
-2.63231616,4.21971826,-4.21971886,0.00005332,-0.00005332,0.47008097,-0.47008083,0.89908085,-0.89908053,2.84250642,-2.84250785,0.00092822,-0.00092822,1.20718670,-1.20718591
-2.62631316,4.24962608,-4.24962652,0.00005528,-0.00005528,0.46333783,-0.46333766,0.89216369,-0.89216334,2.89343597,-2.89343735,0.00095713,-0.00095714,1.19116871,-1.19116781
-2.62031016,4.27811389,-4.27811418,0.00005810,-0.00005810,0.45561925,-0.45561906,0.88299601,-0.88299561,2.94694834,-2.94694965,0.00099461,-0.00099461,1.17186405,-1.17186304
-2.61430715,4.30581157,-4.30581171,0.00006171,-0.00006171,0.44703002,-0.44702981,0.87182074,-0.87182030,3.00323413,-3.00323538,0.00103974,-0.00103974,1.14967780,-1.14967670
-2.60830415,4.33326287,-4.33326286,0.00006610,-0.00006610,0.43768002,-0.43767979,0.85888147,-0.85888100,3.06237513,-3.06237629,0.00109154,-0.00109154,1.12504099,-1.12503980
-2.60230115,4.36089069,-4.36089052,0.00007125,-0.00007125,0.42768025,-0.42767999,0.84441300,-0.84441250,3.12432538,-3.12432646,0.00114892,-0.00114892,1.09839537,-1.09839411
-2.59629815,4.38896891,-4.38896860,0.00007715,-0.00007715,0.41713908,-0.41713881,0.82863350,-0.82863299,3.18889749,-3.18889848,0.00121074,-0.00121074,1.07017894,-1.07017762
-2.59029515,4.41760213,-4.41760168,0.00008383,-0.00008383,0.40615918,-0.40615889,0.81173861,-0.81173807,3.25575482,-3.25575571,0.00127575,-0.00127575,1.04081265,-1.04081128
-2.58429215,4.44671432,-4.44671373,0.00009134,-0.00009134,0.39483496,-0.39483466,0.79389749,-0.79389694,3.32441026,-3.32441104,0.00134270,-0.00134270,1.01068876,-1.01068736
-2.57828914,4.47604684,-4.47604612,0.00009973,-0.00009973,0.38325083,-0.38325052,0.77525111,-0.77525055,3.39423184,-3.39423251,0.00141028,-0.00141028,0.98016138,-0.98015995
-2.57228614,4.50516606,-4.50516522,0.00010910,-0.00010910,0.37148013,-0.37147982,0.75591241,-0.75591185,3.46445522,-3.46445577,0.00147719,-0.00147720,0.94953927,-0.94953783
-2.56628314,4.53347988,-4.53347892,0.00011958,-0.00011958,0.35958483,-0.35958452,0.73596832,-0.73596775,3.53420244,-3.53420287,0.00154218,-0.00154218,0.91908118,-0.91907975
-2.56028014,4.56026238,-4.56026131,0.00013131,-0.00013131,0.34761589,-0.34761557,0.71548324,-0.71548268,3.60250646,-3.60250676,0.00160402,-0.00160402,0.88899369,-0.88899227
-2.55427714,4.58468533,-4.58468415,0.00014448,-0.00014448,0.33561417,-0.33561385,0.69450371,-0.69450316,3.66834032,-3.66834048,0.00166160,-0.00166160,0.85943151,-0.85943012
-2.54827414,4.60585476,-4.60585350,0.00015929,-0.00015929,0.32361187,-0.32361156,0.67306377,-0.67306323,3.73064976,-3.73064979,0.00171391,-0.00171391,0.83049997,-0.83049862
-2.54227114,4.62285113,-4.62284978,0.00017598,-0.00017598,0.31163423,-0.31163393,0.65119062,-0.65119008,3.78838801,-3.78838792,0.00176005,-0.00176005,0.80225952,-0.80225822
-2.53626813,4.63477085,-4.63476942,0.00019480,-0.00019480,0.29970151,-0.29970121,0.62891023,-0.62890970,3.84055121,-3.84055098,0.00179932,-0.00179932,0.77473184,-0.77473060
-2.53026513,4.64076754,-4.64076605,0.00021603,-0.00021603,0.28783091,-0.28783063,0.60625257,-0.60625206,3.88621303,-3.88621269,0.00183116,-0.00183116,0.74790716,-0.74790598
-2.52426213,4.64009125,-4.64008971,0.00023993,-0.00023994,0.27603859,-0.27603832,0.58325607,-0.58325558,3.92455735,-3.92455689,0.00185519,-0.00185519,0.72175246,-0.72175136
-2.51825913,4.63212392,-4.63212235,0.00026681,-0.00026681,0.26434140,-0.26434115,0.55997117,-0.55997070,3.95490749,-3.95490693,0.00187124,-0.00187123,0.69622007,-0.69621903
-2.51225613,4.61640998,-4.61640839,0.00029694,-0.00029694,0.25275842,-0.25275819,0.53646277,-0.53646233,3.97675127,-3.97675061,0.00187928,-0.00187928,0.67125619,-0.67125523
-2.50625313,4.59268099,-4.59267940,0.00033058,-0.00033058,0.24131215,-0.24131194,0.51281168,-0.51281126,3.98976096,-3.98976023,0.00187949,-0.00187949,0.64680915,-0.64680828
-2.50025013,4.56087361,-4.56087204,0.00036797,-0.00036797,0.23002937,-0.23002918,0.48911477,-0.48911438,3.99380767,-3.99380688,0.00187220,-0.00187220,0.62283685,-0.62283607
-2.49424712,4.52114061,-4.52113907,0.00040932,-0.00040932,0.21894161,-0.21894145,0.46548421,-0.46548385,3.98896987,-3.98896904,0.00185791,-0.00185791,0.59931312,-0.59931242
-2.48824412,4.47385472,-4.47385325,0.00045480,-0.00045480,0.20808525,-0.20808512,0.44204572,-0.44204538,3.97553597,-3.97553511,0.00183723,-0.00183723,0.57623288,-0.57623227
-2.48224112,4.41960565,-4.41960425,0.00050453,-0.00050453,0.19750125,-0.19750113,0.41893605,-0.41893575,3.95400120,-3.95400033,0.00181090,-0.00181089,0.55361573,-0.55361521
-2.47623812,4.35919039,-4.35918909,0.00055857,-0.00055857,0.18723451,-0.18723442,0.39629991,-0.39629964,3.92505896,-3.92505811,0.00177973,-0.00177973,0.53150795,-0.53150752
-2.47023512,4.29359767,-4.29359647,0.00061695,-0.00061695,0.17733303,-0.17733296,0.37428635,-0.37428612,3.88958726,-3.88958643,0.00174463,-0.00174463,0.50998278,-0.50998244
-2.46423212,4.22398686,-4.22398580,0.00067964,-0.00067964,0.16784671,-0.16784666,0.35304502,-0.35304483,3.84863055,-3.84862977,0.00170655,-0.00170654,0.48913911,-0.48913886
-2.45822911,4.15166238,-4.15166146,0.00074654,-0.00074654,0.15882600,-0.15882598,0.33272226,-0.33272211,3.80337777,-3.80337705,0.00166646,-0.00166645,0.46909842,-0.46909825
-2.45222611,4.07804405,-4.07804328,0.00081754,-0.00081754,0.15032043,-0.15032044,0.31345726,-0.31345715,3.75513694,-3.75513630,0.00162536,-0.00162536,0.45000040,-0.45000032
-2.44622311,4.00463440,-4.00463379,0.00089246,-0.00089246,0.14237698,-0.14237701,0.29537837,-0.29537829,3.70530711,-3.70530655,0.00158425,-0.00158425,0.43199720,-0.43199719
-2.44022011,3.93298360,-3.93298315,0.00097111,-0.00097111,0.13503846,-0.13503851,0.27859972,-0.27859968,3.65534804,-3.65534757,0.00154412,-0.00154412,0.41524669,-0.41524676
-2.43421711,3.86465275,-3.86465248,0.00105328,-0.00105328,0.12834191,-0.12834198,0.26321817,-0.26321816,3.60674840,-3.60674803,0.00150593,-0.00150592,0.39990505,-0.39990520
-2.42821411,3.80117650,-3.80117639,0.00113874,-0.00113874,0.12231708,-0.12231717,0.24931071,-0.24931073,3.56099283,-3.56099255,0.00147062,-0.00147061,0.38611893,-0.38611914
-2.42221111,3.74402552,-3.74402556,0.00122727,-0.00122727,0.11698503,-0.11698513,0.23693230,-0.23693235,3.51952860,-3.51952842,0.00143909,-0.00143908,0.37401759,-0.37401786
-2.41620810,3.69456997,-3.69457015,0.00131863,-0.00131863,0.11235693,-0.11235705,0.22611425,-0.22611433,3.48373254,-3.48373246,0.00141220,-0.00141220,0.36370542,-0.36370575
-2.41020510,3.65404459,-3.65404491,0.00141260,-0.00141260,0.10843315,-0.10843329,0.21686321,-0.21686331,3.45487879,-3.45487879,0.00139078,-0.00139078,0.35525512,-0.35525550
-2.40420210,3.62351662,-3.62351704,0.00150898,-0.00150898,0.10520258,-0.10520273,0.20916067,-0.20916079,3.43410824,-3.43410832,0.00137559,-0.00137559,0.34870196,-0.34870237
-2.39819910,3.60385719,-3.60385770,0.00160753,-0.00160753,0.10264233,-0.10264249,0.20296313,-0.20296326,3.42240053,-3.42240067,0.00136736,-0.00136735,0.34403932,-0.34403976
-2.39219610,3.59571755,-3.59571812,0.00170804,-0.00170804,0.10071778,-0.10071795,0.19820285,-0.19820300,3.42054942,-3.42054960,0.00136674,-0.00136673,0.34121583,-0.34121629
-2.38619310,3.59951080,-3.59951140,0.00181025,-0.00181025,0.09938303,-0.09938320,0.19478930,-0.19478945,3.42914256,-3.42914276,0.00137434,-0.00137434,0.34013429,-0.34013476
-2.38019010,3.61540028,-3.61540088,0.00191387,-0.00191387,0.09858171,-0.09858189,0.19261112,-0.19261127,3.44854660,-3.44854680,0.00139070,-0.00139070,0.34065234,-0.34065280
-2.37418709,3.64329535,-3.64329591,0.00201855,-0.00201855,0.09824824,-0.09824842,0.19153878,-0.19153893,3.47889851,-3.47889868,0.00141629,-0.00141629,0.34258506,-0.34258551
-2.36818409,3.68285515,-3.68285564,0.00212387,-0.00212387,0.09830936,-0.09830953,0.19142771,-0.19142785,3.52010386,-3.52010398,0.00145151,-0.00145150,0.34570938,-0.34570980
-2.36218109,3.73350088,-3.73350127,0.00222930,-0.00222930,0.09868601,-0.09868618,0.19212188,-0.19212201,3.57184277,-3.57184280,0.00149665,-0.00149665,0.34977006,-0.34977045
-2.35617809,3.79443660,-3.79443685,0.00233421,-0.00233421,0.09929551,-0.09929567,0.19345786,-0.19345797,3.63358373,-3.63358366,0.00155198,-0.00155197,0.35448713,-0.35448746
-2.35017509,3.86467833,-3.86467841,0.00243783,-0.00243783,0.10005385,-0.10005400,0.19526904,-0.19526912,3.70460544,-3.70460524,0.00161762,-0.00161762,0.35956441,-0.35956468
-2.34417209,3.94309091,-3.94309078,0.00253926,-0.00253926,0.10087809,-0.10087822,0.19739006,-0.19739012,3.78402630,-3.78402594,0.00169366,-0.00169365,0.36469883,-0.36469904
-2.33816908,4.02843149,-4.02843114,0.00263750,-0.00263750,0.10168880,-0.10168892,0.19966126,-0.19966129,3.87084086,-3.87084033,0.00178007,-0.00178007,0.36959013,-0.36959025
-2.33216608,4.11939853,-4.11939793,0.00273139,-0.00273139,0.10241241,-0.10241251,0.20193295,-0.20193294,3.96396222,-3.96396149,0.00187680,-0.00187679,0.37395046,-0.37395051
-2.32616308,4.21468431,-4.21468344,0.00281970,-0.00281969,0.10298330,-0.10298339,0.20406940,-0.20406936,4.06226888,-4.06226795,0.00198368,-0.00198368,0.37751369,-0.37751365
-2.32016008,4.31302936,-4.31302822,0.00290111,-0.00290111,0.10334577,-0.10334584,0.20595247,-0.20595240,4.16465452,-4.16465339,0.00210053,-0.00210053,0.38004375,-0.38004362
-2.31415708,4.41327655,-4.41327514,0.00297430,-0.00297430,0.10345551,-0.10345556,0.20748466,-0.20748456,4.27007870,-4.27007735,0.00222713,-0.00222713,0.38134199,-0.38134177
-2.30815408,4.51442279,-4.51442112,0.00303794,-0.00303793,0.10328078,-0.10328081,0.20859151,-0.20859137,4.37761647,-4.37761491,0.00236324,-0.00236324,0.38125296,-0.38125266
-2.30215108,4.61566635,-4.61566443,0.00309076,-0.00309076,0.10280310,-0.10280311,0.20922329,-0.20922312,4.48650506,-4.48650332,0.00250865,-0.00250865,0.37966867,-0.37966828
-2.29614807,4.71644785,-4.71644570,0.00313165,-0.00313164,0.10201749,-0.10201749,0.20935599,-0.20935580,4.59618573,-4.59618381,0.00266314,-0.00266314,0.37653100,-0.37653054
-2.29014507,4.81648346,-4.81648111,0.00315962,-0.00315962,0.10093224,-0.10093222,0.20899148,-0.20899127,4.70633899,-4.70633692,0.00282660,-0.00282660,0.37183235,-0.37183182
-2.28414207,4.91578908,-4.91578658,0.00317396,-0.00317396,0.09956824,-0.09956821,0.20815693,-0.20815670,4.81691220,-4.81691001,0.00299896,-0.00299896,0.36561443,-0.36561384
-2.27813907,5.01469470,-5.01469208,0.00317422,-0.00317422,0.09795791,-0.09795786,0.20690358,-0.20690333,4.92813815,-4.92813589,0.00318028,-0.00318028,0.35796547,-0.35796483
-2.27213607,5.11384851,-5.11384584,0.00316026,-0.00316025,0.09614375,-0.09614369,0.20530483,-0.20530457,5.04054447,-5.04054217,0.00337071,-0.00337071,0.34901588,-0.34901520
-2.26613307,5.21421102,-5.21420833,0.00313230,-0.00313229,0.09417666,-0.09417660,0.20345389,-0.20345362,5.15495324,-5.15495096,0.00357059,-0.00357059,0.33893270,-0.33893199
-2.26013007,5.31703927,-5.31703663,0.00309093,-0.00309092,0.09211403,-0.09211396,0.20146092,-0.20146065,5.27247139,-5.27246916,0.00378037,-0.00378037,0.32791312,-0.32791240
-2.25412706,5.42386215,-5.42385962,0.00303712,-0.00303711,0.09001767,-0.09001761,0.19944993,-0.19944967,5.39447184,-5.39446973,0.00400068,-0.00400069,0.31617733,-0.31617660
-2.24812406,5.53644746,-5.53644510,0.00297221,-0.00297220,0.08795177,-0.08795171,0.19755550,-0.19755524,5.52256652,-5.52256456,0.00423232,-0.00423232,0.30396101,-0.30396029
-2.24212106,5.65676183,-5.65675970,0.00289790,-0.00289789,0.08598081,-0.08598075,0.19591929,-0.19591905,5.65857153,-5.65856978,0.00447622,-0.00447622,0.29150794,-0.29150724
-2.23611806,5.78692451,-5.78692265,0.00281621,-0.00281620,0.08416763,-0.08416758,0.19468672,-0.19468649,5.80446573,-5.80446424,0.00473345,-0.00473346,0.27906271,-0.27906204
-2.23011506,5.92915589,-5.92915436,0.00272946,-0.00272945,0.08257161,-0.08257156,0.19400350,-0.19400329,5.96234322,-5.96234203,0.00500521,-0.00500522,0.26686412,-0.26686349
-2.22411206,6.08572180,-6.08572063,0.00264019,-0.00264018,0.08124706,-0.08124703,0.19401243,-0.19401224,6.13436061,-6.13435977,0.00529275,-0.00529276,0.25513915,-0.25513856
-2.21810905,6.25887418,-6.25887342,0.00255116,-0.00255115,0.08024189,-0.08024186,0.19485024,-0.19485008,6.32267986,-6.32267939,0.00559736,-0.00559737,0.24409789,-0.24409734
-2.21210605,6.45078906,-6.45078873,0.00246523,-0.00246522,0.07959643,-0.07959642,0.19664458,-0.19664445,6.52940724,-6.52940718,0.00592032,-0.00592033,0.23392941,-0.23392891
-2.20610305,6.66350238,-6.66350252,0.00238535,-0.00238534,0.07934265,-0.07934265,0.19951121,-0.19951111,6.75652929,-6.75652965,0.00626283,-0.00626284,0.22479861,-0.22479817
-2.20010005,6.89884465,-6.89884525,0.00231450,-0.00231449,0.07950350,-0.07950351,0.20355129,-0.20355122,7.00584657,-7.00584736,0.00662596,-0.00662597,0.21684411,-0.21684372
-2.19409705,7.15837525,-7.15837632,0.00225561,-0.00225560,0.08009267,-0.08009270,0.20884885,-0.20884882,7.27890625,-7.27890747,0.00701056,-0.00701057,0.21017700,-0.21017666
-2.18809405,7.44331776,-7.44331930,0.00221154,-0.00221153,0.08111449,-0.08111453,0.21546848,-0.21546848,7.57693492,-7.57693656,0.00741727,-0.00741729,0.20488056,-0.20488027
-2.18209105,7.75449777,-7.75449975,0.00218504,-0.00218503,0.08256411,-0.08256417,0.22345315,-0.22345317,7.90077336,-7.90077541,0.00784640,-0.00784641,0.20101063,-0.20101040
-2.17608804,8.09228509,-8.09228749,0.00217867,-0.00217866,0.08442796,-0.08442803,0.23282232,-0.23282237,8.25081516,-8.25081759,0.00829789,-0.00829791,0.19859670,-0.19859652
-2.17008504,8.45654255,-8.45654534,0.00219482,-0.00219482,0.08668430,-0.08668439,0.24357041,-0.24357048,8.62695177,-8.62695455,0.00877133,-0.00877135,0.19764345,-0.19764332
-2.16408204,8.84658398,-8.84658711,0.00223567,-0.00223567,0.08930413,-0.08930423,0.25566554,-0.25566564,9.02852651,-9.02852960,0.00926588,-0.00926590,0.19813272,-0.19813263
-2.15807904,9.26114373,-9.26114715,0.00230312,-0.00230312,0.09225210,-0.09225221,0.26904887,-0.26904900,9.45430039,-9.45430374,0.00978029,-0.00978032,0.20002570,-0.20002564
-2.15207604,9.69836053,-9.69836419,0.00239884,-0.00239884,0.09548771,-0.09548784,0.28363445,-0.28363460,9.90243243,-9.90243599,0.01031295,-0.01031297,0.20326528,-0.20326526
-2.14607304,10.15577776,-10.15578161,0.00252419,-0.00252418,0.09896654,-0.09896667,0.29930967,-0.29930984,10.37047699,-10.37048071,0.01086185,-0.01086187,0.20777852,-0.20777853
-2.14007004,10.63036212,-10.63036612,0.00268021,-0.00268021,0.10264154,-0.10264169,0.31593652,-0.31593670,10.85540005,-10.85540388,0.01142468,-0.01142471,0.21347904,-0.21347907
-2.13406703,11.11854167,-11.11854575,0.00286765,-0.00286765,0.10646447,-0.10646463,0.33335352,-0.33335371,11.35361565,-11.35361953,0.01199890,-0.01199893,0.22026930,-0.22026936
-2.12806403,11.61626344,-11.61626758,0.00308684,-0.00308684,0.11038720,-0.11038736,0.35137843,-0.35137864,11.86104286,-11.86104676,0.01258174,-0.01258177,0.22804281,-0.22804289
-2.12206103,12.11907002,-12.11907416,0.00333777,-0.00333778,0.11436300,-0.11436317,0.36981175,-0.36981196,12.37318255,-12.37318642,0.01317037,-0.01317041,0.23668607,-0.23668617
-2.11605803,12.62219289,-12.62219700,0.00362000,-0.00362000,0.11834774,-0.11834792,0.38844072,-0.38844094,12.88521192,-12.88521574,0.01376190,-0.01376194,0.24608035,-0.24608046
-2.11005503,13.12065984,-13.12066390,0.00393263,-0.00393264,0.12230084,-0.12230102,0.40704399,-0.40704422,13.39209409,-13.39209782,0.01435346,-0.01435350,0.25610316,-0.25610328
-2.10405203,13.60941235,-13.60941634,0.00427430,-0.00427431,0.12618605,-0.12618624,0.42539661,-0.42539684,13.88869835,-13.88870199,0.01494228,-0.01494232,0.26662952,-0.26662965
-2.09804902,14.08342836,-14.08343228,0.00464315,-0.00464315,0.12997194,-0.12997213,0.44327510,-0.44327534,14.36992666,-14.36993021,0.01552569,-0.01552573,0.27753294,-0.27753308
-2.09204602,14.53784522,-14.53784907,0.00503677,-0.00503678,0.13363210,-0.13363230,0.46046262,-0.46046287,14.83084081,-14.83084426,0.01610113,-0.01610118,0.28868617,-0.28868632
-2.08604302,14.96807751,-14.96808131,0.00545227,-0.00545227,0.13714499,-0.13714519,0.47675381,-0.47675406,15.26678477,-15.26678814,0.01666619,-0.01666624,0.29996173,-0.29996189
-2.08004002,15.36992466,-15.36992841,0.00588617,-0.00588618,0.14049353,-0.14049373,0.49195911,-0.49195936,15.67349694,-15.67350025,0.01721851,-0.01721855,0.31123229,-0.31123245
-2.07403702,15.73966367,-15.73966740,0.00633452,-0.00633453,0.14366436,-0.14366457,0.50590853,-0.50590879,16.04720748,-16.04721075,0.01775574,-0.01775579,0.32237089,-0.32237106
-2.06803402,16.07412347,-16.07412720,0.00679285,-0.00679286,0.14664690,-0.14664710,0.51845454,-0.51845480,16.38471667,-16.38471992,0.01827550,-0.01827555,0.33325115,-0.33325132
-2.06203102,16.37073803,-16.37074177,0.00725629,-0.00725630,0.14943217,-0.14943238,0.52947406,-0.52947432,16.68345162,-16.68345486,0.01877528,-0.01877532,0.34374747,-0.34374764
-2.05602801,16.62757714,-16.62758090,0.00771957,-0.00771958,0.15201160,-0.15201181,0.53886955,-0.53886981,16.94149967,-16.94150292,0.01925230,-0.01925235,0.35373536,-0.35373554
-2.05002501,16.84335481,-16.84335859,0.00817716,-0.00817718,0.15437578,-0.15437599,0.54656911,-0.54656938,17.15761848,-17.15762175,0.01970353,-0.01970357,0.36309194,-0.36309213
-2.04402201,17.01741650,-17.01742031,0.00862337,-0.00862338,0.15651332,-0.15651352,0.55252578,-0.55252605,17.33122385,-17.33122714,0.02012553,-0.02012558,0.37169668,-0.37169686
-2.03801901,17.14970782,-17.14971164,0.00905244,-0.00905245,0.15840987,-0.15841007,0.55671605,-0.55671632,17.46235770,-17.46236099,0.02051449,-0.02051453,0.37943241,-0.37943259
-2.03201601,17.24072784,-17.24073163,0.00945870,-0.00945872,0.16004747,-0.16004767,0.55913787,-0.55913814,17.55163954,-17.55164281,0.02086615,-0.02086619,0.38618675,-0.38618693
-2.02601301,17.29147099,-17.29147472,0.00983673,-0.00983675,0.16140424,-0.16140443,0.55980828,-0.55980853,17.60020542,-17.60020864,0.02117590,-0.02117594,0.39185381,-0.39185398
-2.02001001,17.30336189,-17.30336551,0.01018144,-0.01018146,0.16245436,-0.16245455,0.55876080,-0.55876105,17.60963862,-17.60964173,0.02143881,-0.02143885,0.39633621,-0.39633637
-2.01400700,17.27818692,-17.27819036,0.01048829,-0.01048831,0.16316862,-0.16316880,0.55604301,-0.55604325,17.58189628,-17.58189922,0.02164978,-0.02164982,0.39954741,-0.39954756
-2.00800400,17.21802648,-17.21802968,0.01075334,-0.01075337,0.16351525,-0.16351542,0.55171419,-0.55171441,17.51923595,-17.51923866,0.02180365,-0.02180368,0.40141421,-0.40141434
-2.00200100,17.12519084,-17.12519372,0.01097343,-0.01097345,0.16346120,-0.16346135,0.54584340,-0.54584361,17.42414538,-17.42414778,0.02189544,-0.02189547,0.40187925,-0.40187936
-1.99599800,17.00216191,-17.00216438,0.01114620,-0.01114622,0.16297365,-0.16297379,0.53850800,-0.53850818,17.29927780,-17.29927982,0.02192055,-0.02192058,0.40090357,-0.40090366
-1.98999500,16.85154213,-16.85154414,0.01127023,-0.01127026,0.16202183,-0.16202196,0.52979261,-0.52979277,17.14739465,-17.14739621,0.02187498,-0.02187501,0.39846886,-0.39846893
-1.98399200,16.67601112,-16.67601258,0.01134502,-0.01134505,0.16057888,-0.16057899,0.51978862,-0.51978875,16.97131603,-16.97131707,0.02175557,-0.02175559,0.39457940,-0.39457944
-1.97798899,16.47828939,-16.47829026,0.01137101,-0.01137104,0.15862375,-0.15862384,0.50859405,-0.50859415,16.77387917,-16.77387962,0.02156021,-0.02156023,0.38926348,-0.38926350
-1.97198599,16.26110857,-16.26110878,0.01134956,-0.01134958,0.15614291,-0.15614298,0.49631375,-0.49631382,16.55790378,-16.55790361,0.02128805,-0.02128807,0.38257425,-0.38257423
-1.96598299,16.02718626,-16.02718579,0.01128285,-0.01128288,0.15313196,-0.15313202,0.48305978,-0.48305982,16.32616336,-16.32616251,0.02093964,-0.02093965,0.37458978,-0.37458974
-1.95997999,15.77920436,-15.77920319,0.01117388,-0.01117390,0.14959677,-0.14959681,0.46895177,-0.46895178,16.08136079,-16.08135927,0.02051703,-0.02051704,0.36541241,-0.36541233
-1.95397699,15.51978914,-15.51978726,0.01102624,-0.01102626,0.14555429,-0.14555430,0.45411720,-0.45411718,15.82610708,-15.82610487,0.02002386,-0.02002387,0.35516726,-0.35516715
-1.94797399,15.25149176,-15.25148921,0.01084410,-0.01084412,0.14103287,-0.14103286,0.43869134,-0.43869128,15.56290179,-15.56289891,0.01946529,-0.01946530,0.34399998,-0.34399984
-1.94197099,14.97676874,-14.97676554,0.01063199,-0.01063201,0.13607212,-0.13607210,0.42281682,-0.42281674,15.29411458,-15.29411107,0.01884798,-0.01884799,0.33207380,-0.33207364
-1.93596798,14.69796172,-14.69795791,0.01039469,-0.01039471,0.13072225,-0.13072222,0.40664276,-0.40664265,15.02196744,-15.02196334,0.01817993,-0.01817993,0.31956592,-0.31956574
-1.92996498,14.41727701,-14.41727266,0.01013707,-0.01013709,0.12504301,-0.12504295,0.39032329,-0.39032316,14.74851772,-14.74851310,0.01747030,-0.01747030,0.30666350,-0.30666329
-1.92396198,14.13676573,-14.13676092,0.00986397,-0.00986399,0.11910215,-0.11910208,0.37401564,-0.37401550,14.47564274,-14.47563766,0.01672918,-0.01672917,0.29355921,-0.29355898
-1.91795898,13.85830544,-13.85830025,0.00958007,-0.00958008,0.11297371,-0.11297364,0.35787775,-0.35787760,14.20502688,-14.20502143,0.01596732,-0.01596732,0.28044675,-0.28044651
-1.91195598,13.58358499,-13.58357949,0.00928977,-0.00928979,0.10673597,-0.10673588,0.34206550,-0.34206534,13.93815233,-13.93814659,0.01519587,-0.01519587,0.26751633,-0.26751608
-1.90595298,13.31409384,-13.31408812,0.00899715,-0.00899717,0.10046931,-0.10046921,0.32672974,-0.32672957,13.67629490,-13.67628895,0.01442607,-0.01442607,0.25495032,-0.25495006
-1.89994997,13.05111732,-13.05111148,0.00870584,-0.00870585,0.09425412,-0.09425401,0.31201320,-0.31201303,13.42052588,-13.42051981,0.01366896,-0.01366895,0.24291929,-0.24291903
-1.89394697,12.79573899,-12.79573309,0.00841903,-0.00841905,0.08816872,-0.08816862,0.29804758,-0.29804741,13.17172091,-13.17171478,0.01293512,-0.01293512,0.23157849,-0.23157823
-1.88794397,12.54885059,-12.54884471,0.00813944,-0.00813946,0.08228753,-0.08228743,0.28495078,-0.28495061,12.93057629,-12.93057018,0.01223446,-0.01223446,0.22106494,-0.22106469
-1.88194097,12.31116995,-12.31116416,0.00786932,-0.00786934,0.07667942,-0.07667931,0.27282460,-0.27282445,12.69763271,-12.69762668,0.01157599,-0.01157599,0.21149517,-0.21149492
-1.87593797,12.08326630,-12.08326064,0.00761046,-0.00761048,0.07140640,-0.07140630,0.26175299,-0.26175285,12.47330565,-12.47329975,0.01096771,-0.01096771,0.20296360,-0.20296336
-1.86993497,11.86559204,-11.86558657,0.00736426,-0.00736427,0.06652269,-0.06652259,0.25180085,-0.25180073,12.25792152,-12.25791579,0.01041649,-0.01041649,0.19554171,-0.19554148
-1.86393197,11.65851951,-11.65851425,0.00713172,-0.00713174,0.06207406,-0.06207397,0.24301363,-0.24301353,12.05175767,-12.05175214,0.00992803,-0.00992803,0.18927782,-0.18927761
-1.85792896,11.46238068,-11.46237564,0.00691358,-0.00691359,0.05809762,-0.05809753,0.23541748,-0.23541740,11.85508442,-11.85507910,0.00950690,-0.00950690,0.18419758,-0.18419738
-1.85192596,11.27750760,-11.27750281,0.00671029,-0.00671030,0.05462186,-0.05462179,0.22902024,-0.22902018,11.66820662,-11.66820152,0.00915654,-0.00915655,0.18030500,-0.18030482
