energy_ev,total_up,Re_p_up,Re_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-4.30115058,1.49633553,0.34110242,1.03037671,0.17317375,0.00000000,0.45909118,0.00000000
-4.29514757,1.50440262,0.34559067,1.03125061,0.17206150,0.00000000,0.46275155,0.00000000
-4.28914457,1.50879355,0.34890430,1.02949001,0.17054219,0.00000000,0.46543732,0.00000000
-4.28314157,1.50954219,0.35096580,1.02522013,0.16858341,0.00000000,0.46715052,0.00000000
-4.27713857,1.50676902,0.35171471,1.01864121,0.16615882,0.00000000,0.46791004,0.00000000
-4.27113557,1.50067881,0.35110937,1.01002539,0.16324991,0.00000000,0.46774952,0.00000000
-4.26513257,1.49155655,0.34912845,0.99971176,0.15984752,0.00000000,0.46671549,0.00000000
-4.25912956,1.47976187,0.34577221,0.98809932,0.15595296,0.00000000,0.46486587,0.00000000
-4.25312656,1.46572176,0.34106336,0.97563827,0.15157876,0.00000000,0.46226879,0.00000000
-4.24712356,1.44992179,0.33504748,0.96281954,0.14674890,0.00000000,0.45900183,0.00000000
-4.24112056,1.43289586,0.32779284,0.95016285,0.14149852,0.00000000,0.45515168,0.00000000
-4.23511756,1.41521437,0.31938972,0.93820337,0.13587325,0.00000000,0.45081395,0.00000000
-4.22911456,1.39747115,0.30994912,0.92747740,0.12992799,0.00000000,0.44609319,0.00000000
-4.22311156,1.38026915,0.29960080,0.91850727,0.12372544,0.00000000,0.44110289,0.00000000
-4.21710855,1.36420513,0.28849080,0.91178582,0.11733424,0.00000000,0.43596528,0.00000000
-4.21110555,1.34985371,0.27677849,0.90776098,0.11082699,0.00000000,0.43081082,0.00000000
-4.20510255,1.33775112,0.26463310,0.90682085,0.10427814,0.00000000,0.42577724,0.00000000
-4.19909955,1.32837922,0.25223000,0.90927979,0.09776190,0.00000000,0.42100797,0.00000000
-4.19309655,1.32215017,0.23974679,0.91536615,0.09135024,0.00000000,0.41665000,0.00000000
-4.18709355,1.31939253,0.22735924,0.92521211,0.08511104,0.00000000,0.41285112,0.00000000
-4.18109055,1.32033919,0.21523745,0.93884600,0.07910652,0.00000000,0.40975649,0.00000000
-4.17508754,1.32511789,0.20354210,0.95618786,0.07339192,0.00000000,0.40750486,0.00000000
-4.16908454,1.33374472,0.19242107,0.97704817,0.06801449,0.00000000,0.40622430,0.00000000
-4.16308154,1.34612101,0.18200655,1.00113019,0.06301285,0.00000000,0.40602786,0.00000000
-4.15707854,1.36203392,0.17241259,1.02803601,0.05841659,0.00000000,0.40700921,0.00000000
-4.15107554,1.38116090,0.16373335,1.05727591,0.05424632,0.00000000,0.40923853,0.00000000
-4.14507254,1.40307774,0.15604182,1.08828109,0.05051384,0.00000000,0.41275882,0.00000000
-4.13906953,1.42727026,0.14938934,1.12041917,0.04722266,0.00000000,0.41758291,0.00000000
-4.13306653,1.45314897,0.14380560,1.15301177,0.04436870,0.00000000,0.42369122,0.00000000
-4.12706353,1.48006628,0.13929932,1.18535383,0.04194117,0.00000000,0.43103052,0.00000000
-4.12106053,1.50733561,0.13585938,1.21673350,0.03992353,0.00000000,0.43951378,0.00000000
-4.11505753,1.53425150,0.13345646,1.24645216,0.03829456,0.00000000,0.44902112,0.00000000
-4.10905453,1.56011012,0.13204508,1.27384359,0.03702954,0.00000000,0.45940194,0.00000000
-4.10305153,1.58422940,0.13156590,1.29829163,0.03610134,0.00000000,0.47047823,0.00000000
-4.09704852,1.60596795,0.13194829,1.31924578,0.03548163,0.00000000,0.48204897,0.00000000
-4.09104552,1.62474243,0.13311307,1.33623418,0.03514196,0.00000000,0.49389552,0.00000000
-4.08504252,1.64004266,0.13497531,1.34887368,0.03505492,0.00000000,0.50578792,0.00000000
-4.07903952,1.65144439,0.13744718,1.35687678,0.03519516,0.00000000,0.51749202,0.00000000
-4.07303652,1.65861937,0.14044076,1.36005562,0.03554041,0.00000000,0.52877703,0.00000000
-4.06703352,1.66134280,0.14387082,1.35832285,0.03607246,0.00000000,0.53942361,0.00000000
-4.06103052,1.65949829,0.14765738,1.35169002,0.03677802,0.00000000,0.54923201,0.00000000
-4.05502751,1.65308028,0.15172825,1.34026355,0.03764952,0.00000000,0.55803018,0.00000000
-4.04902451,1.64219453,0.15602127,1.32423896,0.03868589,0.00000000,0.56568157,0.00000000
-4.04302151,1.62705654,0.16048633,1.30389357,0.03989312,0.00000000,0.57209236,0.00000000
-4.03701851,1.60798852,0.16508718,1.27957835,0.04128477,0.00000000,0.57721782,0.00000000
-4.03101551,1.58541475,0.16980284,1.25170916,0.04288235,0.00000000,0.58106766,0.00000000
-4.02501251,1.55985590,0.17462874,1.22075779,0.04471545,0.00000000,0.58371000,0.00000000
-4.01900950,1.53192207,0.17957740,1.18724297,0.04682177,0.00000000,0.58527383,0.00000000
-4.01300650,1.50230466,0.18467866,1.15172161,0.04924687,0.00000000,0.58594971,0.00000000
-4.00700350,1.47176719,0.18997951,1.11478026,0.05204363,0.00000000,0.58598861,0.00000000
-4.00100050,1.44113468,0.19554326,1.07702686,0.05527157,0.00000000,0.58569871,0.00000000
-3.99499750,1.41128178,0.20144828,1.03908261,0.05899575,0.00000000,0.58544018,0.00000000
-3.98899450,1.38311926,0.20778602,1.00157401,0.06328540,0.00000000,0.58561791,0.00000000
-3.98299150,1.35757899,0.21465858,0.96512474,0.06821229,0.00000000,0.58667223,0.00000000
-3.97698849,1.33559724,0.22217556,0.93034754,0.07384875,0.00000000,0.58906781,0.00000000
-3.97098549,1.31809637,0.23045045,0.89783576,0.08026541,0.00000000,0.59328099,0.00000000
-3.96498249,1.30596522,0.23959645,0.86815476,0.08752870,0.00000000,0.59978575,0.00000000
-3.95897949,1.30003822,0.24972191,0.84183296,0.09569811,0.00000000,0.60903866,0.00000000
-3.95297649,1.30107386,0.26092542,0.81935293,0.10482334,0.00000000,0.62146336,0.00000000
-3.94697349,1.30973296,0.27329078,0.80114246,0.11494132,0.00000000,0.63743490,0.00000000
-3.94097049,1.32655729,0.28688183,0.78756585,0.12607321,0.00000000,0.65726449,0.00000000
-3.93496748,1.35194951,0.30173760,0.77891591,0.13822162,0.00000000,0.68118521,0.00000000
-3.92896448,1.38615501,0.31786770,0.77540678,0.15136785,0.00000000,0.70933930,0.00000000
-3.92296148,1.42924657,0.33524839,0.77716791,0.16546966,0.00000000,0.74176741,0.00000000
-3.91695848,1.48111276,0.35381938,0.78423975,0.18045928,0.00000000,0.77840048,0.00000000
-3.91095548,1.54145069,0.37348165,0.79657121,0.19624221,0.00000000,0.81905461,0.00000000
-3.90495248,1.60976394,0.39409650,0.81401928,0.21269647,0.00000000,0.86342945,0.00000000
-3.89894947,1.68536604,0.41548589,0.83635097,0.22967288,0.00000000,0.91111020,0.00000000
-3.89294647,1.76739003,0.43743427,0.86324770,0.24699599,0.00000000,0.96157357,0.00000000
-3.88694347,1.85480398,0.45969183,0.89431209,0.26446614,0.00000000,1.01419760,0.00000000
-3.88094047,1.94643250,0.48197938,0.92907707,0.28186232,0.00000000,1.06827536,0.00000000
-3.87493747,2.04098364,0.50399443,0.96701704,0.29894612,0.00000000,1.12303197,0.00000000
-3.86893447,2.13708053,0.52541871,1.00756085,0.31546647,0.00000000,1.17764479,0.00000000
-3.86293147,2.23329678,0.54592652,1.05010599,0.33116523,0.00000000,1.23126581,0.00000000
-3.85692846,2.32819424,0.56519390,1.09403354,0.34578342,0.00000000,1.28304576,0.00000000
-3.85092546,2.42036189,0.58290811,1.13872339,0.35906796,0.00000000,1.33215876,0.00000000
-3.84492246,2.50845409,0.59877704,1.18356887,0.37077855,0.00000000,1.37782668,0.00000000
-3.83891946,2.59122669,0.61253824,1.22799043,0.38069468,0.00000000,1.41934220,0.00000000
-3.83291646,2.66756938,0.62396704,1.27144755,0.38862223,0.00000000,1.45608943,0.00000000
-3.82691346,2.73653277,0.63288343,1.31344862,0.39439959,0.00000000,1.48756122,0.00000000
-3.82091046,2.79734901,0.63915743,1.35355813,0.39790296,0.00000000,1.51337246,0.00000000
-3.81490745,2.84944507,0.64271252,1.39140118,0.39905052,0.00000000,1.53326848,0.00000000
-3.80890445,2.89244800,0.64352717,1.42666499,0.39780539,0.00000000,1.54712847,0.00000000
-3.80290145,2.92618206,0.64163424,1.45909762,0.39417717,0.00000000,1.55496346,0.00000000
-3.79689845,2.95065808,0.63711833,1.48850407,0.38822192,0.00000000,1.55690925,0.00000000
-3.79089545,2.96605563,0.63011125,1.51474021,0.38004066,0.00000000,1.55321446,0.00000000
-3.78489245,2.97269924,0.62078583,1.53770492,0.36977637,0.00000000,1.54422452,0.00000000
-3.77888944,2.97102998,0.60934837,1.55733131,0.35760961,0.00000000,1.53036237,0.00000000
-3.77288644,2.96157409,0.59603022,1.57357736,0.34375296,0.00000000,1.51210698,0.00000000
-3.76688344,2.94491050,0.58107877,1.58641692,0.32844457,0.00000000,1.48997068,0.00000000
-3.76088044,2.92163904,0.56474847,1.59583159,0.31194097,0.00000000,1.46447676,0.00000000
-3.75487744,2.89235099,0.54729223,1.60180398,0.29450957,0.00000000,1.43613818,0.00000000
-3.74887444,2.85760360,0.52895355,1.60431288,0.27642111,0.00000000,1.40543866,0.00000000
-3.74287144,2.81789963,0.50995988,1.60333050,0.25794237,0.00000000,1.37281695,0.00000000
-3.73686843,2.77367301,0.49051730,1.59882200,0.23932937,0.00000000,1.33865489,0.00000000
-3.73086543,2.72528075,0.47080676,1.59074709,0.22082144,0.00000000,1.30326980,0.00000000
-3.72486243,2.67300142,0.45098199,1.57906369,0.20263619,0.00000000,1.26691116,0.00000000
-3.71885943,2.61703960,0.43116893,1.56373311,0.18496561,0.00000000,1.22976172,0.00000000
-3.71285643,2.55753562,0.41146670,1.54472631,0.16797333,0.00000000,1.19194233,0.00000000
-3.70685343,2.49457963,0.39194973,1.52203088,0.15179313,0.00000000,1.15352019,0.00000000
-3.70085043,2.42822862,0.37267099,1.49565798,0.13652851,0.00000000,1.11451967,0.00000000
-3.69484742,2.35852513,0.35366591,1.46564880,0.12225339,0.00000000,1.07493472,0.00000000
-3.68884442,2.28551621,0.33495661,1.43208015,0.10901367,0.00000000,1.03474221,0.00000000
-3.68284142,2.20927145,0.31655631,1.39506863,0.09682958,0.00000000,0.99391504,0.00000000
-3.67683842,2.12989872,0.29847351,1.35477321,0.08569858,0.00000000,0.95243447,0.00000000
-3.67083542,2.04755699,0.28071566,1.31139608,0.07559861,0.00000000,0.91030066,0.00000000
-3.66483242,1.96246533,0.26329227,1.26518165,0.06649163,0.00000000,0.86754122,0.00000000
-3.65882941,1.87490781,0.24621724,1.21641380,0.05832710,0.00000000,0.82421705,0.00000000
-3.65282641,1.78523432,0.22951033,1.16541169,0.05104536,0.00000000,0.78042561,0.00000000
-3.64682341,1.69385728,0.21319782,1.11252418,0.04458078,0.00000000,0.73630139,0.00000000
-3.64082041,1.60124480,0.19731241,1.05812333,0.03886460,0.00000000,0.69201386,0.00000000
-3.63481741,1.50791089,0.18189240,1.00259723,0.03382734,0.00000000,0.64776320,0.00000000
-3.62881441,1.41440330,0.16698037,0.94634254,0.02940079,0.00000000,0.60377424,0.00000000
-3.62281141,1.32128994,0.15262143,0.88975706,0.02551959,0.00000000,0.56028905,0.00000000
-3.61680840,1.22914458,0.13886132,0.83323253,0.02212235,0.00000000,0.51755885,0.00000000
-3.61080540,1.13853254,0.12574436,0.77714802,0.01915243,0.00000000,0.47583557,0.00000000
-3.60480240,1.04999730,0.11331157,0.72186399,0.01655840,0.00000000,0.43536372,0.00000000
-3.59879940,0.96404828,0.10159899,0.66771719,0.01429413,0.00000000,0.39637297,0.00000000
-3.59279640,0.88115049,0.09063634,0.61501642,0.01231873,0.00000000,0.35907168,0.00000000
-3.58679340,0.80171631,0.08044603,0.56403930,0.01059633,0.00000000,0.32364184,0.00000000
-3.58079040,0.72609954,0.07104271,0.51502987,0.00909568,0.00000000,0.29023538,0.00000000
-3.57478739,0.65459185,0.06243316,0.46819712,0.00778975,0.00000000,0.25897212,0.00000000
-3.56878439,0.58742151,0.05461677,0.42371435,0.00665529,0.00000000,0.22993913,0.00000000
-3.56278139,0.52475435,0.04758626,0.38171933,0.00567236,0.00000000,0.20319163,0.00000000
-3.55677839,0.46669669,0.04132891,0.34231507,0.00482394,0.00000000,0.17875513,0.00000000
-3.55077539,0.41329995,0.03582800,0.30557130,0.00409557,0.00000000,0.15662865,0.00000000
-3.54477239,0.36456673,0.03106450,0.27152650,0.00347504,0.00000000,0.13678890,0.00000000
-3.53876938,0.32045799,0.02701892,0.24019037,0.00295220,0.00000000,0.11919500,0.00000000
-3.53276638,0.28090101,0.02367322,0.21154676,0.00251875,0.00000000,0.10379370,0.00000000
-3.52676338,0.24579787,0.02101278,0.18555692,0.00216816,0.00000000,0.09052472,0.00000000
-3.52076038,0.21503413,0.01902824,0.16216304,0.00189561,0.00000000,0.07932614,0.00000000
-3.51475738,0.18848745,0.01771732,0.14129191,0.00169804,0.00000000,0.07013950,0.00000000
-3.50875438,0.16603585,0.01708640,0.12285879,0.00157410,0.00000000,0.06291462,0.00000000
-3.50275138,0.14756543,0.01715195,0.10677115,0.00152432,0.00000000,0.05761379,0.00000000
-3.49674837,0.13297734,0.01794162,0.09293245,0.00155108,0.00000000,0.05421542,0.00000000
-3.49074537,0.12219374,0.01949510,0.08124559,0.00165881,0.00000000,0.05271687,0.00000000
-3.48474237,0.11516258,0.02186455,0.07161619,0.00185395,0.00000000,0.05313645,0.00000000
-3.47873937,0.11186106,0.02511468,0.06395539,0.00214508,0.00000000,0.05551454,0.00000000
-3.47273637,0.11229766,0.02932235,0.05818220,0.00254290,0.00000000,0.05991362,0.00000000
-3.46673337,0.11651246,0.03457567,0.05422522,0.00306016,0.00000000,0.06641740,0.00000000
-3.46073037,0.12457577,0.04097256,0.05202384,0.00371159,0.00000000,0.07512873,0.00000000
-3.45472736,0.13658502,0.04861877,0.05152855,0.00451364,0.00000000,0.08616642,0.00000000
-3.44872436,0.15265968,0.05762524,0.05270073,0.00548426,0.00000000,0.09966103,0.00000000
-3.44272136,0.17293448,0.06810489,0.05551149,0.00664245,0.00000000,0.11574943,0.00000000
-3.43671836,0.19755077,0.08016883,0.05993989,0.00800774,0.00000000,0.13456841,0.00000000
-3.43071536,0.22664629,0.09392196,0.06597044,0.00959959,0.00000000,0.15624726,0.00000000
-3.42471236,0.26034350,0.10945807,0.07358993,0.01143661,0.00000000,0.18089963,0.00000000
-3.41870935,0.29873676,0.12685460,0.08278379,0.01353573,0.00000000,0.20861469,0.00000000
-3.41270635,0.34187873,0.14616706,0.09353194,0.01591126,0.00000000,0.23944794,0.00000000
-3.40670335,0.38976649,0.16742337,0.10580452,0.01857389,0.00000000,0.27341196,0.00000000
-3.40070035,0.44232778,0.19061834,0.11955740,0.02152967,0.00000000,0.31046736,0.00000000
-3.39469735,0.49940811,0.21570842,0.13472792,0.02477898,0.00000000,0.35051449,0.00000000
-3.38869435,0.56075923,0.24260705,0.15123095,0.02831562,0.00000000,0.39338607,0.00000000
-3.38269135,0.62602976,0.27118090,0.16895541,0.03212596,0.00000000,0.43884142,0.00000000
-3.37668834,0.69475841,0.30124718,0.18776174,0.03618830,0.00000000,0.48656256,0.00000000
-3.37068534,0.76637070,0.33257231,0.20748015,0.04047241,0.00000000,0.53615257,0.00000000
-3.36468234,0.84017936,0.36487225,0.22791017,0.04493940,0.00000000,0.58713664,0.00000000
-3.35867934,0.91538916,0.39781450,0.24882144,0.04954186,0.00000000,0.63896594,0.00000000
-3.35267634,0.99110608,0.43102208,0.26995583,0.05422438,0.00000000,0.69102458,0.00000000
-3.34667334,1.06635127,0.46407942,0.29103112,0.05892443,0.00000000,0.74263962,0.00000000
-3.34067034,1.14007935,0.49654007,0.31174595,0.06357360,0.00000000,0.79309401,0.00000000
-3.33466733,1.21120095,0.52793636,0.33178614,0.06809915,0.00000000,0.84164233,0.00000000
-3.32866433,1.27860877,0.55779043,0.35083214,0.07242592,0.00000000,0.88752881,0.00000000
-3.32266133,1.34120651,0.58562665,0.36856741,0.07647851,0.00000000,0.93000712,0.00000000
-3.31665833,1.39793973,0.61098488,0.38468741,0.08018353,0.00000000,0.96836146,0.00000000
-3.31065533,1.44782747,0.63343411,0.39890894,0.08347204,0.00000000,1.00192790,0.00000000
-3.30465233,1.48999355,0.65258613,0.41097933,0.08628198,0.00000000,1.03011553,0.00000000
-3.29864932,1.52369628,0.66810862,0.42068539,0.08856046,0.00000000,1.05242630,0.00000000
-3.29264632,1.54835544,0.67973710,0.42786137,0.09026581,0.00000000,1.06847304,0.00000000
-3.28664332,1.56357536,0.68728546,0.43239592,0.09136950,0.00000000,1.07799461,0.00000000
-3.28064032,1.56916327,0.69065443,0.43423762,0.09185749,0.00000000,1.08086791,0.00000000
-3.27463732,1.56514190,0.68983787,0.43339883,0.09173127,0.00000000,1.07711590,0.00000000
-3.26863432,1.55175613,0.68492638,0.42995768,0.09100842,0.00000000,1.06691159,0.00000000
-3.26263132,1.52947314,0.67610838,0.42405823,0.08972261,0.00000000,1.05057767,0.00000000
-3.25662831,1.49897615,0.66366834,0.41590866,0.08792320,0.00000000,1.02858177,0.00000000
-3.25062531,1.46115203,0.64798245,0.40577762,0.08567429,0.00000000,1.00152775,0.00000000
-3.24462231,1.41707319,0.62951184,0.39398883,0.08305340,0.00000000,0.97014307,0.00000000
-3.23861931,1.36797447,0.60879348,0.38091423,0.08014977,0.00000000,0.93526301,0.00000000
-3.23261631,1.31522580,0.58642934,0.36696581,0.07706234,0.00000000,0.89781209,0.00000000
-3.22661331,1.26030160,0.56307384,0.35258641,0.07389754,0.00000000,0.85878346,0.00000000
-3.22061031,1.20474787,0.53942032,0.33823985,0.07076694,0.00000000,0.81921680,0.00000000
-3.21460730,1.15014781,0.51618652,0.32440052,0.06778472,0.00000000,0.78017550,0.00000000
-3.20860430,1.09808703,0.49409979,0.31154281,0.06506532,0.00000000,0.74272357,0.00000000
-3.20260130,1.05011891,0.47388205,0.30013060,0.06272090,0.00000000,0.70790295,0.00000000
-3.19659830,1.00773108,0.45623491,0.29060687,0.06085904,0.00000000,0.67671147,0.00000000
-3.19059530,0.97231323,0.44182513,0.28338384,0.05958047,0.00000000,0.65008206,0.00000000
-3.18459230,0.94512706,0.43127058,0.27883356,0.05897695,0.00000000,0.62886320,0.00000000
-3.17858929,0.92727848,0.42512691,0.27727921,0.05912928,0.00000000,0.61380111,0.00000000
-3.17258629,0.91969252,0.42387497,0.27898717,0.06010544,0.00000000,0.60552359,0.00000000
-3.16658329,0.92309114,0.42790919,0.28415999,0.06195889,0.00000000,0.60452581,0.00000000
-3.16058029,0.93797437,0.43752703,0.29293040,0.06472707,0.00000000,0.61115815,0.00000000
-3.15457729,0.96460493,0.45291970,0.30535645,0.06843001,0.00000000,0.62561628,0.00000000
-3.14857429,1.00299691,0.47416444,0.32141800,0.07306926,0.00000000,0.64793365,0.00000000
-3.14257129,1.05290882,0.50121846,0.34101465,0.07862697,0.00000000,0.67797671,0.00000000
-3.13656828,1.11384156,0.53391515,0.36396544,0.08506532,0.00000000,0.71544309,0.00000000
-3.13056528,1.18504183,0.57196253,0.39001027,0.09232637,0.00000000,0.75986319,0.00000000
-3.12456228,1.26551140,0.61494471,0.41881350,0.10033219,0.00000000,0.81060532,0.00000000
-3.11855928,1.35402273,0.66232625,0.44996960,0.10898560,0.00000000,0.86688489,0.00000000
-3.11255628,1.44914112,0.71346007,0.48301103,0.11817137,0.00000000,0.92777769,0.00000000
-3.10655328,1.54925355,0.76759879,0.51741838,0.12775800,0.00000000,0.99223746,0.00000000
-3.10055028,1.65260385,0.82390968,0.55263256,0.13760003,0.00000000,1.05911766,0.00000000
-3.09454727,1.75733385,0.88149305,0.58806890,0.14754097,0.00000000,1.12719712,0.00000000
-3.08854427,1.86152951,0.93940375,0.62313281,0.15741671,0.00000000,1.19520920,0.00000000
-3.08254127,1.96327091,0.99667528,0.65723646,0.16705935,0.00000000,1.26187362,0.00000000
-3.07653827,2.06068452,1.05234576,0.68981606,0.17630141,0.00000000,1.32593016,0.00000000
-3.07053527,2.15199597,1.10548496,0.72034895,0.18498015,0.00000000,1.38617303,0.00000000
-3.06453227,2.23558124,1.15522125,0.74836992,0.19294207,0.00000000,1.44148464,0.00000000
-3.05852926,2.31001428,1.20076745,0.77348583,0.20004708,0.00000000,1.49086748,0.00000000
-3.05252626,2.37410883,1.24144436,0.79538810,0.20617254,0.00000000,1.53347274,0.00000000
-3.04652326,2.42695249,1.27670087,0.81386216,0.21121667,0.00000000,1.56862423,0.00000000
-3.04052026,2.46793145,1.30612968,0.82879336,0.21510140,0.00000000,1.59583669,0.00000000
-3.03451726,2.49674443,1.32947769,0.84016916,0.21777438,0.00000000,1.61482737,0.00000000
-3.02851426,2.51340501,1.34665061,0.84807702,0.21921014,0.00000000,1.62552037,0.00000000
-3.02251126,2.51823222,1.35771128,0.85269825,0.21941032,0.00000000,1.62804338,0.00000000
-3.01650825,2.51182944,1.36287196,0.85429795,0.21840298,0.00000000,1.62271701,0.00000000
-3.01050525,2.49505275,1.36248057,0.85321136,0.21624091,0.00000000,1.61003707,0.00000000
-3.00450225,2.46897012,1.35700195,0.84982728,0.21299928,0.00000000,1.59065076,0.00000000
-2.99849925,2.43481332,1.34699463,0.84456945,0.20877247,0.00000000,1.56532780,0.00000000
-2.99249625,2.39392496,1.33308466,0.83787655,0.20367044,0.00000000,1.53492800,0.00000000
-2.98649325,2.34770329,1.31593758,0.83018208,0.19781472,0.00000000,1.50036680,0.00000000
-2.98049025,2.29754719,1.29623002,0.82189489,0.19133426,0.00000000,1.46258047,0.00000000
-2.97448724,2.24480428,1.27462246,0.81338153,0.18436130,0.00000000,1.42249249,0.00000000
-2.96848424,2.19072426,1.25173417,0.80495114,0.17702745,0.00000000,1.38098278,0.00000000
-2.96248124,2.13641962,1.22812193,0.79684377,0.16946014,0.00000000,1.33886095,0.00000000
-2.95647824,2.08283532,1.20426298,0.78922253,0.16177958,0.00000000,1.29684468,0.00000000
-2.95047524,2.03072840,1.18054316,0.78217002,0.15409628,0.00000000,1.25554386,0.00000000
-2.94447224,1.98065798,1.15725048,0.77568907,0.14650923,0.00000000,1.21545092,0.00000000
-2.93846923,1.93298546,1.13457396,0.76970768,0.13910467,0.00000000,1.17693730,0.00000000
-2.93246623,1.88788425,1.11260765,0.76408774,0.13195556,0.00000000,1.14025564,0.00000000
-2.92646323,1.84535776,1.09135902,0.75863695,0.12512154,0.00000000,1.10554721,0.00000000
-2.92046023,1.80526415,1.07076105,0.75312330,0.11864944,0.00000000,1.07285352,0.00000000
-2.91445723,1.76734577,1.05068692,0.74729105,0.11257410,0.00000000,1.04213123,0.00000000
-2.90845423,1.73126159,1.03096632,0.74087749,0.10691959,0.00000000,1.01326906,0.00000000
-2.90245123,1.69662026,1.01140230,0.73362945,0.10170046,0.00000000,0.98610567,0.00000000
-2.89644822,1.66301223,0.99178752,0.72531864,0.09692323,0.00000000,0.96044746,0.00000000
-2.89044522,1.63003897,0.97191920,0.71575511,0.09258773,0.00000000,0.93608525,0.00000000
-2.88444222,1.59733820,0.95161191,0.70479827,0.08868849,0.00000000,0.91280903,0.00000000
-2.87843922,1.56460394,0.93070775,0.69236473,0.08521592,0.00000000,0.89042045,0.00000000
-2.87243622,1.53160091,0.90908358,0.67843301,0.08215742,0.00000000,0.86874241,0.00000000
-2.86643322,1.49817316,0.88665537,0.66304484,0.07949820,0.00000000,0.84762584,0.00000000
-2.86043022,1.46424692,0.86337963,0.64630324,0.07722209,0.00000000,0.82695365,0.00000000
-2.85442721,1.42982846,0.83925236,0.62836758,0.07531202,0.00000000,0.80664207,0.00000000
-2.84842421,1.39499746,0.81430594,0.60944624,0.07375050,0.00000000,0.78663986,0.00000000
-2.84242121,1.35989706,0.78860445,0.58978713,0.07251991,0.00000000,0.76692572,0.00000000
-2.83641821,1.32472141,0.76223803,0.56966695,0.07160264,0.00000000,0.74750445,0.00000000
-2.83041521,1.28970192,0.73531678,0.54937957,0.07098128,0.00000000,0.72840229,0.00000000
-2.82441221,1.25509305,0.70796477,0.52922443,0.07063858,0.00000000,0.70966198,0.00000000
-2.81840920,1.22115857,0.68031447,0.50949519,0.07055743,0.00000000,0.69133774,0.00000000
-2.81240620,1.18815896,0.65250202,0.49046945,0.07072081,0.00000000,0.67349063,0.00000000
-2.80640320,1.15634042,0.62466338,0.47239981,0.07111156,0.00000000,0.65618442,0.00000000
-2.80040020,1.12592593,0.59693160,0.45550648,0.07171225,0.00000000,0.63948198,0.00000000
-2.79439720,1.09710839,0.56943506,0.43997183,0.07250485,0.00000000,0.62344240,0.00000000
-2.78839420,1.07004592,0.54229659,0.42593681,0.07347047,0.00000000,0.60811873,0.00000000
-2.78239120,1.04485918,0.51563337,0.41349925,0.07458906,0.00000000,0.59355625,0.00000000
-2.77638819,1.02163060,0.48955722,0.40271405,0.07583902,0.00000000,0.57979130,0.00000000
-2.77038519,1.00040510,0.46417534,0.39359484,0.07719693,0.00000000,0.56685043,0.00000000
-2.76438219,0.98119221,0.43959095,0.38611719,0.07863731,0.00000000,0.55475007,0.00000000
-2.75837919,0.96396925,0.41590400,0.38022284,0.08013246,0.00000000,0.54349635,0.00000000
-2.75237619,0.94868531,0.39321159,0.37582487,0.08165243,0.00000000,0.53308537,0.00000000
-2.74637319,0.93526586,0.37160808,0.37281335,0.08316515,0.00000000,0.52350375,0.00000000
-2.74037019,0.92361770,0.35118493,0.37106134,0.08463678,0.00000000,0.51472949,0.00000000
-2.73436718,0.91363429,0.33203025,0.37043091,0.08603219,0.00000000,0.50673319,0.00000000
-2.72836418,0.90520105,0.31422809,0.37077893,0.08731575,0.00000000,0.49947977,0.00000000
-2.72236118,0.89820066,0.29785757,0.37196244,0.08845219,0.00000000,0.49293035,0.00000000
-2.71635818,0.89251823,0.28299200,0.37384343,0.08940773,0.00000000,0.48704468,0.00000000
-2.71035518,0.88804600,0.26969805,0.37629296,0.09015124,0.00000000,0.48178369,0.00000000
-2.70435218,0.88468775,0.25803500,0.37919436,0.09065558,0.00000000,0.47711224,0.00000000
-2.69834917,0.88236238,0.24805422,0.38244566,0.09089877,0.00000000,0.47300193,0.00000000
-2.69234617,0.88100693,0.23979890,0.38596113,0.09086530,0.00000000,0.46943373,0.00000000
-2.68634317,0.88057857,0.23330399,0.38967190,0.09054709,0.00000000,0.46640027,0.00000000
-2.68034017,0.88105570,0.22859647,0.39352596,0.08994441,0.00000000,0.46390775,0.00000000
-2.67433717,0.88243809,0.22569571,0.39748738,0.08906640,0.00000000,0.46197708,0.00000000
-2.66833417,0.88474594,0.22461410,0.40153509,0.08793134,0.00000000,0.46064439,0.00000000
-2.66233117,0.88801810,0.22535768,0.40566124,0.08656661,0.00000000,0.45996061,0.00000000
-2.65632816,0.89230944,0.22792690,0.40986942,0.08500819,0.00000000,0.45999022,0.00000000
-2.65032516,0.89768761,0.23231725,0.41417283,0.08329988,0.00000000,0.46080914,0.00000000
-2.64432216,0.90422937,0.23851983,0.41859255,0.08149220,0.00000000,0.46250186,0.00000000
-2.63831916,0.91201663,0.24652176,0.42315612,0.07964099,0.00000000,0.46515789,0.00000000
-2.63231616,0.92113263,0.25630638,0.42789642,0.07780578,0.00000000,0.46886773,0.00000000
-2.62631316,0.93165814,0.26785324,0.43285096,0.07604804,0.00000000,0.47371853,0.00000000
-2.62031016,0.94366815,0.28113782,0.43806159,0.07442929,0.00000000,0.47978968,0.00000000
-2.61430715,0.95722902,0.29613097,0.44357448,0.07300927,0.00000000,0.48714841,0.00000000
-2.60830415,0.97239606,0.31279820,0.44944041,0.07184413,0.00000000,0.49584584,0.00000000
-2.60230115,0.98921176,0.33109859,0.45571515,0.07098475,0.00000000,0.50591331,0.00000000
