energy_ev,total_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,0.64052169,0.16605597,0.35681273,0.02823264,0.23795140,0.06028138,0.00018330
-4.29514757,0.61915942,0.14997761,0.34529529,0.02824172,0.23467994,0.05312171,0.00017335
-4.28914457,0.59669118,0.13516089,0.33308123,0.02806614,0.23038587,0.04656072,0.00016375
-4.28314157,0.57308332,0.12156560,0.32015966,0.02770602,0.22504620,0.04059804,0.00015446
-4.27713857,0.54834544,0.10913742,0.30654422,0.02716584,0.21866895,0.03522207,0.00014543
-4.27113557,0.52253247,0.09781185,0.29227390,0.02645429,0.21129239,0.03041187,0.00013661
-4.26513257,0.49574434,0.08751796,0.27741260,0.02558385,0.20298316,0.02613914,0.00012798
-4.25912956,0.46812349,0.07818167,0.26204746,0.02457031,0.19383334,0.02237009,0.00011953
-4.25312656,0.43985021,0.06972869,0.24628613,0.02343223,0.18395670,0.01906724,0.00011124
-4.24712356,0.41113635,0.06208683,0.23025312,0.02219027,0.17348420,0.01619103,0.00010312
-4.24112056,0.38221775,0.05518790,0.21408546,0.02086647,0.16255920,0.01370121,0.00009520
-4.23511756,0.35334585,0.04896908,0.19792800,0.01948356,0.15133241,0.01155806,0.00008750
-4.22911456,0.32477906,0.04337386,0.18192856,0.01806432,0.13995694,0.00972331,0.00008004
-4.22311156,0.29677432,0.03835265,0.16623318,0.01663088,0.12858369,0.00816094,0.00007287
-4.21710855,0.26957942,0.03386318,0.15098184,0.01520424,0.11735724,0.00683765,0.00006602
-4.21110555,0.24342628,0.02987062,0.13630469,0.01380377,0.10641233,0.00572329,0.00005953
-4.20510255,0.21852577,0.02634773,0.12231912,0.01244684,0.09587127,0.00479103,0.00005344
-4.19909955,0.19506398,0.02327501,0.10912771,0.01114863,0.08584207,0.00401749,0.00004780
-4.19309655,0.17320039,0.02064089,0.09681702,0.00992197,0.07641755,0.00338273,0.00004264
-4.18709355,0.15306760,0.01844211,0.08545750,0.00877736,0.06767527,0.00287021,0.00003799
-4.18109055,0.13477289,0.01668423,0.07510415,0.00772304,0.05967834,0.00246670,0.00003390
-4.17508754,0.11840123,0.01538242,0.06579812,0.00676517,0.05247682,0.00216218,0.00003041
-4.16908454,0.10401958,0.01456239,0.05756895,0.00590813,0.04610989,0.00194975,0.00002755
-4.16308154,0.09168229,0.01426149,0.05043742,0.00515482,0.04060840,0.00182555,0.00002537
-4.15707854,0.08143719,0.01452999,0.04441879,0.00450704,0.03599774,0.00178867,0.00002392
-4.15107554,0.07333217,0.01543237,0.03952631,0.00396584,0.03230095,0.00184111,0.00002326
-4.14507254,0.06742178,0.01704865,0.03577474,0.00353197,0.02954176,0.00198774,0.00002347
-4.13906953,0.06377367,0.01947554,0.03318389,0.00320621,0.02774764,0.00223630,0.00002463
-4.13306653,0.06247443,0.02282739,0.03178178,0.00298978,0.02695242,0.00259734,0.00002683
-4.12706353,0.06363462,0.02723676,0.03160752,0.00288463,0.02719866,0.00308418,0.00003021
-4.12106053,0.06739266,0.03285442,0.03271356,0.00289370,0.02853944,0.00371286,0.00003488
-4.11505753,0.07391735,0.03984878,0.03516739,0.00302114,0.03103948,0.00450198,0.00004100
-4.10905453,0.08340880,0.04840445,0.03905240,0.00327247,0.03477568,0.00547254,0.00004875
-4.10305153,0.09609753,0.05871992,0.04446800,0.00365461,0.03983676,0.00664762,0.00005829
-4.09704852,0.11224175,0.07100414,0.05152874,0.00417588,0.04632213,0.00805210,0.00006983
-4.09104552,0.13212252,0.08547208,0.06036257,0.00484591,0.05433990,0.00971207,0.00008357
-4.08504252,0.15603699,0.10233909,0.07110810,0.00567545,0.06400397,0.01165434,0.00009971
-4.07903952,0.18428962,0.12181421,0.08391094,0.00667613,0.07543039,0.01390565,0.00011846
-4.07303652,0.21718148,0.14409237,0.09891915,0.00786010,0.08873288,0.01649193,0.00014001
-4.06703352,0.25499807,0.16934583,0.11627784,0.00923960,0.10401769,0.01943730,0.00016452
-4.06103052,0.29799567,0.19771490,0.13612308,0.01082657,0.12137801,0.02276311,0.00019216
-4.05502751,0.34638678,0.22929833,0.15857530,0.01263204,0.14088791,0.02648689,0.00022302
-4.04902451,0.40032520,0.26414377,0.18373233,0.01466561,0.16259630,0.03062121,0.00025716
-4.04302151,0.45989108,0.30223862,0.21166230,0.01693487,0.18652082,0.03517267,0.00029460
-4.03701851,0.52507681,0.34350181,0.24239668,0.01944483,0.21264231,0.04014088,0.00033526
-4.03101551,0.59577415,0.38777695,0.27592378,0.02219733,0.24089971,0.04551753,0.00037903
-4.02501251,0.67176354,0.43482728,0.31218291,0.02519054,0.27118608,0.05128565,0.00042569
-4.01900950,0.75270590,0.48433296,0.35105953,0.02841852,0.30334570,0.05741907,0.00047496
-4.01300650,0.83813778,0.53589094,0.39238169,0.03187083,0.33717260,0.06388212,0.00052647
-4.00700350,0.92747015,0.58901779,0.43591794,0.03553224,0.37241070,0.07062955,0.00057978
-4.00100050,1.01999129,0.64315554,0.48137694,0.03938266,0.40875574,0.07760681,0.00063434
-3.99499750,1.11487389,0.69768072,0.52840900,0.04339703,0.44585892,0.08475062,0.00068958
-3.98899450,1.21118651,0.75191626,0.57660940,0.04754555,0.48333238,0.09198984,0.00074485
-3.98299150,1.30790914,0.80514618,0.62552383,0.05179390,0.52075634,0.09924665,0.00079945
-3.97698849,1.40395265,0.85663256,0.67465561,0.05610370,0.55768779,0.10643800,0.00085266
-3.97098549,1.49818151,0.90563415,0.72347472,0.06043313,0.59367041,0.11347730,0.00090374
-3.96498249,1.58943920,0.95142619,0.77142835,0.06473756,0.62824545,0.12027625,0.00095197
-3.95897949,1.67657553,0.99332049,0.81795276,0.06897049,0.66096321,0.12674691,0.00099663
-3.95297649,1.75847491,1.03068505,0.86248613,0.07308441,0.69139473,0.13280371,0.00103706
-3.94697349,1.83408476,1.06296250,0.90448191,0.07703190,0.71914323,0.13836554,0.00107268
-3.94097049,1.90244298,1.08968661,0.94342246,0.08076661,0.74385495,0.14335777,0.00110294
-3.93496748,1.96270362,1.11049612,0.97883240,0.08424444,0.76522894,0.14771406,0.00112743
-3.92896448,2.01415982,1.12514546,1.01029127,0.08742457,0.78302553,0.15137808,0.00114582
-3.92296148,2.05626327,1.13351182,1.03744515,0.09027052,0.79707306,0.15430494,0.00115789
-3.91695848,2.08863950,1.13559844,1.06001673,0.09275112,0.80727273,0.15646229,0.00116356
-3.91095548,2.11109844,1.13153393,1.07781355,0.09484136,0.81360139,0.15783117,0.00116283
-3.90495248,2.12363986,1.12156772,1.09073397,0.09652311,0.81611207,0.15840644,0.00115587
-3.89894947,2.12645343,1.10606182,1.09877074,0.09778565,0.81493234,0.15819689,0.00114293
-3.89294647,2.11991347,1.08547930,1.10201184,0.09862606,0.81026054,0.15722493,0.00112435
-3.88694347,2.10456816,1.06036993,1.10063844,0.09904929,0.80235981,0.15552601,0.00110062
-3.88094047,2.08112390,1.03135354,1.09492012,0.09906812,0.79155044,0.15314761,0.00107224
-3.87493747,2.05042475,0.99910166,1.08520715,0.09870276,0.77820034,0.15014792,0.00103984
-3.86893447,2.01342792,0.96431819,1.07192015,0.09798032,0.76271430,0.14659431,0.00100404
-3.86293147,1.97117573,0.92771967,1.05553736,0.09693391,0.74552210,0.14256152,0.00096554
-3.85692846,1.92476495,0.89001579,1.03657975,0.09560172,0.72706594,0.13812965,0.00092502
-3.85092546,1.87531450,0.85189078,1.01559466,0.09402569,0.70778754,0.13338207,0.00088317
-3.84492246,1.82393249,0.81398620,0.99313832,0.09225023,0.68811531,0.12840326,0.00084064
-3.83891946,1.77168369,0.77688561,0.96975794,0.09032072,0.66845206,0.12327669,0.00079808
-3.83291646,1.71955861,0.74110146,0.94597407,0.08828205,0.64916356,0.11808275,0.00075604
-3.82691346,1.66844529,0.70706475,0.92226396,0.08617711,0.63056844,0.11289683,0.00071505
-3.82091046,1.61910484,0.67511738,0.89904650,0.08404540,0.61292974,0.10778768,0.00067555
-3.81490745,1.57215180,0.64550761,0.87666959,0.08192183,0.59644853,0.10281604,0.00063790
-3.80890445,1.52804010,0.61838860,0.85540028,0.07983562,0.58125968,0.09803352,0.00060239
-3.80290145,1.48705523,0.59381993,0.83541841,0.07780953,0.56743022,0.09348200,0.00056921
-3.79689845,1.44931308,0.57177218,0.81681393,0.07585940,0.55496020,0.08919335,0.00053849
-3.79089545,1.41476556,0.55213409,0.79958803,0.07399393,0.54378613,0.08518954,0.00051026
-3.78489245,1.38321278,0.53472231,0.78365824,0.07221483,0.53378685,0.08148325,0.00048451
-3.77888944,1.35432138,0.51929307,0.76886716,0.07051734,0.52479172,0.07807877,0.00046115
-3.77288644,1.32764817,0.50555554,0.75499438,0.06889095,0.51659059,0.07497326,0.00044003
-3.76688344,1.30266816,0.49318633,0.74177124,0.06732044,0.50894541,0.07215833,0.00042099
-3.76088044,1.27880550,0.48184447,0.72889752,0.06578714,0.50160270,0.06962174,0.00040381
-3.75487744,1.25546620,0.47118648,0.71605934,0.06427022,0.49430657,0.06734927,0.00038829
-3.74887444,1.23207085,0.46088082,0.70294743,0.06274818,0.48681147,0.06532657,0.00037420
-3.74287144,1.20808597,0.45062130,0.68927481,0.06120023,0.47889433,0.06354096,0.00036135
-3.73686843,1.18305246,0.44013890,0.67479308,0.05960765,0.47036530,0.06198304,0.00034956
-3.73086543,1.15660991,0.42921154,0.65930653,0.05795490,0.46107673,0.06064805,0.00033868
-3.72486243,1.12851554,0.41767159,0.64268339,0.05623063,0.45093005,0.05953690,0.00032859
-3.71885943,1.09865708,0.40541083,0.62486378,0.05442836,0.43988002,0.05865677,0.00031925
-3.71285643,1.06705905,0.39238270,0.60586394,0.05254688,0.42793648,0.05802134,0.00031061
-3.70685343,1.03388221,0.37860198,0.58577678,0.05059034,0.41516328,0.05765054,0.00030273
-3.70085043,0.99941639,0.36414186,0.56476862,0.04856810,0.40167476,0.05756977,0.00029567
-3.69484742,0.96406718,0.34912882,0.54307247,0.04649418,0.38762977,0.05780884,0.00028955
-3.68884442,0.92833728,0.33373540,0.52097831,0.04438661,0.37322373,0.05840039,0.00028452
-3.68284142,0.89280345,0.31817146,0.49882078,0.04226646,0.35867914,0.05937807,0.00028076
-3.67683842,0.85809032,0.30267424,0.47696503,0.04015683,0.34423492,0.06077444,0.00027845
-3.67083542,0.82484229,0.28749771,0.45579140,0.03808166,0.33013530,0.06261877,0.00027780
-3.66483242,0.79369492,0.27290168,0.43567962,0.03606465,0.31661864,0.06493481,0.00027899
-3.65882941,0.76524702,0.25914117,0.41699334,0.03412809,0.30390685,0.06773857,0.00028221
-3.65282641,0.74003484,0.24645630,0.40006553,0.03229190,0.29219571,0.07103640,0.00028758
-3.64682341,0.71850922,0.23506326,0.38518546,0.03057275,0.28164675,0.07482330,0.00029524
-3.64082041,0.70101686,0.22514654,0.37258773,0.02898342,0.27238077,0.07908171,0.00030523
-3.63481741,0.68778624,0.21685270,0.36244372,0.02753231,0.26447341,0.08378067,0.00031756
-3.62881441,0.67891875,0.21028590,0.35485577,0.02622324,0.25795287,0.08887571,0.00033217
-3.62281141,0.67438532,0.20550514,0.34985422,0.02505543,0.25279970,0.09430922,0.00034897
-3.61680840,0.67402852,0.20252349,0.34739747,0.02402370,0.24894880,0.10001155,0.00036776
-3.61080540,0.67757001,0.20130913,0.34737480,0.02311886,0.24629325,0.10590268,0.00038831
-3.60480240,0.68462297,0.20178810,0.34961199,0.02232831,0.24468994,0.11189455,0.00041033
-3.59879940,0.69470883,0.20384874,0.35387940,0.02163670,0.24396654,0.11789391,0.00043349
-3.59279640,0.70727787,0.20734766,0.35990216,0.02102669,0.24392954,0.12380563,0.00045740
-3.58679340,0.72173256,0.21211684,0.36737211,0.02047982,0.24437304,0.12953640,0.00048168
-3.58079040,0.73745292,0.21797181,0.37596110,0.01997730,0.24508775,0.13499856,0.00050589
-3.57478739,0.75382290,0.22472056,0.38533497,0.01950079,0.24586996,0.14011414,0.00052965
-3.56878439,0.77025669,0.23217275,0.39516796,0.01903318,0.24653008,0.14481860,0.00055255
-3.56278139,0.78622404,0.24014906,0.40515678,0.01855915,0.24690031,0.14906453,0.00057426
-3.55677839,0.80127348,0.24849015,0.41503386,0.01806571,0.24684136,0.15282470,0.00059447
-3.55077539,0.81505264,0.25706499,0.42457940,0.01754257,0.24624771,0.15609466,0.00061295
-3.54477239,0.82732479,0.26577812,0.43363151,0.01698239,0.24505153,0.15889452,0.00062954
-3.53876938,0.83798082,0.27457546,0.44209412,0.01638081,0.24322490,0.16126988,0.00064417
-3.53276638,0.84704621,0.28344850,0.44994229,0.01573648,0.24078045,0.16329180,0.00065688
-3.52676338,0.85468245,0.29243640,0.45722458,0.01505086,0.23777027,0.16505573,0.00066778
-3.52076038,0.86118296,0.30162601,0.46406227,0.01432796,0.23428342,0.16667942,0.00067711
-3.51475738,0.86696322,0.31114949,0.47064554,0.01357401,0.23044190,0.16829976,0.00068516
-3.50875438,0.87254570,0.32117964,0.47722633,0.01279702,0.22639548,0.17006874,0.00069233
-3.50275138,0.87853982,0.33192306,0.48410850,0.01200641,0.22231550,0.17214846,0.00069909
-3.49674837,0.88561775,0.34361114,0.49163524,0.01121249,0.21838797,0.17470556,0.00070594
-3.49074537,0.89448701,0.35648944,0.50017444,0.01042609,0.21480622,0.17790511,0.00071343
-3.48474237,0.90586084,0.37080572,0.51010252,0.00965810,0.21176343,0.18190418,0.00072211
-3.47873937,0.92042767,0.38679718,0.52178736,0.00891917,0.20944530,0.18684555,0.00073251
-3.47273637,0.93882093,0.40467751,0.53557118,0.00821940,0.20802320,0.19285157,0.00074513
-3.46673337,0.96159063,0.42462447,0.55175409,0.00756808,0.20764799,0.20001862,0.00076042
-3.46073037,0.98917794,0.44676848,0.57057905,0.00697357,0.20844487,0.20841243,0.00077873
-3.45472736,1.02189411,0.47118305,0.59221920,0.00644321,0.21050932,0.21806445,0.00080032
-3.44872436,1.05990471,0.49787758,0.61676795,0.00598326,0.21390436,0.22896959,0.00082534
-3.44272136,1.10322013,0.52679294,0.64423262,0.00559899,0.21865919,0.24108535,0.00085380
-3.43671836,1.15169286,0.55780037,0.67453193,0.00529473,0.22476925,0.25433269,0.00088562
-3.43071536,1.20502181,0.59070374,0.70749751,0.00507398,0.23219765,0.26859842,0.00092056
-3.42471236,1.26276365,0.62524528,0.74287951,0.00493959,0.24087787,0.28373926,0.00095829
-3.41870935,1.32435064,0.66111466,0.78035614,0.00489387,0.25071759,0.29958742,0.00099837
-3.41270635,1.38911422,0.69796087,0.81954659,0.00493877,0.26160341,0.31595735,0.00104026
-3.40670335,1.45631319,0.73540657,0.86002684,0.00507598,0.27340616,0.33265359,0.00108337
-3.40070035,1.52516505,0.77306403,0.90134753,0.00530708,0.28598666,0.34947923,0.00112708
-3.39469735,1.59487906,0.81055188,0.94305299,0.00563353,0.29920133,0.36624458,0.00117073
-3.38869435,1.66468905,0.84751174,0.98470046,0.00605679,0.31290770,0.38277567,0.00121370
-3.38269135,1.73388447,0.88362371,1.02587843,0.00657821,0.32696915,0.39892205,0.00125539
-3.37668834,1.80183786,0.91861987,1.06622321,0.00719899,0.34125887,0.41456354,0.00129527
-3.37068534,1.86802733,0.95229496,1.10543278,0.00792005,0.35566278,0.42961544,0.00133290
-3.36468234,1.93205279,0.98451338,1.14327718,0.00874189,0.37008112,0.44403191,0.00136794
-3.35867934,1.99364505,1.01521228,1.17960493,0.00966432,0.38442882,0.45780730,0.00140013
-3.35267634,2.05266737,1.04440023,1.21434515,0.01068627,0.39863460,0.47097525,0.00142936
-3.34667334,2.10910938,1.07215157,1.24750523,0.01180553,0.41263885,0.48360553,0.00145561
-3.34067034,2.16307375,1.09859670,1.27916428,0.01301849,0.42639053,0.49579874,0.00147896
-3.33466733,2.21475656,1.12390882,1.30946274,0.01431992,0.43984337,0.50767916,0.00149961
-3.32866433,2.26442237,1.14828775,1.33858880,0.01570271,0.45295158,0.51938592,0.00151781
-3.32266133,2.31237565,1.17194194,1.36676227,0.01715777,0.46566552,0.53106312,0.00153387
-3.31665833,2.35893014,1.19506956,1.39421698,0.01867389,0.47792762,0.54284927,0.00154814
-3.31065533,2.40437796,1.21783982,1.42118249,0.02023769,0.48966893,0.55486666,0.00156098
-3.30465233,2.44896018,1.24037573,1.44786627,0.02183372,0.50080654,0.56721127,0.00157275
-3.29864932,2.49284063,1.26273923,1.47443707,0.02344457,0.51124225,0.57994365,0.00158374
-3.29264632,2.53608416,1.28491967,1.50101045,0.02505109,0.52086243,0.59308142,0.00159422
-3.28664332,2.57864076,1.30682626,1.52763707,0.02663277,0.52953942,0.60659377,0.00160440
-3.28064032,2.62033601,1.32828513,1.55429433,0.02816808,0.53713424,0.62039825,0.00161437
-3.27463732,2.66086868,1.34904110,1.58088163,0.02963502,0.54350054,0.63436014,0.00162417
-3.26863432,2.69981505,1.36876409,1.60721935,0.03101161,0.54848968,0.64829441,0.00163374
-3.26263132,2.73664008,1.38705996,1.63305171,0.03227652,0.55195650,0.66197031,0.00164294
-3.25662831,2.77071435,1.40348522,1.65805299,0.03340962,0.55376562,0.67511836,0.00165154
-3.25062531,2.80133618,1.41756469,1.68183703,0.03439265,0.55379777,0.68743940,0.00165926
-3.24462231,2.82775753,1.42881147,1.70396945,0.03520969,0.55195580,0.69861541,0.00166573
-3.23861931,2.84921254,1.43674793,1.72398191,0.03584776,0.54817012,0.70832153,0.00167058
-3.23261631,2.86494741,1.44092692,1.74138803,0.03629723,0.54240308,0.71623872,0.00167340
-3.22661331,2.87425013,1.44095197,1.75570021,0.03655213,0.53465228,0.72206658,0.00167378
-3.22061031,2.87647902,1.43649569,1.76644671,0.03661045,0.52495234,0.72553571,0.00167131
-3.21460730,2.87108885,1.42731538,1.77318846,0.03647421,0.51337531,0.72641900,0.00166563
-3.20860430,2.85765361,1.41326531,1.77553503,0.03614948,0.50002954,0.72454145,0.00165643
-3.20260130,2.83588512,1.39430508,1.77315920,0.03564623,0.48505717,0.71978806,0.00164345
-3.19659830,2.80564701,1.37050389,1.76580975,0.03497807,0.46863042,0.71210947,0.00162649
-3.19059530,2.76696367,1.34204039,1.75332203,0.03416188,0.45094669,0.70152503,0.00160548
-3.18459230,2.72002396,1.30919857,1.73562607,0.03321736,0.43222308,0.68812345,0.00158039
-3.17858929,2.66517971,1.27235962,1.71275189,0.03216647,0.41269022,0.67206062,0.00155131
-3.17258629,2.60293932,1.23199046,1.68483196,0.03103278,0.39258601,0.65355519,0.00151841
-3.16658329,2.53395655,1.18862933,1.65210068,0.02984087,0.37214929,0.63288170,0.00148195
-3.16058029,2.45901519,1.14286917,1.61489078,0.02861563,0.35161396,0.61036184,0.00144229
-3.15457729,2.37901003,1.09533956,1.57362689,0.02738156,0.33120344,0.58635416,0.00139985
-3.14857429,2.29492472,1.04668770,1.52881631,0.02616215,0.31112596,0.56124258,0.00135510
-3.14257129,2.20780744,0.99755952,1.48103726,0.02497929,0.29157052,0.53542431,0.00130858
-3.13656828,2.11874482,0.94858127,1.43092492,0.02385265,0.27270379,0.50929755,0.00126086
-3.13056528,2.02883516,0.90034243,1.37915575,0.02279930,0.25466785,0.48324950,0.00121254
-3.12456228,1.93916161,0.85338045,1.32643035,0.02183327,0.23757887,0.45764515,0.00116418
-3.11855928,1.85076606,0.80816769,1.27345563,0.02096528,0.22152648,0.43281720,0.00111639
-3.11255628,1.76462456,0.76510111,1.22092663,0.02020257,0.20657406,0.40905750,0.00106969
-3.10655328,1.68162504,0.72449477,1.16950875,0.01954884,0.19275955,0.38661026,0.00102459
-3.10055028,1.60254770,0.68657540,1.11982074,0.01900426,0.18009690,0.36566714,0.00098153
-3.09454727,1.52804898,0.65148110,1.07241927,0.01856563,0.16857799,0.34636452,0.00094088
-3.08854427,1.45864929,0.61926295,1.02778531,0.01822665,0.15817491,0.32878273,0.00090293
-3.08254127,1.39472482,0.58988960,0.98631295,0.01797821,0.14884252,0.31294734,0.00086789
-3.07653827,1.33650382,0.56325426,0.94830089,0.01780884,0.14052125,0.29883221,0.00083589
-3.07053527,1.28406711,0.53918409,0.91394690,0.01770518,0.13314000,0.28636428,0.00080695
-3.06453227,1.23735289,0.51745123,0.88334539,0.01765250,0.12661916,0.27542969,0.00078102
-3.05852926,1.19616553,0.49778531,0.85648812,0.01763529,0.12087354,0.26588088,0.00075797
-3.05252626,1.16018801,0.47988667,0.83326792,0.01763780,0.11581538,0.25754451,0.00073760
-3.04652326,1.12899740,0.46344000,0.81348534,0.01764465,0.11135718,0.25022972,0.00071964
-3.04052026,1.10208296,0.44812768,0.79685789,0.01764133,0.10741442,0.24373641,0.00070379
-3.03451726,1.07886601,0.43364243,0.78303144,0.01761472,0.10390803,0.23786322,0.00068969
-3.02851426,1.05872110,0.41969890,0.77159357,0.01755356,0.10076670,0.23241502,0.00067697
-3.02251126,1.04099757,0.40604357,0.76208817,0.01744875,0.09792884,0.22720948,0.00066526
-3.01650825,1.02504091,0.39246296,0.75403093,0.01729369,0.09534421,0.22208271,0.00065418
-3.01050525,1.01021319,0.37878960,0.74692520,0.01708444,0.09297523,0.21689372,0.00064338
-3.00450225,0.99591207,0.36490593,0.74027761,0.01681979,0.09079780,0.21152762,0.00063254
-2.99849925,0.98158768,0.35074590,0.73361313,0.01650130,0.08880177,0.20589764,0.00062135
-2.99249625,0.96675706,0.33629438,0.72648894,0.01613312,0.08699091,0.19994583,0.00060959
-2.98649325,0.95101574,0.32158457,0.71850687,0.01572188,0.08538242,0.19364269,0.00059707
-2.98049025,0.93404620,0.30669356,0.70932388,0.01527631,0.08400600,0.18698569,0.00058364
-2.97448724,0.91562311,0.29173642,0.69866048,0.01480699,0.08290243,0.17999699,0.00056923
-2.96848424,0.89561515,0.27685899,0.68630667,0.01432588,0.08212175,0.17272029,0.00055383
-2.96248124,0.87398372,0.26222993,0.67212552,0.01384589,0.08172102,0.16521729,0.00053746
-2.95647824,0.85077839,0.24803214,0.65605407,0.01338043,0.08176176,0.15756372,0.00052021
-2.95047524,0.82612955,0.23445416,0.63810180,0.01294290,0.08230701,0.14984509,0.00050220
-2.94447224,0.80023849,0.22168164,0.61834667,0.01254624,0.08341831,0.14215261,0.00048360
-2.93846923,0.77336529,0.20988941,0.59692904,0.01220245,0.08515238,0.13457906,0.00046460
-2.93246623,0.74581515,0.19923412,0.57404358,0.01192217,0.08755793,0.12721504,0.00044540
-2.92646323,0.71792342,0.18984801,0.54992980,0.01171432,0.09067237,0.12014548,0.00042624
-2.92046023,0.69004022,0.18183362,0.52486129,0.01158575,0.09451883,0.11344672,0.00040732
-2.91445723,0.66251492,0.17525982,0.49913439,0.01154098,0.09910345,0.10718401,0.00038887
-2.90845423,0.63568138,0.17015913,0.47305654,0.01158204,0.10441307,0.10140958,0.00037107
-2.90245123,0.60984429,0.16652627,0.44693497,0.01170831,0.11041352,0.09616137,0.00035411
-2.89644822,0.58526723,0.16431816,0.42106607,0.01191653,0.11704858,0.09146221,0.00033813
-2.89044522,0.56216297,0.16345510,0.39572579,0.01220082,0.12423963,0.08731970,0.00032324
-2.88444222,0.54068632,0.16382313,0.37116162,0.01255286,0.13188621,0.08372656,0.00030951
-2.87843922,0.52092978,0.16527762,0.34758621,0.01296207,0.13986746,0.08066150,0.00029698
-2.87243622,0.50292223,0.16764766,0.32517302,0.01341591,0.14804437,0.07809062,0.00028564
-2.86643322,0.48663061,0.17074147,0.30405390,0.01390029,0.15626296,0.07596912,0.00027545
-2.86043022,0.47196450,0.17435230,0.28431878,0.01439995,0.16435822,0.07424340,0.00026633
-2.85442721,0.45878333,0.17826493,0.26601728,0.01489897,0.17215872,0.07285340,0.00025818
-2.84842421,0.44690593,0.18226238,0.24916211,0.01538126,0.17949173,0.07173516,0.00025087
-2.84242121,0.43612188,0.18613271,0.23373396,0.01583110,0.18618870,0.07082341,0.00024426
-2.83641821,0.42620412,0.18967563,0.21968767,0.01623366,0.19209080,0.07005419,0.00023819
-2.83041521,0.41692223,0.19270873,0.20695920,0.01657551,0.19705438,0.06936742,0.00023250
-2.82441221,0.40805591,0.19507317,0.19547321,0.01684506,0.20095613,0.06870920,0.00022704
-2.81840920,0.39940773,0.19663850,0.18515067,0.01703301,0.20369752,0.06803400,0.00022167
-2.81240620,0.39081488,0.19730655,0.17591630,0.01713262,0.20520864,0.06730637,0.00021626
-2.80640320,0.38215932,0.19701429,0.16770554,0.01714001,0.20545091,0.06650235,0.00021074
-2.80040020,0.37337583,0.19573538,0.16047052,0.01705426,0.20441881,0.06561046,0.00020502
-2.79439720,0.36445773,0.19348056,0.15418518,0.01687747,0.20214041,0.06463214,0.00019906
-2.78839420,0.35546006,0.19029675,0.14884898,0.01661467,0.19867663,0.06358180,0.00019287
-2.78239120,0.34650015,0.18626500,0.14448938,0.01627368,0.19411945,0.06248631,0.00018648
-2.77638819,0.33775549,0.18149726,0.14116288,0.01586482,0.18858893,0.06138409,0.00017995
-2.77038519,0.32945927,0.17613222,0.13895467,0.01540053,0.18222927,0.06032372,0.00017338
-2.76438219,0.32189354,0.17033035,0.13797688,0.01489500,0.17520419,0.05936223,0.00016689
-2.75837919,0.31538057,0.16426832,0.13836567,0.01436365,0.16769161,0.05856301,0.00016062
-2.75237619,0.31027261,0.15813307,0.14027712,0.01382261,0.15987805,0.05799356,0.00015475
-2.74637319,0.30694051,0.15211567,0.14388224,0.01328825,0.15195292,0.05772297,0.00014947
-2.74037019,0.30576168,0.14640535,0.14936117,0.01277658,0.14410289,0.05781945,0.00014496
-2.73436718,0.30710784,0.14118368,0.15689687,0.01230286,0.13650663,0.05834778,0.00014143
-2.72836418,0.31133305,0.13661942,0.16666857,0.01188105,0.12933011,0.05936691,0.00013909
-2.72236118,0.31876234,0.13286387,0.17884505,0.01152353,0.12272255,0.06092780,0.00013813
-2.71635818,0.32968157,0.13004719,0.19357830,0.01124073,0.11681328,0.06307145,0.00013877
-2.71035518,0.34432876,0.12827555,0.21099756,0.01104095,0.11170942,0.06582743,0.00014119
-2.70435218,0.36288735,0.12762939,0.23120421,0.01093023,0.10749475,0.06921273,0.00014558
-2.69834917,0.38548166,0.12816275,0.25426760,0.01091234,0.10422933,0.07323121,0.00015213
-2.69234617,0.41217478,0.12990363,0.28022226,0.01098890,0.10195035,0.07787358,0.00016101
-2.68634317,0.44296920,0.13285556,0.30906659,0.01115951,0.10067374,0.08311798,0.00017240
-2.68034017,0.47781015,0.13700013,0.34076319,0.01142209,0.10039672,0.08893114,0.00018646
-2.67433717,0.51659173,0.14230045,0.37524104,0.01177319,0.10110105,0.09527016,0.00020340
-2.66833417,0.55916574,0.14870553,0.41239956,0.01220849,0.10275685,0.10208488,0.00022338
-2.66233117,0.60535293,0.15615523,0.45211440,0.01272327,0.10532689,0.10932067,0.00024663
-2.65632816,0.65495640,0.16458583,0.49424494,0.01331290,0.10877111,0.11692172,0.00027338
-2.65032516,0.70777644,0.17393579,0.53864322,0.01397344,0.11305117,0.12483451,0.00030388
-2.64432216,0.76362649,0.18415152,0.58516383,0.01470211,0.11813488,0.13301152,0.00033843
-2.63831916,0.82234900,0.19519305,0.63367440,0.01549781,0.12400023,0.14141478,0.00037736
-2.63231616,0.88383078,0.20703906,0.68406600,0.01636151,0.13063887,0.15001931,0.00042105
-2.62631316,0.94801641,0.21969114,0.73626283,0.01729657,0.13805878,0.15881603,0.00046990
-2.62031016,1.01491908,0.23317703,0.79023048,0.01830896,0.14628599,0.16781411,0.00052437
-2.61430715,1.08462757,0.24755245,0.84598202,0.01940727,0.15536515,0.17704242,0.00058492
-2.60830415,1.15730873,0.26290139,0.90358115,0.02060265,0.16535885,0.18655010,0.00065207
-2.60230115,1.23320449,0.27933467,0.96314201,0.02190844,0.17634561,0.19640586,0.00072631
