energy_ev,total_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,4.45368446,1.65769990,2.45226742,0.11924505,1.39115957,0.59503541,0.01497971
-4.29514757,4.51055915,1.72094735,2.48114453,0.11892032,1.40166806,0.61625743,0.01513626
-4.28914457,4.57003015,1.78636111,2.51229912,0.11868490,1.41091363,0.63950322,0.01528716
-4.28314157,4.63182921,1.85349972,2.54586872,0.11853765,1.41847342,0.66483150,0.01543305
-4.27713857,4.69552942,1.92187427,2.58187897,0.11847046,1.42391489,0.69225700,0.01557421
-4.27113557,4.76057099,1.99096158,2.62024878,0.11846921,1.42681702,0.72174830,0.01571059
-4.26513257,4.82629095,2.06021751,2.66079869,0.11851501,1.42679152,0.75322642,0.01584190
-4.25912956,4.89195473,2.12908943,2.70326146,0.11858545,1.42350284,0.78656428,0.01596766
-4.25312656,4.95678744,2.19702726,2.74729403,0.11865601,1.41668598,0.82158682,0.01608736
-4.24712356,5.02000323,2.26349249,2.79249010,0.11870129,1.40616116,0.85807196,0.01620045
-4.24112056,5.08083127,2.32796502,2.83839269,0.11869625,1.39184468,0.89575223,0.01630650
-4.23511756,5.13853770,2.38994758,2.88450633,0.11861734,1.37375547,0.93431723,0.01640527
-4.22911456,5.19244320,2.44896826,2.93030870,0.11844340,1.35201739,0.97341712,0.01649674
-4.22311156,5.24193653,2.50458127,2.97526194,0.11815653,1.32685717,1.01266701,0.01658119
-4.21710855,5.28648499,2.55636691,3.01882384,0.11774273,1.29859858,1.05165268,0.01665927
-4.21110555,5.32564267,2.60393131,3.06045927,0.11719247,1.26765339,1.08993751,0.01673203
-4.20510255,5.35905803,2.64690685,3.09965253,0.11650112,1.23450988,1.12707085,0.01680099
-4.19909955,5.38648214,2.68495411,3.13592087,0.11566937,1.19971978,1.16259781,0.01686814
-4.19309655,5.40777844,2.71776576,3.16882946,0.11470348,1.16388446,1.19607034,0.01693606
-4.18709355,5.42293506,2.74507313,3.19800805,0.11361561,1.12764123,1.22705949,0.01700791
-4.18109055,5.43207976,2.76665536,3.22316884,0.11242404,1.09165036,1.25516860,0.01708752
-4.17508754,5.43549706,2.78235097,3.24412525,0.11115330,1.05658335,1.28004681,0.01717943
-4.16908454,5.43364677,2.79207140,3.26081059,0.10983432,1.02311273,1.30140258,0.01728893
-4.16308154,5.42718205,2.79581569,3.27329555,0.10850439,0.99190340,1.31901644,0.01742212
-4.15707854,5.41696512,2.79368491,3.28180315,0.10720699,0.96360546,1.33275238,0.01758585
-4.15107554,5.40407806,2.78589542,3.28671963,0.10599150,0.93884803,1.34256708,0.01778774
-4.14507254,5.38982621,2.77278914,3.28859983,0.10491253,0.91823375,1.34851630,0.01803609
-4.13906953,5.37573162,2.75483961,3.28816569,0.10402912,0.90233325,1.35075796,0.01833976
-4.13306653,5.36351454,2.73265255,3.28629674,0.10340357,0.89167909,1.34955113,0.01870800
-4.12706353,5.35506124,2.70695984,3.28401179,0.10309995,0.88675866,1.34525082,0.01915016
-4.12106053,5.35237760,2.67860625,3.28244165,0.10318233,0.88800550,1.33829843,0.01967544
-4.11505753,5.35752840,2.64852879,3.28279309,0.10371268,0.89578904,1.32920782,0.02029254
-4.10905453,5.37256379,2.61772885,3.28630487,0.10474864,0.91040250,1.31854746,0.02100920
-4.10305153,5.39943496,2.58723812,3.29419740,0.10634098,0.93204943,1.30691932,0.02183181
-4.09704852,5.43990240,2.55807947,3.30761787,0.10853114,0.96082921,1.29493513,0.02276495
-4.09104552,5.49544099,2.53122460,3.32758333,0.11134876,0.99672233,1.28319128,0.02381096
-4.08504252,5.56714648,2.50755080,3.35492454,0.11480934,1.03957646,1.27224324,0.02496948
-4.07903952,5.65564884,2.48779888,3.39023338,0.11891230,1.08909422,1.26258107,0.02623715
-4.07303652,5.76103759,2.47253509,3.43381692,0.12363940,1.14482404,1.25460697,0.02760729
-4.06703352,5.88280439,2.46211923,3.48566083,0.12895373,1.20615505,1.24861627,0.02906973
-4.06103052,6.01980708,2.45668130,3.54540449,0.13479940,1.27231721,1.24478289,0.03061077
-4.05502751,6.17025920,2.45610830,3.61233000,0.14110189,1.34238750,1.24315010,0.03221323
-4.04902451,6.33174700,2.46004277,3.68536603,0.14776926,1.41530272,1.24362724,0.03385670
-4.04302151,6.50127539,2.46789348,3.76310737,0.15469407,1.48987921,1.24599266,0.03551792
-4.03701851,6.67534211,2.47885850,3.84384986,0.16175616,1.56483933,1.24990300,0.03717123
-4.03101551,6.85003841,2.49195980,3.92563957,0.16882598,1.63884414,1.25490834,0.03878931
-4.02501251,7.02117247,2.50608810,4.00633465,0.17576860,1.71053135,1.26047258,0.04034385
-4.01900950,7.18441107,2.52005590,4.08367731,0.18244808,1.77855713,1.26599820,0.04180640
-4.01300650,7.33543324,2.53265635,4.15537281,0.18873206,1.84164024,1.27085418,0.04314927
-4.00700350,7.47008939,2.54272491,4.21917224,0.19449644,1.89860638,1.27440565,0.04434638
-4.00100050,7.58455860,2.54920084,4.27295533,0.19962977,1.94843089,1.27604400,0.04537414
-3.99499750,7.67549681,2.55118546,4.31480964,0.20403733,1.99027771,1.27521579,0.04621223
-3.98899450,7.74016905,2.54799420,4.34310272,0.20764457,2.02353250,1.27144928,0.04684431
-3.98299150,7.77655953,2.53919983,4.35654392,0.21039976,2.04782842,1.26437717,0.04725857
-3.97698849,7.78345438,2.52466484,4.35423345,0.21227571,2.06306297,1.25375454,0.04744809
-3.97098549,7.76049342,2.50456123,4.33569637,0.21327050,2.06940499,1.23947133,0.04741112
-3.96498249,7.70818864,2.47937701,4.30090052,0.21340718,2.06729137,1.22155871,0.04715106
-3.95897949,7.62790881,2.44990904,4.25025764,0.21273233,2.05741341,1.20018928,0.04667635
-3.95297649,7.52183135,2.41724283,4.18460812,0.21131372,2.04069341,1.17567120,0.04600007
-3.94697349,7.39286388,2.38272017,4.10519025,0.20923710,2.01825254,1.14843673,0.04513951
-3.94097049,7.24453964,2.34789649,4.01359563,0.20660226,1.99137145,1.11902584,0.04411549
-3.93496748,7.08089163,2.31448972,3.91171310,0.20351862,1.96144528,1.08806573,0.04295162
-3.92896448,6.90631144,2.28432311,3.80166356,0.20010052,1.92993527,1.05624745,0.04167349
-3.92296148,6.72539904,2.25926443,3.68572881,0.19646248,1.89831895,1.02430056,0.04030782
-3.91695848,6.54280986,2.24116396,3.56627719,0.19271466,1.86804104,0.99296712,0.03888159
-3.91095548,6.36310543,2.23179362,3.44568918,0.18895866,1.84046705,0.96297600,0.03742124
-3.90495248,6.19061307,2.23278927,3.32628546,0.18528401,1.81684126,0.93501856,0.03595191
-3.89894947,6.02929953,2.24559796,3.21026022,0.18176522,1.79825055,0.90972654,0.03449679
-3.89294647,5.88266239,2.27143158,3.09962148,0.17845984,1.78559515,0.88765281,0.03307658
-3.88694347,5.75364197,2.31122775,2.99614035,0.17540728,1.77956685,0.86925555,0.03170909
-3.88094047,5.64455557,2.36561884,2.90131010,0.17262856,1.78063506,0.85488614,0.03040896
-3.87493747,5.55705436,2.43490923,2.81631603,0.17012686,1.78904049,0.84478086,0.02918751
-3.86893447,5.49210285,2.51906089,2.74201595,0.16788886,1.80479613,0.83905646,0.02805273
-3.86293147,5.44997942,2.61768722,2.67893153,0.16588670,1.82769467,0.83770930,0.02700942
-3.85692846,5.43029634,2.73005460,2.62724954,0.16408041,1.85732163,0.84061800,0.02605935
-3.85092546,5.43203660,2.85509142,2.58683245,0.16242062,1.89307307,0.84754901,0.02520155
-3.84492246,5.45360521,2.99140401,2.55723716,0.16085158,1.93417696,0.85816493,0.02443269
-3.83891946,5.49289210,3.13729901,2.53774082,0.15931397,1.97971713,0.87203502,0.02374741
-3.83291646,5.54734385,3.29081179,2.52737234,0.15774781,2.02865884,0.88864760,0.02313874
-3.82691346,5.61404185,3.44974028,2.52494852,0.15609489,2.07987534,0.90742381,0.02259847
-3.82091046,5.68978441,3.61168400,2.52911336,0.15430105,2.13217451,0.92773256,0.02211757
-3.81490745,5.77117087,3.77408751,2.53837959,0.15231797,2.18432526,0.94890604,0.02168651
-3.80890445,5.85468577,3.93428793,2.55117108,0.15010451,2.23508323,0.97025576,0.02129557
-3.80290145,5.93678166,4.08956573,2.56586545,0.14762763,2.28321543,0.99108850,0.02093511
-3.79689845,6.01395913,4.23719793,2.58083562,0.14486296,2.32752370,1.01072220,0.02059580
-3.79089545,6.08284289,4.37451296,2.59448972,0.14179487,2.36686691,1.02850111,0.02026881
-3.78489245,6.14025288,4.49894578,2.60530859,0.13841634,2.40018153,1.04381033,0.01994594
-3.77888944,6.18326935,4.60809228,2.61188010,0.13472844,2.42650066,1.05608902,0.01961972
-3.77288644,6.20929116,4.69976141,2.61292981,0.13073974,2.44497127,1.06484238,0.01928352
-3.76688344,6.21608628,4.77202367,2.60734753,0.12646550,2.45486936,1.06965192,0.01893157
-3.76088044,6.20183382,4.82325463,2.59420925,0.12192679,2.45561301,1.07018374,0.01855900
-3.75487744,6.16515684,4.85217197,2.57279429,0.11714958,2.44677281,1.06619482,0.01816191
-3.74887444,6.10514541,4.85786495,2.54259733,0.11216386,2.42807964,1.05753699,0.01773731
-3.74287144,6.02136951,4.83981514,2.50333548,0.10700273,2.39942930,1.04415853,0.01728319
-3.73686843,5.91388165,4.79790783,2.45495023,0.10170160,2.36088408,1.02610341,0.01679848
-3.73086543,5.78320914,4.73243349,2.39760467,0.09629740,2.31267078,1.00350817,0.01628310
-3.72486243,5.63033669,4.64407925,2.33167628,0.09082790,2.25517537,0.97659657,0.01573789
-3.71885943,5.45667957,4.53391063,2.25774569,0.08533100,2.18893422,0.94567231,0.01516467
-3.71285643,5.26404874,4.40334408,2.17658217,0.07984420,2.11462209,0.91110994,0.01456616
-3.70685343,5.05460885,4.25411125,2.08912640,0.07440405,2.03303705,0.87334437,0.01394605
-3.70085043,4.83083063,4.08821619,1.99647129,0.06904566,1.94508293,0.83285945,0.01330886
-3.69484742,4.59543943,3.90788694,1.89984174,0.06380226,1.85174951,0.79017581,0.01266002
-3.68884442,4.35136139,3.71552306,1.80057392,0.05870489,1.75409133,0.74583857,0.01200574
-3.68284142,4.10166918,3.51364090,1.70009498,0.05378203,1.65320551,0.70040522,0.01135301
-3.67683842,3.84952873,3.30481829,1.59990368,0.04905942,1.55020936,0.65443410,0.01070956
-3.67083542,3.59814874,3.09164039,1.50155249,0.04455985,1.44621848,0.60847372,0.01008372
-3.66483242,3.35073391,2.87664828,1.40663148,0.04030310,1.34232597,0.56305327,0.00948446
-3.65882941,3.11044318,2.66229183,1.31675412,0.03630595,1.23958332,0.51867457,0.00892124
-3.65282641,2.88035338,2.45088782,1.23354505,0.03258219,1.13898357,0.47580545,0.00840394
-3.64682341,2.66342869,2.24458459,1.15862934,0.02914285,1.04144707,0.43487474,0.00794282
-3.64082041,2.46249570,2.04533356,1.09362304,0.02599641,0.94781019,0.39626876,0.00754838
-3.63481741,2.28022363,1.85486822,1.04012414,0.02314908,0.85881711,0.36032933,0.00723129
-3.62881441,2.11910876,1.67469048,0.99970333,0.02060516,0.77511471,0.32735305,0.00700226
-3.62281141,1.98146211,1.50606419,0.97389362,0.01836741,0.69725044,0.29759170,0.00687192
-3.61680840,1.86939882,1.35001527,0.96417793,0.01643749,0.62567297,0.27125350,0.00685066
-3.61080540,1.78482799,1.20733773,0.97197371,0.01481630,0.56073523,0.24850502,0.00694847
-3.60480240,1.72944136,1.07860464,0.99861395,0.01350436,0.50269932,0.22947340,0.00717476
-3.59879940,1.70469962,0.96418288,1.04532389,0.01250216,0.45174302,0.21424865,0.00753810
-3.59279640,1.71181515,0.86425058,1.11319318,0.01181033,0.40796703,0.20288584,0.00804602
-3.58679340,1.75173054,0.77881614,1.20314345,0.01142983,0.37140268,0.19540688,0.00870472
-3.58079040,1.82509234,0.70773749,1.31589173,0.01136196,0.34201937,0.19180180,0.00951877
-3.57478739,1.93222053,0.65074086,1.45191050,0.01160828,0.31973145,0.19202947,0.01049085
-3.56878439,2.07307415,0.60743795,1.61138557,0.01217041,0.30440396,0.19601753,0.01162142
-3.56278139,2.24721454,0.57734091,1.79417353,0.01304962,0.29585707,0.20366188,0.01290842
-3.55677839,2.45376799,0.55987477,1.99976064,0.01424644,0.29386904,0.21482547,0.01434707
-3.55077539,2.69139012,0.55438694,2.22722555,0.01576001,0.29817757,0.22933681,0.01592955
-3.54477239,2.95823468,0.56015401,2.47520830,0.01758747,0.30847976,0.24698826,0.01764495
-3.53876938,3.25192958,0.57638596,2.74188814,0.01972319,0.32443080,0.26753443,0.01947908
-3.53276638,3.56956331,0.60222838,3.02497259,0.02215805,0.34564181,0.29069087,0.02141452
-3.52676338,3.90768439,0.63676325,3.32169991,0.02487868,0.37167717,0.31613347,0.02343074
-3.52076038,4.26231649,0.67900920,3.62885692,0.02786684,0.40205196,0.34349866,0.02550426
-3.51475738,4.62899112,0.72792189,3.94281311,0.03109877,0.43622997,0.37238486,0.02760904
-3.50875438,5.00279930,0.78239561,4.25957194,0.03454486,0.47362283,0.40235520,0.02971689
-3.50275138,5.37846242,0.84126667,4.57483879,0.03816939,0.51359083,0.43294178,0.03179803
-3.49674837,5.75042201,0.90331940,4.88410464,0.04193053,0.55544581,0.46365146,0.03382178
-3.49074537,6.11294668,0.96729528,5.18274354,0.04578062,0.59845639,0.49397320,0.03575724
-3.48474237,6.46025376,1.03190547,5.46612111,0.04966673,0.64185595,0.52338680,0.03757414
-3.47873937,6.78664212,1.09584678,5.72971050,0.05353141,0.68485312,0.55137289,0.03924361
-3.47273637,7.08663175,1.15782108,5.96921201,0.05731386,0.72664484,0.57742384,0.04073903
-3.46673337,7.35510531,1.21655744,6.18067158,0.06095119,0.76643165,0.60105525,0.04203680
-3.46073037,7.58744604,1.27083658,6.36059379,0.06437997,0.80343463,0.62181760,0.04311705
-3.45472736,7.77966673,1.31951664,6.50604459,0.06753790,0.83691361,0.63930767,0.04396424
-3.44872436,7.92852423,1.36155916,6.61473952,0.07036558,0.86618565,0.65317913,0.04456768
-3.44272136,8.03161472,1.39605432,6.68511361,0.07280827,0.89064330,0.66315198,0.04492182
-3.43671836,8.08744546,1.42224414,6.71636993,0.07481763,0.90977153,0.66902036,0.04502645
-3.43071536,8.09547992,1.43954250,6.70850468,0.07635328,0.92316280,0.67065837,0.04488669
-3.42471236,8.05615410,1.44755111,6.66230770,0.07738417,0.93052930,0.66802367,0.04451276
-3.41870935,7.97086352,1.44607041,6.57933853,0.07788973,0.93171203,0.66115861,0.04391971
-3.41270635,7.84192133,1.43510495,6.46187917,0.07786058,0.92668595,0.65018893,0.04312685
-3.40670335,7.67248958,1.41486277,6.31286572,0.07729905,0.91556118,0.63531993,0.04215715
-3.40070035,7.46648690,1.38574887,6.13580240,0.07621918,0.89858008,0.61683040,0.04103650
-3.39469735,7.22847693,1.34835287,5.93466163,0.07464646,0.87611029,0.59506457,0.03979293
-3.38869435,6.96354252,1.30343153,5.71377509,0.07261719,0.84863417,0.57042224,0.03845580
-3.38269135,6.67715158,1.25188680,5.47772051,0.07017746,0.81673509,0.54334784,0.03705497
-3.37668834,6.37502037,1.19474040,5.23120924,0.06738203,0.78108117,0.51431858,0.03562007
-3.37068534,6.06298026,1.13310616,4.97897933,0.06429286,0.74240727,0.48383236,0.03417985
-3.36468234,5.74685322,1.06816104,4.72569850,0.06097761,0.70149611,0.45239588,0.03276157
-3.35867934,5.43234096,1.00111640,4.47588050,0.05750802,0.65915909,0.42051343,0.03139062
-3.35267634,5.12493125,0.93319026,4.23381749,0.05395841,0.61621785,0.38867668,0.03009024
-3.34667334,4.82982410,0.86558179,4.00353023,0.05040413,0.57348704,0.35735591,0.02888140
-3.34067034,4.55187914,0.79944882,3.78873646,0.04692024,0.53175890,0.32699287,0.02778283
-3.33466733,4.29558389,0.73588874,3.59283695,0.04358031,0.49179012,0.29799534,0.02681120
-3.32866433,4.06504167,0.67592346,3.41891740,0.04045545,0.45429109,0.27073361,0.02598137
-3.32266133,3.86397648,0.62048824,3.26976375,0.03761352,0.41991765,0.24553859,0.02530681
-3.31665833,3.69575122,0.57042439,3.14788722,0.03511852,0.38926523,0.22270158,0.02479996
-3.31065533,3.56339477,0.52647542,3.05555523,0.03303018,0.36286518,0.20247540,0.02447272
-3.30465233,3.46963304,0.48928620,2.99482377,0.03140365,0.34118278,0.18507651,0.02433680
-3.29864932,3.41691898,0.45940429,2.96756678,0.03028929,0.32461668,0.17068794,0.02440410
-3.29264632,3.40745648,0.43728290,2.97549856,0.02973253,0.31349915,0.15946252,0.02468690
-3.28664332,3.44321393,0.42328461,3.02018520,0.02977365,0.30809671,0.15152610,0.02519799
-3.28064032,3.52592372,0.41768516,3.10304248,0.03044758,0.30861075,0.14698042,0.02595057
-3.27463732,3.65706517,0.42067673,3.22531792,0.03178352,0.31517767,0.14590533,0.02695805
-3.26863432,3.83782957,0.43237016,3.38805632,0.03380455,0.32786851,0.14836009,0.02823360
-3.26263132,4.06906758,0.45279576,3.59204912,0.03652700,0.34668767,0.15438360,0.02978956
-3.25662831,4.35122042,0.48190266,3.83776903,0.03995976,0.37157097,0.16399347,0.03163675
-3.25062531,4.68423788,0.51955664,4.12529298,0.04410347,0.40238308,0.17718390,0.03378353
-3.24462231,5.06748766,0.56553661,4.45421717,0.04894969,0.43891467,0.19392248,0.03623493
-3.23861931,5.49966111,0.61953032,4.82356911,0.05447998,0.48087959,0.21414617,0.03899164
-3.23261631,5.97868205,0.68112956,5.23172243,0.06066511,0.52791264,0.23775659,0.04204906
-3.22661331,6.50162516,0.74982565,5.67632016,0.06746442,0.57956831,0.26461498,0.04539646
-3.22061031,7.06465097,0.82500589,6.15421297,0.07482538,0.63532109,0.29453738,0.04901618
-3.21460730,7.66296413,0.90595149,6.66141789,0.08268338,0.69456781,0.32729017,0.05288320
-3.20860430,8.29080080,0.99183786,7.19310304,0.09096202,0.75663230,0.36258659,0.05696474
-3.20260130,8.94145009,1.08173765,7.74360246,0.09957373,0.82077276,0.40008464,0.06122037
-3.19659830,9.60731286,1.17462711,8.30646416,0.10842086,0.88619184,0.43938664,0.06560222
-3.19059530,10.27999961,1.26939591,8.87453293,0.11739725,0.95204946,0.48004073,0.07005569
-3.18459230,10.95046709,1.36486070,9.44006755,0.12639026,1.01747821,0.52154470,0.07452039
-3.17858929,11.60919119,1.45978225,9.99489053,0.13528321,1.08160078,0.56335200,0.07893142
-3.17258629,12.24637185,1.55288575,10.53056647,0.14395819,1.14354900,0.60488020,0.08322091
-3.16658329,12.85216342,1.64288402,11.03860354,0.15229907,1.20248386,0.64552147,0.08731978
-3.16058029,13.41692261,1.72850282,11.51067102,0.16019470,1.25761558,0.68465501,0.09115969
-3.15457729,13.93146460,1.80850746,11.93882471,0.16754209,1.30822302,0.72166106,0.09467498
-3.14857429,14.38731699,1.88172993,12.31573118,0.17424946,1.35367171,0.75593582,0.09780473
-3.14257129,14.77696121,1.94709537,12.63488148,0.18023900,1.39342941,0.78690692,0.10049462
-3.13656828,15.09405082,2.00364721,12.89078507,0.18544920,1.42707887,0.81404872,0.10269867
-3.13056528,15.33359711,2.05056974,13.07913531,0.18983669,1.45432695,0.83689680,0.10438073
-3.12456228,15.49211372,2.08720742,13.19693913,0.19337734,1.47500989,0.85506104,0.10551565
-3.11855928,15.56771364,2.11308017,13.24260469,0.19606679,1.48909436,0.86823675,0.10609003
-3.11255628,15.56015407,2.12789401,13.21598305,0.19792004,1.49667443,0.87621324,0.10610260
-3.10655328,15.47082715,2.13154675,13.11836183,0.19897046,1.49796448,0.87887956,0.10556419
-3.10055028,15.30269687,2.12412842,12.95241086,0.19926799,1.49328859,0.87622713,0.10449719
-3.09454727,15.06018511,2.10591656,12.72208257,0.19887670,1.48306670,0.86834900,0.10293470
-3.08854427,14.74901188,2.07736646,12.43247122,0.19787183,1.46779837,0.85543604,0.10091922
-3.08254127,14.37599702,2.03909684,12.08963761,0.19633643,1.44804478,0.83776995,0.09850112
-3.07653827,13.94883210,1.99187152,11.70040689,0.19435773,1.42440964,0.81571365,0.09573676
-3.07053527,13.47583241,1.93657766,11.27214837,0.19202349,1.39751994,0.78969933,0.09268659
-3.06453227,12.96567950,1.87420144,10.81254665,0.18941836,1.36800714,0.76021472,0.08941306
-3.05852926,12.42716483,1.80580208,10.32937368,0.18662059,1.33648949,0.72778827,0.08597862
-3.05252626,11.86894438,1.73248483,9.83027067,0.18369910,1.30355598,0.69297365,0.08244378
-3.04652326,11.29931348,1.65537412,9.32254802,0.18071112,1.26975244,0.65633441,0.07886537
-3.04052026,10.72600920,1.57558738,8.81301035,0.17770049,1.23557004,0.61842922,0.07529505
-3.03451726,10.15604655,1.49421049,8.30781185,0.17469667,1.20143646,0.57979831,0.07177809
-3.02851426,9.59559231,1.41227539,7.81234580,0.17171449,1.16770965,0.54095146,0.06835252
-3.02251126,9.04987885,1.33074048,7.33117012,0.16875461,1.13467442,0.50235793,0.06504855
-3.01650825,8.52315800,1.25047416,6.86796909,0.16580479,1.10254141,0.46443859,0.06188847
-3.01050525,8.01869349,1.17224193,6.42554970,0.16284159,1.07144863,0.42756027,0.05888673
-3.00450225,7.53878889,1.09669714,6.00586979,0.15983273,1.04146495,0.39203242,0.05605045
-2.99849925,7.08484655,1.02437546,5.61009380,0.15673973,1.01259566,0.35810592,0.05338010
-2.99249625,6.65745237,0.95569306,5.23867113,0.15352081,0.98478949,0.32597395,0.05087045
-2.98649325,6.25648045,0.89094834,4.89143167,0.15013381,0.95794696,0.29577458,0.04851163
-2.98049025,5.88121142,0.83032684,4.56769276,0.14653910,0.93192973,0.26759487,0.04629030
-2.97448724,5.53045846,0.77390917,4.26637189,0.14270222,0.90657066,0.24147604,0.04419085
-2.96848424,5.20269525,0.72168141,3.98610003,0.13859617,0.88168418,0.21741957,0.04219658
-2.96248124,4.89618062,0.67354747,3.72533084,0.13420331,0.85707689,0.19539369,0.04029079
-2.95647824,4.60907570,0.62934315,3.48244188,0.12951668,0.83255792,0.17534009,0.03845777
-2.95047524,4.33954984,0.58885102,3.25582476,0.12454083,0.80794884,0.15718056,0.03668363
-2.94447224,4.08587281,0.55181590,3.04396218,0.11929205,0.78309293,0.14082328,0.03495700
-2.93846923,3.84649144,0.51796019,2.84549042,0.11379810,0.75786349,0.12616862,0.03326952
-2.93246623,3.62008995,0.48699869,2.65924701,0.10809741,0.73217093,0.11311430,0.03161617
-2.92646323,3.40563382,0.45865234,2.48430373,0.10223788,0.70596856,0.10155983,0.02999537
-2.92046023,3.20239765,0.43266062,2.31998589,0.09627533,0.67925681,0.09141011,0.02840906
-2.91445723,3.00997825,0.40879207,2.16587915,0.09027174,0.65208576,0.08257823,0.02686247
-2.90845423,2.82829414,0.38685289,2.02182558,0.08429326,0.62455592,0.07498754,0.02536388
-2.90245123,2.65757339,0.36669324,1.88791062,0.07840827,0.59681722,0.06857284,0.02392428
-2.89644822,2.49833138,0.34821127,1.76444294,0.07268540,0.56906621,0.06328093,0.02255693
-2.89044522,2.35134038,0.33135485,1.65192880,0.06719168,0.54154154,0.05907052,0.02127685
-2.88444222,2.21759266,0.31612101,1.55104254,0.06199085,0.51451791,0.05591147,0.02010038
-2.87843922,2.09825882,0.30255328,1.46259459,0.05714189,0.48829856,0.05378361,0.01904458
-2.87243622,1.99464259,0.29073713,1.38749824,0.05269779,0.46320667,0.05267509,0.01812681
-2.86643322,1.90813363,0.28079376,1.32673580,0.04870452,0.43957579,0.05258037,0.01736415
-2.86043022,1.84015920,0.27287254,1.28132508,0.04520031,0.41773975,0.05349800,0.01677297
-2.85442721,1.79213579,0.26714249,1.25228644,0.04221510,0.39802226,0.05542813,0.01636849
-2.84842421,1.76542147,0.26378305,1.24061086,0.03977024,0.38072656,0.05837002,0.01616431
-2.84242121,1.76126973,0.26297461,1.24722903,0.03787831,0.36612549,0.06231952,0.01617208
-2.83641821,1.78078542,0.26488908,1.27298172,0.03654320,0.35445226,0.06726665,0.01640112
-2.83041521,1.82488358,0.26968084,1.31859151,0.03576023,0.34589220,0.07319345,0.01685815
-2.82441221,1.89425166,0.27747848,1.38463594,0.03551646,0.34057587,0.08007207,0.01754700
-2.81840920,1.98931587,0.28837744,1.47152231,0.03579104,0.33857356,0.08786345,0.01846840
-2.81240620,2.11021242,0.30243398,1.57946440,0.03655578,0.33989168,0.09651634,0.01961984
-2.80640320,2.25676407,0.31966057,1.70846144,0.03777564,0.34447082,0.10596710,0.02099548
-2.80040020,2.42846301,0.34002286,1.85827974,0.03940957,0.35218593,0.11614011,0.02258610
-2.79439720,2.62446024,0.36343839,2.02843737,0.04141122,0.36284841,0.12694892,0.02437917
-2.78839420,2.84356231,0.38977704,2.21819263,0.04372996,0.37621016,0.13829816,0.02635895
-2.78239120,3.08423565,0.41886322,2.42653662,0.04631190,0.39196958,0.15008615,0.02850671
-2.77638819,3.34461863,0.45047979,2.65219048,0.04910111,0.40977926,0.16220808,0.03080102
-2.77038519,3.62254157,0.48437347,2.89360792,0.05204087,0.42925522,0.17455982,0.03321808
-2.76438219,3.91555439,0.52026177,3.14898330,0.05507508,0.44998743,0.18704201,0.03573218
-2.75837919,4.22096156,0.55784104,3.41626558,0.05814961,0.47155128,0.19956438,0.03831619
-2.75237619,4.53586379,0.59679546,3.69317846,0.06121382,0.49351966,0.21204999,0.04094206
-2.74637319,4.85720560,0.63680677,3.97724664,0.06422187,0.51547527,0.22443927,0.04358142
-2.74037019,5.18182783,0.67756425,4.26582822,0.06713404,0.53702272,0.23669349,0.04620618
-2.73436718,5.50652399,0.71877484,4.55615284,0.06991789,0.55780011,0.24879758,0.04878906
-2.72836418,5.82809919,0.76017287,4.84536530,0.07254914,0.57748958,0.26076194,0.05130416
-2.72236118,6.14343030,0.80152932,5.13057380,0.07501236,0.59582660,0.27262333,0.05372748
-2.71635818,6.44952598,0.84266006,5.40890221,0.07730133,0.61260754,0.28444438,0.05603734
-2.71035518,6.74358511,0.88343300,5.67754503,0.07941902,0.62769548,0.29631205,0.05821479
-2.70435218,7.02305226,0.92377386,5.93382401,0.08137726,0.64102384,0.30833475,0.06024385
-2.69834917,7.28566873,0.96367025,6.17524493,0.08319602,0.65259789,0.32063841,0.06211175
-2.69234617,7.52951777,1.00317404,6.39955274,0.08490239,0.66249405,0.33336155,0.06380900
-2.68634317,7.75306261,1.04240185,6.60478349,0.08652915,0.67085703,0.34664954,0.06532939
-2.68034017,7.95517618,1.08153348,6.78931112,0.08811321,0.67789491,0.36064835,0.06666992
-2.67433717,8.13516115,1.12080834,6.95188713,0.08969377,0.68387237,0.37549806,0.06783060
-2.66833417,8.29275950,1.16051986,7.09167144,0.09131039,0.68910230,0.39132636,0.06881421
-2.66233117,8.42815064,1.20100779,7.20825270,0.09300103,0.69393603,0.40824237,0.06962598
-2.65632816,8.54193772,1.24264855,7.30165668,0.09480014,0.69875255,0.42633104,0.07027322
-2.65032516,8.63512169,1.28584375,7.37234161,0.09673691,0.70394689,0.44564829,0.07076491
-2.64432216,8.70906343,1.33100696,7.42118003,0.09883370,0.70991822,0.46621725,0.07111126
-2.63831916,8.76543449,1.37854899,7.44942696,0.10110477,0.71705777,0.48802540,0.07132328
-2.63231616,8.80615732,1.42886192,7.45867507,0.10355538,0.72573696,0.51102307,0.07141233
-2.62631316,8.83333686,1.48230231,7.45079801,0.10618124,0.73629607,0.53512295,0.07138969
-2.62031016,8.84918517,1.53917398,7.42788361,0.10896836,0.74903373,0.56020080,0.07126617
-2.61430715,8.85594186,1.59971076,7.39215957,0.11189333,0.76419737,0.58609720,0.07105176
-2.60830415,8.85579296,1.66406001,7.34591432,0.11492394,0.78197505,0.61262018,0.07075529
-2.60230115,8.85079157,1.73226740,7.29141640,0.11802023,0.80248876,0.63954864,0.07038421
