energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.26713357,4.64271039,-1.31158035,1.54030270,-0.40210347,2.29240798,-0.74112862,0.38999283,-0.25051764,0.00121488,-0.00033188,0.06626979,-0.03099692,1.33607583,-0.14217488
-0.26113057,4.75918057,-1.29364314,1.56060192,-0.39276072,2.35006758,-0.73254270,0.39319142,-0.24264336,0.00125748,-0.00032441,0.06880042,-0.03055638,1.36347492,-0.14149439
-0.25512756,4.87053089,-1.27792340,1.57660152,-0.38480577,2.40570201,-0.72511781,0.39571415,-0.23464633,0.00130219,-0.00031760,0.07121990,-0.03016118,1.38682276,-0.14191900
-0.24912456,4.97641696,-1.26528515,1.58840088,-0.37850737,2.45907931,-0.71930929,0.39765373,-0.22668844,0.00134882,-0.00031175,0.07349094,-0.02983035,1.40605574,-0.14357661
-0.24312156,5.07657843,-1.25660466,1.59618130,-0.37412647,2.50999679,-0.71557784,0.39912469,-0.21893525,0.00139713,-0.00030716,0.07557772,-0.02958053,1.42117291,-0.14659284
-0.23711856,5.17082289,-1.25275496,1.60019337,-0.37191376,2.55827556,-0.71438028,0.40025706,-0.21155321,0.00144684,-0.00030408,0.07744703,-0.02942551,1.43223072,-0.15109081
-0.23111556,5.25900724,-1.25458956,1.60074202,-0.37210714,2.60375417,-0.71616014,0.40118930,-0.20470676,0.00149762,-0.00030276,0.07906938,-0.02937595,1.43933654,-0.15719089
-0.22511256,5.34101784,-1.26292586,1.59817014,-0.37492913,2.64628190,-0.72133818,0.40206086,-0.19855529,0.00154912,-0.00030343,0.08042007,-0.02943927,1.44264128,-0.16501009
-0.21910955,5.41675086,-1.27852811,1.59284155,-0.38058397,2.68571225,-0.73030300,0.40300482,-0.19325006,0.00160090,-0.00030627,0.08148024,-0.02961963,1.44233155,-0.17466113
-0.21310655,5.48609437,-1.30209017,1.58512444,-0.38925446,2.72189732,-0.74340170,0.40414073,-0.18893104,0.00165253,-0.00031144,0.08223761,-0.02991803,1.43862195,-0.18625103
-0.20710355,5.54891323,-1.33421826,1.57537584,-0.40109838,2.75468340,-0.76093095,0.40556833,-0.18572373,0.00170349,-0.00031906,0.08268725,-0.03033255,1.43174759,-0.19987908
-0.20110055,5.60503779,-1.37541378,1.56392807,-0.41624448,2.78390818,-0.78312820,0.40736219,-0.18373616,0.00175326,-0.00032922,0.08283192,-0.03085867,1.42195735,-0.21563436
-0.19509755,5.65425725,-1.42605667,1.55107768,-0.43478811,2.80939978,-0.81016360,0.40956765,-0.18305595,0.00180127,-0.00034196,0.08268225,-0.03148958,1.40950808,-0.23359251
-0.18909455,5.69631789,-1.48638945,1.53707734,-0.45678650,2.83097783,-0.84213236,0.41219826,-0.18374762,0.00184694,-0.00035729,0.08225665,-0.03221669,1.39465964,-0.25381220
-0.18309155,5.73092649,-1.55650260,1.52213091,-0.48225380,2.84845634,-0.87904810,0.41523479,-0.18585022,0.00188967,-0.00037518,0.08158088,-0.03302997,1.37767116,-0.27633096
-0.17708854,5.75775860,-1.63632170,1.50639183,-0.51115618,2.86164844,-0.92083722,0.41862583,-0.18937532,0.00192885,-0.00039555,0.08068736,-0.03391847,1.35879820,-0.30116093
-0.17108554,5.77647120,-1.72559709,1.48996463,-0.54340710,2.87037256,-0.96733469,0.42229007,-0.19430559,0.00196391,-0.00041828,0.07961418,-0.03487074,1.33829081,-0.32828445
-0.16508254,5.78671909,-1.82389665,1.47290930,-0.57886315,2.87445984,-1.01828157,0.42611996,-0.20059382,0.00199428,-0.00044322,0.07840396,-0.03587521,1.31639239,-0.35764987
-0.15907954,5.78817383,-1.93060262,1.45524817,-0.61732067,2.87376220,-1.07332457,0.42998671,-0.20816272,0.00201945,-0.00047016,0.07710240,-0.03692060,1.29333901,-0.38916783
-0.15307654,5.78054439,-2.04491314,1.43697452,-0.65851368,2.86816071,-1.13201811,0.43374625,-0.21690545,0.00203897,-0.00049888,0.07575683,-0.03799628,1.26935914,-0.42270821
-0.14707354,5.76359793,-2.16584922,1.41806254,-0.70211326,2.85757371,-1.19382913,0.43724599,-0.22668689,0.00205246,-0.00052909,0.07441453,-0.03909256,1.24467349,-0.45809825
-0.14107054,5.73717973,-2.29226770,1.39847774,-0.74772883,2.84196414,-1.25814487,0.44033188,-0.23734589,0.00205962,-0.00056051,0.07312116,-0.04020097,1.21949477,-0.49512180
-0.13506753,5.70123076,-2.42288070,1.37818718,-0.79491162,2.82134569,-1.32428398,0.44285548,-0.24869823,0.00206026,-0.00059279,0.07191921,-0.04131452,1.19402725,-0.53352022
-0.12906453,5.65580185,-2.55628147,1.35716885,-0.84316036,2.79578723,-1.39151074,0.44468077,-0.26054059,0.00205431,-0.00062560,0.07084649,-0.04242785,1.16846594,-0.57299488
-0.12306153,5.60106336,-2.69097665,1.33541958,-0.89192947,2.76541531,-1.45905244,0.44569015,-0.27265516,0.00204179,-0.00065857,0.06993488,-0.04353744,1.14299543,-0.61321153
-0.11705853,5.53730964,-2.82542426,1.31296098,-0.94063959,2.73041427,-1.52611963,0.44578952,-0.28481509,0.00202286,-0.00069135,0.06920925,-0.04464167,1.11778813,-0.65380638
-0.11105553,5.46495769,-2.95807648,1.28984303,-0.98869025,2.69102403,-1.59192853,0.44491210,-0.29679037,0.00199779,-0.00072360,0.06868659,-0.04574091,1.09300225,-0.69439384
-0.10505253,5.38453986,-3.08742602,1.26614519,-1.03547459,2.64753538,-1.65572513,0.44302081,-0.30835422,0.00196696,-0.00075498,0.06837554,-0.04683749,1.06877924,-0.73457582
-0.09904952,5.29669080,-3.21205432,1.24197486,-1.08039538,2.60028304,-1.71681003,0.44010917,-0.31928958,0.00193083,-0.00078519,0.06827604,-0.04793561,1.04524118,-0.77395213
-0.09304652,5.20212908,-3.33067975,1.21746339,-1.12288203,2.54963660,-1.77456295,0.43620062,-0.32939562,0.00188997,-0.00081398,0.06837948,-0.04904119,1.02248787,-0.81213164
-0.08704352,5.10163452,-3.44220366,1.19276002,-1.16240784,2.49598991,-1.82846591,0.43134647,-0.33849394,0.00184500,-0.00084115,0.06866895,-0.05016161,1.00059424,-0.84874378
-0.08104052,4.99602216,-3.54575209,1.16802404,-1.19850676,2.43974927,-1.87812390,0.42562248,-0.34643424,0.00179659,-0.00086657,0.06911994,-0.05130534,0.97960788,-0.88344976
-0.07503752,4.88611461,-3.64071103,1.14341579,-1.23078891,2.38132117,-1.92328189,0.41912444,-0.35309922,0.00174544,-0.00089016,0.06970117,-0.05248148,0.95954715,-0.91595311
-0.06903452,4.77271407,-3.72675319,1.11908716,-1.25895411,2.32110014,-1.96383725,0.41196302,-0.35840854,0.00169223,-0.00091195,0.07037571,-0.05369923,0.94040001,-0.94600882
-0.06303152,4.65657581,-3.80385460,1.09517234,-1.28280284,2.25945742,-1.99984672,0.40425811,-0.36232156,0.00163763,-0.00093202,0.07110228,-0.05496728,0.92212371,-0.97343076
-0.05702851,4.53838475,-3.87229980,1.07177928,-1.30224379,2.19673112,-2.03152713,0.39613324,-0.36483880,0.00158228,-0.00095057,0.07183664,-0.05629309,0.90464547,-0.99809689
-0.05102551,4.41873646,-3.93267477,1.04898275,-1.31729782,2.13321836,-2.05924983,0.38771013,-0.36600207,0.00152675,-0.00096784,0.07253311,-0.05768224,0.88786437,-1.01995187
-0.04502251,4.29812394,-3.98584728,1.02681938,-1.32809778,2.06917001,-2.08352843,0.37910394,-0.36589309,0.00147153,-0.00098418,0.07314613,-0.05913772,0.87165427,-1.03900709
-0.03901951,4.17693085,-4.03293528,1.00528510,-1.33488422,2.00478820,-2.10500036,0.37041943,-0.36463082,0.00141704,-0.00099999,0.07363175,-0.06065931,0.85586794,-1.05533779
-0.03301651,4.05543177,-4.07526401,0.98433530,-1.33799694,1.94022674,-2.12440268,0.36174804,-0.36236747,0.00136360,-0.00101572,0.07394910,-0.06224304,0.84034221,-1.06907759
-0.02701351,3.93379947,-4.11431355,0.96388769,-1.33786279,1.87559459,-2.14254310,0.35316638,-0.35928340,0.00131144,-0.00103188,0.07406170,-0.06388085,0.82490398,-1.08041056
-0.02101051,3.81211855,-4.15165876,0.94382779,-1.33497993,1.81096192,-2.16026730,0.34473577,-0.35558104,0.00126073,-0.00104899,0.07393866,-0.06556034,0.80937684,-1.08956121
-0.01500750,3.69040487,-4.18890413,0.92401684,-1.32989947,1.74636846,-2.17842390,0.33650312,-0.35147811,0.00121153,-0.00106757,0.07355559,-0.06726480,0.79358818,-1.09678293
-0.00900450,3.56862910,-4.22761615,0.90430140,-1.32320488,1.68183366,-2.19782856,0.32850273,-0.34720037,0.00116386,-0.00108812,0.07289533,-0.06897350,0.77737627,-1.10234545
-0.00300150,3.44674322,-4.26925622,0.88452448,-1.31549033,1.61736785,-2.21922876,0.32075903,-0.34297416,0.00111766,-0.00111112,0.07194840,-0.07066212,0.76059717,-1.10652186
0.00300150,3.32470782,-4.31511689,0.86453707,-1.30733872,1.55298371,-2.24327079,0.31328982,-0.33901906,0.00107286,-0.00113695,0.07071317,-0.07230350,0.74313102,-1.10957600
0.00900450,3.20251873,-4.36626432,0.84420969,-1.29930025,1.48870736,-2.27047044,0.30610986,-0.33554077,0.00102936,-0.00116596,0.06919576,-0.07386862,0.72488750,-1.11175074
0.01500750,3.08023095,-4.42348934,0.82344306,-1.29187261,1.42458823,-2.30118860,0.29923434,-0.33272461,0.00098706,-0.00119835,0.06740964,-0.07532764,0.70581015,-1.11325778
0.02101051,2.95797834,-4.48726940,0.80217718,-1.28548349,1.36070719,-2.33561295,0.29268208,-0.33072983,0.00094589,-0.00123423,0.06537506,-0.07665119,0.68587923,-1.11426946
0.02701351,2.83598787,-4.55774294,0.78039839,-1.28047611,1.29718226,-2.37374655,0.28647806,-0.32968480,0.00090577,-0.00127359,0.06311815,-0.07781168,0.66511324,-1.11491298
0.03301651,2.71458725,-4.63469750,0.75814369,-1.27709850,1.23417166,-2.41540374,0.28065513,-0.32968330,0.00086668,-0.00131627,0.06066997,-0.07878453,0.64356870,-1.11526727
0.03901951,2.59420557,-4.71757183,0.73550233,-1.27549675,1.17187393,-2.46021371,0.27525472,-0.33078202,0.00082864,-0.00136196,0.05806527,-0.07954949,0.62133846,-1.11536259
0.04502251,2.47536675,-4.80547219,0.71261421,-1.27571260,1.11052511,-2.50763142,0.27032642,-0.33299933,0.00079171,-0.00141024,0.05534134,-0.08009166,0.59854848,-1.11518294
0.05102551,2.35867619,-4.89720197,0.68966534,-1.27768539,1.05039315,-2.55695555,0.26592654,-0.33631525,0.00075600,-0.00146055,0.05253667,-0.08040243,0.57535335,-1.11467087
0.05702851,2.24480140,-4.99130344,0.66688058,-1.28125815,0.99176995,-2.60735266,0.26211557,-0.34067273,0.00072166,-0.00151220,0.04968977,-0.08048010,0.55193068,-1.11373466
0.06303152,2.13444772,-5.08610983,0.64451395,-1.28618762,0.93496141,-2.65788644,0.25895481,-0.34598009,0.00068885,-0.00156442,0.04683793,-0.08033025,0.52847470,-1.11225712
0.06903452,2.02833062,-5.17980553,0.62283710,-1.29215750,0.88027611,-2.70755106,0.25650236,-0.35211456,0.00065777,-0.00161634,0.04401618,-0.07996578,0.50518944,-1.11010581
0.07503752,1.92714598,-5.27049185,0.60212664,-1.29879456,0.82801333,-2.75530684,0.25480864,-0.35892674,0.00062863,-0.00166706,0.04125636,-0.07940667,0.48228175,-1.10714378
0.08104052,1.83154036,-5.35625551,0.58265086,-1.30568652,0.77845102,-2.80011709,0.25391189,-0.36624588,0.00060162,-0.00171563,0.03858641,-0.07867941,0.45995445,-1.10324049
0.08704352,1.74208267,-5.43523695,0.56465670,-1.31240116,0.73183449,-2.84098430,0.25383380,-0.37388573,0.00057693,-0.00176112,0.03602976,-0.07781614,0.43840008,-1.09828216
0.09304652,1.65923887,-5.50569569,0.54835773,-1.31850556,0.68836622,-2.87698430,0.25457568,-0.38165084,0.00055469,-0.00180263,0.03360503,-0.07685359,0.41779537,-1.09218102
0.09904952,1.58335117,-5.56606972,0.53392352,-1.32358467,0.64819765,-2.90729690,0.25611534,-0.38934289,0.00053501,-0.00183933,0.03132585,-0.07583179,0.39829673,-1.08488292
0.10505253,1.51462263,-5.61502662,0.52147127,-1.32725840,0.61142303,-2.93123179,0.25840500,-0.39676702,0.00051793,-0.00187045,0.02920094,-0.07479266,0.38003679,-1.07637299
0.11105553,1.45310805,-5.65150434,0.51105988,-1.32919641,0.57807581,-2.94824866,0.26137037,-0.40373784,0.00050344,-0.00189537,0.02723428,-0.07377852,0.36312232,-1.06667895
0.11705853,1.39871141,-5.67473971,0.50268691,-1.32912996,0.54812768,-2.95797070,0.26491101,-0.41008482,0.00049145,-0.00191358,0.02542552,-0.07283053,0.34763320,-1.05587193
0.12306153,1.35119003,-5.68428396,0.49628842,-1.32686042,0.52149011,-2.96019110,0.26890192,-0.41565695,0.00048181,-0.00192472,0.02377045,-0.07198726,0.33362269,-1.04406474
0.12906453,1.31016494,-5.68000456,0.49174169,-1.32226399,0.49801842,-2.95487238,0.27319654,-0.42032654,0.00047431,-0.00192860,0.02226160,-0.07128324,0.32111868,-1.03140775
0.13506753,1.27513688,-5.66207367,0.48887071,-1.31529272,0.47751805,-2.94213878,0.27763076,-0.42399186,0.00046867,-0.00192517,0.02088884,-0.07074772,0.31012577,-1.01808246
0.14107054,1.24550696,-5.63094406,0.48745392,-1.30597169,0.45975249,-2.92226215,0.28202804,-0.42657872,0.00046457,-0.00191455,0.01964009,-0.07040356,0.30062811,-1.00429323
0.14707354,1.22060083,-5.58731395,0.48723392,-1.29439278,0.44445271,-2.89564233,0.28620516,-0.42804088,0.00046164,-0.00189700,0.01850199,-0.07026637,0.29259251,-0.99025752
0.15307654,1.19969506,-5.53208283,0.48792852,-1.28070550,0.43132732,-2.86278309,0.28997856,-0.42835934,0.00045949,-0.00187291,0.01746051,-0.07034383,0.28597181,-0.97619518
0.15907954,1.18204426,-5.46630065,0.48924252,-1.26510540,0.42007311,-2.82426487,0.29317080,-0.42754067,0.00045772,-0.00184278,0.01650155,-0.07063531,0.28070813,-0.96231729
0.16508254,1.16690780,-5.39111329,0.49087959,-1.24782085,0.41038530,-2.78071587,0.29561684,-0.42561444,0.00045591,-0.00180722,0.01561148,-0.07113176,0.27673583,-0.94881531
0.17108554,1.15357467,-5.30770712,0.49255377,-1.22909905,0.40196729,-2.73278304,0.29717002,-0.42262996,0.00045369,-0.00176688,0.01477754,-0.07181581,0.27398403,-0.93585082
0.17708854,1.14138552,-5.21725569,0.49399989,-1.20919204,0.39453914,-2.68110437,0.29770717,-0.41865269,0.00045069,-0.00172247,0.01398824,-0.07266223,0.27237853,-0.92354668
0.18309155,1.12975088,-5.12087137,0.49498248,-1.18834348,0.38784486,-2.62628396,0.29713290,-0.41376033,0.00044659,-0.00167469,0.01323357,-0.07363859,0.27184305,-0.91197993
0.18909455,1.11816510,-5.01956421,0.49530289,-1.16677714,0.38165789,-2.56887103,0.29538267,-0.40803906,0.00044113,-0.00162427,0.01250520,-0.07470620,0.27229988,-0.90117681
0.19509755,1.10621556,-4.91421024,0.49480432,-1.14468745,0.37578502,-2.50934392,0.29242469,-0.40158000,0.00043411,-0.00157187,0.01179650,-0.07582121,0.27366989,-0.89111029
0.20110055,1.09358708,-4.80553044,0.49337468,-1.12223288,0.37006842,-2.44809955,0.28826039,-0.39447613,0.00042537,-0.00151813,0.01110262,-0.07693602,0.27587204,-0.88170015
0.20710355,1.08006186,-4.69408113,0.49094727,-1.09953213,0.36438607,-2.38544887,0.28292375,-0.38681986,0.00041485,-0.00146361,0.01042034,-0.07800072,0.27882265,-0.87281568
0.21310655,1.06551545,-4.58025596,0.48749958,-1.07666354,0.35865071,-2.32161807,0.27647930,-0.37870125,0.00040253,-0.00140881,0.00974795,-0.07896472,0.28243447,-0.86428089
0.21910955,1.04990924,-4.46429856,0.48305027,-1.05366738,0.35280754,-2.25675523,0.26901910,-0.37020700,0.00038849,-0.00135416,0.00908512,-0.07977837,0.28661590,-0.85588201
0.22511256,1.03328059,-4.34632480,0.47765493,-1.03055085,0.34683092,-2.19094180,0.26065887,-0.36142011,0.00037282,-0.00130001,0.00843262,-0.08039462,0.29127050,-0.84737691
0.23111556,1.01573127,-4.22635269,0.47140073,-1.00729530,0.34072057,-2.12420774,0.25153341,-0.35242014,0.00035571,-0.00124664,0.00779213,-0.08077058,0.29629706,-0.83850592
0.23711856,0.99741535,-4.10433758,0.46440078,-0.98386509,0.33449740,-2.05654932,0.24179168,-0.34328395,0.00033736,-0.00119426,0.00716600,-0.08086896,0.30159033,-0.82900371
0.24312156,0.97852725,-3.98021027,0.45678813,-0.96021742,0.32819943,-1.98794827,0.23159169,-0.33408674,0.00031803,-0.00114303,0.00655700,-0.08065936,0.30704256,-0.81861147
0.24912456,0.95929086,-3.85391527,0.44871032,-0.93631237,0.32187794,-1.91839088,0.22109552,-0.32490317,0.00029798,-0.00109308,0.00596811,-0.08011922,0.31254597,-0.80708889
0.25512756,0.93995018,-3.72544670,0.44032431,-0.91212250,0.31559426,-1.84788595,0.21046459,-0.31580837,0.00027750,-0.00104450,0.00540232,-0.07923459,0.31799591,-0.79422540
0.26113057,0.92076200,-3.59487950,0.43179232,-0.88764131,0.30941705,-1.77648024,0.19985548,-0.30687873,0.00025687,-0.00099735,0.00486245,-0.07800053,0.32329495,-0.77985011
0.26713357,0.90199070,-3.46239396,0.42327856,-0.86288991,0.30342045,-1.70427070,0.18941631,-0.29819216,0.00023638,-0.00095171,0.00435104,-0.07642117,0.32835735,-0.76384002
0.27313657,0.88390509,-3.32829225,0.41494690,-0.83792169,0.29768277,-1.63141262,0.17928384,-0.28982791,0.00021629,-0.00090762,0.00387019,-0.07450947,0.33311394,-0.74612613
0.27913957,0.86677705,-3.19300584,0.40695938,-0.81282441,0.29228590,-1.55812344,0.16958130,-0.28186565,0.00019686,-0.00086517,0.00342153,-0.07228662,0.33751692,-0.72669723
0.28514257,0.85088138,-3.05709380,0.39947534,-0.78771982,0.28731500,-1.48468197,0.16041690,-0.27438403,0.00017830,-0.00082442,0.00300615,-0.06978116,0.34154441,-0.70560118
0.29114557,0.83649644,-2.92123210,0.39265098,-0.76276074,0.28285857,-1.41142333,0.15188301,-0.26745866,0.00016081,-0.00078546,0.00262459,-0.06702786,0.34520412,-0.68294387
0.29714857,0.82390468,-2.78619483,0.38663904,-0.73812596,0.27900836,-1.33872992,0.14405592,-0.26115955,0.00014454,-0.00074839,0.00227688,-0.06406639,0.34853609,-0.65888568
0.30315158,0.81339245,-2.65282883,0.38158830,-0.71401311,0.27585908,-1.26701926,0.13699593,-0.25554835,0.00012962,-0.00071331,0.00196252,-0.06093986,0.35161391,-0.63363600
0.30915458,0.80524851,-2.52202319,0.37764259,-0.69063017,0.27350765,-1.19672939,0.13074789,-0.25067539,0.00011615,-0.00068032,0.00168057,-0.05769329,0.35454435,-0.60744585
0.31515758,0.79976055,-2.39467588,0.37493915,-0.66818616,0.27205179,-1.12830281,0.12534189,-0.24657683,0.00010418,-0.00064951,0.00142972,-0.05437214,0.35746508,-0.58059921
0.32116058,0.79720956,-2.27165932,0.37360611,-0.64688144,0.27158778,-1.06217004,0.12079395,-0.24327207,0.00009375,-0.00062095,0.00120831,-0.05102079,0.36054046,-0.55340337
0.32716358,0.79786172,-2.15378707,0.37375906,-0.62689853,0.27220747,-0.99873363,0.11710686,-0.24076174,0.00008486,-0.00059470,0.00101447,-0.04768129,0.36395553,-0.52617877
0.33316658,0.80195811,-2.04178355,0.37549681,-0.60839366,0.27399452,-0.93835367,0.11427091,-0.23902627,0.00007750,-0.00057076,0.00084612,-0.04439221,0.36790812,-0.49924894
0.33916958,0.80970238,-1.93625822,0.37889637,-0.59148986,0.27701988,-0.88133532,0.11226445,-0.23802535,0.00007161,-0.00054913,0.00070112,-0.04118771,0.37259962,-0.47293069
0.34517259,0.82124718,-1.83768577,0.38400754,-0.57627176,0.28133695,-0.82791926,0.11105459,-0.23769825,0.00006715,-0.00052974,0.00057727,-0.03809688,0.37822465,-0.44752517
0.35117559,0.83668001,-1.74639281,0.39084733,-0.56278254,0.28697647,-0.77827513,0.11059767,-0.23796514,0.00006404,-0.00051250,0.00047241,-0.03514331,0.38496018,-0.42331002
0.35717859,0.85600950,-1.66255186,0.39939475,-0.55102291,0.29394159,-0.73249838,0.11083991,-0.23872930,0.00006218,-0.00049724,0.00038445,-0.03234497,0.39295463,-0.40053276
0.36318159,0.87915309,-1.58618221,0.40958628,-0.54095244,0.30220346,-0.69061040,0.11171811,-0.23988019,0.00006149,-0.00048378,0.00031144,-0.02971422,0.40231759,-0.37940570
0.36918459,0.90592737,-1.51715755,0.42131260,-0.53249278,0.31169765,-0.65256171,0.11316060,-0.24129725,0.00006185,-0.00047189,0.00025157,-0.02725815,0.41311070,-0.36010228
0.37518759,0.93604187,-1.45521929,0.43441689,-0.52553265,0.32232184,-0.61823792,0.11508843,-0.24285419,0.00006316,-0.00046132,0.00020322,-0.02497896,0.42534040,-0.34275491
0.38119060,0.96909739,-1.39999465,0.44869521,-0.51993425,0.33393501,-0.58746791,0.11741701,-0.24442365,0.00006530,-0.00045179,0.00016499,-0.02287467,0.43895298,-0.32745421
0.38719360,1.00458947,-1.35101812,0.46389901,-0.51554058,0.34635844,-0.56003357,0.12005812,-0.24588196,0.00006816,-0.00044299,0.00013570,-0.02093969,0.45383233,-0.31424942
0.39319660,1.04191743,-1.30775502,0.47974019,-0.51218313,0.35937854,-0.53568070,0.12292242,-0.24711365,0.00007162,-0.00043463,0.00011443,-0.01916565,0.46980082,-0.30314983
0.39919960,1.08039923,-1.26962558,0.49589850,-0.50968967,0.37275170,-0.51413013,0.12592235,-0.24801567,0.00007557,-0.00042642,0.00010052,-0.01754211,0.48662329,-0.29412710
0.40520260,1.11929181,-1.23602839,0.51203123,-0.50789139,0.38621106,-0.49508876,0.12897559,-0.24850098,0.00007991,-0.00041809,0.00009357,-0.01605728,0.50401427,-0.28711813
0.41120560,1.15781648,-1.20636201,0.52778504,-0.50662923,0.39947487,-0.47825978,0.13200873,-0.24850129,0.00008453,-0.00040937,0.00009348,-0.01469872,0.52164814,-0.28202836
0.41720860,1.19518846,-1.18004371,0.54280923,-0.50575897,0.41225640,-0.46335177,0.13496126,-0.24796895,0.00008934,-0.00040006,0.00010048,-0.01345391,0.53917193,-0.27873531
0.42321161,1.23064932,-1.15652487,0.55677024,-0.50515475,0.42427474,-0.45008636,0.13778966,-0.24687784,0.00009428,-0.00038998,0.00011510,-0.01231075,0.55622017,-0.27709231
0.42921461,1.26350114,-1.13530248,0.56936652,-0.50471119,0.43526620,-0.43820416,0.14047143,-0.24522321,0.00009928,-0.00037899,0.00013823,-0.01125794,0.57243115,-0.27693218
0.43521761,1.29314048,-1.11592683,0.58034311,-0.50434379,0.44499571,-0.42746913,0.14300889,-0.24302059,0.00010430,-0.00036702,0.00017113,-0.01028525,0.58746388,-0.27807100
0.44122061,1.31909081,-1.09800541,0.58950536,-0.50398800,0.45326767,-0.41767116,0.14543255,-0.24030371,0.00010932,-0.00035402,0.00021546,-0.00938372,0.60101485,-0.28031185
0.44722361,1.34103140,-1.08120367,0.59673088,-0.50359699,0.45993566,-0.40862726,0.14780387,-0.23712184,0.00011434,-0.00034000,0.00027331,-0.00854571,0.61283367,-0.28344863
0.45322661,1.35882132,-1.06524301,0.60197914,-0.50313854,0.46491050,-0.40018148,0.15021714,-0.23353643,0.00011940,-0.00032503,0.00034722,-0.00776488,0.62273697,-0.28726998
0.45922961,1.37251693,-1.04989705,0.60529818,-0.50259131,0.46816630,-0.39220388,0.15280047,-0.22961746,0.00012455,-0.00030920,0.00044017,-0.00703616,0.63061954,-0.29156330
0.46523262,1.38238170,-1.03498665,0.60682790,-0.50194091,0.46974388,-0.38458886,0.15571555,-0.22543966,0.00012987,-0.00029264,0.00055567,-0.00635560,0.63646231,-0.29611912
0.47123562,1.38888758,-1.02037472,0.60679964,-0.50117626,0.46975162,-0.37725316,0.15915613,-0.22107886,0.00013547,-0.00027552,0.00069768,-0.00572017,0.64033639,-0.30073555
0.47723862,1.39270725,-1.00596147,0.60553188,-0.50028634,0.46836329,-0.37013384,0.16334512,-0.21660861,0.00014148,-0.00025801,0.00087062,-0.00512764,0.64240316,-0.30522308
0.48324162,1.39469729,-0.99168061,0.60342203,-0.49925795,0.46581309,-0.36318650,0.16853028,-0.21209738,0.00014805,-0.00024031,0.00107940,-0.00457635,0.64291001,-0.30940952
0.48924462,1.39587248,-0.97749701,0.60093461,-0.49807443,0.46238795,-0.35638379,0.17497842,-0.20760640,0.00015536,-0.00022262,0.00132929,-0.00406505,0.64218202,-0.31314499
0.49524762,1.39737206,-0.96340605,0.59858600,-0.49671570,0.45841734,-0.34971450,0.18296822,-0.20318825,0.00016358,-0.00020516,0.00162589,-0.00359271,0.64060974,-0.31630684
0.50125063,1.40041892,-0.94943456,0.59692642,-0.49515945,0.45426101,-0.34318310,0.19278172,-0.19888642,0.00017290,-0.00018812,0.00197502,-0.00315842,0.63863370,-0.31880434
0.50725363,1.40627338,-0.93564332,0.59651970,-0.49338369,0.45029519,-0.33680976,0.20469469,-0.19473557,0.00018352,-0.00017169,0.00238263,-0.00276125,0.63672615,-0.32058285
0.51325663,1.41618312,-0.92213066,0.59792156,-0.49137015,0.44689774,-0.33063069,0.21896609,-0.19076280,0.00019560,-0.00015606,0.00285456,-0.00240014,0.63537097,-0.32162720
0.51925963,1.43133134,-0.90903664,0.60165736,-0.48910864,0.44443295,-0.32469864,0.23582685,-0.18698951,0.00020930,-0.00014138,0.00339647,-0.00207392,0.63504261,-0.32196407
0.52526263,1.45278517,-0.89654722,0.60820004,-0.48660178,0.44323661,-0.31908334,0.25546841,-0.18343394,0.00022475,-0.00012781,0.00401352,-0.00178119,0.63618495,-0.32166322
0.53126563,1.48144657,-0.88489782,0.61794918,-0.48386989,0.44360191,-0.31387171,0.27803137,-0.18011421,0.00024206,-0.00011546,0.00471022,-0.00152040,0.63919117,-0.32083710
0.53726863,1.51800769,-0.87437541,0.63121216,-0.48095561,0.44576695,-0.30916747,0.30359469,-0.17705153,0.00026129,-0.00010445,0.00549019,-0.00128980,0.64438536,-0.31963901
0.54327164,1.56291274,-0.86531870,0.64818806,-0.47792783,0.44990423,-0.30509019,0.33216596,-0.17427351,0.00028242,-0.00009488,0.00635585,-0.00108749,0.65200698,-0.31825940
0.54927464,1.61632803,-0.85811584,0.66895502,-0.47488458,0.45611255,-0.30177333,0.36367314,-0.17181735,0.00030543,-0.00008681,0.00730824,-0.00091151,0.66219856,-0.31692061
0.55527764,1.67812175,-0.85319920,0.69346185,-0.47195463,0.46441191,-0.29936142,0.39795841,-0.16973261,0.00033021,-0.00008031,0.00834679,-0.00075981,0.67499753,-0.31586983
0.56128064,1.74785438,-0.85103716,0.72152400,-0.46929740,0.47474126,-0.29800621,0.43477439,-0.16808344,0.00035660,-0.00007544,0.00946906,-0.00063036,0.69033221,-0.31537068
0.56728364,1.82478053,-0.85212271,0.75282447,-0.46710122,0.48695953,-0.29786192,0.47378322,-0.16695010,0.00038437,-0.00007224,0.01067068,-0.00052119,0.70802245,-0.31569353
0.57328664,1.90786232,-0.85695932,0.78691953,-0.46557966,0.50084969,-0.29907954,0.51455883,-0.16642961,0.00041325,-0.00007075,0.01194513,-0.00043043,0.72778468,-0.31710497
0.57928964,1.99579402,-0.86604417,0.82324918,-0.46496617,0.51612568,-0.30180062,0.55659246,-0.16663541,0.00044290,-0.00007100,0.01328379,-0.00035639,0.74924122,-0.31985675
