energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.38869435,4.29320746,0.00941543,1.32331118,2.17294703,1.39744710,0.03903864,1.56995885,0.24238508,0.18188805
-3.38269135,4.20464471,0.00853244,1.28866508,2.10258617,1.36997205,0.03711429,1.56483880,0.23360485,0.18039972
-3.37668834,4.14301457,0.00768304,1.26996657,2.06275102,1.35498328,0.03526375,1.55486667,0.22597586,0.17902657
-3.37068534,4.10706948,0.00687430,1.26678447,2.05247096,1.35192158,0.03351003,1.53980939,0.21940339,0.17769400
-3.36468234,4.09548004,0.00611186,1.27858000,2.07064987,1.36014707,0.03187220,1.51956041,0.21379423,0.17633536
-3.35867934,4.10687325,0.00539992,1.30472315,2.11610233,1.37895444,0.03036490,1.49414211,0.20905956,0.17489385
-3.35267634,4.13986416,0.00474130,1.34450816,2.18758450,1.40758712,0.02899800,1.46370378,0.20511705,0.17332392
-3.34667334,4.19308091,0.00413755,1.39716827,2.28381916,1.44525043,0.02777647,1.42851531,0.20189251,0.17159229
-3.34067034,4.26518330,0.00358905,1.46188931,2.40351502,1.49112371,0.02670039,1.38895708,0.19932086,0.16967835
-3.33466733,4.35487532,0.00309513,1.53782224,2.54538020,1.54437158,0.02576526,1.34550652,0.19734649,0.16757421
-3.32866433,4.46091180,0.00265429,1.62409415,2.70812967,1.60415428,0.02496237,1.29872204,0.19592326,0.16528416
-3.32266133,4.58209944,0.00226428,1.71981763,2.89048679,1.66963688,0.02427942,1.24922521,0.19501400,0.16282379
-3.31665833,4.71729267,0.00192232,1.82409788,3.09117861,1.73999729,0.02370117,1.19768177,0.19458968,0.16021873
-3.31065533,4.86538423,0.00162522,1.93603751,3.30892524,1.81443271,0.02321026,1.14478257,0.19462834,0.15750302
-3.30465233,5.02529092,0.00136953,2.05473843,3.54242314,1.89216439,0.02278800,1.09122491,0.19511387,0.15471741
-3.29864932,5.19593486,0.00115169,2.17930088,3.79032304,1.97244028,0.02241523,1.03769515,0.19603454,0.15190735
-3.29264632,5.37622056,0.00096809,2.30881935,4.05120294,2.05453552,0.02207311,0.98485302,0.19738162,0.14912103
-3.28664332,5.56500880,0.00081521,2.44237586,4.32353756,2.13775064,0.02174386,0.93331804,0.19914776,0.14640734
-3.28064032,5.76108817,0.00068968,2.57903066,4.60566562,2.22140763,0.02141141,0.88365838,0.20132556,0.14381401
-3.27463732,5.96314592,0.00058833,2.71781153,4.89575712,2.30484410,0.02106193,0.83638216,0.20390602,0.14138576
-3.26863432,6.16973961,0.00050825,2.85770224,5.19178284,2.38740602,0.02068421,0.79193128,0.20687714,0.13916272
-3.26263132,6.37927177,0.00044677,2.99763161,5.49148887,2.46843979,0.02026997,0.75067761,0.21022258,0.13717903
-3.25662831,6.58996979,0.00040153,3.13646440,5.79237887,2.54728436,0.01981388,0.71292125,0.21392049,0.13546172
-3.25062531,6.79987315,0.00037045,3.27299538,6.09170692,2.62326441,0.01931363,0.67889070,0.21794251,0.13402987
-3.24462231,7.00683036,0.00035170,3.40594800,6.38648320,2.69568541,0.01876970,0.64874453,0.22225304,0.13289404
-3.23861931,7.20850716,0.00034372,3.53397867,6.67349477,2.76383165,0.01818515,0.62257420,0.22680874,0.13205599
-3.23261631,7.40240755,0.00034518,3.65568759,6.94934231,2.82696776,0.01756522,0.60040777,0.23155843,0.13150874
-3.22661331,7.58590807,0.00035495,3.76963653,7.21049347,2.88434448,0.01691697,0.58221421,0.23644332,0.13123680
-3.22061031,7.75630524,0.00037207,3.87437352,7.45335183,2.93520871,0.01624875,0.56790800,0.24139763,0.13121679
-3.21460730,7.91087507,0.00039571,3.96846395,7.67433991,2.97881796,0.01556982,0.55735386,0.24634966,0.13141810
-3.20860430,8.04694263,0.00042515,4.05052699,7.86999310,3.01445858,0.01488979,0.55037156,0.25122319,0.13180389
-3.20260130,8.16195885,0.00045975,4.11927575,8.03706082,3.04146714,0.01421826,0.54674061,0.25593926,0.13233217
-3.19659830,8.25358112,0.00049892,4.17355931,8.17261025,3.05925372,0.01356440,0.54620493,0.26041824,0.13295693
-3.19059530,8.31975348,0.00054208,4.21240425,8.27412743,3.06732595,0.01293663,0.54847747,0.26458212,0.13362943
-3.18459230,8.35878236,0.00058866,4.23505343,8.33961047,3.06531209,0.01234236,0.55324484,0.26835694,0.13429940
-3.17858929,8.36940339,0.00063806,4.24099968,8.36764969,3.05298196,0.01178782,0.56017208,0.27167519,0.13491633
-3.17258629,8.35083563,0.00068966,4.23001203,8.35748996,3.03026391,0.01127795,0.56890759,0.27447813,0.13543057
-3.16658329,8.30281962,0.00074279,4.20215299,8.30907149,2.99725682,0.01081633,0.57908835,0.27671793,0.13579446
-3.16058029,8.22563716,0.00079675,4.15778533,8.22304626,2.95423605,0.01040529,0.59034546,0.27835949,0.13596330
-3.15457729,8.12011094,0.00085079,4.09756762,8.10076865,2.90165265,0.01004590,0.60230992,0.27938176,0.13589623
-3.14857429,7.98758416,0.00090413,4.02243864,7.94426029,2.84012570,0.00973819,0.61461884,0.27977873,0.13555689
-3.14257129,7.82988059,0.00095598,3.93359102,7.75615051,2.77042789,0.00948124,0.62692172,0.27955974,0.13491412
-3.13656828,7.64924721,0.00100553,3.83243535,7.53959508,2.69346492,0.00927339,0.63888685,0.27874933,0.13394234
-3.13056528,7.44828223,0.00105201,3.72055658,7.29817718,2.61024977,0.00911242,0.65020756,0.27738644,0.13262197
-3.12456228,7.22985206,0.00109467,3.59966468,7.03579526,2.52187301,0.00899576,0.66060819,0.27552313,0.13093963
-3.11855928,6.99700139,0.00113282,3.47154218,6.75654329,2.42947070,0.00892058,0.66984933,0.27322276,0.12888831
-3.11255628,6.75286064,0.00116584,3.33799092,6.46458890,2.33419133,0.00888398,0.67773237,0.27055775,0.12646737
-3.10655328,6.50055518,0.00119322,3.20078069,6.16405487,2.23716358,0.00888310,0.68410282,0.26760700,0.12368253
-3.10055028,6.24312020,0.00121457,3.06160191,5.85890921,2.13946612,0.00891515,0.68885246,0.26445307,0.12054575
-3.09454727,5.98342477,0.00122959,2.92202440,5.55286799,2.04210100,0.00897746,0.69191992,0.26117915,0.11707497
-3.08854427,5.72410786,0.00123817,2.78346376,5.24931452,1.94597155,0.00906749,0.69328990,0.25786617,0.11329393
-3.08254127,5.46752831,0.00124028,2.64715641,4.95123724,1.85186550,0.00918276,0.69299074,0.25458984,0.10923172
-3.07653827,5.21572988,0.00123608,2.51414379,4.66118759,1.76044394,0.00932085,0.69109065,0.25141802,0.10492245
-3.07053527,4.97042176,0.00122581,2.38526581,4.38125810,1.67223598,0.00947925,0.68769279,0.24840841,0.10040474
-3.06453227,4.73297402,0.00120987,2.26116295,4.11307976,1.58763908,0.00965533,0.68292936,0.24560670,0.09572120
-3.05852926,4.50442690,0.00118872,2.14228635,3.85783706,1.50692458,0.00984624,0.67695515,0.24304521,0.09091786
-3.05252626,4.28551234,0.00116293,2.02891453,3.61629823,1.43024769,0.01004882,0.66994094,0.24074221,0.08604363
-3.04652326,4.07668555,0.00113313,1.92117538,3.38885777,1.35766116,0.01025960,0.66206716,0.23870189,0.08114961
-3.04052026,3.87816450,0.00109997,1.81907195,3.17558809,1.28913169,0.01047469,0.65351820,0.23691500,0.07628859
-3.03451726,3.68997475,0.00106415,1.72251045,2.97629694,1.22455809,0.01068987,0.64447772,0.23536019,0.07151441
-3.02851426,3.51199725,0.00102632,1.63132889,2.79058753,1.16379033,0.01090060,0.63512530,0.23400604,0.06688151
-3.02251126,3.34401694,0.00098714,1.54532513,2.61791830,1.10664848,0.01110210,0.62563449,0.23281357,0.06244436
-3.01650825,3.18576970,0.00094724,1.46428295,2.45765983,1.05294069,0.01128947,0.61617244,0.23173931,0.05825715
-3.01050525,3.03698616,0.00090718,1.38799530,2.30914669,1.00247972,0.01145785,0.60690088,0.23073859,0.05437337
-3.00450225,2.89743030,0.00086745,1.31628384,2.17172260,0.95509720,0.01160257,0.59797841,0.22976905,0.05084552
-2.99849925,2.76693187,0.00082852,1.24901435,2.04477771,0.91065530,0.01171932,0.58956359,0.22879409,0.04772486
-2.99249625,2.64541122,0.00079076,1.18610746,1.92777718,0.86905549,0.01180439,0.58181843,0.22778601,0.04506114
-2.98649325,2.53289593,0.00075448,1.12754486,1.82028081,0.83024417,0.01185476,0.57491193,0.22672880,0.04290233
-2.98049025,2.42952874,0.00071995,1.07337070,1.72195381,0.79421501,0.01186833,0.56902291,0.22562020,0.04129429
-2.97448724,2.33556647,0.00068736,1.02368869,1.63256902,0.76100822,0.01184397,0.56434169,0.22447305,0.04028039
-2.96848424,2.25137002,0.00065689,0.97865500,1.55200126,0.73070673,0.01178161,0.56107029,0.22331565,0.03990090
-2.96248124,2.17738596,0.00062864,0.93846747,1.48021468,0.70342953,0.01168231,0.55942055,0.22219115,0.04019239
-2.95647824,2.11412032,0.00060269,0.90335177,1.41724420,0.67932250,0.01154815,0.55961015,0.22115590,0.04118681
-2.95047524,2.06210553,0.00057911,0.87354494,1.36317210,0.65854724,0.01138222,0.56185634,0.22027689,0.04291050
-2.94447224,2.02186204,0.00055791,0.84927724,1.31810127,0.64126819,0.01118845,0.56636750,0.21962822,0.04538297
-2.93846923,1.99385607,0.00053909,0.83075285,1.28212620,0.62763871,0.01097144,0.57333298,0.21928694,0.04861560
-2.93246623,1.97845546,0.00052263,0.81813047,1.25530344,0.61778673,0.01073625,0.58291145,0.21932833,0.05261021
-2.92646323,1.97588573,0.00050849,0.81150444,1.23762273,0.61180064,0.01048818,0.59521860,0.21982102,0.05735760
-2.92046023,1.98618854,0.00049659,0.81088746,1.22898029,0.60971597,0.01023249,0.61031483,0.22082210,0.06283621
-2.91445723,2.00918492,0.00048681,0.81619559,1.22915569,0.61150372,0.00997419,0.62819381,0.22237262,0.06901082
-2.90845423,2.04444539,0.00047904,0.82723648,1.23779351,0.61706081,0.00971782,0.64877268,0.22449365,0.07583163
-2.90245123,2.09126911,0.00047309,0.84370149,1.25439074,0.62620343,0.00946722,0.67188479,0.22718338,0.08323358
-2.89644822,2.14867385,0.00046877,0.86516228,1.27829112,0.63866356,0.00922540,0.69727560,0.23041519,0.09113625
-2.89044522,2.21539799,0.00046584,0.89107243,1.30868671,0.65408922,0.00899442,0.72460241,0.23413712,0.09944417
-2.88444222,2.28991549,0.00046403,0.92077427,1.34462717,0.67204857,0.00877534,0.75343825,0.23827264,0.10804783
-2.87843922,2.37046397,0.00046305,0.95351099,1.38503674,0.69203793,0.00856822,0.78328009,0.24272286,0.11682534
-2.87243622,2.45508554,0.00046258,0.98844375,1.42873841,0.71349360,0.00837218,0.81356130,0.24737004,0.12564471
-2.86643322,2.54167912,0.00046230,1.02467342,1.47448457,0.73580708,0.00818546,0.84366803,0.25208224,0.13436678
-2.86043022,2.62806258,0.00046186,1.06126620,1.52099305,0.75834324,0.00800564,0.87295884,0.25671898,0.14284870
-2.85442721,2.71204217,0.00046095,1.09728206,1.56698696,0.78046067,0.00782972,0.90078693,0.26113753,0.15094794
-2.84842421,2.79148642,0.00045924,1.13180499,1.61123680,0.80153341,0.00765442,0.92652379,0.26519953,0.15852651
-2.84242121,2.86440128,0.00045645,1.16397368,1.65260274,0.82097312,0.00747631,0.94958338,0.26877759,0.16545543
-2.83641821,2.92900284,0.00045233,1.19301126,1.69007528,0.83825063,0.00729203,0.96944540,0.27176156,0.17161915
-2.83041521,2.98378437,0.00044668,1.21825272,1.72281215,0.85291588,0.00709853,0.98567683,0.27406406,0.17691966
-2.82441221,3.02757427,0.00043934,1.23916860,1.75016964,0.86461539,0.00689316,0.99795024,0.27562493,0.18128029
-2.81840920,3.05958197,0.00043021,1.25538396,1.77172683,0.87310616,0.00667391,1.00605834,0.27641452,0.18464880
-2.81240620,3.07942958,0.00041926,1.26669142,1.78730122,0.87826558,0.00643940,1.00992366,0.27643545,0.18699973
-2.80640320,3.08716733,0.00040650,1.27305770,1.79695504,0.88009652,0.00618903,1.00960309,0.27572285,0.18833582
-2.80040020,3.08327212,0.00039201,1.27462325,1.80099164,0.87872765,0.00592296,1.00528694,0.27434306,0.18868836
-2.79439720,3.06862903,0.00037594,1.27169496,1.79994212,0.87440858,0.00564211,0.99729263,0.27239082,0.18811664
-2.78839420,3.04449656,0.00035846,1.26473215,1.79454262,0.86750023,0.00534806,0.98605323,0.26998518,0.18670615
-2.78239120,3.01245722,0.00033979,1.25432657,1.78570328,0.85846081,0.00504304,0.97210156,0.26726426,0.18456597
-2.77638819,2.97435567,0.00032018,1.24117737,1.77447033,0.84782791,0.00472975,0.95605065,0.26437924,0.18182513
-2.77038519,2.93222732,0.00029991,1.22606200,1.76198289,0.83619763,0.00441129,0.93857140,0.26148782,0.17862833
-2.76438219,2.88822066,0.00027926,1.20980474,1.74942647,0.82420156,0.00409096,0.92036868,0.25874754,0.17513101
-2.75837919,2.84451663,0.00025852,1.19324391,1.73798527,0.81248264,0.00377218,0.90215679,0.25630922,0.17149411
-2.75237619,2.80324859,0.00023795,1.17719948,1.72879525,0.80167090,0.00345834,0.88463563,0.25431090,0.16787866
-2.74637319,2.76642613,0.00021783,1.16244239,1.72289993,0.79236006,0.00315264,0.86846823,0.25287252,0.16444042
-2.74037019,2.73586577,0.00019839,1.14966673,1.72121070,0.78508585,0.00285807,0.85426078,0.25209155,0.16132482
-2.73436718,2.71313085,0.00017983,1.13946600,1.72447311,0.78030691,0.00257721,0.84254564,0.25203967,0.15866231
-2.72836418,2.69948269,0.00016232,1.13231407,1.73324023,0.77838886,0.00231228,0.83376791,0.25276074,0.15656437
-2.72236118,2.69584427,0.00014602,1.12855151,1.74785376,0.77959203,0.00206500,0.82827569,0.25426985,0.15512025
-2.71635818,2.70277706,0.00013100,1.12837747,1.76843349,0.78406317,0.00183664,0.82631412,0.25655357,0.15439453
-2.71035518,2.72047097,0.00011735,1.13184709,1.79487471,0.79183123,0.00162798,0.82802306,0.25957128,0.15442559
-2.70435218,2.74874715,0.00010507,1.13887420,1.82685363,0.80280723,0.00143934,0.83343803,0.26325735,0.15522497
-2.69834917,2.78707229,0.00009418,1.14923876,1.86383982,0.81678803,0.00127061,0.84249401,0.26752405,0.15677761
-2.69234617,2.83458337,0.00008463,1.16259853,1.90511499,0.83346366,0.00112129,0.85503157,0.27226501,0.15904295
-2.68634317,2.89012118,0.00007636,1.17850403,1.94979700,0.85242784,0.00099058,0.87080486,0.27735901,0.16195677
-2.68034017,2.95227075,0.00006929,1.19641614,1.99686800,0.87319116,0.00087735,0.88949081,0.28267391,0.16543366
-2.67433717,3.01940703,0.00006333,1.21572542,2.04520543,0.89519656,0.00078032,0.91069921,0.28807062,0.16937012
-2.66833417,3.08974416,0.00005836,1.23577237,2.09361495,0.91783624,0.00069801,0.93398322,0.29340690,0.17364797
-2.66233117,3.16138650,0.00005426,1.25586799,2.14086406,0.94046977,0.00062886,0.95885008,0.29854098,0.17813816
-2.65632816,3.23238031,0.00005092,1.27531388,2.18571546,0.96244263,0.00057127,0.98477174,0.30333487,0.18270471
-2.65032516,3.30076454,0.00004821,1.29342147,2.22695943,0.98310475,0.00052366,1.01119547,0.30765737,0.18720866
-2.64432216,3.36461992,0.00004602,1.30952992,2.26344448,1.00182847,0.00048447,1.03755438,0.31138679,0.19151200
-2.63831916,3.42211547,0.00004424,1.32302240,2.29410556,1.01802561,0.00045224,1.06327787,0.31441335,0.19548141
-2.63231616,3.47155161,0.00004275,1.33334061,2.31798955,1.03116310,0.00042562,1.08780227,0.31664139,0.19899174
-2.62631316,3.51139956,0.00004148,1.33999724,2.33427763,1.04077687,0.00040337,1.11058152,0.31799128,0.20192913
-2.62031016,3.54033632,0.00004034,1.34258650,2.34230407,1.04648377,0.00038440,1.13109816,0.31840121,0.20419374
-2.61430715,3.55727502,0.00003926,1.34079259,2.34157148,1.04799121,0.00036778,1.14887451,0.31782877,0.20570198
-2.60830415,3.56139025,0.00003819,1.33439610,2.33176210,1.04510434,0.00035274,1.16348392,0.31625236,0.20638831
-2.60230115,3.55213788,0.00003707,1.32327829,2.31274525,1.03773076,0.00033862,1.17456200,0.31367240,0.20620645
-2.59629815,3.52926924,0.00003589,1.30742341,2.28458050,1.02588263,0.00032494,1.18181747,0.31011232,0.20513015
-2.59029515,3.49283919,0.00003461,1.28691884,2.24751688,1.00967622,0.00031134,1.18504222,0.30561923,0.20315338
-2.58429215,3.44320791,0.00003323,1.26195321,2.20198773,0.98932897,0.00029760,1.18412020,0.30026421,0.20029005
-2.57828914,3.38103601,0.00003175,1.23281235,2.14860148,0.96515432,0.00028358,1.17903461,0.29414215,0.19657328
-2.57228614,3.30727301,0.00003016,1.19987313,2.08812837,0.93755427,0.00026925,1.16987287,0.28737109,0.19205418
-2.56628314,3.22313901,0.00002849,1.16359531,2.02148321,0.90701020,0.00025468,1.15682891,0.28009088,0.18680034
-2.56028014,3.13009971,0.00002674,1.12451128,1.94970455,0.87407192,0.00023997,1.14020236,0.27246126,0.18089390
-2.55427714,3.02983513,0.00002494,1.08321390,1.87393055,0.83934560,0.00022530,1.12039426,0.26465917,0.17442938
-2.54827414,2.92420238,0.00002311,1.04034272,1.79537214,0.80348050,0.00021088,1.09789930,0.25687543,0.16751133
-2.54227114,2.81519333,0.00002127,0.99656860,1.71528387,0.76715524,0.00019695,1.07329435,0.24931071,0.16025176
-2.53626813,2.70488795,0.00001945,0.95257731,1.63493336,0.73106356,0.00018377,1.04722361,0.24217093,0.15276752
-2.53026513,2.59540446,0.00001766,0.90905229,1.55556999,0.69590015,0.00017159,1.02038066,0.23566210,0.14517766
-2.52426213,2.48884757,0.00001592,0.86665715,1.47839368,0.66234665,0.00016067,0.99348800,0.22998488,0.13760079
-2.51825913,2.38725613,0.00001425,0.82601836,1.40452478,0.63105818,0.00015127,0.96727465,0.22532886,0.13015259
-2.51225613,2.29255176,0.00001267,0.78770871,1.33497581,0.60265055,0.00014364,0.94245282,0.22186683,0.12294339
-2.50625313,2.20648990,0.00001118,0.75223202,1.27062607,0.57768838,0.00013799,0.91969432,0.21974925,0.11607603
-2.50025013,2.13061477,0.00000980,0.72000973,1.21219989,0.55667425,0.00013452,0.89960793,0.21909901,0.10964394
-2.49424712,2.06621971,0.00000853,0.69136979,1.16024931,0.54003900,0.00013342,0.88271851,0.22000687,0.10372943
-2.48824412,2.01431411,0.00000737,0.66653829,1.11514174,0.52813334,0.00013483,0.86944883,0.22252757,0.09840241
-2.48224112,1.97559806,0.00000633,0.64563429,1.07705315,0.52122078,0.00013887,0.86010495,0.22667688,0.09371935
-2.47623812,1.95044550,0.00000539,0.62866795,1.04596699,0.51947193,0.00014563,0.85486579,0.23242974,0.08972265
-2.47023512,1.93889643,0.00000456,0.61554215,1.02167900,0.52296035,0.00015515,0.85377734,0.23971957,0.08644026
-2.46423212,1.94065848,0.00000384,0.60605756,1.00380773,0.53165987,0.00016744,0.85675192,0.24843874,0.08388574
-2.45822911,1.95511770,0.00000320,0.59992112,0.99181042,0.54544352,0.00018247,0.86357232,0.25844039,0.08205857
-2.45222611,1.98135819,0.00000266,0.59675737,0.98500375,0.56408410,0.00020015,0.87390080,0.26954136,0.08094477
-2.44622311,2.01818983,0.00000219,0.59612251,0.98258866,0.58725651,0.00022034,0.88729246,0.28152635,0.08051780
-2.44022011,2.06418321,0.00000179,0.59752045,0.98367829,0.61454176,0.00024287,0.90321230,0.29415303,0.08073960
-2.43421711,2.11771042,0.00000146,0.60042025,0.98732823,0.64543285,0.00026750,0.92105528,0.30715803,0.08156190
-2.42821411,2.17699027,0.00000119,0.60427431,0.99256762,0.67934253,0.00029392,0.94016830,0.32026362,0.08292760
-2.42221111,2.24013660,0.00000096,0.60853652,0.99843025,0.71561281,0.00032181,0.95987319,0.33318477,0.08477222
-2.41620810,2.30520773,0.00000077,0.61267973,1.00398434,0.75352635,0.00035076,0.97948961,0.34563648,0.08702544
-2.41020510,2.37025582,0.00000062,0.61621173,1.00835998,0.79231944,0.00038034,0.99835690,0.35734097,0.08961254
-2.40420210,2.43337425,0.00000050,0.61868927,1.01077329,0.83119663,0.00041007,1.01585387,0.36803475,0.09245593
-2.39819910,2.49274201,0.00000041,0.61972951,1.01054648,0.86934657,0.00043944,1.03141582,0.37747496,0.09547652
-2.39219610,2.54666350,0.00000033,0.61901864,1.00712314,0.90595892,0.00046794,1.04454821,0.38544520,0.09859501
-2.38619310,2.59360316,0.00000028,0.61631737,1.00007857,0.94024183,0.00049504,1.05483647,0.39176036,0.10173315
-2.38019010,2.63221389,0.00000023,0.61146319,0.98912475,0.97143965,0.00052021,1.06195193,0.39627044,0.10481482
-2.37418709,2.66135904,0.00000020,0.60436964,0.97411030,0.99885037,0.00054296,1.06565386,0.39886335,0.10776705
-2.36818409,2.68012767,0.00000018,0.59502269,0.95501550,1.02184219,0.00056283,1.06578780,0.39946647,0.11052097
-2.36218109,2.68784326,0.00000016,0.58347469,0.93194311,1.03986880,0.00057940,1.06228080,0.39804710,0.11301261
-2.35617809,2.68406615,0.00000015,0.56983622,0.90510554,1.05248274,0.00059234,1.05513412,0.39461182,0.11518371
-2.35017509,2.66859015,0.00000015,0.55426664,0.87480915,1.05934647,0.00060136,1.04441394,0.38920484,0.11698240
-2.34417209,2.64143414,0.00000015,0.53696359,0.84143667,1.06024062,0.00060630,1.03024105,0.38190540,0.11836386
-2.33816908,2.60282925,0.00000016,0.51815227,0.80542852,1.05506917,0.00060704,1.01278008,0.37282445,0.11929091
-2.33216608,2.55320256,0.00000017,0.49807493,0.76726399,1.04386134,0.00060361,0.99222901,0.36210071,0.11973459
-2.32616308,2.49315804,0.00000019,0.47698103,0.72744297,1.02677004,0.00059610,0.96880956,0.34989631,0.11967465
-2.32016008,2.42345566,0.00000022,0.45511854,0.68646907,1.00406705,0.00058472,0.94275882,0.33639208,0.11909995
-2.31415708,2.34498921,0.00000026,0.43272658,0.64483448,0.97613503,0.00056976,0.91432251,0.32178285,0.11800884
-2.30815408,2.25876376,0.00000032,0.41002966,0.60300725,0.94345664,0.00055159,0.88374995,0.30627272,0.11640940
-2.30215108,2.16587299,0.00000039,0.38723346,0.56142096,0.90660137,0.00053067,0.85129064,0.29007047,0.11431951
-2.29614807,2.06747717,0.00000048,0.36452229,0.52046704,0.86621042,0.00050752,0.81719252,0.27338538,0.11176689
-2.29014507,1.96478187,0.00000060,0.34205795,0.48048969,0.82298030,0.00048271,0.78170129,0.25642330,0.10878890
-2.28414207,1.85901789,0.00000076,0.31997982,0.44178312,0.77764577,0.00045685,0.74506084,0.23938326,0.10543211
-2.27813907,1.75142236,0.00000095,0.29840599,0.40459105,0.73096271,0.00043058,0.70751403,0.22245453,0.10175182
-2.27213607,1.64322133,0.00000119,0.27743513,0.36910785,0.68369148,0.00040456,0.66930376,0.20581422,0.09781127
-2.26613307,1.53561373,0.00000149,0.25714875,0.33548130,0.63658129,0.00037944,0.63067373,0.18962539,0.09368069
-2.26013007,1.42975679,0.00000186,0.23761375,0.30381626,0.59035600,0.00035586,0.59186871,0.17403560,0.08943619
-2.25412706,1.32675282,0.00000231,0.21888481,0.27417916,0.54570160,0.00033445,0.55313416,0.15917600,0.08515842
-2.24812406,1.22763738,0.00000285,0.20100669,0.24660278,0.50325568,0.00031581,0.51471499,0.14516080,0.08093116
-2.24212106,1.13336864,0.00000351,0.18401608,0.22109112,0.46359877,0.00030051,0.47685343,0.13208705,0.07683968
-2.23611806,1.04481804,0.00000428,0.16794303,0.19762413,0.42724770,0.00028906,0.43978623,0.12003477,0.07296913
-2.23011506,0.96276196,0.00000519,0.15281199,0.17616206,0.39465076,0.00028195,0.40374119,0.10906728,0.06940272
-2.22411206,0.88787446,0.00000626,0.13864228,0.15664943,0.36618435,0.00027959,0.36893323,0.09923168,0.06621999
-2.21810905,0.82072108,0.00000749,0.12544828,0.13901837,0.34215115,0.00028234,0.33556043,0.09055946,0.06349501
-2.21210605,0.76175353,0.00000890,0.11323923,0.12319155,0.32277923,0.00029050,0.30380000,0.08306710,0.06129465
-2.20610305,0.71130542,0.00001051,0.10201884,0.10908447,0.30822204,0.00030429,0.27380478,0.07675677,0.05967689
-2.20010005,0.66958897,0.00001232,0.09178474,0.09660738,0.29855908,0.00032387,0.24570012,0.07161692,0.05868933
-2.19409705,0.63669289,0.00001435,0.08252796,0.08566669,0.29379694,0.00034929,0.21958164,0.06762292,0.05836775
-2.18809405,0.61258143,0.00001659,0.07423241,0.07616612,0.29387082,0.00038053,0.19551385,0.06473758,0.05873494
-2.18209105,0.59709500,0.00001904,0.06687457,0.06800758,0.29864640,0.00041746,0.17352963,0.06291171,0.05979978
-2.17608804,0.58995232,0.00002171,0.06042328,0.06109186,0.30792224,0.00045985,0.15363077,0.06208467,0.06155656
-2.17008504,0.59075459,0.00002458,0.05483986,0.05531923,0.32143285,0.00050739,0.13578937,0.06218494,0.06398466
-2.16408204,0.59899177,0.00002763,0.05007837,0.05058999,0.33885253,0.00055961,0.11995005,0.06313083,0.06704865
-2.15807904,0.61405131,0.00003085,0.04608620,0.04680498,0.35980044,0.00061598,0.10603287,0.06483123,0.07069867
-2.15207604,0.63522948,0.00003421,0.04280483,0.04386624,0.38384694,0.00067585,0.09393682,0.06718667,0.07487139
-2.14607304,0.66174543,0.00003767,0.04017085,0.04167761,0.41052147,0.00073846,0.08354369,0.07009043,0.07949133
-2.14007004,0.69275802,0.00004121,0.03811708,0.04014544,0.43932209,0.00080300,0.07472207,0.07343009,0.08447261
-2.13406703,0.72738519,0.00004477,0.03657389,0.03917948,0.46972676,0.00086857,0.06733157,0.07708915,0.08972120
-2.12806403,0.76472569,0.00004833,0.03547053,0.03869364,0.50120615,0.00093423,0.06122680,0.08094910,0.09513744
-2.12206103,0.80388267,0.00005183,0.03473653,0.03860699,0.53323788,0.00099901,0.05626123,0.08489159,0.10061897
-2.11605803,0.84398842,0.00005524,0.03430315,0.03884464,0.56532171,0.00106196,0.05229069,0.08880086,0.10606381
-2.11005503,0.88422952,0.00005850,0.03410464,0.03933868,0.59699520,0.00112215,0.04917649,0.09256628,0.11137358
-2.10405203,0.92387142,0.00006157,0.03407951,0.04002906,0.62784923,0.00117872,0.04678805,0.09608498,0.11645670
-2.09804902,0.96228132,0.00006443,0.03417168,0.04086431,0.65754258,0.00123089,0.04500506,0.09926440,0.12123143
-2.09204602,0.99894838,0.00006705,0.03433135,0.04180223,0.68581489,0.00127800,0.04371913,0.10202471,0.12562866
-2.08604302,1.03350007,0.00006939,0.03451582,0.04281028,0.71249706,0.00131953,0.04283485,0.10430094,0.12959420
-2.08004002,1.06571354,0.00007145,0.03468996,0.04386582,0.73751855,0.00135512,0.04227044,0.10604478,0.13309055
-2.07403702,1.09552144,0.00007322,0.03482653,0.04495607,0.76091071,0.00138455,0.04195784,0.10722589,0.13609799
-2.06803402,1.12301120,0.00007469,0.03490625,0.04607779,0.78280588,0.00140781,0.04184241,0.10783266,0.13861492
-2.06203102,1.14841768,0.00007589,0.03491758,0.04723662,0.80343172,0.00142503,0.04188216,0.10787238,0.14065744
-2.05602801,1.17210886,0.00007682,0.03485630,0.04844621,0.82310092,0.00143651,0.04204667,0.10737078,0.14225807
-2.05002501,1.19456522,0.00007751,0.03472485,0.04972693,0.84219636,0.00144267,0.04231574,0.10637081,0.14346376
-2.04402201,1.21635306,0.00007800,0.03453150,0.05110442,0.86115206,0.00144408,0.04267774,0.10493097,0.14433320
-2.03801901,1.23809305,0.00007830,0.03428933,0.05260780,0.88043086,0.00144135,0.04312786,0.10312294,0.14493358
-2.03201601,1.26042518,0.00007847,0.03401505,0.05426783,0.90049947,0.00143519,0.04366625,0.10102874,0.14533690
-2.02601301,1.28397161,0.00007852,0.03372780,0.05611481,0.92180210,0.00142628,0.04429610,0.09873755,0.14561608
